2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:45:11.139,0.95217,0.95235,1.88,1.13
2011.07.12 07:45:11.713,0.95219,0.95239,1.13,1.88
2011.07.12 07:45:12.398,0.9522,0.9524,1.88,1.13
2011.07.12 07:45:12.620,0.95221,0.95241,1.88,1.50
2011.07.12 07:45:13.067,0.95224,0.95243,3.00,1.50
2011.07.12 07:45:13.397,0.95224,0.95243,1.50,1.13
2011.07.12 07:45:13.838,0.95224,0.95243,3.00,1.50
2011.07.12 07:45:14.616,0.95226,0.95252,6.38,1.88
2011.07.12 07:45:14.733,0.95226,0.95247,3.38,1.73
2011.07.12 07:45:14.851,0.95225,0.95243,1.51,1.13
2011.07.12 07:45:15.080,0.95223,0.95243,1.13,1.13
2011.07.12 07:45:15.199,0.9522,0.95243,1.13,1.13
2011.07.12 07:45:15.494,0.95219,0.9524,3.38,1.13
2011.07.12 07:45:15.612,0.95218,0.9524,1.13,1.13
2011.07.12 07:45:16.288,0.95224,0.95242,1.13,1.50
2011.07.12 07:45:17.657,0.95217,0.95238,1.13,1.13
2011.07.12 07:45:17.771,0.95217,0.95241,1.51,1.50
2011.07.12 07:45:18.109,0.95239,0.95251,1.35,2.25
2011.07.12 07:45:18.441,0.95253,0.9527,2.11,1.13
2011.07.12 07:45:18.783,0.95251,0.95273,1.13,1.35
2011.07.12 07:45:18.903,0.95251,0.95271,1.13,1.13
2011.07.12 07:45:19.130,0.95248,0.95268,1.13,1.88
2011.07.12 07:45:19.249,0.95247,0.95267,3.00,1.13
2011.07.12 07:45:20.018,0.95246,0.95266,3.00,1.13
2011.07.12 07:45:20.359,0.95246,0.95266,2.25,1.88
2011.07.12 07:45:20.701,0.95246,0.95266,2.63,1.50
2011.07.12 07:45:20.928,0.95247,0.95268,1.51,1.50
2011.07.12 07:45:21.370,0.95247,0.95271,3.38,1.13
2011.07.12 07:45:21.488,0.95247,0.95268,3.01,1.13
2011.07.12 07:45:21.600,0.95248,0.95268,1.13,1.13
2011.07.12 07:45:21.939,0.95248,0.9526,1.13,1.50
2011.07.12 07:45:22.160,0.95245,0.95264,1.13,1.50
2011.07.12 07:45:22.278,0.95245,0.95268,1.50,1.50
2011.07.12 07:45:22.678,0.95246,0.95268,2.25,1.50
2011.07.12 07:45:23.120,0.95246,0.95263,1.88,1.88
2011.07.12 07:45:23.569,0.95246,0.95261,1.88,1.50
2011.07.12 07:45:23.678,0.95246,0.95262,1.88,2.25
2011.07.12 07:45:23.897,0.95246,0.95263,1.88,1.13
2011.07.12 07:45:24.557,0.95246,0.95264,2.25,1.88
2011.07.12 07:45:24.959,0.95246,0.95264,2.25,1.50
2011.07.12 07:45:25.341,0.95247,0.9527,1.50,1.88
2011.07.12 07:45:25.896,0.95247,0.9527,1.13,1.88
2011.07.12 07:45:26.118,0.95247,0.9527,3.00,1.88
2011.07.12 07:45:26.556,0.95247,0.95267,2.63,1.13
2011.07.12 07:45:26.997,0.95247,0.95268,3.00,1.88
2011.07.12 07:45:27.108,0.95247,0.95268,3.00,1.50
2011.07.12 07:45:27.437,0.95248,0.95268,1.13,1.13
2011.07.12 07:45:27.909,0.95246,0.95267,2.25,1.13
2011.07.12 07:45:28.458,0.95247,0.95265,2.25,1.50
2011.07.12 07:45:29.776,0.95247,0.95267,2.25,1.50
2011.07.12 07:45:30.919,0.95248,0.95267,1.13,1.50
2011.07.12 07:45:31.356,0.95247,0.95269,2.63,1.88
2011.07.12 07:45:32.127,0.95247,0.95269,2.63,1.50
2011.07.12 07:45:32.238,0.95247,0.95269,4.13,1.50
2011.07.12 07:45:33.006,0.95248,0.9527,1.51,1.13
2011.07.12 07:45:33.560,0.95253,0.95272,1.13,1.88
2011.07.12 07:45:34.076,0.95253,0.95273,1.50,1.13
2011.07.12 07:45:34.422,0.95264,0.95283,1.36,1.13
2011.07.12 07:45:34.759,0.95265,0.95287,2.11,1.13
2011.07.12 07:45:34.978,0.95267,0.95283,1.36,2.63
2011.07.12 07:45:35.090,0.95267,0.95284,2.48,1.13
2011.07.12 07:45:35.317,0.95268,0.95284,1.73,1.13
2011.07.12 07:45:35.536,0.95268,0.95288,1.73,1.13
2011.07.12 07:45:35.647,0.95268,0.95288,1.73,1.13
2011.07.12 07:45:35.866,0.95268,0.95288,1.73,1.13
2011.07.12 07:45:36.531,0.95266,0.95292,3.38,3.00
2011.07.12 07:45:36.882,0.9527,0.95292,1.35,1.50
2011.07.12 07:45:37.004,0.9527,0.95292,1.35,1.50
2011.07.12 07:45:37.450,0.95271,0.95292,1.13,1.13
2011.07.12 07:45:37.572,0.95271,0.95294,1.13,3.00
2011.07.12 07:45:37.910,0.95271,0.95294,1.51,3.00
2011.07.12 07:45:38.031,0.95271,0.95292,1.13,1.13
2011.07.12 07:45:38.258,0.95266,0.95285,2.63,1.35
2011.07.12 07:45:38.367,0.95265,0.95285,1.51,1.35
2011.07.12 07:45:38.479,0.95259,0.95277,1.13,1.13
2011.07.12 07:45:38.709,0.95256,0.95275,3.01,1.13
2011.07.12 07:45:38.817,0.95257,0.95275,1.88,1.73
2011.07.12 07:45:39.343,0.95256,0.95276,2.26,1.13
2011.07.12 07:45:39.677,0.95261,0.95281,1.13,2.25
2011.07.12 07:45:40.006,0.95261,0.95282,1.13,2.25
2011.07.12 07:45:40.579,0.95264,0.95283,1.51,1.13
2011.07.12 07:45:40.801,0.95273,0.95289,1.35,1.50
2011.07.12 07:45:41.030,0.95282,0.95294,1.50,1.50
2011.07.12 07:45:41.152,0.95287,0.95301,1.13,2.25
2011.07.12 07:45:41.271,0.95286,0.95308,1.13,2.63
2011.07.12 07:45:41.627,0.95287,0.95308,2.25,1.50
2011.07.12 07:45:41.958,0.95287,0.95309,2.85,1.88
2011.07.12 07:45:42.287,0.95289,0.9531,2.85,1.50
2011.07.12 07:45:42.509,0.95286,0.95306,2.26,1.13
2011.07.12 07:45:43.281,0.95287,0.95303,1.88,1.13
2011.07.12 07:45:43.619,0.9528,0.95299,1.50,1.13
2011.07.12 07:45:43.840,0.9528,0.95301,1.88,1.50
2011.07.12 07:45:44.303,0.95287,0.95308,2.26,1.50
2011.07.12 07:45:44.639,0.95286,0.95306,1.13,1.50
2011.07.12 07:45:44.980,0.95279,0.95296,1.50,1.13
2011.07.12 07:45:45.318,0.95276,0.95289,1.88,1.13
2011.07.12 07:45:45.647,0.95276,0.95289,1.88,1.13
2011.07.12 07:45:46.308,0.95277,0.95291,1.50,1.13
2011.07.12 07:45:46.527,0.95277,0.95289,1.88,1.13
2011.07.12 07:45:47.077,0.95277,0.95289,1.88,1.13
2011.07.12 07:45:47.407,0.95277,0.95289,1.88,1.13
2011.07.12 07:45:47.957,0.95277,0.95293,1.88,1.50
2011.07.12 07:45:48.066,0.95277,0.95293,2.25,1.50
2011.07.12 07:45:48.396,0.95277,0.95294,1.88,1.88
2011.07.12 07:45:48.946,0.95271,0.95293,1.51,1.13
2011.07.12 07:45:49.606,0.95277,0.95293,1.88,1.13
2011.07.12 07:45:50.747,0.95277,0.95294,1.88,1.13
2011.07.12 07:45:50.859,0.95277,0.95294,1.88,1.13
2011.07.12 07:45:51.078,0.95277,0.95295,1.88,1.13
2011.07.12 07:45:51.599,0.95277,0.95294,1.88,1.13
2011.07.12 07:45:52.367,0.95277,0.95295,1.13,1.13
2011.07.12 07:45:52.477,0.95277,0.95295,1.88,1.13
2011.07.12 07:45:53.201,0.95277,0.95295,1.51,1.13
2011.07.12 07:45:53.419,0.9528,0.953,1.13,1.13
2011.07.12 07:45:53.636,0.9528,0.953,1.13,1.13
2011.07.12 07:45:53.749,0.9528,0.953,1.13,1.13
2011.07.12 07:45:54.296,0.95286,0.95303,1.50,1.13
2011.07.12 07:45:54.628,0.95286,0.953,1.50,1.13
2011.07.12 07:45:55.066,0.95286,0.95301,1.88,1.13
2011.07.12 07:45:57.177,0.95286,0.95306,2.25,2.25
2011.07.12 07:45:57.400,0.95287,0.95308,3.60,1.50
2011.07.12 07:45:57.627,0.95287,0.9531,2.86,1.13
2011.07.12 07:45:57.736,0.95287,0.9531,2.11,1.13
2011.07.12 07:45:58.286,0.95289,0.9531,2.11,1.13
2011.07.12 07:45:58.727,0.95289,0.95313,3.61,1.13
2011.07.12 07:45:59.081,0.95291,0.95311,1.51,1.13
2011.07.12 07:45:59.635,0.9529,0.9531,1.13,1.13
2011.07.12 07:45:59.967,0.95289,0.9531,2.25,1.13
2011.07.12 07:46:00.576,0.95288,0.9531,2.25,1.13
2011.07.12 07:46:00.797,0.95288,0.9531,3.00,1.13
2011.07.12 07:46:01.019,0.95289,0.95311,4.73,1.50
2011.07.12 07:46:01.560,0.95297,0.95312,1.88,1.13
2011.07.12 07:46:02.065,0.95296,0.95308,1.88,1.13
2011.07.12 07:46:02.293,0.95296,0.95313,1.50,1.13
2011.07.12 07:46:02.897,0.95296,0.9531,1.88,1.13
2011.07.12 07:46:03.012,0.95296,0.9531,1.50,1.13
2011.07.12 07:46:03.349,0.95294,0.9531,2.25,1.13
2011.07.12 07:46:03.676,0.95297,0.95312,1.88,1.13
2011.07.12 07:46:06.822,0.95297,0.95308,1.50,1.13
2011.07.12 07:46:07.179,0.95288,0.95306,1.88,1.88
2011.07.12 07:46:07.294,0.95286,0.95304,2.63,1.50
2011.07.12 07:46:07.407,0.95286,0.95302,1.88,1.50
2011.07.12 07:46:07.739,0.95278,0.95298,2.25,1.35
2011.07.12 07:46:07.968,0.95278,0.95294,1.50,1.50
2011.07.12 07:46:08.519,0.95277,0.95293,1.88,1.13
2011.07.12 07:46:08.849,0.95277,0.95293,2.25,1.13
2011.07.12 07:46:09.910,0.95277,0.95293,1.88,1.13
2011.07.12 07:46:10.938,0.95277,0.95293,1.88,1.13
2011.07.12 07:46:12.257,0.95277,0.95293,1.88,1.13
2011.07.12 07:46:12.918,0.95277,0.95293,1.88,1.13
2011.07.12 07:46:13.297,0.95274,0.95293,1.50,1.13
2011.07.12 07:46:13.419,0.95268,0.95289,2.26,1.13
2011.07.12 07:46:13.761,0.95269,0.95284,1.88,1.13
2011.07.12 07:46:13.877,0.95266,0.95286,2.25,1.13
2011.07.12 07:46:14.318,0.95266,0.95286,2.25,1.13
2011.07.12 07:46:14.541,0.95266,0.95285,2.63,1.13
2011.07.12 07:46:14.659,0.95266,0.95285,2.63,1.13
2011.07.12 07:46:14.987,0.95267,0.9528,2.25,1.13
2011.07.12 07:46:15.465,0.95267,0.95285,2.63,1.50
2011.07.12 07:46:15.578,0.95267,0.95285,3.38,1.50
2011.07.12 07:46:15.688,0.95267,0.95285,3.75,1.50
2011.07.12 07:46:16.020,0.95269,0.95288,2.63,1.13
2011.07.12 07:46:16.137,0.95269,0.9529,2.26,1.13
2011.07.12 07:46:16.578,0.95269,0.95289,1.13,2.63
2011.07.12 07:46:16.797,0.95269,0.9529,2.63,1.13
2011.07.12 07:46:17.016,0.95269,0.95291,3.38,1.50
2011.07.12 07:46:17.819,0.9527,0.95292,1.51,1.13
2011.07.12 07:46:18.479,0.95271,0.95293,1.36,3.00
2011.07.12 07:46:18.917,0.95273,0.95293,3.38,2.63
2011.07.12 07:46:20.126,0.95277,0.95296,2.25,1.13
2011.07.12 07:46:20.678,0.95277,0.95296,1.50,1.13
2011.07.12 07:46:20.790,0.95278,0.95298,2.25,1.50
2011.07.12 07:46:21.123,0.95278,0.95299,1.88,1.88
2011.07.12 07:46:21.467,0.95276,0.95298,2.63,1.13
2011.07.12 07:46:22.916,0.95273,0.95298,2.63,1.88
2011.07.12 07:46:24.979,0.95277,0.95298,2.25,1.88
2011.07.12 07:46:25.528,0.95276,0.95298,1.73,1.50
2011.07.12 07:46:25.747,0.95274,0.95298,2.26,2.25
2011.07.12 07:46:26.079,0.95276,0.95298,3.00,2.85
2011.07.12 07:46:26.308,0.95276,0.95296,2.25,1.50
2011.07.12 07:46:26.858,0.95277,0.95294,1.88,1.50
2011.07.12 07:46:28.578,0.95277,0.95292,1.88,1.50
2011.07.12 07:46:28.796,0.95277,0.95292,1.88,1.50
2011.07.12 07:46:29.236,0.95269,0.95292,1.88,1.50
2011.07.12 07:46:31.352,0.95269,0.95289,2.26,1.13
2011.07.12 07:46:31.869,0.95282,0.95289,2.10,1.13
2011.07.12 07:46:32.200,0.95283,0.95305,1.88,1.50
2011.07.12 07:46:32.319,0.95283,0.95305,2.86,1.50
2011.07.12 07:46:32.536,0.95284,0.95309,3.76,1.50
2011.07.12 07:46:32.756,0.95289,0.9531,1.88,1.50
2011.07.12 07:46:32.866,0.95289,0.95311,1.88,1.50
2011.07.12 07:46:33.087,0.95289,0.95311,2.63,1.50
2011.07.12 07:46:33.417,0.95289,0.95308,1.88,1.13
2011.07.12 07:46:34.569,0.95288,0.95308,2.25,1.50
2011.07.12 07:46:35.701,0.95289,0.95308,1.88,1.50
2011.07.12 07:46:36.037,0.95287,0.95305,1.50,1.50
2011.07.12 07:46:36.257,0.95278,0.95298,2.25,1.50
2011.07.12 07:46:36.367,0.95278,0.95298,2.25,1.50
2011.07.12 07:46:36.882,0.95277,0.95298,3.00,1.50
2011.07.12 07:46:37.880,0.95276,0.95298,2.48,1.50
2011.07.12 07:46:38.107,0.95277,0.95298,1.50,1.50
2011.07.12 07:46:38.659,0.95282,0.95302,1.50,1.50
2011.07.12 07:46:38.770,0.95283,0.95305,2.48,2.63
2011.07.12 07:46:38.886,0.95283,0.95305,2.48,2.63
2011.07.12 07:46:39.108,0.95287,0.95308,2.25,1.50
2011.07.12 07:46:39.678,0.95288,0.9531,1.35,1.13
2011.07.12 07:46:39.791,0.95289,0.95311,2.48,1.88
2011.07.12 07:46:40.017,0.95288,0.95313,3.23,3.75
2011.07.12 07:46:40.353,0.95277,0.9529,7.51,1.13
2011.07.12 07:46:40.579,0.95278,0.9529,1.88,1.88
2011.07.12 07:46:40.689,0.9527,0.95285,2.25,1.13
2011.07.12 07:46:41.020,0.95263,0.95283,3.60,2.63
2011.07.12 07:46:41.357,0.95263,0.95283,2.85,2.63
2011.07.12 07:46:42.078,0.95266,0.95281,1.88,1.50
2011.07.12 07:46:42.520,0.95266,0.95281,1.13,1.50
2011.07.12 07:46:42.639,0.95271,0.95288,1.73,1.50
2011.07.12 07:46:42.863,0.9527,0.95286,1.50,2.10
2011.07.12 07:46:42.982,0.95266,0.95281,2.25,1.13
2011.07.12 07:46:43.099,0.95267,0.95281,2.25,1.13
2011.07.12 07:46:43.657,0.95266,0.95281,2.25,1.13
2011.07.12 07:46:44.121,0.95266,0.95284,2.25,1.13
2011.07.12 07:46:44.233,0.95266,0.95284,2.25,1.13
2011.07.12 07:46:44.461,0.95266,0.95282,2.25,1.50
2011.07.12 07:46:44.800,0.95266,0.9528,2.25,1.13
2011.07.12 07:46:45.132,0.95259,0.95275,2.63,2.25
2011.07.12 07:46:45.251,0.95259,0.95269,1.50,1.13
2011.07.12 07:46:45.369,0.95256,0.95274,2.25,1.50
2011.07.12 07:46:45.592,0.95258,0.95278,1.50,1.88
2011.07.12 07:46:45.709,0.95258,0.95279,1.50,1.13
2011.07.12 07:46:45.829,0.95262,0.95281,1.13,1.50
2011.07.12 07:46:46.341,0.9526,0.95282,1.50,1.88
2011.07.12 07:46:46.678,0.95258,0.95279,2.26,1.13
2011.07.12 07:46:47.121,0.95259,0.95279,1.35,1.50
2011.07.12 07:46:47.350,0.95261,0.95281,1.13,1.13
2011.07.12 07:46:48.119,0.95261,0.95284,1.51,3.00
2011.07.12 07:46:48.450,0.95263,0.95284,3.98,3.00
2011.07.12 07:46:48.558,0.95265,0.95284,1.51,2.63
2011.07.12 07:46:49.192,0.95264,0.95285,2.25,1.88
2011.07.12 07:46:49.312,0.9526,0.95283,1.88,1.13
2011.07.12 07:46:49.540,0.95259,0.95283,2.86,1.13
2011.07.12 07:46:49.769,0.9526,0.95284,1.88,2.63
2011.07.12 07:46:50.337,0.95263,0.95284,3.23,2.63
2011.07.12 07:46:50.560,0.95263,0.95284,4.35,2.63
2011.07.12 07:46:51.006,0.95267,0.95286,2.48,1.50
2011.07.12 07:46:51.515,0.95268,0.95289,1.13,1.88
2011.07.12 07:46:52.487,0.95267,0.95289,4.35,1.88
2011.07.12 07:46:52.926,0.95271,0.95289,1.13,1.13
2011.07.12 07:46:53.038,0.95273,0.95291,1.13,3.00
2011.07.12 07:46:53.258,0.95271,0.95292,1.50,1.50
2011.07.12 07:46:53.366,0.9527,0.95289,1.13,1.13
2011.07.12 07:46:53.587,0.95268,0.95289,1.13,1.13
2011.07.12 07:46:53.916,0.95268,0.95289,2.63,1.13
2011.07.12 07:46:54.247,0.95268,0.95289,1.51,1.13
2011.07.12 07:46:54.567,0.95265,0.95287,1.88,1.13
2011.07.12 07:46:55.230,0.95266,0.95287,2.26,1.13
2011.07.12 07:46:55.678,0.95269,0.95287,1.35,1.13
2011.07.12 07:46:56.006,0.9527,0.95291,1.51,2.10
2011.07.12 07:46:56.337,0.95267,0.95286,1.51,1.13
2011.07.12 07:46:56.779,0.95268,0.95289,1.36,1.50
2011.07.12 07:46:56.889,0.95271,0.9529,1.13,1.50
2011.07.12 07:46:57.221,0.95272,0.95294,1.13,1.13
2011.07.12 07:46:57.449,0.95276,0.95294,1.13,1.88
2011.07.12 07:46:58.160,0.95278,0.95294,1.13,1.88
2011.07.12 07:46:58.380,0.95274,0.95294,1.13,1.13
2011.07.12 07:46:58.502,0.95274,0.95292,2.63,1.13
2011.07.12 07:46:58.731,0.95275,0.95294,1.13,1.13
2011.07.12 07:46:58.963,0.95284,0.95303,1.88,5.25
2011.07.12 07:46:59.078,0.95284,0.95303,1.88,1.13
2011.07.12 07:46:59.630,0.95284,0.95303,2.26,2.25
2011.07.12 07:47:00.936,0.95282,0.95302,1.51,1.13
2011.07.12 07:47:01.652,0.95281,0.95303,1.88,2.63
2011.07.12 07:47:01.882,0.95283,0.95303,1.13,2.63
2011.07.12 07:47:02.767,0.95283,0.95302,1.88,1.13
2011.07.12 07:47:03.316,0.95282,0.95302,1.13,1.13
2011.07.12 07:47:04.341,0.95281,0.95301,1.13,1.13
2011.07.12 07:47:04.856,0.9528,0.95301,1.88,1.13
2011.07.12 07:47:05.078,0.9528,0.953,1.51,2.85
2011.07.12 07:47:05.297,0.95278,0.95295,1.50,1.13
2011.07.12 07:47:05.407,0.95273,0.95295,3.76,1.13
2011.07.12 07:47:05.738,0.95286,0.95297,2.85,1.50
2011.07.12 07:47:05.848,0.95283,0.95297,4.88,1.50
2011.07.12 07:47:05.958,0.95292,0.95302,1.50,3.00
2011.07.12 07:47:06.069,0.95296,0.95311,2.10,3.75
2011.07.12 07:47:06.288,0.95296,0.9532,4.73,1.13
2011.07.12 07:47:06.509,0.95296,0.95316,2.63,1.13
2011.07.12 07:47:06.987,0.95293,0.95309,2.63,1.50
2011.07.12 07:47:07.320,0.95278,0.95297,2.26,1.50
2011.07.12 07:47:07.441,0.95278,0.95292,1.50,1.50
2011.07.12 07:47:07.560,0.95273,0.95291,1.88,1.13
2011.07.12 07:47:07.679,0.95273,0.9529,1.88,1.13
2011.07.12 07:47:07.898,0.95269,0.95288,1.88,1.50
2011.07.12 07:47:08.117,0.95268,0.95288,2.25,1.88
2011.07.12 07:47:08.556,0.95268,0.95289,2.26,1.50
2011.07.12 07:47:08.669,0.95269,0.9529,1.51,1.13
2011.07.12 07:47:08.898,0.95272,0.95291,1.13,1.50
2011.07.12 07:47:09.447,0.95273,0.95293,3.00,1.13
2011.07.12 07:47:10.018,0.95277,0.95298,2.25,1.13
2011.07.12 07:47:10.347,0.9528,0.95301,1.13,1.13
2011.07.12 07:47:10.678,0.95289,0.95308,2.10,1.50
2011.07.12 07:47:10.789,0.95293,0.95311,2.10,1.50
2011.07.12 07:47:10.899,0.95293,0.95314,1.36,2.63
2011.07.12 07:47:11.009,0.95294,0.95313,2.63,2.63
2011.07.12 07:47:11.226,0.95294,0.95313,3.01,1.88
2011.07.12 07:47:11.447,0.95298,0.95313,1.88,1.88
2011.07.12 07:47:12.347,0.95298,0.95313,2.63,2.63
2011.07.12 07:47:12.677,0.95299,0.95316,1.50,1.50
2011.07.12 07:47:13.400,0.95298,0.95311,1.50,1.13
2011.07.12 07:47:13.738,0.95293,0.9531,1.50,1.13
2011.07.12 07:47:14.069,0.95285,0.95305,1.51,1.13
2011.07.12 07:47:14.620,0.95289,0.95309,1.13,1.88
2011.07.12 07:47:14.851,0.95291,0.95314,1.13,6.00
2011.07.12 07:47:15.406,0.95292,0.95314,1.73,2.63
2011.07.12 07:47:15.878,0.95292,0.95314,2.11,2.63
2011.07.12 07:47:16.817,0.95293,0.95314,2.11,2.63
2011.07.12 07:47:17.369,0.95293,0.95314,1.73,2.63
2011.07.12 07:47:17.590,0.95294,0.95316,2.10,2.25
2011.07.12 07:47:17.708,0.95294,0.95314,1.50,1.35
2011.07.12 07:47:17.819,0.95291,0.95311,1.88,1.13
2011.07.12 07:47:17.927,0.95294,0.9531,1.88,1.50
2011.07.12 07:47:18.038,0.9529,0.9531,1.50,1.50
2011.07.12 07:47:18.359,0.95287,0.9531,3.00,1.50
2011.07.12 07:47:18.839,0.95282,0.95302,1.13,1.13
2011.07.12 07:47:19.060,0.95279,0.95302,1.13,1.13
2011.07.12 07:47:19.399,0.95278,0.95302,1.51,1.13
2011.07.12 07:47:19.662,0.95279,0.953,1.50,1.50
2011.07.12 07:47:20.106,0.95279,0.953,1.13,1.50
2011.07.12 07:47:20.330,0.95277,0.953,1.51,1.50
2011.07.12 07:47:20.669,0.95277,0.953,1.51,1.50
2011.07.12 07:47:21.267,0.95276,0.95298,3.00,2.10
2011.07.12 07:47:21.379,0.95276,0.95295,1.88,1.13
2011.07.12 07:47:21.719,0.95276,0.95298,3.23,1.88
2011.07.12 07:47:21.829,0.95277,0.95298,1.13,1.50
2011.07.12 07:47:22.817,0.95277,0.95298,1.13,1.50
2011.07.12 07:47:23.037,0.95276,0.95298,3.98,1.50
2011.07.12 07:47:23.367,0.95277,0.95298,1.50,1.50
2011.07.12 07:47:23.588,0.9528,0.95302,2.10,1.50
2011.07.12 07:47:24.021,0.9528,0.953,1.73,1.13
2011.07.12 07:47:24.919,0.9528,0.953,1.13,1.13
2011.07.12 07:47:25.249,0.9528,0.95303,1.73,3.75
2011.07.12 07:47:25.796,0.9528,0.95303,1.73,3.75
2011.07.12 07:47:26.348,0.95278,0.95298,1.88,1.13
2011.07.12 07:47:26.678,0.95277,0.95297,2.25,1.50
2011.07.12 07:47:27.030,0.95277,0.95297,2.25,1.50
2011.07.12 07:47:27.502,0.95273,0.95294,2.86,1.13
2011.07.12 07:47:27.619,0.95274,0.95294,1.13,1.13
2011.07.12 07:47:28.168,0.95274,0.95294,1.13,2.63
2011.07.12 07:47:28.980,0.95274,0.95285,1.13,1.35
2011.07.12 07:47:29.307,0.95264,0.95283,3.01,2.63
2011.07.12 07:47:29.424,0.95257,0.95281,2.63,1.50
2011.07.12 07:47:29.651,0.95253,0.95276,1.50,1.50
2011.07.12 07:47:29.770,0.95255,0.95271,1.35,1.13
2011.07.12 07:47:29.889,0.95255,0.95274,1.13,1.13
2011.07.12 07:47:30.218,0.95254,0.95274,1.13,2.63
2011.07.12 07:47:30.331,0.95251,0.95274,1.73,2.63
2011.07.12 07:47:30.778,0.95255,0.95274,1.35,2.63
2011.07.12 07:47:31.110,0.95255,0.95276,1.36,1.13
2011.07.12 07:47:31.229,0.95256,0.95277,2.26,1.50
2011.07.12 07:47:31.341,0.95257,0.95277,2.85,1.50
2011.07.12 07:47:31.782,0.9526,0.95279,1.35,1.88
2011.07.12 07:47:31.904,0.9526,0.95279,1.35,2.63
2011.07.12 07:47:32.497,0.95264,0.95283,1.13,3.38
2011.07.12 07:47:32.938,0.95264,0.95283,1.50,3.38
2011.07.12 07:47:33.049,0.95267,0.95287,1.35,1.50
2011.07.12 07:47:33.159,0.95268,0.95287,1.50,1.50
2011.07.12 07:47:33.376,0.9527,0.95292,1.35,1.50
2011.07.12 07:47:33.597,0.95271,0.95293,1.73,1.13
2011.07.12 07:47:34.769,0.95272,0.95292,1.51,1.13
2011.07.12 07:47:34.884,0.95267,0.95289,2.26,1.13
2011.07.12 07:47:36.207,0.95266,0.95287,2.26,1.13
2011.07.12 07:47:38.707,0.95266,0.95289,3.98,1.88
2011.07.12 07:47:39.371,0.95266,0.95289,3.23,1.88
2011.07.12 07:47:39.488,0.95266,0.95287,2.86,1.13
2011.07.12 07:47:39.819,0.95264,0.95283,1.73,1.50
2011.07.12 07:47:40.039,0.95266,0.95279,1.88,1.13
2011.07.12 07:47:40.147,0.95258,0.95279,1.13,1.13
2011.07.12 07:47:40.257,0.95257,0.95279,1.36,1.13
2011.07.12 07:47:40.476,0.95258,0.95279,1.13,1.50
2011.07.12 07:47:40.843,0.95262,0.95282,1.73,1.13
2011.07.12 07:47:40.958,0.95267,0.95284,1.88,1.50
2011.07.12 07:47:41.728,0.9526,0.95283,1.35,1.13
2011.07.12 07:47:42.837,0.9526,0.95283,1.36,1.88
2011.07.12 07:47:43.858,0.9526,0.95283,1.73,1.88
2011.07.12 07:47:44.739,0.9526,0.95283,1.36,1.13
2011.07.12 07:47:44.849,0.95261,0.95283,1.35,1.13
2011.07.12 07:47:45.176,0.9526,0.95283,1.36,3.00
2011.07.12 07:47:45.838,0.95259,0.95282,2.11,1.13
2011.07.12 07:47:46.716,0.95259,0.95282,2.11,1.13
2011.07.12 07:47:48.156,0.95266,0.95282,1.88,1.13
