2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:47:49.367,0.95266,0.95287,2.25,4.88
2011.07.12 07:47:49.789,0.95272,0.95291,3.23,3.00
2011.07.12 07:47:49.899,0.95272,0.95297,2.48,3.38
2011.07.12 07:47:50.131,0.95274,0.95293,1.36,2.63
2011.07.12 07:47:50.470,0.95271,0.95293,1.51,2.63
2011.07.12 07:47:50.588,0.95271,0.95293,1.50,2.63
2011.07.12 07:47:50.699,0.95268,0.95292,1.73,1.13
2011.07.12 07:47:50.808,0.95267,0.95292,2.86,1.13
2011.07.12 07:47:50.917,0.95267,0.9529,2.48,1.13
2011.07.12 07:47:51.467,0.95266,0.9529,2.86,1.88
2011.07.12 07:47:51.579,0.95266,0.95287,2.26,1.13
2011.07.12 07:47:51.688,0.95266,0.95287,2.25,1.88
2011.07.12 07:47:52.018,0.95266,0.95283,1.88,1.13
2011.07.12 07:47:52.476,0.95259,0.95283,3.98,1.13
2011.07.12 07:47:52.592,0.95267,0.95283,1.88,1.13
2011.07.12 07:47:52.819,0.95267,0.95285,1.88,1.50
2011.07.12 07:47:52.932,0.95266,0.95285,1.13,1.50
2011.07.12 07:47:53.156,0.95266,0.95288,1.13,1.50
2011.07.12 07:47:53.378,0.95267,0.95288,2.25,1.50
2011.07.12 07:47:53.489,0.95267,0.95286,2.25,1.13
2011.07.12 07:47:54.366,0.95267,0.95283,1.88,1.50
2011.07.12 07:47:55.136,0.95267,0.95283,1.88,1.50
2011.07.12 07:47:55.945,0.95267,0.95287,2.25,1.13
2011.07.12 07:47:56.282,0.95267,0.95287,2.25,1.13
2011.07.12 07:47:56.838,0.95268,0.95289,1.13,1.13
2011.07.12 07:47:58.710,0.95267,0.95285,2.26,1.13
2011.07.12 07:47:59.226,0.95267,0.95289,2.26,1.88
2011.07.12 07:48:00.217,0.95267,0.95289,2.86,1.13
2011.07.12 07:48:00.437,0.95268,0.9529,1.13,1.13
2011.07.12 07:48:01.160,0.95268,0.9529,1.73,1.13
2011.07.12 07:48:01.283,0.9527,0.9529,1.13,1.13
2011.07.12 07:48:01.830,0.9527,0.9529,1.13,1.13
2011.07.12 07:48:01.949,0.9527,0.9529,1.13,1.13
2011.07.12 07:48:02.059,0.9527,0.9529,1.13,1.13
2011.07.12 07:48:04.119,0.95275,0.95294,1.13,1.13
2011.07.12 07:48:04.886,0.95277,0.95294,1.88,1.13
2011.07.12 07:48:06.328,0.95277,0.95296,2.25,1.13
2011.07.12 07:48:06.437,0.95277,0.95296,2.25,1.13
2011.07.12 07:48:06.658,0.95277,0.95299,1.36,1.50
2011.07.12 07:48:08.397,0.9528,0.95301,1.13,1.13
2011.07.12 07:48:08.729,0.95284,0.95305,1.13,1.13
2011.07.12 07:48:09.211,0.95287,0.95306,2.26,1.13
2011.07.12 07:48:09.442,0.95286,0.95306,1.51,1.13
2011.07.12 07:48:09.996,0.95286,0.95306,2.25,1.13
2011.07.12 07:48:10.216,0.95286,0.95306,2.25,1.13
2011.07.12 07:48:10.767,0.95286,0.95306,2.25,1.13
2011.07.12 07:48:11.519,0.95286,0.95305,2.25,1.50
2011.07.12 07:48:12.067,0.95286,0.95307,2.25,1.13
2011.07.12 07:48:12.177,0.95286,0.95307,2.25,1.13
2011.07.12 07:48:12.789,0.95286,0.95307,3.00,1.13
2011.07.12 07:48:13.117,0.95286,0.95308,3.01,1.13
2011.07.12 07:48:13.996,0.95286,0.95308,3.01,1.13
2011.07.12 07:48:15.087,0.95287,0.9531,1.36,1.13
2011.07.12 07:48:15.306,0.95287,0.9531,1.36,1.13
2011.07.12 07:48:16.758,0.95286,0.9531,4.36,1.13
2011.07.12 07:48:16.980,0.95286,0.95309,1.73,1.50
2011.07.12 07:48:17.319,0.95286,0.95304,1.13,1.13
2011.07.12 07:48:17.982,0.95286,0.95304,1.13,2.63
2011.07.12 07:48:18.542,0.95283,0.95304,2.48,2.63
2011.07.12 07:48:18.657,0.95282,0.95304,1.36,2.63
2011.07.12 07:48:19.207,0.95281,0.95304,1.36,2.63
2011.07.12 07:48:20.307,0.95281,0.95304,2.11,2.63
2011.07.12 07:48:20.527,0.95284,0.95304,1.13,2.63
2011.07.12 07:48:20.746,0.95284,0.95304,1.13,2.63
2011.07.12 07:48:21.645,0.95284,0.95304,1.35,2.63
2011.07.12 07:48:21.866,0.95284,0.95304,2.11,2.63
2011.07.12 07:48:22.196,0.95284,0.95304,2.86,2.63
2011.07.12 07:48:22.748,0.95284,0.95304,2.85,2.63
2011.07.12 07:48:22.966,0.95284,0.95304,1.88,2.63
2011.07.12 07:48:23.516,0.95283,0.95304,1.13,2.63
2011.07.12 07:48:24.206,0.95282,0.95302,1.51,1.13
2011.07.12 07:48:24.318,0.95279,0.95301,1.73,1.50
2011.07.12 07:48:24.538,0.95277,0.95295,2.63,1.13
2011.07.12 07:48:25.028,0.95277,0.95295,1.88,1.13
2011.07.12 07:48:25.145,0.95267,0.95285,2.25,1.50
2011.07.12 07:48:25.588,0.95267,0.95285,2.25,1.50
2011.07.12 07:48:26.248,0.95267,0.9529,2.25,1.50
2011.07.12 07:48:26.796,0.95267,0.9529,2.26,1.50
2011.07.12 07:48:27.128,0.95272,0.9529,2.25,1.50
2011.07.12 07:48:27.888,0.95269,0.95293,1.51,2.10
2011.07.12 07:48:28.000,0.95269,0.95293,1.13,1.50
2011.07.12 07:48:28.120,0.95269,0.95293,1.13,1.50
2011.07.12 07:48:28.349,0.95269,0.95293,2.26,1.50
2011.07.12 07:48:28.571,0.95269,0.95293,1.13,1.88
2011.07.12 07:48:28.690,0.95269,0.95293,1.13,2.25
2011.07.12 07:48:28.807,0.95268,0.95293,2.86,1.88
2011.07.12 07:48:29.317,0.95277,0.95294,1.88,1.13
2011.07.12 07:48:30.417,0.95277,0.95294,1.88,1.13
2011.07.12 07:48:33.209,0.95277,0.95296,2.25,1.50
2011.07.12 07:48:33.319,0.95277,0.95294,1.88,1.13
2011.07.12 07:48:33.870,0.95277,0.95292,1.88,1.50
2011.07.12 07:48:34.999,0.95276,0.95297,2.25,3.00
2011.07.12 07:48:35.726,0.95276,0.95296,2.25,2.63
2011.07.12 07:48:36.276,0.95273,0.95294,3.23,2.63
2011.07.12 07:48:36.906,0.95273,0.95294,3.23,2.63
2011.07.12 07:48:37.511,0.95273,0.95294,3.23,2.63
2011.07.12 07:48:38.906,0.95273,0.95294,3.23,2.63
2011.07.12 07:48:39.126,0.95273,0.95294,3.23,2.63
2011.07.12 07:48:39.699,0.9527,0.95294,3.01,1.50
2011.07.12 07:48:40.230,0.9527,0.95294,1.36,1.50
2011.07.12 07:48:40.352,0.95269,0.95292,4.73,1.50
2011.07.12 07:48:40.688,0.95267,0.9529,5.48,1.88
2011.07.12 07:48:40.799,0.95269,0.9529,2.48,1.88
2011.07.12 07:48:40.910,0.95271,0.95292,1.73,1.13
2011.07.12 07:48:41.141,0.9527,0.95292,1.73,1.13
2011.07.12 07:48:41.262,0.95273,0.95295,2.48,1.13
2011.07.12 07:48:41.377,0.95276,0.95295,1.73,1.13
2011.07.12 07:48:41.710,0.95276,0.95295,2.11,1.13
2011.07.12 07:48:42.476,0.95276,0.95293,2.11,2.25
2011.07.12 07:48:42.917,0.95276,0.95293,1.36,1.50
2011.07.12 07:48:43.249,0.95277,0.95293,1.51,1.50
2011.07.12 07:48:43.641,0.95276,0.95293,1.50,1.50
2011.07.12 07:48:43.980,0.95274,0.95293,1.13,2.25
2011.07.12 07:48:44.289,0.95267,0.9529,3.61,1.13
2011.07.12 07:48:44.731,0.9527,0.95292,1.73,1.13
2011.07.12 07:48:45.067,0.95272,0.95292,1.13,1.13
2011.07.12 07:48:45.838,0.95271,0.95292,1.88,1.13
2011.07.12 07:48:46.060,0.95271,0.95292,1.88,1.13
2011.07.12 07:48:46.401,0.95276,0.95294,1.13,1.13
2011.07.12 07:48:46.523,0.95277,0.95298,1.13,1.13
2011.07.12 07:48:46.641,0.9528,0.95299,1.88,1.13
2011.07.12 07:48:47.197,0.9528,0.95301,1.13,1.73
2011.07.12 07:48:47.858,0.95277,0.95297,1.51,1.13
2011.07.12 07:48:48.079,0.95273,0.95291,2.25,1.13
2011.07.12 07:48:48.300,0.95269,0.95289,3.01,1.13
2011.07.12 07:48:48.782,0.95263,0.95286,1.51,1.50
2011.07.12 07:48:48.899,0.95261,0.95282,1.35,1.13
2011.07.12 07:48:49.058,0.9526,0.95281,1.73,1.13
2011.07.12 07:48:49.606,0.95258,0.9528,2.48,1.88
2011.07.12 07:48:49.938,0.95259,0.9528,1.50,1.50
2011.07.12 07:48:50.160,0.95261,0.9528,1.13,1.50
2011.07.12 07:48:51.486,0.9526,0.9528,1.13,1.88
2011.07.12 07:48:51.818,0.95261,0.9528,1.13,1.88
2011.07.12 07:48:52.355,0.9526,0.9528,1.13,1.88
2011.07.12 07:48:52.691,0.95262,0.95282,1.13,1.13
2011.07.12 07:48:53.278,0.95264,0.95282,1.13,1.50
2011.07.12 07:48:53.720,0.95265,0.95284,1.73,1.13
2011.07.12 07:48:55.593,0.95265,0.95284,1.13,3.75
2011.07.12 07:48:56.151,0.95266,0.95284,1.35,1.88
2011.07.12 07:48:56.377,0.95266,0.95287,1.35,1.50
2011.07.12 07:48:56.488,0.95266,0.95287,3.23,1.13
2011.07.12 07:48:56.597,0.95266,0.95287,3.23,1.13
2011.07.12 07:48:57.258,0.95266,0.95287,2.48,1.50
2011.07.12 07:48:57.587,0.95266,0.95286,2.63,1.88
2011.07.12 07:48:57.917,0.95266,0.95286,2.63,2.25
2011.07.12 07:48:58.029,0.95267,0.95286,1.13,1.88
2011.07.12 07:48:58.575,0.95265,0.95284,1.13,2.25
2011.07.12 07:49:01.241,0.95267,0.95284,1.13,1.88
2011.07.12 07:49:01.808,0.95267,0.95283,1.50,1.50
2011.07.12 07:49:02.356,0.95267,0.95283,2.11,1.50
2011.07.12 07:49:08.318,0.9527,0.9529,2.48,1.88
2011.07.12 07:49:08.647,0.95276,0.95293,1.13,2.63
2011.07.12 07:49:08.758,0.95277,0.95294,1.13,1.88
2011.07.12 07:49:09.278,0.9528,0.95301,1.13,3.00
2011.07.12 07:49:09.400,0.9528,0.95301,1.13,1.13
2011.07.12 07:49:09.961,0.95282,0.95303,1.13,3.00
2011.07.12 07:49:10.298,0.95279,0.95303,1.88,1.13
2011.07.12 07:49:10.740,0.95277,0.95299,1.13,1.13
2011.07.12 07:49:10.858,0.95276,0.95299,2.85,1.13
2011.07.12 07:49:11.500,0.9528,0.95298,1.13,1.50
2011.07.12 07:49:11.625,0.9528,0.953,1.13,1.50
2011.07.12 07:49:11.740,0.95281,0.95301,1.13,1.13
2011.07.12 07:49:12.080,0.95283,0.95301,1.13,1.13
2011.07.12 07:49:12.517,0.95279,0.95301,1.88,1.13
2011.07.12 07:49:12.739,0.95279,0.953,1.13,1.13
2011.07.12 07:49:13.287,0.95279,0.953,1.13,1.13
2011.07.12 07:49:13.837,0.95279,0.953,1.13,1.13
2011.07.12 07:49:14.470,0.95283,0.95302,1.13,1.13
2011.07.12 07:49:15.027,0.95283,0.95303,1.13,1.13
2011.07.12 07:49:15.247,0.95283,0.95304,1.13,2.25
2011.07.12 07:49:15.690,0.95286,0.95309,1.13,1.88
2011.07.12 07:49:15.909,0.95287,0.95309,1.13,1.13
2011.07.12 07:49:16.126,0.95287,0.95308,3.00,1.13
2011.07.12 07:49:18.079,0.95287,0.9531,2.86,1.88
2011.07.12 07:49:18.411,0.95287,0.9531,3.23,1.13
2011.07.12 07:49:18.528,0.9529,0.9531,1.13,1.13
2011.07.12 07:49:18.643,0.95291,0.9531,3.23,1.13
2011.07.12 07:49:18.759,0.95294,0.95313,1.73,1.88
2011.07.12 07:49:18.870,0.95294,0.95317,2.10,2.63
2011.07.12 07:49:19.427,0.95297,0.95317,3.00,1.13
2011.07.12 07:49:19.768,0.95297,0.95315,1.88,1.13
2011.07.12 07:49:19.878,0.95293,0.95315,1.35,1.50
2011.07.12 07:49:20.408,0.95292,0.95312,1.73,1.88
2011.07.12 07:49:21.277,0.95292,0.95312,1.13,1.88
2011.07.12 07:49:23.088,0.9529,0.95309,1.35,1.13
2011.07.12 07:49:23.199,0.95288,0.95309,1.88,1.13
2011.07.12 07:49:23.751,0.95287,0.95308,1.73,1.13
2011.07.12 07:49:23.980,0.95287,0.95307,3.00,1.13
2011.07.12 07:49:24.889,0.95286,0.95305,3.00,1.50
2011.07.12 07:49:24.997,0.95286,0.95305,2.63,1.88
2011.07.12 07:49:25.548,0.95284,0.95304,1.13,3.00
2011.07.12 07:49:26.976,0.95284,0.95304,1.13,3.00
2011.07.12 07:49:27.195,0.95284,0.95304,1.13,3.00
2011.07.12 07:49:29.769,0.95282,0.95303,1.13,1.13
2011.07.12 07:49:30.316,0.95282,0.95303,1.13,1.13
2011.07.12 07:49:30.870,0.95286,0.95305,1.35,1.50
2011.07.12 07:49:30.988,0.95286,0.95306,1.35,1.46
2011.07.12 07:49:31.319,0.9529,0.95308,1.13,1.13
2011.07.12 07:49:32.607,0.9529,0.95308,1.13,1.13
2011.07.12 07:49:32.940,0.95289,0.9531,1.73,1.13
2011.07.12 07:49:33.161,0.95294,0.95313,1.13,3.00
2011.07.12 07:49:34.020,0.95294,0.95312,1.13,1.13
2011.07.12 07:49:34.139,0.95292,0.95312,1.13,1.13
2011.07.12 07:49:34.713,0.95293,0.95312,1.13,1.13
2011.07.12 07:49:35.484,0.95292,0.9531,1.13,1.13
2011.07.12 07:49:35.706,0.95288,0.95308,1.13,1.13
2011.07.12 07:49:36.258,0.95287,0.95308,3.00,1.13
2011.07.12 07:49:36.367,0.95287,0.95308,3.00,1.13
2011.07.12 07:49:37.138,0.95289,0.9531,1.13,1.88
2011.07.12 07:49:37.686,0.95289,0.95309,1.13,1.73
2011.07.12 07:49:37.797,0.95284,0.95306,2.26,2.48
2011.07.12 07:49:38.576,0.95282,0.95303,1.13,3.00
2011.07.12 07:49:39.128,0.95282,0.95303,1.13,2.25
2011.07.12 07:49:41.736,0.95284,0.95303,1.13,3.38
2011.07.12 07:49:42.177,0.95284,0.95303,1.13,2.63
2011.07.12 07:49:42.736,0.95283,0.95303,1.13,1.13
2011.07.12 07:49:42.958,0.95286,0.95304,4.35,1.50
2011.07.12 07:49:43.070,0.95287,0.95308,1.73,1.13
2011.07.12 07:49:43.188,0.9529,0.95309,1.13,1.13
2011.07.12 07:49:43.298,0.9529,0.9531,1.13,1.13
2011.07.12 07:49:43.407,0.95293,0.95311,1.13,1.13
2011.07.12 07:49:43.629,0.95296,0.95314,1.13,2.63
2011.07.12 07:49:43.740,0.95296,0.95314,1.13,2.63
2011.07.12 07:49:43.970,0.95297,0.95318,1.13,1.13
2011.07.12 07:49:44.090,0.95298,0.9532,1.13,1.88
2011.07.12 07:49:44.648,0.95297,0.95319,2.63,1.35
2011.07.12 07:49:44.869,0.95296,0.95313,1.50,1.13
2011.07.12 07:49:44.979,0.95294,0.95314,1.13,1.88
2011.07.12 07:49:45.451,0.95296,0.95314,1.88,1.13
2011.07.12 07:49:45.678,0.95294,0.95314,1.13,3.00
2011.07.12 07:49:45.791,0.95291,0.95314,1.13,1.13
2011.07.12 07:49:46.128,0.95302,0.95322,1.13,2.63
2011.07.12 07:49:46.897,0.953,0.95322,1.73,1.13
2011.07.12 07:49:47.227,0.95302,0.95323,1.13,3.38
2011.07.12 07:49:47.776,0.95302,0.95323,1.13,3.75
2011.07.12 07:49:48.248,0.953,0.95319,2.11,1.13
2011.07.12 07:49:48.578,0.95294,0.95315,1.73,1.13
2011.07.12 07:49:48.689,0.95294,0.95317,1.73,1.50
2011.07.12 07:49:48.797,0.953,0.95318,1.13,1.50
2011.07.12 07:49:49.018,0.953,0.9532,1.13,2.63
2011.07.12 07:49:49.348,0.95299,0.9532,1.35,1.88
2011.07.12 07:49:49.568,0.953,0.9532,2.11,1.13
2011.07.12 07:49:49.678,0.953,0.95323,1.88,1.50
2011.07.12 07:49:50.008,0.95304,0.95324,1.35,3.38
2011.07.12 07:49:50.666,0.95306,0.95326,2.25,1.50
2011.07.12 07:49:50.997,0.95306,0.95324,2.25,1.50
2011.07.12 07:49:51.107,0.95306,0.95324,2.25,1.50
2011.07.12 07:49:51.738,0.95303,0.9532,1.13,1.50
2011.07.12 07:49:51.851,0.95299,0.95318,1.13,1.13
2011.07.12 07:49:52.407,0.95299,0.95316,1.13,1.50
2011.07.12 07:49:53.838,0.95299,0.95318,1.13,2.25
2011.07.12 07:49:54.059,0.95301,0.9532,1.13,1.88
2011.07.12 07:49:54.278,0.95301,0.9532,2.10,1.50
2011.07.12 07:49:54.718,0.95309,0.95324,1.35,3.38
2011.07.12 07:49:54.828,0.95308,0.95327,1.73,1.50
2011.07.12 07:49:54.938,0.95308,0.95327,1.13,1.50
2011.07.12 07:49:55.048,0.9531,0.9533,1.13,1.88
2011.07.12 07:49:55.448,0.9531,0.95328,1.13,1.73
2011.07.12 07:49:55.780,0.95306,0.95323,2.63,1.13
2011.07.12 07:49:55.903,0.95298,0.95319,2.63,1.73
2011.07.12 07:49:56.022,0.95298,0.95318,2.63,1.88
2011.07.12 07:49:56.359,0.95297,0.95314,1.88,1.88
2011.07.12 07:49:56.579,0.95297,0.95313,1.88,1.88
2011.07.12 07:49:56.907,0.95297,0.95313,1.88,1.88
2011.07.12 07:49:58.048,0.95297,0.95315,2.25,1.88
2011.07.12 07:49:58.378,0.95297,0.95314,1.88,1.50
2011.07.12 07:49:58.488,0.95293,0.95312,1.13,1.50
2011.07.12 07:49:58.599,0.95288,0.95307,2.25,1.50
2011.07.12 07:49:58.929,0.95294,0.95313,1.13,1.88
2011.07.12 07:49:59.039,0.95295,0.95313,1.13,1.88
2011.07.12 07:49:59.479,0.95297,0.95316,1.13,3.75
2011.07.12 07:50:00.147,0.95299,0.95321,1.13,3.00
2011.07.12 07:50:00.491,0.95297,0.95316,2.25,1.13
2011.07.12 07:50:00.846,0.95297,0.95314,2.25,1.50
2011.07.12 07:50:01.396,0.95297,0.95314,2.25,1.50
2011.07.12 07:50:01.850,0.95297,0.95314,2.63,1.50
2011.07.12 07:50:02.188,0.95296,0.95315,2.85,1.13
2011.07.12 07:50:02.740,0.95296,0.95315,2.26,1.13
2011.07.12 07:50:03.291,0.95291,0.95313,2.11,1.88
2011.07.12 07:50:03.415,0.95289,0.95312,1.13,1.13
2011.07.12 07:50:03.748,0.95293,0.95313,2.48,1.50
2011.07.12 07:50:04.081,0.95298,0.95317,1.36,2.25
2011.07.12 07:50:04.308,0.95303,0.95321,1.13,1.50
2011.07.12 07:50:04.420,0.95305,0.95323,2.48,1.13
2011.07.12 07:50:04.650,0.95302,0.95323,1.73,1.13
2011.07.12 07:50:05.098,0.95306,0.95325,1.88,1.88
2011.07.12 07:50:05.459,0.95306,0.95328,1.36,1.13
2011.07.12 07:50:05.568,0.95306,0.95328,1.36,1.13
2011.07.12 07:50:05.903,0.95303,0.95325,3.01,1.13
2011.07.12 07:50:06.239,0.95298,0.95321,2.63,1.13
2011.07.12 07:50:06.349,0.95298,0.95321,2.26,1.13
2011.07.12 07:50:06.458,0.953,0.95321,1.13,1.13
2011.07.12 07:50:06.678,0.95307,0.95321,1.88,1.13
2011.07.12 07:50:07.338,0.953,0.95321,1.13,1.13
2011.07.12 07:50:07.686,0.95299,0.95319,1.13,1.88
2011.07.12 07:50:08.020,0.95305,0.95321,2.63,1.50
2011.07.12 07:50:08.138,0.95303,0.95323,1.35,1.50
2011.07.12 07:50:08.686,0.95306,0.95324,1.88,1.88
2011.07.12 07:50:08.798,0.95306,0.95322,1.88,1.13
2011.07.12 07:50:09.567,0.95298,0.95319,1.13,1.13
2011.07.12 07:50:09.900,0.95296,0.95316,1.35,1.13
2011.07.12 07:50:10.020,0.95294,0.95311,2.25,1.13
2011.07.12 07:50:10.131,0.95307,0.95318,1.35,2.25
2011.07.12 07:50:10.249,0.95303,0.95322,3.75,1.13
2011.07.12 07:50:10.359,0.95299,0.95322,1.88,1.13
2011.07.12 07:50:10.668,0.95303,0.95326,1.35,3.75
2011.07.12 07:50:10.785,0.95304,0.95321,1.13,1.13
2011.07.12 07:50:10.900,0.95303,0.95321,1.51,1.13
2011.07.12 07:50:11.451,0.95297,0.95317,3.76,1.13
2011.07.12 07:50:11.573,0.95297,0.95315,1.88,1.50
2011.07.12 07:50:12.127,0.95297,0.95313,1.88,1.50
2011.07.12 07:50:12.972,0.95297,0.95315,1.88,1.50
2011.07.12 07:50:13.888,0.95297,0.95315,3.01,1.50
2011.07.12 07:50:14.220,0.95298,0.95317,1.51,1.13
2011.07.12 07:50:14.337,0.95298,0.95317,1.51,1.13
2011.07.12 07:50:14.667,0.95297,0.9532,4.88,1.13
2011.07.12 07:50:15.485,0.953,0.9532,1.13,1.13
2011.07.12 07:50:15.733,0.95303,0.95324,1.13,1.13
2011.07.12 07:50:16.076,0.95302,0.95321,1.13,1.13
2011.07.12 07:50:16.190,0.95298,0.95321,1.13,1.13
2011.07.12 07:50:16.422,0.95301,0.95324,1.35,3.75
2011.07.12 07:50:16.764,0.95299,0.95319,1.13,1.50
2011.07.12 07:50:17.208,0.95297,0.95321,1.35,1.13
2011.07.12 07:50:17.539,0.95298,0.95321,1.51,1.88
2011.07.12 07:50:18.417,0.95298,0.95321,2.11,1.50
2011.07.12 07:50:19.001,0.95299,0.9532,3.23,1.13
2011.07.12 07:50:19.115,0.95301,0.95324,2.11,1.13
2011.07.12 07:50:19.667,0.95307,0.95324,1.88,1.13
2011.07.12 07:50:20.220,0.95307,0.95321,1.88,1.13
2011.07.12 07:50:20.668,0.95307,0.95318,1.88,1.13
2011.07.12 07:50:21.110,0.95299,0.95316,1.51,1.13
2011.07.12 07:50:21.228,0.95299,0.95315,1.51,1.13
2011.07.12 07:50:21.778,0.95297,0.95317,1.13,1.13
2011.07.12 07:50:22.219,0.95306,0.95317,1.88,1.13
2011.07.12 07:50:22.577,0.95298,0.95315,2.26,1.50
2011.07.12 07:50:22.695,0.95297,0.95313,1.88,1.13
2011.07.12 07:50:23.028,0.95294,0.95311,1.88,1.88
2011.07.12 07:50:23.248,0.95294,0.95311,2.26,1.13
2011.07.12 07:50:23.360,0.95297,0.95314,1.88,2.25
2011.07.12 07:50:23.481,0.95297,0.95314,1.88,1.13
2011.07.12 07:50:23.599,0.95297,0.95318,3.00,1.13
2011.07.12 07:50:23.711,0.95299,0.95319,1.13,1.50
2011.07.12 07:50:24.049,0.95296,0.95318,2.26,1.73
2011.07.12 07:50:24.159,0.95296,0.95316,2.25,1.13
2011.07.12 07:50:25.056,0.95296,0.95315,3.00,1.50
2011.07.12 07:50:25.389,0.95297,0.95317,1.13,1.13
2011.07.12 07:50:25.501,0.95297,0.95317,1.13,1.13
2011.07.12 07:50:25.730,0.95298,0.9532,1.13,1.13
2011.07.12 07:50:26.057,0.95303,0.9532,1.13,1.13
2011.07.12 07:50:26.167,0.95298,0.9532,2.63,1.13
2011.07.12 07:50:26.717,0.953,0.9532,1.13,1.13
2011.07.12 07:50:27.050,0.953,0.9532,1.13,1.13
2011.07.12 07:50:27.399,0.95301,0.95321,1.13,1.13
2011.07.12 07:50:27.618,0.95306,0.95326,2.63,1.73
2011.07.12 07:50:28.608,0.95306,0.95323,1.88,1.88
2011.07.12 07:50:28.716,0.95302,0.95323,1.13,2.25
2011.07.12 07:50:29.378,0.95301,0.95323,1.13,1.88
2011.07.12 07:50:29.490,0.95298,0.95322,3.01,1.35
2011.07.12 07:50:29.817,0.95296,0.95313,2.63,1.13
2011.07.12 07:50:29.928,0.95296,0.95312,2.63,1.13
2011.07.12 07:50:30.383,0.9529,0.95311,1.51,1.13
2011.07.12 07:50:30.939,0.95287,0.95308,1.13,1.13
2011.07.12 07:50:31.367,0.95287,0.95308,3.01,1.13
2011.07.12 07:50:31.698,0.95283,0.95305,2.86,1.13
2011.07.12 07:50:32.246,0.95287,0.95302,1.88,1.13
2011.07.12 07:50:32.578,0.95287,0.95303,2.25,1.50
2011.07.12 07:50:32.688,0.95286,0.95304,1.50,2.25
2011.07.12 07:50:32.907,0.95286,0.95309,1.36,1.13
2011.07.12 07:50:33.017,0.95287,0.95309,2.25,1.13
2011.07.12 07:50:33.426,0.95289,0.95311,1.13,1.13
2011.07.12 07:50:33.649,0.95288,0.95309,1.88,1.13
2011.07.12 07:50:33.981,0.95288,0.9531,1.13,1.13
2011.07.12 07:50:34.208,0.95289,0.95311,1.13,1.50
2011.07.12 07:50:34.756,0.95291,0.95313,1.88,1.88
2011.07.12 07:50:34.868,0.95292,0.95313,1.13,3.75
2011.07.12 07:50:35.857,0.95292,0.95313,1.50,3.38
2011.07.12 07:50:36.380,0.95293,0.95313,1.13,1.88
2011.07.12 07:50:36.721,0.95295,0.95314,1.13,1.13
2011.07.12 07:50:37.939,0.95297,0.95316,2.25,1.13
2011.07.12 07:50:38.706,0.95297,0.95316,1.88,1.13
2011.07.12 07:50:39.389,0.95297,0.95312,1.88,1.35
2011.07.12 07:50:39.504,0.95295,0.95312,1.13,2.25
2011.07.12 07:50:39.618,0.95295,0.95313,1.13,1.50
2011.07.12 07:50:39.949,0.95292,0.95312,1.13,1.13
2011.07.12 07:50:40.171,0.95288,0.95309,2.26,1.50
2011.07.12 07:50:40.289,0.95284,0.95304,2.26,1.35
2011.07.12 07:50:40.508,0.95279,0.95296,1.13,2.10
2011.07.12 07:50:40.728,0.95273,0.95292,2.63,1.13
