2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:50:42.046,0.95273,0.95294,1.13,4.35
2011.07.12 07:50:42.606,0.95273,0.95293,1.13,1.88
2011.07.12 07:50:45.098,0.9527,0.95292,1.88,1.13
2011.07.12 07:50:45.573,0.95267,0.95289,1.13,1.13
2011.07.12 07:50:46.019,0.95264,0.95287,1.51,1.35
2011.07.12 07:50:46.464,0.95258,0.95279,3.01,1.13
2011.07.12 07:50:46.582,0.95258,0.95279,1.13,1.13
2011.07.12 07:50:47.028,0.95258,0.9528,1.13,1.13
2011.07.12 07:50:47.934,0.95258,0.95278,1.13,1.13
2011.07.12 07:50:50.011,0.95254,0.9527,3.75,1.50
2011.07.12 07:50:50.221,0.95249,0.95266,1.50,1.13
2011.07.12 07:50:50.490,0.95249,0.9527,1.88,1.13
2011.07.12 07:50:50.821,0.95247,0.9527,3.23,1.13
2011.07.12 07:50:51.160,0.95251,0.9527,1.13,1.13
2011.07.12 07:50:51.279,0.95251,0.95274,1.51,1.13
2011.07.12 07:50:51.389,0.95249,0.9527,2.63,1.13
2011.07.12 07:50:51.926,0.95254,0.95274,1.35,1.13
2011.07.12 07:50:52.138,0.95254,0.95274,2.10,1.13
2011.07.12 07:50:52.249,0.95254,0.95272,1.73,4.50
2011.07.12 07:50:52.687,0.95253,0.95275,1.88,1.13
2011.07.12 07:50:52.911,0.95253,0.95268,1.13,1.13
2011.07.12 07:50:53.249,0.95247,0.95269,1.51,1.13
2011.07.12 07:50:53.358,0.95247,0.95269,3.01,1.13
2011.07.12 07:50:53.907,0.9525,0.9527,1.36,1.50
2011.07.12 07:50:54.237,0.95251,0.95271,1.73,2.25
2011.07.12 07:50:54.786,0.95251,0.95272,1.73,2.25
2011.07.12 07:50:55.658,0.95251,0.9527,1.73,1.13
2011.07.12 07:50:55.766,0.95251,0.9527,1.73,1.13
2011.07.12 07:50:56.317,0.95247,0.95269,2.86,1.13
2011.07.12 07:50:57.086,0.95247,0.95266,2.86,1.13
2011.07.12 07:50:57.309,0.95247,0.95265,2.48,1.13
2011.07.12 07:50:57.638,0.95239,0.95262,2.26,2.25
2011.07.12 07:50:57.967,0.95241,0.95262,1.13,1.50
2011.07.12 07:50:58.517,0.95239,0.95262,1.73,2.25
2011.07.12 07:50:58.630,0.95243,0.95263,2.48,3.38
2011.07.12 07:50:58.941,0.95246,0.95267,1.35,2.25
2011.07.12 07:50:59.387,0.95247,0.95266,2.26,1.13
2011.07.12 07:51:00.379,0.95241,0.95265,1.73,3.00
2011.07.12 07:51:00.489,0.95246,0.95265,1.88,1.13
2011.07.12 07:51:01.149,0.95246,0.95265,1.88,1.13
2011.07.12 07:51:02.928,0.9525,0.95268,1.13,1.50
2011.07.12 07:51:03.149,0.95246,0.95264,2.63,1.13
2011.07.12 07:51:03.699,0.95246,0.95265,1.88,1.13
2011.07.12 07:51:04.419,0.95246,0.95266,1.88,1.13
2011.07.12 07:51:04.535,0.95246,0.95266,3.01,1.13
2011.07.12 07:51:06.518,0.95252,0.95267,2.10,1.13
2011.07.12 07:51:06.847,0.95249,0.95272,2.11,2.25
2011.07.12 07:51:07.244,0.9525,0.95272,1.13,2.63
2011.07.12 07:51:07.466,0.95251,0.95272,1.88,2.63
2011.07.12 07:51:08.569,0.95249,0.95268,1.73,1.13
2011.07.12 07:51:08.790,0.95246,0.95267,3.01,1.13
2011.07.12 07:51:09.242,0.95248,0.95268,1.73,1.13
2011.07.12 07:51:09.358,0.95248,0.95272,2.11,1.50
2011.07.12 07:51:09.581,0.9525,0.95273,3.23,1.13
2011.07.12 07:51:10.032,0.95249,0.95273,2.48,1.13
2011.07.12 07:51:10.481,0.95249,0.95271,3.98,1.13
2011.07.12 07:51:11.038,0.95248,0.95271,1.13,1.88
2011.07.12 07:51:11.588,0.95254,0.95267,1.35,1.50
2011.07.12 07:51:11.700,0.95251,0.95267,2.10,1.50
2011.07.12 07:51:11.818,0.95248,0.95268,1.13,1.13
2011.07.12 07:51:11.931,0.95248,0.95271,1.73,1.13
2011.07.12 07:51:12.377,0.95248,0.9527,1.73,1.50
2011.07.12 07:51:12.597,0.95247,0.95267,2.48,1.13
2011.07.12 07:51:13.037,0.95246,0.95267,2.86,1.13
2011.07.12 07:51:13.449,0.95246,0.95267,2.86,1.13
2011.07.12 07:51:14.106,0.9525,0.95267,4.50,1.13
2011.07.12 07:51:14.438,0.95249,0.95274,1.36,2.25
2011.07.12 07:51:14.546,0.95247,0.95274,1.36,2.25
2011.07.12 07:51:14.655,0.95248,0.95274,2.86,4.13
2011.07.12 07:51:14.984,0.9525,0.95273,2.11,1.13
2011.07.12 07:51:15.094,0.9525,0.95273,2.86,1.13
2011.07.12 07:51:15.566,0.9525,0.95271,2.48,1.13
2011.07.12 07:51:15.675,0.9525,0.95271,2.48,1.13
2011.07.12 07:51:16.597,0.9525,0.95268,1.36,1.13
2011.07.12 07:51:16.935,0.9526,0.95281,2.85,2.25
2011.07.12 07:51:17.267,0.95267,0.95281,1.50,2.25
2011.07.12 07:51:22.014,0.95267,0.95281,1.88,1.50
2011.07.12 07:51:22.238,0.95256,0.95276,2.25,1.50
2011.07.12 07:51:22.356,0.95256,0.95275,1.88,1.13
2011.07.12 07:51:22.897,0.95256,0.95274,1.88,2.63
2011.07.12 07:51:25.006,0.95256,0.95272,1.88,1.88
2011.07.12 07:51:25.335,0.95256,0.95269,1.88,1.13
2011.07.12 07:51:25.557,0.95248,0.95269,1.13,1.88
2011.07.12 07:51:27.707,0.95246,0.95268,4.73,1.50
2011.07.12 07:51:27.814,0.95249,0.95268,1.13,1.50
2011.07.12 07:51:28.146,0.95247,0.95268,1.73,1.50
2011.07.12 07:51:28.496,0.95249,0.95268,1.13,1.50
2011.07.12 07:51:29.487,0.95249,0.95268,3.00,1.50
2011.07.12 07:51:30.077,0.95254,0.95271,1.13,1.50
2011.07.12 07:51:30.194,0.95254,0.95272,1.50,2.25
2011.07.12 07:51:30.305,0.95254,0.95273,1.13,3.00
2011.07.12 07:51:30.525,0.95257,0.95273,1.88,1.88
2011.07.12 07:51:31.734,0.95257,0.95273,1.88,1.13
2011.07.12 07:51:32.284,0.95257,0.95272,1.88,1.13
2011.07.12 07:51:33.604,0.95252,0.95271,1.36,1.13
2011.07.12 07:51:33.825,0.95252,0.95271,1.13,1.13
2011.07.12 07:51:33.935,0.95253,0.95272,1.13,1.13
2011.07.12 07:51:34.266,0.95258,0.95279,1.13,2.63
2011.07.12 07:51:34.375,0.95256,0.95277,2.48,1.50
2011.07.12 07:51:35.696,0.95258,0.9528,1.13,1.13
2011.07.12 07:51:36.027,0.9526,0.95284,1.88,1.88
2011.07.12 07:51:36.358,0.95266,0.95285,1.13,1.50
2011.07.12 07:51:36.479,0.95266,0.95289,3.00,1.88
2011.07.12 07:51:36.595,0.95266,0.95289,3.60,1.88
2011.07.12 07:51:37.478,0.95269,0.95288,1.13,1.13
2011.07.12 07:51:37.927,0.95272,0.95291,1.51,2.25
2011.07.12 07:51:38.257,0.95281,0.95302,1.73,4.50
2011.07.12 07:51:38.366,0.95281,0.95302,1.73,1.13
2011.07.12 07:51:38.478,0.95282,0.95304,1.13,1.13
2011.07.12 07:51:38.707,0.9529,0.9531,1.13,2.63
2011.07.12 07:51:38.814,0.9529,0.9531,1.13,1.88
2011.07.12 07:51:38.926,0.95288,0.9531,1.35,1.88
2011.07.12 07:51:39.653,0.95289,0.95309,1.13,1.13
2011.07.12 07:51:39.775,0.95292,0.95313,1.13,3.00
2011.07.12 07:51:39.995,0.95297,0.95316,1.13,1.50
2011.07.12 07:51:40.109,0.95297,0.95316,1.13,1.50
2011.07.12 07:51:40.336,0.953,0.95321,1.13,1.13
2011.07.12 07:51:41.054,0.95301,0.95321,1.13,1.88
2011.07.12 07:51:41.605,0.95301,0.95322,1.13,1.88
2011.07.12 07:51:42.047,0.95299,0.95321,1.73,2.63
2011.07.12 07:51:42.374,0.95299,0.95321,1.13,3.38
2011.07.12 07:51:42.937,0.953,0.95321,1.13,1.88
2011.07.12 07:51:43.160,0.953,0.95321,1.13,1.50
2011.07.12 07:51:43.389,0.95302,0.95324,1.73,1.13
2011.07.12 07:51:43.614,0.95306,0.95324,1.88,1.13
2011.07.12 07:51:43.945,0.95301,0.9532,1.13,1.13
2011.07.12 07:51:44.274,0.953,0.9532,1.88,1.13
2011.07.12 07:51:45.134,0.953,0.95321,1.88,1.13
2011.07.12 07:51:47.256,0.953,0.95322,1.13,1.13
2011.07.12 07:51:47.474,0.953,0.9532,1.13,1.13
2011.07.12 07:51:47.805,0.95301,0.95321,1.13,1.50
2011.07.12 07:51:47.917,0.95301,0.95321,1.13,1.50
2011.07.12 07:51:48.134,0.95302,0.95323,1.13,1.88
2011.07.12 07:51:48.244,0.95302,0.95323,1.50,1.88
2011.07.12 07:51:48.575,0.95299,0.9532,3.00,1.13
2011.07.12 07:51:48.793,0.95299,0.9532,2.63,1.13
2011.07.12 07:51:49.345,0.95301,0.95322,1.50,1.50
2011.07.12 07:51:49.565,0.95301,0.95323,2.86,3.38
2011.07.12 07:51:49.675,0.95303,0.95323,2.10,3.38
2011.07.12 07:51:50.036,0.95308,0.95328,1.13,1.88
2011.07.12 07:51:50.584,0.95311,0.95329,1.13,1.50
2011.07.12 07:51:50.805,0.95311,0.95329,1.13,1.50
2011.07.12 07:51:51.245,0.9531,0.95329,1.13,1.50
2011.07.12 07:51:51.796,0.95311,0.95329,1.13,1.50
2011.07.12 07:51:52.236,0.95307,0.95327,3.60,1.13
2011.07.12 07:51:52.456,0.95307,0.95326,2.25,1.50
2011.07.12 07:51:52.895,0.95305,0.95324,1.50,1.50
2011.07.12 07:51:53.224,0.95306,0.95322,2.63,1.50
2011.07.12 07:51:53.576,0.95306,0.95322,1.88,1.50
2011.07.12 07:51:53.692,0.95306,0.95325,2.25,1.50
2011.07.12 07:51:54.248,0.95306,0.95323,1.88,1.13
2011.07.12 07:51:54.589,0.95306,0.95323,1.88,2.25
2011.07.12 07:51:54.709,0.95296,0.95317,2.63,1.13
2011.07.12 07:51:54.936,0.95294,0.95315,1.13,1.50
2011.07.12 07:51:55.049,0.95292,0.95315,1.88,1.88
2011.07.12 07:51:55.276,0.95297,0.95316,2.25,1.13
2011.07.12 07:51:55.495,0.95297,0.95317,2.25,1.50
2011.07.12 07:51:55.606,0.95299,0.9532,1.13,1.13
2011.07.12 07:51:55.717,0.95301,0.9532,2.48,1.13
2011.07.12 07:51:56.181,0.95304,0.95324,2.10,1.13
2011.07.12 07:51:56.301,0.95307,0.95327,2.25,2.25
2011.07.12 07:51:57.185,0.95307,0.95325,1.88,1.13
2011.07.12 07:51:57.518,0.95307,0.95325,1.88,1.50
2011.07.12 07:51:58.075,0.95307,0.95321,1.88,1.13
2011.07.12 07:51:58.297,0.95299,0.95318,1.13,1.13
2011.07.12 07:51:58.736,0.953,0.95318,1.13,1.13
2011.07.12 07:51:58.955,0.95298,0.95318,1.13,1.13
2011.07.12 07:51:59.487,0.95298,0.95319,1.13,1.13
2011.07.12 07:52:00.150,0.95297,0.9532,1.50,1.13
2011.07.12 07:52:00.488,0.95306,0.95324,1.51,1.88
2011.07.12 07:52:00.920,0.95316,0.95337,2.10,2.63
2011.07.12 07:52:01.096,0.95318,0.95341,1.13,3.23
2011.07.12 07:52:01.324,0.95316,0.95336,3.00,1.50
2011.07.12 07:52:01.656,0.95314,0.95335,3.00,1.13
2011.07.12 07:52:02.416,0.95316,0.95334,2.25,1.50
2011.07.12 07:52:02.636,0.95316,0.95334,2.25,1.50
2011.07.12 07:52:03.077,0.95316,0.95334,2.25,1.50
2011.07.12 07:52:03.625,0.95316,0.95335,2.85,1.50
2011.07.12 07:52:03.735,0.95316,0.95335,3.00,1.50
2011.07.12 07:52:03.955,0.95316,0.95335,1.88,1.13
2011.07.12 07:52:04.067,0.95316,0.95335,1.88,1.13
2011.07.12 07:52:04.615,0.95316,0.95333,1.88,1.13
2011.07.12 07:52:04.724,0.95316,0.95335,2.25,1.13
2011.07.12 07:52:05.275,0.95316,0.95333,1.88,1.13
2011.07.12 07:52:05.845,0.95316,0.95336,2.25,1.50
2011.07.12 07:52:06.285,0.95316,0.95336,2.25,1.50
2011.07.12 07:52:06.834,0.95316,0.95335,2.25,1.13
2011.07.12 07:52:07.623,0.95316,0.95334,2.25,1.13
2011.07.12 07:52:07.954,0.95316,0.95334,2.25,1.13
2011.07.12 07:52:09.448,0.95316,0.95333,1.88,1.13
2011.07.12 07:52:09.785,0.9531,0.95332,1.13,1.13
2011.07.12 07:52:10.007,0.95309,0.95331,1.88,1.88
2011.07.12 07:52:11.435,0.95309,0.95331,1.88,1.88
2011.07.12 07:52:11.985,0.95307,0.95325,1.88,1.13
2011.07.12 07:52:12.205,0.95305,0.95325,1.88,1.13
2011.07.12 07:52:12.317,0.95304,0.95325,1.51,1.13
2011.07.12 07:52:12.755,0.95304,0.95324,1.13,3.38
2011.07.12 07:52:12.867,0.95304,0.95323,1.13,1.35
2011.07.12 07:52:12.975,0.95301,0.95321,1.13,1.13
2011.07.12 07:52:13.385,0.95306,0.95321,1.50,1.88
2011.07.12 07:52:15.146,0.95306,0.95321,1.50,1.13
2011.07.12 07:52:15.733,0.95306,0.95321,1.50,1.88
2011.07.12 07:52:16.187,0.95299,0.95316,2.25,1.13
2011.07.12 07:52:16.722,0.953,0.95321,1.13,1.13
2011.07.12 07:52:16.836,0.95301,0.95321,1.13,1.13
2011.07.12 07:52:17.496,0.95301,0.95322,1.88,2.48
2011.07.12 07:52:17.827,0.95302,0.95323,1.50,2.10
2011.07.12 07:52:17.940,0.95303,0.95322,1.13,1.13
2011.07.12 07:52:18.166,0.95301,0.95322,2.25,1.13
2011.07.12 07:52:18.385,0.95298,0.95321,4.51,1.50
2011.07.12 07:52:18.606,0.95298,0.9532,2.63,1.13
2011.07.12 07:52:19.173,0.95299,0.95319,1.88,1.88
2011.07.12 07:52:19.725,0.95298,0.95322,3.23,1.50
2011.07.12 07:52:20.055,0.95299,0.95322,3.98,1.88
2011.07.12 07:52:20.607,0.95299,0.95322,2.10,1.50
2011.07.12 07:52:20.717,0.953,0.95322,1.35,1.50
2011.07.12 07:52:20.831,0.95304,0.95324,2.48,4.13
2011.07.12 07:52:21.439,0.953,0.95325,1.51,1.13
2011.07.12 07:52:21.563,0.95308,0.9533,4.88,1.50
2011.07.12 07:52:21.677,0.95311,0.95332,1.35,1.50
2011.07.12 07:52:21.786,0.95314,0.95334,1.13,2.63
2011.07.12 07:52:22.006,0.95316,0.95334,2.85,1.88
2011.07.12 07:52:22.335,0.95316,0.95324,1.35,1.88
2011.07.12 07:52:22.447,0.95317,0.95335,2.25,1.88
2011.07.12 07:52:22.555,0.95317,0.95334,1.88,1.13
2011.07.12 07:52:22.885,0.95325,0.95346,1.51,3.00
2011.07.12 07:52:23.108,0.95329,0.95347,1.13,1.88
2011.07.12 07:52:23.446,0.95328,0.95347,1.88,2.63
2011.07.12 07:52:23.942,0.95322,0.95344,1.88,2.48
2011.07.12 07:52:24.278,0.95319,0.95343,2.63,3.75
2011.07.12 07:52:24.727,0.95321,0.95332,1.50,2.48
2011.07.12 07:52:24.836,0.95321,0.95334,1.50,1.13
2011.07.12 07:52:25.054,0.95318,0.95333,1.50,3.00
2011.07.12 07:52:25.165,0.95322,0.95336,1.50,1.50
2011.07.12 07:52:25.385,0.95314,0.95336,4.13,1.50
2011.07.12 07:52:26.731,0.9532,0.9534,1.50,1.35
2011.07.12 07:52:26.850,0.95317,0.95337,3.38,1.13
2011.07.12 07:52:27.079,0.95316,0.95334,1.50,1.50
2011.07.12 07:52:27.416,0.95317,0.95334,1.88,1.50
2011.07.12 07:52:27.966,0.95316,0.95335,1.88,1.13
2011.07.12 07:52:28.516,0.95314,0.95335,3.01,1.13
2011.07.12 07:52:28.737,0.95314,0.95335,2.11,1.13
2011.07.12 07:52:29.274,0.9532,0.95337,1.35,1.50
2011.07.12 07:52:29.393,0.95334,0.95352,1.13,1.13
2011.07.12 07:52:29.616,0.95336,0.95354,1.88,1.13
2011.07.12 07:52:30.058,0.95336,0.95356,2.26,1.13
2011.07.12 07:52:30.400,0.95336,0.95356,1.88,1.13
2011.07.12 07:52:30.630,0.95333,0.95353,1.13,1.13
2011.07.12 07:52:30.858,0.95331,0.9535,1.13,1.13
2011.07.12 07:52:30.977,0.95326,0.95347,4.36,1.13
2011.07.12 07:52:31.088,0.95326,0.95343,1.88,1.13
2011.07.12 07:52:31.426,0.95326,0.95341,1.88,1.13
2011.07.12 07:52:32.081,0.95321,0.9534,1.51,1.13
2011.07.12 07:52:32.418,0.95318,0.95338,1.13,1.13
2011.07.12 07:52:32.542,0.95316,0.95337,2.25,1.35
2011.07.12 07:52:32.656,0.95316,0.95335,1.88,1.13
2011.07.12 07:52:32.986,0.95312,0.95335,1.51,1.13
2011.07.12 07:52:33.096,0.95313,0.95335,1.51,1.13
2011.07.12 07:52:33.756,0.95317,0.95333,1.88,1.13
2011.07.12 07:52:34.415,0.95314,0.95333,1.50,2.10
2011.07.12 07:52:34.857,0.95314,0.95334,1.13,1.50
2011.07.12 07:52:34.970,0.95316,0.95335,2.26,1.13
2011.07.12 07:52:35.305,0.95317,0.95337,1.51,1.88
2011.07.12 07:52:35.417,0.95316,0.95337,2.63,1.88
2011.07.12 07:52:35.746,0.95317,0.95337,1.88,1.88
2011.07.12 07:52:35.855,0.95319,0.95337,1.13,1.13
2011.07.12 07:52:36.075,0.95318,0.95339,1.13,1.88
2011.07.12 07:52:36.350,0.95318,0.95339,1.50,1.50
2011.07.12 07:52:36.578,0.95323,0.95342,1.13,1.88
2011.07.12 07:52:36.807,0.95319,0.95342,2.26,1.88
2011.07.12 07:52:37.339,0.95319,0.95339,1.13,1.13
2011.07.12 07:52:37.468,0.95313,0.95335,2.26,1.35
2011.07.12 07:52:37.806,0.95319,0.95338,1.13,2.25
2011.07.12 07:52:38.136,0.9532,0.95343,2.11,1.13
2011.07.12 07:52:38.356,0.95323,0.95344,2.63,1.13
2011.07.12 07:52:38.468,0.95326,0.95347,1.13,1.50
2011.07.12 07:52:38.586,0.95327,0.95348,1.13,1.13
2011.07.12 07:52:38.806,0.95326,0.95345,1.88,1.13
2011.07.12 07:52:40.062,0.95326,0.95343,1.88,1.35
2011.07.12 07:52:40.397,0.95317,0.95334,2.63,1.13
2011.07.12 07:52:40.509,0.95317,0.95333,1.88,1.88
2011.07.12 07:52:40.844,0.95313,0.95333,1.50,1.88
2011.07.12 07:52:41.395,0.95314,0.95333,1.50,1.88
2011.07.12 07:52:41.725,0.95317,0.95335,2.25,1.50
2011.07.12 07:52:41.948,0.95317,0.95337,3.00,1.13
2011.07.12 07:52:42.176,0.95317,0.95339,2.25,1.88
2011.07.12 07:52:42.395,0.95319,0.9534,1.13,1.13
2011.07.12 07:52:42.757,0.95327,0.95339,1.88,1.13
2011.07.12 07:52:43.194,0.95321,0.95342,1.13,1.50
2011.07.12 07:52:43.745,0.95319,0.95341,2.26,1.50
2011.07.12 07:52:43.854,0.95319,0.9534,1.88,1.13
2011.07.12 07:52:43.966,0.95319,0.95341,1.51,1.50
2011.07.12 07:52:44.184,0.95321,0.95341,1.13,1.88
2011.07.12 07:52:44.772,0.95321,0.95342,1.13,1.88
2011.07.12 07:52:45.327,0.95321,0.95342,1.13,1.50
2011.07.12 07:52:45.759,0.95323,0.95344,1.51,1.13
2011.07.12 07:52:46.210,0.95333,0.95348,4.35,2.25
2011.07.12 07:52:46.439,0.95339,0.95363,1.51,2.58
2011.07.12 07:52:46.558,0.95342,0.95367,1.36,3.00
2011.07.12 07:52:46.896,0.95355,0.95371,1.50,2.25
2011.07.12 07:52:47.120,0.95356,0.95375,1.50,1.50
2011.07.12 07:52:47.347,0.95356,0.95376,1.51,2.25
2011.07.12 07:52:47.676,0.95358,0.95376,1.50,3.00
2011.07.12 07:52:47.785,0.95358,0.95376,1.50,3.00
2011.07.12 07:52:48.353,0.95359,0.95373,1.50,2.48
2011.07.12 07:52:48.471,0.95353,0.95371,1.50,1.35
2011.07.12 07:52:48.587,0.95356,0.95371,1.50,1.35
2011.07.12 07:52:48.917,0.95361,0.95378,1.50,1.88
2011.07.12 07:52:49.468,0.95362,0.95379,1.50,1.35
2011.07.12 07:52:49.810,0.95363,0.95379,1.50,2.10
2011.07.12 07:52:49.927,0.95363,0.9538,1.50,1.35
2011.07.12 07:52:50.366,0.95362,0.95383,1.50,1.50
2011.07.12 07:52:50.839,0.95361,0.95381,1.51,1.35
2011.07.12 07:52:50.959,0.95359,0.9538,1.51,1.88
2011.07.12 07:52:51.083,0.95357,0.95374,1.50,1.35
2011.07.12 07:52:51.199,0.95354,0.95374,1.50,2.10
2011.07.12 07:52:51.318,0.95354,0.95374,1.50,3.98
2011.07.12 07:52:52.024,0.95354,0.95373,1.50,1.50
2011.07.12 07:52:52.244,0.95353,0.95373,1.50,1.50
2011.07.12 07:52:52.465,0.95354,0.95373,1.50,1.50
2011.07.12 07:52:52.577,0.95362,0.95376,1.50,1.50
2011.07.12 07:52:52.685,0.95362,0.95381,1.50,1.50
2011.07.12 07:52:53.926,0.95363,0.95383,1.50,2.85
2011.07.12 07:52:54.474,0.95363,0.95383,1.50,2.10
2011.07.12 07:52:55.245,0.95362,0.95383,1.50,3.98
2011.07.12 07:52:55.465,0.95363,0.95383,1.50,3.38
2011.07.12 07:52:56.018,0.95362,0.95383,1.50,1.50
2011.07.12 07:52:56.478,0.95361,0.9538,1.50,1.50
2011.07.12 07:52:56.916,0.95361,0.95376,1.50,1.50
2011.07.12 07:52:57.796,0.9536,0.95379,1.50,1.50
2011.07.12 07:52:57.910,0.95357,0.95376,3.38,1.13
2011.07.12 07:52:58.245,0.95352,0.95369,1.50,1.13
2011.07.12 07:52:58.355,0.95352,0.95371,2.25,1.13
2011.07.12 07:52:58.464,0.95352,0.95374,2.25,1.88
2011.07.12 07:52:58.576,0.95356,0.95373,1.50,1.13
2011.07.12 07:52:59.327,0.95356,0.95376,3.38,2.25
2011.07.12 07:52:59.550,0.95357,0.95379,1.50,1.73
2011.07.12 07:52:59.665,0.95357,0.95379,1.50,1.73
2011.07.12 07:53:00.545,0.95355,0.95379,1.88,2.10
2011.07.12 07:53:00.766,0.95357,0.95379,1.13,1.35
2011.07.12 07:53:01.345,0.95357,0.95377,2.63,1.50
2011.07.12 07:53:01.676,0.95354,0.95374,1.13,1.35
2011.07.12 07:53:02.153,0.95361,0.9538,1.50,1.50
2011.07.12 07:53:02.820,0.95357,0.95379,1.88,1.50
2011.07.12 07:53:02.936,0.95357,0.95379,1.88,1.50
2011.07.12 07:53:03.159,0.95357,0.95378,1.88,1.35
2011.07.12 07:53:03.277,0.95357,0.95375,1.88,1.35
2011.07.12 07:53:03.501,0.95347,0.95366,2.25,1.13
2011.07.12 07:53:03.618,0.95343,0.95364,1.88,1.13
2011.07.12 07:53:04.128,0.95347,0.95366,2.63,2.63
2011.07.12 07:53:04.249,0.95347,0.9537,1.13,1.13
2011.07.12 07:53:04.370,0.95347,0.9537,1.13,1.13
2011.07.12 07:53:04.597,0.95349,0.95367,1.50,1.88
2011.07.12 07:53:04.928,0.9535,0.9537,1.13,2.25
2011.07.12 07:53:05.155,0.95347,0.9537,3.01,3.00
2011.07.12 07:53:05.598,0.95349,0.95373,1.36,2.63
2011.07.12 07:53:05.716,0.9535,0.95373,2.11,2.63
2011.07.12 07:53:06.315,0.95353,0.95374,1.88,1.13
2011.07.12 07:53:06.432,0.95349,0.9537,1.13,1.13
2011.07.12 07:53:06.548,0.95347,0.95371,3.98,1.13
2011.07.12 07:53:06.671,0.95351,0.95373,1.88,1.13
2011.07.12 07:53:07.226,0.95351,0.95372,1.13,1.13
2011.07.12 07:53:07.666,0.95351,0.95373,1.13,3.00
2011.07.12 07:53:08.544,0.95355,0.95375,2.26,1.13
2011.07.12 07:53:08.767,0.95356,0.95377,1.13,2.63
2011.07.12 07:53:08.988,0.95356,0.95379,1.13,1.50
2011.07.12 07:53:09.107,0.95354,0.95379,1.73,2.25
2011.07.12 07:53:09.437,0.95351,0.95374,2.86,1.13
2011.07.12 07:53:09.655,0.95349,0.95373,1.36,3.38
2011.07.12 07:53:10.316,0.95349,0.9537,1.50,1.50
2011.07.12 07:53:10.536,0.95349,0.95373,2.85,3.38
2011.07.12 07:53:11.081,0.95349,0.95373,1.51,2.63
2011.07.12 07:53:11.529,0.95347,0.95372,2.48,1.50
2011.07.12 07:53:11.976,0.95348,0.95373,1.36,2.63
2011.07.12 07:53:12.196,0.95348,0.95373,2.11,2.63
2011.07.12 07:53:12.636,0.95348,0.95369,1.51,1.35
2011.07.12 07:53:12.968,0.9535,0.95373,1.51,1.35
2011.07.12 07:53:13.325,0.95357,0.95374,1.35,1.13
2011.07.12 07:53:13.549,0.9535,0.95372,1.51,1.35
2011.07.12 07:53:13.669,0.95348,0.95371,2.26,1.35
2011.07.12 07:53:13.787,0.95352,0.95374,2.48,3.38
2011.07.12 07:53:13.896,0.95357,0.95375,1.13,2.25
2011.07.12 07:53:14.009,0.95354,0.95375,1.13,2.85
2011.07.12 07:53:14.347,0.95357,0.95376,3.98,1.50
2011.07.12 07:53:14.566,0.95355,0.95376,2.25,1.50
2011.07.12 07:53:15.005,0.95357,0.95378,1.88,1.50
2011.07.12 07:53:15.976,0.95354,0.95379,1.73,3.38
2011.07.12 07:53:16.308,0.95349,0.95368,2.63,1.50
