2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:53:16.535,0.95346,0.95366,1.88,1.50
2011.07.12 07:53:16.977,0.95345,0.95365,1.13,1.50
2011.07.12 07:53:17.525,0.95346,0.95368,2.63,1.50
2011.07.12 07:53:17.892,0.95341,0.95369,4.36,2.25
2011.07.12 07:53:18.009,0.95346,0.95369,1.88,2.25
2011.07.12 07:53:18.348,0.95339,0.95362,1.51,1.73
2011.07.12 07:53:18.467,0.95335,0.95355,3.61,1.50
2011.07.12 07:53:18.686,0.95338,0.9536,1.36,1.50
2011.07.12 07:53:19.126,0.95341,0.95364,1.51,1.13
2011.07.12 07:53:19.346,0.95338,0.95363,1.36,1.50
2011.07.12 07:53:19.676,0.95335,0.95355,1.50,4.50
2011.07.12 07:53:20.510,0.95329,0.95352,3.61,1.50
2011.07.12 07:53:20.939,0.9533,0.95354,1.51,2.63
2011.07.12 07:53:21.170,0.95342,0.95354,4.50,2.63
2011.07.12 07:53:21.289,0.95342,0.9536,1.50,1.88
2011.07.12 07:53:21.407,0.95349,0.95361,4.50,1.88
2011.07.12 07:53:21.518,0.95349,0.95365,4.50,3.75
2011.07.12 07:53:21.638,0.95353,0.95365,4.50,3.75
2011.07.12 07:53:21.756,0.95353,0.95371,4.50,2.25
2011.07.12 07:53:21.977,0.95353,0.95372,4.50,3.00
2011.07.12 07:53:22.085,0.95352,0.95372,3.75,3.00
2011.07.12 07:53:22.307,0.95351,0.95374,1.35,1.13
2011.07.12 07:53:22.747,0.95348,0.95366,4.50,1.50
2011.07.12 07:53:23.324,0.95341,0.95363,1.51,1.50
2011.07.12 07:53:23.436,0.95339,0.9536,3.01,1.50
2011.07.12 07:53:23.547,0.95342,0.9536,4.50,1.50
2011.07.12 07:53:23.878,0.95342,0.95363,5.25,1.50
2011.07.12 07:53:24.585,0.95341,0.95363,1.35,3.75
2011.07.12 07:53:24.698,0.95339,0.95359,3.01,1.50
2011.07.12 07:53:25.037,0.95327,0.95348,2.10,1.50
2011.07.12 07:53:25.147,0.95326,0.9535,3.00,3.38
2011.07.12 07:53:25.367,0.95329,0.95354,1.51,2.63
2011.07.12 07:53:25.834,0.95342,0.95362,1.50,1.88
2011.07.12 07:53:25.950,0.95343,0.95363,1.50,1.88
2011.07.12 07:53:26.067,0.95345,0.95371,1.36,1.50
2011.07.12 07:53:26.395,0.95354,0.95373,2.25,1.88
2011.07.12 07:53:26.506,0.95356,0.95373,1.50,1.88
2011.07.12 07:53:26.947,0.95349,0.95373,3.76,3.38
2011.07.12 07:53:27.166,0.95347,0.95372,4.13,1.50
2011.07.12 07:53:27.391,0.95346,0.95365,2.63,1.50
2011.07.12 07:53:27.838,0.95346,0.9536,1.13,1.50
2011.07.12 07:53:27.958,0.95337,0.95358,2.63,1.50
2011.07.12 07:53:28.286,0.95336,0.95357,2.63,1.50
2011.07.12 07:53:28.645,0.95332,0.95355,3.23,1.50
2011.07.12 07:53:28.757,0.95335,0.95356,1.73,1.50
2011.07.12 07:53:29.416,0.95336,0.95355,1.88,1.50
2011.07.12 07:53:29.635,0.95336,0.95354,1.88,2.25
2011.07.12 07:53:30.079,0.95336,0.95346,1.88,6.00
2011.07.12 07:53:30.202,0.95323,0.95343,1.51,1.13
2011.07.12 07:53:30.321,0.95318,0.95337,4.50,2.25
2011.07.12 07:53:30.547,0.95316,0.95339,2.63,1.50
2011.07.12 07:53:30.768,0.95317,0.95339,2.63,1.50
2011.07.12 07:53:31.327,0.95317,0.95339,2.63,1.50
2011.07.12 07:53:31.879,0.95316,0.95339,1.13,1.50
2011.07.12 07:53:31.999,0.95316,0.95339,1.13,1.50
2011.07.12 07:53:32.555,0.95316,0.9534,2.63,1.50
2011.07.12 07:53:32.886,0.95317,0.9534,2.63,4.35
2011.07.12 07:53:33.107,0.95314,0.95338,3.01,3.75
2011.07.12 07:53:33.324,0.95315,0.95338,1.13,1.50
2011.07.12 07:53:33.895,0.95317,0.95336,1.88,1.50
2011.07.12 07:53:34.587,0.95313,0.95331,1.36,1.88
2011.07.12 07:53:34.699,0.95308,0.95335,2.26,2.10
2011.07.12 07:53:35.256,0.95314,0.95336,1.35,1.50
2011.07.12 07:53:35.368,0.95317,0.95339,1.88,1.50
2011.07.12 07:53:35.926,0.95317,0.95339,2.63,1.50
2011.07.12 07:53:37.376,0.95317,0.95336,1.35,1.50
2011.07.12 07:53:37.598,0.95315,0.95333,2.11,2.63
2011.07.12 07:53:37.707,0.95311,0.9533,1.51,2.48
2011.07.12 07:53:37.816,0.95303,0.9533,6.01,3.98
2011.07.12 07:53:37.925,0.95304,0.95327,2.26,1.50
2011.07.12 07:53:38.257,0.95304,0.95323,1.50,2.63
2011.07.12 07:53:38.596,0.95294,0.95314,2.25,1.50
2011.07.12 07:53:39.036,0.95295,0.95317,2.25,1.50
2011.07.12 07:53:39.255,0.95299,0.95321,1.35,1.50
2011.07.12 07:53:40.385,0.95297,0.95322,1.36,1.50
2011.07.12 07:53:40.824,0.95297,0.95319,1.13,1.35
2011.07.12 07:53:41.375,0.95296,0.9532,2.48,1.50
2011.07.12 07:53:41.927,0.95296,0.95316,1.88,1.35
2011.07.12 07:53:42.036,0.9529,0.95313,1.13,1.13
2011.07.12 07:53:42.457,0.95294,0.95316,1.35,1.50
2011.07.12 07:53:42.571,0.9529,0.95314,1.36,1.13
2011.07.12 07:53:42.907,0.95288,0.95308,2.26,1.88
2011.07.12 07:53:43.247,0.95279,0.95303,2.25,1.35
2011.07.12 07:53:43.359,0.95276,0.95301,4.13,1.35
2011.07.12 07:53:43.476,0.95278,0.95302,3.75,1.35
2011.07.12 07:53:43.588,0.95287,0.95304,2.10,2.63
2011.07.12 07:53:43.928,0.953,0.95305,1.88,1.88
2011.07.12 07:53:44.046,0.953,0.9532,3.01,3.75
2011.07.12 07:53:44.158,0.95302,0.95327,2.63,2.25
2011.07.12 07:53:44.388,0.95308,0.95329,3.38,1.50
2011.07.12 07:53:44.727,0.95313,0.9534,5.48,1.50
2011.07.12 07:53:44.836,0.95317,0.95339,2.63,2.10
2011.07.12 07:53:45.215,0.95305,0.95329,4.51,1.13
2011.07.12 07:53:45.326,0.95305,0.95326,1.51,1.13
2011.07.12 07:53:45.659,0.95303,0.95323,2.63,1.13
2011.07.12 07:53:46.217,0.95302,0.95323,1.51,1.13
2011.07.12 07:53:46.767,0.95303,0.95328,1.36,1.50
2011.07.12 07:53:46.876,0.95308,0.9533,1.88,2.10
2011.07.12 07:53:47.098,0.9531,0.95336,1.36,1.50
2011.07.12 07:53:47.807,0.95317,0.95341,1.51,1.50
2011.07.12 07:53:48.027,0.95317,0.95337,1.51,1.35
2011.07.12 07:53:48.138,0.95316,0.95336,1.13,2.10
2011.07.12 07:53:48.357,0.95314,0.95333,1.50,2.25
2011.07.12 07:53:48.466,0.95308,0.95325,1.51,2.10
2011.07.12 07:53:48.577,0.95307,0.95325,1.13,2.10
2011.07.12 07:53:48.687,0.95304,0.95321,1.51,1.35
2011.07.12 07:53:48.805,0.95299,0.95321,3.01,1.35
2011.07.12 07:53:48.917,0.95299,0.9532,1.13,1.13
2011.07.12 07:53:49.465,0.95297,0.95318,3.01,1.13
2011.07.12 07:53:50.019,0.95296,0.95319,3.23,1.13
2011.07.12 07:53:50.141,0.95299,0.95323,4.13,1.88
2011.07.12 07:53:50.258,0.95302,0.95323,1.13,1.88
2011.07.12 07:53:50.485,0.95306,0.95323,1.88,1.88
2011.07.12 07:53:50.925,0.95306,0.95321,1.88,1.13
2011.07.12 07:53:51.149,0.95299,0.9532,1.13,1.73
2011.07.12 07:53:51.265,0.95297,0.9532,1.50,1.73
2011.07.12 07:53:51.485,0.95297,0.95316,2.63,1.13
2011.07.12 07:53:51.710,0.9529,0.95309,1.51,1.13
2011.07.12 07:53:51.826,0.95286,0.95309,1.13,2.25
2011.07.12 07:53:51.936,0.95285,0.95304,3.00,1.13
2011.07.12 07:53:52.047,0.95283,0.95304,4.13,1.88
2011.07.12 07:53:52.265,0.95287,0.95303,1.88,1.13
2011.07.12 07:53:53.060,0.95287,0.95304,1.88,1.50
2011.07.12 07:53:53.177,0.95282,0.95302,1.51,1.88
2011.07.12 07:53:53.505,0.95277,0.95297,3.38,1.13
2011.07.12 07:53:53.728,0.95277,0.95296,1.88,1.13
2011.07.12 07:53:53.851,0.95277,0.95293,1.88,1.13
2011.07.12 07:53:54.076,0.9527,0.95289,2.26,1.13
2011.07.12 07:53:54.190,0.9527,0.95288,1.51,1.13
2011.07.12 07:53:54.309,0.95269,0.95288,1.50,1.13
2011.07.12 07:53:54.542,0.95268,0.95292,1.51,1.50
2011.07.12 07:53:54.877,0.9527,0.9529,2.11,1.13
2011.07.12 07:53:55.344,0.95276,0.95298,1.36,1.50
2011.07.12 07:53:55.676,0.95277,0.95296,2.63,1.13
2011.07.12 07:53:56.117,0.95279,0.95297,1.13,1.13
2011.07.12 07:53:56.810,0.95277,0.95299,3.01,1.13
2011.07.12 07:53:57.377,0.95278,0.95301,1.73,1.13
2011.07.12 07:53:57.697,0.95277,0.95301,2.63,3.00
2011.07.12 07:53:58.178,0.95276,0.95299,3.61,1.13
2011.07.12 07:53:58.734,0.95279,0.95302,1.88,1.13
2011.07.12 07:53:58.959,0.9528,0.95302,1.13,1.13
2011.07.12 07:53:59.735,0.9528,0.95302,1.13,1.13
2011.07.12 07:54:00.726,0.95282,0.95303,1.73,1.88
2011.07.12 07:54:00.837,0.95283,0.95306,1.13,3.00
2011.07.12 07:54:01.165,0.95294,0.95314,1.73,2.63
2011.07.12 07:54:01.277,0.95294,0.95316,1.73,1.88
2011.07.12 07:54:01.459,0.95298,0.95316,1.13,1.13
2011.07.12 07:54:01.802,0.95296,0.95318,1.88,1.35
2011.07.12 07:54:01.920,0.95293,0.95312,1.13,2.48
2011.07.12 07:54:02.036,0.9529,0.95312,1.51,2.25
2011.07.12 07:54:02.147,0.9529,0.95312,1.51,1.50
2011.07.12 07:54:02.258,0.95286,0.95307,2.63,2.10
2011.07.12 07:54:02.377,0.95286,0.95307,2.63,2.85
2011.07.12 07:54:02.488,0.95286,0.95301,1.88,1.13
2011.07.12 07:54:03.069,0.95282,0.95305,1.51,1.13
2011.07.12 07:54:03.627,0.95286,0.95305,2.63,1.13
2011.07.12 07:54:04.507,0.95286,0.95305,3.00,1.13
2011.07.12 07:54:05.056,0.95286,0.95303,1.88,1.13
2011.07.12 07:54:05.278,0.95286,0.95306,2.25,1.88
2011.07.12 07:54:05.655,0.95286,0.95304,1.88,1.13
2011.07.12 07:54:06.023,0.95284,0.95303,1.35,2.63
2011.07.12 07:54:06.142,0.95277,0.95298,2.86,1.13
2011.07.12 07:54:06.258,0.9528,0.95302,1.73,1.50
2011.07.12 07:54:06.378,0.95284,0.95304,1.13,2.25
2011.07.12 07:54:06.485,0.95284,0.95304,1.13,2.25
2011.07.12 07:54:07.475,0.95284,0.95306,1.50,1.13
2011.07.12 07:54:07.696,0.95287,0.95306,2.25,1.13
2011.07.12 07:54:09.268,0.95287,0.95306,2.25,1.13
2011.07.12 07:54:09.846,0.95287,0.95307,2.25,1.88
2011.07.12 07:54:10.397,0.95287,0.95306,1.88,1.13
2011.07.12 07:54:11.056,0.95287,0.95307,2.25,2.25
2011.07.12 07:54:11.607,0.95287,0.95308,2.25,1.88
2011.07.12 07:54:12.077,0.95289,0.95307,2.10,1.50
2011.07.12 07:54:12.406,0.95292,0.9531,1.13,1.50
2011.07.12 07:54:12.515,0.95292,0.9531,1.13,1.50
2011.07.12 07:54:12.626,0.95291,0.9531,1.50,1.13
2011.07.12 07:54:12.736,0.95291,0.95306,1.50,2.10
2011.07.12 07:54:13.066,0.95285,0.953,1.88,1.88
2011.07.12 07:54:13.178,0.95284,0.953,1.35,1.50
2011.07.12 07:54:13.408,0.95284,0.95303,2.10,1.50
2011.07.12 07:54:14.141,0.95286,0.95306,3.00,1.88
2011.07.12 07:54:14.262,0.95284,0.95303,1.13,1.50
2011.07.12 07:54:14.377,0.95284,0.95301,2.63,1.50
2011.07.12 07:54:14.487,0.95284,0.95302,1.88,1.13
2011.07.12 07:54:14.596,0.95284,0.95303,1.88,1.50
2011.07.12 07:54:14.926,0.95283,0.95303,2.48,1.50
2011.07.12 07:54:15.038,0.95283,0.95303,1.88,1.88
2011.07.12 07:54:15.158,0.95287,0.95303,1.88,1.13
2011.07.12 07:54:15.495,0.95289,0.95305,2.10,2.63
2011.07.12 07:54:15.607,0.95292,0.95308,1.88,1.50
2011.07.12 07:54:15.730,0.95293,0.95312,1.13,1.50
2011.07.12 07:54:16.091,0.95293,0.95314,1.13,1.13
2011.07.12 07:54:16.426,0.95293,0.95312,1.50,1.50
2011.07.12 07:54:16.756,0.95288,0.95308,2.25,1.50
2011.07.12 07:54:16.865,0.95287,0.95305,2.25,1.50
2011.07.12 07:54:16.976,0.95286,0.95302,1.88,1.88
2011.07.12 07:54:17.414,0.95279,0.95301,3.38,1.50
2011.07.12 07:54:17.635,0.9528,0.95299,1.50,1.50
2011.07.12 07:54:17.854,0.9528,0.95301,1.13,1.50
2011.07.12 07:54:19.326,0.95279,0.95299,1.13,1.50
2011.07.12 07:54:19.436,0.95278,0.95299,1.13,1.88
2011.07.12 07:54:19.545,0.95278,0.95298,1.13,1.13
2011.07.12 07:54:20.096,0.95276,0.95296,2.25,2.25
2011.07.12 07:54:20.855,0.95276,0.95297,4.35,1.50
2011.07.12 07:54:21.409,0.95278,0.95298,1.13,2.25
2011.07.12 07:54:21.526,0.95279,0.95298,1.13,1.50
2011.07.12 07:54:21.636,0.95279,0.95299,1.13,1.13
2011.07.12 07:54:22.078,0.95281,0.95303,4.13,1.88
2011.07.12 07:54:22.310,0.95283,0.95303,1.13,1.13
2011.07.12 07:54:22.648,0.9529,0.95309,1.13,2.25
2011.07.12 07:54:23.339,0.95294,0.95314,1.73,1.50
2011.07.12 07:54:24.007,0.95293,0.95313,2.48,1.88
2011.07.12 07:54:24.335,0.95296,0.95315,1.88,1.13
2011.07.12 07:54:24.444,0.95296,0.95316,1.88,1.88
2011.07.12 07:54:24.555,0.95296,0.95316,3.98,1.88
2011.07.12 07:54:24.885,0.95297,0.9532,1.36,1.13
2011.07.12 07:54:25.390,0.95297,0.95319,2.85,1.13
2011.07.12 07:54:25.509,0.95297,0.95318,2.25,1.13
2011.07.12 07:54:25.629,0.95298,0.95321,2.48,1.88
2011.07.12 07:54:26.189,0.95297,0.95317,2.25,1.88
2011.07.12 07:54:26.749,0.95297,0.95316,2.25,2.25
2011.07.12 07:54:27.088,0.95297,0.95318,2.25,1.13
2011.07.12 07:54:27.207,0.95297,0.95319,2.85,1.13
2011.07.12 07:54:27.319,0.95301,0.95319,2.10,1.13
2011.07.12 07:54:27.813,0.95299,0.95322,1.13,1.35
2011.07.12 07:54:27.926,0.95297,0.95319,2.26,1.13
2011.07.12 07:54:28.037,0.95297,0.95319,1.88,2.48
2011.07.12 07:54:28.146,0.95294,0.95313,3.76,1.13
2011.07.12 07:54:28.255,0.9529,0.95313,1.13,1.13
2011.07.12 07:54:28.367,0.95287,0.95307,1.51,1.13
2011.07.12 07:54:28.476,0.95286,0.95305,3.38,1.13
2011.07.12 07:54:28.586,0.95286,0.95303,2.25,1.50
2011.07.12 07:54:28.915,0.95287,0.953,1.88,1.50
2011.07.12 07:54:29.135,0.95287,0.95302,1.88,1.50
2011.07.12 07:54:29.249,0.95287,0.95302,2.25,1.50
2011.07.12 07:54:29.874,0.95293,0.95309,2.85,1.50
2011.07.12 07:54:30.099,0.95295,0.95314,1.73,1.88
2011.07.12 07:54:30.218,0.95295,0.95314,2.10,1.88
2011.07.12 07:54:30.996,0.95298,0.95319,2.85,2.25
2011.07.12 07:54:31.217,0.953,0.95318,1.35,1.50
2011.07.12 07:54:31.550,0.95307,0.95326,1.13,1.50
2011.07.12 07:54:32.106,0.95306,0.95323,1.13,1.88
2011.07.12 07:54:32.481,0.95305,0.95312,1.13,2.10
2011.07.12 07:54:32.607,0.95289,0.95303,1.50,1.50
2011.07.12 07:54:32.830,0.95289,0.95301,1.50,1.50
2011.07.12 07:54:33.170,0.95284,0.95298,1.50,1.13
2011.07.12 07:54:33.287,0.95283,0.95296,1.50,1.50
2011.07.12 07:54:33.506,0.95283,0.95292,1.50,1.13
2011.07.12 07:54:33.616,0.95279,0.95293,1.50,1.50
2011.07.12 07:54:34.057,0.95279,0.95293,1.13,1.50
2011.07.12 07:54:34.168,0.95282,0.95296,1.73,1.50
2011.07.12 07:54:34.287,0.95282,0.95302,1.73,1.50
2011.07.12 07:54:34.398,0.95285,0.95303,2.48,1.13
2011.07.12 07:54:34.887,0.95285,0.95308,5.86,1.88
2011.07.12 07:54:35.325,0.95287,0.95309,1.36,1.13
2011.07.12 07:54:35.767,0.95286,0.95309,2.25,1.88
2011.07.12 07:54:35.880,0.95284,0.95306,1.50,1.50
2011.07.12 07:54:36.217,0.95283,0.95301,1.13,1.13
2011.07.12 07:54:36.949,0.95279,0.95299,3.60,1.13
2011.07.12 07:54:37.297,0.95278,0.95294,1.88,1.50
2011.07.12 07:54:37.625,0.95276,0.95296,1.35,2.63
2011.07.12 07:54:37.849,0.95281,0.95296,2.25,1.50
2011.07.12 07:54:38.189,0.95292,0.95311,1.50,1.50
2011.07.12 07:54:38.308,0.95289,0.95311,2.63,1.88
2011.07.12 07:54:38.603,0.9529,0.95311,1.73,1.13
2011.07.12 07:54:38.719,0.9529,0.9531,1.73,1.50
2011.07.12 07:54:39.187,0.95291,0.95312,1.35,4.50
2011.07.12 07:54:39.399,0.95291,0.9531,4.35,1.13
2011.07.12 07:54:39.516,0.9529,0.9531,1.13,1.13
2011.07.12 07:54:40.069,0.95292,0.95311,1.13,1.13
2011.07.12 07:54:40.188,0.95289,0.9531,5.86,1.50
2011.07.12 07:54:40.416,0.95292,0.95313,1.73,2.63
2011.07.12 07:54:40.528,0.95294,0.95313,1.13,2.25
2011.07.12 07:54:41.086,0.95296,0.95313,2.25,1.50
2011.07.12 07:54:41.197,0.95292,0.9531,1.13,1.13
2011.07.12 07:54:41.307,0.95291,0.95306,1.13,2.25
2011.07.12 07:54:41.860,0.95288,0.95306,1.13,3.00
2011.07.12 07:54:41.981,0.95285,0.95302,1.13,1.50
2011.07.12 07:54:42.097,0.95283,0.953,3.38,1.50
2011.07.12 07:54:42.425,0.95285,0.95298,1.13,1.50
2011.07.12 07:54:42.758,0.95279,0.95298,2.63,1.50
2011.07.12 07:54:42.982,0.95277,0.95295,2.25,1.50
2011.07.12 07:54:43.100,0.95277,0.95292,1.88,1.13
2011.07.12 07:54:43.436,0.95277,0.95288,1.88,1.50
2011.07.12 07:54:44.144,0.95268,0.95285,1.88,1.50
2011.07.12 07:54:44.261,0.95267,0.95281,1.88,1.13
2011.07.12 07:54:44.597,0.95263,0.95279,1.13,2.25
2011.07.12 07:54:44.924,0.95259,0.95279,2.63,2.25
2011.07.12 07:54:45.476,0.95263,0.95279,1.50,1.50
2011.07.12 07:54:45.807,0.95264,0.9528,1.50,1.50
2011.07.12 07:54:45.919,0.95271,0.95283,1.13,3.38
2011.07.12 07:54:46.146,0.95271,0.95287,1.50,1.50
2011.07.12 07:54:46.260,0.95271,0.95287,1.13,1.50
2011.07.12 07:54:46.624,0.95274,0.95293,2.25,2.25
2011.07.12 07:54:46.742,0.95276,0.95296,1.13,1.50
2011.07.12 07:54:46.856,0.95277,0.95296,1.13,1.50
2011.07.12 07:54:47.076,0.95279,0.95296,1.13,1.50
2011.07.12 07:54:47.297,0.95279,0.95293,1.13,1.50
2011.07.12 07:54:47.626,0.9528,0.95296,1.50,2.25
2011.07.12 07:54:47.738,0.95283,0.95298,1.13,1.50
2011.07.12 07:54:47.847,0.95283,0.953,1.13,2.25
2011.07.12 07:54:47.959,0.95283,0.953,1.88,2.25
2011.07.12 07:54:48.515,0.95283,0.953,1.13,2.25
2011.07.12 07:54:49.047,0.9528,0.953,1.13,1.50
2011.07.12 07:54:49.595,0.9528,0.953,1.50,1.50
2011.07.12 07:54:49.926,0.95286,0.95301,1.50,1.50
2011.07.12 07:54:50.036,0.95286,0.95303,1.50,2.25
2011.07.12 07:54:50.586,0.95286,0.95303,2.63,2.63
2011.07.12 07:54:50.695,0.95286,0.95303,1.88,1.88
2011.07.12 07:54:50.805,0.95283,0.95303,1.88,1.13
2011.07.12 07:54:51.026,0.95281,0.953,1.13,1.13
2011.07.12 07:54:51.136,0.9528,0.953,1.13,1.13
2011.07.12 07:54:51.687,0.95281,0.95298,1.50,1.13
2011.07.12 07:54:51.801,0.95279,0.95298,1.13,1.13
2011.07.12 07:54:52.139,0.95281,0.95298,3.00,1.13
2011.07.12 07:54:52.479,0.95286,0.95305,1.13,1.50
2011.07.12 07:54:53.038,0.95286,0.95306,3.00,1.88
2011.07.12 07:54:53.597,0.95287,0.95306,2.63,1.88
2011.07.12 07:54:53.704,0.95287,0.95306,2.63,1.88
2011.07.12 07:54:54.481,0.95287,0.95306,3.00,1.88
2011.07.12 07:54:54.928,0.95287,0.95308,3.00,2.25
2011.07.12 07:54:55.365,0.95293,0.95312,1.13,1.50
2011.07.12 07:54:55.807,0.95293,0.95313,1.13,4.50
2011.07.12 07:54:56.355,0.95295,0.95313,1.50,2.25
2011.07.12 07:54:56.689,0.95304,0.95318,1.13,1.88
2011.07.12 07:54:57.092,0.95308,0.95327,1.88,2.25
2011.07.12 07:54:57.210,0.95308,0.95327,1.13,1.88
2011.07.12 07:54:57.546,0.95307,0.95329,1.13,1.88
2011.07.12 07:54:57.767,0.95307,0.95327,1.13,1.88
2011.07.12 07:54:58.206,0.95306,0.95323,1.88,1.13
2011.07.12 07:54:58.538,0.95298,0.9532,1.51,1.73
2011.07.12 07:54:58.993,0.95297,0.95317,2.25,1.13
2011.07.12 07:54:59.113,0.95297,0.95311,1.88,1.35
2011.07.12 07:54:59.666,0.95291,0.95315,2.63,1.13
2011.07.12 07:55:00.219,0.95297,0.95315,1.88,1.13
2011.07.12 07:55:00.559,0.9529,0.95304,1.51,1.88
2011.07.12 07:55:00.789,0.95284,0.95302,1.88,3.38
2011.07.12 07:55:01.310,0.95286,0.95301,1.88,1.35
2011.07.12 07:55:02.018,0.95286,0.95307,1.88,4.35
2011.07.12 07:55:02.246,0.95286,0.95307,3.00,3.23
2011.07.12 07:55:02.359,0.95286,0.95307,3.00,2.85
2011.07.12 07:55:02.478,0.95289,0.95309,1.13,1.13
2011.07.12 07:55:02.928,0.95293,0.95316,1.13,1.50
2011.07.12 07:55:03.047,0.95294,0.95316,1.13,1.13
2011.07.12 07:55:03.379,0.95304,0.95321,1.13,1.88
2011.07.12 07:55:03.497,0.95305,0.95324,1.13,2.25
2011.07.12 07:55:03.610,0.95306,0.95324,1.73,2.25
2011.07.12 07:55:04.100,0.9531,0.9533,1.13,1.50
2011.07.12 07:55:04.226,0.95306,0.95328,1.50,1.13
2011.07.12 07:55:04.337,0.95306,0.95328,2.63,1.13
2011.07.12 07:55:04.779,0.95306,0.95321,1.88,1.13
2011.07.12 07:55:05.122,0.95301,0.95321,1.13,1.13
2011.07.12 07:55:05.236,0.95299,0.95321,1.13,1.13
2011.07.12 07:55:05.567,0.95302,0.95322,1.13,1.88
2011.07.12 07:55:05.677,0.95302,0.95322,1.13,1.88
2011.07.12 07:55:05.789,0.95303,0.95324,1.13,1.13
2011.07.12 07:55:06.316,0.95303,0.95323,1.13,3.00
2011.07.12 07:55:06.658,0.95298,0.95319,1.88,1.13
2011.07.12 07:55:06.886,0.95298,0.95319,1.13,1.13
2011.07.12 07:55:07.438,0.95296,0.95316,3.01,1.13
2011.07.12 07:55:07.985,0.95296,0.95316,3.01,1.13
2011.07.12 07:55:09.507,0.95297,0.95315,2.63,1.13
2011.07.12 07:55:09.859,0.95297,0.95312,1.88,1.13
2011.07.12 07:55:12.046,0.95296,0.9532,3.01,1.13
2011.07.12 07:55:12.156,0.95296,0.9532,1.51,1.13
2011.07.12 07:55:12.375,0.95299,0.9532,1.13,1.13
2011.07.12 07:55:12.485,0.953,0.9532,1.13,1.13
2011.07.12 07:55:12.832,0.95302,0.9532,1.13,1.73
2011.07.12 07:55:12.947,0.95297,0.9532,3.38,1.73
2011.07.12 07:55:13.057,0.95297,0.95316,2.63,1.13
2011.07.12 07:55:13.495,0.95297,0.95316,1.88,1.13
2011.07.12 07:55:13.605,0.95297,0.95316,1.88,1.13
2011.07.12 07:55:13.936,0.95299,0.95322,1.13,1.50
2011.07.12 07:55:14.045,0.95299,0.95319,1.13,1.13
2011.07.12 07:55:14.157,0.95298,0.95316,1.13,1.35
2011.07.12 07:55:14.374,0.95294,0.95316,2.26,1.35
2011.07.12 07:55:14.818,0.95299,0.9532,1.51,1.35
2011.07.12 07:55:15.174,0.95298,0.9532,2.26,1.35
2011.07.12 07:55:15.753,0.95298,0.95318,1.51,1.35
2011.07.12 07:55:15.979,0.95297,0.95318,1.13,1.35
2011.07.12 07:55:16.647,0.95296,0.95317,3.76,1.35
2011.07.12 07:55:17.198,0.953,0.9532,1.35,1.50
2011.07.12 07:55:17.426,0.95302,0.95322,1.13,1.35
2011.07.12 07:55:17.645,0.95304,0.95327,1.51,2.63
2011.07.12 07:55:17.757,0.95307,0.9533,1.50,3.98
2011.07.12 07:55:18.112,0.95311,0.9533,1.13,1.35
2011.07.12 07:55:18.995,0.95308,0.9533,3.01,1.35
2011.07.12 07:55:19.215,0.95308,0.95327,1.88,1.13
2011.07.12 07:55:20.657,0.95308,0.95327,3.00,1.13
