2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:55:20.917,0.9531,0.95331,1.13,2.48
2011.07.12 07:55:21.700,0.95312,0.95333,4.13,2.25
2011.07.12 07:55:21.928,0.95319,0.95334,1.50,1.50
2011.07.12 07:55:22.049,0.95317,0.95336,2.25,1.50
2011.07.12 07:55:22.169,0.95317,0.95337,1.13,3.23
2011.07.12 07:55:22.288,0.95318,0.95337,1.13,2.25
2011.07.12 07:55:22.408,0.95318,0.95339,1.13,1.50
2011.07.12 07:55:22.871,0.95319,0.9534,1.13,2.63
2011.07.12 07:55:23.739,0.95319,0.95339,1.13,1.50
2011.07.12 07:55:24.237,0.95317,0.95338,2.63,1.13
2011.07.12 07:55:24.354,0.95316,0.95332,1.50,1.13
2011.07.12 07:55:24.576,0.95316,0.95335,1.13,2.48
2011.07.12 07:55:25.346,0.95316,0.95336,3.98,1.50
2011.07.12 07:55:25.460,0.95318,0.95339,1.13,1.88
2011.07.12 07:55:25.798,0.95318,0.95338,1.13,1.13
2011.07.12 07:55:26.135,0.95323,0.95346,1.13,1.13
2011.07.12 07:55:26.477,0.95327,0.95346,2.63,1.13
2011.07.12 07:55:26.592,0.95326,0.95344,1.88,1.13
2011.07.12 07:55:27.365,0.95327,0.95343,1.88,1.13
2011.07.12 07:55:27.695,0.95326,0.95343,1.88,1.13
2011.07.12 07:55:28.025,0.95326,0.95344,2.25,1.13
2011.07.12 07:55:28.464,0.95326,0.95346,3.00,1.13
2011.07.12 07:55:28.794,0.95326,0.95346,3.01,1.13
2011.07.12 07:55:28.905,0.95326,0.95346,3.01,1.13
2011.07.12 07:55:29.455,0.95329,0.95347,1.13,1.13
2011.07.12 07:55:29.816,0.95336,0.95347,1.50,1.13
2011.07.12 07:55:30.147,0.95336,0.95347,1.50,1.13
2011.07.12 07:55:30.255,0.95327,0.95347,3.01,1.13
2011.07.12 07:55:30.476,0.95327,0.95347,2.26,1.13
2011.07.12 07:55:31.332,0.95328,0.95347,2.11,1.13
2011.07.12 07:55:31.821,0.95337,0.95358,2.25,1.35
2011.07.12 07:55:32.039,0.95339,0.95356,1.13,1.50
2011.07.12 07:55:33.311,0.95338,0.95361,2.11,1.88
2011.07.12 07:55:33.849,0.95337,0.95361,2.63,1.50
2011.07.12 07:55:34.077,0.95342,0.95362,2.10,1.13
2011.07.12 07:55:34.303,0.95346,0.95366,2.86,1.13
2011.07.12 07:55:34.892,0.95347,0.95368,3.01,1.13
2011.07.12 07:55:35.237,0.95347,0.95365,2.25,1.50
2011.07.12 07:55:35.569,0.95343,0.95365,2.11,1.50
2011.07.12 07:55:35.688,0.95342,0.95361,1.13,1.13
2011.07.12 07:55:35.809,0.95338,0.95354,2.26,1.50
2011.07.12 07:55:36.353,0.95335,0.95358,1.13,1.50
2011.07.12 07:55:36.474,0.95341,0.95363,2.10,2.25
2011.07.12 07:55:36.589,0.95343,0.95363,1.73,1.50
2011.07.12 07:55:36.708,0.95343,0.95363,1.73,1.13
2011.07.12 07:55:36.827,0.95344,0.95368,2.48,1.50
2011.07.12 07:55:36.935,0.95344,0.95368,2.48,1.50
2011.07.12 07:55:37.375,0.95347,0.95366,2.25,1.13
2011.07.12 07:55:37.819,0.95342,0.95363,1.13,1.13
2011.07.12 07:55:37.937,0.9534,0.95362,2.48,1.50
2011.07.12 07:55:38.048,0.95343,0.95362,1.35,1.50
2011.07.12 07:55:38.168,0.95342,0.95367,2.48,1.13
2011.07.12 07:55:38.397,0.95344,0.95367,4.13,1.13
2011.07.12 07:55:39.003,0.9535,0.9537,1.13,1.13
2011.07.12 07:55:39.120,0.9535,0.9537,1.13,1.13
2011.07.12 07:55:39.459,0.9535,0.9537,1.13,1.13
2011.07.12 07:55:39.581,0.95346,0.95366,1.13,1.13
2011.07.12 07:55:39.700,0.9534,0.95357,1.51,2.48
2011.07.12 07:55:39.820,0.95338,0.95355,1.51,1.35
2011.07.12 07:55:39.936,0.95337,0.95351,1.51,2.85
2011.07.12 07:55:40.048,0.95328,0.95346,2.26,1.13
2011.07.12 07:55:40.166,0.95328,0.95346,2.26,1.13
2011.07.12 07:55:40.386,0.95326,0.95346,2.25,1.13
2011.07.12 07:55:40.496,0.95326,0.95346,2.25,1.13
2011.07.12 07:55:40.716,0.95326,0.95346,3.98,1.13
2011.07.12 07:55:40.937,0.95331,0.9535,1.13,1.13
2011.07.12 07:55:41.155,0.95328,0.95354,3.98,3.75
2011.07.12 07:55:41.487,0.95329,0.95349,1.51,1.13
2011.07.12 07:55:41.837,0.95328,0.95347,1.88,1.13
2011.07.12 07:55:41.950,0.95327,0.95347,2.26,1.13
2011.07.12 07:55:42.177,0.95327,0.95349,2.25,1.88
2011.07.12 07:55:42.288,0.95327,0.95349,2.63,1.50
2011.07.12 07:55:42.520,0.95328,0.95351,2.11,1.13
2011.07.12 07:55:42.876,0.95336,0.95352,1.88,1.50
2011.07.12 07:55:43.206,0.9534,0.95355,2.10,1.13
2011.07.12 07:55:43.429,0.95338,0.95359,1.73,1.50
2011.07.12 07:55:43.547,0.95338,0.95359,2.63,1.50
2011.07.12 07:55:43.660,0.95347,0.95358,1.88,1.35
2011.07.12 07:55:44.158,0.95337,0.95345,1.88,1.13
2011.07.12 07:55:44.339,0.95333,0.9534,1.88,1.13
2011.07.12 07:55:44.457,0.9532,0.95339,2.63,1.13
2011.07.12 07:55:44.898,0.9532,0.95342,2.48,1.50
2011.07.12 07:55:45.128,0.95318,0.95338,3.00,1.13
2011.07.12 07:55:45.238,0.95327,0.95339,1.88,1.13
2011.07.12 07:55:45.579,0.95327,0.95343,1.88,1.50
2011.07.12 07:55:45.919,0.95323,0.95345,2.11,1.13
2011.07.12 07:55:46.610,0.95326,0.95342,1.88,1.13
2011.07.12 07:55:46.732,0.95323,0.95339,1.13,1.50
2011.07.12 07:55:47.285,0.95323,0.95339,1.13,1.50
2011.07.12 07:55:47.728,0.95327,0.9534,1.88,1.50
2011.07.12 07:55:48.056,0.95321,0.95338,1.13,1.50
2011.07.12 07:55:48.605,0.95319,0.95336,1.73,1.50
2011.07.12 07:55:49.158,0.95319,0.95336,1.73,1.50
2011.07.12 07:55:49.522,0.95329,0.9535,1.13,1.88
2011.07.12 07:55:49.856,0.95332,0.95348,1.13,1.50
2011.07.12 07:55:50.298,0.95331,0.95351,1.13,1.13
2011.07.12 07:55:50.637,0.95334,0.95351,1.13,1.50
2011.07.12 07:55:50.968,0.95336,0.95352,1.36,1.13
2011.07.12 07:55:51.186,0.95339,0.95355,1.13,1.50
2011.07.12 07:55:51.405,0.95339,0.95355,1.13,1.50
2011.07.12 07:55:51.625,0.95339,0.9536,1.13,1.13
2011.07.12 07:55:51.997,0.9534,0.95363,1.36,2.63
2011.07.12 07:55:52.112,0.95343,0.95363,1.13,2.63
2011.07.12 07:55:52.230,0.95342,0.95363,2.48,2.63
2011.07.12 07:55:52.349,0.95342,0.95364,2.48,1.13
2011.07.12 07:55:53.128,0.95348,0.95368,1.13,1.13
2011.07.12 07:55:53.235,0.95348,0.95368,1.13,1.13
2011.07.12 07:55:53.454,0.95348,0.95368,1.13,1.13
2011.07.12 07:55:53.894,0.95348,0.95368,1.13,1.13
2011.07.12 07:55:54.441,0.95346,0.95367,3.61,1.13
2011.07.12 07:55:55.109,0.95347,0.95369,1.13,1.50
2011.07.12 07:55:55.448,0.95346,0.95365,5.63,1.13
2011.07.12 07:55:55.565,0.95343,0.95365,1.36,1.13
2011.07.12 07:55:56.115,0.95347,0.9536,1.88,1.13
2011.07.12 07:55:56.661,0.95337,0.95351,2.63,1.50
2011.07.12 07:55:56.781,0.95337,0.9535,1.88,2.25
2011.07.12 07:55:57.118,0.95336,0.95351,3.00,1.50
2011.07.12 07:55:57.448,0.95334,0.95349,3.76,1.13
2011.07.12 07:55:57.776,0.9533,0.95347,1.13,1.50
2011.07.12 07:55:57.997,0.9533,0.95348,1.51,1.50
2011.07.12 07:55:58.328,0.95337,0.95352,1.13,1.50
2011.07.12 07:55:58.666,0.95337,0.95355,2.25,1.50
2011.07.12 07:55:58.777,0.95337,0.95355,2.85,1.50
2011.07.12 07:55:59.066,0.95337,0.95355,2.86,1.50
2011.07.12 07:55:59.185,0.95336,0.95353,2.63,1.50
2011.07.12 07:55:59.739,0.95336,0.95353,1.88,1.50
2011.07.12 07:56:00.775,0.95336,0.95353,1.88,1.88
2011.07.12 07:56:01.329,0.95336,0.95351,1.88,1.50
2011.07.12 07:56:01.712,0.95327,0.95348,1.13,2.25
2011.07.12 07:56:02.124,0.95326,0.95345,2.63,1.13
2011.07.12 07:56:02.252,0.95327,0.9534,1.13,1.50
2011.07.12 07:56:02.587,0.95319,0.95338,4.73,1.50
2011.07.12 07:56:02.805,0.95319,0.95337,3.98,1.50
2011.07.12 07:56:03.026,0.95319,0.95339,4.36,1.50
2011.07.12 07:56:03.247,0.95323,0.95339,1.50,1.50
2011.07.12 07:56:04.344,0.95323,0.95341,1.13,1.50
2011.07.12 07:56:05.005,0.95327,0.9534,1.88,1.50
2011.07.12 07:56:05.336,0.95327,0.95341,2.25,1.50
2011.07.12 07:56:05.447,0.95327,0.95345,2.26,2.25
2011.07.12 07:56:05.665,0.95327,0.95345,2.26,1.50
2011.07.12 07:56:05.778,0.95327,0.95346,4.13,1.50
2011.07.12 07:56:05.885,0.95328,0.95347,1.88,1.50
2011.07.12 07:56:05.995,0.95337,0.95348,1.88,1.50
2011.07.12 07:56:06.105,0.95337,0.95349,1.88,1.50
2011.07.12 07:56:06.869,0.95337,0.95348,1.88,1.50
2011.07.12 07:56:07.320,0.95337,0.95347,1.88,1.50
2011.07.12 07:56:07.987,0.95337,0.95345,1.88,1.50
2011.07.12 07:56:08.977,0.95331,0.95347,1.13,2.25
2011.07.12 07:56:09.201,0.95331,0.95349,2.26,1.50
2011.07.12 07:56:09.743,0.95337,0.95353,2.26,1.50
2011.07.12 07:56:10.188,0.95337,0.95353,2.26,1.50
2011.07.12 07:56:10.417,0.95337,0.95352,2.26,1.50
2011.07.12 07:56:10.640,0.95334,0.95352,1.36,1.50
2011.07.12 07:56:11.194,0.95336,0.95351,2.26,1.50
2011.07.12 07:56:11.530,0.95349,0.9536,2.26,2.63
2011.07.12 07:56:11.646,0.95349,0.95359,2.26,1.50
2011.07.12 07:56:11.759,0.95349,0.95366,2.26,1.50
2011.07.12 07:56:11.881,0.95356,0.95371,3.01,2.25
2011.07.12 07:56:12.272,0.95361,0.95377,1.50,1.50
2011.07.12 07:56:12.389,0.95362,0.95379,1.51,1.50
2011.07.12 07:56:12.506,0.95363,0.95383,1.13,1.13
2011.07.12 07:56:12.728,0.95361,0.95383,2.26,1.13
2011.07.12 07:56:12.946,0.95356,0.95377,4.36,1.50
2011.07.12 07:56:13.277,0.95348,0.95374,2.48,1.50
2011.07.12 07:56:13.496,0.95347,0.95365,3.23,1.50
2011.07.12 07:56:13.719,0.95347,0.95369,1.88,1.50
2011.07.12 07:56:14.057,0.9534,0.95363,2.10,1.50
2011.07.12 07:56:14.412,0.95338,0.95363,2.26,1.50
2011.07.12 07:56:14.529,0.95339,0.95363,1.51,1.50
2011.07.12 07:56:14.758,0.9534,0.95364,2.26,2.63
2011.07.12 07:56:15.098,0.95344,0.95365,2.48,1.50
2011.07.12 07:56:15.656,0.95347,0.95359,1.88,1.50
2011.07.12 07:56:16.316,0.95347,0.95362,1.88,1.50
2011.07.12 07:56:16.537,0.95346,0.95362,3.23,1.50
2011.07.12 07:56:16.649,0.95346,0.95367,3.61,1.50
2011.07.12 07:56:17.008,0.95346,0.95368,2.63,1.50
2011.07.12 07:56:17.231,0.95349,0.95368,1.36,1.50
2011.07.12 07:56:17.676,0.95347,0.95368,1.88,1.50
2011.07.12 07:56:17.787,0.95346,0.9536,1.88,1.50
2011.07.12 07:56:18.004,0.95339,0.95359,6.01,1.50
2011.07.12 07:56:18.118,0.95336,0.95356,1.88,1.50
2011.07.12 07:56:18.238,0.95336,0.95351,1.88,2.25
2011.07.12 07:56:18.356,0.95336,0.95349,1.88,1.50
2011.07.12 07:56:18.688,0.95328,0.95348,1.88,3.00
2011.07.12 07:56:19.057,0.95328,0.95344,1.88,1.50
2011.07.12 07:56:19.174,0.95326,0.95341,1.88,2.25
2011.07.12 07:56:19.290,0.95323,0.95338,1.50,1.50
2011.07.12 07:56:19.517,0.95323,0.95338,1.88,1.50
2011.07.12 07:56:19.958,0.95327,0.9534,1.88,2.25
2011.07.12 07:56:20.514,0.95327,0.9534,1.88,1.50
2011.07.12 07:56:20.735,0.95327,0.95343,1.13,1.50
2011.07.12 07:56:21.066,0.95336,0.95356,2.63,1.50
2011.07.12 07:56:21.286,0.95336,0.95356,2.63,1.50
2011.07.12 07:56:21.834,0.95346,0.95357,1.88,1.50
2011.07.12 07:56:22.167,0.95346,0.95357,1.88,1.50
2011.07.12 07:56:22.276,0.9534,0.95357,1.36,1.50
2011.07.12 07:56:22.702,0.95343,0.95363,1.36,2.25
2011.07.12 07:56:22.932,0.95343,0.95365,1.36,1.50
2011.07.12 07:56:23.158,0.95338,0.9536,2.85,1.50
2011.07.12 07:56:23.269,0.95335,0.95356,1.13,1.35
2011.07.12 07:56:23.390,0.95335,0.95354,1.13,1.50
2011.07.12 07:56:23.510,0.95337,0.95354,1.88,1.50
2011.07.12 07:56:23.739,0.95327,0.95345,2.63,1.50
2011.07.12 07:56:23.967,0.95326,0.95341,1.88,1.50
2011.07.12 07:56:24.186,0.95326,0.95339,1.88,1.50
2011.07.12 07:56:24.736,0.95326,0.9534,1.88,1.50
2011.07.12 07:56:25.460,0.95327,0.95341,1.88,2.25
2011.07.12 07:56:26.018,0.95327,0.95339,1.88,1.50
2011.07.12 07:56:26.349,0.95333,0.95354,3.60,1.50
2011.07.12 07:56:26.686,0.95336,0.95357,6.98,1.50
2011.07.12 07:56:27.017,0.95336,0.95358,2.63,1.50
2011.07.12 07:56:27.456,0.95336,0.95352,2.48,1.50
2011.07.12 07:56:27.565,0.95336,0.95352,1.88,1.88
2011.07.12 07:56:28.645,0.95336,0.9535,1.88,2.25
2011.07.12 07:56:29.198,0.95336,0.9535,1.88,1.50
2011.07.12 07:56:29.536,0.95336,0.95346,1.88,1.50
2011.07.12 07:56:30.087,0.95337,0.95347,1.88,1.50
2011.07.12 07:56:30.526,0.95329,0.95348,1.13,2.25
2011.07.12 07:56:30.635,0.95329,0.95348,1.13,2.25
2011.07.12 07:56:31.075,0.95329,0.95345,3.23,1.50
2011.07.12 07:56:31.495,0.95335,0.95347,5.10,1.50
2011.07.12 07:56:31.835,0.95336,0.95355,1.13,1.50
2011.07.12 07:56:32.056,0.95337,0.95355,2.26,1.50
2011.07.12 07:56:32.167,0.95337,0.95353,2.26,1.50
2011.07.12 07:56:32.277,0.95337,0.95352,2.26,1.50
2011.07.12 07:56:32.826,0.95336,0.95353,2.26,1.50
2011.07.12 07:56:33.375,0.95337,0.95353,2.26,2.25
2011.07.12 07:56:33.815,0.95333,0.95352,2.48,1.50
2011.07.12 07:56:33.925,0.95333,0.95352,2.86,1.50
2011.07.12 07:56:34.442,0.95337,0.9535,2.25,2.63
2011.07.12 07:56:34.561,0.95337,0.95349,1.88,1.50
2011.07.12 07:56:34.791,0.95337,0.95343,1.88,2.25
2011.07.12 07:56:34.906,0.95327,0.95341,2.63,1.50
2011.07.12 07:56:35.018,0.95326,0.95336,2.63,2.63
2011.07.12 07:56:35.251,0.95317,0.95334,3.00,1.50
2011.07.12 07:56:35.697,0.95318,0.95336,1.88,2.63
2011.07.12 07:56:35.808,0.95318,0.95336,2.86,1.88
2011.07.12 07:56:36.146,0.95321,0.9534,1.13,3.38
2011.07.12 07:56:36.367,0.9532,0.95338,1.13,2.63
2011.07.12 07:56:36.697,0.9532,0.95334,1.13,1.50
2011.07.12 07:56:37.001,0.95318,0.95336,1.36,1.88
2011.07.12 07:56:37.123,0.95318,0.95337,2.48,2.63
2011.07.12 07:56:37.349,0.95318,0.95338,2.11,1.50
2011.07.12 07:56:37.577,0.95324,0.95341,1.13,1.50
2011.07.12 07:56:37.689,0.9533,0.9535,1.51,1.13
2011.07.12 07:56:37.806,0.95332,0.95351,1.51,1.50
2011.07.12 07:56:37.918,0.95334,0.95355,2.85,1.50
2011.07.12 07:56:38.258,0.95341,0.95361,1.36,1.50
2011.07.12 07:56:38.485,0.95347,0.95361,1.88,1.50
2011.07.12 07:56:38.818,0.95347,0.9536,1.88,1.50
2011.07.12 07:56:39.049,0.95336,0.95353,1.88,1.13
2011.07.12 07:56:39.165,0.95336,0.9535,1.88,1.50
2011.07.12 07:56:39.495,0.95329,0.95348,1.51,1.50
2011.07.12 07:56:39.880,0.95327,0.95346,2.25,3.38
2011.07.12 07:56:39.997,0.95327,0.95343,2.25,1.50
2011.07.12 07:56:40.547,0.95327,0.95344,2.25,4.13
2011.07.12 07:56:40.655,0.95327,0.95344,2.25,4.13
2011.07.12 07:56:41.095,0.95327,0.95344,2.25,4.13
2011.07.12 07:56:41.425,0.95327,0.95344,3.01,1.50
2011.07.12 07:56:42.196,0.95327,0.95337,1.88,1.88
2011.07.12 07:56:42.787,0.95327,0.95339,1.88,1.50
2011.07.12 07:56:43.005,0.95327,0.95343,2.25,3.38
2011.07.12 07:56:43.664,0.95327,0.95342,2.25,1.50
2011.07.12 07:56:43.886,0.95327,0.95342,2.25,3.38
2011.07.12 07:56:44.105,0.95327,0.95345,2.26,3.38
2011.07.12 07:56:44.985,0.95327,0.9534,1.88,1.13
2011.07.12 07:56:45.316,0.95327,0.95336,1.88,1.50
2011.07.12 07:56:45.773,0.95328,0.95345,1.51,1.50
2011.07.12 07:56:46.108,0.95325,0.9534,3.76,1.35
2011.07.12 07:56:46.340,0.95317,0.9533,1.51,1.50
2011.07.12 07:56:46.459,0.95315,0.9533,3.01,1.50
2011.07.12 07:56:46.688,0.95306,0.95318,1.88,1.88
2011.07.12 07:56:46.795,0.95306,0.95317,1.88,1.50
2011.07.12 07:56:47.236,0.95299,0.95319,1.13,1.50
2011.07.12 07:56:47.455,0.95301,0.9532,1.50,3.38
2011.07.12 07:56:48.005,0.95301,0.95319,1.50,1.88
2011.07.12 07:56:48.118,0.95301,0.95317,1.51,1.88
2011.07.12 07:56:48.460,0.95301,0.95319,1.51,2.63
2011.07.12 07:56:48.688,0.95301,0.95319,1.88,1.88
2011.07.12 07:56:48.908,0.95299,0.95318,1.50,3.60
2011.07.12 07:56:49.251,0.95298,0.95316,1.36,1.50
2011.07.12 07:56:49.585,0.95303,0.95318,1.73,2.63
2011.07.12 07:56:50.025,0.95306,0.95321,2.25,1.50
2011.07.12 07:56:50.568,0.95306,0.95316,1.88,1.88
2011.07.12 07:56:50.929,0.95306,0.95322,2.26,2.63
2011.07.12 07:56:51.486,0.95302,0.95322,1.51,2.63
2011.07.12 07:56:51.596,0.95302,0.95322,2.26,1.88
2011.07.12 07:56:51.711,0.95303,0.95316,1.88,4.50
2011.07.12 07:56:51.829,0.95302,0.95319,1.50,1.35
2011.07.12 07:56:52.058,0.95297,0.95321,2.63,2.85
2011.07.12 07:56:52.386,0.95297,0.95315,2.63,2.63
2011.07.12 07:56:52.498,0.95297,0.95313,2.63,2.21
2011.07.12 07:56:52.606,0.95295,0.95311,1.13,1.50
2011.07.12 07:56:52.828,0.95286,0.95309,3.38,1.13
2011.07.12 07:56:52.946,0.95286,0.95304,3.00,1.13
2011.07.12 07:56:53.057,0.95286,0.95301,3.00,1.88
2011.07.12 07:56:53.484,0.95283,0.95299,1.50,1.88
2011.07.12 07:56:54.038,0.95286,0.95302,1.88,1.88
2011.07.12 07:56:54.145,0.95286,0.95299,1.88,1.88
2011.07.12 07:56:54.695,0.95286,0.95298,1.88,1.88
2011.07.12 07:56:55.247,0.95278,0.95298,1.88,2.25
2011.07.12 07:56:55.357,0.95276,0.95293,2.63,2.25
2011.07.12 07:56:55.686,0.95269,0.9529,1.13,1.13
2011.07.12 07:56:55.795,0.9527,0.9529,1.13,1.13
2011.07.12 07:56:56.295,0.95272,0.9529,1.13,1.13
2011.07.12 07:56:57.176,0.95272,0.95285,1.13,1.88
2011.07.12 07:56:57.508,0.95268,0.95286,1.13,1.88
2011.07.12 07:56:57.630,0.95267,0.95283,2.63,1.13
2011.07.12 07:56:57.968,0.95258,0.95273,1.51,1.88
2011.07.12 07:56:58.077,0.95256,0.95273,2.86,1.88
2011.07.12 07:56:58.960,0.95257,0.95273,1.88,2.25
2011.07.12 07:56:59.078,0.95257,0.95269,1.88,1.88
2011.07.12 07:56:59.431,0.95257,0.95273,2.25,2.63
2011.07.12 07:57:00.649,0.95254,0.9527,1.51,1.88
2011.07.12 07:57:00.986,0.95241,0.95259,1.51,2.25
2011.07.12 07:57:01.206,0.95237,0.95257,3.00,2.25
2011.07.12 07:57:01.725,0.95241,0.95256,1.35,1.88
2011.07.12 07:57:02.058,0.95243,0.95259,1.13,1.88
2011.07.12 07:57:02.534,0.95243,0.95257,1.88,2.85
2011.07.12 07:57:02.649,0.95236,0.95255,2.63,1.73
2011.07.12 07:57:02.876,0.95236,0.95249,2.63,2.25
2011.07.12 07:57:03.098,0.95237,0.95249,1.88,2.63
2011.07.12 07:57:03.316,0.95237,0.95251,1.88,1.88
2011.07.12 07:57:03.646,0.95237,0.95249,2.25,1.88
2011.07.12 07:57:03.757,0.95237,0.95256,2.85,1.50
2011.07.12 07:57:03.867,0.95237,0.95256,1.88,1.50
2011.07.12 07:57:04.196,0.95237,0.9525,1.88,1.88
2011.07.12 07:57:05.511,0.95245,0.95254,1.50,1.88
2011.07.12 07:57:05.628,0.95241,0.95255,1.35,2.63
2011.07.12 07:57:05.747,0.95241,0.9526,1.36,1.88
2011.07.12 07:57:05.859,0.9524,0.9526,1.73,1.88
2011.07.12 07:57:06.307,0.95246,0.95258,1.88,1.88
2011.07.12 07:57:06.855,0.95246,0.9526,1.88,1.88
2011.07.12 07:57:07.191,0.95247,0.9526,2.48,1.88
2011.07.12 07:57:07.306,0.95247,0.95267,3.61,1.88
2011.07.12 07:57:07.417,0.95249,0.95268,2.86,1.88
2011.07.12 07:57:07.959,0.95256,0.95272,1.88,1.88
2011.07.12 07:57:08.297,0.95256,0.95271,1.88,1.13
2011.07.12 07:57:08.408,0.95252,0.95271,1.13,2.63
2011.07.12 07:57:08.532,0.95249,0.95267,1.13,1.88
2011.07.12 07:57:08.651,0.95246,0.95267,2.26,1.88
2011.07.12 07:57:08.769,0.95246,0.95261,1.88,1.88
2011.07.12 07:57:09.106,0.95239,0.95255,1.13,1.88
2011.07.12 07:57:09.548,0.95239,0.95254,1.13,2.25
2011.07.12 07:57:09.666,0.95238,0.9525,1.13,1.88
2011.07.12 07:57:10.128,0.95232,0.95239,1.36,1.88
2011.07.12 07:57:10.241,0.95228,0.95249,2.11,2.25
2011.07.12 07:57:10.687,0.95231,0.95249,1.36,2.25
2011.07.12 07:57:10.799,0.9523,0.95249,1.73,2.25
2011.07.12 07:57:10.920,0.95228,0.95246,1.88,2.25
2011.07.12 07:57:11.148,0.95227,0.95243,1.88,1.88
2011.07.12 07:57:11.488,0.95227,0.95243,2.25,1.88
2011.07.12 07:57:11.608,0.95227,0.95246,2.25,2.25
2011.07.12 07:57:11.836,0.95227,0.95245,2.63,1.88
2011.07.12 07:57:12.269,0.95227,0.95246,2.63,2.25
2011.07.12 07:57:12.394,0.95223,0.95244,1.35,1.50
2011.07.12 07:57:12.508,0.95226,0.95242,1.50,2.25
2011.07.12 07:57:12.847,0.95232,0.95241,1.13,1.50
2011.07.12 07:57:12.955,0.95232,0.95252,1.13,5.25
2011.07.12 07:57:13.065,0.95232,0.95252,1.13,5.25
2011.07.12 07:57:13.395,0.95237,0.95252,1.88,4.88
2011.07.12 07:57:13.726,0.95237,0.95251,1.88,1.88
2011.07.12 07:57:14.166,0.95237,0.95251,1.88,3.00
2011.07.12 07:57:14.279,0.95228,0.95248,1.13,1.13
2011.07.12 07:57:14.397,0.95227,0.95247,2.26,1.13
2011.07.12 07:57:14.505,0.95227,0.95246,2.26,1.13
2011.07.12 07:57:14.837,0.95226,0.95243,2.63,1.88
2011.07.12 07:57:15.818,0.95225,0.95244,2.11,1.88
2011.07.12 07:57:16.156,0.95228,0.95246,2.48,1.88
2011.07.12 07:57:16.706,0.95228,0.95246,2.11,1.13
2011.07.12 07:57:16.817,0.95227,0.95246,1.73,1.13
2011.07.12 07:57:17.967,0.95226,0.95247,3.61,1.50
2011.07.12 07:57:18.495,0.95226,0.95247,3.61,1.50
2011.07.12 07:57:18.606,0.95228,0.95247,2.11,1.50
2011.07.12 07:57:19.157,0.95228,0.95247,2.11,1.50
2011.07.12 07:57:19.704,0.95228,0.95247,2.11,1.50
2011.07.12 07:57:20.807,0.95228,0.95248,2.48,1.88
2011.07.12 07:57:20.918,0.95231,0.95248,1.73,1.13
2011.07.12 07:57:21.501,0.95231,0.95249,1.73,1.13
2011.07.12 07:57:22.067,0.95231,0.95249,1.13,1.13
2011.07.12 07:57:22.616,0.95231,0.95248,1.13,1.13
2011.07.12 07:57:24.162,0.95234,0.95254,1.13,1.50
2011.07.12 07:57:24.716,0.95237,0.95254,3.01,1.13
2011.07.12 07:57:24.829,0.95239,0.95255,1.35,1.13
2011.07.12 07:57:25.168,0.95238,0.95256,2.48,1.50
2011.07.12 07:57:25.717,0.95239,0.95256,2.48,1.50
2011.07.12 07:57:26.047,0.95241,0.95256,1.13,1.50
2011.07.12 07:57:26.377,0.95241,0.9526,1.13,1.88
