2011.07.12 07:00:00.203,0.95352,0.95374,1.73,3.00
2011.07.12 07:57:27.726,0.95243,0.95259,1.13,1.50
2011.07.12 07:57:27.836,0.95243,0.9526,1.13,1.13
2011.07.12 07:57:29.156,0.95248,0.9526,1.35,1.13
2011.07.12 07:57:29.266,0.95248,0.95261,2.11,1.50
2011.07.12 07:57:29.378,0.9525,0.95265,1.36,1.13
2011.07.12 07:57:30.017,0.95251,0.95269,1.13,1.50
2011.07.12 07:57:30.241,0.95254,0.9527,1.13,1.50
2011.07.12 07:57:30.362,0.95254,0.95272,1.13,3.00
2011.07.12 07:57:30.703,0.95249,0.95269,1.51,1.13
2011.07.12 07:57:31.040,0.95242,0.95259,2.63,1.50
2011.07.12 07:57:31.267,0.95238,0.95252,1.51,1.13
2011.07.12 07:57:31.749,0.95237,0.9525,1.88,1.13
2011.07.12 07:57:31.989,0.95228,0.9525,2.25,2.63
2011.07.12 07:57:32.106,0.95229,0.95248,1.73,1.50
2011.07.12 07:57:32.217,0.95229,0.95249,1.73,1.50
2011.07.12 07:57:32.547,0.95232,0.95249,1.73,1.50
2011.07.12 07:57:32.767,0.95237,0.95255,1.13,1.13
2011.07.12 07:57:32.876,0.95237,0.95257,1.51,2.63
2011.07.12 07:57:33.207,0.95244,0.95261,1.13,3.75
2011.07.12 07:57:33.318,0.95244,0.95259,1.13,1.13
2011.07.12 07:57:33.547,0.95244,0.95259,1.51,1.50
2011.07.12 07:57:34.114,0.95244,0.95261,1.51,1.50
2011.07.12 07:57:34.227,0.95243,0.95261,1.13,4.13
2011.07.12 07:57:34.558,0.95242,0.95261,1.73,2.25
2011.07.12 07:57:35.617,0.95241,0.95261,1.51,1.13
2011.07.12 07:57:35.729,0.95241,0.95257,1.13,1.88
2011.07.12 07:57:35.846,0.95241,0.9526,1.13,1.50
2011.07.12 07:57:36.176,0.95243,0.95261,2.48,2.25
2011.07.12 07:57:36.565,0.95249,0.95264,1.73,1.13
2011.07.12 07:57:36.678,0.95252,0.95267,1.13,1.88
2011.07.12 07:57:36.789,0.95251,0.95267,2.11,2.25
2011.07.12 07:57:37.126,0.95248,0.95266,1.88,1.50
2011.07.12 07:57:37.567,0.95251,0.95266,1.13,3.00
2011.07.12 07:57:38.226,0.95255,0.9527,1.35,1.13
2011.07.12 07:57:38.338,0.95255,0.95271,2.11,2.25
2011.07.12 07:57:38.721,0.95255,0.95272,2.86,2.25
2011.07.12 07:57:39.388,0.95255,0.95273,1.73,2.25
2011.07.12 07:57:39.939,0.95257,0.95273,2.48,2.63
2011.07.12 07:57:40.278,0.95259,0.95277,1.73,1.50
2011.07.12 07:57:40.393,0.95258,0.95275,1.88,1.50
2011.07.12 07:57:40.509,0.95256,0.95275,1.13,1.50
2011.07.12 07:57:41.068,0.95254,0.95273,1.13,2.63
2011.07.12 07:57:41.660,0.95253,0.95273,1.13,3.38
2011.07.12 07:57:41.887,0.95253,0.95269,1.13,1.50
2011.07.12 07:57:42.107,0.95252,0.95272,2.85,1.50
2011.07.12 07:57:42.436,0.95255,0.95273,2.48,1.88
2011.07.12 07:57:42.770,0.95251,0.95267,1.50,1.13
2011.07.12 07:57:42.890,0.95246,0.95264,3.01,1.50
2011.07.12 07:57:43.007,0.95246,0.95264,2.63,4.73
2011.07.12 07:57:43.552,0.9524,0.95258,1.50,1.50
2011.07.12 07:57:43.675,0.95237,0.95253,2.26,1.50
2011.07.12 07:57:43.788,0.95238,0.95256,1.13,1.50
2011.07.12 07:57:43.910,0.95237,0.95255,1.51,1.13
2011.07.12 07:57:44.356,0.95239,0.95255,1.73,1.50
2011.07.12 07:57:44.578,0.9524,0.95258,4.13,1.50
2011.07.12 07:57:44.807,0.95243,0.95262,1.13,1.50
2011.07.12 07:57:45.135,0.95243,0.95261,1.88,1.50
2011.07.12 07:57:45.705,0.95256,0.95273,1.13,1.50
2011.07.12 07:57:45.928,0.9526,0.95279,1.13,1.50
2011.07.12 07:57:46.268,0.95257,0.95276,1.73,1.50
2011.07.12 07:57:46.380,0.95257,0.95276,1.73,1.50
2011.07.12 07:57:46.499,0.95257,0.95277,1.73,2.25
2011.07.12 07:57:46.731,0.95259,0.95279,1.73,1.50
2011.07.12 07:57:46.955,0.95259,0.95279,1.73,1.50
2011.07.12 07:57:47.505,0.95259,0.95279,1.73,1.50
2011.07.12 07:57:48.057,0.95261,0.9528,1.13,2.25
2011.07.12 07:57:48.543,0.95266,0.95284,1.35,2.63
2011.07.12 07:57:48.659,0.95266,0.95284,2.86,1.13
2011.07.12 07:57:48.886,0.95267,0.95286,2.86,1.50
2011.07.12 07:57:48.995,0.95269,0.95284,1.36,1.50
2011.07.12 07:57:49.326,0.95271,0.95289,2.48,1.50
2011.07.12 07:57:49.437,0.95271,0.9529,2.48,1.50
2011.07.12 07:57:49.544,0.95276,0.9529,1.88,1.50
2011.07.12 07:57:49.877,0.95276,0.9529,1.88,2.25
2011.07.12 07:57:51.106,0.95268,0.95284,3.23,1.50
2011.07.12 07:57:51.330,0.95266,0.95283,1.88,2.25
2011.07.12 07:57:51.447,0.95266,0.95281,2.26,1.50
2011.07.12 07:57:51.559,0.95266,0.95281,1.88,1.50
2011.07.12 07:57:52.114,0.95266,0.95281,1.88,2.25
2011.07.12 07:57:53.741,0.95266,0.95284,3.23,1.88
2011.07.12 07:57:53.858,0.95268,0.95284,2.10,1.88
2011.07.12 07:57:53.977,0.95269,0.95287,1.36,1.13
2011.07.12 07:57:54.308,0.95272,0.95289,1.35,1.50
2011.07.12 07:57:54.748,0.95276,0.95292,2.10,1.50
2011.07.12 07:57:54.869,0.95273,0.95288,2.10,1.13
2011.07.12 07:57:54.988,0.95268,0.95284,1.50,1.13
2011.07.12 07:57:55.098,0.95264,0.9528,1.13,1.50
2011.07.12 07:57:55.215,0.95263,0.95279,2.63,1.50
2011.07.12 07:57:55.328,0.95263,0.95272,1.13,1.50
2011.07.12 07:57:55.658,0.95259,0.95271,1.88,1.50
2011.07.12 07:57:55.875,0.95257,0.9527,2.63,1.50
2011.07.12 07:57:56.388,0.95249,0.95268,2.10,1.50
2011.07.12 07:57:56.947,0.95248,0.95267,1.35,1.50
2011.07.12 07:57:57.057,0.95247,0.95266,2.85,2.25
2011.07.12 07:57:57.716,0.95247,0.95264,1.35,1.88
2011.07.12 07:57:58.046,0.95235,0.95252,1.73,1.50
2011.07.12 07:57:58.658,0.95244,0.95259,1.13,1.50
2011.07.12 07:57:58.877,0.95244,0.95263,1.13,1.50
2011.07.12 07:57:58.989,0.95244,0.95263,1.13,1.50
2011.07.12 07:57:59.218,0.95246,0.95263,1.13,1.50
2011.07.12 07:57:59.766,0.95246,0.95263,1.13,1.50
2011.07.12 07:58:00.096,0.95245,0.95263,1.13,1.50
2011.07.12 07:58:00.427,0.95243,0.95263,3.98,1.50
2011.07.12 07:58:00.646,0.95243,0.95263,3.98,1.50
2011.07.12 07:58:01.235,0.95242,0.95261,1.73,1.50
2011.07.12 07:58:01.738,0.95241,0.95263,3.01,2.25
2011.07.12 07:58:02.515,0.95244,0.95261,1.35,1.50
2011.07.12 07:58:02.625,0.95244,0.95261,1.35,1.50
2011.07.12 07:58:03.176,0.9524,0.95261,1.51,1.88
2011.07.12 07:58:03.396,0.95238,0.95257,3.01,1.50
2011.07.12 07:58:03.728,0.95253,0.95263,2.25,1.88
2011.07.12 07:58:04.093,0.95258,0.95276,1.51,2.63
2011.07.12 07:58:04.428,0.95253,0.95269,1.35,1.50
2011.07.12 07:58:04.976,0.95253,0.95269,1.35,1.50
2011.07.12 07:58:05.419,0.95253,0.95269,1.35,1.50
2011.07.12 07:58:05.647,0.95254,0.95273,1.35,1.50
2011.07.12 07:58:06.025,0.95255,0.95272,1.35,1.50
2011.07.12 07:58:06.139,0.95253,0.95272,1.50,2.25
2011.07.12 07:58:06.264,0.95248,0.95264,2.25,1.50
2011.07.12 07:58:06.817,0.95247,0.95262,1.88,1.13
2011.07.12 07:58:06.928,0.95247,0.95263,2.63,1.50
2011.07.12 07:58:07.155,0.95247,0.95263,2.48,1.50
2011.07.12 07:58:09.547,0.95247,0.95264,3.23,2.25
2011.07.12 07:58:09.766,0.95247,0.95265,3.23,2.25
2011.07.12 07:58:09.877,0.95247,0.95265,3.23,2.25
2011.07.12 07:58:10.575,0.95248,0.95265,1.35,2.25
2011.07.12 07:58:11.056,0.95252,0.95265,1.50,1.50
2011.07.12 07:58:11.386,0.95258,0.95275,1.50,3.38
2011.07.12 07:58:11.754,0.95264,0.95275,2.48,1.88
2011.07.12 07:58:12.200,0.95264,0.95283,3.23,2.63
2011.07.12 07:58:12.539,0.95262,0.95281,1.13,1.50
2011.07.12 07:58:12.883,0.95252,0.9526,1.88,1.13
2011.07.12 07:58:13.107,0.95238,0.95257,3.23,1.50
2011.07.12 07:58:13.330,0.95242,0.95262,1.73,1.50
2011.07.12 07:58:13.556,0.9524,0.95259,3.23,1.50
2011.07.12 07:58:14.136,0.95242,0.95261,1.73,4.13
2011.07.12 07:58:14.469,0.95245,0.95264,1.13,1.50
2011.07.12 07:58:14.697,0.95244,0.95262,2.26,1.13
2011.07.12 07:58:15.027,0.95243,0.95259,1.51,1.50
2011.07.12 07:58:15.358,0.95251,0.95259,2.10,2.25
2011.07.12 07:58:15.578,0.95252,0.95272,2.11,3.75
2011.07.12 07:58:15.806,0.95251,0.9527,2.11,1.13
2011.07.12 07:58:15.918,0.95251,0.95267,2.10,1.50
2011.07.12 07:58:16.136,0.95248,0.95267,2.26,1.50
2011.07.12 07:58:16.709,0.95248,0.95266,2.25,1.50
2011.07.12 07:58:17.050,0.95243,0.95261,2.10,1.50
2011.07.12 07:58:17.169,0.95239,0.95263,2.11,1.50
2011.07.12 07:58:17.290,0.95238,0.95255,1.50,1.50
2011.07.12 07:58:17.628,0.95236,0.95255,2.63,1.50
2011.07.12 07:58:17.847,0.95232,0.9525,2.48,1.50
2011.07.12 07:58:17.958,0.95229,0.95246,1.36,1.13
2011.07.12 07:58:18.079,0.95228,0.95245,1.50,1.13
2011.07.12 07:58:18.196,0.95225,0.95242,1.88,1.50
2011.07.12 07:58:18.831,0.95226,0.95242,1.88,1.50
2011.07.12 07:58:19.278,0.95226,0.95243,1.50,1.50
2011.07.12 07:58:19.608,0.95226,0.95244,1.73,2.63
2011.07.12 07:58:19.940,0.9522,0.95236,1.35,1.13
2011.07.12 07:58:20.275,0.95215,0.95232,2.26,1.50
2011.07.12 07:58:20.392,0.95214,0.95234,1.13,2.63
2011.07.12 07:58:20.617,0.95214,0.95234,1.13,3.75
2011.07.12 07:58:21.208,0.95211,0.95227,1.73,1.50
2011.07.12 07:58:21.538,0.95207,0.95225,2.11,1.50
2011.07.12 07:58:21.869,0.95211,0.95229,2.48,1.50
2011.07.12 07:58:21.987,0.9521,0.95231,2.48,2.25
2011.07.12 07:58:22.094,0.95214,0.95231,1.13,2.25
2011.07.12 07:58:22.425,0.95214,0.95231,1.13,1.50
2011.07.12 07:58:22.536,0.95215,0.95233,2.48,1.88
2011.07.12 07:58:22.647,0.95215,0.95233,2.48,1.13
2011.07.12 07:58:23.197,0.95217,0.95237,3.61,1.50
2011.07.12 07:58:23.307,0.9522,0.95237,1.88,1.50
2011.07.12 07:58:23.675,0.9522,0.95239,1.13,1.50
2011.07.12 07:58:23.900,0.95227,0.95238,1.88,1.88
2011.07.12 07:58:24.126,0.95219,0.95236,2.25,1.50
2011.07.12 07:58:24.566,0.95215,0.95233,1.13,1.13
2011.07.12 07:58:24.895,0.95213,0.95231,1.13,1.50
2011.07.12 07:58:25.226,0.95217,0.95232,1.88,2.25
2011.07.12 07:58:25.558,0.95222,0.95237,1.73,1.50
2011.07.12 07:58:25.669,0.95222,0.95241,1.13,3.38
2011.07.12 07:58:25.789,0.95218,0.95238,1.13,1.13
2011.07.12 07:58:25.910,0.95216,0.95236,2.48,1.13
2011.07.12 07:58:26.371,0.95216,0.95233,2.25,1.50
2011.07.12 07:58:26.487,0.95216,0.95233,1.88,1.50
2011.07.12 07:58:27.257,0.95216,0.95233,1.88,2.25
2011.07.12 07:58:27.476,0.95218,0.95238,1.13,1.50
2011.07.12 07:58:27.698,0.95216,0.95228,1.13,1.50
2011.07.12 07:58:27.818,0.95216,0.95234,1.13,2.21
2011.07.12 07:58:28.146,0.95216,0.95234,1.50,1.50
2011.07.12 07:58:28.684,0.95218,0.95239,2.48,1.88
2011.07.12 07:58:29.021,0.9523,0.95249,1.51,1.13
2011.07.12 07:58:29.138,0.95233,0.95251,1.13,1.13
2011.07.12 07:58:29.257,0.95236,0.95251,1.51,1.13
2011.07.12 07:58:29.367,0.95236,0.95256,1.51,1.50
2011.07.12 07:58:29.479,0.95241,0.95259,1.13,1.13
2011.07.12 07:58:30.825,0.95241,0.95259,1.51,1.50
2011.07.12 07:58:31.154,0.95243,0.95261,1.36,2.25
2011.07.12 07:58:31.599,0.95244,0.95263,1.73,2.63
2011.07.12 07:58:32.088,0.95242,0.95262,1.51,1.13
2011.07.12 07:58:32.206,0.95239,0.95258,1.13,1.50
2011.07.12 07:58:32.316,0.95239,0.95257,1.13,1.50
2011.07.12 07:58:32.645,0.95239,0.95257,1.13,1.50
2011.07.12 07:58:33.306,0.95239,0.95257,1.73,1.50
2011.07.12 07:58:33.856,0.95236,0.95258,3.23,1.50
2011.07.12 07:58:34.405,0.95239,0.95257,1.13,1.50
2011.07.12 07:58:35.306,0.95239,0.95257,1.88,1.50
2011.07.12 07:58:35.856,0.95239,0.95258,1.88,1.50
2011.07.12 07:58:36.406,0.95239,0.95259,1.13,1.50
2011.07.12 07:58:36.848,0.95238,0.95257,1.13,1.50
2011.07.12 07:58:37.286,0.95237,0.95252,2.25,1.50
2011.07.12 07:58:37.394,0.95237,0.95252,2.25,1.50
2011.07.12 07:58:37.616,0.95233,0.9525,1.50,1.13
2011.07.12 07:58:38.047,0.95234,0.95245,1.50,1.50
2011.07.12 07:58:38.164,0.95237,0.9525,2.25,1.50
2011.07.12 07:58:38.494,0.9523,0.95251,2.10,2.25
2011.07.12 07:58:38.717,0.95232,0.95251,1.13,2.63
2011.07.12 07:58:38.827,0.95232,0.95249,1.13,1.50
2011.07.12 07:58:39.158,0.95227,0.95244,3.01,1.50
2011.07.12 07:58:39.376,0.95227,0.95245,1.13,1.50
2011.07.12 07:58:39.487,0.95229,0.95246,1.13,1.50
2011.07.12 07:58:40.046,0.95229,0.95247,1.13,1.50
2011.07.12 07:58:40.578,0.95229,0.95246,1.13,1.50
2011.07.12 07:58:41.129,0.95226,0.95246,2.25,2.25
2011.07.12 07:58:41.248,0.95231,0.95246,1.73,1.50
2011.07.12 07:58:41.368,0.95231,0.95249,1.73,1.50
2011.07.12 07:58:42.257,0.95232,0.95251,1.13,2.25
2011.07.12 07:58:42.585,0.95232,0.95251,1.13,2.25
2011.07.12 07:58:43.137,0.95231,0.9525,1.13,2.25
2011.07.12 07:58:44.216,0.95231,0.9525,1.73,1.50
2011.07.12 07:58:44.765,0.95233,0.95251,1.13,1.50
2011.07.12 07:58:45.536,0.95229,0.95249,2.10,1.50
2011.07.12 07:58:47.137,0.95229,0.95248,2.48,1.50
2011.07.12 07:58:47.656,0.9523,0.95249,2.10,1.50
2011.07.12 07:58:48.096,0.95231,0.9525,1.13,1.50
2011.07.12 07:58:48.206,0.95231,0.9525,1.13,1.50
2011.07.12 07:58:50.108,0.95228,0.95242,1.50,1.13
2011.07.12 07:58:50.437,0.95222,0.95241,1.73,1.50
2011.07.12 07:58:52.196,0.95224,0.95241,1.13,1.50
2011.07.12 07:58:53.129,0.95224,0.95241,1.13,1.50
2011.07.12 07:58:55.117,0.95225,0.95244,1.13,4.13
2011.07.12 07:58:55.796,0.95224,0.95243,1.13,1.50
2011.07.12 07:58:55.905,0.95222,0.95242,1.73,1.50
2011.07.12 07:58:56.125,0.95223,0.95242,1.73,2.25
2011.07.12 07:58:56.944,0.9523,0.95248,1.13,1.50
2011.07.12 07:58:58.935,0.95229,0.95248,1.13,1.50
2011.07.12 07:58:59.155,0.95229,0.95246,1.35,1.13
2011.07.12 07:58:59.486,0.95227,0.95246,3.38,2.25
2011.07.12 07:58:59.836,0.95228,0.95246,1.13,1.50
2011.07.12 07:59:00.608,0.95227,0.95247,1.50,2.25
2011.07.12 07:59:00.719,0.95229,0.95248,3.61,1.50
2011.07.12 07:59:00.950,0.95235,0.95252,2.25,1.50
2011.07.12 07:59:01.289,0.95236,0.95255,1.13,1.50
2011.07.12 07:59:01.528,0.95236,0.95256,3.01,1.50
2011.07.12 07:59:01.769,0.95239,0.95257,2.86,1.50
2011.07.12 07:59:01.999,0.95239,0.95258,2.48,1.50
2011.07.12 07:59:02.589,0.95239,0.95258,2.48,1.50
2011.07.12 07:59:03.150,0.95239,0.95257,1.50,2.25
2011.07.12 07:59:03.268,0.95236,0.95257,5.26,2.25
2011.07.12 07:59:04.149,0.95236,0.95257,5.86,1.50
2011.07.12 07:59:04.377,0.95242,0.95261,1.13,1.50
2011.07.12 07:59:04.487,0.95244,0.95263,1.13,1.50
2011.07.12 07:59:04.707,0.95244,0.95266,1.88,1.13
2011.07.12 07:59:05.263,0.95247,0.95265,1.88,1.13
2011.07.12 07:59:05.501,0.95247,0.95269,2.86,1.13
2011.07.12 07:59:05.620,0.95247,0.95269,1.73,1.13
2011.07.12 07:59:05.742,0.9525,0.95271,2.25,2.25
2011.07.12 07:59:05.859,0.95249,0.95269,4.13,1.13
2011.07.12 07:59:06.088,0.95247,0.95269,1.13,1.13
2011.07.12 07:59:06.636,0.95247,0.95269,1.88,1.13
2011.07.12 07:59:07.886,0.95249,0.9527,2.63,1.50
2011.07.12 07:59:08.110,0.95253,0.95274,1.13,2.63
2011.07.12 07:59:08.339,0.95255,0.95273,1.13,2.63
2011.07.12 07:59:08.678,0.95249,0.95273,2.26,1.13
2011.07.12 07:59:09.006,0.95248,0.95271,1.36,1.13
2011.07.12 07:59:09.335,0.95248,0.9527,2.11,1.50
2011.07.12 07:59:09.666,0.95249,0.9527,3.23,1.50
2011.07.12 07:59:10.018,0.95253,0.9527,1.13,1.50
2011.07.12 07:59:10.356,0.95254,0.95276,2.26,2.25
2011.07.12 07:59:10.466,0.95257,0.95276,2.25,2.63
2011.07.12 07:59:10.796,0.95257,0.95272,1.88,1.13
2011.07.12 07:59:11.128,0.95251,0.95274,1.88,3.00
2011.07.12 07:59:11.606,0.95251,0.95274,2.26,2.63
2011.07.12 07:59:12.047,0.95254,0.95274,1.73,2.63
2011.07.12 07:59:12.267,0.95255,0.95274,2.48,1.88
2011.07.12 07:59:12.986,0.95258,0.95274,1.13,1.88
2011.07.12 07:59:13.317,0.95257,0.95278,3.76,1.35
2011.07.12 07:59:13.429,0.95257,0.95276,1.51,1.50
2011.07.12 07:59:13.667,0.95251,0.95271,1.13,1.13
2011.07.12 07:59:13.895,0.95249,0.95271,1.13,1.13
2011.07.12 07:59:16.048,0.95248,0.9527,2.48,1.50
2011.07.12 07:59:16.157,0.95246,0.95268,1.13,1.50
2011.07.12 07:59:16.268,0.95243,0.95263,2.48,1.13
2011.07.12 07:59:16.486,0.95242,0.95263,2.11,1.13
2011.07.12 07:59:16.817,0.9524,0.95263,3.61,3.00
2011.07.12 07:59:18.087,0.95239,0.95262,2.11,1.13
2011.07.12 07:59:18.306,0.95239,0.9526,1.73,1.88
2011.07.12 07:59:18.525,0.95237,0.95257,1.88,1.13
2011.07.12 07:59:19.075,0.95236,0.95254,1.13,2.25
2011.07.12 07:59:19.625,0.95235,0.95254,1.13,2.25
2011.07.12 07:59:20.840,0.95237,0.95254,1.13,1.88
2011.07.12 07:59:20.957,0.95238,0.95254,1.13,1.88
2011.07.12 07:59:21.069,0.95241,0.9526,1.13,1.50
2011.07.12 07:59:21.406,0.95241,0.95262,1.13,1.88
2011.07.12 07:59:21.849,0.95243,0.95263,1.13,1.50
2011.07.12 07:59:22.189,0.95244,0.95263,1.13,1.50
2011.07.12 07:59:22.526,0.95251,0.9527,1.13,2.63
2011.07.12 07:59:23.248,0.9525,0.9527,1.13,1.13
2011.07.12 07:59:24.564,0.95251,0.9527,1.13,1.13
2011.07.12 07:59:25.839,0.95252,0.95273,1.13,3.75
2011.07.12 07:59:25.953,0.95254,0.95273,1.13,3.75
2011.07.12 07:59:26.505,0.95255,0.95275,1.13,2.25
2011.07.12 07:59:26.836,0.95256,0.95277,2.63,1.13
2011.07.12 07:59:27.385,0.95255,0.95276,1.13,1.13
2011.07.12 07:59:27.498,0.95257,0.9528,2.48,3.00
2011.07.12 07:59:27.608,0.95261,0.95281,1.13,1.50
2011.07.12 07:59:27.719,0.95261,0.95283,1.13,3.00
2011.07.12 07:59:27.950,0.95262,0.95284,1.73,1.88
2011.07.12 07:59:28.070,0.95263,0.95284,1.73,2.25
2011.07.12 07:59:28.574,0.95256,0.9528,2.63,1.50
2011.07.12 07:59:28.908,0.95255,0.9527,1.13,1.50
2011.07.12 07:59:29.458,0.95253,0.9527,1.73,1.50
2011.07.12 07:59:29.567,0.95252,0.9527,1.73,1.50
2011.07.12 07:59:29.896,0.95251,0.95267,1.13,1.50
2011.07.12 07:59:30.229,0.95246,0.95262,1.13,1.13
2011.07.12 07:59:30.457,0.95244,0.9526,1.13,1.50
2011.07.12 07:59:30.786,0.95244,0.9526,1.13,1.50
2011.07.12 07:59:31.274,0.95244,0.9526,1.13,1.50
2011.07.12 07:59:31.829,0.95239,0.95258,1.51,1.13
2011.07.12 07:59:31.947,0.95237,0.95258,2.26,1.88
2011.07.12 07:59:32.277,0.95232,0.95252,1.13,2.63
2011.07.12 07:59:32.388,0.95232,0.95248,1.13,1.50
2011.07.12 07:59:33.165,0.95232,0.95248,1.13,1.50
2011.07.12 07:59:35.496,0.95232,0.9525,1.13,2.25
2011.07.12 07:59:35.825,0.95229,0.95248,1.50,1.13
2011.07.12 07:59:36.157,0.95227,0.95239,1.13,1.50
2011.07.12 07:59:36.379,0.95221,0.95237,1.13,1.50
2011.07.12 07:59:36.604,0.95221,0.95237,1.13,1.50
2011.07.12 07:59:39.077,0.95221,0.95237,1.13,1.50
2011.07.12 07:59:39.932,0.95221,0.95237,1.13,1.50
2011.07.12 07:59:40.709,0.95217,0.95232,1.13,1.50
2011.07.12 07:59:41.048,0.95216,0.95229,1.13,1.50
2011.07.12 07:59:41.600,0.95215,0.95232,1.13,1.50
2011.07.12 07:59:41.832,0.95217,0.95232,1.13,1.50
2011.07.12 07:59:42.173,0.95223,0.95233,1.13,1.88
2011.07.12 07:59:42.472,0.95223,0.9524,1.88,1.50
2011.07.12 07:59:42.593,0.95228,0.95244,1.13,1.13
2011.07.12 07:59:43.149,0.95231,0.95247,1.13,1.50
2011.07.12 07:59:43.489,0.95241,0.95253,1.13,1.88
2011.07.12 07:59:43.718,0.95243,0.95259,1.13,1.50
2011.07.12 07:59:43.827,0.95243,0.9526,1.13,1.50
2011.07.12 07:59:43.937,0.95243,0.9526,1.13,1.50
2011.07.12 07:59:44.046,0.95243,0.9526,1.13,1.50
2011.07.12 07:59:44.156,0.95245,0.95261,1.13,1.50
2011.07.12 07:59:44.486,0.95249,0.95264,1.13,2.63
2011.07.12 07:59:44.707,0.95251,0.95266,1.13,1.50
2011.07.12 07:59:44.816,0.95252,0.9527,1.13,1.50
2011.07.12 07:59:45.037,0.95252,0.95267,1.88,1.50
2011.07.12 07:59:46.285,0.95249,0.95267,1.88,1.50
2011.07.12 07:59:46.617,0.95247,0.95262,1.50,1.13
2011.07.12 07:59:46.729,0.95245,0.95262,1.13,1.13
2011.07.12 07:59:46.956,0.9524,0.95259,1.13,2.25
2011.07.12 07:59:47.289,0.95238,0.95257,1.50,1.73
2011.07.12 07:59:47.684,0.95233,0.95248,1.50,1.50
2011.07.12 07:59:48.020,0.95228,0.95244,1.13,1.50
2011.07.12 07:59:48.907,0.95226,0.95244,2.26,1.50
2011.07.12 07:59:49.018,0.95226,0.95244,2.63,1.50
2011.07.12 07:59:49.138,0.95228,0.95248,1.73,1.50
2011.07.12 07:59:49.257,0.95228,0.95247,1.73,1.13
2011.07.12 07:59:49.367,0.95228,0.95245,1.13,1.50
2011.07.12 07:59:50.323,0.9523,0.95246,1.35,1.50
2011.07.12 07:59:50.443,0.95232,0.95251,2.48,1.50
2011.07.12 07:59:50.559,0.95235,0.95254,1.13,1.13
2011.07.12 07:59:50.676,0.95234,0.95254,1.88,1.13
2011.07.12 07:59:50.786,0.95234,0.95255,2.25,2.63
2011.07.12 07:59:50.899,0.95234,0.95255,1.50,2.25
2011.07.12 07:59:51.019,0.95233,0.95252,1.88,1.50
2011.07.12 07:59:51.907,0.95232,0.95251,1.51,1.50
2011.07.12 07:59:52.456,0.95231,0.95249,1.13,1.50
2011.07.12 07:59:56.201,0.9523,0.95249,1.88,1.50
2011.07.12 07:59:56.325,0.95227,0.95243,1.13,1.13
2011.07.12 07:59:56.440,0.95227,0.95242,1.13,1.50
2011.07.12 07:59:56.775,0.95225,0.95242,1.13,1.50
2011.07.12 07:59:57.326,0.95225,0.95242,1.13,1.50
2011.07.12 07:59:57.986,0.95225,0.95239,1.13,1.50
2011.07.12 07:59:58.098,0.9522,0.95238,1.13,1.50
2011.07.12 07:59:58.217,0.9522,0.95238,1.13,1.50
2011.07.12 07:59:58.437,0.95217,0.95236,2.11,1.50
2011.07.12 07:59:58.767,0.95215,0.95235,1.50,1.13
2011.07.12 07:59:59.099,0.95212,0.95232,1.13,1.13
2011.07.12 07:59:59.447,0.95214,0.95234,1.13,3.00
2011.07.12 07:59:59.996,0.95214,0.95234,1.13,2.25
