2011.09.14 21:00:00.098,0.87452,0.87513,0.75,0.75
2011.09.14 21:00:01.032,0.87446,0.87514,0.75,0.75
2011.09.14 21:00:01.252,0.87446,0.87477,0.75,0.45
2011.09.14 21:00:01.814,0.87441,0.87477,0.75,0.45
2011.09.14 21:00:02.332,0.87441,0.87457,0.75,0.45
2011.09.14 21:00:02.443,0.87441,0.87459,0.75,0.45
2011.09.14 21:00:02.683,0.87447,0.87496,0.75,0.45
2011.09.14 21:00:02.793,0.87447,0.87513,0.75,0.75
2011.09.14 21:00:03.843,0.87451,0.87514,0.75,0.75
2011.09.14 21:00:04.333,0.87447,0.87508,0.75,0.75
2011.09.14 21:00:05.372,0.87449,0.87508,0.45,0.75
2011.09.14 21:00:08.254,0.87449,0.87509,0.45,0.75
2011.09.14 21:00:10.475,0.87456,0.87519,0.75,0.75
2011.09.14 21:00:10.583,0.87449,0.87508,0.45,0.75
2011.09.14 21:00:14.852,0.87456,0.87514,0.75,0.75
2011.09.14 21:00:16.191,0.87457,0.87523,0.75,0.75
2011.09.14 21:00:19.862,0.87457,0.87518,0.75,0.75
2011.09.14 21:00:20.996,0.87456,0.87514,0.75,0.75
2011.09.14 21:00:21.371,0.87451,0.87509,0.75,0.75
2011.09.14 21:00:21.794,0.87452,0.87503,0.75,0.75
2011.09.14 21:00:22.333,0.87485,0.87509,0.45,0.75
2011.09.14 21:00:23.824,0.87495,0.87508,0.45,0.75
2011.09.14 21:00:24.713,0.87495,0.87509,0.45,0.75
2011.09.14 21:00:29.602,0.87495,0.87504,0.45,0.75
2011.09.14 21:00:32.452,0.87495,0.87509,0.45,0.75
2011.09.14 21:00:32.782,0.87486,0.87509,0.45,0.75
2011.09.14 21:00:33.835,0.87486,0.87504,0.45,0.75
2011.09.14 21:00:34.212,0.87432,0.87503,0.75,0.75
2011.09.14 21:00:35.397,0.87442,0.87498,0.75,0.75
2011.09.14 21:00:45.855,0.87446,0.87509,0.75,0.75
2011.09.14 21:00:53.217,0.87446,0.87504,0.75,0.75
2011.09.14 21:01:04.695,0.87446,0.87499,0.75,0.75
2011.09.14 21:01:05.457,0.87426,0.87499,0.75,0.75
2011.09.14 21:01:05.956,0.87427,0.87493,0.75,0.75
2011.09.14 21:01:06.943,0.87432,0.87493,0.75,0.75
2011.09.14 21:01:07.993,0.87437,0.87493,0.75,0.75
2011.09.14 21:01:09.156,0.87436,0.87499,0.75,0.75
2011.09.14 21:01:09.564,0.87423,0.87493,0.90,0.75
2011.09.14 21:01:09.673,0.87423,0.87498,0.90,0.75
2011.09.14 21:01:10.173,0.87426,0.87519,0.75,0.75
2011.09.14 21:01:10.283,0.87423,0.87493,0.90,0.75
2011.09.14 21:01:10.393,0.87423,0.87498,0.90,0.75
2011.09.14 21:01:11.862,0.87423,0.87499,0.90,0.75
2011.09.14 21:01:12.916,0.87431,0.87499,0.75,0.75
2011.09.14 21:01:13.133,0.87423,0.87513,0.90,0.75
2011.09.14 21:01:13.243,0.87423,0.87493,0.90,0.75
2011.09.14 21:01:13.353,0.87423,0.87498,0.90,0.75
2011.09.14 21:01:13.614,0.87423,0.87493,0.90,0.75
2011.09.14 21:01:13.944,0.87423,0.87499,0.90,0.75
2011.09.14 21:01:14.574,0.87423,0.87498,0.90,0.75
2011.09.14 21:01:14.874,0.87423,0.87494,0.90,0.75
2011.09.14 21:01:14.986,0.87423,0.87504,0.90,0.75
2011.09.14 21:01:16.457,0.87437,0.87508,0.75,0.75
2011.09.14 21:01:16.874,0.87431,0.87504,0.75,0.75
2011.09.14 21:01:17.771,0.87437,0.87503,0.75,0.75
2011.09.14 21:01:18.554,0.87423,0.87499,0.90,0.75
2011.09.14 21:01:18.774,0.87423,0.87503,0.90,0.75
2011.09.14 21:01:19.087,0.87431,0.87509,0.75,0.75
2011.09.14 21:01:19.483,0.87427,0.87503,0.75,0.75
2011.09.14 21:01:19.882,0.87431,0.87499,0.75,0.75
2011.09.14 21:01:21.286,0.87437,0.87498,0.75,0.75
2011.09.14 21:01:24.605,0.87441,0.87504,0.75,0.75
2011.09.14 21:01:25.272,0.87442,0.87503,0.75,0.75
2011.09.14 21:01:27.895,0.87436,0.87499,0.75,0.75
2011.09.14 21:01:35.655,0.87436,0.87496,0.75,1.95
2011.09.14 21:01:35.876,0.87437,0.87498,0.75,0.75
2011.09.14 21:01:39.037,0.87436,0.87502,0.75,1.95
2011.09.14 21:01:41.255,0.87436,0.87496,0.75,1.95
2011.09.14 21:01:41.823,0.87442,0.87496,0.75,1.95
2011.09.14 21:01:42.107,0.87437,0.87496,0.75,1.95
2011.09.14 21:01:42.687,0.87437,0.87503,0.75,0.75
2011.09.14 21:01:42.932,0.87426,0.87504,0.75,0.75
2011.09.14 21:01:43.042,0.87436,0.87514,0.75,0.75
2011.09.14 21:01:45.033,0.87436,0.87519,0.75,0.75
2011.09.14 21:01:45.522,0.87457,0.87523,0.75,1.95
2011.09.14 21:01:45.632,0.87432,0.87513,0.75,0.75
2011.09.14 21:01:45.743,0.87436,0.87494,0.75,1.95
2011.09.14 21:01:45.853,0.87441,0.87523,0.75,1.95
2011.09.14 21:01:49.912,0.87436,0.87519,0.75,0.75
2011.09.14 21:01:57.952,0.87436,0.87514,0.75,0.75
2011.09.14 21:02:02.056,0.87431,0.87513,1.95,0.75
2011.09.14 21:02:02.176,0.87431,0.87519,1.95,0.75
2011.09.14 21:02:05.072,0.87431,0.87514,2.70,0.75
2011.09.14 21:02:05.555,0.87437,0.87518,0.75,0.75
2011.09.14 21:02:06.602,0.87437,0.87513,0.75,0.75
2011.09.14 21:02:09.822,0.87446,0.87531,0.75,1.95
2011.09.14 21:02:13.494,0.87452,0.87561,0.75,0.45
2011.09.14 21:02:17.882,0.87421,0.87529,0.75,0.75
2011.09.14 21:02:18.331,0.87421,0.87529,0.75,0.75
2011.09.14 21:02:19.132,0.87431,0.87534,0.75,0.75
2011.09.14 21:02:27.872,0.87437,0.87543,0.75,0.75
2011.09.14 21:02:28.773,0.87442,0.87543,0.75,0.75
2011.09.14 21:02:29.722,0.87447,0.87543,0.75,0.75
2011.09.14 21:02:30.712,0.87441,0.87544,0.75,0.75
2011.09.14 21:02:31.465,0.87446,0.87549,0.75,0.75
2011.09.14 21:02:32.282,0.87447,0.87548,0.75,0.75
2011.09.14 21:02:34.824,0.87477,0.87553,0.75,0.75
2011.09.14 21:02:35.638,0.87476,0.87554,0.75,0.75
2011.09.14 21:02:37.563,0.87456,0.87549,0.75,0.75
2011.09.14 21:02:38.123,0.87468,0.87568,1.95,0.75
2011.09.14 21:02:38.594,0.87467,0.87562,1.95,1.95
2011.09.14 21:02:39.836,0.87467,0.87554,1.95,0.75
2011.09.14 21:02:40.766,0.87476,0.87554,1.95,0.75
2011.09.14 21:02:41.205,0.87497,0.87554,1.95,0.75
2011.09.14 21:02:42.416,0.87497,0.87558,1.95,0.75
2011.09.14 21:02:42.969,0.87498,0.87558,1.95,0.75
2011.09.14 21:02:43.678,0.87498,0.87559,1.95,0.75
2011.09.14 21:02:43.876,0.87479,0.87559,1.95,0.75
2011.09.14 21:02:49.634,0.87488,0.87559,1.95,0.75
2011.09.14 21:02:51.908,0.87508,0.87559,1.95,0.75
2011.09.14 21:02:54.022,0.87486,0.87559,0.75,0.75
2011.09.14 21:02:54.136,0.87498,0.87559,1.95,0.75
2011.09.14 21:02:54.355,0.87445,0.87548,1.95,0.75
2011.09.14 21:02:58.076,0.87455,0.87554,1.95,0.75
2011.09.14 21:02:58.185,0.87474,0.87554,1.95,0.75
2011.09.14 21:03:00.796,0.87474,0.87559,1.95,0.75
2011.09.14 21:03:00.926,0.87502,0.87559,1.95,0.75
2011.09.14 21:03:01.830,0.87502,0.87554,1.95,0.75
2011.09.14 21:03:02.447,0.87502,0.87553,1.95,0.75
2011.09.14 21:03:02.568,0.87475,0.87553,1.95,0.75
2011.09.14 21:03:03.725,0.87475,0.87538,1.95,0.75
2011.09.14 21:03:03.835,0.87456,0.87538,1.95,0.75
2011.09.14 21:03:04.226,0.87456,0.87532,1.95,0.45
2011.09.14 21:03:04.690,0.87479,0.87532,1.95,0.45
2011.09.14 21:03:05.076,0.87456,0.87531,1.95,0.45
2011.09.14 21:03:05.796,0.87456,0.87538,1.95,0.45
2011.09.14 21:03:07.590,0.87456,0.87534,1.95,0.75
2011.09.14 21:03:07.707,0.87439,0.87531,0.45,0.45
2011.09.14 21:03:11.488,0.87439,0.87528,0.45,0.75
2011.09.14 21:03:12.592,0.87439,0.87518,0.45,1.95
2011.09.14 21:03:13.525,0.87439,0.87513,0.45,0.75
2011.09.14 21:03:14.076,0.87438,0.87513,1.95,0.75
2011.09.14 21:03:14.847,0.87438,0.87516,1.95,0.45
2011.09.14 21:03:15.826,0.87438,0.87513,1.95,0.75
2011.09.14 21:03:17.907,0.87438,0.87482,1.95,0.45
2011.09.14 21:03:19.032,0.87438,0.87468,1.95,0.45
2011.09.14 21:03:19.721,0.87437,0.87468,1.95,0.45
2011.09.14 21:03:21.386,0.87437,0.87477,1.95,0.45
2011.09.14 21:03:25.460,0.87452,0.87477,1.95,0.45
2011.09.14 21:03:25.836,0.87452,0.87537,1.95,0.45
2011.09.14 21:03:25.945,0.87456,0.87537,1.95,0.45
2011.09.14 21:03:27.135,0.87456,0.87519,1.95,0.45
2011.09.14 21:03:27.355,0.87445,0.87517,0.45,0.45
2011.09.14 21:03:41.366,0.8746,0.87516,0.45,0.45
2011.09.14 21:03:41.475,0.8746,0.87525,0.45,0.45
2011.09.14 21:03:54.553,0.8746,0.87523,0.45,0.75
2011.09.14 21:03:54.776,0.8746,0.87525,0.45,0.45
2011.09.14 21:03:57.565,0.8746,0.87524,0.45,0.75
2011.09.14 21:03:58.186,0.8746,0.87525,0.45,0.45
2011.09.14 21:04:06.036,0.87451,0.87526,1.95,0.45
2011.09.14 21:04:06.145,0.87443,0.87526,0.45,0.45
2011.09.14 21:04:08.367,0.87448,0.87504,0.45,0.45
2011.09.14 21:04:27.106,0.87446,0.87512,0.45,0.45
2011.09.14 21:04:27.407,0.87456,0.87512,1.95,0.45
2011.09.14 21:04:29.326,0.87458,0.87512,1.95,0.45
2011.09.14 21:04:31.075,0.87446,0.87512,0.45,0.45
2011.09.14 21:04:32.116,0.87444,0.87488,0.45,0.45
2011.09.14 21:04:32.225,0.87442,0.87488,0.45,0.45
2011.09.14 21:04:34.715,0.87443,0.87488,1.95,0.45
2011.09.14 21:04:35.111,0.87449,0.87488,1.95,0.45
2011.09.14 21:04:39.850,0.87447,0.87488,0.75,0.45
2011.09.14 21:04:40.884,0.87446,0.87488,2.70,0.45
2011.09.14 21:04:43.927,0.8745,0.87488,1.95,0.45
2011.09.14 21:04:44.255,0.87455,0.87488,1.95,0.45
2011.09.14 21:04:46.233,0.87449,0.87488,1.95,0.45
2011.09.14 21:04:48.410,0.87451,0.87488,0.75,0.45
2011.09.14 21:04:49.037,0.87454,0.87488,1.95,0.45
2011.09.14 21:04:50.006,0.87454,0.87491,1.95,0.45
2011.09.14 21:04:50.116,0.87459,0.87498,0.45,0.45
2011.09.14 21:04:50.226,0.87459,0.87514,0.45,0.45
2011.09.14 21:04:52.668,0.8746,0.87514,1.95,0.45
2011.09.14 21:04:52.779,0.87479,0.87525,0.45,0.45
2011.09.14 21:05:07.176,0.87479,0.8752,0.45,0.45
2011.09.14 21:05:07.458,0.87471,0.87517,0.45,0.45
2011.09.14 21:05:57.291,0.87468,0.87503,0.45,0.45
2011.09.14 21:05:57.407,0.87457,0.87503,0.45,0.45
2011.09.14 21:06:44.588,0.87452,0.87496,2.70,0.45
2011.09.14 21:06:45.349,0.87454,0.87496,0.38,0.45
2011.09.14 21:06:46.133,0.87455,0.87496,1.95,0.45
2011.09.14 21:07:17.759,0.87457,0.87496,0.75,0.45
2011.09.14 21:07:19.576,0.87458,0.87496,1.95,0.45
2011.09.14 21:07:20.127,0.87454,0.87496,0.38,0.45
2011.09.14 21:07:23.607,0.87452,0.87496,1.95,0.45
2011.09.14 21:07:23.717,0.8745,0.87488,1.95,0.45
2011.09.14 21:07:29.598,0.87444,0.87488,1.95,0.45
2011.09.14 21:07:29.817,0.8745,0.87488,1.95,0.45
2011.09.14 21:07:29.927,0.87443,0.87488,1.95,0.45
2011.09.14 21:07:30.367,0.87451,0.87488,1.95,0.45
2011.09.14 21:07:30.477,0.87442,0.87488,2.70,0.45
2011.09.14 21:07:30.697,0.87451,0.87488,1.95,0.45
2011.09.14 21:07:30.807,0.87441,0.87488,1.95,0.45
2011.09.14 21:07:31.027,0.87451,0.87488,1.95,0.45
2011.09.14 21:07:31.137,0.87437,0.87479,1.95,0.45
2011.09.14 21:07:31.247,0.87442,0.87479,0.75,0.45
2011.09.14 21:07:31.358,0.87446,0.87488,1.95,0.45
2011.09.14 21:07:31.468,0.87442,0.8748,0.75,0.45
2011.09.14 21:07:32.007,0.87437,0.8748,1.95,0.45
2011.09.14 21:07:33.270,0.87441,0.8748,0.75,0.45
2011.09.14 21:07:33.499,0.87446,0.8749,1.95,0.45
2011.09.14 21:07:35.949,0.87451,0.8749,1.95,0.45
2011.09.14 21:07:43.677,0.87453,0.8749,2.10,0.45
2011.09.14 21:07:43.788,0.87451,0.8749,1.95,0.45
2011.09.14 21:07:54.229,0.87444,0.8749,1.95,0.45
2011.09.14 21:07:55.926,0.87442,0.8749,2.40,0.45
2011.09.14 21:08:16.688,0.87451,0.87497,0.45,0.45
2011.09.14 21:08:35.386,0.87462,0.87497,0.45,0.45
2011.09.14 21:08:35.497,0.87465,0.8751,1.95,0.45
2011.09.14 21:08:37.757,0.87464,0.8751,2.40,0.45
2011.09.14 21:08:41.190,0.87465,0.8751,1.95,0.45
2011.09.14 21:08:45.749,0.87465,0.87501,1.95,0.45
2011.09.14 21:08:53.358,0.87479,0.87512,1.95,0.45
2011.09.14 21:08:55.237,0.87465,0.87512,1.95,0.45
2011.09.14 21:08:58.224,0.87464,0.87512,2.40,0.45
2011.09.14 21:09:04.230,0.87465,0.87512,1.95,0.45
2011.09.14 21:09:07.677,0.87472,0.87512,0.75,0.45
2011.09.14 21:09:09.178,0.87467,0.87512,2.70,0.45
2011.09.14 21:09:14.943,0.87474,0.87512,1.95,0.45
2011.09.14 21:09:17.006,0.87473,0.87512,1.95,0.45
2011.09.14 21:09:17.117,0.87471,0.87512,2.70,0.45
2011.09.14 21:09:17.960,0.87472,0.87512,0.75,0.45
2011.09.14 21:09:19.168,0.87471,0.87512,2.70,0.45
2011.09.14 21:09:20.668,0.87476,0.87512,1.95,0.45
2011.09.14 21:09:20.886,0.87476,0.87519,1.95,0.45
2011.09.14 21:09:24.339,0.87475,0.87519,1.95,0.45
2011.09.14 21:09:24.667,0.87477,0.87519,0.75,0.45
2011.09.14 21:09:25.658,0.87475,0.87519,1.95,0.45
2011.09.14 21:09:25.876,0.87477,0.87519,0.75,0.45
2011.09.14 21:09:27.327,0.87475,0.87519,1.95,0.45
2011.09.14 21:09:27.438,0.87473,0.87512,0.45,0.45
2011.09.14 21:09:27.742,0.87471,0.87509,0.75,0.45
2011.09.14 21:09:28.547,0.87466,0.87509,0.75,0.45
2011.09.14 21:09:28.770,0.87471,0.87509,0.75,0.45
2011.09.14 21:09:30.137,0.87472,0.87509,0.75,0.45
2011.09.14 21:09:31.158,0.87471,0.87509,0.75,0.45
2011.09.14 21:09:31.269,0.87466,0.87509,0.75,0.45
2011.09.14 21:09:32.826,0.87467,0.87509,0.75,0.45
2011.09.14 21:09:33.337,0.87466,0.87509,0.75,0.45
2011.09.14 21:09:34.468,0.87472,0.87509,0.75,0.45
2011.09.14 21:09:34.688,0.87472,0.87512,0.75,0.45
2011.09.14 21:09:34.796,0.87472,0.87517,0.75,0.45
2011.09.14 21:09:44.979,0.87477,0.87517,0.75,0.45
2011.09.14 21:09:45.197,0.87488,0.87536,0.45,0.83
2011.09.14 21:09:50.611,0.87491,0.87536,0.75,0.45
2011.09.14 21:09:50.948,0.87496,0.87536,0.38,0.45
2011.09.14 21:09:51.502,0.87495,0.87536,0.38,0.45
2011.09.14 21:09:52.568,0.87506,0.87536,1.95,0.45
2011.09.14 21:09:52.995,0.87495,0.87536,0.38,0.45
2011.09.14 21:09:53.613,0.87493,0.87536,0.38,0.45
2011.09.14 21:09:53.727,0.87493,0.87527,0.38,0.45
2011.09.14 21:09:54.097,0.87496,0.87527,0.38,0.45
2011.09.14 21:09:56.459,0.87497,0.87527,0.75,0.45
2011.09.14 21:09:57.126,0.87496,0.87527,0.38,0.45
2011.09.14 21:09:58.098,0.87494,0.87527,0.38,0.45
2011.09.14 21:10:06.010,0.87495,0.87527,0.38,0.45
2011.09.14 21:10:06.337,0.87493,0.87527,0.38,0.45
2011.09.14 21:10:11.387,0.87491,0.87527,0.75,0.45
2011.09.14 21:10:15.659,0.87488,0.87527,0.38,0.45
2011.09.14 21:10:28.017,0.87499,0.87527,0.38,0.45
2011.09.14 21:10:30.878,0.87497,0.87527,0.75,0.45
2011.09.14 21:10:30.987,0.87497,0.87519,0.75,0.45
2011.09.14 21:10:31.321,0.87491,0.87519,0.75,0.45
2011.09.14 21:10:31.438,0.87489,0.87519,0.38,0.45
2011.09.14 21:10:33.817,0.87486,0.87521,0.75,0.45
2011.09.14 21:10:33.928,0.87493,0.8753,1.95,0.45
2011.09.14 21:10:34.037,0.87483,0.87523,0.38,0.45
2011.09.14 21:10:38.467,0.87491,0.87523,0.75,0.45
2011.09.14 21:10:39.000,0.87492,0.87523,0.75,0.45
2011.09.14 21:10:40.168,0.87495,0.87533,1.95,0.45
2011.09.14 21:10:40.277,0.87492,0.87533,0.75,0.45
2011.09.14 21:10:40.957,0.87492,0.87527,0.75,0.45
2011.09.14 21:10:41.355,0.87492,0.87524,0.75,0.45
2011.09.14 21:10:43.728,0.87492,0.87519,0.75,0.45
2011.09.14 21:10:44.099,0.87496,0.87517,0.75,0.45
2011.09.14 21:10:46.619,0.87496,0.87508,0.75,0.45
2011.09.14 21:10:47.568,0.87496,0.87516,0.75,0.45
2011.09.14 21:10:48.777,0.87486,0.87516,0.75,0.45
2011.09.14 21:10:50.917,0.87479,0.87507,0.38,0.45
2011.09.14 21:10:51.030,0.87477,0.87507,0.75,0.45
2011.09.14 21:10:52.058,0.87476,0.87507,0.75,0.45
2011.09.14 21:10:52.720,0.87476,0.87498,0.75,0.45
2011.09.14 21:10:53.658,0.87466,0.87498,0.75,0.45
2011.09.14 21:10:55.728,0.87463,0.87498,1.13,0.45
2011.09.14 21:10:56.618,0.87474,0.87498,0.75,0.45
2011.09.14 21:10:56.839,0.87472,0.87498,0.75,0.45
2011.09.14 21:10:57.654,0.87473,0.87498,0.75,0.45
2011.09.14 21:10:58.358,0.87474,0.87498,0.75,0.45
2011.09.14 21:11:03.338,0.87484,0.87498,0.75,0.45
2011.09.14 21:11:03.447,0.87484,0.87506,0.75,0.45
2011.09.14 21:11:10.555,0.87481,0.87506,0.75,0.45
2011.09.14 21:11:10.670,0.87478,0.87506,0.75,1.20
2011.09.14 21:11:11.427,0.87482,0.87506,0.75,0.45
2011.09.14 21:11:12.787,0.87486,0.87506,0.75,0.45
2011.09.14 21:11:13.007,0.87486,0.87513,0.75,0.75
2011.09.14 21:11:14.767,0.87476,0.87504,1.50,0.75
2011.09.14 21:11:17.758,0.8748,0.87505,0.75,0.75
2011.09.14 21:11:18.087,0.87482,0.87505,0.75,0.75
2011.09.14 21:11:18.268,0.87489,0.87515,0.75,0.75
2011.09.14 21:11:19.337,0.87485,0.87511,0.75,0.75
2011.09.14 21:11:20.048,0.87483,0.8751,0.75,0.75
2011.09.14 21:11:21.549,0.87483,0.87508,0.75,0.45
2011.09.14 21:11:21.899,0.87482,0.87505,0.75,0.45
2011.09.14 21:11:22.400,0.87474,0.87505,0.75,0.45
2011.09.14 21:11:23.610,0.87474,0.87499,0.75,0.45
2011.09.14 21:11:23.728,0.8747,0.87497,0.75,0.45
2011.09.14 21:11:25.549,0.87471,0.87497,0.75,0.45
2011.09.14 21:11:26.288,0.87474,0.87497,0.75,0.45
2011.09.14 21:11:26.617,0.87477,0.87497,0.75,0.45
2011.09.14 21:11:30.539,0.87484,0.87497,0.75,0.45
2011.09.14 21:11:30.647,0.87484,0.87508,0.75,0.45
2011.09.14 21:11:51.028,0.87485,0.87508,0.75,0.45
2011.09.14 21:11:51.604,0.87474,0.87495,0.38,0.45
2011.09.14 21:11:52.848,0.87473,0.87495,0.75,0.45
2011.09.14 21:11:58.277,0.87475,0.87495,0.75,0.45
2011.09.14 21:11:58.791,0.87473,0.87495,1.50,0.45
2011.09.14 21:12:01.360,0.87474,0.87495,0.38,0.45
2011.09.14 21:12:02.330,0.87479,0.87495,0.75,0.45
2011.09.14 21:12:02.448,0.87479,0.87508,0.75,0.45
2011.09.14 21:12:04.987,0.87478,0.87504,0.38,0.75
2011.09.14 21:12:05.772,0.87478,0.87505,0.38,0.75
2011.09.14 21:12:06.108,0.87478,0.87501,0.38,0.75
2011.09.14 21:12:06.218,0.87478,0.87505,0.38,0.75
2011.09.14 21:12:09.611,0.87478,0.87503,0.38,0.75
2011.09.14 21:12:14.779,0.87474,0.87498,1.13,0.45
2011.09.14 21:12:16.332,0.87472,0.87498,0.75,0.45
2011.09.14 21:12:16.449,0.87469,0.87497,1.13,0.75
2011.09.14 21:12:17.713,0.87469,0.87494,0.38,0.75
2011.09.14 21:12:28.729,0.87473,0.87498,0.38,0.45
2011.09.14 21:12:29.058,0.87469,0.87496,0.75,0.75
2011.09.14 21:12:39.378,0.87469,0.87493,0.38,0.75
2011.09.14 21:12:39.597,0.87465,0.87493,0.75,0.75
2011.09.14 21:12:41.707,0.87469,0.87493,0.38,0.75
2011.09.14 21:13:00.828,0.87468,0.87493,0.38,0.75
