2011.09.14 21:00:00.098,0.87452,0.87513,0.75,0.75
2011.09.14 21:13:05.119,0.87465,0.87493,0.75,0.75
2011.09.14 21:13:05.229,0.87465,0.8749,0.75,0.45
2011.09.14 21:13:12.862,0.87462,0.8749,0.75,0.45
2011.09.14 21:13:29.450,0.87463,0.8749,0.75,0.45
2011.09.14 21:13:35.301,0.87463,0.87489,0.75,0.75
2011.09.14 21:13:35.528,0.87461,0.8749,0.75,0.45
2011.09.14 21:13:40.551,0.87458,0.87485,0.75,0.75
2011.09.14 21:13:41.073,0.87458,0.87482,0.75,0.45
2011.09.14 21:13:41.191,0.87451,0.87481,0.75,0.75
2011.09.14 21:13:47.261,0.8745,0.87482,0.75,0.45
2011.09.14 21:13:57.208,0.87458,0.87482,0.75,0.45
2011.09.14 21:13:57.543,0.8746,0.87482,0.75,0.45
2011.09.14 21:14:01.770,0.87465,0.87482,0.38,0.45
2011.09.14 21:14:01.879,0.87465,0.87485,0.38,0.45
2011.09.14 21:14:01.990,0.87465,0.87494,0.38,0.45
2011.09.14 21:14:02.319,0.87468,0.87504,0.75,0.45
2011.09.14 21:14:03.891,0.87465,0.87504,0.38,0.45
2011.09.14 21:14:09.499,0.87482,0.87504,0.75,0.45
2011.09.14 21:14:09.829,0.87465,0.87504,0.38,0.45
2011.09.14 21:14:11.050,0.87464,0.87504,0.38,0.45
2011.09.14 21:14:11.159,0.87471,0.87504,0.75,0.45
2011.09.14 21:14:15.601,0.87476,0.87504,0.75,0.45
2011.09.14 21:14:18.688,0.87473,0.87501,0.75,0.75
2011.09.14 21:14:19.550,0.87465,0.87504,0.38,0.45
2011.09.14 21:14:19.663,0.87463,0.87504,0.38,0.45
2011.09.14 21:14:20.750,0.87464,0.87504,0.38,0.45
2011.09.14 21:14:21.369,0.8747,0.87505,0.75,0.45
2011.09.14 21:14:21.919,0.8747,0.87506,0.75,0.75
2011.09.14 21:14:29.156,0.87479,0.87508,0.75,0.75
2011.09.14 21:14:31.955,0.87473,0.87503,0.75,0.75
2011.09.14 21:14:38.499,0.8747,0.87499,0.75,0.75
2011.09.14 21:14:41.339,0.87476,0.87503,0.75,0.75
2011.09.14 21:14:41.890,0.8748,0.8751,0.75,0.75
2011.09.14 21:14:43.929,0.87479,0.87508,0.75,0.75
2011.09.14 21:14:47.220,0.87478,0.87505,0.75,0.75
2011.09.14 21:14:47.878,0.87476,0.87504,0.75,0.75
2011.09.14 21:14:53.330,0.87471,0.87497,0.38,0.75
2011.09.14 21:14:54.644,0.87473,0.87497,0.38,0.75
2011.09.14 21:14:55.150,0.87474,0.87499,0.38,0.75
2011.09.14 21:14:55.407,0.87474,0.87497,0.38,0.75
2011.09.14 21:14:56.230,0.87475,0.87497,0.38,0.75
2011.09.14 21:14:56.453,0.87476,0.87503,0.38,0.75
2011.09.14 21:14:56.980,0.87471,0.875,0.95,0.75
2011.09.14 21:14:57.310,0.87476,0.875,0.45,0.75
2011.09.14 21:14:57.541,0.87478,0.87506,0.75,0.75
2011.09.14 21:14:57.659,0.87472,0.87505,0.20,0.75
2011.09.14 21:15:02.852,0.87471,0.87508,0.75,0.75
2011.09.14 21:15:03.299,0.8748,0.87508,0.45,0.75
2011.09.14 21:15:03.526,0.87471,0.87508,0.75,0.75
2011.09.14 21:15:03.749,0.87469,0.87507,0.20,0.75
2011.09.14 21:15:03.861,0.87474,0.87507,0.20,0.75
2011.09.14 21:15:04.340,0.87474,0.87505,0.20,0.75
2011.09.14 21:15:05.408,0.87474,0.87493,0.20,0.75
2011.09.14 21:15:05.740,0.87463,0.87493,0.38,0.75
2011.09.14 21:15:07.169,0.87465,0.87493,0.38,0.75
2011.09.14 21:15:08.760,0.87465,0.87495,0.38,0.75
2011.09.14 21:15:10.419,0.87461,0.87495,0.75,0.75
2011.09.14 21:15:13.912,0.87469,0.87498,0.75,0.75
2011.09.14 21:15:14.248,0.87468,0.87496,0.75,0.75
2011.09.14 21:15:14.969,0.87461,0.87493,0.75,0.75
2011.09.14 21:15:21.778,0.87473,0.87498,0.75,0.75
2011.09.14 21:15:21.890,0.87466,0.87494,0.75,0.75
2011.09.14 21:15:22.219,0.87461,0.87494,0.75,0.45
2011.09.14 21:15:25.555,0.8747,0.87497,0.75,0.75
2011.09.14 21:15:25.893,0.87482,0.87497,0.38,0.75
2011.09.14 21:15:26.474,0.87493,0.87519,0.75,0.45
2011.09.14 21:15:26.596,0.87489,0.87518,0.75,0.75
2011.09.14 21:15:26.819,0.87471,0.87507,0.45,0.75
2011.09.14 21:15:30.430,0.87478,0.87507,0.45,0.75
2011.09.14 21:15:30.541,0.87471,0.87507,0.45,0.75
2011.09.14 21:15:30.660,0.87483,0.87513,0.75,0.75
2011.09.14 21:15:30.769,0.87476,0.87511,0.75,0.75
2011.09.14 21:15:31.101,0.87464,0.87507,0.38,0.75
2011.09.14 21:15:31.549,0.87469,0.87507,0.45,0.75
2011.09.14 21:15:32.185,0.8747,0.87507,0.45,0.75
2011.09.14 21:15:36.731,0.8749,0.87518,0.75,0.45
2011.09.14 21:15:36.857,0.87469,0.87515,0.90,0.45
2011.09.14 21:15:40.569,0.87469,0.87507,0.45,0.75
2011.09.14 21:15:42.050,0.87464,0.87507,1.13,0.75
2011.09.14 21:15:44.689,0.87465,0.87507,0.38,0.75
2011.09.14 21:15:44.798,0.87474,0.87508,0.75,1.20
2011.09.14 21:15:45.512,0.87465,0.87507,0.75,0.75
2011.09.14 21:15:55.290,0.87463,0.87508,1.50,0.45
2011.09.14 21:15:55.850,0.87472,0.87515,0.45,0.75
2011.09.14 21:15:57.160,0.87472,0.87519,0.45,0.75
2011.09.14 21:15:59.320,0.87473,0.87519,0.75,0.75
2011.09.14 21:15:59.651,0.87475,0.87519,0.45,0.75
2011.09.14 21:16:00.410,0.87475,0.87518,0.45,0.75
2011.09.14 21:16:04.194,0.87475,0.87507,0.45,0.75
2011.09.14 21:16:12.589,0.87475,0.87512,1.20,0.75
2011.09.14 21:16:12.918,0.87466,0.87508,1.13,0.75
2011.09.14 21:16:13.468,0.87465,0.87509,0.45,0.75
2011.09.14 21:16:15.029,0.87465,0.87492,0.45,0.75
2011.09.14 21:16:18.080,0.87466,0.87508,0.75,0.75
2011.09.14 21:16:18.189,0.87468,0.87508,0.38,0.75
2011.09.14 21:16:19.469,0.87469,0.87508,0.38,0.75
2011.09.14 21:16:20.434,0.87469,0.87507,0.38,0.75
2011.09.14 21:16:22.669,0.87468,0.87507,0.38,0.75
2011.09.14 21:16:23.120,0.87468,0.87501,0.38,0.75
2011.09.14 21:16:23.339,0.87469,0.87509,0.38,0.75
2011.09.14 21:16:24.198,0.87468,0.87509,0.75,0.75
2011.09.14 21:16:24.308,0.87468,0.87511,0.75,0.45
2011.09.14 21:16:26.288,0.87469,0.87511,0.38,0.45
2011.09.14 21:16:26.399,0.87471,0.87511,0.38,0.45
2011.09.14 21:16:26.728,0.87483,0.87512,0.75,0.75
2011.09.14 21:16:27.899,0.87472,0.87513,2.33,0.75
2011.09.14 21:16:28.315,0.87472,0.8751,1.50,0.45
2011.09.14 21:16:28.431,0.87469,0.8751,0.38,0.45
2011.09.14 21:16:32.620,0.87474,0.8751,0.38,0.45
2011.09.14 21:16:32.839,0.87474,0.87513,1.50,0.75
2011.09.14 21:16:32.949,0.87485,0.87515,0.75,0.75
2011.09.14 21:16:33.281,0.87479,0.87511,0.75,1.20
2011.09.14 21:16:33.512,0.87474,0.87511,0.75,0.45
2011.09.14 21:16:33.740,0.87472,0.87507,0.75,0.75
2011.09.14 21:16:34.069,0.87469,0.87507,0.38,0.75
2011.09.14 21:16:35.001,0.87468,0.87507,0.75,0.75
2011.09.14 21:16:36.441,0.87468,0.87511,0.75,0.45
2011.09.14 21:16:36.820,0.87468,0.87508,0.75,0.75
2011.09.14 21:16:38.120,0.87472,0.87507,0.75,0.75
2011.09.14 21:16:39.041,0.87469,0.87507,0.38,0.75
2011.09.14 21:16:40.238,0.87469,0.87511,0.38,0.45
2011.09.14 21:16:44.529,0.87468,0.87511,1.13,0.45
2011.09.14 21:16:45.643,0.87469,0.87511,0.38,0.45
2011.09.14 21:16:45.871,0.87481,0.87511,0.75,0.45
2011.09.14 21:16:45.991,0.87481,0.87518,0.75,1.20
2011.09.14 21:16:46.331,0.87469,0.8751,0.75,0.45
2011.09.14 21:16:47.512,0.87473,0.8751,0.38,0.45
2011.09.14 21:16:47.849,0.87482,0.87518,0.75,1.20
2011.09.14 21:16:48.342,0.87474,0.87518,0.75,1.20
2011.09.14 21:16:48.460,0.87474,0.87509,0.75,0.45
2011.09.14 21:16:48.569,0.87469,0.87509,0.38,0.45
2011.09.14 21:16:56.680,0.87482,0.87509,0.75,0.45
2011.09.14 21:17:01.308,0.87482,0.87517,0.75,0.45
2011.09.14 21:17:04.748,0.87473,0.87517,0.75,0.45
2011.09.14 21:17:04.859,0.87473,0.87509,0.38,0.45
2011.09.14 21:17:04.969,0.87471,0.87509,0.75,0.45
2011.09.14 21:17:05.079,0.87469,0.87509,0.75,0.45
2011.09.14 21:17:12.240,0.87471,0.87509,0.38,0.45
2011.09.14 21:17:12.571,0.87473,0.87509,1.13,0.45
2011.09.14 21:17:15.144,0.87475,0.87509,0.38,0.45
2011.09.14 21:17:15.479,0.87482,0.87509,0.75,0.45
2011.09.14 21:17:15.810,0.87482,0.87518,0.75,0.45
2011.09.14 21:17:17.409,0.87473,0.87518,1.13,0.45
2011.09.14 21:17:20.611,0.87473,0.87508,0.75,0.45
2011.09.14 21:17:20.944,0.87469,0.87506,0.38,0.45
2011.09.14 21:17:24.970,0.87472,0.87506,0.75,0.45
2011.09.14 21:17:30.749,0.87469,0.87506,0.75,0.45
2011.09.14 21:17:32.151,0.8747,0.87506,0.38,0.45
2011.09.14 21:17:32.270,0.87473,0.87506,0.75,0.45
2011.09.14 21:17:32.800,0.87472,0.87506,0.75,0.45
2011.09.14 21:17:33.019,0.87469,0.87506,0.75,0.45
2011.09.14 21:17:37.068,0.87474,0.87506,0.75,0.45
2011.09.14 21:17:37.290,0.87471,0.87506,0.75,0.45
2011.09.14 21:17:37.510,0.87471,0.87508,0.75,0.75
2011.09.14 21:17:40.390,0.87469,0.87508,0.75,0.75
2011.09.14 21:17:40.609,0.87469,0.8751,0.75,0.75
2011.09.14 21:17:43.569,0.87474,0.8751,0.75,0.75
2011.09.14 21:17:43.976,0.87473,0.87508,0.75,0.75
2011.09.14 21:17:44.310,0.87468,0.87507,1.20,0.75
2011.09.14 21:17:44.420,0.87468,0.8751,1.20,0.75
2011.09.14 21:17:45.269,0.87491,0.87514,0.75,0.45
2011.09.14 21:17:45.491,0.87491,0.87521,0.75,2.70
2011.09.14 21:17:45.612,0.8747,0.87516,0.45,0.45
2011.09.14 21:17:51.241,0.87482,0.87516,0.75,0.45
2011.09.14 21:17:51.941,0.87472,0.87516,0.38,0.45
2011.09.14 21:17:52.060,0.8747,0.87516,0.45,0.45
2011.09.14 21:17:57.959,0.87473,0.87516,0.75,0.45
2011.09.14 21:18:01.230,0.87471,0.87516,0.75,0.45
2011.09.14 21:18:01.779,0.8747,0.87516,0.45,0.45
2011.09.14 21:18:04.106,0.87482,0.87516,0.75,0.45
2011.09.14 21:18:04.763,0.87481,0.87516,0.75,0.45
2011.09.14 21:18:04.882,0.87473,0.87516,0.38,0.45
2011.09.14 21:18:04.999,0.87471,0.87516,1.13,0.45
2011.09.14 21:18:05.509,0.8747,0.87516,0.45,0.45
2011.09.14 21:18:06.512,0.87467,0.87508,0.45,0.45
2011.09.14 21:18:06.629,0.87465,0.87508,0.38,0.45
2011.09.14 21:18:08.181,0.87469,0.87508,0.38,0.45
2011.09.14 21:18:08.411,0.87466,0.87508,0.38,0.45
2011.09.14 21:18:09.619,0.8747,0.87508,0.38,0.45
2011.09.14 21:18:09.840,0.87464,0.87508,0.38,0.45
2011.09.14 21:18:10.831,0.87471,0.87514,0.45,0.38
2011.09.14 21:18:11.159,0.87481,0.87509,0.75,0.75
2011.09.14 21:18:11.271,0.87464,0.87507,0.75,0.75
2011.09.14 21:18:11.990,0.87463,0.87505,0.45,0.75
2011.09.14 21:18:12.379,0.87469,0.87509,0.38,0.45
2011.09.14 21:18:12.711,0.87463,0.87502,0.45,0.75
2011.09.14 21:18:13.519,0.87462,0.87502,1.50,1.20
2011.09.14 21:18:14.040,0.87469,0.87502,0.38,0.75
2011.09.14 21:18:14.155,0.87469,0.87509,0.38,0.45
2011.09.14 21:18:14.270,0.87464,0.875,0.38,0.75
2011.09.14 21:18:14.759,0.87464,0.87509,0.38,0.45
2011.09.14 21:18:14.980,0.87464,0.87497,0.75,0.75
2011.09.14 21:18:15.929,0.8747,0.87497,0.38,0.75
2011.09.14 21:18:16.259,0.87474,0.87501,0.75,0.45
2011.09.14 21:18:16.369,0.87474,0.87504,0.75,0.75
2011.09.14 21:18:16.590,0.87469,0.87498,0.75,0.75
2011.09.14 21:18:16.810,0.87464,0.87503,0.75,0.45
2011.09.14 21:18:16.920,0.87464,0.87492,0.38,0.75
2011.09.14 21:18:17.840,0.87464,0.87501,1.13,0.45
2011.09.14 21:18:17.951,0.87464,0.8751,1.13,0.45
2011.09.14 21:18:18.070,0.87464,0.8749,0.38,0.75
2011.09.14 21:18:22.021,0.87464,0.875,1.13,0.45
2011.09.14 21:18:22.141,0.87464,0.87509,1.13,0.75
2011.09.14 21:18:22.883,0.87465,0.87509,0.38,0.75
2011.09.14 21:18:31.452,0.87466,0.87509,0.38,0.75
2011.09.14 21:18:31.573,0.87473,0.87511,0.75,1.20
2011.09.14 21:18:32.381,0.87471,0.87508,0.75,0.75
2011.09.14 21:18:32.499,0.87464,0.87508,0.75,0.75
2011.09.14 21:18:37.141,0.87472,0.87509,0.75,0.75
2011.09.14 21:18:39.540,0.87478,0.87508,0.75,0.75
2011.09.14 21:18:39.891,0.87465,0.87508,1.13,0.75
2011.09.14 21:18:45.541,0.87469,0.87511,0.38,0.45
2011.09.14 21:18:45.879,0.87471,0.87519,0.45,0.45
2011.09.14 21:18:45.991,0.87485,0.87531,0.20,1.20
2011.09.14 21:18:47.576,0.87499,0.8753,0.75,0.75
2011.09.14 21:18:50.211,0.87488,0.87522,0.75,0.45
2011.09.14 21:18:50.550,0.87482,0.87522,0.75,0.45
2011.09.14 21:18:50.660,0.87476,0.87522,0.45,0.45
2011.09.14 21:18:53.841,0.87476,0.8752,0.45,0.75
2011.09.14 21:18:54.070,0.87468,0.87515,0.20,0.45
2011.09.14 21:18:54.980,0.87469,0.87515,0.20,0.45
2011.09.14 21:19:01.000,0.8747,0.87515,0.38,0.45
2011.09.14 21:19:07.330,0.87481,0.87517,0.45,0.45
2011.09.14 21:19:09.973,0.87522,0.87546,0.45,0.38
2011.09.14 21:19:10.309,0.87555,0.8757,0.72,1.20
2011.09.14 21:19:10.639,0.87566,0.8758,0.42,0.75
2011.09.14 21:19:11.159,0.87565,0.87579,0.42,0.75
2011.09.14 21:19:11.999,0.87565,0.8758,0.72,0.75
2011.09.14 21:19:12.110,0.87511,0.8758,0.45,0.75
2011.09.14 21:19:12.239,0.87521,0.8758,0.45,0.75
2011.09.14 21:19:12.917,0.87508,0.8758,0.45,0.75
2011.09.14 21:19:13.031,0.87498,0.87566,0.45,0.45
2011.09.14 21:19:13.760,0.87508,0.87558,0.45,0.45
2011.09.14 21:19:14.749,0.87502,0.8755,0.45,0.45
2011.09.14 21:19:15.082,0.87502,0.87545,0.45,0.45
2011.09.14 21:19:15.531,0.87492,0.87542,0.20,0.45
2011.09.14 21:19:17.450,0.87491,0.87542,0.20,0.45
2011.09.14 21:19:18.720,0.87487,0.87542,0.20,0.45
2011.09.14 21:19:18.830,0.87493,0.87539,0.45,0.45
2011.09.14 21:19:19.669,0.87485,0.87541,0.75,0.45
2011.09.14 21:19:19.889,0.87502,0.87548,0.45,0.45
2011.09.14 21:19:20.219,0.87508,0.87548,0.75,0.45
2011.09.14 21:19:22.990,0.87509,0.8754,0.75,0.75
2011.09.14 21:19:23.711,0.87498,0.8753,0.38,0.45
2011.09.14 21:19:23.821,0.87487,0.8753,0.75,0.45
2011.09.14 21:19:30.160,0.87487,0.87522,0.20,0.45
2011.09.14 21:19:30.270,0.87477,0.87522,0.20,0.45
2011.09.14 21:19:31.885,0.87476,0.87522,0.75,0.45
2011.09.14 21:19:32.001,0.87474,0.87522,0.45,0.45
2011.09.14 21:19:32.122,0.87483,0.87529,0.45,0.45
2011.09.14 21:19:32.681,0.87491,0.87537,0.45,0.45
2011.09.14 21:19:41.565,0.87493,0.87537,0.20,0.45
2011.09.14 21:19:41.901,0.87497,0.87537,0.75,0.45
2011.09.14 21:19:51.331,0.87499,0.87537,0.75,0.45
2011.09.14 21:19:51.550,0.87508,0.87554,0.65,0.45
2011.09.14 21:19:54.719,0.87508,0.87541,0.65,0.75
2011.09.14 21:19:54.940,0.87508,0.87547,0.20,0.45
2011.09.14 21:19:55.160,0.87509,0.87555,0.45,2.40
2011.09.14 21:20:18.534,0.875,0.87553,1.10,1.13
2011.09.14 21:20:18.874,0.87498,0.87553,2.15,2.03
2011.09.14 21:20:19.745,0.87498,0.87553,1.20,2.03
2011.09.14 21:20:21.794,0.87498,0.87542,1.20,1.20
2011.09.14 21:20:22.134,0.87493,0.87542,1.13,1.65
2011.09.14 21:20:25.199,0.87492,0.87548,1.33,2.03
2011.09.14 21:20:25.438,0.87494,0.87537,1.13,1.20
2011.09.14 21:20:25.556,0.87498,0.87551,1.20,1.65
2011.09.14 21:20:29.273,0.87498,0.87547,1.20,1.20
2011.09.14 21:20:30.277,0.87491,0.87543,1.20,1.65
2011.09.14 21:20:31.243,0.87491,0.87539,1.20,1.20
2011.09.14 21:20:32.594,0.87492,0.87541,1.13,1.65
2011.09.14 21:20:32.934,0.87492,0.87544,1.13,1.65
2011.09.14 21:20:33.658,0.87492,0.87552,1.13,1.28
2011.09.14 21:20:36.749,0.87492,0.87552,1.13,2.03
2011.09.14 21:20:48.342,0.87493,0.87546,1.13,1.65
2011.09.14 21:20:51.873,0.87493,0.87546,1.50,1.65
2011.09.14 21:20:55.085,0.87495,0.8754,1.13,1.20
2011.09.14 21:20:56.447,0.87494,0.87545,1.88,1.65
2011.09.14 21:20:57.483,0.87494,0.87545,1.88,1.65
2011.09.14 21:20:58.174,0.87494,0.87545,1.88,1.65
2011.09.14 21:21:06.478,0.87498,0.87548,1.13,2.85
2011.09.14 21:21:07.208,0.87501,0.87548,1.13,1.65
2011.09.14 21:21:11.346,0.87498,0.87541,1.13,1.65
2011.09.14 21:21:11.687,0.87506,0.87545,1.13,1.65
2011.09.14 21:21:11.914,0.87506,0.87539,1.13,1.20
2011.09.14 21:21:12.258,0.87498,0.87541,1.13,1.65
2011.09.14 21:21:15.134,0.87498,0.87541,1.13,1.65
2011.09.14 21:21:15.876,0.87499,0.8754,1.13,1.20
2011.09.14 21:21:16.107,0.87495,0.8754,1.13,1.20
2011.09.14 21:21:16.716,0.87506,0.87544,1.13,1.65
2011.09.14 21:21:16.945,0.87504,0.87539,1.13,1.20
2011.09.14 21:21:17.394,0.87501,0.87545,1.13,1.65
2011.09.14 21:21:21.164,0.875,0.87539,1.13,1.20
2011.09.14 21:21:24.043,0.87495,0.87532,1.13,1.20
2011.09.14 21:21:29.263,0.87491,0.87531,1.13,1.20
2011.09.14 21:21:29.493,0.8749,0.87531,1.13,1.20
2011.09.14 21:21:30.334,0.87483,0.87531,1.58,1.20
2011.09.14 21:21:30.965,0.87483,0.87535,1.20,1.65
2011.09.14 21:21:33.285,0.87483,0.87531,1.20,1.20
2011.09.14 21:21:33.403,0.87489,0.87531,1.13,1.20
2011.09.14 21:21:34.406,0.87489,0.87531,1.50,1.20
2011.09.14 21:21:34.743,0.87501,0.87535,1.13,1.65
2011.09.14 21:21:35.377,0.87501,0.87531,1.13,1.20
2011.09.14 21:21:35.604,0.8749,0.87532,1.13,1.65
2011.09.14 21:21:35.723,0.87489,0.87532,1.13,1.65
2011.09.14 21:21:42.674,0.87488,0.87532,1.13,1.65
2011.09.14 21:21:43.607,0.87489,0.87532,1.13,1.65
2011.09.14 21:21:49.892,0.87488,0.87532,1.13,1.65
2011.09.14 21:21:50.123,0.87489,0.87532,1.13,1.65
2011.09.14 21:21:50.846,0.87488,0.87532,1.13,1.65
2011.09.14 21:21:54.861,0.87486,0.87522,1.13,1.20
2011.09.14 21:21:55.087,0.87472,0.87514,1.88,1.20
2011.09.14 21:21:55.207,0.87472,0.87514,1.13,1.20
2011.09.14 21:21:55.443,0.87464,0.87513,1.85,2.70
2011.09.14 21:21:55.846,0.87466,0.87513,1.20,1.95
2011.09.14 21:21:56.579,0.87468,0.87518,1.20,1.65
2011.09.14 21:21:56.697,0.87476,0.87522,1.20,3.15
2011.09.14 21:21:57.356,0.87466,0.87522,1.65,1.20
2011.09.14 21:21:58.291,0.87473,0.87523,1.10,2.70
2011.09.14 21:22:03.766,0.87478,0.87523,1.10,2.70
2011.09.14 21:22:03.882,0.87478,0.87527,1.85,2.70
2011.09.14 21:22:04.225,0.8748,0.87506,1.40,1.95
2011.09.14 21:22:04.785,0.87479,0.87513,1.40,2.70
2011.09.14 21:22:05.326,0.87479,0.87516,1.40,2.70
2011.09.14 21:22:06.152,0.87479,0.87516,1.40,2.70
2011.09.14 21:22:08.023,0.87479,0.87516,1.40,2.70
2011.09.14 21:22:09.075,0.87479,0.87513,1.40,2.70
2011.09.14 21:22:09.424,0.87476,0.87533,2.15,1.20
2011.09.14 21:22:09.544,0.87476,0.87533,2.15,1.20
2011.09.14 21:22:09.884,0.87476,0.87533,2.15,1.20
2011.09.14 21:22:12.979,0.87482,0.87538,1.40,1.95
2011.09.14 21:22:14.535,0.87482,0.87526,1.40,1.95
2011.09.14 21:22:14.874,0.87481,0.87526,1.40,2.70
2011.09.14 21:22:18.103,0.87481,0.87526,2.15,2.70
