2011.09.14 21:00:00.098,0.87452,0.87513,0.75,0.75
2011.09.14 21:22:18.985,0.87481,0.87526,2.15,2.70
2011.09.14 21:22:19.213,0.87481,0.87521,2.15,2.70
2011.09.14 21:22:19.728,0.87475,0.87515,1.40,2.70
2011.09.14 21:22:20.066,0.87483,0.8752,1.40,2.70
2011.09.14 21:22:20.294,0.87488,0.87526,1.40,2.70
2011.09.14 21:22:21.487,0.87488,0.87526,1.40,2.70
2011.09.14 21:22:22.783,0.87472,0.87522,1.40,2.70
2011.09.14 21:22:23.026,0.87472,0.87522,1.85,2.70
2011.09.14 21:22:23.364,0.87472,0.87515,1.65,2.70
2011.09.14 21:22:24.013,0.87474,0.87515,1.65,2.70
2011.09.14 21:22:25.224,0.87482,0.87519,1.20,2.70
2011.09.14 21:22:25.676,0.87479,0.87528,1.65,3.90
2011.09.14 21:22:26.863,0.87479,0.87528,1.65,2.40
2011.09.14 21:22:27.095,0.87481,0.87528,1.65,1.95
2011.09.14 21:22:27.214,0.87481,0.87552,1.65,1.20
2011.09.14 21:22:27.333,0.87481,0.87557,1.65,1.65
2011.09.14 21:22:29.485,0.8748,0.87552,1.65,1.20
2011.09.14 21:22:29.823,0.8748,0.87547,1.65,1.65
2011.09.14 21:22:32.266,0.87481,0.87554,1.65,1.65
2011.09.14 21:22:32.605,0.87482,0.87562,1.65,1.20
2011.09.14 21:22:32.833,0.87483,0.87581,1.85,1.65
2011.09.14 21:22:37.486,0.8749,0.87581,1.10,1.65
2011.09.14 21:22:38.166,0.87494,0.87562,1.10,1.50
2011.09.14 21:22:39.686,0.87494,0.8755,1.10,1.20
2011.09.14 21:22:39.806,0.87494,0.87545,1.10,2.70
2011.09.14 21:22:40.259,0.87493,0.87543,1.40,1.20
2011.09.14 21:22:40.594,0.87489,0.87535,1.20,1.20
2011.09.14 21:22:40.934,0.87483,0.87538,1.65,2.85
2011.09.14 21:22:41.755,0.87488,0.87535,1.20,1.20
2011.09.14 21:22:45.276,0.87487,0.87531,1.20,1.20
2011.09.14 21:22:45.505,0.87459,0.87532,1.65,1.65
2011.09.14 21:22:47.476,0.87459,0.8754,1.65,1.65
2011.09.14 21:22:47.593,0.87467,0.8754,1.65,1.65
2011.09.14 21:22:47.826,0.8747,0.87549,1.10,1.65
2011.09.14 21:22:49.592,0.87473,0.87546,1.65,1.65
2011.09.14 21:22:50.042,0.87476,0.87549,1.10,2.70
2011.09.14 21:22:50.643,0.87481,0.87549,1.65,2.70
2011.09.14 21:22:51.094,0.87479,0.87536,1.10,2.70
2011.09.14 21:22:51.219,0.87479,0.87536,1.10,2.70
2011.09.14 21:22:51.495,0.87479,0.87546,1.10,2.70
2011.09.14 21:22:51.723,0.87479,0.87546,1.10,1.95
2011.09.14 21:22:52.283,0.87479,0.87546,1.10,1.95
2011.09.14 21:22:52.935,0.87479,0.87546,1.10,2.70
2011.09.14 21:22:53.276,0.87479,0.87534,1.10,2.70
2011.09.14 21:22:54.187,0.87482,0.87533,1.10,1.95
2011.09.14 21:22:54.305,0.87482,0.87546,1.10,2.70
2011.09.14 21:22:54.425,0.87484,0.87546,1.10,1.95
2011.09.14 21:22:54.872,0.87489,0.87546,1.10,1.95
2011.09.14 21:22:55.211,0.87475,0.87546,1.65,2.85
2011.09.14 21:22:55.561,0.87475,0.87546,1.20,2.85
2011.09.14 21:22:56.183,0.87475,0.87546,1.65,2.85
2011.09.14 21:22:56.307,0.87484,0.87549,1.20,3.60
2011.09.14 21:22:56.423,0.87484,0.87549,1.20,3.60
2011.09.14 21:22:56.761,0.87484,0.87549,1.20,3.15
2011.09.14 21:22:57.102,0.87503,0.87549,1.40,3.15
2011.09.14 21:22:57.221,0.87503,0.87549,1.40,2.70
2011.09.14 21:22:57.583,0.87503,0.87549,1.40,2.70
2011.09.14 21:22:58.076,0.87494,0.87547,1.40,1.95
2011.09.14 21:22:59.021,0.87494,0.87549,1.40,2.70
2011.09.14 21:22:59.362,0.87488,0.87548,1.10,1.65
2011.09.14 21:22:59.591,0.87491,0.87548,1.20,1.65
2011.09.14 21:23:00.055,0.87491,0.87548,1.40,1.65
2011.09.14 21:23:11.632,0.87491,0.87554,1.40,2.85
2011.09.14 21:23:11.753,0.87498,0.87554,1.40,2.85
2011.09.14 21:23:14.587,0.87482,0.87537,1.20,2.85
2011.09.14 21:23:14.707,0.87482,0.87528,1.20,1.20
2011.09.14 21:23:15.745,0.87501,0.8753,1.20,1.20
2011.09.14 21:23:15.863,0.87501,0.87554,1.40,2.85
2011.09.14 21:23:16.874,0.87501,0.87541,1.40,1.95
2011.09.14 21:23:17.276,0.87493,0.87541,1.40,2.40
2011.09.14 21:23:17.397,0.87493,0.87542,1.40,2.85
2011.09.14 21:23:19.589,0.87493,0.87539,1.40,1.20
2011.09.14 21:23:19.815,0.87484,0.87532,2.15,2.40
2011.09.14 21:23:21.324,0.8749,0.87532,1.70,3.15
2011.09.14 21:23:21.554,0.87493,0.87532,1.70,1.20
2011.09.14 21:23:22.153,0.8749,0.87532,1.70,3.15
2011.09.14 21:23:22.384,0.87484,0.87532,1.40,2.40
2011.09.14 21:23:26.883,0.87489,0.87532,1.70,1.20
2011.09.14 21:23:27.005,0.87488,0.87528,1.70,2.70
2011.09.14 21:23:27.125,0.87484,0.87528,1.40,1.95
2011.09.14 21:23:28.138,0.87484,0.87532,1.40,3.15
2011.09.14 21:23:28.903,0.87484,0.87532,1.40,3.15
2011.09.14 21:23:29.486,0.87484,0.87532,1.40,1.20
2011.09.14 21:23:29.896,0.87492,0.87539,1.40,1.20
2011.09.14 21:23:30.347,0.87492,0.8755,1.40,1.65
2011.09.14 21:23:32.264,0.87492,0.87542,1.40,2.85
2011.09.14 21:23:35.504,0.87492,0.87542,1.40,2.85
2011.09.14 21:23:35.935,0.87492,0.87542,1.40,2.85
2011.09.14 21:23:36.732,0.87491,0.87542,1.10,2.85
2011.09.14 21:23:39.473,0.87492,0.87542,1.20,2.85
2011.09.14 21:23:40.104,0.87492,0.87542,1.40,2.85
2011.09.14 21:23:51.255,0.87496,0.87542,1.33,2.85
2011.09.14 21:23:55.512,0.87501,0.87545,1.40,2.70
2011.09.14 21:23:57.854,0.87498,0.87542,1.10,1.95
2011.09.14 21:23:59.724,0.87498,0.87541,1.10,1.95
2011.09.14 21:24:00.353,0.87497,0.87541,1.40,2.40
2011.09.14 21:24:08.164,0.87493,0.87543,1.40,1.65
2011.09.14 21:24:20.063,0.87492,0.87542,1.40,1.65
2011.09.14 21:24:29.134,0.87493,0.87541,1.40,1.65
2011.09.14 21:24:29.644,0.87493,0.87545,1.40,1.65
2011.09.14 21:24:30.547,0.87493,0.87549,1.40,1.65
2011.09.14 21:24:31.986,0.87493,0.87539,1.40,1.20
2011.09.14 21:24:34.298,0.87493,0.87545,1.40,1.65
2011.09.14 21:24:34.418,0.87493,0.87549,1.40,1.65
2011.09.14 21:24:36.983,0.87493,0.87545,1.40,1.65
2011.09.14 21:24:40.648,0.87493,0.87544,1.40,1.65
2011.09.14 21:24:42.204,0.87495,0.87545,1.70,1.65
2011.09.14 21:24:42.576,0.87495,0.87545,1.70,1.65
2011.09.14 21:24:45.814,0.87495,0.87544,1.70,1.65
2011.09.14 21:24:46.365,0.87493,0.87545,2.15,1.65
2011.09.14 21:24:48.141,0.87493,0.87545,2.15,1.65
2011.09.14 21:24:48.896,0.87493,0.87545,1.20,1.65
2011.09.14 21:24:53.697,0.8749,0.87539,1.65,1.20
2011.09.14 21:24:53.924,0.8749,0.87543,1.65,1.65
2011.09.14 21:24:54.044,0.87484,0.87543,1.20,1.65
2011.09.14 21:25:07.044,0.8749,0.87543,1.70,1.65
2011.09.14 21:25:07.164,0.87491,0.87543,1.40,1.65
2011.09.14 21:25:08.846,0.8749,0.87543,1.65,1.65
2011.09.14 21:25:14.373,0.8749,0.87543,1.20,1.65
2011.09.14 21:25:15.004,0.87485,0.87543,1.40,1.65
2011.09.14 21:25:15.824,0.87485,0.87539,1.40,1.65
2011.09.14 21:25:18.866,0.87492,0.8754,1.20,1.20
2011.09.14 21:25:20.012,0.87492,0.87543,1.20,1.65
2011.09.14 21:25:20.649,0.87489,0.87543,1.65,1.65
2011.09.14 21:25:22.211,0.87487,0.8754,1.85,1.20
2011.09.14 21:25:22.977,0.87487,0.8754,1.85,1.20
2011.09.14 21:25:23.095,0.87485,0.87532,1.70,1.20
2011.09.14 21:25:37.097,0.87484,0.87539,1.20,1.65
2011.09.14 21:25:37.439,0.87484,0.87543,2.15,1.65
2011.09.14 21:25:57.823,0.87484,0.87542,1.40,1.65
2011.09.14 21:25:58.437,0.87484,0.87542,1.40,1.65
2011.09.14 21:26:23.485,0.87482,0.87553,1.70,2.70
2011.09.14 21:26:30.610,0.87489,0.87549,1.40,1.20
2011.09.14 21:26:32.128,0.8749,0.87549,1.10,1.65
2011.09.14 21:26:52.164,0.87488,0.8755,1.40,1.20
2011.09.14 21:26:52.781,0.87488,0.87555,1.40,1.65
2011.09.14 21:27:03.280,0.87488,0.8756,1.40,1.65
2011.09.14 21:27:03.399,0.87491,0.8756,1.10,1.65
2011.09.14 21:27:38.106,0.87491,0.8756,1.10,1.65
2011.09.14 21:27:48.353,0.87494,0.8756,1.10,1.65
2011.09.14 21:27:48.474,0.87494,0.8756,1.10,1.65
2011.09.14 21:27:55.864,0.87499,0.87563,1.65,1.50
2011.09.14 21:28:22.575,0.875,0.87571,1.40,2.40
2011.09.14 21:28:39.891,0.875,0.87565,1.40,1.20
2011.09.14 21:28:42.390,0.875,0.87564,1.40,1.20
2011.09.14 21:28:46.732,0.87503,0.87566,1.65,1.65
2011.09.14 21:29:06.976,0.87511,0.87566,1.40,1.65
2011.09.14 21:29:24.945,0.87511,0.87561,2.15,1.65
2011.09.14 21:29:33.497,0.87514,0.87563,1.70,1.65
2011.09.14 21:29:47.599,0.87514,0.87571,1.70,2.70
2011.09.14 21:29:48.047,0.87516,0.87573,1.50,1.50
2011.09.14 21:30:01.038,0.87506,0.87581,1.33,2.70
2011.09.14 21:30:01.327,0.87516,0.87581,1.70,2.70
2011.09.14 21:30:01.718,0.87516,0.87573,1.70,1.50
2011.09.14 21:30:06.387,0.87512,0.87573,1.70,1.50
2011.09.14 21:30:07.128,0.87501,0.8757,1.70,2.70
2011.09.14 21:30:08.396,0.87501,0.8757,1.70,2.70
2011.09.14 21:30:09.092,0.87504,0.87565,1.40,1.65
2011.09.14 21:30:12.339,0.87513,0.87562,1.70,1.65
2011.09.14 21:30:12.896,0.87513,0.87554,1.70,1.65
2011.09.14 21:30:13.590,0.87513,0.87551,1.70,1.20
2011.09.14 21:30:17.106,0.87515,0.87552,1.13,1.65
2011.09.14 21:30:17.217,0.87515,0.87551,1.13,1.20
2011.09.14 21:30:41.776,0.87515,0.8755,1.13,1.20
2011.09.14 21:31:36.724,0.87511,0.87545,1.13,1.50
2011.09.14 21:31:40.883,0.87511,0.87543,1.13,1.50
2011.09.14 21:31:51.736,0.87507,0.87544,1.33,1.50
2011.09.14 21:32:08.181,0.87504,0.87531,1.33,1.50
2011.09.14 21:32:08.408,0.8749,0.87531,1.58,1.50
2011.09.14 21:32:08.533,0.87489,0.87524,1.03,1.50
2011.09.14 21:32:08.767,0.87489,0.87519,1.78,1.50
2011.09.14 21:32:09.438,0.87489,0.87523,1.03,1.50
2011.09.14 21:32:23.356,0.87489,0.87519,1.03,1.50
2011.09.14 21:32:30.948,0.87488,0.87519,1.28,1.50
2011.09.14 21:32:31.179,0.87488,0.87519,2.03,1.50
2011.09.14 21:32:32.280,0.87489,0.87524,1.58,1.50
2011.09.14 21:32:33.352,0.87489,0.87519,1.13,1.50
2011.09.14 21:32:33.578,0.87483,0.87518,1.13,1.50
2011.09.14 21:32:34.904,0.87483,0.87512,1.13,1.50
2011.09.14 21:32:35.729,0.87483,0.87513,1.13,1.50
2011.09.14 21:32:36.919,0.87482,0.87514,1.20,1.50
2011.09.14 21:32:45.899,0.8748,0.87519,2.03,1.50
2011.09.14 21:32:49.096,0.87487,0.87524,1.13,1.50
2011.09.14 21:33:10.658,0.8749,0.87528,1.13,1.20
2011.09.14 21:33:10.888,0.87494,0.87541,1.58,1.20
2011.09.14 21:33:13.412,0.87512,0.87549,1.13,1.20
2011.09.14 21:33:13.531,0.87513,0.87549,1.13,1.20
2011.09.14 21:33:16.677,0.87513,0.87549,1.13,1.20
2011.09.14 21:33:19.339,0.87514,0.87549,1.13,1.20
2011.09.14 21:33:20.589,0.87514,0.87549,1.13,1.20
2011.09.14 21:33:20.928,0.87514,0.87552,1.13,1.65
2011.09.14 21:33:21.159,0.87514,0.87552,1.13,1.65
2011.09.14 21:33:21.283,0.8753,0.87558,1.13,1.50
2011.09.14 21:33:21.984,0.87515,0.87553,1.13,1.65
2011.09.14 21:33:24.373,0.87515,0.87553,1.13,1.65
2011.09.14 21:33:42.317,0.87518,0.87559,1.13,1.20
2011.09.14 21:33:45.457,0.87518,0.87559,1.13,1.20
2011.09.14 21:33:47.477,0.87516,0.87559,1.13,1.20
2011.09.14 21:33:49.911,0.87514,0.87551,1.13,1.20
2011.09.14 21:33:50.029,0.87513,0.87551,1.13,1.20
2011.09.14 21:33:51.357,0.87513,0.87551,1.13,1.20
2011.09.14 21:34:12.868,0.87515,0.87551,1.13,1.20
2011.09.14 21:34:15.879,0.87513,0.87551,1.13,1.20
2011.09.14 21:34:52.446,0.87513,0.87558,1.13,1.88
2011.09.14 21:34:53.406,0.87513,0.87558,1.13,1.88
2011.09.14 21:35:13.377,0.87508,0.87557,1.13,1.50
2011.09.14 21:35:13.497,0.87505,0.87548,1.13,2.10
2011.09.14 21:35:14.100,0.87502,0.87541,1.13,1.20
2011.09.14 21:35:16.849,0.87502,0.87541,1.13,1.20
2011.09.14 21:35:16.969,0.87503,0.87541,1.13,1.20
2011.09.14 21:35:17.087,0.87503,0.87541,1.13,1.20
2011.09.14 21:35:17.317,0.87512,0.87548,1.13,1.35
2011.09.14 21:35:19.551,0.87512,0.87548,1.13,1.35
2011.09.14 21:35:20.947,0.87517,0.87548,1.13,1.35
2011.09.14 21:35:22.358,0.87515,0.87548,1.13,1.35
2011.09.14 21:35:22.482,0.87513,0.87548,1.13,1.35
2011.09.14 21:35:30.332,0.87515,0.87548,1.13,1.35
2011.09.14 21:35:32.427,0.87514,0.87548,1.13,1.35
2011.09.14 21:35:46.487,0.87514,0.8755,1.13,1.20
2011.09.14 21:35:56.661,0.87517,0.8755,2.63,1.20
2011.09.14 21:36:23.248,0.87512,0.87555,1.13,1.50
2011.09.14 21:36:23.368,0.87507,0.87555,1.13,1.50
2011.09.14 21:36:26.824,0.87507,0.87553,3.00,1.50
2011.09.14 21:36:39.150,0.87507,0.87553,2.25,1.50
2011.09.14 21:36:51.448,0.87503,0.87553,1.13,1.50
2011.09.14 21:36:53.081,0.87503,0.87544,1.13,1.20
2011.09.14 21:36:56.829,0.87503,0.87544,1.13,1.65
2011.09.14 21:37:00.535,0.87503,0.87544,1.13,1.65
2011.09.14 21:37:09.448,0.87507,0.87544,1.20,1.20
2011.09.14 21:37:09.801,0.87507,0.87559,3.08,1.65
2011.09.14 21:37:10.028,0.87509,0.87555,1.17,1.20
2011.09.14 21:37:17.797,0.87515,0.87555,1.13,1.20
2011.09.14 21:37:20.027,0.87515,0.87555,1.13,1.20
2011.09.14 21:37:44.099,0.8752,0.87555,1.13,1.20
2011.09.14 21:37:48.101,0.87518,0.87555,1.13,1.20
2011.09.14 21:37:49.441,0.87514,0.87555,1.13,1.20
2011.09.14 21:37:49.891,0.87514,0.87555,1.13,1.20
2011.09.14 21:37:50.509,0.87513,0.87555,1.13,1.20
2011.09.14 21:37:53.637,0.87513,0.87555,1.13,1.20
2011.09.14 21:37:58.528,0.87506,0.87547,1.13,1.20
2011.09.14 21:37:58.869,0.87502,0.87547,1.13,1.20
2011.09.14 21:38:00.489,0.87506,0.87547,1.13,1.20
2011.09.14 21:38:07.269,0.87507,0.87547,1.88,1.20
2011.09.14 21:38:07.796,0.87504,0.87547,1.13,1.20
2011.09.14 21:38:38.637,0.87507,0.87547,1.13,1.20
2011.09.14 21:38:39.200,0.87514,0.87547,1.13,1.20
2011.09.14 21:38:55.506,0.87514,0.87547,1.13,1.20
2011.09.14 21:38:59.726,0.87513,0.87558,1.13,1.88
2011.09.14 21:39:02.988,0.87514,0.87554,1.13,1.50
2011.09.14 21:39:04.698,0.87514,0.87555,1.13,1.50
2011.09.14 21:39:05.037,0.87517,0.87558,1.13,1.50
2011.09.14 21:39:08.122,0.87496,0.87534,3.38,1.20
2011.09.14 21:39:09.638,0.87496,0.87534,1.50,1.20
2011.09.14 21:39:09.988,0.87497,0.87534,2.63,1.20
2011.09.14 21:39:10.441,0.87497,0.8754,2.63,1.20
2011.09.14 21:39:10.560,0.87506,0.87554,1.95,1.95
2011.09.14 21:39:10.680,0.87516,0.87554,1.20,1.95
2011.09.14 21:39:10.801,0.87523,0.87566,1.95,1.20
2011.09.14 21:39:11.149,0.87523,0.87566,2.70,1.65
2011.09.14 21:39:11.379,0.87523,0.87551,2.40,1.20
2011.09.14 21:39:11.498,0.87511,0.8755,1.50,1.20
2011.09.14 21:39:11.618,0.87511,0.8755,1.50,1.20
2011.09.14 21:39:11.960,0.87517,0.87552,2.63,1.65
2011.09.14 21:39:12.605,0.87511,0.87552,1.50,1.65
2011.09.14 21:39:13.801,0.87507,0.87544,1.88,1.20
2011.09.14 21:39:14.039,0.87507,0.87553,2.70,1.65
2011.09.14 21:39:14.489,0.87507,0.87538,1.95,1.20
2011.09.14 21:39:14.610,0.87496,0.87538,2.30,1.65
2011.09.14 21:39:14.729,0.87496,0.87538,1.88,1.65
2011.09.14 21:39:14.847,0.87496,0.87543,2.63,1.65
2011.09.14 21:39:17.308,0.87496,0.87543,3.08,1.20
2011.09.14 21:39:17.886,0.87496,0.87551,3.08,1.65
2011.09.14 21:39:21.467,0.87496,0.87552,3.08,1.65
2011.09.14 21:39:30.358,0.87495,0.8755,1.20,1.65
2011.09.14 21:39:42.150,0.87496,0.8755,1.20,1.65
2011.09.14 21:39:49.920,0.87497,0.8755,2.63,2.40
2011.09.14 21:39:50.619,0.87496,0.87549,3.08,1.65
2011.09.14 21:39:51.127,0.87496,0.87549,3.08,1.65
2011.09.14 21:40:17.255,0.87496,0.87549,2.63,1.20
2011.09.14 21:40:18.800,0.87496,0.87552,2.63,1.50
2011.09.14 21:40:34.455,0.87496,0.87552,2.63,1.50
2011.09.14 21:40:45.708,0.87496,0.87551,2.63,1.50
2011.09.14 21:40:56.461,0.87497,0.87551,1.50,1.50
2011.09.14 21:41:00.438,0.87502,0.87551,1.20,1.50
2011.09.14 21:41:03.651,0.87504,0.8755,1.20,1.65
2011.09.14 21:41:03.772,0.87498,0.8755,2.70,1.65
2011.09.14 21:41:06.827,0.87495,0.87546,1.20,1.65
2011.09.14 21:41:40.178,0.87503,0.87546,1.95,1.65
2011.09.14 21:41:40.518,0.87503,0.8754,2.70,1.50
2011.09.14 21:41:50.273,0.87503,0.8754,2.70,1.50
2011.09.14 21:41:50.866,0.87499,0.8754,2.70,1.50
2011.09.14 21:41:51.101,0.87501,0.8754,2.70,1.50
2011.09.14 21:41:51.439,0.87507,0.8754,2.63,1.50
2011.09.14 21:41:52.918,0.87503,0.8754,2.70,1.50
2011.09.14 21:41:53.260,0.87497,0.8754,2.63,1.50
2011.09.14 21:41:53.487,0.87495,0.8754,1.20,1.50
2011.09.14 21:41:55.971,0.87495,0.8754,1.20,1.50
2011.09.14 21:41:56.690,0.875,0.87543,2.70,1.20
2011.09.14 21:42:00.908,0.87499,0.87543,2.70,1.20
2011.09.14 21:42:01.137,0.87499,0.87543,2.70,1.20
2011.09.14 21:42:01.369,0.87495,0.87543,1.20,1.20
2011.09.14 21:42:01.488,0.87495,0.8754,1.20,1.50
2011.09.14 21:42:04.278,0.87497,0.8754,2.70,1.50
2011.09.14 21:42:04.508,0.87497,0.87543,2.70,1.50
2011.09.14 21:42:05.064,0.87497,0.87543,2.70,1.50
2011.09.14 21:42:05.190,0.87497,0.87543,2.70,1.50
2011.09.14 21:42:05.306,0.87497,0.87543,2.70,1.50
2011.09.14 21:42:05.877,0.87497,0.87543,2.70,1.50
2011.09.14 21:42:06.436,0.87497,0.8754,4.58,1.50
2011.09.14 21:42:06.666,0.87497,0.87542,4.58,1.50
2011.09.14 21:42:10.826,0.87497,0.8754,2.70,1.50
2011.09.14 21:42:11.055,0.87497,0.87543,2.70,1.50
2011.09.14 21:42:13.398,0.87497,0.87543,2.70,1.50
2011.09.14 21:42:14.217,0.87502,0.87542,1.50,1.50
2011.09.14 21:42:14.925,0.87501,0.87542,1.50,1.50
2011.09.14 21:42:15.486,0.87501,0.87536,1.50,1.50
2011.09.14 21:42:26.058,0.87497,0.8754,2.70,1.50
2011.09.14 21:42:47.097,0.87497,0.8754,2.70,1.50
2011.09.14 21:42:47.329,0.87507,0.87542,2.63,1.50
2011.09.14 21:42:54.196,0.87507,0.87542,2.63,1.50
2011.09.14 21:42:54.537,0.87507,0.8754,2.63,1.50
2011.09.14 21:42:55.115,0.87502,0.87538,1.50,1.50
2011.09.14 21:43:00.797,0.87511,0.87538,1.50,1.50
2011.09.14 21:43:01.138,0.87511,0.87544,1.50,1.50
2011.09.14 21:43:02.165,0.87511,0.87545,1.50,1.50
2011.09.14 21:43:03.267,0.87511,0.87548,1.50,1.50
2011.09.14 21:43:04.529,0.8754,0.87548,0.75,1.50
2011.09.14 21:43:04.761,0.87522,0.87568,1.20,1.50
2011.09.14 21:43:04.879,0.87531,0.8757,1.50,1.95
2011.09.14 21:43:06.059,0.87531,0.87568,1.50,1.50
2011.09.14 21:43:06.599,0.87531,0.87564,1.50,1.50
2011.09.14 21:43:07.597,0.87527,0.87564,1.50,1.50
2011.09.14 21:43:08.158,0.87537,0.87561,2.63,1.20
