2011.09.14 21:00:00.098,0.87452,0.87513,0.75,0.75
2011.09.14 21:43:08.278,0.87537,0.87561,2.63,1.20
2011.09.14 21:43:26.330,0.87527,0.87559,1.50,1.50
2011.09.14 21:43:26.559,0.87526,0.87551,2.63,1.50
2011.09.14 21:43:29.521,0.87526,0.87551,2.63,1.50
2011.09.14 21:43:29.750,0.87521,0.87547,1.50,1.50
2011.09.14 21:43:34.238,0.87522,0.87543,1.50,1.50
2011.09.14 21:43:34.469,0.87517,0.8754,2.63,1.50
2011.09.14 21:43:37.299,0.87517,0.87537,2.63,1.50
2011.09.14 21:43:37.420,0.87497,0.87537,1.20,1.50
2011.09.14 21:43:37.648,0.87502,0.8754,1.50,1.50
2011.09.14 21:43:41.061,0.87501,0.8754,1.50,1.50
2011.09.14 21:43:41.299,0.87501,0.87541,1.50,1.50
2011.09.14 21:43:42.059,0.87507,0.87541,3.38,1.50
2011.09.14 21:43:42.403,0.87507,0.87554,1.50,1.65
2011.09.14 21:43:43.711,0.87513,0.87565,1.20,1.28
2011.09.14 21:43:45.040,0.87516,0.87558,2.63,1.50
2011.09.14 21:43:45.159,0.87507,0.87557,3.38,1.65
2011.09.14 21:43:45.679,0.87507,0.87554,3.38,1.65
2011.09.14 21:43:47.485,0.87516,0.87562,1.20,1.20
2011.09.14 21:43:47.610,0.87516,0.87563,1.20,1.20
2011.09.14 21:43:47.732,0.87512,0.87556,1.50,1.65
2011.09.14 21:43:48.489,0.87517,0.87554,2.63,1.20
2011.09.14 21:43:48.722,0.87515,0.87554,1.20,1.50
2011.09.14 21:43:48.950,0.87515,0.87554,1.20,1.50
2011.09.14 21:43:50.776,0.87515,0.87551,1.20,1.50
2011.09.14 21:43:50.901,0.87515,0.87553,1.20,1.50
2011.09.14 21:43:51.130,0.87517,0.87553,1.95,1.50
2011.09.14 21:43:51.247,0.87524,0.87567,1.65,1.50
2011.09.14 21:43:51.367,0.87524,0.87568,1.65,1.50
2011.09.14 21:43:51.827,0.87524,0.87574,1.65,1.95
2011.09.14 21:43:54.032,0.87523,0.87574,1.65,1.50
2011.09.14 21:43:54.369,0.87523,0.8759,1.85,1.65
2011.09.14 21:43:54.487,0.87531,0.8759,1.65,1.65
2011.09.14 21:43:55.047,0.87535,0.8759,1.20,1.65
2011.09.14 21:43:58.477,0.87535,0.8759,1.20,1.65
2011.09.14 21:43:58.600,0.87544,0.87592,1.20,1.95
2011.09.14 21:44:00.370,0.87546,0.8759,2.63,1.65
2011.09.14 21:44:00.487,0.87546,0.87586,2.63,1.65
2011.09.14 21:44:02.419,0.87547,0.87589,1.13,1.50
2011.09.14 21:44:02.988,0.87545,0.87591,1.20,1.20
2011.09.14 21:44:04.571,0.87543,0.87584,1.13,1.65
2011.09.14 21:44:04.692,0.87533,0.87571,1.13,1.20
2011.09.14 21:44:04.813,0.87523,0.87557,1.50,1.20
2011.09.14 21:44:05.038,0.87508,0.87556,1.20,1.20
2011.09.14 21:44:05.377,0.87508,0.87556,1.20,1.20
2011.09.14 21:44:08.451,0.87516,0.87564,1.20,1.95
2011.09.14 21:44:09.632,0.87532,0.87576,1.65,1.50
2011.09.14 21:44:09.749,0.87532,0.87582,1.65,1.95
2011.09.14 21:44:10.091,0.87521,0.87578,1.65,1.20
2011.09.14 21:44:10.208,0.87521,0.87576,1.65,1.65
2011.09.14 21:44:10.331,0.87527,0.87576,1.20,1.65
2011.09.14 21:44:13.069,0.87527,0.87576,1.20,1.65
2011.09.14 21:44:13.512,0.87527,0.87575,1.20,1.20
2011.09.14 21:44:13.859,0.87527,0.87571,1.20,1.50
2011.09.14 21:44:15.178,0.87531,0.87569,1.50,1.20
2011.09.14 21:44:15.702,0.87527,0.87569,2.63,1.65
2011.09.14 21:44:17.314,0.87531,0.87569,1.50,1.65
2011.09.14 21:44:17.542,0.87536,0.87571,2.63,1.50
2011.09.14 21:44:17.659,0.87524,0.87571,1.62,1.50
2011.09.14 21:44:20.399,0.8752,0.87569,1.20,1.20
2011.09.14 21:44:20.827,0.87518,0.87569,1.20,1.65
2011.09.14 21:44:28.089,0.87548,0.87569,0.75,1.65
2011.09.14 21:44:28.208,0.87526,0.87569,1.17,1.65
2011.09.14 21:44:31.618,0.87525,0.87579,1.17,1.65
2011.09.14 21:44:31.740,0.87527,0.87579,1.20,1.65
2011.09.14 21:44:33.153,0.87527,0.87581,1.95,1.65
2011.09.14 21:44:33.269,0.87534,0.87582,1.20,1.20
2011.09.14 21:44:33.830,0.87534,0.87584,1.20,1.65
2011.09.14 21:44:36.614,0.87532,0.87572,1.13,1.20
2011.09.14 21:44:39.691,0.87537,0.87569,1.13,1.50
2011.09.14 21:44:40.931,0.87543,0.87575,1.13,2.40
2011.09.14 21:44:41.052,0.87548,0.87575,1.80,1.58
2011.09.14 21:44:41.388,0.8755,0.87594,1.35,1.20
2011.09.14 21:44:41.729,0.87549,0.87591,1.35,1.65
2011.09.14 21:44:42.069,0.87543,0.87592,1.13,1.65
2011.09.14 21:44:44.068,0.87544,0.87592,1.13,1.65
2011.09.14 21:44:44.629,0.87542,0.87592,1.13,1.65
2011.09.14 21:44:44.969,0.87537,0.87575,3.28,1.20
2011.09.14 21:44:45.442,0.87541,0.87578,1.13,2.85
2011.09.14 21:44:46.140,0.87541,0.87592,1.58,1.65
2011.09.14 21:44:53.331,0.87541,0.87588,1.58,1.20
2011.09.14 21:45:01.043,0.87539,0.87593,1.28,1.65
2011.09.14 21:45:01.430,0.87541,0.87588,1.58,1.20
2011.09.14 21:45:03.908,0.87543,0.87587,1.13,1.20
2011.09.14 21:45:06.988,0.87544,0.87587,1.50,1.20
2011.09.14 21:45:07.549,0.87544,0.87587,1.88,1.20
2011.09.14 21:45:07.668,0.87549,0.87587,1.13,1.20
2011.09.14 21:45:10.709,0.87545,0.87587,1.13,1.20
2011.09.14 21:45:10.940,0.87548,0.87588,1.13,1.20
2011.09.14 21:45:12.061,0.87551,0.87588,1.13,1.20
2011.09.14 21:45:14.320,0.87544,0.87588,1.50,1.95
2011.09.14 21:45:17.119,0.87551,0.87588,1.13,1.20
2011.09.14 21:45:17.350,0.87551,0.87595,1.13,1.20
2011.09.14 21:45:20.410,0.87546,0.87586,3.38,1.20
2011.09.14 21:45:21.389,0.87551,0.87594,1.13,1.20
2011.09.14 21:45:21.509,0.87551,0.87594,1.13,1.20
2011.09.14 21:45:22.200,0.87551,0.87594,1.13,1.20
2011.09.14 21:45:23.781,0.87551,0.87593,1.13,1.50
2011.09.14 21:45:34.849,0.87544,0.87582,1.20,1.20
2011.09.14 21:45:36.549,0.87551,0.87584,1.13,1.65
2011.09.14 21:45:36.670,0.87551,0.87591,1.13,1.20
2011.09.14 21:45:36.790,0.87551,0.87591,1.13,1.20
2011.09.14 21:45:39.189,0.87551,0.87596,1.13,1.65
2011.09.14 21:46:01.839,0.87545,0.87591,1.20,1.54
2011.09.14 21:46:02.198,0.87532,0.87579,1.50,1.65
2011.09.14 21:46:02.428,0.87528,0.87585,1.17,1.65
2011.09.14 21:46:02.908,0.87528,0.87585,1.20,1.65
2011.09.14 21:46:05.328,0.87531,0.87583,1.50,1.65
2011.09.14 21:46:13.670,0.87537,0.87588,2.63,1.65
2011.09.14 21:46:16.149,0.87539,0.87591,1.40,1.65
2011.09.14 21:46:16.268,0.87539,0.87591,1.20,1.65
2011.09.14 21:46:18.790,0.87537,0.87576,2.08,1.20
2011.09.14 21:46:19.034,0.8754,0.87576,1.13,1.20
2011.09.14 21:46:21.563,0.87543,0.87578,1.13,1.20
2011.09.14 21:46:21.791,0.87543,0.87585,1.13,1.20
2011.09.14 21:46:25.039,0.87543,0.87585,1.13,1.20
2011.09.14 21:46:29.671,0.87532,0.87565,1.13,1.13
2011.09.14 21:46:30.119,0.87539,0.87571,1.13,1.28
2011.09.14 21:46:30.240,0.87539,0.87575,1.13,1.50
2011.09.14 21:46:30.358,0.87539,0.87581,1.13,1.50
2011.09.14 21:46:30.825,0.87539,0.87584,1.13,1.20
2011.09.14 21:46:31.388,0.87539,0.87584,1.13,1.20
2011.09.14 21:46:36.979,0.87539,0.87579,1.13,1.05
2011.09.14 21:46:37.100,0.87533,0.87561,1.13,1.20
2011.09.14 21:46:37.222,0.87528,0.87558,1.13,1.65
2011.09.14 21:46:38.482,0.87529,0.87565,1.13,1.20
2011.09.14 21:46:38.599,0.87529,0.87568,1.13,1.20
2011.09.14 21:46:38.829,0.87529,0.87573,1.13,1.65
2011.09.14 21:46:42.110,0.87545,0.87574,1.13,1.20
2011.09.14 21:46:42.230,0.87545,0.87588,1.13,1.65
2011.09.14 21:46:44.421,0.87535,0.87569,1.13,1.20
2011.09.14 21:46:44.544,0.87534,0.87579,1.13,2.85
2011.09.14 21:46:44.669,0.87522,0.87582,1.50,2.03
2011.09.14 21:46:44.789,0.87522,0.87562,1.50,1.20
2011.09.14 21:46:47.210,0.87522,0.87562,1.50,1.20
2011.09.14 21:46:47.988,0.87523,0.8758,2.15,1.24
2011.09.14 21:46:49.910,0.87523,0.87579,2.15,1.65
2011.09.14 21:46:51.528,0.87523,0.87573,1.70,1.24
2011.09.14 21:46:51.880,0.8752,0.87558,1.13,1.20
2011.09.14 21:46:52.109,0.87526,0.87562,1.13,1.65
2011.09.14 21:46:55.236,0.87526,0.87563,1.13,1.65
2011.09.14 21:47:01.029,0.87517,0.87563,2.63,1.65
2011.09.14 21:47:16.719,0.87521,0.87578,1.50,1.65
2011.09.14 21:47:21.179,0.87528,0.87578,1.20,1.65
2011.09.14 21:47:22.629,0.87528,0.87573,1.20,1.50
2011.09.14 21:47:22.967,0.87521,0.87572,1.50,1.65
2011.09.14 21:47:23.088,0.87521,0.87572,1.50,1.65
2011.09.14 21:47:35.370,0.87526,0.87572,1.50,1.65
2011.09.14 21:47:40.867,0.87518,0.87572,1.20,1.65
2011.09.14 21:47:46.537,0.87527,0.87572,1.50,1.65
2011.09.14 21:47:48.513,0.87522,0.87572,1.50,1.65
2011.09.14 21:48:05.406,0.87527,0.87576,2.63,1.65
2011.09.14 21:48:05.528,0.87527,0.87576,2.63,1.65
2011.09.14 21:48:11.290,0.87527,0.87576,2.63,1.65
2011.09.14 21:48:16.287,0.87525,0.87576,1.65,1.65
2011.09.14 21:48:16.748,0.87526,0.87576,1.20,1.65
2011.09.14 21:48:19.719,0.87526,0.87576,3.08,1.65
2011.09.14 21:48:23.737,0.87526,0.87576,3.83,1.65
2011.09.14 21:48:24.877,0.87526,0.87576,3.83,1.65
2011.09.14 21:48:25.882,0.87527,0.87576,2.63,1.65
2011.09.14 21:48:33.768,0.87526,0.87574,1.95,1.20
2011.09.14 21:48:37.879,0.87526,0.87564,1.50,1.20
2011.09.14 21:48:38.217,0.87526,0.87557,1.50,1.20
2011.09.14 21:48:40.208,0.87526,0.87557,1.50,1.20
2011.09.14 21:48:40.328,0.87521,0.87556,1.50,1.50
2011.09.14 21:48:40.448,0.87521,0.87554,1.50,1.65
2011.09.14 21:48:42.770,0.87499,0.87549,1.17,1.65
2011.09.14 21:48:42.889,0.87499,0.87549,1.17,1.65
2011.09.14 21:48:46.150,0.87502,0.87554,1.20,1.65
2011.09.14 21:48:46.272,0.87506,0.87557,1.17,1.65
2011.09.14 21:48:46.392,0.87506,0.87548,1.17,1.65
2011.09.14 21:48:55.558,0.87497,0.87544,2.63,1.65
2011.09.14 21:48:55.678,0.87497,0.87544,2.63,1.65
2011.09.14 21:48:58.749,0.87505,0.87548,1.20,1.50
2011.09.14 21:48:58.872,0.87507,0.87551,1.17,1.20
2011.09.14 21:48:59.210,0.87507,0.87541,1.17,1.20
2011.09.14 21:48:59.632,0.87497,0.87543,1.95,1.20
2011.09.14 21:48:59.753,0.87505,0.87547,1.20,1.50
2011.09.14 21:49:01.318,0.87505,0.87548,1.20,1.50
2011.09.14 21:49:02.188,0.87505,0.87548,1.20,1.50
2011.09.14 21:49:03.658,0.87505,0.87548,1.20,1.50
2011.09.14 21:49:03.777,0.87505,0.87554,1.20,1.65
2011.09.14 21:49:06.497,0.87534,0.87561,0.75,1.65
2011.09.14 21:49:06.618,0.87513,0.87561,1.20,1.65
2011.09.14 21:49:09.560,0.8752,0.87563,1.20,1.88
2011.09.14 21:49:09.680,0.8752,0.87566,1.20,1.13
2011.09.14 21:49:12.252,0.87528,0.87568,1.13,1.20
2011.09.14 21:49:14.731,0.87533,0.87575,1.20,1.13
2011.09.14 21:49:14.850,0.87536,0.87575,1.13,1.13
2011.09.14 21:49:18.241,0.87533,0.8758,1.20,1.13
2011.09.14 21:49:18.578,0.87536,0.8758,1.13,1.13
2011.09.14 21:49:20.541,0.87534,0.87575,1.13,1.50
2011.09.14 21:49:20.658,0.87533,0.87571,1.20,1.13
2011.09.14 21:49:24.812,0.87544,0.87575,2.10,1.13
2011.09.14 21:49:24.932,0.87552,0.87593,1.35,3.38
2011.09.14 21:49:25.588,0.87552,0.87593,1.35,3.38
2011.09.14 21:49:27.268,0.87552,0.87593,1.35,1.50
2011.09.14 21:49:30.788,0.87546,0.87589,1.20,1.13
2011.09.14 21:49:31.130,0.87542,0.87581,1.13,1.20
2011.09.14 21:49:33.409,0.87542,0.87571,1.13,1.13
2011.09.14 21:49:33.536,0.87544,0.8758,1.13,1.13
2011.09.14 21:49:33.771,0.87554,0.87591,1.20,1.50
2011.09.14 21:49:33.892,0.87554,0.87599,1.20,1.50
2011.09.14 21:49:34.790,0.87554,0.87593,1.20,1.50
2011.09.14 21:49:35.310,0.87547,0.87593,1.20,1.95
2011.09.14 21:49:38.694,0.87539,0.87569,1.13,1.13
2011.09.14 21:49:45.419,0.87539,0.87568,1.73,1.50
2011.09.14 21:49:45.539,0.87543,0.8758,1.13,1.20
2011.09.14 21:49:46.098,0.87524,0.87586,1.10,1.65
2011.09.14 21:49:56.523,0.87524,0.87561,1.10,1.95
2011.09.14 21:49:56.859,0.87522,0.87561,1.85,2.70
2011.09.14 21:49:58.432,0.8751,0.87555,1.13,1.20
2011.09.14 21:50:01.280,0.8751,0.87553,1.13,1.50
2011.09.14 21:50:07.059,0.87514,0.87556,1.13,1.65
2011.09.14 21:50:07.182,0.87523,0.87557,1.65,1.50
2011.09.14 21:50:07.307,0.87531,0.87575,1.20,1.09
2011.09.14 21:50:11.108,0.87531,0.87577,1.20,1.20
2011.09.14 21:50:11.230,0.87531,0.87577,1.20,1.20
2011.09.14 21:50:14.859,0.87531,0.87581,1.20,1.65
2011.09.14 21:50:22.827,0.87531,0.87585,1.20,1.65
2011.09.14 21:50:26.009,0.87539,0.87587,1.20,1.20
2011.09.14 21:50:28.200,0.87538,0.87578,1.20,1.13
2011.09.14 21:50:28.758,0.87537,0.87578,1.13,1.13
2011.09.14 21:50:30.960,0.87537,0.8757,1.13,1.13
2011.09.14 21:50:33.360,0.8754,0.87575,1.20,1.50
2011.09.14 21:50:33.480,0.8754,0.8758,1.20,1.13
2011.09.14 21:50:33.932,0.87544,0.87583,1.13,1.50
2011.09.14 21:50:34.832,0.87544,0.87586,1.13,1.20
2011.09.14 21:50:36.056,0.87541,0.87586,1.13,1.20
2011.09.14 21:50:36.418,0.87541,0.87586,1.13,1.20
2011.09.14 21:50:36.771,0.87536,0.8757,1.13,1.20
2011.09.14 21:50:43.659,0.87536,0.8757,1.13,1.58
2011.09.14 21:50:54.063,0.87546,0.87573,1.20,1.13
2011.09.14 21:50:54.398,0.87546,0.8758,1.20,1.13
2011.09.14 21:50:55.934,0.87546,0.87589,1.20,1.50
2011.09.14 21:50:56.651,0.87538,0.87583,1.28,1.50
2011.09.14 21:50:56.769,0.87536,0.87572,1.58,1.20
2011.09.14 21:50:56.888,0.87534,0.87572,1.13,1.20
2011.09.14 21:50:57.121,0.87534,0.87564,1.13,1.20
2011.09.14 21:50:57.365,0.87536,0.87574,1.13,2.70
2011.09.14 21:50:57.928,0.87536,0.87579,1.13,1.65
2011.09.14 21:50:59.871,0.87534,0.87578,1.13,1.65
2011.09.14 21:51:00.099,0.87526,0.87579,1.32,1.65
2011.09.14 21:51:04.579,0.87522,0.87562,1.65,1.95
2011.09.14 21:51:04.918,0.87519,0.87553,1.20,2.63
2011.09.14 21:51:09.334,0.87519,0.87553,1.20,2.63
2011.09.14 21:51:09.451,0.87519,0.87562,1.20,1.95
2011.09.14 21:51:09.575,0.87519,0.87572,1.20,1.65
2011.09.14 21:51:09.918,0.87523,0.87577,1.65,1.65
2011.09.14 21:51:11.482,0.87527,0.87577,1.20,1.65
2011.09.14 21:51:11.929,0.87527,0.87577,1.20,1.65
2011.09.14 21:51:12.328,0.87527,0.87577,1.20,1.65
2011.09.14 21:51:23.139,0.87527,0.87571,1.20,1.13
2011.09.14 21:51:23.503,0.87527,0.87571,1.20,1.13
2011.09.14 21:51:33.891,0.87536,0.87584,1.58,1.20
2011.09.14 21:51:34.011,0.87536,0.87584,1.58,1.20
2011.09.14 21:51:35.820,0.87536,0.87574,1.13,2.40
2011.09.14 21:51:36.159,0.87529,0.87573,2.25,1.20
2011.09.14 21:51:38.500,0.87529,0.87573,2.25,1.20
2011.09.14 21:51:39.761,0.87534,0.87571,1.13,1.50
2011.09.14 21:51:40.263,0.87536,0.87582,1.20,1.20
2011.09.14 21:51:42.073,0.87536,0.87582,1.20,1.20
2011.09.14 21:51:42.409,0.87536,0.87582,1.20,1.20
2011.09.14 21:51:47.060,0.8753,0.87582,1.28,1.20
2011.09.14 21:51:47.181,0.87528,0.87577,1.13,1.65
2011.09.14 21:52:47.199,0.87529,0.87588,1.13,1.50
2011.09.14 21:52:57.453,0.87527,0.87588,1.13,1.88
2011.09.14 21:52:59.222,0.87527,0.87581,1.13,1.50
2011.09.14 21:53:03.199,0.87527,0.87584,1.13,1.50
2011.09.14 21:53:13.299,0.87527,0.87581,1.13,1.50
2011.09.14 21:53:14.318,0.87527,0.87584,1.13,1.50
2011.09.14 21:53:39.842,0.87519,0.87587,1.33,1.50
2011.09.14 21:53:41.306,0.87527,0.87583,1.13,1.50
2011.09.14 21:53:55.378,0.87525,0.87583,1.13,1.50
2011.09.14 21:53:57.338,0.87527,0.87583,1.13,1.50
2011.09.14 21:53:57.681,0.87519,0.87573,1.13,1.65
2011.09.14 21:53:57.908,0.87515,0.87571,1.40,1.65
2011.09.14 21:53:58.298,0.87511,0.87571,1.10,1.65
2011.09.14 21:54:02.528,0.87511,0.87561,1.10,1.20
2011.09.14 21:54:03.206,0.87507,0.87558,1.40,1.65
2011.09.14 21:54:03.549,0.87507,0.87554,1.40,1.20
2011.09.14 21:54:12.910,0.87507,0.87565,1.85,1.65
2011.09.14 21:54:13.029,0.87508,0.87565,1.10,1.65
2011.09.14 21:54:16.903,0.87508,0.87562,1.10,1.20
2011.09.14 21:54:17.538,0.87508,0.87562,1.10,1.20
2011.09.14 21:54:18.103,0.87508,0.87562,1.10,1.20
2011.09.14 21:54:20.181,0.87508,0.87574,1.10,2.40
2011.09.14 21:54:36.303,0.87507,0.87556,1.40,1.20
2011.09.14 21:54:36.427,0.87507,0.87555,1.20,1.20
2011.09.14 21:54:36.551,0.87505,0.87546,1.40,1.20
2011.09.14 21:54:39.532,0.87498,0.87543,1.40,1.50
2011.09.14 21:54:41.318,0.87498,0.87543,1.40,1.50
2011.09.14 21:54:42.420,0.87498,0.87546,1.40,1.20
2011.09.14 21:54:42.650,0.87498,0.87546,1.40,1.20
2011.09.14 21:54:42.772,0.87498,0.87543,1.40,1.50
2011.09.14 21:54:44.999,0.87498,0.87546,1.40,1.20
2011.09.14 21:54:45.119,0.87498,0.87556,1.40,1.65
2011.09.14 21:54:46.237,0.87498,0.87565,1.40,1.65
2011.09.14 21:55:15.960,0.87503,0.87562,1.10,1.65
2011.09.14 21:55:21.357,0.875,0.87554,1.10,1.20
2011.09.14 21:55:24.443,0.87498,0.87547,1.40,1.65
2011.09.14 21:55:35.828,0.87498,0.87545,1.40,1.20
2011.09.14 21:55:36.387,0.87498,0.87545,1.40,1.20
2011.09.14 21:55:38.967,0.87498,0.87545,1.40,1.20
2011.09.14 21:55:41.050,0.87498,0.87545,1.40,1.20
2011.09.14 21:55:43.137,0.87498,0.87545,1.40,1.20
2011.09.14 21:55:54.589,0.87499,0.87553,1.10,1.20
2011.09.14 21:55:54.708,0.875,0.87553,1.10,1.20
2011.09.14 21:56:03.648,0.875,0.87553,1.10,1.20
2011.09.14 21:56:10.307,0.875,0.87564,1.10,2.85
2011.09.14 21:56:26.627,0.87499,0.87566,1.10,1.65
2011.09.14 21:57:26.675,0.87487,0.87568,1.70,1.50
2011.09.14 21:57:38.480,0.87495,0.87566,1.70,1.50
2011.09.14 21:57:42.266,0.87497,0.87566,1.70,1.50
2011.09.14 21:57:46.667,0.87492,0.87563,2.45,1.50
2011.09.14 21:58:06.377,0.87492,0.87563,1.70,1.50
2011.09.14 21:58:42.354,0.87491,0.8756,1.70,1.50
2011.09.14 21:58:44.249,0.87491,0.8756,2.45,2.25
2011.09.14 21:58:44.590,0.87491,0.87557,1.50,1.50
2011.09.14 21:58:48.737,0.87491,0.87555,1.50,1.50
2011.09.14 21:58:50.748,0.87491,0.87558,1.50,1.50
2011.09.14 21:58:55.548,0.87492,0.87556,1.50,1.50
2011.09.14 21:58:55.670,0.87492,0.87555,1.50,1.50
2011.09.14 21:58:56.731,0.87492,0.87557,1.50,1.50
2011.09.14 21:58:58.280,0.87491,0.87554,1.50,1.50
2011.09.14 21:59:00.461,0.87517,0.87552,0.75,0.75
2011.09.14 21:59:00.809,0.87532,0.87572,0.45,0.75
2011.09.14 21:59:09.357,0.87532,0.87569,0.45,0.75
2011.09.14 21:59:24.753,0.87529,0.87563,0.45,0.75
2011.09.14 21:59:25.183,0.87522,0.87563,0.45,0.75
2011.09.14 21:59:28.651,0.87522,0.87562,0.45,0.75
2011.09.14 21:59:28.768,0.87522,0.87559,0.45,0.75
2011.09.14 21:59:58.471,0.87514,0.87559,0.45,0.75
2011.09.14 21:59:58.587,0.87514,0.87552,0.45,0.75
