2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:00:01.143,0.83259,0.8328,1.50,1.43
2011.10.05 09:00:01.813,0.83259,0.83278,1.50,1.43
2011.10.05 09:00:02.400,0.83259,0.8328,1.50,1.43
2011.10.05 09:00:02.770,0.83259,0.83277,1.50,1.35
2011.10.05 09:00:02.890,0.83259,0.8328,1.50,1.43
2011.10.05 09:00:03.137,0.8326,0.83284,2.18,1.43
2011.10.05 09:00:03.385,0.83265,0.83287,1.43,1.43
2011.10.05 09:00:04.011,0.83273,0.83291,1.50,1.43
2011.10.05 09:00:04.380,0.83276,0.83291,1.50,1.43
2011.10.05 09:00:04.618,0.83276,0.83293,1.50,1.43
2011.10.05 09:00:05.448,0.83276,0.83291,1.50,1.43
2011.10.05 09:00:06.230,0.83275,0.83291,1.50,1.43
2011.10.05 09:00:06.778,0.83273,0.83291,1.50,1.43
2011.10.05 09:00:06.914,0.83272,0.83291,1.50,1.43
2011.10.05 09:00:07.165,0.83271,0.83286,1.50,1.43
2011.10.05 09:00:07.415,0.8327,0.83286,1.50,1.43
2011.10.05 09:00:07.663,0.83269,0.83286,1.50,1.43
2011.10.05 09:00:08.390,0.83271,0.83286,1.13,1.43
2011.10.05 09:00:08.783,0.83273,0.83286,1.50,1.43
2011.10.05 09:00:09.535,0.83273,0.83286,1.50,1.43
2011.10.05 09:00:10.753,0.83272,0.8329,1.50,1.13
2011.10.05 09:00:11.008,0.83272,0.8329,1.50,1.13
2011.10.05 09:00:11.130,0.83272,0.83289,1.50,1.13
2011.10.05 09:00:11.470,0.83272,0.83289,1.50,1.13
2011.10.05 09:00:12.767,0.83272,0.83289,2.18,1.13
2011.10.05 09:00:13.135,0.83274,0.83294,1.50,1.43
2011.10.05 09:00:13.382,0.83276,0.83294,1.50,1.43
2011.10.05 09:00:15.504,0.83276,0.83294,1.50,1.43
2011.10.05 09:00:15.741,0.83276,0.83297,1.50,1.13
2011.10.05 09:00:16.297,0.83276,0.83297,1.50,1.13
2011.10.05 09:00:18.741,0.83276,0.83295,1.50,1.13
2011.10.05 09:00:19.007,0.83279,0.83301,2.18,1.43
2011.10.05 09:00:20.508,0.83279,0.83302,2.93,3.23
2011.10.05 09:00:20.740,0.83282,0.83302,1.50,2.85
2011.10.05 09:00:21.329,0.83282,0.83303,1.50,1.43
2011.10.05 09:00:21.851,0.83283,0.83303,1.50,1.43
2011.10.05 09:00:21.978,0.83283,0.83303,1.50,1.80
2011.10.05 09:00:22.329,0.83286,0.83304,1.50,1.13
2011.10.05 09:00:24.103,0.83286,0.83302,1.50,1.43
2011.10.05 09:00:24.474,0.83284,0.83302,1.50,1.80
2011.10.05 09:00:25.045,0.83281,0.83302,1.50,1.80
2011.10.05 09:00:25.447,0.83281,0.83299,1.50,1.43
2011.10.05 09:00:26.052,0.83284,0.83299,1.50,1.43
2011.10.05 09:00:26.620,0.83282,0.83296,1.50,1.13
2011.10.05 09:00:26.850,0.83279,0.83296,1.50,1.13
2011.10.05 09:00:27.929,0.83278,0.83296,1.13,1.13
2011.10.05 09:00:28.749,0.83275,0.83297,1.80,1.13
2011.10.05 09:00:29.926,0.83275,0.83296,2.18,1.13
2011.10.05 09:00:30.095,0.83275,0.83296,2.18,1.13
2011.10.05 09:00:31.728,0.83278,0.83293,1.13,1.88
2011.10.05 09:00:32.941,0.83276,0.83293,1.13,1.88
2011.10.05 09:00:33.061,0.83276,0.83293,1.13,1.88
2011.10.05 09:00:35.413,0.83274,0.83293,1.13,1.88
2011.10.05 09:00:35.881,0.83274,0.83293,1.13,1.88
2011.10.05 09:00:36.232,0.83277,0.83293,1.13,1.88
2011.10.05 09:00:37.243,0.83276,0.83293,1.13,1.88
2011.10.05 09:00:38.036,0.83276,0.83293,1.13,1.88
2011.10.05 09:00:38.635,0.83276,0.83293,1.13,1.88
2011.10.05 09:00:38.864,0.83275,0.83293,1.13,2.25
2011.10.05 09:00:39.818,0.83271,0.83292,1.80,1.13
2011.10.05 09:00:40.411,0.83271,0.83293,1.80,2.25
2011.10.05 09:00:40.764,0.83271,0.83293,1.80,2.25
2011.10.05 09:00:40.990,0.83271,0.83293,1.43,2.25
2011.10.05 09:00:42.661,0.83271,0.83293,1.43,2.25
2011.10.05 09:00:44.221,0.83272,0.83293,1.13,2.25
2011.10.05 09:00:44.339,0.83272,0.83293,1.13,2.25
2011.10.05 09:00:45.703,0.83272,0.83293,1.13,2.25
2011.10.05 09:00:46.292,0.83272,0.83293,1.13,2.25
2011.10.05 09:00:47.017,0.83276,0.83293,1.43,2.25
2011.10.05 09:00:47.601,0.83276,0.83293,1.43,2.25
2011.10.05 09:00:47.845,0.8328,0.83293,1.43,1.88
2011.10.05 09:00:48.441,0.83276,0.83293,1.43,2.25
2011.10.05 09:00:50.314,0.83276,0.83294,1.43,2.25
2011.10.05 09:00:55.749,0.83276,0.83294,1.43,2.25
2011.10.05 09:00:56.701,0.8328,0.83299,1.43,1.73
2011.10.05 09:00:56.944,0.83282,0.83303,2.03,1.88
2011.10.05 09:00:57.551,0.83285,0.83303,1.80,2.25
2011.10.05 09:00:57.780,0.83285,0.83303,1.43,1.88
2011.10.05 09:00:58.373,0.83286,0.83303,1.50,1.88
2011.10.05 09:00:58.969,0.83289,0.83303,1.50,1.88
2011.10.05 09:00:59.337,0.83291,0.83303,1.50,1.88
2011.10.05 09:00:59.948,0.83284,0.83303,1.43,2.63
2011.10.05 09:01:00.070,0.83283,0.83303,2.25,3.30
2011.10.05 09:01:00.582,0.83283,0.83303,1.50,3.30
2011.10.05 09:01:01.296,0.83285,0.83303,2.25,2.55
2011.10.05 09:01:01.420,0.83286,0.83303,2.25,2.55
2011.10.05 09:01:02.271,0.83287,0.83303,1.50,1.88
2011.10.05 09:01:02.623,0.83289,0.83303,1.50,1.88
2011.10.05 09:01:03.201,0.83288,0.83303,1.50,1.88
2011.10.05 09:01:03.920,0.8329,0.83303,1.50,1.88
2011.10.05 09:01:04.877,0.833,0.83314,1.50,1.88
2011.10.05 09:01:05.251,0.83305,0.83314,1.50,1.88
2011.10.05 09:01:05.377,0.83307,0.83324,1.50,4.65
2011.10.05 09:01:05.747,0.83305,0.83324,2.25,2.93
2011.10.05 09:01:05.879,0.83304,0.83323,1.50,1.13
2011.10.05 09:01:06.004,0.83305,0.83323,1.50,1.13
2011.10.05 09:01:06.513,0.83303,0.83322,1.50,1.05
2011.10.05 09:01:06.984,0.83305,0.83323,1.50,1.35
2011.10.05 09:01:07.343,0.83307,0.83324,1.50,3.23
2011.10.05 09:01:07.932,0.83307,0.83324,1.50,2.93
2011.10.05 09:01:08.287,0.83306,0.83322,1.50,1.35
2011.10.05 09:01:09.941,0.83305,0.83322,1.50,1.73
2011.10.05 09:01:10.183,0.83304,0.83321,1.50,1.35
2011.10.05 09:01:10.544,0.83302,0.83319,2.25,1.35
2011.10.05 09:01:11.245,0.833,0.83317,1.50,1.05
2011.10.05 09:01:11.750,0.83307,0.83314,1.50,1.88
2011.10.05 09:01:11.993,0.83305,0.83322,1.50,1.80
2011.10.05 09:01:12.952,0.83307,0.83323,1.50,3.60
2011.10.05 09:01:13.076,0.83308,0.83323,1.50,2.93
2011.10.05 09:01:13.207,0.83313,0.83323,1.50,1.88
2011.10.05 09:01:13.828,0.83312,0.83323,1.50,1.88
2011.10.05 09:01:16.581,0.83311,0.83323,1.50,1.88
2011.10.05 09:01:17.124,0.83317,0.83324,1.50,1.88
2011.10.05 09:01:17.935,0.83317,0.8333,1.50,1.43
2011.10.05 09:01:18.063,0.83318,0.83332,1.50,1.35
2011.10.05 09:01:18.885,0.83321,0.83333,1.50,1.88
2011.10.05 09:01:19.646,0.83325,0.83333,1.50,1.88
2011.10.05 09:01:20.469,0.83326,0.83337,1.50,1.35
2011.10.05 09:01:20.705,0.83325,0.83341,1.50,1.43
2011.10.05 09:01:27.494,0.83326,0.83341,1.50,1.43
2011.10.05 09:01:27.732,0.83323,0.83337,1.50,1.35
2011.10.05 09:01:28.187,0.83325,0.83337,1.50,1.35
2011.10.05 09:01:30.331,0.83325,0.83342,1.50,1.35
2011.10.05 09:01:30.802,0.83325,0.83334,1.50,1.88
2011.10.05 09:01:30.927,0.83325,0.83342,1.50,1.35
2011.10.05 09:01:32.392,0.83323,0.83336,1.50,1.05
2011.10.05 09:01:32.521,0.8332,0.83336,2.25,1.05
2011.10.05 09:01:32.644,0.83318,0.83335,1.13,1.43
2011.10.05 09:01:33.151,0.83317,0.83324,1.13,2.48
2011.10.05 09:01:33.284,0.83305,0.83315,1.43,1.28
2011.10.05 09:01:33.404,0.83305,0.83313,1.43,1.05
2011.10.05 09:01:33.526,0.83296,0.83311,2.63,1.05
2011.10.05 09:01:33.659,0.83296,0.83311,1.88,1.05
2011.10.05 09:01:33.790,0.83296,0.83313,2.63,1.05
2011.10.05 09:01:34.040,0.83298,0.83314,1.50,3.23
2011.10.05 09:01:34.926,0.83298,0.83314,1.50,1.88
2011.10.05 09:01:35.618,0.83297,0.83314,1.50,1.88
2011.10.05 09:01:35.742,0.83299,0.83314,1.13,1.88
2011.10.05 09:01:35.864,0.83303,0.83319,1.50,1.80
2011.10.05 09:01:36.101,0.83305,0.83321,1.50,2.48
2011.10.05 09:01:36.582,0.83304,0.83321,1.50,2.48
2011.10.05 09:01:37.189,0.83301,0.83319,1.50,1.05
2011.10.05 09:01:37.859,0.83303,0.83319,1.50,1.05
2011.10.05 09:01:38.662,0.83301,0.83319,1.50,1.05
2011.10.05 09:01:40.736,0.83299,0.83317,1.50,1.50
2011.10.05 09:01:41.103,0.83297,0.83314,1.50,2.93
2011.10.05 09:01:41.668,0.83297,0.83314,1.50,2.93
2011.10.05 09:01:43.444,0.83297,0.83314,1.50,3.30
2011.10.05 09:01:44.074,0.83296,0.83314,1.50,4.05
2011.10.05 09:01:44.666,0.83296,0.8331,1.50,1.05
2011.10.05 09:01:44.901,0.83294,0.8331,1.50,1.05
2011.10.05 09:01:45.132,0.83291,0.8331,2.25,1.43
2011.10.05 09:01:45.253,0.83287,0.83303,1.88,1.88
2011.10.05 09:01:45.731,0.8329,0.83303,1.50,1.88
2011.10.05 09:01:46.604,0.8329,0.83303,1.50,1.88
2011.10.05 09:01:47.493,0.83293,0.83303,1.50,1.88
2011.10.05 09:01:47.611,0.83293,0.83303,1.50,1.88
2011.10.05 09:01:47.733,0.83292,0.83311,1.13,1.50
2011.10.05 09:01:47.850,0.83295,0.83311,1.50,1.50
2011.10.05 09:01:48.204,0.83297,0.83313,1.50,1.05
2011.10.05 09:01:48.743,0.83295,0.83312,1.50,1.13
2011.10.05 09:01:48.862,0.83294,0.8331,1.50,1.43
2011.10.05 09:01:49.090,0.83294,0.8331,1.50,1.43
2011.10.05 09:01:49.663,0.83291,0.83306,1.50,1.13
2011.10.05 09:01:49.790,0.83292,0.83308,1.50,1.50
2011.10.05 09:01:50.155,0.83292,0.83308,1.50,1.13
2011.10.05 09:01:50.282,0.83292,0.8331,1.50,1.43
2011.10.05 09:01:50.406,0.83297,0.83311,1.50,2.48
2011.10.05 09:01:50.950,0.83294,0.8331,1.50,1.80
2011.10.05 09:01:51.310,0.83299,0.83313,1.50,1.13
2011.10.05 09:01:51.872,0.83299,0.8331,1.50,1.05
2011.10.05 09:01:51.992,0.83297,0.83307,1.50,1.13
2011.10.05 09:01:52.234,0.83294,0.83306,1.50,1.80
2011.10.05 09:01:52.353,0.83291,0.83306,1.50,1.80
2011.10.05 09:01:52.707,0.83293,0.83306,1.50,1.80
2011.10.05 09:01:53.723,0.83294,0.83309,1.50,1.43
2011.10.05 09:01:53.844,0.83295,0.83309,1.50,1.43
2011.10.05 09:01:54.213,0.83297,0.83313,1.13,1.43
2011.10.05 09:01:54.331,0.83297,0.83313,1.13,1.43
2011.10.05 09:01:55.389,0.833,0.83313,1.50,1.43
2011.10.05 09:01:55.734,0.83302,0.83313,1.50,1.43
2011.10.05 09:01:55.851,0.83302,0.83313,1.50,1.43
2011.10.05 09:01:56.090,0.83301,0.83313,1.50,1.43
2011.10.05 09:01:56.872,0.83301,0.83314,1.50,2.63
2011.10.05 09:01:57.223,0.83304,0.83314,1.50,2.63
2011.10.05 09:01:57.582,0.83308,0.83321,1.50,1.43
2011.10.05 09:01:58.172,0.83308,0.83324,1.88,2.63
2011.10.05 09:01:58.293,0.83309,0.83324,1.50,2.63
2011.10.05 09:01:58.414,0.8331,0.83324,1.13,2.63
2011.10.05 09:01:58.773,0.83315,0.83331,1.50,1.43
2011.10.05 09:01:59.012,0.8331,0.83328,1.43,1.73
2011.10.05 09:01:59.478,0.83308,0.83323,1.50,2.25
2011.10.05 09:01:59.926,0.83311,0.83323,1.80,1.88
2011.10.05 09:02:00.295,0.83316,0.83323,1.50,1.88
2011.10.05 09:02:00.532,0.83316,0.83333,2.25,2.85
2011.10.05 09:02:00.771,0.8332,0.83333,1.50,1.88
2011.10.05 09:02:03.064,0.8332,0.83333,1.50,2.25
2011.10.05 09:02:03.304,0.83314,0.8333,1.50,1.13
2011.10.05 09:02:03.532,0.83314,0.83332,1.50,1.35
2011.10.05 09:02:04.120,0.83315,0.83332,1.50,1.35
2011.10.05 09:02:06.642,0.83316,0.83331,1.50,1.13
2011.10.05 09:02:07.663,0.83318,0.83331,1.50,1.13
2011.10.05 09:02:07.783,0.8332,0.83337,1.13,1.50
2011.10.05 09:02:07.904,0.83324,0.83337,1.50,1.50
2011.10.05 09:02:08.131,0.83323,0.8334,1.50,1.13
2011.10.05 09:02:08.580,0.83323,0.8334,1.50,1.13
2011.10.05 09:02:11.120,0.83323,0.83339,1.50,1.13
2011.10.05 09:02:11.241,0.83323,0.83338,1.50,1.13
2011.10.05 09:02:11.603,0.83316,0.83331,2.18,1.13
2011.10.05 09:02:11.720,0.83316,0.83331,2.18,1.13
2011.10.05 09:02:12.240,0.83315,0.83331,1.43,1.13
2011.10.05 09:02:12.809,0.83316,0.83333,1.80,1.88
2011.10.05 09:02:13.230,0.83318,0.83333,1.50,1.88
2011.10.05 09:02:13.775,0.8332,0.83333,1.50,1.88
2011.10.05 09:02:14.141,0.83318,0.83333,1.50,5.10
2011.10.05 09:02:14.261,0.83319,0.83333,1.50,2.25
2011.10.05 09:02:14.600,0.83319,0.83333,1.50,2.25
2011.10.05 09:02:14.956,0.83316,0.83333,1.50,2.25
2011.10.05 09:02:15.316,0.83315,0.83333,1.43,3.00
2011.10.05 09:02:15.445,0.83315,0.83333,1.50,3.38
2011.10.05 09:02:15.957,0.83315,0.83333,1.50,3.38
2011.10.05 09:02:16.312,0.83312,0.83323,1.43,1.88
2011.10.05 09:02:17.363,0.83311,0.83323,1.50,2.63
2011.10.05 09:02:17.482,0.83307,0.83323,1.50,2.63
2011.10.05 09:02:17.832,0.83307,0.83323,1.50,2.25
2011.10.05 09:02:17.956,0.83304,0.83322,2.18,1.13
2011.10.05 09:02:18.799,0.83306,0.83323,1.50,1.88
2011.10.05 09:02:18.932,0.83311,0.83323,1.50,1.88
2011.10.05 09:02:19.058,0.83306,0.83323,1.50,1.88
2011.10.05 09:02:19.186,0.83308,0.83323,1.50,1.88
2011.10.05 09:02:19.552,0.83303,0.83319,2.18,1.13
2011.10.05 09:02:20.599,0.83303,0.83321,1.50,1.13
2011.10.05 09:02:20.721,0.83303,0.83321,1.50,1.13
2011.10.05 09:02:21.509,0.83306,0.83323,1.50,3.00
2011.10.05 09:02:21.637,0.83308,0.83323,1.50,2.25
2011.10.05 09:02:21.875,0.83305,0.83323,1.13,2.25
2011.10.05 09:02:22.004,0.83304,0.83323,1.50,3.23
2011.10.05 09:02:22.121,0.83303,0.83322,2.25,1.05
2011.10.05 09:02:22.470,0.83305,0.83322,1.50,1.05
2011.10.05 09:02:22.832,0.83315,0.83323,1.43,1.88
2011.10.05 09:02:23.186,0.83317,0.83331,1.43,1.88
2011.10.05 09:02:23.786,0.83323,0.83333,1.50,2.48
2011.10.05 09:02:24.556,0.83324,0.83333,1.88,1.88
2011.10.05 09:02:24.681,0.83324,0.83333,1.88,1.88
2011.10.05 09:02:24.803,0.83326,0.83333,1.50,1.88
2011.10.05 09:02:25.041,0.83325,0.83337,1.50,1.84
2011.10.05 09:02:25.602,0.83325,0.83336,1.50,1.84
2011.10.05 09:02:26.063,0.83324,0.83333,1.50,1.88
2011.10.05 09:02:26.767,0.83324,0.83333,1.50,2.21
2011.10.05 09:02:26.899,0.83319,0.83332,1.50,1.46
2011.10.05 09:02:27.282,0.83315,0.83332,2.25,2.96
2011.10.05 09:02:27.407,0.83311,0.83325,1.50,1.13
2011.10.05 09:02:27.532,0.83309,0.83323,2.18,2.63
2011.10.05 09:02:28.114,0.83302,0.83322,1.43,1.43
2011.10.05 09:02:28.233,0.83307,0.83322,1.50,1.43
2011.10.05 09:02:28.594,0.83303,0.83322,1.50,3.53
2011.10.05 09:02:29.176,0.83306,0.8332,1.50,1.88
2011.10.05 09:02:30.229,0.83302,0.83322,1.50,3.90
2011.10.05 09:02:30.360,0.83302,0.83315,1.50,1.13
2011.10.05 09:02:30.920,0.83303,0.83313,1.50,3.30
2011.10.05 09:02:31.764,0.83302,0.83313,1.50,2.63
2011.10.05 09:02:31.905,0.83299,0.83313,1.50,2.25
2011.10.05 09:02:32.025,0.83297,0.83313,1.50,2.25
2011.10.05 09:02:32.154,0.83296,0.83313,1.50,1.88
2011.10.05 09:02:32.636,0.83302,0.83313,1.50,1.88
2011.10.05 09:02:33.005,0.83292,0.83305,1.50,1.46
2011.10.05 09:02:33.134,0.83292,0.83303,1.50,1.88
2011.10.05 09:02:34.365,0.83289,0.83303,1.50,2.63
2011.10.05 09:02:34.849,0.83292,0.83303,1.43,1.88
2011.10.05 09:02:34.973,0.83291,0.83303,1.43,1.88
2011.10.05 09:02:35.324,0.83293,0.83303,1.50,1.88
2011.10.05 09:02:35.914,0.83291,0.83303,1.43,1.88
2011.10.05 09:02:36.571,0.83292,0.8331,1.43,1.13
2011.10.05 09:02:37.100,0.83292,0.8331,1.43,1.13
2011.10.05 09:02:37.630,0.83292,0.8331,1.43,1.13
2011.10.05 09:02:37.862,0.83292,0.8331,1.43,1.13
2011.10.05 09:02:40.678,0.83294,0.83304,1.35,1.88
2011.10.05 09:02:40.809,0.83294,0.83313,1.35,5.10
2011.10.05 09:02:41.166,0.83295,0.83303,1.43,1.88
2011.10.05 09:02:41.799,0.83292,0.83303,1.50,1.88
2011.10.05 09:02:42.284,0.83286,0.83302,1.50,1.13
2011.10.05 09:02:42.403,0.83286,0.83301,1.50,1.13
2011.10.05 09:02:42.522,0.83283,0.83301,1.50,1.13
2011.10.05 09:02:43.118,0.83283,0.83298,1.50,1.13
2011.10.05 09:02:43.477,0.83282,0.83297,1.50,1.13
2011.10.05 09:02:43.845,0.83285,0.83304,1.50,4.73
2011.10.05 09:02:44.214,0.83284,0.83303,1.50,1.13
2011.10.05 09:02:46.364,0.83282,0.83303,2.18,1.13
2011.10.05 09:02:47.821,0.83284,0.83304,1.50,5.10
2011.10.05 09:02:48.171,0.83287,0.83304,1.50,3.00
2011.10.05 09:02:49.041,0.83287,0.83301,1.50,1.13
2011.10.05 09:02:49.611,0.83286,0.83301,1.50,1.13
2011.10.05 09:02:50.141,0.83285,0.83301,1.50,1.13
2011.10.05 09:02:50.495,0.83285,0.833,1.50,1.13
2011.10.05 09:02:50.966,0.83287,0.83303,1.50,1.13
2011.10.05 09:02:51.096,0.83286,0.83303,1.43,1.50
2011.10.05 09:02:51.577,0.83286,0.833,2.18,1.13
2011.10.05 09:02:51.716,0.8329,0.83304,1.50,2.25
2011.10.05 09:02:52.082,0.83293,0.83304,1.50,2.25
2011.10.05 09:02:52.774,0.83289,0.83295,1.50,1.43
2011.10.05 09:02:53.012,0.83273,0.83291,2.94,1.50
2011.10.05 09:02:53.136,0.83271,0.83284,1.92,1.88
2011.10.05 09:02:53.262,0.8327,0.83287,1.43,1.35
2011.10.05 09:02:53.386,0.83266,0.83276,1.44,1.35
2011.10.05 09:02:53.943,0.83257,0.83273,1.50,2.25
2011.10.05 09:02:54.183,0.83259,0.83273,1.50,1.88
2011.10.05 09:02:54.664,0.83257,0.83273,2.25,2.25
2011.10.05 09:02:55.241,0.83257,0.83273,1.50,2.25
2011.10.05 09:02:55.883,0.83259,0.83273,1.50,1.88
2011.10.05 09:02:56.821,0.83257,0.83269,1.50,1.13
2011.10.05 09:02:56.941,0.83253,0.83269,1.43,1.50
2011.10.05 09:02:57.063,0.83255,0.83272,2.10,1.05
2011.10.05 09:02:57.185,0.83257,0.83273,2.25,1.88
2011.10.05 09:02:57.435,0.83259,0.83273,1.50,1.88
2011.10.05 09:02:57.564,0.83262,0.83279,1.50,1.05
2011.10.05 09:02:57.683,0.83263,0.83273,1.50,1.88
2011.10.05 09:02:57.922,0.83267,0.83283,1.50,1.88
2011.10.05 09:02:58.163,0.83266,0.83283,2.93,2.25
2011.10.05 09:02:58.909,0.83266,0.83283,2.18,2.25
2011.10.05 09:02:59.306,0.83271,0.83283,1.50,1.88
2011.10.05 09:03:00.504,0.83277,0.83283,1.35,1.88
2011.10.05 09:03:00.624,0.83279,0.83297,1.50,1.13
2011.10.05 09:03:00.862,0.8328,0.83297,2.18,1.46
2011.10.05 09:03:01.496,0.8328,0.83297,2.18,1.13
2011.10.05 09:03:01.614,0.8328,0.83297,2.18,1.13
2011.10.05 09:03:02.086,0.83281,0.83297,1.50,1.13
2011.10.05 09:03:02.671,0.83282,0.83299,1.50,1.13
2011.10.05 09:03:03.140,0.83282,0.83293,1.50,1.88
2011.10.05 09:03:03.735,0.83281,0.83293,1.50,1.88
2011.10.05 09:03:05.740,0.83278,0.83293,1.50,1.88
2011.10.05 09:03:06.105,0.83276,0.8329,1.50,1.13
2011.10.05 09:03:06.238,0.83271,0.8329,1.50,1.13
2011.10.05 09:03:06.492,0.83273,0.83292,2.03,2.85
2011.10.05 09:03:07.000,0.83268,0.83286,1.50,1.43
2011.10.05 09:03:07.608,0.83268,0.83284,1.50,1.50
2011.10.05 09:03:08.331,0.83267,0.83284,1.50,3.30
2011.10.05 09:03:09.026,0.83267,0.83284,1.50,2.63
2011.10.05 09:03:10.048,0.83267,0.83284,1.50,1.88
2011.10.05 09:03:10.653,0.83269,0.83284,1.50,1.88
2011.10.05 09:03:11.240,0.83269,0.83284,1.50,1.88
2011.10.05 09:03:11.817,0.83273,0.83284,1.43,1.88
2011.10.05 09:03:11.946,0.83283,0.83294,1.50,1.88
2011.10.05 09:03:12.193,0.83285,0.833,1.50,1.43
2011.10.05 09:03:12.790,0.83285,0.833,1.50,1.43
2011.10.05 09:03:13.850,0.83284,0.83301,1.50,1.13
2011.10.05 09:03:14.496,0.83285,0.83301,1.50,1.13
2011.10.05 09:03:14.624,0.83285,0.83301,1.50,1.13
2011.10.05 09:03:15.873,0.83285,0.833,1.50,1.13
2011.10.05 09:03:16.234,0.83282,0.83294,1.50,2.63
2011.10.05 09:03:16.471,0.83284,0.83294,1.50,2.63
2011.10.05 09:03:17.035,0.83283,0.83294,1.50,1.88
2011.10.05 09:03:18.605,0.83285,0.83296,1.13,1.43
2011.10.05 09:03:18.723,0.83288,0.83296,1.50,1.43
2011.10.05 09:03:19.192,0.83286,0.83303,1.50,3.68
2011.10.05 09:03:19.753,0.83288,0.83301,1.50,1.43
2011.10.05 09:03:20.331,0.83286,0.83301,1.50,1.43
2011.10.05 09:03:21.662,0.83286,0.83301,1.50,1.43
2011.10.05 09:03:21.889,0.83287,0.83301,1.50,1.43
2011.10.05 09:03:22.564,0.83285,0.83301,1.50,1.43
2011.10.05 09:03:23.161,0.83286,0.83302,1.50,1.43
2011.10.05 09:03:23.681,0.83287,0.83301,1.50,1.43
2011.10.05 09:03:25.242,0.83288,0.83301,1.50,1.43
2011.10.05 09:03:25.840,0.83288,0.83302,1.50,1.43
2011.10.05 09:03:26.337,0.83293,0.83302,1.50,1.43
2011.10.05 09:03:26.577,0.83292,0.83303,1.50,2.63
2011.10.05 09:03:26.903,0.83292,0.83303,1.50,2.63
2011.10.05 09:03:27.265,0.8329,0.83303,1.50,2.63
2011.10.05 09:03:30.912,0.8329,0.83303,1.50,2.63
2011.10.05 09:03:32.513,0.83288,0.83303,1.50,2.63
2011.10.05 09:03:32.636,0.83288,0.83303,1.50,2.63
2011.10.05 09:03:33.141,0.83285,0.83301,1.50,1.13
2011.10.05 09:03:33.506,0.83283,0.83293,1.50,1.88
2011.10.05 09:03:35.134,0.83283,0.83293,1.50,1.88
