2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:03:40.043,0.83281,0.83293,1.50,2.63
2011.10.05 09:03:40.160,0.83281,0.83293,1.50,2.63
2011.10.05 09:03:40.848,0.83278,0.83293,1.50,2.63
2011.10.05 09:03:42.175,0.83278,0.83292,1.50,2.10
2011.10.05 09:03:48.660,0.83279,0.83293,1.13,2.63
2011.10.05 09:03:48.779,0.83282,0.83293,1.50,1.88
2011.10.05 09:03:49.339,0.83282,0.83293,1.50,1.88
2011.10.05 09:03:49.951,0.83285,0.83301,1.13,2.40
2011.10.05 09:03:50.075,0.83287,0.83301,1.13,1.43
2011.10.05 09:03:50.717,0.8329,0.83303,1.50,1.88
2011.10.05 09:03:50.854,0.83291,0.83303,1.50,1.88
2011.10.05 09:03:51.452,0.83289,0.83303,1.50,1.88
2011.10.05 09:03:53.581,0.83292,0.83303,1.50,1.88
2011.10.05 09:03:54.755,0.83292,0.8331,1.50,1.43
2011.10.05 09:03:54.872,0.83294,0.8331,1.50,1.43
2011.10.05 09:03:55.100,0.83294,0.8331,1.50,1.43
2011.10.05 09:03:56.356,0.83294,0.83309,1.50,1.13
2011.10.05 09:03:56.591,0.83292,0.83309,1.50,1.13
2011.10.05 09:03:56.944,0.83292,0.83304,1.50,1.88
2011.10.05 09:03:57.852,0.83292,0.83304,1.50,1.88
2011.10.05 09:03:59.307,0.83291,0.83304,1.13,1.88
2011.10.05 09:03:59.673,0.83296,0.83306,1.50,1.43
2011.10.05 09:03:59.793,0.83291,0.83306,1.50,1.80
2011.10.05 09:04:00.258,0.83288,0.83303,1.50,1.13
2011.10.05 09:04:00.387,0.83286,0.83303,1.50,2.48
2011.10.05 09:04:00.515,0.83286,0.83302,1.50,1.43
2011.10.05 09:04:01.010,0.83286,0.83301,1.50,1.13
2011.10.05 09:04:01.979,0.83286,0.83301,1.50,1.13
2011.10.05 09:04:02.495,0.83287,0.83302,1.13,1.43
2011.10.05 09:04:02.622,0.83287,0.83302,1.13,1.43
2011.10.05 09:04:02.741,0.83287,0.83302,1.13,1.43
2011.10.05 09:04:03.103,0.83294,0.83304,1.50,2.63
2011.10.05 09:04:03.344,0.83294,0.83308,1.50,1.50
2011.10.05 09:04:04.880,0.83294,0.83309,1.50,1.13
2011.10.05 09:04:05.902,0.83295,0.8331,1.13,1.43
2011.10.05 09:04:06.026,0.83296,0.83313,1.13,1.88
2011.10.05 09:04:06.152,0.833,0.83313,1.50,2.63
2011.10.05 09:04:06.707,0.833,0.83313,1.50,2.63
2011.10.05 09:04:08.114,0.833,0.8331,1.50,1.43
2011.10.05 09:04:08.233,0.83296,0.8331,1.50,1.43
2011.10.05 09:04:08.351,0.83296,0.8331,1.50,1.43
2011.10.05 09:04:13.400,0.83294,0.83303,1.50,1.88
2011.10.05 09:04:13.752,0.83292,0.83303,1.50,1.88
2011.10.05 09:04:13.871,0.83292,0.83303,1.50,1.88
2011.10.05 09:04:15.391,0.83294,0.83308,1.50,1.13
2011.10.05 09:04:15.860,0.83294,0.83309,1.50,1.13
2011.10.05 09:04:16.441,0.83294,0.83307,1.50,1.43
2011.10.05 09:04:17.258,0.83294,0.83307,1.50,1.43
2011.10.05 09:04:17.849,0.83294,0.83307,1.50,1.43
2011.10.05 09:04:18.420,0.83294,0.83309,1.50,1.13
2011.10.05 09:04:20.014,0.83296,0.83311,1.88,1.43
2011.10.05 09:04:20.138,0.83296,0.83314,1.88,2.63
2011.10.05 09:04:20.967,0.83296,0.83314,1.88,2.63
2011.10.05 09:04:21.321,0.83296,0.83314,1.88,3.00
2011.10.05 09:04:21.660,0.83296,0.83314,1.88,3.00
2011.10.05 09:04:21.780,0.83296,0.83314,1.88,3.00
2011.10.05 09:04:22.009,0.83296,0.83314,1.88,3.00
2011.10.05 09:04:22.652,0.83296,0.83314,1.88,3.00
2011.10.05 09:04:24.903,0.83296,0.83314,1.88,3.00
2011.10.05 09:04:25.762,0.83296,0.83313,1.50,1.13
2011.10.05 09:04:25.881,0.83295,0.83313,1.50,1.13
2011.10.05 09:04:26.113,0.83296,0.83313,1.50,1.13
2011.10.05 09:04:26.554,0.83296,0.83313,1.50,1.13
2011.10.05 09:04:26.824,0.83296,0.83314,1.88,3.00
2011.10.05 09:04:27.283,0.83299,0.83314,1.13,1.88
2011.10.05 09:04:27.851,0.833,0.83314,1.50,2.93
2011.10.05 09:04:27.975,0.83296,0.83314,1.50,2.93
2011.10.05 09:04:28.093,0.83296,0.83314,1.13,3.68
2011.10.05 09:04:28.443,0.83298,0.83314,1.50,3.68
2011.10.05 09:04:29.156,0.83301,0.83314,1.50,3.30
2011.10.05 09:04:29.887,0.83301,0.83314,1.50,3.30
2011.10.05 09:04:30.253,0.833,0.8331,1.50,1.43
2011.10.05 09:04:30.374,0.83295,0.8331,1.50,1.43
2011.10.05 09:04:30.965,0.83295,0.8331,1.50,1.80
2011.10.05 09:04:31.553,0.83294,0.8331,1.50,1.80
2011.10.05 09:04:31.677,0.83296,0.8331,1.50,1.80
2011.10.05 09:04:32.042,0.83296,0.8331,1.50,1.43
2011.10.05 09:04:32.791,0.83297,0.8331,1.50,1.43
2011.10.05 09:04:33.252,0.83297,0.8331,1.50,1.43
2011.10.05 09:04:34.154,0.83298,0.8331,1.50,1.43
2011.10.05 09:04:34.620,0.83301,0.83313,1.88,1.43
2011.10.05 09:04:34.754,0.83304,0.83314,1.50,1.88
2011.10.05 09:04:34.872,0.83304,0.83318,1.50,1.43
2011.10.05 09:04:35.787,0.83304,0.83318,1.50,1.43
2011.10.05 09:04:35.916,0.83304,0.83318,1.50,1.43
2011.10.05 09:04:36.492,0.83304,0.83318,1.50,1.80
2011.10.05 09:04:37.082,0.83304,0.83318,1.50,1.80
2011.10.05 09:04:37.937,0.83302,0.83316,1.50,1.13
2011.10.05 09:04:40.210,0.83302,0.83315,1.50,1.13
2011.10.05 09:04:41.590,0.83302,0.83313,1.50,2.63
2011.10.05 09:04:46.064,0.83304,0.83322,1.13,2.85
2011.10.05 09:04:46.303,0.83306,0.83321,1.50,1.13
2011.10.05 09:04:46.880,0.83307,0.83317,1.50,1.13
2011.10.05 09:04:47.119,0.83303,0.83317,1.50,1.13
2011.10.05 09:04:48.201,0.83303,0.83319,1.50,1.13
2011.10.05 09:04:49.197,0.83302,0.83316,1.50,1.43
2011.10.05 09:04:49.844,0.83303,0.83316,1.50,1.43
2011.10.05 09:04:50.448,0.83303,0.83316,1.50,1.43
2011.10.05 09:04:51.849,0.83301,0.83314,1.50,1.13
2011.10.05 09:04:52.434,0.83297,0.83311,1.50,1.13
2011.10.05 09:04:52.556,0.83294,0.8331,1.50,1.43
2011.10.05 09:04:52.804,0.83298,0.83309,1.50,1.43
2011.10.05 09:04:53.313,0.83298,0.83312,1.50,1.13
2011.10.05 09:04:54.382,0.83299,0.83313,1.50,1.43
2011.10.05 09:04:54.516,0.83299,0.83314,1.50,2.63
2011.10.05 09:04:54.641,0.83302,0.83314,1.50,2.63
2011.10.05 09:04:54.910,0.83302,0.83314,1.50,2.63
2011.10.05 09:04:55.502,0.83301,0.83314,1.50,2.63
2011.10.05 09:04:55.621,0.83301,0.83314,1.50,2.63
2011.10.05 09:04:55.854,0.83301,0.83314,1.50,2.63
2011.10.05 09:04:56.640,0.83301,0.83314,1.50,2.63
2011.10.05 09:04:57.130,0.83301,0.83314,1.50,2.63
2011.10.05 09:04:57.377,0.83302,0.83314,1.50,2.63
2011.10.05 09:04:57.743,0.83303,0.83317,1.50,1.43
2011.10.05 09:04:57.861,0.83303,0.83317,1.50,1.43
2011.10.05 09:04:58.933,0.83304,0.83319,1.50,1.13
2011.10.05 09:04:59.160,0.83304,0.83319,1.50,1.13
2011.10.05 09:05:00.633,0.83305,0.83323,1.50,1.80
2011.10.05 09:05:00.991,0.83305,0.83322,1.50,1.13
2011.10.05 09:05:01.487,0.83306,0.83323,1.50,1.43
2011.10.05 09:05:02.082,0.83306,0.83323,1.50,1.43
2011.10.05 09:05:02.443,0.83306,0.83313,1.50,1.88
2011.10.05 09:05:02.670,0.83306,0.83323,1.50,3.30
2011.10.05 09:05:03.210,0.83306,0.83323,1.50,3.30
2011.10.05 09:05:03.550,0.83306,0.83313,1.50,1.88
2011.10.05 09:05:09.875,0.83303,0.83313,1.50,2.63
2011.10.05 09:05:10.246,0.83302,0.83313,1.50,2.63
2011.10.05 09:05:11.092,0.83302,0.83313,1.50,2.63
2011.10.05 09:05:12.656,0.83299,0.83312,1.50,1.13
2011.10.05 09:05:13.410,0.83299,0.83312,1.50,1.13
2011.10.05 09:05:13.982,0.83297,0.83312,1.50,1.13
2011.10.05 09:05:14.750,0.83293,0.83312,1.35,1.13
2011.10.05 09:05:14.871,0.83292,0.83312,1.05,1.13
2011.10.05 09:05:15.590,0.833,0.83313,1.05,2.63
2011.10.05 09:05:16.261,0.83299,0.83313,1.05,2.63
2011.10.05 09:05:16.620,0.83295,0.83313,1.05,2.63
2011.10.05 09:05:16.851,0.83295,0.83313,1.05,2.63
2011.10.05 09:05:17.410,0.83295,0.83313,1.05,2.63
2011.10.05 09:05:18.148,0.83295,0.83313,1.43,2.25
2011.10.05 09:05:18.657,0.8329,0.83309,1.13,1.13
2011.10.05 09:05:19.284,0.83287,0.83309,2.48,1.13
2011.10.05 09:05:19.409,0.83291,0.83313,1.05,1.80
2011.10.05 09:05:19.979,0.83293,0.83313,1.05,1.13
2011.10.05 09:05:22.133,0.83293,0.83313,1.05,1.13
2011.10.05 09:05:23.125,0.83293,0.83313,1.05,1.13
2011.10.05 09:05:23.586,0.8329,0.83307,1.05,1.13
2011.10.05 09:05:23.824,0.83292,0.83307,1.13,1.13
2011.10.05 09:05:24.172,0.83295,0.83303,1.50,1.88
2011.10.05 09:05:24.745,0.83295,0.83303,1.50,1.88
2011.10.05 09:05:25.998,0.83296,0.83303,1.50,1.88
2011.10.05 09:05:26.363,0.83298,0.83312,1.50,1.43
2011.10.05 09:05:26.600,0.83301,0.83312,1.50,1.43
2011.10.05 09:05:26.835,0.83301,0.83312,1.50,1.43
2011.10.05 09:05:27.200,0.83299,0.83312,1.13,1.43
2011.10.05 09:05:27.324,0.83299,0.83312,1.88,1.43
2011.10.05 09:05:27.860,0.83301,0.83312,1.50,1.43
2011.10.05 09:05:28.400,0.83299,0.83312,1.88,1.43
2011.10.05 09:05:28.523,0.83298,0.83312,1.50,1.43
2011.10.05 09:05:28.881,0.83294,0.83303,1.88,1.50
2011.10.05 09:05:29.117,0.83294,0.83311,1.88,1.13
2011.10.05 09:05:29.703,0.83295,0.83311,1.50,1.13
2011.10.05 09:05:32.214,0.83295,0.83312,1.50,1.43
2011.10.05 09:05:33.318,0.83298,0.83312,1.50,1.43
2011.10.05 09:05:33.439,0.83298,0.83312,1.50,1.43
2011.10.05 09:05:34.040,0.83297,0.83312,1.50,1.43
2011.10.05 09:05:34.451,0.83297,0.83312,1.50,1.43
2011.10.05 09:05:34.685,0.83298,0.83312,1.50,1.43
2011.10.05 09:05:35.260,0.83297,0.83312,1.50,1.43
2011.10.05 09:05:36.138,0.83296,0.83312,1.50,1.43
2011.10.05 09:05:37.152,0.83289,0.83307,1.88,1.13
2011.10.05 09:05:37.274,0.83291,0.83307,1.50,1.13
2011.10.05 09:05:37.515,0.83294,0.83304,1.50,2.63
2011.10.05 09:05:37.754,0.83294,0.83308,1.50,1.43
2011.10.05 09:05:38.805,0.83292,0.83308,1.50,1.43
2011.10.05 09:05:42.045,0.8329,0.83308,1.88,1.43
2011.10.05 09:05:43.312,0.8329,0.83308,1.88,1.43
2011.10.05 09:05:44.517,0.8329,0.83308,1.88,1.43
2011.10.05 09:05:44.971,0.83291,0.83308,1.50,1.43
2011.10.05 09:05:45.094,0.83295,0.83312,1.50,2.18
2011.10.05 09:05:45.211,0.83295,0.83312,1.50,1.80
2011.10.05 09:05:45.331,0.83296,0.8331,1.50,1.13
2011.10.05 09:05:45.671,0.83293,0.83307,1.88,1.43
2011.10.05 09:05:45.790,0.83292,0.83307,1.50,1.43
2011.10.05 09:05:46.942,0.83291,0.83304,1.50,2.25
2011.10.05 09:05:51.420,0.83291,0.83304,1.50,1.50
2011.10.05 09:05:53.518,0.8329,0.83304,1.50,2.25
2011.10.05 09:05:54.459,0.8329,0.83304,1.50,2.25
2011.10.05 09:05:55.664,0.83281,0.83291,1.43,1.43
2011.10.05 09:05:55.785,0.83276,0.83294,2.45,1.35
2011.10.05 09:05:56.251,0.83276,0.83293,2.25,1.43
2011.10.05 09:05:56.391,0.83268,0.83281,1.50,1.43
2011.10.05 09:05:56.651,0.83266,0.83278,1.50,1.13
2011.10.05 09:05:56.902,0.83265,0.83273,1.50,2.63
2011.10.05 09:05:57.211,0.83263,0.83272,1.50,1.43
2011.10.05 09:05:57.355,0.83256,0.8327,1.50,1.43
2011.10.05 09:05:57.479,0.83251,0.83268,1.50,1.35
2011.10.05 09:05:57.605,0.83247,0.83265,2.63,1.35
2011.10.05 09:05:58.213,0.83247,0.83268,2.63,1.35
2011.10.05 09:05:58.573,0.83247,0.83268,2.63,1.35
2011.10.05 09:05:59.152,0.83247,0.83268,1.88,1.35
2011.10.05 09:06:00.644,0.83244,0.83263,1.50,1.88
2011.10.05 09:06:00.882,0.83242,0.83263,1.50,3.00
2011.10.05 09:06:01.120,0.83242,0.83263,2.25,3.00
2011.10.05 09:06:01.710,0.83243,0.83261,1.50,1.43
2011.10.05 09:06:02.456,0.83243,0.83263,2.25,3.00
2011.10.05 09:06:03.154,0.83243,0.83263,2.25,3.00
2011.10.05 09:06:03.644,0.83246,0.83263,1.50,2.55
2011.10.05 09:06:04.211,0.83247,0.83263,1.50,1.88
2011.10.05 09:06:04.918,0.83247,0.83263,1.50,1.88
2011.10.05 09:06:05.290,0.83251,0.83259,1.50,2.85
2011.10.05 09:06:05.667,0.83252,0.83259,1.50,2.85
2011.10.05 09:06:05.799,0.83247,0.83258,1.50,1.43
2011.10.05 09:06:06.282,0.83247,0.83258,1.50,1.43
2011.10.05 09:06:06.407,0.83245,0.83258,1.50,1.43
2011.10.05 09:06:06.534,0.83242,0.83258,1.50,1.43
2011.10.05 09:06:06.891,0.8324,0.83256,1.50,1.35
2011.10.05 09:06:07.453,0.8324,0.83253,1.50,1.88
2011.10.05 09:06:07.574,0.83238,0.83253,1.50,1.88
2011.10.05 09:06:08.319,0.83238,0.83253,1.50,3.23
2011.10.05 09:06:09.772,0.83238,0.83253,1.50,3.23
2011.10.05 09:06:10.017,0.8324,0.83253,1.50,1.88
2011.10.05 09:06:10.587,0.8324,0.83259,1.50,1.43
2011.10.05 09:06:11.176,0.83241,0.83254,1.50,1.50
2011.10.05 09:06:11.763,0.83241,0.83253,1.50,1.88
2011.10.05 09:06:12.691,0.83242,0.83253,1.50,1.88
2011.10.05 09:06:13.308,0.83243,0.83253,2.18,1.88
2011.10.05 09:06:13.678,0.83245,0.83254,1.50,1.50
2011.10.05 09:06:14.166,0.83247,0.83263,1.88,1.88
2011.10.05 09:06:14.473,0.83247,0.83263,1.88,1.88
2011.10.05 09:06:14.602,0.83247,0.83263,1.88,1.88
2011.10.05 09:06:15.209,0.83247,0.83263,1.50,2.25
2011.10.05 09:06:15.346,0.83245,0.83263,1.50,3.68
2011.10.05 09:06:15.473,0.83245,0.83263,1.50,3.68
2011.10.05 09:06:15.976,0.83245,0.83263,1.50,2.93
2011.10.05 09:06:16.587,0.83247,0.83263,1.50,2.63
2011.10.05 09:06:17.197,0.83249,0.83263,1.50,2.63
2011.10.05 09:06:17.568,0.83254,0.83263,1.50,1.88
2011.10.05 09:06:18.100,0.83253,0.83263,1.43,1.88
2011.10.05 09:06:18.948,0.83251,0.83263,1.50,2.63
2011.10.05 09:06:19.195,0.83248,0.83263,1.50,2.63
2011.10.05 09:06:19.435,0.83249,0.83263,1.50,2.63
2011.10.05 09:06:20.028,0.83249,0.83263,1.50,1.88
2011.10.05 09:06:24.187,0.8325,0.83263,1.50,2.63
2011.10.05 09:06:24.434,0.8325,0.83263,1.50,2.63
2011.10.05 09:06:24.551,0.83252,0.83263,1.50,1.88
2011.10.05 09:06:24.791,0.83254,0.83272,1.50,1.43
2011.10.05 09:06:24.910,0.83254,0.83272,1.50,1.43
2011.10.05 09:06:25.030,0.83254,0.83272,1.50,1.43
2011.10.05 09:06:25.481,0.8325,0.83271,1.50,2.10
2011.10.05 09:06:25.605,0.8325,0.83271,1.50,2.10
2011.10.05 09:06:26.072,0.8325,0.83269,1.50,1.13
2011.10.05 09:06:26.662,0.83248,0.83267,1.50,1.80
2011.10.05 09:06:26.904,0.83247,0.83263,1.50,1.88
2011.10.05 09:06:27.704,0.83245,0.83263,2.18,2.63
2011.10.05 09:06:27.944,0.83243,0.83262,1.50,1.13
2011.10.05 09:06:28.063,0.83243,0.83262,1.50,1.13
2011.10.05 09:06:28.829,0.83242,0.8326,1.50,1.43
2011.10.05 09:06:29.732,0.83241,0.83259,1.50,1.13
2011.10.05 09:06:29.850,0.8324,0.83259,1.50,1.13
2011.10.05 09:06:31.775,0.83238,0.83253,1.50,2.63
2011.10.05 09:06:32.534,0.83238,0.83253,1.50,1.88
2011.10.05 09:06:33.120,0.83238,0.83253,1.50,1.88
2011.10.05 09:06:33.363,0.83237,0.83253,1.43,1.88
2011.10.05 09:06:33.930,0.83235,0.83253,1.50,2.63
2011.10.05 09:06:36.894,0.83235,0.83253,2.25,1.88
2011.10.05 09:06:37.239,0.83239,0.83253,1.50,1.88
2011.10.05 09:06:39.552,0.83239,0.83253,1.50,1.88
2011.10.05 09:06:41.244,0.83235,0.83253,1.35,1.88
2011.10.05 09:06:42.272,0.83235,0.83253,1.35,2.63
2011.10.05 09:06:42.625,0.83232,0.83253,1.35,2.63
2011.10.05 09:06:42.753,0.83231,0.83253,1.43,2.63
2011.10.05 09:06:43.514,0.8323,0.83253,1.28,2.63
2011.10.05 09:06:43.632,0.8323,0.83253,1.28,2.63
2011.10.05 09:06:44.542,0.83228,0.8325,1.35,1.43
2011.10.05 09:06:44.904,0.83225,0.83244,2.10,2.63
2011.10.05 09:06:45.495,0.83225,0.83244,1.35,2.63
2011.10.05 09:06:45.733,0.83225,0.83244,1.35,2.63
2011.10.05 09:06:48.748,0.83225,0.83244,1.35,2.63
2011.10.05 09:06:49.319,0.83225,0.83244,1.35,2.63
2011.10.05 09:06:50.390,0.83225,0.83244,2.10,2.63
2011.10.05 09:06:51.062,0.83228,0.83246,1.05,1.13
2011.10.05 09:06:51.311,0.83228,0.8325,1.05,1.43
2011.10.05 09:06:52.488,0.83228,0.8325,1.80,1.43
2011.10.05 09:06:54.383,0.83228,0.8325,1.43,1.43
2011.10.05 09:06:57.474,0.83228,0.83251,1.43,2.03
2011.10.05 09:06:57.711,0.83228,0.8325,1.43,1.43
2011.10.05 09:06:57.940,0.83228,0.8325,1.43,1.80
2011.10.05 09:06:58.400,0.83225,0.83243,1.13,1.88
2011.10.05 09:07:01.638,0.83225,0.83243,1.13,1.88
2011.10.05 09:07:05.172,0.83224,0.83243,1.73,2.63
2011.10.05 09:07:06.059,0.83224,0.83243,1.73,1.88
2011.10.05 09:07:06.782,0.83224,0.83243,1.73,1.88
2011.10.05 09:07:06.914,0.83229,0.83251,1.13,1.35
2011.10.05 09:07:07.161,0.83231,0.83254,1.13,1.88
2011.10.05 09:07:08.581,0.83232,0.83254,1.13,1.88
2011.10.05 09:07:09.256,0.8323,0.83254,1.13,2.63
2011.10.05 09:07:09.505,0.83224,0.83254,2.25,2.63
2011.10.05 09:07:09.743,0.83227,0.8325,2.63,1.13
2011.10.05 09:07:10.394,0.83227,0.83253,2.63,3.00
2011.10.05 09:07:10.983,0.83227,0.83253,2.63,3.00
2011.10.05 09:07:12.951,0.83229,0.83253,2.10,3.00
2011.10.05 09:07:15.043,0.83238,0.83253,1.43,1.88
2011.10.05 09:07:15.611,0.83237,0.83253,1.35,1.88
2011.10.05 09:07:18.952,0.83239,0.8326,1.13,1.13
2011.10.05 09:07:19.197,0.83241,0.83261,1.35,1.13
2011.10.05 09:07:19.554,0.83243,0.83263,1.43,1.35
2011.10.05 09:07:19.893,0.83243,0.83262,1.43,1.35
2011.10.05 09:07:20.018,0.83242,0.83262,1.43,1.35
2011.10.05 09:07:20.495,0.8324,0.83261,1.43,1.50
2011.10.05 09:07:22.782,0.8324,0.83262,1.43,3.15
2011.10.05 09:07:23.125,0.8324,0.83262,1.43,2.40
2011.10.05 09:07:23.244,0.8324,0.83261,1.43,1.13
2011.10.05 09:07:23.853,0.8324,0.83261,1.43,1.13
2011.10.05 09:07:24.531,0.83244,0.83264,1.43,3.38
2011.10.05 09:07:24.656,0.83244,0.83264,1.43,3.00
2011.10.05 09:07:25.143,0.83246,0.83264,1.35,2.63
2011.10.05 09:07:26.181,0.83248,0.83269,1.43,1.13
2011.10.05 09:07:26.956,0.83248,0.8327,1.43,1.43
2011.10.05 09:07:27.487,0.83248,0.83271,1.43,1.80
2011.10.05 09:07:29.570,0.83248,0.83271,1.43,1.05
2011.10.05 09:07:30.767,0.83248,0.83271,1.43,1.80
2011.10.05 09:07:32.673,0.83248,0.83271,1.43,1.05
2011.10.05 09:07:35.413,0.83248,0.8327,1.43,1.43
2011.10.05 09:07:35.773,0.83246,0.8327,1.35,1.43
2011.10.05 09:07:36.762,0.8324,0.83263,1.13,4.65
2011.10.05 09:07:37.120,0.8324,0.83254,1.13,1.88
2011.10.05 09:07:37.361,0.83244,0.83264,1.43,1.88
2011.10.05 09:07:37.841,0.83244,0.83264,1.43,1.88
2011.10.05 09:07:38.958,0.83248,0.83264,1.43,1.88
2011.10.05 09:07:39.313,0.83249,0.8327,1.13,1.13
2011.10.05 09:07:39.433,0.83249,0.8327,1.13,1.13
2011.10.05 09:07:40.336,0.83248,0.83269,1.05,1.13
2011.10.05 09:07:40.703,0.83247,0.83263,1.35,1.88
2011.10.05 09:07:42.387,0.83244,0.83263,1.05,2.63
2011.10.05 09:07:42.757,0.8324,0.83262,1.73,1.43
2011.10.05 09:07:43.336,0.83239,0.8326,1.13,1.13
2011.10.05 09:07:44.121,0.83239,0.8326,1.13,1.13
2011.10.05 09:07:44.712,0.8324,0.83262,1.13,1.43
2011.10.05 09:07:45.342,0.83241,0.83263,1.05,2.63
2011.10.05 09:07:47.880,0.83238,0.83262,1.80,1.43
2011.10.05 09:07:48.317,0.8324,0.83262,1.05,1.43
2011.10.05 09:07:48.683,0.83242,0.83263,1.43,2.63
2011.10.05 09:07:48.923,0.83242,0.83263,1.43,2.63
2011.10.05 09:08:02.027,0.83242,0.8326,1.05,1.13
2011.10.05 09:08:12.423,0.83242,0.83262,1.05,1.13
2011.10.05 09:08:16.771,0.8324,0.83261,1.82,1.05
2011.10.05 09:08:16.899,0.83239,0.83257,2.12,1.13
2011.10.05 09:08:17.456,0.83232,0.83251,1.44,1.35
2011.10.05 09:08:17.684,0.8323,0.83251,1.13,1.35
2011.10.05 09:08:18.158,0.8323,0.83254,1.80,2.55
2011.10.05 09:08:18.513,0.8323,0.8325,1.13,1.35
2011.10.05 09:08:18.636,0.83227,0.83248,3.60,1.43
2011.10.05 09:08:20.202,0.83227,0.83248,1.50,1.43
2011.10.05 09:08:20.738,0.83228,0.83248,1.13,1.43
2011.10.05 09:08:21.858,0.83228,0.83248,1.13,1.80
2011.10.05 09:08:22.441,0.83227,0.83243,2.57,1.50
2011.10.05 09:08:24.683,0.83226,0.83243,1.43,1.88
2011.10.05 09:08:24.924,0.83226,0.83248,4.05,1.80
2011.10.05 09:08:25.152,0.83226,0.83245,2.55,1.13
2011.10.05 09:08:25.393,0.83224,0.8324,1.50,1.43
2011.10.05 09:08:25.933,0.83224,0.83239,1.50,1.43
2011.10.05 09:08:26.079,0.83218,0.83237,1.35,1.43
2011.10.05 09:08:26.443,0.83219,0.8324,1.35,2.48
2011.10.05 09:08:28.590,0.83222,0.83243,1.43,2.63
2011.10.05 09:08:28.958,0.83226,0.83243,1.35,1.88
2011.10.05 09:08:29.442,0.83226,0.83243,2.03,1.88
2011.10.05 09:08:29.781,0.83226,0.83243,2.03,1.88
2011.10.05 09:08:30.613,0.8323,0.83243,1.43,1.88
2011.10.05 09:08:30.741,0.8323,0.83252,1.43,1.13
2011.10.05 09:08:32.134,0.83229,0.83252,1.43,1.13
2011.10.05 09:08:32.746,0.8323,0.8325,1.05,1.50
2011.10.05 09:08:33.073,0.83227,0.83244,1.43,1.88
2011.10.05 09:08:33.660,0.83226,0.83243,1.35,1.88
2011.10.05 09:08:34.195,0.83224,0.83243,1.35,2.63
