2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:08:34.770,0.83224,0.83243,2.10,2.63
2011.10.05 09:08:36.466,0.83225,0.83243,1.35,1.88
2011.10.05 09:08:37.722,0.83225,0.83243,1.35,2.63
2011.10.05 09:08:40.613,0.83225,0.83243,1.35,2.63
2011.10.05 09:08:42.110,0.83224,0.83243,1.73,2.63
2011.10.05 09:08:45.353,0.83223,0.83243,1.43,3.00
2011.10.05 09:08:45.915,0.83221,0.83241,1.73,1.43
2011.10.05 09:08:46.422,0.83222,0.83241,1.73,1.43
2011.10.05 09:08:47.992,0.83222,0.83241,1.73,1.80
2011.10.05 09:08:49.130,0.83222,0.83241,2.48,1.43
2011.10.05 09:08:49.251,0.83222,0.83243,3.15,3.00
2011.10.05 09:08:52.872,0.83222,0.83243,3.53,2.63
2011.10.05 09:08:53.381,0.83223,0.83243,2.25,1.88
2011.10.05 09:08:55.161,0.83225,0.83243,3.60,1.88
2011.10.05 09:09:01.559,0.83225,0.83243,2.48,1.88
2011.10.05 09:09:02.081,0.83225,0.83243,2.48,2.63
2011.10.05 09:09:04.654,0.83223,0.83244,2.10,3.00
2011.10.05 09:09:05.241,0.83223,0.83241,1.35,1.43
2011.10.05 09:09:05.844,0.83222,0.8324,1.50,1.05
2011.10.05 09:09:05.964,0.83218,0.83239,2.78,1.80
2011.10.05 09:09:06.524,0.83218,0.83233,1.73,1.88
2011.10.05 09:09:06.993,0.83211,0.83233,1.43,2.55
2011.10.05 09:09:07.554,0.83212,0.83233,1.43,1.88
2011.10.05 09:09:07.675,0.83211,0.8323,2.10,1.13
2011.10.05 09:09:08.044,0.8321,0.83229,1.13,2.48
2011.10.05 09:09:08.283,0.83208,0.83229,1.73,2.48
2011.10.05 09:09:08.873,0.83208,0.83228,1.35,1.43
2011.10.05 09:09:12.231,0.83207,0.83227,3.23,1.43
2011.10.05 09:09:14.123,0.83207,0.83223,1.35,1.88
2011.10.05 09:09:14.996,0.83201,0.83223,1.43,3.30
2011.10.05 09:09:15.354,0.83197,0.83219,4.73,1.43
2011.10.05 09:09:15.822,0.83201,0.83223,1.43,3.68
2011.10.05 09:09:16.379,0.832,0.83223,1.43,3.68
2011.10.05 09:09:17.073,0.83201,0.83223,1.43,3.68
2011.10.05 09:09:17.621,0.83199,0.8322,1.35,1.43
2011.10.05 09:09:18.422,0.83197,0.83219,5.40,1.43
2011.10.05 09:09:19.012,0.83199,0.8322,1.35,1.43
2011.10.05 09:09:19.612,0.83199,0.83221,1.35,1.35
2011.10.05 09:09:19.980,0.83199,0.83221,1.35,1.35
2011.10.05 09:09:20.321,0.83199,0.83221,1.35,1.35
2011.10.05 09:09:21.637,0.83199,0.83221,1.35,1.35
2011.10.05 09:09:23.282,0.83199,0.83221,1.35,1.35
2011.10.05 09:09:23.516,0.832,0.83223,1.43,2.63
2011.10.05 09:09:23.767,0.832,0.83225,2.18,1.05
2011.10.05 09:09:24.136,0.83206,0.83228,2.63,1.35
2011.10.05 09:09:24.631,0.83206,0.83229,2.63,1.80
2011.10.05 09:09:24.753,0.83206,0.83229,2.63,2.18
2011.10.05 09:09:25.090,0.83206,0.83229,2.63,2.18
2011.10.05 09:09:25.677,0.83206,0.83229,2.63,1.43
2011.10.05 09:09:29.566,0.83208,0.83231,2.10,1.35
2011.10.05 09:09:30.154,0.83208,0.83229,2.10,1.13
2011.10.05 09:09:30.865,0.83203,0.83224,2.40,3.30
2011.10.05 09:09:33.563,0.83203,0.83224,1.73,3.30
2011.10.05 09:09:35.350,0.83202,0.83224,1.73,3.30
2011.10.05 09:09:35.951,0.83201,0.83224,3.23,3.30
2011.10.05 09:09:36.520,0.83202,0.83224,1.35,3.30
2011.10.05 09:09:38.184,0.83201,0.83224,2.48,3.30
2011.10.05 09:09:39.627,0.83201,0.83221,2.48,1.13
2011.10.05 09:09:40.255,0.83201,0.83218,2.10,1.13
2011.10.05 09:09:40.373,0.83196,0.83218,4.28,1.13
2011.10.05 09:09:40.495,0.83196,0.83218,3.53,1.13
2011.10.05 09:09:40.843,0.83197,0.83213,1.35,1.88
2011.10.05 09:09:42.355,0.83197,0.83213,1.73,1.88
2011.10.05 09:09:42.485,0.83194,0.83213,2.48,2.63
2011.10.05 09:09:42.613,0.83194,0.83213,3.23,2.63
2011.10.05 09:09:43.191,0.83195,0.83213,1.35,2.63
2011.10.05 09:09:43.980,0.83196,0.83213,1.35,1.88
2011.10.05 09:09:44.574,0.8319,0.83212,1.35,1.35
2011.10.05 09:09:44.694,0.8319,0.83211,1.35,1.43
2011.10.05 09:09:45.128,0.8319,0.83211,1.35,1.43
2011.10.05 09:09:45.263,0.83188,0.83208,3.23,1.35
2011.10.05 09:09:46.753,0.83188,0.83207,1.13,1.43
2011.10.05 09:09:47.602,0.83189,0.83212,1.13,2.48
2011.10.05 09:09:48.602,0.83189,0.83203,1.13,1.88
2011.10.05 09:09:48.727,0.83189,0.83211,1.13,1.43
2011.10.05 09:09:49.290,0.83187,0.83211,2.18,1.43
2011.10.05 09:09:51.199,0.83187,0.83209,1.13,1.43
2011.10.05 09:09:51.863,0.83188,0.8321,1.43,1.43
2011.10.05 09:09:52.837,0.83189,0.83211,1.13,1.43
2011.10.05 09:09:52.977,0.8319,0.83212,1.82,1.35
2011.10.05 09:09:53.213,0.8319,0.83212,1.82,1.35
2011.10.05 09:09:53.771,0.83191,0.83212,1.44,1.35
2011.10.05 09:09:56.111,0.83191,0.83212,1.82,1.35
2011.10.05 09:09:57.551,0.83191,0.83212,1.82,1.35
2011.10.05 09:09:58.124,0.83191,0.83212,1.82,1.35
2011.10.05 09:09:58.459,0.83191,0.83212,1.13,1.35
2011.10.05 09:09:59.269,0.83192,0.83214,1.43,2.55
2011.10.05 09:10:01.095,0.83192,0.83214,1.43,2.55
2011.10.05 09:10:01.822,0.83192,0.83214,1.43,2.55
2011.10.05 09:10:15.563,0.83192,0.83214,1.43,2.55
2011.10.05 09:10:17.148,0.83192,0.83214,1.43,3.30
2011.10.05 09:10:17.755,0.8319,0.83214,2.18,3.30
2011.10.05 09:10:17.871,0.8319,0.83212,1.50,1.35
2011.10.05 09:10:18.891,0.8319,0.83212,2.19,1.35
2011.10.05 09:10:19.698,0.8319,0.83212,2.19,1.35
2011.10.05 09:10:19.945,0.8319,0.83207,1.13,1.35
2011.10.05 09:10:20.183,0.83187,0.83204,1.35,1.88
2011.10.05 09:10:21.211,0.83187,0.83204,1.73,1.88
2011.10.05 09:10:22.382,0.83187,0.83204,1.73,1.88
2011.10.05 09:10:23.142,0.83186,0.83204,1.73,1.88
2011.10.05 09:10:29.778,0.83185,0.83203,1.13,2.10
2011.10.05 09:10:30.022,0.83179,0.83197,1.35,1.43
2011.10.05 09:10:30.144,0.83178,0.832,1.05,1.43
2011.10.05 09:10:30.263,0.83178,0.832,1.80,1.43
2011.10.05 09:10:31.808,0.83178,0.83198,1.13,1.35
2011.10.05 09:10:31.936,0.83178,0.832,1.80,1.43
2011.10.05 09:10:32.184,0.83178,0.83202,2.49,1.43
2011.10.05 09:10:32.864,0.83182,0.83204,1.43,3.30
2011.10.05 09:10:33.211,0.83181,0.832,1.73,1.43
2011.10.05 09:10:33.573,0.83182,0.832,1.50,1.43
2011.10.05 09:10:34.069,0.83184,0.83204,1.50,2.63
2011.10.05 09:10:34.650,0.83184,0.83204,1.88,2.63
2011.10.05 09:10:37.253,0.83185,0.83204,2.10,2.63
2011.10.05 09:10:37.944,0.83188,0.8321,1.80,1.43
2011.10.05 09:10:40.004,0.83189,0.8321,1.88,1.43
2011.10.05 09:10:40.603,0.83193,0.83213,1.05,2.63
2011.10.05 09:10:41.078,0.83193,0.83213,2.18,1.88
2011.10.05 09:10:45.133,0.83195,0.83213,1.73,1.88
2011.10.05 09:10:48.109,0.83195,0.83213,1.73,1.88
2011.10.05 09:10:48.694,0.83195,0.83213,2.10,1.88
2011.10.05 09:10:55.660,0.83198,0.83213,1.73,1.88
2011.10.05 09:10:56.833,0.83198,0.83213,1.73,1.88
2011.10.05 09:11:00.938,0.83198,0.83213,1.73,1.88
2011.10.05 09:11:01.862,0.83198,0.83213,1.73,1.88
2011.10.05 09:11:03.485,0.83198,0.83213,1.73,1.88
2011.10.05 09:11:04.052,0.83198,0.83214,3.08,1.88
2011.10.05 09:11:06.510,0.83201,0.83223,1.43,3.30
2011.10.05 09:11:08.316,0.83197,0.83219,3.53,3.53
2011.10.05 09:11:09.192,0.83197,0.83213,1.65,1.88
2011.10.05 09:11:09.747,0.83197,0.83213,1.65,1.88
2011.10.05 09:11:10.354,0.83192,0.83213,2.18,2.63
2011.10.05 09:11:10.932,0.83192,0.83213,1.43,2.63
2011.10.05 09:11:11.517,0.83192,0.83213,1.43,2.63
2011.10.05 09:11:13.081,0.83193,0.83213,1.50,2.63
2011.10.05 09:11:13.651,0.83195,0.83213,1.13,1.88
2011.10.05 09:11:16.790,0.83195,0.83213,1.50,1.88
2011.10.05 09:11:18.071,0.83195,0.83213,1.13,1.88
2011.10.05 09:11:18.737,0.83195,0.83213,1.05,2.63
2011.10.05 09:11:19.108,0.83186,0.83201,1.43,1.05
2011.10.05 09:11:19.355,0.83179,0.83194,3.92,1.35
2011.10.05 09:11:20.045,0.83181,0.83198,1.13,1.35
2011.10.05 09:11:21.737,0.83179,0.83198,1.73,2.10
2011.10.05 09:11:22.104,0.83179,0.83194,1.13,1.88
2011.10.05 09:11:24.123,0.83179,0.83194,1.13,1.88
2011.10.05 09:11:25.802,0.83177,0.83194,1.13,1.88
2011.10.05 09:11:26.652,0.83174,0.83194,2.10,2.55
2011.10.05 09:11:26.884,0.83173,0.83191,1.13,1.35
2011.10.05 09:11:27.339,0.83171,0.83191,1.13,1.35
2011.10.05 09:11:28.581,0.83171,0.83191,1.50,1.35
2011.10.05 09:11:29.267,0.83173,0.83191,1.50,1.35
2011.10.05 09:11:29.982,0.83175,0.83191,1.13,1.35
2011.10.05 09:11:30.321,0.83175,0.83194,1.13,3.30
2011.10.05 09:11:30.931,0.83172,0.83192,1.88,1.05
2011.10.05 09:11:31.172,0.83172,0.83192,1.13,1.05
2011.10.05 09:11:31.974,0.83172,0.8319,1.13,1.35
2011.10.05 09:11:33.314,0.83175,0.83194,2.10,3.30
2011.10.05 09:11:35.645,0.83177,0.83194,1.13,2.55
2011.10.05 09:11:36.895,0.8318,0.83194,1.13,2.18
2011.10.05 09:11:37.132,0.8318,0.83201,1.13,1.43
2011.10.05 09:11:38.153,0.8318,0.83197,1.13,1.35
2011.10.05 09:11:40.093,0.83181,0.83197,1.13,1.35
2011.10.05 09:11:41.273,0.83182,0.83197,1.13,1.35
2011.10.05 09:11:41.942,0.83182,0.83197,1.13,1.35
2011.10.05 09:11:43.740,0.83182,0.83197,1.13,1.35
2011.10.05 09:11:44.413,0.8318,0.83197,1.13,1.35
2011.10.05 09:11:47.203,0.8318,0.83197,1.13,1.35
2011.10.05 09:11:50.256,0.83178,0.83193,1.13,1.50
2011.10.05 09:11:50.830,0.83178,0.83194,1.13,1.88
2011.10.05 09:11:56.111,0.83179,0.83194,1.13,1.88
2011.10.05 09:11:57.285,0.83175,0.83194,1.35,2.63
2011.10.05 09:11:58.381,0.83174,0.83194,1.35,2.63
2011.10.05 09:11:58.616,0.83174,0.83192,1.35,1.43
2011.10.05 09:11:59.306,0.83165,0.83182,1.50,1.43
2011.10.05 09:11:59.439,0.83163,0.8318,1.13,1.35
2011.10.05 09:11:59.681,0.8316,0.8318,1.35,1.35
2011.10.05 09:11:59.804,0.83157,0.83179,1.13,1.43
2011.10.05 09:12:00.043,0.83156,0.83175,2.63,1.43
2011.10.05 09:12:00.827,0.83154,0.83173,1.73,1.88
2011.10.05 09:12:01.800,0.83154,0.83173,1.73,1.88
2011.10.05 09:12:02.921,0.83157,0.83173,1.13,1.88
2011.10.05 09:12:03.273,0.8316,0.83179,1.13,1.43
2011.10.05 09:12:03.636,0.83159,0.8318,1.43,1.43
2011.10.05 09:12:04.002,0.83159,0.83183,1.80,3.15
2011.10.05 09:12:04.351,0.8316,0.83183,1.13,2.55
2011.10.05 09:12:05.076,0.83164,0.83183,1.43,1.88
2011.10.05 09:12:05.198,0.83164,0.83183,1.43,1.88
2011.10.05 09:12:06.420,0.83164,0.83183,1.43,1.88
2011.10.05 09:12:11.273,0.83164,0.83183,1.43,1.88
2011.10.05 09:12:13.263,0.83164,0.83183,1.43,1.88
2011.10.05 09:12:13.380,0.83164,0.83183,1.43,1.88
2011.10.05 09:12:13.719,0.83163,0.83183,1.43,1.88
2011.10.05 09:12:14.801,0.8316,0.83183,1.13,2.55
2011.10.05 09:12:18.104,0.83164,0.83183,1.13,2.55
2011.10.05 09:12:18.892,0.83164,0.83183,1.13,1.88
2011.10.05 09:12:19.242,0.83166,0.83183,1.50,1.88
2011.10.05 09:12:19.362,0.83169,0.83188,2.85,1.43
2011.10.05 09:12:19.482,0.83172,0.83194,1.13,3.23
2011.10.05 09:12:20.009,0.83177,0.83194,2.10,3.23
2011.10.05 09:12:20.142,0.83181,0.83203,1.50,2.63
2011.10.05 09:12:20.721,0.83188,0.83203,1.13,1.88
2011.10.05 09:12:21.291,0.83185,0.83203,1.13,1.88
2011.10.05 09:12:22.112,0.83187,0.83203,1.13,1.88
2011.10.05 09:12:24.833,0.83187,0.83203,1.50,1.88
2011.10.05 09:12:25.307,0.83188,0.8321,1.05,1.43
2011.10.05 09:12:25.445,0.83189,0.83211,1.13,1.43
2011.10.05 09:12:25.804,0.83187,0.83208,1.13,1.35
2011.10.05 09:12:26.153,0.83187,0.83208,1.13,1.35
2011.10.05 09:12:27.263,0.83186,0.83208,3.60,2.10
2011.10.05 09:12:28.194,0.83186,0.83206,2.25,1.43
2011.10.05 09:12:28.821,0.83184,0.83204,1.80,1.88
2011.10.05 09:12:29.401,0.83184,0.83204,2.18,1.88
2011.10.05 09:12:30.758,0.83186,0.83204,1.13,1.88
2011.10.05 09:12:30.884,0.83186,0.83208,3.00,1.35
2011.10.05 09:12:31.009,0.83192,0.8321,1.13,2.78
2011.10.05 09:12:31.916,0.83194,0.83214,1.13,2.55
2011.10.05 09:12:32.155,0.83201,0.83221,1.05,1.13
2011.10.05 09:12:32.276,0.83202,0.83223,1.35,1.43
2011.10.05 09:12:32.764,0.83205,0.83224,1.80,1.88
2011.10.05 09:12:32.992,0.83206,0.83224,2.10,1.88
2011.10.05 09:12:37.550,0.83208,0.8323,1.43,1.13
2011.10.05 09:12:37.688,0.83216,0.83233,1.13,1.88
2011.10.05 09:12:38.058,0.83222,0.83238,2.10,1.35
2011.10.05 09:12:38.425,0.8323,0.83248,1.43,1.13
2011.10.05 09:12:38.543,0.83233,0.83251,1.05,3.07
2011.10.05 09:12:38.787,0.83229,0.8325,1.13,1.13
2011.10.05 09:12:38.913,0.83226,0.83243,1.70,1.88
2011.10.05 09:12:39.032,0.83226,0.83243,1.13,1.88
2011.10.05 09:12:41.403,0.83224,0.83243,2.40,1.88
2011.10.05 09:12:42.018,0.83224,0.83243,2.40,1.88
2011.10.05 09:12:42.927,0.83224,0.83243,2.40,1.88
2011.10.05 09:12:43.532,0.83224,0.83243,2.40,1.88
2011.10.05 09:12:44.013,0.83224,0.83243,2.40,1.88
2011.10.05 09:12:44.356,0.83226,0.83244,1.13,1.50
2011.10.05 09:12:45.163,0.83224,0.83244,2.40,1.88
2011.10.05 09:12:45.407,0.83218,0.8324,1.95,1.13
2011.10.05 09:12:45.872,0.83215,0.83234,1.43,2.55
2011.10.05 09:12:45.995,0.83213,0.83234,1.13,2.55
2011.10.05 09:12:46.477,0.83212,0.83234,1.13,2.55
2011.10.05 09:12:47.051,0.83213,0.83234,1.13,2.55
2011.10.05 09:12:47.840,0.83214,0.83234,1.43,1.88
2011.10.05 09:12:50.121,0.83214,0.83234,1.05,1.88
2011.10.05 09:12:51.432,0.83214,0.83234,1.05,2.63
2011.10.05 09:12:52.225,0.83211,0.83233,1.35,1.43
2011.10.05 09:12:52.462,0.83209,0.83231,1.80,1.13
2011.10.05 09:12:52.582,0.83209,0.83233,1.43,3.15
2011.10.05 09:12:53.164,0.83213,0.83233,1.43,2.10
2011.10.05 09:12:56.031,0.83211,0.83232,1.35,1.73
2011.10.05 09:12:56.835,0.83209,0.83223,2.10,1.88
2011.10.05 09:12:57.195,0.83208,0.83223,1.35,1.88
2011.10.05 09:12:57.650,0.83205,0.83223,1.80,1.88
2011.10.05 09:12:59.766,0.83203,0.83223,1.73,2.63
2011.10.05 09:13:00.423,0.83202,0.83222,1.35,1.43
2011.10.05 09:13:00.563,0.83197,0.83217,3.30,2.85
2011.10.05 09:13:00.808,0.83201,0.8322,1.43,3.08
2011.10.05 09:13:01.552,0.83201,0.8322,1.43,2.48
2011.10.05 09:13:01.675,0.83201,0.83214,1.43,1.88
2011.10.05 09:13:03.317,0.83195,0.83214,2.03,1.88
2011.10.05 09:13:03.780,0.83198,0.83214,1.35,1.88
2011.10.05 09:13:04.363,0.83198,0.83222,1.35,1.35
2011.10.05 09:13:05.502,0.83198,0.83222,2.10,1.35
2011.10.05 09:13:18.013,0.83199,0.83222,1.43,1.73
2011.10.05 09:13:19.178,0.83205,0.83223,1.43,2.10
2011.10.05 09:13:19.308,0.83205,0.83224,1.43,1.88
2011.10.05 09:13:19.433,0.83207,0.83227,1.43,1.43
2011.10.05 09:13:19.792,0.83211,0.83224,1.35,1.88
2011.10.05 09:13:20.629,0.83211,0.83224,2.10,1.88
2011.10.05 09:13:20.767,0.83219,0.83234,1.35,2.48
2011.10.05 09:13:24.595,0.83221,0.83243,1.28,3.00
2011.10.05 09:13:24.712,0.83222,0.83243,1.05,2.63
2011.10.05 09:13:25.071,0.83227,0.83243,1.35,1.88
2011.10.05 09:13:27.193,0.83225,0.83243,1.43,1.88
2011.10.05 09:13:30.296,0.83221,0.83229,1.35,4.50
2011.10.05 09:13:30.653,0.83201,0.83216,1.44,1.43
2011.10.05 09:13:30.780,0.83199,0.83214,2.19,2.55
2011.10.05 09:13:31.291,0.8319,0.83213,1.43,1.43
2011.10.05 09:13:31.426,0.83186,0.83202,1.88,1.35
2011.10.05 09:13:31.543,0.83179,0.83202,2.25,1.35
2011.10.05 09:13:32.351,0.83177,0.83201,2.63,1.35
2011.10.05 09:13:34.438,0.83177,0.83203,2.63,5.33
2011.10.05 09:13:35.178,0.83177,0.83201,1.88,1.35
2011.10.05 09:13:35.550,0.83177,0.83201,2.63,1.35
2011.10.05 09:13:36.404,0.83182,0.83203,1.43,2.48
2011.10.05 09:13:37.005,0.83182,0.83195,1.43,4.50
2011.10.05 09:13:37.364,0.83173,0.83191,1.37,1.28
2011.10.05 09:13:37.487,0.8317,0.83191,1.44,1.28
2011.10.05 09:13:37.613,0.83167,0.83191,3.99,1.28
2011.10.05 09:13:37.734,0.8317,0.83193,1.43,4.73
2011.10.05 09:13:38.340,0.8317,0.83193,2.10,4.73
2011.10.05 09:13:38.465,0.83167,0.83191,3.30,1.28
2011.10.05 09:13:39.631,0.83167,0.8319,2.55,1.35
2011.10.05 09:13:39.756,0.83164,0.83183,3.45,1.35
2011.10.05 09:13:39.995,0.83167,0.83184,1.35,3.98
2011.10.05 09:13:40.116,0.83165,0.83184,2.10,3.98
2011.10.05 09:13:40.355,0.83166,0.83174,2.10,1.88
2011.10.05 09:13:40.598,0.83166,0.83182,1.35,1.73
2011.10.05 09:13:41.032,0.83164,0.83173,1.35,1.88
2011.10.05 09:13:41.523,0.83167,0.83183,1.43,2.48
2011.10.05 09:13:41.753,0.83171,0.83183,1.35,2.48
2011.10.05 09:13:42.902,0.83171,0.83179,1.35,1.50
2011.10.05 09:13:43.029,0.83164,0.83179,1.35,2.25
2011.10.05 09:13:43.441,0.83161,0.83176,1.35,3.60
2011.10.05 09:13:43.818,0.83166,0.83174,1.35,1.88
2011.10.05 09:13:43.943,0.83164,0.83174,1.43,1.88
2011.10.05 09:13:45.391,0.83164,0.83188,3.38,2.18
2011.10.05 09:13:45.519,0.83169,0.83191,1.43,4.42
2011.10.05 09:13:46.625,0.83175,0.83194,1.43,2.25
2011.10.05 09:13:46.864,0.83175,0.83187,1.43,4.50
2011.10.05 09:13:47.104,0.83173,0.83193,1.35,2.63
2011.10.05 09:13:47.343,0.83173,0.83189,1.35,1.13
2011.10.05 09:13:47.463,0.83173,0.83192,1.35,1.13
2011.10.05 09:13:47.582,0.83167,0.83189,1.35,1.43
2011.10.05 09:13:48.178,0.83168,0.83192,1.43,1.88
2011.10.05 09:13:48.316,0.83168,0.83184,1.35,1.13
2011.10.05 09:13:48.446,0.83168,0.83184,1.35,1.13
2011.10.05 09:13:48.822,0.83166,0.83184,2.55,1.13
2011.10.05 09:13:49.292,0.83165,0.83184,1.43,4.73
2011.10.05 09:13:49.653,0.83165,0.83182,1.43,1.35
2011.10.05 09:13:50.018,0.83164,0.83181,1.43,1.13
2011.10.05 09:13:50.664,0.83168,0.83182,1.35,2.10
2011.10.05 09:13:50.790,0.83163,0.83183,1.43,1.73
2011.10.05 09:13:50.920,0.83164,0.83184,1.43,2.85
2011.10.05 09:13:51.470,0.83164,0.83184,1.43,2.85
2011.10.05 09:13:51.606,0.83171,0.83188,1.50,1.05
2011.10.05 09:13:51.852,0.83171,0.83189,1.50,1.35
2011.10.05 09:13:51.975,0.83176,0.83193,1.43,1.88
2011.10.05 09:13:52.215,0.83176,0.83186,1.43,2.85
2011.10.05 09:13:52.339,0.83166,0.83184,1.50,1.73
2011.10.05 09:13:52.705,0.83169,0.83183,1.35,2.63
2011.10.05 09:13:54.251,0.83169,0.83183,1.35,1.88
2011.10.05 09:13:54.372,0.83174,0.83183,1.35,1.88
2011.10.05 09:13:54.491,0.83171,0.83183,1.43,1.88
2011.10.05 09:13:54.952,0.83178,0.83188,1.35,2.25
2011.10.05 09:13:55.874,0.83172,0.83183,1.35,1.88
2011.10.05 09:13:57.301,0.83172,0.83192,1.35,1.13
2011.10.05 09:13:57.805,0.83174,0.83193,1.43,2.63
2011.10.05 09:14:04.508,0.83174,0.83187,1.43,1.35
2011.10.05 09:14:04.928,0.83169,0.83187,1.05,2.10
2011.10.05 09:14:05.061,0.83168,0.83184,1.35,2.25
2011.10.05 09:14:05.427,0.83173,0.8319,1.05,1.13
2011.10.05 09:14:05.796,0.83171,0.83188,1.43,1.35
2011.10.05 09:14:06.049,0.83164,0.83182,1.13,1.05
2011.10.05 09:14:06.182,0.83172,0.83184,1.43,2.25
2011.10.05 09:14:06.426,0.83171,0.83184,1.35,1.88
2011.10.05 09:14:07.009,0.83165,0.83184,1.43,1.88
2011.10.05 09:14:07.365,0.83165,0.83184,1.43,1.88
2011.10.05 09:14:08.173,0.83167,0.8319,1.35,2.48
2011.10.05 09:14:08.296,0.8317,0.8319,1.43,2.10
2011.10.05 09:14:08.424,0.83174,0.83194,2.03,1.88
2011.10.05 09:14:08.662,0.83172,0.83194,1.43,2.55
2011.10.05 09:14:10.344,0.83173,0.83194,1.13,2.93
2011.10.05 09:14:11.219,0.83172,0.83194,1.43,2.55
2011.10.05 09:14:11.464,0.83172,0.83193,1.43,1.13
2011.10.05 09:14:12.354,0.83168,0.83188,1.05,1.13
2011.10.05 09:14:12.747,0.83167,0.83188,1.05,1.13
2011.10.05 09:14:12.877,0.83171,0.83189,1.13,1.65
2011.10.05 09:14:13.260,0.83171,0.83192,1.13,1.50
2011.10.05 09:14:13.854,0.83171,0.83194,1.13,3.30
2011.10.05 09:14:14.212,0.83172,0.83194,1.13,2.93
2011.10.05 09:14:14.336,0.83175,0.83194,1.13,2.93
2011.10.05 09:14:15.549,0.83174,0.83194,1.80,2.25
2011.10.05 09:14:15.793,0.83175,0.83194,1.43,2.25
2011.10.05 09:14:16.813,0.83175,0.83193,1.05,1.73
2011.10.05 09:14:16.936,0.8317,0.83189,1.13,1.05
2011.10.05 09:14:17.064,0.83166,0.83184,2.63,1.28
2011.10.05 09:14:17.184,0.83165,0.83182,1.44,1.35
2011.10.05 09:14:17.542,0.83164,0.83179,1.35,1.35
2011.10.05 09:14:17.904,0.83161,0.83176,1.43,3.23
2011.10.05 09:14:18.863,0.83164,0.83176,1.35,2.48
2011.10.05 09:14:19.469,0.83164,0.83176,1.35,2.48
2011.10.05 09:14:19.717,0.83157,0.83174,1.43,2.48
2011.10.05 09:14:19.848,0.83154,0.83172,1.43,1.35
2011.10.05 09:14:19.973,0.83152,0.83172,1.35,1.35
2011.10.05 09:14:20.468,0.8315,0.83172,1.35,1.73
2011.10.05 09:14:20.704,0.83154,0.83172,1.43,1.35
