2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:14:20.943,0.83152,0.83172,1.43,2.03
2011.10.05 09:14:21.181,0.83154,0.83174,1.43,2.48
2011.10.05 09:14:21.300,0.83154,0.83174,1.43,2.48
2011.10.05 09:14:21.422,0.83154,0.83174,1.43,2.48
2011.10.05 09:14:21.767,0.83159,0.83174,1.43,1.88
2011.10.05 09:14:22.014,0.8316,0.83174,1.35,2.48
2011.10.05 09:14:22.132,0.83154,0.83174,1.43,2.85
2011.10.05 09:14:22.255,0.83154,0.83174,1.43,2.85
2011.10.05 09:14:22.707,0.83156,0.83174,1.43,2.85
2011.10.05 09:14:23.286,0.8316,0.83174,1.43,1.88
2011.10.05 09:14:23.414,0.83163,0.83183,1.13,2.25
2011.10.05 09:14:23.981,0.83163,0.83183,1.13,2.25
2011.10.05 09:14:25.433,0.83158,0.83176,2.10,1.43
2011.10.05 09:14:25.672,0.83157,0.83172,2.63,1.05
2011.10.05 09:14:26.154,0.83158,0.83176,1.35,1.35
2011.10.05 09:14:26.612,0.83159,0.83179,1.43,2.85
2011.10.05 09:14:27.902,0.83157,0.83178,2.63,1.65
2011.10.05 09:14:28.494,0.83157,0.83178,2.63,2.03
2011.10.05 09:14:29.512,0.83157,0.83178,2.63,2.03
2011.10.05 09:14:29.632,0.83164,0.83181,1.13,1.73
2011.10.05 09:14:30.118,0.83166,0.83183,1.13,1.88
2011.10.05 09:14:30.244,0.83169,0.83183,1.13,1.88
2011.10.05 09:14:30.366,0.83169,0.83191,1.80,2.18
2011.10.05 09:14:30.482,0.83172,0.83191,1.13,1.05
2011.10.05 09:14:30.844,0.83171,0.83194,1.73,2.63
2011.10.05 09:14:31.702,0.83166,0.83185,3.00,2.10
2011.10.05 09:14:32.072,0.83162,0.83177,2.10,1.35
2011.10.05 09:14:32.199,0.83156,0.83173,2.57,1.13
2011.10.05 09:14:32.326,0.83153,0.83172,2.25,1.05
2011.10.05 09:14:32.444,0.83156,0.83172,1.88,1.05
2011.10.05 09:14:33.310,0.83152,0.83172,1.13,1.05
2011.10.05 09:14:33.661,0.83156,0.83172,1.88,1.05
2011.10.05 09:14:36.073,0.83152,0.83172,1.13,1.05
2011.10.05 09:14:40.879,0.83152,0.83172,1.13,1.05
2011.10.05 09:14:41.411,0.83152,0.83172,1.13,1.05
2011.10.05 09:14:41.991,0.83152,0.83172,1.13,1.05
2011.10.05 09:14:45.657,0.83153,0.83172,1.13,1.05
2011.10.05 09:14:46.024,0.83153,0.8317,1.13,1.05
2011.10.05 09:14:46.377,0.83152,0.83172,1.13,1.05
2011.10.05 09:14:46.851,0.83151,0.83172,1.13,1.80
2011.10.05 09:14:48.824,0.83151,0.83172,1.13,1.05
2011.10.05 09:14:49.271,0.83148,0.83169,1.80,1.80
2011.10.05 09:14:49.621,0.83148,0.83164,1.13,2.55
2011.10.05 09:14:50.553,0.83147,0.83164,1.13,3.30
2011.10.05 09:14:50.794,0.83144,0.83161,2.25,4.20
2011.10.05 09:14:51.275,0.83146,0.83164,1.43,2.63
2011.10.05 09:14:52.269,0.83143,0.83163,2.94,1.50
2011.10.05 09:14:52.634,0.83145,0.83161,1.43,1.13
2011.10.05 09:14:52.754,0.83141,0.83161,1.43,1.13
2011.10.05 09:14:53.115,0.83141,0.83163,1.43,5.03
2011.10.05 09:14:53.594,0.83144,0.83163,1.43,1.05
2011.10.05 09:14:54.278,0.83146,0.83164,1.43,1.88
2011.10.05 09:14:54.800,0.83146,0.83164,1.43,1.88
2011.10.05 09:14:58.855,0.83144,0.83164,2.10,2.63
2011.10.05 09:14:59.331,0.83144,0.83161,2.10,1.13
2011.10.05 09:14:59.723,0.83146,0.83154,1.35,1.88
2011.10.05 09:15:02.094,0.83146,0.83161,1.35,1.13
2011.10.05 09:15:02.213,0.83143,0.83162,1.43,1.13
2011.10.05 09:15:02.334,0.83145,0.83161,1.35,1.13
2011.10.05 09:15:02.698,0.83152,0.83169,1.05,1.50
2011.10.05 09:15:02.822,0.83152,0.83174,1.80,1.88
2011.10.05 09:15:02.944,0.83153,0.83173,1.44,2.25
2011.10.05 09:15:03.515,0.83153,0.83173,2.63,2.25
2011.10.05 09:15:03.875,0.83153,0.83171,2.25,1.28
2011.10.05 09:15:03.998,0.83153,0.83173,2.93,3.98
2011.10.05 09:15:04.547,0.83154,0.83173,1.50,1.88
2011.10.05 09:15:05.028,0.83157,0.83173,1.35,1.88
2011.10.05 09:15:05.756,0.83159,0.83173,1.43,2.25
2011.10.05 09:15:06.114,0.83154,0.83172,2.25,1.50
2011.10.05 09:15:06.581,0.83153,0.83171,1.43,1.13
2011.10.05 09:15:06.803,0.83153,0.83171,1.43,1.13
2011.10.05 09:15:07.164,0.83153,0.83166,1.43,1.13
2011.10.05 09:15:07.289,0.83153,0.83164,1.43,1.35
2011.10.05 09:15:07.758,0.83149,0.83161,1.35,1.13
2011.10.05 09:15:08.126,0.83144,0.83161,1.28,2.59
2011.10.05 09:15:08.256,0.8314,0.83161,1.43,1.84
2011.10.05 09:15:08.603,0.8314,0.83156,1.43,1.13
2011.10.05 09:15:08.951,0.8314,0.83156,1.43,1.13
2011.10.05 09:15:09.072,0.8314,0.83156,1.43,1.13
2011.10.05 09:15:12.381,0.83137,0.83156,1.13,1.13
2011.10.05 09:15:13.130,0.83135,0.83154,1.44,2.63
2011.10.05 09:15:13.710,0.83134,0.83154,3.30,3.23
2011.10.05 09:15:14.265,0.83137,0.83154,1.43,3.23
2011.10.05 09:15:14.732,0.83135,0.83154,1.43,3.23
2011.10.05 09:15:17.652,0.83135,0.83154,1.43,3.23
2011.10.05 09:15:18.894,0.83135,0.83154,1.43,3.23
2011.10.05 09:15:19.188,0.83134,0.83154,2.93,3.98
2011.10.05 09:15:19.444,0.83134,0.83154,1.43,3.98
2011.10.05 09:15:19.693,0.83133,0.83154,1.43,5.10
2011.10.05 09:15:19.817,0.8313,0.8315,1.43,1.13
2011.10.05 09:15:20.716,0.8313,0.8315,1.43,1.73
2011.10.05 09:15:20.853,0.8313,0.83152,1.43,3.60
2011.10.05 09:15:21.544,0.8313,0.83152,1.43,3.60
2011.10.05 09:15:21.771,0.8313,0.8315,1.43,1.35
2011.10.05 09:15:22.333,0.83129,0.8315,2.10,1.35
2011.10.05 09:15:24.394,0.8313,0.83151,1.43,1.73
2011.10.05 09:15:24.742,0.8313,0.83151,1.43,1.73
2011.10.05 09:15:24.974,0.83129,0.83151,1.43,2.40
2011.10.05 09:15:25.431,0.83127,0.83151,1.43,2.03
2011.10.05 09:15:25.566,0.83131,0.83153,1.43,1.50
2011.10.05 09:15:25.925,0.83133,0.83154,2.10,2.85
2011.10.05 09:15:26.554,0.83133,0.83154,2.10,3.23
2011.10.05 09:15:26.786,0.83136,0.83154,1.43,1.88
2011.10.05 09:15:28.112,0.83134,0.83153,1.35,1.50
2011.10.05 09:15:28.472,0.83132,0.83152,1.43,1.13
2011.10.05 09:15:28.595,0.83131,0.83143,1.43,1.88
2011.10.05 09:15:29.781,0.8313,0.83143,1.35,1.88
2011.10.05 09:15:30.023,0.83127,0.83143,1.80,1.88
2011.10.05 09:15:30.143,0.83129,0.83143,1.13,1.88
2011.10.05 09:15:30.481,0.83129,0.83143,1.13,1.88
2011.10.05 09:15:31.439,0.83133,0.83143,1.43,1.88
2011.10.05 09:15:31.958,0.83128,0.83146,1.43,1.13
2011.10.05 09:15:32.595,0.83128,0.83147,1.43,1.50
2011.10.05 09:15:32.757,0.83132,0.83154,1.13,2.25
2011.10.05 09:15:33.794,0.83132,0.83154,1.13,2.25
2011.10.05 09:15:33.913,0.83132,0.83153,1.13,1.05
2011.10.05 09:15:34.603,0.83131,0.83154,1.80,2.55
2011.10.05 09:15:34.831,0.83131,0.83154,1.80,2.55
2011.10.05 09:15:35.358,0.8313,0.83154,1.80,3.30
2011.10.05 09:15:35.495,0.83135,0.83154,1.43,2.63
2011.10.05 09:15:35.854,0.83135,0.83154,1.43,2.63
2011.10.05 09:15:37.129,0.8314,0.83155,1.43,1.50
2011.10.05 09:15:37.626,0.83141,0.83156,1.13,1.50
2011.10.05 09:15:37.769,0.83152,0.83173,1.43,1.95
2011.10.05 09:15:38.143,0.83152,0.83174,1.43,3.30
2011.10.05 09:15:39.095,0.83155,0.83171,1.43,4.50
2011.10.05 09:15:39.332,0.83151,0.83174,1.43,2.55
2011.10.05 09:15:39.453,0.83151,0.83174,1.43,2.55
2011.10.05 09:15:39.572,0.83153,0.83174,1.43,1.88
2011.10.05 09:15:40.137,0.83151,0.83174,2.10,1.88
2011.10.05 09:15:40.742,0.83151,0.83173,1.35,3.23
2011.10.05 09:15:41.104,0.83151,0.8317,1.35,1.09
2011.10.05 09:15:41.221,0.83148,0.83167,1.43,1.50
2011.10.05 09:15:41.344,0.83147,0.83167,1.43,1.50
2011.10.05 09:15:42.923,0.83147,0.83167,1.43,1.73
2011.10.05 09:15:43.555,0.83147,0.83167,1.43,1.73
2011.10.05 09:15:45.811,0.83147,0.83167,1.43,1.73
2011.10.05 09:15:46.174,0.83147,0.83168,1.80,1.35
2011.10.05 09:15:46.754,0.83147,0.83167,1.43,1.35
2011.10.05 09:15:48.203,0.83147,0.83167,1.43,1.35
2011.10.05 09:15:48.897,0.83151,0.83173,2.18,1.13
2011.10.05 09:15:49.017,0.8316,0.83174,1.43,2.25
2011.10.05 09:15:50.638,0.8316,0.83174,1.43,2.25
2011.10.05 09:15:52.103,0.8316,0.83174,1.43,2.25
2011.10.05 09:15:52.548,0.8316,0.83174,1.43,2.25
2011.10.05 09:15:53.214,0.83156,0.83174,1.43,2.25
2011.10.05 09:15:55.485,0.83156,0.83174,1.43,2.25
2011.10.05 09:15:55.726,0.83157,0.83176,2.25,1.50
2011.10.05 09:15:57.143,0.83153,0.83174,1.80,2.25
2011.10.05 09:15:57.260,0.83153,0.83174,1.80,2.25
2011.10.05 09:16:00.704,0.83153,0.8317,1.43,1.35
2011.10.05 09:16:01.051,0.83153,0.8317,1.43,1.35
2011.10.05 09:16:02.292,0.83152,0.83169,1.43,1.50
2011.10.05 09:16:02.415,0.83151,0.8317,1.13,1.35
2011.10.05 09:16:02.536,0.83151,0.8317,1.13,1.35
2011.10.05 09:16:03.363,0.83151,0.8317,1.80,1.35
2011.10.05 09:16:03.485,0.83156,0.83174,1.43,1.88
2011.10.05 09:16:04.819,0.83156,0.83174,1.43,1.88
2011.10.05 09:16:05.174,0.8316,0.83174,1.43,1.88
2011.10.05 09:16:05.531,0.8316,0.83174,1.43,1.88
2011.10.05 09:16:05.652,0.8316,0.83183,1.43,1.88
2011.10.05 09:16:05.891,0.8316,0.83183,1.43,1.88
2011.10.05 09:16:07.029,0.8316,0.83179,1.43,1.50
2011.10.05 09:16:07.639,0.83164,0.8318,1.05,1.50
2011.10.05 09:16:08.001,0.8317,0.83183,2.10,1.88
2011.10.05 09:16:08.562,0.83171,0.8319,1.43,1.13
2011.10.05 09:16:08.790,0.83172,0.83191,1.43,1.13
2011.10.05 09:16:09.428,0.83175,0.83194,1.35,4.73
2011.10.05 09:16:09.553,0.83175,0.83194,1.35,2.63
2011.10.05 09:16:09.676,0.83176,0.83194,1.43,2.25
2011.10.05 09:16:09.791,0.83176,0.83194,1.43,2.25
2011.10.05 09:16:10.258,0.83175,0.83192,1.35,1.50
2011.10.05 09:16:10.611,0.83176,0.83194,1.43,2.85
2011.10.05 09:16:10.854,0.83176,0.83194,1.80,1.88
2011.10.05 09:16:11.212,0.8318,0.83194,1.80,1.88
2011.10.05 09:16:11.332,0.8318,0.83203,1.80,3.38
2011.10.05 09:16:11.941,0.83187,0.83203,1.43,2.63
2011.10.05 09:16:12.809,0.83189,0.83204,1.43,1.88
2011.10.05 09:16:13.054,0.83188,0.83211,1.43,2.03
2011.10.05 09:16:13.175,0.83193,0.83211,2.10,1.80
2011.10.05 09:16:13.535,0.83195,0.83211,1.35,1.05
2011.10.05 09:16:13.773,0.83193,0.83213,1.43,1.88
2011.10.05 09:16:18.436,0.83196,0.83213,1.43,1.88
2011.10.05 09:16:18.685,0.83197,0.8322,2.63,1.43
2011.10.05 09:16:19.065,0.83197,0.8322,2.63,1.43
2011.10.05 09:16:19.563,0.83197,0.8322,1.88,1.43
2011.10.05 09:16:20.251,0.83203,0.83221,2.85,1.35
2011.10.05 09:16:20.485,0.83196,0.8322,4.05,1.43
2011.10.05 09:16:21.054,0.83196,0.8322,3.30,1.43
2011.10.05 09:16:22.180,0.83196,0.8322,2.55,1.43
2011.10.05 09:16:24.991,0.83195,0.83213,1.35,1.88
2011.10.05 09:16:25.334,0.83195,0.83213,1.35,2.63
2011.10.05 09:16:25.672,0.83191,0.83213,1.43,2.63
2011.10.05 09:16:26.474,0.83191,0.83213,1.43,2.63
2011.10.05 09:16:28.284,0.83192,0.83213,1.43,2.63
2011.10.05 09:16:28.622,0.8319,0.83213,1.35,2.63
2011.10.05 09:16:29.592,0.83192,0.83213,1.43,1.13
2011.10.05 09:16:30.062,0.83197,0.83216,1.88,1.43
2011.10.05 09:16:30.188,0.83197,0.83216,1.88,1.43
2011.10.05 09:16:31.641,0.83195,0.83213,1.35,1.88
2011.10.05 09:16:33.311,0.83195,0.83213,1.35,2.63
2011.10.05 09:16:36.096,0.83195,0.83213,1.35,2.63
2011.10.05 09:16:36.223,0.83191,0.83213,1.43,2.63
2011.10.05 09:16:36.353,0.8319,0.83212,1.35,2.85
2011.10.05 09:16:36.723,0.8319,0.83213,2.10,2.63
2011.10.05 09:16:36.968,0.83187,0.83211,2.55,1.43
2011.10.05 09:16:37.925,0.83187,0.83211,2.55,1.43
2011.10.05 09:16:39.215,0.83187,0.83211,2.18,1.43
2011.10.05 09:16:39.683,0.83188,0.83211,1.43,1.43
2011.10.05 09:16:39.802,0.83188,0.83209,1.43,1.13
2011.10.05 09:16:41.168,0.83183,0.83206,1.35,1.13
2011.10.05 09:16:41.415,0.83183,0.83203,1.35,1.88
2011.10.05 09:16:42.033,0.83183,0.83203,1.35,2.25
2011.10.05 09:16:42.624,0.83183,0.83204,1.35,1.88
2011.10.05 09:16:43.415,0.83183,0.83204,1.35,2.25
2011.10.05 09:16:44.340,0.83181,0.83203,1.43,2.93
2011.10.05 09:16:44.585,0.83177,0.832,2.55,1.13
2011.10.05 09:16:44.948,0.83173,0.83192,2.10,1.13
2011.10.05 09:16:45.079,0.83173,0.83189,1.35,1.13
2011.10.05 09:16:45.329,0.83168,0.83188,1.43,1.88
2011.10.05 09:16:45.905,0.83167,0.83188,2.63,1.13
2011.10.05 09:16:46.026,0.83167,0.83186,1.88,2.48
2011.10.05 09:16:46.384,0.83166,0.83185,1.88,1.43
2011.10.05 09:16:46.879,0.83161,0.83182,1.43,1.13
2011.10.05 09:16:47.473,0.83157,0.8318,2.55,1.43
2011.10.05 09:16:48.043,0.83157,0.8318,3.30,1.80
2011.10.05 09:16:48.779,0.83156,0.83177,1.05,1.13
2011.10.05 09:16:49.024,0.83153,0.83174,1.43,1.88
2011.10.05 09:16:50.224,0.83152,0.83173,1.43,1.13
2011.10.05 09:16:50.812,0.83153,0.83176,1.43,1.13
2011.10.05 09:16:50.931,0.83156,0.83177,1.88,1.43
2011.10.05 09:16:53.455,0.83157,0.83179,1.43,1.13
2011.10.05 09:16:53.815,0.83157,0.83181,3.30,1.43
2011.10.05 09:16:54.416,0.83161,0.83181,1.43,1.13
2011.10.05 09:16:55.043,0.83162,0.83184,1.43,2.93
2011.10.05 09:16:55.395,0.83162,0.83184,1.43,3.30
2011.10.05 09:16:55.958,0.83162,0.83184,1.43,2.55
2011.10.05 09:16:56.536,0.83159,0.83181,1.43,1.43
2011.10.05 09:16:57.026,0.83156,0.8318,1.13,1.43
2011.10.05 09:16:57.146,0.83154,0.83177,1.05,1.43
2011.10.05 09:16:57.265,0.83153,0.83177,1.43,1.43
2011.10.05 09:16:57.685,0.83153,0.83174,1.43,1.88
2011.10.05 09:17:00.132,0.83154,0.83174,1.43,2.63
2011.10.05 09:17:00.733,0.83152,0.83175,2.10,1.13
2011.10.05 09:17:01.395,0.83153,0.83176,1.43,1.43
2011.10.05 09:17:02.012,0.83153,0.83176,1.43,1.05
2011.10.05 09:17:02.422,0.83155,0.8318,2.10,1.80
2011.10.05 09:17:03.475,0.83156,0.8318,1.80,1.05
2011.10.05 09:17:04.052,0.83156,0.8318,1.80,1.05
2011.10.05 09:17:04.732,0.83156,0.83182,1.80,1.43
2011.10.05 09:17:05.371,0.83157,0.8318,1.43,1.43
2011.10.05 09:17:05.613,0.83157,0.83181,1.43,1.43
2011.10.05 09:17:06.432,0.83157,0.83182,1.43,1.43
2011.10.05 09:17:06.553,0.83157,0.83182,1.43,1.43
2011.10.05 09:17:06.893,0.83157,0.83181,1.43,1.05
2011.10.05 09:17:07.252,0.8316,0.83184,1.35,2.63
2011.10.05 09:17:09.363,0.83157,0.83182,1.05,1.80
2011.10.05 09:17:12.944,0.83157,0.83179,1.05,1.13
2011.10.05 09:17:13.552,0.83155,0.83179,1.13,1.13
2011.10.05 09:17:14.022,0.83153,0.83178,1.50,1.13
2011.10.05 09:17:14.389,0.83154,0.83177,1.13,1.13
2011.10.05 09:17:14.877,0.83151,0.83177,1.50,1.13
2011.10.05 09:17:14.999,0.83151,0.83177,1.13,1.13
2011.10.05 09:17:15.233,0.83151,0.83177,1.50,1.13
2011.10.05 09:17:15.356,0.83151,0.83177,1.13,1.13
2011.10.05 09:17:15.675,0.83151,0.83177,1.50,1.13
2011.10.05 09:17:16.184,0.83151,0.83176,1.50,1.13
2011.10.05 09:17:17.540,0.83151,0.83176,1.50,1.13
2011.10.05 09:17:18.732,0.83154,0.83176,1.13,1.13
2011.10.05 09:17:18.855,0.83154,0.83177,1.13,1.13
2011.10.05 09:17:19.762,0.83154,0.83175,1.43,1.13
2011.10.05 09:17:20.341,0.83152,0.83175,1.35,1.13
2011.10.05 09:17:20.698,0.8315,0.83172,1.80,1.43
2011.10.05 09:17:21.185,0.8315,0.83172,1.80,1.43
2011.10.05 09:17:21.867,0.83151,0.83176,1.73,1.43
2011.10.05 09:17:22.115,0.83154,0.83176,1.43,1.43
2011.10.05 09:17:22.716,0.83156,0.8318,1.35,1.13
2011.10.05 09:17:24.632,0.83156,0.83175,1.35,1.13
2011.10.05 09:17:24.753,0.83152,0.83175,1.43,1.13
2011.10.05 09:17:25.675,0.83155,0.83176,1.35,1.43
2011.10.05 09:17:25.795,0.83155,0.83176,2.70,1.13
2011.10.05 09:17:26.583,0.83155,0.83177,2.03,1.43
2011.10.05 09:17:27.195,0.83152,0.83173,1.43,1.35
2011.10.05 09:17:27.776,0.8315,0.83173,1.80,1.28
2011.10.05 09:17:28.243,0.8315,0.83173,1.80,1.28
2011.10.05 09:17:28.499,0.83153,0.83174,1.43,1.35
2011.10.05 09:17:29.071,0.83154,0.83177,1.05,1.43
2011.10.05 09:17:29.196,0.83152,0.83174,1.43,1.43
2011.10.05 09:17:29.596,0.8315,0.83174,1.43,1.43
2011.10.05 09:17:29.731,0.83154,0.83178,1.05,1.43
2011.10.05 09:17:29.853,0.83156,0.83178,1.13,1.43
2011.10.05 09:17:30.417,0.83155,0.83178,1.13,1.43
2011.10.05 09:17:30.883,0.83154,0.83178,1.80,1.43
2011.10.05 09:17:31.353,0.83154,0.83178,2.18,1.43
2011.10.05 09:17:31.479,0.83157,0.83178,1.80,1.43
2011.10.05 09:17:32.046,0.83156,0.83178,1.50,1.43
2011.10.05 09:17:32.171,0.83156,0.83177,1.50,1.43
2011.10.05 09:17:32.846,0.83159,0.83183,1.05,1.80
2011.10.05 09:17:33.093,0.83158,0.83182,1.05,1.13
2011.10.05 09:17:33.432,0.83158,0.83182,1.05,1.13
2011.10.05 09:17:35.431,0.83155,0.83179,1.05,1.43
2011.10.05 09:17:35.556,0.83155,0.83179,1.05,1.43
2011.10.05 09:17:35.875,0.83153,0.83174,1.13,1.43
2011.10.05 09:17:36.243,0.83152,0.83174,1.43,1.43
2011.10.05 09:17:36.688,0.83153,0.83174,1.13,1.43
2011.10.05 09:17:36.930,0.83152,0.83174,2.18,1.43
2011.10.05 09:17:37.507,0.83156,0.83178,1.05,1.43
2011.10.05 09:17:38.071,0.83156,0.83178,1.05,1.43
2011.10.05 09:17:38.192,0.83156,0.83178,1.05,1.43
2011.10.05 09:17:39.232,0.83156,0.83178,1.05,1.43
2011.10.05 09:17:39.351,0.83158,0.83178,1.13,1.43
2011.10.05 09:17:39.590,0.83156,0.83178,1.05,1.43
2011.10.05 09:17:40.865,0.83157,0.83178,1.50,1.43
2011.10.05 09:17:41.232,0.83162,0.83183,1.35,2.63
2011.10.05 09:17:41.699,0.8316,0.83182,2.10,1.43
2011.10.05 09:17:42.178,0.8316,0.83182,1.43,1.43
2011.10.05 09:17:46.561,0.83157,0.83182,2.10,1.43
2011.10.05 09:17:49.307,0.83157,0.83182,2.48,1.43
2011.10.05 09:17:49.429,0.83158,0.83182,1.43,1.43
2011.10.05 09:17:49.549,0.83158,0.83182,1.43,2.10
2011.10.05 09:17:49.888,0.83157,0.8318,1.13,1.35
2011.10.05 09:17:53.558,0.83158,0.8318,1.13,1.35
2011.10.05 09:17:54.346,0.83156,0.8318,2.18,1.35
2011.10.05 09:17:54.900,0.83156,0.8318,2.18,1.35
2011.10.05 09:17:55.523,0.83156,0.83179,2.18,1.43
2011.10.05 09:17:56.308,0.83156,0.83179,2.18,1.43
2011.10.05 09:17:57.218,0.83156,0.8318,2.18,2.10
2011.10.05 09:17:58.172,0.83156,0.8318,2.18,1.35
2011.10.05 09:18:00.920,0.83158,0.8318,1.13,1.35
2011.10.05 09:18:01.636,0.83159,0.83182,3.99,1.13
2011.10.05 09:18:02.217,0.83159,0.83182,1.80,1.13
2011.10.05 09:18:04.041,0.83158,0.83179,2.25,1.43
2011.10.05 09:18:04.169,0.83158,0.83178,1.88,1.13
2011.10.05 09:18:04.533,0.83155,0.83175,1.50,1.80
2011.10.05 09:18:05.128,0.83155,0.83175,1.50,1.80
2011.10.05 09:18:05.491,0.83155,0.83172,1.13,2.10
2011.10.05 09:18:09.730,0.83154,0.83172,1.13,1.35
2011.10.05 09:18:11.778,0.83151,0.83172,1.50,2.10
2011.10.05 09:18:14.838,0.8315,0.83171,1.50,1.43
2011.10.05 09:18:15.288,0.83148,0.83166,2.48,1.43
2011.10.05 09:18:15.891,0.8315,0.83171,1.50,1.43
2011.10.05 09:18:16.561,0.83149,0.83171,1.50,1.43
2011.10.05 09:18:16.805,0.83149,0.83167,1.50,1.43
2011.10.05 09:18:18.978,0.83148,0.83167,2.10,1.43
2011.10.05 09:18:19.100,0.83148,0.8317,2.40,1.43
2011.10.05 09:18:22.206,0.83148,0.83167,1.43,1.13
2011.10.05 09:18:22.455,0.83148,0.83169,1.43,1.13
2011.10.05 09:18:23.542,0.83148,0.83168,1.43,1.13
2011.10.05 09:18:26.272,0.83148,0.8317,1.80,1.43
2011.10.05 09:18:26.536,0.83148,0.8317,1.80,1.43
2011.10.05 09:18:26.792,0.8315,0.83171,1.35,1.35
2011.10.05 09:18:27.261,0.83148,0.8317,2.48,1.43
2011.10.05 09:18:27.489,0.83148,0.8317,1.80,1.43
2011.10.05 09:18:28.474,0.83148,0.83172,3.53,1.35
2011.10.05 09:18:28.719,0.83148,0.8317,1.43,1.43
2011.10.05 09:18:32.297,0.83148,0.8317,1.43,1.43
2011.10.05 09:18:33.056,0.83148,0.8317,1.43,1.43
2011.10.05 09:18:33.583,0.83148,0.8317,1.43,1.43
2011.10.05 09:18:33.710,0.8315,0.83174,1.35,1.50
2011.10.05 09:18:36.741,0.8315,0.83172,1.35,1.13
2011.10.05 09:18:37.208,0.83147,0.8317,3.68,1.43
2011.10.05 09:18:38.172,0.83147,0.8317,2.93,1.43
2011.10.05 09:18:38.525,0.83147,0.8317,3.68,1.43
2011.10.05 09:18:38.771,0.83147,0.83167,1.43,1.13
2011.10.05 09:18:39.423,0.83144,0.83163,1.35,1.35
2011.10.05 09:18:39.562,0.83139,0.83161,1.73,1.43
2011.10.05 09:18:40.898,0.8314,0.83163,1.65,1.13
2011.10.05 09:18:41.019,0.83141,0.83163,1.43,1.13
2011.10.05 09:18:41.627,0.8314,0.83163,1.28,1.13
2011.10.05 09:18:42.802,0.8314,0.83163,1.28,1.13
2011.10.05 09:18:43.611,0.83141,0.83163,1.05,1.13
2011.10.05 09:18:49.408,0.83138,0.83161,2.10,1.43
2011.10.05 09:18:50.100,0.83138,0.83161,2.48,1.43
2011.10.05 09:18:50.681,0.8314,0.83163,2.33,1.13
2011.10.05 09:18:51.130,0.83141,0.83164,1.80,1.13
