2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:18:51.827,0.83141,0.83162,1.43,1.13
2011.10.05 09:18:51.950,0.8314,0.83161,1.95,1.13
2011.10.05 09:18:52.531,0.83138,0.8316,3.53,1.43
2011.10.05 09:18:52.648,0.83137,0.8316,1.43,1.43
2011.10.05 09:18:54.147,0.83135,0.83156,1.13,1.43
2011.10.05 09:18:57.314,0.83134,0.83156,1.80,1.43
2011.10.05 09:18:58.097,0.83135,0.83156,1.13,1.43
2011.10.05 09:19:06.217,0.83136,0.83157,2.63,1.43
2011.10.05 09:19:07.023,0.83137,0.83158,1.13,2.10
2011.10.05 09:19:07.150,0.83137,0.83156,2.63,1.43
2011.10.05 09:19:08.260,0.83137,0.83159,2.55,1.13
2011.10.05 09:19:08.381,0.83137,0.83159,3.30,1.13
2011.10.05 09:19:09.096,0.83137,0.8316,3.30,1.13
2011.10.05 09:19:10.434,0.83143,0.83161,1.50,1.05
2011.10.05 09:19:11.035,0.83152,0.83169,1.43,1.49
2011.10.05 09:19:11.192,0.83152,0.83173,1.05,2.63
2011.10.05 09:19:11.430,0.83152,0.83173,1.05,2.63
2011.10.05 09:19:11.794,0.83153,0.83173,1.05,2.63
2011.10.05 09:19:12.281,0.83157,0.83174,2.25,1.13
2011.10.05 09:19:13.603,0.83153,0.83174,1.80,3.00
2011.10.05 09:19:14.920,0.8316,0.83177,1.88,1.28
2011.10.05 09:19:15.284,0.83163,0.83183,1.13,1.13
2011.10.05 09:19:15.410,0.83163,0.83183,1.50,1.13
2011.10.05 09:19:15.532,0.83162,0.83183,1.05,1.50
2011.10.05 09:19:15.650,0.83162,0.83183,1.43,1.50
2011.10.05 09:19:16.155,0.83162,0.83183,1.80,1.13
2011.10.05 09:19:16.719,0.83166,0.83183,2.25,1.13
2011.10.05 09:19:17.993,0.83161,0.83182,2.10,1.13
2011.10.05 09:19:18.607,0.8316,0.8318,1.05,1.13
2011.10.05 09:19:18.733,0.83158,0.8318,1.65,1.13
2011.10.05 09:19:21.181,0.83158,0.8318,1.65,1.13
2011.10.05 09:19:21.882,0.83163,0.8318,1.43,1.13
2011.10.05 09:19:22.036,0.83169,0.83191,1.35,3.07
2011.10.05 09:19:23.491,0.83169,0.83192,1.35,1.13
2011.10.05 09:19:23.949,0.83167,0.83191,2.03,1.80
2011.10.05 09:19:24.439,0.83167,0.8319,1.28,1.13
2011.10.05 09:19:25.068,0.83167,0.8319,1.28,1.13
2011.10.05 09:19:26.129,0.83166,0.83187,3.30,1.43
2011.10.05 09:19:26.482,0.83163,0.83185,2.03,1.50
2011.10.05 09:19:26.601,0.83163,0.83182,1.35,1.05
2011.10.05 09:19:27.151,0.83161,0.83182,1.13,1.05
2011.10.05 09:19:28.287,0.83162,0.83182,1.13,1.05
2011.10.05 09:19:29.657,0.83162,0.83182,1.13,1.05
2011.10.05 09:19:32.030,0.83161,0.83182,1.13,1.05
2011.10.05 09:19:36.054,0.83161,0.8318,1.13,1.13
2011.10.05 09:19:37.533,0.83162,0.83182,1.13,1.80
2011.10.05 09:19:37.889,0.83165,0.83182,1.43,1.13
2011.10.05 09:19:38.353,0.83168,0.83188,1.73,1.13
2011.10.05 09:19:38.469,0.83168,0.83188,1.73,1.13
2011.10.05 09:19:38.989,0.83163,0.83186,1.35,1.13
2011.10.05 09:19:39.579,0.83166,0.83185,1.88,1.80
2011.10.05 09:19:39.939,0.83158,0.83179,1.73,1.80
2011.10.05 09:19:40.425,0.83157,0.83178,3.53,1.13
2011.10.05 09:19:41.848,0.83157,0.83176,2.48,1.80
2011.10.05 09:19:41.972,0.83155,0.83174,1.13,1.28
2011.10.05 09:19:42.551,0.83153,0.83175,1.05,1.05
2011.10.05 09:19:42.669,0.83151,0.83174,2.10,1.88
2011.10.05 09:19:44.531,0.83152,0.83174,1.43,2.63
2011.10.05 09:19:44.770,0.83154,0.83174,1.35,2.63
2011.10.05 09:19:47.656,0.83186,0.83192,2.63,2.32
2011.10.05 09:19:47.803,0.83183,0.83202,1.13,1.35
2011.10.05 09:19:48.531,0.83179,0.832,2.10,1.43
2011.10.05 09:19:48.883,0.83181,0.83202,1.43,1.43
2011.10.05 09:19:49.459,0.83187,0.83205,1.13,1.43
2011.10.05 09:19:49.590,0.83187,0.83208,1.73,1.43
2011.10.05 09:19:50.157,0.83187,0.83208,1.73,1.43
2011.10.05 09:19:50.402,0.83188,0.83208,1.13,1.43
2011.10.05 09:19:50.521,0.83187,0.83208,2.10,1.43
2011.10.05 09:19:51.099,0.83187,0.83208,4.35,1.43
2011.10.05 09:19:52.391,0.83187,0.83206,2.25,1.13
2011.10.05 09:19:52.848,0.83186,0.83203,1.88,1.13
2011.10.05 09:19:53.198,0.83184,0.83203,1.50,1.50
2011.10.05 09:19:54.710,0.83182,0.83203,2.18,1.13
2011.10.05 09:19:55.190,0.83182,0.83204,1.80,3.30
2011.10.05 09:19:55.552,0.83179,0.832,1.13,1.80
2011.10.05 09:19:56.141,0.83182,0.83203,2.85,1.13
2011.10.05 09:19:56.271,0.83185,0.83204,1.13,1.13
2011.10.05 09:19:58.589,0.83182,0.83203,2.25,1.13
2011.10.05 09:19:59.176,0.83182,0.83203,1.50,2.48
2011.10.05 09:19:59.307,0.8318,0.83201,1.13,1.05
2011.10.05 09:19:59.438,0.83182,0.83199,1.13,1.35
2011.10.05 09:19:59.805,0.83178,0.83196,1.13,1.43
2011.10.05 09:20:00.621,0.8318,0.83201,1.35,1.43
2011.10.05 09:20:01.198,0.8318,0.83201,2.10,1.43
2011.10.05 09:20:02.054,0.8318,0.83201,1.35,1.43
2011.10.05 09:20:02.748,0.8318,0.83201,1.35,1.43
2011.10.05 09:20:04.412,0.8318,0.83201,1.35,1.43
2011.10.05 09:20:04.995,0.8318,0.83201,1.35,1.43
2011.10.05 09:20:05.651,0.8318,0.83201,1.35,1.80
2011.10.05 09:20:07.128,0.83179,0.83201,1.35,1.80
2011.10.05 09:20:07.646,0.83179,0.83201,1.35,1.80
2011.10.05 09:20:13.698,0.83179,0.83201,1.50,1.80
2011.10.05 09:20:14.173,0.83178,0.83201,1.13,1.80
2011.10.05 09:20:15.039,0.83177,0.83195,1.43,1.13
2011.10.05 09:20:15.172,0.83174,0.83195,1.13,1.13
2011.10.05 09:20:15.294,0.83171,0.83193,1.35,1.13
2011.10.05 09:20:15.533,0.83169,0.8319,2.85,1.13
2011.10.05 09:20:17.810,0.83166,0.83187,1.50,1.13
2011.10.05 09:20:18.160,0.83166,0.83185,1.50,1.13
2011.10.05 09:20:18.792,0.83163,0.83184,2.25,1.35
2011.10.05 09:20:18.915,0.8316,0.83181,1.50,1.13
2011.10.05 09:20:19.598,0.8316,0.83179,1.13,1.13
2011.10.05 09:20:19.723,0.83158,0.83179,1.50,1.13
2011.10.05 09:20:19.959,0.83157,0.83178,1.88,1.13
2011.10.05 09:20:20.531,0.83157,0.8318,1.88,1.13
2011.10.05 09:20:22.978,0.83157,0.8318,1.88,1.13
2011.10.05 09:20:25.410,0.83157,0.8318,1.13,1.13
2011.10.05 09:20:25.750,0.83157,0.8318,1.13,1.13
2011.10.05 09:20:28.273,0.83156,0.83177,1.80,1.13
2011.10.05 09:20:28.947,0.83155,0.83174,2.03,1.13
2011.10.05 09:20:31.069,0.83155,0.83175,1.05,1.13
2011.10.05 09:20:31.698,0.83152,0.83173,1.50,1.80
2011.10.05 09:20:40.768,0.83152,0.83173,1.50,3.30
2011.10.05 09:20:45.311,0.83152,0.83173,1.50,3.30
2011.10.05 09:20:46.436,0.83156,0.83175,2.25,1.80
2011.10.05 09:20:47.969,0.83156,0.83175,1.88,1.13
2011.10.05 09:20:48.535,0.83154,0.83173,1.43,2.63
2011.10.05 09:20:50.032,0.83154,0.83173,1.43,3.00
2011.10.05 09:20:52.058,0.83156,0.83174,2.25,1.13
2011.10.05 09:20:56.739,0.83153,0.83173,2.48,1.13
2011.10.05 09:20:57.219,0.83157,0.83173,1.88,1.13
2011.10.05 09:20:57.882,0.83157,0.83172,1.88,1.13
2011.10.05 09:20:59.222,0.83157,0.83172,1.88,1.13
2011.10.05 09:20:59.789,0.83157,0.8317,1.88,1.13
2011.10.05 09:21:00.750,0.8316,0.83177,1.43,1.13
2011.10.05 09:21:00.874,0.83163,0.83185,2.10,2.32
2011.10.05 09:21:01.000,0.8317,0.83186,1.28,2.32
2011.10.05 09:21:01.125,0.8317,0.83186,1.28,1.50
2011.10.05 09:21:01.617,0.83176,0.83194,1.35,1.13
2011.10.05 09:21:01.974,0.83179,0.83202,1.35,1.35
2011.10.05 09:21:03.904,0.83179,0.832,1.35,1.13
2011.10.05 09:21:04.838,0.83179,0.832,1.35,1.13
2011.10.05 09:21:18.489,0.83179,0.83199,1.35,1.50
2011.10.05 09:21:19.439,0.83179,0.83199,1.35,1.50
2011.10.05 09:21:19.939,0.83179,0.83199,1.35,1.50
2011.10.05 09:21:20.186,0.83176,0.83199,3.23,1.50
2011.10.05 09:21:20.704,0.83176,0.83199,3.23,1.50
2011.10.05 09:21:20.839,0.83176,0.83199,3.23,1.50
2011.10.05 09:21:21.443,0.83176,0.83199,3.23,1.50
2011.10.05 09:21:21.571,0.83176,0.83199,3.23,1.50
2011.10.05 09:21:24.003,0.83176,0.83193,3.23,1.13
2011.10.05 09:21:25.642,0.83176,0.83193,1.88,1.13
2011.10.05 09:21:26.878,0.83176,0.83193,1.88,1.13
2011.10.05 09:21:27.989,0.83176,0.83192,1.88,1.13
2011.10.05 09:21:28.329,0.83176,0.83192,1.88,1.13
2011.10.05 09:21:28.688,0.83171,0.83189,1.35,1.13
2011.10.05 09:21:30.735,0.83171,0.83191,1.73,1.13
2011.10.05 09:21:32.648,0.83171,0.8319,1.35,1.13
2011.10.05 09:21:33.285,0.83171,0.8319,1.35,1.13
2011.10.05 09:21:34.240,0.83171,0.83191,1.73,1.13
2011.10.05 09:21:36.523,0.83169,0.83189,1.65,1.13
2011.10.05 09:21:37.116,0.83167,0.83183,3.23,1.13
2011.10.05 09:21:38.706,0.83167,0.83184,2.55,1.88
2011.10.05 09:21:38.845,0.83159,0.83179,1.05,1.13
2011.10.05 09:21:39.344,0.83159,0.83179,1.05,1.88
2011.10.05 09:21:39.716,0.83163,0.83184,1.43,1.50
2011.10.05 09:21:40.251,0.83167,0.83184,2.93,1.13
2011.10.05 09:21:41.581,0.83168,0.83186,1.05,1.13
2011.10.05 09:21:41.702,0.83169,0.8319,1.35,1.50
2011.10.05 09:21:42.279,0.83169,0.83193,1.73,2.63
2011.10.05 09:21:43.940,0.83169,0.83187,1.35,1.13
2011.10.05 09:21:44.179,0.8317,0.83188,1.05,1.13
2011.10.05 09:21:44.427,0.83174,0.83192,1.35,1.50
2011.10.05 09:21:44.796,0.83177,0.83193,1.35,2.63
2011.10.05 09:21:45.665,0.83177,0.83193,1.35,2.63
2011.10.05 09:21:46.228,0.83177,0.83192,1.35,1.13
2011.10.05 09:21:47.798,0.83177,0.83192,1.35,1.13
2011.10.05 09:21:48.260,0.83177,0.83193,1.35,1.88
2011.10.05 09:21:49.973,0.83177,0.83201,3.23,1.13
2011.10.05 09:21:50.769,0.83177,0.83193,3.23,1.13
2011.10.05 09:21:51.942,0.83177,0.8319,1.35,1.13
2011.10.05 09:21:52.505,0.83174,0.8319,1.35,1.13
2011.10.05 09:21:53.680,0.83174,0.83194,1.35,2.63
2011.10.05 09:21:54.373,0.83174,0.83191,1.35,1.13
2011.10.05 09:21:55.648,0.83174,0.8319,1.35,1.13
2011.10.05 09:21:56.263,0.83174,0.83191,1.35,1.13
2011.10.05 09:21:59.370,0.83174,0.83192,1.35,1.50
2011.10.05 09:22:01.364,0.83169,0.83188,1.43,1.13
2011.10.05 09:22:02.011,0.83168,0.83182,1.95,1.13
2011.10.05 09:22:02.142,0.83166,0.83183,2.55,1.13
2011.10.05 09:22:02.502,0.83166,0.83184,2.55,1.13
2011.10.05 09:22:02.740,0.83168,0.83187,1.05,1.13
2011.10.05 09:22:03.099,0.83169,0.83187,1.35,1.13
2011.10.05 09:22:03.460,0.8317,0.83191,1.65,1.13
2011.10.05 09:22:03.581,0.83168,0.83194,2.48,2.63
2011.10.05 09:22:03.809,0.83167,0.83188,1.13,1.13
2011.10.05 09:22:05.862,0.83171,0.83188,1.35,1.13
2011.10.05 09:22:09.059,0.83171,0.83186,1.35,1.13
2011.10.05 09:22:09.511,0.83169,0.83189,1.05,1.13
2011.10.05 09:22:09.874,0.83171,0.83191,1.05,1.13
2011.10.05 09:22:10.718,0.83171,0.83191,1.05,1.13
2011.10.05 09:22:11.802,0.8317,0.83186,1.35,1.13
2011.10.05 09:22:11.921,0.8317,0.83187,1.35,1.13
2011.10.05 09:22:13.318,0.8317,0.8319,1.73,1.13
2011.10.05 09:22:14.363,0.83177,0.83195,1.88,1.35
2011.10.05 09:22:14.612,0.83179,0.83193,1.35,2.63
2011.10.05 09:22:14.973,0.83183,0.83199,1.35,1.13
2011.10.05 09:22:15.093,0.83183,0.83199,1.35,1.13
2011.10.05 09:22:15.211,0.83179,0.83199,1.73,1.13
2011.10.05 09:22:15.331,0.83179,0.83199,1.05,1.13
2011.10.05 09:22:16.697,0.83179,0.83198,1.05,1.13
2011.10.05 09:22:17.272,0.83183,0.83201,1.35,1.13
2011.10.05 09:22:17.399,0.83183,0.83203,1.35,2.63
2011.10.05 09:22:18.274,0.83183,0.83201,1.35,1.13
2011.10.05 09:22:19.233,0.8318,0.83203,1.80,3.38
2011.10.05 09:22:19.380,0.83182,0.83203,2.10,3.38
2011.10.05 09:22:22.470,0.8318,0.832,1.35,1.13
2011.10.05 09:22:22.589,0.83179,0.832,2.40,1.13
2011.10.05 09:22:24.671,0.8318,0.83197,1.05,1.13
2011.10.05 09:22:25.388,0.83177,0.83197,2.25,1.13
2011.10.05 09:22:25.508,0.83177,0.83194,1.88,1.13
2011.10.05 09:22:25.631,0.83174,0.83193,1.05,2.63
2011.10.05 09:22:26.079,0.83175,0.83193,1.05,2.63
2011.10.05 09:22:26.431,0.83178,0.83193,1.05,2.63
2011.10.05 09:22:26.780,0.83178,0.83193,1.73,1.13
2011.10.05 09:22:27.010,0.83178,0.83198,1.73,1.13
2011.10.05 09:22:27.592,0.8318,0.83198,1.05,1.13
2011.10.05 09:22:28.349,0.8318,0.83199,1.05,1.13
2011.10.05 09:22:28.485,0.83182,0.83199,1.35,1.13
2011.10.05 09:22:29.061,0.83182,0.83198,1.35,1.13
2011.10.05 09:22:30.262,0.83182,0.83199,1.35,1.13
2011.10.05 09:22:30.952,0.83182,0.83203,2.10,2.63
2011.10.05 09:22:31.333,0.83186,0.83203,1.35,2.63
2011.10.05 09:22:31.730,0.83186,0.83205,2.55,1.13
2011.10.05 09:22:32.074,0.83186,0.83205,1.88,1.13
2011.10.05 09:22:32.320,0.83188,0.83204,2.10,2.25
2011.10.05 09:22:32.566,0.83184,0.832,1.05,1.50
2011.10.05 09:22:32.694,0.83184,0.83204,1.05,1.13
2011.10.05 09:22:33.300,0.83187,0.83205,1.88,1.50
2011.10.05 09:22:34.681,0.83187,0.83205,1.88,1.50
2011.10.05 09:22:35.163,0.83189,0.83211,2.78,3.44
2011.10.05 09:22:35.281,0.83191,0.83211,1.35,2.63
2011.10.05 09:22:35.523,0.83188,0.83212,1.35,1.35
2011.10.05 09:22:36.088,0.83187,0.83211,1.43,2.18
2011.10.05 09:22:36.220,0.83187,0.83209,2.55,1.43
2011.10.05 09:22:36.349,0.83187,0.83209,3.98,1.43
2011.10.05 09:22:36.884,0.83189,0.83208,1.35,1.13
2011.10.05 09:22:37.613,0.83192,0.83212,1.05,1.13
2011.10.05 09:22:37.851,0.83196,0.83216,1.05,1.50
2011.10.05 09:22:38.092,0.83196,0.83216,3.23,1.50
2011.10.05 09:22:38.609,0.83196,0.83216,3.23,1.50
2011.10.05 09:22:38.882,0.83196,0.83216,3.23,1.50
2011.10.05 09:22:39.448,0.83196,0.83217,1.88,1.80
2011.10.05 09:22:42.840,0.83196,0.83217,1.88,1.80
2011.10.05 09:22:43.558,0.83196,0.83217,1.88,1.80
2011.10.05 09:22:44.778,0.83196,0.83217,1.88,1.43
2011.10.05 09:22:44.907,0.83196,0.83217,1.88,1.43
2011.10.05 09:22:45.156,0.83196,0.83218,3.38,1.28
2011.10.05 09:22:46.030,0.83198,0.83223,2.10,1.43
2011.10.05 09:22:46.539,0.83199,0.83222,1.05,1.43
2011.10.05 09:22:47.204,0.83196,0.83217,2.45,1.13
2011.10.05 09:22:47.790,0.83196,0.83217,2.25,1.13
2011.10.05 09:22:49.200,0.83198,0.83217,1.13,1.13
2011.10.05 09:22:50.186,0.83203,0.83217,1.50,1.13
2011.10.05 09:22:50.539,0.83204,0.83219,1.50,2.03
2011.10.05 09:22:51.979,0.83201,0.83214,1.50,1.43
2011.10.05 09:22:52.221,0.83204,0.83214,1.50,1.43
2011.10.05 09:22:52.339,0.83204,0.83214,1.50,1.43
2011.10.05 09:22:52.458,0.83204,0.83214,1.50,1.43
2011.10.05 09:22:56.325,0.83204,0.83218,1.50,1.43
2011.10.05 09:22:59.259,0.83204,0.83223,1.50,1.43
2011.10.05 09:22:59.873,0.83205,0.83223,1.50,1.43
2011.10.05 09:23:00.121,0.83205,0.83223,1.50,1.43
2011.10.05 09:23:00.704,0.83205,0.83222,1.50,1.43
2011.10.05 09:23:01.751,0.83206,0.83222,2.63,1.43
2011.10.05 09:23:01.877,0.83209,0.83222,1.50,1.43
2011.10.05 09:23:02.505,0.83209,0.83222,1.50,1.43
2011.10.05 09:23:03.545,0.83209,0.83222,1.50,1.43
2011.10.05 09:23:04.137,0.83207,0.83218,1.50,1.43
2011.10.05 09:23:05.335,0.83208,0.83218,1.50,1.43
2011.10.05 09:23:06.613,0.83208,0.83222,1.50,1.43
2011.10.05 09:23:06.732,0.83208,0.83222,1.50,1.43
2011.10.05 09:23:07.100,0.83208,0.83215,1.50,1.43
2011.10.05 09:23:07.874,0.83205,0.83216,1.13,1.43
2011.10.05 09:23:08.008,0.83208,0.83216,1.50,1.43
2011.10.05 09:23:08.379,0.83214,0.8322,1.50,1.43
2011.10.05 09:23:08.507,0.83213,0.83223,1.50,3.30
2011.10.05 09:23:09.108,0.83213,0.83223,1.50,1.43
2011.10.05 09:23:09.617,0.83207,0.83221,1.50,1.13
2011.10.05 09:23:09.732,0.83204,0.83221,1.50,1.13
2011.10.05 09:23:10.286,0.83203,0.83218,1.50,1.43
2011.10.05 09:23:10.529,0.83203,0.83218,1.50,1.43
2011.10.05 09:23:11.003,0.83203,0.83218,1.50,1.80
2011.10.05 09:23:11.364,0.83201,0.83216,1.50,1.13
2011.10.05 09:23:12.194,0.83202,0.83218,1.50,1.43
2011.10.05 09:23:12.330,0.83205,0.83218,1.50,1.43
2011.10.05 09:23:13.262,0.83205,0.83218,1.50,1.43
2011.10.05 09:23:13.961,0.83206,0.83218,1.50,1.43
2011.10.05 09:23:14.520,0.83205,0.83218,1.50,1.43
2011.10.05 09:23:20.667,0.83204,0.83216,1.13,1.50
2011.10.05 09:23:20.788,0.83198,0.83216,1.35,1.50
2011.10.05 09:23:21.482,0.83198,0.83216,1.35,2.25
2011.10.05 09:23:22.037,0.83197,0.83216,1.35,2.25
2011.10.05 09:23:22.689,0.83197,0.83216,1.35,2.25
2011.10.05 09:23:23.138,0.83197,0.83215,1.35,1.50
2011.10.05 09:23:23.809,0.83196,0.83215,5.40,1.50
2011.10.05 09:23:24.048,0.83196,0.83215,5.03,1.50
2011.10.05 09:23:24.995,0.83196,0.83215,5.03,2.25
2011.10.05 09:23:25.241,0.83196,0.8321,3.68,1.50
2011.10.05 09:23:25.821,0.83197,0.83209,1.88,1.50
2011.10.05 09:23:26.779,0.83196,0.83209,2.25,1.50
2011.10.05 09:23:27.503,0.83196,0.83209,2.25,1.50
2011.10.05 09:23:29.092,0.83192,0.83209,1.05,2.25
2011.10.05 09:23:29.658,0.83192,0.83209,1.05,1.50
2011.10.05 09:23:30.109,0.83192,0.83209,1.05,2.25
2011.10.05 09:23:30.239,0.83187,0.83205,1.50,1.50
2011.10.05 09:23:30.360,0.83186,0.83203,2.85,1.50
2011.10.05 09:23:30.870,0.83186,0.83203,3.60,1.50
2011.10.05 09:23:31.653,0.83186,0.83203,2.10,1.50
2011.10.05 09:23:31.908,0.83188,0.83203,1.43,1.50
2011.10.05 09:23:32.154,0.83194,0.83208,1.13,1.43
2011.10.05 09:23:32.820,0.83196,0.83211,1.88,1.43
2011.10.05 09:23:32.943,0.83196,0.83213,1.88,1.50
2011.10.05 09:23:33.171,0.83196,0.8321,1.88,1.50
2011.10.05 09:23:33.416,0.83196,0.83213,2.25,1.50
2011.10.05 09:23:33.765,0.83196,0.8321,2.25,1.50
2011.10.05 09:23:34.125,0.832,0.83221,2.10,2.25
2011.10.05 09:23:34.742,0.83201,0.8322,1.35,1.50
2011.10.05 09:23:35.104,0.8321,0.83224,1.43,1.50
2011.10.05 09:23:35.350,0.83207,0.83225,2.03,1.50
2011.10.05 09:23:35.590,0.83208,0.83225,1.35,2.25
2011.10.05 09:23:35.710,0.83208,0.83226,2.10,1.50
2011.10.05 09:23:36.293,0.83208,0.83226,1.73,1.50
2011.10.05 09:23:36.968,0.83208,0.83227,1.35,2.25
2011.10.05 09:23:37.418,0.83207,0.83226,2.93,1.50
2011.10.05 09:23:37.538,0.83207,0.83225,2.55,1.50
2011.10.05 09:23:37.658,0.83204,0.83223,1.35,1.50
2011.10.05 09:23:38.007,0.83202,0.83221,1.73,2.25
2011.10.05 09:23:38.695,0.83201,0.83219,2.48,2.18
2011.10.05 09:23:39.071,0.83198,0.83217,1.88,1.50
2011.10.05 09:23:39.629,0.83198,0.83217,1.88,1.50
2011.10.05 09:23:40.466,0.83199,0.83217,1.13,1.50
2011.10.05 09:23:40.718,0.83208,0.83226,1.13,1.50
2011.10.05 09:23:40.970,0.83206,0.83221,1.13,1.05
2011.10.05 09:23:41.333,0.83206,0.83217,1.88,1.43
2011.10.05 09:23:41.659,0.83206,0.83217,1.88,2.18
2011.10.05 09:23:42.344,0.83206,0.8322,1.88,1.50
2011.10.05 09:23:43.535,0.83206,0.8322,1.88,1.50
2011.10.05 09:23:44.265,0.83206,0.83218,1.88,2.18
2011.10.05 09:23:45.288,0.83201,0.83218,1.50,1.43
2011.10.05 09:23:45.880,0.832,0.83218,1.13,1.43
2011.10.05 09:23:45.998,0.83198,0.83218,1.35,2.18
2011.10.05 09:23:46.339,0.83196,0.83213,4.73,1.50
2011.10.05 09:23:48.328,0.83196,0.83214,2.25,1.43
2011.10.05 09:23:48.911,0.83196,0.83214,3.00,1.43
2011.10.05 09:23:49.759,0.83196,0.83214,3.00,1.43
2011.10.05 09:23:50.441,0.83197,0.83214,2.25,1.43
2011.10.05 09:23:52.283,0.83196,0.83214,3.38,1.43
2011.10.05 09:23:52.761,0.83204,0.83218,2.48,1.43
2011.10.05 09:23:52.886,0.83205,0.83221,1.35,1.43
2011.10.05 09:23:53.014,0.83206,0.83225,3.60,1.50
2011.10.05 09:23:53.724,0.83206,0.83225,3.60,1.50
2011.10.05 09:23:54.711,0.83207,0.83226,1.50,2.93
2011.10.05 09:23:54.830,0.83207,0.83226,1.13,2.93
2011.10.05 09:23:56.798,0.83206,0.83225,2.63,1.50
2011.10.05 09:23:57.693,0.83206,0.83226,2.63,2.18
2011.10.05 09:23:58.247,0.83206,0.83226,2.63,2.18
2011.10.05 09:23:58.610,0.83211,0.83227,1.35,1.43
2011.10.05 09:23:59.189,0.83211,0.83231,1.35,2.85
2011.10.05 09:24:00.031,0.83213,0.83231,1.13,2.85
2011.10.05 09:24:00.490,0.83211,0.8323,1.35,1.43
2011.10.05 09:24:00.840,0.8321,0.83228,1.73,1.50
2011.10.05 09:24:01.418,0.83209,0.83228,2.85,1.50
2011.10.05 09:24:02.008,0.8321,0.83228,1.35,1.50
2011.10.05 09:24:02.978,0.8321,0.83228,1.35,2.18
2011.10.05 09:24:03.341,0.83208,0.83225,1.13,1.43
2011.10.05 09:24:03.574,0.83208,0.83226,1.13,1.50
2011.10.05 09:24:03.949,0.83212,0.8323,1.73,1.50
2011.10.05 09:24:04.190,0.83211,0.83229,1.35,2.25
2011.10.05 09:24:04.824,0.8321,0.83228,2.85,1.50
2011.10.05 09:24:05.477,0.8321,0.83229,3.60,1.50
2011.10.05 09:24:07.569,0.8321,0.83227,2.85,1.13
2011.10.05 09:24:08.129,0.83209,0.83227,1.73,1.50
2011.10.05 09:24:08.748,0.83209,0.83227,2.48,1.50
