2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:24:09.724,0.83209,0.83227,1.13,2.25
2011.10.05 09:24:10.651,0.83207,0.83227,1.50,1.50
2011.10.05 09:24:11.419,0.83206,0.83225,3.68,1.13
2011.10.05 09:24:11.542,0.83206,0.83225,3.38,2.18
2011.10.05 09:24:11.661,0.83206,0.83223,1.50,2.63
2011.10.05 09:24:11.786,0.83205,0.83223,1.73,3.75
2011.10.05 09:24:11.910,0.83205,0.83222,1.73,1.50
2011.10.05 09:24:12.153,0.83202,0.83218,1.13,1.50
2011.10.05 09:24:12.275,0.83199,0.83218,1.13,2.25
2011.10.05 09:24:12.646,0.83199,0.83217,1.88,1.43
2011.10.05 09:24:13.330,0.83204,0.83222,1.35,1.43
2011.10.05 09:24:13.458,0.83206,0.83223,2.63,2.18
2011.10.05 09:24:14.600,0.83204,0.83222,1.13,1.43
2011.10.05 09:24:14.847,0.832,0.83217,1.05,1.50
2011.10.05 09:24:14.978,0.832,0.83217,1.05,1.50
2011.10.05 09:24:15.104,0.832,0.83214,1.05,1.50
2011.10.05 09:24:15.687,0.83197,0.83215,2.25,1.50
2011.10.05 09:24:15.812,0.83199,0.83215,1.35,1.50
2011.10.05 09:24:16.472,0.83202,0.83217,2.48,1.50
2011.10.05 09:24:16.602,0.83202,0.83221,2.85,1.43
2011.10.05 09:24:17.079,0.83199,0.83218,2.48,2.18
2011.10.05 09:24:17.865,0.83199,0.83217,1.73,1.50
2011.10.05 09:24:18.220,0.83199,0.83218,1.73,1.43
2011.10.05 09:24:18.811,0.83201,0.8322,1.13,1.50
2011.10.05 09:24:19.350,0.832,0.83219,2.85,1.50
2011.10.05 09:24:19.472,0.832,0.83218,2.48,2.55
2011.10.05 09:24:19.709,0.83197,0.83214,3.38,1.50
2011.10.05 09:24:20.408,0.83203,0.83221,1.50,1.50
2011.10.05 09:24:21.012,0.83206,0.83222,2.63,2.93
2011.10.05 09:24:21.701,0.83203,0.83222,1.13,2.93
2011.10.05 09:24:21.823,0.83204,0.83219,1.13,1.43
2011.10.05 09:24:22.835,0.83203,0.83218,1.13,1.43
2011.10.05 09:24:23.846,0.83203,0.83219,1.13,1.50
2011.10.05 09:24:24.821,0.83203,0.83219,1.13,1.50
2011.10.05 09:24:25.414,0.83203,0.8322,1.13,2.25
2011.10.05 09:24:26.281,0.83204,0.8322,1.13,2.25
2011.10.05 09:24:27.700,0.83204,0.8322,1.13,1.50
2011.10.05 09:24:28.406,0.83204,0.83221,1.88,2.18
2011.10.05 09:24:28.537,0.83207,0.83222,2.25,1.50
2011.10.05 09:24:29.207,0.83207,0.83218,2.25,1.50
2011.10.05 09:24:29.332,0.83207,0.8322,2.25,1.50
2011.10.05 09:24:29.801,0.83204,0.83222,1.88,1.50
2011.10.05 09:24:30.190,0.83207,0.83224,2.63,1.50
2011.10.05 09:24:30.424,0.83207,0.83224,2.63,1.50
2011.10.05 09:24:31.250,0.83216,0.83229,2.63,2.93
2011.10.05 09:24:32.532,0.83216,0.83229,2.25,1.43
2011.10.05 09:24:32.773,0.83216,0.83229,2.63,1.43
2011.10.05 09:24:34.132,0.83216,0.83229,2.63,2.18
2011.10.05 09:24:34.728,0.83217,0.83233,1.13,2.18
2011.10.05 09:24:35.187,0.83217,0.83231,1.13,1.50
2011.10.05 09:24:35.791,0.83216,0.83232,2.63,2.25
2011.10.05 09:24:36.143,0.83216,0.83229,2.63,1.50
2011.10.05 09:24:37.083,0.83216,0.83229,2.25,2.18
2011.10.05 09:24:37.660,0.83213,0.83229,1.13,1.43
2011.10.05 09:24:37.784,0.83214,0.83229,1.13,1.43
2011.10.05 09:24:38.410,0.83212,0.83229,1.50,1.43
2011.10.05 09:24:41.273,0.83216,0.83231,3.60,2.10
2011.10.05 09:24:41.653,0.83217,0.83233,1.13,1.43
2011.10.05 09:24:43.859,0.83216,0.83231,3.60,1.50
2011.10.05 09:24:43.983,0.83214,0.8323,1.88,2.10
2011.10.05 09:24:44.103,0.83213,0.8323,1.13,2.10
2011.10.05 09:24:44.340,0.83217,0.8323,1.88,1.35
2011.10.05 09:24:48.428,0.83213,0.83229,2.48,1.43
2011.10.05 09:24:48.548,0.83214,0.83229,1.35,1.43
2011.10.05 09:24:48.669,0.83213,0.83229,2.48,1.43
2011.10.05 09:24:49.130,0.83208,0.83228,2.48,1.50
2011.10.05 09:24:49.479,0.83211,0.83229,1.50,1.43
2011.10.05 09:24:51.529,0.83211,0.83229,1.73,1.43
2011.10.05 09:24:51.653,0.83211,0.83229,1.73,1.43
2011.10.05 09:24:52.208,0.83209,0.83228,3.60,2.25
2011.10.05 09:24:52.800,0.8321,0.83229,1.73,2.18
2011.10.05 09:24:53.040,0.83211,0.83229,1.35,2.18
2011.10.05 09:24:53.884,0.83216,0.8323,1.88,2.10
2011.10.05 09:24:54.452,0.83216,0.8323,2.25,1.50
2011.10.05 09:24:55.029,0.83211,0.8323,2.10,2.25
2011.10.05 09:24:55.368,0.83217,0.8323,2.25,2.25
2011.10.05 09:24:55.599,0.83217,0.8323,1.88,1.50
2011.10.05 09:24:56.200,0.83217,0.83232,1.88,2.25
2011.10.05 09:24:57.950,0.83217,0.83232,2.93,1.50
2011.10.05 09:25:00.428,0.83217,0.83232,3.68,1.50
2011.10.05 09:25:00.652,0.83217,0.83229,2.63,1.50
2011.10.05 09:25:00.987,0.83215,0.83229,1.13,1.50
2011.10.05 09:25:01.328,0.83216,0.83231,1.88,1.50
2011.10.05 09:25:01.681,0.83217,0.8323,1.13,1.50
2011.10.05 09:25:01.800,0.83218,0.83233,1.13,1.50
2011.10.05 09:25:02.043,0.83216,0.83232,3.30,1.50
2011.10.05 09:25:02.501,0.83216,0.8323,2.55,1.50
2011.10.05 09:25:03.039,0.83212,0.83228,1.05,1.50
2011.10.05 09:25:03.725,0.83212,0.83226,1.05,1.50
2011.10.05 09:25:03.973,0.83208,0.83228,1.43,2.25
2011.10.05 09:25:04.210,0.83208,0.83226,1.43,1.50
2011.10.05 09:25:04.789,0.83213,0.83229,1.05,1.50
2011.10.05 09:25:05.373,0.83212,0.83227,1.05,1.50
2011.10.05 09:25:05.491,0.83213,0.83229,1.43,1.50
2011.10.05 09:25:06.301,0.83213,0.83229,1.43,1.50
2011.10.05 09:25:06.879,0.83213,0.83229,1.43,1.50
2011.10.05 09:25:07.448,0.83213,0.83229,1.80,1.50
2011.10.05 09:25:07.699,0.83213,0.83229,1.80,1.50
2011.10.05 09:25:07.826,0.83213,0.83227,1.43,1.13
2011.10.05 09:25:08.194,0.83209,0.8322,1.05,1.50
2011.10.05 09:25:08.321,0.83207,0.8322,1.13,1.50
2011.10.05 09:25:08.439,0.83207,0.83226,3.00,2.18
2011.10.05 09:25:08.668,0.83208,0.83225,1.13,1.13
2011.10.05 09:25:09.294,0.83209,0.83224,1.13,1.50
2011.10.05 09:25:10.239,0.83209,0.83225,1.50,1.50
2011.10.05 09:25:12.533,0.83209,0.83226,1.50,2.18
2011.10.05 09:25:13.172,0.83209,0.83226,1.50,2.18
2011.10.05 09:25:13.306,0.83207,0.83225,3.60,1.50
2011.10.05 09:25:13.556,0.83207,0.83223,2.85,1.43
2011.10.05 09:25:14.511,0.83206,0.83222,2.63,1.43
2011.10.05 09:25:15.298,0.83206,0.83221,2.63,1.43
2011.10.05 09:25:16.006,0.83206,0.83223,2.63,2.85
2011.10.05 09:25:16.373,0.83204,0.83219,1.13,2.10
2011.10.05 09:25:16.730,0.83206,0.83222,2.10,1.35
2011.10.05 09:25:16.852,0.83206,0.83222,2.10,1.35
2011.10.05 09:25:19.152,0.83198,0.83218,1.43,1.35
2011.10.05 09:25:19.274,0.83197,0.83217,5.48,1.35
2011.10.05 09:25:19.512,0.83201,0.83221,1.35,2.18
2011.10.05 09:25:20.101,0.83201,0.83221,1.35,1.43
2011.10.05 09:25:20.222,0.83201,0.83221,3.45,1.43
2011.10.05 09:25:20.579,0.83206,0.83222,1.88,1.43
2011.10.05 09:25:22.713,0.83206,0.83224,3.38,1.43
2011.10.05 09:25:22.952,0.83206,0.83225,3.38,1.43
2011.10.05 09:25:23.856,0.83206,0.83225,3.38,2.18
2011.10.05 09:25:23.990,0.83206,0.83224,2.25,1.43
2011.10.05 09:25:24.466,0.83206,0.83222,2.25,1.50
2011.10.05 09:25:24.832,0.83206,0.83219,1.88,1.50
2011.10.05 09:25:25.237,0.83202,0.83218,1.13,1.50
2011.10.05 09:25:26.009,0.832,0.83218,1.13,1.50
2011.10.05 09:25:27.254,0.83201,0.83218,1.50,1.50
2011.10.05 09:25:27.386,0.83205,0.83221,1.35,1.50
2011.10.05 09:25:27.510,0.83206,0.83221,1.13,1.50
2011.10.05 09:25:28.084,0.83206,0.83218,1.88,1.50
2011.10.05 09:25:28.463,0.83206,0.83222,3.68,1.50
2011.10.05 09:25:28.820,0.83208,0.83223,1.80,1.50
2011.10.05 09:25:29.400,0.83209,0.83223,1.05,1.50
2011.10.05 09:25:29.639,0.8321,0.83225,1.05,1.50
2011.10.05 09:25:29.882,0.8321,0.83226,1.80,1.50
2011.10.05 09:25:30.551,0.8321,0.83227,1.80,1.50
2011.10.05 09:25:30.932,0.83216,0.83231,2.55,1.50
2011.10.05 09:25:31.459,0.83216,0.8323,2.55,1.88
2011.10.05 09:25:31.603,0.83216,0.83227,1.88,1.50
2011.10.05 09:25:31.967,0.83217,0.83229,1.88,1.50
2011.10.05 09:25:32.515,0.83222,0.83237,2.78,1.50
2011.10.05 09:25:33.089,0.83227,0.8324,1.88,1.50
2011.10.05 09:25:33.652,0.83222,0.83239,1.80,1.50
2011.10.05 09:25:33.879,0.8322,0.83236,1.13,1.50
2011.10.05 09:25:34.350,0.83222,0.83239,1.05,2.25
2011.10.05 09:25:35.083,0.83221,0.83237,1.05,1.50
2011.10.05 09:25:35.203,0.83221,0.83237,1.05,1.50
2011.10.05 09:25:35.651,0.8322,0.83234,1.05,2.25
2011.10.05 09:25:36.123,0.83216,0.83234,2.25,2.25
2011.10.05 09:25:37.188,0.83217,0.83233,2.25,2.93
2011.10.05 09:25:37.671,0.83217,0.8323,2.85,1.50
2011.10.05 09:25:37.797,0.83217,0.83232,1.88,1.50
2011.10.05 09:25:41.609,0.83217,0.83231,1.50,2.25
2011.10.05 09:25:42.178,0.83217,0.83231,1.50,1.50
2011.10.05 09:25:42.947,0.83217,0.83231,1.50,1.50
2011.10.05 09:25:44.321,0.83217,0.83229,1.50,1.50
2011.10.05 09:25:44.564,0.83209,0.83226,1.43,1.50
2011.10.05 09:25:44.932,0.83209,0.83224,1.05,1.50
2011.10.05 09:25:45.495,0.83207,0.8322,2.55,1.50
2011.10.05 09:25:46.075,0.83207,0.8322,1.88,1.50
2011.10.05 09:25:46.679,0.83209,0.83224,1.35,1.50
2011.10.05 09:25:46.805,0.83208,0.83226,2.03,1.50
2011.10.05 09:25:47.301,0.8321,0.83226,1.43,1.50
2011.10.05 09:25:47.560,0.83215,0.83233,2.10,2.63
2011.10.05 09:25:49.398,0.83217,0.83237,3.15,1.50
2011.10.05 09:25:50.076,0.83215,0.83233,2.48,2.63
2011.10.05 09:25:50.723,0.83215,0.83233,2.48,2.63
2011.10.05 09:25:51.086,0.83216,0.83231,2.48,1.50
2011.10.05 09:25:51.665,0.83216,0.83231,2.85,1.50
2011.10.05 09:25:51.797,0.83216,0.83233,2.85,1.50
2011.10.05 09:25:51.925,0.83223,0.83235,1.50,2.18
2011.10.05 09:25:52.054,0.83226,0.83245,1.43,1.19
2011.10.05 09:25:52.189,0.83233,0.83246,2.10,2.32
2011.10.05 09:25:52.701,0.83239,0.83255,2.85,2.17
2011.10.05 09:25:52.833,0.83241,0.83262,2.48,1.43
2011.10.05 09:25:52.953,0.8324,0.83263,1.73,3.23
2011.10.05 09:25:53.195,0.83257,0.8327,1.43,1.50
2011.10.05 09:25:53.335,0.83253,0.83271,1.50,1.43
2011.10.05 09:25:53.457,0.83251,0.83272,1.43,1.50
2011.10.05 09:25:53.585,0.83246,0.83269,2.85,1.43
2011.10.05 09:25:53.951,0.83246,0.83262,2.68,1.50
2011.10.05 09:25:54.425,0.83246,0.83262,2.48,1.50
2011.10.05 09:25:55.009,0.83246,0.83263,2.48,2.18
2011.10.05 09:25:55.240,0.83246,0.83263,2.48,2.18
2011.10.05 09:25:55.480,0.83237,0.83261,3.68,1.43
2011.10.05 09:25:56.041,0.83237,0.83255,2.63,2.18
2011.10.05 09:25:56.163,0.8323,0.83253,1.70,3.98
2011.10.05 09:25:56.751,0.83229,0.83251,1.43,1.43
2011.10.05 09:25:57.359,0.83229,0.83251,1.43,1.43
2011.10.05 09:25:57.961,0.83228,0.83251,4.88,1.43
2011.10.05 09:25:58.081,0.8323,0.8325,2.85,1.50
2011.10.05 09:25:58.419,0.83237,0.8325,1.88,1.50
2011.10.05 09:25:58.771,0.83229,0.83249,1.43,1.50
2011.10.05 09:25:59.232,0.83227,0.83248,2.85,2.18
2011.10.05 09:26:00.405,0.83229,0.83248,1.13,2.18
2011.10.05 09:26:00.953,0.83229,0.83248,1.50,1.43
2011.10.05 09:26:01.180,0.83231,0.83248,1.50,1.43
2011.10.05 09:26:01.303,0.8323,0.83248,2.85,1.80
2011.10.05 09:26:01.426,0.83228,0.83244,1.13,1.43
2011.10.05 09:26:01.550,0.83226,0.83241,1.88,2.25
2011.10.05 09:26:01.670,0.83226,0.83241,1.88,1.50
2011.10.05 09:26:02.237,0.83226,0.83242,2.25,1.50
2011.10.05 09:26:02.952,0.83226,0.83242,2.25,1.50
2011.10.05 09:26:03.070,0.83226,0.83242,2.25,1.50
2011.10.05 09:26:03.758,0.83226,0.83242,2.25,1.50
2011.10.05 09:26:04.271,0.83226,0.83242,2.25,1.50
2011.10.05 09:26:04.631,0.83226,0.83243,2.25,1.50
2011.10.05 09:26:04.750,0.83226,0.83243,2.25,1.50
2011.10.05 09:26:06.453,0.83226,0.83243,2.25,1.50
2011.10.05 09:26:09.365,0.83226,0.83243,2.25,1.50
2011.10.05 09:26:09.494,0.83226,0.83243,2.63,1.50
2011.10.05 09:26:09.623,0.83226,0.83244,2.63,1.50
2011.10.05 09:26:10.210,0.83227,0.83245,1.13,1.50
2011.10.05 09:26:11.508,0.83226,0.83245,2.63,2.25
2011.10.05 09:26:11.737,0.83226,0.83245,2.63,1.50
2011.10.05 09:26:11.858,0.83226,0.83245,2.25,1.50
2011.10.05 09:26:12.092,0.83226,0.83243,2.25,1.50
2011.10.05 09:26:12.691,0.83226,0.83242,2.25,2.25
2011.10.05 09:26:13.491,0.83226,0.8324,1.88,1.50
2011.10.05 09:26:13.842,0.83226,0.8324,1.88,1.50
2011.10.05 09:26:14.364,0.83222,0.8324,1.13,1.50
2011.10.05 09:26:15.749,0.83222,0.8324,1.13,1.50
2011.10.05 09:26:16.331,0.83222,0.83239,1.13,1.50
2011.10.05 09:26:16.898,0.83221,0.83239,1.65,1.50
2011.10.05 09:26:17.650,0.83221,0.83239,1.65,1.50
2011.10.05 09:26:17.776,0.83222,0.83241,1.50,2.25
2011.10.05 09:26:18.131,0.83222,0.83239,1.50,1.50
2011.10.05 09:26:18.490,0.83221,0.83237,2.78,1.50
2011.10.05 09:26:18.609,0.83221,0.83239,2.40,1.50
2011.10.05 09:26:18.949,0.83221,0.8324,2.78,2.25
2011.10.05 09:26:19.071,0.83223,0.83241,1.13,1.50
2011.10.05 09:26:19.300,0.83224,0.83242,1.88,1.50
2011.10.05 09:26:19.423,0.83227,0.83241,2.25,1.50
2011.10.05 09:26:19.542,0.83227,0.83241,2.25,1.50
2011.10.05 09:26:19.770,0.83227,0.83242,2.25,1.50
2011.10.05 09:26:20.875,0.83227,0.83241,1.88,1.50
2011.10.05 09:26:24.756,0.83227,0.83239,2.25,1.50
2011.10.05 09:26:25.790,0.83227,0.83242,2.25,1.50
2011.10.05 09:26:26.358,0.83227,0.83241,2.25,1.50
2011.10.05 09:26:26.922,0.83227,0.83241,1.88,1.50
2011.10.05 09:26:27.040,0.83221,0.8324,2.78,1.50
2011.10.05 09:26:27.400,0.83221,0.8324,2.78,1.50
2011.10.05 09:26:28.386,0.83221,0.83238,2.40,1.50
2011.10.05 09:26:30.548,0.83227,0.8324,1.88,1.50
2011.10.05 09:26:31.140,0.83227,0.8324,1.88,1.50
2011.10.05 09:26:32.621,0.83227,0.8324,1.88,1.50
2011.10.05 09:26:33.179,0.83227,0.83242,1.88,2.25
2011.10.05 09:26:33.761,0.83227,0.83242,1.88,2.25
2011.10.05 09:26:34.290,0.83223,0.83241,1.73,1.50
2011.10.05 09:26:34.654,0.83214,0.83232,2.87,1.13
2011.10.05 09:26:34.786,0.83214,0.83233,1.82,3.75
2011.10.05 09:26:35.286,0.83212,0.83233,1.88,3.38
2011.10.05 09:26:35.411,0.83215,0.83233,3.23,1.88
2011.10.05 09:26:36.004,0.83217,0.83234,2.10,1.05
2011.10.05 09:26:37.077,0.83216,0.83238,3.00,1.50
2011.10.05 09:26:37.987,0.83215,0.83233,1.13,1.88
2011.10.05 09:26:39.128,0.83217,0.83234,2.25,1.43
2011.10.05 09:26:39.944,0.83217,0.83237,3.30,2.25
2011.10.05 09:26:40.317,0.8322,0.83237,1.43,1.50
2011.10.05 09:26:40.449,0.8322,0.8324,1.43,1.50
2011.10.05 09:26:40.691,0.8322,0.8324,1.43,1.50
2011.10.05 09:26:46.180,0.83219,0.83238,1.35,1.50
2011.10.05 09:26:46.517,0.83214,0.83231,1.70,1.43
2011.10.05 09:26:46.652,0.83211,0.83227,1.13,1.50
2011.10.05 09:26:47.222,0.83211,0.83229,1.50,1.50
2011.10.05 09:26:48.020,0.83217,0.83231,1.13,1.50
2011.10.05 09:26:48.588,0.83216,0.8323,2.25,1.50
2011.10.05 09:26:49.014,0.83213,0.8323,1.35,1.50
2011.10.05 09:26:49.141,0.83208,0.83229,1.80,1.73
2011.10.05 09:26:49.263,0.83207,0.83223,1.50,1.13
2011.10.05 09:26:49.383,0.83207,0.8322,2.55,1.50
2011.10.05 09:26:49.741,0.83203,0.83219,1.43,1.50
2011.10.05 09:26:50.092,0.83206,0.83215,1.35,1.50
2011.10.05 09:26:50.678,0.83206,0.83215,1.35,1.50
2011.10.05 09:26:51.250,0.83206,0.83215,1.35,1.50
2011.10.05 09:26:51.780,0.832,0.83215,1.13,1.50
2011.10.05 09:26:51.905,0.83202,0.8322,1.13,1.43
2011.10.05 09:26:52.036,0.83202,0.8322,1.50,1.43
2011.10.05 09:26:52.166,0.83202,0.8322,1.13,1.13
2011.10.05 09:26:52.291,0.83206,0.83217,1.88,1.50
2011.10.05 09:26:52.415,0.83202,0.83218,1.13,1.50
2011.10.05 09:26:52.758,0.83202,0.83218,1.13,1.50
2011.10.05 09:26:53.329,0.83204,0.83218,1.13,1.50
2011.10.05 09:26:56.187,0.83205,0.83218,1.13,1.50
2011.10.05 09:26:56.698,0.83205,0.8322,1.13,1.50
2011.10.05 09:26:57.749,0.8321,0.83225,1.73,1.50
2011.10.05 09:26:58.112,0.83209,0.83224,1.13,1.50
2011.10.05 09:26:59.293,0.83209,0.83224,1.13,1.50
2011.10.05 09:27:02.350,0.83216,0.83228,1.88,1.13
2011.10.05 09:27:02.470,0.83216,0.8323,1.88,1.13
2011.10.05 09:27:03.300,0.83216,0.83234,1.88,2.10
2011.10.05 09:27:03.867,0.83216,0.83233,1.88,1.13
2011.10.05 09:27:06.364,0.83216,0.83232,1.88,1.13
2011.10.05 09:27:06.502,0.83216,0.83232,1.88,1.13
2011.10.05 09:27:06.980,0.83216,0.83232,1.88,1.80
2011.10.05 09:27:07.550,0.83217,0.83232,1.50,1.80
2011.10.05 09:27:07.790,0.83212,0.83232,1.13,1.80
2011.10.05 09:27:07.912,0.8321,0.83232,1.05,1.80
2011.10.05 09:27:08.654,0.8321,0.83232,1.43,1.43
2011.10.05 09:27:09.011,0.8321,0.83232,1.43,1.43
2011.10.05 09:27:09.368,0.83208,0.83229,2.48,1.43
2011.10.05 09:27:10.421,0.83212,0.83231,1.13,1.43
2011.10.05 09:27:11.007,0.83212,0.83233,1.13,1.80
2011.10.05 09:27:11.923,0.83213,0.83234,1.50,3.98
2011.10.05 09:27:12.378,0.83213,0.83234,1.13,4.35
2011.10.05 09:27:12.499,0.83213,0.83229,1.13,1.50
2011.10.05 09:27:12.839,0.83214,0.83229,1.13,1.50
2011.10.05 09:27:13.202,0.83217,0.83232,1.88,1.50
2011.10.05 09:27:13.769,0.83216,0.83232,2.25,1.50
2011.10.05 09:27:14.630,0.83217,0.83229,1.50,1.50
2011.10.05 09:27:14.751,0.83217,0.83232,1.50,1.50
2011.10.05 09:27:15.300,0.83219,0.83234,1.50,1.50
2011.10.05 09:27:15.434,0.83218,0.83231,1.05,1.50
2011.10.05 09:27:15.685,0.83218,0.83231,1.05,1.50
2011.10.05 09:27:16.290,0.83217,0.83232,3.00,1.50
2011.10.05 09:27:18.490,0.83217,0.8323,1.88,1.50
2011.10.05 09:27:18.862,0.83214,0.83227,1.05,1.50
2011.10.05 09:27:21.105,0.83211,0.83227,1.50,1.50
2011.10.05 09:27:21.703,0.83211,0.83227,1.50,1.50
2011.10.05 09:27:22.269,0.83213,0.8323,1.13,1.50
2011.10.05 09:27:23.353,0.83217,0.8323,2.25,1.50
2011.10.05 09:27:23.592,0.83217,0.8323,1.88,1.50
2011.10.05 09:27:23.709,0.83217,0.8323,1.88,1.50
2011.10.05 09:27:24.465,0.83212,0.8323,1.50,1.50
2011.10.05 09:27:24.993,0.83212,0.83228,1.50,1.50
2011.10.05 09:27:26.860,0.8321,0.83226,1.43,1.50
2011.10.05 09:27:28.424,0.8321,0.83226,1.43,1.50
2011.10.05 09:27:30.618,0.8321,0.83226,1.05,1.50
2011.10.05 09:27:31.238,0.8321,0.83225,1.05,1.50
2011.10.05 09:27:32.298,0.8321,0.83225,1.05,1.50
2011.10.05 09:27:33.212,0.83207,0.83225,2.85,1.50
2011.10.05 09:27:35.481,0.83207,0.83224,2.85,1.50
2011.10.05 09:27:35.724,0.83206,0.83221,2.55,1.50
2011.10.05 09:27:35.854,0.83206,0.83218,2.55,1.50
2011.10.05 09:27:36.506,0.83206,0.83213,1.88,1.50
2011.10.05 09:27:36.815,0.83197,0.8321,1.88,1.50
2011.10.05 09:27:36.964,0.8319,0.83208,2.10,1.50
2011.10.05 09:27:37.084,0.83187,0.83205,3.32,1.43
2011.10.05 09:27:37.451,0.83186,0.83199,2.63,1.43
2011.10.05 09:27:37.803,0.83186,0.83199,1.88,1.43
2011.10.05 09:27:38.396,0.83186,0.83199,1.88,2.18
2011.10.05 09:27:39.041,0.8318,0.83197,2.48,1.43
2011.10.05 09:27:39.513,0.83178,0.83197,1.13,1.43
2011.10.05 09:27:39.634,0.83178,0.83195,1.13,1.43
2011.10.05 09:27:41.298,0.83178,0.83196,1.13,1.50
2011.10.05 09:27:41.770,0.83179,0.83196,1.13,1.50
2011.10.05 09:27:42.316,0.83179,0.83197,1.13,1.50
2011.10.05 09:27:47.836,0.83177,0.83196,1.13,1.50
2011.10.05 09:27:47.973,0.83177,0.83194,1.13,1.50
2011.10.05 09:27:49.692,0.83176,0.83193,3.30,1.50
2011.10.05 09:27:50.403,0.83176,0.83191,2.55,1.50
2011.10.05 09:27:50.740,0.83176,0.83191,2.25,1.50
2011.10.05 09:27:50.859,0.83177,0.83194,1.13,1.50
2011.10.05 09:27:53.062,0.83178,0.8319,1.13,1.50
2011.10.05 09:27:53.980,0.83177,0.8319,1.05,1.50
2011.10.05 09:27:54.628,0.83177,0.8319,1.05,1.50
2011.10.05 09:27:59.297,0.83179,0.8319,1.13,1.50
2011.10.05 09:27:59.421,0.83185,0.83202,1.50,2.10
2011.10.05 09:27:59.541,0.83187,0.83206,2.03,2.25
2011.10.05 09:27:59.664,0.8319,0.83208,1.35,2.32
2011.10.05 09:28:00.033,0.8319,0.83212,1.05,1.50
2011.10.05 09:28:00.154,0.83189,0.8321,1.13,1.43
2011.10.05 09:28:02.072,0.83186,0.8321,3.30,1.43
2011.10.05 09:28:02.191,0.83186,0.8321,3.30,1.43
2011.10.05 09:28:02.313,0.83186,0.8321,2.93,1.43
2011.10.05 09:28:02.903,0.83186,0.83205,2.25,2.18
2011.10.05 09:28:03.347,0.83186,0.83205,2.25,2.18
2011.10.05 09:28:03.925,0.83186,0.83205,2.25,1.43
2011.10.05 09:28:04.284,0.83186,0.83205,2.25,2.18
2011.10.05 09:28:04.644,0.83186,0.83201,1.88,1.50
2011.10.05 09:28:05.341,0.83183,0.83201,1.05,1.50
2011.10.05 09:28:05.475,0.83181,0.83201,1.80,1.50
