2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:28:05.591,0.83181,0.83201,1.13,2.18
2011.10.05 09:28:06.060,0.83177,0.832,3.30,1.50
2011.10.05 09:28:06.412,0.83178,0.83201,1.50,2.18
2011.10.05 09:28:07.094,0.83178,0.83201,1.50,2.18
2011.10.05 09:28:07.343,0.83178,0.83199,1.13,1.50
2011.10.05 09:28:07.931,0.83178,0.83196,1.13,2.18
2011.10.05 09:28:08.470,0.83178,0.83196,1.13,2.18
2011.10.05 09:28:09.847,0.83177,0.83192,2.25,1.50
2011.10.05 09:28:10.451,0.83177,0.83191,2.25,1.50
2011.10.05 09:28:10.590,0.83177,0.83193,2.25,2.18
2011.10.05 09:28:10.724,0.83177,0.83193,2.63,2.18
2011.10.05 09:28:11.421,0.83177,0.83194,2.63,1.35
2011.10.05 09:28:11.545,0.83177,0.83197,2.25,2.18
2011.10.05 09:28:11.671,0.83177,0.83194,2.25,1.35
2011.10.05 09:28:11.792,0.83177,0.83197,2.63,1.43
2011.10.05 09:28:12.724,0.83172,0.83193,1.43,1.01
2011.10.05 09:28:12.883,0.83168,0.83186,1.50,1.50
2011.10.05 09:28:13.355,0.83168,0.83186,1.50,1.50
2011.10.05 09:28:13.721,0.83168,0.83184,2.63,1.50
2011.10.05 09:28:13.841,0.83168,0.83184,2.25,1.50
2011.10.05 09:28:13.959,0.83168,0.83186,2.25,1.50
2011.10.05 09:28:14.539,0.83169,0.83186,1.50,1.50
2011.10.05 09:28:14.660,0.83169,0.83186,2.25,1.50
2011.10.05 09:28:15.141,0.83172,0.83193,1.43,1.43
2011.10.05 09:28:15.259,0.83173,0.83194,2.18,1.88
2011.10.05 09:28:16.745,0.83174,0.83194,2.18,1.88
2011.10.05 09:28:17.322,0.83174,0.83193,1.13,1.43
2011.10.05 09:28:17.444,0.83173,0.83193,1.50,1.43
2011.10.05 09:28:17.813,0.83172,0.8319,1.13,1.50
2011.10.05 09:28:18.376,0.83172,0.8319,1.13,1.50
2011.10.05 09:28:18.735,0.83172,0.83191,1.13,1.50
2011.10.05 09:28:18.862,0.83177,0.83191,2.25,1.50
2011.10.05 09:28:19.474,0.83177,0.83189,2.25,1.43
2011.10.05 09:28:19.619,0.83177,0.83188,2.63,1.50
2011.10.05 09:28:20.366,0.83169,0.83185,3.00,1.43
2011.10.05 09:28:20.881,0.83169,0.83186,1.50,1.50
2011.10.05 09:28:21.004,0.8317,0.83187,1.13,1.50
2011.10.05 09:28:23.573,0.83172,0.83187,1.13,1.50
2011.10.05 09:28:23.926,0.83172,0.83187,1.13,1.50
2011.10.05 09:28:24.171,0.83172,0.83186,1.13,1.50
2011.10.05 09:28:24.797,0.83172,0.83186,2.03,1.50
2011.10.05 09:28:25.154,0.83174,0.8319,1.43,1.50
2011.10.05 09:28:25.519,0.83172,0.83188,1.28,1.50
2011.10.05 09:28:25.645,0.83172,0.83188,1.28,2.25
2011.10.05 09:28:25.902,0.83171,0.83187,1.65,1.43
2011.10.05 09:28:26.254,0.83167,0.83186,3.60,1.50
2011.10.05 09:28:26.609,0.83167,0.83186,1.73,1.50
2011.10.05 09:28:27.107,0.83167,0.83183,1.73,1.50
2011.10.05 09:28:27.354,0.83166,0.83184,3.60,1.50
2011.10.05 09:28:27.475,0.83167,0.83183,1.35,1.50
2011.10.05 09:28:27.606,0.83167,0.83185,1.35,1.50
2011.10.05 09:28:28.231,0.8317,0.83186,1.13,1.50
2011.10.05 09:28:28.471,0.8317,0.83185,1.13,1.50
2011.10.05 09:28:28.955,0.83168,0.83183,1.80,1.50
2011.10.05 09:28:29.499,0.83168,0.83183,1.80,1.50
2011.10.05 09:28:30.017,0.83168,0.83182,1.13,1.50
2011.10.05 09:28:30.539,0.83166,0.83182,3.00,1.50
2011.10.05 09:28:32.071,0.83166,0.83182,3.00,1.50
2011.10.05 09:28:32.808,0.83166,0.83182,3.00,1.50
2011.10.05 09:28:33.043,0.83166,0.83181,3.00,1.50
2011.10.05 09:28:34.959,0.83164,0.83181,1.13,1.50
2011.10.05 09:28:35.335,0.83159,0.83176,1.13,1.50
2011.10.05 09:28:36.760,0.8316,0.83176,1.50,1.50
2011.10.05 09:28:37.114,0.83161,0.83177,1.50,1.50
2011.10.05 09:28:37.243,0.83161,0.8318,1.50,1.50
2011.10.05 09:28:37.800,0.83165,0.83181,1.50,1.50
2011.10.05 09:28:38.150,0.83165,0.83181,1.50,1.50
2011.10.05 09:28:38.513,0.83168,0.83184,1.50,1.50
2011.10.05 09:28:38.751,0.83168,0.83182,1.50,1.50
2011.10.05 09:28:39.451,0.83167,0.83183,2.63,1.50
2011.10.05 09:28:39.928,0.83167,0.83182,2.63,1.50
2011.10.05 09:28:40.061,0.83167,0.83182,2.63,1.50
2011.10.05 09:28:40.881,0.83167,0.83181,2.25,1.50
2011.10.05 09:28:41.121,0.83167,0.8318,2.25,1.50
2011.10.05 09:28:41.713,0.83164,0.83179,1.13,1.50
2011.10.05 09:28:42.951,0.83164,0.8318,1.13,1.50
2011.10.05 09:28:43.678,0.83163,0.8318,1.13,1.50
2011.10.05 09:28:45.323,0.83164,0.8318,1.50,1.50
2011.10.05 09:28:45.447,0.83166,0.8318,1.13,1.50
2011.10.05 09:28:45.933,0.83166,0.83186,1.73,1.50
2011.10.05 09:28:46.812,0.83168,0.83183,1.05,1.50
2011.10.05 09:28:47.413,0.83167,0.83183,2.25,1.50
2011.10.05 09:28:47.933,0.83167,0.83183,2.25,1.50
2011.10.05 09:28:49.064,0.83167,0.83184,2.25,1.50
2011.10.05 09:28:49.201,0.83167,0.83184,2.25,1.50
2011.10.05 09:28:49.566,0.83167,0.83184,2.25,1.50
2011.10.05 09:28:51.584,0.83167,0.83182,2.25,1.50
2011.10.05 09:28:52.579,0.83167,0.83182,2.25,1.50
2011.10.05 09:28:53.304,0.83167,0.83183,2.25,1.43
2011.10.05 09:28:54.020,0.83167,0.83183,2.25,1.43
2011.10.05 09:28:57.984,0.83167,0.83184,2.63,1.50
2011.10.05 09:28:58.741,0.83167,0.83182,2.25,1.43
2011.10.05 09:28:59.696,0.83167,0.83182,1.88,2.18
2011.10.05 09:29:00.343,0.83167,0.8318,2.25,2.10
2011.10.05 09:29:00.823,0.83167,0.8318,2.63,2.10
2011.10.05 09:29:00.946,0.8316,0.83178,2.85,1.43
2011.10.05 09:29:01.069,0.83157,0.83177,1.88,2.10
2011.10.05 09:29:01.319,0.83157,0.83172,1.88,1.35
2011.10.05 09:29:02.324,0.83146,0.83163,2.25,2.10
2011.10.05 09:29:02.920,0.83146,0.83163,1.88,2.10
2011.10.05 09:29:03.433,0.83145,0.83163,1.50,2.10
2011.10.05 09:29:04.041,0.83144,0.83161,1.35,1.50
2011.10.05 09:29:05.070,0.83144,0.83161,1.35,1.50
2011.10.05 09:29:05.772,0.83144,0.83161,1.35,1.50
2011.10.05 09:29:06.257,0.83144,0.83161,1.35,1.50
2011.10.05 09:29:06.633,0.83145,0.83161,1.50,1.50
2011.10.05 09:29:07.205,0.83147,0.8316,2.63,1.50
2011.10.05 09:29:07.349,0.83148,0.83165,2.10,1.50
2011.10.05 09:29:07.716,0.83154,0.83168,1.13,1.50
2011.10.05 09:29:08.085,0.83149,0.83166,1.13,1.50
2011.10.05 09:29:08.355,0.83149,0.83167,1.13,2.03
2011.10.05 09:29:08.488,0.83145,0.8316,1.43,1.50
2011.10.05 09:29:09.099,0.83141,0.83159,1.43,1.50
2011.10.05 09:29:09.336,0.83147,0.83159,1.50,1.50
2011.10.05 09:29:10.170,0.83147,0.83159,1.50,1.50
2011.10.05 09:29:10.541,0.83141,0.83154,1.43,1.50
2011.10.05 09:29:10.904,0.83138,0.83156,1.13,1.50
2011.10.05 09:29:11.342,0.83145,0.83158,1.88,1.50
2011.10.05 09:29:11.629,0.83147,0.83162,3.00,1.50
2011.10.05 09:29:12.722,0.83147,0.83162,2.25,1.50
2011.10.05 09:29:13.292,0.83148,0.83163,1.13,1.43
2011.10.05 09:29:13.411,0.83148,0.83162,1.50,1.50
2011.10.05 09:29:14.122,0.83145,0.83161,1.13,1.50
2011.10.05 09:29:14.361,0.83144,0.83162,3.60,1.50
2011.10.05 09:29:14.979,0.83144,0.83162,2.10,1.50
2011.10.05 09:29:15.224,0.83143,0.83158,1.35,1.43
2011.10.05 09:29:15.353,0.83139,0.83157,1.13,1.50
2011.10.05 09:29:15.938,0.83142,0.83157,1.13,1.50
2011.10.05 09:29:16.509,0.83143,0.83157,1.13,1.50
2011.10.05 09:29:17.055,0.83139,0.83151,1.50,2.10
2011.10.05 09:29:18.718,0.83137,0.83151,2.63,1.35
2011.10.05 09:29:18.841,0.83137,0.83149,2.63,1.43
2011.10.05 09:29:19.434,0.83137,0.83149,1.13,1.43
2011.10.05 09:29:19.673,0.83137,0.83149,3.00,1.43
2011.10.05 09:29:20.256,0.83137,0.83151,3.00,1.50
2011.10.05 09:29:21.070,0.83137,0.8315,3.00,1.43
2011.10.05 09:29:21.543,0.83135,0.8315,1.88,2.18
2011.10.05 09:29:21.787,0.83137,0.83147,1.13,1.43
2011.10.05 09:29:22.832,0.8313,0.83144,1.73,1.43
2011.10.05 09:29:23.072,0.83133,0.83148,1.13,1.43
2011.10.05 09:29:23.430,0.83137,0.83152,1.50,1.43
2011.10.05 09:29:23.550,0.83137,0.83152,3.00,1.43
2011.10.05 09:29:24.125,0.83136,0.8315,2.25,1.50
2011.10.05 09:29:24.375,0.83137,0.83151,1.13,1.50
2011.10.05 09:29:25.036,0.83136,0.83152,3.38,2.18
2011.10.05 09:29:25.531,0.83143,0.83153,1.13,1.43
2011.10.05 09:29:25.915,0.83146,0.83156,1.50,1.50
2011.10.05 09:29:26.171,0.83149,0.83162,1.13,1.50
2011.10.05 09:29:26.421,0.8315,0.83165,1.05,1.50
2011.10.05 09:29:26.853,0.83148,0.83164,2.18,1.50
2011.10.05 09:29:26.994,0.8315,0.83164,1.73,1.50
2011.10.05 09:29:27.946,0.83152,0.83164,1.43,1.50
2011.10.05 09:29:28.314,0.83156,0.83168,2.63,1.50
2011.10.05 09:29:29.108,0.8315,0.83166,2.18,1.50
2011.10.05 09:29:30.351,0.83152,0.83166,1.13,1.50
2011.10.05 09:29:31.273,0.83148,0.83166,1.13,1.50
2011.10.05 09:29:31.500,0.83147,0.83163,3.68,1.50
2011.10.05 09:29:31.621,0.83147,0.83163,3.68,1.50
2011.10.05 09:29:32.533,0.83147,0.83163,3.68,1.50
2011.10.05 09:29:33.121,0.83147,0.83163,3.38,1.50
2011.10.05 09:29:33.803,0.8315,0.83163,1.13,1.50
2011.10.05 09:29:34.361,0.8315,0.83163,1.13,1.50
2011.10.05 09:29:34.599,0.8315,0.83163,1.13,1.50
2011.10.05 09:29:35.216,0.8315,0.83163,1.13,1.50
2011.10.05 09:29:35.872,0.83148,0.83163,2.18,1.50
2011.10.05 09:29:37.358,0.83148,0.83163,1.43,1.50
2011.10.05 09:29:37.480,0.83148,0.83163,1.43,1.50
2011.10.05 09:29:37.832,0.83146,0.8316,1.88,1.50
2011.10.05 09:29:37.950,0.83146,0.83159,1.88,1.50
2011.10.05 09:29:38.529,0.83146,0.83162,1.88,1.50
2011.10.05 09:29:38.650,0.83146,0.83162,1.88,1.50
2011.10.05 09:29:39.131,0.83146,0.83162,2.10,1.50
2011.10.05 09:29:40.323,0.83147,0.83161,2.55,1.50
2011.10.05 09:29:40.670,0.83147,0.83159,2.63,1.50
2011.10.05 09:29:50.680,0.83147,0.83155,1.88,1.50
2011.10.05 09:29:51.033,0.83147,0.83157,1.88,1.50
2011.10.05 09:29:51.270,0.83147,0.83163,1.88,1.50
2011.10.05 09:29:51.838,0.83147,0.83163,3.30,1.50
2011.10.05 09:29:53.079,0.83147,0.83163,3.30,1.50
2011.10.05 09:29:54.020,0.83147,0.83164,3.30,1.50
2011.10.05 09:29:54.373,0.83149,0.83164,1.43,1.50
2011.10.05 09:29:54.610,0.83149,0.83167,2.10,1.50
2011.10.05 09:29:56.283,0.83147,0.83167,2.55,1.50
2011.10.05 09:29:56.400,0.83147,0.83164,2.55,1.50
2011.10.05 09:29:56.632,0.83148,0.83166,1.43,1.50
2011.10.05 09:29:57.101,0.83148,0.83165,1.43,1.50
2011.10.05 09:29:57.704,0.83148,0.83165,1.43,1.50
2011.10.05 09:29:59.091,0.83147,0.83164,2.55,1.50
2011.10.05 09:29:59.210,0.83147,0.83165,2.55,1.50
2011.10.05 09:29:59.332,0.83148,0.83165,1.43,1.50
2011.10.05 09:29:59.951,0.83148,0.83165,1.43,1.50
2011.10.05 09:30:00.402,0.83148,0.83165,1.43,1.50
2011.10.05 09:30:00.521,0.83148,0.83166,1.43,1.50
2011.10.05 09:30:01.924,0.83148,0.83163,1.43,1.50
2011.10.05 09:30:02.766,0.83147,0.83159,2.55,1.50
2011.10.05 09:30:06.349,0.83146,0.83166,3.30,1.50
2011.10.05 09:30:06.581,0.83146,0.83165,3.30,1.50
2011.10.05 09:30:06.809,0.83146,0.83165,3.30,1.50
2011.10.05 09:30:09.682,0.83155,0.83169,1.13,1.50
2011.10.05 09:30:09.911,0.83156,0.8317,1.13,1.50
2011.10.05 09:30:10.151,0.83157,0.83174,1.35,1.50
2011.10.05 09:30:10.810,0.83159,0.83177,1.43,1.50
2011.10.05 09:30:15.054,0.8316,0.83175,1.80,1.50
2011.10.05 09:30:15.416,0.83154,0.83173,1.50,2.25
2011.10.05 09:30:15.664,0.83157,0.83175,3.23,1.50
2011.10.05 09:30:19.207,0.83157,0.83176,3.60,1.50
2011.10.05 09:30:20.601,0.83157,0.83177,3.23,1.50
2011.10.05 09:30:21.089,0.83155,0.83175,1.80,1.50
2011.10.05 09:30:21.672,0.83149,0.83162,1.13,1.50
2011.10.05 09:30:21.798,0.83144,0.83159,1.43,1.13
2011.10.05 09:30:21.933,0.83143,0.83154,2.94,1.50
2011.10.05 09:30:22.054,0.8314,0.83154,1.44,1.50
2011.10.05 09:30:22.180,0.83147,0.83154,1.88,1.50
2011.10.05 09:30:22.769,0.83147,0.83152,1.88,1.50
2011.10.05 09:30:23.469,0.83137,0.83152,4.05,1.50
2011.10.05 09:30:24.097,0.83137,0.83152,3.30,1.50
2011.10.05 09:30:24.451,0.8314,0.83155,1.43,1.50
2011.10.05 09:30:24.813,0.83147,0.83155,1.88,1.50
2011.10.05 09:30:25.681,0.83147,0.83155,1.88,1.50
2011.10.05 09:30:26.440,0.83147,0.83157,1.88,1.50
2011.10.05 09:30:27.237,0.8314,0.83157,1.43,1.50
2011.10.05 09:30:28.105,0.83141,0.83157,1.43,1.50
2011.10.05 09:30:28.602,0.83141,0.83157,1.43,1.50
2011.10.05 09:30:29.169,0.83141,0.83157,1.43,1.50
2011.10.05 09:30:29.511,0.83141,0.83157,1.43,1.50
2011.10.05 09:30:30.072,0.83146,0.83157,2.63,1.50
2011.10.05 09:30:30.317,0.83146,0.83156,2.63,1.50
2011.10.05 09:30:31.232,0.83146,0.83155,1.88,1.50
2011.10.05 09:30:36.439,0.83146,0.83153,1.88,1.50
2011.10.05 09:30:39.969,0.83146,0.83153,1.88,1.50
2011.10.05 09:30:40.761,0.83146,0.83154,1.88,1.50
2011.10.05 09:30:41.216,0.83142,0.83154,1.43,1.50
2011.10.05 09:30:42.291,0.83141,0.83154,1.43,1.50
2011.10.05 09:30:42.741,0.83141,0.83155,1.43,1.50
2011.10.05 09:30:43.339,0.83142,0.83155,1.43,1.50
2011.10.05 09:30:44.490,0.83141,0.83154,1.43,1.50
2011.10.05 09:30:44.842,0.83141,0.83152,1.43,1.50
2011.10.05 09:30:45.574,0.83138,0.83153,1.43,1.50
2011.10.05 09:30:45.826,0.83137,0.83153,1.43,1.50
2011.10.05 09:30:46.546,0.83136,0.83153,3.98,1.50
2011.10.05 09:30:47.010,0.83136,0.83152,3.30,1.50
2011.10.05 09:30:47.369,0.83136,0.8315,1.88,1.50
2011.10.05 09:30:48.090,0.83136,0.83147,1.88,1.50
2011.10.05 09:30:48.701,0.83136,0.83148,1.88,1.50
2011.10.05 09:30:48.826,0.8313,0.83148,1.35,1.50
2011.10.05 09:30:49.299,0.8313,0.83148,3.45,1.50
2011.10.05 09:30:49.419,0.8313,0.83148,3.45,1.50
2011.10.05 09:30:52.761,0.8313,0.83153,3.45,4.35
2011.10.05 09:30:52.991,0.83131,0.83152,1.13,1.05
2011.10.05 09:30:53.589,0.83131,0.83152,1.13,1.05
2011.10.05 09:30:53.929,0.83137,0.83152,1.88,1.05
2011.10.05 09:30:55.767,0.83137,0.83155,2.63,1.13
2011.10.05 09:30:56.011,0.83136,0.83157,1.13,3.90
2011.10.05 09:30:56.582,0.83137,0.83159,1.43,2.25
2011.10.05 09:30:56.701,0.83137,0.83159,1.43,2.25
2011.10.05 09:30:56.820,0.83137,0.83159,1.43,1.50
2011.10.05 09:30:56.943,0.83137,0.83159,1.43,1.50
2011.10.05 09:30:57.694,0.83137,0.83159,1.43,1.88
2011.10.05 09:30:57.822,0.83142,0.83161,1.05,2.25
2011.10.05 09:30:58.186,0.83148,0.83161,1.50,1.50
2011.10.05 09:30:58.541,0.83149,0.83163,1.13,1.88
2011.10.05 09:30:58.893,0.83148,0.83169,1.13,1.88
2011.10.05 09:30:59.014,0.8315,0.8317,1.13,1.05
2011.10.05 09:30:59.256,0.83152,0.83172,1.13,2.55
2011.10.05 09:30:59.821,0.83149,0.83171,1.13,1.43
2011.10.05 09:30:59.953,0.83149,0.83172,1.43,1.50
2011.10.05 09:31:00.779,0.83149,0.83173,1.43,4.43
2011.10.05 09:31:01.375,0.8315,0.83172,1.43,1.50
2011.10.05 09:31:01.507,0.83147,0.83171,3.90,1.43
2011.10.05 09:31:02.580,0.8315,0.83173,1.43,1.50
2011.10.05 09:31:02.711,0.83153,0.83173,1.35,3.00
2011.10.05 09:31:03.310,0.8315,0.83173,1.43,2.25
2011.10.05 09:31:04.011,0.8315,0.83173,1.43,1.88
2011.10.05 09:31:04.487,0.83156,0.83176,2.63,1.73
2011.10.05 09:31:04.934,0.83156,0.83177,2.63,2.40
2011.10.05 09:31:05.066,0.83161,0.83184,1.28,3.68
2011.10.05 09:31:05.881,0.8316,0.83182,1.35,1.43
2011.10.05 09:31:06.849,0.83167,0.83182,1.35,1.43
2011.10.05 09:31:07.276,0.83167,0.83186,4.05,2.25
2011.10.05 09:31:07.408,0.83166,0.83187,2.55,2.25
2011.10.05 09:31:07.533,0.83166,0.83186,1.88,2.63
2011.10.05 09:31:07.660,0.83166,0.83184,1.88,1.13
2011.10.05 09:31:08.020,0.83157,0.83182,4.28,3.60
2011.10.05 09:31:08.620,0.83157,0.83181,3.30,3.90
2011.10.05 09:31:08.740,0.83157,0.83181,3.30,3.15
2011.10.05 09:31:09.090,0.83157,0.83179,2.63,1.05
2011.10.05 09:31:09.213,0.83157,0.83176,2.63,1.35
2011.10.05 09:31:10.642,0.83157,0.83176,3.60,1.35
2011.10.05 09:31:10.884,0.83157,0.83176,2.85,1.35
2011.10.05 09:31:12.279,0.83157,0.83176,3.60,2.10
2011.10.05 09:31:12.769,0.83161,0.83181,1.13,2.48
2011.10.05 09:31:13.014,0.83162,0.83181,1.13,2.85
2011.10.05 09:31:14.127,0.83163,0.83181,1.13,2.85
2011.10.05 09:31:18.704,0.83167,0.83181,1.88,1.35
2011.10.05 09:31:18.957,0.83167,0.83184,1.88,1.35
2011.10.05 09:31:19.086,0.83167,0.83186,2.63,1.73
2011.10.05 09:31:19.561,0.83167,0.83187,2.63,1.05
2011.10.05 09:31:19.789,0.83168,0.83187,1.13,1.80
2011.10.05 09:31:21.530,0.83167,0.83187,2.63,1.43
2011.10.05 09:31:23.363,0.83167,0.83185,1.88,1.13
2011.10.05 09:31:23.484,0.83167,0.83185,1.88,1.50
2011.10.05 09:31:23.614,0.83161,0.83178,1.35,1.13
2011.10.05 09:31:23.742,0.83158,0.83176,1.88,1.05
2011.10.05 09:31:25.201,0.83161,0.83179,1.13,1.35
2011.10.05 09:31:25.321,0.83161,0.8318,1.13,3.23
2011.10.05 09:31:25.830,0.83161,0.8318,1.13,1.05
2011.10.05 09:31:26.023,0.83161,0.8318,1.13,1.05
2011.10.05 09:31:26.380,0.83165,0.83182,1.50,1.35
2011.10.05 09:31:26.510,0.83167,0.83186,1.73,2.18
2011.10.05 09:31:26.642,0.83167,0.83189,1.73,1.50
2011.10.05 09:31:27.129,0.83169,0.8319,1.13,1.80
2011.10.05 09:31:28.906,0.8317,0.8319,1.13,1.80
2011.10.05 09:31:30.150,0.83171,0.8319,1.13,1.80
2011.10.05 09:31:32.099,0.83167,0.8319,1.13,2.18
2011.10.05 09:31:32.330,0.83167,0.8319,1.13,2.18
2011.10.05 09:31:37.006,0.83166,0.8319,3.68,1.43
2011.10.05 09:31:37.241,0.83179,0.83192,1.35,1.43
2011.10.05 09:31:37.363,0.83171,0.83192,1.43,1.43
2011.10.05 09:31:37.481,0.83171,0.83195,1.43,1.99
2011.10.05 09:31:37.605,0.83173,0.83195,1.35,2.06
2011.10.05 09:31:37.736,0.83173,0.83195,1.35,1.73
2011.10.05 09:31:38.331,0.83176,0.83194,1.88,1.43
2011.10.05 09:31:39.233,0.83177,0.83194,1.88,1.43
2011.10.05 09:31:39.820,0.83177,0.83195,1.88,1.35
2011.10.05 09:31:40.456,0.83177,0.83195,1.88,1.35
2011.10.05 09:31:41.274,0.83177,0.83196,1.88,2.85
2011.10.05 09:31:41.514,0.83177,0.83197,1.88,1.50
2011.10.05 09:31:41.642,0.83177,0.832,2.55,1.35
2011.10.05 09:31:42.209,0.83177,0.832,2.55,1.35
2011.10.05 09:31:43.622,0.83177,0.83198,2.55,1.13
2011.10.05 09:31:43.759,0.83177,0.83195,1.88,1.43
2011.10.05 09:31:44.352,0.83177,0.83195,1.88,2.10
2011.10.05 09:31:45.988,0.83177,0.83195,2.63,1.35
2011.10.05 09:31:46.592,0.83177,0.83194,1.88,1.43
2011.10.05 09:31:47.182,0.83177,0.83195,1.88,1.73
2011.10.05 09:31:48.433,0.83177,0.83192,1.88,2.10
2011.10.05 09:31:49.383,0.83177,0.83192,2.63,1.35
2011.10.05 09:31:49.508,0.83177,0.83192,1.88,1.35
2011.10.05 09:31:49.640,0.83177,0.83194,1.88,1.13
2011.10.05 09:31:49.767,0.83176,0.83195,3.00,1.05
2011.10.05 09:31:50.639,0.83177,0.83195,2.63,1.05
2011.10.05 09:31:51.225,0.83177,0.83195,1.88,1.05
2011.10.05 09:31:51.601,0.83199,0.83212,1.28,2.32
2011.10.05 09:31:51.961,0.83199,0.83211,1.43,1.50
2011.10.05 09:31:52.585,0.832,0.83222,1.43,1.43
2011.10.05 09:31:52.831,0.832,0.83222,1.43,1.43
2011.10.05 09:31:53.082,0.83198,0.83221,1.43,1.43
2011.10.05 09:31:53.205,0.83197,0.83219,3.00,1.35
2011.10.05 09:31:53.345,0.83197,0.83218,1.88,1.01
2011.10.05 09:31:53.476,0.83197,0.83216,1.88,1.05
2011.10.05 09:31:53.802,0.83197,0.83212,1.88,1.43
2011.10.05 09:31:54.679,0.83186,0.83204,1.88,1.35
2011.10.05 09:31:54.819,0.83186,0.83206,2.63,1.35
2011.10.05 09:31:55.531,0.83186,0.83206,2.63,1.35
2011.10.05 09:31:56.116,0.83186,0.83206,2.63,1.35
2011.10.05 09:31:56.604,0.83186,0.83208,3.30,1.05
2011.10.05 09:31:57.212,0.83186,0.83209,3.30,1.05
2011.10.05 09:31:57.449,0.83186,0.83209,2.63,1.05
2011.10.05 09:31:58.139,0.83186,0.83206,2.63,1.35
2011.10.05 09:32:00.239,0.83186,0.83206,2.63,1.35
2011.10.05 09:32:00.577,0.83186,0.83206,2.63,1.35
2011.10.05 09:32:02.491,0.83186,0.83205,1.88,1.43
2011.10.05 09:32:04.201,0.83186,0.83202,2.63,1.35
2011.10.05 09:32:04.724,0.83186,0.83207,1.88,2.10
2011.10.05 09:32:07.726,0.83181,0.83203,1.43,1.13
2011.10.05 09:32:08.180,0.83179,0.83199,1.05,1.13
2011.10.05 09:32:08.712,0.83179,0.83199,1.13,1.13
2011.10.05 09:32:09.100,0.8318,0.83199,1.13,1.13
2011.10.05 09:32:13.422,0.83178,0.83199,1.43,1.13
2011.10.05 09:32:14.046,0.83177,0.83198,1.43,1.50
2011.10.05 09:32:14.414,0.83177,0.83191,2.55,1.50
2011.10.05 09:32:15.013,0.83177,0.8319,2.63,1.50
2011.10.05 09:32:15.250,0.83177,0.8319,2.63,1.50
2011.10.05 09:32:15.375,0.83179,0.83191,3.60,1.50
