2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:32:15.732,0.83183,0.83198,1.13,1.50
2011.10.05 09:32:16.245,0.83183,0.83198,1.13,1.50
2011.10.05 09:32:17.740,0.83183,0.83199,1.13,1.50
2011.10.05 09:32:17.861,0.83189,0.83201,1.13,1.13
2011.10.05 09:32:17.985,0.83191,0.83204,1.35,1.43
2011.10.05 09:32:18.350,0.83196,0.83206,1.88,1.50
2011.10.05 09:32:18.913,0.83196,0.83209,1.88,2.25
2011.10.05 09:32:19.392,0.83192,0.83209,1.35,1.50
2011.10.05 09:32:19.849,0.8319,0.83206,3.23,1.50
2011.10.05 09:32:20.452,0.8319,0.83207,2.85,2.18
2011.10.05 09:32:20.831,0.83192,0.8321,1.43,1.50
2011.10.05 09:32:20.955,0.83193,0.8321,2.48,1.50
2011.10.05 09:32:21.322,0.83196,0.83211,2.63,1.50
2011.10.05 09:32:21.922,0.83195,0.83211,2.85,1.50
2011.10.05 09:32:22.459,0.83203,0.83223,1.35,2.18
2011.10.05 09:32:22.583,0.83203,0.83223,2.03,1.50
2011.10.05 09:32:23.058,0.83203,0.83223,2.03,2.25
2011.10.05 09:32:24.965,0.83206,0.83223,2.63,1.50
2011.10.05 09:32:25.849,0.83206,0.83224,2.55,1.50
2011.10.05 09:32:28.301,0.83208,0.83224,1.43,1.50
2011.10.05 09:32:31.203,0.83208,0.83224,1.80,1.50
2011.10.05 09:32:31.609,0.83217,0.83231,1.13,1.50
2011.10.05 09:32:32.215,0.83216,0.8323,1.88,1.50
2011.10.05 09:32:33.032,0.83216,0.83231,1.88,1.50
2011.10.05 09:32:33.482,0.83213,0.83231,1.35,1.50
2011.10.05 09:32:33.721,0.83207,0.83229,4.28,1.50
2011.10.05 09:32:33.839,0.83207,0.83227,2.40,1.50
2011.10.05 09:32:34.370,0.83207,0.83227,2.40,1.50
2011.10.05 09:32:34.971,0.83208,0.83226,1.13,1.43
2011.10.05 09:32:35.329,0.83209,0.83223,1.13,1.50
2011.10.05 09:32:37.930,0.83209,0.83223,1.13,1.50
2011.10.05 09:32:38.172,0.83215,0.83231,1.13,2.18
2011.10.05 09:32:38.640,0.83214,0.83227,1.13,1.50
2011.10.05 09:32:39.222,0.83214,0.83231,1.13,2.18
2011.10.05 09:32:39.341,0.83214,0.83231,1.13,1.43
2011.10.05 09:32:39.930,0.83216,0.8323,1.13,1.50
2011.10.05 09:32:40.535,0.83217,0.83233,1.13,1.50
2011.10.05 09:32:42.162,0.83216,0.83228,1.88,1.50
2011.10.05 09:32:45.168,0.83216,0.83229,1.88,1.50
2011.10.05 09:32:45.744,0.83216,0.83229,1.88,2.25
2011.10.05 09:32:45.883,0.83208,0.83226,1.35,1.50
2011.10.05 09:32:46.001,0.83208,0.83226,1.35,1.50
2011.10.05 09:32:46.234,0.83208,0.83227,1.35,1.50
2011.10.05 09:32:46.710,0.83208,0.83225,1.35,1.50
2011.10.05 09:32:47.081,0.83211,0.83225,2.10,1.50
2011.10.05 09:32:47.214,0.83211,0.83233,1.43,1.50
2011.10.05 09:32:47.339,0.83224,0.83235,1.50,1.43
2011.10.05 09:32:47.850,0.83224,0.83239,2.18,1.43
2011.10.05 09:32:47.983,0.83227,0.83243,1.05,1.57
2011.10.05 09:32:48.103,0.83227,0.83247,1.05,2.25
2011.10.05 09:32:48.594,0.83226,0.83244,1.43,2.63
2011.10.05 09:32:49.074,0.83227,0.83244,1.43,2.63
2011.10.05 09:32:49.540,0.83227,0.83244,1.43,2.63
2011.10.05 09:32:50.186,0.83227,0.83244,1.43,1.13
2011.10.05 09:32:50.775,0.83231,0.83248,1.43,1.50
2011.10.05 09:32:50.908,0.8323,0.83248,1.35,1.50
2011.10.05 09:32:51.159,0.83227,0.83246,2.55,1.50
2011.10.05 09:32:51.289,0.83227,0.83242,1.05,1.50
2011.10.05 09:32:51.653,0.83227,0.8324,1.88,1.50
2011.10.05 09:32:53.019,0.83221,0.83239,1.13,1.50
2011.10.05 09:32:53.381,0.83227,0.83236,1.50,1.50
2011.10.05 09:32:53.743,0.83219,0.83237,1.35,2.18
2011.10.05 09:32:53.863,0.83219,0.83235,1.35,1.43
2011.10.05 09:32:54.459,0.83217,0.83234,2.48,1.43
2011.10.05 09:32:56.292,0.83219,0.83237,1.35,1.50
2011.10.05 09:32:56.895,0.83217,0.83236,3.23,1.50
2011.10.05 09:32:57.481,0.83217,0.83236,2.48,1.50
2011.10.05 09:32:57.842,0.8321,0.83225,2.48,1.50
2011.10.05 09:32:57.964,0.83207,0.83225,1.82,1.50
2011.10.05 09:32:58.094,0.83207,0.83221,1.44,1.50
2011.10.05 09:32:58.342,0.83202,0.83221,1.50,1.50
2011.10.05 09:32:59.082,0.83202,0.83221,1.50,1.50
2011.10.05 09:32:59.879,0.83202,0.83221,1.88,1.50
2011.10.05 09:33:00.545,0.83202,0.83221,1.13,1.50
2011.10.05 09:33:04.021,0.83207,0.83221,1.13,1.88
2011.10.05 09:33:04.140,0.83207,0.8322,1.13,1.50
2011.10.05 09:33:04.643,0.83202,0.8322,1.13,1.50
2011.10.05 09:33:05.352,0.83204,0.8322,1.43,1.50
2011.10.05 09:33:05.594,0.83204,0.8322,1.43,1.50
2011.10.05 09:33:06.080,0.83201,0.8322,1.13,1.88
2011.10.05 09:33:06.200,0.83201,0.83219,1.13,1.50
2011.10.05 09:33:06.551,0.83201,0.83217,1.13,1.50
2011.10.05 09:33:10.782,0.83204,0.83217,1.43,1.50
2011.10.05 09:33:11.020,0.83204,0.83218,1.43,1.50
2011.10.05 09:33:12.872,0.83205,0.83222,1.13,1.50
2011.10.05 09:33:15.039,0.83206,0.83222,2.63,1.88
2011.10.05 09:33:16.045,0.83206,0.83219,2.63,1.50
2011.10.05 09:33:16.599,0.83208,0.83224,2.85,1.50
2011.10.05 09:33:17.203,0.83217,0.83224,1.88,1.50
2011.10.05 09:33:17.553,0.83217,0.83228,2.63,1.50
2011.10.05 09:33:23.504,0.83217,0.83234,3.00,1.50
2011.10.05 09:33:23.743,0.83217,0.83234,3.00,1.50
2011.10.05 09:33:28.690,0.83217,0.83238,3.00,2.18
2011.10.05 09:33:30.546,0.83217,0.83238,2.63,1.05
2011.10.05 09:33:31.396,0.83219,0.8324,1.43,2.10
2011.10.05 09:33:34.997,0.83217,0.83238,2.63,1.13
2011.10.05 09:33:36.465,0.83217,0.83239,2.63,1.43
2011.10.05 09:33:36.974,0.83217,0.83239,2.63,1.05
2011.10.05 09:33:37.309,0.83217,0.83239,2.63,1.05
2011.10.05 09:33:38.123,0.83217,0.83239,2.63,1.80
2011.10.05 09:33:38.245,0.83217,0.83239,2.63,1.80
2011.10.05 09:33:38.375,0.83217,0.83238,2.63,1.13
2011.10.05 09:33:38.731,0.83217,0.83233,2.63,1.50
2011.10.05 09:33:44.602,0.83217,0.83234,2.63,1.50
2011.10.05 09:33:48.349,0.83217,0.83229,1.88,1.50
2011.10.05 09:33:49.054,0.8321,0.83229,1.35,1.50
2011.10.05 09:33:49.981,0.83207,0.83228,1.43,1.50
2011.10.05 09:33:50.554,0.83206,0.83227,2.63,1.43
2011.10.05 09:33:52.754,0.83206,0.83225,2.63,1.50
2011.10.05 09:33:53.110,0.83199,0.83219,1.43,1.50
2011.10.05 09:33:53.592,0.83199,0.83219,3.53,1.50
2011.10.05 09:33:55.243,0.832,0.83217,1.13,1.80
2011.10.05 09:33:56.566,0.832,0.83217,1.13,1.80
2011.10.05 09:33:56.805,0.832,0.83217,1.13,1.80
2011.10.05 09:34:03.234,0.83197,0.83214,3.23,1.50
2011.10.05 09:34:03.477,0.83197,0.83213,2.63,1.50
2011.10.05 09:34:03.732,0.83197,0.83212,2.63,2.18
2011.10.05 09:34:04.093,0.83187,0.83203,2.63,1.43
2011.10.05 09:34:04.891,0.83186,0.83205,5.48,1.50
2011.10.05 09:34:05.201,0.83188,0.83208,2.85,2.18
2011.10.05 09:34:06.000,0.83188,0.83208,2.85,2.18
2011.10.05 09:34:08.096,0.83187,0.83208,2.85,2.18
2011.10.05 09:34:09.274,0.83186,0.83205,2.63,1.43
2011.10.05 09:34:09.392,0.83186,0.832,2.63,1.50
2011.10.05 09:34:09.936,0.83186,0.832,2.63,2.18
2011.10.05 09:34:10.302,0.83186,0.83197,1.88,1.35
2011.10.05 09:34:11.568,0.83178,0.83197,3.45,1.35
2011.10.05 09:34:12.593,0.83184,0.83198,1.13,1.43
2011.10.05 09:34:13.087,0.83186,0.83203,2.48,2.25
2011.10.05 09:34:13.218,0.83186,0.83205,2.63,1.50
2011.10.05 09:34:13.346,0.83188,0.83206,1.43,1.50
2011.10.05 09:34:19.114,0.83193,0.83206,1.13,1.50
2011.10.05 09:34:19.684,0.83193,0.83211,1.13,2.25
2011.10.05 09:34:22.629,0.83193,0.83211,1.13,1.13
2011.10.05 09:34:22.761,0.83193,0.8321,1.13,1.50
2011.10.05 09:34:22.884,0.83193,0.83211,1.13,1.13
2011.10.05 09:34:25.178,0.83192,0.83208,2.03,1.13
2011.10.05 09:34:25.421,0.83192,0.8321,2.03,1.13
2011.10.05 09:34:26.376,0.83192,0.83209,2.03,1.13
2011.10.05 09:34:26.625,0.83192,0.83208,2.03,1.13
2011.10.05 09:34:29.708,0.83192,0.83208,1.43,1.13
2011.10.05 09:34:30.421,0.83196,0.83208,1.88,1.13
2011.10.05 09:34:30.547,0.83192,0.83208,1.43,1.13
2011.10.05 09:34:30.783,0.8319,0.83205,1.43,1.50
2011.10.05 09:34:31.024,0.83189,0.83208,2.40,1.13
2011.10.05 09:34:32.091,0.83189,0.83207,2.03,1.13
2011.10.05 09:34:32.441,0.83189,0.83207,2.03,1.13
2011.10.05 09:34:32.911,0.83189,0.83207,2.40,1.13
2011.10.05 09:34:33.745,0.83189,0.83207,2.40,1.13
2011.10.05 09:34:34.251,0.83187,0.83203,4.73,1.13
2011.10.05 09:34:34.374,0.83187,0.83203,2.63,1.13
2011.10.05 09:34:34.711,0.83187,0.832,2.63,1.13
2011.10.05 09:34:36.653,0.83187,0.83202,2.63,1.43
2011.10.05 09:34:38.889,0.83187,0.83202,2.63,1.05
2011.10.05 09:34:39.450,0.83187,0.83203,2.63,1.80
2011.10.05 09:34:39.571,0.83187,0.83203,2.63,1.80
2011.10.05 09:34:40.140,0.83187,0.83202,2.63,1.80
2011.10.05 09:34:40.494,0.83187,0.83206,3.00,1.88
2011.10.05 09:34:41.051,0.8319,0.83207,1.13,1.43
2011.10.05 09:34:41.600,0.8319,0.83208,1.13,1.13
2011.10.05 09:34:42.226,0.83189,0.83209,1.13,1.13
2011.10.05 09:34:44.331,0.83192,0.83209,1.13,1.13
2011.10.05 09:34:45.089,0.8319,0.8321,1.13,2.55
2011.10.05 09:34:45.752,0.8319,0.8321,1.13,1.80
2011.10.05 09:34:46.624,0.83194,0.83212,1.50,1.35
2011.10.05 09:34:47.210,0.83196,0.83212,2.63,1.35
2011.10.05 09:34:51.487,0.83193,0.8321,1.73,1.43
2011.10.05 09:34:51.851,0.83188,0.83203,1.50,1.35
2011.10.05 09:34:52.580,0.83177,0.83195,2.04,1.95
2011.10.05 09:34:52.703,0.83177,0.83195,1.35,1.95
2011.10.05 09:34:53.052,0.83176,0.83195,2.63,1.95
2011.10.05 09:34:53.171,0.83176,0.83189,2.63,1.35
2011.10.05 09:34:53.291,0.83176,0.83189,2.63,1.35
2011.10.05 09:34:53.631,0.83176,0.83184,2.63,1.35
2011.10.05 09:34:53.859,0.83176,0.83191,2.63,1.35
2011.10.05 09:34:54.432,0.83176,0.83191,2.63,1.35
2011.10.05 09:34:54.783,0.83176,0.83191,2.63,1.35
2011.10.05 09:34:55.207,0.83176,0.83188,2.63,1.05
2011.10.05 09:34:55.454,0.83169,0.83186,1.73,1.35
2011.10.05 09:34:55.948,0.83166,0.83184,2.63,1.05
2011.10.05 09:34:56.436,0.83166,0.83183,1.88,1.73
2011.10.05 09:34:56.564,0.83161,0.83181,1.50,1.43
2011.10.05 09:34:57.134,0.8316,0.83168,1.50,1.05
2011.10.05 09:34:57.389,0.83152,0.83167,1.13,1.05
2011.10.05 09:34:57.758,0.83146,0.83151,2.63,1.35
2011.10.05 09:34:58.724,0.83136,0.83151,1.50,1.35
2011.10.05 09:34:58.883,0.83137,0.83148,1.88,1.35
2011.10.05 09:34:59.241,0.83137,0.83151,3.38,1.35
2011.10.05 09:34:59.476,0.83137,0.83151,3.38,1.35
2011.10.05 09:34:59.723,0.83137,0.83147,2.63,1.35
2011.10.05 09:34:59.843,0.83137,0.83147,2.63,1.35
2011.10.05 09:35:00.409,0.83137,0.83147,2.63,1.35
2011.10.05 09:35:00.546,0.83137,0.83147,2.63,1.35
2011.10.05 09:35:00.916,0.83137,0.83151,2.63,1.35
2011.10.05 09:35:01.046,0.83137,0.83151,2.63,1.35
2011.10.05 09:35:02.670,0.8314,0.83156,1.88,1.35
2011.10.05 09:35:02.804,0.83147,0.83161,2.63,1.05
2011.10.05 09:35:03.400,0.83147,0.83161,2.63,1.05
2011.10.05 09:35:04.353,0.83147,0.83161,2.63,1.43
2011.10.05 09:35:04.474,0.83147,0.83161,1.88,1.80
2011.10.05 09:35:06.151,0.83147,0.83159,1.88,1.73
2011.10.05 09:35:06.954,0.83147,0.83157,1.88,1.43
2011.10.05 09:35:07.616,0.8314,0.83157,1.35,1.43
2011.10.05 09:35:08.288,0.83137,0.83157,3.38,1.43
2011.10.05 09:35:08.870,0.83137,0.83157,2.63,1.43
2011.10.05 09:35:10.121,0.83137,0.83154,2.25,1.05
2011.10.05 09:35:10.485,0.83137,0.83154,1.88,1.43
2011.10.05 09:35:10.735,0.83129,0.83151,1.43,2.25
2011.10.05 09:35:10.865,0.83129,0.83148,1.43,1.13
2011.10.05 09:35:11.233,0.83127,0.83141,1.50,1.35
2011.10.05 09:35:11.819,0.83126,0.83141,2.63,1.35
2011.10.05 09:35:12.079,0.83117,0.83133,1.35,1.35
2011.10.05 09:35:12.914,0.83117,0.83132,3.38,1.05
2011.10.05 09:35:13.702,0.83117,0.83133,3.00,1.35
2011.10.05 09:35:13.851,0.83117,0.83135,5.10,1.05
2011.10.05 09:35:14.727,0.83117,0.83135,3.75,1.05
2011.10.05 09:35:15.432,0.83117,0.83135,3.75,1.05
2011.10.05 09:35:16.003,0.83119,0.83135,1.50,1.05
2011.10.05 09:35:16.373,0.83127,0.8314,1.88,1.35
2011.10.05 09:35:19.861,0.83127,0.83144,1.88,1.73
2011.10.05 09:35:21.468,0.83127,0.83144,2.63,1.35
2011.10.05 09:35:22.166,0.83127,0.83144,2.25,1.35
2011.10.05 09:35:22.292,0.83126,0.83144,3.00,1.35
2011.10.05 09:35:22.412,0.83126,0.83143,3.00,1.43
2011.10.05 09:35:23.044,0.83137,0.83144,1.88,1.43
2011.10.05 09:35:23.174,0.83137,0.83152,1.88,1.43
2011.10.05 09:35:23.777,0.83137,0.83153,1.88,1.88
2011.10.05 09:35:23.911,0.83137,0.83155,2.85,1.43
2011.10.05 09:35:24.043,0.83147,0.83156,2.10,1.43
2011.10.05 09:35:24.165,0.83147,0.83161,2.10,1.13
2011.10.05 09:35:24.302,0.83148,0.83166,2.85,1.43
2011.10.05 09:35:24.869,0.8315,0.83172,2.48,1.50
2011.10.05 09:35:25.223,0.83151,0.83173,1.13,1.43
2011.10.05 09:35:25.682,0.8315,0.83171,1.35,1.43
2011.10.05 09:35:26.049,0.83149,0.83168,1.43,1.50
2011.10.05 09:35:26.963,0.83141,0.83155,1.07,1.43
2011.10.05 09:35:27.109,0.83136,0.83153,5.48,1.35
2011.10.05 09:35:27.583,0.83138,0.83153,1.35,1.35
2011.10.05 09:35:28.048,0.83146,0.83157,1.88,1.35
2011.10.05 09:35:28.176,0.83146,0.83161,2.48,1.35
2011.10.05 09:35:28.782,0.83146,0.83161,2.85,1.35
2011.10.05 09:35:29.515,0.83146,0.83161,2.85,1.35
2011.10.05 09:35:30.559,0.83147,0.83161,1.73,1.35
2011.10.05 09:35:31.182,0.83146,0.83161,2.85,1.35
2011.10.05 09:35:32.074,0.83146,0.8316,2.85,1.43
2011.10.05 09:35:36.234,0.83147,0.83157,3.60,1.35
2011.10.05 09:35:36.353,0.83147,0.83162,3.23,1.35
2011.10.05 09:35:36.471,0.83148,0.83162,1.13,1.35
2011.10.05 09:35:37.164,0.83147,0.83159,1.88,2.10
2011.10.05 09:35:37.285,0.83143,0.83158,1.50,1.35
2011.10.05 09:35:37.871,0.83143,0.83158,1.13,1.35
2011.10.05 09:35:38.449,0.83142,0.83158,1.13,1.35
2011.10.05 09:35:39.648,0.83142,0.83158,1.13,2.10
2011.10.05 09:35:39.895,0.83142,0.83153,1.13,1.35
2011.10.05 09:35:43.577,0.8314,0.83153,1.13,1.35
2011.10.05 09:35:45.743,0.8314,0.83153,1.13,1.35
2011.10.05 09:35:46.105,0.83136,0.83148,1.13,1.73
2011.10.05 09:35:46.473,0.83128,0.83138,1.88,1.35
2011.10.05 09:35:49.050,0.83128,0.83138,1.13,1.35
2011.10.05 09:35:49.280,0.83128,0.83143,1.13,1.35
2011.10.05 09:35:49.402,0.83128,0.83143,1.50,1.35
2011.10.05 09:35:51.274,0.83129,0.83143,1.13,1.35
2011.10.05 09:35:52.028,0.83128,0.83143,1.13,1.35
2011.10.05 09:35:53.748,0.83127,0.83142,3.00,1.43
2011.10.05 09:35:54.024,0.83127,0.83142,3.00,1.43
2011.10.05 09:35:54.266,0.83127,0.83141,2.25,1.43
2011.10.05 09:35:54.396,0.83127,0.83141,1.88,2.18
2011.10.05 09:35:54.761,0.83127,0.83137,1.88,1.43
2011.10.05 09:35:54.881,0.83122,0.83134,1.13,1.35
2011.10.05 09:35:55.000,0.83122,0.83134,1.13,1.35
2011.10.05 09:35:55.571,0.8312,0.83134,1.13,1.35
2011.10.05 09:35:56.382,0.8312,0.83134,1.50,1.35
2011.10.05 09:35:56.881,0.83124,0.83139,1.13,1.35
2011.10.05 09:35:58.398,0.83126,0.83137,2.25,1.43
2011.10.05 09:35:58.532,0.83126,0.83144,2.25,1.88
2011.10.05 09:35:59.365,0.83127,0.83144,1.13,1.88
2011.10.05 09:36:02.494,0.83127,0.83144,1.13,1.88
2011.10.05 09:36:02.844,0.83126,0.83142,2.63,1.88
2011.10.05 09:36:02.965,0.83126,0.83142,2.63,1.88
2011.10.05 09:36:03.968,0.83126,0.83141,1.88,1.50
2011.10.05 09:36:04.636,0.83126,0.83139,2.63,1.43
2011.10.05 09:36:05.115,0.83126,0.83139,3.00,1.43
2011.10.05 09:36:05.486,0.83132,0.83146,1.73,1.28
2011.10.05 09:36:05.619,0.83134,0.83146,1.13,1.28
2011.10.05 09:36:05.868,0.83138,0.83153,1.13,1.50
2011.10.05 09:36:06.450,0.83139,0.83158,1.35,2.85
2011.10.05 09:36:06.680,0.83138,0.83158,1.73,1.50
2011.10.05 09:36:07.270,0.83138,0.83158,1.73,1.50
2011.10.05 09:36:07.840,0.83138,0.83159,1.73,1.43
2011.10.05 09:36:09.004,0.83138,0.83159,1.73,1.43
2011.10.05 09:36:09.153,0.83138,0.83159,1.73,2.18
2011.10.05 09:36:10.213,0.8314,0.83159,1.13,2.18
2011.10.05 09:36:10.725,0.8314,0.83159,1.13,1.43
2011.10.05 09:36:12.737,0.83139,0.83159,1.73,1.43
2011.10.05 09:36:13.080,0.83137,0.83156,3.00,1.43
2011.10.05 09:36:13.992,0.83137,0.83155,3.00,1.43
2011.10.05 09:36:14.911,0.83137,0.83155,3.00,1.43
2011.10.05 09:36:16.371,0.83139,0.83155,1.13,1.43
2011.10.05 09:36:16.891,0.83141,0.83158,1.50,1.43
2011.10.05 09:36:17.026,0.83146,0.83162,1.88,1.35
2011.10.05 09:36:17.651,0.83146,0.83164,1.65,2.55
2011.10.05 09:36:17.796,0.83147,0.83164,1.80,2.63
2011.10.05 09:36:18.156,0.83149,0.83164,1.13,2.63
2011.10.05 09:36:18.765,0.83147,0.83171,3.68,1.43
2011.10.05 09:36:19.363,0.83147,0.8317,3.68,1.43
2011.10.05 09:36:19.799,0.83147,0.83167,3.00,1.35
2011.10.05 09:36:24.870,0.83147,0.83167,2.25,1.35
2011.10.05 09:36:25.861,0.83147,0.83167,2.25,1.35
2011.10.05 09:36:26.429,0.83147,0.83167,3.00,1.35
2011.10.05 09:36:29.274,0.8315,0.83167,1.13,1.35
2011.10.05 09:36:29.850,0.83152,0.83171,1.13,2.85
2011.10.05 09:36:30.498,0.83152,0.83173,1.13,2.63
2011.10.05 09:36:32.171,0.83152,0.83172,1.13,1.43
2011.10.05 09:36:32.994,0.83152,0.83171,1.13,1.35
2011.10.05 09:36:33.444,0.83151,0.83171,1.13,1.35
2011.10.05 09:36:33.799,0.83151,0.83171,1.13,1.35
2011.10.05 09:36:34.857,0.8315,0.83171,1.13,2.10
2011.10.05 09:36:35.733,0.8315,0.83171,1.13,2.10
2011.10.05 09:36:36.337,0.83149,0.83171,1.13,1.35
2011.10.05 09:36:36.692,0.83149,0.8317,1.13,1.43
2011.10.05 09:36:37.502,0.83147,0.8317,1.13,1.43
2011.10.05 09:36:38.592,0.83147,0.83168,1.13,1.43
2011.10.05 09:36:38.835,0.83147,0.83167,1.13,1.35
2011.10.05 09:36:39.611,0.83147,0.83167,1.13,1.35
2011.10.05 09:36:44.174,0.83147,0.83163,1.13,1.35
2011.10.05 09:36:44.998,0.83146,0.83163,3.00,1.35
2011.10.05 09:36:45.811,0.83146,0.83163,2.63,1.35
2011.10.05 09:36:46.043,0.83146,0.83167,2.63,1.43
2011.10.05 09:36:47.128,0.83146,0.83167,2.63,1.43
2011.10.05 09:36:48.519,0.83146,0.83167,2.63,1.43
2011.10.05 09:36:49.109,0.83147,0.83163,1.88,1.35
2011.10.05 09:36:52.646,0.83147,0.83163,2.63,1.35
2011.10.05 09:36:53.170,0.83147,0.83163,1.88,1.35
2011.10.05 09:36:55.302,0.83147,0.83161,1.88,1.35
2011.10.05 09:36:55.662,0.83147,0.83158,1.88,1.35
2011.10.05 09:36:57.441,0.83147,0.83158,2.63,1.35
2011.10.05 09:36:57.802,0.83153,0.83163,1.13,1.35
2011.10.05 09:36:59.043,0.83151,0.83168,1.50,1.35
2011.10.05 09:37:02.334,0.83152,0.83168,1.50,1.35
2011.10.05 09:37:02.580,0.83157,0.8317,1.35,1.35
2011.10.05 09:37:02.709,0.83157,0.83176,1.35,1.43
2011.10.05 09:37:02.834,0.83158,0.83176,1.35,1.43
2011.10.05 09:37:04.253,0.83161,0.83177,1.73,1.35
2011.10.05 09:37:06.493,0.83163,0.83177,1.13,1.35
2011.10.05 09:37:06.732,0.83161,0.83177,1.35,1.35
2011.10.05 09:37:10.946,0.83165,0.83177,1.35,1.35
2011.10.05 09:37:11.634,0.83167,0.83181,2.25,1.43
2011.10.05 09:37:12.554,0.83167,0.83181,2.25,2.93
2011.10.05 09:37:14.354,0.83166,0.83181,1.35,1.43
2011.10.05 09:37:14.474,0.83164,0.83181,1.35,1.43
2011.10.05 09:37:14.595,0.83164,0.8318,1.73,1.35
2011.10.05 09:37:14.960,0.83164,0.83177,1.35,1.35
2011.10.05 09:37:17.210,0.83162,0.83177,1.35,1.35
2011.10.05 09:37:17.700,0.83161,0.83177,1.35,2.10
2011.10.05 09:37:21.852,0.8316,0.83177,2.10,1.35
2011.10.05 09:37:28.544,0.83157,0.83175,2.85,1.43
2011.10.05 09:37:28.663,0.83157,0.83175,2.48,1.43
2011.10.05 09:37:29.027,0.83157,0.83172,2.25,1.43
2011.10.05 09:37:31.824,0.83157,0.83162,1.88,1.35
2011.10.05 09:37:32.291,0.83149,0.83162,1.13,1.35
2011.10.05 09:37:32.715,0.83153,0.83164,1.13,1.43
2011.10.05 09:37:33.308,0.83156,0.83162,1.50,1.35
2011.10.05 09:37:33.583,0.83158,0.83164,1.50,1.43
2011.10.05 09:37:33.950,0.83148,0.83158,1.50,1.35
2011.10.05 09:37:34.076,0.83147,0.83156,2.63,1.35
2011.10.05 09:37:34.673,0.83146,0.83155,1.50,1.35
2011.10.05 09:37:35.155,0.83143,0.83155,1.50,1.35
2011.10.05 09:37:35.381,0.83143,0.83155,1.50,1.35
2011.10.05 09:37:35.853,0.83137,0.83154,2.48,1.35
2011.10.05 09:37:36.716,0.83137,0.8315,2.10,1.35
2011.10.05 09:37:37.077,0.83136,0.83148,1.88,1.28
2011.10.05 09:37:37.209,0.83127,0.83143,1.35,2.10
2011.10.05 09:37:37.683,0.83126,0.83142,2.10,1.35
2011.10.05 09:37:38.299,0.83128,0.83143,1.35,3.23
