2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:37:38.918,0.83127,0.83143,1.35,3.23
2011.10.05 09:37:39.495,0.83128,0.83143,1.35,3.23
2011.10.05 09:37:39.993,0.83128,0.83143,1.35,1.88
2011.10.05 09:37:40.572,0.83128,0.83147,1.35,2.10
2011.10.05 09:37:41.203,0.83126,0.83144,3.23,3.23
2011.10.05 09:37:41.324,0.83126,0.83144,3.23,2.55
2011.10.05 09:37:41.565,0.83126,0.83143,3.23,1.35
2011.10.05 09:37:42.050,0.83123,0.8314,1.13,1.35
2011.10.05 09:37:42.178,0.8312,0.83135,1.13,1.35
2011.10.05 09:37:43.112,0.8312,0.83135,1.13,1.35
2011.10.05 09:37:43.362,0.8312,0.83137,1.13,1.35
2011.10.05 09:37:43.687,0.8312,0.83139,1.13,1.35
2011.10.05 09:37:44.383,0.83121,0.83139,1.13,1.73
2011.10.05 09:37:45.023,0.83119,0.83139,1.13,1.73
2011.10.05 09:37:46.340,0.83122,0.83139,1.88,1.35
2011.10.05 09:37:49.581,0.83122,0.83139,1.88,1.35
2011.10.05 09:37:49.698,0.83122,0.83139,1.13,1.35
2011.10.05 09:37:54.469,0.83121,0.83139,1.13,1.35
2011.10.05 09:37:55.083,0.83121,0.83138,1.13,1.05
2011.10.05 09:37:55.201,0.83121,0.83138,1.13,1.05
2011.10.05 09:37:56.123,0.83121,0.83138,1.13,1.05
2011.10.05 09:37:58.792,0.83122,0.83139,1.13,1.35
2011.10.05 09:37:58.914,0.83122,0.83141,1.13,1.43
2011.10.05 09:37:59.501,0.83122,0.83142,1.13,1.05
2011.10.05 09:37:59.729,0.83121,0.83141,1.13,1.05
2011.10.05 09:38:00.312,0.83121,0.83142,1.13,1.05
2011.10.05 09:38:03.789,0.83122,0.83142,1.13,1.05
2011.10.05 09:38:04.370,0.83122,0.83142,1.13,1.05
2011.10.05 09:38:04.713,0.83122,0.83142,1.13,1.05
2011.10.05 09:38:07.051,0.83122,0.83142,1.13,1.05
2011.10.05 09:38:07.441,0.83122,0.83142,1.13,1.05
2011.10.05 09:38:07.729,0.83123,0.83142,1.13,1.05
2011.10.05 09:38:08.536,0.83121,0.83142,1.13,1.05
2011.10.05 09:38:08.669,0.83121,0.83142,1.13,1.05
2011.10.05 09:38:09.415,0.83121,0.83142,1.13,1.05
2011.10.05 09:38:10.462,0.83123,0.83142,1.13,1.05
2011.10.05 09:38:11.033,0.83123,0.83142,1.13,1.05
2011.10.05 09:38:11.602,0.83125,0.83142,1.13,1.05
2011.10.05 09:38:13.065,0.83125,0.83142,1.13,1.05
2011.10.05 09:38:13.665,0.83125,0.83143,1.13,2.55
2011.10.05 09:38:16.400,0.83124,0.83143,1.13,2.25
2011.10.05 09:38:16.768,0.83125,0.83143,1.13,1.88
2011.10.05 09:38:17.016,0.83125,0.83143,1.13,1.88
2011.10.05 09:38:21.205,0.83126,0.83143,1.13,1.88
2011.10.05 09:38:22.125,0.83129,0.83147,1.73,1.05
2011.10.05 09:38:22.262,0.83135,0.83155,1.35,1.43
2011.10.05 09:38:22.683,0.83141,0.83153,2.85,1.88
2011.10.05 09:38:22.806,0.83141,0.83153,1.43,1.88
2011.10.05 09:38:23.052,0.83141,0.83153,1.43,1.88
2011.10.05 09:38:23.173,0.83141,0.83153,1.43,1.88
2011.10.05 09:38:23.533,0.83137,0.83153,2.40,1.50
2011.10.05 09:38:24.337,0.83137,0.83161,2.03,1.35
2011.10.05 09:38:25.371,0.83137,0.83161,2.03,1.35
2011.10.05 09:38:25.941,0.83137,0.83161,2.40,1.35
2011.10.05 09:38:28.950,0.83141,0.83163,1.43,1.35
2011.10.05 09:38:29.069,0.83141,0.83163,1.43,1.05
2011.10.05 09:38:29.311,0.83141,0.83163,2.03,1.43
2011.10.05 09:38:29.431,0.83141,0.83163,2.03,2.93
2011.10.05 09:38:29.784,0.83141,0.83162,1.35,1.35
2011.10.05 09:38:30.704,0.83141,0.83163,2.03,1.88
2011.10.05 09:38:31.629,0.83141,0.83163,2.03,2.63
2011.10.05 09:38:33.539,0.83141,0.83163,2.03,1.88
2011.10.05 09:38:34.219,0.83148,0.83163,1.35,1.88
2011.10.05 09:38:34.580,0.83153,0.83163,1.43,1.88
2011.10.05 09:38:35.152,0.83153,0.83173,1.43,2.63
2011.10.05 09:38:35.268,0.83157,0.83174,1.35,1.88
2011.10.05 09:38:35.635,0.83158,0.83174,1.43,1.88
2011.10.05 09:38:36.546,0.83159,0.83183,1.13,1.88
2011.10.05 09:38:37.052,0.83163,0.83183,1.13,1.88
2011.10.05 09:38:38.570,0.83167,0.83186,1.13,1.13
2011.10.05 09:38:39.206,0.83167,0.83188,1.13,1.13
2011.10.05 09:38:40.366,0.83166,0.83186,2.63,1.13
2011.10.05 09:38:42.299,0.83166,0.83185,2.63,1.13
2011.10.05 09:38:42.873,0.83166,0.83187,2.63,1.50
2011.10.05 09:38:43.444,0.83163,0.83182,1.73,3.00
2011.10.05 09:38:44.034,0.83163,0.8318,1.73,1.13
2011.10.05 09:38:44.677,0.83163,0.8318,1.73,1.13
2011.10.05 09:38:45.263,0.83163,0.8318,1.73,1.13
2011.10.05 09:38:47.904,0.83162,0.8318,2.48,1.88
2011.10.05 09:38:48.140,0.83162,0.8318,2.48,1.88
2011.10.05 09:38:49.515,0.83163,0.83181,1.73,2.25
2011.10.05 09:38:49.756,0.83163,0.83183,1.35,1.88
2011.10.05 09:38:50.351,0.83164,0.83183,1.35,1.88
2011.10.05 09:38:54.710,0.83165,0.83183,1.13,1.88
2011.10.05 09:38:55.062,0.83166,0.83186,2.55,1.13
2011.10.05 09:38:56.105,0.83166,0.83186,1.88,1.80
2011.10.05 09:38:57.093,0.83166,0.83186,2.63,1.05
2011.10.05 09:38:57.553,0.83167,0.83187,1.13,1.43
2011.10.05 09:38:58.028,0.83168,0.8319,2.10,1.13
2011.10.05 09:38:58.166,0.83171,0.83192,2.10,2.25
2011.10.05 09:38:58.415,0.83169,0.83192,1.28,2.63
2011.10.05 09:38:58.772,0.83167,0.83189,2.85,1.43
2011.10.05 09:38:59.866,0.83167,0.83189,2.10,1.80
2011.10.05 09:39:00.232,0.83164,0.83183,1.80,1.88
2011.10.05 09:39:00.914,0.83164,0.83183,1.80,2.25
2011.10.05 09:39:02.222,0.83163,0.83183,1.13,2.25
2011.10.05 09:39:02.341,0.83163,0.83183,1.13,2.25
2011.10.05 09:39:02.572,0.83163,0.83183,1.13,2.25
2011.10.05 09:39:02.923,0.83163,0.83183,1.13,2.25
2011.10.05 09:39:03.281,0.83173,0.83183,1.13,1.88
2011.10.05 09:39:03.873,0.83169,0.83183,1.43,1.88
2011.10.05 09:39:04.003,0.83166,0.83183,1.13,1.88
2011.10.05 09:39:04.339,0.83165,0.83183,1.43,2.25
2011.10.05 09:39:05.442,0.83164,0.83182,1.13,1.05
2011.10.05 09:39:06.470,0.83163,0.83182,1.73,1.05
2011.10.05 09:39:06.803,0.83163,0.8318,1.13,1.05
2011.10.05 09:39:07.921,0.83161,0.83178,1.13,1.05
2011.10.05 09:39:08.161,0.83157,0.83176,2.63,1.35
2011.10.05 09:39:08.524,0.83157,0.83173,1.88,1.13
2011.10.05 09:39:08.641,0.83152,0.83173,1.73,3.00
2011.10.05 09:39:09.232,0.83151,0.83171,3.23,1.05
2011.10.05 09:39:09.472,0.83151,0.83171,3.23,1.05
2011.10.05 09:39:10.040,0.83151,0.83171,3.23,1.05
2011.10.05 09:39:17.062,0.8315,0.83169,1.13,1.13
2011.10.05 09:39:17.410,0.83148,0.83167,1.73,1.35
2011.10.05 09:39:17.752,0.83149,0.83167,1.13,1.35
2011.10.05 09:39:20.840,0.83149,0.83167,1.13,1.35
2011.10.05 09:39:21.850,0.83151,0.83168,1.13,1.05
2011.10.05 09:39:21.977,0.83151,0.8317,1.13,1.05
2011.10.05 09:39:23.447,0.83153,0.83171,1.13,1.35
2011.10.05 09:39:23.574,0.83153,0.83173,1.13,2.25
2011.10.05 09:39:25.184,0.83154,0.83173,1.35,1.88
2011.10.05 09:39:25.683,0.83165,0.83173,1.35,1.88
2011.10.05 09:39:26.381,0.83167,0.83183,1.43,2.25
2011.10.05 09:39:27.626,0.83162,0.83183,1.43,2.25
2011.10.05 09:39:28.236,0.83162,0.83183,1.43,2.25
2011.10.05 09:39:28.484,0.83162,0.83183,1.43,2.63
2011.10.05 09:39:28.894,0.83161,0.83182,1.43,1.50
2011.10.05 09:39:29.515,0.83158,0.8318,1.43,1.50
2011.10.05 09:39:29.650,0.83158,0.8318,1.43,1.35
2011.10.05 09:39:29.895,0.83158,0.83182,1.43,2.40
2011.10.05 09:39:30.016,0.8316,0.83183,1.35,2.93
2011.10.05 09:39:30.372,0.83164,0.83183,1.43,1.88
2011.10.05 09:39:31.915,0.83163,0.83184,1.43,1.88
2011.10.05 09:39:32.501,0.83164,0.83184,1.43,1.88
2011.10.05 09:39:32.622,0.83165,0.83184,1.43,1.88
2011.10.05 09:39:35.511,0.83167,0.83184,1.43,2.25
2011.10.05 09:39:38.609,0.83167,0.83184,1.43,2.25
2011.10.05 09:39:39.822,0.83167,0.83184,1.43,2.25
2011.10.05 09:39:39.944,0.83167,0.83184,1.43,2.25
2011.10.05 09:39:40.412,0.83171,0.83184,1.43,2.25
2011.10.05 09:39:42.800,0.8317,0.83184,1.43,2.25
2011.10.05 09:39:43.849,0.83167,0.83184,1.80,2.25
2011.10.05 09:39:44.681,0.83167,0.83184,1.43,1.88
2011.10.05 09:39:44.804,0.83172,0.83192,1.43,1.35
2011.10.05 09:39:45.177,0.83174,0.83192,1.95,1.35
2011.10.05 09:39:45.330,0.83181,0.83193,1.43,1.88
2011.10.05 09:39:45.925,0.8318,0.83203,2.10,1.13
2011.10.05 09:39:46.297,0.83183,0.83203,1.35,1.13
2011.10.05 09:39:46.664,0.83183,0.83194,1.35,1.88
2011.10.05 09:39:47.249,0.83187,0.83204,1.13,1.88
2011.10.05 09:39:47.495,0.83186,0.83209,1.35,2.18
2011.10.05 09:39:47.624,0.83185,0.83206,2.40,1.50
2011.10.05 09:39:48.872,0.83185,0.83204,2.03,2.25
2011.10.05 09:39:49.220,0.83187,0.83206,2.25,1.13
2011.10.05 09:39:49.583,0.83188,0.83209,1.73,1.80
2011.10.05 09:39:49.706,0.83189,0.83209,1.28,1.50
2011.10.05 09:39:49.835,0.83189,0.83209,1.13,1.80
2011.10.05 09:39:50.229,0.8319,0.83209,1.05,1.13
2011.10.05 09:39:50.373,0.83192,0.83212,1.43,1.13
2011.10.05 09:39:51.280,0.83192,0.83212,1.43,1.50
2011.10.05 09:39:51.736,0.83192,0.83213,1.43,1.13
2011.10.05 09:39:52.687,0.83194,0.83214,1.43,2.55
2011.10.05 09:39:52.826,0.83196,0.83214,1.43,1.88
2011.10.05 09:39:53.787,0.83193,0.83214,2.03,2.63
2011.10.05 09:39:54.253,0.8319,0.83211,1.80,3.23
2011.10.05 09:39:54.612,0.8319,0.83211,1.13,1.80
2011.10.05 09:39:55.391,0.83188,0.83209,1.73,1.13
2011.10.05 09:39:55.754,0.83188,0.83211,1.13,1.43
2011.10.05 09:39:55.980,0.83187,0.83208,1.80,1.13
2011.10.05 09:39:56.222,0.83188,0.83209,1.13,1.13
2011.10.05 09:39:56.986,0.83188,0.8321,1.13,1.13
2011.10.05 09:39:57.231,0.83189,0.8321,1.13,1.13
2011.10.05 09:39:58.066,0.83189,0.83209,1.13,1.13
2011.10.05 09:39:58.432,0.83188,0.83209,1.13,1.13
2011.10.05 09:39:58.797,0.83182,0.83202,1.13,1.05
2011.10.05 09:40:00.911,0.83181,0.83201,1.13,1.13
2011.10.05 09:40:01.484,0.8318,0.83201,1.43,1.13
2011.10.05 09:40:01.717,0.83177,0.83199,2.63,1.05
2011.10.05 09:40:01.964,0.83177,0.83198,2.63,1.50
2011.10.05 09:40:02.328,0.83174,0.83193,1.73,2.25
2011.10.05 09:40:02.579,0.83171,0.83191,2.18,2.48
2011.10.05 09:40:03.089,0.83171,0.83189,1.43,2.03
2011.10.05 09:40:03.356,0.83167,0.83183,1.13,2.55
2011.10.05 09:40:03.951,0.83165,0.83183,1.13,1.88
2011.10.05 09:40:04.641,0.83165,0.83183,1.13,1.88
2011.10.05 09:40:05.508,0.83165,0.83183,1.13,2.55
2011.10.05 09:40:06.113,0.83162,0.83183,1.73,3.68
2011.10.05 09:40:07.809,0.83164,0.83182,1.13,1.05
2011.10.05 09:40:09.011,0.83162,0.83182,1.35,1.43
2011.10.05 09:40:09.133,0.8316,0.8318,3.90,1.80
2011.10.05 09:40:09.251,0.8316,0.83179,1.13,1.43
2011.10.05 09:40:09.791,0.83162,0.8318,1.50,1.35
2011.10.05 09:40:09.913,0.83162,0.83181,2.40,1.13
2011.10.05 09:40:10.035,0.83163,0.83183,1.13,2.25
2011.10.05 09:40:10.272,0.83162,0.83183,1.43,3.38
2011.10.05 09:40:11.230,0.83162,0.83183,1.43,2.63
2011.10.05 09:40:11.595,0.83162,0.83182,1.43,1.35
2011.10.05 09:40:11.724,0.8316,0.83181,1.13,1.43
2011.10.05 09:40:12.415,0.83162,0.83181,1.13,1.05
2011.10.05 09:40:12.655,0.8316,0.83183,1.73,3.23
2011.10.05 09:40:12.775,0.8316,0.83183,1.73,3.23
2011.10.05 09:40:13.266,0.83165,0.83183,1.43,1.88
2011.10.05 09:40:13.753,0.83164,0.83183,1.43,1.88
2011.10.05 09:40:14.356,0.83167,0.83183,1.43,1.88
2011.10.05 09:40:16.231,0.83167,0.83183,1.43,1.88
2011.10.05 09:40:17.031,0.83167,0.83183,1.43,2.25
2011.10.05 09:40:17.261,0.83167,0.83183,1.43,2.25
2011.10.05 09:40:17.733,0.83163,0.83183,1.43,1.13
2011.10.05 09:40:18.091,0.83167,0.83186,3.30,1.13
2011.10.05 09:40:18.216,0.83167,0.83189,3.30,1.76
2011.10.05 09:40:18.346,0.83169,0.83189,1.43,1.43
2011.10.05 09:40:18.821,0.83166,0.83183,2.03,1.88
2011.10.05 09:40:19.311,0.83162,0.83183,1.43,1.88
2011.10.05 09:40:19.913,0.83162,0.83183,1.43,2.25
2011.10.05 09:40:21.232,0.83162,0.83183,1.43,1.88
2011.10.05 09:40:22.220,0.83162,0.83184,1.43,1.05
2011.10.05 09:40:22.804,0.83164,0.83185,1.13,1.80
2011.10.05 09:40:22.935,0.83166,0.83183,1.43,1.88
2011.10.05 09:40:23.053,0.83166,0.83187,3.30,1.35
2011.10.05 09:40:23.297,0.83166,0.83189,3.30,1.73
2011.10.05 09:40:23.662,0.83166,0.8319,3.30,3.15
2011.10.05 09:40:26.245,0.83166,0.83183,1.43,1.88
2011.10.05 09:40:26.681,0.83166,0.83183,1.43,2.63
2011.10.05 09:40:26.810,0.83166,0.83183,1.43,2.63
2011.10.05 09:40:27.601,0.83166,0.83183,1.43,2.63
2011.10.05 09:40:27.720,0.83166,0.83185,3.30,1.50
2011.10.05 09:40:27.950,0.83166,0.83185,3.30,1.50
2011.10.05 09:40:28.276,0.83166,0.83185,3.30,1.50
2011.10.05 09:40:28.643,0.83166,0.83186,3.68,1.50
2011.10.05 09:40:29.384,0.83166,0.83185,3.68,1.50
2011.10.05 09:40:32.451,0.83165,0.83183,1.35,3.30
2011.10.05 09:40:32.682,0.83165,0.83183,1.35,3.30
2011.10.05 09:40:33.623,0.83167,0.83182,1.13,1.50
2011.10.05 09:40:33.863,0.83167,0.83182,1.13,1.50
2011.10.05 09:40:34.103,0.83167,0.83183,1.13,2.55
2011.10.05 09:40:34.223,0.83165,0.83183,1.35,2.93
2011.10.05 09:40:34.350,0.83165,0.83181,1.35,1.13
2011.10.05 09:40:34.624,0.83165,0.8318,1.35,1.50
2011.10.05 09:40:34.995,0.8316,0.83176,1.13,1.50
2011.10.05 09:40:35.957,0.83163,0.83177,1.43,1.50
2011.10.05 09:40:36.091,0.83165,0.83182,1.43,1.50
2011.10.05 09:40:36.649,0.83166,0.83181,1.43,1.50
2011.10.05 09:40:41.001,0.83166,0.83183,1.43,3.38
2011.10.05 09:40:42.703,0.83167,0.83183,1.43,2.63
2011.10.05 09:40:43.064,0.83167,0.83184,3.30,1.50
2011.10.05 09:40:43.712,0.83167,0.83184,3.30,1.50
2011.10.05 09:40:44.311,0.83167,0.83189,3.30,1.43
2011.10.05 09:40:45.640,0.83167,0.83189,3.30,1.80
2011.10.05 09:40:46.212,0.83167,0.83188,2.63,1.43
2011.10.05 09:40:48.913,0.83167,0.83186,3.00,1.43
2011.10.05 09:40:49.153,0.83169,0.83191,1.13,3.94
2011.10.05 09:40:49.271,0.8317,0.83191,1.73,3.94
2011.10.05 09:40:49.942,0.83173,0.83191,1.13,1.50
2011.10.05 09:40:50.072,0.83173,0.83193,1.13,1.88
2011.10.05 09:40:50.650,0.83177,0.83195,1.88,2.10
2011.10.05 09:40:51.634,0.83169,0.83188,1.35,1.43
2011.10.05 09:40:51.872,0.8317,0.83191,1.35,1.43
2011.10.05 09:40:52.901,0.83172,0.83191,1.13,1.80
2011.10.05 09:40:53.490,0.8317,0.83191,1.13,1.80
2011.10.05 09:40:53.988,0.8317,0.83191,1.13,1.80
2011.10.05 09:40:54.597,0.83169,0.8319,1.13,1.46
2011.10.05 09:40:54.733,0.83167,0.83187,2.93,1.05
2011.10.05 09:40:55.312,0.83162,0.83184,1.13,2.55
2011.10.05 09:40:55.434,0.83162,0.83184,1.13,3.98
2011.10.05 09:40:56.370,0.83162,0.83182,1.13,1.76
2011.10.05 09:40:56.509,0.83156,0.83179,4.35,1.73
2011.10.05 09:40:56.636,0.83156,0.83177,3.23,2.14
2011.10.05 09:40:57.003,0.83155,0.83173,1.35,1.88
2011.10.05 09:40:57.693,0.83156,0.83173,1.73,1.88
2011.10.05 09:40:58.053,0.8316,0.83179,1.13,1.05
2011.10.05 09:40:58.585,0.83157,0.83175,2.25,1.05
2011.10.05 09:40:59.064,0.83153,0.83174,1.13,2.25
2011.10.05 09:40:59.541,0.83153,0.83173,1.13,1.13
2011.10.05 09:41:01.721,0.83152,0.83172,1.13,1.13
2011.10.05 09:41:04.081,0.83152,0.83171,1.13,1.13
2011.10.05 09:41:04.324,0.83151,0.8317,1.80,1.13
2011.10.05 09:41:05.368,0.8315,0.83167,1.13,2.25
2011.10.05 09:41:06.540,0.83146,0.83166,2.63,3.15
2011.10.05 09:41:06.928,0.8314,0.83151,1.13,1.50
2011.10.05 09:41:07.061,0.83139,0.83151,1.13,1.50
2011.10.05 09:41:09.037,0.8314,0.83153,1.13,1.13
2011.10.05 09:41:13.989,0.83139,0.83156,1.13,1.46
2011.10.05 09:41:14.942,0.83139,0.83155,1.13,1.39
2011.10.05 09:41:15.295,0.83137,0.83151,1.13,2.63
2011.10.05 09:41:16.357,0.83137,0.8315,1.13,1.13
2011.10.05 09:41:16.939,0.83137,0.83152,1.13,1.13
2011.10.05 09:41:17.500,0.83137,0.83152,1.13,1.13
2011.10.05 09:41:18.242,0.83137,0.83152,1.13,1.05
2011.10.05 09:41:19.076,0.83132,0.83147,1.13,1.35
2011.10.05 09:41:19.247,0.83126,0.83142,1.13,1.01
2011.10.05 09:41:19.602,0.83118,0.83137,1.35,1.35
2011.10.05 09:41:19.722,0.83121,0.8314,1.43,1.80
2011.10.05 09:41:22.781,0.83118,0.83138,1.35,1.35
2011.10.05 09:41:23.722,0.83118,0.83139,1.35,2.10
2011.10.05 09:41:24.998,0.83119,0.83139,1.13,1.35
2011.10.05 09:41:25.123,0.83119,0.83143,1.13,4.05
2011.10.05 09:41:26.976,0.83117,0.83137,2.63,1.28
2011.10.05 09:41:27.104,0.83117,0.83132,1.88,1.35
2011.10.05 09:41:29.477,0.83117,0.83135,2.63,1.35
2011.10.05 09:41:29.844,0.83117,0.83141,2.63,1.35
2011.10.05 09:41:30.765,0.83117,0.83141,2.63,1.35
2011.10.05 09:41:31.336,0.83117,0.83141,2.63,1.35
2011.10.05 09:41:31.941,0.83117,0.83141,2.63,1.35
2011.10.05 09:41:33.819,0.83117,0.83141,2.63,1.35
2011.10.05 09:41:34.593,0.83117,0.83141,2.63,1.73
2011.10.05 09:41:37.490,0.83117,0.83141,2.63,1.35
2011.10.05 09:41:39.134,0.8312,0.83143,1.43,2.55
2011.10.05 09:41:40.560,0.8312,0.83143,2.18,2.55
2011.10.05 09:41:40.921,0.83123,0.83147,1.43,1.05
2011.10.05 09:41:41.041,0.83127,0.83151,1.43,1.05
2011.10.05 09:41:41.643,0.83127,0.83151,1.43,1.05
2011.10.05 09:41:42.269,0.83126,0.83151,3.98,1.80
2011.10.05 09:41:44.131,0.83126,0.83151,3.98,2.18
2011.10.05 09:41:44.474,0.83126,0.83151,3.98,2.18
2011.10.05 09:41:45.132,0.83126,0.83146,3.30,1.05
2011.10.05 09:41:45.257,0.83122,0.83144,1.43,1.88
2011.10.05 09:41:45.383,0.83122,0.83144,1.43,1.88
2011.10.05 09:41:47.002,0.83119,0.83144,1.43,2.10
2011.10.05 09:41:47.350,0.83117,0.83138,1.88,1.35
2011.10.05 09:41:47.984,0.83121,0.83146,1.43,1.35
2011.10.05 09:41:48.105,0.83124,0.83145,2.85,1.43
2011.10.05 09:41:48.233,0.83117,0.83142,3.99,1.35
2011.10.05 09:41:48.687,0.83122,0.83143,1.43,1.88
2011.10.05 09:41:48.819,0.83117,0.8314,3.30,1.35
2011.10.05 09:41:49.392,0.83117,0.83141,3.30,2.40
2011.10.05 09:41:50.045,0.83117,0.83141,3.30,2.78
2011.10.05 09:41:50.657,0.83117,0.83135,1.13,1.05
2011.10.05 09:41:51.503,0.83116,0.83136,1.88,2.10
2011.10.05 09:41:51.637,0.83112,0.83132,1.35,1.35
2011.10.05 09:41:52.005,0.83106,0.83129,3.30,1.43
2011.10.05 09:41:53.780,0.83106,0.83127,2.63,1.35
2011.10.05 09:41:54.382,0.83106,0.83131,3.68,2.03
2011.10.05 09:41:54.536,0.83106,0.8313,3.68,1.43
2011.10.05 09:41:54.680,0.83107,0.83126,1.13,1.05
2011.10.05 09:41:55.055,0.83107,0.83121,1.50,1.35
2011.10.05 09:41:55.772,0.83107,0.83124,1.50,1.05
2011.10.05 09:41:57.043,0.831,0.83124,1.43,2.55
2011.10.05 09:41:57.775,0.83102,0.83124,2.85,2.55
2011.10.05 09:41:58.135,0.831,0.83124,1.43,2.55
2011.10.05 09:41:58.824,0.83106,0.83124,1.43,1.88
2011.10.05 09:41:59.161,0.83107,0.83124,1.35,1.88
2011.10.05 09:41:59.571,0.83114,0.83124,1.35,1.88
2011.10.05 09:41:59.937,0.83115,0.83124,1.35,1.88
2011.10.05 09:42:00.306,0.83115,0.83134,2.63,2.63
2011.10.05 09:42:00.557,0.83117,0.83133,1.35,2.63
2011.10.05 09:42:02.188,0.83118,0.83133,2.18,2.63
2011.10.05 09:42:02.705,0.83121,0.83133,1.43,1.88
2011.10.05 09:42:02.945,0.83125,0.83144,1.50,2.63
2011.10.05 09:42:03.071,0.83131,0.83144,1.35,2.63
2011.10.05 09:42:03.436,0.83133,0.83144,1.43,2.63
2011.10.05 09:42:03.680,0.83133,0.83144,1.43,2.63
2011.10.05 09:42:04.287,0.83135,0.83144,1.35,1.88
2011.10.05 09:42:04.671,0.83135,0.83151,2.10,2.63
2011.10.05 09:42:04.795,0.83135,0.83153,2.10,3.00
2011.10.05 09:42:04.921,0.83135,0.83153,2.10,3.38
2011.10.05 09:42:05.402,0.83136,0.83151,1.35,1.13
2011.10.05 09:42:06.602,0.83136,0.83151,1.35,1.50
2011.10.05 09:42:11.644,0.83136,0.83149,1.35,1.13
2011.10.05 09:42:12.652,0.83136,0.8315,1.35,1.13
2011.10.05 09:42:17.797,0.83136,0.83149,1.35,1.13
2011.10.05 09:42:17.926,0.83132,0.83147,1.35,1.13
2011.10.05 09:42:18.860,0.83132,0.83147,1.35,1.13
2011.10.05 09:42:21.863,0.83132,0.83151,1.35,1.13
2011.10.05 09:42:21.983,0.83132,0.83153,1.35,1.73
2011.10.05 09:42:22.660,0.83132,0.83153,1.35,3.60
2011.10.05 09:42:23.162,0.83136,0.83153,1.35,3.60
2011.10.05 09:42:24.002,0.83136,0.83149,1.35,1.13
2011.10.05 09:42:27.931,0.83136,0.83149,1.35,1.13
2011.10.05 09:42:33.372,0.83136,0.83148,1.35,1.13
2011.10.05 09:42:34.950,0.83136,0.83147,1.35,1.13
2011.10.05 09:42:35.071,0.83132,0.83147,1.43,1.13
2011.10.05 09:42:35.321,0.83132,0.83147,1.43,1.13
2011.10.05 09:42:36.250,0.8313,0.83144,2.10,2.63
