2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:42:37.864,0.8313,0.83144,2.10,2.63
2011.10.05 09:42:38.923,0.83131,0.83146,1.43,1.13
2011.10.05 09:42:41.987,0.83132,0.83148,1.43,1.13
2011.10.05 09:42:43.791,0.83132,0.83148,1.43,1.13
2011.10.05 09:42:45.848,0.8313,0.83146,1.35,1.13
2011.10.05 09:42:46.440,0.8313,0.83143,1.35,2.25
2011.10.05 09:42:48.863,0.8313,0.83142,1.35,1.13
2011.10.05 09:42:48.983,0.83126,0.83141,2.10,1.13
2011.10.05 09:42:52.174,0.83126,0.83138,1.35,1.13
2011.10.05 09:42:52.298,0.83122,0.83137,1.43,1.13
2011.10.05 09:42:53.098,0.83125,0.8314,1.35,1.13
2011.10.05 09:42:53.683,0.83125,0.83143,1.35,3.60
2011.10.05 09:42:54.044,0.83132,0.83143,1.43,1.88
2011.10.05 09:42:54.402,0.83134,0.83152,1.43,1.13
2011.10.05 09:42:55.286,0.83135,0.83154,1.43,2.63
2011.10.05 09:42:55.894,0.83135,0.83154,1.43,3.00
2011.10.05 09:42:56.256,0.83135,0.83154,1.43,2.63
2011.10.05 09:42:56.387,0.83137,0.83154,1.50,2.63
2011.10.05 09:42:56.971,0.83137,0.83154,1.50,1.88
2011.10.05 09:42:57.325,0.83137,0.83153,1.43,1.13
2011.10.05 09:42:57.759,0.83133,0.83153,2.10,1.13
2011.10.05 09:43:01.245,0.83133,0.83152,2.85,1.13
2011.10.05 09:43:01.916,0.83133,0.83152,2.10,1.13
2011.10.05 09:43:06.974,0.83133,0.83151,2.10,1.35
2011.10.05 09:43:07.097,0.83132,0.83151,1.43,2.10
2011.10.05 09:43:07.228,0.83131,0.8315,1.43,1.35
2011.10.05 09:43:07.594,0.83119,0.83141,1.50,1.35
2011.10.05 09:43:08.072,0.83119,0.83139,1.50,1.13
2011.10.05 09:43:08.583,0.8312,0.83141,2.25,1.35
2011.10.05 09:43:09.153,0.8312,0.83139,1.50,1.13
2011.10.05 09:43:10.540,0.83119,0.8314,1.50,1.13
2011.10.05 09:43:10.660,0.83119,0.8314,1.50,1.13
2011.10.05 09:43:11.374,0.83119,0.8314,1.50,1.13
2011.10.05 09:43:12.498,0.8312,0.83139,1.50,1.50
2011.10.05 09:43:12.622,0.83121,0.8314,1.50,1.13
2011.10.05 09:43:12.747,0.83121,0.8314,1.50,1.50
2011.10.05 09:43:13.331,0.83121,0.8314,1.50,1.50
2011.10.05 09:43:13.834,0.83121,0.8314,2.25,1.50
2011.10.05 09:43:13.958,0.83121,0.83141,2.25,1.73
2011.10.05 09:43:14.711,0.83122,0.83141,1.50,1.73
2011.10.05 09:43:15.207,0.83124,0.83143,1.35,1.88
2011.10.05 09:43:15.572,0.83127,0.83143,1.35,1.88
2011.10.05 09:43:19.373,0.83132,0.83143,1.35,1.88
2011.10.05 09:43:19.902,0.83136,0.83143,1.35,1.88
2011.10.05 09:43:20.732,0.83136,0.83151,1.35,1.13
2011.10.05 09:43:21.961,0.83136,0.83153,1.35,1.13
2011.10.05 09:43:23.832,0.8314,0.83154,1.05,1.88
2011.10.05 09:43:24.193,0.83146,0.83159,1.35,1.13
2011.10.05 09:43:24.544,0.83149,0.83162,1.35,1.13
2011.10.05 09:43:25.517,0.83147,0.83161,1.35,1.13
2011.10.05 09:43:25.766,0.83144,0.83161,1.35,1.73
2011.10.05 09:43:26.122,0.83146,0.83164,1.05,3.00
2011.10.05 09:43:27.652,0.83145,0.83164,1.80,3.00
2011.10.05 09:43:28.224,0.83149,0.83164,1.35,2.63
2011.10.05 09:43:28.731,0.83149,0.83164,1.35,2.63
2011.10.05 09:43:30.742,0.83149,0.83164,1.35,2.63
2011.10.05 09:43:33.971,0.83149,0.83164,1.35,1.88
2011.10.05 09:43:38.016,0.83153,0.83164,1.05,1.88
2011.10.05 09:43:38.382,0.83153,0.83173,2.10,2.63
2011.10.05 09:43:39.616,0.83159,0.83173,1.50,1.88
2011.10.05 09:43:39.874,0.83161,0.8318,1.43,1.50
2011.10.05 09:43:40.113,0.83163,0.8318,1.43,1.50
2011.10.05 09:43:40.355,0.8316,0.8318,1.43,1.50
2011.10.05 09:43:41.142,0.8316,0.83173,1.43,1.88
2011.10.05 09:43:43.493,0.83156,0.8317,1.43,1.13
2011.10.05 09:43:43.731,0.83157,0.83173,1.13,1.88
2011.10.05 09:43:44.431,0.83157,0.83173,1.13,1.88
2011.10.05 09:43:45.026,0.83158,0.83173,1.13,1.88
2011.10.05 09:43:48.201,0.83159,0.83173,1.43,1.88
2011.10.05 09:43:48.843,0.83159,0.83173,2.18,1.88
2011.10.05 09:43:48.963,0.83159,0.83177,2.18,1.13
2011.10.05 09:43:49.541,0.83159,0.83178,1.80,1.73
2011.10.05 09:43:49.879,0.83159,0.83178,2.55,1.73
2011.10.05 09:43:51.561,0.8316,0.83178,1.13,1.73
2011.10.05 09:43:51.691,0.8316,0.83178,1.13,1.35
2011.10.05 09:43:52.632,0.83161,0.83178,1.13,1.35
2011.10.05 09:43:54.043,0.83162,0.83178,1.13,1.35
2011.10.05 09:43:54.283,0.83164,0.83181,1.43,2.48
2011.10.05 09:43:54.402,0.83167,0.83184,1.13,3.23
2011.10.05 09:43:54.520,0.83167,0.83184,1.13,3.23
2011.10.05 09:43:57.391,0.8317,0.83181,1.43,1.73
2011.10.05 09:43:57.515,0.83168,0.83181,1.43,1.35
2011.10.05 09:43:57.631,0.83163,0.83181,1.80,1.35
2011.10.05 09:43:58.195,0.83166,0.83181,1.13,1.35
2011.10.05 09:43:58.429,0.83166,0.83181,1.13,1.35
2011.10.05 09:43:58.798,0.83163,0.8318,1.50,1.35
2011.10.05 09:43:58.932,0.83163,0.83177,1.50,1.13
2011.10.05 09:43:59.385,0.83159,0.83177,1.88,1.13
2011.10.05 09:44:00.034,0.83159,0.83174,1.50,1.35
2011.10.05 09:44:00.272,0.83154,0.83173,1.50,2.63
2011.10.05 09:44:00.396,0.83153,0.83169,1.43,1.13
2011.10.05 09:44:00.641,0.83154,0.83173,1.13,2.63
2011.10.05 09:44:00.763,0.83157,0.83173,1.43,2.63
2011.10.05 09:44:02.211,0.83156,0.83173,1.35,2.63
2011.10.05 09:44:02.814,0.83153,0.83173,1.43,2.63
2011.10.05 09:44:03.281,0.83153,0.83172,1.43,1.35
2011.10.05 09:44:03.861,0.83153,0.83172,1.43,1.35
2011.10.05 09:44:04.204,0.83152,0.83171,2.10,1.13
2011.10.05 09:44:06.876,0.8315,0.83168,2.18,1.13
2011.10.05 09:44:07.580,0.8315,0.83168,1.43,1.13
2011.10.05 09:44:09.502,0.8315,0.83168,1.43,1.13
2011.10.05 09:44:10.249,0.8315,0.83168,1.43,1.13
2011.10.05 09:44:11.520,0.8315,0.83168,1.43,1.50
2011.10.05 09:44:12.110,0.83152,0.83171,1.50,2.25
2011.10.05 09:44:13.308,0.83152,0.8317,1.50,1.13
2011.10.05 09:44:14.072,0.83152,0.8317,1.50,1.13
2011.10.05 09:44:16.954,0.83152,0.83172,1.50,3.30
2011.10.05 09:44:18.511,0.83155,0.83172,1.50,1.43
2011.10.05 09:44:19.071,0.83155,0.83172,1.50,1.43
2011.10.05 09:44:21.786,0.83155,0.83172,1.50,1.43
2011.10.05 09:44:22.020,0.83154,0.83172,1.50,1.43
2011.10.05 09:44:23.811,0.83153,0.83172,1.50,1.43
2011.10.05 09:44:23.934,0.83153,0.83172,1.50,1.43
2011.10.05 09:44:24.492,0.83154,0.83172,1.50,1.43
2011.10.05 09:44:25.181,0.83153,0.83172,1.50,1.43
2011.10.05 09:44:25.533,0.83151,0.83167,1.50,1.13
2011.10.05 09:44:25.761,0.83154,0.83169,1.50,1.35
2011.10.05 09:44:26.100,0.83154,0.83169,1.50,1.35
2011.10.05 09:44:26.706,0.83154,0.83169,1.50,1.35
2011.10.05 09:44:30.760,0.83154,0.83169,1.50,1.35
2011.10.05 09:44:38.047,0.83154,0.83169,1.50,1.35
2011.10.05 09:44:38.418,0.83154,0.83169,1.50,1.35
2011.10.05 09:44:38.546,0.83154,0.83169,1.50,1.35
2011.10.05 09:44:41.210,0.83154,0.83169,1.50,1.35
2011.10.05 09:44:46.432,0.83154,0.83168,1.50,1.13
2011.10.05 09:44:46.807,0.83152,0.83168,1.50,1.13
2011.10.05 09:44:48.911,0.83151,0.83167,1.50,1.13
2011.10.05 09:44:49.371,0.83151,0.83167,1.50,1.13
2011.10.05 09:44:49.493,0.83151,0.83167,1.50,1.13
2011.10.05 09:44:50.793,0.83152,0.83169,1.50,1.35
2011.10.05 09:44:52.413,0.83152,0.83169,1.50,1.35
2011.10.05 09:44:53.154,0.83151,0.83167,1.50,1.13
2011.10.05 09:44:53.738,0.8315,0.83164,1.50,1.13
2011.10.05 09:44:54.545,0.8315,0.83164,1.50,2.25
2011.10.05 09:44:55.454,0.8315,0.83165,1.50,1.13
2011.10.05 09:44:55.814,0.83155,0.83174,2.10,2.63
2011.10.05 09:44:56.171,0.83163,0.83174,1.43,1.88
2011.10.05 09:44:58.115,0.83163,0.83174,1.50,2.63
2011.10.05 09:44:58.652,0.83163,0.83174,1.50,2.63
2011.10.05 09:44:59.370,0.83163,0.83174,1.50,2.63
2011.10.05 09:45:00.212,0.83163,0.83174,1.50,2.63
2011.10.05 09:45:00.792,0.83163,0.83178,1.50,1.13
2011.10.05 09:45:01.681,0.83163,0.83178,1.50,1.13
2011.10.05 09:45:01.807,0.83163,0.83178,1.50,1.13
2011.10.05 09:45:02.164,0.83157,0.83176,1.35,1.13
2011.10.05 09:45:02.743,0.83157,0.83179,1.35,1.13
2011.10.05 09:45:03.550,0.83157,0.83174,1.35,3.00
2011.10.05 09:45:04.125,0.83157,0.83174,1.35,3.00
2011.10.05 09:45:04.928,0.83157,0.83174,1.35,3.00
2011.10.05 09:45:05.715,0.83157,0.83173,1.35,1.13
2011.10.05 09:45:07.346,0.83157,0.83172,1.35,1.13
2011.10.05 09:45:08.585,0.83157,0.83172,1.35,1.13
2011.10.05 09:45:09.180,0.83157,0.83172,3.23,1.13
2011.10.05 09:45:12.355,0.83157,0.83173,1.35,3.00
2011.10.05 09:45:12.909,0.83157,0.83173,1.88,1.13
2011.10.05 09:45:13.812,0.83154,0.83172,1.73,1.13
2011.10.05 09:45:14.396,0.83154,0.83171,1.35,1.13
2011.10.05 09:45:15.022,0.83154,0.83166,1.35,1.13
2011.10.05 09:45:15.146,0.83146,0.83163,1.05,2.63
2011.10.05 09:45:17.082,0.83147,0.83163,1.05,2.63
2011.10.05 09:45:17.619,0.83147,0.83163,1.05,2.63
2011.10.05 09:45:18.091,0.83144,0.83163,1.05,2.63
2011.10.05 09:45:18.453,0.83146,0.83165,2.25,1.13
2011.10.05 09:45:19.142,0.83146,0.83166,2.25,1.80
2011.10.05 09:45:19.263,0.83146,0.83166,2.93,1.13
2011.10.05 09:45:19.503,0.83146,0.83166,2.93,1.13
2011.10.05 09:45:20.010,0.83146,0.83166,2.93,1.13
2011.10.05 09:45:20.377,0.83148,0.83167,1.05,1.13
2011.10.05 09:45:20.734,0.83148,0.83166,1.05,1.13
2011.10.05 09:45:20.855,0.83148,0.83166,1.05,1.13
2011.10.05 09:45:21.652,0.83148,0.83166,1.05,1.13
2011.10.05 09:45:22.492,0.83148,0.83166,1.05,1.88
2011.10.05 09:45:22.827,0.83148,0.83166,1.05,1.13
2011.10.05 09:45:23.073,0.83148,0.83166,1.05,1.13
2011.10.05 09:45:23.642,0.83146,0.83166,2.93,1.13
2011.10.05 09:45:24.202,0.83148,0.83168,1.05,1.13
2011.10.05 09:45:24.553,0.83148,0.83168,1.05,1.13
2011.10.05 09:45:25.141,0.83148,0.83168,1.05,1.13
2011.10.05 09:45:25.637,0.83146,0.83166,2.55,1.13
2011.10.05 09:45:25.763,0.83146,0.83165,1.88,1.35
2011.10.05 09:45:26.011,0.83139,0.83158,2.18,1.73
2011.10.05 09:45:26.375,0.83136,0.83152,1.88,1.43
2011.10.05 09:45:26.493,0.83131,0.83152,1.13,1.43
2011.10.05 09:45:26.853,0.83129,0.83152,1.50,1.43
2011.10.05 09:45:27.390,0.83131,0.83153,1.35,2.63
2011.10.05 09:45:27.865,0.83131,0.83153,1.35,2.63
2011.10.05 09:45:28.432,0.83131,0.83153,1.35,2.63
2011.10.05 09:45:33.905,0.83131,0.83153,1.35,2.63
2011.10.05 09:45:34.371,0.83131,0.83153,1.35,2.63
2011.10.05 09:45:34.969,0.83131,0.83153,1.35,2.63
2011.10.05 09:45:35.987,0.83131,0.83153,1.35,2.63
2011.10.05 09:45:36.585,0.83132,0.83151,1.05,1.13
2011.10.05 09:45:37.251,0.83132,0.83151,1.05,1.13
2011.10.05 09:45:37.613,0.83132,0.83153,1.05,3.00
2011.10.05 09:45:37.734,0.83132,0.83153,1.05,3.00
2011.10.05 09:45:37.854,0.83132,0.83153,1.05,3.00
2011.10.05 09:45:38.211,0.83132,0.83153,1.05,2.63
2011.10.05 09:45:39.572,0.83132,0.83153,1.05,3.00
2011.10.05 09:45:40.163,0.83132,0.83153,1.05,3.00
2011.10.05 09:45:41.059,0.83132,0.83153,1.05,3.00
2011.10.05 09:45:41.637,0.83132,0.83153,1.05,3.00
2011.10.05 09:45:44.952,0.83132,0.83153,1.05,1.13
2011.10.05 09:45:45.940,0.83128,0.83151,2.03,1.13
2011.10.05 09:45:46.983,0.83128,0.83149,2.40,1.13
2011.10.05 09:45:47.104,0.83128,0.83149,2.78,1.13
2011.10.05 09:45:47.454,0.83128,0.83149,2.40,1.13
2011.10.05 09:45:48.022,0.83128,0.83148,2.40,1.13
2011.10.05 09:45:48.984,0.83129,0.83148,1.13,1.13
2011.10.05 09:45:49.603,0.83128,0.83148,2.40,1.13
2011.10.05 09:45:50.119,0.83129,0.83148,1.13,1.13
2011.10.05 09:45:52.601,0.83136,0.8315,1.50,1.13
2011.10.05 09:45:52.953,0.83136,0.8315,1.50,1.13
2011.10.05 09:45:55.495,0.83136,0.83147,1.50,1.13
2011.10.05 09:45:55.618,0.83134,0.83146,1.50,1.13
2011.10.05 09:45:55.984,0.83131,0.83146,1.50,1.13
2011.10.05 09:45:56.224,0.83133,0.83146,1.50,1.13
2011.10.05 09:45:56.454,0.83133,0.83146,1.50,1.13
2011.10.05 09:45:57.030,0.83133,0.83145,1.50,1.13
2011.10.05 09:45:57.764,0.83133,0.83143,1.50,2.63
2011.10.05 09:45:59.272,0.83132,0.83143,1.50,2.63
2011.10.05 09:45:59.933,0.83132,0.83143,1.50,2.63
2011.10.05 09:46:00.872,0.83133,0.83147,1.50,1.13
2011.10.05 09:46:01.234,0.83128,0.83152,1.43,1.80
2011.10.05 09:46:01.364,0.83121,0.83134,1.13,2.10
2011.10.05 09:46:01.493,0.83114,0.83126,2.94,1.35
2011.10.05 09:46:01.621,0.83113,0.83126,2.19,1.35
2011.10.05 09:46:01.868,0.8311,0.83127,2.19,1.13
2011.10.05 09:46:02.493,0.83113,0.83128,1.50,1.65
2011.10.05 09:46:02.854,0.83112,0.83128,2.25,1.65
2011.10.05 09:46:05.430,0.83113,0.8313,1.43,3.60
2011.10.05 09:46:05.661,0.83113,0.8313,1.43,3.60
2011.10.05 09:46:06.025,0.83113,0.8313,1.43,2.85
2011.10.05 09:46:06.150,0.83113,0.83133,1.43,1.13
2011.10.05 09:46:06.278,0.83111,0.8313,2.18,1.50
2011.10.05 09:46:07.196,0.83114,0.83128,1.50,1.13
2011.10.05 09:46:07.423,0.83116,0.83132,1.43,1.13
2011.10.05 09:46:07.782,0.83116,0.83134,2.18,2.63
2011.10.05 09:46:07.906,0.83118,0.83134,1.50,2.63
2011.10.05 09:46:08.264,0.83121,0.83134,1.43,2.25
2011.10.05 09:46:08.627,0.83128,0.83143,1.43,2.63
2011.10.05 09:46:08.755,0.83128,0.83143,2.18,1.88
2011.10.05 09:46:09.325,0.83138,0.83152,1.50,1.43
2011.10.05 09:46:09.580,0.83139,0.83154,1.50,1.88
2011.10.05 09:46:12.818,0.83137,0.83154,2.18,2.25
2011.10.05 09:46:13.751,0.83137,0.83154,2.93,1.88
2011.10.05 09:46:14.573,0.83139,0.83154,1.50,1.88
2011.10.05 09:46:16.866,0.83139,0.83156,1.43,1.13
2011.10.05 09:46:17.003,0.83148,0.83163,2.25,1.88
2011.10.05 09:46:17.362,0.83151,0.83163,1.50,1.88
2011.10.05 09:46:17.964,0.83152,0.83163,1.50,1.88
2011.10.05 09:46:18.815,0.83152,0.8317,1.50,1.35
2011.10.05 09:46:19.965,0.83154,0.83173,1.50,2.10
2011.10.05 09:46:20.082,0.83154,0.83173,1.50,2.10
2011.10.05 09:46:20.749,0.83154,0.83173,1.50,2.10
2011.10.05 09:46:20.882,0.83161,0.83174,1.50,2.96
2011.10.05 09:46:21.010,0.83162,0.83174,1.50,2.63
2011.10.05 09:46:21.376,0.8316,0.83174,1.50,2.63
2011.10.05 09:46:22.003,0.83157,0.83174,1.50,3.00
2011.10.05 09:46:22.244,0.83157,0.83171,1.50,1.13
2011.10.05 09:46:22.821,0.83157,0.83169,1.50,1.13
2011.10.05 09:46:22.942,0.83152,0.83169,2.18,1.50
2011.10.05 09:46:24.997,0.83152,0.83168,2.18,1.13
2011.10.05 09:46:27.886,0.83152,0.83169,1.50,1.13
2011.10.05 09:46:28.861,0.83152,0.83166,1.50,1.13
2011.10.05 09:46:29.203,0.83147,0.83163,1.50,3.00
2011.10.05 09:46:29.775,0.83144,0.83161,1.43,1.50
2011.10.05 09:46:30.133,0.83141,0.8316,1.50,2.10
2011.10.05 09:46:30.815,0.83141,0.83158,1.88,1.13
2011.10.05 09:46:30.988,0.83145,0.83158,1.50,1.13
2011.10.05 09:46:31.342,0.83145,0.83158,1.50,1.13
2011.10.05 09:46:32.054,0.83145,0.83158,1.50,1.13
2011.10.05 09:46:32.984,0.83145,0.83156,1.50,1.13
2011.10.05 09:46:33.103,0.83145,0.83156,1.50,1.13
2011.10.05 09:46:33.981,0.83144,0.83159,1.43,1.13
2011.10.05 09:46:34.224,0.83145,0.83159,2.18,1.13
2011.10.05 09:46:34.468,0.83148,0.83162,1.50,1.13
2011.10.05 09:46:37.136,0.83149,0.83162,1.50,1.13
2011.10.05 09:46:37.306,0.83149,0.83162,1.50,1.13
2011.10.05 09:46:38.711,0.83149,0.8316,1.50,1.13
2011.10.05 09:46:39.139,0.83146,0.8316,1.43,1.13
2011.10.05 09:46:39.943,0.83146,0.83157,1.43,1.13
2011.10.05 09:46:40.184,0.83144,0.83154,1.50,1.13
2011.10.05 09:46:40.306,0.83138,0.83154,2.18,1.50
2011.10.05 09:46:40.433,0.83138,0.8315,1.50,1.05
2011.10.05 09:46:40.551,0.83135,0.8315,1.50,1.05
2011.10.05 09:46:41.113,0.83135,0.8315,1.50,1.05
2011.10.05 09:46:43.670,0.83135,0.8315,1.50,1.05
2011.10.05 09:46:53.496,0.83136,0.83151,1.50,1.13
2011.10.05 09:46:59.239,0.83136,0.83151,1.50,1.13
2011.10.05 09:46:59.814,0.83134,0.83152,1.50,1.50
2011.10.05 09:47:00.983,0.83136,0.83152,1.50,1.50
2011.10.05 09:47:01.544,0.83135,0.8315,1.50,1.05
2011.10.05 09:47:13.675,0.8313,0.83141,1.50,2.03
2011.10.05 09:47:13.803,0.83121,0.83134,1.50,2.55
2011.10.05 09:47:13.928,0.83121,0.83134,1.50,3.30
2011.10.05 09:47:14.534,0.83119,0.83135,1.50,1.43
2011.10.05 09:47:14.652,0.83119,0.83134,1.50,1.35
2011.10.05 09:47:14.892,0.83119,0.83137,1.50,1.43
2011.10.05 09:47:16.103,0.83118,0.83135,1.50,1.43
2011.10.05 09:47:17.014,0.83118,0.83134,1.50,3.68
2011.10.05 09:47:17.132,0.83116,0.83134,1.50,3.68
2011.10.05 09:47:17.594,0.83114,0.83134,1.88,3.68
2011.10.05 09:47:18.077,0.83116,0.83134,1.13,3.30
2011.10.05 09:47:18.206,0.83117,0.83135,3.75,2.03
2011.10.05 09:47:18.787,0.83118,0.83135,1.50,1.28
2011.10.05 09:47:19.381,0.83118,0.83133,1.50,1.88
2011.10.05 09:47:19.965,0.83117,0.83133,1.13,1.88
2011.10.05 09:47:20.533,0.83117,0.83133,1.13,2.63
2011.10.05 09:47:21.234,0.83117,0.83133,1.13,2.63
2011.10.05 09:47:22.330,0.83117,0.83129,1.13,1.43
2011.10.05 09:47:22.559,0.83117,0.83129,1.13,1.43
2011.10.05 09:47:22.795,0.83117,0.83131,1.13,2.10
2011.10.05 09:47:26.010,0.83117,0.83133,1.13,1.88
2011.10.05 09:47:29.931,0.83117,0.83133,1.88,2.63
2011.10.05 09:47:30.174,0.83117,0.83133,1.88,2.63
2011.10.05 09:47:31.683,0.8312,0.83133,1.88,1.88
2011.10.05 09:47:32.045,0.83125,0.83142,1.88,2.40
2011.10.05 09:47:32.612,0.83126,0.8314,1.50,1.35
2011.10.05 09:47:35.540,0.83125,0.8314,1.13,1.35
2011.10.05 09:47:35.878,0.83124,0.8314,1.50,1.35
2011.10.05 09:47:36.474,0.83122,0.83134,1.13,1.88
2011.10.05 09:47:38.271,0.83123,0.83134,1.50,1.88
2011.10.05 09:47:39.824,0.83123,0.83134,1.50,2.21
2011.10.05 09:47:39.959,0.83117,0.83133,1.13,2.14
2011.10.05 09:47:40.095,0.83119,0.8313,1.13,1.09
2011.10.05 09:47:40.220,0.83119,0.83128,1.13,1.09
2011.10.05 09:47:40.778,0.83117,0.83131,1.13,2.59
2011.10.05 09:47:41.563,0.83118,0.83133,1.13,1.43
2011.10.05 09:47:41.691,0.83118,0.83133,1.13,1.43
2011.10.05 09:47:42.163,0.83118,0.83133,1.13,1.43
2011.10.05 09:47:42.791,0.83118,0.83133,1.13,1.43
2011.10.05 09:47:44.165,0.83117,0.83128,1.13,1.35
2011.10.05 09:47:44.547,0.83108,0.83119,1.50,1.50
2011.10.05 09:47:44.679,0.83106,0.83119,1.50,1.43
2011.10.05 09:47:44.813,0.83102,0.83119,1.50,1.43
2011.10.05 09:47:44.942,0.83097,0.83119,1.13,1.43
2011.10.05 09:47:45.072,0.83097,0.83119,1.88,1.80
2011.10.05 09:47:45.791,0.83098,0.83119,3.00,2.18
2011.10.05 09:47:46.729,0.83088,0.83104,1.43,1.73
2011.10.05 09:47:47.014,0.83084,0.831,1.43,2.10
2011.10.05 09:47:47.757,0.83078,0.83096,1.35,1.50
2011.10.05 09:47:48.004,0.83078,0.83096,1.35,1.13
2011.10.05 09:47:48.957,0.83079,0.83098,2.93,1.50
2011.10.05 09:47:49.573,0.83077,0.83093,2.63,1.35
2011.10.05 09:47:49.702,0.83072,0.8309,1.35,1.13
2011.10.05 09:47:50.665,0.83072,0.8309,1.35,1.50
2011.10.05 09:47:51.356,0.83072,0.83091,2.10,1.50
2011.10.05 09:47:51.954,0.83074,0.8309,1.43,1.13
2011.10.05 09:47:52.307,0.83082,0.83093,1.35,2.63
2011.10.05 09:47:52.673,0.8309,0.83103,1.43,1.88
2011.10.05 09:47:53.381,0.83091,0.83103,1.43,1.88
2011.10.05 09:47:55.795,0.8309,0.83103,1.43,1.88
2011.10.05 09:47:55.933,0.83086,0.83103,2.18,1.88
2011.10.05 09:47:56.404,0.83085,0.83103,1.43,2.25
2011.10.05 09:47:56.522,0.83083,0.831,1.35,1.13
2011.10.05 09:47:56.874,0.83081,0.83094,1.35,1.88
2011.10.05 09:48:00.874,0.83086,0.83103,1.50,1.88
2011.10.05 09:48:00.992,0.83088,0.83104,1.50,1.88
2011.10.05 09:48:01.583,0.83091,0.8311,1.50,1.43
2011.10.05 09:48:02.425,0.83091,0.8311,1.50,2.18
2011.10.05 09:48:02.654,0.83091,0.8311,1.50,4.28
2011.10.05 09:48:03.243,0.83091,0.83108,1.50,1.50
2011.10.05 09:48:03.365,0.83091,0.83103,1.50,2.63
2011.10.05 09:48:03.483,0.83087,0.83103,1.50,2.63
2011.10.05 09:48:04.168,0.83087,0.83103,1.50,2.63
2011.10.05 09:48:04.302,0.83088,0.83104,1.50,1.43
2011.10.05 09:48:04.880,0.83088,0.83104,1.50,3.00
2011.10.05 09:48:05.698,0.8309,0.83104,1.50,2.63
2011.10.05 09:48:06.295,0.8309,0.83109,1.50,1.13
2011.10.05 09:48:06.641,0.83093,0.8311,1.50,1.13
2011.10.05 09:48:07.206,0.83093,0.83111,2.25,1.05
2011.10.05 09:48:07.333,0.83096,0.83113,1.50,2.85
2011.10.05 09:48:09.372,0.83097,0.83113,1.13,2.63
2011.10.05 09:48:09.905,0.83102,0.83113,1.13,1.88
2011.10.05 09:48:10.268,0.83104,0.83113,1.88,1.88
