2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:48:10.394,0.83104,0.83121,1.88,2.03
2011.10.05 09:48:10.636,0.83106,0.83121,1.35,1.43
2011.10.05 09:48:11.010,0.83113,0.83124,1.43,1.88
2011.10.05 09:48:11.912,0.83119,0.83134,1.35,1.88
2011.10.05 09:48:12.007,0.83122,0.83134,1.35,1.88
2011.10.05 09:48:12.259,0.8312,0.83134,1.43,1.88
2011.10.05 09:48:12.857,0.8312,0.83134,1.80,1.88
2011.10.05 09:48:12.986,0.8312,0.8314,2.18,1.13
2011.10.05 09:48:13.437,0.8312,0.8314,1.43,3.23
2011.10.05 09:48:13.612,0.83118,0.83134,2.10,1.88
2011.10.05 09:48:15.191,0.83118,0.8314,2.48,2.85
2011.10.05 09:48:15.312,0.83126,0.8314,1.50,2.10
2011.10.05 09:48:15.885,0.83128,0.83142,1.13,2.25
2011.10.05 09:48:16.405,0.83124,0.83142,1.43,1.88
2011.10.05 09:48:16.751,0.83121,0.8314,1.35,1.13
2011.10.05 09:48:16.871,0.8312,0.8314,1.43,1.73
2011.10.05 09:48:17.462,0.83119,0.83139,1.43,1.13
2011.10.05 09:48:17.704,0.83121,0.83141,2.18,2.25
2011.10.05 09:48:18.214,0.83123,0.8314,1.35,1.13
2011.10.05 09:48:19.954,0.83123,0.83141,1.35,2.25
2011.10.05 09:48:20.195,0.83118,0.83138,2.48,1.35
2011.10.05 09:48:21.041,0.83116,0.83137,3.30,2.63
2011.10.05 09:48:21.167,0.83113,0.83131,1.88,1.43
2011.10.05 09:48:21.695,0.83114,0.83131,1.50,1.43
2011.10.05 09:48:22.382,0.83113,0.83133,1.43,1.43
2011.10.05 09:48:22.863,0.83114,0.83134,1.50,2.63
2011.10.05 09:48:30.708,0.83118,0.83135,1.88,1.05
2011.10.05 09:48:31.414,0.83118,0.83134,1.88,1.13
2011.10.05 09:48:32.013,0.83118,0.83133,1.88,2.63
2011.10.05 09:48:33.055,0.83118,0.83133,1.88,2.63
2011.10.05 09:48:33.891,0.83118,0.83133,1.88,2.63
2011.10.05 09:48:34.450,0.8312,0.83133,1.13,2.63
2011.10.05 09:48:35.565,0.8312,0.83133,1.13,2.63
2011.10.05 09:48:36.384,0.8312,0.83133,1.13,2.63
2011.10.05 09:48:38.906,0.83119,0.83133,1.13,1.88
2011.10.05 09:48:39.722,0.83114,0.83133,1.50,2.63
2011.10.05 09:48:39.950,0.83113,0.83133,2.18,2.63
2011.10.05 09:48:40.075,0.83114,0.83131,1.13,1.50
2011.10.05 09:48:40.316,0.83107,0.83127,1.88,1.50
2011.10.05 09:48:40.448,0.83107,0.83125,1.88,1.35
2011.10.05 09:48:43.295,0.83107,0.83123,1.88,1.43
2011.10.05 09:48:43.415,0.83103,0.83123,1.13,3.30
2011.10.05 09:48:43.996,0.83102,0.83121,1.50,1.50
2011.10.05 09:48:44.485,0.83097,0.83118,1.88,1.80
2011.10.05 09:48:44.855,0.83086,0.83107,1.88,1.43
2011.10.05 09:48:45.096,0.83086,0.8311,3.23,1.50
2011.10.05 09:48:46.123,0.83086,0.83109,3.23,1.13
2011.10.05 09:48:47.161,0.83086,0.8311,3.23,1.50
2011.10.05 09:48:47.754,0.83088,0.83111,1.05,1.43
2011.10.05 09:48:47.872,0.8309,0.83113,1.35,1.50
2011.10.05 09:48:47.991,0.83091,0.83113,1.43,1.50
2011.10.05 09:48:49.373,0.83095,0.83114,1.73,1.88
2011.10.05 09:48:50.330,0.83097,0.8312,1.88,1.43
2011.10.05 09:48:50.974,0.83097,0.8312,1.88,1.43
2011.10.05 09:48:51.730,0.83097,0.8312,2.63,1.43
2011.10.05 09:48:52.842,0.83097,0.83119,2.55,1.50
2011.10.05 09:48:53.413,0.83097,0.83121,2.55,2.03
2011.10.05 09:48:53.994,0.83097,0.83121,2.55,2.03
2011.10.05 09:48:54.606,0.83097,0.83119,2.55,1.50
2011.10.05 09:48:55.861,0.83097,0.83116,2.18,1.13
2011.10.05 09:48:56.213,0.83095,0.83114,1.43,2.63
2011.10.05 09:48:57.320,0.83092,0.83114,1.80,2.63
2011.10.05 09:48:59.781,0.83093,0.83114,1.43,2.63
2011.10.05 09:49:03.566,0.83094,0.83114,3.53,1.88
2011.10.05 09:49:03.685,0.83095,0.83114,1.43,1.88
2011.10.05 09:49:03.925,0.83098,0.83121,1.43,1.43
2011.10.05 09:49:04.926,0.831,0.83121,2.48,1.43
2011.10.05 09:49:05.047,0.83107,0.83124,1.05,2.63
2011.10.05 09:49:05.693,0.83107,0.83124,1.05,1.88
2011.10.05 09:49:06.376,0.83107,0.83124,1.05,1.88
2011.10.05 09:49:08.853,0.83108,0.83124,1.13,1.88
2011.10.05 09:49:15.872,0.83108,0.83124,1.13,1.88
2011.10.05 09:49:16.703,0.83108,0.83129,1.13,2.40
2011.10.05 09:49:18.235,0.83109,0.83129,1.13,1.65
2011.10.05 09:49:18.591,0.83113,0.83134,1.50,4.05
2011.10.05 09:49:24.143,0.8311,0.83131,1.80,1.13
2011.10.05 09:49:28.076,0.8311,0.8313,1.05,1.73
2011.10.05 09:49:30.163,0.8311,0.83129,1.05,1.13
2011.10.05 09:49:30.863,0.8311,0.8313,1.05,1.35
2011.10.05 09:49:31.246,0.83121,0.83134,1.35,2.63
2011.10.05 09:49:31.364,0.83121,0.83138,1.73,1.13
2011.10.05 09:49:33.681,0.83119,0.83141,1.05,2.55
2011.10.05 09:49:34.820,0.83119,0.83141,1.05,1.80
2011.10.05 09:49:34.943,0.83118,0.83139,1.43,3.23
2011.10.05 09:49:35.305,0.83131,0.8315,1.28,1.57
2011.10.05 09:49:35.543,0.83133,0.83152,1.43,2.32
2011.10.05 09:49:35.664,0.83137,0.83154,5.25,1.88
2011.10.05 09:49:36.270,0.83144,0.83162,1.28,1.50
2011.10.05 09:49:36.402,0.8314,0.8316,1.05,1.13
2011.10.05 09:49:36.521,0.8314,0.83161,1.80,1.13
2011.10.05 09:49:36.863,0.8314,0.83162,1.80,2.18
2011.10.05 09:49:37.227,0.8314,0.83161,1.80,1.50
2011.10.05 09:49:43.831,0.8314,0.83162,1.43,1.43
2011.10.05 09:49:44.914,0.8314,0.83162,1.43,1.43
2011.10.05 09:49:45.528,0.83139,0.8316,1.05,1.50
2011.10.05 09:49:46.914,0.8314,0.83159,1.05,1.88
2011.10.05 09:49:47.264,0.83136,0.83154,2.25,1.13
2011.10.05 09:49:47.601,0.83135,0.83153,1.05,1.13
2011.10.05 09:49:47.843,0.83132,0.83151,2.18,2.25
2011.10.05 09:49:48.411,0.83132,0.83151,1.80,2.25
2011.10.05 09:49:48.998,0.83132,0.83152,1.80,2.25
2011.10.05 09:49:49.570,0.83132,0.83151,1.43,2.25
2011.10.05 09:49:50.596,0.83129,0.83149,1.50,1.09
2011.10.05 09:49:50.716,0.83128,0.83144,2.25,1.88
2011.10.05 09:49:51.076,0.83121,0.83142,1.13,2.93
2011.10.05 09:49:51.445,0.83125,0.83142,1.50,1.50
2011.10.05 09:49:51.789,0.83123,0.83142,1.88,2.25
2011.10.05 09:49:53.307,0.83123,0.83144,3.00,3.98
2011.10.05 09:49:53.772,0.83126,0.83146,2.63,1.43
2011.10.05 09:49:54.122,0.83126,0.83146,2.63,2.93
2011.10.05 09:49:56.027,0.83124,0.83143,2.18,2.63
2011.10.05 09:49:56.282,0.83123,0.83141,1.50,2.25
2011.10.05 09:49:56.406,0.83124,0.83142,1.35,2.25
2011.10.05 09:49:56.883,0.83124,0.83144,2.48,3.30
2011.10.05 09:49:57.456,0.83126,0.83144,1.13,3.30
2011.10.05 09:49:57.576,0.83128,0.83144,1.13,3.30
2011.10.05 09:49:57.879,0.83128,0.83144,1.13,3.30
2011.10.05 09:49:58.400,0.83128,0.83144,1.13,3.30
2011.10.05 09:49:58.978,0.83124,0.83144,2.25,3.15
2011.10.05 09:49:59.211,0.83121,0.83141,1.13,1.35
2011.10.05 09:49:59.561,0.83125,0.83144,1.13,2.55
2011.10.05 09:49:59.686,0.83124,0.83144,2.63,2.55
2011.10.05 09:49:59.927,0.83121,0.83142,1.13,3.45
2011.10.05 09:50:00.631,0.83122,0.83143,1.50,2.63
2011.10.05 09:50:00.770,0.8312,0.83143,1.80,4.73
2011.10.05 09:50:01.342,0.83119,0.8314,1.13,1.43
2011.10.05 09:50:02.066,0.83118,0.8314,1.13,1.43
2011.10.05 09:50:02.427,0.83117,0.8313,3.38,1.05
2011.10.05 09:50:03.096,0.83116,0.83134,1.35,2.55
2011.10.05 09:50:03.218,0.83116,0.83134,2.03,1.88
2011.10.05 09:50:03.347,0.83118,0.83136,1.13,1.50
2011.10.05 09:50:03.478,0.83118,0.83139,1.13,1.80
2011.10.05 09:50:03.600,0.83117,0.83138,1.13,1.43
2011.10.05 09:50:05.587,0.83117,0.83137,1.13,1.50
2011.10.05 09:50:06.389,0.83117,0.83136,1.13,1.50
2011.10.05 09:50:09.243,0.83116,0.83133,2.03,1.88
2011.10.05 09:50:12.495,0.83116,0.83136,3.53,1.13
2011.10.05 09:50:13.960,0.83116,0.83137,4.28,1.13
2011.10.05 09:50:14.079,0.83116,0.83138,4.65,1.80
2011.10.05 09:50:15.742,0.8312,0.83138,1.13,1.05
2011.10.05 09:50:16.320,0.83119,0.8314,2.18,1.13
2011.10.05 09:50:17.300,0.83121,0.83144,1.35,3.30
2011.10.05 09:50:18.001,0.83121,0.83144,1.35,2.55
2011.10.05 09:50:18.365,0.83126,0.83144,1.28,1.88
2011.10.05 09:50:18.926,0.83127,0.83144,1.05,1.13
2011.10.05 09:50:19.155,0.83131,0.83151,1.05,1.50
2011.10.05 09:50:19.633,0.83131,0.83153,1.05,3.38
2011.10.05 09:50:19.752,0.83133,0.83153,1.35,3.38
2011.10.05 09:50:20.105,0.83135,0.83153,1.35,3.38
2011.10.05 09:50:20.700,0.83135,0.83153,1.35,1.88
2011.10.05 09:50:21.494,0.83135,0.83153,1.35,2.63
2011.10.05 09:50:21.954,0.83137,0.83158,1.73,1.35
2011.10.05 09:50:22.552,0.83139,0.83158,1.35,1.35
2011.10.05 09:50:23.458,0.83138,0.83157,1.43,1.50
2011.10.05 09:50:23.582,0.83137,0.83157,1.73,1.50
2011.10.05 09:50:23.815,0.83137,0.83156,1.05,2.25
2011.10.05 09:50:25.514,0.83137,0.83156,1.05,2.25
2011.10.05 09:50:26.320,0.83137,0.83156,1.05,2.25
2011.10.05 09:50:26.566,0.83139,0.83159,1.05,1.43
2011.10.05 09:50:26.914,0.83141,0.83161,1.05,1.50
2011.10.05 09:50:29.538,0.83141,0.8316,1.80,1.50
2011.10.05 09:50:30.323,0.83141,0.83161,1.80,1.50
2011.10.05 09:50:30.450,0.83141,0.83159,1.05,1.50
2011.10.05 09:50:31.027,0.83141,0.83161,1.05,3.00
2011.10.05 09:50:32.004,0.83139,0.8316,1.35,1.50
2011.10.05 09:50:33.139,0.83139,0.8316,1.35,1.50
2011.10.05 09:50:35.962,0.8314,0.83161,1.05,1.50
2011.10.05 09:50:38.655,0.83141,0.83163,2.78,1.43
2011.10.05 09:50:39.017,0.83149,0.83164,1.35,1.88
2011.10.05 09:50:39.145,0.83147,0.8317,2.55,1.35
2011.10.05 09:50:39.263,0.83147,0.83171,3.30,2.18
2011.10.05 09:50:39.382,0.8315,0.83172,1.35,2.25
2011.10.05 09:50:40.288,0.83157,0.83173,1.05,2.63
2011.10.05 09:50:40.419,0.8316,0.83182,1.80,1.50
2011.10.05 09:50:40.545,0.83163,0.83183,1.35,2.63
2011.10.05 09:50:40.911,0.83163,0.83183,1.35,2.63
2011.10.05 09:50:41.782,0.83163,0.83183,1.73,2.63
2011.10.05 09:50:42.902,0.83163,0.83183,1.35,2.63
2011.10.05 09:50:43.494,0.83166,0.83184,1.88,1.50
2011.10.05 09:50:45.833,0.83166,0.83184,1.88,1.50
2011.10.05 09:50:47.074,0.83163,0.83182,1.35,1.50
2011.10.05 09:50:47.194,0.83163,0.83182,1.35,1.50
2011.10.05 09:50:48.534,0.83163,0.83183,1.73,5.48
2011.10.05 09:50:48.774,0.83163,0.83183,1.73,3.38
2011.10.05 09:50:49.305,0.83169,0.83183,1.05,2.63
2011.10.05 09:50:49.655,0.83169,0.83186,1.05,1.13
2011.10.05 09:50:50.267,0.83168,0.83191,1.43,3.30
2011.10.05 09:50:50.638,0.83167,0.83191,3.23,1.80
2011.10.05 09:50:52.012,0.83169,0.83191,1.35,1.43
2011.10.05 09:50:52.132,0.83169,0.83191,1.35,1.43
2011.10.05 09:50:52.481,0.83171,0.83193,1.35,2.63
2011.10.05 09:50:52.603,0.83171,0.83193,1.35,2.63
2011.10.05 09:50:53.170,0.83171,0.83193,1.35,2.63
2011.10.05 09:50:53.751,0.83171,0.83193,1.35,2.63
2011.10.05 09:50:54.833,0.83171,0.83193,1.35,2.63
2011.10.05 09:50:55.172,0.83175,0.83193,1.35,2.63
2011.10.05 09:50:55.308,0.83172,0.83193,1.05,2.63
2011.10.05 09:50:55.435,0.83173,0.83193,1.05,1.88
2011.10.05 09:50:55.802,0.83173,0.83193,2.33,1.88
2011.10.05 09:50:56.362,0.83179,0.83195,1.35,2.10
2011.10.05 09:50:57.452,0.83176,0.83193,1.50,1.13
2011.10.05 09:50:58.036,0.83176,0.83193,1.50,1.13
2011.10.05 09:50:58.633,0.83173,0.83193,1.35,1.13
2011.10.05 09:50:59.433,0.83173,0.83194,1.35,3.23
2011.10.05 09:50:59.559,0.83178,0.83194,1.35,3.23
2011.10.05 09:51:00.012,0.83182,0.83194,1.35,2.63
2011.10.05 09:51:00.146,0.83184,0.83204,1.05,2.63
2011.10.05 09:51:00.398,0.83182,0.83203,1.73,2.63
2011.10.05 09:51:00.935,0.83182,0.83203,1.73,2.63
2011.10.05 09:51:01.176,0.83182,0.83203,1.73,2.63
2011.10.05 09:51:01.548,0.83186,0.83207,1.35,2.25
2011.10.05 09:51:02.468,0.83186,0.83204,2.85,1.13
2011.10.05 09:51:02.965,0.83186,0.83204,2.18,1.13
2011.10.05 09:51:04.737,0.83187,0.83206,1.88,2.63
2011.10.05 09:51:05.091,0.83181,0.83202,1.95,1.13
2011.10.05 09:51:05.324,0.83179,0.83202,1.43,1.13
2011.10.05 09:51:05.566,0.83179,0.83203,1.80,2.03
2011.10.05 09:51:05.922,0.83187,0.83203,1.88,1.43
2011.10.05 09:51:07.836,0.83187,0.83203,1.88,1.43
2011.10.05 09:51:10.445,0.83182,0.83204,1.35,1.13
2011.10.05 09:51:10.565,0.8318,0.83202,1.43,1.43
2011.10.05 09:51:11.184,0.8318,0.83202,1.43,1.43
2011.10.05 09:51:11.533,0.8318,0.83202,1.43,1.43
2011.10.05 09:51:12.093,0.83181,0.83202,1.13,1.43
2011.10.05 09:51:12.334,0.83181,0.83203,2.48,2.63
2011.10.05 09:51:13.389,0.8318,0.83202,1.43,1.43
2011.10.05 09:51:13.970,0.8318,0.83199,1.43,1.13
2011.10.05 09:51:14.347,0.83179,0.83197,1.05,1.13
2011.10.05 09:51:14.595,0.83179,0.83198,1.05,1.13
2011.10.05 09:51:15.275,0.83179,0.83197,1.05,1.13
2011.10.05 09:51:15.853,0.83179,0.83197,1.05,1.13
2011.10.05 09:51:16.509,0.83179,0.83196,1.05,1.13
2011.10.05 09:51:17.187,0.83177,0.83196,2.25,1.13
2011.10.05 09:51:19.881,0.83177,0.83195,1.88,1.13
2011.10.05 09:51:20.332,0.83177,0.83195,1.88,1.13
2011.10.05 09:51:21.281,0.83172,0.83193,1.80,3.00
2011.10.05 09:51:21.512,0.83172,0.83193,1.13,3.00
2011.10.05 09:51:22.045,0.83171,0.8319,1.80,1.13
2011.10.05 09:51:25.286,0.83171,0.8319,1.05,1.13
2011.10.05 09:51:28.895,0.83171,0.8319,1.43,1.13
2011.10.05 09:51:29.131,0.83171,0.83192,1.43,1.13
2011.10.05 09:51:29.690,0.83177,0.83192,1.88,1.13
2011.10.05 09:51:30.385,0.83177,0.83193,1.88,1.13
2011.10.05 09:51:31.007,0.83177,0.83193,1.88,1.13
2011.10.05 09:51:31.367,0.83178,0.83197,1.05,1.13
2011.10.05 09:51:31.493,0.83177,0.832,2.48,2.21
2011.10.05 09:51:31.614,0.83179,0.832,1.43,1.13
2011.10.05 09:51:32.378,0.83182,0.83201,1.43,2.25
2011.10.05 09:51:32.965,0.83181,0.83201,2.10,1.13
2011.10.05 09:51:33.552,0.83181,0.83201,1.35,2.25
2011.10.05 09:51:34.920,0.83181,0.83201,1.35,1.13
2011.10.05 09:51:36.252,0.83181,0.83201,1.35,1.13
2011.10.05 09:51:38.973,0.83182,0.83203,1.43,3.00
2011.10.05 09:51:39.530,0.83181,0.83201,1.35,1.35
2011.10.05 09:51:40.122,0.83181,0.83202,2.10,2.10
2011.10.05 09:51:40.244,0.83181,0.83201,1.43,1.31
2011.10.05 09:51:40.832,0.83182,0.83199,1.35,1.13
2011.10.05 09:51:41.769,0.83182,0.832,1.35,1.13
2011.10.05 09:51:42.139,0.83182,0.83203,1.35,2.63
2011.10.05 09:51:42.511,0.83186,0.83207,2.18,1.88
2011.10.05 09:51:42.875,0.8319,0.83208,1.35,1.73
2011.10.05 09:51:43.243,0.83194,0.83208,1.35,1.73
2011.10.05 09:51:43.362,0.83189,0.83208,1.35,1.73
2011.10.05 09:51:44.003,0.83189,0.83208,1.35,1.73
2011.10.05 09:51:44.484,0.83189,0.83208,1.35,2.10
2011.10.05 09:51:46.071,0.83186,0.83207,3.30,1.13
2011.10.05 09:51:46.192,0.83186,0.83202,2.55,1.50
2011.10.05 09:51:46.434,0.83186,0.83202,1.88,1.50
2011.10.05 09:51:46.859,0.83183,0.83202,1.43,1.50
2011.10.05 09:51:46.984,0.83186,0.83202,1.88,1.50
2011.10.05 09:51:47.573,0.83186,0.832,1.88,1.50
2011.10.05 09:51:48.349,0.83186,0.83199,1.88,1.50
2011.10.05 09:51:49.929,0.83186,0.83199,1.88,1.50
2011.10.05 09:51:50.389,0.83183,0.832,1.43,1.50
2011.10.05 09:51:51.602,0.83183,0.83199,1.43,1.88
2011.10.05 09:51:52.229,0.83183,0.83199,1.43,1.88
2011.10.05 09:51:52.580,0.83187,0.83199,1.88,1.88
2011.10.05 09:51:53.261,0.83187,0.83196,1.88,1.13
2011.10.05 09:51:53.716,0.83181,0.83195,2.10,1.50
2011.10.05 09:51:53.868,0.83181,0.83193,1.43,1.13
2011.10.05 09:51:53.992,0.83178,0.83192,1.28,1.50
2011.10.05 09:51:54.468,0.83179,0.83195,1.13,1.50
2011.10.05 09:51:54.711,0.83182,0.83195,1.43,1.50
2011.10.05 09:51:54.835,0.83182,0.83198,1.80,1.50
2011.10.05 09:51:55.190,0.83183,0.83198,1.43,1.50
2011.10.05 09:51:55.544,0.83184,0.83195,1.35,1.50
2011.10.05 09:51:55.671,0.83184,0.83198,1.35,1.50
2011.10.05 09:51:56.514,0.83184,0.83201,1.35,1.50
2011.10.05 09:51:56.757,0.83187,0.83204,1.05,1.50
2011.10.05 09:51:56.882,0.83187,0.83205,1.05,1.50
2011.10.05 09:51:57.000,0.83188,0.83207,1.13,1.50
2011.10.05 09:51:57.609,0.8319,0.83207,1.05,1.50
2011.10.05 09:52:00.251,0.83192,0.83207,1.35,1.88
2011.10.05 09:52:00.614,0.8319,0.83206,1.05,1.50
2011.10.05 09:52:00.951,0.8319,0.83205,1.05,1.88
2011.10.05 09:52:01.190,0.8319,0.83205,1.05,1.50
2011.10.05 09:52:01.788,0.83189,0.83203,1.73,1.50
2011.10.05 09:52:01.925,0.83189,0.83203,1.05,1.50
2011.10.05 09:52:02.054,0.83187,0.83203,1.05,1.50
2011.10.05 09:52:02.411,0.83187,0.83205,1.43,1.50
2011.10.05 09:52:02.949,0.83187,0.83205,1.43,1.50
2011.10.05 09:52:03.629,0.83188,0.83205,1.73,1.50
2011.10.05 09:52:03.767,0.83188,0.83205,1.35,1.50
2011.10.05 09:52:04.503,0.8319,0.83205,1.05,2.25
2011.10.05 09:52:04.627,0.8319,0.83206,1.05,1.50
2011.10.05 09:52:04.754,0.83192,0.83205,1.73,1.50
2011.10.05 09:52:05.475,0.83192,0.83207,1.35,1.50
2011.10.05 09:52:05.722,0.83192,0.8321,1.35,2.63
2011.10.05 09:52:12.081,0.83193,0.83208,1.05,2.25
2011.10.05 09:52:14.868,0.8319,0.83206,1.05,1.50
2011.10.05 09:52:15.113,0.83188,0.83203,1.43,1.13
2011.10.05 09:52:15.235,0.83186,0.83202,2.25,1.50
2011.10.05 09:52:15.475,0.83186,0.83205,2.25,1.50
2011.10.05 09:52:16.326,0.83186,0.83207,3.00,1.50
2011.10.05 09:52:21.635,0.83186,0.83205,2.25,1.50
2011.10.05 09:52:24.114,0.83186,0.83204,2.25,2.85
2011.10.05 09:52:24.233,0.83181,0.83204,1.80,1.88
2011.10.05 09:52:24.596,0.83173,0.8319,2.04,1.50
2011.10.05 09:52:24.966,0.83177,0.8319,1.88,1.50
2011.10.05 09:52:25.201,0.83178,0.83191,2.10,1.50
2011.10.05 09:52:25.838,0.83177,0.83189,1.88,1.50
2011.10.05 09:52:26.520,0.83177,0.83188,1.88,1.50
2011.10.05 09:52:27.093,0.83177,0.83187,1.88,1.50
2011.10.05 09:52:28.029,0.83177,0.83187,1.88,1.50
2011.10.05 09:52:28.679,0.8317,0.83187,1.43,1.50
2011.10.05 09:52:28.806,0.8317,0.83187,1.43,1.50
2011.10.05 09:52:29.052,0.8317,0.83188,1.43,1.50
2011.10.05 09:52:29.850,0.83171,0.83188,1.50,1.50
2011.10.05 09:52:30.191,0.83169,0.83188,1.43,1.50
2011.10.05 09:52:30.881,0.83169,0.83187,1.43,1.50
2011.10.05 09:52:33.119,0.83168,0.83192,1.43,1.80
2011.10.05 09:52:33.239,0.83167,0.83187,1.80,1.13
2011.10.05 09:52:33.362,0.83166,0.83184,2.55,1.13
2011.10.05 09:52:33.931,0.83164,0.83184,1.43,3.00
2011.10.05 09:52:35.414,0.83164,0.83184,1.43,1.88
2011.10.05 09:52:35.532,0.83167,0.83186,2.25,1.13
2011.10.05 09:52:35.975,0.83168,0.83186,1.35,1.13
2011.10.05 09:52:36.223,0.83182,0.83203,1.80,4.49
2011.10.05 09:52:36.343,0.83182,0.83204,2.18,4.12
2011.10.05 09:52:36.908,0.83187,0.83205,1.88,1.13
2011.10.05 09:52:37.359,0.83187,0.83206,2.55,1.13
2011.10.05 09:52:41.921,0.83187,0.83205,1.35,1.13
2011.10.05 09:52:42.046,0.83185,0.83205,1.43,2.85
2011.10.05 09:52:42.530,0.83187,0.83207,3.00,1.13
2011.10.05 09:52:43.578,0.83187,0.83206,2.25,1.13
2011.10.05 09:52:43.709,0.83188,0.83206,1.73,1.13
2011.10.05 09:52:44.063,0.83187,0.83206,2.63,1.13
2011.10.05 09:52:44.630,0.83187,0.83203,1.88,1.13
2011.10.05 09:52:46.099,0.83187,0.83208,2.63,1.80
2011.10.05 09:52:46.219,0.83187,0.83208,3.23,1.80
2011.10.05 09:52:46.790,0.8319,0.83209,1.13,1.13
2011.10.05 09:52:47.824,0.83189,0.83209,1.43,1.13
2011.10.05 09:52:48.183,0.83191,0.8321,2.10,1.13
2011.10.05 09:52:52.181,0.83189,0.8321,2.10,1.13
2011.10.05 09:52:52.302,0.83189,0.8321,1.43,1.50
2011.10.05 09:52:55.806,0.83189,0.83206,1.05,1.13
2011.10.05 09:52:57.210,0.83189,0.83207,1.05,1.13
2011.10.05 09:52:57.819,0.83189,0.83207,1.05,1.13
2011.10.05 09:52:59.378,0.83189,0.83207,1.05,1.13
2011.10.05 09:53:00.022,0.83192,0.83208,1.35,1.13
2011.10.05 09:53:00.960,0.83192,0.83207,1.35,1.13
2011.10.05 09:53:01.714,0.83192,0.83208,1.35,1.13
2011.10.05 09:53:03.802,0.83192,0.83208,1.35,1.13
2011.10.05 09:53:04.249,0.83188,0.83208,1.05,1.13
2011.10.05 09:53:06.052,0.83188,0.83208,1.05,1.13
2011.10.05 09:53:06.400,0.83189,0.83208,1.05,1.50
2011.10.05 09:53:08.491,0.83197,0.8321,1.50,1.13
2011.10.05 09:53:08.612,0.83197,0.8321,1.50,1.13
2011.10.05 09:53:08.975,0.83198,0.83216,1.65,1.13
2011.10.05 09:53:09.221,0.83203,0.83222,1.35,1.13
2011.10.05 09:53:09.779,0.83203,0.83223,1.35,3.00
2011.10.05 09:53:10.741,0.83203,0.83223,1.35,2.63
2011.10.05 09:53:10.865,0.83207,0.83223,1.95,1.88
2011.10.05 09:53:12.543,0.83207,0.83223,1.28,1.88
2011.10.05 09:53:12.903,0.83206,0.83227,3.23,1.43
2011.10.05 09:53:13.899,0.83206,0.83227,1.88,1.43
