2011.10.05 09:00:00.470,0.83258,0.83278,1.50,1.43
2011.10.05 09:53:22.548,0.83206,0.83227,1.88,1.43
2011.10.05 09:53:26.300,0.83206,0.83228,2.63,1.43
2011.10.05 09:53:28.363,0.83206,0.83228,2.63,1.43
2011.10.05 09:53:30.283,0.83208,0.83232,1.43,1.73
2011.10.05 09:53:30.412,0.83211,0.83234,2.70,3.00
2011.10.05 09:53:30.650,0.83211,0.83234,2.70,3.00
2011.10.05 09:53:33.118,0.83223,0.83238,2.10,1.50
2011.10.05 09:53:33.244,0.83219,0.83242,1.13,1.13
2011.10.05 09:53:33.361,0.83219,0.83245,2.85,1.57
2011.10.05 09:53:33.604,0.83219,0.83244,2.85,2.63
2011.10.05 09:53:34.101,0.8322,0.83244,2.85,2.63
2011.10.05 09:53:34.336,0.83217,0.83243,1.43,1.50
2011.10.05 09:53:34.464,0.83217,0.83238,2.10,1.50
2011.10.05 09:53:34.930,0.83219,0.83237,1.43,1.13
2011.10.05 09:53:36.995,0.83226,0.83242,1.35,1.50
2011.10.05 09:53:37.130,0.83233,0.8325,1.95,1.57
2011.10.05 09:53:37.519,0.83231,0.83254,2.78,3.44
2011.10.05 09:53:37.650,0.83231,0.83254,2.78,3.00
2011.10.05 09:53:38.844,0.83227,0.83248,2.03,1.13
2011.10.05 09:53:38.962,0.83227,0.83248,1.35,1.80
2011.10.05 09:53:39.613,0.83226,0.83246,3.98,1.43
2011.10.05 09:53:39.984,0.83221,0.83244,1.95,2.63
2011.10.05 09:53:40.102,0.83219,0.83243,1.65,1.43
2011.10.05 09:53:41.151,0.83218,0.83239,2.10,1.13
2011.10.05 09:53:41.511,0.83222,0.83244,1.28,1.13
2011.10.05 09:53:41.971,0.83226,0.83246,1.88,1.43
2011.10.05 09:53:42.577,0.83226,0.83246,1.88,1.43
2011.10.05 09:53:42.939,0.83228,0.83245,1.13,1.05
2011.10.05 09:53:43.067,0.83227,0.83246,1.43,1.13
2011.10.05 09:53:43.192,0.83227,0.83249,1.43,1.43
2011.10.05 09:53:43.774,0.83226,0.83247,2.55,1.13
2011.10.05 09:53:44.339,0.83226,0.83249,2.55,1.43
2011.10.05 09:53:44.583,0.83229,0.83254,1.35,3.30
2011.10.05 09:53:45.225,0.83229,0.83254,1.35,3.64
2011.10.05 09:53:45.749,0.83229,0.83253,1.35,1.13
2011.10.05 09:53:46.332,0.83229,0.83253,1.35,1.13
2011.10.05 09:53:47.396,0.83227,0.83249,2.03,1.43
2011.10.05 09:53:47.524,0.83226,0.83238,3.60,1.35
2011.10.05 09:53:47.646,0.83226,0.83247,2.48,1.43
2011.10.05 09:53:48.590,0.83226,0.83245,1.88,1.43
2011.10.05 09:53:49.519,0.83226,0.83244,1.88,1.43
2011.10.05 09:53:50.030,0.83226,0.83244,1.88,1.43
2011.10.05 09:53:50.634,0.83226,0.8324,1.88,1.43
2011.10.05 09:53:52.041,0.83218,0.8324,1.43,1.43
2011.10.05 09:53:56.643,0.83218,0.8324,1.43,1.43
2011.10.05 09:53:57.241,0.83217,0.83238,2.63,1.35
2011.10.05 09:53:57.799,0.83217,0.83236,2.63,1.43
2011.10.05 09:54:01.639,0.83217,0.83237,2.63,1.43
2011.10.05 09:54:01.869,0.83218,0.8324,1.80,2.18
2011.10.05 09:54:02.528,0.83218,0.83239,1.80,1.50
2011.10.05 09:54:02.778,0.83218,0.83237,1.43,1.50
2011.10.05 09:54:02.908,0.83217,0.83235,2.63,2.03
2011.10.05 09:54:03.036,0.83217,0.83231,1.88,1.43
2011.10.05 09:54:03.659,0.83217,0.83227,1.88,1.35
2011.10.05 09:54:03.786,0.83206,0.83225,2.48,1.43
2011.10.05 09:54:07.289,0.83206,0.83223,1.88,1.50
2011.10.05 09:54:07.752,0.83206,0.83219,1.88,1.50
2011.10.05 09:54:08.888,0.83206,0.83218,1.88,1.50
2011.10.05 09:54:10.102,0.83207,0.83218,1.88,1.50
2011.10.05 09:54:10.811,0.83207,0.83214,1.88,1.50
2011.10.05 09:54:10.934,0.83197,0.83214,3.30,1.50
2011.10.05 09:54:11.453,0.83197,0.83215,2.55,1.50
2011.10.05 09:54:11.582,0.83197,0.83215,2.63,1.50
2011.10.05 09:54:11.943,0.83196,0.83213,3.23,1.50
2011.10.05 09:54:12.537,0.83201,0.83214,1.80,1.50
2011.10.05 09:54:12.785,0.83206,0.83224,2.40,1.88
2011.10.05 09:54:12.915,0.83209,0.83231,1.43,2.93
2011.10.05 09:54:13.477,0.83215,0.83234,1.35,2.63
2011.10.05 09:54:13.607,0.83219,0.83234,1.35,1.88
2011.10.05 09:54:13.964,0.8322,0.83234,1.35,1.88
2011.10.05 09:54:15.099,0.83217,0.83234,1.35,1.88
2011.10.05 09:54:15.224,0.83216,0.83234,1.43,1.88
2011.10.05 09:54:16.202,0.83216,0.83239,3.30,1.43
2011.10.05 09:54:20.531,0.83216,0.83239,3.30,1.43
2011.10.05 09:54:23.911,0.83216,0.83239,2.55,1.43
2011.10.05 09:54:24.041,0.83216,0.83242,2.55,1.43
2011.10.05 09:54:24.163,0.83216,0.83242,2.55,1.43
2011.10.05 09:54:24.525,0.83227,0.83243,1.50,1.50
2011.10.05 09:54:25.564,0.83227,0.83243,1.88,1.13
2011.10.05 09:54:27.108,0.83227,0.8325,3.23,1.57
2011.10.05 09:54:28.315,0.83228,0.83252,1.43,2.55
2011.10.05 09:54:29.831,0.83227,0.83247,3.23,1.50
2011.10.05 09:54:29.956,0.83227,0.83245,1.88,1.50
2011.10.05 09:54:30.084,0.83227,0.83245,1.88,2.25
2011.10.05 09:54:30.420,0.83227,0.83245,1.88,2.25
2011.10.05 09:54:30.651,0.83227,0.83245,1.88,2.25
2011.10.05 09:54:31.475,0.83227,0.83245,1.88,1.50
2011.10.05 09:54:34.650,0.83227,0.83245,1.88,1.50
2011.10.05 09:54:34.770,0.83227,0.83245,1.88,1.50
2011.10.05 09:54:36.455,0.83227,0.83239,1.88,1.35
2011.10.05 09:54:37.069,0.83226,0.83243,1.88,1.50
2011.10.05 09:54:37.194,0.83226,0.83243,1.88,1.50
2011.10.05 09:54:37.439,0.83226,0.83244,1.88,1.50
2011.10.05 09:54:42.593,0.83227,0.83243,1.88,1.50
2011.10.05 09:54:46.428,0.83227,0.8324,1.88,1.35
2011.10.05 09:54:46.998,0.83227,0.8324,1.88,1.35
2011.10.05 09:54:57.078,0.83227,0.8324,1.88,1.35
2011.10.05 09:54:57.199,0.83221,0.8324,1.35,1.35
2011.10.05 09:55:01.292,0.83217,0.8324,3.30,1.35
2011.10.05 09:55:01.762,0.83217,0.83239,2.55,1.50
2011.10.05 09:55:02.739,0.83219,0.83239,1.43,1.50
2011.10.05 09:55:02.982,0.8322,0.8324,1.35,1.35
2011.10.05 09:55:04.732,0.8322,0.8324,1.35,1.35
2011.10.05 09:55:08.457,0.83221,0.8324,1.35,1.35
2011.10.05 09:55:15.323,0.83221,0.8324,1.35,1.35
2011.10.05 09:55:15.676,0.83221,0.8324,1.35,1.35
2011.10.05 09:55:16.252,0.83227,0.8325,1.88,2.18
2011.10.05 09:55:17.504,0.83227,0.8325,1.88,1.43
2011.10.05 09:55:18.034,0.83227,0.83246,1.88,1.13
2011.10.05 09:55:18.856,0.83229,0.83248,1.35,1.13
2011.10.05 09:55:18.991,0.83232,0.83252,1.35,1.50
2011.10.05 09:55:19.577,0.83232,0.83253,1.35,3.75
2011.10.05 09:55:21.895,0.8323,0.8325,1.35,1.50
2011.10.05 09:55:22.299,0.83229,0.8325,1.35,1.50
2011.10.05 09:55:22.426,0.83237,0.8325,1.88,1.50
2011.10.05 09:55:24.266,0.83237,0.83252,1.88,1.50
2011.10.05 09:55:25.623,0.83237,0.83252,1.88,1.50
2011.10.05 09:55:26.243,0.83229,0.8325,1.35,1.50
2011.10.05 09:55:27.480,0.8323,0.83251,1.43,1.50
2011.10.05 09:55:28.082,0.8323,0.83251,1.43,1.50
2011.10.05 09:55:28.838,0.8323,0.83251,1.43,1.50
2011.10.05 09:55:31.574,0.83237,0.83253,1.88,1.50
2011.10.05 09:55:37.498,0.83237,0.83255,1.88,2.10
2011.10.05 09:55:40.132,0.8323,0.83255,1.43,1.35
2011.10.05 09:55:41.881,0.8323,0.83254,1.43,1.43
2011.10.05 09:55:42.950,0.8323,0.83254,1.43,1.43
2011.10.05 09:55:43.515,0.83233,0.83258,2.10,2.55
2011.10.05 09:55:44.880,0.83234,0.83258,1.43,2.55
2011.10.05 09:55:49.202,0.83236,0.83256,1.50,1.50
2011.10.05 09:55:49.329,0.83236,0.83258,1.50,1.43
2011.10.05 09:55:49.463,0.8324,0.83258,1.50,1.43
2011.10.05 09:55:49.589,0.83244,0.83262,1.50,3.00
2011.10.05 09:55:49.833,0.83245,0.83262,1.50,1.50
2011.10.05 09:55:50.432,0.83244,0.83262,1.50,1.50
2011.10.05 09:55:50.903,0.83241,0.83258,1.50,1.43
2011.10.05 09:55:54.973,0.83241,0.8326,1.50,1.43
2011.10.05 09:55:55.570,0.83244,0.83263,1.50,1.43
2011.10.05 09:55:55.698,0.83245,0.83263,1.50,1.43
2011.10.05 09:55:55.943,0.83246,0.83263,1.50,1.43
2011.10.05 09:55:56.302,0.83245,0.83263,1.50,1.43
2011.10.05 09:55:56.544,0.83239,0.83261,1.50,2.10
2011.10.05 09:55:57.143,0.8324,0.83259,1.50,1.43
2011.10.05 09:55:57.264,0.8324,0.83257,1.50,1.35
2011.10.05 09:55:57.850,0.83243,0.83257,1.50,1.35
2011.10.05 09:55:57.984,0.83245,0.8326,1.50,1.43
2011.10.05 09:55:59.497,0.83241,0.83261,1.50,1.43
2011.10.05 09:55:59.744,0.8324,0.8326,1.50,1.43
2011.10.05 09:56:00.102,0.83237,0.83256,1.50,1.43
2011.10.05 09:56:00.769,0.83238,0.83256,1.50,1.43
2011.10.05 09:56:01.138,0.83236,0.83255,2.63,1.35
2011.10.05 09:56:01.539,0.83237,0.83247,1.50,2.10
2011.10.05 09:56:01.685,0.83226,0.83244,2.63,2.10
2011.10.05 09:56:02.891,0.83226,0.83245,2.63,1.43
2011.10.05 09:56:03.360,0.83226,0.83245,2.63,1.43
2011.10.05 09:56:03.919,0.83226,0.83245,2.63,1.43
2011.10.05 09:56:04.741,0.83226,0.83245,2.63,1.43
2011.10.05 09:56:05.351,0.83226,0.83242,3.38,1.43
2011.10.05 09:56:05.923,0.83226,0.83242,1.50,1.43
2011.10.05 09:56:06.449,0.83224,0.83242,1.50,1.43
2011.10.05 09:56:07.777,0.83222,0.83242,1.50,1.43
2011.10.05 09:56:07.904,0.83219,0.83242,1.13,1.43
2011.10.05 09:56:08.642,0.83218,0.83242,1.05,1.43
2011.10.05 09:56:08.870,0.83218,0.83242,1.05,1.43
2011.10.05 09:56:10.335,0.83218,0.83237,1.13,1.43
2011.10.05 09:56:12.511,0.83217,0.83237,2.25,1.43
2011.10.05 09:56:14.067,0.83217,0.83233,1.88,1.35
2011.10.05 09:56:16.989,0.83213,0.83233,1.13,1.35
2011.10.05 09:56:19.146,0.83214,0.83233,1.13,1.35
2011.10.05 09:56:19.721,0.83214,0.83233,1.13,1.35
2011.10.05 09:56:20.409,0.83216,0.83236,3.00,1.43
2011.10.05 09:56:21.657,0.83216,0.83236,3.00,1.43
2011.10.05 09:56:22.486,0.83217,0.83236,1.13,1.43
2011.10.05 09:56:26.680,0.83217,0.83238,1.13,1.35
2011.10.05 09:56:26.808,0.83217,0.83241,1.80,1.43
2011.10.05 09:56:27.566,0.83217,0.83241,1.80,1.43
2011.10.05 09:56:27.811,0.83217,0.83241,1.43,1.80
2011.10.05 09:56:33.711,0.83218,0.83241,1.13,1.43
2011.10.05 09:56:35.592,0.83218,0.83242,1.13,1.43
2011.10.05 09:56:35.958,0.83218,0.83241,1.13,1.43
2011.10.05 09:56:36.082,0.83216,0.83238,2.63,2.10
2011.10.05 09:56:36.817,0.83216,0.83238,2.63,1.35
2011.10.05 09:56:38.276,0.83217,0.83238,1.13,2.10
2011.10.05 09:56:39.206,0.83217,0.83237,1.13,1.43
2011.10.05 09:56:39.788,0.83217,0.83238,1.13,1.35
2011.10.05 09:56:42.331,0.83217,0.83238,3.00,1.35
2011.10.05 09:56:45.153,0.83213,0.83237,2.18,1.43
2011.10.05 09:56:45.564,0.83223,0.83237,1.50,1.43
2011.10.05 09:56:45.692,0.83223,0.83237,1.50,1.43
2011.10.05 09:56:46.326,0.83222,0.83237,1.50,1.43
2011.10.05 09:56:47.714,0.83217,0.83241,1.80,1.43
2011.10.05 09:56:47.829,0.83223,0.83241,1.50,1.43
2011.10.05 09:56:48.623,0.83224,0.83241,1.50,1.43
2011.10.05 09:56:49.199,0.83224,0.83241,1.50,1.43
2011.10.05 09:56:49.782,0.83224,0.83241,1.50,1.43
2011.10.05 09:56:50.011,0.83226,0.83241,1.13,1.43
2011.10.05 09:56:50.372,0.8323,0.83241,1.50,1.43
2011.10.05 09:56:51.488,0.8323,0.83241,1.50,1.43
2011.10.05 09:56:53.662,0.83229,0.83241,1.50,1.43
2011.10.05 09:56:54.027,0.83227,0.83243,1.50,1.13
2011.10.05 09:56:54.153,0.83225,0.83243,1.50,1.13
2011.10.05 09:56:54.394,0.83229,0.83245,1.50,1.80
2011.10.05 09:56:54.922,0.83229,0.83245,1.50,1.43
2011.10.05 09:56:55.048,0.83231,0.83248,1.50,1.13
2011.10.05 09:56:55.172,0.83231,0.83248,1.50,1.13
2011.10.05 09:56:55.400,0.83229,0.83248,1.50,1.13
2011.10.05 09:56:56.723,0.83231,0.83251,1.50,1.43
2011.10.05 09:56:56.843,0.83231,0.83248,1.50,1.13
2011.10.05 09:56:57.073,0.83232,0.83249,1.50,1.43
2011.10.05 09:56:57.194,0.8323,0.83249,1.35,2.18
2011.10.05 09:56:57.544,0.8323,0.83248,1.50,1.13
2011.10.05 09:56:58.905,0.83232,0.83248,1.50,1.50
2011.10.05 09:56:59.020,0.83226,0.83245,1.50,1.43
2011.10.05 09:56:59.140,0.83226,0.83245,1.50,1.43
2011.10.05 09:57:00.374,0.83228,0.83246,1.50,2.10
2011.10.05 09:57:00.723,0.83237,0.83248,1.50,1.43
2011.10.05 09:57:00.841,0.83237,0.83248,1.50,1.43
2011.10.05 09:57:06.052,0.83236,0.83252,1.50,1.80
2011.10.05 09:57:06.621,0.83237,0.83252,1.50,1.43
2011.10.05 09:57:11.619,0.83237,0.83252,1.50,1.43
2011.10.05 09:57:13.169,0.83236,0.83252,1.50,1.43
2011.10.05 09:57:15.386,0.83236,0.83252,1.50,1.43
2011.10.05 09:57:16.021,0.83237,0.83252,1.50,1.43
2011.10.05 09:57:16.680,0.83238,0.83252,1.50,1.80
2011.10.05 09:57:16.810,0.83236,0.83252,1.50,1.80
2011.10.05 09:57:17.417,0.83237,0.83252,1.50,1.80
2011.10.05 09:57:21.262,0.83237,0.83252,1.50,1.43
2011.10.05 09:57:22.166,0.83237,0.83252,1.50,2.18
2011.10.05 09:57:22.520,0.83237,0.83252,1.50,2.18
2011.10.05 09:57:25.482,0.83237,0.83252,1.50,2.18
2011.10.05 09:57:26.049,0.83237,0.83252,1.50,2.18
2011.10.05 09:57:29.610,0.83237,0.83253,1.50,1.43
2011.10.05 09:57:29.739,0.83244,0.83256,2.85,1.43
2011.10.05 09:57:30.107,0.8325,0.83268,1.35,1.43
2011.10.05 09:57:30.236,0.83251,0.83272,1.50,2.24
2011.10.05 09:57:30.814,0.8326,0.8327,1.50,1.35
2011.10.05 09:57:31.488,0.83261,0.83271,1.50,1.35
2011.10.05 09:57:32.051,0.83261,0.8327,1.50,1.35
2011.10.05 09:57:34.771,0.83262,0.83271,1.50,1.35
2011.10.05 09:57:35.429,0.83262,0.83271,1.50,1.43
2011.10.05 09:57:35.561,0.83262,0.83273,1.50,1.43
2011.10.05 09:57:35.952,0.83257,0.83273,1.50,1.43
2011.10.05 09:57:36.079,0.83257,0.8327,1.50,1.35
2011.10.05 09:57:40.621,0.83254,0.8327,1.50,1.35
2011.10.05 09:57:40.741,0.8325,0.8327,2.25,1.35
2011.10.05 09:57:41.341,0.8325,0.83269,1.50,1.43
2011.10.05 09:57:43.151,0.8325,0.83269,1.50,1.43
2011.10.05 09:57:43.690,0.8325,0.83266,1.50,1.35
2011.10.05 09:57:46.212,0.8325,0.83266,1.50,2.10
2011.10.05 09:57:46.881,0.83252,0.83264,1.50,1.05
2011.10.05 09:57:46.999,0.83246,0.83264,1.50,1.80
2011.10.05 09:57:50.620,0.83244,0.83263,2.63,1.13
2011.10.05 09:57:51.190,0.83244,0.83261,2.63,1.05
2011.10.05 09:57:52.463,0.83244,0.83261,2.63,1.05
2011.10.05 09:57:53.404,0.83242,0.8326,1.50,1.05
2011.10.05 09:57:53.757,0.83242,0.83257,1.50,1.05
2011.10.05 09:57:54.279,0.83242,0.83257,1.50,1.05
2011.10.05 09:57:54.649,0.83241,0.83255,1.50,1.73
2011.10.05 09:57:55.274,0.83242,0.83255,1.50,1.73
2011.10.05 09:57:56.963,0.83239,0.83255,1.50,1.35
2011.10.05 09:57:57.539,0.83239,0.83255,1.50,1.35
2011.10.05 09:57:57.990,0.83239,0.83254,1.50,1.05
2011.10.05 09:57:58.690,0.8324,0.83255,1.50,2.10
2011.10.05 09:57:59.140,0.83234,0.83251,1.50,1.50
2011.10.05 09:58:00.099,0.83234,0.83249,1.50,1.05
2011.10.05 09:58:06.795,0.83234,0.83249,1.50,1.05
2011.10.05 09:58:12.320,0.83234,0.83247,1.50,1.05
2011.10.05 09:58:12.451,0.83227,0.83243,4.13,1.05
2011.10.05 09:58:12.577,0.83227,0.83241,3.38,1.43
2011.10.05 09:58:13.021,0.83221,0.83239,2.25,1.35
2011.10.05 09:58:13.150,0.83222,0.83239,1.13,1.35
2011.10.05 09:58:14.632,0.83222,0.83241,1.50,1.43
2011.10.05 09:58:14.862,0.83221,0.83241,1.50,1.43
2011.10.05 09:58:15.102,0.83222,0.83241,1.13,1.43
2011.10.05 09:58:16.574,0.83226,0.83243,1.50,1.35
2011.10.05 09:58:16.694,0.83226,0.83245,1.88,1.43
2011.10.05 09:58:16.815,0.83232,0.83247,1.50,1.35
2011.10.05 09:58:17.303,0.83232,0.83247,1.50,1.35
2011.10.05 09:58:18.010,0.83234,0.83247,1.50,1.35
2011.10.05 09:58:19.685,0.83235,0.83253,1.50,1.43
2011.10.05 09:58:20.293,0.83236,0.83256,1.50,1.43
2011.10.05 09:58:20.809,0.83239,0.83256,1.50,2.93
2011.10.05 09:58:21.399,0.83239,0.83253,1.50,1.43
2011.10.05 09:58:21.995,0.8324,0.83254,1.50,1.43
2011.10.05 09:58:22.584,0.83239,0.83257,1.50,1.43
2011.10.05 09:58:24.910,0.83239,0.83254,1.50,1.43
2011.10.05 09:58:26.382,0.8324,0.83254,1.50,1.43
2011.10.05 09:58:28.735,0.8324,0.83254,1.50,1.43
2011.10.05 09:58:30.226,0.83231,0.8325,2.63,1.13
2011.10.05 09:58:30.471,0.83235,0.83254,1.50,2.55
2011.10.05 09:58:30.592,0.83235,0.83248,1.50,1.43
2011.10.05 09:58:31.160,0.83233,0.83248,1.50,2.10
2011.10.05 09:58:37.989,0.83234,0.83248,1.50,1.35
2011.10.05 09:58:41.963,0.83234,0.83246,1.50,1.43
2011.10.05 09:58:42.082,0.83234,0.83246,1.50,1.43
2011.10.05 09:58:49.645,0.83233,0.83242,1.50,1.43
2011.10.05 09:58:49.786,0.83218,0.83238,1.50,2.78
2011.10.05 09:58:50.142,0.83216,0.83232,4.05,1.43
2011.10.05 09:58:50.501,0.83214,0.83231,1.50,1.35
2011.10.05 09:58:50.745,0.83218,0.83231,1.50,1.35
2011.10.05 09:58:50.877,0.83218,0.83234,1.50,1.43
2011.10.05 09:58:51.616,0.83216,0.83229,1.50,1.43
2011.10.05 09:58:51.747,0.83216,0.83229,1.50,1.43
2011.10.05 09:58:51.877,0.83216,0.83231,1.50,2.10
2011.10.05 09:58:53.373,0.83219,0.83234,1.50,1.05
2011.10.05 09:58:53.736,0.83219,0.83242,1.43,1.13
2011.10.05 09:58:53.867,0.83223,0.83243,1.43,1.88
2011.10.05 09:58:54.235,0.83228,0.83243,1.50,1.88
2011.10.05 09:58:54.365,0.83228,0.83251,1.50,1.80
2011.10.05 09:58:54.601,0.83228,0.83248,1.50,1.13
2011.10.05 09:58:55.113,0.83227,0.83248,2.18,1.13
2011.10.05 09:58:56.710,0.83227,0.83251,1.80,2.55
2011.10.05 09:58:58.229,0.83227,0.83251,1.80,1.43
2011.10.05 09:58:58.819,0.83227,0.83251,1.80,1.43
2011.10.05 09:58:59.400,0.83227,0.83251,1.43,1.43
2011.10.05 09:58:59.970,0.83227,0.83251,1.43,1.43
2011.10.05 09:59:00.841,0.83227,0.83251,3.30,1.43
2011.10.05 09:59:01.364,0.83227,0.83251,2.55,1.80
2011.10.05 09:59:02.146,0.83227,0.83251,3.30,1.80
2011.10.05 09:59:04.793,0.83228,0.83251,1.13,1.43
2011.10.05 09:59:05.154,0.8324,0.83253,1.35,1.13
2011.10.05 09:59:05.645,0.8324,0.83257,1.43,2.85
2011.10.05 09:59:05.768,0.83239,0.83257,1.50,2.85
2011.10.05 09:59:08.091,0.83238,0.83257,1.50,3.98
2011.10.05 09:59:08.454,0.83237,0.83259,3.38,1.35
2011.10.05 09:59:08.939,0.83242,0.83264,1.43,1.13
2011.10.05 09:59:09.373,0.8324,0.83262,2.18,1.43
2011.10.05 09:59:09.857,0.83238,0.83262,1.43,1.43
2011.10.05 09:59:15.856,0.83237,0.83262,1.35,1.43
2011.10.05 09:59:18.932,0.83238,0.83262,1.43,1.43
2011.10.05 09:59:19.714,0.8324,0.83262,1.43,1.43
2011.10.05 09:59:20.885,0.83238,0.83262,1.43,1.43
2011.10.05 09:59:21.122,0.83236,0.83259,2.63,1.43
2011.10.05 09:59:22.566,0.83241,0.83263,1.43,3.30
2011.10.05 09:59:22.937,0.83248,0.83272,2.10,2.55
2011.10.05 09:59:23.591,0.83251,0.83271,1.35,1.13
2011.10.05 09:59:23.943,0.83251,0.83271,1.35,1.13
2011.10.05 09:59:25.039,0.83248,0.83271,1.43,1.80
2011.10.05 09:59:25.432,0.83252,0.83271,1.43,1.13
2011.10.05 09:59:25.791,0.83252,0.83273,1.43,1.13
2011.10.05 09:59:27.704,0.83252,0.83274,1.43,2.25
2011.10.05 09:59:29.132,0.83252,0.83275,1.43,1.50
2011.10.05 09:59:29.702,0.83252,0.83276,1.43,2.78
2011.10.05 09:59:30.051,0.83252,0.83273,1.80,1.88
2011.10.05 09:59:30.172,0.83252,0.83273,1.80,1.88
2011.10.05 09:59:31.664,0.83252,0.83273,1.80,1.88
2011.10.05 09:59:32.026,0.83249,0.83271,1.35,1.50
2011.10.05 09:59:33.603,0.83249,0.83269,1.13,1.13
2011.10.05 09:59:33.846,0.83247,0.83266,1.88,1.43
2011.10.05 09:59:34.659,0.83247,0.83266,1.88,1.43
2011.10.05 09:59:35.350,0.83247,0.83266,1.88,1.43
2011.10.05 09:59:38.549,0.83247,0.83266,1.88,1.43
2011.10.05 09:59:40.170,0.83246,0.83266,1.88,1.43
2011.10.05 09:59:40.686,0.83244,0.83266,1.28,1.43
2011.10.05 09:59:41.282,0.83242,0.83264,3.23,1.43
2011.10.05 09:59:41.984,0.83242,0.83262,2.48,1.43
2011.10.05 09:59:42.592,0.83242,0.83256,2.10,2.10
2011.10.05 09:59:42.719,0.83238,0.83256,1.35,2.10
2011.10.05 09:59:43.205,0.83236,0.83256,2.63,1.35
2011.10.05 09:59:43.781,0.83233,0.83256,1.13,2.10
2011.10.05 09:59:46.687,0.83234,0.83256,1.13,1.35
2011.10.05 09:59:46.932,0.83236,0.83258,1.43,1.43
2011.10.05 09:59:48.893,0.83237,0.8326,2.63,1.28
2011.10.05 09:59:49.948,0.83237,0.8326,2.63,2.03
2011.10.05 09:59:52.202,0.83236,0.8326,1.43,1.28
2011.10.05 09:59:54.291,0.83237,0.83261,1.13,1.35
2011.10.05 09:59:54.522,0.83238,0.83262,1.35,1.43
2011.10.05 09:59:55.160,0.83244,0.83268,1.80,2.18
2011.10.05 09:59:55.765,0.83244,0.83268,1.43,1.43
2011.10.05 09:59:56.259,0.83247,0.83271,1.35,1.43
2011.10.05 09:59:57.120,0.83247,0.83271,1.35,1.80
2011.10.05 09:59:58.121,0.83247,0.83271,1.35,1.80
2011.10.05 09:59:58.919,0.83251,0.83274,1.35,1.88
2011.10.05 09:59:59.316,0.83257,0.83274,1.43,1.88
2011.10.05 09:59:59.450,0.83254,0.83279,1.35,1.05
2011.10.05 09:59:59.576,0.83254,0.83279,1.35,1.05
2011.10.05 09:59:59.703,0.83257,0.83279,1.43,1.80
