2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:00:00.455,0.85434,0.85454,1.43,2.25
2011.10.17 15:00:00.826,0.85432,0.85451,1.43,1.50
2011.10.17 15:00:01.194,0.85433,0.85452,1.50,1.13
2011.10.17 15:00:01.544,0.85433,0.85452,1.50,1.13
2011.10.17 15:00:02.823,0.85436,0.85454,3.38,1.50
2011.10.17 15:00:03.534,0.85436,0.85453,1.88,1.13
2011.10.17 15:00:04.109,0.85436,0.85455,3.38,1.50
2011.10.17 15:00:04.702,0.85436,0.85455,1.88,1.88
2011.10.17 15:00:05.613,0.85436,0.85456,3.38,2.18
2011.10.17 15:00:05.731,0.85438,0.85456,1.50,1.43
2011.10.17 15:00:05.962,0.85436,0.85453,1.88,1.13
2011.10.17 15:00:06.080,0.85432,0.85453,2.18,1.13
2011.10.17 15:00:06.202,0.85434,0.85453,1.50,1.50
2011.10.17 15:00:06.321,0.85434,0.85453,2.25,1.50
2011.10.17 15:00:06.889,0.85437,0.85455,1.50,1.05
2011.10.17 15:00:10.362,0.85436,0.85455,3.38,1.80
2011.10.17 15:00:10.875,0.85438,0.85457,1.43,2.18
2011.10.17 15:00:11.009,0.85436,0.85455,4.80,1.50
2011.10.17 15:00:11.494,0.85433,0.85452,2.18,1.84
2011.10.17 15:00:11.856,0.8543,0.85446,1.43,1.46
2011.10.17 15:00:11.987,0.85429,0.85444,1.50,1.13
2011.10.17 15:00:12.114,0.85426,0.85444,4.05,1.13
2011.10.17 15:00:12.235,0.85426,0.85444,3.30,1.88
2011.10.17 15:00:12.582,0.85426,0.85444,4.05,1.50
2011.10.17 15:00:13.362,0.85428,0.85446,1.50,1.88
2011.10.17 15:00:13.604,0.85426,0.85444,3.30,1.13
2011.10.17 15:00:13.954,0.85426,0.85444,4.05,1.50
2011.10.17 15:00:14.543,0.85426,0.85445,5.03,1.88
2011.10.17 15:00:14.662,0.85429,0.85445,1.50,1.88
2011.10.17 15:00:15.020,0.85427,0.85446,2.25,1.88
2011.10.17 15:00:15.142,0.85427,0.85446,1.88,1.50
2011.10.17 15:00:15.855,0.85428,0.85446,1.50,1.88
2011.10.17 15:00:15.988,0.85426,0.85447,4.05,2.25
2011.10.17 15:00:16.118,0.85426,0.85441,1.43,2.48
2011.10.17 15:00:16.487,0.8542,0.85437,1.43,1.50
2011.10.17 15:00:16.967,0.85421,0.85437,1.43,1.13
2011.10.17 15:00:17.481,0.85421,0.85439,1.43,1.35
2011.10.17 15:00:17.842,0.85426,0.85442,1.50,1.88
2011.10.17 15:00:17.966,0.85425,0.85443,1.43,2.25
2011.10.17 15:00:18.213,0.85427,0.85442,1.88,1.88
2011.10.17 15:00:19.015,0.85427,0.85446,2.63,1.50
2011.10.17 15:00:19.495,0.85427,0.85441,1.88,1.50
2011.10.17 15:00:19.633,0.85422,0.85433,1.43,2.10
2011.10.17 15:00:19.754,0.85421,0.85431,1.43,1.35
2011.10.17 15:00:19.877,0.85415,0.85432,1.50,2.18
2011.10.17 15:00:20.006,0.85408,0.85431,2.18,1.35
2011.10.17 15:00:20.133,0.85408,0.8543,2.18,1.50
2011.10.17 15:00:20.253,0.85414,0.8543,1.50,1.50
2011.10.17 15:00:20.807,0.85414,0.85432,1.50,2.18
2011.10.17 15:00:21.783,0.85414,0.85432,1.50,2.55
2011.10.17 15:00:22.025,0.85416,0.85432,1.13,1.80
2011.10.17 15:00:22.155,0.85417,0.85436,1.50,1.43
2011.10.17 15:00:22.526,0.8542,0.85437,1.50,1.13
2011.10.17 15:00:22.984,0.8542,0.85438,2.18,1.13
2011.10.17 15:00:23.224,0.85417,0.85435,1.88,2.18
2011.10.17 15:00:23.464,0.85413,0.85434,2.93,1.50
2011.10.17 15:00:23.765,0.85417,0.85434,1.88,1.50
2011.10.17 15:00:24.359,0.85417,0.85437,2.55,1.88
2011.10.17 15:00:24.607,0.85424,0.8544,1.50,1.13
2011.10.17 15:00:24.851,0.85426,0.85444,2.63,1.05
2011.10.17 15:00:25.050,0.85427,0.85445,2.63,1.65
2011.10.17 15:00:25.589,0.85427,0.85445,2.63,1.65
2011.10.17 15:00:26.264,0.85427,0.85442,2.63,1.50
2011.10.17 15:00:26.690,0.85426,0.85444,2.63,1.05
2011.10.17 15:00:26.817,0.85433,0.85446,1.13,1.43
2011.10.17 15:00:26.947,0.85436,0.8545,1.50,1.50
2011.10.17 15:00:27.078,0.85437,0.85456,1.88,2.25
2011.10.17 15:00:27.211,0.8544,0.85456,1.50,1.13
2011.10.17 15:00:27.453,0.85439,0.85458,1.50,2.25
2011.10.17 15:00:27.693,0.85437,0.85455,1.88,1.50
2011.10.17 15:00:27.815,0.85437,0.85455,2.63,1.50
2011.10.17 15:00:28.185,0.85437,0.85455,1.88,1.50
2011.10.17 15:00:28.539,0.85436,0.85455,3.38,1.50
2011.10.17 15:00:28.911,0.85436,0.85452,1.88,1.69
2011.10.17 15:00:29.492,0.85436,0.8545,1.88,1.35
2011.10.17 15:00:29.846,0.85431,0.85447,1.50,1.13
2011.10.17 15:00:30.513,0.85429,0.85446,1.50,1.13
2011.10.17 15:00:30.638,0.8543,0.85446,1.50,1.13
2011.10.17 15:00:31.210,0.85429,0.85447,2.18,1.50
2011.10.17 15:00:31.674,0.85429,0.85447,1.50,1.13
2011.10.17 15:00:32.037,0.85427,0.85442,2.63,1.13
2011.10.17 15:00:32.163,0.85427,0.85441,2.63,1.13
2011.10.17 15:00:32.783,0.85431,0.85443,1.50,1.13
2011.10.17 15:00:33.359,0.85429,0.85444,1.50,1.13
2011.10.17 15:00:33.736,0.85428,0.85442,1.50,1.50
2011.10.17 15:00:34.106,0.85416,0.85431,1.05,1.09
2011.10.17 15:00:34.353,0.85416,0.85429,1.88,1.13
2011.10.17 15:00:34.777,0.85411,0.85429,1.50,1.13
2011.10.17 15:00:34.904,0.85411,0.8543,1.50,1.35
2011.10.17 15:00:35.027,0.85415,0.85432,1.13,1.35
2011.10.17 15:00:35.391,0.85417,0.85435,2.63,1.13
2011.10.17 15:00:35.974,0.85416,0.85432,1.13,1.43
2011.10.17 15:00:36.200,0.85416,0.85432,2.63,1.05
2011.10.17 15:00:36.551,0.85416,0.85433,1.50,2.25
2011.10.17 15:00:36.984,0.85421,0.85436,1.50,1.50
2011.10.17 15:00:37.349,0.85427,0.85439,1.50,1.13
2011.10.17 15:00:37.823,0.85427,0.85441,1.50,1.13
2011.10.17 15:00:38.293,0.85421,0.8544,2.25,1.13
2011.10.17 15:00:38.522,0.85423,0.85441,1.50,1.13
2011.10.17 15:00:38.762,0.85428,0.85441,1.50,1.13
2011.10.17 15:00:38.882,0.85431,0.85443,1.50,2.25
2011.10.17 15:00:39.460,0.8543,0.85443,1.50,1.13
2011.10.17 15:00:39.581,0.85429,0.85443,1.50,1.50
2011.10.17 15:00:40.172,0.85427,0.85441,3.38,1.13
2011.10.17 15:00:40.510,0.8542,0.85439,1.13,1.13
2011.10.17 15:00:40.741,0.85426,0.85439,2.63,1.13
2011.10.17 15:00:41.243,0.85426,0.85439,3.38,1.50
2011.10.17 15:00:41.368,0.85426,0.85438,1.88,1.13
2011.10.17 15:00:41.723,0.85419,0.85436,1.50,1.13
2011.10.17 15:00:41.859,0.85417,0.85434,1.50,1.13
2011.10.17 15:00:41.984,0.85418,0.85434,1.50,1.13
2011.10.17 15:00:42.580,0.85417,0.85436,1.50,1.13
2011.10.17 15:00:42.933,0.85416,0.85436,2.63,1.88
2011.10.17 15:00:43.051,0.85417,0.85437,2.63,1.88
2011.10.17 15:00:43.280,0.85419,0.85436,1.50,1.13
2011.10.17 15:00:43.623,0.85419,0.85437,1.50,1.50
2011.10.17 15:00:43.982,0.85412,0.85429,1.50,1.13
2011.10.17 15:00:44.814,0.85414,0.85434,1.50,2.18
2011.10.17 15:00:44.933,0.85416,0.85434,1.88,1.80
2011.10.17 15:00:45.500,0.85416,0.85434,1.88,2.55
2011.10.17 15:00:46.752,0.85416,0.85434,1.88,2.55
2011.10.17 15:00:47.101,0.85413,0.85431,2.25,1.13
2011.10.17 15:00:47.713,0.85411,0.85426,1.50,1.50
2011.10.17 15:00:47.841,0.85409,0.85426,1.50,1.88
2011.10.17 15:00:47.964,0.85408,0.85426,1.50,1.88
2011.10.17 15:00:48.560,0.85409,0.85424,1.50,1.13
2011.10.17 15:00:50.455,0.85409,0.85424,1.50,1.13
2011.10.17 15:00:50.826,0.85403,0.85421,2.25,1.43
2011.10.17 15:00:51.071,0.85406,0.85421,1.50,1.05
2011.10.17 15:00:51.578,0.85406,0.85423,1.50,2.63
2011.10.17 15:00:52.067,0.85406,0.85423,1.50,2.63
2011.10.17 15:00:53.011,0.85407,0.8542,1.50,1.50
2011.10.17 15:00:53.134,0.85405,0.8542,2.25,1.13
2011.10.17 15:00:53.681,0.85407,0.8542,1.50,1.13
2011.10.17 15:00:54.592,0.85404,0.8542,1.50,1.13
2011.10.17 15:00:54.832,0.85399,0.85417,2.25,2.55
2011.10.17 15:00:55.411,0.85399,0.85417,2.25,2.55
2011.10.17 15:00:55.641,0.85401,0.85417,1.50,1.80
2011.10.17 15:00:56.163,0.85401,0.85417,2.25,2.55
2011.10.17 15:00:56.743,0.85401,0.85417,2.25,1.13
2011.10.17 15:00:57.200,0.85403,0.85419,1.50,1.13
2011.10.17 15:00:57.443,0.85402,0.85419,1.50,1.13
2011.10.17 15:00:58.030,0.85401,0.85419,1.50,1.88
2011.10.17 15:00:58.151,0.854,0.85418,1.50,1.50
2011.10.17 15:00:58.641,0.85397,0.85414,1.50,1.35
2011.10.17 15:00:58.763,0.85397,0.85415,1.50,1.13
2011.10.17 15:00:59.340,0.85396,0.85415,2.63,1.13
2011.10.17 15:01:00.384,0.85397,0.85415,1.50,1.13
2011.10.17 15:01:00.909,0.85397,0.85415,1.13,1.13
2011.10.17 15:01:01.481,0.85397,0.85415,1.13,1.13
2011.10.17 15:01:02.240,0.85397,0.85414,1.13,1.13
2011.10.17 15:01:02.493,0.85394,0.85411,1.13,1.13
2011.10.17 15:01:02.616,0.85393,0.85411,1.50,1.13
2011.10.17 15:01:02.862,0.85395,0.85413,1.13,1.13
2011.10.17 15:01:02.990,0.85396,0.85413,1.50,1.13
2011.10.17 15:01:03.672,0.85398,0.85417,1.50,2.63
2011.10.17 15:01:03.795,0.85398,0.85414,1.50,2.48
2011.10.17 15:01:04.037,0.85393,0.85407,1.50,1.13
2011.10.17 15:01:04.163,0.8539,0.85407,1.50,1.88
2011.10.17 15:01:04.287,0.8539,0.85407,1.50,1.13
2011.10.17 15:01:04.882,0.85392,0.85409,1.50,1.13
2011.10.17 15:01:05.625,0.85393,0.85408,1.50,1.13
2011.10.17 15:01:05.875,0.85391,0.85411,1.50,1.88
2011.10.17 15:01:06.416,0.8539,0.85411,3.56,2.25
2011.10.17 15:01:06.665,0.85391,0.85411,1.50,1.88
2011.10.17 15:01:07.034,0.85391,0.85407,1.50,1.13
2011.10.17 15:01:07.273,0.8539,0.85407,2.25,1.13
2011.10.17 15:01:08.263,0.8539,0.85407,3.36,1.13
2011.10.17 15:01:08.713,0.8539,0.85407,3.36,1.13
2011.10.17 15:01:09.395,0.8539,0.8541,3.36,1.50
2011.10.17 15:01:10.967,0.85393,0.8541,1.88,1.13
2011.10.17 15:01:11.431,0.85396,0.85412,1.13,1.43
2011.10.17 15:01:12.196,0.85397,0.85414,3.38,1.13
2011.10.17 15:01:12.769,0.85397,0.85414,3.38,1.13
2011.10.17 15:01:13.004,0.85399,0.85414,1.50,1.13
2011.10.17 15:01:13.581,0.854,0.85416,1.50,1.80
2011.10.17 15:01:14.093,0.854,0.85416,1.50,1.13
2011.10.17 15:01:14.430,0.85401,0.85419,2.18,2.10
2011.10.17 15:01:14.552,0.85401,0.85419,2.18,1.35
2011.10.17 15:01:15.129,0.85401,0.85419,2.18,1.35
2011.10.17 15:01:15.593,0.85401,0.85417,1.43,1.13
2011.10.17 15:01:16.194,0.85399,0.85419,1.71,1.65
2011.10.17 15:01:16.311,0.85399,0.85419,1.71,1.65
2011.10.17 15:01:16.433,0.85401,0.85419,1.13,1.65
2011.10.17 15:01:16.712,0.85401,0.8542,1.13,2.10
2011.10.17 15:01:17.294,0.85406,0.85423,3.38,1.13
2011.10.17 15:01:17.892,0.85407,0.85424,2.63,1.80
2011.10.17 15:01:18.364,0.85406,0.85426,3.38,2.63
2011.10.17 15:01:18.491,0.85408,0.85424,1.43,1.13
2011.10.17 15:01:18.888,0.8541,0.85427,1.50,1.50
2011.10.17 15:01:19.473,0.85411,0.85428,1.50,1.50
2011.10.17 15:01:20.052,0.85413,0.85428,1.50,1.13
2011.10.17 15:01:22.212,0.85411,0.85428,1.50,1.13
2011.10.17 15:01:22.790,0.85409,0.85428,2.18,1.13
2011.10.17 15:01:23.389,0.85409,0.85428,2.18,1.13
2011.10.17 15:01:23.718,0.8541,0.85428,1.86,1.13
2011.10.17 15:01:26.635,0.8541,0.85429,1.13,1.50
2011.10.17 15:01:26.767,0.85415,0.85434,1.50,1.13
2011.10.17 15:01:27.121,0.85417,0.85436,1.88,1.50
2011.10.17 15:01:27.241,0.85417,0.85436,1.13,2.18
2011.10.17 15:01:27.368,0.85413,0.85434,1.13,1.50
2011.10.17 15:01:27.983,0.85411,0.85431,1.13,1.80
2011.10.17 15:01:29.574,0.8541,0.85431,1.50,1.80
2011.10.17 15:01:29.839,0.8541,0.85431,1.88,1.43
2011.10.17 15:01:29.960,0.85417,0.85431,1.13,1.43
2011.10.17 15:01:30.325,0.85418,0.85437,1.50,2.25
2011.10.17 15:01:30.443,0.85418,0.85437,1.50,1.13
2011.10.17 15:01:31.256,0.8542,0.85438,1.50,1.13
2011.10.17 15:01:31.851,0.85419,0.85437,1.50,1.13
2011.10.17 15:01:32.420,0.85419,0.85435,2.25,1.13
2011.10.17 15:01:33.166,0.8542,0.85438,1.50,1.88
2011.10.17 15:01:33.291,0.85421,0.85438,1.43,1.13
2011.10.17 15:01:33.676,0.85421,0.85438,1.43,1.13
2011.10.17 15:01:33.924,0.85416,0.85435,2.63,1.13
2011.10.17 15:01:34.494,0.85416,0.85435,4.13,1.13
2011.10.17 15:01:34.609,0.85416,0.85436,4.13,1.50
2011.10.17 15:01:34.840,0.85416,0.85436,3.38,1.50
2011.10.17 15:01:34.963,0.85418,0.85436,1.50,1.50
2011.10.17 15:01:35.654,0.85418,0.85436,1.43,1.88
2011.10.17 15:01:36.110,0.85421,0.85436,1.50,1.88
2011.10.17 15:01:36.684,0.85417,0.85435,1.88,1.13
2011.10.17 15:01:37.970,0.85417,0.85435,2.63,1.13
2011.10.17 15:01:38.335,0.85417,0.85431,2.63,1.13
2011.10.17 15:01:38.580,0.85416,0.8543,1.13,1.35
2011.10.17 15:01:39.231,0.85413,0.85431,1.13,1.88
2011.10.17 15:01:39.582,0.85416,0.85428,1.88,1.05
2011.10.17 15:01:39.703,0.85407,0.85425,2.63,1.13
2011.10.17 15:01:39.826,0.85407,0.85423,2.63,1.05
2011.10.17 15:01:40.065,0.85403,0.85421,1.13,1.13
2011.10.17 15:01:40.650,0.85407,0.85421,1.88,1.88
2011.10.17 15:01:41.512,0.85407,0.85422,1.88,1.13
2011.10.17 15:01:42.229,0.85407,0.85423,1.88,1.13
2011.10.17 15:01:42.823,0.85406,0.85423,2.63,1.13
2011.10.17 15:01:43.522,0.85406,0.85423,2.63,1.13
2011.10.17 15:01:44.593,0.85408,0.85424,1.50,1.50
2011.10.17 15:01:44.949,0.85407,0.85424,1.50,1.13
2011.10.17 15:01:45.516,0.85407,0.85423,1.50,1.13
2011.10.17 15:01:46.573,0.85407,0.85423,1.43,1.13
2011.10.17 15:01:46.811,0.85406,0.85423,3.30,1.50
2011.10.17 15:01:46.930,0.85406,0.85423,2.63,1.50
2011.10.17 15:01:47.492,0.85406,0.85424,3.00,1.88
2011.10.17 15:01:47.614,0.85408,0.85424,1.43,1.88
2011.10.17 15:01:48.405,0.8541,0.85426,1.50,3.23
2011.10.17 15:01:48.801,0.85411,0.85426,1.50,2.48
2011.10.17 15:01:49.394,0.8541,0.85426,1.50,2.48
2011.10.17 15:01:51.122,0.85411,0.85429,2.25,1.13
2011.10.17 15:01:51.681,0.85412,0.85429,1.43,1.13
2011.10.17 15:01:52.485,0.85417,0.8543,1.50,1.50
2011.10.17 15:01:52.616,0.85417,0.85432,1.50,1.73
2011.10.17 15:01:53.806,0.85412,0.85432,1.05,2.48
2011.10.17 15:01:53.940,0.85411,0.85428,1.13,1.50
2011.10.17 15:01:54.069,0.85409,0.85428,1.50,1.13
2011.10.17 15:01:54.313,0.85411,0.85428,1.50,1.13
2011.10.17 15:01:54.659,0.85415,0.85428,1.50,1.13
2011.10.17 15:01:55.002,0.85407,0.85429,4.05,1.88
2011.10.17 15:01:55.242,0.8541,0.85429,1.50,1.50
2011.10.17 15:01:55.910,0.85412,0.85429,1.13,1.50
2011.10.17 15:01:56.423,0.85412,0.85427,1.13,1.50
2011.10.17 15:01:56.540,0.85407,0.85427,1.43,1.50
2011.10.17 15:01:56.660,0.85407,0.85427,1.43,1.50
2011.10.17 15:01:58.352,0.85407,0.85427,4.80,1.50
2011.10.17 15:01:58.692,0.85415,0.85429,1.50,1.50
2011.10.17 15:01:58.920,0.85415,0.8543,1.50,1.13
2011.10.17 15:02:00.531,0.85415,0.85433,1.50,1.13
2011.10.17 15:02:01.100,0.85413,0.8543,2.25,1.13
2011.10.17 15:02:04.012,0.85414,0.8543,1.50,1.13
2011.10.17 15:02:04.705,0.85412,0.85432,1.33,1.13
2011.10.17 15:02:05.932,0.85412,0.85435,1.13,2.18
2011.10.17 15:02:06.600,0.85414,0.85433,1.13,1.13
2011.10.17 15:02:08.957,0.85414,0.85432,1.13,1.13
2011.10.17 15:02:09.205,0.85414,0.85432,2.10,1.13
2011.10.17 15:02:09.560,0.85416,0.85432,1.13,1.13
2011.10.17 15:02:10.142,0.85416,0.85433,1.13,1.13
2011.10.17 15:02:10.743,0.85416,0.85435,1.50,1.13
2011.10.17 15:02:13.001,0.85416,0.85435,1.13,1.13
2011.10.17 15:02:13.982,0.85416,0.85435,1.13,1.50
2011.10.17 15:02:14.443,0.85416,0.85435,1.13,1.13
2011.10.17 15:02:17.331,0.85416,0.85435,1.13,1.13
2011.10.17 15:02:18.779,0.85416,0.85435,1.13,1.13
2011.10.17 15:02:19.340,0.85415,0.85434,1.05,1.13
2011.10.17 15:02:20.133,0.85415,0.85435,1.13,1.80
2011.10.17 15:02:20.683,0.85416,0.85435,2.55,1.13
2011.10.17 15:02:22.350,0.85417,0.85435,2.25,1.50
2011.10.17 15:02:22.977,0.85417,0.85435,2.25,1.13
2011.10.17 15:02:23.873,0.85417,0.85435,2.25,1.13
2011.10.17 15:02:24.381,0.85418,0.85436,1.50,2.63
2011.10.17 15:02:24.941,0.8542,0.85436,1.50,1.88
2011.10.17 15:02:27.303,0.8542,0.85437,2.25,1.50
2011.10.17 15:02:27.426,0.85424,0.85439,1.43,1.13
2011.10.17 15:02:27.849,0.85425,0.85441,1.50,1.13
2011.10.17 15:02:29.752,0.85425,0.8544,1.50,1.13
2011.10.17 15:02:30.403,0.85428,0.85444,1.50,1.13
2011.10.17 15:02:31.003,0.85428,0.85444,1.50,1.13
2011.10.17 15:02:32.023,0.85429,0.85447,1.50,1.13
2011.10.17 15:02:32.140,0.85429,0.85447,1.50,1.13
2011.10.17 15:02:32.862,0.8543,0.85448,1.50,1.13
2011.10.17 15:02:32.990,0.85431,0.85448,1.50,1.13
2011.10.17 15:02:33.360,0.85431,0.85448,2.25,1.13
2011.10.17 15:02:33.728,0.85432,0.85446,1.50,1.13
2011.10.17 15:02:33.978,0.85436,0.8545,1.88,1.50
2011.10.17 15:02:34.105,0.85438,0.85451,1.50,1.13
2011.10.17 15:02:34.343,0.8544,0.85453,1.50,1.50
2011.10.17 15:02:34.649,0.8544,0.85453,1.50,1.50
2011.10.17 15:02:34.783,0.85437,0.85454,1.13,1.13
2011.10.17 15:02:35.027,0.85436,0.85451,3.38,1.50
2011.10.17 15:02:36.512,0.85439,0.85457,1.50,1.88
2011.10.17 15:02:38.641,0.8544,0.85458,1.13,1.50
2011.10.17 15:02:38.877,0.85441,0.8546,2.68,1.13
2011.10.17 15:02:39.244,0.85447,0.85463,3.00,1.13
2011.10.17 15:02:39.601,0.85447,0.85463,3.00,1.13
2011.10.17 15:02:40.070,0.85447,0.85462,3.00,1.43
2011.10.17 15:02:40.421,0.85447,0.85464,1.50,1.05
2011.10.17 15:02:40.783,0.85447,0.85461,1.50,1.13
2011.10.17 15:02:41.130,0.85447,0.85462,1.50,1.13
2011.10.17 15:02:41.720,0.85448,0.85462,1.50,1.13
2011.10.17 15:02:42.295,0.85448,0.85462,1.50,1.88
2011.10.17 15:02:43.118,0.85448,0.85462,1.50,1.88
2011.10.17 15:02:44.041,0.85448,0.85462,1.50,1.88
2011.10.17 15:02:44.404,0.85457,0.85471,1.50,2.18
2011.10.17 15:02:44.761,0.85457,0.8547,1.50,1.43
2011.10.17 15:02:45.352,0.85458,0.85471,1.50,1.43
2011.10.17 15:02:45.923,0.85458,0.8547,1.50,1.43
2011.10.17 15:02:46.781,0.85457,0.8547,1.50,1.43
2011.10.17 15:02:47.601,0.85456,0.8547,1.88,1.43
2011.10.17 15:02:48.179,0.85456,0.85471,3.38,1.43
2011.10.17 15:02:48.741,0.85457,0.8547,1.50,1.43
2011.10.17 15:02:51.152,0.85457,0.85471,1.50,1.43
2011.10.17 15:02:51.940,0.85456,0.85471,1.13,1.43
2011.10.17 15:02:52.642,0.85456,0.85472,1.13,1.13
2011.10.17 15:02:52.761,0.85456,0.85472,1.13,1.13
2011.10.17 15:02:53.342,0.85456,0.85472,1.13,1.13
2011.10.17 15:02:54.592,0.85456,0.85473,1.13,1.05
2011.10.17 15:02:54.946,0.85456,0.85472,1.13,1.88
2011.10.17 15:02:55.070,0.85456,0.85473,1.13,1.80
2011.10.17 15:02:55.860,0.85456,0.85473,1.88,1.80
2011.10.17 15:02:56.451,0.85456,0.8547,1.13,1.13
2011.10.17 15:02:57.539,0.85456,0.85469,1.13,1.13
2011.10.17 15:02:58.134,0.85454,0.85469,1.13,1.13
2011.10.17 15:02:58.252,0.85454,0.85469,1.13,1.05
2011.10.17 15:02:58.730,0.85454,0.85469,1.13,1.05
2011.10.17 15:02:59.535,0.85453,0.85466,1.50,1.13
2011.10.17 15:02:59.804,0.85454,0.85469,1.50,1.43
2011.10.17 15:03:00.043,0.85454,0.85469,1.88,1.43
2011.10.17 15:03:01.961,0.85456,0.85469,1.88,1.13
2011.10.17 15:03:02.191,0.85456,0.85471,1.88,1.13
2011.10.17 15:03:02.310,0.85456,0.85469,1.88,1.13
2011.10.17 15:03:02.430,0.85456,0.85471,1.88,1.13
2011.10.17 15:03:02.660,0.85455,0.85469,1.13,1.13
2011.10.17 15:03:02.890,0.85454,0.85469,1.88,1.13
2011.10.17 15:03:03.498,0.85456,0.85469,1.88,1.13
2011.10.17 15:03:03.951,0.85456,0.85469,1.88,1.88
2011.10.17 15:03:05.040,0.85456,0.85471,1.88,1.13
2011.10.17 15:03:05.842,0.85456,0.85471,1.88,1.13
2011.10.17 15:03:06.075,0.85456,0.85473,2.63,1.13
2011.10.17 15:03:06.312,0.85456,0.85473,2.63,1.13
2011.10.17 15:03:07.640,0.85456,0.85474,2.63,1.80
2011.10.17 15:03:08.650,0.85456,0.85474,2.63,1.80
2011.10.17 15:03:08.883,0.85456,0.85474,2.63,1.80
2011.10.17 15:03:09.001,0.85456,0.85473,2.63,1.13
2011.10.17 15:03:09.962,0.85456,0.85473,1.88,1.13
2011.10.17 15:03:10.209,0.85456,0.85471,1.88,1.50
2011.10.17 15:03:10.340,0.85456,0.85473,1.88,1.13
2011.10.17 15:03:11.364,0.85456,0.85473,1.88,1.13
2011.10.17 15:03:11.481,0.85456,0.85471,1.88,1.88
2011.10.17 15:03:11.602,0.85456,0.85472,1.88,1.13
2011.10.17 15:03:11.833,0.85456,0.85471,1.88,1.13
2011.10.17 15:03:12.059,0.85456,0.85471,1.88,1.13
2011.10.17 15:03:12.413,0.85456,0.85471,2.63,1.88
2011.10.17 15:03:12.654,0.85456,0.85472,2.63,1.13
2011.10.17 15:03:14.675,0.85456,0.85471,2.63,1.88
2011.10.17 15:03:14.899,0.85456,0.85472,1.88,1.13
2011.10.17 15:03:15.129,0.85456,0.85471,1.88,1.50
2011.10.17 15:03:15.250,0.85456,0.85472,2.63,1.13
2011.10.17 15:03:16.063,0.85456,0.85472,2.63,2.63
2011.10.17 15:03:16.180,0.85456,0.85472,2.63,1.13
2011.10.17 15:03:16.522,0.85456,0.8547,1.88,1.05
2011.10.17 15:03:16.874,0.85456,0.85469,1.88,1.13
2011.10.17 15:03:17.102,0.85456,0.8547,1.88,1.05
2011.10.17 15:03:17.221,0.85456,0.85469,1.88,1.13
2011.10.17 15:03:17.584,0.85456,0.85471,1.88,1.80
2011.10.17 15:03:17.700,0.85456,0.8547,1.88,1.43
2011.10.17 15:03:18.530,0.85456,0.8547,1.88,1.43
2011.10.17 15:03:19.590,0.85452,0.85468,1.50,1.13
2011.10.17 15:03:20.562,0.85452,0.85468,1.50,1.13
2011.10.17 15:03:21.399,0.85451,0.85468,1.71,1.13
2011.10.17 15:03:21.979,0.85451,0.85468,1.71,1.13
2011.10.17 15:03:22.799,0.85453,0.85468,1.13,1.13
2011.10.17 15:03:24.360,0.8545,0.85468,2.38,1.13
2011.10.17 15:03:24.760,0.85448,0.85468,1.33,1.13
2011.10.17 15:03:25.004,0.85448,0.85468,2.08,1.13
2011.10.17 15:03:25.463,0.85448,0.85468,1.33,1.88
2011.10.17 15:03:26.039,0.85448,0.85468,1.33,1.13
2011.10.17 15:03:26.271,0.85449,0.85468,1.50,1.13
2011.10.17 15:03:26.949,0.85448,0.85468,1.33,1.13
2011.10.17 15:03:27.293,0.85448,0.85468,2.08,1.13
2011.10.17 15:03:29.301,0.85452,0.85469,1.50,1.13
2011.10.17 15:03:29.864,0.85452,0.85469,2.25,1.13
