2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:03:30.420,0.85452,0.85471,1.50,1.88
2011.10.17 15:03:33.081,0.85451,0.85469,2.08,1.13
2011.10.17 15:03:33.651,0.85452,0.85469,1.50,1.50
2011.10.17 15:03:33.879,0.85451,0.8547,1.33,1.43
2011.10.17 15:03:34.123,0.85452,0.85473,1.50,3.68
2011.10.17 15:03:34.244,0.85452,0.85471,1.88,1.50
2011.10.17 15:03:34.648,0.85454,0.85473,1.50,3.68
2011.10.17 15:03:35.171,0.85455,0.85473,1.50,3.68
2011.10.17 15:03:36.080,0.85455,0.85473,1.50,3.68
2011.10.17 15:03:36.540,0.85454,0.8547,1.71,1.13
2011.10.17 15:03:36.879,0.85454,0.85471,2.46,1.13
2011.10.17 15:03:37.109,0.85454,0.8547,1.71,1.13
2011.10.17 15:03:37.952,0.85452,0.8547,2.08,1.13
2011.10.17 15:03:38.267,0.85452,0.8547,1.88,1.05
2011.10.17 15:03:38.397,0.85452,0.8547,1.13,1.80
2011.10.17 15:03:38.930,0.85451,0.85469,1.13,1.13
2011.10.17 15:03:39.282,0.85452,0.85471,2.63,2.10
2011.10.17 15:03:39.632,0.85452,0.85471,2.63,2.10
2011.10.17 15:03:40.955,0.85452,0.8547,1.88,1.05
2011.10.17 15:03:48.525,0.85453,0.8547,1.50,1.88
2011.10.17 15:03:48.645,0.85452,0.8547,1.13,1.80
2011.10.17 15:03:49.015,0.85453,0.85469,1.50,2.03
2011.10.17 15:03:49.386,0.85453,0.85465,2.25,1.50
2011.10.17 15:03:49.752,0.85449,0.85464,1.50,1.13
2011.10.17 15:03:50.330,0.85447,0.85463,3.66,1.13
2011.10.17 15:03:50.902,0.85448,0.85464,1.50,1.50
2011.10.17 15:03:51.484,0.85448,0.85464,1.50,1.50
2011.10.17 15:03:51.716,0.85449,0.85464,1.50,1.13
2011.10.17 15:03:52.507,0.85449,0.85464,1.50,1.13
2011.10.17 15:03:52.645,0.85449,0.85464,1.50,1.13
2011.10.17 15:03:52.762,0.85449,0.85464,1.50,1.13
2011.10.17 15:03:53.890,0.85448,0.85464,1.50,1.13
2011.10.17 15:03:54.012,0.85449,0.85464,1.50,1.13
2011.10.17 15:03:54.355,0.85449,0.85465,1.50,2.18
2011.10.17 15:03:54.484,0.85452,0.85467,1.50,1.43
2011.10.17 15:03:54.854,0.85453,0.8547,2.25,1.80
2011.10.17 15:03:55.216,0.85455,0.85473,1.13,1.80
2011.10.17 15:03:55.345,0.85456,0.85474,1.50,1.43
2011.10.17 15:03:55.715,0.8546,0.8548,2.18,2.10
2011.10.17 15:03:55.832,0.8546,0.8548,2.18,1.35
2011.10.17 15:03:57.052,0.8546,0.8548,2.18,1.88
2011.10.17 15:03:58.152,0.8546,0.8548,1.43,1.88
2011.10.17 15:03:58.633,0.85457,0.85477,1.63,1.13
2011.10.17 15:03:59.215,0.85463,0.85477,1.50,1.13
2011.10.17 15:03:59.353,0.85466,0.85481,1.50,1.13
2011.10.17 15:03:59.593,0.85461,0.85478,1.50,1.80
2011.10.17 15:03:59.714,0.85462,0.85476,1.50,1.13
2011.10.17 15:04:00.061,0.85463,0.85478,1.50,1.80
2011.10.17 15:04:02.624,0.85463,0.85479,1.50,1.43
2011.10.17 15:04:02.853,0.85466,0.85481,1.50,1.50
2011.10.17 15:04:02.977,0.85467,0.85483,1.35,2.18
2011.10.17 15:04:03.222,0.85469,0.85486,1.13,1.43
2011.10.17 15:04:03.575,0.85471,0.85487,1.13,2.18
2011.10.17 15:04:04.361,0.85472,0.85487,1.50,1.43
2011.10.17 15:04:04.604,0.85473,0.8549,2.63,1.43
2011.10.17 15:04:04.724,0.85474,0.8549,1.88,1.43
2011.10.17 15:04:05.301,0.85476,0.8549,2.63,1.43
2011.10.17 15:04:06.684,0.8548,0.85494,1.50,1.80
2011.10.17 15:04:06.925,0.8548,0.85494,1.50,1.80
2011.10.17 15:04:07.521,0.85477,0.85494,2.63,1.43
2011.10.17 15:04:07.642,0.85477,0.85494,2.63,1.43
2011.10.17 15:04:08.203,0.85477,0.85494,2.63,1.43
2011.10.17 15:04:08.334,0.85477,0.85494,2.63,1.43
2011.10.17 15:04:09.543,0.85477,0.85491,1.88,1.43
2011.10.17 15:04:09.661,0.85477,0.85492,1.88,2.10
2011.10.17 15:04:09.781,0.85477,0.85494,1.88,1.13
2011.10.17 15:04:09.903,0.85477,0.85495,2.25,2.18
2011.10.17 15:04:10.265,0.85484,0.855,1.13,1.43
2011.10.17 15:04:10.606,0.85486,0.85501,1.88,1.43
2011.10.17 15:04:10.961,0.85488,0.85503,1.88,1.43
2011.10.17 15:04:11.433,0.85488,0.85504,1.50,1.43
2011.10.17 15:04:12.675,0.85487,0.85506,2.25,1.50
2011.10.17 15:04:13.239,0.85487,0.85505,1.33,2.18
2011.10.17 15:04:13.842,0.85487,0.85506,3.58,2.85
2011.10.17 15:04:14.070,0.85487,0.85506,4.33,1.50
2011.10.17 15:04:14.611,0.85487,0.85506,4.33,1.50
2011.10.17 15:04:15.061,0.85491,0.85508,1.13,2.18
2011.10.17 15:04:15.678,0.85488,0.85508,2.08,2.55
2011.10.17 15:04:16.034,0.85484,0.85503,1.71,1.13
2011.10.17 15:04:16.261,0.85487,0.85503,1.88,1.13
2011.10.17 15:04:16.835,0.85482,0.85502,1.43,1.13
2011.10.17 15:04:17.446,0.85486,0.85503,1.88,1.50
2011.10.17 15:04:18.037,0.85486,0.85504,2.25,1.43
2011.10.17 15:04:18.731,0.85486,0.85503,1.88,1.13
2011.10.17 15:04:19.221,0.85481,0.85501,1.50,1.05
2011.10.17 15:04:19.341,0.85479,0.85501,2.08,1.80
2011.10.17 15:04:20.473,0.8548,0.85501,1.33,1.80
2011.10.17 15:04:21.429,0.85481,0.85501,1.86,1.80
2011.10.17 15:04:21.659,0.85482,0.85501,1.48,1.80
2011.10.17 15:04:22.175,0.85482,0.85501,1.48,2.40
2011.10.17 15:04:22.651,0.85477,0.85489,1.43,1.13
2011.10.17 15:04:22.895,0.85475,0.85489,1.48,1.13
2011.10.17 15:04:25.966,0.85471,0.85484,1.48,1.73
2011.10.17 15:04:26.096,0.85466,0.85482,1.48,1.13
2011.10.17 15:04:26.225,0.85466,0.85482,1.48,2.25
2011.10.17 15:04:26.821,0.85466,0.85481,1.50,1.13
2011.10.17 15:04:28.152,0.85459,0.85479,2.36,1.88
2011.10.17 15:04:28.274,0.85459,0.85478,1.68,1.13
2011.10.17 15:04:28.509,0.85458,0.85474,1.78,1.88
2011.10.17 15:04:29.101,0.85458,0.85474,1.11,2.63
2011.10.17 15:04:29.867,0.85458,0.85473,1.11,1.88
2011.10.17 15:04:31.244,0.85457,0.85472,2.25,1.80
2011.10.17 15:04:31.366,0.85455,0.85472,1.11,1.80
2011.10.17 15:04:31.973,0.85456,0.85472,1.88,1.80
2011.10.17 15:04:32.547,0.85456,0.85472,1.88,1.80
2011.10.17 15:04:33.153,0.85456,0.85473,1.88,2.18
2011.10.17 15:04:34.987,0.85456,0.85474,1.88,1.50
2011.10.17 15:04:36.861,0.85456,0.85471,1.88,1.13
2011.10.17 15:04:37.212,0.8545,0.85469,2.23,1.73
2011.10.17 15:04:37.560,0.85451,0.85469,1.48,1.73
2011.10.17 15:04:37.909,0.85448,0.85464,2.23,1.50
2011.10.17 15:04:38.141,0.85448,0.85464,1.50,1.13
2011.10.17 15:04:38.961,0.85447,0.85462,4.11,1.88
2011.10.17 15:04:39.444,0.85441,0.85461,2.16,1.50
2011.10.17 15:04:39.562,0.8544,0.85459,1.48,1.88
2011.10.17 15:04:40.622,0.8544,0.85459,2.23,1.13
2011.10.17 15:04:41.492,0.8544,0.85459,2.23,1.13
2011.10.17 15:04:42.071,0.8544,0.85459,2.23,1.13
2011.10.17 15:04:42.431,0.8544,0.85459,2.23,1.13
2011.10.17 15:04:42.932,0.85441,0.85459,1.48,1.88
2011.10.17 15:04:43.052,0.85441,0.85459,2.23,1.13
2011.10.17 15:04:43.619,0.85441,0.85459,2.23,1.13
2011.10.17 15:04:44.191,0.8544,0.85459,2.23,1.13
2011.10.17 15:04:44.779,0.85441,0.85459,1.86,1.50
2011.10.17 15:04:45.580,0.85441,0.85459,1.86,1.50
2011.10.17 15:04:46.169,0.85441,0.85456,1.11,1.13
2011.10.17 15:04:46.810,0.85441,0.85456,1.11,1.13
2011.10.17 15:04:47.369,0.85441,0.85456,1.11,1.13
2011.10.17 15:04:48.505,0.85441,0.85457,1.86,1.13
2011.10.17 15:04:49.159,0.85441,0.85459,1.11,2.25
2011.10.17 15:04:49.730,0.85438,0.85459,1.48,1.50
2011.10.17 15:04:50.191,0.85437,0.85459,4.41,1.13
2011.10.17 15:04:50.551,0.85438,0.85456,1.86,1.13
2011.10.17 15:04:51.130,0.85438,0.85456,1.13,1.13
2011.10.17 15:04:51.483,0.85438,0.85457,1.48,1.50
2011.10.17 15:04:51.600,0.85438,0.85457,1.48,1.50
2011.10.17 15:04:52.215,0.85438,0.85457,1.48,1.50
2011.10.17 15:04:53.086,0.8544,0.85456,1.35,1.13
2011.10.17 15:04:53.335,0.8544,0.85457,1.35,1.13
2011.10.17 15:04:53.813,0.85438,0.85456,1.13,1.13
2011.10.17 15:04:54.868,0.85437,0.85459,1.43,1.88
2011.10.17 15:04:55.922,0.85439,0.85457,1.13,1.13
2011.10.17 15:04:56.586,0.85439,0.85459,1.13,1.88
2011.10.17 15:04:57.512,0.85437,0.85459,4.05,1.13
2011.10.17 15:04:57.876,0.85448,0.85467,1.13,1.13
2011.10.17 15:04:58.322,0.8545,0.85472,2.40,2.93
2011.10.17 15:04:58.502,0.85453,0.85473,1.63,1.88
2011.10.17 15:05:00.689,0.85456,0.85476,2.25,2.25
2011.10.17 15:05:01.733,0.85456,0.85476,2.25,1.50
2011.10.17 15:05:01.853,0.85456,0.85476,1.13,1.13
2011.10.17 15:05:02.434,0.85456,0.85478,1.33,1.73
2011.10.17 15:05:03.356,0.85457,0.85477,2.63,1.43
2011.10.17 15:05:03.725,0.85457,0.85472,1.88,1.13
2011.10.17 15:05:04.640,0.85456,0.85472,1.88,1.13
2011.10.17 15:05:05.230,0.85456,0.85471,1.88,1.13
2011.10.17 15:05:05.820,0.85456,0.85471,1.88,1.13
2011.10.17 15:05:06.295,0.85457,0.85473,1.50,1.13
2011.10.17 15:05:06.763,0.85456,0.85476,1.50,1.80
2011.10.17 15:05:07.103,0.85457,0.85476,3.30,1.13
2011.10.17 15:05:08.340,0.85457,0.85476,3.30,1.13
2011.10.17 15:05:09.021,0.85458,0.85476,1.13,1.13
2011.10.17 15:05:10.186,0.85457,0.85477,3.30,1.13
2011.10.17 15:05:10.551,0.85457,0.85474,1.88,1.13
2011.10.17 15:05:12.030,0.85457,0.85474,2.63,1.13
2011.10.17 15:05:15.009,0.85456,0.85475,2.25,2.55
2011.10.17 15:05:15.261,0.85458,0.85478,1.13,1.50
2011.10.17 15:05:15.624,0.85464,0.85487,2.55,1.13
2011.10.17 15:05:15.864,0.85467,0.85487,1.33,1.13
2011.10.17 15:05:16.242,0.85468,0.85488,1.33,1.80
2011.10.17 15:05:17.817,0.85466,0.85487,3.81,1.13
2011.10.17 15:05:18.465,0.85466,0.85486,3.81,1.13
2011.10.17 15:05:18.921,0.85466,0.85485,3.43,1.13
2011.10.17 15:05:19.291,0.85464,0.85483,1.56,2.18
2011.10.17 15:05:19.533,0.85464,0.85483,2.23,1.13
2011.10.17 15:05:20.113,0.85467,0.85485,1.88,1.50
2011.10.17 15:05:23.809,0.85467,0.85485,2.63,1.50
2011.10.17 15:05:24.920,0.85468,0.85485,1.43,1.50
2011.10.17 15:05:26.370,0.85468,0.85485,1.43,1.13
2011.10.17 15:05:26.950,0.85469,0.85487,1.43,1.13
2011.10.17 15:05:27.289,0.85469,0.85487,1.43,1.13
2011.10.17 15:05:27.862,0.85471,0.85487,2.10,1.13
2011.10.17 15:05:28.225,0.85472,0.8549,1.05,1.50
2011.10.17 15:05:28.341,0.85475,0.85493,1.13,1.50
2011.10.17 15:05:28.464,0.85475,0.85493,1.33,1.50
2011.10.17 15:05:28.802,0.85474,0.85491,1.33,1.50
2011.10.17 15:05:28.927,0.85478,0.85497,2.63,2.48
2011.10.17 15:05:29.058,0.85478,0.85497,2.08,1.43
2011.10.17 15:05:29.427,0.85473,0.85492,1.71,2.10
2011.10.17 15:05:31.364,0.85469,0.85489,2.08,1.13
2011.10.17 15:05:31.603,0.85469,0.85489,2.08,1.13
2011.10.17 15:05:32.084,0.85469,0.85487,1.33,1.13
2011.10.17 15:05:32.205,0.85467,0.85488,1.71,1.13
2011.10.17 15:05:32.327,0.85468,0.85487,1.33,1.13
2011.10.17 15:05:32.456,0.85468,0.85487,1.71,1.73
2011.10.17 15:05:32.593,0.85465,0.85484,1.50,1.13
2011.10.17 15:05:33.304,0.85463,0.85483,3.13,1.13
2011.10.17 15:05:33.422,0.85463,0.85483,2.38,1.13
2011.10.17 15:05:33.882,0.85464,0.85483,1.33,1.13
2011.10.17 15:05:34.012,0.85464,0.85483,2.46,1.13
2011.10.17 15:05:34.663,0.85466,0.85484,1.88,1.13
2011.10.17 15:05:35.259,0.85466,0.85485,1.88,2.55
2011.10.17 15:05:35.616,0.85466,0.85485,1.88,2.18
2011.10.17 15:05:38.472,0.85468,0.85486,1.68,1.50
2011.10.17 15:05:40.996,0.85469,0.85489,1.48,2.63
2011.10.17 15:05:41.342,0.85469,0.85487,1.33,1.13
2011.10.17 15:05:41.571,0.85468,0.85486,1.31,1.50
2011.10.17 15:05:47.594,0.85469,0.85487,1.31,1.50
2011.10.17 15:05:48.101,0.85469,0.85487,1.31,1.88
2011.10.17 15:05:48.689,0.85471,0.85488,1.13,1.50
2011.10.17 15:05:49.054,0.8547,0.8549,2.43,2.18
2011.10.17 15:05:49.510,0.85469,0.85487,2.06,1.13
2011.10.17 15:05:50.132,0.85469,0.85487,2.06,1.13
2011.10.17 15:05:50.489,0.85472,0.85489,1.13,1.13
2011.10.17 15:05:50.618,0.85474,0.85497,2.96,1.50
2011.10.17 15:05:50.857,0.85476,0.85494,2.68,1.13
2011.10.17 15:05:51.189,0.85479,0.85498,1.05,1.50
2011.10.17 15:05:52.492,0.85479,0.85499,1.05,1.50
2011.10.17 15:05:52.965,0.85479,0.85498,1.05,1.50
2011.10.17 15:05:53.206,0.85478,0.85497,1.78,1.13
2011.10.17 15:05:53.782,0.85478,0.85497,1.11,1.80
2011.10.17 15:05:54.431,0.85478,0.85497,1.11,1.80
2011.10.17 15:05:54.974,0.85478,0.85497,1.11,1.80
2011.10.17 15:05:55.442,0.85476,0.85497,3.58,2.51
2011.10.17 15:05:55.919,0.85476,0.85492,2.08,1.88
2011.10.17 15:05:56.284,0.85469,0.85489,1.88,1.13
2011.10.17 15:05:56.749,0.85471,0.85492,2.55,1.13
2011.10.17 15:05:57.110,0.85474,0.85493,1.13,2.25
2011.10.17 15:05:57.670,0.85474,0.85493,2.08,2.25
2011.10.17 15:05:58.353,0.85478,0.85493,1.13,1.88
2011.10.17 15:05:58.471,0.85478,0.85496,1.13,2.10
2011.10.17 15:05:59.052,0.85478,0.85497,1.33,2.10
2011.10.17 15:05:59.651,0.85484,0.85502,1.88,2.55
2011.10.17 15:05:59.776,0.85484,0.85502,1.88,2.18
2011.10.17 15:05:59.907,0.85484,0.85501,1.33,2.25
2011.10.17 15:06:00.038,0.85484,0.85503,2.08,1.43
2011.10.17 15:06:00.164,0.85488,0.85504,1.33,2.63
2011.10.17 15:06:00.754,0.8549,0.85509,1.33,1.35
2011.10.17 15:06:01.342,0.85488,0.85507,1.33,1.80
2011.10.17 15:06:01.807,0.85487,0.85506,2.46,1.43
2011.10.17 15:06:02.836,0.85485,0.85504,1.33,1.05
2011.10.17 15:06:03.123,0.85484,0.85503,1.33,1.13
2011.10.17 15:06:03.901,0.85484,0.85504,1.33,4.43
2011.10.17 15:06:04.349,0.85484,0.85504,1.33,4.43
2011.10.17 15:06:05.313,0.85484,0.85504,1.33,4.43
2011.10.17 15:06:06.054,0.85484,0.85503,1.33,1.50
2011.10.17 15:06:06.411,0.85482,0.85502,1.43,1.13
2011.10.17 15:06:06.530,0.85482,0.85503,2.18,1.50
2011.10.17 15:06:07.089,0.85482,0.85504,3.13,4.43
2011.10.17 15:06:07.319,0.85484,0.85503,1.33,1.13
2011.10.17 15:06:08.254,0.85483,0.85503,1.13,1.13
2011.10.17 15:06:08.376,0.85483,0.85503,1.13,1.13
2011.10.17 15:06:08.962,0.85486,0.85504,2.46,2.18
2011.10.17 15:06:09.082,0.85486,0.85504,2.46,1.43
2011.10.17 15:06:09.433,0.85485,0.85504,1.33,1.43
2011.10.17 15:06:09.970,0.85486,0.85505,2.63,1.35
2011.10.17 15:06:14.150,0.85486,0.85506,2.25,1.50
2011.10.17 15:06:14.861,0.85486,0.85506,2.25,1.50
2011.10.17 15:06:15.539,0.85487,0.85507,1.71,1.50
2011.10.17 15:06:16.200,0.85487,0.85508,1.71,1.43
2011.10.17 15:06:17.314,0.85487,0.85508,2.46,1.43
2011.10.17 15:06:18.463,0.85487,0.85508,1.71,1.43
2011.10.17 15:06:19.191,0.85487,0.85508,1.71,1.43
2011.10.17 15:06:20.213,0.85487,0.85507,1.71,1.88
2011.10.17 15:06:21.021,0.85486,0.85508,3.58,1.43
2011.10.17 15:06:21.962,0.85486,0.85505,3.58,1.13
2011.10.17 15:06:22.080,0.85486,0.85505,2.83,1.13
2011.10.17 15:06:22.325,0.85483,0.85504,1.13,2.18
2011.10.17 15:06:22.441,0.85478,0.85497,1.88,1.13
2011.10.17 15:06:22.682,0.85476,0.85496,4.11,1.88
2011.10.17 15:06:24.623,0.85476,0.85496,3.88,1.13
2011.10.17 15:06:25.200,0.85476,0.85496,3.88,1.13
2011.10.17 15:06:25.973,0.85476,0.85496,3.88,1.13
2011.10.17 15:06:27.341,0.85476,0.85496,3.51,2.25
2011.10.17 15:06:28.241,0.85476,0.85496,3.51,1.50
2011.10.17 15:06:29.395,0.85476,0.85496,2.76,2.25
2011.10.17 15:06:30.401,0.85476,0.85496,2.76,1.50
2011.10.17 15:06:30.762,0.85476,0.85492,1.88,1.13
2011.10.17 15:06:31.991,0.85476,0.85493,1.88,1.13
2011.10.17 15:06:36.358,0.85476,0.85493,1.88,1.13
2011.10.17 15:06:37.609,0.85476,0.85492,1.88,1.13
2011.10.17 15:06:42.521,0.85477,0.85493,1.88,1.13
2011.10.17 15:06:44.063,0.85477,0.85494,1.88,1.88
2011.10.17 15:06:48.298,0.85474,0.85493,1.50,1.13
2011.10.17 15:06:48.903,0.85476,0.85494,3.68,1.13
2011.10.17 15:06:55.387,0.85476,0.85494,2.25,1.88
2011.10.17 15:06:55.961,0.85477,0.85495,1.88,1.13
2011.10.17 15:06:56.541,0.85477,0.85493,1.88,1.88
2011.10.17 15:06:57.128,0.85477,0.85492,1.88,1.13
2011.10.17 15:06:58.255,0.85477,0.85491,1.88,1.13
2011.10.17 15:07:00.289,0.85477,0.85493,2.55,1.13
2011.10.17 15:07:00.861,0.85477,0.85492,2.55,1.13
2011.10.17 15:07:01.210,0.85477,0.85492,1.88,1.13
2011.10.17 15:07:05.415,0.85477,0.85492,1.88,1.13
2011.10.17 15:07:05.991,0.85477,0.85492,1.88,1.13
2011.10.17 15:07:06.490,0.85476,0.85492,1.88,1.13
2011.10.17 15:07:06.792,0.85476,0.85491,1.88,1.13
2011.10.17 15:07:06.914,0.85473,0.85491,1.43,1.88
2011.10.17 15:07:07.147,0.85474,0.85488,1.13,1.50
2011.10.17 15:07:07.519,0.85451,0.85465,1.13,1.50
2011.10.17 15:07:08.036,0.85449,0.85467,1.13,1.13
2011.10.17 15:07:08.165,0.85453,0.85468,1.43,2.03
2011.10.17 15:07:08.283,0.85453,0.8547,1.43,2.03
2011.10.17 15:07:08.626,0.85453,0.85472,1.43,1.88
2011.10.17 15:07:08.983,0.85451,0.8547,1.35,1.13
2011.10.17 15:07:09.103,0.85448,0.85468,1.80,1.13
2011.10.17 15:07:09.675,0.85448,0.85469,1.43,1.13
2011.10.17 15:07:09.805,0.85447,0.85466,1.05,1.88
2011.10.17 15:07:10.137,0.85445,0.85466,1.71,1.88
2011.10.17 15:07:11.696,0.85448,0.85466,1.05,1.13
2011.10.17 15:07:15.246,0.85449,0.85466,1.43,1.13
2011.10.17 15:07:15.809,0.85449,0.85466,1.43,1.13
2011.10.17 15:07:16.393,0.85449,0.85468,1.05,1.50
2011.10.17 15:07:16.633,0.85451,0.8547,1.13,1.13
2011.10.17 15:07:17.198,0.85452,0.85471,1.43,1.73
2011.10.17 15:07:17.565,0.85452,0.85471,1.05,1.73
2011.10.17 15:07:17.912,0.85452,0.85471,1.05,1.73
2011.10.17 15:07:18.263,0.85452,0.85471,1.05,1.13
2011.10.17 15:07:18.382,0.85452,0.85473,2.18,3.38
2011.10.17 15:07:18.503,0.85457,0.85476,1.05,2.25
2011.10.17 15:07:18.624,0.85457,0.85477,1.05,2.48
2011.10.17 15:07:18.852,0.85457,0.85477,2.93,2.48
2011.10.17 15:07:19.083,0.85457,0.85477,2.93,2.48
2011.10.17 15:07:19.310,0.85457,0.85477,2.93,2.48
2011.10.17 15:07:19.987,0.8545,0.85471,3.13,1.13
2011.10.17 15:07:20.115,0.85451,0.85471,1.33,1.13
2011.10.17 15:07:20.232,0.85457,0.85471,1.88,1.13
2011.10.17 15:07:20.692,0.85457,0.85469,1.88,2.03
2011.10.17 15:07:21.054,0.85451,0.85465,1.13,1.88
2011.10.17 15:07:21.417,0.85446,0.85463,1.05,1.88
2011.10.17 15:07:21.773,0.85446,0.85463,2.55,1.13
2011.10.17 15:07:22.060,0.85446,0.85468,3.13,1.13
2011.10.17 15:07:22.186,0.85447,0.85467,1.71,1.13
2011.10.17 15:07:22.434,0.85446,0.85467,3.88,1.13
2011.10.17 15:07:22.904,0.85446,0.85466,2.93,1.50
2011.10.17 15:07:23.025,0.85446,0.85466,2.55,1.13
2011.10.17 15:07:24.644,0.85446,0.85465,3.68,1.88
2011.10.17 15:07:26.798,0.85446,0.85467,3.13,1.13
2011.10.17 15:07:27.326,0.85446,0.8546,2.55,1.13
2011.10.17 15:07:27.455,0.85447,0.8546,1.88,1.13
2011.10.17 15:07:28.029,0.85444,0.8546,1.13,1.13
2011.10.17 15:07:29.820,0.85446,0.85459,1.88,1.50
2011.10.17 15:07:30.400,0.85446,0.85461,1.88,2.55
2011.10.17 15:07:31.403,0.85446,0.85462,1.88,1.13
2011.10.17 15:07:31.522,0.85446,0.85461,1.88,2.25
2011.10.17 15:07:35.720,0.85446,0.85461,1.88,1.88
2011.10.17 15:07:36.300,0.85447,0.8546,1.50,1.13
2011.10.17 15:07:36.747,0.85447,0.8546,1.50,1.88
2011.10.17 15:07:38.119,0.85447,0.8546,1.50,1.88
2011.10.17 15:07:39.723,0.85447,0.8546,1.50,1.13
2011.10.17 15:07:41.202,0.85447,0.8546,1.50,1.13
2011.10.17 15:07:41.881,0.85447,0.8546,1.88,1.13
2011.10.17 15:07:42.001,0.85441,0.85458,1.43,1.13
2011.10.17 15:07:42.122,0.85438,0.85457,1.33,1.50
2011.10.17 15:07:42.550,0.85438,0.85457,2.46,1.13
2011.10.17 15:07:42.685,0.85438,0.85456,1.71,1.43
2011.10.17 15:07:46.770,0.8544,0.8546,1.50,1.80
2011.10.17 15:07:48.093,0.8544,0.8546,1.33,2.55
2011.10.17 15:07:48.648,0.8544,0.8546,1.33,3.30
2011.10.17 15:07:49.229,0.85441,0.8546,1.13,3.30
2011.10.17 15:07:50.530,0.85442,0.8546,1.13,2.55
2011.10.17 15:07:50.873,0.85442,0.8546,1.13,2.55
2011.10.17 15:07:51.105,0.8544,0.8546,1.33,2.55
2011.10.17 15:07:51.681,0.85441,0.85459,1.13,1.13
2011.10.17 15:07:52.235,0.85441,0.8546,1.88,1.80
2011.10.17 15:07:52.356,0.85441,0.85459,1.13,1.13
2011.10.17 15:07:52.593,0.85443,0.8546,1.13,2.18
2011.10.17 15:07:52.716,0.85447,0.85461,1.05,1.50
2011.10.17 15:07:52.846,0.85448,0.85467,1.13,1.50
2011.10.17 15:07:52.975,0.85453,0.85469,1.13,1.43
2011.10.17 15:07:53.094,0.85454,0.85474,2.55,1.88
2011.10.17 15:07:53.694,0.85454,0.85471,1.43,1.13
2011.10.17 15:07:53.933,0.85451,0.85469,1.43,1.50
2011.10.17 15:07:55.065,0.8545,0.85466,1.13,4.50
2011.10.17 15:07:55.425,0.85443,0.85458,1.43,2.25
2011.10.17 15:07:55.541,0.85437,0.85457,1.80,1.50
2011.10.17 15:07:55.664,0.85436,0.85454,2.91,1.13
2011.10.17 15:07:56.013,0.85437,0.85454,1.05,3.00
2011.10.17 15:07:56.802,0.85437,0.85454,3.68,1.13
2011.10.17 15:07:57.527,0.85437,0.85454,3.66,1.13
2011.10.17 15:08:00.205,0.85437,0.85455,1.88,1.28
2011.10.17 15:08:00.330,0.85433,0.85452,1.80,1.50
2011.10.17 15:08:01.125,0.85436,0.85451,1.88,1.50
2011.10.17 15:08:01.615,0.85436,0.85451,1.88,2.18
2011.10.17 15:08:04.742,0.85437,0.8545,1.88,1.50
2011.10.17 15:08:04.982,0.85443,0.85461,1.80,1.13
2011.10.17 15:08:05.103,0.85447,0.85462,3.90,2.10
2011.10.17 15:08:05.226,0.85447,0.85463,3.90,1.13
2011.10.17 15:08:05.354,0.85447,0.85463,4.63,1.88
2011.10.17 15:08:05.718,0.85444,0.85462,1.48,1.13
2011.10.17 15:08:06.276,0.85445,0.85463,1.48,2.25
2011.10.17 15:08:07.204,0.85444,0.85462,1.48,1.13
2011.10.17 15:08:07.707,0.85444,0.85462,1.48,1.13
2011.10.17 15:08:08.171,0.85447,0.85463,1.88,1.13
2011.10.17 15:08:08.780,0.85447,0.85461,1.88,1.13
2011.10.17 15:08:09.141,0.85437,0.85454,1.05,1.13
2011.10.17 15:08:09.923,0.85436,0.85452,2.55,1.13
2011.10.17 15:08:10.526,0.85436,0.85452,1.05,1.50
2011.10.17 15:08:10.653,0.85437,0.85456,1.43,1.13
