2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:08:10.884,0.85437,0.85458,3.68,2.48
2011.10.17 15:08:11.345,0.8544,0.85457,1.05,1.35
2011.10.17 15:08:11.946,0.85436,0.85454,4.48,1.35
2011.10.17 15:08:12.314,0.85433,0.85451,2.16,1.13
2011.10.17 15:08:12.891,0.85434,0.85451,1.05,1.13
2011.10.17 15:08:15.811,0.85434,0.85452,2.91,1.13
2011.10.17 15:08:16.272,0.85434,0.85453,1.80,2.25
2011.10.17 15:08:16.510,0.85434,0.85454,2.53,3.23
2011.10.17 15:08:16.632,0.85434,0.85454,2.53,3.23
2011.10.17 15:08:16.869,0.85433,0.85454,3.08,3.98
2011.10.17 15:08:16.992,0.85435,0.85454,1.88,1.35
2011.10.17 15:08:17.544,0.85435,0.85452,1.86,1.13
2011.10.17 15:08:17.906,0.85438,0.85458,2.18,1.13
2011.10.17 15:08:18.507,0.85442,0.85461,1.05,3.38
2011.10.17 15:08:19.141,0.85441,0.85459,1.33,1.50
2011.10.17 15:08:19.505,0.85439,0.85457,1.33,1.13
2011.10.17 15:08:19.622,0.85437,0.85457,3.88,1.13
2011.10.17 15:08:19.863,0.85437,0.85459,4.26,1.50
2011.10.17 15:08:19.982,0.8544,0.85461,1.33,2.55
2011.10.17 15:08:20.265,0.85442,0.85463,1.33,1.88
2011.10.17 15:08:21.757,0.85445,0.85464,1.43,3.00
2011.10.17 15:08:23.837,0.85444,0.85463,1.86,1.13
2011.10.17 15:08:24.206,0.85444,0.8546,1.86,1.13
2011.10.17 15:08:24.771,0.85444,0.85463,1.11,1.50
2011.10.17 15:08:25.283,0.85444,0.85463,1.48,3.00
2011.10.17 15:08:25.767,0.85443,0.8546,1.11,1.13
2011.10.17 15:08:25.896,0.85444,0.85458,1.11,1.13
2011.10.17 15:08:29.641,0.85443,0.8546,1.11,1.13
2011.10.17 15:08:30.251,0.85443,0.8546,1.11,1.13
2011.10.17 15:08:31.001,0.85444,0.8546,1.11,1.13
2011.10.17 15:08:31.573,0.85443,0.85462,2.23,1.13
2011.10.17 15:08:31.936,0.85445,0.85462,1.43,1.13
2011.10.17 15:08:32.478,0.85444,0.85461,1.11,1.13
2011.10.17 15:08:32.609,0.85441,0.8546,1.33,2.55
2011.10.17 15:08:33.208,0.8544,0.8546,2.16,1.13
2011.10.17 15:08:33.939,0.8544,0.8546,2.91,1.13
2011.10.17 15:08:37.403,0.85441,0.85458,1.86,1.13
2011.10.17 15:08:38.361,0.85442,0.8546,1.50,1.13
2011.10.17 15:08:38.976,0.85441,0.85458,1.48,1.13
2011.10.17 15:08:39.459,0.8544,0.85458,2.91,1.13
2011.10.17 15:08:40.019,0.8544,0.85458,2.91,1.13
2011.10.17 15:08:40.658,0.8544,0.85457,2.53,1.13
2011.10.17 15:08:41.333,0.8544,0.85461,2.91,2.25
2011.10.17 15:08:41.454,0.8544,0.85459,2.53,1.13
2011.10.17 15:08:41.697,0.85443,0.85463,1.13,3.00
2011.10.17 15:08:41.934,0.85447,0.85463,1.88,1.13
2011.10.17 15:08:42.501,0.85447,0.85463,1.88,1.13
2011.10.17 15:08:48.278,0.85445,0.85462,1.05,1.13
2011.10.17 15:08:48.850,0.85447,0.85465,1.88,1.88
2011.10.17 15:08:49.323,0.85447,0.85464,1.88,1.13
2011.10.17 15:08:49.446,0.85444,0.85461,1.86,1.13
2011.10.17 15:08:49.571,0.85443,0.85461,1.11,1.88
2011.10.17 15:08:50.141,0.85443,0.85461,1.11,1.88
2011.10.17 15:08:50.702,0.85442,0.8546,1.11,1.50
2011.10.17 15:08:51.311,0.85442,0.8546,1.11,1.50
2011.10.17 15:08:53.448,0.85442,0.8546,1.11,1.88
2011.10.17 15:08:54.070,0.85442,0.8546,1.11,1.88
2011.10.17 15:08:54.742,0.85442,0.8546,1.11,1.88
2011.10.17 15:08:55.370,0.85442,0.8546,1.11,1.88
2011.10.17 15:08:55.976,0.85441,0.8546,1.68,1.50
2011.10.17 15:08:56.902,0.85441,0.8546,2.06,1.88
2011.10.17 15:08:57.265,0.85437,0.85455,4.03,1.13
2011.10.17 15:08:57.625,0.85438,0.85457,1.86,3.00
2011.10.17 15:08:57.746,0.85437,0.85457,3.11,2.63
2011.10.17 15:09:00.342,0.85437,0.85456,1.78,1.13
2011.10.17 15:09:00.926,0.85438,0.85456,1.13,1.88
2011.10.17 15:09:01.042,0.85438,0.85456,1.50,1.50
2011.10.17 15:09:01.712,0.85438,0.85457,2.23,1.50
2011.10.17 15:09:02.374,0.85439,0.85458,2.23,1.88
2011.10.17 15:09:02.724,0.85439,0.85458,2.23,1.50
2011.10.17 15:09:03.065,0.8544,0.85459,1.11,1.80
2011.10.17 15:09:04.640,0.8544,0.85459,1.48,1.80
2011.10.17 15:09:06.121,0.85441,0.8546,2.38,2.25
2011.10.17 15:09:13.253,0.85441,0.8546,1.63,2.25
2011.10.17 15:09:14.980,0.85441,0.8546,1.63,1.50
2011.10.17 15:09:15.341,0.85445,0.85464,1.43,1.13
2011.10.17 15:09:15.586,0.85448,0.85467,1.13,1.05
2011.10.17 15:09:15.713,0.85449,0.85468,1.13,2.55
2011.10.17 15:09:16.192,0.85448,0.85465,1.43,1.13
2011.10.17 15:09:16.761,0.85447,0.85464,2.25,1.50
2011.10.17 15:09:17.247,0.85453,0.85466,1.05,1.50
2011.10.17 15:09:17.376,0.85453,0.85471,1.05,1.13
2011.10.17 15:09:17.505,0.85451,0.85472,2.85,1.88
2011.10.17 15:09:17.621,0.85456,0.85472,1.88,2.63
2011.10.17 15:09:18.031,0.85456,0.85469,1.88,1.50
2011.10.17 15:09:18.411,0.85451,0.85469,1.73,1.88
2011.10.17 15:09:20.072,0.85451,0.85467,2.46,1.50
2011.10.17 15:09:20.420,0.85449,0.85464,1.05,1.50
2011.10.17 15:09:20.654,0.85449,0.85464,1.05,1.50
2011.10.17 15:09:21.650,0.85449,0.85464,1.80,1.50
2011.10.17 15:09:21.777,0.85453,0.85471,1.05,1.50
2011.10.17 15:09:21.902,0.85454,0.85471,1.13,1.50
2011.10.17 15:09:22.024,0.85454,0.85473,2.61,1.50
2011.10.17 15:09:22.613,0.85453,0.85474,4.23,1.50
2011.10.17 15:09:22.856,0.85457,0.85477,3.00,2.25
2011.10.17 15:09:23.762,0.85459,0.85478,1.33,1.50
2011.10.17 15:09:25.397,0.85458,0.85477,1.33,1.50
2011.10.17 15:09:25.982,0.85457,0.85476,3.96,1.13
2011.10.17 15:09:26.454,0.85457,0.85476,2.08,2.63
2011.10.17 15:09:26.691,0.85455,0.85473,1.88,1.13
2011.10.17 15:09:26.811,0.85457,0.85473,1.88,1.88
2011.10.17 15:09:27.361,0.85454,0.85472,1.33,1.13
2011.10.17 15:09:27.593,0.85452,0.85472,3.86,1.13
2011.10.17 15:09:31.023,0.85452,0.85472,1.05,2.25
2011.10.17 15:09:31.579,0.85452,0.85472,1.05,2.25
2011.10.17 15:09:32.169,0.85452,0.85472,1.05,2.63
2011.10.17 15:09:32.640,0.85452,0.85471,1.05,1.50
2011.10.17 15:09:33.795,0.85467,0.85477,1.55,1.50
2011.10.17 15:09:33.918,0.85476,0.85485,1.50,1.43
2011.10.17 15:09:34.047,0.8548,0.85489,1.13,1.28
2011.10.17 15:09:34.297,0.8548,0.85498,2.63,1.95
2011.10.17 15:09:34.425,0.8548,0.85501,2.25,1.13
2011.10.17 15:09:34.546,0.8548,0.85501,1.71,1.88
2011.10.17 15:09:34.785,0.85479,0.85498,2.18,1.13
2011.10.17 15:09:35.023,0.85479,0.85498,1.80,1.13
2011.10.17 15:09:35.726,0.85479,0.85499,1.80,1.13
2011.10.17 15:09:35.973,0.85479,0.85498,1.80,1.13
2011.10.17 15:09:36.092,0.85479,0.85498,1.43,1.13
2011.10.17 15:09:36.442,0.85477,0.85495,2.25,1.13
2011.10.17 15:09:36.792,0.85477,0.85496,2.25,1.13
2011.10.17 15:09:36.912,0.85477,0.85497,2.25,2.18
2011.10.17 15:09:37.267,0.85477,0.85497,2.25,2.18
2011.10.17 15:09:37.392,0.85477,0.85496,2.25,1.50
2011.10.17 15:09:37.513,0.85477,0.85496,2.25,2.25
2011.10.17 15:09:38.453,0.85477,0.85496,2.25,2.25
2011.10.17 15:09:38.911,0.85477,0.85496,2.25,2.25
2011.10.17 15:09:39.373,0.85477,0.85495,3.00,1.88
2011.10.17 15:09:39.492,0.85477,0.85493,2.25,1.50
2011.10.17 15:09:40.271,0.85477,0.85492,2.25,1.50
2011.10.17 15:09:40.856,0.85477,0.85492,2.25,1.50
2011.10.17 15:09:41.673,0.85477,0.85493,2.25,1.50
2011.10.17 15:09:42.382,0.85477,0.85493,2.25,1.50
2011.10.17 15:09:42.504,0.85477,0.85493,2.83,1.50
2011.10.17 15:09:43.084,0.85477,0.85497,2.25,3.68
2011.10.17 15:09:44.021,0.85477,0.85496,2.63,1.50
2011.10.17 15:09:44.146,0.85477,0.85496,2.63,1.50
2011.10.17 15:09:45.233,0.85477,0.85494,2.25,1.13
2011.10.17 15:09:45.356,0.85477,0.85491,1.88,1.50
2011.10.17 15:09:45.473,0.85472,0.85491,1.50,1.88
2011.10.17 15:09:45.595,0.85472,0.85491,1.50,2.85
2011.10.17 15:09:45.715,0.85467,0.85486,4.80,1.50
2011.10.17 15:09:47.465,0.85467,0.85484,2.25,1.35
2011.10.17 15:09:47.701,0.85467,0.85485,2.93,1.13
2011.10.17 15:09:47.822,0.85467,0.85483,1.05,1.13
2011.10.17 15:09:48.182,0.85464,0.85481,3.23,1.13
2011.10.17 15:09:48.533,0.85462,0.8548,1.05,1.88
2011.10.17 15:09:48.979,0.85462,0.8548,1.80,1.13
2011.10.17 15:09:49.450,0.85461,0.85478,1.80,1.13
2011.10.17 15:09:49.577,0.85459,0.85477,1.80,1.13
2011.10.17 15:09:50.065,0.85464,0.85481,1.13,1.80
2011.10.17 15:09:50.194,0.85464,0.85481,1.13,1.05
2011.10.17 15:09:50.550,0.85464,0.85483,1.13,3.00
2011.10.17 15:09:51.165,0.85462,0.85483,1.43,3.00
2011.10.17 15:09:51.754,0.85467,0.85487,3.68,1.13
2011.10.17 15:09:52.923,0.85467,0.85486,3.68,1.13
2011.10.17 15:09:54.294,0.85467,0.85486,2.93,1.50
2011.10.17 15:09:54.865,0.85467,0.85486,3.68,1.88
2011.10.17 15:09:54.985,0.85467,0.85485,1.43,1.13
2011.10.17 15:09:55.581,0.85466,0.85486,2.46,1.43
2011.10.17 15:09:59.440,0.85467,0.85485,1.05,2.25
2011.10.17 15:10:00.069,0.85467,0.85485,1.05,1.50
2011.10.17 15:10:00.685,0.85467,0.85486,1.05,1.13
2011.10.17 15:10:01.135,0.85468,0.85486,1.13,1.13
2011.10.17 15:10:01.486,0.85472,0.85489,1.13,1.13
2011.10.17 15:10:02.290,0.85472,0.85491,1.13,1.88
2011.10.17 15:10:02.415,0.85472,0.85491,1.13,2.63
2011.10.17 15:10:02.654,0.85472,0.85489,1.13,1.13
2011.10.17 15:10:02.777,0.8547,0.85489,1.13,1.13
2011.10.17 15:10:03.308,0.85469,0.85489,1.13,1.13
2011.10.17 15:10:03.905,0.85469,0.8549,1.13,1.43
2011.10.17 15:10:04.024,0.85472,0.85491,1.80,1.88
2011.10.17 15:10:04.261,0.85472,0.8549,1.05,2.25
2011.10.17 15:10:04.841,0.8547,0.85489,1.26,1.13
2011.10.17 15:10:04.962,0.85469,0.85489,1.33,1.13
2011.10.17 15:10:05.201,0.85468,0.85487,1.33,1.50
2011.10.17 15:10:05.550,0.85471,0.8549,1.13,2.25
2011.10.17 15:10:05.902,0.85475,0.85493,1.43,1.50
2011.10.17 15:10:06.022,0.85479,0.85498,1.13,2.25
2011.10.17 15:10:06.545,0.85478,0.85497,1.13,1.13
2011.10.17 15:10:06.997,0.85476,0.85494,2.25,1.13
2011.10.17 15:10:07.583,0.85476,0.85493,2.25,1.13
2011.10.17 15:10:08.372,0.85475,0.85493,1.50,1.13
2011.10.17 15:10:09.299,0.85477,0.85493,1.88,1.13
2011.10.17 15:10:12.828,0.85477,0.85491,1.88,1.13
2011.10.17 15:10:13.289,0.85469,0.85491,3.06,1.80
2011.10.17 15:10:13.630,0.85473,0.85492,1.13,2.48
2011.10.17 15:10:13.971,0.85477,0.85492,1.88,2.48
2011.10.17 15:10:14.693,0.85477,0.85492,2.25,1.35
2011.10.17 15:10:14.819,0.85478,0.85495,1.13,1.43
2011.10.17 15:10:15.301,0.85476,0.85495,1.88,1.80
2011.10.17 15:10:15.422,0.85476,0.85492,1.88,1.35
2011.10.17 15:10:16.321,0.85476,0.85491,1.88,2.18
2011.10.17 15:10:16.551,0.85476,0.85492,1.88,1.35
2011.10.17 15:10:19.790,0.85473,0.85492,2.08,1.35
2011.10.17 15:10:20.642,0.85474,0.85492,1.13,2.10
2011.10.17 15:10:21.457,0.85473,0.85492,1.33,1.35
2011.10.17 15:10:22.234,0.85469,0.85487,1.71,1.13
2011.10.17 15:10:22.362,0.85463,0.85482,2.01,1.13
2011.10.17 15:10:22.486,0.85463,0.85482,1.13,1.13
2011.10.17 15:10:22.615,0.8546,0.85479,1.71,1.05
2011.10.17 15:10:22.734,0.85457,0.85474,1.88,1.05
2011.10.17 15:10:23.664,0.85456,0.85471,1.88,1.50
2011.10.17 15:10:24.702,0.85456,0.85472,1.88,1.50
2011.10.17 15:10:24.941,0.85454,0.85473,1.13,1.50
2011.10.17 15:10:25.405,0.85457,0.85473,1.88,1.50
2011.10.17 15:10:25.974,0.85456,0.85473,1.88,1.88
2011.10.17 15:10:26.833,0.85456,0.85471,1.88,1.88
2011.10.17 15:10:27.502,0.85456,0.8547,1.88,1.43
2011.10.17 15:10:27.854,0.85451,0.85471,1.50,1.43
2011.10.17 15:10:28.093,0.85452,0.85474,1.33,2.55
2011.10.17 15:10:28.323,0.85457,0.85474,1.88,2.55
2011.10.17 15:10:29.919,0.85457,0.85474,1.88,2.55
2011.10.17 15:10:31.120,0.85457,0.85474,1.88,2.55
2011.10.17 15:10:31.682,0.85457,0.85474,1.88,1.80
2011.10.17 15:10:32.030,0.85451,0.85474,1.33,2.18
2011.10.17 15:10:32.541,0.85457,0.85474,1.88,2.18
2011.10.17 15:10:32.876,0.8545,0.85468,1.43,2.10
2011.10.17 15:10:33.019,0.85446,0.85463,1.88,1.50
2011.10.17 15:10:33.264,0.85447,0.85465,2.25,1.43
2011.10.17 15:10:33.387,0.85447,0.85465,2.25,1.43
2011.10.17 15:10:33.753,0.85449,0.85468,1.13,1.35
2011.10.17 15:10:35.734,0.85449,0.85469,1.33,1.50
2011.10.17 15:10:35.972,0.85452,0.85472,1.80,1.13
2011.10.17 15:10:36.313,0.85453,0.85472,2.10,1.13
2011.10.17 15:10:36.995,0.85453,0.85471,1.35,2.10
2011.10.17 15:10:37.113,0.85451,0.8547,2.01,1.50
2011.10.17 15:10:38.392,0.85454,0.8547,1.33,1.50
2011.10.17 15:10:38.519,0.85457,0.85472,1.33,1.50
2011.10.17 15:10:38.644,0.85457,0.85476,1.71,1.43
2011.10.17 15:10:39.462,0.85456,0.85476,2.08,1.13
2011.10.17 15:10:40.021,0.85456,0.85474,1.88,1.13
2011.10.17 15:10:40.593,0.85456,0.85475,1.88,1.13
2011.10.17 15:10:41.110,0.85456,0.85477,3.21,1.13
2011.10.17 15:10:41.759,0.85456,0.85476,3.21,1.13
2011.10.17 15:10:42.609,0.85457,0.85476,1.50,1.13
2011.10.17 15:10:45.314,0.85458,0.85477,1.88,1.88
2011.10.17 15:10:45.662,0.85456,0.85473,3.38,1.13
2011.10.17 15:10:46.571,0.85456,0.85472,2.63,1.13
2011.10.17 15:10:47.151,0.85456,0.85472,2.63,1.13
2011.10.17 15:10:47.645,0.85456,0.85473,3.38,1.13
2011.10.17 15:10:48.113,0.85461,0.85476,1.43,1.13
2011.10.17 15:10:48.250,0.85457,0.85474,1.88,1.13
2011.10.17 15:10:48.752,0.85457,0.85474,3.38,1.88
2011.10.17 15:10:49.365,0.85457,0.85474,3.38,1.88
2011.10.17 15:10:49.488,0.85458,0.85474,1.13,1.50
2011.10.17 15:10:49.620,0.85462,0.85476,1.13,2.55
2011.10.17 15:10:49.751,0.85465,0.8548,1.50,1.13
2011.10.17 15:10:49.875,0.85468,0.8548,1.50,1.13
2011.10.17 15:10:50.001,0.85469,0.85484,1.50,1.13
2011.10.17 15:10:50.378,0.8547,0.85485,1.50,1.13
2011.10.17 15:10:51.062,0.85468,0.85484,1.50,1.13
2011.10.17 15:10:51.181,0.85467,0.85484,3.30,1.50
2011.10.17 15:10:52.976,0.85467,0.8548,1.43,1.13
2011.10.17 15:10:53.341,0.85467,0.85484,1.88,2.25
2011.10.17 15:10:53.876,0.85467,0.85484,2.63,1.88
2011.10.17 15:10:56.203,0.85468,0.85483,1.43,1.13
2011.10.17 15:10:56.432,0.85468,0.85484,1.43,1.13
2011.10.17 15:10:56.665,0.85468,0.85485,1.43,1.13
2011.10.17 15:10:57.412,0.85468,0.85486,1.43,1.13
2011.10.17 15:10:57.534,0.85472,0.85487,1.43,1.50
2011.10.17 15:10:57.860,0.85472,0.85491,1.43,1.88
2011.10.17 15:10:57.996,0.85476,0.85492,3.30,1.13
2011.10.17 15:11:00.943,0.85476,0.8549,1.05,1.13
2011.10.17 15:11:02.526,0.85476,0.85488,2.63,1.13
2011.10.17 15:11:02.650,0.85473,0.85489,1.50,1.50
2011.10.17 15:11:02.862,0.85472,0.85486,1.50,1.13
2011.10.17 15:11:04.003,0.85471,0.85487,1.50,1.13
2011.10.17 15:11:04.879,0.85466,0.85485,2.63,1.88
2011.10.17 15:11:05.003,0.85467,0.85481,1.88,1.13
2011.10.17 15:11:05.604,0.85467,0.85479,1.88,1.13
2011.10.17 15:11:07.354,0.85467,0.85479,1.88,1.13
2011.10.17 15:11:08.741,0.85467,0.85477,1.88,1.13
2011.10.17 15:11:09.092,0.85467,0.85479,1.88,1.13
2011.10.17 15:11:09.212,0.85467,0.85481,1.88,1.88
2011.10.17 15:11:10.289,0.85467,0.85483,1.88,2.48
2011.10.17 15:11:10.641,0.85467,0.85484,1.88,1.13
2011.10.17 15:11:11.199,0.85467,0.85484,1.88,1.13
2011.10.17 15:11:11.770,0.85467,0.85483,1.88,1.13
2011.10.17 15:11:11.895,0.85465,0.85483,1.13,1.13
2011.10.17 15:11:13.051,0.85467,0.85483,1.88,1.13
2011.10.17 15:11:13.417,0.85464,0.85478,1.13,1.13
2011.10.17 15:11:13.664,0.85462,0.85478,1.50,1.13
2011.10.17 15:11:14.673,0.85462,0.85478,1.50,1.13
2011.10.17 15:11:15.459,0.85462,0.85477,1.50,1.13
2011.10.17 15:11:16.007,0.85462,0.85477,1.50,1.13
2011.10.17 15:11:16.565,0.85462,0.85477,1.50,1.13
2011.10.17 15:11:17.141,0.85463,0.85477,1.50,1.13
2011.10.17 15:11:17.484,0.85463,0.85477,1.50,1.13
2011.10.17 15:11:18.002,0.85463,0.85477,1.50,1.13
2011.10.17 15:11:19.991,0.8546,0.85477,1.43,1.13
2011.10.17 15:11:20.443,0.85457,0.85477,2.83,1.88
2011.10.17 15:11:21.261,0.85459,0.85478,1.13,1.13
2011.10.17 15:11:23.545,0.85459,0.85477,1.13,1.50
2011.10.17 15:11:23.917,0.85461,0.85476,1.13,1.50
2011.10.17 15:11:24.047,0.85461,0.85477,1.13,1.50
2011.10.17 15:11:24.174,0.85459,0.85477,1.13,1.50
2011.10.17 15:11:25.061,0.8546,0.85477,1.13,1.50
2011.10.17 15:11:26.074,0.85461,0.85476,1.13,1.50
2011.10.17 15:11:28.024,0.85459,0.85477,1.13,1.50
2011.10.17 15:11:29.544,0.85459,0.85477,1.13,1.50
2011.10.17 15:11:29.990,0.8546,0.85476,1.13,1.50
2011.10.17 15:11:31.759,0.8546,0.85478,1.13,1.80
2011.10.17 15:11:32.339,0.85459,0.85476,1.13,1.50
2011.10.17 15:11:33.121,0.8546,0.85477,1.13,1.50
2011.10.17 15:11:33.362,0.85462,0.85477,1.88,1.50
2011.10.17 15:11:35.279,0.8546,0.85478,1.13,1.80
2011.10.17 15:11:35.418,0.8546,0.85478,1.13,1.80
2011.10.17 15:11:36.294,0.85458,0.85474,1.50,1.13
2011.10.17 15:11:36.415,0.85456,0.85474,3.51,1.80
2011.10.17 15:11:36.536,0.85457,0.85471,1.88,1.50
2011.10.17 15:11:37.093,0.85451,0.85468,1.33,1.50
2011.10.17 15:11:37.213,0.85451,0.85468,1.33,1.50
2011.10.17 15:11:37.812,0.85451,0.85468,1.33,1.50
2011.10.17 15:11:37.950,0.85451,0.85468,1.71,1.50
2011.10.17 15:11:38.542,0.8545,0.85468,1.13,1.88
2011.10.17 15:11:38.785,0.85447,0.85466,2.25,1.88
2011.10.17 15:11:38.902,0.85447,0.85466,1.13,1.13
2011.10.17 15:11:39.463,0.85449,0.85466,1.13,1.50
2011.10.17 15:11:40.117,0.85448,0.85465,1.13,1.13
2011.10.17 15:11:40.370,0.85448,0.85465,1.88,1.13
2011.10.17 15:11:41.772,0.85448,0.85466,1.88,1.50
2011.10.17 15:11:42.841,0.85448,0.85466,1.88,1.50
2011.10.17 15:11:45.189,0.85448,0.85466,1.88,1.50
2011.10.17 15:11:45.557,0.85447,0.85462,2.63,1.50
2011.10.17 15:11:47.201,0.85447,0.85459,2.63,1.88
2011.10.17 15:11:47.330,0.85443,0.85458,1.50,1.05
2011.10.17 15:11:47.452,0.8544,0.85455,1.50,1.43
2011.10.17 15:11:47.692,0.85434,0.85455,1.33,1.43
2011.10.17 15:11:48.326,0.85437,0.85455,2.25,3.83
2011.10.17 15:11:51.103,0.85433,0.85454,1.63,2.63
2011.10.17 15:11:51.237,0.85433,0.85453,1.05,1.13
2011.10.17 15:11:51.369,0.8543,0.85451,1.71,1.43
2011.10.17 15:11:52.411,0.8543,0.85449,2.08,1.13
2011.10.17 15:11:52.654,0.85424,0.85443,1.80,1.13
2011.10.17 15:11:52.772,0.85424,0.85444,1.50,1.13
2011.10.17 15:11:53.429,0.85421,0.85444,2.08,1.13
2011.10.17 15:11:54.035,0.85426,0.85444,1.88,1.13
2011.10.17 15:11:54.625,0.85426,0.85444,2.25,1.13
2011.10.17 15:11:56.421,0.85426,0.85442,1.88,1.13
2011.10.17 15:11:58.203,0.85426,0.85443,1.88,1.13
2011.10.17 15:11:59.008,0.85426,0.85444,1.88,1.13
2011.10.17 15:11:59.143,0.85427,0.85447,1.13,1.50
2011.10.17 15:11:59.723,0.85427,0.85449,2.46,2.48
2011.10.17 15:11:59.843,0.85427,0.85449,2.46,2.48
2011.10.17 15:12:00.074,0.85427,0.85449,3.58,2.48
2011.10.17 15:12:00.437,0.85433,0.85452,1.43,1.50
2011.10.17 15:12:00.566,0.85434,0.85453,1.43,1.88
2011.10.17 15:12:01.950,0.85437,0.85453,1.50,1.13
2011.10.17 15:12:07.722,0.85437,0.85454,1.88,1.13
2011.10.17 15:12:08.064,0.85436,0.85456,2.63,1.50
2011.10.17 15:12:08.180,0.85436,0.85456,3.30,1.50
2011.10.17 15:12:08.534,0.85438,0.85456,1.35,1.50
2011.10.17 15:12:08.774,0.85438,0.85458,1.35,1.50
2011.10.17 15:12:08.894,0.8544,0.85459,1.05,2.10
2011.10.17 15:12:09.390,0.85446,0.85462,1.35,1.50
2011.10.17 15:12:09.531,0.85445,0.85462,1.13,1.35
2011.10.17 15:12:10.133,0.85446,0.85463,2.68,1.88
2011.10.17 15:12:10.701,0.85447,0.85465,2.55,1.50
2011.10.17 15:12:11.262,0.85447,0.85466,3.30,1.50
2011.10.17 15:12:11.894,0.85447,0.85468,3.30,1.50
2011.10.17 15:12:12.254,0.85447,0.85469,3.68,1.50
2011.10.17 15:12:13.172,0.85447,0.85469,3.30,2.25
2011.10.17 15:12:16.453,0.85447,0.85469,2.93,1.50
2011.10.17 15:12:17.031,0.85447,0.85468,3.30,1.50
2011.10.17 15:12:18.970,0.85447,0.85467,2.93,1.13
2011.10.17 15:12:19.814,0.85447,0.85465,2.55,1.88
2011.10.17 15:12:20.503,0.85447,0.85465,2.55,1.88
2011.10.17 15:12:22.528,0.85447,0.85465,2.55,1.88
2011.10.17 15:12:22.893,0.85447,0.85462,2.55,1.50
2011.10.17 15:12:23.015,0.85447,0.85465,2.55,1.88
2011.10.17 15:12:23.679,0.85447,0.85461,1.88,1.50
2011.10.17 15:12:23.810,0.85447,0.85464,1.88,1.50
2011.10.17 15:12:25.742,0.85447,0.85462,1.88,2.25
2011.10.17 15:12:27.538,0.85447,0.85464,1.88,1.50
2011.10.17 15:12:27.659,0.85447,0.85462,1.88,2.25
2011.10.17 15:12:27.949,0.85447,0.85464,1.88,1.50
2011.10.17 15:12:28.622,0.85447,0.85462,1.88,2.25
2011.10.17 15:12:29.182,0.85444,0.85462,1.63,1.13
2011.10.17 15:12:29.410,0.85442,0.85462,1.26,2.63
2011.10.17 15:12:30.970,0.85444,0.85463,1.26,2.63
2011.10.17 15:12:31.101,0.85446,0.85461,1.88,1.50
2011.10.17 15:12:32.225,0.85443,0.85462,2.38,1.13
2011.10.17 15:12:32.455,0.85443,0.85462,1.63,1.13
2011.10.17 15:12:34.594,0.8544,0.8546,1.26,1.13
2011.10.17 15:12:34.712,0.85439,0.8546,2.76,1.13
2011.10.17 15:12:35.290,0.85439,0.85459,1.05,1.13
2011.10.17 15:12:35.414,0.85443,0.85461,1.13,1.50
2011.10.17 15:12:35.532,0.85443,0.85463,1.80,1.88
2011.10.17 15:12:35.881,0.85443,0.85461,1.05,1.50
2011.10.17 15:12:36.112,0.85443,0.85461,1.43,1.13
2011.10.17 15:12:36.232,0.85443,0.85464,1.63,4.35
2011.10.17 15:12:36.683,0.85443,0.85461,1.63,1.50
2011.10.17 15:12:37.034,0.85446,0.85464,2.25,1.35
2011.10.17 15:12:37.586,0.85446,0.85461,2.25,1.50
2011.10.17 15:12:38.181,0.85446,0.85461,2.25,1.50
2011.10.17 15:12:38.706,0.85446,0.85463,2.25,1.50
2011.10.17 15:12:39.064,0.85446,0.85463,2.25,1.50
2011.10.17 15:12:39.181,0.85446,0.85463,2.25,1.50
