2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:12:39.575,0.85446,0.85461,2.25,2.25
2011.10.17 15:12:40.273,0.85442,0.85458,1.33,1.50
2011.10.17 15:12:40.847,0.85437,0.85456,3.58,1.05
2011.10.17 15:12:41.024,0.85437,0.85454,3.58,3.00
2011.10.17 15:12:41.154,0.85433,0.85453,1.33,1.50
2011.10.17 15:12:41.278,0.85433,0.85449,1.33,1.50
2011.10.17 15:12:41.511,0.85431,0.85452,2.76,1.50
2011.10.17 15:12:42.501,0.85432,0.8545,1.33,1.43
2011.10.17 15:12:42.858,0.85417,0.85436,3.21,1.43
2011.10.17 15:12:42.983,0.85416,0.85434,1.71,1.05
2011.10.17 15:12:43.109,0.85414,0.85433,1.71,1.13
2011.10.17 15:12:43.355,0.85411,0.85432,1.71,1.13
2011.10.17 15:12:43.951,0.85412,0.85432,1.33,1.13
2011.10.17 15:12:44.192,0.85413,0.85434,1.80,2.55
2011.10.17 15:12:45.253,0.85414,0.85434,1.26,2.63
2011.10.17 15:12:45.494,0.85414,0.85434,2.01,1.88
2011.10.17 15:12:46.493,0.85414,0.85434,1.26,5.03
2011.10.17 15:12:48.103,0.85415,0.85434,1.13,5.78
2011.10.17 15:12:48.332,0.85415,0.85434,1.13,4.50
2011.10.17 15:12:49.641,0.85415,0.85434,1.13,4.95
2011.10.17 15:12:50.011,0.85428,0.85446,1.26,2.25
2011.10.17 15:12:50.135,0.85433,0.85452,1.13,2.55
2011.10.17 15:12:50.538,0.85433,0.85452,1.13,3.15
2011.10.17 15:12:50.672,0.8543,0.85452,1.13,1.80
2011.10.17 15:12:50.909,0.85431,0.85453,1.73,1.88
2011.10.17 15:12:52.301,0.85432,0.85452,1.80,1.13
2011.10.17 15:12:53.223,0.85432,0.85451,1.43,1.13
2011.10.17 15:12:53.584,0.85429,0.85449,1.05,1.13
2011.10.17 15:12:54.730,0.85429,0.85449,1.05,1.13
2011.10.17 15:12:56.987,0.85433,0.85447,1.50,1.13
2011.10.17 15:12:57.356,0.85436,0.85453,1.50,1.88
2011.10.17 15:12:57.488,0.85436,0.85451,2.18,1.50
2011.10.17 15:12:57.843,0.85436,0.85451,2.18,1.50
2011.10.17 15:12:57.965,0.85436,0.85453,2.18,1.13
2011.10.17 15:12:59.663,0.85436,0.85452,2.18,1.88
2011.10.17 15:13:00.001,0.85437,0.85453,2.63,1.13
2011.10.17 15:13:01.764,0.85437,0.85455,2.63,1.88
2011.10.17 15:13:02.125,0.85437,0.85451,3.38,1.50
2011.10.17 15:13:02.247,0.85437,0.85455,1.88,1.13
2011.10.17 15:13:02.379,0.85439,0.85455,1.43,1.13
2011.10.17 15:13:02.509,0.85441,0.85456,1.78,2.63
2011.10.17 15:13:03.104,0.85441,0.85456,1.43,1.13
2011.10.17 15:13:03.983,0.85442,0.85459,1.80,1.13
2011.10.17 15:13:04.113,0.85444,0.8546,1.13,1.13
2011.10.17 15:13:04.354,0.85447,0.85464,1.88,3.15
2011.10.17 15:13:04.694,0.85449,0.85466,1.43,2.25
2011.10.17 15:13:04.934,0.85455,0.8547,1.50,1.13
2011.10.17 15:13:05.284,0.85451,0.85469,1.26,1.88
2011.10.17 15:13:05.840,0.8545,0.85469,1.13,1.88
2011.10.17 15:13:07.461,0.85449,0.8547,2.08,2.25
2011.10.17 15:13:08.054,0.85453,0.85468,1.13,1.50
2011.10.17 15:13:10.379,0.85449,0.85469,2.46,1.13
2011.10.17 15:13:10.504,0.85451,0.85469,1.13,1.13
2011.10.17 15:13:10.625,0.85451,0.85469,1.13,1.13
2011.10.17 15:13:11.751,0.85451,0.85469,1.13,1.13
2011.10.17 15:13:12.518,0.85449,0.85469,1.88,1.88
2011.10.17 15:13:12.763,0.85448,0.85466,1.05,1.13
2011.10.17 15:13:12.883,0.85446,0.85466,3.96,1.88
2011.10.17 15:13:13.371,0.85446,0.85464,3.38,1.05
2011.10.17 15:13:13.751,0.85446,0.85458,1.88,1.50
2011.10.17 15:13:15.855,0.85445,0.8546,1.50,2.18
2011.10.17 15:13:17.846,0.85445,0.85461,1.50,2.25
2011.10.17 15:13:18.092,0.85445,0.85461,1.50,1.50
2011.10.17 15:13:18.520,0.85447,0.85461,2.63,1.88
2011.10.17 15:13:19.124,0.85447,0.8546,2.63,1.43
2011.10.17 15:13:20.373,0.85447,0.8546,2.63,1.43
2011.10.17 15:13:20.972,0.85447,0.85461,2.63,1.88
2011.10.17 15:13:21.713,0.85447,0.85461,2.63,1.88
2011.10.17 15:13:27.548,0.85447,0.85461,2.63,1.13
2011.10.17 15:13:28.024,0.85448,0.85461,1.50,1.13
2011.10.17 15:13:28.494,0.85447,0.85464,3.38,1.13
2011.10.17 15:13:28.612,0.85447,0.85463,2.63,1.13
2011.10.17 15:13:28.975,0.8545,0.85463,1.50,1.50
2011.10.17 15:13:29.094,0.8545,0.85467,1.43,1.88
2011.10.17 15:13:29.330,0.85449,0.85468,1.43,1.50
2011.10.17 15:13:29.833,0.8545,0.85468,1.43,1.50
2011.10.17 15:13:31.063,0.8545,0.85467,1.43,1.13
2011.10.17 15:13:31.423,0.85442,0.85463,1.43,1.13
2011.10.17 15:13:31.652,0.85447,0.85463,1.50,1.50
2011.10.17 15:13:32.255,0.85447,0.85463,1.50,1.88
2011.10.17 15:13:32.934,0.85447,0.85462,1.50,1.13
2011.10.17 15:13:34.075,0.85447,0.85462,2.25,1.13
2011.10.17 15:13:34.314,0.85447,0.85463,2.63,2.25
2011.10.17 15:13:34.881,0.85448,0.85465,1.50,1.50
2011.10.17 15:13:41.139,0.85446,0.85461,1.88,1.50
2011.10.17 15:13:41.747,0.85446,0.85461,1.88,2.18
2011.10.17 15:13:43.438,0.8544,0.85459,1.33,1.13
2011.10.17 15:13:43.567,0.85439,0.85453,1.33,1.43
2011.10.17 15:13:43.696,0.85437,0.85453,1.50,1.80
2011.10.17 15:13:43.826,0.85436,0.85453,2.63,1.80
2011.10.17 15:13:43.946,0.85436,0.85453,3.38,1.80
2011.10.17 15:13:44.647,0.85437,0.85453,1.50,2.18
2011.10.17 15:13:44.782,0.85437,0.85453,1.50,2.18
2011.10.17 15:13:47.340,0.85437,0.85453,1.50,1.80
2011.10.17 15:13:47.588,0.85437,0.85453,2.25,1.80
2011.10.17 15:13:49.153,0.85437,0.85455,1.43,1.50
2011.10.17 15:13:49.504,0.85443,0.85456,1.50,1.50
2011.10.17 15:13:50.185,0.85443,0.85457,1.50,1.88
2011.10.17 15:13:53.486,0.85443,0.85456,1.50,1.50
2011.10.17 15:13:53.606,0.85438,0.85456,1.50,1.50
2011.10.17 15:13:53.723,0.85441,0.85456,1.50,1.50
2011.10.17 15:13:54.555,0.85436,0.85456,3.38,1.50
2011.10.17 15:13:55.532,0.85436,0.85454,2.63,1.13
2011.10.17 15:13:55.896,0.85437,0.85454,1.50,1.13
2011.10.17 15:13:56.261,0.85442,0.85455,1.50,1.13
2011.10.17 15:13:56.506,0.85441,0.85455,1.50,1.13
2011.10.17 15:13:56.626,0.85437,0.85455,3.38,1.13
2011.10.17 15:13:56.744,0.85437,0.85455,2.63,1.88
2011.10.17 15:13:57.263,0.85437,0.85454,3.38,1.13
2011.10.17 15:13:57.384,0.85437,0.85454,3.38,1.13
2011.10.17 15:13:57.622,0.85438,0.85455,1.50,1.88
2011.10.17 15:13:57.744,0.85438,0.85455,1.50,1.88
2011.10.17 15:13:58.545,0.85438,0.85455,1.50,1.13
2011.10.17 15:13:58.667,0.85437,0.85456,3.30,1.88
2011.10.17 15:13:59.262,0.85437,0.85457,3.58,1.43
2011.10.17 15:14:00.222,0.85437,0.85457,2.83,1.43
2011.10.17 15:14:00.450,0.85437,0.85457,2.08,2.18
2011.10.17 15:14:01.047,0.85437,0.85456,2.76,1.50
2011.10.17 15:14:01.658,0.85438,0.85457,1.05,1.13
2011.10.17 15:14:02.591,0.85437,0.85457,3.13,1.13
2011.10.17 15:14:03.293,0.85441,0.8546,1.88,2.55
2011.10.17 15:14:03.423,0.85438,0.8546,1.26,1.43
2011.10.17 15:14:03.557,0.85446,0.8546,1.50,1.43
2011.10.17 15:14:03.809,0.85446,0.85464,1.88,3.30
2011.10.17 15:14:04.281,0.85447,0.85464,1.88,2.18
2011.10.17 15:14:04.860,0.85447,0.85464,1.88,2.93
2011.10.17 15:14:05.578,0.85447,0.85464,1.88,2.93
2011.10.17 15:14:06.215,0.85447,0.85458,1.88,1.43
2011.10.17 15:14:06.342,0.85436,0.85458,2.76,1.80
2011.10.17 15:14:06.470,0.85436,0.85457,2.08,2.18
2011.10.17 15:14:06.713,0.85437,0.85455,1.88,1.50
2011.10.17 15:14:07.628,0.85437,0.85453,1.88,1.43
2011.10.17 15:14:08.067,0.85437,0.85455,1.88,1.50
2011.10.17 15:14:08.201,0.85437,0.85455,1.88,1.50
2011.10.17 15:14:08.328,0.85437,0.85456,1.88,2.18
2011.10.17 15:14:09.448,0.85437,0.85455,1.88,1.13
2011.10.17 15:14:09.695,0.85434,0.85453,1.43,2.63
2011.10.17 15:14:09.813,0.85437,0.85454,1.88,1.13
2011.10.17 15:14:10.156,0.85437,0.85453,1.88,1.50
2011.10.17 15:14:13.632,0.85437,0.85452,1.88,1.43
2011.10.17 15:14:14.236,0.85437,0.85454,1.88,1.50
2011.10.17 15:14:16.371,0.85437,0.85455,2.63,1.88
2011.10.17 15:14:16.733,0.85435,0.85451,1.43,1.13
2011.10.17 15:14:17.312,0.85434,0.85453,1.43,1.13
2011.10.17 15:14:18.263,0.85431,0.85452,1.43,1.50
2011.10.17 15:14:18.653,0.85432,0.85452,1.13,1.13
2011.10.17 15:14:19.234,0.85433,0.85453,1.43,1.05
2011.10.17 15:14:19.804,0.85435,0.85454,1.43,3.00
2011.10.17 15:14:20.384,0.85434,0.85454,1.43,2.63
2011.10.17 15:14:20.984,0.85435,0.85454,2.40,3.75
2011.10.17 15:14:21.342,0.85435,0.85454,2.78,1.50
2011.10.17 15:14:21.921,0.85436,0.85453,1.88,1.13
2011.10.17 15:14:22.491,0.85436,0.85453,1.88,2.55
2011.10.17 15:14:22.730,0.8543,0.85453,2.76,2.55
2011.10.17 15:14:23.486,0.85431,0.85453,1.43,2.55
2011.10.17 15:14:23.724,0.85431,0.85453,1.43,2.55
2011.10.17 15:14:24.994,0.85439,0.85453,1.50,2.55
2011.10.17 15:14:26.967,0.85439,0.85453,1.50,2.55
2011.10.17 15:14:27.554,0.85442,0.85455,1.50,1.50
2011.10.17 15:14:28.121,0.85444,0.85455,1.50,1.50
2011.10.17 15:14:28.953,0.85442,0.85457,1.50,1.88
2011.10.17 15:14:29.193,0.85444,0.85457,1.50,1.50
2011.10.17 15:14:29.691,0.85439,0.85459,2.93,1.50
2011.10.17 15:14:30.493,0.85439,0.85459,2.18,1.50
2011.10.17 15:14:33.743,0.85441,0.85459,1.50,1.50
2011.10.17 15:14:33.860,0.85446,0.8546,1.50,1.50
2011.10.17 15:14:36.023,0.8544,0.85461,1.50,2.18
2011.10.17 15:14:36.702,0.8544,0.85461,1.50,2.18
2011.10.17 15:14:37.281,0.8544,0.85461,1.50,2.18
2011.10.17 15:14:37.810,0.85441,0.85461,1.50,1.43
2011.10.17 15:14:38.370,0.85442,0.85462,1.05,2.10
2011.10.17 15:14:38.712,0.85446,0.85462,1.50,1.50
2011.10.17 15:14:39.263,0.85448,0.85464,1.50,3.38
2011.10.17 15:14:39.749,0.85442,0.85464,2.38,1.50
2011.10.17 15:14:39.878,0.85441,0.85461,2.03,1.50
2011.10.17 15:14:40.471,0.85441,0.85461,1.35,1.50
2011.10.17 15:14:42.210,0.8544,0.85461,1.35,1.50
2011.10.17 15:14:44.126,0.85441,0.85461,2.03,1.50
2011.10.17 15:14:44.245,0.85441,0.85461,2.70,1.50
2011.10.17 15:14:45.499,0.85443,0.85462,1.43,1.88
2011.10.17 15:14:46.313,0.85443,0.85462,1.43,1.13
2011.10.17 15:14:47.473,0.85445,0.85462,1.50,1.13
2011.10.17 15:14:51.627,0.85448,0.85465,1.50,2.63
2011.10.17 15:14:51.754,0.85449,0.85465,1.50,1.13
2011.10.17 15:14:52.323,0.8545,0.85464,1.50,1.88
2011.10.17 15:14:53.066,0.8545,0.85467,1.50,1.13
2011.10.17 15:14:53.189,0.85452,0.85469,1.88,1.43
2011.10.17 15:14:53.463,0.85454,0.8547,1.50,1.43
2011.10.17 15:14:53.822,0.8545,0.85469,2.25,1.13
2011.10.17 15:14:53.945,0.8545,0.85468,2.25,1.13
2011.10.17 15:14:56.603,0.85449,0.85468,1.88,1.13
2011.10.17 15:14:57.166,0.85453,0.85468,1.50,1.13
2011.10.17 15:14:57.731,0.85454,0.85468,1.50,1.13
2011.10.17 15:14:58.157,0.8545,0.85468,1.50,1.13
2011.10.17 15:14:58.524,0.85447,0.85466,1.88,1.88
2011.10.17 15:14:58.972,0.8545,0.85466,1.50,2.63
2011.10.17 15:14:59.691,0.85452,0.85466,1.50,1.88
2011.10.17 15:15:00.628,0.85447,0.85465,1.13,1.13
2011.10.17 15:15:00.764,0.85444,0.85462,2.25,1.05
2011.10.17 15:15:00.886,0.85444,0.85463,2.25,2.55
2011.10.17 15:15:01.474,0.8545,0.85462,1.50,1.43
2011.10.17 15:15:01.596,0.8544,0.85461,1.71,4.50
2011.10.17 15:15:01.846,0.85439,0.8546,2.46,1.43
2011.10.17 15:15:02.843,0.8544,0.85459,1.33,1.80
2011.10.17 15:15:03.087,0.85437,0.85456,2.46,1.05
2011.10.17 15:15:03.683,0.85436,0.85456,2.25,1.80
2011.10.17 15:15:04.645,0.85437,0.85456,1.50,1.80
2011.10.17 15:15:05.455,0.85437,0.85457,1.13,1.13
2011.10.17 15:15:05.815,0.8544,0.85457,1.50,1.88
2011.10.17 15:15:06.274,0.85438,0.85457,1.13,1.88
2011.10.17 15:15:06.393,0.85436,0.85454,2.55,1.13
2011.10.17 15:15:06.633,0.85436,0.85453,1.88,1.13
2011.10.17 15:15:06.757,0.85432,0.85449,1.43,1.50
2011.10.17 15:15:07.110,0.85434,0.85449,1.50,1.50
2011.10.17 15:15:08.490,0.85432,0.85449,1.50,1.50
2011.10.17 15:15:08.617,0.8543,0.85448,2.25,1.13
2011.10.17 15:15:08.864,0.85429,0.85446,1.50,1.80
2011.10.17 15:15:09.336,0.85429,0.85446,1.50,1.05
2011.10.17 15:15:09.696,0.8543,0.85446,1.50,1.80
2011.10.17 15:15:10.735,0.8543,0.85446,1.50,2.55
2011.10.17 15:15:11.350,0.8543,0.85445,1.50,1.13
2011.10.17 15:15:13.643,0.8543,0.85446,1.50,2.55
2011.10.17 15:15:14.602,0.8543,0.85446,1.50,2.55
2011.10.17 15:15:14.835,0.8543,0.85443,1.50,1.05
2011.10.17 15:15:15.074,0.85424,0.85439,2.25,1.05
2011.10.17 15:15:15.679,0.8542,0.85436,1.50,1.13
2011.10.17 15:15:16.047,0.85418,0.85434,1.50,1.13
2011.10.17 15:15:16.620,0.85417,0.85433,1.88,1.80
2011.10.17 15:15:16.965,0.85417,0.85433,1.88,1.80
2011.10.17 15:15:17.195,0.85416,0.85431,1.50,1.13
2011.10.17 15:15:17.791,0.85413,0.85428,1.50,1.13
2011.10.17 15:15:18.562,0.85413,0.85427,1.50,1.80
2011.10.17 15:15:18.684,0.85408,0.85425,1.50,1.80
2011.10.17 15:15:18.913,0.85406,0.85425,2.25,1.80
2011.10.17 15:15:19.584,0.85406,0.85425,2.63,1.05
2011.10.17 15:15:19.822,0.85408,0.85426,1.13,1.80
2011.10.17 15:15:20.456,0.85408,0.85425,1.88,1.43
2011.10.17 15:15:22.126,0.85408,0.85425,1.88,1.50
2011.10.17 15:15:22.476,0.85406,0.85424,1.13,2.55
2011.10.17 15:15:22.811,0.85402,0.85417,1.50,1.43
2011.10.17 15:15:23.403,0.85402,0.85418,1.50,1.05
2011.10.17 15:15:24.257,0.85402,0.85418,1.50,1.13
2011.10.17 15:15:25.283,0.854,0.85419,1.50,1.13
2011.10.17 15:15:25.525,0.85398,0.85414,1.50,1.13
2011.10.17 15:15:25.765,0.85396,0.85414,1.50,1.80
2011.10.17 15:15:26.007,0.85393,0.85411,1.50,1.13
2011.10.17 15:15:26.571,0.85393,0.85412,1.50,1.13
2011.10.17 15:15:26.935,0.85399,0.85415,1.50,1.80
2011.10.17 15:15:27.292,0.85399,0.85416,1.50,2.55
2011.10.17 15:15:27.534,0.85397,0.85414,1.13,1.13
2011.10.17 15:15:27.996,0.85397,0.85413,1.13,1.13
2011.10.17 15:15:28.884,0.85401,0.85414,1.88,1.50
2011.10.17 15:15:29.116,0.85402,0.8542,1.13,1.80
2011.10.17 15:15:29.342,0.85403,0.8542,1.13,1.43
2011.10.17 15:15:30.042,0.85403,0.8542,1.13,1.50
2011.10.17 15:15:30.160,0.85403,0.85421,1.13,1.13
2011.10.17 15:15:30.410,0.85411,0.85424,1.50,2.25
2011.10.17 15:15:30.655,0.85416,0.85431,1.13,1.43
2011.10.17 15:15:31.052,0.85414,0.85433,2.08,1.13
2011.10.17 15:15:31.294,0.85416,0.85433,1.13,1.13
2011.10.17 15:15:31.882,0.85415,0.85433,2.08,1.50
2011.10.17 15:15:32.667,0.85415,0.85431,2.08,1.43
2011.10.17 15:15:33.058,0.85415,0.85431,1.71,1.43
2011.10.17 15:15:33.632,0.85415,0.85432,1.71,2.70
2011.10.17 15:15:33.864,0.85419,0.85432,1.13,2.03
2011.10.17 15:15:34.102,0.85422,0.8544,1.88,2.55
2011.10.17 15:15:34.681,0.85422,0.85437,1.88,1.50
2011.10.17 15:15:35.261,0.85422,0.8544,1.13,1.80
2011.10.17 15:15:35.382,0.85422,0.8544,1.13,1.80
2011.10.17 15:15:36.373,0.85416,0.85431,1.33,1.43
2011.10.17 15:15:36.614,0.85412,0.8543,2.08,1.13
2011.10.17 15:15:36.856,0.85409,0.85428,1.43,1.13
2011.10.17 15:15:36.986,0.85409,0.85427,1.43,1.50
2011.10.17 15:15:37.240,0.854,0.85419,2.18,1.50
2011.10.17 15:15:37.369,0.85404,0.85419,1.13,1.50
2011.10.17 15:15:37.498,0.85402,0.85419,1.50,1.50
2011.10.17 15:15:38.421,0.85401,0.85419,1.50,1.50
2011.10.17 15:15:38.926,0.854,0.85419,1.50,1.50
2011.10.17 15:15:39.286,0.85402,0.85419,1.50,1.50
2011.10.17 15:15:39.863,0.85404,0.85419,1.50,1.50
2011.10.17 15:15:39.983,0.85404,0.85422,1.50,2.55
2011.10.17 15:15:40.103,0.85404,0.85421,1.50,1.05
2011.10.17 15:15:42.261,0.85403,0.85421,1.50,1.80
2011.10.17 15:15:42.611,0.85399,0.85417,1.43,1.13
2011.10.17 15:15:42.732,0.85398,0.85417,2.53,1.13
2011.10.17 15:15:43.325,0.85398,0.85418,1.31,1.43
2011.10.17 15:15:47.963,0.85399,0.85418,2.06,1.43
2011.10.17 15:15:50.644,0.85402,0.85422,1.13,2.18
2011.10.17 15:15:50.769,0.854,0.85422,1.68,2.18
2011.10.17 15:15:51.366,0.854,0.85422,2.06,1.43
2011.10.17 15:15:51.712,0.85401,0.85422,1.11,1.43
2011.10.17 15:15:54.210,0.854,0.85422,1.68,1.43
2011.10.17 15:15:54.842,0.854,0.85422,2.43,1.43
2011.10.17 15:15:55.179,0.85407,0.85422,1.88,1.43
2011.10.17 15:15:59.706,0.85407,0.85423,1.88,2.85
2011.10.17 15:16:00.882,0.85403,0.85422,1.48,1.43
2011.10.17 15:16:05.573,0.85403,0.85421,1.48,1.13
2011.10.17 15:16:07.322,0.85404,0.8542,1.48,1.50
2011.10.17 15:16:07.446,0.85403,0.8542,2.53,1.13
2011.10.17 15:16:07.782,0.85407,0.85424,1.48,1.13
2011.10.17 15:16:08.694,0.85404,0.85423,1.13,1.73
2011.10.17 15:16:09.011,0.85404,0.85423,2.23,1.73
2011.10.17 15:16:09.466,0.85408,0.85425,1.11,1.50
2011.10.17 15:16:09.693,0.85409,0.85427,1.13,1.13
2011.10.17 15:16:10.510,0.85409,0.85429,1.13,1.43
2011.10.17 15:16:10.905,0.85414,0.85433,1.13,1.80
2011.10.17 15:16:11.143,0.85416,0.85436,1.13,1.50
2011.10.17 15:16:11.504,0.85416,0.8544,2.08,2.48
2011.10.17 15:16:12.080,0.85417,0.8544,2.08,2.48
2011.10.17 15:16:13.022,0.85422,0.85442,1.33,1.50
2011.10.17 15:16:13.147,0.85422,0.85442,1.71,1.50
2011.10.17 15:16:13.514,0.85422,0.85442,1.71,2.25
2011.10.17 15:16:13.632,0.85422,0.85443,1.71,2.18
2011.10.17 15:16:14.254,0.85423,0.85445,2.38,1.13
2011.10.17 15:16:14.372,0.85426,0.85446,1.13,2.25
2011.10.17 15:16:14.831,0.85428,0.8545,2.23,1.43
2011.10.17 15:16:14.952,0.85428,0.85452,2.23,1.35
2011.10.17 15:16:15.522,0.85428,0.8545,2.61,1.05
2011.10.17 15:16:16.707,0.85427,0.85444,1.71,1.35
2011.10.17 15:16:16.953,0.85427,0.85446,1.05,1.50
2011.10.17 15:16:17.416,0.85428,0.85448,1.05,1.13
2011.10.17 15:16:17.761,0.85427,0.85448,1.43,1.13
2011.10.17 15:16:18.126,0.85426,0.85447,2.53,1.13
2011.10.17 15:16:19.570,0.85427,0.85446,1.05,1.88
2011.10.17 15:16:19.698,0.85426,0.85445,2.23,1.05
2011.10.17 15:16:20.455,0.85425,0.85444,2.23,1.13
2011.10.17 15:16:21.041,0.85426,0.85444,1.48,1.13
2011.10.17 15:16:21.168,0.85426,0.85444,1.11,1.73
2011.10.17 15:16:21.416,0.85421,0.8544,1.86,1.13
2011.10.17 15:16:21.848,0.85421,0.8544,2.23,1.88
2011.10.17 15:16:22.503,0.85421,0.8544,1.86,1.88
2011.10.17 15:16:22.623,0.85419,0.85438,1.13,1.13
2011.10.17 15:16:22.984,0.85413,0.85428,2.10,1.73
2011.10.17 15:16:23.229,0.8541,0.85429,1.33,1.43
2011.10.17 15:16:23.478,0.85412,0.85431,1.33,1.13
2011.10.17 15:16:23.823,0.85411,0.85431,1.26,1.13
2011.10.17 15:16:23.939,0.85411,0.85429,1.05,1.13
2011.10.17 15:16:24.631,0.85411,0.85429,1.43,1.13
2011.10.17 15:16:25.617,0.8541,0.8543,2.01,1.13
2011.10.17 15:16:25.864,0.85411,0.85428,1.41,1.13
2011.10.17 15:16:26.285,0.85411,0.85425,1.05,1.13
2011.10.17 15:16:26.408,0.85409,0.85424,1.43,1.13
2011.10.17 15:16:26.920,0.85408,0.85424,1.13,1.13
2011.10.17 15:16:27.802,0.85407,0.85425,3.51,1.13
2011.10.17 15:16:28.153,0.85407,0.85419,1.43,1.50
2011.10.17 15:16:28.506,0.85405,0.85417,1.11,1.50
2011.10.17 15:16:28.624,0.85403,0.85416,1.48,1.50
2011.10.17 15:16:28.743,0.85404,0.85416,1.13,1.50
2011.10.17 15:16:29.359,0.85405,0.85416,1.13,1.88
2011.10.17 15:16:29.487,0.85402,0.85414,1.43,1.50
2011.10.17 15:16:29.616,0.85399,0.85415,1.43,1.50
2011.10.17 15:16:29.732,0.85399,0.85415,1.43,1.50
2011.10.17 15:16:29.977,0.85399,0.85415,1.43,1.50
2011.10.17 15:16:30.562,0.85399,0.85416,1.43,1.88
2011.10.17 15:16:30.685,0.85399,0.85416,2.18,1.88
2011.10.17 15:16:31.147,0.85399,0.85414,1.43,1.50
2011.10.17 15:16:31.663,0.85399,0.85414,2.93,1.13
2011.10.17 15:16:32.026,0.85397,0.8541,2.63,1.50
2011.10.17 15:16:32.144,0.85397,0.85411,1.88,1.50
2011.10.17 15:16:33.172,0.85397,0.85411,1.13,1.50
2011.10.17 15:16:33.770,0.85396,0.85412,2.63,1.50
2011.10.17 15:16:34.489,0.85396,0.85412,2.63,1.50
2011.10.17 15:16:35.087,0.85397,0.85413,1.13,1.50
2011.10.17 15:16:36.370,0.85399,0.85414,1.35,1.50
2011.10.17 15:16:36.505,0.85404,0.85418,1.43,2.25
2011.10.17 15:16:36.750,0.85405,0.85416,1.13,1.50
2011.10.17 15:16:37.115,0.85407,0.8542,1.13,1.50
2011.10.17 15:16:37.231,0.85406,0.8542,1.13,1.50
2011.10.17 15:16:38.276,0.85404,0.85418,1.71,2.25
2011.10.17 15:16:38.851,0.85402,0.85417,2.46,1.50
2011.10.17 15:16:40.006,0.85406,0.85418,1.13,1.50
2011.10.17 15:16:40.126,0.85406,0.85419,1.13,1.50
2011.10.17 15:16:40.453,0.85409,0.85424,1.50,1.50
2011.10.17 15:16:40.591,0.8541,0.85426,1.50,1.13
2011.10.17 15:16:40.713,0.85409,0.85426,1.13,1.50
2011.10.17 15:16:40.839,0.85409,0.85426,1.80,2.25
2011.10.17 15:16:41.304,0.8541,0.85426,1.50,1.50
2011.10.17 15:16:41.423,0.85409,0.85426,1.80,1.50
2011.10.17 15:16:41.985,0.8541,0.85427,1.50,1.50
2011.10.17 15:16:42.103,0.85409,0.85425,1.43,1.50
2011.10.17 15:16:42.340,0.85411,0.85426,2.10,1.50
2011.10.17 15:16:42.736,0.85416,0.85427,1.43,1.50
2011.10.17 15:16:43.095,0.85412,0.85424,1.80,1.50
2011.10.17 15:16:43.693,0.8541,0.85424,1.33,1.50
2011.10.17 15:16:43.813,0.85409,0.85424,2.01,1.50
2011.10.17 15:16:44.943,0.8541,0.85426,1.13,2.25
2011.10.17 15:16:45.344,0.85409,0.8542,1.43,1.50
2011.10.17 15:16:45.460,0.85406,0.8542,1.13,1.50
2011.10.17 15:16:45.583,0.85406,0.85423,1.13,1.88
2011.10.17 15:16:46.161,0.85408,0.8542,1.43,1.50
2011.10.17 15:16:46.391,0.85408,0.85423,1.43,1.50
2011.10.17 15:16:47.073,0.85408,0.85423,1.43,1.50
2011.10.17 15:16:47.426,0.85407,0.85418,2.63,1.50
2011.10.17 15:16:47.547,0.85407,0.85418,2.63,1.50
2011.10.17 15:16:48.256,0.85407,0.85418,1.88,1.50
2011.10.17 15:16:48.375,0.85404,0.85414,1.43,1.50
2011.10.17 15:16:48.612,0.85403,0.85414,1.43,1.50
2011.10.17 15:16:49.195,0.85401,0.85414,1.43,1.50
2011.10.17 15:16:50.067,0.85401,0.85413,1.43,1.13
