2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:16:50.194,0.85401,0.8541,1.43,1.50
2011.10.17 15:16:50.533,0.85397,0.8541,1.80,1.50
2011.10.17 15:16:51.134,0.85397,0.85408,1.80,1.50
2011.10.17 15:16:51.736,0.85397,0.8541,2.18,1.50
2011.10.17 15:16:52.433,0.85392,0.85406,1.63,1.50
2011.10.17 15:16:52.551,0.85392,0.85406,1.43,1.50
2011.10.17 15:16:54.982,0.85393,0.85406,1.13,1.50
2011.10.17 15:16:55.562,0.85393,0.85406,1.33,1.50
2011.10.17 15:16:56.283,0.85392,0.85406,1.63,1.50
2011.10.17 15:16:56.528,0.85388,0.85401,2.01,1.50
2011.10.17 15:16:56.655,0.85388,0.85401,1.80,1.50
2011.10.17 15:16:56.775,0.85388,0.854,1.43,1.50
2011.10.17 15:16:56.895,0.85387,0.854,2.93,1.50
2011.10.17 15:16:59.472,0.85388,0.85401,1.13,1.50
2011.10.17 15:17:00.030,0.85388,0.85401,1.13,1.50
2011.10.17 15:17:01.901,0.85388,0.854,1.13,1.50
2011.10.17 15:17:02.132,0.85388,0.854,1.13,1.50
2011.10.17 15:17:02.703,0.85387,0.854,2.83,1.50
2011.10.17 15:17:05.757,0.85388,0.85406,1.35,1.88
2011.10.17 15:17:05.889,0.8539,0.85403,1.50,1.50
2011.10.17 15:17:06.365,0.85389,0.85403,1.43,1.50
2011.10.17 15:17:06.495,0.85387,0.85407,2.63,1.50
2011.10.17 15:17:07.086,0.85387,0.85407,2.63,1.50
2011.10.17 15:17:07.436,0.85381,0.85396,1.33,1.50
2011.10.17 15:17:07.793,0.85386,0.85402,2.10,1.43
2011.10.17 15:17:07.911,0.85387,0.85407,3.21,2.48
2011.10.17 15:17:08.144,0.85387,0.85406,3.21,1.43
2011.10.17 15:17:08.265,0.85388,0.85406,1.33,1.80
2011.10.17 15:17:08.542,0.85388,0.85406,1.33,1.13
2011.10.17 15:17:08.935,0.85391,0.85409,1.13,1.80
2011.10.17 15:17:09.172,0.85391,0.85404,1.13,1.50
2011.10.17 15:17:09.523,0.85391,0.85409,1.13,1.80
2011.10.17 15:17:09.642,0.85391,0.85409,1.13,1.80
2011.10.17 15:17:09.761,0.85391,0.85409,1.13,1.05
2011.10.17 15:17:10.344,0.85388,0.85409,2.08,1.05
2011.10.17 15:17:10.733,0.85387,0.85408,1.80,1.13
2011.10.17 15:17:10.859,0.85387,0.85403,1.43,1.13
2011.10.17 15:17:11.211,0.85381,0.85399,1.13,1.50
2011.10.17 15:17:11.551,0.85381,0.85399,1.13,1.50
2011.10.17 15:17:12.028,0.85383,0.85402,2.61,1.50
2011.10.17 15:17:12.161,0.85387,0.85404,1.05,1.50
2011.10.17 15:17:12.716,0.85389,0.85405,1.13,1.50
2011.10.17 15:17:13.315,0.85387,0.85403,3.51,1.13
2011.10.17 15:17:13.791,0.85394,0.85407,1.43,1.50
2011.10.17 15:17:13.918,0.85394,0.8541,1.63,1.13
2011.10.17 15:17:14.049,0.85395,0.85413,1.13,1.88
2011.10.17 15:17:14.300,0.85397,0.85416,1.80,1.13
2011.10.17 15:17:14.809,0.85401,0.8542,1.13,2.10
2011.10.17 15:17:14.937,0.854,0.8542,1.13,1.88
2011.10.17 15:17:15.068,0.85397,0.8542,2.38,1.88
2011.10.17 15:17:15.315,0.85397,0.85417,1.43,1.13
2011.10.17 15:17:16.980,0.85397,0.85417,1.80,1.13
2011.10.17 15:17:17.349,0.85399,0.85414,1.13,1.50
2011.10.17 15:17:17.720,0.85387,0.85408,3.21,1.88
2011.10.17 15:17:18.084,0.85389,0.85406,1.43,1.13
2011.10.17 15:17:19.064,0.8539,0.85409,1.13,1.88
2011.10.17 15:17:19.423,0.85393,0.85411,1.13,1.05
2011.10.17 15:17:19.893,0.85393,0.85413,2.08,1.13
2011.10.17 15:17:20.016,0.85393,0.85413,1.33,1.13
2011.10.17 15:17:20.141,0.85393,0.85416,1.33,3.30
2011.10.17 15:17:20.268,0.85393,0.85413,1.33,1.50
2011.10.17 15:17:20.401,0.85391,0.85407,1.63,1.13
2011.10.17 15:17:20.645,0.85387,0.85406,2.63,1.13
2011.10.17 15:17:22.284,0.85387,0.85407,2.63,1.88
2011.10.17 15:17:23.613,0.85387,0.85405,2.63,2.25
2011.10.17 15:17:24.455,0.85387,0.85405,1.88,1.50
2011.10.17 15:17:25.032,0.85387,0.85406,2.63,2.10
2011.10.17 15:17:25.495,0.85387,0.85406,2.63,2.63
2011.10.17 15:17:25.855,0.85389,0.85408,1.43,1.13
2011.10.17 15:17:25.975,0.85389,0.85408,1.43,1.88
2011.10.17 15:17:26.448,0.85387,0.85405,2.63,1.35
2011.10.17 15:17:26.797,0.85387,0.85405,2.63,1.50
2011.10.17 15:17:26.925,0.85387,0.85407,2.63,1.50
2011.10.17 15:17:27.904,0.85387,0.85407,1.88,1.50
2011.10.17 15:17:29.218,0.85387,0.85405,1.88,1.35
2011.10.17 15:17:29.801,0.85384,0.85405,1.33,2.10
2011.10.17 15:17:32.921,0.85386,0.85405,3.00,2.10
2011.10.17 15:17:33.287,0.8539,0.85405,1.13,1.35
2011.10.17 15:17:33.420,0.85387,0.85406,1.93,1.43
2011.10.17 15:17:33.542,0.85387,0.85405,1.93,1.05
2011.10.17 15:17:34.637,0.85386,0.85406,2.25,1.88
2011.10.17 15:17:34.877,0.85386,0.85406,2.63,1.13
2011.10.17 15:17:35.007,0.85387,0.85407,1.13,2.55
2011.10.17 15:17:35.245,0.85388,0.85407,2.31,1.13
2011.10.17 15:17:35.604,0.85393,0.85414,1.43,3.38
2011.10.17 15:17:37.153,0.85393,0.85414,1.63,3.38
2011.10.17 15:17:37.714,0.85393,0.85414,1.63,2.63
2011.10.17 15:17:38.336,0.85393,0.85413,1.63,1.88
2011.10.17 15:17:39.232,0.85393,0.85413,2.01,1.88
2011.10.17 15:17:40.413,0.85394,0.85413,1.33,1.88
2011.10.17 15:17:40.776,0.85399,0.85417,1.43,1.05
2011.10.17 15:17:40.894,0.85399,0.85421,1.43,1.80
2011.10.17 15:17:41.135,0.85401,0.85421,1.43,1.13
2011.10.17 15:17:41.725,0.85401,0.8542,1.43,1.88
2011.10.17 15:17:47.037,0.85401,0.85421,1.43,1.13
2011.10.17 15:17:47.634,0.85401,0.85422,1.43,1.50
2011.10.17 15:17:47.866,0.85401,0.85423,1.43,2.25
2011.10.17 15:17:48.477,0.85401,0.85423,1.43,1.88
2011.10.17 15:17:48.599,0.85401,0.85423,1.43,1.88
2011.10.17 15:17:48.843,0.85401,0.85423,1.43,1.88
2011.10.17 15:17:51.324,0.85401,0.85423,1.43,1.88
2011.10.17 15:17:51.975,0.85401,0.85423,1.43,1.88
2011.10.17 15:17:52.558,0.85401,0.85423,1.43,1.88
2011.10.17 15:17:52.914,0.85401,0.85421,1.63,1.13
2011.10.17 15:17:53.034,0.85401,0.85421,1.63,1.50
2011.10.17 15:17:53.157,0.85399,0.8542,1.43,1.13
2011.10.17 15:17:53.274,0.85397,0.85416,3.30,1.50
2011.10.17 15:17:53.399,0.85397,0.85417,3.30,2.25
2011.10.17 15:17:53.528,0.85397,0.85417,1.80,1.50
2011.10.17 15:17:54.123,0.85397,0.85413,3.30,1.13
2011.10.17 15:17:54.612,0.85399,0.85413,1.50,1.13
2011.10.17 15:17:54.863,0.85401,0.85416,1.50,1.13
2011.10.17 15:17:54.992,0.85399,0.85416,2.25,1.88
2011.10.17 15:17:55.477,0.854,0.85416,2.25,1.13
2011.10.17 15:17:55.727,0.854,0.85416,2.25,1.13
2011.10.17 15:17:56.248,0.85401,0.85417,1.50,1.13
2011.10.17 15:17:56.613,0.854,0.85416,1.50,1.13
2011.10.17 15:17:59.326,0.854,0.85416,1.50,1.50
2011.10.17 15:18:00.136,0.854,0.85415,1.50,1.50
2011.10.17 15:18:01.355,0.85401,0.85411,1.50,1.13
2011.10.17 15:18:01.693,0.85401,0.85416,1.50,2.25
2011.10.17 15:18:02.151,0.85401,0.85415,2.25,1.13
2011.10.17 15:18:02.624,0.85401,0.85415,1.50,1.13
2011.10.17 15:18:03.296,0.85401,0.85415,2.25,1.13
2011.10.17 15:18:04.411,0.85401,0.85415,2.25,1.13
2011.10.17 15:18:04.642,0.85402,0.85417,1.50,1.13
2011.10.17 15:18:04.877,0.854,0.85416,1.50,1.13
2011.10.17 15:18:05.005,0.854,0.85416,2.25,1.05
2011.10.17 15:18:05.125,0.854,0.85415,2.25,1.13
2011.10.17 15:18:05.243,0.85401,0.85415,1.50,1.13
2011.10.17 15:18:05.603,0.85403,0.85416,1.50,1.13
2011.10.17 15:18:06.603,0.85403,0.85417,1.50,1.88
2011.10.17 15:18:06.732,0.85401,0.85417,1.50,1.88
2011.10.17 15:18:06.857,0.85402,0.85418,1.50,1.13
2011.10.17 15:18:07.452,0.85404,0.85418,1.50,1.13
2011.10.17 15:18:07.573,0.85401,0.85418,2.25,1.13
2011.10.17 15:18:07.695,0.85401,0.85417,2.25,1.13
2011.10.17 15:18:08.179,0.85404,0.85421,1.50,1.13
2011.10.17 15:18:08.416,0.85404,0.85421,1.50,1.13
2011.10.17 15:18:08.653,0.85404,0.85418,1.50,1.13
2011.10.17 15:18:09.038,0.85403,0.85418,1.50,1.13
2011.10.17 15:18:09.843,0.85404,0.85421,2.25,1.13
2011.10.17 15:18:10.425,0.85403,0.85421,1.50,1.13
2011.10.17 15:18:11.014,0.85403,0.85421,1.50,1.13
2011.10.17 15:18:11.580,0.85402,0.85421,2.25,1.50
2011.10.17 15:18:13.044,0.85402,0.85421,1.50,1.50
2011.10.17 15:18:13.627,0.85402,0.85418,1.50,1.13
2011.10.17 15:18:14.221,0.85401,0.85416,1.50,1.13
2011.10.17 15:18:15.182,0.85402,0.85419,1.50,1.13
2011.10.17 15:18:15.522,0.85402,0.85418,1.50,1.13
2011.10.17 15:18:15.862,0.85398,0.85415,1.50,1.13
2011.10.17 15:18:17.084,0.85397,0.85412,1.50,1.50
2011.10.17 15:18:17.312,0.85398,0.85414,1.50,2.25
2011.10.17 15:18:18.576,0.85397,0.85414,1.50,2.63
2011.10.17 15:18:19.621,0.85397,0.85414,1.50,2.25
2011.10.17 15:18:20.849,0.85399,0.85415,1.50,1.13
2011.10.17 15:18:21.326,0.85398,0.8541,1.43,1.13
2011.10.17 15:18:21.687,0.85394,0.8541,1.43,1.13
2011.10.17 15:18:22.190,0.85395,0.8541,1.50,1.13
2011.10.17 15:18:22.651,0.85395,0.8541,1.50,1.13
2011.10.17 15:18:24.121,0.85395,0.8541,1.50,1.13
2011.10.17 15:18:24.687,0.85396,0.85413,1.43,1.88
2011.10.17 15:18:24.923,0.85399,0.85415,1.50,1.13
2011.10.17 15:18:26.101,0.85399,0.85415,1.50,1.13
2011.10.17 15:18:28.982,0.85397,0.85414,1.50,1.13
2011.10.17 15:18:29.101,0.85396,0.85413,3.38,1.13
2011.10.17 15:18:29.442,0.85395,0.85413,1.13,1.13
2011.10.17 15:18:29.806,0.85391,0.85409,1.13,1.13
2011.10.17 15:18:30.494,0.85393,0.85409,2.25,1.13
2011.10.17 15:18:30.625,0.85395,0.85411,1.50,1.13
2011.10.17 15:18:33.642,0.85395,0.85411,1.50,1.88
2011.10.17 15:18:34.199,0.85395,0.85409,1.50,1.13
2011.10.17 15:18:34.987,0.85395,0.85411,1.50,2.63
2011.10.17 15:18:36.084,0.85399,0.85412,1.50,1.13
2011.10.17 15:18:38.661,0.85399,0.85411,1.50,1.13
2011.10.17 15:18:39.245,0.85398,0.85413,1.50,3.00
2011.10.17 15:18:42.266,0.85395,0.85413,1.50,3.68
2011.10.17 15:18:42.388,0.85394,0.85413,1.50,3.90
2011.10.17 15:18:42.516,0.85387,0.85406,2.46,1.35
2011.10.17 15:18:43.099,0.85387,0.85402,3.38,1.13
2011.10.17 15:18:43.706,0.85387,0.85401,3.38,1.13
2011.10.17 15:18:44.604,0.85387,0.854,2.63,1.73
2011.10.17 15:18:44.844,0.85378,0.854,1.43,2.40
2011.10.17 15:18:45.075,0.85381,0.85397,1.50,1.35
2011.10.17 15:18:48.100,0.8538,0.85397,1.50,1.73
2011.10.17 15:18:48.563,0.85378,0.85397,2.18,1.73
2011.10.17 15:18:51.542,0.85376,0.85395,1.88,1.13
2011.10.17 15:18:51.663,0.85373,0.85394,1.80,1.13
2011.10.17 15:18:52.012,0.85376,0.85391,1.88,1.73
2011.10.17 15:18:53.343,0.85376,0.85391,2.63,1.73
2011.10.17 15:18:54.088,0.85373,0.85391,2.18,1.73
2011.10.17 15:18:54.596,0.85373,0.85391,2.18,1.73
2011.10.17 15:18:59.052,0.85373,0.85391,2.18,1.73
2011.10.17 15:19:00.136,0.85371,0.85391,1.50,2.48
2011.10.17 15:19:01.139,0.85372,0.85391,1.50,2.48
2011.10.17 15:19:01.396,0.85371,0.85387,1.50,1.13
2011.10.17 15:19:01.640,0.8537,0.85387,1.43,1.13
2011.10.17 15:19:02.617,0.85369,0.85387,1.43,1.13
2011.10.17 15:19:02.868,0.8537,0.85388,1.43,1.88
2011.10.17 15:19:03.457,0.85371,0.85388,1.50,1.88
2011.10.17 15:19:04.695,0.85368,0.85387,1.50,1.13
2011.10.17 15:19:05.215,0.85367,0.85386,2.83,1.50
2011.10.17 15:19:05.781,0.85367,0.85386,2.83,1.13
2011.10.17 15:19:06.358,0.85367,0.85386,2.25,2.48
2011.10.17 15:19:07.071,0.85366,0.85382,2.63,1.13
2011.10.17 15:19:07.304,0.85366,0.85383,2.63,1.13
2011.10.17 15:19:07.872,0.85366,0.85383,3.38,1.13
2011.10.17 15:19:08.992,0.85366,0.85383,2.63,1.13
2011.10.17 15:19:09.584,0.85366,0.85383,1.88,1.13
2011.10.17 15:19:11.423,0.85367,0.85382,1.88,1.13
2011.10.17 15:19:11.781,0.85367,0.8538,1.88,1.13
2011.10.17 15:19:11.905,0.85361,0.8538,1.43,1.13
2011.10.17 15:19:12.873,0.85361,0.8538,1.43,1.13
2011.10.17 15:19:13.541,0.85361,0.8538,1.43,1.13
2011.10.17 15:19:14.268,0.85361,0.8538,1.43,1.50
2011.10.17 15:19:14.396,0.85361,0.8538,1.43,1.50
2011.10.17 15:19:15.172,0.85362,0.8538,1.13,1.13
2011.10.17 15:19:15.302,0.85367,0.8538,1.88,1.13
2011.10.17 15:19:15.654,0.85367,0.85381,2.63,1.50
2011.10.17 15:19:15.774,0.85367,0.85383,1.13,1.88
2011.10.17 15:19:15.894,0.85362,0.8538,1.13,1.13
2011.10.17 15:19:16.373,0.85363,0.85381,1.50,1.13
2011.10.17 15:19:16.494,0.85366,0.85381,1.88,1.13
2011.10.17 15:19:17.558,0.85361,0.85381,1.43,1.13
2011.10.17 15:19:17.803,0.85361,0.85379,1.43,1.13
2011.10.17 15:19:18.250,0.85362,0.85381,1.50,1.13
2011.10.17 15:19:18.484,0.85361,0.85381,1.43,1.13
2011.10.17 15:19:19.380,0.8536,0.85381,2.10,1.88
2011.10.17 15:19:21.142,0.85361,0.8538,1.80,1.13
2011.10.17 15:19:21.491,0.85362,0.8538,1.13,1.13
2011.10.17 15:19:21.722,0.85361,0.85381,1.43,1.13
2011.10.17 15:19:22.174,0.85363,0.85382,1.13,1.50
2011.10.17 15:19:22.293,0.85363,0.85381,1.13,2.25
2011.10.17 15:19:22.633,0.85366,0.85383,1.88,1.88
2011.10.17 15:19:22.754,0.85366,0.85381,1.88,1.50
2011.10.17 15:19:23.765,0.85366,0.85382,1.88,2.25
2011.10.17 15:19:25.526,0.85366,0.85383,1.88,1.88
2011.10.17 15:19:25.765,0.8537,0.85386,1.50,1.50
2011.10.17 15:19:25.882,0.8537,0.85387,1.50,1.13
2011.10.17 15:19:26.225,0.85367,0.85383,5.33,1.13
2011.10.17 15:19:26.731,0.85367,0.85383,1.88,1.13
2011.10.17 15:19:27.237,0.85367,0.85384,1.88,1.13
2011.10.17 15:19:27.745,0.85367,0.85386,3.68,1.88
2011.10.17 15:19:28.673,0.85367,0.85386,1.43,1.73
2011.10.17 15:19:29.022,0.85367,0.85382,2.55,1.50
2011.10.17 15:19:29.923,0.85367,0.85381,1.88,1.50
2011.10.17 15:19:31.295,0.85367,0.85384,1.88,2.10
2011.10.17 15:19:31.641,0.85367,0.85381,1.88,1.50
2011.10.17 15:19:32.464,0.85363,0.85383,1.63,1.35
2011.10.17 15:19:32.704,0.85359,0.8538,1.43,1.13
2011.10.17 15:19:33.065,0.8536,0.85378,1.13,1.13
2011.10.17 15:19:33.577,0.8536,0.85378,1.13,1.13
2011.10.17 15:19:34.990,0.8536,0.85379,1.13,1.88
2011.10.17 15:19:35.112,0.8536,0.85379,1.13,1.13
2011.10.17 15:19:36.361,0.85362,0.8538,1.13,1.13
2011.10.17 15:19:36.940,0.85363,0.85381,1.43,1.73
2011.10.17 15:19:40.342,0.85363,0.85381,1.43,1.73
2011.10.17 15:19:40.705,0.85361,0.85381,1.13,2.40
2011.10.17 15:19:42.071,0.8536,0.85381,1.13,2.40
2011.10.17 15:19:42.552,0.8536,0.85381,1.13,2.40
2011.10.17 15:19:43.882,0.8536,0.85381,1.13,1.80
2011.10.17 15:19:44.002,0.8536,0.8538,1.13,1.13
2011.10.17 15:19:44.233,0.85364,0.85381,1.50,1.05
2011.10.17 15:19:44.571,0.85364,0.85384,1.13,3.00
2011.10.17 15:19:44.804,0.85365,0.85382,1.13,1.50
2011.10.17 15:19:45.201,0.85367,0.85384,1.63,1.88
2011.10.17 15:19:45.324,0.85367,0.85381,1.63,1.50
2011.10.17 15:19:45.448,0.85367,0.85384,1.43,3.60
2011.10.17 15:19:45.695,0.85365,0.85384,1.13,1.73
2011.10.17 15:19:45.815,0.85365,0.85382,1.13,1.50
2011.10.17 15:19:45.936,0.85367,0.85385,1.13,1.65
2011.10.17 15:19:46.502,0.85367,0.85385,2.25,2.03
2011.10.17 15:19:51.062,0.85367,0.85384,2.63,1.13
2011.10.17 15:19:51.642,0.85367,0.85383,1.88,1.88
2011.10.17 15:19:51.982,0.85367,0.85384,1.88,1.50
2011.10.17 15:19:52.906,0.85367,0.85381,1.88,1.05
2011.10.17 15:19:53.305,0.85367,0.85381,1.88,1.05
2011.10.17 15:19:53.897,0.8536,0.85381,2.31,1.05
2011.10.17 15:19:54.255,0.85362,0.85382,1.80,1.88
2011.10.17 15:19:54.618,0.85363,0.85383,1.33,1.50
2011.10.17 15:19:55.357,0.85365,0.85384,1.13,3.00
2011.10.17 15:19:56.210,0.85364,0.85384,1.50,1.50
2011.10.17 15:19:56.336,0.85363,0.85384,2.08,3.75
2011.10.17 15:19:56.905,0.85362,0.8538,1.63,1.13
2011.10.17 15:19:57.029,0.85363,0.85383,1.71,1.05
2011.10.17 15:19:57.396,0.8536,0.8538,1.93,1.13
2011.10.17 15:19:57.767,0.85362,0.85381,1.50,1.13
2011.10.17 15:19:58.913,0.85362,0.85381,1.50,1.13
2011.10.17 15:19:59.301,0.8536,0.85378,1.33,1.13
2011.10.17 15:20:00.544,0.85362,0.85381,1.50,1.13
2011.10.17 15:20:01.112,0.85361,0.85379,1.13,1.13
2011.10.17 15:20:02.017,0.85358,0.85376,2.38,1.13
2011.10.17 15:20:02.433,0.8535,0.85368,1.71,1.13
2011.10.17 15:20:02.553,0.85348,0.85368,1.33,1.13
2011.10.17 15:20:02.796,0.85345,0.85366,1.71,1.80
2011.10.17 15:20:03.022,0.85346,0.85366,1.50,1.05
2011.10.17 15:20:04.112,0.85347,0.85366,2.63,1.05
2011.10.17 15:20:04.452,0.85347,0.85365,2.25,1.13
2011.10.17 15:20:04.695,0.85345,0.85365,1.13,1.13
2011.10.17 15:20:05.038,0.85345,0.85363,1.13,1.13
2011.10.17 15:20:05.413,0.85338,0.85353,3.73,1.50
2011.10.17 15:20:05.536,0.85339,0.85355,1.33,1.88
2011.10.17 15:20:05.657,0.85339,0.85356,1.13,2.40
2011.10.17 15:20:06.221,0.85341,0.85357,1.43,1.13
2011.10.17 15:20:06.691,0.85338,0.85357,1.35,1.50
2011.10.17 15:20:06.813,0.85338,0.85357,1.35,1.50
2011.10.17 15:20:07.379,0.85338,0.85357,1.35,1.50
2011.10.17 15:20:07.746,0.85337,0.85357,2.40,1.13
2011.10.17 15:20:08.227,0.85338,0.85357,1.35,1.13
2011.10.17 15:20:08.479,0.85339,0.85359,1.05,1.88
2011.10.17 15:20:08.609,0.8534,0.8536,1.80,1.13
2011.10.17 15:20:09.150,0.85343,0.85364,2.31,3.00
2011.10.17 15:20:09.284,0.85345,0.85364,1.13,2.25
2011.10.17 15:20:11.703,0.85345,0.85364,1.13,2.25
2011.10.17 15:20:12.195,0.85346,0.85364,1.13,1.88
2011.10.17 15:20:12.750,0.85347,0.85366,3.73,1.73
2011.10.17 15:20:14.826,0.85347,0.85367,1.88,3.00
2011.10.17 15:20:16.351,0.85347,0.85364,1.88,1.13
2011.10.17 15:20:18.274,0.85347,0.85365,1.88,1.13
2011.10.17 15:20:18.520,0.85348,0.85367,1.05,1.50
2011.10.17 15:20:18.646,0.85348,0.85368,1.78,1.88
2011.10.17 15:20:19.444,0.85351,0.85368,1.11,1.88
2011.10.17 15:20:19.803,0.85351,0.8537,1.78,1.13
2011.10.17 15:20:19.924,0.85353,0.85371,1.43,1.13
2011.10.17 15:20:20.165,0.85353,0.85372,1.43,1.88
2011.10.17 15:20:20.286,0.85353,0.85374,2.53,3.75
2011.10.17 15:20:20.865,0.85357,0.85371,2.55,1.13
2011.10.17 15:20:21.103,0.85351,0.8537,1.86,1.13
2011.10.17 15:20:21.344,0.85351,0.8537,1.41,2.40
2011.10.17 15:20:21.829,0.85351,0.8537,1.05,1.13
2011.10.17 15:20:22.192,0.85352,0.85371,1.05,3.53
2011.10.17 15:20:22.917,0.85352,0.85371,1.05,2.78
2011.10.17 15:20:23.495,0.85352,0.85372,1.05,1.88
2011.10.17 15:20:26.440,0.85352,0.85371,2.36,2.78
2011.10.17 15:20:26.711,0.85352,0.85371,1.98,3.15
2011.10.17 15:20:26.833,0.85353,0.85371,1.11,3.38
2011.10.17 15:20:27.419,0.85351,0.85371,1.26,1.88
2011.10.17 15:20:27.671,0.85349,0.85366,2.16,1.13
2011.10.17 15:20:28.209,0.85348,0.85365,1.80,1.13
2011.10.17 15:20:32.195,0.85349,0.85367,1.78,1.13
2011.10.17 15:20:32.557,0.85353,0.85368,1.13,1.13
2011.10.17 15:20:32.924,0.85352,0.8537,1.11,1.88
2011.10.17 15:20:33.164,0.85353,0.8537,1.11,1.13
2011.10.17 15:20:33.525,0.85359,0.85373,1.11,1.35
2011.10.17 15:20:33.944,0.85359,0.85376,1.11,1.13
2011.10.17 15:20:34.057,0.85359,0.85376,1.11,1.88
2011.10.17 15:20:34.412,0.85362,0.85376,1.11,1.88
2011.10.17 15:20:35.667,0.85361,0.85376,1.11,1.88
2011.10.17 15:20:36.110,0.85362,0.85376,1.11,1.88
2011.10.17 15:20:36.244,0.85364,0.85379,1.11,1.88
2011.10.17 15:20:36.839,0.85362,0.8538,1.11,1.88
2011.10.17 15:20:37.423,0.85362,0.8538,1.11,1.13
2011.10.17 15:20:38.107,0.85362,0.8538,1.11,1.13
2011.10.17 15:20:38.894,0.85362,0.85379,1.11,1.13
2011.10.17 15:20:39.638,0.85362,0.8538,1.78,1.88
2011.10.17 15:20:39.768,0.85365,0.85381,1.11,1.50
2011.10.17 15:20:40.361,0.85366,0.85382,1.11,1.50
2011.10.17 15:20:41.351,0.85366,0.85383,1.11,1.13
2011.10.17 15:20:42.052,0.85366,0.85382,1.11,1.13
2011.10.17 15:20:42.284,0.85366,0.85381,1.11,1.13
2011.10.17 15:20:43.005,0.85366,0.85382,1.11,1.88
2011.10.17 15:20:43.592,0.85366,0.85384,1.86,1.88
2011.10.17 15:20:44.291,0.85367,0.85386,1.88,1.88
2011.10.17 15:20:45.234,0.85367,0.85386,2.25,1.88
2011.10.17 15:20:47.331,0.85367,0.85387,2.46,1.13
2011.10.17 15:20:48.692,0.85367,0.85386,2.48,1.13
2011.10.17 15:20:49.673,0.85367,0.85386,3.23,1.13
2011.10.17 15:20:49.907,0.85367,0.85388,3.60,1.88
2011.10.17 15:20:50.037,0.85369,0.85388,1.80,1.13
2011.10.17 15:20:50.384,0.8537,0.85388,1.11,1.50
2011.10.17 15:20:50.685,0.85372,0.85392,3.51,1.13
2011.10.17 15:20:51.272,0.85374,0.85393,1.05,1.88
2011.10.17 15:20:53.912,0.85373,0.85393,3.11,2.25
2011.10.17 15:20:54.476,0.85377,0.8539,1.18,2.78
2011.10.17 15:20:54.606,0.85383,0.85401,1.05,1.88
2011.10.17 15:20:55.511,0.85383,0.85401,1.05,2.63
2011.10.17 15:20:56.222,0.85383,0.85401,1.80,1.50
2011.10.17 15:20:56.344,0.85383,0.85403,1.80,2.63
2011.10.17 15:20:56.582,0.85385,0.85403,1.13,1.88
2011.10.17 15:20:57.378,0.85387,0.85404,1.80,1.88
2011.10.17 15:20:57.854,0.85387,0.85404,2.16,2.25
2011.10.17 15:20:57.973,0.85387,0.85404,2.16,1.88
2011.10.17 15:20:59.221,0.85387,0.85406,1.80,2.25
2011.10.17 15:20:59.453,0.85387,0.85408,3.33,1.50
2011.10.17 15:20:59.806,0.85391,0.8541,2.01,1.50
2011.10.17 15:21:00.044,0.85393,0.85411,1.65,1.13
2011.10.17 15:21:00.802,0.85394,0.85414,2.16,3.00
2011.10.17 15:21:01.167,0.85394,0.85411,2.16,1.13
2011.10.17 15:21:01.395,0.85394,0.85411,2.16,1.13
2011.10.17 15:21:01.964,0.85394,0.85411,1.41,1.50
2011.10.17 15:21:04.822,0.85393,0.85411,1.41,1.50
2011.10.17 15:21:05.513,0.85394,0.85411,1.43,1.13
2011.10.17 15:21:05.743,0.85394,0.85411,1.43,1.13
2011.10.17 15:21:06.302,0.85393,0.85411,1.05,1.13
2011.10.17 15:21:06.832,0.85393,0.85413,1.05,1.13
2011.10.17 15:21:07.412,0.85392,0.85411,1.35,1.13
2011.10.17 15:21:07.654,0.85391,0.85411,1.11,1.50
2011.10.17 15:21:07.881,0.85391,0.8541,1.11,1.50
2011.10.17 15:21:08.226,0.85386,0.85405,4.03,1.88
