2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:21:09.021,0.85386,0.85404,1.80,1.13
2011.10.17 15:21:10.096,0.85387,0.85407,2.25,1.88
2011.10.17 15:21:10.332,0.85387,0.85406,2.93,1.50
2011.10.17 15:21:10.683,0.85389,0.85407,1.35,1.88
2011.10.17 15:21:11.981,0.85387,0.85406,3.30,1.13
2011.10.17 15:21:12.551,0.85387,0.85406,2.55,1.13
2011.10.17 15:21:13.130,0.85387,0.85406,3.30,1.13
2011.10.17 15:21:13.720,0.85387,0.85406,3.30,2.63
2011.10.17 15:21:14.363,0.85387,0.85406,3.30,1.88
2011.10.17 15:21:16.922,0.85387,0.85406,3.68,2.63
2011.10.17 15:21:26.661,0.85388,0.85406,1.13,1.13
2011.10.17 15:21:27.250,0.85387,0.85406,1.80,1.88
2011.10.17 15:21:27.987,0.85388,0.85406,1.13,1.13
2011.10.17 15:21:30.789,0.85387,0.85406,2.93,1.13
2011.10.17 15:21:34.124,0.85389,0.85407,1.05,1.88
2011.10.17 15:21:34.573,0.85392,0.85409,1.43,1.13
2011.10.17 15:21:34.704,0.85392,0.85404,1.43,1.88
2011.10.17 15:21:35.647,0.85387,0.85404,1.43,1.88
2011.10.17 15:21:36.127,0.85387,0.85404,1.43,1.88
2011.10.17 15:21:36.791,0.85387,0.85404,1.43,1.88
2011.10.17 15:21:37.302,0.85388,0.85404,1.13,1.88
2011.10.17 15:21:37.666,0.85392,0.85411,1.43,1.50
2011.10.17 15:21:37.781,0.85392,0.85413,1.43,2.63
2011.10.17 15:21:38.243,0.85392,0.85412,1.63,2.25
2011.10.17 15:21:38.833,0.85392,0.85412,1.63,1.50
2011.10.17 15:21:38.952,0.85392,0.85413,1.63,1.50
2011.10.17 15:21:39.541,0.85392,0.85412,1.63,1.50
2011.10.17 15:21:40.319,0.85392,0.85413,1.63,1.50
2011.10.17 15:21:41.484,0.85391,0.85412,1.43,1.13
2011.10.17 15:21:41.601,0.85391,0.85411,1.43,1.50
2011.10.17 15:21:41.943,0.85391,0.85411,1.43,1.50
2011.10.17 15:21:42.215,0.85391,0.8541,1.43,1.13
2011.10.17 15:21:43.585,0.85392,0.8541,1.80,1.50
2011.10.17 15:21:43.704,0.85394,0.8541,1.43,1.50
2011.10.17 15:21:44.187,0.85392,0.85411,1.43,1.88
2011.10.17 15:21:45.673,0.85392,0.8541,1.43,1.88
2011.10.17 15:21:46.264,0.85389,0.85411,1.63,2.55
2011.10.17 15:21:46.387,0.85389,0.8541,1.63,2.25
2011.10.17 15:21:46.951,0.85388,0.8541,2.23,2.25
2011.10.17 15:21:47.853,0.85389,0.85411,2.01,2.18
2011.10.17 15:21:48.412,0.85389,0.8541,2.01,1.50
2011.10.17 15:21:49.069,0.85389,0.85411,2.01,2.18
2011.10.17 15:21:49.754,0.85389,0.8541,2.01,1.50
2011.10.17 15:21:50.093,0.85389,0.8541,1.63,1.50
2011.10.17 15:21:51.001,0.85389,0.85411,1.63,1.80
2011.10.17 15:21:55.118,0.85391,0.85412,1.43,2.63
2011.10.17 15:21:56.315,0.85394,0.85413,1.43,2.25
2011.10.17 15:21:56.440,0.85396,0.85413,1.43,1.50
2011.10.17 15:21:58.812,0.85397,0.85414,1.80,1.88
2011.10.17 15:21:59.404,0.85397,0.85414,1.78,1.88
2011.10.17 15:22:00.664,0.854,0.85414,1.11,1.88
2011.10.17 15:22:00.788,0.85402,0.85421,1.43,1.13
2011.10.17 15:22:00.919,0.85402,0.85418,1.43,1.13
2011.10.17 15:22:01.287,0.85398,0.85416,1.43,1.13
2011.10.17 15:22:01.660,0.85397,0.85416,1.43,1.88
2011.10.17 15:22:02.829,0.85396,0.85414,1.88,1.13
2011.10.17 15:22:03.645,0.85394,0.85414,1.78,1.13
2011.10.17 15:22:03.873,0.85394,0.85414,1.41,3.00
2011.10.17 15:22:04.455,0.85394,0.85414,1.43,2.25
2011.10.17 15:22:05.456,0.85394,0.85411,2.16,1.13
2011.10.17 15:22:06.052,0.85394,0.85412,2.53,1.13
2011.10.17 15:22:07.343,0.85394,0.85411,2.16,1.13
2011.10.17 15:22:07.901,0.85394,0.85409,1.78,1.13
2011.10.17 15:22:09.732,0.85393,0.85409,1.11,1.13
2011.10.17 15:22:10.376,0.85393,0.85409,1.11,1.13
2011.10.17 15:22:10.923,0.85393,0.85409,1.11,1.13
2011.10.17 15:22:11.492,0.85393,0.85409,1.86,1.13
2011.10.17 15:22:12.553,0.85393,0.85407,1.86,1.13
2011.10.17 15:22:13.074,0.85393,0.85409,1.86,1.13
2011.10.17 15:22:13.664,0.85394,0.85409,1.48,1.13
2011.10.17 15:22:14.244,0.85395,0.85412,1.11,1.88
2011.10.17 15:22:14.831,0.85396,0.85412,1.88,1.13
2011.10.17 15:22:15.353,0.85396,0.85412,2.63,1.13
2011.10.17 15:22:15.891,0.85397,0.85415,1.13,1.50
2011.10.17 15:22:16.007,0.85398,0.85415,1.11,1.13
2011.10.17 15:22:16.872,0.85398,0.85417,1.86,1.80
2011.10.17 15:22:17.574,0.854,0.85417,1.13,1.13
2011.10.17 15:22:21.964,0.85403,0.85417,2.23,1.13
2011.10.17 15:22:22.435,0.85404,0.85419,1.11,1.13
2011.10.17 15:22:22.913,0.85402,0.85419,1.43,1.13
2011.10.17 15:22:23.966,0.85404,0.85421,1.13,1.50
2011.10.17 15:22:24.088,0.85404,0.85425,1.13,2.93
2011.10.17 15:22:24.434,0.85406,0.85425,1.50,1.80
2011.10.17 15:22:25.523,0.85407,0.85424,1.88,1.13
2011.10.17 15:22:27.022,0.85405,0.85423,1.13,2.25
2011.10.17 15:22:29.713,0.85406,0.85423,1.48,2.25
2011.10.17 15:22:30.282,0.85406,0.85423,1.50,1.88
2011.10.17 15:22:31.395,0.85407,0.85423,1.13,1.88
2011.10.17 15:22:31.741,0.85407,0.85423,3.18,1.88
2011.10.17 15:22:33.492,0.85407,0.85427,2.83,2.48
2011.10.17 15:22:38.170,0.85407,0.85426,2.61,1.43
2011.10.17 15:22:41.880,0.85407,0.85428,1.88,1.13
2011.10.17 15:22:42.471,0.85407,0.85429,2.98,1.88
2011.10.17 15:22:43.534,0.85408,0.85429,1.11,1.88
2011.10.17 15:22:44.483,0.85407,0.85429,3.36,1.50
2011.10.17 15:22:44.712,0.85412,0.8543,1.11,1.43
2011.10.17 15:22:45.080,0.85408,0.85427,1.80,1.50
2011.10.17 15:22:45.322,0.85408,0.85427,1.86,1.88
2011.10.17 15:22:46.005,0.85407,0.85426,3.30,1.88
2011.10.17 15:22:46.690,0.85407,0.85425,3.30,1.50
2011.10.17 15:22:47.045,0.85407,0.85426,3.30,1.50
2011.10.17 15:22:47.394,0.85408,0.85429,1.13,3.30
2011.10.17 15:22:47.951,0.85408,0.85429,1.86,3.30
2011.10.17 15:22:48.618,0.8541,0.85428,1.48,1.50
2011.10.17 15:22:48.748,0.85409,0.85428,1.48,1.50
2011.10.17 15:22:49.202,0.8541,0.85429,1.86,3.30
2011.10.17 15:22:50.640,0.85409,0.85427,1.11,1.13
2011.10.17 15:22:51.488,0.85409,0.85427,1.11,1.13
2011.10.17 15:22:54.194,0.85409,0.85427,1.86,1.13
2011.10.17 15:22:55.340,0.85409,0.85428,1.86,1.88
2011.10.17 15:23:00.871,0.85413,0.85429,1.50,2.55
2011.10.17 15:23:01.871,0.85413,0.85429,1.50,2.55
2011.10.17 15:23:02.211,0.85411,0.85429,1.43,1.88
2011.10.17 15:23:02.444,0.85414,0.85429,1.50,1.88
2011.10.17 15:23:05.741,0.85414,0.85429,1.50,1.88
2011.10.17 15:23:06.192,0.85411,0.85431,1.78,1.13
2011.10.17 15:23:06.318,0.85413,0.85431,1.78,1.13
2011.10.17 15:23:06.563,0.85414,0.85433,1.43,1.13
2011.10.17 15:23:07.880,0.85414,0.85434,2.53,3.75
2011.10.17 15:23:08.512,0.85414,0.85431,2.53,1.13
2011.10.17 15:23:08.634,0.85414,0.85431,2.53,1.13
2011.10.17 15:23:09.224,0.85417,0.85431,1.88,1.13
2011.10.17 15:23:10.172,0.85414,0.85431,1.78,1.13
2011.10.17 15:23:13.579,0.85413,0.85432,2.85,1.13
2011.10.17 15:23:13.954,0.85413,0.85428,1.43,1.13
2011.10.17 15:23:14.878,0.85412,0.85428,1.50,1.50
2011.10.17 15:23:15.240,0.85411,0.85427,1.50,1.88
2011.10.17 15:23:16.315,0.8541,0.85427,2.91,2.63
2011.10.17 15:23:18.263,0.85412,0.85426,1.13,1.13
2011.10.17 15:23:20.550,0.85411,0.85427,1.86,1.13
2011.10.17 15:23:22.194,0.85411,0.85427,1.86,1.88
2011.10.17 15:23:23.003,0.85414,0.85428,1.11,1.13
2011.10.17 15:23:23.580,0.85413,0.85428,1.11,1.13
2011.10.17 15:23:24.485,0.85415,0.85428,1.13,1.13
2011.10.17 15:23:24.845,0.8541,0.85427,1.43,1.13
2011.10.17 15:23:25.193,0.85407,0.85426,3.30,1.13
2011.10.17 15:23:27.733,0.85407,0.85425,3.30,1.13
2011.10.17 15:23:31.061,0.85407,0.85425,2.55,1.13
2011.10.17 15:23:33.249,0.85407,0.85421,2.55,1.13
2011.10.17 15:23:33.851,0.85405,0.85421,1.86,1.13
2011.10.17 15:23:34.254,0.854,0.85418,1.86,1.50
2011.10.17 15:23:34.376,0.85401,0.85416,1.48,1.13
2011.10.17 15:23:35.074,0.85399,0.85415,1.43,1.13
2011.10.17 15:23:35.417,0.85399,0.85415,2.16,1.13
2011.10.17 15:23:36.126,0.85401,0.85416,2.76,1.50
2011.10.17 15:23:36.465,0.85406,0.85418,1.50,1.35
2011.10.17 15:23:36.705,0.85397,0.85414,1.80,1.13
2011.10.17 15:23:37.068,0.85398,0.85412,1.13,1.13
2011.10.17 15:23:37.555,0.85398,0.85413,1.13,1.13
2011.10.17 15:23:37.904,0.85398,0.85415,1.13,1.13
2011.10.17 15:23:39.318,0.85398,0.85414,1.13,1.13
2011.10.17 15:23:39.885,0.85398,0.85414,1.13,1.13
2011.10.17 15:23:40.342,0.85398,0.85413,1.48,1.13
2011.10.17 15:23:40.467,0.85397,0.85413,3.30,1.13
2011.10.17 15:23:41.022,0.85397,0.85413,3.30,1.13
2011.10.17 15:23:41.605,0.85397,0.85413,1.43,1.73
2011.10.17 15:23:42.196,0.85394,0.85413,1.43,2.48
2011.10.17 15:23:42.434,0.85395,0.85413,1.13,1.73
2011.10.17 15:23:42.555,0.85394,0.85413,1.80,1.73
2011.10.17 15:23:43.128,0.85394,0.85412,1.05,1.13
2011.10.17 15:23:43.373,0.85389,0.85407,1.43,1.13
2011.10.17 15:23:43.615,0.85389,0.85405,1.43,1.13
2011.10.17 15:23:44.318,0.85389,0.85407,2.53,1.13
2011.10.17 15:23:44.592,0.85389,0.85408,2.53,1.13
2011.10.17 15:23:45.247,0.85391,0.85408,1.86,1.13
2011.10.17 15:23:46.943,0.85391,0.85408,1.13,1.13
2011.10.17 15:23:47.503,0.85391,0.85408,1.13,1.13
2011.10.17 15:23:47.924,0.85384,0.85399,1.13,1.13
2011.10.17 15:23:48.271,0.85382,0.85399,2.18,1.13
2011.10.17 15:23:48.955,0.85382,0.85399,1.43,1.50
2011.10.17 15:23:49.184,0.85382,0.85401,1.43,2.10
2011.10.17 15:23:49.762,0.85382,0.85401,1.43,1.35
2011.10.17 15:23:52.832,0.85382,0.85403,2.53,2.63
2011.10.17 15:23:53.403,0.85384,0.85403,1.13,2.63
2011.10.17 15:23:53.636,0.85383,0.85403,1.86,2.63
2011.10.17 15:23:54.554,0.85385,0.85403,1.43,1.88
2011.10.17 15:23:57.684,0.85386,0.85405,1.13,2.10
2011.10.17 15:23:57.912,0.85386,0.85404,1.13,2.25
2011.10.17 15:23:58.034,0.85385,0.85404,1.80,2.25
2011.10.17 15:23:58.593,0.85385,0.85404,1.80,2.25
2011.10.17 15:24:00.141,0.85385,0.85404,1.80,2.25
2011.10.17 15:24:00.370,0.85385,0.85404,1.80,2.25
2011.10.17 15:24:00.952,0.85385,0.85404,1.43,2.25
2011.10.17 15:24:01.306,0.85387,0.85404,1.13,1.88
2011.10.17 15:24:01.572,0.85391,0.85404,1.13,1.88
2011.10.17 15:24:01.828,0.85392,0.8541,1.13,1.35
2011.10.17 15:24:01.959,0.85395,0.85412,1.13,1.43
2011.10.17 15:24:02.089,0.85396,0.85412,1.13,1.05
2011.10.17 15:24:02.453,0.85394,0.85413,1.43,3.60
2011.10.17 15:24:03.228,0.85394,0.85413,1.43,4.35
2011.10.17 15:24:03.773,0.85394,0.85413,1.43,2.10
2011.10.17 15:24:04.272,0.85394,0.85411,1.43,1.50
2011.10.17 15:24:04.632,0.8539,0.8541,1.13,1.13
2011.10.17 15:24:04.864,0.85389,0.8541,1.43,1.13
2011.10.17 15:24:05.217,0.85389,0.85407,1.43,1.13
2011.10.17 15:24:05.337,0.85389,0.85407,1.43,1.13
2011.10.17 15:24:05.800,0.85389,0.85408,1.43,1.13
2011.10.17 15:24:06.524,0.85389,0.85405,1.43,1.13
2011.10.17 15:24:06.643,0.85389,0.85404,1.43,2.25
2011.10.17 15:24:07.120,0.85385,0.85404,1.43,4.35
2011.10.17 15:24:07.702,0.85385,0.85403,1.43,1.88
2011.10.17 15:24:08.054,0.85385,0.85403,1.43,3.00
2011.10.17 15:24:08.502,0.85385,0.85401,1.43,1.50
2011.10.17 15:24:09.303,0.85385,0.854,1.43,1.13
2011.10.17 15:24:09.545,0.85385,0.85404,1.80,3.98
2011.10.17 15:24:09.671,0.85385,0.85404,1.80,3.98
2011.10.17 15:24:10.132,0.85386,0.85404,1.13,2.48
2011.10.17 15:24:10.686,0.85386,0.85404,1.13,2.85
2011.10.17 15:24:11.292,0.85385,0.85404,2.53,2.85
2011.10.17 15:24:11.871,0.85386,0.85404,1.48,2.85
2011.10.17 15:24:12.449,0.85385,0.85404,1.43,2.85
2011.10.17 15:24:12.574,0.85385,0.85404,1.43,2.85
2011.10.17 15:24:13.180,0.85387,0.85404,1.13,2.48
2011.10.17 15:24:13.607,0.85391,0.85406,1.50,1.50
2011.10.17 15:24:15.216,0.85392,0.85407,1.50,1.13
2011.10.17 15:24:15.576,0.85397,0.85412,1.50,1.13
2011.10.17 15:24:15.813,0.85396,0.85412,1.50,1.50
2011.10.17 15:24:15.933,0.85394,0.85412,3.00,1.50
2011.10.17 15:24:16.174,0.85397,0.8541,1.50,1.13
2011.10.17 15:24:16.774,0.85397,0.8541,1.50,1.13
2011.10.17 15:24:17.841,0.85396,0.8541,1.50,1.13
2011.10.17 15:24:18.943,0.85396,0.8541,1.50,1.13
2011.10.17 15:24:19.956,0.85397,0.8541,1.50,1.13
2011.10.17 15:24:20.405,0.85396,0.8541,1.50,1.13
2011.10.17 15:24:20.523,0.85391,0.8541,1.50,1.13
2011.10.17 15:24:20.644,0.85392,0.8541,1.50,1.13
2011.10.17 15:24:20.872,0.85392,0.8541,1.50,1.13
2011.10.17 15:24:21.213,0.85392,0.8541,1.50,1.13
2011.10.17 15:24:23.400,0.85397,0.85411,1.13,1.73
2011.10.17 15:24:23.524,0.85397,0.85411,1.13,1.13
2011.10.17 15:24:23.892,0.85405,0.85416,1.13,1.43
2011.10.17 15:24:24.136,0.85406,0.85423,1.13,2.40
2011.10.17 15:24:24.966,0.85407,0.85423,1.13,2.48
2011.10.17 15:24:25.522,0.85407,0.85423,1.13,1.88
2011.10.17 15:24:26.004,0.85409,0.85428,1.50,1.88
2011.10.17 15:24:26.242,0.85412,0.8543,1.50,1.88
2011.10.17 15:24:28.403,0.85412,0.8543,2.18,1.50
2011.10.17 15:24:28.755,0.85416,0.8543,1.50,1.50
2011.10.17 15:24:28.983,0.85412,0.8543,1.43,1.50
2011.10.17 15:24:29.638,0.85411,0.8543,1.50,2.55
2011.10.17 15:24:29.956,0.85411,0.8543,1.50,2.55
2011.10.17 15:24:31.532,0.85408,0.8543,1.43,2.55
2011.10.17 15:24:32.036,0.85417,0.8543,1.50,1.88
2011.10.17 15:24:32.506,0.85413,0.8543,2.53,1.50
2011.10.17 15:24:32.745,0.8542,0.85432,1.50,1.13
2011.10.17 15:24:32.868,0.8542,0.85432,1.50,1.13
2011.10.17 15:24:33.118,0.85424,0.85441,1.50,1.43
2011.10.17 15:24:33.246,0.85433,0.85443,1.50,4.43
2011.10.17 15:24:33.776,0.85431,0.85443,1.50,3.68
2011.10.17 15:24:34.478,0.85431,0.85443,1.50,3.30
2011.10.17 15:24:36.255,0.8543,0.85436,1.50,1.35
2011.10.17 15:24:36.374,0.85431,0.85436,1.50,1.35
2011.10.17 15:24:36.603,0.85428,0.85436,1.50,1.35
2011.10.17 15:24:36.723,0.85425,0.85435,1.50,1.35
2011.10.17 15:24:36.967,0.85421,0.85433,1.50,1.35
2011.10.17 15:24:37.090,0.8542,0.85429,1.50,1.35
2011.10.17 15:24:37.334,0.85417,0.85429,1.50,1.73
2011.10.17 15:24:37.807,0.85416,0.85427,1.13,1.05
2011.10.17 15:24:39.077,0.85416,0.85429,1.88,1.73
2011.10.17 15:24:39.654,0.85417,0.85428,1.50,1.05
2011.10.17 15:24:40.361,0.85414,0.85427,1.50,1.05
2011.10.17 15:24:40.956,0.85415,0.85427,1.50,1.05
2011.10.17 15:24:41.578,0.85416,0.85427,1.50,1.05
2011.10.17 15:24:42.145,0.85417,0.85427,1.50,1.05
2011.10.17 15:24:42.701,0.85414,0.85427,1.50,1.05
2011.10.17 15:24:44.549,0.85414,0.85427,1.50,1.05
2011.10.17 15:24:45.481,0.85416,0.85429,1.50,1.35
2011.10.17 15:24:46.541,0.85416,0.85429,1.50,1.35
2011.10.17 15:24:48.375,0.85414,0.85428,1.50,1.05
2011.10.17 15:24:51.705,0.85414,0.85427,1.50,1.05
2011.10.17 15:24:52.330,0.85415,0.8543,1.50,1.80
2011.10.17 15:24:52.458,0.85415,0.8543,1.50,1.13
2011.10.17 15:24:52.585,0.85417,0.8543,1.50,1.13
2011.10.17 15:24:52.829,0.85416,0.85427,1.50,1.05
2011.10.17 15:24:53.394,0.85416,0.85427,1.50,1.05
2011.10.17 15:24:53.845,0.85413,0.85427,1.50,1.43
2011.10.17 15:24:53.968,0.85415,0.85427,1.50,1.43
2011.10.17 15:24:54.587,0.85416,0.85429,1.50,2.10
2011.10.17 15:24:54.902,0.85411,0.85429,2.61,2.48
2011.10.17 15:24:57.957,0.8541,0.85429,2.61,2.10
2011.10.17 15:24:58.087,0.8541,0.85429,2.61,2.10
2011.10.17 15:25:00.621,0.85416,0.85428,1.50,1.43
2011.10.17 15:25:01.222,0.85411,0.85428,1.13,1.80
2011.10.17 15:25:01.969,0.85411,0.85427,1.13,1.43
2011.10.17 15:25:02.103,0.85413,0.85427,1.48,1.43
2011.10.17 15:25:02.347,0.85413,0.85429,1.48,1.50
2011.10.17 15:25:02.709,0.85417,0.85432,1.86,2.48
2011.10.17 15:25:02.959,0.85417,0.85434,1.13,1.43
2011.10.17 15:25:03.556,0.85417,0.85434,3.73,1.05
2011.10.17 15:25:04.784,0.85417,0.85434,3.36,1.05
2011.10.17 15:25:05.024,0.85417,0.85434,2.63,1.05
2011.10.17 15:25:05.991,0.85417,0.85434,3.36,1.05
2011.10.17 15:25:06.696,0.85417,0.85434,3.00,1.05
2011.10.17 15:25:07.251,0.85417,0.85434,3.73,1.05
2011.10.17 15:25:07.618,0.85418,0.85434,2.78,1.43
2011.10.17 15:25:08.452,0.85417,0.85433,2.23,1.88
2011.10.17 15:25:11.942,0.85417,0.85433,1.86,2.25
2011.10.17 15:25:12.935,0.85417,0.85433,1.48,2.25
2011.10.17 15:25:13.178,0.85417,0.85433,2.23,1.88
2011.10.17 15:25:13.667,0.85419,0.85434,1.50,1.05
2011.10.17 15:25:14.025,0.85419,0.85434,2.25,1.43
2011.10.17 15:25:14.308,0.8542,0.85434,1.50,1.05
2011.10.17 15:25:14.437,0.85417,0.85434,4.48,1.05
2011.10.17 15:25:14.958,0.85418,0.85434,1.50,1.05
2011.10.17 15:25:15.090,0.85419,0.85435,1.50,1.05
2011.10.17 15:25:17.073,0.85419,0.85437,2.25,1.88
2011.10.17 15:25:17.783,0.85421,0.85437,1.50,1.88
2011.10.17 15:25:17.910,0.85421,0.85437,1.50,1.88
2011.10.17 15:25:19.158,0.85422,0.85436,1.50,1.13
2011.10.17 15:25:19.394,0.8542,0.85436,1.50,1.13
2011.10.17 15:25:19.867,0.8542,0.85436,1.50,1.13
2011.10.17 15:25:20.584,0.8542,0.85437,1.50,1.50
2011.10.17 15:25:21.055,0.85421,0.85437,1.50,1.13
2011.10.17 15:25:21.173,0.85419,0.85437,1.50,1.13
2011.10.17 15:25:21.995,0.8542,0.85436,1.50,1.35
2011.10.17 15:25:22.343,0.85421,0.85438,1.50,1.13
2011.10.17 15:25:25.994,0.85421,0.85437,1.50,1.13
2011.10.17 15:25:28.059,0.85421,0.85437,1.50,1.13
2011.10.17 15:25:29.861,0.85421,0.85438,1.50,1.13
2011.10.17 15:25:31.334,0.85421,0.85436,1.50,1.13
2011.10.17 15:25:31.576,0.85418,0.85438,2.23,1.13
2011.10.17 15:25:33.464,0.85417,0.85438,1.13,1.13
2011.10.17 15:25:33.691,0.85417,0.85436,1.13,1.13
2011.10.17 15:25:34.031,0.85417,0.85436,1.13,1.13
2011.10.17 15:25:34.262,0.85417,0.85438,1.13,1.13
2011.10.17 15:25:42.382,0.85419,0.85437,1.86,1.13
2011.10.17 15:25:43.971,0.85419,0.85438,1.86,1.13
2011.10.17 15:25:44.565,0.85418,0.85438,2.23,1.13
2011.10.17 15:25:45.446,0.85418,0.85438,2.23,1.13
2011.10.17 15:25:46.406,0.85418,0.85438,2.23,1.13
2011.10.17 15:25:50.424,0.85418,0.85438,1.13,1.13
2011.10.17 15:25:51.013,0.85421,0.85438,1.13,1.50
2011.10.17 15:25:51.134,0.85424,0.85439,1.50,1.43
2011.10.17 15:25:51.373,0.85421,0.85439,2.23,2.18
2011.10.17 15:25:51.909,0.85421,0.85436,1.33,1.50
2011.10.17 15:25:52.047,0.85424,0.85441,1.11,1.50
2011.10.17 15:25:52.170,0.85424,0.85444,2.23,1.50
2011.10.17 15:25:52.415,0.85425,0.85444,1.50,3.00
2011.10.17 15:25:52.658,0.85425,0.85444,1.50,3.00
2011.10.17 15:25:53.266,0.85423,0.85444,2.55,3.00
2011.10.17 15:25:53.495,0.85424,0.85442,1.50,1.13
2011.10.17 15:25:54.513,0.85425,0.85443,1.13,1.80
2011.10.17 15:25:54.852,0.85425,0.85443,1.88,1.13
2011.10.17 15:25:58.405,0.85426,0.85444,1.88,1.88
2011.10.17 15:25:58.995,0.85429,0.85447,1.13,1.13
2011.10.17 15:25:59.475,0.85431,0.85448,1.50,1.13
2011.10.17 15:26:00.155,0.85429,0.85446,1.50,1.13
2011.10.17 15:26:00.762,0.85429,0.85446,1.50,1.13
2011.10.17 15:26:01.363,0.85429,0.85446,1.50,1.13
2011.10.17 15:26:01.951,0.85427,0.85446,1.43,1.13
2011.10.17 15:26:02.531,0.85428,0.85446,1.50,1.13
2011.10.17 15:26:04.630,0.8543,0.85446,1.50,1.13
2011.10.17 15:26:05.474,0.85432,0.85447,1.50,1.88
2011.10.17 15:26:07.130,0.85431,0.85447,1.50,1.88
2011.10.17 15:26:09.946,0.85431,0.85447,1.50,1.50
2011.10.17 15:26:10.334,0.85439,0.8545,1.50,1.50
2011.10.17 15:26:10.684,0.85436,0.85454,1.50,2.25
2011.10.17 15:26:10.805,0.85436,0.85454,1.13,2.25
2011.10.17 15:26:12.283,0.85436,0.85454,1.13,2.25
2011.10.17 15:26:13.144,0.85436,0.85454,1.13,2.25
2011.10.17 15:26:13.672,0.85438,0.85454,1.50,2.25
2011.10.17 15:26:14.160,0.85438,0.85456,1.50,1.05
2011.10.17 15:26:14.409,0.85439,0.85458,1.43,1.88
2011.10.17 15:26:16.147,0.85439,0.85458,2.18,1.13
2011.10.17 15:26:16.275,0.85439,0.85458,1.43,2.18
2011.10.17 15:26:16.633,0.85436,0.85454,1.50,2.25
2011.10.17 15:26:16.752,0.85436,0.85454,1.50,2.25
2011.10.17 15:26:22.846,0.85442,0.85455,1.50,1.88
2011.10.17 15:26:23.211,0.85445,0.8546,1.50,1.73
2011.10.17 15:26:23.340,0.85445,0.8546,1.13,2.10
2011.10.17 15:26:23.469,0.85443,0.85457,1.50,1.13
2011.10.17 15:26:23.771,0.85442,0.85456,1.43,1.13
2011.10.17 15:26:24.139,0.85439,0.85456,2.25,2.18
2011.10.17 15:26:24.266,0.85439,0.85456,1.50,3.53
2011.10.17 15:26:24.384,0.85439,0.85454,1.50,1.13
2011.10.17 15:26:25.308,0.85437,0.85454,3.38,1.50
2011.10.17 15:26:25.886,0.85438,0.85454,1.50,1.50
2011.10.17 15:26:26.372,0.85435,0.85451,1.50,1.35
2011.10.17 15:26:27.512,0.85435,0.85452,1.50,2.10
2011.10.17 15:26:27.745,0.85437,0.85449,1.50,1.13
2011.10.17 15:26:27.865,0.85435,0.85452,1.50,1.73
2011.10.17 15:26:28.155,0.85435,0.85448,1.50,1.13
2011.10.17 15:26:28.733,0.85435,0.85449,1.50,1.13
2011.10.17 15:26:29.433,0.85435,0.85452,1.50,1.35
2011.10.17 15:26:29.772,0.85437,0.85454,2.25,1.50
2011.10.17 15:26:30.353,0.85437,0.85454,3.38,1.13
2011.10.17 15:26:30.477,0.85437,0.85454,3.38,1.13
2011.10.17 15:26:31.069,0.85435,0.85453,1.50,2.85
2011.10.17 15:26:31.399,0.85434,0.85448,2.18,1.13
2011.10.17 15:26:31.972,0.85433,0.85447,1.50,1.13
2011.10.17 15:26:32.909,0.85432,0.85447,1.50,1.13
2011.10.17 15:26:33.274,0.85439,0.85451,2.93,1.13
2011.10.17 15:26:33.396,0.85439,0.85454,2.93,1.13
2011.10.17 15:26:34.389,0.85439,0.85454,2.18,1.13
2011.10.17 15:26:34.853,0.85439,0.85454,2.18,1.13
2011.10.17 15:26:35.193,0.85439,0.85454,2.18,1.13
2011.10.17 15:26:35.541,0.8544,0.85454,1.50,1.13
2011.10.17 15:26:35.775,0.85439,0.85454,1.43,1.50
