2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:26:36.016,0.85439,0.85454,2.18,1.13
2011.10.17 15:26:37.349,0.85439,0.85449,1.50,1.13
2011.10.17 15:26:37.701,0.85436,0.85449,1.50,1.13
2011.10.17 15:26:38.305,0.85437,0.85451,1.88,1.50
2011.10.17 15:26:38.433,0.85438,0.85456,1.50,2.25
2011.10.17 15:26:38.561,0.85441,0.85456,1.50,1.13
2011.10.17 15:26:38.683,0.85441,0.85457,1.50,1.50
2011.10.17 15:26:39.390,0.85441,0.85456,1.50,1.13
2011.10.17 15:26:39.866,0.85438,0.85456,1.50,1.13
2011.10.17 15:26:40.215,0.85439,0.85456,2.25,1.88
2011.10.17 15:26:40.568,0.85442,0.85457,1.50,2.18
2011.10.17 15:26:40.698,0.85442,0.8546,1.50,1.13
2011.10.17 15:26:42.846,0.85442,0.8546,1.50,1.13
2011.10.17 15:26:44.345,0.85442,0.8546,2.63,1.13
2011.10.17 15:26:44.464,0.85446,0.8546,1.50,1.13
2011.10.17 15:26:48.421,0.85447,0.85462,1.50,1.13
2011.10.17 15:26:48.764,0.85448,0.85463,1.50,3.00
2011.10.17 15:26:49.343,0.85446,0.85463,2.25,2.25
2011.10.17 15:26:50.034,0.85446,0.85463,1.50,2.25
2011.10.17 15:26:50.465,0.85446,0.85463,1.50,2.25
2011.10.17 15:26:55.317,0.85448,0.85463,1.43,2.63
2011.10.17 15:26:55.557,0.85448,0.85466,2.55,1.13
2011.10.17 15:26:55.788,0.85446,0.85465,3.98,1.13
2011.10.17 15:26:56.037,0.85446,0.85465,1.13,1.13
2011.10.17 15:26:56.274,0.85446,0.85465,1.13,1.88
2011.10.17 15:26:56.396,0.85447,0.85465,2.25,1.88
2011.10.17 15:26:56.674,0.85447,0.85465,3.00,1.88
2011.10.17 15:26:56.915,0.85447,0.85465,3.00,1.13
2011.10.17 15:26:57.731,0.8545,0.85465,1.50,1.13
2011.10.17 15:27:00.484,0.8545,0.85465,1.50,1.13
2011.10.17 15:27:02.421,0.85447,0.85465,4.86,1.13
2011.10.17 15:27:02.543,0.85447,0.85465,4.13,1.13
2011.10.17 15:27:03.333,0.85449,0.85464,1.50,1.05
2011.10.17 15:27:03.576,0.85447,0.85462,1.88,1.35
2011.10.17 15:27:03.802,0.8545,0.85462,1.50,1.35
2011.10.17 15:27:04.035,0.85447,0.85462,1.88,1.35
2011.10.17 15:27:04.602,0.85447,0.85462,2.63,1.35
2011.10.17 15:27:04.724,0.85447,0.85462,2.63,1.35
2011.10.17 15:27:06.483,0.85447,0.85462,2.63,1.35
2011.10.17 15:27:06.714,0.85447,0.85462,2.63,1.35
2011.10.17 15:27:07.064,0.85447,0.85462,3.38,1.35
2011.10.17 15:27:07.411,0.85449,0.85462,1.50,1.35
2011.10.17 15:27:08.792,0.85451,0.85462,1.50,1.35
2011.10.17 15:27:10.075,0.85451,0.85464,1.50,1.05
2011.10.17 15:27:10.199,0.8545,0.85466,1.50,1.35
2011.10.17 15:27:10.326,0.8545,0.85466,1.50,1.35
2011.10.17 15:27:10.685,0.85447,0.85466,2.46,2.48
2011.10.17 15:27:10.802,0.85448,0.85464,1.13,1.43
2011.10.17 15:27:11.399,0.85447,0.85466,3.75,2.10
2011.10.17 15:27:11.641,0.85447,0.85464,2.63,1.43
2011.10.17 15:27:12.885,0.85447,0.85464,3.38,1.43
2011.10.17 15:27:13.123,0.85447,0.85464,3.38,1.43
2011.10.17 15:27:13.243,0.85447,0.85464,3.38,1.80
2011.10.17 15:27:13.813,0.85447,0.85461,1.88,1.05
2011.10.17 15:27:13.933,0.85447,0.85461,1.88,1.05
2011.10.17 15:27:14.273,0.85447,0.85461,1.88,2.55
2011.10.17 15:27:14.399,0.85447,0.85461,1.88,1.80
2011.10.17 15:27:14.529,0.85447,0.85461,1.88,3.30
2011.10.17 15:27:14.659,0.85447,0.85461,1.88,1.05
2011.10.17 15:27:14.908,0.85447,0.85461,1.88,3.30
2011.10.17 15:27:15.330,0.85447,0.85461,1.50,1.80
2011.10.17 15:27:15.457,0.85442,0.85461,1.50,1.80
2011.10.17 15:27:16.341,0.85442,0.85459,1.50,1.13
2011.10.17 15:27:16.927,0.85442,0.85457,1.50,1.05
2011.10.17 15:27:17.853,0.85444,0.85459,1.50,1.13
2011.10.17 15:27:18.133,0.85444,0.85461,1.50,2.18
2011.10.17 15:27:18.268,0.85443,0.85457,1.50,1.13
2011.10.17 15:27:18.634,0.85439,0.85456,1.50,1.13
2011.10.17 15:27:19.224,0.85439,0.85456,1.50,1.88
2011.10.17 15:27:19.823,0.8544,0.85456,1.50,1.13
2011.10.17 15:27:21.033,0.8544,0.85455,1.50,1.13
2011.10.17 15:27:21.395,0.85438,0.85455,1.50,1.88
2011.10.17 15:27:21.998,0.85437,0.85452,1.88,1.13
2011.10.17 15:27:22.128,0.85433,0.85446,2.25,1.13
2011.10.17 15:27:22.257,0.85434,0.85445,1.50,1.13
2011.10.17 15:27:22.736,0.85432,0.85445,1.50,1.88
2011.10.17 15:27:25.713,0.8543,0.85444,1.50,1.13
2011.10.17 15:27:25.956,0.85433,0.85444,1.50,1.13
2011.10.17 15:27:26.077,0.85433,0.85446,1.50,1.13
2011.10.17 15:27:26.539,0.85432,0.85443,1.50,2.40
2011.10.17 15:27:26.666,0.85422,0.85437,1.50,1.13
2011.10.17 15:27:26.904,0.8542,0.85439,1.43,1.13
2011.10.17 15:27:27.265,0.85416,0.85435,1.50,1.50
2011.10.17 15:27:27.386,0.85412,0.85432,2.18,1.13
2011.10.17 15:27:27.508,0.85413,0.85429,1.50,1.13
2011.10.17 15:27:27.637,0.85412,0.85429,1.43,1.13
2011.10.17 15:27:27.920,0.85412,0.85431,1.43,2.25
2011.10.17 15:27:28.048,0.85412,0.85432,1.43,1.50
2011.10.17 15:27:28.403,0.85412,0.85433,1.43,2.25
2011.10.17 15:27:28.976,0.85413,0.85433,1.13,1.88
2011.10.17 15:27:29.092,0.85414,0.85433,1.13,1.13
2011.10.17 15:27:30.835,0.85414,0.85434,1.13,3.23
2011.10.17 15:27:31.588,0.85417,0.85436,1.05,1.50
2011.10.17 15:27:31.719,0.8541,0.85428,1.33,1.50
2011.10.17 15:27:31.847,0.85413,0.85431,1.93,1.43
2011.10.17 15:27:31.963,0.85416,0.85434,2.25,1.35
2011.10.17 15:27:32.086,0.85416,0.85435,2.25,1.43
2011.10.17 15:27:32.426,0.85416,0.85437,2.38,1.50
2011.10.17 15:27:32.762,0.85416,0.85438,3.13,1.80
2011.10.17 15:27:35.903,0.85416,0.85438,4.63,1.80
2011.10.17 15:27:36.250,0.85418,0.85438,1.80,2.18
2011.10.17 15:27:36.621,0.85428,0.85443,1.73,1.43
2011.10.17 15:27:36.867,0.85436,0.85455,1.73,1.50
2011.10.17 15:27:37.104,0.85439,0.85459,1.33,1.43
2011.10.17 15:27:37.692,0.8544,0.85461,2.46,1.50
2011.10.17 15:27:38.151,0.85442,0.85462,1.93,1.13
2011.10.17 15:27:38.278,0.85442,0.8546,1.35,1.13
2011.10.17 15:27:39.076,0.85442,0.8546,1.35,1.13
2011.10.17 15:27:40.147,0.85443,0.8546,1.65,1.50
2011.10.17 15:27:40.520,0.85446,0.85466,2.25,1.80
2011.10.17 15:27:42.295,0.85447,0.85467,2.38,1.50
2011.10.17 15:27:42.533,0.85453,0.85471,1.13,1.88
2011.10.17 15:27:42.762,0.85451,0.85469,1.05,1.50
2011.10.17 15:27:42.996,0.85455,0.85475,1.35,1.13
2011.10.17 15:27:43.116,0.85454,0.85475,1.80,1.13
2011.10.17 15:27:43.457,0.85454,0.85469,1.80,1.13
2011.10.17 15:27:43.580,0.85453,0.85469,1.35,1.50
2011.10.17 15:27:43.710,0.85449,0.85466,1.35,1.13
2011.10.17 15:27:44.403,0.85449,0.85466,1.35,1.88
2011.10.17 15:27:46.836,0.85449,0.85466,1.35,1.88
2011.10.17 15:27:47.824,0.8545,0.85469,1.80,1.50
2011.10.17 15:27:48.054,0.85456,0.8547,1.50,1.50
2011.10.17 15:27:48.283,0.85456,0.85472,1.50,1.13
2011.10.17 15:27:48.402,0.85456,0.85472,1.50,1.13
2011.10.17 15:27:51.115,0.85456,0.85471,1.50,1.13
2011.10.17 15:27:51.625,0.85456,0.85471,1.50,1.13
2011.10.17 15:27:52.256,0.85456,0.85471,1.50,1.13
2011.10.17 15:27:52.501,0.8545,0.8547,1.63,1.13
2011.10.17 15:27:52.748,0.85447,0.85468,3.30,1.13
2011.10.17 15:27:53.347,0.8545,0.85469,1.13,2.18
2011.10.17 15:27:53.771,0.85453,0.8547,1.43,1.13
2011.10.17 15:27:54.128,0.85457,0.8547,1.13,1.13
2011.10.17 15:27:54.612,0.8545,0.85469,1.80,1.13
2011.10.17 15:27:54.732,0.8545,0.85468,1.05,1.13
2011.10.17 15:27:56.040,0.8545,0.85468,1.65,1.13
2011.10.17 15:27:56.174,0.85451,0.85471,1.73,1.50
2011.10.17 15:27:56.297,0.85452,0.85474,1.13,4.43
2011.10.17 15:27:57.454,0.85456,0.85474,1.13,2.93
2011.10.17 15:27:59.017,0.85456,0.85478,1.71,2.40
2011.10.17 15:27:59.136,0.85457,0.85478,1.33,1.80
2011.10.17 15:27:59.715,0.85461,0.85479,1.11,1.13
2011.10.17 15:28:00.698,0.8546,0.85479,1.11,1.13
2011.10.17 15:28:00.828,0.85459,0.85479,1.48,1.13
2011.10.17 15:28:01.394,0.85458,0.85476,2.53,1.50
2011.10.17 15:28:03.594,0.85459,0.8548,2.25,1.88
2011.10.17 15:28:05.432,0.85459,0.85478,1.50,1.50
2011.10.17 15:28:07.874,0.85459,0.85475,1.68,1.50
2011.10.17 15:28:08.476,0.85459,0.85475,1.68,1.50
2011.10.17 15:28:09.156,0.85458,0.85478,1.26,1.88
2011.10.17 15:28:09.393,0.85457,0.85476,3.96,1.13
2011.10.17 15:28:10.674,0.85457,0.85475,2.48,1.13
2011.10.17 15:28:10.798,0.85457,0.85474,2.10,1.13
2011.10.17 15:28:11.156,0.85454,0.85471,1.11,2.48
2011.10.17 15:28:11.826,0.85453,0.85469,1.11,1.50
2011.10.17 15:28:11.953,0.85448,0.85467,1.43,1.13
2011.10.17 15:28:12.076,0.85448,0.85466,1.41,1.13
2011.10.17 15:28:12.765,0.85453,0.85468,2.18,1.13
2011.10.17 15:28:13.112,0.85449,0.85466,1.48,1.50
2011.10.17 15:28:13.833,0.85449,0.85467,1.11,1.50
2011.10.17 15:28:14.403,0.85449,0.85467,1.11,1.88
2011.10.17 15:28:15.661,0.85447,0.85466,2.61,2.18
2011.10.17 15:28:15.791,0.85447,0.85465,1.88,1.13
2011.10.17 15:28:16.386,0.85447,0.85463,1.88,1.13
2011.10.17 15:28:16.975,0.85447,0.85463,1.88,1.88
2011.10.17 15:28:17.989,0.85447,0.85461,1.88,1.13
2011.10.17 15:28:19.435,0.85447,0.85462,1.88,1.88
2011.10.17 15:28:21.011,0.85447,0.85462,1.88,1.88
2011.10.17 15:28:21.833,0.85447,0.85462,1.88,1.88
2011.10.17 15:28:24.275,0.85447,0.85462,1.88,1.50
2011.10.17 15:28:32.783,0.85447,0.85462,1.88,1.88
2011.10.17 15:28:33.482,0.85446,0.85461,1.88,2.63
2011.10.17 15:28:38.523,0.85446,0.85462,1.88,1.13
2011.10.17 15:28:39.422,0.85446,0.85465,1.88,1.88
2011.10.17 15:28:41.613,0.85446,0.85464,1.88,1.13
2011.10.17 15:28:48.431,0.85446,0.85464,2.61,1.13
2011.10.17 15:28:48.981,0.85447,0.85464,1.88,1.13
2011.10.17 15:28:54.773,0.85447,0.85465,2.25,1.88
2011.10.17 15:28:55.292,0.85447,0.85466,3.00,1.88
2011.10.17 15:28:56.344,0.85447,0.85465,1.88,1.13
2011.10.17 15:28:56.902,0.85447,0.85466,1.88,1.13
2011.10.17 15:28:57.573,0.85447,0.85466,1.88,1.88
2011.10.17 15:28:57.914,0.85442,0.85463,2.46,1.13
2011.10.17 15:28:58.144,0.85441,0.85461,2.08,1.13
2011.10.17 15:28:58.703,0.85441,0.85461,1.13,2.48
2011.10.17 15:29:02.364,0.8544,0.8546,1.26,1.73
2011.10.17 15:29:02.488,0.8544,0.85459,1.05,2.10
2011.10.17 15:29:03.922,0.8544,0.85457,1.43,1.35
2011.10.17 15:29:04.333,0.85441,0.85452,1.13,1.50
2011.10.17 15:29:04.574,0.85441,0.8546,1.13,1.35
2011.10.17 15:29:05.496,0.8544,0.85459,1.33,1.35
2011.10.17 15:29:05.738,0.85446,0.85465,1.50,1.13
2011.10.17 15:29:05.865,0.85449,0.85468,1.80,2.25
2011.10.17 15:29:06.486,0.85448,0.85467,1.05,3.23
2011.10.17 15:29:06.614,0.85447,0.85466,1.50,1.28
2011.10.17 15:29:07.952,0.85447,0.85466,1.80,1.35
2011.10.17 15:29:09.395,0.85447,0.85466,1.80,1.73
2011.10.17 15:29:10.389,0.85448,0.85466,1.43,1.73
2011.10.17 15:29:10.956,0.85448,0.85467,1.80,2.48
2011.10.17 15:29:11.306,0.85447,0.85465,2.55,1.13
2011.10.17 15:29:11.903,0.85447,0.85465,1.88,1.13
2011.10.17 15:29:12.518,0.85447,0.85465,1.88,1.50
2011.10.17 15:29:14.502,0.85446,0.85465,1.13,1.50
2011.10.17 15:29:19.936,0.85446,0.85466,1.73,2.10
2011.10.17 15:29:21.393,0.85442,0.85461,2.46,1.35
2011.10.17 15:29:21.515,0.85442,0.85461,1.33,1.35
2011.10.17 15:29:21.634,0.8544,0.85459,1.05,1.13
2011.10.17 15:29:21.973,0.85437,0.85457,1.13,1.88
2011.10.17 15:29:22.703,0.85437,0.85457,2.63,1.88
2011.10.17 15:29:23.188,0.85438,0.85458,1.35,1.50
2011.10.17 15:29:23.442,0.8544,0.85461,1.43,1.73
2011.10.17 15:29:24.046,0.8544,0.85461,1.43,1.73
2011.10.17 15:29:25.508,0.8544,0.85462,1.43,2.55
2011.10.17 15:29:26.431,0.8544,0.85462,1.43,2.18
2011.10.17 15:29:28.177,0.85444,0.85464,1.43,2.25
2011.10.17 15:29:28.606,0.85444,0.85464,1.43,2.25
2011.10.17 15:29:29.173,0.85444,0.85464,1.43,2.25
2011.10.17 15:29:29.765,0.85443,0.85464,1.43,3.00
2011.10.17 15:29:30.105,0.8544,0.85462,1.43,2.40
2011.10.17 15:29:30.344,0.8544,0.8546,1.43,2.48
2011.10.17 15:29:31.675,0.85437,0.85458,2.63,2.03
2011.10.17 15:29:31.918,0.85435,0.85454,1.63,1.35
2011.10.17 15:29:32.286,0.85435,0.85452,1.13,1.88
2011.10.17 15:29:32.526,0.85436,0.85455,2.18,1.13
2011.10.17 15:29:33.169,0.85437,0.85457,1.13,2.48
2011.10.17 15:29:35.743,0.85436,0.85457,1.80,3.23
2011.10.17 15:29:36.107,0.85432,0.85448,1.43,1.13
2011.10.17 15:29:36.227,0.85429,0.85448,1.80,1.13
2011.10.17 15:29:36.566,0.85429,0.85451,2.38,1.80
2011.10.17 15:29:36.690,0.8543,0.85451,1.13,1.43
2011.10.17 15:29:37.297,0.85428,0.8545,3.36,1.43
2011.10.17 15:29:40.035,0.85428,0.85449,2.08,2.10
2011.10.17 15:29:40.156,0.85428,0.8545,2.76,1.43
2011.10.17 15:29:41.974,0.85428,0.8545,3.51,1.43
2011.10.17 15:29:42.337,0.85428,0.8545,2.38,1.43
2011.10.17 15:29:42.798,0.85432,0.85451,1.43,2.10
2011.10.17 15:29:42.929,0.85433,0.85451,1.05,1.50
2011.10.17 15:29:43.177,0.85436,0.85454,1.13,1.13
2011.10.17 15:29:44.424,0.85436,0.85454,2.63,1.13
2011.10.17 15:29:45.045,0.85438,0.85454,1.11,1.13
2011.10.17 15:29:45.169,0.85436,0.85454,2.63,1.13
2011.10.17 15:29:45.885,0.85436,0.85456,2.08,2.18
2011.10.17 15:29:46.005,0.85436,0.85458,3.51,1.80
2011.10.17 15:29:46.635,0.85436,0.85459,4.98,1.73
2011.10.17 15:29:47.000,0.85439,0.85458,3.15,1.13
2011.10.17 15:29:47.367,0.85437,0.85459,2.83,1.50
2011.10.17 15:29:47.944,0.85437,0.85459,1.13,1.13
2011.10.17 15:29:48.276,0.85437,0.85456,1.13,1.80
2011.10.17 15:29:48.420,0.85436,0.85454,2.63,1.13
2011.10.17 15:29:49.003,0.85436,0.85456,1.50,2.40
2011.10.17 15:29:49.461,0.85437,0.85455,2.63,1.88
2011.10.17 15:29:50.042,0.85436,0.85454,2.61,1.50
2011.10.17 15:29:50.403,0.85437,0.85454,1.11,1.13
2011.10.17 15:29:50.949,0.85436,0.85454,2.98,1.50
2011.10.17 15:29:51.482,0.85436,0.85454,2.98,1.50
2011.10.17 15:29:52.286,0.85436,0.85454,2.61,1.13
2011.10.17 15:29:52.990,0.85436,0.85454,2.61,1.13
2011.10.17 15:29:53.563,0.85437,0.85454,1.48,1.13
2011.10.17 15:29:54.134,0.85436,0.85453,2.98,1.13
2011.10.17 15:29:54.714,0.85436,0.85454,3.36,1.13
2011.10.17 15:29:55.286,0.85436,0.85454,4.11,1.13
2011.10.17 15:29:55.582,0.85436,0.85454,4.11,1.13
2011.10.17 15:29:55.708,0.85437,0.85454,1.48,1.13
2011.10.17 15:29:56.151,0.85436,0.85454,4.11,1.13
2011.10.17 15:29:56.710,0.85436,0.85453,3.73,1.13
2011.10.17 15:29:57.254,0.85436,0.85453,2.98,1.13
2011.10.17 15:29:57.487,0.85438,0.85456,1.13,3.15
2011.10.17 15:29:57.607,0.85439,0.85456,1.11,1.65
2011.10.17 15:29:57.952,0.85439,0.85456,1.11,1.65
2011.10.17 15:29:58.511,0.85439,0.85456,1.11,1.65
2011.10.17 15:29:59.107,0.8544,0.85456,1.48,1.65
2011.10.17 15:29:59.470,0.85443,0.85458,1.11,1.88
2011.10.17 15:30:00.036,0.85443,0.85458,1.11,2.63
2011.10.17 15:30:00.755,0.85443,0.85458,1.11,1.88
2011.10.17 15:30:01.459,0.85443,0.85459,1.11,1.88
2011.10.17 15:30:02.045,0.85443,0.85459,1.11,1.88
2011.10.17 15:30:02.684,0.85443,0.85459,1.11,1.88
2011.10.17 15:30:03.420,0.85444,0.85459,1.86,1.88
2011.10.17 15:30:03.794,0.85442,0.85458,1.11,1.13
2011.10.17 15:30:03.926,0.85442,0.85458,1.11,1.13
2011.10.17 15:30:04.602,0.85443,0.85459,1.11,1.80
2011.10.17 15:30:04.840,0.85441,0.85457,1.48,1.73
2011.10.17 15:30:05.413,0.85441,0.85459,1.86,2.40
2011.10.17 15:30:05.926,0.85449,0.85463,1.48,3.53
2011.10.17 15:30:06.051,0.85449,0.85467,2.23,1.73
2011.10.17 15:30:06.177,0.85453,0.85467,1.13,1.35
2011.10.17 15:30:06.416,0.85456,0.85474,2.63,1.50
2011.10.17 15:30:06.534,0.85455,0.85475,1.13,1.13
2011.10.17 15:30:06.887,0.85457,0.85475,2.63,1.13
2011.10.17 15:30:07.126,0.85457,0.85475,3.36,1.13
2011.10.17 15:30:07.478,0.85459,0.85475,1.50,1.13
2011.10.17 15:30:08.007,0.85457,0.85474,2.25,1.13
2011.10.17 15:30:08.129,0.85457,0.85474,2.25,1.13
2011.10.17 15:30:08.787,0.85457,0.85475,1.13,1.50
2011.10.17 15:30:11.759,0.85457,0.85474,2.63,1.13
2011.10.17 15:30:12.136,0.85458,0.85471,1.50,1.13
2011.10.17 15:30:12.266,0.8545,0.8547,1.43,1.13
2011.10.17 15:30:12.385,0.8545,0.8547,2.55,1.13
2011.10.17 15:30:12.988,0.85457,0.8547,1.88,1.88
2011.10.17 15:30:14.190,0.85447,0.85468,4.48,1.43
2011.10.17 15:30:15.524,0.85447,0.85468,3.75,1.43
2011.10.17 15:30:16.102,0.85447,0.85467,2.83,1.50
2011.10.17 15:30:16.223,0.85447,0.85467,2.63,1.88
2011.10.17 15:30:16.827,0.85447,0.85466,2.63,1.88
2011.10.17 15:30:16.948,0.85446,0.85466,1.80,1.50
2011.10.17 15:30:17.305,0.85446,0.85465,4.05,1.50
2011.10.17 15:30:17.542,0.85446,0.85466,3.30,2.25
2011.10.17 15:30:17.664,0.85453,0.85466,1.50,2.25
2011.10.17 15:30:17.892,0.85447,0.85464,1.50,1.13
2011.10.17 15:30:18.013,0.85446,0.85464,2.55,1.13
2011.10.17 15:30:18.133,0.85451,0.85464,1.50,1.13
2011.10.17 15:30:19.594,0.85451,0.85463,1.50,1.13
2011.10.17 15:30:19.712,0.85446,0.85463,2.63,1.13
2011.10.17 15:30:19.833,0.85446,0.85463,1.88,1.13
2011.10.17 15:30:20.432,0.85446,0.85463,1.88,1.13
2011.10.17 15:30:21.379,0.85449,0.85464,1.50,1.50
2011.10.17 15:30:21.625,0.85449,0.85465,1.50,1.50
2011.10.17 15:30:24.904,0.85449,0.85466,1.50,2.63
2011.10.17 15:30:26.412,0.85451,0.85467,1.50,1.88
2011.10.17 15:30:26.962,0.85451,0.85466,1.50,1.13
2011.10.17 15:30:27.843,0.85448,0.85466,1.50,1.13
2011.10.17 15:30:31.095,0.8545,0.85467,1.13,1.88
2011.10.17 15:30:31.217,0.85453,0.85467,1.11,1.13
2011.10.17 15:30:31.568,0.85453,0.85467,1.11,1.13
2011.10.17 15:30:32.132,0.85457,0.8547,2.63,1.13
2011.10.17 15:30:32.749,0.85457,0.8547,1.88,1.13
2011.10.17 15:30:34.034,0.85457,0.8547,1.88,1.13
2011.10.17 15:30:35.190,0.85457,0.8547,1.88,1.13
2011.10.17 15:30:35.544,0.85457,0.8547,1.88,1.13
2011.10.17 15:30:39.173,0.85457,0.85468,1.88,1.13
2011.10.17 15:30:40.696,0.85456,0.85468,1.13,1.13
2011.10.17 15:30:41.278,0.85453,0.85468,1.13,1.50
2011.10.17 15:30:41.394,0.85453,0.85468,1.13,1.50
2011.10.17 15:30:41.513,0.85453,0.85466,1.50,1.13
2011.10.17 15:30:42.522,0.85452,0.85464,1.48,1.13
2011.10.17 15:30:42.652,0.85449,0.85464,1.50,1.50
2011.10.17 15:30:42.775,0.85447,0.85462,1.88,1.13
2011.10.17 15:30:43.375,0.85445,0.8546,1.86,1.13
2011.10.17 15:30:43.786,0.85445,0.8546,1.13,1.13
2011.10.17 15:30:44.658,0.85443,0.85457,1.48,1.13
2011.10.17 15:30:45.024,0.85443,0.85457,2.61,1.13
2011.10.17 15:30:45.602,0.85443,0.85457,1.13,1.13
2011.10.17 15:30:46.317,0.85441,0.85458,1.11,1.88
2011.10.17 15:30:46.546,0.85443,0.85457,1.50,1.13
2011.10.17 15:30:47.383,0.85441,0.85458,1.48,1.13
2011.10.17 15:30:47.868,0.8544,0.85458,1.48,1.13
2011.10.17 15:30:48.223,0.85441,0.85458,2.23,1.13
2011.10.17 15:30:48.344,0.85441,0.85458,1.13,1.88
2011.10.17 15:30:48.914,0.85442,0.85458,1.50,1.13
2011.10.17 15:30:50.072,0.85441,0.85456,1.13,1.13
2011.10.17 15:30:50.424,0.85441,0.85455,1.86,1.13
2011.10.17 15:30:51.053,0.85438,0.85455,2.46,1.13
2011.10.17 15:30:51.178,0.85438,0.85455,2.46,1.13
2011.10.17 15:30:51.774,0.85438,0.85455,2.46,1.13
2011.10.17 15:30:52.881,0.85438,0.85455,2.46,1.13
2011.10.17 15:30:53.004,0.85438,0.85455,2.46,1.13
2011.10.17 15:30:53.551,0.85439,0.85455,1.13,1.13
2011.10.17 15:30:53.674,0.8544,0.85457,1.50,1.13
2011.10.17 15:30:54.801,0.85442,0.85456,1.13,1.13
2011.10.17 15:30:55.141,0.85442,0.85457,1.50,1.13
2011.10.17 15:30:56.092,0.85442,0.85458,1.50,1.13
2011.10.17 15:30:56.553,0.85441,0.85457,1.86,1.50
2011.10.17 15:30:58.402,0.85442,0.85458,1.50,1.13
2011.10.17 15:30:59.181,0.85441,0.85457,1.13,1.50
2011.10.17 15:30:59.303,0.85441,0.85457,1.13,1.50
2011.10.17 15:30:59.657,0.85441,0.8546,1.86,1.50
2011.10.17 15:30:59.773,0.85441,0.8546,1.48,1.50
2011.10.17 15:31:00.576,0.85437,0.85458,2.53,1.13
2011.10.17 15:31:01.433,0.85442,0.85458,1.50,1.13
2011.10.17 15:31:05.672,0.85442,0.85458,1.50,1.13
2011.10.17 15:31:06.869,0.85442,0.85458,2.63,1.13
2011.10.17 15:31:09.004,0.85441,0.85458,1.50,1.50
2011.10.17 15:31:09.668,0.85441,0.85458,1.50,1.13
2011.10.17 15:31:10.493,0.85442,0.85458,1.50,1.13
2011.10.17 15:31:10.614,0.85442,0.85458,1.50,1.13
2011.10.17 15:31:10.848,0.85444,0.8546,1.50,1.13
2011.10.17 15:31:11.433,0.85445,0.8546,1.50,1.13
2011.10.17 15:31:13.580,0.85446,0.85461,1.50,1.13
2011.10.17 15:31:13.827,0.85447,0.85463,2.63,1.13
2011.10.17 15:31:15.427,0.85449,0.85464,1.50,1.80
2011.10.17 15:31:15.787,0.85452,0.85467,1.50,1.50
2011.10.17 15:31:15.907,0.85454,0.85468,1.50,1.80
2011.10.17 15:31:16.032,0.85453,0.85469,1.50,1.43
2011.10.17 15:31:16.160,0.8545,0.85469,1.50,1.43
2011.10.17 15:31:16.742,0.8545,0.85469,1.50,1.43
2011.10.17 15:31:17.152,0.85452,0.85469,1.50,1.80
2011.10.17 15:31:17.493,0.85452,0.85468,1.50,2.18
2011.10.17 15:31:18.134,0.85452,0.85468,1.50,1.80
2011.10.17 15:31:18.474,0.8545,0.85468,1.50,3.30
2011.10.17 15:31:19.035,0.85452,0.85468,1.50,2.55
2011.10.17 15:31:19.724,0.85451,0.85467,1.50,1.50
2011.10.17 15:31:20.302,0.85448,0.85468,1.71,1.43
2011.10.17 15:31:20.533,0.85448,0.85468,1.71,1.43
2011.10.17 15:31:21.247,0.85458,0.8547,1.50,1.35
2011.10.17 15:31:21.475,0.85456,0.85472,1.50,2.03
2011.10.17 15:31:21.927,0.85457,0.85473,1.50,2.18
2011.10.17 15:31:22.494,0.85452,0.85472,1.50,1.80
2011.10.17 15:31:22.615,0.85455,0.85472,1.13,1.43
2011.10.17 15:31:23.194,0.85457,0.85471,2.63,1.50
2011.10.17 15:31:23.664,0.85452,0.85471,1.50,1.50
