2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:31:23.892,0.85456,0.85472,1.50,2.18
2011.10.17 15:31:24.564,0.85457,0.85472,1.50,2.18
2011.10.17 15:31:26.512,0.85455,0.85472,1.50,2.18
2011.10.17 15:31:26.635,0.85453,0.85472,2.25,2.18
2011.10.17 15:31:26.752,0.85457,0.85472,1.50,2.18
2011.10.17 15:31:27.104,0.85459,0.85471,1.50,1.13
2011.10.17 15:31:27.348,0.85461,0.85474,1.50,1.13
2011.10.17 15:31:27.905,0.8546,0.85475,1.50,1.13
2011.10.17 15:31:28.365,0.85463,0.85477,1.13,1.50
2011.10.17 15:31:28.484,0.85464,0.8548,1.50,1.43
2011.10.17 15:31:28.604,0.85464,0.85481,1.88,1.43
2011.10.17 15:31:29.177,0.85466,0.8548,1.50,1.05
2011.10.17 15:31:29.658,0.85466,0.85484,1.88,1.88
2011.10.17 15:31:30.370,0.85466,0.85484,1.88,1.13
2011.10.17 15:31:31.887,0.8547,0.85484,1.50,1.13
2011.10.17 15:31:32.344,0.8547,0.85484,1.50,1.13
2011.10.17 15:31:32.991,0.85466,0.85481,2.63,1.05
2011.10.17 15:31:33.126,0.85466,0.85477,1.88,1.05
2011.10.17 15:31:33.487,0.85462,0.85477,1.50,1.05
2011.10.17 15:31:36.447,0.85462,0.85477,1.50,1.05
2011.10.17 15:31:36.844,0.85463,0.85479,1.50,2.48
2011.10.17 15:31:36.964,0.85467,0.85479,1.50,2.10
2011.10.17 15:31:37.315,0.85467,0.8548,1.50,1.05
2011.10.17 15:31:37.904,0.85467,0.8548,1.50,1.05
2011.10.17 15:31:38.513,0.85467,0.8548,1.50,1.05
2011.10.17 15:31:46.163,0.85467,0.8548,1.50,1.05
2011.10.17 15:31:48.510,0.85467,0.85482,1.88,1.13
2011.10.17 15:31:58.073,0.85467,0.85482,1.88,1.13
2011.10.17 15:32:00.081,0.85467,0.85482,1.88,1.13
2011.10.17 15:32:01.216,0.85467,0.85482,3.38,1.13
2011.10.17 15:32:04.475,0.85467,0.85485,3.38,2.93
2011.10.17 15:32:09.891,0.85467,0.85484,2.63,1.13
2011.10.17 15:32:11.805,0.85467,0.85484,1.88,1.13
2011.10.17 15:32:12.403,0.85467,0.85485,1.88,2.55
2011.10.17 15:32:12.975,0.85467,0.85485,2.63,1.05
2011.10.17 15:32:13.314,0.85466,0.85484,1.48,1.13
2011.10.17 15:32:15.273,0.85467,0.85484,1.88,1.13
2011.10.17 15:32:19.034,0.85467,0.85484,1.88,1.13
2011.10.17 15:32:19.604,0.85467,0.85481,1.88,1.13
2011.10.17 15:32:19.958,0.85459,0.85477,1.31,1.43
2011.10.17 15:32:20.447,0.85461,0.8548,1.33,1.13
2011.10.17 15:32:20.565,0.85461,0.8548,1.35,1.50
2011.10.17 15:32:21.036,0.85461,0.8548,1.11,2.25
2011.10.17 15:32:23.941,0.85459,0.85477,1.43,1.13
2011.10.17 15:32:24.307,0.85459,0.85477,1.43,1.13
2011.10.17 15:32:25.265,0.85459,0.85477,1.43,1.13
2011.10.17 15:32:26.147,0.85461,0.85477,1.13,1.13
2011.10.17 15:32:26.604,0.85464,0.85477,1.43,1.13
2011.10.17 15:32:27.052,0.85464,0.85477,1.43,1.13
2011.10.17 15:32:27.397,0.85464,0.85477,1.43,1.13
2011.10.17 15:32:27.518,0.85464,0.85478,1.43,1.50
2011.10.17 15:32:28.113,0.85464,0.85479,1.43,1.13
2011.10.17 15:32:28.934,0.85464,0.85479,1.43,1.13
2011.10.17 15:32:29.634,0.85461,0.85479,1.86,1.13
2011.10.17 15:32:29.756,0.85458,0.85478,1.71,1.80
2011.10.17 15:32:29.881,0.85456,0.85478,4.61,1.80
2011.10.17 15:32:30.249,0.85456,0.85476,2.55,1.50
2011.10.17 15:32:30.786,0.85456,0.85472,3.30,1.13
2011.10.17 15:32:31.583,0.85456,0.85472,3.30,1.13
2011.10.17 15:32:33.454,0.85456,0.85472,3.30,1.13
2011.10.17 15:32:35.523,0.85456,0.85472,3.30,1.13
2011.10.17 15:32:36.107,0.85456,0.85472,2.55,1.13
2011.10.17 15:32:36.822,0.85456,0.85472,1.88,1.13
2011.10.17 15:32:39.452,0.85457,0.85471,1.88,1.13
2011.10.17 15:32:43.041,0.85457,0.85471,1.88,1.13
2011.10.17 15:32:46.713,0.85457,0.85471,1.88,1.13
2011.10.17 15:32:46.945,0.85457,0.85471,1.88,1.13
2011.10.17 15:32:49.603,0.85453,0.85474,1.33,2.10
2011.10.17 15:32:49.735,0.85453,0.85474,1.33,1.73
2011.10.17 15:32:50.313,0.85455,0.85474,1.13,1.73
2011.10.17 15:32:52.945,0.85455,0.85474,1.13,1.73
2011.10.17 15:32:53.065,0.85456,0.85475,1.13,1.65
2011.10.17 15:32:53.292,0.85456,0.85475,1.13,2.40
2011.10.17 15:32:55.486,0.85456,0.85475,1.13,1.05
2011.10.17 15:32:56.373,0.85456,0.85475,1.13,1.05
2011.10.17 15:32:56.773,0.85456,0.85475,1.13,1.05
2011.10.17 15:32:57.309,0.85456,0.85475,1.13,1.05
2011.10.17 15:32:57.435,0.85456,0.85475,1.13,1.05
2011.10.17 15:32:58.014,0.85456,0.85477,1.71,1.13
2011.10.17 15:32:58.594,0.85456,0.85477,1.71,1.13
2011.10.17 15:32:58.716,0.85456,0.85477,3.73,1.13
2011.10.17 15:32:59.557,0.85456,0.85477,2.83,1.13
2011.10.17 15:32:59.906,0.85457,0.85477,4.65,1.13
2011.10.17 15:33:02.424,0.85459,0.85477,1.43,1.13
2011.10.17 15:33:02.776,0.85459,0.85477,1.43,1.73
2011.10.17 15:33:02.905,0.85459,0.85477,1.43,1.73
2011.10.17 15:33:03.030,0.85459,0.85477,1.43,1.73
2011.10.17 15:33:03.625,0.8546,0.8548,1.13,1.13
2011.10.17 15:33:04.218,0.85463,0.8548,1.43,1.13
2011.10.17 15:33:04.345,0.85464,0.85482,1.43,1.73
2011.10.17 15:33:04.687,0.85464,0.85482,1.43,1.13
2011.10.17 15:33:05.250,0.85464,0.85483,1.43,1.13
2011.10.17 15:33:05.844,0.85464,0.85483,1.43,1.50
2011.10.17 15:33:06.361,0.85464,0.85483,1.43,1.50
2011.10.17 15:33:07.476,0.85464,0.85483,1.43,1.50
2011.10.17 15:33:08.066,0.85466,0.85485,1.13,1.73
2011.10.17 15:33:08.524,0.85467,0.85485,1.13,1.13
2011.10.17 15:33:08.758,0.85467,0.85487,1.80,1.88
2011.10.17 15:33:09.005,0.85467,0.85487,1.80,1.13
2011.10.17 15:33:09.479,0.85467,0.85486,1.43,1.13
2011.10.17 15:33:10.068,0.85467,0.85486,1.43,1.13
2011.10.17 15:33:10.615,0.85467,0.85486,1.43,1.13
2011.10.17 15:33:10.859,0.85466,0.85486,1.13,1.80
2011.10.17 15:33:11.227,0.85466,0.85484,1.13,1.50
2011.10.17 15:33:12.507,0.85466,0.85484,1.13,1.13
2011.10.17 15:33:12.853,0.85466,0.85484,1.13,1.13
2011.10.17 15:33:13.445,0.85467,0.85486,1.13,2.55
2011.10.17 15:33:13.691,0.85468,0.85486,1.43,1.88
2011.10.17 15:33:14.176,0.85465,0.85486,1.43,1.50
2011.10.17 15:33:14.417,0.85466,0.85484,1.13,1.13
2011.10.17 15:33:14.777,0.85466,0.85483,1.13,1.13
2011.10.17 15:33:15.336,0.85465,0.85483,1.43,1.13
2011.10.17 15:33:15.463,0.85467,0.85484,1.35,1.13
2011.10.17 15:33:15.587,0.85467,0.85486,1.73,1.50
2011.10.17 15:33:16.210,0.85468,0.85488,2.01,1.13
2011.10.17 15:33:17.362,0.85468,0.85486,2.01,1.13
2011.10.17 15:33:17.936,0.85468,0.85486,1.43,3.23
2011.10.17 15:33:18.180,0.85462,0.85481,2.25,1.50
2011.10.17 15:33:18.529,0.8546,0.85476,1.43,1.43
2011.10.17 15:33:19.014,0.85458,0.85476,1.88,1.35
2011.10.17 15:33:19.371,0.8546,0.85478,1.50,1.13
2011.10.17 15:33:19.617,0.85462,0.85482,1.13,3.23
2011.10.17 15:33:19.846,0.85462,0.85482,1.13,1.73
2011.10.17 15:33:20.402,0.85462,0.85482,1.33,1.73
2011.10.17 15:33:21.148,0.85462,0.85481,1.33,1.13
2011.10.17 15:33:21.264,0.85462,0.85483,1.33,4.28
2011.10.17 15:33:21.384,0.85464,0.85483,1.13,2.78
2011.10.17 15:33:21.946,0.85461,0.85482,1.33,1.73
2011.10.17 15:33:22.565,0.85462,0.85482,1.33,1.73
2011.10.17 15:33:23.171,0.8547,0.85484,1.05,3.38
2011.10.17 15:33:23.568,0.85469,0.85489,1.26,1.13
2011.10.17 15:33:23.698,0.85468,0.85489,1.63,1.13
2011.10.17 15:33:23.830,0.85469,0.85491,1.63,1.80
2011.10.17 15:33:23.958,0.85469,0.8549,1.63,1.35
2011.10.17 15:33:24.188,0.85467,0.85488,3.21,1.80
2011.10.17 15:33:24.425,0.85468,0.85488,1.33,1.05
2011.10.17 15:33:25.364,0.85468,0.85488,1.33,1.05
2011.10.17 15:33:25.595,0.85469,0.85489,1.13,2.40
2011.10.17 15:33:25.717,0.85469,0.85489,1.13,2.40
2011.10.17 15:33:26.059,0.85477,0.85489,1.88,1.73
2011.10.17 15:33:26.909,0.85477,0.85489,1.88,1.88
2011.10.17 15:33:27.042,0.85473,0.85491,1.43,1.13
2011.10.17 15:33:27.173,0.85473,0.85492,1.80,2.63
2011.10.17 15:33:27.303,0.85471,0.85491,2.68,1.13
2011.10.17 15:33:27.429,0.85471,0.8549,2.68,1.50
2011.10.17 15:33:27.556,0.85472,0.85491,1.43,1.13
2011.10.17 15:33:27.917,0.85473,0.85493,2.01,1.50
2011.10.17 15:33:28.731,0.85477,0.85495,2.25,1.43
2011.10.17 15:33:29.230,0.85477,0.85495,2.25,1.43
2011.10.17 15:33:29.957,0.85477,0.85499,1.35,1.13
2011.10.17 15:33:30.318,0.85483,0.85501,1.13,1.13
2011.10.17 15:33:30.434,0.85486,0.85501,1.88,1.13
2011.10.17 15:33:33.065,0.85486,0.85501,1.88,1.13
2011.10.17 15:33:33.743,0.85486,0.85501,1.88,1.13
2011.10.17 15:33:34.341,0.85486,0.85501,1.88,1.13
2011.10.17 15:33:37.306,0.85484,0.85503,1.63,1.43
2011.10.17 15:33:37.440,0.85486,0.85504,1.05,1.13
2011.10.17 15:33:37.571,0.85484,0.85503,2.46,1.13
2011.10.17 15:33:37.701,0.85484,0.85503,1.33,1.13
2011.10.17 15:33:37.830,0.85483,0.85501,1.33,1.13
2011.10.17 15:33:38.158,0.85487,0.85501,1.88,1.13
2011.10.17 15:33:38.411,0.85485,0.85504,1.35,1.05
2011.10.17 15:33:39.105,0.85486,0.85507,3.68,1.88
2011.10.17 15:33:39.683,0.85488,0.85507,2.48,1.88
2011.10.17 15:33:40.253,0.85489,0.85507,1.26,1.13
2011.10.17 15:33:41.916,0.8549,0.85509,1.26,1.13
2011.10.17 15:33:42.504,0.85491,0.8551,1.33,1.13
2011.10.17 15:33:43.094,0.8549,0.8551,2.61,1.13
2011.10.17 15:33:44.802,0.85492,0.8551,1.33,1.13
2011.10.17 15:33:45.500,0.85492,0.8551,1.33,1.13
2011.10.17 15:33:45.855,0.85493,0.85512,1.50,1.43
2011.10.17 15:33:48.532,0.85496,0.85512,2.25,1.43
2011.10.17 15:33:48.882,0.85496,0.85512,2.25,1.43
2011.10.17 15:33:51.895,0.85496,0.85512,2.25,1.43
2011.10.17 15:33:57.032,0.85496,0.85512,2.25,1.43
2011.10.17 15:33:57.606,0.85496,0.85512,2.25,1.43
2011.10.17 15:34:00.473,0.85496,0.85512,2.25,1.43
2011.10.17 15:34:02.164,0.85496,0.85512,2.25,1.43
2011.10.17 15:34:02.905,0.85493,0.85512,1.13,1.43
2011.10.17 15:34:03.496,0.85493,0.85512,1.13,1.43
2011.10.17 15:34:04.066,0.85493,0.85512,1.13,1.80
2011.10.17 15:34:05.165,0.8549,0.85509,2.46,2.48
2011.10.17 15:34:05.287,0.85488,0.85505,1.33,1.05
2011.10.17 15:34:05.405,0.85486,0.85505,3.00,2.48
2011.10.17 15:34:05.525,0.85485,0.85504,1.13,1.43
2011.10.17 15:34:06.705,0.85487,0.85504,2.25,1.43
2011.10.17 15:34:09.197,0.85487,0.85504,2.25,1.43
2011.10.17 15:34:11.917,0.85487,0.85504,2.25,1.43
2011.10.17 15:34:14.596,0.85487,0.85503,1.88,1.13
2011.10.17 15:34:15.113,0.85487,0.85503,1.88,1.13
2011.10.17 15:34:15.666,0.85487,0.85504,2.25,2.18
2011.10.17 15:34:15.787,0.85487,0.85508,2.25,2.55
2011.10.17 15:34:17.703,0.85487,0.85507,2.46,1.50
2011.10.17 15:34:18.272,0.85487,0.85507,2.46,1.88
2011.10.17 15:34:18.833,0.85487,0.85507,2.46,1.88
2011.10.17 15:34:19.395,0.85487,0.85507,2.46,1.88
2011.10.17 15:34:20.482,0.85486,0.85507,2.01,1.50
2011.10.17 15:34:20.845,0.85489,0.8551,1.43,1.88
2011.10.17 15:34:21.628,0.85489,0.8551,1.43,1.88
2011.10.17 15:34:22.883,0.85489,0.8551,1.43,1.88
2011.10.17 15:34:23.973,0.85489,0.8551,1.05,1.88
2011.10.17 15:34:24.942,0.85489,0.8551,1.05,1.88
2011.10.17 15:34:25.504,0.85489,0.8551,1.43,1.88
2011.10.17 15:34:27.753,0.85489,0.8551,1.05,1.88
2011.10.17 15:34:31.425,0.85489,0.8551,1.43,1.88
2011.10.17 15:34:32.284,0.85489,0.8551,1.05,1.88
2011.10.17 15:34:32.964,0.85489,0.8551,1.05,1.88
2011.10.17 15:34:33.578,0.85489,0.8551,2.18,1.88
2011.10.17 15:34:33.700,0.85489,0.8551,1.05,1.13
2011.10.17 15:34:34.229,0.85489,0.8551,1.80,1.13
2011.10.17 15:34:37.522,0.8549,0.8551,1.05,1.13
2011.10.17 15:34:37.876,0.85494,0.85513,1.13,1.13
2011.10.17 15:34:37.993,0.85497,0.85514,1.88,1.13
2011.10.17 15:34:38.441,0.85498,0.85514,1.50,1.88
2011.10.17 15:34:38.943,0.85498,0.85514,1.50,1.88
2011.10.17 15:34:39.295,0.85496,0.85514,1.88,1.88
2011.10.17 15:34:39.744,0.85496,0.85514,1.88,1.88
2011.10.17 15:34:41.127,0.85498,0.85514,1.50,1.88
2011.10.17 15:34:42.286,0.85498,0.85513,1.50,1.13
2011.10.17 15:34:42.403,0.85496,0.85511,3.23,1.13
2011.10.17 15:34:44.686,0.85496,0.85511,1.88,1.13
2011.10.17 15:34:45.612,0.85496,0.85511,1.88,1.13
2011.10.17 15:34:46.749,0.85493,0.85508,1.13,1.13
2011.10.17 15:34:46.988,0.85491,0.8551,2.18,1.88
2011.10.17 15:34:47.115,0.85491,0.8551,1.43,1.88
2011.10.17 15:34:47.482,0.85493,0.8551,1.50,1.88
2011.10.17 15:34:48.003,0.85496,0.8551,1.88,1.88
2011.10.17 15:34:51.547,0.85496,0.85508,1.88,1.13
2011.10.17 15:34:51.665,0.85493,0.85508,1.50,1.13
2011.10.17 15:34:51.784,0.8549,0.85507,2.18,1.13
2011.10.17 15:34:52.023,0.8549,0.85506,2.18,1.13
2011.10.17 15:34:52.603,0.85488,0.85506,1.35,1.13
2011.10.17 15:34:53.128,0.85488,0.85505,1.35,1.13
2011.10.17 15:34:54.201,0.85486,0.85504,3.30,1.13
2011.10.17 15:34:54.325,0.85486,0.855,1.88,1.13
2011.10.17 15:34:55.246,0.85486,0.85502,2.25,1.50
2011.10.17 15:34:56.205,0.85487,0.85504,2.25,1.50
2011.10.17 15:34:56.325,0.85487,0.85506,2.25,1.50
2011.10.17 15:34:57.157,0.85487,0.85506,2.25,1.13
2011.10.17 15:34:57.735,0.85487,0.85505,2.25,2.18
2011.10.17 15:34:58.162,0.85489,0.85505,1.05,1.50
2011.10.17 15:34:58.292,0.85491,0.85505,1.05,1.50
2011.10.17 15:34:58.886,0.85487,0.85507,2.08,1.13
2011.10.17 15:34:59.007,0.85487,0.85506,1.88,1.50
2011.10.17 15:34:59.353,0.85487,0.85504,2.25,1.13
2011.10.17 15:34:59.474,0.85487,0.85505,2.25,1.13
2011.10.17 15:35:00.454,0.85487,0.85506,3.00,1.13
2011.10.17 15:35:02.890,0.85487,0.85506,1.88,1.13
2011.10.17 15:35:03.483,0.85487,0.85503,1.88,1.13
2011.10.17 15:35:04.075,0.85483,0.85504,2.93,1.88
2011.10.17 15:35:04.676,0.85486,0.85504,2.25,1.88
2011.10.17 15:35:06.146,0.85486,0.85503,1.88,1.13
2011.10.17 15:35:06.821,0.85486,0.85504,1.88,1.88
2011.10.17 15:35:08.493,0.85486,0.85504,1.88,1.88
2011.10.17 15:35:08.725,0.85486,0.85504,1.88,1.88
2011.10.17 15:35:09.285,0.85486,0.85504,1.88,1.88
2011.10.17 15:35:09.885,0.85487,0.85503,1.88,1.13
2011.10.17 15:35:11.045,0.85487,0.85505,2.93,1.13
2011.10.17 15:35:12.173,0.85487,0.85504,2.55,1.13
2011.10.17 15:35:13.647,0.85487,0.85504,2.55,1.13
2011.10.17 15:35:13.996,0.85487,0.85504,2.55,1.13
2011.10.17 15:35:14.564,0.85487,0.85501,1.88,1.13
2011.10.17 15:35:15.374,0.85482,0.85501,1.63,1.13
2011.10.17 15:35:17.527,0.85486,0.85504,2.25,1.88
2011.10.17 15:35:17.863,0.85487,0.85504,1.05,1.88
2011.10.17 15:35:18.315,0.85483,0.85503,1.63,1.13
2011.10.17 15:35:18.544,0.85484,0.85503,1.13,1.13
2011.10.17 15:35:18.665,0.85483,0.85504,1.26,3.38
2011.10.17 15:35:19.029,0.85488,0.85504,1.05,2.63
2011.10.17 15:35:19.693,0.85488,0.85507,1.05,1.13
2011.10.17 15:35:22.967,0.85487,0.85506,2.93,1.13
2011.10.17 15:35:23.561,0.85488,0.85507,1.05,1.88
2011.10.17 15:35:23.929,0.85492,0.85511,1.05,1.50
2011.10.17 15:35:24.177,0.85492,0.85512,1.05,2.63
2011.10.17 15:35:24.973,0.85492,0.85511,1.05,1.88
2011.10.17 15:35:25.313,0.85492,0.85511,1.05,1.88
2011.10.17 15:35:25.654,0.85492,0.85509,1.05,1.13
2011.10.17 15:35:26.885,0.85487,0.85509,3.13,1.80
2011.10.17 15:35:27.476,0.85491,0.85509,1.05,1.13
2011.10.17 15:35:30.365,0.85488,0.85508,1.05,1.13
2011.10.17 15:35:30.488,0.85487,0.85508,1.26,1.13
2011.10.17 15:35:31.100,0.8549,0.85509,1.05,1.13
2011.10.17 15:35:32.143,0.8549,0.8551,1.26,1.13
2011.10.17 15:35:32.957,0.8549,0.8551,1.26,1.13
2011.10.17 15:35:33.189,0.85488,0.85508,3.43,1.13
2011.10.17 15:35:34.336,0.85488,0.85508,1.93,1.13
2011.10.17 15:35:34.924,0.8549,0.85509,1.05,1.13
2011.10.17 15:35:35.504,0.8549,0.85509,1.05,1.13
2011.10.17 15:35:37.250,0.85489,0.85507,1.26,1.13
2011.10.17 15:35:37.832,0.85489,0.85507,1.05,1.13
2011.10.17 15:35:39.795,0.85487,0.85507,1.26,1.13
2011.10.17 15:35:40.540,0.85488,0.85509,1.93,1.43
2011.10.17 15:35:40.668,0.8549,0.8551,2.01,1.13
2011.10.17 15:35:43.659,0.8549,0.85509,1.63,1.13
2011.10.17 15:35:44.016,0.85486,0.85505,2.93,1.13
2011.10.17 15:35:44.684,0.85486,0.85506,2.93,1.13
2011.10.17 15:35:46.492,0.85486,0.85506,2.93,1.13
2011.10.17 15:35:47.961,0.85486,0.85506,2.93,1.13
2011.10.17 15:35:48.308,0.85486,0.85508,2.93,1.13
2011.10.17 15:35:50.114,0.85486,0.85506,3.13,1.13
2011.10.17 15:35:50.615,0.85486,0.85505,3.13,1.13
2011.10.17 15:35:51.193,0.85486,0.85506,3.13,1.13
2011.10.17 15:35:51.546,0.85486,0.85508,3.88,1.13
2011.10.17 15:35:52.201,0.85486,0.85507,3.13,1.13
2011.10.17 15:35:52.446,0.85486,0.85508,3.13,1.13
2011.10.17 15:35:52.914,0.85489,0.8551,1.56,1.43
2011.10.17 15:35:54.336,0.85489,0.85509,1.56,1.13
2011.10.17 15:35:55.154,0.85489,0.85511,2.31,1.88
2011.10.17 15:35:55.282,0.85489,0.85511,2.31,1.88
2011.10.17 15:35:55.876,0.85489,0.8551,1.56,1.13
2011.10.17 15:35:56.455,0.85489,0.85508,1.56,1.13
2011.10.17 15:35:56.806,0.85486,0.85507,1.33,1.43
2011.10.17 15:35:57.431,0.85487,0.85509,1.43,1.88
2011.10.17 15:35:59.874,0.85486,0.85508,4.56,2.25
2011.10.17 15:36:00.435,0.85487,0.8551,2.38,2.63
2011.10.17 15:36:01.003,0.85488,0.8551,1.63,1.88
2011.10.17 15:36:01.363,0.8549,0.8551,1.35,1.88
2011.10.17 15:36:01.488,0.85491,0.8551,1.43,1.13
2011.10.17 15:36:01.862,0.8549,0.85509,3.38,1.13
2011.10.17 15:36:01.987,0.8549,0.85509,2.03,1.13
2011.10.17 15:36:02.336,0.85487,0.85508,2.55,1.13
2011.10.17 15:36:06.523,0.85487,0.85507,2.55,1.13
2011.10.17 15:36:07.093,0.85486,0.85506,1.73,1.88
2011.10.17 15:36:07.432,0.85487,0.85505,1.88,1.50
2011.10.17 15:36:09.756,0.85487,0.85505,1.88,1.50
2011.10.17 15:36:10.989,0.85487,0.85503,1.88,1.13
2011.10.17 15:36:11.117,0.85483,0.85503,2.01,1.13
2011.10.17 15:36:11.483,0.85483,0.855,1.05,1.73
2011.10.17 15:36:11.612,0.85477,0.85499,1.71,1.65
2011.10.17 15:36:11.738,0.85476,0.85493,2.83,1.13
2011.10.17 15:36:12.324,0.85477,0.85491,1.88,2.10
2011.10.17 15:36:12.922,0.85476,0.85489,1.88,1.35
2011.10.17 15:36:14.616,0.85476,0.85492,1.88,1.50
2011.10.17 15:36:14.739,0.85475,0.85494,1.05,1.50
2011.10.17 15:36:14.869,0.8548,0.85497,1.43,2.10
2011.10.17 15:36:15.227,0.8548,0.85498,1.43,1.35
2011.10.17 15:36:15.673,0.85476,0.85497,1.88,1.35
2011.10.17 15:36:16.092,0.85477,0.85497,2.31,1.35
2011.10.17 15:36:16.458,0.8548,0.85498,1.05,1.50
2011.10.17 15:36:16.696,0.8548,0.85502,1.26,1.43
2011.10.17 15:36:16.937,0.8548,0.85502,2.01,1.43
2011.10.17 15:36:17.057,0.85484,0.85503,1.05,1.50
2011.10.17 15:36:17.418,0.85485,0.85505,2.18,1.13
2011.10.17 15:36:17.541,0.85483,0.85504,2.31,2.63
2011.10.17 15:36:18.327,0.85485,0.85502,1.63,1.13
2011.10.17 15:36:18.570,0.85483,0.85502,1.56,1.13
2011.10.17 15:36:19.035,0.85483,0.85501,1.35,1.13
2011.10.17 15:36:19.495,0.85485,0.85504,2.18,1.88
2011.10.17 15:36:20.137,0.85486,0.85504,2.63,1.13
2011.10.17 15:36:20.376,0.85486,0.85504,1.88,2.55
2011.10.17 15:36:20.933,0.85486,0.85504,1.88,2.55
2011.10.17 15:36:21.737,0.85486,0.85504,1.88,1.80
2011.10.17 15:36:21.976,0.85485,0.85503,1.05,1.50
2011.10.17 15:36:22.548,0.85486,0.855,1.88,1.13
2011.10.17 15:36:24.184,0.85486,0.85499,1.88,1.13
2011.10.17 15:36:24.546,0.85479,0.85498,1.33,1.80
2011.10.17 15:36:24.775,0.8548,0.855,1.26,1.13
2011.10.17 15:36:25.002,0.8548,0.85498,1.26,1.13
2011.10.17 15:36:26.116,0.8548,0.85498,1.26,1.13
2011.10.17 15:36:27.279,0.8548,0.85499,1.26,1.13
2011.10.17 15:36:27.402,0.8548,0.85499,1.26,1.13
2011.10.17 15:36:27.973,0.85481,0.85499,2.08,1.13
2011.10.17 15:36:28.316,0.85483,0.85501,1.35,1.13
2011.10.17 15:36:28.789,0.85481,0.85501,1.33,1.13
2011.10.17 15:36:29.385,0.85483,0.85501,1.35,1.13
2011.10.17 15:36:29.973,0.85483,0.85501,1.35,1.13
2011.10.17 15:36:30.546,0.85483,0.85502,1.73,1.13
2011.10.17 15:36:31.240,0.85483,0.85502,1.73,1.13
2011.10.17 15:36:32.605,0.85483,0.85502,1.73,1.13
2011.10.17 15:36:33.405,0.85481,0.85501,2.01,1.13
2011.10.17 15:36:33.982,0.85481,0.855,1.33,1.43
2011.10.17 15:36:34.109,0.85481,0.85501,2.01,1.13
2011.10.17 15:36:34.236,0.85481,0.85501,2.38,1.13
2011.10.17 15:36:36.465,0.85486,0.85504,1.13,1.73
2011.10.17 15:36:36.696,0.85486,0.85503,1.05,1.13
2011.10.17 15:36:36.923,0.85486,0.85505,1.50,1.13
2011.10.17 15:36:37.047,0.85489,0.85506,1.50,1.88
2011.10.17 15:36:37.166,0.85488,0.85506,1.80,1.13
2011.10.17 15:36:37.283,0.8549,0.85506,1.50,1.13
2011.10.17 15:36:38.896,0.85488,0.85506,2.18,1.50
2011.10.17 15:36:39.017,0.85487,0.85506,1.80,1.50
2011.10.17 15:36:39.135,0.85488,0.85506,1.05,1.50
2011.10.17 15:36:39.864,0.85488,0.85507,1.26,1.50
2011.10.17 15:36:40.212,0.85488,0.85507,1.26,1.50
2011.10.17 15:36:40.730,0.85492,0.8551,1.13,1.43
2011.10.17 15:36:41.292,0.85489,0.85508,1.33,1.50
2011.10.17 15:36:41.633,0.85494,0.8551,1.13,1.43
2011.10.17 15:36:42.653,0.85494,0.85514,1.13,1.13
2011.10.17 15:36:42.779,0.85494,0.85514,1.13,1.13
2011.10.17 15:36:43.311,0.85492,0.85514,1.56,1.13
2011.10.17 15:36:43.892,0.85492,0.85513,1.56,1.13
2011.10.17 15:36:44.910,0.85491,0.85509,1.93,1.13
2011.10.17 15:36:45.508,0.85492,0.85509,1.35,1.13
2011.10.17 15:36:45.954,0.8549,0.85509,1.18,1.13
2011.10.17 15:36:46.078,0.85492,0.85511,1.35,2.18
2011.10.17 15:36:47.838,0.85492,0.85511,1.35,2.18
2011.10.17 15:36:51.374,0.85494,0.8551,1.13,1.13
2011.10.17 15:36:55.447,0.85489,0.85508,2.46,1.13
2011.10.17 15:36:55.565,0.85489,0.85507,2.46,1.13
