2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:36:55.687,0.85486,0.85503,2.08,1.13
2011.10.17 15:36:55.917,0.85485,0.85502,1.05,1.13
2011.10.17 15:36:56.253,0.85482,0.85502,1.56,1.13
2011.10.17 15:36:58.187,0.85484,0.85503,1.50,1.43
2011.10.17 15:36:58.861,0.85485,0.85507,1.33,1.80
2011.10.17 15:36:58.988,0.85484,0.85507,2.83,1.80
2011.10.17 15:37:00.596,0.85489,0.8551,1.13,1.13
2011.10.17 15:37:01.073,0.85489,0.85511,2.31,1.80
2011.10.17 15:37:01.304,0.85489,0.85511,2.31,1.43
2011.10.17 15:37:01.642,0.85497,0.85511,1.88,1.43
2011.10.17 15:37:04.742,0.85497,0.85513,1.88,1.13
2011.10.17 15:37:09.584,0.85497,0.85512,1.88,1.13
2011.10.17 15:37:12.274,0.85497,0.85512,1.88,1.13
2011.10.17 15:37:13.483,0.85493,0.85511,1.13,1.13
2011.10.17 15:37:13.718,0.85497,0.85511,1.88,1.13
2011.10.17 15:37:14.206,0.85492,0.8551,1.63,1.13
2011.10.17 15:37:14.785,0.85493,0.85511,1.50,1.13
2011.10.17 15:37:15.563,0.85493,0.85511,1.13,1.13
2011.10.17 15:37:16.048,0.85497,0.85511,1.88,1.13
2011.10.17 15:37:17.156,0.85494,0.85515,1.56,1.13
2011.10.17 15:37:17.385,0.85497,0.85516,2.25,1.50
2011.10.17 15:37:17.733,0.85498,0.85517,1.50,2.55
2011.10.17 15:37:17.962,0.85497,0.85517,2.25,3.30
2011.10.17 15:37:19.385,0.85499,0.85517,1.50,2.93
2011.10.17 15:37:20.297,0.85499,0.85517,1.50,2.93
2011.10.17 15:37:20.764,0.85495,0.85515,1.50,1.13
2011.10.17 15:37:21.116,0.85495,0.85516,2.08,2.21
2011.10.17 15:37:21.477,0.85498,0.85518,2.10,1.50
2011.10.17 15:37:22.625,0.85498,0.85515,2.08,1.13
2011.10.17 15:37:22.811,0.85493,0.85512,1.05,1.50
2011.10.17 15:37:23.168,0.85492,0.8551,1.13,1.13
2011.10.17 15:37:23.767,0.85488,0.85507,1.71,1.43
2011.10.17 15:37:24.249,0.8549,0.85507,1.71,1.43
2011.10.17 15:37:25.298,0.85487,0.85507,3.96,1.43
2011.10.17 15:37:26.225,0.85487,0.85506,3.21,1.13
2011.10.17 15:37:27.678,0.85487,0.85506,2.46,1.13
2011.10.17 15:37:29.102,0.85487,0.85507,3.21,1.43
2011.10.17 15:37:29.692,0.85487,0.85507,2.46,1.43
2011.10.17 15:37:31.854,0.85487,0.85507,2.08,1.43
2011.10.17 15:37:32.424,0.85487,0.85507,2.08,1.80
2011.10.17 15:37:32.543,0.85487,0.85507,2.08,1.43
2011.10.17 15:37:32.884,0.85487,0.85507,2.08,1.43
2011.10.17 15:37:33.465,0.85487,0.85507,1.33,1.43
2011.10.17 15:37:34.153,0.85487,0.85507,1.71,1.43
2011.10.17 15:37:34.687,0.85487,0.85507,1.33,1.43
2011.10.17 15:37:34.805,0.85487,0.85507,1.33,1.43
2011.10.17 15:37:36.602,0.85488,0.85509,1.26,1.35
2011.10.17 15:37:38.061,0.85488,0.8551,1.26,1.88
2011.10.17 15:37:41.856,0.85487,0.85506,4.18,1.13
2011.10.17 15:37:42.272,0.85486,0.85506,2.46,1.13
2011.10.17 15:37:42.983,0.85486,0.85506,2.46,1.13
2011.10.17 15:37:43.563,0.85486,0.85506,2.46,1.13
2011.10.17 15:37:44.325,0.85486,0.85506,2.46,1.88
2011.10.17 15:37:44.444,0.85486,0.85506,2.46,1.13
2011.10.17 15:37:44.795,0.85486,0.85507,2.46,1.43
2011.10.17 15:37:45.144,0.85489,0.85512,1.56,1.43
2011.10.17 15:37:45.483,0.85496,0.85512,1.88,1.43
2011.10.17 15:37:46.108,0.85496,0.85512,1.88,1.43
2011.10.17 15:37:47.325,0.85496,0.85512,1.88,1.43
2011.10.17 15:37:54.129,0.85496,0.85513,1.88,1.13
2011.10.17 15:37:54.489,0.85496,0.85513,1.88,1.13
2011.10.17 15:37:54.845,0.85496,0.85513,1.88,1.13
2011.10.17 15:37:55.395,0.85496,0.85513,1.88,1.13
2011.10.17 15:37:55.988,0.85496,0.85513,1.88,1.13
2011.10.17 15:38:02.429,0.85496,0.85513,1.88,1.88
2011.10.17 15:38:03.748,0.85496,0.85512,1.88,1.43
2011.10.17 15:38:09.094,0.85496,0.85512,1.88,1.43
2011.10.17 15:38:15.854,0.85496,0.85512,2.25,1.43
2011.10.17 15:38:16.427,0.8549,0.85512,2.08,1.80
2011.10.17 15:38:18.663,0.85497,0.85512,1.88,1.13
2011.10.17 15:38:18.787,0.85494,0.85513,1.50,1.13
2011.10.17 15:38:18.909,0.85493,0.85512,1.80,1.13
2011.10.17 15:38:19.257,0.85497,0.85512,1.88,1.13
2011.10.17 15:38:21.654,0.85497,0.85513,1.88,1.88
2011.10.17 15:38:23.941,0.85497,0.85512,1.88,1.13
2011.10.17 15:38:25.453,0.85497,0.85513,1.88,1.50
2011.10.17 15:38:25.689,0.85497,0.85517,1.65,2.63
2011.10.17 15:38:26.257,0.85497,0.85515,3.53,1.13
2011.10.17 15:38:27.548,0.85498,0.85517,1.05,1.50
2011.10.17 15:38:28.155,0.85498,0.85519,1.80,1.13
2011.10.17 15:38:31.654,0.85498,0.85519,1.05,1.13
2011.10.17 15:38:31.773,0.85498,0.85516,1.05,1.13
2011.10.17 15:38:32.387,0.85498,0.85516,1.05,1.13
2011.10.17 15:38:32.850,0.85496,0.85514,1.88,1.13
2011.10.17 15:38:33.096,0.85494,0.85514,2.38,1.13
2011.10.17 15:38:33.567,0.85496,0.85516,2.25,1.43
2011.10.17 15:38:34.157,0.85496,0.85516,3.58,1.43
2011.10.17 15:38:35.887,0.85496,0.85516,3.58,1.43
2011.10.17 15:38:36.506,0.85496,0.85516,3.58,1.43
2011.10.17 15:38:39.738,0.85499,0.85516,1.13,1.43
2011.10.17 15:38:39.858,0.85499,0.85521,2.01,1.43
2011.10.17 15:38:40.805,0.855,0.85521,1.33,1.43
2011.10.17 15:38:42.064,0.85503,0.85523,1.05,3.00
2011.10.17 15:38:42.186,0.85504,0.85523,3.15,2.63
2011.10.17 15:38:42.429,0.85511,0.85532,1.65,1.50
2011.10.17 15:38:42.551,0.85518,0.85536,1.05,1.43
2011.10.17 15:38:42.680,0.85518,0.85536,1.05,1.50
2011.10.17 15:38:42.807,0.85523,0.8554,1.73,1.43
2011.10.17 15:38:43.053,0.85529,0.85551,1.65,2.18
2011.10.17 15:38:43.400,0.8553,0.85554,1.05,3.00
2011.10.17 15:38:43.896,0.85536,0.85547,1.88,1.50
2011.10.17 15:38:44.259,0.85528,0.85546,1.33,1.13
2011.10.17 15:38:44.390,0.85526,0.85546,2.46,1.13
2011.10.17 15:38:44.984,0.85527,0.85544,2.08,1.13
2011.10.17 15:38:46.194,0.85527,0.85542,1.88,1.13
2011.10.17 15:38:47.493,0.85527,0.85542,1.88,1.13
2011.10.17 15:38:48.063,0.85526,0.85542,1.88,1.13
2011.10.17 15:38:48.751,0.85526,0.85545,1.88,1.13
2011.10.17 15:38:49.340,0.85528,0.85546,1.13,1.88
2011.10.17 15:38:49.707,0.85528,0.85546,1.43,1.13
2011.10.17 15:38:49.827,0.85529,0.85546,1.50,1.13
2011.10.17 15:38:49.946,0.85527,0.85546,1.93,1.13
2011.10.17 15:38:50.064,0.85527,0.85546,1.56,1.13
2011.10.17 15:38:50.293,0.85527,0.85546,1.56,1.13
2011.10.17 15:38:51.460,0.85528,0.85549,1.05,1.13
2011.10.17 15:38:51.948,0.85529,0.85549,1.13,1.13
2011.10.17 15:38:55.382,0.85529,0.85547,1.88,1.13
2011.10.17 15:38:55.985,0.85529,0.85547,1.88,1.13
2011.10.17 15:38:56.433,0.85528,0.85547,1.26,1.88
2011.10.17 15:38:56.662,0.85526,0.85547,2.46,1.13
2011.10.17 15:38:57.231,0.85526,0.85547,2.46,1.13
2011.10.17 15:38:58.124,0.85526,0.85543,2.08,1.80
2011.10.17 15:38:58.265,0.85518,0.85538,1.93,1.13
2011.10.17 15:38:58.388,0.85518,0.85538,1.05,1.13
2011.10.17 15:38:58.749,0.85517,0.85535,1.88,1.13
2011.10.17 15:38:58.876,0.85517,0.85535,1.88,1.13
2011.10.17 15:39:02.472,0.85517,0.85534,1.88,1.13
2011.10.17 15:39:03.966,0.85517,0.85535,2.25,1.88
2011.10.17 15:39:04.205,0.85517,0.85535,2.25,1.13
2011.10.17 15:39:05.497,0.85517,0.85535,2.25,1.13
2011.10.17 15:39:06.318,0.85517,0.85538,2.25,1.88
2011.10.17 15:39:07.135,0.85516,0.85536,2.93,1.13
2011.10.17 15:39:07.492,0.85516,0.85536,1.05,1.13
2011.10.17 15:39:09.335,0.85516,0.85536,2.93,1.13
2011.10.17 15:39:09.915,0.85516,0.85536,2.93,1.13
2011.10.17 15:39:10.562,0.85516,0.85536,2.93,1.13
2011.10.17 15:39:10.808,0.85516,0.85536,2.93,1.13
2011.10.17 15:39:11.388,0.85516,0.85536,2.93,1.88
2011.10.17 15:39:11.954,0.85516,0.85536,3.13,1.13
2011.10.17 15:39:14.268,0.85516,0.85536,3.13,1.13
2011.10.17 15:39:18.148,0.85516,0.85532,2.08,1.13
2011.10.17 15:39:18.270,0.85516,0.85528,2.08,1.13
2011.10.17 15:39:18.517,0.85507,0.85526,1.71,2.40
2011.10.17 15:39:18.635,0.85503,0.85524,1.63,1.13
2011.10.17 15:39:18.865,0.85506,0.85524,1.88,1.13
2011.10.17 15:39:20.109,0.85506,0.85524,1.88,1.13
2011.10.17 15:39:20.225,0.85506,0.85524,1.88,1.13
2011.10.17 15:39:20.805,0.85506,0.85524,1.88,1.13
2011.10.17 15:39:21.155,0.85506,0.85524,2.25,1.13
2011.10.17 15:39:24.892,0.85506,0.85523,1.88,1.13
2011.10.17 15:39:25.669,0.85501,0.85518,1.71,1.50
2011.10.17 15:39:25.800,0.85501,0.85521,1.33,1.13
2011.10.17 15:39:25.924,0.85499,0.85521,2.46,1.13
2011.10.17 15:39:26.265,0.85501,0.85522,1.43,1.43
2011.10.17 15:39:26.620,0.85502,0.85518,1.63,1.13
2011.10.17 15:39:26.866,0.85498,0.85517,1.26,1.73
2011.10.17 15:39:27.947,0.85498,0.85517,1.26,1.35
2011.10.17 15:39:28.079,0.85501,0.8552,1.26,1.13
2011.10.17 15:39:28.452,0.85501,0.85522,1.26,1.13
2011.10.17 15:39:29.126,0.85506,0.85522,1.50,1.13
2011.10.17 15:39:29.574,0.85506,0.85523,1.50,1.50
2011.10.17 15:39:30.268,0.85506,0.85523,1.50,1.50
2011.10.17 15:39:31.096,0.85506,0.85523,1.50,1.50
2011.10.17 15:39:33.654,0.85506,0.8552,1.50,1.13
2011.10.17 15:39:34.303,0.85501,0.8552,3.13,1.13
2011.10.17 15:39:34.434,0.85501,0.8552,2.38,1.13
2011.10.17 15:39:34.945,0.85501,0.8552,2.18,1.88
2011.10.17 15:39:35.535,0.85501,0.85518,1.43,1.13
2011.10.17 15:39:35.884,0.85502,0.85521,1.43,1.13
2011.10.17 15:39:36.127,0.85501,0.85519,1.48,1.13
2011.10.17 15:39:37.264,0.85502,0.8552,1.43,1.88
2011.10.17 15:39:37.385,0.85505,0.85521,1.73,1.13
2011.10.17 15:39:37.944,0.85507,0.85524,1.88,1.13
2011.10.17 15:39:38.587,0.85507,0.85523,1.88,1.13
2011.10.17 15:39:38.946,0.85492,0.8551,1.28,1.43
2011.10.17 15:39:39.065,0.85496,0.85513,1.13,1.80
2011.10.17 15:39:39.306,0.85495,0.85517,1.63,1.13
2011.10.17 15:39:39.535,0.85497,0.85518,3.23,1.50
2011.10.17 15:39:39.895,0.85498,0.85519,2.08,1.43
2011.10.17 15:39:40.140,0.85502,0.8552,1.13,1.13
2011.10.17 15:39:40.268,0.85506,0.8552,2.63,1.13
2011.10.17 15:39:40.735,0.85506,0.85525,1.05,1.50
2011.10.17 15:39:40.975,0.85507,0.85524,1.88,1.80
2011.10.17 15:39:42.510,0.85507,0.85524,1.13,1.80
2011.10.17 15:39:42.759,0.85509,0.8553,1.65,1.13
2011.10.17 15:39:43.447,0.8551,0.8553,1.13,1.13
2011.10.17 15:39:44.179,0.8551,0.8553,1.33,1.13
2011.10.17 15:39:44.634,0.8551,0.8553,2.08,1.13
2011.10.17 15:39:45.113,0.85514,0.85531,1.13,1.43
2011.10.17 15:39:46.677,0.85514,0.85531,1.71,1.43
2011.10.17 15:39:47.033,0.85518,0.85539,1.65,1.50
2011.10.17 15:39:47.479,0.85518,0.8554,1.86,1.80
2011.10.17 15:39:47.727,0.85518,0.8554,1.86,1.80
2011.10.17 15:39:48.294,0.85518,0.85539,1.86,1.13
2011.10.17 15:39:48.646,0.85518,0.85537,1.48,1.13
2011.10.17 15:39:48.890,0.85518,0.85537,1.28,1.13
2011.10.17 15:39:49.259,0.85518,0.85538,1.18,1.50
2011.10.17 15:39:49.609,0.8552,0.85541,1.35,1.43
2011.10.17 15:39:49.723,0.85522,0.85542,2.03,1.50
2011.10.17 15:39:50.028,0.85522,0.85542,2.03,1.13
2011.10.17 15:39:50.149,0.85523,0.85542,1.35,1.13
2011.10.17 15:39:50.936,0.8552,0.8554,1.26,1.13
2011.10.17 15:39:51.175,0.85519,0.85539,1.26,1.43
2011.10.17 15:39:51.293,0.85518,0.85539,1.18,1.43
2011.10.17 15:39:52.584,0.85518,0.85537,1.18,1.13
2011.10.17 15:39:53.174,0.85518,0.85539,1.18,1.80
2011.10.17 15:39:53.425,0.85518,0.85539,1.18,1.80
2011.10.17 15:39:53.985,0.85518,0.85538,1.18,1.13
2011.10.17 15:39:54.537,0.85518,0.85539,1.18,1.80
2011.10.17 15:39:55.003,0.8552,0.85539,1.13,1.43
2011.10.17 15:39:56.243,0.85518,0.85539,1.93,1.43
2011.10.17 15:39:56.363,0.85518,0.85539,3.06,1.43
2011.10.17 15:39:57.152,0.85524,0.85539,1.13,1.43
2011.10.17 15:39:57.844,0.85521,0.85539,1.18,1.43
2011.10.17 15:39:58.532,0.85517,0.85537,2.76,1.80
2011.10.17 15:39:58.904,0.85516,0.85533,1.88,1.13
2011.10.17 15:39:59.265,0.85511,0.8553,2.01,1.13
2011.10.17 15:39:59.389,0.85509,0.85528,1.13,1.13
2011.10.17 15:39:59.517,0.85508,0.85527,1.65,1.13
2011.10.17 15:39:59.977,0.85508,0.85528,2.01,1.13
2011.10.17 15:40:00.507,0.85508,0.85528,1.26,1.13
2011.10.17 15:40:00.969,0.85508,0.85529,1.26,1.13
2011.10.17 15:40:01.883,0.85508,0.85526,1.26,1.13
2011.10.17 15:40:02.129,0.85508,0.85526,1.05,1.13
2011.10.17 15:40:02.951,0.85508,0.85526,1.05,1.13
2011.10.17 15:40:03.332,0.85502,0.85517,1.71,1.73
2011.10.17 15:40:03.464,0.85497,0.85516,1.28,1.88
2011.10.17 15:40:03.591,0.85497,0.85515,1.05,1.13
2011.10.17 15:40:03.721,0.85497,0.85515,1.43,1.13
2011.10.17 15:40:03.850,0.85497,0.85516,2.93,1.13
2011.10.17 15:40:05.544,0.85497,0.85517,1.05,1.50
2011.10.17 15:40:05.844,0.85497,0.8552,2.01,1.13
2011.10.17 15:40:06.086,0.85497,0.85521,2.38,1.80
2011.10.17 15:40:06.336,0.85499,0.85521,2.76,1.80
2011.10.17 15:40:06.959,0.85502,0.85518,1.05,1.50
2011.10.17 15:40:07.446,0.85501,0.85521,1.33,2.18
2011.10.17 15:40:07.765,0.85501,0.85521,2.31,1.43
2011.10.17 15:40:07.897,0.85507,0.85527,4.26,1.50
2011.10.17 15:40:08.608,0.85507,0.85528,3.51,3.38
2011.10.17 15:40:09.195,0.85507,0.85526,4.26,1.50
2011.10.17 15:40:09.852,0.85507,0.85529,5.01,1.43
2011.10.17 15:40:09.978,0.85507,0.85529,5.01,1.43
2011.10.17 15:40:10.217,0.85507,0.85529,4.26,3.45
2011.10.17 15:40:12.954,0.85507,0.85528,3.88,1.35
2011.10.17 15:40:14.454,0.85507,0.85527,5.01,1.50
2011.10.17 15:40:15.135,0.85507,0.85527,5.01,1.50
2011.10.17 15:40:15.538,0.85512,0.85533,1.71,1.80
2011.10.17 15:40:16.126,0.85515,0.85533,2.38,4.65
2011.10.17 15:40:16.466,0.85515,0.85533,2.01,2.63
2011.10.17 15:40:16.710,0.85515,0.85533,2.01,2.63
2011.10.17 15:40:17.077,0.85515,0.85533,1.43,1.88
2011.10.17 15:40:18.219,0.85515,0.85533,1.05,2.63
2011.10.17 15:40:19.604,0.85517,0.85539,1.88,1.43
2011.10.17 15:40:20.088,0.85517,0.85539,1.88,1.43
2011.10.17 15:40:24.024,0.85517,0.85532,1.88,1.13
2011.10.17 15:40:24.267,0.85509,0.85531,2.38,1.13
2011.10.17 15:40:24.496,0.85505,0.85526,1.63,1.35
2011.10.17 15:40:24.613,0.85504,0.85526,2.76,1.35
2011.10.17 15:40:24.953,0.85504,0.85524,1.63,2.63
2011.10.17 15:40:25.528,0.85508,0.85523,1.63,1.88
2011.10.17 15:40:25.765,0.85508,0.85527,1.63,1.43
2011.10.17 15:40:25.999,0.85508,0.85529,2.31,1.50
2011.10.17 15:40:26.821,0.85506,0.85529,3.96,2.18
2011.10.17 15:40:26.956,0.85507,0.85529,3.21,1.43
2011.10.17 15:40:27.649,0.85509,0.85531,1.63,1.50
2011.10.17 15:40:28.140,0.85506,0.85528,4.26,1.43
2011.10.17 15:40:28.507,0.85513,0.85529,1.05,1.50
2011.10.17 15:40:29.034,0.85511,0.85531,1.26,1.13
2011.10.17 15:40:29.277,0.85512,0.85533,1.33,2.18
2011.10.17 15:40:29.636,0.85515,0.85537,2.38,1.80
2011.10.17 15:40:29.760,0.85518,0.85539,1.65,1.88
2011.10.17 15:40:29.886,0.85518,0.85539,1.86,1.13
2011.10.17 15:40:30.683,0.85518,0.8554,1.86,1.88
2011.10.17 15:40:31.252,0.85518,0.8554,2.23,1.50
2011.10.17 15:40:31.824,0.85519,0.85541,2.46,1.13
2011.10.17 15:40:32.287,0.85523,0.85541,1.05,1.73
2011.10.17 15:40:32.799,0.85523,0.85541,1.05,1.73
2011.10.17 15:40:33.635,0.85523,0.85541,1.05,1.13
2011.10.17 15:40:34.752,0.85523,0.85541,1.05,1.13
2011.10.17 15:40:34.885,0.85523,0.85543,1.05,3.38
2011.10.17 15:40:35.005,0.85524,0.85543,1.88,1.50
2011.10.17 15:40:35.366,0.85527,0.85545,2.93,1.50
2011.10.17 15:40:35.490,0.85528,0.85547,1.33,1.50
2011.10.17 15:40:35.627,0.85533,0.8555,1.13,1.50
2011.10.17 15:40:35.749,0.85533,0.85551,1.50,1.13
2011.10.17 15:40:36.228,0.85536,0.85551,1.88,1.13
2011.10.17 15:40:36.585,0.85536,0.85551,1.88,1.13
2011.10.17 15:40:37.146,0.85527,0.85546,2.76,1.13
2011.10.17 15:40:37.271,0.85527,0.85545,2.76,1.13
2011.10.17 15:40:37.844,0.85526,0.85545,1.88,1.80
2011.10.17 15:40:38.204,0.85526,0.85545,1.88,1.80
2011.10.17 15:40:38.434,0.85523,0.85545,2.38,1.80
2011.10.17 15:40:38.798,0.85523,0.85541,1.05,1.13
2011.10.17 15:40:39.155,0.85521,0.85541,1.73,1.13
2011.10.17 15:40:40.656,0.85522,0.8554,1.05,1.13
2011.10.17 15:40:41.244,0.85523,0.85542,1.05,1.13
2011.10.17 15:40:41.869,0.85523,0.85542,1.05,1.13
2011.10.17 15:40:42.443,0.85523,0.85541,1.05,1.13
2011.10.17 15:40:43.013,0.85524,0.85543,1.13,1.73
2011.10.17 15:40:43.486,0.85524,0.85545,2.08,1.43
2011.10.17 15:40:43.848,0.85525,0.85545,1.93,1.43
2011.10.17 15:40:45.269,0.85527,0.85549,1.71,1.13
2011.10.17 15:40:45.845,0.85527,0.85547,1.71,1.13
2011.10.17 15:40:46.079,0.85529,0.85548,1.05,1.13
2011.10.17 15:40:46.204,0.8553,0.85551,1.05,1.13
2011.10.17 15:40:46.567,0.85534,0.85554,1.13,1.43
2011.10.17 15:40:47.145,0.85534,0.85554,1.71,1.43
2011.10.17 15:40:49.010,0.85534,0.85554,1.71,1.43
2011.10.17 15:40:49.137,0.85534,0.85554,1.33,1.43
2011.10.17 15:40:49.726,0.85534,0.85554,1.71,1.43
2011.10.17 15:40:49.965,0.85534,0.85554,1.71,1.43
2011.10.17 15:40:50.301,0.85534,0.85554,1.71,1.43
2011.10.17 15:40:51.409,0.85534,0.8555,1.13,1.13
2011.10.17 15:40:51.635,0.85529,0.85549,3.06,1.13
2011.10.17 15:40:51.759,0.85529,0.85548,1.35,1.13
2011.10.17 15:40:52.344,0.85529,0.85548,1.35,1.13
2011.10.17 15:40:52.896,0.8553,0.85548,1.05,1.88
2011.10.17 15:40:53.485,0.8553,0.85549,1.43,1.88
2011.10.17 15:40:54.766,0.8553,0.85549,1.43,1.88
2011.10.17 15:40:57.542,0.85529,0.85546,1.35,1.13
2011.10.17 15:40:57.773,0.8553,0.85549,1.43,1.88
2011.10.17 15:40:58.554,0.8553,0.85548,1.80,1.13
2011.10.17 15:40:58.677,0.8553,0.85549,1.80,1.50
2011.10.17 15:40:59.333,0.8553,0.85549,2.38,1.13
2011.10.17 15:40:59.941,0.85532,0.8555,1.13,1.13
2011.10.17 15:41:00.550,0.85533,0.8555,1.13,1.13
2011.10.17 15:41:01.155,0.85536,0.8555,1.88,1.13
2011.10.17 15:41:01.276,0.85536,0.85552,1.88,1.50
2011.10.17 15:41:02.478,0.85531,0.85551,1.56,1.13
2011.10.17 15:41:02.599,0.85532,0.85551,1.35,1.13
2011.10.17 15:41:06.352,0.85531,0.85551,1.18,1.13
2011.10.17 15:41:06.582,0.85533,0.85552,1.13,1.50
2011.10.17 15:41:07.201,0.85534,0.85552,1.43,1.50
2011.10.17 15:41:08.543,0.85534,0.85552,1.05,1.50
2011.10.17 15:41:08.775,0.85534,0.85552,1.05,1.50
2011.10.17 15:41:09.015,0.85534,0.85554,2.38,1.50
2011.10.17 15:41:12.844,0.85537,0.85553,1.88,1.13
2011.10.17 15:41:13.514,0.85537,0.85555,1.88,1.13
2011.10.17 15:41:16.272,0.85537,0.85553,1.88,1.13
2011.10.17 15:41:16.834,0.85537,0.85551,1.88,1.13
2011.10.17 15:41:22.286,0.85533,0.85551,1.13,2.25
2011.10.17 15:41:26.034,0.85531,0.8555,1.43,1.13
2011.10.17 15:41:26.277,0.85531,0.85548,1.43,2.25
2011.10.17 15:41:26.395,0.85529,0.85548,2.10,2.25
2011.10.17 15:41:26.744,0.85529,0.85546,1.43,1.13
2011.10.17 15:41:27.318,0.85527,0.85546,3.60,1.50
2011.10.17 15:41:27.437,0.85527,0.85545,2.63,1.50
2011.10.17 15:41:27.556,0.85527,0.85545,2.25,1.50
2011.10.17 15:41:27.783,0.85526,0.85544,1.43,1.13
2011.10.17 15:41:27.906,0.85526,0.85542,1.43,1.13
2011.10.17 15:41:28.465,0.85527,0.85542,1.88,1.13
2011.10.17 15:41:32.986,0.85527,0.85544,1.88,1.50
2011.10.17 15:41:37.237,0.85527,0.85545,1.88,2.25
2011.10.17 15:41:37.355,0.85523,0.85545,1.33,2.25
2011.10.17 15:41:37.939,0.85523,0.85544,1.33,2.63
2011.10.17 15:41:38.227,0.85523,0.85544,1.33,2.21
2011.10.17 15:41:38.875,0.85526,0.85541,1.88,1.13
2011.10.17 15:41:38.996,0.85526,0.85541,1.88,1.13
2011.10.17 15:41:39.351,0.85522,0.85539,1.33,1.88
2011.10.17 15:41:40.826,0.8552,0.85539,1.56,1.13
2011.10.17 15:41:41.260,0.85521,0.8554,2.10,1.13
2011.10.17 15:41:41.608,0.85518,0.85535,2.01,1.13
2011.10.17 15:41:43.140,0.85519,0.85535,2.38,1.13
2011.10.17 15:41:46.328,0.85519,0.85535,1.63,1.13
2011.10.17 15:41:46.665,0.85519,0.85535,2.38,1.13
2011.10.17 15:41:47.248,0.8552,0.85537,1.56,1.13
2011.10.17 15:41:49.227,0.8552,0.85537,1.18,1.13
2011.10.17 15:41:52.705,0.8552,0.85538,1.18,1.50
2011.10.17 15:41:55.248,0.8552,0.85539,1.18,1.88
2011.10.17 15:41:55.968,0.85519,0.85538,1.65,1.13
2011.10.17 15:41:56.315,0.8552,0.85538,1.73,1.13
2011.10.17 15:41:56.998,0.8552,0.85538,1.73,1.13
2011.10.17 15:41:57.797,0.85519,0.85536,1.50,1.88
2011.10.17 15:41:57.926,0.85517,0.85534,2.76,1.88
2011.10.17 15:41:58.181,0.85515,0.85536,1.63,1.46
2011.10.17 15:41:58.601,0.85517,0.85536,1.88,1.13
2011.10.17 15:42:01.251,0.85517,0.85538,3.30,2.25
2011.10.17 15:42:04.183,0.85517,0.85538,2.55,1.50
2011.10.17 15:42:06.397,0.85517,0.85538,2.55,1.50
2011.10.17 15:42:07.177,0.85517,0.8554,2.76,1.50
2011.10.17 15:42:12.914,0.85517,0.8554,2.76,1.50
2011.10.17 15:42:13.629,0.85517,0.8554,2.76,1.88
2011.10.17 15:42:14.204,0.85517,0.8554,2.93,1.50
2011.10.17 15:42:14.329,0.85517,0.8554,2.93,1.50
2011.10.17 15:42:14.963,0.85517,0.8554,3.13,1.50
2011.10.17 15:42:16.376,0.85518,0.8554,1.63,1.50
2011.10.17 15:42:17.185,0.85517,0.8554,1.63,1.50
2011.10.17 15:42:17.879,0.85517,0.8554,2.01,1.50
2011.10.17 15:42:18.445,0.85518,0.8554,1.63,1.50
2011.10.17 15:42:19.038,0.85517,0.8554,1.26,1.50
2011.10.17 15:42:20.494,0.85516,0.8554,4.56,1.88
2011.10.17 15:42:21.668,0.85517,0.8554,1.26,1.50
2011.10.17 15:42:22.016,0.85517,0.8554,1.26,1.50
2011.10.17 15:42:26.463,0.85517,0.85537,1.43,1.88
2011.10.17 15:42:26.797,0.85512,0.85533,1.56,2.10
2011.10.17 15:42:26.935,0.85511,0.85528,1.63,1.35
2011.10.17 15:42:27.181,0.8551,0.85527,1.35,1.13
2011.10.17 15:42:27.637,0.85506,0.85527,3.43,1.13
2011.10.17 15:42:28.894,0.85507,0.85527,2.01,1.13
