2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:42:29.024,0.85508,0.85528,1.73,1.50
2011.10.17 15:42:29.486,0.85511,0.85534,1.86,1.80
2011.10.17 15:42:29.634,0.85511,0.85533,1.86,2.78
2011.10.17 15:42:29.763,0.85512,0.85534,1.63,4.05
2011.10.17 15:42:30.009,0.85511,0.85534,1.86,4.05
2011.10.17 15:42:30.792,0.85511,0.85534,1.48,4.05
2011.10.17 15:42:31.399,0.85511,0.85534,1.48,4.05
2011.10.17 15:42:34.891,0.85512,0.85534,1.63,4.05
2011.10.17 15:42:35.117,0.85517,0.85534,1.88,2.93
2011.10.17 15:42:35.352,0.85512,0.85532,1.43,1.88
2011.10.17 15:42:35.480,0.85516,0.85532,1.50,1.88
2011.10.17 15:42:35.843,0.85509,0.85532,3.06,1.88
2011.10.17 15:42:37.739,0.85509,0.85531,2.31,1.50
2011.10.17 15:42:37.977,0.85509,0.85531,1.63,2.18
2011.10.17 15:42:38.210,0.85511,0.85532,1.80,2.25
2011.10.17 15:42:38.734,0.85512,0.85534,2.23,3.30
2011.10.17 15:42:38.864,0.85512,0.85534,2.98,3.30
2011.10.17 15:42:44.508,0.85512,0.85534,2.98,3.30
2011.10.17 15:42:47.527,0.85513,0.85534,1.71,3.30
2011.10.17 15:42:49.516,0.85514,0.85534,1.56,2.63
2011.10.17 15:42:50.338,0.85514,0.85534,1.56,3.00
2011.10.17 15:42:50.692,0.85512,0.85532,1.26,1.13
2011.10.17 15:42:51.009,0.85513,0.85532,1.71,1.13
2011.10.17 15:42:51.379,0.85517,0.85531,1.88,1.13
2011.10.17 15:42:51.742,0.85514,0.85534,1.33,2.55
2011.10.17 15:42:51.871,0.85517,0.85534,1.73,1.43
2011.10.17 15:42:51.989,0.85517,0.85534,1.73,1.43
2011.10.17 15:42:52.111,0.85517,0.85539,2.98,1.13
2011.10.17 15:42:52.698,0.85517,0.85537,1.26,1.13
2011.10.17 15:42:53.050,0.85516,0.85535,2.63,1.13
2011.10.17 15:42:53.523,0.85516,0.85535,1.88,1.13
2011.10.17 15:42:54.096,0.85516,0.85533,1.88,1.13
2011.10.17 15:42:54.686,0.85517,0.85533,1.88,1.13
2011.10.17 15:42:55.378,0.85517,0.85534,1.88,1.13
2011.10.17 15:42:56.662,0.85517,0.85536,2.55,1.13
2011.10.17 15:42:56.788,0.85517,0.85536,2.55,1.13
2011.10.17 15:42:57.671,0.85517,0.85537,3.30,1.13
2011.10.17 15:42:58.036,0.85517,0.85534,1.88,1.13
2011.10.17 15:42:58.445,0.85517,0.85533,1.88,1.80
2011.10.17 15:42:59.040,0.85514,0.85533,1.05,1.13
2011.10.17 15:42:59.618,0.85516,0.85533,1.88,1.13
2011.10.17 15:43:00.298,0.85514,0.85533,1.05,1.13
2011.10.17 15:43:00.806,0.85514,0.85532,1.05,1.13
2011.10.17 15:43:01.402,0.85514,0.85533,2.18,1.13
2011.10.17 15:43:02.022,0.85514,0.85533,1.43,1.13
2011.10.17 15:43:02.268,0.85514,0.85533,2.18,1.13
2011.10.17 15:43:02.943,0.85514,0.85532,1.43,1.13
2011.10.17 15:43:04.717,0.85514,0.85535,1.63,1.13
2011.10.17 15:43:05.285,0.85514,0.85535,1.63,1.13
2011.10.17 15:43:06.469,0.85514,0.85535,2.38,1.13
2011.10.17 15:43:07.258,0.85514,0.85534,1.63,1.13
2011.10.17 15:43:07.377,0.85514,0.85533,1.26,1.13
2011.10.17 15:43:07.717,0.85514,0.85532,1.05,1.13
2011.10.17 15:43:09.409,0.85509,0.8553,1.63,1.13
2011.10.17 15:43:09.973,0.85509,0.8553,2.38,1.13
2011.10.17 15:43:10.558,0.8551,0.85531,1.71,1.88
2011.10.17 15:43:11.164,0.85509,0.85531,2.38,1.88
2011.10.17 15:43:12.876,0.8551,0.85533,2.08,1.43
2011.10.17 15:43:13.455,0.85511,0.85533,2.08,1.43
2011.10.17 15:43:13.969,0.85511,0.85533,2.08,1.80
2011.10.17 15:43:14.536,0.85511,0.85533,3.43,1.80
2011.10.17 15:43:14.765,0.85511,0.85533,3.06,1.80
2011.10.17 15:43:15.983,0.85513,0.85533,1.43,1.13
2011.10.17 15:43:16.559,0.85513,0.85533,1.43,1.13
2011.10.17 15:43:17.736,0.85513,0.85534,1.43,1.13
2011.10.17 15:43:21.662,0.85513,0.85534,1.43,1.35
2011.10.17 15:43:22.130,0.85511,0.85527,1.13,1.13
2011.10.17 15:43:22.373,0.85509,0.85527,1.05,1.13
2011.10.17 15:43:22.956,0.85509,0.8553,1.80,1.88
2011.10.17 15:43:23.298,0.85509,0.8553,1.80,1.50
2011.10.17 15:43:23.984,0.85509,0.85531,2.38,1.73
2011.10.17 15:43:26.169,0.85509,0.85531,2.76,1.13
2011.10.17 15:43:27.538,0.85509,0.85531,2.38,1.13
2011.10.17 15:43:28.518,0.85509,0.85531,2.76,1.13
2011.10.17 15:43:29.117,0.85509,0.8553,2.76,1.13
2011.10.17 15:43:29.455,0.85509,0.8553,2.38,1.13
2011.10.17 15:43:31.187,0.85509,0.8553,2.38,1.13
2011.10.17 15:43:31.635,0.85509,0.8553,2.01,1.13
2011.10.17 15:43:32.053,0.85514,0.85532,1.13,1.13
2011.10.17 15:43:32.180,0.85514,0.85532,1.50,1.13
2011.10.17 15:43:32.898,0.8551,0.85529,1.13,1.13
2011.10.17 15:43:33.250,0.85509,0.85528,1.05,1.13
2011.10.17 15:43:33.377,0.85506,0.85527,3.81,1.13
2011.10.17 15:43:33.505,0.85506,0.85527,2.46,2.63
2011.10.17 15:43:33.632,0.85507,0.85527,2.25,2.25
2011.10.17 15:43:33.748,0.85507,0.85527,2.63,1.50
2011.10.17 15:43:35.232,0.85507,0.85529,1.71,1.80
2011.10.17 15:43:35.876,0.85507,0.85529,1.33,1.80
2011.10.17 15:43:37.176,0.85508,0.85529,1.33,1.80
2011.10.17 15:43:39.488,0.85508,0.85529,1.13,1.80
2011.10.17 15:43:44.187,0.85508,0.85529,1.13,2.40
2011.10.17 15:43:44.890,0.85507,0.85527,1.33,1.13
2011.10.17 15:43:45.787,0.85507,0.85526,1.33,1.13
2011.10.17 15:43:46.140,0.85507,0.85522,1.50,1.13
2011.10.17 15:43:46.688,0.855,0.8552,1.05,1.13
2011.10.17 15:43:47.387,0.855,0.85519,1.05,1.88
2011.10.17 15:43:48.708,0.855,0.85519,1.05,1.88
2011.10.17 15:43:49.338,0.855,0.85517,1.05,1.13
2011.10.17 15:43:49.459,0.85499,0.85517,1.05,1.13
2011.10.17 15:43:49.993,0.85497,0.85517,3.88,1.13
2011.10.17 15:43:50.595,0.85497,0.85517,4.48,1.13
2011.10.17 15:43:51.200,0.85497,0.85516,2.03,1.13
2011.10.17 15:43:56.664,0.85497,0.85515,3.53,1.13
2011.10.17 15:43:56.785,0.85492,0.85512,1.56,1.43
2011.10.17 15:43:56.910,0.85491,0.85512,1.18,1.43
2011.10.17 15:43:57.362,0.85492,0.8551,1.73,1.13
2011.10.17 15:43:57.600,0.8549,0.8551,1.33,1.13
2011.10.17 15:43:57.718,0.85492,0.8551,1.13,1.13
2011.10.17 15:43:58.075,0.85488,0.85506,1.50,1.50
2011.10.17 15:43:58.558,0.85488,0.85506,1.50,1.88
2011.10.17 15:43:59.091,0.85485,0.85504,2.38,1.13
2011.10.17 15:43:59.450,0.85486,0.85503,1.50,1.43
2011.10.17 15:44:00.028,0.85482,0.85503,2.31,1.43
2011.10.17 15:44:00.647,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:01.228,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:01.566,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:02.082,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:02.659,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:02.782,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:03.346,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:03.914,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:06.301,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:06.989,0.85486,0.85504,1.88,1.43
2011.10.17 15:44:08.312,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:08.998,0.85486,0.85503,1.88,1.43
2011.10.17 15:44:09.228,0.85481,0.85503,2.01,1.43
2011.10.17 15:44:09.348,0.85482,0.85504,1.93,1.13
2011.10.17 15:44:09.589,0.85482,0.85502,1.80,1.35
2011.10.17 15:44:09.711,0.85481,0.85498,1.43,1.65
2011.10.17 15:44:09.829,0.85477,0.85497,1.13,1.35
2011.10.17 15:44:09.949,0.85477,0.85497,1.13,1.35
2011.10.17 15:44:10.294,0.85476,0.85497,3.51,2.10
2011.10.17 15:44:10.847,0.85476,0.85495,1.63,1.50
2011.10.17 15:44:10.979,0.85472,0.85493,1.63,2.25
2011.10.17 15:44:11.558,0.85471,0.85492,1.43,1.50
2011.10.17 15:44:11.677,0.85468,0.85492,1.63,2.18
2011.10.17 15:44:12.198,0.85468,0.85488,1.43,1.50
2011.10.17 15:44:13.738,0.85466,0.85488,3.81,1.50
2011.10.17 15:44:14.558,0.85466,0.85486,2.46,1.43
2011.10.17 15:44:15.869,0.85465,0.85485,2.08,1.13
2011.10.17 15:44:16.530,0.85466,0.85485,1.88,1.88
2011.10.17 15:44:17.425,0.85466,0.85486,2.08,1.43
2011.10.17 15:44:18.036,0.85464,0.85483,1.13,1.43
2011.10.17 15:44:18.401,0.85462,0.85483,2.08,1.43
2011.10.17 15:44:18.637,0.85462,0.85483,1.50,2.18
2011.10.17 15:44:19.217,0.85463,0.85483,1.33,1.43
2011.10.17 15:44:19.787,0.85463,0.85484,1.33,3.30
2011.10.17 15:44:20.282,0.8546,0.85483,2.46,5.33
2011.10.17 15:44:20.637,0.8546,0.85483,2.08,5.33
2011.10.17 15:44:21.248,0.8546,0.85482,1.33,2.78
2011.10.17 15:44:21.796,0.8546,0.85482,1.33,3.15
2011.10.17 15:44:22.375,0.8546,0.85481,1.33,1.13
2011.10.17 15:44:22.860,0.8546,0.85479,1.33,1.13
2011.10.17 15:44:23.287,0.85456,0.85475,1.63,1.13
2011.10.17 15:44:23.773,0.85457,0.85475,2.25,2.55
2011.10.17 15:44:24.382,0.85455,0.85474,1.43,1.13
2011.10.17 15:44:24.510,0.85455,0.85475,1.80,1.50
2011.10.17 15:44:24.906,0.85464,0.85479,1.33,1.13
2011.10.17 15:44:25.300,0.85461,0.85482,2.46,1.43
2011.10.17 15:44:27.048,0.85463,0.85482,1.33,1.43
2011.10.17 15:44:27.723,0.85462,0.85482,1.71,1.43
2011.10.17 15:44:28.439,0.8546,0.85481,2.01,1.13
2011.10.17 15:44:29.009,0.8546,0.85482,2.01,1.43
2011.10.17 15:44:29.357,0.85462,0.85482,1.33,1.43
2011.10.17 15:44:29.476,0.85462,0.85482,1.33,1.43
2011.10.17 15:44:30.039,0.85462,0.85482,1.71,1.43
2011.10.17 15:44:30.929,0.85462,0.85482,2.31,1.43
2011.10.17 15:44:31.507,0.85467,0.85487,2.46,1.43
2011.10.17 15:44:34.646,0.85467,0.85487,3.21,1.43
2011.10.17 15:44:35.817,0.85467,0.85483,2.83,2.03
2011.10.17 15:44:36.061,0.85463,0.85483,1.33,2.48
2011.10.17 15:44:36.299,0.85467,0.85483,1.88,2.48
2011.10.17 15:44:38.620,0.8546,0.85479,1.71,1.50
2011.10.17 15:44:38.743,0.8546,0.85479,1.33,1.50
2011.10.17 15:44:38.997,0.8546,0.85478,1.13,1.43
2011.10.17 15:44:39.123,0.85457,0.85476,1.13,2.03
2011.10.17 15:44:39.254,0.85455,0.85476,1.26,2.78
2011.10.17 15:44:39.625,0.85461,0.85479,1.05,1.50
2011.10.17 15:44:39.994,0.85465,0.85484,1.71,1.13
2011.10.17 15:44:40.522,0.85467,0.85486,1.05,1.35
2011.10.17 15:44:40.988,0.85467,0.85487,1.43,1.50
2011.10.17 15:44:41.550,0.85468,0.85487,1.33,1.50
2011.10.17 15:44:42.238,0.85468,0.85487,1.33,1.50
2011.10.17 15:44:42.939,0.85468,0.85487,1.71,1.50
2011.10.17 15:44:43.382,0.85463,0.85482,1.71,1.43
2011.10.17 15:44:43.511,0.85461,0.85482,1.71,1.43
2011.10.17 15:44:45.442,0.85461,0.85482,1.33,1.43
2011.10.17 15:44:45.808,0.85461,0.85482,1.71,1.43
2011.10.17 15:44:46.407,0.85461,0.85482,1.33,3.45
2011.10.17 15:44:46.971,0.85461,0.85482,1.71,3.45
2011.10.17 15:44:47.088,0.85461,0.85482,1.71,3.45
2011.10.17 15:44:47.547,0.85461,0.85479,1.33,1.50
2011.10.17 15:44:48.691,0.85461,0.85482,2.08,3.83
2011.10.17 15:44:49.265,0.85461,0.85482,1.33,1.80
2011.10.17 15:44:50.120,0.8546,0.8548,1.13,1.13
2011.10.17 15:44:50.248,0.8546,0.8548,1.13,1.13
2011.10.17 15:44:50.611,0.85458,0.85477,2.01,1.50
2011.10.17 15:44:50.728,0.8546,0.8548,1.13,3.15
2011.10.17 15:44:50.848,0.85462,0.8548,1.13,1.13
2011.10.17 15:44:51.407,0.85462,0.8548,1.13,3.15
2011.10.17 15:44:51.637,0.8546,0.85479,1.13,1.50
2011.10.17 15:44:51.868,0.85462,0.8548,1.13,3.15
2011.10.17 15:44:52.446,0.85463,0.85482,1.13,4.20
2011.10.17 15:44:52.690,0.85463,0.85482,1.13,1.43
2011.10.17 15:44:53.246,0.8546,0.85482,2.83,1.43
2011.10.17 15:44:53.368,0.85462,0.85482,1.33,1.80
2011.10.17 15:44:56.339,0.8546,0.85478,1.13,1.50
2011.10.17 15:44:56.912,0.85462,0.8548,1.13,1.13
2011.10.17 15:44:57.381,0.85458,0.85478,2.01,1.50
2011.10.17 15:44:57.623,0.85464,0.85482,1.13,2.55
2011.10.17 15:44:57.872,0.85463,0.85482,1.50,1.43
2011.10.17 15:44:59.591,0.85466,0.85482,2.25,1.43
2011.10.17 15:45:00.176,0.85466,0.85481,1.88,1.13
2011.10.17 15:45:00.301,0.85461,0.85481,1.33,1.13
2011.10.17 15:45:00.918,0.8546,0.85481,2.08,1.13
2011.10.17 15:45:01.426,0.8546,0.8548,1.33,1.13
2011.10.17 15:45:02.030,0.8546,0.85481,2.08,1.73
2011.10.17 15:45:02.149,0.8546,0.85481,2.08,1.73
2011.10.17 15:45:02.677,0.8546,0.85482,2.46,1.43
2011.10.17 15:45:03.348,0.8546,0.85482,1.33,1.43
2011.10.17 15:45:03.580,0.85459,0.8548,1.33,1.13
2011.10.17 15:45:04.177,0.85459,0.85482,2.31,2.18
2011.10.17 15:45:04.527,0.85459,0.85482,3.06,1.43
2011.10.17 15:45:05.449,0.85459,0.85482,3.06,1.43
2011.10.17 15:45:06.031,0.8546,0.85482,1.71,1.43
2011.10.17 15:45:07.389,0.85462,0.85483,1.33,2.10
2011.10.17 15:45:07.874,0.85464,0.85483,1.13,1.43
2011.10.17 15:45:08.243,0.85463,0.85483,1.63,1.13
2011.10.17 15:45:08.848,0.85467,0.85483,1.88,1.35
2011.10.17 15:45:10.483,0.85463,0.85483,1.63,2.10
2011.10.17 15:45:11.066,0.85466,0.85482,1.88,1.35
2011.10.17 15:45:11.958,0.85466,0.85484,1.88,2.78
2011.10.17 15:45:12.196,0.85466,0.85485,1.88,1.43
2011.10.17 15:45:12.802,0.85464,0.85485,1.33,1.43
2011.10.17 15:45:12.931,0.85466,0.85485,1.13,1.43
2011.10.17 15:45:15.428,0.85466,0.85485,1.88,2.18
2011.10.17 15:45:17.503,0.85466,0.85486,2.63,2.03
2011.10.17 15:45:17.967,0.85467,0.85485,1.88,1.43
2011.10.17 15:45:18.309,0.85466,0.85482,1.50,1.43
2011.10.17 15:45:18.907,0.85466,0.85482,1.50,1.43
2011.10.17 15:45:19.950,0.85466,0.85478,1.50,1.13
2011.10.17 15:45:20.069,0.8546,0.85477,2.03,1.05
2011.10.17 15:45:20.189,0.85457,0.85477,2.08,1.43
2011.10.17 15:45:20.762,0.85456,0.85477,1.88,1.80
2011.10.17 15:45:21.757,0.85457,0.85476,1.88,1.50
2011.10.17 15:45:22.482,0.85456,0.85476,1.88,1.50
2011.10.17 15:45:23.059,0.85456,0.85476,1.88,1.50
2011.10.17 15:45:23.419,0.85455,0.85476,1.26,1.50
2011.10.17 15:45:23.538,0.85455,0.85476,2.01,1.50
2011.10.17 15:45:25.597,0.85457,0.85476,1.88,1.88
2011.10.17 15:45:26.158,0.85457,0.85475,1.88,1.50
2011.10.17 15:45:32.265,0.85457,0.85476,2.63,1.50
2011.10.17 15:45:32.621,0.85458,0.85476,1.43,1.50
2011.10.17 15:45:33.177,0.85458,0.85476,1.43,1.50
2011.10.17 15:45:34.790,0.85458,0.85479,1.43,1.50
2011.10.17 15:45:36.377,0.8546,0.85479,1.43,2.63
2011.10.17 15:45:36.961,0.85459,0.85479,1.43,1.50
2011.10.17 15:45:37.533,0.85457,0.85477,2.63,1.43
2011.10.17 15:45:37.664,0.85456,0.85475,2.83,2.03
2011.10.17 15:45:38.055,0.85455,0.85474,2.01,1.13
2011.10.17 15:45:38.202,0.85457,0.85475,1.13,1.13
2011.10.17 15:45:38.334,0.85456,0.85478,2.63,2.18
2011.10.17 15:45:38.927,0.85456,0.85477,2.83,1.43
2011.10.17 15:45:39.572,0.85456,0.85477,2.83,1.80
2011.10.17 15:45:43.190,0.85456,0.85477,2.83,1.80
2011.10.17 15:45:45.636,0.85456,0.85477,2.83,2.55
2011.10.17 15:45:46.196,0.85456,0.85475,2.63,1.13
2011.10.17 15:45:47.461,0.85455,0.85475,1.05,1.50
2011.10.17 15:45:48.093,0.85456,0.85475,1.88,1.50
2011.10.17 15:45:49.695,0.85456,0.85474,1.88,1.88
2011.10.17 15:45:50.257,0.85456,0.85472,1.88,1.80
2011.10.17 15:45:51.587,0.85456,0.85469,1.88,1.13
2011.10.17 15:45:51.949,0.85448,0.85469,1.50,1.80
2011.10.17 15:45:52.841,0.85449,0.85469,1.13,1.05
2011.10.17 15:45:53.726,0.85447,0.85468,2.46,1.13
2011.10.17 15:45:53.847,0.85447,0.85467,2.46,1.13
2011.10.17 15:45:54.409,0.85447,0.85466,1.13,1.13
2011.10.17 15:45:54.896,0.85448,0.85469,1.33,2.55
2011.10.17 15:45:55.020,0.85446,0.85467,1.71,1.35
2011.10.17 15:45:55.380,0.85447,0.85465,2.46,1.43
2011.10.17 15:45:55.729,0.85447,0.85468,2.46,1.43
2011.10.17 15:45:58.979,0.85451,0.85469,1.13,1.80
2011.10.17 15:45:59.438,0.85448,0.85469,2.76,1.43
2011.10.17 15:45:59.556,0.85448,0.85469,1.33,1.43
2011.10.17 15:46:00.538,0.85448,0.85469,1.33,1.43
2011.10.17 15:46:04.197,0.85448,0.85468,1.33,1.13
2011.10.17 15:46:04.559,0.85448,0.85467,1.33,1.73
2011.10.17 15:46:05.457,0.85447,0.85466,2.25,1.35
2011.10.17 15:46:06.129,0.85447,0.85466,1.88,1.35
2011.10.17 15:46:06.611,0.85447,0.85461,1.88,2.63
2011.10.17 15:46:06.728,0.85444,0.85462,1.13,1.35
2011.10.17 15:46:06.852,0.85439,0.85461,1.71,1.80
2011.10.17 15:46:06.968,0.85443,0.85462,1.13,2.10
2011.10.17 15:46:07.087,0.85443,0.85462,1.50,2.10
2011.10.17 15:46:07.209,0.85443,0.85463,1.13,2.63
2011.10.17 15:46:07.328,0.85443,0.85464,1.13,1.35
2011.10.17 15:46:07.693,0.85443,0.85463,1.13,1.13
2011.10.17 15:46:08.256,0.85446,0.85463,1.88,1.13
2011.10.17 15:46:09.246,0.85446,0.85463,1.88,1.13
2011.10.17 15:46:09.806,0.85446,0.85463,1.88,1.13
2011.10.17 15:46:10.365,0.85446,0.85463,1.88,1.13
2011.10.17 15:46:12.839,0.85446,0.85464,2.25,1.73
2011.10.17 15:46:13.245,0.85446,0.85465,3.00,2.40
2011.10.17 15:46:13.588,0.85446,0.85464,2.25,1.35
2011.10.17 15:46:14.166,0.85446,0.85464,1.88,1.35
2011.10.17 15:46:17.385,0.85446,0.85464,1.88,1.73
2011.10.17 15:46:17.727,0.85443,0.85464,1.13,1.73
2011.10.17 15:46:20.010,0.85444,0.85463,1.13,1.13
2011.10.17 15:46:22.387,0.85441,0.85462,2.76,1.13
2011.10.17 15:46:22.727,0.85441,0.8546,1.80,1.50
2011.10.17 15:46:22.969,0.85438,0.85459,2.08,1.13
2011.10.17 15:46:23.200,0.85437,0.85456,2.83,1.13
2011.10.17 15:46:23.779,0.85437,0.85455,1.88,1.13
2011.10.17 15:46:28.849,0.85437,0.85456,1.88,1.13
2011.10.17 15:46:29.408,0.85437,0.85456,2.63,1.88
2011.10.17 15:46:30.528,0.85437,0.85456,2.63,1.88
2011.10.17 15:46:33.222,0.85437,0.85453,1.88,1.05
2011.10.17 15:46:33.476,0.85428,0.85449,1.33,1.43
2011.10.17 15:46:33.603,0.8543,0.8545,1.13,1.35
2011.10.17 15:46:34.100,0.85429,0.85451,2.01,1.35
2011.10.17 15:46:34.679,0.85429,0.8545,2.08,1.43
2011.10.17 15:46:37.018,0.85429,0.8545,2.08,1.43
2011.10.17 15:46:37.140,0.85427,0.85449,2.08,1.43
2011.10.17 15:46:37.258,0.85427,0.85449,2.08,1.43
2011.10.17 15:46:37.606,0.85427,0.85448,2.08,1.35
2011.10.17 15:46:38.281,0.85428,0.85449,1.33,2.03
2011.10.17 15:46:41.398,0.85428,0.85449,1.33,1.28
2011.10.17 15:46:42.979,0.85431,0.85449,1.13,1.28
2011.10.17 15:46:49.746,0.8543,0.85449,1.33,1.28
2011.10.17 15:46:50.309,0.8543,0.85449,1.33,1.28
2011.10.17 15:46:52.912,0.85427,0.85449,2.83,2.03
2011.10.17 15:46:53.797,0.85428,0.85449,1.33,2.03
2011.10.17 15:46:54.286,0.85426,0.85446,1.50,2.03
2011.10.17 15:46:54.759,0.85425,0.85446,1.71,2.70
2011.10.17 15:46:55.097,0.85425,0.85446,2.08,2.70
2011.10.17 15:46:56.628,0.85425,0.85446,2.08,3.08
2011.10.17 15:46:57.530,0.85424,0.85444,1.71,1.43
2011.10.17 15:46:58.615,0.85427,0.85446,1.13,3.45
2011.10.17 15:46:58.748,0.85425,0.85445,1.33,1.43
2011.10.17 15:46:59.756,0.85424,0.85444,1.71,1.43
2011.10.17 15:47:00.291,0.85423,0.85444,1.71,1.76
2011.10.17 15:47:00.411,0.85423,0.85441,1.71,1.35
2011.10.17 15:47:00.653,0.85423,0.85441,1.33,1.35
2011.10.17 15:47:02.619,0.85424,0.85441,1.13,1.35
2011.10.17 15:47:02.862,0.85424,0.85445,1.50,2.48
2011.10.17 15:47:03.363,0.85425,0.85445,1.13,2.10
2011.10.17 15:47:03.962,0.85425,0.85445,2.08,1.35
2011.10.17 15:47:04.567,0.85425,0.85445,1.71,1.35
2011.10.17 15:47:05.164,0.85424,0.85445,1.50,2.48
2011.10.17 15:47:05.852,0.85424,0.85445,1.50,2.48
2011.10.17 15:47:06.082,0.85424,0.85446,1.80,2.10
2011.10.17 15:47:08.526,0.85425,0.85446,2.46,1.35
2011.10.17 15:47:10.145,0.85424,0.85444,1.71,1.80
2011.10.17 15:47:10.270,0.85423,0.85443,1.13,1.13
2011.10.17 15:47:10.391,0.85424,0.85444,1.13,1.80
2011.10.17 15:47:11.296,0.85422,0.85441,1.13,1.80
2011.10.17 15:47:12.749,0.85423,0.8544,1.13,1.05
2011.10.17 15:47:14.555,0.85424,0.85441,1.13,1.80
2011.10.17 15:47:14.692,0.85426,0.85444,1.71,1.43
2011.10.17 15:47:14.815,0.85427,0.85448,1.33,1.43
2011.10.17 15:47:15.061,0.85427,0.85448,1.33,1.43
2011.10.17 15:47:15.302,0.85426,0.85445,2.08,1.28
2011.10.17 15:47:15.988,0.85425,0.85445,1.13,3.08
2011.10.17 15:47:16.557,0.85426,0.85445,1.50,3.45
2011.10.17 15:47:17.100,0.85426,0.85445,1.50,3.45
2011.10.17 15:47:17.668,0.85426,0.85445,1.50,3.45
2011.10.17 15:47:21.739,0.85425,0.85443,1.13,1.05
2011.10.17 15:47:21.970,0.85421,0.85442,2.38,1.13
2011.10.17 15:47:22.094,0.85419,0.85438,1.50,1.73
2011.10.17 15:47:22.221,0.85418,0.85437,1.50,1.73
2011.10.17 15:47:22.667,0.85416,0.85437,1.50,2.40
2011.10.17 15:47:23.240,0.85416,0.85436,2.25,1.05
2011.10.17 15:47:24.939,0.85417,0.85437,2.18,1.35
2011.10.17 15:47:26.854,0.85417,0.85437,1.43,1.35
2011.10.17 15:47:31.496,0.85416,0.85437,2.63,2.70
2011.10.17 15:47:32.179,0.85417,0.85437,1.43,2.03
2011.10.17 15:47:34.828,0.85417,0.85438,1.80,2.10
2011.10.17 15:47:39.278,0.85417,0.85439,1.63,1.43
2011.10.17 15:47:39.752,0.85416,0.85436,1.13,1.43
2011.10.17 15:47:40.579,0.85416,0.85437,1.13,2.85
2011.10.17 15:47:42.607,0.85416,0.85436,1.50,2.55
2011.10.17 15:47:44.305,0.85416,0.85435,1.13,1.43
2011.10.17 15:47:44.671,0.85414,0.8543,2.08,1.50
2011.10.17 15:47:46.008,0.85414,0.8543,2.08,1.50
2011.10.17 15:47:46.478,0.85414,0.85432,1.71,1.50
2011.10.17 15:47:49.492,0.85415,0.85432,1.50,1.50
2011.10.17 15:47:53.348,0.85415,0.85435,1.50,1.43
2011.10.17 15:47:53.472,0.85419,0.85436,1.13,1.50
2011.10.17 15:47:53.710,0.85416,0.85435,1.33,1.43
2011.10.17 15:47:53.829,0.85416,0.85434,1.71,1.50
2011.10.17 15:47:54.299,0.85416,0.85434,1.50,1.50
2011.10.17 15:47:56.248,0.85417,0.85435,1.50,2.18
2011.10.17 15:47:56.848,0.85419,0.85437,1.13,1.50
2011.10.17 15:47:59.488,0.85419,0.85437,1.13,1.50
2011.10.17 15:47:59.840,0.85419,0.85436,1.13,1.50
2011.10.17 15:47:59.958,0.85419,0.85436,1.13,1.50
2011.10.17 15:48:00.516,0.85419,0.85437,1.33,1.50
2011.10.17 15:48:01.526,0.85419,0.85437,1.33,1.50
2011.10.17 15:48:02.300,0.85418,0.85436,1.71,2.10
