2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:48:02.647,0.85422,0.85437,1.13,1.50
2011.10.17 15:48:02.896,0.85422,0.8544,1.13,1.50
2011.10.17 15:48:03.687,0.85424,0.85441,1.50,1.50
2011.10.17 15:48:04.202,0.85423,0.8544,1.13,1.50
2011.10.17 15:48:05.380,0.85423,0.85442,1.33,1.50
2011.10.17 15:48:05.607,0.85425,0.85443,1.13,1.43
2011.10.17 15:48:10.780,0.85425,0.85446,1.80,1.88
2011.10.17 15:48:11.126,0.85425,0.85447,2.01,1.43
2011.10.17 15:48:15.747,0.85425,0.85446,2.01,1.13
2011.10.17 15:48:15.986,0.85425,0.85444,1.43,1.13
2011.10.17 15:48:18.574,0.85425,0.85444,1.80,1.13
2011.10.17 15:48:18.920,0.85429,0.85446,1.13,1.50
2011.10.17 15:48:19.042,0.85429,0.85449,1.80,1.50
2011.10.17 15:48:19.160,0.85432,0.85451,1.50,1.43
2011.10.17 15:48:19.454,0.85434,0.85453,2.08,1.43
2011.10.17 15:48:19.584,0.85436,0.85456,1.13,1.05
2011.10.17 15:48:20.147,0.85436,0.85456,1.13,1.80
2011.10.17 15:48:20.717,0.85437,0.85457,1.50,1.88
2011.10.17 15:48:21.304,0.85437,0.85456,1.50,1.13
2011.10.17 15:48:21.919,0.85437,0.85456,1.50,1.05
2011.10.17 15:48:22.439,0.85437,0.85456,1.50,1.05
2011.10.17 15:48:25.220,0.85437,0.85456,1.50,1.80
2011.10.17 15:48:25.776,0.85438,0.85456,1.13,1.05
2011.10.17 15:48:31.354,0.85437,0.85456,1.50,1.05
2011.10.17 15:48:31.480,0.85437,0.85456,1.13,1.05
2011.10.17 15:48:32.940,0.85437,0.85456,1.13,1.05
2011.10.17 15:48:33.070,0.85438,0.85458,1.13,1.13
2011.10.17 15:48:33.193,0.85438,0.85457,1.13,1.13
2011.10.17 15:48:43.186,0.85437,0.85458,1.80,1.13
2011.10.17 15:48:48.377,0.85437,0.85457,1.05,1.13
2011.10.17 15:48:50.229,0.85437,0.85458,1.43,1.88
2011.10.17 15:48:51.776,0.85437,0.85458,1.43,1.88
2011.10.17 15:48:52.575,0.85437,0.85458,1.43,1.13
2011.10.17 15:48:54.140,0.85435,0.85454,1.13,1.13
2011.10.17 15:48:54.260,0.85433,0.85454,1.43,1.13
2011.10.17 15:48:54.383,0.85433,0.85454,1.43,1.88
2011.10.17 15:48:54.629,0.85433,0.85454,1.43,2.63
2011.10.17 15:48:54.752,0.85433,0.85451,1.43,1.13
2011.10.17 15:48:55.704,0.85433,0.85454,1.43,1.50
2011.10.17 15:48:56.279,0.85433,0.85452,1.05,1.13
2011.10.17 15:48:56.400,0.85433,0.85453,1.43,1.13
2011.10.17 15:48:56.520,0.85434,0.85455,1.50,2.93
2011.10.17 15:48:56.868,0.85433,0.85454,2.55,1.13
2011.10.17 15:48:57.339,0.85436,0.85455,1.33,2.18
2011.10.17 15:49:03.787,0.85436,0.85454,2.08,1.88
2011.10.17 15:49:05.487,0.85436,0.85454,2.08,1.88
2011.10.17 15:49:06.481,0.85435,0.85454,2.08,3.00
2011.10.17 15:49:06.718,0.85435,0.85454,1.33,3.00
2011.10.17 15:49:07.879,0.85435,0.85454,1.33,2.63
2011.10.17 15:49:09.218,0.85433,0.85454,2.76,3.00
2011.10.17 15:49:10.800,0.85433,0.85451,1.33,1.05
2011.10.17 15:49:11.149,0.85433,0.85451,1.13,1.05
2011.10.17 15:49:11.579,0.8543,0.85451,2.08,1.80
2011.10.17 15:49:11.939,0.85429,0.8545,2.61,1.88
2011.10.17 15:49:13.554,0.85429,0.8545,2.61,1.88
2011.10.17 15:49:15.291,0.85429,0.8545,2.23,1.50
2011.10.17 15:49:15.651,0.85426,0.85446,3.58,1.13
2011.10.17 15:49:15.892,0.85426,0.85446,2.63,1.13
2011.10.17 15:49:16.449,0.85426,0.85446,1.88,1.88
2011.10.17 15:49:16.799,0.85426,0.85443,1.88,1.35
2011.10.17 15:49:17.402,0.85427,0.85444,1.88,1.80
2011.10.17 15:49:20.144,0.85431,0.85443,1.50,1.43
2011.10.17 15:49:20.389,0.85422,0.85443,2.46,1.43
2011.10.17 15:49:20.737,0.85427,0.85445,1.88,1.13
2011.10.17 15:49:21.440,0.85427,0.85446,1.88,1.88
2011.10.17 15:49:21.560,0.85425,0.85444,1.13,1.13
2011.10.17 15:49:22.375,0.85426,0.85443,1.88,1.13
2011.10.17 15:49:25.907,0.85426,0.85443,1.88,1.88
2011.10.17 15:49:31.178,0.85426,0.85443,1.88,1.88
2011.10.17 15:49:34.487,0.85422,0.85442,1.33,1.05
2011.10.17 15:49:34.827,0.85424,0.85443,1.13,3.30
2011.10.17 15:49:35.298,0.85427,0.85445,1.88,1.13
2011.10.17 15:49:36.119,0.85427,0.85446,4.03,1.13
2011.10.17 15:49:36.686,0.85428,0.85445,1.11,1.13
2011.10.17 15:49:41.187,0.85428,0.85445,1.41,1.13
2011.10.17 15:49:41.419,0.85427,0.85447,3.58,1.88
2011.10.17 15:49:41.666,0.8543,0.85449,1.43,1.13
2011.10.17 15:49:42.019,0.85427,0.85447,5.08,1.13
2011.10.17 15:49:42.300,0.85427,0.85447,1.86,1.13
2011.10.17 15:49:42.837,0.85427,0.85446,1.13,1.13
2011.10.17 15:49:43.422,0.85426,0.85444,1.88,1.13
2011.10.17 15:49:44.382,0.85426,0.85444,3.36,1.13
2011.10.17 15:49:45.369,0.85429,0.85447,1.11,1.50
2011.10.17 15:49:45.609,0.85429,0.85448,1.05,1.88
2011.10.17 15:49:46.070,0.8543,0.85448,1.11,1.88
2011.10.17 15:49:49.430,0.8543,0.85446,1.11,1.13
2011.10.17 15:49:49.667,0.85426,0.85446,4.48,1.73
2011.10.17 15:49:54.086,0.85427,0.85446,3.73,2.48
2011.10.17 15:49:54.442,0.85429,0.85447,1.11,1.13
2011.10.17 15:49:54.559,0.85429,0.85447,1.78,1.13
2011.10.17 15:49:55.126,0.85429,0.85449,1.78,1.88
2011.10.17 15:49:55.822,0.8543,0.85449,1.05,2.25
2011.10.17 15:49:57.645,0.85431,0.85447,1.41,1.13
2011.10.17 15:49:58.217,0.85428,0.85446,1.35,1.13
2011.10.17 15:49:58.667,0.85428,0.85446,2.08,1.13
2011.10.17 15:50:02.099,0.8543,0.85447,2.91,1.50
2011.10.17 15:50:02.225,0.85431,0.85448,2.16,1.13
2011.10.17 15:50:02.578,0.85435,0.85454,1.13,1.80
2011.10.17 15:50:03.347,0.85435,0.85454,1.13,1.13
2011.10.17 15:50:04.194,0.85434,0.85452,1.41,1.50
2011.10.17 15:50:04.440,0.85434,0.85452,1.35,1.50
2011.10.17 15:50:04.680,0.85436,0.85454,1.13,1.43
2011.10.17 15:50:04.919,0.85436,0.85457,1.33,1.50
2011.10.17 15:50:05.153,0.85436,0.85457,1.33,1.50
2011.10.17 15:50:05.730,0.85438,0.85458,1.43,1.13
2011.10.17 15:50:14.063,0.85437,0.85457,1.80,1.50
2011.10.17 15:50:14.745,0.85437,0.85458,1.13,2.18
2011.10.17 15:50:16.718,0.85436,0.85457,2.83,1.50
2011.10.17 15:50:18.177,0.85437,0.85457,1.88,1.88
2011.10.17 15:50:18.408,0.85437,0.85457,1.88,1.88
2011.10.17 15:50:19.245,0.85434,0.85453,2.40,2.25
2011.10.17 15:50:22.182,0.85434,0.85453,1.88,2.55
2011.10.17 15:50:22.569,0.85431,0.85452,1.80,4.50
2011.10.17 15:50:22.918,0.85431,0.85449,1.43,1.13
2011.10.17 15:50:23.921,0.85431,0.85449,1.43,1.13
2011.10.17 15:50:24.161,0.85431,0.85449,1.43,1.13
2011.10.17 15:50:24.781,0.85431,0.85453,1.43,3.53
2011.10.17 15:50:26.142,0.85431,0.8545,1.43,1.13
2011.10.17 15:50:26.838,0.85431,0.8545,1.43,1.13
2011.10.17 15:50:27.663,0.85431,0.8545,1.43,1.13
2011.10.17 15:50:27.998,0.85427,0.85448,3.51,1.73
2011.10.17 15:50:28.123,0.85426,0.85445,1.43,1.73
2011.10.17 15:50:30.580,0.85427,0.85447,1.43,1.50
2011.10.17 15:50:33.779,0.85427,0.85449,2.18,2.55
2011.10.17 15:50:35.710,0.85427,0.85448,2.18,1.13
2011.10.17 15:50:39.556,0.85429,0.85449,1.13,2.55
2011.10.17 15:50:40.060,0.85428,0.85449,1.13,2.55
2011.10.17 15:50:40.655,0.85428,0.85449,1.13,2.55
2011.10.17 15:50:41.048,0.85428,0.85449,1.13,2.55
2011.10.17 15:50:42.035,0.85428,0.85449,1.13,2.55
2011.10.17 15:50:42.739,0.85429,0.85447,1.05,1.13
2011.10.17 15:50:43.088,0.8543,0.85449,3.45,1.13
2011.10.17 15:50:43.209,0.8543,0.85449,1.43,1.13
2011.10.17 15:50:43.909,0.85429,0.85448,4.50,1.13
2011.10.17 15:50:44.448,0.85429,0.85448,1.13,1.13
2011.10.17 15:50:45.188,0.85428,0.85449,1.13,2.55
2011.10.17 15:50:45.783,0.85428,0.85449,1.13,2.55
2011.10.17 15:50:46.140,0.85428,0.85449,1.13,2.55
2011.10.17 15:50:46.384,0.8543,0.85449,1.80,1.88
2011.10.17 15:50:46.859,0.85432,0.85452,1.33,1.35
2011.10.17 15:50:47.221,0.85444,0.85459,1.13,1.35
2011.10.17 15:50:47.585,0.85457,0.85465,2.40,1.35
2011.10.17 15:50:48.061,0.85456,0.85469,1.43,1.13
2011.10.17 15:50:48.300,0.85456,0.85472,1.41,1.50
2011.10.17 15:50:49.678,0.85452,0.85473,1.43,3.38
2011.10.17 15:50:50.140,0.8545,0.85469,1.43,1.35
2011.10.17 15:50:50.270,0.85446,0.85468,3.66,2.10
2011.10.17 15:50:50.957,0.85446,0.85464,1.43,2.63
2011.10.17 15:50:51.658,0.85447,0.85465,1.13,2.18
2011.10.17 15:50:51.779,0.85447,0.85465,1.80,1.50
2011.10.17 15:50:53.203,0.85447,0.85465,3.30,1.13
2011.10.17 15:50:54.110,0.85447,0.85467,4.78,1.50
2011.10.17 15:50:54.933,0.85447,0.85465,4.03,1.88
2011.10.17 15:50:55.065,0.85446,0.85463,1.43,1.50
2011.10.17 15:50:55.662,0.85443,0.85461,2.16,1.13
2011.10.17 15:50:55.779,0.85445,0.85461,1.13,1.13
2011.10.17 15:50:56.361,0.85443,0.85463,2.53,2.25
2011.10.17 15:50:56.939,0.85444,0.85463,1.86,2.25
2011.10.17 15:50:57.750,0.85443,0.85463,1.43,3.00
2011.10.17 15:50:59.688,0.85443,0.85462,1.43,1.13
2011.10.17 15:51:00.267,0.85443,0.85461,1.43,1.13
2011.10.17 15:51:03.258,0.85443,0.85462,1.43,1.13
2011.10.17 15:51:03.816,0.85443,0.85463,1.43,1.13
2011.10.17 15:51:04.199,0.85443,0.85463,1.43,1.13
2011.10.17 15:51:04.800,0.85445,0.85463,1.13,1.13
2011.10.17 15:51:05.481,0.85446,0.85463,1.13,1.88
2011.10.17 15:51:05.613,0.85446,0.85467,2.91,1.50
2011.10.17 15:51:06.199,0.85447,0.85468,2.25,1.73
2011.10.17 15:51:06.319,0.85447,0.85465,1.88,1.13
2011.10.17 15:51:08.227,0.85447,0.85466,1.88,1.13
2011.10.17 15:51:09.368,0.85447,0.85467,3.00,1.13
2011.10.17 15:51:11.031,0.85447,0.85468,2.25,1.13
2011.10.17 15:51:11.149,0.85447,0.85468,3.21,1.13
2011.10.17 15:51:11.970,0.85452,0.85469,1.13,1.13
2011.10.17 15:51:12.093,0.85452,0.8547,1.13,1.13
2011.10.17 15:51:12.221,0.85452,0.85471,1.88,3.75
2011.10.17 15:51:12.802,0.85453,0.85469,1.50,2.03
2011.10.17 15:51:14.353,0.85451,0.85471,2.38,2.40
2011.10.17 15:51:17.489,0.85452,0.85469,1.50,2.03
2011.10.17 15:51:17.870,0.85451,0.85469,1.63,2.78
2011.10.17 15:51:18.219,0.85451,0.85469,1.80,3.15
2011.10.17 15:51:18.666,0.85451,0.85469,2.55,3.15
2011.10.17 15:51:19.091,0.85451,0.85469,1.80,3.90
2011.10.17 15:51:19.976,0.85451,0.85469,2.55,3.15
2011.10.17 15:51:23.261,0.85451,0.85469,1.80,1.88
2011.10.17 15:51:23.499,0.85451,0.8547,2.55,1.13
2011.10.17 15:51:25.518,0.85452,0.85471,1.50,1.13
2011.10.17 15:51:26.128,0.85452,0.85471,1.50,1.13
2011.10.17 15:51:26.474,0.8545,0.85471,2.16,2.48
2011.10.17 15:51:26.601,0.8545,0.85469,1.13,1.43
2011.10.17 15:51:27.067,0.85449,0.85468,1.13,1.13
2011.10.17 15:51:28.613,0.85447,0.85465,1.05,2.03
2011.10.17 15:51:29.147,0.85451,0.85467,1.11,1.13
2011.10.17 15:51:29.389,0.85451,0.85469,1.11,2.55
2011.10.17 15:51:29.959,0.85451,0.85468,1.11,1.50
2011.10.17 15:51:30.430,0.85449,0.85468,1.43,1.88
2011.10.17 15:51:30.978,0.8545,0.85468,1.43,1.88
2011.10.17 15:51:35.488,0.8545,0.85468,2.18,1.50
2011.10.17 15:51:36.048,0.8545,0.85469,2.16,1.13
2011.10.17 15:51:36.170,0.8545,0.85468,2.16,2.03
2011.10.17 15:51:36.726,0.8545,0.8547,2.16,3.15
2011.10.17 15:51:36.958,0.8545,0.85471,2.91,4.88
2011.10.17 15:51:38.109,0.85451,0.85469,1.88,1.13
2011.10.17 15:51:38.231,0.85453,0.85471,1.50,3.75
2011.10.17 15:51:38.356,0.85451,0.85469,2.61,1.13
2011.10.17 15:51:38.600,0.85457,0.85476,2.25,1.13
2011.10.17 15:51:38.951,0.85458,0.85478,1.86,2.18
2011.10.17 15:51:39.519,0.85457,0.85476,5.08,1.13
2011.10.17 15:51:40.654,0.85458,0.85476,1.41,1.13
2011.10.17 15:51:41.778,0.85458,0.85476,1.41,1.50
2011.10.17 15:51:43.040,0.8546,0.85476,1.05,1.13
2011.10.17 15:51:44.220,0.8546,0.85476,1.41,1.88
2011.10.17 15:51:47.655,0.85457,0.85476,2.63,1.13
2011.10.17 15:51:47.899,0.85457,0.85476,2.63,1.88
2011.10.17 15:51:48.588,0.85457,0.85476,2.63,2.85
2011.10.17 15:51:48.819,0.85457,0.85476,3.00,2.85
2011.10.17 15:51:49.081,0.85458,0.85476,1.13,1.13
2011.10.17 15:51:49.320,0.85461,0.8548,1.13,2.48
2011.10.17 15:51:49.791,0.85461,0.85482,1.86,1.13
2011.10.17 15:51:50.152,0.85461,0.85479,1.48,1.13
2011.10.17 15:51:50.718,0.85461,0.85479,1.13,1.13
2011.10.17 15:51:51.308,0.85461,0.85481,1.13,1.13
2011.10.17 15:51:56.008,0.85463,0.85481,1.50,1.13
2011.10.17 15:51:56.699,0.85461,0.85481,1.13,1.88
2011.10.17 15:51:57.614,0.8546,0.85478,3.11,1.28
2011.10.17 15:51:57.749,0.85462,0.8548,1.13,1.50
2011.10.17 15:51:58.100,0.8546,0.8548,2.91,1.13
2011.10.17 15:51:58.791,0.85461,0.8548,2.23,1.13
2011.10.17 15:51:59.368,0.85461,0.8548,1.50,1.13
2011.10.17 15:51:59.953,0.85461,0.85479,1.50,1.13
2011.10.17 15:52:00.610,0.85461,0.85479,1.13,1.13
2011.10.17 15:52:01.177,0.85461,0.85479,1.86,1.13
2011.10.17 15:52:01.738,0.85463,0.85479,2.53,1.13
2011.10.17 15:52:04.231,0.85465,0.85479,1.48,1.13
2011.10.17 15:52:04.469,0.85465,0.85482,2.78,1.13
2011.10.17 15:52:05.136,0.85466,0.85482,2.63,1.13
2011.10.17 15:52:05.909,0.85466,0.85481,2.63,1.13
2011.10.17 15:52:06.381,0.85466,0.85481,2.63,1.13
2011.10.17 15:52:06.502,0.85466,0.85481,1.88,1.13
2011.10.17 15:52:07.206,0.85466,0.85481,1.88,1.13
2011.10.17 15:52:07.339,0.85466,0.8548,1.88,1.88
2011.10.17 15:52:08.218,0.85464,0.85479,1.43,1.13
2011.10.17 15:52:11.192,0.85464,0.85479,1.43,1.13
2011.10.17 15:52:13.640,0.85465,0.85482,1.86,1.88
2011.10.17 15:52:13.757,0.85465,0.85482,1.13,1.13
2011.10.17 15:52:15.000,0.85464,0.85482,2.53,1.13
2011.10.17 15:52:20.671,0.85465,0.85482,1.48,1.13
2011.10.17 15:52:21.065,0.85464,0.85481,1.43,1.13
2011.10.17 15:52:21.202,0.85464,0.85481,1.43,1.88
2011.10.17 15:52:21.563,0.85464,0.85478,2.18,1.50
2011.10.17 15:52:21.927,0.85464,0.85481,2.53,1.50
2011.10.17 15:52:22.439,0.85468,0.85481,1.43,1.50
2011.10.17 15:52:30.640,0.85467,0.85481,2.55,1.13
2011.10.17 15:52:31.553,0.85467,0.85484,1.88,1.88
2011.10.17 15:52:32.113,0.85467,0.85484,3.23,1.13
2011.10.17 15:52:34.753,0.85467,0.85484,1.88,2.63
2011.10.17 15:52:35.111,0.85464,0.85484,1.43,3.00
2011.10.17 15:52:35.681,0.85464,0.85482,1.43,1.13
2011.10.17 15:52:36.053,0.85469,0.85482,1.80,1.50
2011.10.17 15:52:36.185,0.85472,0.85488,1.05,2.25
2011.10.17 15:52:36.319,0.85472,0.8549,1.05,2.10
2011.10.17 15:52:36.444,0.85472,0.8549,1.26,1.35
2011.10.17 15:52:36.908,0.85475,0.85492,1.56,2.48
2011.10.17 15:52:38.309,0.85472,0.85492,1.63,2.48
2011.10.17 15:52:39.018,0.85472,0.85491,1.43,1.73
2011.10.17 15:52:40.457,0.8547,0.8549,2.68,1.73
2011.10.17 15:52:41.227,0.85472,0.85492,1.43,2.48
2011.10.17 15:52:41.823,0.85471,0.8549,2.01,1.35
2011.10.17 15:52:43.071,0.85471,0.8549,2.01,2.10
2011.10.17 15:52:43.868,0.85472,0.8549,1.05,1.73
2011.10.17 15:52:44.491,0.85472,0.85491,1.80,1.73
2011.10.17 15:52:46.253,0.85472,0.85492,1.80,1.73
2011.10.17 15:52:46.608,0.85475,0.85494,2.08,6.38
2011.10.17 15:52:47.311,0.85475,0.85493,1.33,1.88
2011.10.17 15:52:48.800,0.85475,0.85494,1.33,1.73
2011.10.17 15:52:49.248,0.85474,0.85491,2.08,1.50
2011.10.17 15:52:49.370,0.85473,0.85491,1.13,1.50
2011.10.17 15:52:50.220,0.85472,0.85489,1.63,1.13
2011.10.17 15:52:51.054,0.85473,0.85489,1.35,1.13
2011.10.17 15:52:51.183,0.85476,0.85491,1.43,1.50
2011.10.17 15:52:51.428,0.85478,0.85496,2.98,1.13
2011.10.17 15:52:52.017,0.85478,0.85496,2.98,1.13
2011.10.17 15:52:52.368,0.85478,0.85496,3.73,1.13
2011.10.17 15:52:54.010,0.85477,0.85496,3.18,2.63
2011.10.17 15:52:54.623,0.85483,0.85504,1.56,1.80
2011.10.17 15:52:54.740,0.85484,0.85506,2.23,1.88
2011.10.17 15:52:54.979,0.85484,0.85506,2.23,1.88
2011.10.17 15:52:55.211,0.85484,0.85506,2.23,1.88
2011.10.17 15:52:55.818,0.85484,0.85504,2.98,1.13
2011.10.17 15:52:58.892,0.85484,0.85506,2.23,1.88
2011.10.17 15:52:59.160,0.85486,0.85506,1.13,1.13
2011.10.17 15:52:59.748,0.85484,0.85506,2.23,1.88
2011.10.17 15:52:59.870,0.85485,0.85506,1.33,1.88
2011.10.17 15:53:01.341,0.85484,0.85506,3.36,1.88
2011.10.17 15:53:01.869,0.85484,0.85506,1.86,1.88
2011.10.17 15:53:02.320,0.85485,0.85506,1.33,1.88
2011.10.17 15:53:03.561,0.85485,0.85506,1.33,1.88
2011.10.17 15:53:04.406,0.85487,0.85506,1.13,1.88
2011.10.17 15:53:04.976,0.85487,0.85506,1.13,1.13
2011.10.17 15:53:06.487,0.85487,0.85506,1.13,1.13
2011.10.17 15:53:07.059,0.85487,0.85508,1.13,1.80
2011.10.17 15:53:08.072,0.85492,0.85509,1.35,1.50
2011.10.17 15:53:08.190,0.85493,0.85512,1.43,1.88
2011.10.17 15:53:08.543,0.85494,0.85511,1.05,1.13
2011.10.17 15:53:13.118,0.85494,0.85512,1.43,2.63
2011.10.17 15:53:13.502,0.85494,0.85512,1.43,2.63
2011.10.17 15:53:14.097,0.85494,0.85512,1.43,2.63
2011.10.17 15:53:14.447,0.85494,0.85512,1.80,1.13
2011.10.17 15:53:18.355,0.85496,0.85515,1.13,2.63
2011.10.17 15:53:18.719,0.85496,0.85515,1.80,1.13
2011.10.17 15:53:19.289,0.85497,0.85516,1.43,1.13
2011.10.17 15:53:21.320,0.85499,0.85517,1.13,1.13
2011.10.17 15:53:21.563,0.85501,0.85518,1.43,2.10
2011.10.17 15:53:21.816,0.85502,0.85521,1.43,1.73
2011.10.17 15:53:22.280,0.85503,0.85521,2.53,1.73
2011.10.17 15:53:23.356,0.85506,0.85521,1.05,1.73
2011.10.17 15:53:23.483,0.85506,0.85522,1.05,1.50
2011.10.17 15:53:23.613,0.85508,0.85525,1.11,2.48
2011.10.17 15:53:23.863,0.85508,0.8552,1.11,1.13
2011.10.17 15:53:24.219,0.85505,0.85521,1.43,2.48
2011.10.17 15:53:24.790,0.85504,0.85521,2.08,2.85
2011.10.17 15:53:25.617,0.85506,0.85524,1.05,2.10
2011.10.17 15:53:25.743,0.85504,0.85524,3.58,2.85
2011.10.17 15:53:26.343,0.85502,0.85517,1.43,1.35
2011.10.17 15:53:26.598,0.85503,0.85518,2.48,1.50
2011.10.17 15:53:26.727,0.85505,0.85521,2.16,1.13
2011.10.17 15:53:26.852,0.85505,0.85523,2.16,1.13
2011.10.17 15:53:27.447,0.85504,0.85522,2.16,1.13
2011.10.17 15:53:27.800,0.85505,0.85523,1.41,2.63
2011.10.17 15:53:29.420,0.85504,0.8552,1.48,1.13
2011.10.17 15:53:30.284,0.85504,0.8552,2.91,1.13
2011.10.17 15:53:30.653,0.85501,0.85517,1.43,2.78
2011.10.17 15:53:30.772,0.85497,0.85516,3.68,1.50
2011.10.17 15:53:31.328,0.85497,0.85514,2.91,1.13
2011.10.17 15:53:31.568,0.85497,0.85514,2.91,1.13
2011.10.17 15:53:34.613,0.85497,0.85514,1.80,1.13
2011.10.17 15:53:35.222,0.85497,0.85515,1.80,1.13
2011.10.17 15:53:35.741,0.85497,0.85515,2.16,1.13
2011.10.17 15:53:36.736,0.85497,0.85515,2.16,1.13
2011.10.17 15:53:38.765,0.85497,0.85515,1.43,1.13
2011.10.17 15:53:40.300,0.85497,0.85515,2.16,1.13
2011.10.17 15:53:40.665,0.85491,0.85509,1.13,1.13
2011.10.17 15:53:40.790,0.85489,0.85507,1.13,1.13
2011.10.17 15:53:41.681,0.85489,0.85508,1.48,1.50
2011.10.17 15:53:42.247,0.85489,0.85509,1.48,1.50
2011.10.17 15:53:42.807,0.85488,0.8551,2.53,1.50
2011.10.17 15:53:44.226,0.85489,0.8551,1.48,1.50
2011.10.17 15:53:47.661,0.85488,0.85508,1.43,1.50
2011.10.17 15:53:47.961,0.85488,0.85507,1.43,1.13
2011.10.17 15:53:48.208,0.85484,0.85504,1.50,1.05
2011.10.17 15:53:48.777,0.85484,0.85502,1.50,1.88
2011.10.17 15:53:49.347,0.85481,0.85501,2.46,1.13
2011.10.17 15:53:54.076,0.85481,0.85501,1.73,1.13
2011.10.17 15:53:55.607,0.85481,0.855,1.73,1.13
2011.10.17 15:53:55.730,0.8548,0.85499,2.46,1.80
2011.10.17 15:53:55.849,0.8548,0.85499,1.13,1.80
2011.10.17 15:53:56.080,0.85477,0.85498,1.43,1.50
2011.10.17 15:53:56.318,0.85478,0.85499,1.35,1.50
2011.10.17 15:53:57.064,0.85478,0.855,1.56,1.13
2011.10.17 15:53:57.419,0.85482,0.85501,2.18,1.50
2011.10.17 15:53:57.889,0.85482,0.85502,2.16,1.13
2011.10.17 15:53:59.977,0.85482,0.85501,2.18,1.13
2011.10.17 15:54:00.568,0.85482,0.85501,1.43,1.13
2011.10.17 15:54:01.622,0.85482,0.85501,1.43,1.13
2011.10.17 15:54:07.562,0.85479,0.85501,1.68,1.13
2011.10.17 15:54:07.683,0.85478,0.85501,2.23,1.13
2011.10.17 15:54:07.818,0.85478,0.85498,2.23,1.13
2011.10.17 15:54:08.412,0.85478,0.85499,2.03,1.13
2011.10.17 15:54:08.857,0.85478,0.85499,2.03,1.13
2011.10.17 15:54:09.539,0.85478,0.85498,2.03,1.13
2011.10.17 15:54:09.904,0.85478,0.85495,1.35,1.50
2011.10.17 15:54:10.989,0.85474,0.85493,2.18,1.13
2011.10.17 15:54:12.421,0.85474,0.85493,2.18,1.13
2011.10.17 15:54:13.373,0.85477,0.85493,1.43,1.13
2011.10.17 15:54:13.958,0.85474,0.85493,1.43,1.13
2011.10.17 15:54:14.554,0.85474,0.85493,1.43,1.13
2011.10.17 15:54:16.598,0.85474,0.85492,1.43,1.13
2011.10.17 15:54:18.011,0.85474,0.85492,1.43,1.50
2011.10.17 15:54:18.461,0.85474,0.85492,1.43,1.50
2011.10.17 15:54:18.581,0.85474,0.85492,1.43,1.50
2011.10.17 15:54:18.701,0.85474,0.85491,1.43,1.35
2011.10.17 15:54:18.940,0.85469,0.85488,2.16,1.13
2011.10.17 15:54:19.498,0.85469,0.85487,1.43,1.13
2011.10.17 15:54:19.743,0.85466,0.85486,4.73,1.13
2011.10.17 15:54:20.339,0.85465,0.85486,1.43,1.88
2011.10.17 15:54:20.880,0.85465,0.85486,1.43,1.88
2011.10.17 15:54:21.839,0.85466,0.85486,2.18,1.88
2011.10.17 15:54:21.963,0.85466,0.85486,2.18,1.88
2011.10.17 15:54:22.529,0.85466,0.85486,1.43,1.13
2011.10.17 15:54:23.112,0.85466,0.85486,1.43,1.13
2011.10.17 15:54:29.315,0.85467,0.85486,1.13,1.13
2011.10.17 15:54:29.562,0.85468,0.85488,1.13,1.80
2011.10.17 15:54:30.129,0.85468,0.85488,1.13,1.43
2011.10.17 15:54:30.373,0.85473,0.85491,1.13,1.88
2011.10.17 15:54:30.962,0.85474,0.85494,1.80,1.13
2011.10.17 15:54:37.018,0.85474,0.85494,1.43,1.13
2011.10.17 15:54:38.264,0.85473,0.85492,1.61,1.13
2011.10.17 15:54:38.517,0.85474,0.85491,1.43,3.15
2011.10.17 15:54:39.118,0.85473,0.85492,1.80,1.88
