2011.10.17 15:00:00.092,0.85435,0.85449,1.43,1.13
2011.10.17 15:54:39.482,0.85474,0.85492,1.13,1.13
2011.10.17 15:54:39.919,0.85477,0.85495,1.43,1.13
2011.10.17 15:54:40.404,0.85476,0.85494,1.35,1.13
2011.10.17 15:54:41.008,0.85479,0.85494,1.13,1.13
2011.10.17 15:54:42.519,0.85477,0.85494,1.43,1.13
2011.10.17 15:54:43.117,0.85478,0.85494,1.43,1.13
2011.10.17 15:54:43.678,0.85476,0.85495,2.10,1.13
2011.10.17 15:54:44.475,0.85478,0.85495,1.43,1.13
2011.10.17 15:54:44.866,0.85478,0.85495,1.43,1.13
2011.10.17 15:54:45.458,0.85478,0.85495,1.80,1.13
2011.10.17 15:54:45.703,0.85475,0.85491,1.43,2.03
2011.10.17 15:54:46.058,0.85473,0.85491,2.18,2.40
2011.10.17 15:54:46.927,0.85473,0.85492,1.43,2.40
2011.10.17 15:54:48.519,0.85473,0.85488,1.43,2.03
2011.10.17 15:54:49.088,0.85473,0.85488,1.43,2.03
2011.10.17 15:54:50.138,0.85473,0.85488,1.43,2.40
2011.10.17 15:54:50.273,0.85467,0.85483,1.05,2.03
2011.10.17 15:54:52.287,0.85467,0.85483,1.80,2.03
2011.10.17 15:54:52.749,0.85467,0.85485,1.80,2.40
2011.10.17 15:54:52.991,0.85467,0.85484,1.05,2.78
2011.10.17 15:54:53.361,0.85459,0.85478,3.88,1.43
2011.10.17 15:54:53.489,0.85459,0.85478,3.00,1.43
2011.10.17 15:54:53.614,0.85459,0.85479,2.63,1.80
2011.10.17 15:54:53.858,0.85456,0.85478,3.73,1.43
2011.10.17 15:54:54.201,0.85458,0.85478,1.35,1.43
2011.10.17 15:54:57.400,0.85459,0.85478,1.35,1.43
2011.10.17 15:54:57.749,0.8546,0.85482,1.63,2.78
2011.10.17 15:54:58.464,0.85459,0.8548,2.01,1.50
2011.10.17 15:54:58.934,0.85459,0.8548,1.63,1.50
2011.10.17 15:54:59.545,0.85456,0.85479,2.83,1.43
2011.10.17 15:55:00.033,0.85457,0.85476,1.71,1.35
2011.10.17 15:55:00.949,0.85455,0.85477,2.61,1.50
2011.10.17 15:55:01.539,0.85455,0.85477,3.36,1.50
2011.10.17 15:55:01.901,0.85459,0.85479,1.43,1.50
2011.10.17 15:55:02.130,0.85459,0.85481,1.43,1.88
2011.10.17 15:55:03.335,0.85458,0.85481,1.43,1.88
2011.10.17 15:55:03.472,0.85456,0.85478,2.83,1.50
2011.10.17 15:55:04.075,0.85456,0.85478,2.83,1.50
2011.10.17 15:55:04.199,0.85456,0.85478,2.08,1.50
2011.10.17 15:55:05.312,0.85459,0.8548,1.43,1.43
2011.10.17 15:55:06.568,0.85459,0.85481,1.43,1.50
2011.10.17 15:55:06.979,0.85459,0.85481,1.43,1.50
2011.10.17 15:55:07.614,0.85459,0.85481,2.16,1.50
2011.10.17 15:55:07.749,0.85459,0.85481,1.41,1.50
2011.10.17 15:55:08.112,0.85454,0.85474,1.43,1.13
2011.10.17 15:55:08.354,0.85454,0.85471,1.43,1.50
2011.10.17 15:55:10.462,0.85454,0.85471,1.43,1.13
2011.10.17 15:55:10.942,0.85453,0.8547,1.35,1.13
2011.10.17 15:55:11.525,0.85451,0.8547,2.91,1.50
2011.10.17 15:55:12.089,0.85451,0.8547,2.18,1.13
2011.10.17 15:55:12.841,0.85454,0.8547,1.43,1.13
2011.10.17 15:55:12.959,0.85454,0.8547,1.43,1.13
2011.10.17 15:55:13.538,0.85454,0.8547,1.43,1.13
2011.10.17 15:55:13.660,0.85454,0.8547,1.43,1.13
2011.10.17 15:55:14.672,0.85453,0.85471,1.80,1.13
2011.10.17 15:55:15.030,0.85454,0.85471,1.43,1.13
2011.10.17 15:55:15.390,0.85456,0.85474,2.10,1.13
2011.10.17 15:55:16.678,0.85456,0.85474,2.10,1.13
2011.10.17 15:55:17.427,0.85457,0.85476,1.43,1.13
2011.10.17 15:55:17.797,0.85458,0.85477,1.43,1.88
2011.10.17 15:55:17.923,0.85461,0.85477,1.35,1.13
2011.10.17 15:55:18.421,0.85461,0.85478,1.35,1.13
2011.10.17 15:55:18.543,0.85458,0.85478,1.43,1.13
2011.10.17 15:55:18.788,0.85458,0.85478,1.43,1.13
2011.10.17 15:55:19.152,0.85458,0.85479,1.43,2.63
2011.10.17 15:55:21.511,0.8546,0.85479,1.43,2.63
2011.10.17 15:55:21.975,0.85461,0.85479,1.35,1.13
2011.10.17 15:55:25.063,0.85462,0.8548,1.05,1.13
2011.10.17 15:55:25.190,0.85462,0.8548,1.05,1.88
2011.10.17 15:55:25.427,0.85463,0.85482,1.43,1.88
2011.10.17 15:55:26.489,0.85463,0.85482,1.43,1.88
2011.10.17 15:55:26.972,0.85463,0.85481,1.05,1.50
2011.10.17 15:55:27.200,0.85463,0.85481,1.80,1.13
2011.10.17 15:55:27.434,0.85463,0.85481,1.05,2.63
2011.10.17 15:55:27.683,0.85463,0.85481,1.43,1.13
2011.10.17 15:55:27.805,0.85463,0.85482,1.80,1.50
2011.10.17 15:55:28.056,0.85466,0.85486,2.38,1.50
2011.10.17 15:55:28.182,0.85469,0.85488,1.28,1.50
2011.10.17 15:55:28.301,0.85469,0.85492,1.95,2.63
2011.10.17 15:55:28.909,0.85469,0.85493,2.53,1.43
2011.10.17 15:55:29.034,0.85471,0.85493,1.43,1.43
2011.10.17 15:55:29.165,0.85473,0.85493,1.13,1.43
2011.10.17 15:55:29.535,0.85473,0.85493,2.98,3.83
2011.10.17 15:55:29.666,0.85473,0.8549,1.48,1.13
2011.10.17 15:55:30.033,0.85472,0.85492,1.18,1.13
2011.10.17 15:55:30.525,0.85471,0.8549,1.65,1.13
2011.10.17 15:55:30.990,0.8547,0.8549,1.26,1.13
2011.10.17 15:55:31.116,0.85469,0.8549,1.35,4.58
2011.10.17 15:55:31.363,0.85467,0.85487,2.66,1.13
2011.10.17 15:55:31.494,0.85467,0.85488,2.06,1.13
2011.10.17 15:55:31.626,0.85467,0.85486,1.35,1.13
2011.10.17 15:55:31.995,0.85476,0.85494,1.05,1.88
2011.10.17 15:55:32.360,0.85479,0.85496,1.05,2.25
2011.10.17 15:55:32.727,0.85479,0.85497,1.80,1.88
2011.10.17 15:55:33.105,0.85488,0.85506,2.10,1.88
2011.10.17 15:55:33.234,0.8549,0.85509,1.43,1.50
2011.10.17 15:55:33.601,0.85496,0.85514,1.50,1.43
2011.10.17 15:55:33.724,0.85499,0.85514,1.43,1.43
2011.10.17 15:55:34.091,0.85501,0.85514,1.43,1.13
2011.10.17 15:55:34.633,0.85501,0.85514,1.43,1.13
2011.10.17 15:55:35.478,0.85501,0.85515,1.43,1.13
2011.10.17 15:55:36.081,0.855,0.85515,2.10,1.13
2011.10.17 15:55:37.028,0.85498,0.85513,1.43,1.13
2011.10.17 15:55:37.511,0.85496,0.85514,2.10,2.48
2011.10.17 15:55:37.980,0.85498,0.85514,1.43,1.73
2011.10.17 15:55:38.582,0.85498,0.85514,1.43,1.13
2011.10.17 15:55:38.831,0.85498,0.85514,1.43,1.13
2011.10.17 15:55:39.310,0.85498,0.85514,1.43,1.13
2011.10.17 15:55:39.909,0.85498,0.85515,1.43,1.13
2011.10.17 15:55:40.418,0.85498,0.85515,1.43,1.13
2011.10.17 15:55:42.113,0.85498,0.85515,1.43,1.13
2011.10.17 15:55:42.691,0.855,0.85515,1.43,1.13
2011.10.17 15:55:43.049,0.85501,0.85516,1.43,1.13
2011.10.17 15:55:43.292,0.85501,0.85516,1.43,1.13
2011.10.17 15:55:43.656,0.85504,0.85517,1.35,1.13
2011.10.17 15:55:44.100,0.85504,0.85523,2.10,5.03
2011.10.17 15:55:44.224,0.85504,0.85519,2.10,1.13
2011.10.17 15:55:44.579,0.85502,0.85519,1.43,1.13
2011.10.17 15:55:45.140,0.85502,0.85518,1.43,1.13
2011.10.17 15:55:45.728,0.85502,0.8552,1.43,1.13
2011.10.17 15:55:53.256,0.85502,0.8552,1.43,1.13
2011.10.17 15:55:53.710,0.85497,0.85516,2.18,1.13
2011.10.17 15:55:54.206,0.85504,0.85518,1.35,1.50
2011.10.17 15:55:54.360,0.85506,0.85527,1.33,1.88
2011.10.17 15:55:54.847,0.85505,0.85527,1.43,2.25
2011.10.17 15:55:55.450,0.85505,0.85522,1.43,1.13
2011.10.17 15:55:55.798,0.85505,0.85522,1.43,1.13
2011.10.17 15:55:56.442,0.85506,0.85522,1.48,1.13
2011.10.17 15:55:58.310,0.85509,0.85525,1.43,1.50
2011.10.17 15:55:58.718,0.8551,0.85528,1.43,1.13
2011.10.17 15:55:58.862,0.85506,0.85525,2.16,1.50
2011.10.17 15:55:58.987,0.85506,0.85523,1.48,1.13
2011.10.17 15:55:59.115,0.85506,0.85523,1.48,1.13
2011.10.17 15:55:59.973,0.85506,0.85522,1.50,1.13
2011.10.17 15:56:00.096,0.85506,0.85522,1.50,1.13
2011.10.17 15:56:00.692,0.85508,0.85524,2.23,1.13
2011.10.17 15:56:00.815,0.85508,0.85525,1.48,1.13
2011.10.17 15:56:00.944,0.85508,0.85525,1.43,1.13
2011.10.17 15:56:01.071,0.85507,0.85525,1.48,1.13
2011.10.17 15:56:01.860,0.85506,0.85524,2.23,1.13
2011.10.17 15:56:02.439,0.85505,0.85523,1.43,1.13
2011.10.17 15:56:04.026,0.85508,0.85524,2.10,1.88
2011.10.17 15:56:04.272,0.85509,0.85527,2.53,1.13
2011.10.17 15:56:04.847,0.85509,0.85526,1.43,1.50
2011.10.17 15:56:06.688,0.85509,0.85526,1.43,1.13
2011.10.17 15:56:07.888,0.85509,0.85527,1.43,1.13
2011.10.17 15:56:13.971,0.85509,0.85527,1.43,1.88
2011.10.17 15:56:19.298,0.85509,0.85526,1.43,1.13
2011.10.17 15:56:19.883,0.85509,0.85526,1.43,1.13
2011.10.17 15:56:24.027,0.85509,0.85526,1.43,1.88
2011.10.17 15:56:25.391,0.85509,0.85527,2.16,1.13
2011.10.17 15:56:26.908,0.85509,0.85526,1.05,1.50
2011.10.17 15:56:28.538,0.85509,0.85526,1.05,1.88
2011.10.17 15:56:29.921,0.85507,0.85526,1.48,1.88
2011.10.17 15:56:30.042,0.85506,0.85526,2.16,1.88
2011.10.17 15:56:30.572,0.85506,0.85526,1.43,1.13
2011.10.17 15:56:31.819,0.85506,0.85526,1.80,1.13
2011.10.17 15:56:31.939,0.85506,0.85524,1.05,1.13
2011.10.17 15:56:33.765,0.85505,0.85524,1.43,1.13
2011.10.17 15:56:37.391,0.85506,0.85524,1.43,1.13
2011.10.17 15:56:38.500,0.85506,0.85524,1.43,1.13
2011.10.17 15:56:41.693,0.85506,0.85524,2.16,1.50
2011.10.17 15:56:42.994,0.85506,0.85524,1.80,1.50
2011.10.17 15:56:43.453,0.85506,0.85524,1.80,1.50
2011.10.17 15:56:44.758,0.85505,0.85521,1.13,1.13
2011.10.17 15:56:46.178,0.85505,0.85521,2.61,1.13
2011.10.17 15:56:48.582,0.85505,0.85521,1.88,1.13
2011.10.17 15:56:49.050,0.85505,0.85523,2.23,1.13
2011.10.17 15:56:50.395,0.85512,0.85524,1.48,1.50
2011.10.17 15:56:50.524,0.85514,0.85529,1.50,1.13
2011.10.17 15:56:50.654,0.85517,0.85529,1.88,1.13
2011.10.17 15:56:55.458,0.85517,0.85528,1.88,1.88
2011.10.17 15:56:56.649,0.85513,0.85528,1.50,1.13
2011.10.17 15:56:56.988,0.85513,0.85528,1.50,1.50
2011.10.17 15:57:00.965,0.85511,0.85527,1.86,1.13
2011.10.17 15:57:01.658,0.85511,0.85527,1.86,1.13
2011.10.17 15:57:02.400,0.85511,0.85527,1.86,1.13
2011.10.17 15:57:03.863,0.85511,0.85528,1.50,1.13
2011.10.17 15:57:04.104,0.85511,0.85525,1.48,1.13
2011.10.17 15:57:05.184,0.85511,0.85525,1.48,1.13
2011.10.17 15:57:05.319,0.85511,0.85525,1.11,1.13
2011.10.17 15:57:05.789,0.8551,0.85525,1.48,1.13
2011.10.17 15:57:05.915,0.8551,0.85525,1.86,1.13
2011.10.17 15:57:06.049,0.8551,0.85523,1.48,1.13
2011.10.17 15:57:06.848,0.85507,0.85523,7.18,1.13
2011.10.17 15:57:07.610,0.85508,0.85523,2.25,1.13
2011.10.17 15:57:08.528,0.85509,0.85523,1.50,1.13
2011.10.17 15:57:10.287,0.85509,0.85523,1.50,1.13
2011.10.17 15:57:10.740,0.85508,0.85523,2.25,1.13
2011.10.17 15:57:10.862,0.85507,0.8552,5.33,1.13
2011.10.17 15:57:11.100,0.85507,0.85516,2.55,1.13
2011.10.17 15:57:11.343,0.85504,0.85517,1.13,1.88
2011.10.17 15:57:12.115,0.85506,0.85517,1.88,1.88
2011.10.17 15:57:13.152,0.85506,0.85516,1.88,1.13
2011.10.17 15:57:13.277,0.85498,0.85512,1.13,1.13
2011.10.17 15:57:13.406,0.85497,0.85512,1.48,1.13
2011.10.17 15:57:15.026,0.85496,0.85512,3.30,1.13
2011.10.17 15:57:15.389,0.85496,0.85512,3.30,1.13
2011.10.17 15:57:15.979,0.85493,0.85509,1.13,1.88
2011.10.17 15:57:16.547,0.85497,0.85509,1.50,1.88
2011.10.17 15:57:18.459,0.85492,0.85509,1.86,1.88
2011.10.17 15:57:19.718,0.85492,0.8551,1.13,1.50
2011.10.17 15:57:20.174,0.85494,0.85513,1.35,4.50
2011.10.17 15:57:23.217,0.85496,0.85513,1.43,2.63
2011.10.17 15:57:24.165,0.85497,0.85513,2.10,2.63
2011.10.17 15:57:24.625,0.85499,0.85517,1.41,2.63
2011.10.17 15:57:24.980,0.855,0.85517,1.50,1.13
2011.10.17 15:57:26.502,0.855,0.85517,1.50,1.13
2011.10.17 15:57:26.623,0.85499,0.85517,1.43,1.13
2011.10.17 15:57:30.008,0.85499,0.85517,1.43,1.73
2011.10.17 15:57:30.616,0.85497,0.85517,2.83,2.48
2011.10.17 15:57:31.814,0.85497,0.85517,1.35,3.23
2011.10.17 15:57:33.593,0.85496,0.85514,2.55,1.13
2011.10.17 15:57:34.161,0.85496,0.85516,4.95,3.38
2011.10.17 15:57:34.279,0.85497,0.85516,2.10,1.88
2011.10.17 15:57:41.306,0.85499,0.85517,1.43,1.50
2011.10.17 15:57:44.675,0.85499,0.85517,1.43,1.50
2011.10.17 15:57:57.858,0.85499,0.85517,1.43,1.50
2011.10.17 15:57:58.635,0.85498,0.85517,1.05,2.63
2011.10.17 15:58:00.878,0.85497,0.85517,3.60,2.63
2011.10.17 15:58:02.242,0.85497,0.85515,3.23,1.88
2011.10.17 15:58:02.485,0.85497,0.85515,1.88,1.88
2011.10.17 15:58:03.578,0.85496,0.85515,3.30,1.88
2011.10.17 15:58:03.940,0.85496,0.85515,2.18,1.88
2011.10.17 15:58:04.921,0.85497,0.85516,1.13,2.63
2011.10.17 15:58:07.300,0.85497,0.85516,1.13,1.88
2011.10.17 15:58:09.688,0.85497,0.85516,1.13,1.50
2011.10.17 15:58:09.938,0.85504,0.85516,1.13,1.50
2011.10.17 15:58:10.187,0.85501,0.85523,1.86,1.80
2011.10.17 15:58:10.435,0.85502,0.85523,1.13,1.80
2011.10.17 15:58:11.077,0.85499,0.85521,2.01,1.13
2011.10.17 15:58:11.443,0.85499,0.85518,1.13,2.55
2011.10.17 15:58:11.810,0.855,0.85518,1.50,1.80
2011.10.17 15:58:12.114,0.85499,0.85518,1.13,2.55
2011.10.17 15:58:12.359,0.855,0.85518,1.88,1.43
2011.10.17 15:58:12.712,0.85499,0.85518,1.13,4.95
2011.10.17 15:58:13.116,0.855,0.85518,1.13,4.20
2011.10.17 15:58:13.981,0.855,0.85518,1.13,4.58
2011.10.17 15:58:14.569,0.85498,0.85517,1.13,1.13
2011.10.17 15:58:15.238,0.85498,0.85517,1.13,1.88
2011.10.17 15:58:15.887,0.85498,0.85517,1.13,1.50
2011.10.17 15:58:16.484,0.85498,0.85517,1.13,1.50
2011.10.17 15:58:18.302,0.85498,0.85517,1.13,1.50
2011.10.17 15:58:18.863,0.85498,0.85517,1.13,1.50
2011.10.17 15:58:19.594,0.85496,0.85516,3.13,1.88
2011.10.17 15:58:19.970,0.85499,0.85517,1.88,1.13
2011.10.17 15:58:20.879,0.85499,0.85516,1.88,1.13
2011.10.17 15:58:21.107,0.85496,0.85516,2.93,1.13
2011.10.17 15:58:21.739,0.85496,0.85515,2.93,1.50
2011.10.17 15:58:22.078,0.855,0.85516,1.13,1.50
2011.10.17 15:58:23.739,0.85502,0.85517,1.13,1.50
2011.10.17 15:58:23.859,0.85502,0.85518,1.13,2.18
2011.10.17 15:58:24.815,0.85496,0.85517,2.18,1.50
2011.10.17 15:58:25.979,0.85497,0.85517,2.25,1.50
2011.10.17 15:58:26.105,0.85503,0.85518,1.13,4.20
2011.10.17 15:58:26.459,0.85497,0.85518,1.71,4.95
2011.10.17 15:58:26.579,0.85501,0.85518,1.13,4.20
2011.10.17 15:58:26.964,0.85501,0.85518,1.13,4.20
2011.10.17 15:58:27.514,0.85502,0.85518,1.13,4.20
2011.10.17 15:58:27.765,0.855,0.85521,3.36,1.50
2011.10.17 15:58:28.335,0.85504,0.85524,2.38,2.63
2011.10.17 15:58:28.812,0.85504,0.85524,1.63,2.63
2011.10.17 15:58:29.051,0.85504,0.85524,1.43,3.38
2011.10.17 15:58:29.630,0.85505,0.85526,1.33,1.50
2011.10.17 15:58:29.969,0.85507,0.85526,2.63,1.50
2011.10.17 15:58:30.793,0.85508,0.85526,1.05,1.50
2011.10.17 15:58:30.925,0.85511,0.85532,1.80,4.20
2011.10.17 15:58:31.291,0.85514,0.85531,1.33,1.50
2011.10.17 15:58:33.423,0.85517,0.85535,1.13,3.53
2011.10.17 15:58:33.561,0.8553,0.85538,4.13,1.50
2011.10.17 15:58:33.806,0.85534,0.85549,1.13,2.18
2011.10.17 15:58:34.540,0.85532,0.85553,1.13,2.93
2011.10.17 15:58:34.660,0.85531,0.85553,1.33,2.18
2011.10.17 15:58:34.782,0.8553,0.85553,5.46,2.18
2011.10.17 15:58:35.358,0.8553,0.85553,5.46,2.18
2011.10.17 15:58:35.641,0.8553,0.85553,4.50,2.18
2011.10.17 15:58:35.905,0.85536,0.85552,4.50,1.50
2011.10.17 15:58:36.031,0.85531,0.85552,4.50,1.50
2011.10.17 15:58:36.381,0.85531,0.85552,4.50,1.50
2011.10.17 15:58:37.858,0.85531,0.85552,4.50,1.50
2011.10.17 15:58:38.102,0.85531,0.85541,4.50,2.03
2011.10.17 15:58:38.390,0.85526,0.85546,1.43,2.03
2011.10.17 15:58:38.516,0.85526,0.85546,2.55,3.38
2011.10.17 15:58:39.002,0.85526,0.85544,1.88,1.50
2011.10.17 15:58:41.859,0.85526,0.85546,3.30,4.13
2011.10.17 15:58:43.170,0.85526,0.85545,3.30,1.50
2011.10.17 15:58:44.611,0.85522,0.85542,5.08,2.78
2011.10.17 15:58:46.702,0.85525,0.85542,1.13,2.78
2011.10.17 15:58:47.048,0.85527,0.85544,2.63,2.78
2011.10.17 15:58:47.660,0.85527,0.85544,1.13,2.03
2011.10.17 15:58:47.779,0.85526,0.85547,7.80,1.50
2011.10.17 15:58:49.369,0.85526,0.85547,7.05,1.50
2011.10.17 15:58:49.491,0.85526,0.85544,1.05,1.35
2011.10.17 15:58:50.203,0.85524,0.85539,1.71,2.78
2011.10.17 15:58:50.431,0.85521,0.85539,1.50,2.78
2011.10.17 15:58:50.660,0.85524,0.85539,4.50,2.78
2011.10.17 15:58:51.238,0.85523,0.85539,1.50,2.78
2011.10.17 15:58:51.591,0.85527,0.85539,4.50,2.78
2011.10.17 15:58:51.997,0.85527,0.85542,4.50,3.45
2011.10.17 15:58:52.127,0.85527,0.85543,4.50,1.13
2011.10.17 15:58:53.082,0.85528,0.85545,4.50,2.18
2011.10.17 15:58:53.326,0.85526,0.85545,4.88,4.58
2011.10.17 15:58:53.920,0.85527,0.85542,2.63,2.78
2011.10.17 15:58:54.049,0.85529,0.85543,4.50,2.03
2011.10.17 15:58:54.641,0.85529,0.85545,4.50,4.58
2011.10.17 15:58:55.224,0.85529,0.85545,4.50,2.18
2011.10.17 15:58:55.466,0.85527,0.85544,3.00,2.40
2011.10.17 15:58:55.590,0.85527,0.85543,3.00,2.78
2011.10.17 15:58:57.139,0.85531,0.85543,4.50,2.78
2011.10.17 15:58:57.451,0.85531,0.85545,4.50,1.43
2011.10.17 15:58:59.374,0.85533,0.85546,1.13,2.18
2011.10.17 15:58:59.505,0.85537,0.85546,1.13,1.43
2011.10.17 15:58:59.872,0.85538,0.8555,1.50,1.35
2011.10.17 15:58:59.995,0.85538,0.85553,1.50,1.43
2011.10.17 15:59:00.520,0.85538,0.85555,1.13,2.10
2011.10.17 15:59:01.078,0.85538,0.85556,1.13,2.18
2011.10.17 15:59:02.491,0.85538,0.85551,1.13,2.78
2011.10.17 15:59:03.354,0.85538,0.85555,1.13,2.10
2011.10.17 15:59:06.587,0.85541,0.85555,1.13,2.10
2011.10.17 15:59:06.899,0.85547,0.85555,2.18,1.43
2011.10.17 15:59:07.030,0.85548,0.85569,1.13,1.28
2011.10.17 15:59:07.151,0.85548,0.85566,1.13,1.43
2011.10.17 15:59:07.620,0.85546,0.85566,1.13,1.80
2011.10.17 15:59:07.973,0.85546,0.85562,1.88,1.13
2011.10.17 15:59:08.572,0.85542,0.85562,1.50,1.13
2011.10.17 15:59:08.934,0.85542,0.85559,1.13,2.10
2011.10.17 15:59:09.386,0.85538,0.85559,1.13,3.60
2011.10.17 15:59:09.636,0.85537,0.85556,1.88,1.05
2011.10.17 15:59:09.764,0.85537,0.85556,2.08,1.80
2011.10.17 15:59:10.865,0.85537,0.85553,1.88,1.43
2011.10.17 15:59:11.461,0.85542,0.85556,1.13,1.43
2011.10.17 15:59:11.838,0.85544,0.8556,1.13,1.43
2011.10.17 15:59:12.087,0.85544,0.8556,1.13,1.43
2011.10.17 15:59:12.914,0.85542,0.85561,1.13,1.80
2011.10.17 15:59:13.149,0.85541,0.8556,4.48,1.43
2011.10.17 15:59:14.851,0.85543,0.85562,1.13,1.50
2011.10.17 15:59:15.873,0.85542,0.85561,1.50,1.80
2011.10.17 15:59:16.113,0.85539,0.8556,1.71,1.13
2011.10.17 15:59:16.933,0.85537,0.85557,3.21,1.05
2011.10.17 15:59:17.048,0.85537,0.85556,2.25,1.88
2011.10.17 15:59:17.288,0.85537,0.85556,3.00,1.13
2011.10.17 15:59:19.059,0.85539,0.85556,1.13,1.13
2011.10.17 15:59:20.693,0.85539,0.85557,1.13,2.55
2011.10.17 15:59:24.057,0.85537,0.85556,3.00,1.88
2011.10.17 15:59:28.447,0.85537,0.85556,2.25,1.88
2011.10.17 15:59:29.241,0.85536,0.85554,2.25,2.10
2011.10.17 15:59:29.483,0.85536,0.85554,2.25,2.10
2011.10.17 15:59:29.842,0.85532,0.85552,2.08,1.05
2011.10.17 15:59:30.182,0.85532,0.85551,1.50,1.13
2011.10.17 15:59:30.305,0.8553,0.85549,2.40,2.40
2011.10.17 15:59:30.670,0.85527,0.85548,1.88,1.13
2011.10.17 15:59:31.120,0.85527,0.85548,1.50,1.88
2011.10.17 15:59:31.724,0.85527,0.85545,1.13,1.05
2011.10.17 15:59:32.203,0.85525,0.85544,1.71,1.43
2011.10.17 15:59:32.574,0.85524,0.85541,1.13,1.43
2011.10.17 15:59:33.170,0.85524,0.85541,1.13,1.43
2011.10.17 15:59:33.810,0.85522,0.85541,2.31,1.43
2011.10.17 15:59:34.057,0.85523,0.85543,1.13,1.88
2011.10.17 15:59:34.550,0.85524,0.85543,1.50,3.15
2011.10.17 15:59:35.152,0.85526,0.85543,1.13,3.15
2011.10.17 15:59:35.389,0.85524,0.85542,1.13,1.50
2011.10.17 15:59:36.003,0.85521,0.8554,1.18,1.43
2011.10.17 15:59:36.589,0.85519,0.85539,3.21,1.43
2011.10.17 15:59:37.168,0.85523,0.85539,1.13,1.43
2011.10.17 15:59:38.891,0.85523,0.8554,1.13,1.43
2011.10.17 15:59:39.348,0.85521,0.8554,1.93,1.43
2011.10.17 15:59:39.789,0.85523,0.85541,1.13,1.43
2011.10.17 15:59:40.541,0.85524,0.85539,1.13,1.43
2011.10.17 15:59:41.121,0.85524,0.85543,1.71,3.45
2011.10.17 15:59:41.470,0.8553,0.85543,1.13,2.70
2011.10.17 15:59:41.711,0.85523,0.85543,4.48,1.43
2011.10.17 15:59:42.076,0.85524,0.85542,1.71,2.78
2011.10.17 15:59:42.310,0.85527,0.85543,1.88,2.18
2011.10.17 15:59:43.017,0.85527,0.85543,1.88,4.20
2011.10.17 15:59:43.258,0.85527,0.85543,1.88,2.18
2011.10.17 15:59:45.032,0.85527,0.85544,2.25,1.43
2011.10.17 15:59:45.270,0.85527,0.85544,2.25,1.43
2011.10.17 15:59:45.389,0.85527,0.85544,2.25,1.43
2011.10.17 15:59:47.897,0.85527,0.85545,2.25,2.10
2011.10.17 15:59:48.462,0.85527,0.85542,2.25,1.50
2011.10.17 15:59:48.823,0.85527,0.85541,2.25,1.50
2011.10.17 15:59:49.401,0.85527,0.85541,1.88,1.50
2011.10.17 15:59:49.761,0.85512,0.85531,1.80,1.88
2011.10.17 15:59:50.109,0.85511,0.85529,2.61,1.13
2011.10.17 15:59:50.351,0.85511,0.85529,1.13,1.50
2011.10.17 15:59:51.618,0.85516,0.85531,1.13,1.50
2011.10.17 15:59:52.412,0.85515,0.85531,1.13,1.50
2011.10.17 15:59:53.723,0.85518,0.85531,1.13,1.50
2011.10.17 15:59:53.978,0.85517,0.85531,2.63,1.50
2011.10.17 15:59:54.101,0.85517,0.8553,2.63,1.50
2011.10.17 15:59:55.220,0.85517,0.85531,2.63,1.50
2011.10.17 15:59:55.338,0.85517,0.85531,2.63,1.50
2011.10.17 15:59:55.915,0.85517,0.85531,2.25,1.50
2011.10.17 15:59:56.271,0.85517,0.85528,2.25,1.50
2011.10.17 15:59:56.736,0.85517,0.85532,2.25,2.25
2011.10.17 15:59:57.318,0.85517,0.85531,2.25,1.50
2011.10.17 15:59:58.186,0.85517,0.85531,2.25,1.50
2011.10.17 15:59:58.778,0.85517,0.85531,2.25,2.25
2011.10.17 15:59:59.345,0.85517,0.85532,2.63,2.25
2011.10.17 15:59:59.472,0.85517,0.8553,2.25,1.50
