2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:00:03.031,0.83317,0.83333,1.43,2.18
2012.01.24 11:00:05.129,0.83317,0.83333,1.43,4.05
2012.01.24 11:00:05.261,0.83317,0.83333,1.43,4.05
2012.01.24 11:00:05.762,0.83317,0.83333,1.43,4.05
2012.01.24 11:00:06.942,0.83317,0.83333,1.43,4.05
2012.01.24 11:00:08.111,0.83317,0.83333,1.43,1.43
2012.01.24 11:00:12.374,0.83319,0.83333,1.88,1.43
2012.01.24 11:00:12.441,0.83319,0.83337,3.30,4.05
2012.01.24 11:00:12.635,0.83321,0.83337,1.43,3.30
2012.01.24 11:00:12.996,0.83327,0.83343,1.43,1.43
2012.01.24 11:00:13.909,0.83329,0.83347,1.43,4.43
2012.01.24 11:00:14.504,0.83327,0.83345,3.30,2.18
2012.01.24 11:00:15.081,0.83328,0.83345,1.88,2.18
2012.01.24 11:00:17.340,0.8333,0.83346,1.43,2.18
2012.01.24 11:00:17.774,0.83328,0.83344,3.30,2.18
2012.01.24 11:00:18.036,0.8333,0.83346,1.43,2.18
2012.01.24 11:00:18.679,0.83328,0.83344,3.30,2.18
2012.01.24 11:00:22.099,0.83328,0.83344,1.43,4.05
2012.01.24 11:00:22.635,0.8333,0.83344,1.43,1.88
2012.01.24 11:00:22.857,0.83332,0.83348,1.43,3.38
2012.01.24 11:00:23.818,0.8333,0.83348,2.85,4.05
2012.01.24 11:00:24.759,0.8333,0.83348,1.43,4.05
2012.01.24 11:00:26.383,0.8333,0.83346,1.43,1.43
2012.01.24 11:00:26.455,0.83328,0.83344,1.43,1.43
2012.01.24 11:00:26.800,0.8333,0.83346,1.43,3.30
2012.01.24 11:00:27.411,0.8333,0.83346,1.43,4.05
2012.01.24 11:00:29.110,0.8333,0.83346,1.43,3.30
2012.01.24 11:00:29.441,0.83332,0.83346,1.43,1.88
2012.01.24 11:00:31.251,0.83332,0.83347,3.53,1.88
2012.01.24 11:00:32.647,0.8333,0.83347,2.85,2.63
2012.01.24 11:00:34.423,0.8333,0.83347,1.43,2.63
2012.01.24 11:00:34.760,0.8333,0.83347,4.28,1.88
2012.01.24 11:00:35.290,0.83333,0.83349,1.43,4.05
2012.01.24 11:00:35.805,0.83333,0.83349,2.18,3.30
2012.01.24 11:00:36.308,0.83333,0.83349,1.43,4.05
2012.01.24 11:00:38.825,0.83333,0.83349,2.18,4.05
2012.01.24 11:00:39.253,0.83335,0.83349,1.43,2.63
2012.01.24 11:00:39.703,0.83333,0.83349,4.28,1.88
2012.01.24 11:00:39.964,0.83333,0.83347,1.43,2.63
2012.01.24 11:00:47.212,0.8333,0.83346,1.43,5.55
2012.01.24 11:00:47.739,0.8333,0.83346,1.43,5.55
2012.01.24 11:00:48.320,0.8333,0.83346,1.43,5.55
2012.01.24 11:00:48.662,0.83328,0.83345,3.98,2.93
2012.01.24 11:00:48.972,0.83327,0.83341,1.43,1.88
2012.01.24 11:00:49.854,0.83329,0.83341,1.43,1.88
2012.01.24 11:00:50.380,0.83328,0.83341,1.43,1.88
2012.01.24 11:00:51.070,0.83328,0.83344,3.53,3.30
2012.01.24 11:00:53.681,0.83331,0.83344,2.10,3.30
2012.01.24 11:00:55.635,0.83328,0.83341,1.43,1.88
2012.01.24 11:00:57.668,0.83326,0.83341,2.10,1.88
2012.01.24 11:00:57.740,0.83326,0.83341,2.10,3.38
2012.01.24 11:00:57.989,0.83325,0.83341,2.10,1.88
2012.01.24 11:00:59.467,0.83325,0.83342,2.10,4.05
2012.01.24 11:00:59.537,0.83325,0.83342,2.10,5.55
2012.01.24 11:00:59.951,0.83326,0.83342,1.43,1.88
2012.01.24 11:01:00.494,0.83325,0.83339,1.43,1.88
2012.01.24 11:01:00.636,0.83322,0.83338,3.53,2.18
2012.01.24 11:01:02.844,0.8332,0.83336,2.10,1.43
2012.01.24 11:01:02.985,0.8332,0.83332,2.10,1.50
2012.01.24 11:01:03.062,0.83318,0.83332,1.43,3.38
2012.01.24 11:01:03.709,0.83318,0.83331,1.43,1.50
2012.01.24 11:01:03.811,0.83312,0.83328,1.43,2.18
2012.01.24 11:01:06.204,0.83312,0.83328,2.18,1.43
2012.01.24 11:01:07.109,0.83312,0.83328,1.43,2.18
2012.01.24 11:01:07.313,0.83312,0.83328,2.18,1.43
2012.01.24 11:01:07.879,0.83312,0.83328,1.43,2.18
2012.01.24 11:01:08.495,0.83312,0.83328,1.43,2.18
2012.01.24 11:01:08.571,0.83312,0.83328,2.18,1.43
2012.01.24 11:01:09.031,0.83312,0.83327,1.43,1.50
2012.01.24 11:01:09.401,0.8331,0.83326,1.43,2.18
2012.01.24 11:01:09.541,0.83306,0.83324,1.43,1.43
2012.01.24 11:01:10.472,0.83309,0.83325,1.43,2.93
2012.01.24 11:01:12.709,0.83311,0.83327,1.43,2.63
2012.01.24 11:01:13.063,0.83314,0.83331,2.18,1.88
2012.01.24 11:01:13.206,0.83316,0.83331,2.10,1.88
2012.01.24 11:01:13.544,0.83318,0.83331,1.43,1.88
2012.01.24 11:01:14.486,0.83318,0.83334,1.43,4.05
2012.01.24 11:01:16.799,0.83315,0.83333,2.85,4.05
2012.01.24 11:01:17.204,0.83315,0.83331,1.43,1.50
2012.01.24 11:01:17.924,0.83316,0.83331,2.10,1.50
2012.01.24 11:01:17.999,0.8332,0.83333,1.43,1.88
2012.01.24 11:01:18.166,0.83318,0.83333,1.43,1.88
2012.01.24 11:01:18.388,0.83315,0.83333,1.43,3.30
2012.01.24 11:01:18.582,0.83317,0.83333,1.43,1.88
2012.01.24 11:01:19.932,0.83315,0.83333,1.43,4.05
2012.01.24 11:01:20.859,0.83315,0.83333,1.43,4.05
2012.01.24 11:01:21.360,0.83315,0.83333,1.43,4.05
2012.01.24 11:01:23.900,0.83314,0.83329,1.88,1.43
2012.01.24 11:01:24.509,0.83313,0.83329,1.43,4.05
2012.01.24 11:01:24.822,0.83311,0.83327,2.25,2.18
2012.01.24 11:01:25.560,0.83311,0.83327,2.63,2.18
2012.01.24 11:01:27.530,0.83309,0.83327,3.30,2.93
2012.01.24 11:01:28.584,0.83309,0.83323,1.43,2.10
2012.01.24 11:01:28.929,0.83302,0.83317,1.88,1.43
2012.01.24 11:01:29.002,0.83298,0.83314,3.60,1.43
2012.01.24 11:01:29.556,0.83298,0.83314,1.43,2.85
2012.01.24 11:01:30.232,0.83295,0.83311,3.30,1.43
2012.01.24 11:01:30.775,0.83295,0.83311,1.43,4.05
2012.01.24 11:01:31.113,0.83291,0.83305,1.43,1.88
2012.01.24 11:01:31.937,0.83291,0.83307,4.95,1.88
2012.01.24 11:01:32.028,0.83291,0.83307,3.60,1.88
2012.01.24 11:01:32.108,0.83291,0.83307,2.85,2.63
2012.01.24 11:01:32.887,0.83291,0.83306,3.60,1.88
2012.01.24 11:01:33.102,0.83288,0.83306,3.53,3.30
2012.01.24 11:01:33.696,0.83288,0.83304,1.43,1.50
2012.01.24 11:01:33.782,0.83286,0.83303,1.88,1.43
2012.01.24 11:01:33.923,0.83286,0.83301,1.88,1.43
2012.01.24 11:01:34.345,0.83283,0.83299,1.43,3.53
2012.01.24 11:01:34.424,0.83283,0.83298,1.43,1.50
2012.01.24 11:01:34.566,0.83279,0.83294,2.18,1.88
2012.01.24 11:01:34.710,0.83279,0.83296,1.43,1.50
2012.01.24 11:01:35.304,0.8328,0.83296,1.43,1.43
2012.01.24 11:01:38.028,0.83278,0.83293,1.88,1.43
2012.01.24 11:01:38.531,0.83277,0.83293,1.43,1.43
2012.01.24 11:01:40.313,0.83276,0.83291,2.63,1.43
2012.01.24 11:01:40.854,0.83277,0.83292,1.88,1.43
2012.01.24 11:01:41.816,0.83274,0.83291,2.63,1.43
2012.01.24 11:01:41.988,0.83274,0.83289,2.63,1.43
2012.01.24 11:01:42.260,0.83274,0.83291,3.38,2.18
2012.01.24 11:01:42.720,0.83274,0.83289,1.88,1.43
2012.01.24 11:01:43.562,0.83276,0.83292,2.18,1.43
2012.01.24 11:01:44.082,0.83274,0.83291,2.63,1.43
2012.01.24 11:01:45.797,0.83275,0.83293,4.05,3.23
2012.01.24 11:01:45.883,0.83282,0.83299,3.30,2.10
2012.01.24 11:01:46.236,0.83285,0.833,1.88,1.80
2012.01.24 11:01:46.723,0.83287,0.83305,1.43,4.43
2012.01.24 11:01:46.791,0.83287,0.83305,1.43,4.43
2012.01.24 11:01:48.122,0.83286,0.83302,4.73,1.43
2012.01.24 11:01:48.642,0.83286,0.83302,3.30,1.43
2012.01.24 11:01:48.891,0.83288,0.83305,1.88,1.43
2012.01.24 11:01:50.152,0.8329,0.83305,1.88,1.43
2012.01.24 11:01:50.813,0.8329,0.83303,1.88,1.43
2012.01.24 11:01:51.548,0.83289,0.83304,2.63,2.85
2012.01.24 11:01:51.860,0.83289,0.83302,1.88,1.43
2012.01.24 11:01:52.230,0.83286,0.83302,1.43,1.43
2012.01.24 11:01:56.416,0.83288,0.83304,2.18,2.18
2012.01.24 11:01:56.506,0.83291,0.83308,1.88,1.43
2012.01.24 11:01:56.654,0.83293,0.83308,1.50,1.43
2012.01.24 11:01:57.159,0.83293,0.83309,2.18,1.88
2012.01.24 11:01:58.361,0.83292,0.83308,2.18,1.43
2012.01.24 11:01:58.860,0.83292,0.83308,2.93,2.18
2012.01.24 11:01:59.831,0.83292,0.83308,2.93,2.18
2012.01.24 11:02:00.152,0.83293,0.83299,1.50,1.43
2012.01.24 11:02:00.340,0.83285,0.83299,1.50,1.43
2012.01.24 11:02:00.889,0.83283,0.83296,1.50,2.10
2012.01.24 11:02:00.973,0.83277,0.83294,1.50,2.18
2012.01.24 11:02:03.481,0.83275,0.8329,2.63,1.43
2012.01.24 11:02:03.820,0.83272,0.83287,3.38,1.43
2012.01.24 11:02:04.008,0.83272,0.8329,4.05,1.43
2012.01.24 11:02:04.641,0.83272,0.8329,4.80,1.43
2012.01.24 11:02:04.977,0.83277,0.83293,1.43,6.15
2012.01.24 11:02:05.696,0.83278,0.83293,4.28,1.88
2012.01.24 11:02:05.781,0.8328,0.83296,1.43,3.30
2012.01.24 11:02:05.927,0.83285,0.83296,1.88,1.43
2012.01.24 11:02:06.004,0.83285,0.83299,1.88,1.43
2012.01.24 11:02:06.072,0.83285,0.83302,3.30,1.43
2012.01.24 11:02:06.213,0.83287,0.83303,1.43,1.88
2012.01.24 11:02:06.566,0.83289,0.83305,1.88,1.80
2012.01.24 11:02:07.310,0.83289,0.83305,2.55,1.80
2012.01.24 11:02:09.099,0.83292,0.83308,2.10,1.43
2012.01.24 11:02:09.180,0.83293,0.8331,2.03,1.88
2012.01.24 11:02:09.807,0.83297,0.8331,1.43,1.88
2012.01.24 11:02:09.896,0.833,0.83317,3.53,1.43
2012.01.24 11:02:10.041,0.83303,0.83319,1.43,1.43
2012.01.24 11:02:10.963,0.83306,0.83319,1.88,1.43
2012.01.24 11:02:11.103,0.83309,0.83323,1.88,2.93
2012.01.24 11:02:12.366,0.83305,0.83323,1.43,2.93
2012.01.24 11:02:12.442,0.83303,0.83319,3.30,1.43
2012.01.24 11:02:12.758,0.83303,0.83319,3.30,2.18
2012.01.24 11:02:15.230,0.83303,0.83319,1.43,1.43
2012.01.24 11:02:15.879,0.83302,0.83318,2.63,1.43
2012.01.24 11:02:17.352,0.833,0.83316,1.43,2.63
2012.01.24 11:02:17.975,0.83297,0.83315,3.53,1.43
2012.01.24 11:02:18.048,0.83301,0.83315,1.43,1.88
2012.01.24 11:02:18.185,0.83302,0.83318,2.10,1.88
2012.01.24 11:02:18.265,0.83304,0.83318,1.43,1.88
2012.01.24 11:02:18.545,0.83304,0.83322,1.43,3.30
2012.01.24 11:02:19.114,0.83307,0.83322,1.43,1.88
2012.01.24 11:02:20.747,0.83307,0.83324,3.53,1.88
2012.01.24 11:02:21.590,0.83305,0.83321,1.43,1.43
2012.01.24 11:02:21.912,0.83305,0.83321,1.43,2.93
2012.01.24 11:02:22.185,0.83307,0.83321,2.10,1.43
2012.01.24 11:02:22.323,0.83305,0.83321,1.43,1.43
2012.01.24 11:02:23.355,0.83302,0.83318,2.10,1.43
2012.01.24 11:02:26.317,0.83303,0.83318,2.10,2.18
2012.01.24 11:02:26.390,0.83303,0.83318,4.28,1.43
2012.01.24 11:02:26.464,0.83304,0.83322,1.43,4.65
2012.01.24 11:02:26.661,0.83306,0.83322,1.43,3.90
2012.01.24 11:02:26.979,0.83306,0.83321,1.43,1.50
2012.01.24 11:02:27.299,0.83307,0.83323,1.43,2.85
2012.01.24 11:02:31.879,0.83306,0.83322,1.43,2.03
2012.01.24 11:02:32.013,0.83304,0.83322,1.43,2.03
2012.01.24 11:02:32.145,0.83304,0.83321,1.43,1.50
2012.01.24 11:02:32.650,0.83304,0.83322,2.18,2.78
2012.01.24 11:02:33.420,0.83304,0.83322,2.18,2.03
2012.01.24 11:02:37.397,0.83304,0.83322,3.30,2.93
2012.01.24 11:02:37.648,0.83304,0.83322,4.05,1.43
2012.01.24 11:02:38.056,0.83304,0.83321,1.43,1.50
2012.01.24 11:02:38.128,0.83304,0.83322,2.18,1.43
2012.01.24 11:02:41.310,0.83305,0.83322,1.43,1.43
2012.01.24 11:02:41.377,0.83308,0.83323,1.43,1.88
2012.01.24 11:02:42.603,0.83308,0.83324,1.43,1.43
2012.01.24 11:02:42.952,0.83312,0.83324,1.88,1.43
2012.01.24 11:02:43.145,0.83314,0.8333,1.43,2.18
2012.01.24 11:02:43.936,0.83314,0.8333,1.43,1.43
2012.01.24 11:02:44.881,0.83316,0.83333,1.43,1.88
2012.01.24 11:02:45.074,0.83316,0.83328,1.43,1.88
2012.01.24 11:02:45.201,0.83313,0.83328,1.43,1.88
2012.01.24 11:02:45.733,0.83313,0.83328,1.43,2.63
2012.01.24 11:02:46.572,0.83311,0.83327,1.43,2.18
2012.01.24 11:02:48.992,0.83313,0.83328,1.43,2.63
2012.01.24 11:02:49.930,0.83313,0.83328,1.43,2.63
2012.01.24 11:02:51.243,0.83311,0.83322,1.43,2.63
2012.01.24 11:02:51.583,0.83309,0.83322,1.43,1.88
2012.01.24 11:02:51.709,0.83307,0.83322,3.53,2.63
2012.01.24 11:02:51.842,0.83311,0.83322,1.43,2.63
2012.01.24 11:02:51.910,0.83311,0.83326,1.43,4.13
2012.01.24 11:02:52.475,0.83311,0.83325,1.43,1.58
2012.01.24 11:02:53.414,0.83311,0.83325,1.43,1.50
2012.01.24 11:02:53.833,0.83311,0.83325,1.43,3.46
2012.01.24 11:02:54.600,0.83311,0.83324,3.53,1.88
2012.01.24 11:02:54.743,0.83313,0.83327,1.88,2.18
2012.01.24 11:02:54.884,0.83314,0.8333,1.43,1.43
2012.01.24 11:02:54.955,0.83316,0.83331,1.43,2.63
2012.01.24 11:02:55.696,0.83313,0.83325,5.03,1.88
2012.01.24 11:02:55.785,0.83309,0.83325,2.18,1.88
2012.01.24 11:02:56.040,0.83309,0.83327,1.43,1.43
2012.01.24 11:02:56.172,0.83313,0.83328,1.43,2.48
2012.01.24 11:02:57.101,0.83313,0.83327,1.43,1.88
2012.01.24 11:03:00.300,0.83313,0.83326,1.43,1.88
2012.01.24 11:03:03.204,0.83313,0.83327,1.43,1.88
2012.01.24 11:03:05.590,0.83315,0.83327,1.43,2.63
2012.01.24 11:03:05.668,0.83315,0.8333,3.53,3.38
2012.01.24 11:03:06.205,0.83315,0.8333,1.43,1.88
2012.01.24 11:03:06.277,0.83317,0.8333,1.43,1.88
2012.01.24 11:03:07.228,0.83329,0.83344,1.43,1.30
2012.01.24 11:03:07.442,0.83329,0.83345,1.43,2.63
2012.01.24 11:03:07.702,0.83329,0.83341,1.43,1.50
2012.01.24 11:03:07.773,0.83325,0.83339,1.43,2.63
2012.01.24 11:03:07.914,0.83323,0.83341,4.05,2.18
2012.01.24 11:03:08.340,0.83323,0.83338,1.43,3.38
2012.01.24 11:03:09.042,0.83322,0.83338,1.43,1.88
2012.01.24 11:03:09.453,0.83321,0.83337,1.43,1.50
2012.01.24 11:03:09.793,0.83323,0.83339,3.53,2.63
2012.01.24 11:03:09.863,0.83323,0.83339,3.53,1.88
2012.01.24 11:03:10.784,0.83326,0.83339,2.10,1.88
2012.01.24 11:03:10.867,0.83324,0.83339,2.10,1.88
2012.01.24 11:03:11.221,0.83324,0.83341,2.10,2.18
2012.01.24 11:03:11.352,0.83326,0.83343,1.43,3.38
2012.01.24 11:03:11.480,0.83326,0.83343,1.43,1.88
2012.01.24 11:03:12.003,0.83325,0.83341,2.18,1.43
2012.01.24 11:03:12.347,0.83323,0.83336,1.43,4.05
2012.01.24 11:03:12.992,0.83319,0.83332,2.18,1.88
2012.01.24 11:03:13.199,0.83319,0.83332,2.18,1.88
2012.01.24 11:03:13.665,0.83321,0.83337,2.85,1.88
2012.01.24 11:03:13.746,0.83324,0.83337,1.43,2.63
2012.01.24 11:03:15.448,0.83321,0.83335,2.18,1.88
2012.01.24 11:03:15.522,0.83317,0.83332,2.85,1.43
2012.01.24 11:03:15.599,0.83317,0.83332,2.85,1.43
2012.01.24 11:03:15.675,0.83317,0.83332,2.85,1.43
2012.01.24 11:03:16.208,0.83317,0.83332,2.85,1.43
2012.01.24 11:03:16.853,0.8332,0.83332,2.85,1.43
2012.01.24 11:03:16.931,0.83318,0.83334,4.28,2.18
2012.01.24 11:03:17.968,0.83318,0.83334,4.28,2.18
2012.01.24 11:03:18.490,0.83318,0.83334,4.28,1.43
2012.01.24 11:03:19.916,0.83317,0.83333,2.85,1.43
2012.01.24 11:03:19.993,0.83317,0.83333,2.85,1.43
2012.01.24 11:03:20.509,0.83315,0.83332,4.65,3.38
2012.01.24 11:03:21.423,0.83321,0.83333,2.10,1.88
2012.01.24 11:03:21.707,0.83315,0.83331,2.18,1.43
2012.01.24 11:03:21.857,0.83314,0.83329,1.50,1.43
2012.01.24 11:03:21.937,0.83314,0.83329,1.50,1.43
2012.01.24 11:03:22.016,0.83313,0.83329,4.28,2.78
2012.01.24 11:03:22.236,0.83314,0.83329,1.50,2.03
2012.01.24 11:03:22.318,0.83314,0.83329,4.28,1.35
2012.01.24 11:03:22.894,0.83314,0.8333,5.03,1.88
2012.01.24 11:03:23.651,0.83315,0.8333,4.28,1.88
2012.01.24 11:03:24.940,0.83318,0.83333,2.85,3.30
2012.01.24 11:03:25.542,0.83321,0.83333,1.43,1.88
2012.01.24 11:03:25.619,0.83319,0.83333,1.43,1.88
2012.01.24 11:03:25.982,0.83315,0.83328,2.55,1.88
2012.01.24 11:03:26.192,0.83317,0.83333,2.18,2.63
2012.01.24 11:03:30.842,0.83317,0.8333,1.43,2.63
2012.01.24 11:03:31.411,0.83315,0.8333,1.50,4.05
2012.01.24 11:03:31.512,0.83311,0.83327,3.53,1.43
2012.01.24 11:03:32.012,0.8331,0.83327,1.88,1.43
2012.01.24 11:03:32.264,0.83312,0.83328,1.43,2.93
2012.01.24 11:03:33.042,0.83309,0.83327,2.18,1.43
2012.01.24 11:03:33.592,0.83312,0.83328,1.43,6.23
2012.01.24 11:03:38.401,0.83315,0.83328,3.53,2.63
2012.01.24 11:03:38.900,0.83315,0.83328,1.43,1.88
2012.01.24 11:03:40.782,0.83315,0.83331,1.43,3.30
2012.01.24 11:03:41.812,0.83315,0.83326,1.43,1.88
2012.01.24 11:03:42.085,0.83315,0.8333,1.43,2.63
2012.01.24 11:03:42.153,0.83313,0.83329,1.43,2.18
2012.01.24 11:03:42.806,0.83314,0.83327,2.18,1.88
2012.01.24 11:03:43.010,0.83312,0.83327,3.60,2.63
2012.01.24 11:03:43.758,0.83312,0.83327,1.43,2.63
2012.01.24 11:03:44.339,0.83312,0.83327,1.43,1.88
2012.01.24 11:03:45.398,0.83311,0.83326,1.43,1.43
2012.01.24 11:03:45.546,0.8331,0.83322,1.43,1.88
2012.01.24 11:03:45.694,0.83307,0.83322,1.43,1.88
2012.01.24 11:03:46.072,0.83309,0.83322,1.43,1.88
2012.01.24 11:03:48.046,0.83307,0.83322,2.18,1.88
2012.01.24 11:03:48.446,0.83304,0.8332,3.60,1.43
2012.01.24 11:03:48.522,0.83304,0.8332,2.85,1.43
2012.01.24 11:03:48.825,0.83305,0.83317,1.43,1.88
2012.01.24 11:03:48.964,0.83303,0.83317,1.43,3.30
2012.01.24 11:03:49.038,0.83298,0.83316,3.53,2.18
2012.01.24 11:03:49.612,0.83298,0.83313,1.43,2.63
2012.01.24 11:03:49.694,0.83289,0.83305,1.80,3.30
2012.01.24 11:03:50.203,0.83289,0.83305,1.43,5.48
2012.01.24 11:03:50.720,0.83289,0.83305,1.43,5.48
2012.01.24 11:03:50.851,0.83289,0.83302,1.43,1.43
2012.01.24 11:03:51.562,0.8328,0.83295,1.43,1.43
2012.01.24 11:03:51.639,0.83277,0.83294,1.43,1.88
2012.01.24 11:03:52.173,0.83277,0.83295,2.03,3.30
2012.01.24 11:03:52.308,0.83281,0.83296,1.43,1.43
2012.01.24 11:03:52.574,0.83279,0.83295,3.30,1.43
2012.01.24 11:03:54.411,0.83282,0.83295,1.88,1.43
2012.01.24 11:03:54.623,0.83282,0.83299,1.88,2.18
2012.01.24 11:03:54.690,0.83282,0.83296,1.88,1.43
2012.01.24 11:03:55.508,0.8328,0.83296,1.80,1.43
2012.01.24 11:03:56.043,0.8328,0.83295,1.80,1.43
2012.01.24 11:03:56.118,0.8328,0.83294,1.13,1.43
2012.01.24 11:03:56.257,0.83279,0.83294,1.88,1.43
2012.01.24 11:03:56.337,0.83276,0.83287,2.18,1.88
2012.01.24 11:03:56.556,0.83269,0.83287,3.68,3.30
2012.01.24 11:03:56.976,0.83269,0.83285,1.88,1.43
2012.01.24 11:03:57.220,0.83269,0.83287,3.30,3.30
2012.01.24 11:03:57.723,0.83269,0.83287,4.05,3.30
2012.01.24 11:03:57.992,0.83273,0.83288,1.43,1.88
2012.01.24 11:03:58.723,0.83273,0.83289,1.43,3.30
2012.01.24 11:03:59.063,0.83273,0.83289,1.43,4.05
2012.01.24 11:03:59.615,0.83271,0.83287,1.43,2.18
2012.01.24 11:03:59.767,0.83272,0.83289,2.18,1.88
2012.01.24 11:03:59.899,0.83272,0.83289,1.43,1.88
2012.01.24 11:04:00.445,0.83275,0.83292,1.43,2.63
2012.01.24 11:04:00.791,0.83279,0.83292,1.43,1.88
2012.01.24 11:04:01.130,0.83277,0.83292,1.43,1.88
2012.01.24 11:04:01.870,0.83277,0.83293,1.43,2.48
2012.01.24 11:04:02.301,0.83277,0.83293,1.43,4.06
2012.01.24 11:04:03.262,0.83275,0.83291,1.43,1.88
2012.01.24 11:04:03.336,0.83272,0.83287,1.43,2.10
2012.01.24 11:04:04.181,0.83269,0.83281,1.43,1.88
2012.01.24 11:04:04.660,0.83268,0.83281,1.43,1.88
2012.01.24 11:04:05.292,0.83267,0.83281,2.85,1.88
2012.01.24 11:04:06.481,0.83267,0.83279,1.43,1.88
2012.01.24 11:04:06.859,0.83267,0.83284,1.43,2.63
2012.01.24 11:04:07.285,0.83271,0.83284,1.43,1.88
2012.01.24 11:04:07.969,0.83277,0.83284,1.43,1.88
2012.01.24 11:04:08.051,0.83279,0.83298,1.88,5.93
2012.01.24 11:04:08.124,0.83281,0.83298,1.43,3.75
2012.01.24 11:04:08.322,0.83279,0.83298,3.30,5.18
2012.01.24 11:04:11.051,0.83279,0.83297,1.43,4.88
2012.01.24 11:04:11.121,0.83277,0.83294,1.88,2.03
2012.01.24 11:04:11.193,0.83273,0.83289,3.60,1.43
2012.01.24 11:04:11.740,0.83273,0.83289,2.18,2.18
2012.01.24 11:04:13.640,0.83273,0.83289,2.18,3.53
2012.01.24 11:04:13.892,0.8327,0.83285,1.43,1.88
2012.01.24 11:04:14.522,0.83268,0.83285,1.43,3.30
2012.01.24 11:04:14.650,0.8327,0.83285,1.43,1.88
2012.01.24 11:04:14.961,0.8327,0.83283,1.43,1.88
2012.01.24 11:04:15.030,0.83267,0.83283,2.18,1.88
2012.01.24 11:04:15.709,0.83266,0.83282,1.43,2.18
2012.01.24 11:04:16.484,0.83266,0.83279,1.43,1.88
2012.01.24 11:04:16.557,0.83264,0.83279,1.43,1.88
2012.01.24 11:04:16.688,0.83264,0.83276,2.18,1.88
2012.01.24 11:04:16.880,0.83258,0.83276,2.18,3.30
2012.01.24 11:04:17.072,0.83258,0.83276,2.18,3.85
2012.01.24 11:04:17.146,0.83258,0.83272,2.18,1.88
2012.01.24 11:04:18.519,0.83258,0.83272,2.18,1.88
2012.01.24 11:04:19.428,0.83256,0.83272,2.18,4.05
2012.01.24 11:04:19.959,0.83256,0.83272,2.18,3.30
2012.01.24 11:04:20.669,0.83256,0.83271,2.18,1.88
