2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:04:20.862,0.83254,0.83269,2.18,1.43
2012.01.24 11:04:21.130,0.8325,0.83266,2.18,1.43
2012.01.24 11:04:22.500,0.8325,0.83266,2.18,1.43
2012.01.24 11:04:23.060,0.8325,0.83266,2.18,1.43
2012.01.24 11:04:23.664,0.83252,0.83267,1.43,2.63
2012.01.24 11:04:24.504,0.83252,0.83267,2.18,1.88
2012.01.24 11:04:24.581,0.83254,0.83267,2.18,1.88
2012.01.24 11:04:24.796,0.83254,0.83272,2.18,4.13
2012.01.24 11:04:24.878,0.83257,0.83272,2.10,4.13
2012.01.24 11:04:24.958,0.83257,0.83272,2.10,4.05
2012.01.24 11:04:25.031,0.8326,0.83275,1.43,2.71
2012.01.24 11:04:25.158,0.8326,0.83275,1.43,1.88
2012.01.24 11:04:25.949,0.8326,0.83274,1.43,1.88
2012.01.24 11:04:26.793,0.8326,0.83274,2.18,1.88
2012.01.24 11:04:27.294,0.8326,0.83275,2.18,1.88
2012.01.24 11:04:27.812,0.8326,0.83275,2.18,1.88
2012.01.24 11:04:28.831,0.8326,0.83276,2.18,2.63
2012.01.24 11:04:29.331,0.8326,0.83278,2.18,4.05
2012.01.24 11:04:30.495,0.8326,0.83276,2.18,1.88
2012.01.24 11:04:31.185,0.83264,0.83276,1.43,1.88
2012.01.24 11:04:33.769,0.83262,0.83276,4.28,1.88
2012.01.24 11:04:34.440,0.83266,0.83281,1.43,2.63
2012.01.24 11:04:37.610,0.83264,0.83275,2.18,1.88
2012.01.24 11:04:37.754,0.83262,0.83275,3.60,1.88
2012.01.24 11:04:37.958,0.83262,0.83275,3.60,1.88
2012.01.24 11:04:39.384,0.83264,0.83275,2.10,1.88
2012.01.24 11:04:39.597,0.83266,0.8328,2.18,1.88
2012.01.24 11:04:39.674,0.83266,0.83282,2.18,1.88
2012.01.24 11:04:40.350,0.83267,0.83282,2.85,1.88
2012.01.24 11:04:41.421,0.83267,0.83282,2.85,1.88
2012.01.24 11:04:42.979,0.83267,0.83284,2.85,1.43
2012.01.24 11:04:43.474,0.83267,0.83282,2.85,1.43
2012.01.24 11:04:44.470,0.83264,0.83282,5.03,4.05
2012.01.24 11:04:44.791,0.83271,0.83282,1.88,1.43
2012.01.24 11:04:45.333,0.83268,0.83283,2.85,1.43
2012.01.24 11:04:45.402,0.83268,0.83283,2.85,1.43
2012.01.24 11:04:45.781,0.83266,0.8328,2.85,1.43
2012.01.24 11:04:45.970,0.83265,0.83279,2.85,1.88
2012.01.24 11:04:50.055,0.83265,0.8328,2.85,3.30
2012.01.24 11:04:50.310,0.83265,0.8328,2.85,3.30
2012.01.24 11:04:50.862,0.83266,0.83283,2.85,4.05
2012.01.24 11:04:51.006,0.83266,0.83283,2.85,3.30
2012.01.24 11:04:51.534,0.83268,0.83283,2.18,1.88
2012.01.24 11:04:52.479,0.83267,0.83285,2.85,1.88
2012.01.24 11:04:53.018,0.83267,0.83285,2.85,1.88
2012.01.24 11:04:54.540,0.83267,0.83285,2.10,1.88
2012.01.24 11:04:57.215,0.83267,0.83286,2.78,2.63
2012.01.24 11:04:58.431,0.83267,0.83286,2.85,1.88
2012.01.24 11:04:58.979,0.83268,0.83285,2.85,1.43
2012.01.24 11:05:00.844,0.83269,0.83286,1.43,2.63
2012.01.24 11:05:01.390,0.8327,0.83286,2.10,1.88
2012.01.24 11:05:02.090,0.8327,0.83287,2.10,1.43
2012.01.24 11:05:02.630,0.83271,0.83287,2.10,2.18
2012.01.24 11:05:02.863,0.83269,0.83287,1.43,2.18
2012.01.24 11:05:03.442,0.83269,0.83286,1.43,1.88
2012.01.24 11:05:03.692,0.83267,0.83285,7.58,1.43
2012.01.24 11:05:04.500,0.83268,0.83285,1.88,1.43
2012.01.24 11:05:04.644,0.83272,0.8329,1.43,5.03
2012.01.24 11:05:05.569,0.83272,0.8329,5.03,1.43
2012.01.24 11:05:05.646,0.83276,0.8329,1.88,1.43
2012.01.24 11:05:06.850,0.83276,0.83292,3.30,1.43
2012.01.24 11:05:07.610,0.83276,0.83291,1.43,1.88
2012.01.24 11:05:08.117,0.83274,0.8329,2.18,1.43
2012.01.24 11:05:08.200,0.83272,0.83287,1.88,1.43
2012.01.24 11:05:12.492,0.83271,0.83287,1.43,1.43
2012.01.24 11:05:13.132,0.83269,0.83285,1.88,1.43
2012.01.24 11:05:14.380,0.8327,0.83285,2.10,1.43
2012.01.24 11:05:14.458,0.8327,0.83287,2.10,3.30
2012.01.24 11:05:14.711,0.83269,0.83285,1.43,1.88
2012.01.24 11:05:14.959,0.83265,0.83282,1.13,1.43
2012.01.24 11:05:15.031,0.83269,0.83282,2.10,1.43
2012.01.24 11:05:15.100,0.83269,0.83285,3.53,3.30
2012.01.24 11:05:15.170,0.83266,0.83282,1.43,1.43
2012.01.24 11:05:15.511,0.83264,0.83279,2.25,1.43
2012.01.24 11:05:18.271,0.83263,0.83279,3.30,1.43
2012.01.24 11:05:18.701,0.83263,0.83277,1.88,1.43
2012.01.24 11:05:20.528,0.8326,0.83277,3.98,1.43
2012.01.24 11:05:21.072,0.83261,0.83277,2.10,1.43
2012.01.24 11:05:24.805,0.8326,0.83277,1.88,1.43
2012.01.24 11:05:28.902,0.83261,0.83277,1.88,1.43
2012.01.24 11:05:28.970,0.83263,0.83279,1.43,1.43
2012.01.24 11:05:38.820,0.83266,0.83281,1.43,1.88
2012.01.24 11:05:39.208,0.83262,0.8328,1.80,1.43
2012.01.24 11:05:45.968,0.83265,0.83281,1.43,1.88
2012.01.24 11:05:47.299,0.83265,0.83282,1.43,1.88
2012.01.24 11:05:48.725,0.83265,0.83282,2.03,1.88
2012.01.24 11:05:49.429,0.83272,0.83287,1.43,3.00
2012.01.24 11:05:51.764,0.83272,0.83288,1.43,2.18
2012.01.24 11:05:52.842,0.83272,0.83286,1.43,1.88
2012.01.24 11:05:53.934,0.83272,0.83288,1.43,2.18
2012.01.24 11:05:54.005,0.83275,0.83289,1.43,1.88
2012.01.24 11:05:55.722,0.83275,0.83291,1.43,3.30
2012.01.24 11:06:01.122,0.83277,0.83291,2.85,1.88
2012.01.24 11:06:01.460,0.83279,0.83291,1.43,1.88
2012.01.24 11:06:04.010,0.83277,0.83291,1.43,1.88
2012.01.24 11:06:04.083,0.83275,0.83291,1.43,1.88
2012.01.24 11:06:05.165,0.83279,0.83294,1.43,3.38
2012.01.24 11:06:05.624,0.83282,0.83294,1.43,1.88
2012.01.24 11:06:05.940,0.83282,0.83297,1.43,2.18
2012.01.24 11:06:06.015,0.83285,0.83297,1.43,1.43
2012.01.24 11:06:06.142,0.83285,0.833,1.43,1.88
2012.01.24 11:06:07.005,0.83285,0.83301,3.53,1.43
2012.01.24 11:06:07.086,0.83287,0.83304,1.43,1.88
2012.01.24 11:06:07.565,0.83287,0.83302,1.43,1.50
2012.01.24 11:06:07.701,0.83285,0.83302,1.43,1.50
2012.01.24 11:06:09.349,0.83288,0.83304,1.43,2.18
2012.01.24 11:06:11.084,0.83291,0.83307,3.30,1.43
2012.01.24 11:06:11.641,0.83291,0.83307,5.40,2.18
2012.01.24 11:06:12.170,0.83292,0.83307,1.88,1.43
2012.01.24 11:06:12.712,0.83291,0.83306,2.10,2.18
2012.01.24 11:06:12.786,0.83288,0.83306,3.53,2.18
2012.01.24 11:06:13.377,0.83289,0.83306,2.10,2.18
2012.01.24 11:06:13.594,0.8329,0.83308,4.20,3.30
2012.01.24 11:06:14.120,0.8329,0.83308,2.10,4.05
2012.01.24 11:06:15.352,0.8329,0.83307,1.43,2.63
2012.01.24 11:06:16.024,0.8329,0.83307,2.18,1.88
2012.01.24 11:06:16.296,0.83294,0.8331,1.43,1.43
2012.01.24 11:06:16.371,0.83294,0.83308,1.43,1.43
2012.01.24 11:06:16.513,0.83292,0.83308,2.78,1.43
2012.01.24 11:06:16.639,0.83295,0.83308,1.88,1.43
2012.01.24 11:06:17.719,0.83295,0.83307,1.88,1.43
2012.01.24 11:06:18.070,0.83289,0.83302,1.80,1.43
2012.01.24 11:06:18.412,0.83285,0.83299,4.73,1.43
2012.01.24 11:06:19.109,0.83285,0.83299,3.98,1.43
2012.01.24 11:06:19.240,0.83285,0.83301,3.98,1.43
2012.01.24 11:06:19.886,0.83285,0.83298,2.10,1.88
2012.01.24 11:06:19.977,0.83277,0.83294,3.98,1.43
2012.01.24 11:06:20.130,0.83274,0.83291,2.18,1.43
2012.01.24 11:06:20.661,0.83275,0.83291,2.10,1.43
2012.01.24 11:06:21.692,0.83272,0.83291,5.85,1.43
2012.01.24 11:06:21.985,0.83273,0.83289,3.53,1.43
2012.01.24 11:06:22.301,0.83276,0.83289,2.10,1.43
2012.01.24 11:06:23.049,0.83276,0.83292,3.53,4.73
2012.01.24 11:06:23.241,0.83274,0.8329,2.10,2.63
2012.01.24 11:06:23.866,0.83273,0.8329,3.53,2.63
2012.01.24 11:06:24.365,0.83272,0.83287,2.18,1.43
2012.01.24 11:06:24.551,0.83272,0.83287,1.43,2.18
2012.01.24 11:06:25.149,0.83271,0.83287,3.53,2.18
2012.01.24 11:06:25.768,0.83272,0.83287,2.10,2.18
2012.01.24 11:06:26.404,0.83271,0.83287,2.18,1.43
2012.01.24 11:06:26.968,0.83272,0.8329,4.28,3.30
2012.01.24 11:06:27.045,0.83272,0.8329,3.53,4.05
2012.01.24 11:06:27.111,0.83272,0.8329,3.53,3.30
2012.01.24 11:06:27.240,0.83273,0.8329,2.85,3.30
2012.01.24 11:06:29.959,0.83272,0.8329,4.95,1.43
2012.01.24 11:06:30.893,0.83278,0.8329,2.10,1.43
2012.01.24 11:06:32.070,0.83279,0.8329,2.10,1.43
2012.01.24 11:06:32.861,0.83279,0.83287,2.10,1.43
2012.01.24 11:06:32.921,0.83276,0.83287,2.10,1.43
2012.01.24 11:06:33.130,0.8328,0.83287,2.10,1.43
2012.01.24 11:06:33.630,0.8328,0.8329,2.10,1.43
2012.01.24 11:06:34.333,0.83279,0.8329,2.10,1.43
2012.01.24 11:06:35.077,0.83273,0.8329,2.63,1.43
2012.01.24 11:06:35.173,0.83273,0.83286,1.88,1.43
2012.01.24 11:06:37.244,0.83278,0.83286,1.50,1.43
2012.01.24 11:06:37.820,0.83278,0.83289,2.10,2.85
2012.01.24 11:06:38.081,0.83276,0.83289,2.10,1.43
2012.01.24 11:06:39.831,0.83276,0.83288,2.10,1.43
2012.01.24 11:06:39.972,0.83272,0.83288,3.98,1.43
2012.01.24 11:06:40.558,0.83274,0.83288,2.10,1.43
2012.01.24 11:06:41.461,0.83275,0.83289,2.10,1.43
2012.01.24 11:06:42.176,0.83274,0.83289,2.10,1.43
2012.01.24 11:06:42.780,0.83274,0.83287,2.10,1.43
2012.01.24 11:06:43.093,0.83273,0.83281,2.10,1.43
2012.01.24 11:06:43.231,0.83275,0.83284,1.88,1.43
2012.01.24 11:06:43.599,0.83275,0.83286,1.88,1.43
2012.01.24 11:06:44.104,0.83274,0.83286,2.10,1.43
2012.01.24 11:06:44.629,0.83273,0.83286,1.88,1.43
2012.01.24 11:06:45.729,0.83271,0.83286,3.98,1.43
2012.01.24 11:06:45.921,0.83273,0.83286,2.10,1.43
2012.01.24 11:06:46.241,0.83277,0.8329,2.10,2.18
2012.01.24 11:06:47.461,0.83272,0.8329,3.30,1.43
2012.01.24 11:06:48.968,0.83272,0.83288,1.88,1.43
2012.01.24 11:06:50.332,0.83272,0.83288,2.63,1.43
2012.01.24 11:06:50.683,0.83276,0.83288,2.10,1.43
2012.01.24 11:06:52.137,0.83275,0.83288,2.10,2.18
2012.01.24 11:06:53.055,0.83276,0.83289,2.10,1.43
2012.01.24 11:06:56.556,0.83276,0.83287,2.10,1.43
2012.01.24 11:06:56.712,0.83271,0.83284,3.98,1.43
2012.01.24 11:06:57.412,0.83271,0.83287,1.88,2.93
2012.01.24 11:06:57.980,0.83272,0.83287,1.88,2.18
2012.01.24 11:06:58.111,0.83272,0.83287,2.63,1.43
2012.01.24 11:07:00.814,0.83272,0.83285,2.63,1.43
2012.01.24 11:07:01.153,0.83272,0.83282,2.63,1.43
2012.01.24 11:07:02.646,0.83272,0.83282,1.88,1.43
2012.01.24 11:07:02.722,0.8327,0.83282,2.10,1.43
2012.01.24 11:07:02.922,0.83268,0.83282,1.88,1.43
2012.01.24 11:07:07.963,0.83276,0.83286,1.88,2.18
2012.01.24 11:07:08.518,0.83272,0.83286,3.98,1.43
2012.01.24 11:07:08.590,0.83272,0.83284,1.88,1.43
2012.01.24 11:07:09.773,0.83273,0.83284,1.88,1.43
2012.01.24 11:07:10.301,0.83273,0.83284,1.88,2.18
2012.01.24 11:07:11.124,0.83273,0.83281,1.88,1.43
2012.01.24 11:07:11.204,0.83269,0.83281,1.88,1.43
2012.01.24 11:07:12.580,0.83271,0.83283,1.88,1.43
2012.01.24 11:07:12.653,0.83271,0.83285,1.88,1.43
2012.01.24 11:07:12.722,0.83273,0.83285,2.10,1.43
2012.01.24 11:07:12.792,0.83271,0.83285,1.88,1.43
2012.01.24 11:07:13.120,0.83271,0.83282,1.88,1.43
2012.01.24 11:07:13.800,0.83269,0.83282,1.88,2.18
2012.01.24 11:07:15.101,0.83269,0.83281,1.88,1.43
2012.01.24 11:07:15.570,0.83266,0.83281,2.10,4.05
2012.01.24 11:07:16.184,0.83263,0.83281,1.43,4.05
2012.01.24 11:07:16.264,0.83262,0.83275,1.88,1.43
2012.01.24 11:07:17.739,0.83259,0.83275,1.43,4.73
2012.01.24 11:07:17.820,0.83258,0.83272,2.10,1.43
2012.01.24 11:07:18.573,0.83253,0.83266,2.10,1.43
2012.01.24 11:07:18.675,0.83252,0.83268,3.30,1.43
2012.01.24 11:07:19.411,0.83253,0.83268,2.10,2.18
2012.01.24 11:07:19.912,0.83253,0.83267,2.10,1.43
2012.01.24 11:07:20.694,0.8325,0.83267,2.10,3.30
2012.01.24 11:07:20.774,0.83247,0.83263,3.23,1.43
2012.01.24 11:07:21.124,0.83256,0.83268,2.10,2.93
2012.01.24 11:07:21.649,0.83252,0.83268,6.83,1.43
2012.01.24 11:07:21.727,0.83252,0.83266,5.40,1.43
2012.01.24 11:07:22.319,0.8325,0.83266,1.43,2.18
2012.01.24 11:07:22.396,0.83252,0.83267,1.43,2.63
2012.01.24 11:07:22.902,0.83252,0.83267,3.53,1.88
2012.01.24 11:07:23.422,0.83252,0.83268,1.43,2.18
2012.01.24 11:07:24.930,0.83251,0.83266,1.88,1.43
2012.01.24 11:07:25.242,0.83256,0.83268,2.10,1.43
2012.01.24 11:07:26.509,0.83256,0.83271,3.98,1.50
2012.01.24 11:07:26.654,0.83258,0.83272,1.43,1.50
2012.01.24 11:07:27.230,0.83261,0.83274,1.88,2.18
2012.01.24 11:07:27.313,0.83261,0.83274,1.88,1.43
2012.01.24 11:07:27.991,0.8326,0.83274,3.98,1.43
2012.01.24 11:07:28.890,0.8326,0.83273,1.88,1.43
2012.01.24 11:07:30.942,0.83258,0.83273,3.98,1.43
2012.01.24 11:07:32.736,0.8326,0.83273,1.88,1.43
2012.01.24 11:07:33.249,0.8326,0.83273,1.88,2.18
2012.01.24 11:07:35.618,0.8326,0.83273,1.88,2.18
2012.01.24 11:07:35.868,0.8326,0.83273,1.88,2.18
2012.01.24 11:07:36.368,0.83258,0.83273,1.88,2.18
2012.01.24 11:07:36.618,0.8326,0.83273,2.10,2.18
2012.01.24 11:07:36.858,0.83258,0.83273,1.88,2.18
2012.01.24 11:07:37.625,0.83259,0.83275,2.10,2.18
2012.01.24 11:07:38.288,0.83259,0.83275,2.10,2.18
2012.01.24 11:07:38.840,0.83259,0.83275,2.10,2.18
2012.01.24 11:07:39.684,0.8326,0.83278,1.43,2.93
2012.01.24 11:07:39.754,0.83263,0.83278,1.43,1.50
2012.01.24 11:07:40.486,0.83263,0.83279,1.43,2.63
2012.01.24 11:07:41.059,0.83262,0.83278,3.53,2.18
2012.01.24 11:07:41.484,0.83263,0.83281,1.43,3.30
2012.01.24 11:07:41.623,0.83263,0.83281,2.10,4.05
2012.01.24 11:07:41.750,0.83263,0.83281,2.85,3.30
2012.01.24 11:07:41.939,0.83263,0.83281,4.20,4.80
2012.01.24 11:07:42.152,0.83263,0.83281,2.10,3.30
2012.01.24 11:07:42.788,0.83263,0.83281,1.43,4.80
2012.01.24 11:07:43.311,0.83263,0.83281,1.43,4.05
2012.01.24 11:07:45.688,0.83263,0.83281,2.85,3.30
2012.01.24 11:07:48.281,0.83263,0.83281,4.95,3.30
2012.01.24 11:07:49.156,0.83263,0.83281,1.43,4.80
2012.01.24 11:07:49.228,0.83263,0.83281,1.43,4.05
2012.01.24 11:07:49.718,0.83261,0.83279,4.20,1.43
2012.01.24 11:07:51.774,0.83264,0.8328,1.43,1.43
2012.01.24 11:08:01.138,0.83264,0.8328,1.43,4.05
2012.01.24 11:08:01.850,0.83264,0.8328,1.43,3.30
2012.01.24 11:08:02.009,0.83264,0.8328,1.43,4.05
2012.01.24 11:08:04.055,0.83261,0.83279,6.08,2.18
2012.01.24 11:08:04.121,0.83261,0.83279,6.08,1.43
2012.01.24 11:08:04.189,0.83261,0.83277,3.53,1.88
2012.01.24 11:08:04.586,0.83264,0.8328,1.43,4.80
2012.01.24 11:08:04.661,0.83264,0.8328,1.43,4.05
2012.01.24 11:08:06.480,0.83264,0.8328,1.43,2.18
2012.01.24 11:08:06.748,0.83264,0.8328,1.43,1.43
2012.01.24 11:08:07.183,0.83263,0.83278,1.43,1.43
2012.01.24 11:08:07.535,0.83262,0.83272,1.88,1.43
2012.01.24 11:08:08.199,0.8326,0.83272,1.88,1.43
2012.01.24 11:08:08.281,0.8326,0.83274,3.98,1.43
2012.01.24 11:08:09.153,0.8326,0.83272,2.10,1.43
2012.01.24 11:08:09.218,0.83256,0.83272,5.40,1.43
2012.01.24 11:08:15.285,0.83256,0.8327,3.98,1.43
2012.01.24 11:08:15.349,0.83252,0.8327,1.43,1.43
2012.01.24 11:08:15.723,0.83252,0.8327,1.43,2.18
2012.01.24 11:08:15.854,0.83253,0.8327,2.85,1.43
2012.01.24 11:08:16.061,0.83251,0.83266,1.88,1.43
2012.01.24 11:08:16.135,0.83252,0.83268,1.43,1.43
2012.01.24 11:08:16.914,0.83253,0.83268,1.88,1.43
2012.01.24 11:08:17.427,0.83253,0.83268,1.88,2.18
2012.01.24 11:08:17.504,0.83255,0.83271,1.43,1.43
2012.01.24 11:08:18.969,0.83255,0.83271,3.98,1.43
2012.01.24 11:08:19.513,0.83257,0.83271,2.10,1.43
2012.01.24 11:08:20.521,0.83258,0.83271,1.88,1.43
2012.01.24 11:08:23.841,0.83259,0.83271,1.88,1.43
2012.01.24 11:08:23.912,0.83259,0.83275,3.98,1.43
2012.01.24 11:08:25.190,0.8326,0.83275,1.88,1.43
2012.01.24 11:08:30.255,0.8326,0.83277,3.98,1.43
2012.01.24 11:08:30.589,0.8326,0.83278,3.98,1.43
2012.01.24 11:08:30.900,0.83261,0.83278,2.78,2.18
2012.01.24 11:08:31.414,0.83261,0.83278,2.78,2.18
2012.01.24 11:08:31.480,0.83261,0.83278,2.78,2.18
2012.01.24 11:08:31.550,0.8326,0.83278,4.73,2.18
2012.01.24 11:08:31.798,0.8326,0.83278,4.73,1.43
2012.01.24 11:08:32.961,0.83262,0.83278,3.30,2.93
2012.01.24 11:08:33.544,0.83262,0.83278,3.30,2.18
2012.01.24 11:08:33.901,0.83261,0.83276,1.43,1.88
2012.01.24 11:08:34.409,0.83262,0.83275,1.88,1.43
2012.01.24 11:08:35.645,0.8326,0.83275,1.88,1.43
2012.01.24 11:08:37.802,0.83261,0.83275,1.88,1.43
2012.01.24 11:08:38.389,0.83261,0.83275,2.63,1.43
2012.01.24 11:08:38.596,0.83261,0.83275,1.88,1.43
2012.01.24 11:08:40.078,0.83261,0.83277,3.30,2.18
2012.01.24 11:08:40.795,0.83264,0.8328,2.10,2.18
2012.01.24 11:08:41.349,0.83264,0.8328,2.85,1.43
2012.01.24 11:08:41.432,0.83264,0.8328,5.70,1.43
2012.01.24 11:08:41.970,0.83266,0.8328,1.43,2.18
2012.01.24 11:08:42.523,0.83266,0.83279,1.43,2.18
2012.01.24 11:08:43.069,0.83265,0.83279,1.88,2.18
2012.01.24 11:08:43.330,0.83264,0.83279,2.63,1.43
2012.01.24 11:08:44.056,0.83264,0.83281,3.30,1.43
2012.01.24 11:08:44.124,0.83267,0.83281,1.43,1.50
2012.01.24 11:08:44.268,0.83267,0.83283,1.43,1.43
2012.01.24 11:08:44.792,0.83268,0.83283,1.43,1.43
2012.01.24 11:08:49.394,0.8327,0.83286,1.43,4.73
2012.01.24 11:08:49.604,0.83273,0.83286,1.43,1.43
2012.01.24 11:08:50.300,0.83278,0.83292,3.30,1.43
2012.01.24 11:08:50.385,0.8328,0.83296,2.10,2.78
2012.01.24 11:08:51.228,0.8328,0.83296,2.10,2.03
2012.01.24 11:08:51.594,0.8328,0.83296,4.73,1.43
2012.01.24 11:08:51.720,0.8328,0.83296,1.88,1.43
2012.01.24 11:08:51.850,0.8328,0.83296,4.73,1.43
2012.01.24 11:08:52.364,0.8328,0.83296,2.63,1.43
2012.01.24 11:08:53.072,0.83282,0.83296,2.63,1.43
2012.01.24 11:08:53.412,0.83284,0.83298,1.88,1.43
2012.01.24 11:08:53.692,0.83284,0.83298,1.88,2.18
2012.01.24 11:08:53.977,0.83284,0.83298,1.88,1.43
2012.01.24 11:08:54.803,0.83283,0.83299,1.88,1.43
2012.01.24 11:08:54.999,0.83284,0.83299,2.10,2.18
2012.01.24 11:08:55.134,0.83283,0.83299,4.73,1.43
2012.01.24 11:08:55.321,0.83281,0.83297,2.10,2.18
2012.01.24 11:08:55.725,0.83279,0.83296,2.10,2.63
2012.01.24 11:08:56.240,0.8328,0.83297,1.88,1.43
2012.01.24 11:08:56.887,0.83279,0.83297,2.18,1.43
2012.01.24 11:09:03.436,0.83281,0.83298,1.43,2.63
2012.01.24 11:09:03.791,0.83286,0.83301,1.88,2.18
2012.01.24 11:09:04.349,0.83286,0.83301,1.88,1.43
2012.01.24 11:09:05.422,0.83286,0.833,1.88,1.43
2012.01.24 11:09:05.789,0.83284,0.833,3.98,1.43
2012.01.24 11:09:06.729,0.83286,0.83301,1.88,1.43
2012.01.24 11:09:07.591,0.83286,0.83302,1.88,1.43
2012.01.24 11:09:07.921,0.83283,0.83299,3.53,2.18
2012.01.24 11:09:08.725,0.83285,0.83299,1.88,1.43
2012.01.24 11:09:09.063,0.83285,0.83301,3.30,1.43
2012.01.24 11:09:12.834,0.83286,0.83301,1.88,1.43
2012.01.24 11:09:17.662,0.83285,0.83301,5.40,1.43
2012.01.24 11:09:20.609,0.83288,0.83304,1.43,2.18
2012.01.24 11:09:24.438,0.83285,0.83303,5.40,1.43
2012.01.24 11:09:24.929,0.83285,0.83299,3.98,1.43
2012.01.24 11:09:25.398,0.83284,0.83299,2.10,2.18
2012.01.24 11:09:31.094,0.83285,0.83301,1.43,1.43
2012.01.24 11:09:35.091,0.83284,0.833,1.88,1.43
2012.01.24 11:09:36.035,0.83284,0.833,1.88,2.93
2012.01.24 11:09:36.106,0.83282,0.833,1.43,2.93
2012.01.24 11:09:36.459,0.8328,0.83293,1.43,1.43
2012.01.24 11:09:36.965,0.83276,0.83291,2.55,1.43
2012.01.24 11:09:37.043,0.83273,0.83291,1.43,3.30
2012.01.24 11:09:38.015,0.83276,0.83293,1.43,4.05
2012.01.24 11:09:39.132,0.83276,0.83294,1.43,2.03
2012.01.24 11:09:40.557,0.83275,0.83291,1.88,1.43
2012.01.24 11:09:41.554,0.83275,0.83293,1.43,4.73
2012.01.24 11:09:43.585,0.83274,0.83291,1.88,1.43
2012.01.24 11:09:44.035,0.83275,0.83293,1.43,2.18
2012.01.24 11:09:44.163,0.83279,0.83293,1.88,2.18
2012.01.24 11:09:44.762,0.83279,0.83294,3.30,1.43
2012.01.24 11:09:45.273,0.83279,0.83293,1.88,1.43
2012.01.24 11:09:46.301,0.83277,0.83293,3.98,1.43
2012.01.24 11:09:47.268,0.83279,0.83295,2.18,1.43
2012.01.24 11:09:48.540,0.83279,0.83295,4.05,1.43
2012.01.24 11:09:49.297,0.83279,0.83295,3.30,1.43
2012.01.24 11:09:50.455,0.83279,0.83295,2.18,1.43
2012.01.24 11:09:50.773,0.83282,0.83299,1.50,3.30
2012.01.24 11:09:51.603,0.83282,0.83299,1.50,3.30
2012.01.24 11:09:51.930,0.83285,0.83301,1.43,3.30
2012.01.24 11:09:52.447,0.83288,0.83301,1.43,1.88
2012.01.24 11:09:55.510,0.83288,0.83302,1.43,1.88
2012.01.24 11:09:57.836,0.83288,0.83304,1.43,1.43
2012.01.24 11:09:57.974,0.8329,0.83307,1.43,2.63
