2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:09:58.519,0.8329,0.83307,1.43,1.88
2012.01.24 11:09:59.636,0.83294,0.83307,1.43,1.88
2012.01.24 11:10:00.221,0.83289,0.83307,2.18,3.30
2012.01.24 11:10:13.803,0.83289,0.83304,1.88,1.43
2012.01.24 11:10:17.450,0.83287,0.83304,2.63,1.43
2012.01.24 11:10:18.101,0.83289,0.83307,1.43,1.43
2012.01.24 11:10:23.799,0.83293,0.83307,1.43,1.88
2012.01.24 11:10:24.146,0.83295,0.83307,1.43,1.88
2012.01.24 11:10:24.214,0.83295,0.83311,1.43,2.63
2012.01.24 11:10:25.085,0.83297,0.83313,1.88,1.43
2012.01.24 11:10:25.174,0.83298,0.83315,1.43,1.43
2012.01.24 11:10:25.706,0.83298,0.83314,1.43,1.88
2012.01.24 11:10:25.773,0.83296,0.83312,2.85,1.43
2012.01.24 11:10:27.742,0.83293,0.8331,1.88,2.18
2012.01.24 11:10:28.285,0.83293,0.83306,1.88,2.18
2012.01.24 11:10:28.359,0.8329,0.83306,1.43,1.43
2012.01.24 11:10:28.959,0.8329,0.83303,1.43,1.88
2012.01.24 11:10:29.300,0.83289,0.83306,1.43,2.18
2012.01.24 11:10:29.822,0.83289,0.83307,1.43,4.80
2012.01.24 11:10:31.157,0.8329,0.83306,3.30,1.43
2012.01.24 11:10:31.311,0.83287,0.83304,5.40,1.80
2012.01.24 11:10:31.385,0.83287,0.83302,3.53,1.88
2012.01.24 11:10:31.844,0.83283,0.83301,1.43,1.43
2012.01.24 11:10:43.689,0.83283,0.83301,2.18,1.43
2012.01.24 11:10:44.830,0.83284,0.83301,2.63,1.43
2012.01.24 11:10:45.173,0.83288,0.83303,2.63,1.43
2012.01.24 11:10:45.600,0.8329,0.83306,1.43,3.30
2012.01.24 11:10:45.994,0.83287,0.83303,2.18,3.30
2012.01.24 11:10:46.649,0.83284,0.833,4.05,2.18
2012.01.24 11:10:47.163,0.83284,0.833,2.18,1.43
2012.01.24 11:10:47.292,0.83289,0.833,1.50,1.43
2012.01.24 11:10:47.365,0.83289,0.83303,1.50,1.43
2012.01.24 11:10:47.436,0.8329,0.83305,2.18,1.43
2012.01.24 11:10:47.574,0.8329,0.83306,1.43,3.30
2012.01.24 11:10:47.842,0.83288,0.83304,2.18,1.43
2012.01.24 11:10:50.024,0.83287,0.83304,2.63,1.43
2012.01.24 11:10:50.094,0.83289,0.83307,2.18,4.05
2012.01.24 11:10:51.482,0.83289,0.83306,2.18,1.88
2012.01.24 11:10:52.043,0.8329,0.83307,2.63,2.18
2012.01.24 11:10:52.183,0.8329,0.83307,2.63,2.18
2012.01.24 11:10:54.240,0.83292,0.8331,2.18,4.05
2012.01.24 11:10:54.759,0.83292,0.8331,2.18,4.05
2012.01.24 11:10:57.008,0.83292,0.8331,2.18,3.30
2012.01.24 11:10:57.167,0.83292,0.8331,2.18,4.05
2012.01.24 11:10:57.441,0.83293,0.8331,1.50,4.05
2012.01.24 11:10:57.781,0.83295,0.8331,2.18,1.88
2012.01.24 11:10:57.984,0.83299,0.83315,1.43,3.30
2012.01.24 11:11:00.496,0.83302,0.83315,1.43,1.88
2012.01.24 11:11:01.469,0.83302,0.83318,1.43,2.18
2012.01.24 11:11:01.981,0.83302,0.83318,4.05,2.18
2012.01.24 11:11:02.053,0.83302,0.83318,4.05,1.43
2012.01.24 11:11:02.120,0.83302,0.83318,3.30,2.18
2012.01.24 11:11:02.899,0.83302,0.83318,4.05,1.43
2012.01.24 11:11:03.152,0.83302,0.83318,1.43,3.30
2012.01.24 11:11:08.541,0.83302,0.83317,1.43,1.88
2012.01.24 11:11:08.613,0.83298,0.83316,2.18,1.43
2012.01.24 11:11:09.150,0.83298,0.83316,2.18,1.43
2012.01.24 11:11:09.932,0.833,0.83316,1.88,1.43
2012.01.24 11:11:17.872,0.83298,0.83316,4.05,1.43
2012.01.24 11:11:28.965,0.83298,0.83316,2.18,1.43
2012.01.24 11:11:29.693,0.83297,0.83312,1.88,1.43
2012.01.24 11:11:30.681,0.83299,0.83315,1.43,1.43
2012.01.24 11:11:30.812,0.83301,0.83315,1.88,1.43
2012.01.24 11:11:31.121,0.83301,0.83315,2.63,1.43
2012.01.24 11:11:31.191,0.83301,0.83315,1.88,1.43
2012.01.24 11:11:35.895,0.83299,0.83315,1.43,3.30
2012.01.24 11:11:35.969,0.83297,0.83312,2.63,1.43
2012.01.24 11:11:36.445,0.83293,0.83309,2.18,1.43
2012.01.24 11:11:36.575,0.83293,0.83309,2.18,1.43
2012.01.24 11:11:37.118,0.83293,0.83309,1.43,1.43
2012.01.24 11:11:39.300,0.83291,0.83307,1.35,1.43
2012.01.24 11:11:39.918,0.83291,0.83307,1.35,1.43
2012.01.24 11:11:40.508,0.83292,0.83307,1.88,1.43
2012.01.24 11:11:40.758,0.83292,0.8331,4.05,3.30
2012.01.24 11:11:51.958,0.83292,0.8331,4.05,3.30
2012.01.24 11:11:56.085,0.83292,0.83306,2.63,1.43
2012.01.24 11:11:56.433,0.8329,0.83306,1.43,1.43
2012.01.24 11:11:56.509,0.83288,0.83303,1.43,1.43
2012.01.24 11:11:57.103,0.83287,0.83303,4.05,1.43
2012.01.24 11:12:04.291,0.83283,0.83299,2.85,1.43
2012.01.24 11:12:04.433,0.83284,0.83302,2.18,1.43
2012.01.24 11:12:04.967,0.83285,0.83302,2.63,1.43
2012.01.24 11:12:06.009,0.83284,0.83302,4.05,1.43
2012.01.24 11:12:06.258,0.83284,0.83302,4.05,1.43
2012.01.24 11:12:09.394,0.83284,0.83302,3.30,1.43
2012.01.24 11:12:09.650,0.83284,0.83302,4.05,1.43
2012.01.24 11:12:10.059,0.83287,0.83305,2.18,3.30
2012.01.24 11:12:10.272,0.83287,0.83303,2.18,1.88
2012.01.24 11:12:11.276,0.83289,0.83303,2.10,1.88
2012.01.24 11:12:11.423,0.83287,0.83303,4.28,1.88
2012.01.24 11:12:11.764,0.83289,0.83305,2.63,1.43
2012.01.24 11:12:11.905,0.8329,0.83308,2.18,1.43
2012.01.24 11:12:12.034,0.83289,0.83305,4.05,1.43
2012.01.24 11:12:12.178,0.83293,0.83309,1.43,5.40
2012.01.24 11:12:12.257,0.83289,0.83306,1.88,1.43
2012.01.24 11:12:13.271,0.83288,0.83306,4.05,1.43
2012.01.24 11:12:14.023,0.83288,0.83306,4.05,1.43
2012.01.24 11:12:15.325,0.8329,0.83307,1.43,1.88
2012.01.24 11:12:15.394,0.83288,0.83305,2.63,1.43
2012.01.24 11:12:15.898,0.83288,0.83305,2.63,1.43
2012.01.24 11:12:21.819,0.83295,0.83305,1.88,1.43
2012.01.24 11:12:21.893,0.83295,0.83307,1.88,1.80
2012.01.24 11:12:22.022,0.83295,0.83311,3.30,2.18
2012.01.24 11:12:22.151,0.83295,0.83308,1.88,1.43
2012.01.24 11:12:22.220,0.83292,0.83308,6.15,1.43
2012.01.24 11:12:22.475,0.83295,0.8331,1.43,1.88
2012.01.24 11:12:24.035,0.83292,0.83308,3.60,1.43
2012.01.24 11:12:25.383,0.83297,0.83312,1.43,1.88
2012.01.24 11:12:33.079,0.83297,0.83313,1.43,3.30
2012.01.24 11:12:33.390,0.83299,0.83313,1.43,1.88
2012.01.24 11:12:34.078,0.83299,0.83315,1.43,1.88
2012.01.24 11:12:40.390,0.83301,0.83315,1.43,1.88
2012.01.24 11:12:40.524,0.83302,0.83319,1.43,1.88
2012.01.24 11:12:41.197,0.83305,0.83322,1.43,1.88
2012.01.24 11:12:43.151,0.83304,0.8332,1.43,1.43
2012.01.24 11:12:50.923,0.83298,0.83314,3.30,1.43
2012.01.24 11:12:51.487,0.83298,0.83313,3.30,2.10
2012.01.24 11:12:51.844,0.83294,0.83309,1.88,1.43
2012.01.24 11:12:52.468,0.83295,0.83309,1.88,1.43
2012.01.24 11:12:53.004,0.83295,0.8331,1.88,1.43
2012.01.24 11:12:54.578,0.83294,0.8331,3.30,1.43
2012.01.24 11:12:55.951,0.83295,0.8331,1.88,1.43
2012.01.24 11:12:56.143,0.83296,0.83312,1.43,1.43
2012.01.24 11:12:56.209,0.83296,0.83314,1.43,3.30
2012.01.24 11:12:57.309,0.83299,0.83314,1.88,1.43
2012.01.24 11:12:58.835,0.83296,0.83314,2.93,3.30
2012.01.24 11:12:59.280,0.83296,0.83312,1.43,1.43
2012.01.24 11:12:59.883,0.83294,0.8331,1.43,1.43
2012.01.24 11:13:00.773,0.83297,0.83313,1.43,2.18
2012.01.24 11:13:01.102,0.83299,0.83317,1.43,1.43
2012.01.24 11:13:01.522,0.83303,0.83318,1.43,1.88
2012.01.24 11:13:02.073,0.83301,0.83318,1.88,1.43
2012.01.24 11:13:02.714,0.83302,0.8332,2.10,1.43
2012.01.24 11:13:03.380,0.83301,0.83317,5.40,1.43
2012.01.24 11:13:03.889,0.83301,0.83317,3.98,1.43
2012.01.24 11:13:07.166,0.833,0.83317,1.88,1.43
2012.01.24 11:13:07.519,0.833,0.83314,2.63,1.43
2012.01.24 11:13:07.662,0.83298,0.83314,3.30,1.43
2012.01.24 11:13:07.733,0.83298,0.83312,1.88,1.43
2012.01.24 11:13:08.734,0.83297,0.83312,1.88,1.43
2012.01.24 11:13:10.767,0.83297,0.83308,1.88,1.43
2012.01.24 11:13:10.844,0.83294,0.83308,4.28,1.43
2012.01.24 11:13:11.383,0.83294,0.83306,2.85,1.43
2012.01.24 11:13:11.464,0.83288,0.83306,3.30,4.05
2012.01.24 11:13:11.608,0.83288,0.83306,4.80,3.30
2012.01.24 11:13:12.160,0.83289,0.83306,1.50,3.30
2012.01.24 11:13:13.767,0.83288,0.83306,1.43,4.05
2012.01.24 11:13:14.240,0.8329,0.83306,1.43,2.63
2012.01.24 11:13:14.559,0.83293,0.83308,2.63,1.43
2012.01.24 11:13:15.824,0.83293,0.83311,4.05,1.43
2012.01.24 11:13:18.462,0.83293,0.83311,2.85,1.43
2012.01.24 11:13:19.079,0.83299,0.83316,1.43,1.88
2012.01.24 11:13:21.012,0.83299,0.83315,1.43,1.43
2012.01.24 11:13:21.079,0.83296,0.83314,4.05,1.43
2012.01.24 11:13:24.389,0.83297,0.83314,1.43,3.30
2012.01.24 11:13:24.460,0.83299,0.83314,1.43,1.88
2012.01.24 11:13:25.008,0.83298,0.83314,1.43,3.30
2012.01.24 11:13:25.511,0.83298,0.83313,1.43,1.88
2012.01.24 11:13:28.769,0.83298,0.83314,1.43,3.30
2012.01.24 11:13:32.391,0.83295,0.83311,2.85,1.43
2012.01.24 11:13:33.271,0.83294,0.83312,2.10,1.43
2012.01.24 11:13:33.809,0.83294,0.83312,2.10,1.43
2012.01.24 11:13:34.356,0.83294,0.83312,2.10,1.43
2012.01.24 11:13:34.690,0.83298,0.83312,1.88,1.43
2012.01.24 11:13:35.311,0.83298,0.83313,1.88,1.43
2012.01.24 11:13:35.651,0.83302,0.83317,1.88,2.18
2012.01.24 11:13:35.899,0.83303,0.8332,1.43,1.43
2012.01.24 11:13:36.099,0.83302,0.8332,2.85,2.18
2012.01.24 11:13:36.277,0.83303,0.8332,1.43,1.43
2012.01.24 11:13:37.707,0.83302,0.8332,1.43,2.18
2012.01.24 11:13:41.539,0.83302,0.8332,3.06,2.18
2012.01.24 11:13:42.127,0.83307,0.83321,1.43,1.43
2012.01.24 11:13:42.659,0.83306,0.83322,1.43,1.43
2012.01.24 11:13:42.929,0.83304,0.8332,3.83,1.43
2012.01.24 11:13:45.030,0.83306,0.8332,1.88,1.43
2012.01.24 11:13:45.159,0.83306,0.83322,3.98,1.43
2012.01.24 11:13:45.230,0.83306,0.8332,3.98,1.43
2012.01.24 11:13:45.989,0.83307,0.8332,1.88,1.43
2012.01.24 11:13:46.061,0.83305,0.83322,3.30,1.43
2012.01.24 11:13:46.600,0.83305,0.83323,4.05,3.30
2012.01.24 11:13:47.439,0.83307,0.83323,1.88,1.43
2012.01.24 11:13:48.619,0.83307,0.83321,1.88,1.43
2012.01.24 11:13:48.869,0.83307,0.83323,1.88,1.43
2012.01.24 11:13:48.941,0.83307,0.83321,2.63,1.43
2012.01.24 11:13:49.656,0.83305,0.83321,1.88,1.43
2012.01.24 11:13:55.578,0.83306,0.83321,1.88,1.43
2012.01.24 11:13:56.120,0.83306,0.83322,3.30,1.43
2012.01.24 11:14:05.589,0.83307,0.83322,1.88,1.43
2012.01.24 11:14:06.071,0.83307,0.8332,1.88,1.43
2012.01.24 11:14:06.599,0.83307,0.83319,1.88,1.43
2012.01.24 11:14:06.671,0.83304,0.83319,1.43,1.43
2012.01.24 11:14:06.742,0.83303,0.83317,1.88,1.43
2012.01.24 11:14:06.873,0.83301,0.83317,1.43,2.18
2012.01.24 11:14:08.842,0.83299,0.83315,1.88,1.43
2012.01.24 11:14:09.469,0.83297,0.83315,1.43,1.43
2012.01.24 11:14:09.691,0.83296,0.83311,2.63,1.43
2012.01.24 11:14:15.872,0.83296,0.83314,3.30,2.85
2012.01.24 11:14:16.632,0.83296,0.83314,4.05,1.43
2012.01.24 11:14:19.403,0.83298,0.83314,1.43,1.43
2012.01.24 11:14:19.474,0.83299,0.83317,1.43,4.05
2012.01.24 11:14:19.990,0.833,0.83317,1.88,2.18
2012.01.24 11:14:21.389,0.83306,0.83317,1.88,1.43
2012.01.24 11:14:21.581,0.83304,0.83317,1.88,1.43
2012.01.24 11:14:22.149,0.83304,0.83318,1.88,1.43
2012.01.24 11:14:22.685,0.83305,0.83319,1.88,1.43
2012.01.24 11:14:24.461,0.83307,0.83319,1.88,1.43
2012.01.24 11:14:24.807,0.83309,0.83321,1.43,1.43
2012.01.24 11:14:25.131,0.83311,0.83321,1.88,1.43
2012.01.24 11:14:25.654,0.83311,0.83325,1.88,1.43
2012.01.24 11:14:28.138,0.8331,0.83325,1.88,1.43
2012.01.24 11:14:28.220,0.8331,0.83323,1.88,1.43
2012.01.24 11:14:28.764,0.83309,0.83323,2.63,1.43
2012.01.24 11:14:29.852,0.83309,0.83327,4.05,4.28
2012.01.24 11:14:30.487,0.83311,0.83327,1.88,2.18
2012.01.24 11:14:30.982,0.83311,0.83327,1.88,2.18
2012.01.24 11:14:32.752,0.83309,0.83326,4.05,1.43
2012.01.24 11:14:32.820,0.83309,0.83323,2.63,1.43
2012.01.24 11:14:35.866,0.83309,0.8332,2.63,1.43
2012.01.24 11:14:37.282,0.83308,0.8332,1.88,1.43
2012.01.24 11:14:39.863,0.83304,0.83317,3.38,1.43
2012.01.24 11:14:40.193,0.83301,0.83315,1.50,1.43
2012.01.24 11:14:40.323,0.83297,0.83313,4.28,1.43
2012.01.24 11:14:40.391,0.83296,0.83309,1.50,1.43
2012.01.24 11:14:40.588,0.83295,0.83309,1.88,1.43
2012.01.24 11:14:41.582,0.83291,0.83309,4.65,1.43
2012.01.24 11:14:41.658,0.83289,0.83304,4.28,3.30
2012.01.24 11:14:41.860,0.83285,0.83299,2.63,1.43
2012.01.24 11:14:43.158,0.83283,0.83299,2.93,1.43
2012.01.24 11:14:43.308,0.83285,0.83301,1.43,1.43
2012.01.24 11:14:43.650,0.83287,0.83301,1.88,1.43
2012.01.24 11:14:44.069,0.83287,0.83305,4.05,3.30
2012.01.24 11:14:44.682,0.83287,0.83303,2.63,1.43
2012.01.24 11:14:44.969,0.83283,0.83295,2.18,1.88
2012.01.24 11:14:45.048,0.83282,0.83295,1.43,3.30
2012.01.24 11:14:45.192,0.83277,0.83292,2.18,1.88
2012.01.24 11:14:45.264,0.83273,0.83291,2.78,1.43
2012.01.24 11:14:45.521,0.83273,0.83291,2.78,2.18
2012.01.24 11:14:45.593,0.83273,0.83289,2.78,1.88
2012.01.24 11:14:46.448,0.83273,0.83289,2.18,1.88
2012.01.24 11:14:47.013,0.83273,0.83289,2.18,1.88
2012.01.24 11:14:47.683,0.83273,0.8329,2.18,1.88
2012.01.24 11:14:48.189,0.83276,0.8329,2.18,1.88
2012.01.24 11:14:48.827,0.83287,0.83301,1.88,2.18
2012.01.24 11:14:49.031,0.83287,0.83301,2.63,1.43
2012.01.24 11:14:49.231,0.83288,0.83304,2.18,1.43
2012.01.24 11:14:49.671,0.83291,0.83304,1.50,1.43
2012.01.24 11:14:49.745,0.83291,0.83306,2.93,1.88
2012.01.24 11:14:49.817,0.83293,0.83309,1.50,1.43
2012.01.24 11:14:49.893,0.83293,0.83311,2.93,2.18
2012.01.24 11:14:50.646,0.83297,0.83313,1.43,1.43
2012.01.24 11:14:50.970,0.833,0.83316,2.18,3.30
2012.01.24 11:14:51.313,0.833,0.83316,2.18,3.30
2012.01.24 11:14:52.041,0.833,0.83316,2.18,3.30
2012.01.24 11:14:52.796,0.83302,0.83318,2.18,1.88
2012.01.24 11:14:53.043,0.83302,0.83316,2.18,1.88
2012.01.24 11:14:53.323,0.83296,0.83314,4.95,1.43
2012.01.24 11:14:53.395,0.83299,0.83316,2.18,1.88
2012.01.24 11:14:54.091,0.83299,0.83316,2.18,2.63
2012.01.24 11:14:54.932,0.83299,0.83317,2.18,2.18
2012.01.24 11:14:55.988,0.833,0.83317,3.60,1.43
2012.01.24 11:14:56.472,0.83303,0.83319,2.18,2.85
2012.01.24 11:14:57.092,0.83304,0.83319,2.18,1.43
2012.01.24 11:14:57.804,0.83304,0.83321,2.18,1.43
2012.01.24 11:14:58.363,0.83304,0.8332,2.18,1.43
2012.01.24 11:14:58.576,0.83302,0.83317,1.43,2.18
2012.01.24 11:14:58.934,0.83294,0.83309,2.63,1.43
2012.01.24 11:15:02.385,0.83295,0.83309,1.88,1.43
2012.01.24 11:15:02.460,0.83296,0.83311,1.43,1.43
2012.01.24 11:15:02.539,0.83299,0.83311,1.43,1.43
2012.01.24 11:15:02.614,0.83299,0.83315,1.43,1.80
2012.01.24 11:15:03.404,0.83296,0.83313,1.43,1.43
2012.01.24 11:15:04.339,0.83298,0.83316,3.30,3.68
2012.01.24 11:15:04.689,0.83298,0.83316,4.05,4.43
2012.01.24 11:15:05.333,0.83298,0.83316,4.05,1.43
2012.01.24 11:15:05.782,0.83302,0.83318,1.43,3.68
2012.01.24 11:15:07.251,0.83302,0.83318,2.18,1.80
2012.01.24 11:15:07.792,0.83302,0.83318,2.18,1.43
2012.01.24 11:15:08.130,0.833,0.83316,2.63,1.43
2012.01.24 11:15:10.076,0.833,0.83316,2.63,1.43
2012.01.24 11:15:11.150,0.833,0.83316,3.30,1.43
2012.01.24 11:15:14.735,0.83298,0.83316,1.43,6.75
2012.01.24 11:15:14.817,0.83296,0.83309,1.88,1.43
2012.01.24 11:15:16.414,0.83296,0.83312,3.30,1.43
2012.01.24 11:15:18.490,0.83296,0.83312,4.05,1.43
2012.01.24 11:15:19.124,0.83296,0.83312,1.43,1.43
2012.01.24 11:15:22.198,0.83295,0.8331,2.63,1.43
2012.01.24 11:15:23.172,0.8329,0.83306,2.18,1.43
2012.01.24 11:15:26.383,0.83288,0.83304,1.13,1.43
2012.01.24 11:15:26.753,0.83292,0.83304,1.50,1.43
2012.01.24 11:15:26.892,0.83288,0.83304,1.13,1.43
2012.01.24 11:15:27.812,0.83287,0.83304,2.63,1.43
2012.01.24 11:15:29.078,0.83287,0.83304,2.85,1.43
2012.01.24 11:15:29.151,0.83289,0.83307,2.18,3.30
2012.01.24 11:15:29.938,0.83289,0.83307,2.18,4.05
2012.01.24 11:15:31.300,0.83288,0.83304,2.63,1.43
2012.01.24 11:15:31.375,0.83289,0.83307,2.18,3.30
2012.01.24 11:15:31.511,0.83288,0.833,4.73,1.43
2012.01.24 11:15:32.559,0.83286,0.833,2.63,1.43
2012.01.24 11:15:32.709,0.83286,0.83302,4.05,1.43
2012.01.24 11:15:32.784,0.83286,0.83302,6.15,1.43
2012.01.24 11:15:33.339,0.8329,0.83304,2.63,1.43
2012.01.24 11:15:33.858,0.83289,0.83304,1.43,1.43
2012.01.24 11:15:34.181,0.8329,0.83306,2.18,3.30
2012.01.24 11:15:34.690,0.8329,0.83306,2.18,3.30
2012.01.24 11:15:34.762,0.8329,0.83303,2.18,1.88
2012.01.24 11:15:35.190,0.83286,0.83302,2.85,1.43
2012.01.24 11:15:35.746,0.83287,0.83302,1.43,1.43
2012.01.24 11:15:36.889,0.83287,0.83302,1.43,1.43
2012.01.24 11:15:36.959,0.83288,0.83304,2.18,1.43
2012.01.24 11:15:38.807,0.83298,0.83307,1.88,1.43
2012.01.24 11:15:39.454,0.83298,0.83312,2.63,2.18
2012.01.24 11:15:39.529,0.83299,0.83315,2.18,1.43
2012.01.24 11:15:39.863,0.83299,0.83315,2.18,1.43
2012.01.24 11:15:39.938,0.83301,0.83317,2.18,1.88
2012.01.24 11:15:40.196,0.83301,0.83317,2.18,1.88
2012.01.24 11:15:40.274,0.83307,0.83319,1.88,1.43
2012.01.24 11:15:40.416,0.83307,0.83319,2.63,1.43
2012.01.24 11:15:41.015,0.83307,0.83323,4.05,2.18
2012.01.24 11:15:41.110,0.83307,0.83323,4.05,1.43
2012.01.24 11:15:42.507,0.83307,0.83323,4.05,1.43
2012.01.24 11:15:42.583,0.83309,0.83325,2.18,1.43
2012.01.24 11:15:43.251,0.83307,0.83324,2.63,1.43
2012.01.24 11:15:43.326,0.83307,0.83324,2.63,1.43
2012.01.24 11:15:43.546,0.83306,0.8332,2.18,1.88
2012.01.24 11:15:43.904,0.83302,0.83317,2.63,1.43
2012.01.24 11:15:44.245,0.83301,0.83317,2.18,6.23
2012.01.24 11:15:44.803,0.83301,0.83313,1.43,1.88
2012.01.24 11:15:44.879,0.83297,0.83313,2.18,1.88
2012.01.24 11:15:45.444,0.83297,0.83314,2.18,1.88
2012.01.24 11:15:47.489,0.83297,0.83314,2.18,1.88
2012.01.24 11:15:47.688,0.83296,0.83309,2.63,1.43
2012.01.24 11:15:47.831,0.83294,0.83309,2.63,1.43
2012.01.24 11:15:48.083,0.83294,0.83306,2.63,1.43
2012.01.24 11:15:48.402,0.83294,0.8331,2.63,1.43
2012.01.24 11:15:48.531,0.83294,0.83307,1.88,3.53
2012.01.24 11:15:48.729,0.83291,0.83307,2.63,3.53
2012.01.24 11:15:48.921,0.83291,0.83307,2.63,1.43
2012.01.24 11:15:49.666,0.83291,0.83307,2.63,1.43
2012.01.24 11:15:50.222,0.83291,0.83307,2.63,1.43
2012.01.24 11:15:50.864,0.83294,0.83307,2.18,1.43
2012.01.24 11:15:51.063,0.83292,0.8331,4.28,1.43
2012.01.24 11:15:51.136,0.83292,0.8331,2.18,1.43
2012.01.24 11:15:51.982,0.83293,0.8331,2.63,1.43
2012.01.24 11:15:53.132,0.83293,0.8331,2.63,1.43
2012.01.24 11:15:53.203,0.83296,0.83312,2.18,3.30
2012.01.24 11:15:53.273,0.83301,0.83314,2.63,1.50
2012.01.24 11:15:53.413,0.83296,0.83312,1.43,1.43
2012.01.24 11:15:53.479,0.83295,0.83312,1.43,1.43
2012.01.24 11:15:55.099,0.83294,0.83312,4.05,1.43
2012.01.24 11:15:56.960,0.83294,0.83307,2.18,1.88
2012.01.24 11:15:57.636,0.83291,0.83307,1.43,4.73
2012.01.24 11:15:58.095,0.83291,0.83307,2.18,3.30
2012.01.24 11:15:58.630,0.83294,0.83307,2.63,1.43
2012.01.24 11:15:58.912,0.83296,0.83311,2.18,1.43
2012.01.24 11:15:58.981,0.83297,0.83314,2.18,2.25
2012.01.24 11:15:59.765,0.833,0.83316,1.43,4.73
2012.01.24 11:16:00.093,0.83302,0.83319,2.18,4.80
2012.01.24 11:16:00.289,0.83303,0.83319,1.50,1.88
2012.01.24 11:16:00.489,0.83302,0.83319,2.18,2.63
2012.01.24 11:16:01.473,0.83305,0.8332,1.88,1.43
2012.01.24 11:16:01.570,0.83306,0.83322,2.18,1.43
2012.01.24 11:16:02.083,0.83306,0.83322,1.43,1.43
2012.01.24 11:16:03.814,0.83305,0.83321,2.63,1.43
2012.01.24 11:16:04.343,0.83303,0.83321,2.93,1.43
2012.01.24 11:16:04.880,0.83303,0.83321,2.93,1.43
2012.01.24 11:16:05.873,0.83303,0.83321,5.03,1.43
2012.01.24 11:16:06.412,0.83303,0.83321,5.03,1.43
2012.01.24 11:16:06.788,0.83307,0.83322,2.63,1.43
2012.01.24 11:16:07.281,0.83309,0.83325,2.18,4.73
2012.01.24 11:16:08.151,0.83309,0.83325,2.18,3.30
2012.01.24 11:16:08.693,0.83309,0.83325,2.18,3.30
2012.01.24 11:16:09.022,0.83307,0.83323,4.05,1.43
2012.01.24 11:16:09.161,0.83307,0.83323,4.05,1.43
2012.01.24 11:16:09.681,0.83307,0.83322,3.53,1.88
2012.01.24 11:16:09.814,0.83304,0.8332,2.85,1.43
2012.01.24 11:16:09.881,0.83303,0.8332,2.63,1.43
2012.01.24 11:16:10.506,0.83305,0.8332,2.63,1.43
