2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:16:10.580,0.83305,0.83323,4.05,1.43
2012.01.24 11:16:11.124,0.83305,0.83323,4.05,1.43
2012.01.24 11:16:11.249,0.83305,0.83321,2.63,1.43
2012.01.24 11:16:11.780,0.83305,0.83321,2.63,1.43
2012.01.24 11:16:12.656,0.83305,0.83323,4.05,1.43
2012.01.24 11:16:13.361,0.83305,0.83323,2.18,3.30
2012.01.24 11:16:13.444,0.83309,0.83325,2.18,1.43
2012.01.24 11:16:15.251,0.83309,0.83325,2.18,1.43
2012.01.24 11:16:15.978,0.83308,0.83323,2.63,1.43
2012.01.24 11:16:17.812,0.83309,0.83325,3.30,2.18
2012.01.24 11:16:18.010,0.83309,0.83323,2.63,1.43
2012.01.24 11:16:19.672,0.83311,0.83323,1.88,1.43
2012.01.24 11:16:19.860,0.83311,0.83327,1.88,3.53
2012.01.24 11:16:20.509,0.83311,0.83327,1.88,2.18
2012.01.24 11:16:20.585,0.83311,0.83324,1.88,1.43
2012.01.24 11:16:20.770,0.83309,0.83324,2.63,1.43
2012.01.24 11:16:21.436,0.83309,0.83325,4.05,1.43
2012.01.24 11:16:22.086,0.83309,0.83321,1.88,1.43
2012.01.24 11:16:22.171,0.83305,0.83321,2.63,1.43
2012.01.24 11:16:22.671,0.83305,0.83321,1.88,1.43
2012.01.24 11:16:23.436,0.83303,0.83317,1.50,1.43
2012.01.24 11:16:23.982,0.83301,0.83317,4.05,2.18
2012.01.24 11:16:24.751,0.83304,0.83317,1.88,2.18
2012.01.24 11:16:25.010,0.83304,0.8332,1.88,1.43
2012.01.24 11:16:26.295,0.83306,0.83321,1.43,1.43
2012.01.24 11:16:27.293,0.83306,0.83322,2.18,3.30
2012.01.24 11:16:27.616,0.8331,0.83325,1.88,1.43
2012.01.24 11:16:28.088,0.83311,0.83328,1.43,1.88
2012.01.24 11:16:28.589,0.83311,0.83328,2.18,1.88
2012.01.24 11:16:29.549,0.83311,0.83328,2.18,1.88
2012.01.24 11:16:30.025,0.83315,0.83331,1.43,2.85
2012.01.24 11:16:31.090,0.83312,0.8333,4.05,1.43
2012.01.24 11:16:34.172,0.83315,0.83331,1.43,6.83
2012.01.24 11:16:34.526,0.83324,0.83335,1.88,2.10
2012.01.24 11:16:34.680,0.83324,0.8334,3.30,1.43
2012.01.24 11:16:34.768,0.83329,0.8334,2.10,1.43
2012.01.24 11:16:34.852,0.83332,0.83345,1.88,4.28
2012.01.24 11:16:35.484,0.83332,0.83347,1.88,1.43
2012.01.24 11:16:36.340,0.83335,0.83347,1.88,1.43
2012.01.24 11:16:39.301,0.83335,0.83344,1.88,1.43
2012.01.24 11:16:39.441,0.83329,0.83344,2.63,1.43
2012.01.24 11:16:40.467,0.83326,0.83339,2.63,2.18
2012.01.24 11:16:40.575,0.83322,0.83339,2.63,2.18
2012.01.24 11:16:41.426,0.83322,0.83339,2.63,2.18
2012.01.24 11:16:42.133,0.83324,0.83342,2.18,2.18
2012.01.24 11:16:42.636,0.83324,0.83341,2.18,2.63
2012.01.24 11:16:44.481,0.83324,0.83341,1.43,2.63
2012.01.24 11:16:44.551,0.83324,0.83341,1.43,1.88
2012.01.24 11:16:46.094,0.83323,0.83338,1.50,1.43
2012.01.24 11:16:46.354,0.83325,0.83341,1.43,2.18
2012.01.24 11:16:46.423,0.83325,0.83337,1.43,2.10
2012.01.24 11:16:46.636,0.83322,0.83338,3.30,2.93
2012.01.24 11:16:47.050,0.8332,0.83336,1.88,1.43
2012.01.24 11:16:47.689,0.83315,0.83333,2.18,1.43
2012.01.24 11:16:48.180,0.83315,0.83333,1.43,1.43
2012.01.24 11:16:48.962,0.83315,0.83333,2.18,1.43
2012.01.24 11:16:49.673,0.83317,0.83333,2.18,1.88
2012.01.24 11:16:50.871,0.83317,0.83335,4.05,1.43
2012.01.24 11:16:52.409,0.83315,0.83333,6.15,1.43
2012.01.24 11:16:52.952,0.83318,0.83334,1.43,2.85
2012.01.24 11:16:56.290,0.83316,0.83332,1.43,3.30
2012.01.24 11:16:56.683,0.83316,0.83329,1.43,2.10
2012.01.24 11:16:56.903,0.8331,0.83326,2.18,2.18
2012.01.24 11:16:57.544,0.83308,0.83322,2.18,1.88
2012.01.24 11:16:57.637,0.83309,0.83325,1.88,2.10
2012.01.24 11:16:57.787,0.83313,0.83328,1.88,4.95
2012.01.24 11:16:58.007,0.83314,0.83331,1.43,1.88
2012.01.24 11:16:59.714,0.83315,0.83329,1.88,1.43
2012.01.24 11:16:59.920,0.83311,0.83326,1.43,1.88
2012.01.24 11:17:00.460,0.8331,0.83326,1.43,3.30
2012.01.24 11:17:04.266,0.83313,0.83326,1.43,1.43
2012.01.24 11:17:04.544,0.83314,0.83332,2.18,1.43
2012.01.24 11:17:07.686,0.83312,0.8333,4.05,1.43
2012.01.24 11:17:08.033,0.83309,0.83327,6.83,1.43
2012.01.24 11:17:08.790,0.83309,0.83327,4.05,1.43
2012.01.24 11:17:09.079,0.83309,0.83327,4.73,1.43
2012.01.24 11:17:09.341,0.83311,0.83329,4.05,1.43
2012.01.24 11:17:10.190,0.83311,0.83329,4.73,1.43
2012.01.24 11:17:11.630,0.83315,0.8333,1.43,1.43
2012.01.24 11:17:12.129,0.83315,0.83331,4.05,1.43
2012.01.24 11:17:12.401,0.83317,0.83335,2.18,2.40
2012.01.24 11:17:14.149,0.83317,0.83335,4.05,3.30
2012.01.24 11:17:14.580,0.8332,0.83335,1.43,1.88
2012.01.24 11:17:15.240,0.8332,0.83338,1.43,3.68
2012.01.24 11:17:17.392,0.83323,0.83341,2.18,1.43
2012.01.24 11:17:18.373,0.83322,0.83338,2.18,1.43
2012.01.24 11:17:18.881,0.83322,0.83338,1.43,4.95
2012.01.24 11:17:19.191,0.83321,0.83335,1.88,3.53
2012.01.24 11:17:19.641,0.83321,0.83337,1.43,3.53
2012.01.24 11:17:19.711,0.83323,0.83337,1.43,2.10
2012.01.24 11:17:20.252,0.83323,0.83338,1.43,1.88
2012.01.24 11:17:20.328,0.83324,0.83341,1.88,1.43
2012.01.24 11:17:22.064,0.83323,0.83341,4.05,3.30
2012.01.24 11:17:23.803,0.83323,0.83341,4.80,3.53
2012.01.24 11:17:23.874,0.83323,0.83339,3.38,1.43
2012.01.24 11:17:24.227,0.83322,0.83333,1.43,2.10
2012.01.24 11:17:24.380,0.83322,0.83335,1.43,5.40
2012.01.24 11:17:24.960,0.83315,0.83333,2.18,1.43
2012.01.24 11:17:25.459,0.83315,0.83333,2.18,1.43
2012.01.24 11:17:26.732,0.83315,0.83332,2.18,1.88
2012.01.24 11:17:31.020,0.83315,0.83333,2.18,1.43
2012.01.24 11:17:32.952,0.83317,0.83335,1.43,6.83
2012.01.24 11:17:33.287,0.8332,0.83336,1.43,1.80
2012.01.24 11:17:33.812,0.8332,0.83336,2.18,3.53
2012.01.24 11:17:34.004,0.8332,0.83338,2.18,4.65
2012.01.24 11:17:34.590,0.8332,0.83338,1.43,4.65
2012.01.24 11:17:35.854,0.83322,0.83338,1.43,4.65
2012.01.24 11:17:36.461,0.83323,0.83338,1.43,3.23
2012.01.24 11:17:37.359,0.83323,0.83337,1.43,2.10
2012.01.24 11:17:40.710,0.83322,0.83337,1.43,3.98
2012.01.24 11:17:41.031,0.83322,0.83336,1.43,2.85
2012.01.24 11:17:41.102,0.83322,0.83336,1.43,2.10
2012.01.24 11:17:41.735,0.83323,0.83339,1.43,4.73
2012.01.24 11:17:42.184,0.83325,0.83341,1.43,2.55
2012.01.24 11:17:42.250,0.83327,0.83342,1.43,4.35
2012.01.24 11:17:42.531,0.83327,0.83341,1.43,1.13
2012.01.24 11:17:42.661,0.83325,0.83338,2.18,1.88
2012.01.24 11:17:43.171,0.83325,0.83337,1.43,2.10
2012.01.24 11:17:43.830,0.83325,0.83338,1.43,3.98
2012.01.24 11:17:44.699,0.83325,0.8334,1.43,2.85
2012.01.24 11:17:44.890,0.83325,0.83341,1.43,5.40
2012.01.24 11:17:52.426,0.8332,0.83337,1.43,2.63
2012.01.24 11:17:52.513,0.83322,0.83335,2.18,2.10
2012.01.24 11:17:52.590,0.83324,0.83337,1.43,2.10
2012.01.24 11:17:52.667,0.83321,0.83337,1.43,2.10
2012.01.24 11:17:52.750,0.83324,0.83338,1.43,2.10
2012.01.24 11:17:53.097,0.83329,0.83341,1.43,2.10
2012.01.24 11:17:53.385,0.83335,0.8335,1.88,3.53
2012.01.24 11:17:53.945,0.83336,0.83352,1.43,2.18
2012.01.24 11:17:54.437,0.83336,0.83353,1.43,1.88
2012.01.24 11:17:56.488,0.83336,0.83354,1.43,3.30
2012.01.24 11:17:58.922,0.83336,0.83351,1.43,1.88
2012.01.24 11:17:59.010,0.83334,0.8335,1.43,1.43
2012.01.24 11:18:01.930,0.83334,0.83349,2.93,1.88
2012.01.24 11:18:03.512,0.83335,0.83352,1.43,1.43
2012.01.24 11:18:03.605,0.83335,0.83353,2.18,1.43
2012.01.24 11:18:04.396,0.83335,0.83353,2.18,1.43
2012.01.24 11:18:04.475,0.83334,0.8335,4.05,1.43
2012.01.24 11:18:05.265,0.83334,0.8335,4.05,1.43
2012.01.24 11:18:05.580,0.83334,0.83348,1.43,1.50
2012.01.24 11:18:05.652,0.83334,0.83349,1.43,2.85
2012.01.24 11:18:06.103,0.83334,0.8335,2.18,3.30
2012.01.24 11:18:06.612,0.83334,0.83349,1.43,2.10
2012.01.24 11:18:07.590,0.83334,0.83348,1.43,2.10
2012.01.24 11:18:08.140,0.83334,0.83349,1.43,2.85
2012.01.24 11:18:08.212,0.83336,0.83349,1.43,2.85
2012.01.24 11:18:08.399,0.83336,0.8335,2.18,1.88
2012.01.24 11:18:09.190,0.83336,0.83352,2.18,1.43
2012.01.24 11:18:12.234,0.83336,0.83349,1.43,1.43
2012.01.24 11:18:12.579,0.83336,0.83349,1.43,7.73
2012.01.24 11:18:13.215,0.83328,0.83344,1.43,1.43
2012.01.24 11:18:14.851,0.83329,0.83345,1.43,2.10
2012.01.24 11:18:15.362,0.83332,0.83346,1.43,1.88
2012.01.24 11:18:15.963,0.83333,0.8335,1.88,4.28
2012.01.24 11:18:16.044,0.83335,0.83351,2.18,1.88
2012.01.24 11:18:16.515,0.83335,0.83353,4.05,1.43
2012.01.24 11:18:17.066,0.83335,0.83353,4.05,1.43
2012.01.24 11:18:18.274,0.83341,0.83353,1.88,1.43
2012.01.24 11:18:18.342,0.83341,0.83355,1.88,2.10
2012.01.24 11:18:18.415,0.83344,0.8336,1.43,6.23
2012.01.24 11:18:18.612,0.83341,0.83356,2.63,1.43
2012.01.24 11:18:18.743,0.8334,0.83356,2.18,3.30
2012.01.24 11:18:19.051,0.83341,0.83356,2.18,1.88
2012.01.24 11:18:19.604,0.83341,0.83359,2.18,4.05
2012.01.24 11:18:20.308,0.83341,0.83359,2.18,3.30
2012.01.24 11:18:20.860,0.83342,0.83359,1.88,1.43
2012.01.24 11:18:22.589,0.83341,0.83359,4.05,1.43
2012.01.24 11:18:23.681,0.83341,0.83359,4.05,1.43
2012.01.24 11:18:24.382,0.83343,0.83359,1.88,1.43
2012.01.24 11:18:24.460,0.83344,0.83361,1.43,1.88
2012.01.24 11:18:24.534,0.83347,0.83361,1.43,1.88
2012.01.24 11:18:24.679,0.83347,0.83363,2.18,2.25
2012.01.24 11:18:25.453,0.83351,0.83363,1.43,1.88
2012.01.24 11:18:25.796,0.83351,0.83367,1.43,2.55
2012.01.24 11:18:26.409,0.8335,0.83368,4.05,1.80
2012.01.24 11:18:28.763,0.83354,0.83366,1.43,2.48
2012.01.24 11:18:29.020,0.83354,0.83369,2.18,2.10
2012.01.24 11:18:29.585,0.83356,0.83373,2.18,1.43
2012.01.24 11:18:29.900,0.83359,0.83375,1.43,3.68
2012.01.24 11:18:30.255,0.83357,0.83373,1.88,2.10
2012.01.24 11:18:30.465,0.83356,0.83371,1.43,2.10
2012.01.24 11:18:30.780,0.83356,0.83371,1.43,2.85
2012.01.24 11:18:30.921,0.83356,0.83372,1.43,3.98
2012.01.24 11:18:31.968,0.83356,0.83372,1.43,3.38
2012.01.24 11:18:32.091,0.83352,0.83365,1.43,2.63
2012.01.24 11:18:32.170,0.83352,0.83361,1.43,1.50
2012.01.24 11:18:32.316,0.83352,0.8336,1.43,1.88
2012.01.24 11:18:32.465,0.83347,0.83356,1.43,1.88
2012.01.24 11:18:32.605,0.83343,0.83356,2.18,1.88
2012.01.24 11:18:32.680,0.83345,0.83356,1.43,1.88
2012.01.24 11:18:32.931,0.83343,0.83356,1.43,1.88
2012.01.24 11:18:33.623,0.83343,0.83358,2.18,2.10
2012.01.24 11:18:33.773,0.83342,0.83359,1.43,2.10
2012.01.24 11:18:33.849,0.83342,0.83357,1.43,1.88
2012.01.24 11:18:34.383,0.83343,0.83357,1.43,1.88
2012.01.24 11:18:35.623,0.83339,0.83357,4.05,3.30
2012.01.24 11:18:35.812,0.83339,0.83351,4.05,2.10
2012.01.24 11:18:35.886,0.83339,0.83354,2.63,1.43
2012.01.24 11:18:36.026,0.83336,0.83351,1.43,1.88
2012.01.24 11:18:36.383,0.83335,0.83345,1.43,2.10
2012.01.24 11:18:36.463,0.83331,0.83345,3.30,2.10
2012.01.24 11:18:36.672,0.83331,0.83347,3.30,1.43
2012.01.24 11:18:37.507,0.83332,0.83349,1.43,2.70
2012.01.24 11:18:37.586,0.83336,0.83349,1.88,2.85
2012.01.24 11:18:38.112,0.83336,0.83351,3.30,2.10
2012.01.24 11:18:39.321,0.83336,0.83352,3.30,1.43
2012.01.24 11:18:41.559,0.83337,0.83352,1.43,1.43
2012.01.24 11:18:41.630,0.83339,0.83354,1.43,2.10
2012.01.24 11:18:45.650,0.83339,0.83352,1.43,2.10
2012.01.24 11:18:46.175,0.83339,0.83351,1.43,2.10
2012.01.24 11:18:46.366,0.83337,0.83351,2.85,2.10
2012.01.24 11:18:46.871,0.83337,0.8335,1.43,2.10
2012.01.24 11:18:49.651,0.83338,0.8335,1.88,2.10
2012.01.24 11:18:49.843,0.83338,0.83352,1.88,2.10
2012.01.24 11:18:50.041,0.83338,0.83352,4.05,2.10
2012.01.24 11:18:50.173,0.83343,0.83356,2.63,1.43
2012.01.24 11:18:50.299,0.83343,0.83358,3.30,2.10
2012.01.24 11:18:52.754,0.83343,0.83356,2.18,2.10
2012.01.24 11:18:52.822,0.83343,0.83359,2.18,5.40
2012.01.24 11:18:53.397,0.83343,0.83359,2.18,6.15
2012.01.24 11:18:53.870,0.83346,0.83359,1.88,3.53
2012.01.24 11:18:54.013,0.83348,0.83364,1.43,4.28
2012.01.24 11:18:54.222,0.83346,0.83362,1.43,1.43
2012.01.24 11:18:54.775,0.83342,0.83355,1.88,1.43
2012.01.24 11:18:54.848,0.83339,0.83355,1.43,1.43
2012.01.24 11:18:55.042,0.83342,0.83356,1.43,1.88
2012.01.24 11:18:55.114,0.83339,0.83356,2.18,1.88
2012.01.24 11:18:55.316,0.83339,0.83352,1.43,1.88
2012.01.24 11:18:55.533,0.83337,0.83352,2.85,1.88
2012.01.24 11:18:55.952,0.83334,0.83351,2.63,1.43
2012.01.24 11:18:59.350,0.83336,0.83351,1.88,1.43
2012.01.24 11:19:02.651,0.83333,0.83351,4.05,1.43
2012.01.24 11:19:02.903,0.83333,0.83347,1.88,1.43
2012.01.24 11:19:03.457,0.83333,0.8335,2.63,2.85
2012.01.24 11:19:03.530,0.83333,0.83347,2.63,1.43
2012.01.24 11:19:04.089,0.83333,0.83347,1.88,1.43
2012.01.24 11:19:05.409,0.83331,0.83347,2.18,1.43
2012.01.24 11:19:05.860,0.83329,0.83345,2.18,3.53
2012.01.24 11:19:06.174,0.83327,0.83345,4.05,4.28
2012.01.24 11:19:06.767,0.83327,0.83345,3.30,4.28
2012.01.24 11:19:07.050,0.83324,0.8334,2.18,1.88
2012.01.24 11:19:07.140,0.83322,0.83339,2.63,1.43
2012.01.24 11:19:07.282,0.83321,0.83338,2.10,1.88
2012.01.24 11:19:07.430,0.83319,0.83335,1.43,2.18
2012.01.24 11:19:08.741,0.83319,0.83334,1.43,1.88
2012.01.24 11:19:09.401,0.83319,0.83335,1.43,3.30
2012.01.24 11:19:12.268,0.83321,0.83335,1.43,1.88
2012.01.24 11:19:12.614,0.83323,0.83333,1.43,2.10
2012.01.24 11:19:12.958,0.83323,0.83335,1.43,3.98
2012.01.24 11:19:13.110,0.83325,0.83339,1.43,3.45
2012.01.24 11:19:13.866,0.83326,0.83341,1.43,2.48
2012.01.24 11:19:13.944,0.83326,0.83342,2.18,2.10
2012.01.24 11:19:17.503,0.83326,0.83342,2.18,2.10
2012.01.24 11:19:20.522,0.83326,0.83343,2.18,1.88
2012.01.24 11:19:21.471,0.83326,0.83342,2.18,1.88
2012.01.24 11:19:22.263,0.83326,0.83342,1.43,1.88
2012.01.24 11:19:22.401,0.83325,0.83337,1.43,1.88
2012.01.24 11:19:23.599,0.83321,0.83337,1.43,4.73
2012.01.24 11:19:25.633,0.83321,0.83335,1.43,3.98
2012.01.24 11:19:25.701,0.83319,0.83335,1.43,5.40
2012.01.24 11:19:28.970,0.83319,0.83334,1.43,1.88
2012.01.24 11:19:30.947,0.83319,0.83333,1.43,1.88
2012.01.24 11:19:31.850,0.83319,0.83334,1.43,1.88
2012.01.24 11:19:32.160,0.83316,0.83333,2.63,1.43
2012.01.24 11:19:32.905,0.83315,0.83332,1.43,1.88
2012.01.24 11:19:36.600,0.83318,0.83332,1.43,1.88
2012.01.24 11:19:36.672,0.83315,0.83332,2.85,1.88
2012.01.24 11:19:36.860,0.83317,0.83332,1.43,1.88
2012.01.24 11:19:37.389,0.83317,0.83333,1.43,1.88
2012.01.24 11:19:37.701,0.83313,0.83329,2.18,1.43
2012.01.24 11:19:38.021,0.8331,0.83326,1.43,1.43
2012.01.24 11:19:38.209,0.8331,0.83326,2.18,1.43
2012.01.24 11:19:38.398,0.8331,0.83326,1.43,2.18
2012.01.24 11:19:39.531,0.83312,0.83326,1.43,1.50
2012.01.24 11:19:39.630,0.83314,0.83329,1.43,2.10
2012.01.24 11:19:40.041,0.83314,0.83332,4.05,4.05
2012.01.24 11:19:40.232,0.83314,0.83332,4.05,3.30
2012.01.24 11:19:42.552,0.83315,0.83332,2.63,1.43
2012.01.24 11:19:43.112,0.83315,0.83332,2.63,1.43
2012.01.24 11:19:43.769,0.83317,0.83334,2.18,1.88
2012.01.24 11:19:44.609,0.83317,0.83335,2.18,3.30
2012.01.24 11:19:45.230,0.83317,0.83335,2.18,3.30
2012.01.24 11:19:45.640,0.83315,0.83333,4.05,1.43
2012.01.24 11:19:46.855,0.83317,0.83334,1.43,1.88
2012.01.24 11:19:47.350,0.83317,0.83334,2.18,1.88
2012.01.24 11:19:47.908,0.83317,0.83335,2.18,3.30
2012.01.24 11:19:48.635,0.83322,0.83338,2.93,3.68
2012.01.24 11:19:48.702,0.83322,0.83338,2.18,4.05
2012.01.24 11:19:48.774,0.83324,0.83338,1.43,2.63
2012.01.24 11:19:49.115,0.8333,0.83347,1.43,2.63
2012.01.24 11:19:49.184,0.8333,0.83346,1.43,4.28
2012.01.24 11:19:49.251,0.83328,0.83344,1.43,1.43
2012.01.24 11:19:50.781,0.83332,0.83344,1.43,1.88
2012.01.24 11:19:50.854,0.83332,0.83347,1.43,1.88
2012.01.24 11:19:51.409,0.83332,0.83347,2.18,1.88
2012.01.24 11:19:52.051,0.83332,0.83347,2.18,1.88
2012.01.24 11:19:53.157,0.83332,0.83348,2.18,1.43
2012.01.24 11:19:54.044,0.83334,0.83349,2.18,1.88
2012.01.24 11:19:54.371,0.83334,0.83351,2.18,1.88
2012.01.24 11:19:54.507,0.83336,0.83351,1.43,1.88
2012.01.24 11:19:55.265,0.83338,0.83351,1.43,1.88
2012.01.24 11:19:55.422,0.83338,0.83354,1.43,1.43
2012.01.24 11:19:56.421,0.83338,0.83354,2.18,1.43
2012.01.24 11:19:57.809,0.83338,0.83354,2.18,1.43
2012.01.24 11:20:00.991,0.83338,0.83354,4.05,3.53
2012.01.24 11:20:01.814,0.83342,0.83354,1.88,3.53
2012.01.24 11:20:01.884,0.83342,0.83357,2.63,1.43
2012.01.24 11:20:01.956,0.83343,0.83359,2.18,1.43
2012.01.24 11:20:02.426,0.83344,0.83361,2.63,1.43
2012.01.24 11:20:04.076,0.83346,0.83362,2.18,2.10
2012.01.24 11:20:04.164,0.83353,0.83367,1.88,1.43
2012.01.24 11:20:04.512,0.83353,0.83369,4.73,1.43
2012.01.24 11:20:04.830,0.83353,0.83369,4.73,1.43
2012.01.24 11:20:05.972,0.83354,0.83367,1.88,1.43
2012.01.24 11:20:06.941,0.83354,0.8337,1.88,1.43
2012.01.24 11:20:07.842,0.83352,0.83369,2.18,1.88
2012.01.24 11:20:08.485,0.83352,0.83369,2.18,1.88
2012.01.24 11:20:08.568,0.83351,0.83367,1.43,1.43
2012.01.24 11:20:11.620,0.83351,0.83367,2.18,1.43
2012.01.24 11:20:13.210,0.83351,0.83367,1.43,2.18
2012.01.24 11:20:13.426,0.83351,0.83367,2.18,1.43
2012.01.24 11:20:14.601,0.83351,0.83366,2.18,1.88
2012.01.24 11:20:14.670,0.83351,0.83366,1.43,1.88
2012.01.24 11:20:15.382,0.83348,0.83364,4.05,1.43
2012.01.24 11:20:16.496,0.83348,0.83362,2.63,1.43
2012.01.24 11:20:16.830,0.83346,0.83358,1.43,2.63
2012.01.24 11:20:17.033,0.83343,0.83358,1.43,1.88
2012.01.24 11:20:18.511,0.83343,0.83358,1.43,2.63
2012.01.24 11:20:18.580,0.83345,0.83358,1.43,2.63
2012.01.24 11:20:19.026,0.83342,0.83359,1.43,2.63
2012.01.24 11:20:19.151,0.83342,0.83359,2.18,1.88
2012.01.24 11:20:19.874,0.83342,0.83359,1.43,1.88
2012.01.24 11:20:20.390,0.83342,0.83358,1.43,1.88
2012.01.24 11:20:20.830,0.83342,0.83355,1.43,2.10
2012.01.24 11:20:21.103,0.83342,0.83357,1.43,3.98
2012.01.24 11:20:22.587,0.83345,0.83357,1.43,1.88
2012.01.24 11:20:22.722,0.83345,0.83362,1.43,2.63
2012.01.24 11:20:22.797,0.83345,0.83363,3.30,3.53
2012.01.24 11:20:22.999,0.8335,0.83366,2.18,4.43
2012.01.24 11:20:23.551,0.83349,0.83366,2.18,1.88
2012.01.24 11:20:24.156,0.83349,0.83364,2.18,1.88
2012.01.24 11:20:24.750,0.83349,0.83364,2.18,1.88
2012.01.24 11:20:26.992,0.83349,0.83365,2.18,1.88
2012.01.24 11:20:27.592,0.83349,0.83365,2.18,1.88
2012.01.24 11:20:28.118,0.83349,0.83366,2.18,3.98
2012.01.24 11:20:28.649,0.83349,0.83366,2.18,1.88
2012.01.24 11:20:29.788,0.83349,0.83365,2.18,1.88
2012.01.24 11:20:30.651,0.83349,0.83365,2.18,1.88
2012.01.24 11:20:34.614,0.8335,0.83365,2.10,1.88
2012.01.24 11:20:35.120,0.83349,0.83365,2.18,1.88
2012.01.24 11:20:35.795,0.83349,0.83364,2.18,1.88
2012.01.24 11:20:36.193,0.83348,0.83362,2.18,1.88
2012.01.24 11:20:37.072,0.83351,0.83359,1.43,1.88
2012.01.24 11:20:37.153,0.83351,0.83364,1.43,1.88
2012.01.24 11:20:37.222,0.83348,0.83363,2.18,1.43
2012.01.24 11:20:37.757,0.83349,0.83364,1.43,1.88
2012.01.24 11:20:38.789,0.83349,0.83366,1.43,1.88
2012.01.24 11:20:38.861,0.83349,0.83366,2.18,1.88
2012.01.24 11:20:39.527,0.83358,0.8337,2.18,1.35
2012.01.24 11:20:39.614,0.83358,0.83372,2.18,2.63
2012.01.24 11:20:40.860,0.83356,0.83372,2.18,1.88
2012.01.24 11:20:41.510,0.83356,0.83373,2.18,1.88
2012.01.24 11:20:42.053,0.83358,0.83373,1.43,1.88
2012.01.24 11:20:42.901,0.83357,0.83373,3.60,3.30
2012.01.24 11:20:43.901,0.83354,0.8337,2.55,1.43
2012.01.24 11:20:44.096,0.83356,0.83372,2.18,1.43
2012.01.24 11:20:44.356,0.83356,0.83372,2.18,1.43
2012.01.24 11:20:44.713,0.83359,0.83373,2.18,1.88
2012.01.24 11:20:45.277,0.83359,0.83375,2.18,3.30
2012.01.24 11:20:45.500,0.83362,0.83375,1.43,1.88
2012.01.24 11:20:45.569,0.8336,0.83375,2.18,1.88
2012.01.24 11:20:46.149,0.8336,0.83376,1.43,4.73
2012.01.24 11:20:46.223,0.83356,0.83374,2.18,1.43
2012.01.24 11:20:46.422,0.83358,0.83375,1.43,2.10
2012.01.24 11:20:46.937,0.83358,0.83376,1.43,6.15
2012.01.24 11:20:47.283,0.83356,0.83372,2.18,1.88
