2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:20:47.801,0.83356,0.83372,2.18,1.88
2012.01.24 11:20:49.602,0.83353,0.83371,2.18,1.43
2012.01.24 11:20:50.310,0.83355,0.83371,2.10,1.43
2012.01.24 11:20:50.387,0.83355,0.83373,3.53,3.30
2012.01.24 11:20:50.652,0.83355,0.83368,1.43,1.88
2012.01.24 11:20:51.367,0.8335,0.83366,2.63,1.43
2012.01.24 11:20:51.898,0.83349,0.83366,2.85,3.30
2012.01.24 11:20:52.552,0.83348,0.83365,2.55,1.88
2012.01.24 11:20:53.394,0.83347,0.83362,1.13,1.43
2012.01.24 11:20:54.162,0.83349,0.83362,1.88,1.43
2012.01.24 11:20:54.433,0.83351,0.83369,1.43,4.80
2012.01.24 11:20:54.502,0.83349,0.83365,4.05,1.43
2012.01.24 11:20:55.494,0.8335,0.83366,1.43,1.88
2012.01.24 11:20:55.803,0.83348,0.83364,2.85,3.30
2012.01.24 11:20:59.344,0.83348,0.83364,2.18,3.30
2012.01.24 11:21:01.979,0.83347,0.83365,5.25,3.30
2012.01.24 11:21:02.473,0.83347,0.83365,1.43,3.30
2012.01.24 11:21:02.794,0.83349,0.83365,1.50,1.43
2012.01.24 11:21:03.305,0.83348,0.83365,3.98,1.43
2012.01.24 11:21:03.749,0.83348,0.83365,5.48,1.43
2012.01.24 11:21:04.603,0.83351,0.83366,2.18,1.43
2012.01.24 11:21:04.671,0.83351,0.83367,1.43,2.18
2012.01.24 11:21:05.055,0.83351,0.83367,4.28,1.43
2012.01.24 11:21:07.479,0.83355,0.8337,1.43,1.50
2012.01.24 11:21:07.551,0.83355,0.83373,3.53,4.05
2012.01.24 11:21:07.623,0.83355,0.83373,3.53,3.30
2012.01.24 11:21:09.309,0.83355,0.83373,1.43,4.05
2012.01.24 11:21:11.391,0.83355,0.83373,3.53,4.05
2012.01.24 11:21:12.817,0.83354,0.83371,2.10,2.18
2012.01.24 11:21:13.914,0.83353,0.83371,3.53,2.18
2012.01.24 11:21:20.526,0.83353,0.8337,3.53,1.88
2012.01.24 11:21:20.783,0.83352,0.83367,3.98,1.43
2012.01.24 11:21:21.945,0.83351,0.83366,1.43,1.88
2012.01.24 11:21:22.012,0.83348,0.83364,3.98,1.43
2012.01.24 11:21:22.522,0.83348,0.83363,1.43,1.88
2012.01.24 11:21:24.223,0.8335,0.83368,1.43,2.18
2012.01.24 11:21:24.828,0.8335,0.83368,1.43,2.18
2012.01.24 11:21:26.881,0.8335,0.83364,1.43,1.88
2012.01.24 11:21:26.954,0.83348,0.83364,1.43,1.88
2012.01.24 11:21:27.143,0.83346,0.83362,2.10,1.43
2012.01.24 11:21:27.745,0.83345,0.83361,3.53,4.05
2012.01.24 11:21:30.970,0.83349,0.83364,1.88,2.18
2012.01.24 11:21:31.139,0.83353,0.83369,1.43,2.18
2012.01.24 11:21:31.276,0.83355,0.83371,1.43,1.35
2012.01.24 11:21:31.356,0.83355,0.83372,1.43,2.63
2012.01.24 11:21:32.610,0.83354,0.8337,1.43,1.43
2012.01.24 11:21:37.664,0.83354,0.8337,3.53,2.93
2012.01.24 11:21:37.735,0.83355,0.83373,1.43,3.30
2012.01.24 11:21:37.811,0.83357,0.83373,1.43,3.30
2012.01.24 11:21:38.468,0.83362,0.83373,1.43,1.88
2012.01.24 11:21:38.558,0.8336,0.83376,1.43,3.30
2012.01.24 11:21:39.100,0.83358,0.83374,2.10,1.43
2012.01.24 11:21:39.638,0.83356,0.83374,1.80,1.43
2012.01.24 11:21:40.273,0.83356,0.83374,1.43,1.43
2012.01.24 11:21:41.371,0.83356,0.83372,1.80,1.43
2012.01.24 11:21:41.703,0.83354,0.8337,3.68,1.43
2012.01.24 11:21:42.172,0.83356,0.83372,3.53,2.18
2012.01.24 11:21:42.756,0.83356,0.83372,3.53,1.43
2012.01.24 11:21:44.552,0.83352,0.83369,2.18,1.88
2012.01.24 11:21:44.624,0.83352,0.83366,2.18,1.43
2012.01.24 11:21:45.184,0.83347,0.83365,1.43,4.73
2012.01.24 11:21:45.260,0.83347,0.83361,1.43,1.43
2012.01.24 11:21:45.405,0.83345,0.83361,1.43,3.30
2012.01.24 11:21:45.550,0.83341,0.83357,3.30,1.43
2012.01.24 11:21:45.751,0.83339,0.83357,2.18,1.43
2012.01.24 11:21:46.261,0.83341,0.83357,1.88,1.43
2012.01.24 11:21:47.674,0.83341,0.83356,1.88,1.43
2012.01.24 11:21:47.741,0.83341,0.83353,1.88,1.43
2012.01.24 11:21:50.415,0.83338,0.83351,2.10,3.30
2012.01.24 11:21:50.492,0.83333,0.83347,2.85,1.43
2012.01.24 11:21:52.609,0.83334,0.83351,2.63,2.18
2012.01.24 11:21:56.089,0.83336,0.83352,1.43,4.05
2012.01.24 11:21:56.609,0.83336,0.83352,3.30,2.18
2012.01.24 11:21:59.011,0.83336,0.83352,3.30,2.18
2012.01.24 11:22:00.167,0.83336,0.8335,1.88,1.43
2012.01.24 11:22:03.931,0.83338,0.83355,1.88,1.43
2012.01.24 11:22:06.367,0.8334,0.83356,1.43,1.88
2012.01.24 11:22:06.704,0.83341,0.83357,2.85,1.88
2012.01.24 11:22:06.779,0.83343,0.83359,4.05,1.43
2012.01.24 11:22:07.282,0.83343,0.83361,3.30,1.43
2012.01.24 11:22:08.145,0.83343,0.83357,1.88,1.43
2012.01.24 11:22:09.453,0.83343,0.8336,1.88,1.43
2012.01.24 11:22:09.601,0.83349,0.83364,1.88,4.35
2012.01.24 11:22:10.035,0.83349,0.83367,3.30,2.18
2012.01.24 11:22:10.108,0.83349,0.83364,3.30,1.43
2012.01.24 11:22:10.763,0.83351,0.83364,1.88,1.43
2012.01.24 11:22:11.232,0.83349,0.83363,1.50,1.43
2012.01.24 11:22:11.760,0.83348,0.83363,1.88,1.43
2012.01.24 11:22:12.260,0.83346,0.83363,4.65,1.43
2012.01.24 11:22:13.162,0.83346,0.83365,2.63,1.43
2012.01.24 11:22:14.172,0.83345,0.83363,4.73,1.88
2012.01.24 11:22:14.681,0.83345,0.83362,2.63,1.43
2012.01.24 11:22:15.422,0.83345,0.83362,1.88,1.43
2012.01.24 11:22:23.064,0.83345,0.8336,1.88,1.43
2012.01.24 11:22:23.775,0.83341,0.83356,2.63,2.85
2012.01.24 11:22:23.923,0.83336,0.83352,1.43,1.88
2012.01.24 11:22:23.989,0.83334,0.83352,1.43,1.88
2012.01.24 11:22:24.123,0.83334,0.83352,1.43,1.88
2012.01.24 11:22:24.650,0.83332,0.83351,2.85,1.43
2012.01.24 11:22:27.063,0.83334,0.8335,2.85,1.43
2012.01.24 11:22:28.375,0.83334,0.83348,1.43,1.43
2012.01.24 11:22:28.703,0.83329,0.83348,3.98,4.05
2012.01.24 11:22:28.773,0.83329,0.83343,3.98,1.43
2012.01.24 11:22:29.097,0.83327,0.83342,2.78,1.88
2012.01.24 11:22:30.012,0.83327,0.83343,1.88,1.43
2012.01.24 11:22:30.127,0.83329,0.83346,2.10,2.18
2012.01.24 11:22:30.641,0.83328,0.83346,1.43,1.43
2012.01.24 11:22:30.841,0.83331,0.83347,1.43,1.88
2012.01.24 11:22:31.169,0.83334,0.83347,2.18,1.88
2012.01.24 11:22:31.574,0.83334,0.83343,2.18,1.88
2012.01.24 11:22:31.648,0.83334,0.83348,2.18,4.05
2012.01.24 11:22:31.839,0.83329,0.83347,4.35,1.43
2012.01.24 11:22:33.060,0.83329,0.83347,2.85,2.18
2012.01.24 11:22:33.206,0.83333,0.83349,2.18,1.43
2012.01.24 11:22:33.620,0.83331,0.83348,2.10,1.43
2012.01.24 11:22:33.695,0.83333,0.83346,2.10,1.88
2012.01.24 11:22:33.768,0.83333,0.83349,3.53,1.43
2012.01.24 11:22:33.916,0.83334,0.83347,2.10,1.43
2012.01.24 11:22:33.981,0.83334,0.83352,3.53,2.18
2012.01.24 11:22:36.880,0.83334,0.83347,1.43,1.88
2012.01.24 11:22:36.950,0.83334,0.8335,1.43,1.43
2012.01.24 11:22:37.023,0.83332,0.83348,5.03,1.43
2012.01.24 11:22:37.744,0.83332,0.83347,1.43,2.63
2012.01.24 11:22:39.087,0.83332,0.83348,5.03,1.43
2012.01.24 11:22:39.404,0.83332,0.83348,1.43,2.18
2012.01.24 11:22:41.674,0.83332,0.83343,2.18,1.88
2012.01.24 11:22:41.742,0.83332,0.83347,2.18,2.63
2012.01.24 11:22:41.810,0.8333,0.83345,2.85,1.43
2012.01.24 11:22:41.943,0.83329,0.83345,6.15,1.43
2012.01.24 11:22:42.141,0.83329,0.83345,7.65,1.43
2012.01.24 11:22:42.270,0.83332,0.83347,2.18,1.88
2012.01.24 11:22:42.781,0.83329,0.83346,1.88,1.43
2012.01.24 11:22:43.424,0.83329,0.83342,1.88,1.43
2012.01.24 11:22:43.560,0.83327,0.83343,3.30,1.43
2012.01.24 11:22:43.706,0.8333,0.83343,1.43,1.43
2012.01.24 11:22:44.033,0.83333,0.83345,1.43,1.88
2012.01.24 11:22:45.001,0.83331,0.83347,1.43,3.30
2012.01.24 11:22:46.820,0.83333,0.83347,1.43,1.88
2012.01.24 11:22:47.131,0.83336,0.83348,1.43,1.88
2012.01.24 11:22:48.686,0.83336,0.83348,1.43,2.63
2012.01.24 11:22:50.085,0.83336,0.83351,1.43,1.88
2012.01.24 11:22:51.955,0.83336,0.83352,1.43,3.30
2012.01.24 11:22:54.737,0.83336,0.83351,1.43,1.88
2012.01.24 11:22:55.325,0.83333,0.83347,3.60,1.43
2012.01.24 11:22:55.412,0.83331,0.83347,5.40,2.18
2012.01.24 11:22:55.755,0.83331,0.83344,1.43,1.88
2012.01.24 11:22:55.963,0.83327,0.83344,2.18,1.88
2012.01.24 11:22:56.611,0.83327,0.83344,1.43,2.63
2012.01.24 11:22:57.443,0.83327,0.83342,1.43,1.88
2012.01.24 11:22:59.625,0.83329,0.83342,2.10,1.88
2012.01.24 11:23:00.170,0.83328,0.83343,2.10,1.88
2012.01.24 11:23:01.131,0.8333,0.83343,1.43,1.88
2012.01.24 11:23:01.271,0.83334,0.83348,2.10,1.88
2012.01.24 11:23:01.519,0.83332,0.83348,2.18,2.63
2012.01.24 11:23:07.084,0.83332,0.83348,2.18,2.63
2012.01.24 11:23:09.827,0.83332,0.83348,2.93,1.88
2012.01.24 11:23:15.449,0.83332,0.83348,2.93,1.88
2012.01.24 11:23:17.242,0.83332,0.83345,2.93,1.88
2012.01.24 11:23:17.561,0.83328,0.83341,1.43,3.38
2012.01.24 11:23:17.701,0.83328,0.83341,1.43,1.88
2012.01.24 11:23:17.889,0.83324,0.83341,4.35,1.88
2012.01.24 11:23:20.280,0.83324,0.83341,4.28,3.38
2012.01.24 11:23:20.519,0.83324,0.83341,5.03,1.88
2012.01.24 11:23:20.710,0.83326,0.83341,2.18,2.63
2012.01.24 11:23:21.189,0.83326,0.8334,2.18,1.88
2012.01.24 11:23:22.160,0.83324,0.8334,2.18,2.63
2012.01.24 11:23:22.360,0.83324,0.8334,2.93,1.88
2012.01.24 11:23:26.555,0.83327,0.8334,1.43,1.88
2012.01.24 11:23:26.772,0.83327,0.83342,1.43,1.88
2012.01.24 11:23:28.564,0.83327,0.83341,1.43,1.50
2012.01.24 11:23:28.692,0.83327,0.83343,1.43,3.30
2012.01.24 11:23:28.768,0.83325,0.83341,2.18,1.43
2012.01.24 11:23:29.113,0.83325,0.83339,2.18,1.88
2012.01.24 11:23:29.663,0.83323,0.83338,2.18,2.18
2012.01.24 11:23:29.749,0.83322,0.83338,4.20,1.43
2012.01.24 11:23:30.376,0.83323,0.83338,1.88,1.43
2012.01.24 11:23:31.106,0.83322,0.83338,2.18,3.30
2012.01.24 11:23:33.110,0.83322,0.83337,1.43,1.43
2012.01.24 11:23:34.063,0.83314,0.83327,2.63,1.43
2012.01.24 11:23:34.422,0.83314,0.83329,4.05,1.43
2012.01.24 11:23:34.950,0.83314,0.8333,2.18,1.43
2012.01.24 11:23:35.147,0.8331,0.83328,6.15,1.43
2012.01.24 11:23:35.942,0.83314,0.8333,1.43,1.43
2012.01.24 11:23:36.662,0.83316,0.83333,1.43,1.88
2012.01.24 11:23:37.191,0.83316,0.83333,2.18,1.88
2012.01.24 11:23:38.056,0.83323,0.83336,2.18,1.88
2012.01.24 11:23:38.511,0.83323,0.83339,2.18,1.88
2012.01.24 11:23:38.901,0.83327,0.83339,1.43,1.88
2012.01.24 11:23:39.550,0.83327,0.83339,2.18,1.88
2012.01.24 11:23:40.737,0.83327,0.83339,1.43,1.88
2012.01.24 11:23:40.811,0.83327,0.83342,1.43,1.88
2012.01.24 11:23:40.885,0.83324,0.83336,2.18,1.88
2012.01.24 11:23:41.085,0.83322,0.83338,4.05,1.43
2012.01.24 11:23:41.154,0.83323,0.83341,2.18,3.30
2012.01.24 11:23:41.362,0.83323,0.83341,2.18,3.30
2012.01.24 11:23:45.322,0.83322,0.83338,4.35,1.43
2012.01.24 11:23:45.691,0.83325,0.83341,1.43,3.30
2012.01.24 11:23:46.218,0.83325,0.83341,2.18,1.43
2012.01.24 11:23:48.477,0.83325,0.83341,1.43,1.43
2012.01.24 11:23:48.562,0.83327,0.83342,2.18,2.25
2012.01.24 11:23:49.129,0.83324,0.83342,4.73,3.68
2012.01.24 11:23:53.051,0.83323,0.83339,2.63,1.43
2012.01.24 11:23:53.129,0.83323,0.83339,2.63,1.43
2012.01.24 11:23:53.340,0.83323,0.83339,2.63,3.55
2012.01.24 11:23:53.694,0.8332,0.83327,1.43,1.43
2012.01.24 11:23:54.609,0.83314,0.8333,2.18,1.43
2012.01.24 11:23:56.841,0.83311,0.83328,2.63,1.43
2012.01.24 11:23:57.560,0.83311,0.83326,1.88,1.43
2012.01.24 11:23:59.205,0.83308,0.83322,1.88,1.43
2012.01.24 11:23:59.494,0.83306,0.83319,1.88,1.43
2012.01.24 11:23:59.890,0.83303,0.83319,1.13,1.43
2012.01.24 11:24:00.037,0.83301,0.83317,1.43,1.88
2012.01.24 11:24:00.727,0.83298,0.83316,2.18,2.18
2012.01.24 11:24:00.806,0.83302,0.83316,1.88,1.43
2012.01.24 11:24:01.347,0.83302,0.83318,1.43,2.85
2012.01.24 11:24:01.567,0.83304,0.8332,1.43,1.88
2012.01.24 11:24:02.554,0.83304,0.83321,1.43,1.88
2012.01.24 11:24:02.910,0.83304,0.83321,4.49,1.88
2012.01.24 11:24:03.329,0.83313,0.83328,1.43,2.63
2012.01.24 11:24:03.478,0.83313,0.83328,2.18,2.63
2012.01.24 11:24:04.110,0.83313,0.83328,2.18,2.63
2012.01.24 11:24:04.771,0.83313,0.83329,2.18,2.63
2012.01.24 11:24:05.232,0.83316,0.83329,1.43,1.88
2012.01.24 11:24:05.680,0.83316,0.83326,1.43,1.88
2012.01.24 11:24:05.872,0.83309,0.83324,2.85,1.88
2012.01.24 11:24:06.380,0.83313,0.83324,1.43,1.88
2012.01.24 11:24:06.458,0.83312,0.83328,1.43,2.63
2012.01.24 11:24:06.660,0.83308,0.83326,2.18,1.43
2012.01.24 11:24:06.937,0.83308,0.83323,1.43,2.10
2012.01.24 11:24:07.081,0.83308,0.83325,1.43,2.10
2012.01.24 11:24:07.152,0.83306,0.83324,4.73,1.43
2012.01.24 11:24:08.682,0.83306,0.8332,1.88,1.43
2012.01.24 11:24:08.822,0.83309,0.83325,1.43,3.53
2012.01.24 11:24:08.897,0.83312,0.83325,1.43,2.10
2012.01.24 11:24:08.961,0.83312,0.83328,1.43,3.68
2012.01.24 11:24:09.178,0.83315,0.83329,1.43,1.88
2012.01.24 11:24:09.328,0.83315,0.83331,3.30,1.80
2012.01.24 11:24:10.316,0.83315,0.83331,1.43,2.93
2012.01.24 11:24:10.982,0.83315,0.83331,1.43,1.43
2012.01.24 11:24:12.917,0.83315,0.83328,1.43,1.88
2012.01.24 11:24:13.193,0.83313,0.83328,1.43,2.63
2012.01.24 11:24:13.382,0.83313,0.83326,1.43,1.88
2012.01.24 11:24:13.511,0.83309,0.83326,3.53,1.88
2012.01.24 11:24:14.281,0.83307,0.83323,2.85,1.43
2012.01.24 11:24:19.832,0.83309,0.83325,1.43,2.18
2012.01.24 11:24:20.151,0.83311,0.83326,1.43,1.88
2012.01.24 11:24:22.176,0.83311,0.83328,1.43,2.63
2012.01.24 11:24:22.330,0.83309,0.83327,4.73,1.43
2012.01.24 11:24:23.530,0.83309,0.83327,3.53,2.18
2012.01.24 11:24:23.864,0.83309,0.83323,1.43,1.88
2012.01.24 11:24:24.066,0.83307,0.83323,2.10,1.88
2012.01.24 11:24:24.622,0.83306,0.83323,1.43,1.88
2012.01.24 11:24:26.049,0.83306,0.83323,1.43,2.63
2012.01.24 11:24:26.411,0.83302,0.83315,1.88,1.43
2012.01.24 11:24:26.485,0.83298,0.83315,1.88,1.43
2012.01.24 11:24:27.602,0.833,0.83315,3.98,1.43
2012.01.24 11:24:28.569,0.83299,0.83315,2.10,1.43
2012.01.24 11:24:29.120,0.833,0.83315,2.10,1.43
2012.01.24 11:24:29.803,0.83299,0.83315,2.10,1.43
2012.01.24 11:24:30.840,0.83298,0.83315,1.88,1.43
2012.01.24 11:24:31.412,0.83297,0.83315,3.30,1.43
2012.01.24 11:24:31.742,0.83295,0.83311,2.18,1.43
2012.01.24 11:24:32.390,0.83299,0.83311,2.10,1.43
2012.01.24 11:24:32.471,0.83297,0.83312,3.53,1.88
2012.01.24 11:24:32.991,0.83295,0.83311,5.40,1.43
2012.01.24 11:24:34.672,0.83295,0.8331,1.43,1.43
2012.01.24 11:24:35.153,0.83291,0.83309,4.50,1.43
2012.01.24 11:24:35.657,0.83292,0.83309,2.85,1.43
2012.01.24 11:24:35.730,0.83292,0.83309,2.10,1.43
2012.01.24 11:24:36.151,0.83293,0.83309,2.63,2.18
2012.01.24 11:24:37.915,0.83293,0.83309,1.88,1.43
2012.01.24 11:24:38.242,0.83293,0.83305,1.88,1.43
2012.01.24 11:24:38.613,0.83292,0.83307,2.10,1.43
2012.01.24 11:24:39.143,0.83292,0.83307,2.85,1.43
2012.01.24 11:24:39.669,0.83291,0.83306,5.10,1.43
2012.01.24 11:24:44.964,0.83291,0.83307,1.13,1.43
2012.01.24 11:24:45.486,0.83291,0.83308,1.13,2.18
2012.01.24 11:24:45.996,0.83292,0.83308,4.73,2.18
2012.01.24 11:24:46.602,0.83292,0.83308,3.98,2.18
2012.01.24 11:24:46.923,0.83293,0.83308,2.85,1.43
2012.01.24 11:24:48.184,0.83294,0.83311,2.85,2.18
2012.01.24 11:24:48.582,0.83294,0.83308,2.85,1.43
2012.01.24 11:24:50.156,0.83297,0.83311,1.88,1.43
2012.01.24 11:24:50.469,0.83299,0.83314,2.10,2.18
2012.01.24 11:24:50.666,0.83299,0.83314,2.10,1.43
2012.01.24 11:24:51.254,0.83301,0.83316,2.10,1.43
2012.01.24 11:24:52.691,0.83301,0.83316,2.85,1.43
2012.01.24 11:24:53.876,0.83299,0.83314,2.10,1.88
2012.01.24 11:24:54.253,0.83297,0.83314,4.28,1.88
2012.01.24 11:24:54.763,0.83297,0.83315,4.28,1.43
2012.01.24 11:24:56.927,0.83297,0.83315,6.90,1.43
2012.01.24 11:24:57.240,0.83302,0.83316,2.10,1.43
2012.01.24 11:24:57.569,0.83302,0.83316,2.85,1.43
2012.01.24 11:24:59.121,0.833,0.83316,1.43,2.85
2012.01.24 11:24:59.194,0.83299,0.83314,2.85,1.43
2012.01.24 11:24:59.515,0.83302,0.83316,1.50,2.85
2012.01.24 11:25:00.171,0.83311,0.83322,1.88,2.85
2012.01.24 11:25:00.314,0.83308,0.83322,2.78,1.43
2012.01.24 11:25:00.835,0.83307,0.83323,3.30,2.85
2012.01.24 11:25:00.900,0.83307,0.83321,1.88,1.43
2012.01.24 11:25:01.421,0.83306,0.83323,2.55,1.43
2012.01.24 11:25:07.271,0.83306,0.83323,3.30,1.43
2012.01.24 11:25:07.418,0.83306,0.8332,2.55,1.43
2012.01.24 11:25:12.183,0.83305,0.8332,1.88,1.43
2012.01.24 11:25:13.180,0.83307,0.8332,1.88,1.43
2012.01.24 11:25:13.371,0.83307,0.83323,1.88,2.18
2012.01.24 11:25:14.025,0.83307,0.83323,1.88,1.43
2012.01.24 11:25:14.460,0.83306,0.83323,1.88,2.18
2012.01.24 11:25:14.974,0.83306,0.83322,3.30,1.43
2012.01.24 11:25:15.539,0.83306,0.83321,1.88,1.43
2012.01.24 11:25:16.573,0.83307,0.83321,1.88,1.43
2012.01.24 11:25:17.453,0.83307,0.83322,1.88,1.43
2012.01.24 11:25:17.952,0.83307,0.83321,1.88,1.43
2012.01.24 11:25:23.875,0.83305,0.83321,1.88,1.43
2012.01.24 11:25:26.313,0.83306,0.83321,1.88,1.43
2012.01.24 11:25:26.391,0.83306,0.83323,1.88,1.43
2012.01.24 11:25:27.715,0.83306,0.83323,1.88,2.18
2012.01.24 11:25:28.427,0.83306,0.83321,1.88,1.43
2012.01.24 11:25:29.513,0.83307,0.83322,2.10,1.43
2012.01.24 11:25:31.295,0.83306,0.83322,3.30,1.43
2012.01.24 11:25:31.849,0.83307,0.83322,2.10,1.43
2012.01.24 11:25:32.470,0.83306,0.83322,3.30,1.43
2012.01.24 11:25:34.991,0.83306,0.8332,3.98,1.43
2012.01.24 11:25:36.889,0.83306,0.83322,3.98,1.43
2012.01.24 11:25:37.429,0.83306,0.83323,2.10,1.43
2012.01.24 11:25:38.995,0.83305,0.83323,3.30,1.43
2012.01.24 11:25:45.510,0.83307,0.83323,1.88,1.43
2012.01.24 11:25:46.414,0.8331,0.83326,2.10,3.30
2012.01.24 11:25:46.483,0.83308,0.83326,1.43,3.30
2012.01.24 11:25:47.001,0.83309,0.83326,1.88,2.18
2012.01.24 11:25:47.231,0.83309,0.83323,1.88,1.43
2012.01.24 11:25:48.261,0.83308,0.83323,1.88,1.43
2012.01.24 11:25:48.639,0.83308,0.83326,3.30,2.93
2012.01.24 11:25:51.384,0.83308,0.83325,3.30,1.43
2012.01.24 11:25:51.456,0.83308,0.83323,1.88,1.43
2012.01.24 11:25:52.015,0.83307,0.83323,1.43,1.43
2012.01.24 11:25:52.354,0.83305,0.8332,1.88,1.43
2012.01.24 11:25:58.639,0.83304,0.8332,1.43,2.18
2012.01.24 11:26:00.560,0.83304,0.83318,1.88,1.43
2012.01.24 11:26:01.343,0.83304,0.83319,1.88,1.43
2012.01.24 11:26:02.369,0.83304,0.8332,1.88,2.18
2012.01.24 11:26:03.062,0.83304,0.8332,1.88,2.18
2012.01.24 11:26:04.270,0.83303,0.8332,1.88,2.18
2012.01.24 11:26:05.177,0.83303,0.83318,1.88,1.43
2012.01.24 11:26:09.220,0.83302,0.83318,1.88,1.43
2012.01.24 11:26:12.497,0.83304,0.83318,1.88,1.43
2012.01.24 11:26:16.800,0.83303,0.83318,1.88,1.43
2012.01.24 11:26:18.560,0.83303,0.8332,1.88,3.60
2012.01.24 11:26:18.757,0.83306,0.8332,1.88,2.18
2012.01.24 11:26:19.781,0.83313,0.8332,1.88,1.43
2012.01.24 11:26:19.865,0.83313,0.83328,2.55,1.43
2012.01.24 11:26:20.369,0.83313,0.83328,2.55,1.43
2012.01.24 11:26:21.394,0.83316,0.83328,1.88,1.43
2012.01.24 11:26:22.640,0.83316,0.83331,1.88,1.43
2012.01.24 11:26:25.011,0.83316,0.83331,2.55,1.43
2012.01.24 11:26:25.531,0.83316,0.83331,2.55,1.43
2012.01.24 11:26:26.420,0.83316,0.8333,1.88,1.43
2012.01.24 11:26:27.367,0.83316,0.83331,1.88,1.43
2012.01.24 11:26:27.911,0.83316,0.8333,1.88,1.43
2012.01.24 11:26:28.638,0.83316,0.83328,1.88,1.43
2012.01.24 11:26:28.718,0.8331,0.83326,3.98,1.43
2012.01.24 11:26:29.527,0.8331,0.83326,3.98,1.43
2012.01.24 11:26:30.242,0.8331,0.83326,3.98,1.43
2012.01.24 11:26:32.142,0.8331,0.83326,3.98,1.43
2012.01.24 11:26:37.460,0.83311,0.83326,1.88,2.18
2012.01.24 11:26:48.449,0.83312,0.83326,1.88,1.43
2012.01.24 11:26:59.230,0.83314,0.83326,1.88,1.43
2012.01.24 11:26:59.372,0.83314,0.83328,1.88,2.85
2012.01.24 11:26:59.764,0.83314,0.83325,1.88,2.10
2012.01.24 11:27:00.326,0.8331,0.83326,3.90,2.18
2012.01.24 11:27:02.052,0.8331,0.83325,3.30,1.43
2012.01.24 11:27:02.130,0.8331,0.83323,1.88,1.43
2012.01.24 11:27:02.204,0.83307,0.83323,2.10,4.05
2012.01.24 11:27:02.641,0.83307,0.83323,1.43,5.48
2012.01.24 11:27:03.111,0.83304,0.8332,3.30,1.43
2012.01.24 11:27:04.570,0.83306,0.83322,1.43,1.43
2012.01.24 11:27:06.036,0.83304,0.83321,2.63,1.43
