2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:27:06.684,0.83306,0.83321,1.88,1.43
2012.01.24 11:27:09.007,0.83306,0.83321,1.88,2.18
2012.01.24 11:27:09.264,0.83303,0.83318,1.43,2.85
2012.01.24 11:27:09.832,0.83301,0.83317,3.98,1.43
2012.01.24 11:27:09.912,0.83299,0.83315,1.88,2.18
2012.01.24 11:27:11.322,0.83298,0.83315,1.88,2.18
2012.01.24 11:27:23.861,0.83298,0.83315,3.38,1.43
2012.01.24 11:27:24.145,0.83307,0.83315,1.88,1.43
2012.01.24 11:27:24.342,0.83307,0.83317,1.88,1.43
2012.01.24 11:27:24.474,0.83307,0.83322,1.88,2.18
2012.01.24 11:27:24.991,0.83307,0.83319,1.88,1.43
2012.01.24 11:27:25.910,0.83307,0.83318,1.88,1.43
2012.01.24 11:27:25.996,0.83309,0.83324,1.88,1.43
2012.01.24 11:27:26.135,0.83309,0.83324,2.63,1.43
2012.01.24 11:27:26.645,0.8331,0.83325,1.43,1.43
2012.01.24 11:27:27.160,0.8331,0.83325,2.63,1.43
2012.01.24 11:27:27.294,0.83311,0.83329,2.18,1.43
2012.01.24 11:27:27.434,0.83311,0.83329,2.85,1.43
2012.01.24 11:27:33.529,0.83311,0.83326,3.30,1.43
2012.01.24 11:27:35.650,0.83312,0.83329,3.30,1.43
2012.01.24 11:27:36.685,0.83314,0.83329,2.63,1.43
2012.01.24 11:27:37.039,0.83315,0.83329,1.43,1.43
2012.01.24 11:27:38.175,0.83314,0.83332,4.73,1.43
2012.01.24 11:27:42.330,0.83315,0.83331,1.43,1.50
2012.01.24 11:27:42.518,0.83315,0.83332,1.43,1.43
2012.01.24 11:27:45.127,0.83315,0.8333,1.43,2.18
2012.01.24 11:27:45.280,0.83314,0.8333,1.43,2.18
2012.01.24 11:27:45.554,0.8331,0.83326,5.10,1.43
2012.01.24 11:28:03.275,0.83314,0.83329,1.50,1.43
2012.01.24 11:28:03.462,0.83311,0.83329,4.05,2.18
2012.01.24 11:28:04.057,0.83315,0.83331,1.43,1.88
2012.01.24 11:28:05.344,0.83316,0.83331,3.68,2.10
2012.01.24 11:28:06.209,0.83317,0.83332,1.43,1.43
2012.01.24 11:28:10.080,0.83314,0.83332,4.73,1.43
2012.01.24 11:28:10.286,0.83314,0.8333,3.30,1.43
2012.01.24 11:28:10.892,0.83314,0.8333,2.63,1.43
2012.01.24 11:28:11.433,0.83314,0.8333,2.63,2.18
2012.01.24 11:28:12.240,0.83314,0.8333,2.63,2.18
2012.01.24 11:28:13.049,0.83312,0.8333,4.73,2.18
2012.01.24 11:28:15.590,0.83312,0.83327,1.88,1.43
2012.01.24 11:28:15.663,0.83309,0.83324,2.63,1.43
2012.01.24 11:28:24.780,0.83311,0.83324,2.63,1.43
2012.01.24 11:28:27.670,0.83311,0.83326,2.63,1.43
2012.01.24 11:28:32.323,0.83311,0.83326,2.63,2.18
2012.01.24 11:28:36.612,0.83312,0.83327,2.63,1.43
2012.01.24 11:28:36.956,0.83314,0.8333,4.05,2.10
2012.01.24 11:28:37.025,0.83314,0.8333,4.05,2.10
2012.01.24 11:28:37.091,0.83314,0.83332,4.05,5.78
2012.01.24 11:28:37.323,0.83314,0.83332,4.73,5.78
2012.01.24 11:28:37.854,0.83322,0.83332,2.63,1.43
2012.01.24 11:28:37.925,0.83322,0.83337,2.63,1.80
2012.01.24 11:28:38.572,0.83322,0.83337,2.63,1.43
2012.01.24 11:28:39.067,0.83321,0.83337,2.18,2.18
2012.01.24 11:28:39.584,0.8332,0.83335,3.30,1.43
2012.01.24 11:28:39.723,0.8332,0.83338,4.05,3.53
2012.01.24 11:28:40.701,0.83322,0.83335,2.63,1.43
2012.01.24 11:28:42.711,0.83321,0.83335,2.63,1.43
2012.01.24 11:28:43.370,0.83321,0.83335,2.63,1.43
2012.01.24 11:28:43.896,0.83321,0.83333,2.63,1.43
2012.01.24 11:28:44.835,0.83321,0.83334,2.63,1.43
2012.01.24 11:28:45.191,0.83321,0.83332,2.63,1.43
2012.01.24 11:28:45.743,0.83321,0.83335,2.63,1.43
2012.01.24 11:28:46.250,0.83319,0.83335,3.30,1.43
2012.01.24 11:28:46.810,0.83319,0.83335,3.30,1.43
2012.01.24 11:28:47.250,0.83319,0.8333,2.63,1.43
2012.01.24 11:28:47.395,0.83319,0.83331,2.63,1.43
2012.01.24 11:28:48.128,0.83319,0.83331,2.63,1.43
2012.01.24 11:28:48.202,0.83319,0.83336,3.30,1.43
2012.01.24 11:28:48.390,0.83319,0.83336,3.30,1.43
2012.01.24 11:28:49.831,0.8332,0.83336,1.13,1.43
2012.01.24 11:28:50.205,0.83321,0.83337,3.23,1.43
2012.01.24 11:28:50.510,0.8332,0.83335,2.18,1.43
2012.01.24 11:28:50.642,0.83321,0.83335,1.43,1.43
2012.01.24 11:28:51.757,0.83321,0.83337,3.43,1.43
2012.01.24 11:28:51.840,0.83327,0.83337,1.88,1.43
2012.01.24 11:28:52.195,0.83327,0.83339,3.30,1.43
2012.01.24 11:28:52.414,0.83331,0.83343,1.43,1.43
2012.01.24 11:28:52.488,0.83331,0.83343,1.43,1.43
2012.01.24 11:28:52.627,0.83331,0.83347,1.43,1.43
2012.01.24 11:28:53.783,0.83331,0.83347,1.43,1.43
2012.01.24 11:28:53.924,0.8333,0.83344,3.30,1.43
2012.01.24 11:28:54.929,0.83331,0.83341,1.43,1.43
2012.01.24 11:28:56.242,0.83327,0.83341,3.68,1.43
2012.01.24 11:28:56.327,0.8333,0.83339,2.55,1.43
2012.01.24 11:28:56.683,0.8333,0.83343,2.63,2.85
2012.01.24 11:28:57.081,0.8333,0.83343,2.63,1.43
2012.01.24 11:28:57.153,0.8333,0.83346,4.05,1.43
2012.01.24 11:28:57.904,0.83331,0.83346,3.30,1.43
2012.01.24 11:28:58.444,0.83331,0.83345,2.63,1.43
2012.01.24 11:28:59.735,0.83331,0.83347,2.63,1.43
2012.01.24 11:29:00.252,0.83331,0.83347,3.00,2.18
2012.01.24 11:29:02.021,0.83332,0.83347,2.63,2.18
2012.01.24 11:29:03.039,0.83332,0.83347,3.30,1.43
2012.01.24 11:29:03.793,0.83332,0.83347,2.63,1.43
2012.01.24 11:29:04.969,0.83334,0.83347,2.63,2.18
2012.01.24 11:29:07.204,0.83333,0.83347,2.63,1.43
2012.01.24 11:29:07.344,0.83333,0.83347,1.88,1.43
2012.01.24 11:29:08.895,0.83331,0.83347,2.63,1.43
2012.01.24 11:29:09.314,0.83331,0.83347,2.63,2.18
2012.01.24 11:29:09.867,0.83332,0.83347,2.63,2.18
2012.01.24 11:29:10.503,0.83332,0.83347,2.63,2.18
2012.01.24 11:29:10.811,0.83332,0.8335,5.10,2.18
2012.01.24 11:29:11.378,0.83333,0.8335,1.80,2.18
2012.01.24 11:29:12.094,0.83332,0.83347,2.63,2.18
2012.01.24 11:29:13.561,0.83334,0.83347,1.50,2.18
2012.01.24 11:29:13.690,0.83338,0.83353,1.88,1.43
2012.01.24 11:29:13.761,0.83338,0.83356,3.30,2.93
2012.01.24 11:29:14.337,0.83348,0.8336,1.43,1.43
2012.01.24 11:29:14.427,0.83348,0.83364,2.85,1.43
2012.01.24 11:29:14.793,0.83348,0.83364,2.85,2.85
2012.01.24 11:29:15.100,0.83346,0.83359,1.43,2.85
2012.01.24 11:29:15.411,0.83343,0.83359,4.05,2.85
2012.01.24 11:29:15.603,0.83342,0.83356,1.43,1.43
2012.01.24 11:29:17.059,0.83342,0.83358,2.18,1.43
2012.01.24 11:29:17.277,0.83344,0.83362,2.18,1.43
2012.01.24 11:29:17.414,0.83342,0.83358,4.05,1.43
2012.01.24 11:29:19.106,0.83344,0.83359,2.18,3.30
2012.01.24 11:29:19.177,0.83347,0.83362,2.63,1.43
2012.01.24 11:29:19.866,0.83347,0.83362,2.63,1.43
2012.01.24 11:29:22.578,0.83347,0.83362,2.63,1.43
2012.01.24 11:29:23.615,0.83348,0.83362,2.63,1.43
2012.01.24 11:29:23.873,0.83348,0.83365,3.30,1.43
2012.01.24 11:29:24.103,0.83348,0.83365,2.63,1.43
2012.01.24 11:29:24.978,0.83348,0.83362,2.63,1.43
2012.01.24 11:29:28.152,0.83343,0.83359,5.23,1.43
2012.01.24 11:29:28.233,0.83343,0.83356,1.50,1.43
2012.01.24 11:29:28.762,0.83342,0.83356,2.63,1.43
2012.01.24 11:29:31.939,0.83341,0.83356,3.00,2.18
2012.01.24 11:29:32.865,0.83341,0.83356,3.38,2.85
2012.01.24 11:29:33.004,0.8334,0.83356,4.05,2.85
2012.01.24 11:29:33.193,0.8334,0.83356,4.05,4.95
2012.01.24 11:29:33.501,0.8334,0.83353,2.63,1.43
2012.01.24 11:29:36.004,0.8334,0.83353,1.88,1.43
2012.01.24 11:29:36.074,0.8334,0.83351,1.88,1.43
2012.01.24 11:29:37.554,0.8334,0.83352,1.88,1.43
2012.01.24 11:29:37.627,0.8334,0.83353,1.88,1.43
2012.01.24 11:29:37.824,0.83338,0.83353,1.88,1.43
2012.01.24 11:29:38.151,0.83338,0.83353,4.13,1.43
2012.01.24 11:29:38.280,0.83338,0.83355,5.55,1.43
2012.01.24 11:29:38.350,0.83338,0.83356,4.05,3.30
2012.01.24 11:29:38.541,0.83338,0.83356,4.05,3.30
2012.01.24 11:29:38.611,0.83338,0.83356,4.05,3.30
2012.01.24 11:29:38.768,0.83339,0.83356,2.25,3.30
2012.01.24 11:29:39.338,0.83339,0.83356,2.63,1.43
2012.01.24 11:29:39.584,0.83339,0.83356,3.38,1.43
2012.01.24 11:29:39.678,0.83339,0.83356,2.63,1.43
2012.01.24 11:29:40.311,0.8334,0.83353,1.88,1.43
2012.01.24 11:29:40.861,0.83341,0.83353,1.88,1.43
2012.01.24 11:29:41.329,0.83341,0.83353,2.63,1.43
2012.01.24 11:29:42.959,0.83341,0.83355,2.63,2.85
2012.01.24 11:29:43.740,0.83343,0.83355,1.88,1.43
2012.01.24 11:29:45.888,0.83343,0.83355,2.63,1.43
2012.01.24 11:29:46.390,0.83343,0.83355,1.88,1.43
2012.01.24 11:29:46.459,0.8334,0.83355,1.88,1.43
2012.01.24 11:29:48.490,0.83341,0.83355,1.88,1.43
2012.01.24 11:29:49.000,0.83341,0.83355,2.55,1.43
2012.01.24 11:29:49.664,0.83341,0.83355,2.55,1.43
2012.01.24 11:29:50.058,0.83344,0.83355,1.88,1.43
2012.01.24 11:29:52.762,0.8334,0.83353,2.63,1.43
2012.01.24 11:29:52.979,0.83337,0.83352,2.10,1.88
2012.01.24 11:29:53.696,0.83335,0.83348,1.43,2.18
2012.01.24 11:29:53.772,0.83331,0.83345,3.30,1.43
2012.01.24 11:29:53.843,0.83335,0.83345,1.88,1.43
2012.01.24 11:29:54.567,0.83335,0.83347,1.88,1.43
2012.01.24 11:29:54.703,0.83335,0.83349,1.88,1.43
2012.01.24 11:29:54.965,0.83335,0.83349,2.63,1.43
2012.01.24 11:29:55.993,0.83335,0.83349,2.63,1.43
2012.01.24 11:29:56.062,0.83334,0.83349,1.88,1.43
2012.01.24 11:29:57.304,0.83334,0.83345,1.88,1.43
2012.01.24 11:29:57.443,0.8333,0.83345,1.43,1.43
2012.01.24 11:29:58.004,0.83329,0.83345,3.30,1.43
2012.01.24 11:30:01.942,0.83329,0.83342,1.88,1.43
2012.01.24 11:30:02.902,0.83327,0.83342,2.63,1.43
2012.01.24 11:30:03.157,0.83327,0.83339,2.63,1.43
2012.01.24 11:30:04.298,0.83324,0.83337,3.30,1.43
2012.01.24 11:30:04.845,0.8332,0.83337,2.63,1.43
2012.01.24 11:30:05.107,0.8332,0.83333,1.88,1.43
2012.01.24 11:30:05.176,0.83318,0.83333,2.55,1.43
2012.01.24 11:30:05.434,0.83318,0.83329,2.18,1.43
2012.01.24 11:30:05.983,0.83317,0.83329,1.88,1.43
2012.01.24 11:30:06.321,0.83315,0.83329,1.88,1.43
2012.01.24 11:30:07.394,0.83315,0.83326,1.88,1.43
2012.01.24 11:30:07.536,0.83311,0.83326,2.55,1.43
2012.01.24 11:30:07.608,0.83311,0.83323,2.55,1.43
2012.01.24 11:30:08.134,0.83311,0.83323,1.88,1.43
2012.01.24 11:30:09.077,0.83311,0.8332,1.88,1.43
2012.01.24 11:30:09.410,0.83303,0.83313,1.43,1.43
2012.01.24 11:30:09.777,0.83299,0.83309,1.43,1.43
2012.01.24 11:30:09.855,0.83297,0.83309,2.55,1.43
2012.01.24 11:30:09.931,0.83297,0.83307,2.55,1.43
2012.01.24 11:30:10.509,0.83297,0.83307,1.88,1.43
2012.01.24 11:30:10.607,0.8329,0.83303,1.88,1.43
2012.01.24 11:30:10.817,0.8329,0.83301,1.88,1.43
2012.01.24 11:30:12.878,0.83294,0.83301,1.88,1.43
2012.01.24 11:30:12.932,0.83294,0.83303,1.88,1.43
2012.01.24 11:30:12.996,0.83294,0.83307,1.88,1.43
2012.01.24 11:30:13.459,0.8329,0.83307,3.30,2.18
2012.01.24 11:30:13.605,0.8329,0.83307,3.38,1.43
2012.01.24 11:30:14.131,0.8329,0.83303,4.05,1.43
2012.01.24 11:30:14.808,0.8329,0.83303,1.88,1.43
2012.01.24 11:30:15.627,0.83287,0.83302,1.43,1.43
2012.01.24 11:30:16.066,0.83286,0.833,1.88,1.43
2012.01.24 11:30:16.383,0.83286,0.83297,1.88,1.43
2012.01.24 11:30:17.272,0.83286,0.83301,1.88,1.43
2012.01.24 11:30:18.404,0.83287,0.83301,1.88,2.18
2012.01.24 11:30:18.607,0.83287,0.83301,1.88,2.18
2012.01.24 11:30:18.927,0.83287,0.83301,1.88,1.43
2012.01.24 11:30:20.723,0.83286,0.83301,1.88,1.43
2012.01.24 11:30:22.044,0.83289,0.83301,1.88,1.43
2012.01.24 11:30:23.251,0.83286,0.83301,1.88,1.43
2012.01.24 11:30:24.301,0.83288,0.83301,1.88,1.43
2012.01.24 11:30:26.532,0.83286,0.83301,1.88,1.43
2012.01.24 11:30:26.722,0.83286,0.83299,1.88,1.43
2012.01.24 11:30:27.031,0.83286,0.83297,1.88,1.43
2012.01.24 11:30:29.932,0.83285,0.83297,1.88,1.43
2012.01.24 11:30:30.787,0.83282,0.83297,2.63,1.43
2012.01.24 11:30:31.784,0.83282,0.83297,2.63,1.43
2012.01.24 11:30:31.876,0.83282,0.83297,3.98,1.43
2012.01.24 11:30:31.952,0.83285,0.83301,1.88,2.18
2012.01.24 11:30:33.123,0.83287,0.83301,1.88,1.43
2012.01.24 11:30:34.594,0.83287,0.83303,3.30,2.85
2012.01.24 11:30:35.278,0.83285,0.833,2.10,1.43
2012.01.24 11:30:35.783,0.83286,0.833,1.88,2.18
2012.01.24 11:30:36.185,0.83287,0.833,2.18,1.43
2012.01.24 11:30:36.853,0.83291,0.833,1.88,1.43
2012.01.24 11:30:36.933,0.83291,0.83306,1.88,1.43
2012.01.24 11:30:37.476,0.83291,0.83307,1.43,1.43
2012.01.24 11:30:41.977,0.8329,0.83306,1.88,1.43
2012.01.24 11:30:42.239,0.8329,0.83302,1.88,1.43
2012.01.24 11:30:43.852,0.83289,0.83302,1.88,1.43
2012.01.24 11:30:45.879,0.83289,0.83299,1.88,1.43
2012.01.24 11:30:46.608,0.83286,0.83299,1.88,1.43
2012.01.24 11:30:47.268,0.83286,0.83301,1.88,1.43
2012.01.24 11:30:47.935,0.83287,0.83302,1.88,1.43
2012.01.24 11:30:48.683,0.83287,0.83301,1.88,1.43
2012.01.24 11:30:48.753,0.83287,0.83299,1.88,1.43
2012.01.24 11:30:49.572,0.83283,0.83295,1.43,1.88
2012.01.24 11:30:49.718,0.83277,0.83293,1.43,1.43
2012.01.24 11:30:50.799,0.83282,0.83293,1.88,1.43
2012.01.24 11:30:50.868,0.83282,0.83295,1.88,2.10
2012.01.24 11:30:50.939,0.83282,0.83297,2.63,1.43
2012.01.24 11:30:53.223,0.83283,0.83298,2.63,1.43
2012.01.24 11:30:53.672,0.83284,0.83301,1.43,2.10
2012.01.24 11:30:53.746,0.83288,0.83301,1.43,2.10
2012.01.24 11:30:54.404,0.83289,0.83301,1.50,2.10
2012.01.24 11:30:54.488,0.83292,0.83308,2.63,1.43
2012.01.24 11:30:54.571,0.83292,0.83308,1.88,1.43
2012.01.24 11:30:57.967,0.83292,0.83308,2.63,1.43
2012.01.24 11:30:58.493,0.83292,0.83308,1.88,1.43
2012.01.24 11:30:59.003,0.83292,0.83308,2.63,1.43
2012.01.24 11:30:59.080,0.83292,0.83308,1.88,2.18
2012.01.24 11:30:59.425,0.83295,0.83308,1.88,2.18
2012.01.24 11:30:59.732,0.83295,0.8331,1.88,1.43
2012.01.24 11:31:00.043,0.83292,0.83308,2.18,1.43
2012.01.24 11:31:00.354,0.83292,0.83308,1.43,2.18
2012.01.24 11:31:02.632,0.83294,0.83308,1.88,2.18
2012.01.24 11:31:02.941,0.83297,0.83311,1.88,1.43
2012.01.24 11:31:04.674,0.83295,0.83311,1.43,1.43
2012.01.24 11:31:04.747,0.83294,0.83309,3.38,1.43
2012.01.24 11:31:05.123,0.83294,0.83309,1.88,2.18
2012.01.24 11:31:05.693,0.83295,0.83309,1.88,2.18
2012.01.24 11:31:06.266,0.83295,0.8331,1.88,1.43
2012.01.24 11:31:09.421,0.83297,0.83313,1.43,2.18
2012.01.24 11:31:09.565,0.83299,0.83315,1.88,1.43
2012.01.24 11:31:10.943,0.83294,0.83314,1.88,2.85
2012.01.24 11:31:11.822,0.83294,0.83312,3.30,1.43
2012.01.24 11:31:12.341,0.83295,0.83312,1.88,1.43
2012.01.24 11:31:14.062,0.83294,0.83312,3.30,1.43
2012.01.24 11:31:23.949,0.83297,0.83312,2.10,1.43
2012.01.24 11:31:24.849,0.83308,0.83323,1.88,3.53
2012.01.24 11:31:24.933,0.83304,0.83321,2.63,4.28
2012.01.24 11:31:25.876,0.83304,0.83321,1.88,2.18
2012.01.24 11:31:29.442,0.83303,0.83321,2.18,2.18
2012.01.24 11:31:29.573,0.83303,0.83321,2.18,2.18
2012.01.24 11:31:30.766,0.83302,0.83317,1.88,2.18
2012.01.24 11:31:35.526,0.83302,0.83317,1.88,1.43
2012.01.24 11:31:35.595,0.83302,0.8332,3.30,1.43
2012.01.24 11:31:36.428,0.83304,0.8332,1.88,1.43
2012.01.24 11:31:38.701,0.83306,0.83322,1.43,3.30
2012.01.24 11:31:38.980,0.83308,0.83325,1.43,2.18
2012.01.24 11:31:39.925,0.83309,0.83327,2.10,4.05
2012.01.24 11:31:40.647,0.83309,0.83325,1.43,1.88
2012.01.24 11:31:41.239,0.83311,0.83325,1.43,1.88
2012.01.24 11:31:41.319,0.83312,0.83329,1.88,2.18
2012.01.24 11:31:41.393,0.83312,0.83329,1.88,1.43
2012.01.24 11:31:41.542,0.83313,0.83329,1.43,2.18
2012.01.24 11:31:42.146,0.83311,0.83323,1.43,1.88
2012.01.24 11:31:42.234,0.83306,0.83323,1.43,4.73
2012.01.24 11:31:42.627,0.83303,0.83321,1.43,1.43
2012.01.24 11:31:42.758,0.83306,0.8332,1.43,1.88
2012.01.24 11:31:43.074,0.83304,0.8332,1.43,3.30
2012.01.24 11:31:46.256,0.83304,0.83317,1.43,1.88
2012.01.24 11:31:49.188,0.83301,0.83317,1.43,3.30
2012.01.24 11:31:49.381,0.83303,0.83317,1.43,1.88
2012.01.24 11:31:50.434,0.83301,0.83317,1.43,3.30
2012.01.24 11:31:55.245,0.83302,0.83317,1.43,1.88
2012.01.24 11:31:56.942,0.83302,0.83319,1.43,1.88
2012.01.24 11:31:57.875,0.83313,0.8332,4.50,1.43
2012.01.24 11:31:58.076,0.83318,0.83324,2.03,2.85
2012.01.24 11:31:58.638,0.83319,0.83324,2.18,2.18
2012.01.24 11:31:58.790,0.83319,0.83335,2.10,1.43
2012.01.24 11:31:58.867,0.83323,0.83338,1.88,1.43
2012.01.24 11:31:59.540,0.83323,0.83341,3.98,1.43
2012.01.24 11:31:59.874,0.83325,0.83341,1.88,2.18
2012.01.24 11:32:00.692,0.8333,0.83344,1.88,1.43
2012.01.24 11:32:00.775,0.8333,0.83346,3.30,1.43
2012.01.24 11:32:01.123,0.8333,0.83346,3.30,2.18
2012.01.24 11:32:01.319,0.8333,0.83346,3.30,1.43
2012.01.24 11:32:01.848,0.83331,0.83346,1.88,1.43
2012.01.24 11:32:02.461,0.83336,0.83348,1.43,1.43
2012.01.24 11:32:02.595,0.83336,0.83352,1.43,1.43
2012.01.24 11:32:02.995,0.83335,0.8335,1.88,1.43
2012.01.24 11:32:04.042,0.83335,0.83348,1.88,1.43
2012.01.24 11:32:04.551,0.8333,0.83344,1.88,1.43
2012.01.24 11:32:05.284,0.8333,0.83347,1.88,1.43
2012.01.24 11:32:06.373,0.83332,0.83347,1.88,1.43
2012.01.24 11:32:07.107,0.83332,0.83345,1.88,1.43
2012.01.24 11:32:07.244,0.83328,0.83345,1.88,1.43
2012.01.24 11:32:08.652,0.83329,0.83345,1.88,1.43
2012.01.24 11:32:09.626,0.83331,0.83345,1.88,1.43
2012.01.24 11:32:09.764,0.83331,0.83347,1.88,2.85
2012.01.24 11:32:10.724,0.83331,0.83347,1.88,2.18
2012.01.24 11:32:15.542,0.83331,0.83347,1.88,1.43
2012.01.24 11:32:15.614,0.83331,0.83344,1.88,1.43
2012.01.24 11:32:15.939,0.83325,0.83339,2.85,1.88
2012.01.24 11:32:16.444,0.83327,0.83341,1.88,1.43
2012.01.24 11:32:16.525,0.83327,0.83343,3.30,2.18
2012.01.24 11:32:18.282,0.83327,0.83342,1.88,1.43
2012.01.24 11:32:20.543,0.83326,0.83342,1.88,1.43
2012.01.24 11:32:21.205,0.83326,0.83344,3.30,2.18
2012.01.24 11:32:21.343,0.83326,0.83341,1.88,1.43
2012.01.24 11:32:26.244,0.83326,0.83338,1.88,1.43
2012.01.24 11:32:27.005,0.83324,0.83338,1.88,1.43
2012.01.24 11:32:27.107,0.8332,0.83335,1.88,1.43
2012.01.24 11:32:27.805,0.83319,0.83335,3.30,1.43
2012.01.24 11:32:30.854,0.83319,0.83335,1.43,4.05
2012.01.24 11:32:32.272,0.83319,0.83334,1.43,2.63
2012.01.24 11:32:44.072,0.83319,0.83335,1.43,3.30
2012.01.24 11:32:44.427,0.83319,0.83333,1.43,1.88
2012.01.24 11:32:47.812,0.83317,0.83332,1.43,1.43
2012.01.24 11:32:48.443,0.83316,0.83332,1.43,1.43
2012.01.24 11:32:52.342,0.83317,0.83334,1.43,2.85
2012.01.24 11:32:52.420,0.83319,0.83334,1.43,2.85
2012.01.24 11:32:53.167,0.83326,0.83342,1.43,1.88
2012.01.24 11:32:54.562,0.83326,0.83344,1.43,2.18
2012.01.24 11:33:03.334,0.83324,0.83345,2.55,2.63
2012.01.24 11:33:03.842,0.83324,0.83345,1.88,3.38
2012.01.24 11:33:05.147,0.83324,0.83345,1.88,2.63
2012.01.24 11:33:11.292,0.83326,0.83342,1.88,2.18
2012.01.24 11:33:12.852,0.83326,0.8334,1.88,2.18
2012.01.24 11:33:13.181,0.83326,0.83338,1.88,1.43
2012.01.24 11:33:18.328,0.83325,0.83338,1.88,1.43
2012.01.24 11:33:23.943,0.83322,0.83338,1.80,1.43
2012.01.24 11:33:24.076,0.8332,0.83335,2.70,1.43
2012.01.24 11:33:24.386,0.83319,0.83335,3.68,1.43
2012.01.24 11:33:29.864,0.83318,0.83332,1.88,1.43
2012.01.24 11:33:29.933,0.83316,0.83332,3.53,1.43
2012.01.24 11:33:33.159,0.83318,0.83334,3.30,2.18
2012.01.24 11:33:33.493,0.8332,0.83336,1.43,1.88
2012.01.24 11:33:33.685,0.83321,0.83338,1.88,1.43
2012.01.24 11:33:34.584,0.83321,0.83338,1.88,2.18
2012.01.24 11:33:37.792,0.8332,0.83338,4.05,4.05
2012.01.24 11:33:38.226,0.8332,0.83335,2.63,1.43
2012.01.24 11:33:39.252,0.83319,0.83333,1.50,1.43
2012.01.24 11:33:39.623,0.83317,0.83333,1.88,1.43
2012.01.24 11:33:41.717,0.83318,0.83333,1.88,1.43
2012.01.24 11:33:44.690,0.83318,0.83335,1.88,1.43
2012.01.24 11:33:47.109,0.83319,0.83335,2.63,1.43
2012.01.24 11:33:47.171,0.83319,0.83335,1.88,1.43
2012.01.24 11:33:49.044,0.83319,0.83333,1.88,1.43
2012.01.24 11:33:49.562,0.83319,0.83333,2.63,1.43
2012.01.24 11:33:49.811,0.83319,0.83334,1.88,1.43
2012.01.24 11:33:50.339,0.83319,0.83334,2.63,1.43
2012.01.24 11:33:52.095,0.83318,0.83333,1.50,1.43
2012.01.24 11:33:52.175,0.83316,0.83333,2.25,2.18
2012.01.24 11:33:54.314,0.83313,0.83329,6.00,1.43
2012.01.24 11:33:54.623,0.83314,0.83332,1.43,2.18
