2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:33:55.496,0.83315,0.83332,1.88,1.43
2012.01.24 11:33:57.533,0.83314,0.83332,2.18,1.43
2012.01.24 11:33:57.723,0.83313,0.83329,2.03,1.43
2012.01.24 11:33:57.914,0.83314,0.83332,1.43,1.43
2012.01.24 11:33:59.334,0.83316,0.83332,1.88,1.43
2012.01.24 11:34:02.122,0.83314,0.83332,1.80,1.43
2012.01.24 11:34:02.436,0.83313,0.8333,3.60,1.43
2012.01.24 11:34:02.983,0.83313,0.8333,2.48,1.43
2012.01.24 11:34:04.568,0.83313,0.8333,2.63,1.43
2012.01.24 11:34:07.360,0.83313,0.8333,1.88,1.43
2012.01.24 11:34:09.641,0.83315,0.83331,1.43,1.43
2012.01.24 11:34:14.008,0.83313,0.83329,2.18,1.43
2012.01.24 11:34:16.803,0.83314,0.83332,3.30,4.05
2012.01.24 11:34:22.403,0.83313,0.8333,4.73,1.43
2012.01.24 11:34:22.951,0.83313,0.8333,2.63,1.43
2012.01.24 11:34:23.083,0.83314,0.83332,1.43,1.43
2012.01.24 11:34:23.907,0.83318,0.83332,1.88,1.43
2012.01.24 11:34:24.263,0.8332,0.83332,2.85,1.43
2012.01.24 11:34:24.340,0.83321,0.83337,1.43,2.18
2012.01.24 11:34:24.540,0.83323,0.83338,1.43,2.63
2012.01.24 11:34:24.685,0.83323,0.83338,2.18,1.88
2012.01.24 11:34:25.639,0.83323,0.83339,2.18,1.88
2012.01.24 11:34:25.711,0.83323,0.83339,1.43,2.63
2012.01.24 11:34:26.502,0.83322,0.83338,1.43,2.18
2012.01.24 11:34:26.632,0.83322,0.83338,2.18,1.43
2012.01.24 11:34:27.327,0.83322,0.83338,1.43,2.18
2012.01.24 11:34:27.535,0.8332,0.83336,1.43,3.53
2012.01.24 11:34:27.610,0.83318,0.83334,1.43,3.30
2012.01.24 11:34:28.216,0.83316,0.83332,3.98,1.43
2012.01.24 11:34:28.294,0.83316,0.83332,3.30,1.43
2012.01.24 11:34:28.803,0.83316,0.83331,1.43,1.88
2012.01.24 11:34:33.864,0.83316,0.83332,1.43,3.30
2012.01.24 11:34:40.833,0.83318,0.83332,1.88,1.43
2012.01.24 11:34:40.963,0.83318,0.83334,3.30,2.85
2012.01.24 11:34:41.334,0.83315,0.83333,2.03,1.43
2012.01.24 11:34:43.502,0.83317,0.83333,1.88,1.43
2012.01.24 11:34:44.017,0.83318,0.83334,1.43,1.43
2012.01.24 11:34:44.204,0.8332,0.83338,1.43,4.05
2012.01.24 11:34:44.272,0.8332,0.83338,2.18,4.05
2012.01.24 11:34:44.732,0.8332,0.83338,1.43,4.05
2012.01.24 11:34:45.967,0.83321,0.83338,1.88,2.18
2012.01.24 11:34:47.423,0.8332,0.83338,3.30,2.18
2012.01.24 11:34:48.234,0.8332,0.83338,3.30,2.18
2012.01.24 11:34:48.303,0.8332,0.83338,4.05,1.43
2012.01.24 11:34:51.651,0.8332,0.83338,1.43,2.18
2012.01.24 11:34:55.656,0.8332,0.83338,2.18,1.43
2012.01.24 11:34:55.940,0.83323,0.8334,1.43,2.10
2012.01.24 11:34:56.469,0.83323,0.83341,2.18,1.43
2012.01.24 11:34:57.645,0.83324,0.83341,1.88,1.43
2012.01.24 11:34:59.054,0.83327,0.83342,1.43,1.43
2012.01.24 11:35:00.141,0.83328,0.83343,1.43,1.43
2012.01.24 11:35:00.230,0.83333,0.83349,1.43,1.43
2012.01.24 11:35:00.757,0.83332,0.83348,1.88,1.43
2012.01.24 11:35:01.313,0.83331,0.83348,1.88,3.53
2012.01.24 11:35:02.634,0.83331,0.83348,2.25,1.43
2012.01.24 11:35:03.146,0.83331,0.83348,1.88,1.43
2012.01.24 11:35:04.586,0.83331,0.83348,1.88,2.18
2012.01.24 11:35:04.928,0.83327,0.83338,2.40,1.43
2012.01.24 11:35:05.138,0.83325,0.83338,1.88,1.43
2012.01.24 11:35:05.659,0.83325,0.83341,1.88,1.43
2012.01.24 11:35:06.217,0.83328,0.83341,1.88,1.43
2012.01.24 11:35:06.496,0.83328,0.83343,3.38,1.43
2012.01.24 11:35:06.854,0.83328,0.83343,1.88,1.43
2012.01.24 11:35:07.387,0.83329,0.83343,1.88,1.43
2012.01.24 11:35:07.462,0.83329,0.83347,3.30,2.93
2012.01.24 11:35:08.038,0.83332,0.83349,3.30,4.28
2012.01.24 11:35:08.115,0.83332,0.8335,3.30,1.43
2012.01.24 11:35:09.344,0.83336,0.83352,1.43,4.05
2012.01.24 11:35:10.139,0.83339,0.83355,1.43,4.05
2012.01.24 11:35:10.484,0.83345,0.83359,1.43,1.88
2012.01.24 11:35:11.474,0.83345,0.8336,1.43,1.88
2012.01.24 11:35:11.783,0.83345,0.8336,1.43,2.63
2012.01.24 11:35:12.024,0.83345,0.8336,1.43,1.88
2012.01.24 11:35:12.565,0.83345,0.83359,1.43,1.88
2012.01.24 11:35:13.119,0.83345,0.83359,1.43,2.63
2012.01.24 11:35:13.774,0.83345,0.83359,1.43,2.63
2012.01.24 11:35:14.924,0.83349,0.83363,1.43,1.43
2012.01.24 11:35:15.009,0.83351,0.83366,1.43,1.88
2012.01.24 11:35:15.418,0.83351,0.83369,1.43,3.30
2012.01.24 11:35:15.700,0.83349,0.83366,3.98,3.53
2012.01.24 11:35:16.438,0.83349,0.83366,1.88,1.43
2012.01.24 11:35:16.984,0.8335,0.83366,1.88,1.43
2012.01.24 11:35:19.913,0.83348,0.83366,3.98,1.43
2012.01.24 11:35:27.024,0.83349,0.83366,1.88,1.43
2012.01.24 11:35:28.657,0.83349,0.83366,3.38,1.43
2012.01.24 11:35:28.723,0.83349,0.83366,1.88,1.43
2012.01.24 11:35:29.477,0.8335,0.83366,1.88,1.43
2012.01.24 11:35:33.470,0.8335,0.83366,2.63,1.43
2012.01.24 11:35:34.004,0.8335,0.83366,2.63,1.43
2012.01.24 11:35:34.426,0.8335,0.83366,1.88,1.43
2012.01.24 11:35:34.671,0.8335,0.83366,2.63,2.18
2012.01.24 11:35:34.862,0.8335,0.83366,1.88,2.93
2012.01.24 11:35:37.834,0.8335,0.83366,2.63,2.18
2012.01.24 11:35:38.055,0.8335,0.83366,1.88,2.93
2012.01.24 11:35:39.972,0.83349,0.83366,1.88,2.18
2012.01.24 11:35:40.221,0.83349,0.83366,2.63,1.43
2012.01.24 11:35:40.747,0.83349,0.83366,1.88,1.43
2012.01.24 11:35:42.695,0.8335,0.83366,1.88,1.43
2012.01.24 11:35:42.763,0.8335,0.83366,2.63,1.43
2012.01.24 11:35:43.074,0.83346,0.83362,4.43,1.43
2012.01.24 11:35:43.563,0.83348,0.83364,1.43,1.43
2012.01.24 11:35:43.944,0.83349,0.83364,1.50,1.43
2012.01.24 11:35:45.604,0.83349,0.83364,1.88,1.43
2012.01.24 11:35:45.802,0.83349,0.83364,4.13,1.43
2012.01.24 11:35:47.213,0.83349,0.83364,1.88,1.43
2012.01.24 11:35:47.466,0.83349,0.83364,1.50,1.43
2012.01.24 11:35:48.283,0.83348,0.83364,5.48,1.43
2012.01.24 11:35:51.918,0.83348,0.83364,2.18,1.43
2012.01.24 11:35:52.268,0.83354,0.83372,1.43,2.18
2012.01.24 11:35:52.341,0.83354,0.83372,1.43,1.43
2012.01.24 11:35:52.423,0.83357,0.83374,1.43,2.63
2012.01.24 11:35:53.105,0.83357,0.83374,2.10,1.88
2012.01.24 11:35:53.396,0.83357,0.83372,1.43,1.88
2012.01.24 11:35:54.272,0.83357,0.83373,2.10,1.88
2012.01.24 11:35:55.843,0.83357,0.83373,3.23,1.88
2012.01.24 11:35:56.374,0.83357,0.83373,2.85,1.88
2012.01.24 11:35:56.908,0.83357,0.83372,1.43,1.88
2012.01.24 11:35:57.877,0.83361,0.83377,1.43,2.63
2012.01.24 11:35:58.042,0.83363,0.83378,1.43,2.85
2012.01.24 11:35:58.179,0.83363,0.83379,1.43,1.43
2012.01.24 11:35:58.632,0.83367,0.8338,1.43,1.88
2012.01.24 11:35:58.990,0.83367,0.83383,1.43,1.43
2012.01.24 11:35:59.544,0.8337,0.83385,1.43,1.88
2012.01.24 11:35:59.685,0.83368,0.83385,1.43,3.98
2012.01.24 11:35:59.886,0.83371,0.83385,1.43,1.88
2012.01.24 11:36:02.573,0.83371,0.83387,1.43,6.15
2012.01.24 11:36:05.173,0.83371,0.83384,1.43,1.88
2012.01.24 11:36:05.338,0.8336,0.83377,2.63,2.18
2012.01.24 11:36:05.477,0.83359,0.83376,2.18,2.63
2012.01.24 11:36:05.616,0.83358,0.83374,3.68,2.18
2012.01.24 11:36:08.748,0.83359,0.83375,1.43,2.18
2012.01.24 11:36:09.327,0.83362,0.83377,1.43,2.63
2012.01.24 11:36:09.478,0.83362,0.83377,1.43,1.88
2012.01.24 11:36:09.791,0.83365,0.83377,1.43,1.88
2012.01.24 11:36:10.357,0.83365,0.83378,1.43,1.88
2012.01.24 11:36:11.440,0.83363,0.83378,1.43,1.88
2012.01.24 11:36:11.585,0.8336,0.83376,3.30,1.43
2012.01.24 11:36:11.724,0.8336,0.83373,1.88,1.43
2012.01.24 11:36:12.568,0.8336,0.83375,1.88,1.43
2012.01.24 11:36:13.284,0.83359,0.83375,3.30,1.43
2012.01.24 11:36:19.620,0.83359,0.83372,1.43,3.30
2012.01.24 11:36:19.699,0.83355,0.8337,1.43,1.43
2012.01.24 11:36:19.831,0.83355,0.83372,2.18,1.88
2012.01.24 11:36:19.966,0.83357,0.83372,1.43,1.88
2012.01.24 11:36:20.809,0.83359,0.83372,1.43,1.88
2012.01.24 11:36:20.874,0.83359,0.83374,1.43,1.88
2012.01.24 11:36:21.096,0.83357,0.83373,1.43,1.43
2012.01.24 11:36:25.104,0.83357,0.83373,1.43,2.18
2012.01.24 11:36:25.243,0.83357,0.83369,1.43,3.98
2012.01.24 11:36:25.316,0.83354,0.83368,1.43,1.43
2012.01.24 11:36:25.385,0.83351,0.83366,1.88,1.43
2012.01.24 11:36:25.587,0.83348,0.83365,2.18,1.88
2012.01.24 11:36:25.783,0.83348,0.83362,1.43,1.88
2012.01.24 11:36:26.391,0.83348,0.83366,1.43,3.30
2012.01.24 11:36:26.524,0.83352,0.83366,1.43,1.88
2012.01.24 11:36:27.153,0.83355,0.83366,1.43,1.88
2012.01.24 11:36:27.827,0.83352,0.83366,1.43,1.88
2012.01.24 11:36:28.492,0.83352,0.83367,1.43,1.88
2012.01.24 11:36:30.255,0.83355,0.83367,1.43,1.88
2012.01.24 11:36:30.397,0.83355,0.83369,1.43,1.88
2012.01.24 11:36:32.375,0.83355,0.83368,1.43,2.10
2012.01.24 11:36:32.506,0.83351,0.83367,3.30,1.43
2012.01.24 11:36:32.574,0.83351,0.83365,1.88,1.43
2012.01.24 11:36:33.123,0.8335,0.83365,1.88,1.43
2012.01.24 11:36:33.755,0.83349,0.83365,1.43,1.43
2012.01.24 11:36:34.072,0.83352,0.83368,1.43,1.43
2012.01.24 11:36:34.558,0.83355,0.83369,1.43,1.88
2012.01.24 11:36:36.381,0.8335,0.83368,3.30,1.43
2012.01.24 11:36:37.281,0.83352,0.83369,1.43,1.88
2012.01.24 11:36:41.105,0.83352,0.83369,2.18,1.88
2012.01.24 11:36:41.463,0.83361,0.83377,1.43,4.35
2012.01.24 11:36:41.807,0.83365,0.83377,1.43,2.25
2012.01.24 11:36:42.698,0.83365,0.83377,1.43,2.63
2012.01.24 11:36:42.969,0.8337,0.83385,3.38,1.43
2012.01.24 11:36:43.178,0.83377,0.83389,1.43,1.88
2012.01.24 11:36:43.247,0.83377,0.83392,1.43,4.05
2012.01.24 11:36:43.379,0.83377,0.83392,2.18,3.30
2012.01.24 11:36:44.239,0.83383,0.83399,2.93,2.18
2012.01.24 11:36:44.584,0.83386,0.834,2.18,2.63
2012.01.24 11:36:44.658,0.83386,0.83403,2.18,2.10
2012.01.24 11:36:45.318,0.83389,0.83404,1.43,1.88
2012.01.24 11:36:45.463,0.83389,0.83404,2.18,1.88
2012.01.24 11:36:46.870,0.83388,0.83403,2.18,3.30
2012.01.24 11:36:47.346,0.83385,0.83401,2.63,1.43
2012.01.24 11:36:47.586,0.83385,0.83401,2.63,1.43
2012.01.24 11:36:49.474,0.83384,0.83401,2.63,3.53
2012.01.24 11:36:49.859,0.83383,0.83396,2.93,2.10
2012.01.24 11:36:50.080,0.8338,0.83394,1.43,1.88
2012.01.24 11:36:50.230,0.83376,0.83394,2.18,3.30
2012.01.24 11:36:50.845,0.83375,0.83391,2.18,3.98
2012.01.24 11:36:53.149,0.83372,0.83389,2.18,1.43
2012.01.24 11:36:53.489,0.83369,0.83385,2.18,3.30
2012.01.24 11:36:53.553,0.83369,0.83385,2.18,3.30
2012.01.24 11:36:55.007,0.83369,0.83383,2.18,1.88
2012.01.24 11:36:55.352,0.83369,0.83383,2.18,1.88
2012.01.24 11:36:55.887,0.8337,0.83383,2.18,1.88
2012.01.24 11:36:56.276,0.8337,0.83388,1.43,3.30
2012.01.24 11:36:56.868,0.83374,0.83388,1.43,2.71
2012.01.24 11:36:56.938,0.83374,0.83388,1.43,2.71
2012.01.24 11:36:57.636,0.83374,0.83388,1.43,2.71
2012.01.24 11:36:59.886,0.83374,0.83389,1.43,1.88
2012.01.24 11:37:01.341,0.83371,0.83389,1.43,3.30
2012.01.24 11:37:01.942,0.83371,0.83389,2.18,6.78
2012.01.24 11:37:02.266,0.83371,0.83389,3.60,4.13
2012.01.24 11:37:02.405,0.83371,0.83389,3.60,3.30
2012.01.24 11:37:02.922,0.83373,0.83389,2.93,1.88
2012.01.24 11:37:04.229,0.83377,0.83391,1.43,1.88
2012.01.24 11:37:04.861,0.83375,0.83391,2.18,3.30
2012.01.24 11:37:10.983,0.83375,0.8339,2.18,1.88
2012.01.24 11:37:11.373,0.83376,0.8339,2.18,1.88
2012.01.24 11:37:16.106,0.83375,0.8339,2.18,1.88
2012.01.24 11:37:18.341,0.83372,0.83387,3.60,1.88
2012.01.24 11:37:18.489,0.83372,0.83387,1.43,1.88
2012.01.24 11:37:19.053,0.83368,0.83386,4.43,1.43
2012.01.24 11:37:22.655,0.83371,0.83387,4.65,1.43
2012.01.24 11:37:22.785,0.83373,0.8339,1.43,1.43
2012.01.24 11:37:23.537,0.83373,0.8339,2.18,1.43
2012.01.24 11:37:24.038,0.83371,0.83389,4.65,1.43
2012.01.24 11:37:24.665,0.83371,0.83388,2.78,1.88
2012.01.24 11:37:25.007,0.83371,0.83388,2.18,3.30
2012.01.24 11:37:25.564,0.83369,0.83385,4.05,1.43
2012.01.24 11:37:26.024,0.83369,0.83385,3.30,1.43
2012.01.24 11:37:26.571,0.83374,0.83388,1.43,3.98
2012.01.24 11:37:26.856,0.83374,0.8339,1.43,3.53
2012.01.24 11:37:26.929,0.83376,0.8339,1.43,2.10
2012.01.24 11:37:27.067,0.83376,0.83392,2.18,1.88
2012.01.24 11:37:27.204,0.83376,0.83392,2.18,1.88
2012.01.24 11:37:28.090,0.83376,0.83394,2.18,1.80
2012.01.24 11:37:28.483,0.83379,0.83395,2.18,1.88
2012.01.24 11:37:29.073,0.83379,0.83395,2.18,1.88
2012.01.24 11:37:29.614,0.83378,0.83394,2.18,1.43
2012.01.24 11:37:30.345,0.83379,0.83397,2.18,3.30
2012.01.24 11:37:30.668,0.83379,0.83397,1.43,3.30
2012.01.24 11:37:32.737,0.83383,0.83398,1.43,1.88
2012.01.24 11:37:33.866,0.83383,0.83399,1.43,4.05
2012.01.24 11:37:35.525,0.83384,0.83399,2.18,3.30
2012.01.24 11:37:36.215,0.83385,0.83399,1.43,1.88
2012.01.24 11:37:37.085,0.83385,0.83401,1.43,1.88
2012.01.24 11:37:37.728,0.83383,0.83401,2.18,3.30
2012.01.24 11:37:39.005,0.83383,0.83398,2.18,1.88
2012.01.24 11:37:43.851,0.83383,0.834,1.43,1.88
2012.01.24 11:37:44.289,0.83385,0.834,1.43,1.88
2012.01.24 11:37:46.874,0.83385,0.83402,2.18,1.88
2012.01.24 11:37:48.153,0.83385,0.83401,2.18,1.88
2012.01.24 11:37:49.074,0.83389,0.83401,1.43,1.88
2012.01.24 11:37:49.145,0.83389,0.83403,1.43,1.88
2012.01.24 11:37:52.372,0.83389,0.83404,1.43,1.88
2012.01.24 11:37:54.551,0.83389,0.83405,1.43,1.43
2012.01.24 11:37:57.754,0.8339,0.83405,1.43,3.30
2012.01.24 11:37:58.064,0.83392,0.83405,1.43,1.88
2012.01.24 11:37:59.894,0.8339,0.83405,1.43,1.88
2012.01.24 11:38:00.433,0.83389,0.83405,1.43,1.88
2012.01.24 11:38:01.455,0.83391,0.83405,1.43,1.88
2012.01.24 11:38:03.645,0.8339,0.83405,1.43,1.88
2012.01.24 11:38:04.798,0.83388,0.83403,1.43,1.43
2012.01.24 11:38:05.598,0.83387,0.83401,1.88,1.43
2012.01.24 11:38:05.675,0.83385,0.83401,1.88,3.53
2012.01.24 11:38:05.818,0.83383,0.83401,2.18,3.30
2012.01.24 11:38:06.335,0.83383,0.83401,2.18,6.15
2012.01.24 11:38:06.465,0.83383,0.83396,1.43,1.88
2012.01.24 11:38:06.676,0.8338,0.83396,1.43,1.88
2012.01.24 11:38:10.465,0.8338,0.83398,1.43,3.30
2012.01.24 11:38:10.678,0.83383,0.83398,1.43,1.88
2012.01.24 11:38:12.336,0.83381,0.83397,1.43,1.43
2012.01.24 11:38:12.817,0.83383,0.83398,1.43,1.88
2012.01.24 11:38:15.846,0.83386,0.83402,1.43,2.18
2012.01.24 11:38:15.919,0.8339,0.83403,1.43,1.50
2012.01.24 11:38:15.995,0.8339,0.83405,1.43,3.60
2012.01.24 11:38:16.069,0.83392,0.83405,1.43,2.85
2012.01.24 11:38:16.844,0.83392,0.83406,1.43,1.88
2012.01.24 11:38:16.934,0.83392,0.83408,1.43,1.43
2012.01.24 11:38:17.453,0.83389,0.83407,3.30,2.18
2012.01.24 11:38:17.708,0.83389,0.83407,4.80,1.43
2012.01.24 11:38:17.774,0.83389,0.83407,3.30,1.43
2012.01.24 11:38:19.651,0.83394,0.83409,1.43,2.18
2012.01.24 11:38:19.740,0.83394,0.8341,2.18,1.88
2012.01.24 11:38:19.824,0.83395,0.83412,1.88,2.18
2012.01.24 11:38:19.908,0.83401,0.83413,1.43,1.88
2012.01.24 11:38:20.056,0.83403,0.83417,1.43,1.50
2012.01.24 11:38:20.133,0.83406,0.83418,1.43,2.63
2012.01.24 11:38:20.417,0.83406,0.83423,1.43,1.88
2012.01.24 11:38:20.980,0.8341,0.83423,1.43,1.88
2012.01.24 11:38:21.348,0.8341,0.83425,1.43,1.88
2012.01.24 11:38:21.550,0.8341,0.83424,1.43,2.10
2012.01.24 11:38:21.840,0.83403,0.83419,2.18,1.43
2012.01.24 11:38:22.386,0.83403,0.83419,1.43,2.93
2012.01.24 11:38:22.465,0.83403,0.83419,2.18,2.18
2012.01.24 11:38:22.606,0.83403,0.83418,1.43,1.50
2012.01.24 11:38:22.797,0.83403,0.83419,1.43,4.05
2012.01.24 11:38:22.865,0.834,0.83416,1.43,1.43
2012.01.24 11:38:24.322,0.83403,0.83417,1.43,2.63
2012.01.24 11:38:24.855,0.83402,0.83417,1.43,2.63
2012.01.24 11:38:25.389,0.83402,0.8342,1.43,7.53
2012.01.24 11:38:25.794,0.83402,0.83419,1.43,3.60
2012.01.24 11:38:26.394,0.83402,0.83419,1.43,1.50
2012.01.24 11:38:26.473,0.83402,0.83418,1.43,1.50
2012.01.24 11:38:26.679,0.83402,0.8342,1.43,4.05
2012.01.24 11:38:27.275,0.83402,0.8342,1.43,4.80
2012.01.24 11:38:27.345,0.83402,0.83418,1.43,2.10
2012.01.24 11:38:27.667,0.83402,0.83417,2.18,2.85
2012.01.24 11:38:28.503,0.83398,0.83413,1.50,1.88
2012.01.24 11:38:28.596,0.83396,0.83413,1.43,1.88
2012.01.24 11:38:28.741,0.834,0.83413,1.43,2.71
2012.01.24 11:38:29.280,0.834,0.83413,1.43,1.88
2012.01.24 11:38:29.355,0.834,0.83416,1.43,1.43
2012.01.24 11:38:30.776,0.834,0.83413,1.43,2.10
2012.01.24 11:38:31.127,0.834,0.83409,1.43,1.88
2012.01.24 11:38:31.879,0.8339,0.83408,1.43,1.43
2012.01.24 11:38:31.957,0.83395,0.83409,1.43,1.88
2012.01.24 11:38:32.275,0.83398,0.83409,1.43,1.88
2012.01.24 11:38:32.417,0.83398,0.83412,1.43,1.88
2012.01.24 11:38:33.851,0.83398,0.83414,1.43,1.43
2012.01.24 11:38:33.924,0.834,0.83415,1.43,1.88
2012.01.24 11:38:34.068,0.834,0.83418,1.43,4.65
2012.01.24 11:38:34.604,0.83401,0.83418,1.43,1.43
2012.01.24 11:38:34.675,0.83404,0.83419,1.43,3.38
2012.01.24 11:38:35.076,0.83401,0.83419,2.85,4.80
2012.01.24 11:38:36.779,0.83402,0.83419,1.43,5.03
2012.01.24 11:38:37.152,0.83404,0.83419,1.43,1.50
2012.01.24 11:38:39.474,0.83404,0.8342,1.43,3.30
2012.01.24 11:38:40.588,0.83409,0.83426,1.43,1.88
2012.01.24 11:38:41.535,0.83409,0.83427,1.43,2.18
2012.01.24 11:38:42.871,0.83409,0.83427,3.98,1.43
2012.01.24 11:38:43.325,0.83413,0.83428,1.43,3.38
2012.01.24 11:38:43.880,0.83413,0.83428,2.18,1.88
2012.01.24 11:38:44.563,0.83413,0.83429,1.43,2.18
2012.01.24 11:38:44.948,0.83411,0.83427,1.43,2.18
2012.01.24 11:38:45.630,0.83411,0.83427,1.43,4.80
2012.01.24 11:38:45.706,0.83409,0.83424,1.88,2.18
2012.01.24 11:38:46.234,0.83408,0.83424,1.43,4.05
2012.01.24 11:38:46.362,0.83408,0.83424,1.43,4.05
2012.01.24 11:38:46.686,0.83408,0.83424,1.43,4.05
2012.01.24 11:38:47.342,0.8341,0.83424,1.43,2.63
2012.01.24 11:38:47.420,0.83412,0.83427,1.43,2.63
2012.01.24 11:38:48.373,0.83412,0.83428,1.43,2.63
2012.01.24 11:38:48.882,0.83412,0.83428,2.18,2.63
2012.01.24 11:38:49.853,0.83413,0.8343,3.98,2.18
2012.01.24 11:38:54.325,0.83413,0.8343,1.88,1.43
2012.01.24 11:38:54.527,0.83415,0.83431,1.43,1.88
2012.01.24 11:38:54.835,0.83419,0.83432,1.43,1.88
2012.01.24 11:38:55.973,0.83419,0.83433,1.43,1.88
2012.01.24 11:38:56.864,0.83416,0.83433,1.43,1.88
2012.01.24 11:38:58.268,0.83418,0.83433,1.43,1.88
2012.01.24 11:38:58.721,0.83416,0.83433,1.43,1.88
2012.01.24 11:38:59.964,0.83416,0.83432,1.43,1.88
2012.01.24 11:39:01.603,0.83413,0.83429,2.55,1.43
2012.01.24 11:39:02.156,0.83411,0.83428,2.25,2.18
2012.01.24 11:39:03.392,0.83411,0.83428,1.88,2.93
2012.01.24 11:39:03.977,0.8341,0.83428,2.18,4.05
2012.01.24 11:39:04.115,0.83409,0.83424,1.88,1.43
2012.01.24 11:39:05.518,0.83409,0.83427,3.30,6.23
2012.01.24 11:39:06.444,0.83409,0.83425,1.88,1.43
2012.01.24 11:39:09.563,0.8341,0.83426,1.43,1.43
2012.01.24 11:39:13.754,0.8341,0.83425,2.63,1.43
2012.01.24 11:39:13.824,0.8341,0.83425,1.88,1.43
2012.01.24 11:39:14.562,0.8341,0.83426,3.30,2.18
2012.01.24 11:39:15.536,0.83412,0.83426,1.88,2.18
2012.01.24 11:39:15.603,0.83412,0.8343,3.30,2.93
2012.01.24 11:39:18.231,0.83412,0.83428,1.88,1.43
2012.01.24 11:39:18.735,0.83413,0.83429,2.18,2.18
2012.01.24 11:39:18.804,0.83411,0.83427,1.43,2.93
2012.01.24 11:39:19.113,0.8341,0.83424,1.88,1.43
2012.01.24 11:39:19.723,0.8341,0.83426,3.30,2.18
2012.01.24 11:39:20.875,0.8341,0.83425,1.88,1.43
2012.01.24 11:39:22.244,0.83408,0.83425,4.35,1.43
2012.01.24 11:39:23.639,0.83408,0.83421,4.35,1.43
2012.01.24 11:39:24.517,0.83405,0.83421,1.43,1.43
2012.01.24 11:39:24.590,0.83402,0.83419,2.25,1.43
2012.01.24 11:39:24.724,0.83401,0.83419,3.90,4.80
2012.01.24 11:39:25.073,0.83402,0.83419,1.13,3.30
2012.01.24 11:39:26.485,0.83401,0.83419,1.80,4.05
2012.01.24 11:39:26.914,0.83402,0.83419,1.13,3.30
2012.01.24 11:39:28.262,0.83401,0.83419,1.80,2.18
2012.01.24 11:39:28.692,0.83402,0.83419,1.13,1.43
2012.01.24 11:39:29.152,0.83401,0.83419,1.80,2.18
2012.01.24 11:39:33.779,0.83406,0.83422,3.30,1.50
2012.01.24 11:39:33.853,0.83406,0.83424,3.30,3.30
2012.01.24 11:39:33.996,0.83409,0.83424,1.43,1.88
