2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:39:34.614,0.83408,0.83424,1.43,3.30
2012.01.24 11:39:36.934,0.83409,0.83426,1.43,2.18
2012.01.24 11:39:37.062,0.83407,0.83425,1.43,2.18
2012.01.24 11:39:38.594,0.83409,0.83427,1.43,4.80
2012.01.24 11:39:40.154,0.83407,0.83425,3.30,4.05
2012.01.24 11:39:40.535,0.83409,0.83425,1.43,1.88
2012.01.24 11:39:40.856,0.83413,0.83425,1.43,1.88
2012.01.24 11:39:40.924,0.83411,0.83425,1.43,1.88
2012.01.24 11:39:40.996,0.83413,0.83425,1.43,1.88
2012.01.24 11:39:41.128,0.8341,0.83428,1.43,4.05
2012.01.24 11:39:41.623,0.83412,0.83428,1.43,3.38
2012.01.24 11:39:43.434,0.8341,0.83428,1.43,2.93
2012.01.24 11:39:43.623,0.83413,0.83428,1.43,1.50
2012.01.24 11:39:46.750,0.83411,0.83427,1.43,2.18
2012.01.24 11:39:47.525,0.83411,0.83427,1.43,3.53
2012.01.24 11:39:49.426,0.83411,0.83427,1.43,2.18
2012.01.24 11:39:49.507,0.83407,0.83421,2.25,1.43
2012.01.24 11:39:49.714,0.83407,0.83424,2.25,2.18
2012.01.24 11:39:50.485,0.83406,0.83423,1.80,1.43
2012.01.24 11:39:51.068,0.83405,0.83422,2.25,1.43
2012.01.24 11:39:51.641,0.83407,0.83424,1.80,2.18
2012.01.24 11:39:51.725,0.83409,0.83427,1.43,1.43
2012.01.24 11:39:51.866,0.83411,0.83427,1.43,2.18
2012.01.24 11:39:52.166,0.83413,0.83428,2.18,1.88
2012.01.24 11:39:52.751,0.83413,0.83427,2.18,1.88
2012.01.24 11:39:53.129,0.8341,0.83427,1.43,1.88
2012.01.24 11:39:53.774,0.8341,0.83426,1.43,1.88
2012.01.24 11:39:54.494,0.8341,0.83426,1.43,4.05
2012.01.24 11:39:54.565,0.8341,0.83426,1.43,4.05
2012.01.24 11:39:55.987,0.8341,0.83426,4.05,1.43
2012.01.24 11:39:56.358,0.8341,0.83428,3.98,4.05
2012.01.24 11:39:57.272,0.8341,0.83428,4.73,3.30
2012.01.24 11:39:57.362,0.83415,0.83429,1.88,1.43
2012.01.24 11:39:58.176,0.83413,0.83429,1.80,1.43
2012.01.24 11:39:58.377,0.83416,0.83432,1.43,4.05
2012.01.24 11:39:59.417,0.83419,0.83436,1.43,4.80
2012.01.24 11:39:59.768,0.83422,0.83436,1.43,1.43
2012.01.24 11:40:00.113,0.83429,0.83438,1.88,1.43
2012.01.24 11:40:00.195,0.83429,0.83443,1.88,2.85
2012.01.24 11:40:00.946,0.83429,0.83445,2.63,2.18
2012.01.24 11:40:01.324,0.83429,0.83445,1.88,2.18
2012.01.24 11:40:02.782,0.83429,0.83445,2.63,2.18
2012.01.24 11:40:02.878,0.83433,0.8345,2.18,1.50
2012.01.24 11:40:03.093,0.83433,0.83451,2.18,4.05
2012.01.24 11:40:03.172,0.83437,0.83451,1.43,1.88
2012.01.24 11:40:03.517,0.83439,0.83451,1.43,1.88
2012.01.24 11:40:03.726,0.83438,0.83453,1.43,1.88
2012.01.24 11:40:04.854,0.83438,0.83454,1.43,3.30
2012.01.24 11:40:07.179,0.83441,0.83457,1.43,2.18
2012.01.24 11:40:07.248,0.83441,0.83457,1.43,1.43
2012.01.24 11:40:07.777,0.83441,0.83457,2.18,1.43
2012.01.24 11:40:08.467,0.83439,0.83454,1.88,1.43
2012.01.24 11:40:08.753,0.83439,0.83454,3.38,1.43
2012.01.24 11:40:08.889,0.83439,0.83454,1.88,1.43
2012.01.24 11:40:09.397,0.83438,0.83454,1.43,4.05
2012.01.24 11:40:10.304,0.8344,0.83456,2.85,2.18
2012.01.24 11:40:10.382,0.83442,0.83457,1.43,2.63
2012.01.24 11:40:10.714,0.83442,0.83459,2.18,2.63
2012.01.24 11:40:11.043,0.83442,0.83459,1.43,2.63
2012.01.24 11:40:12.125,0.83442,0.83459,2.18,1.88
2012.01.24 11:40:12.670,0.83442,0.83459,2.18,2.63
2012.01.24 11:40:12.754,0.83441,0.83457,1.43,2.18
2012.01.24 11:40:13.288,0.83441,0.83457,1.43,6.45
2012.01.24 11:40:13.357,0.83438,0.83455,1.88,1.43
2012.01.24 11:40:14.244,0.83438,0.83455,1.88,2.18
2012.01.24 11:40:14.789,0.83437,0.83454,3.30,2.85
2012.01.24 11:40:15.837,0.83435,0.83451,2.85,1.43
2012.01.24 11:40:16.598,0.83435,0.83447,1.43,2.63
2012.01.24 11:40:16.671,0.83432,0.83447,1.43,2.63
2012.01.24 11:40:17.263,0.83429,0.83445,1.43,2.18
2012.01.24 11:40:20.965,0.83431,0.83445,1.88,4.28
2012.01.24 11:40:21.308,0.83431,0.83448,2.63,2.18
2012.01.24 11:40:22.141,0.83431,0.83447,1.88,1.50
2012.01.24 11:40:24.775,0.83431,0.83448,2.63,2.18
2012.01.24 11:40:24.904,0.83431,0.83447,1.88,1.50
2012.01.24 11:40:26.247,0.83431,0.83448,2.63,2.18
2012.01.24 11:40:26.565,0.83431,0.83448,1.88,5.03
2012.01.24 11:40:27.066,0.83431,0.83445,1.88,2.18
2012.01.24 11:40:27.136,0.83429,0.83445,1.43,2.18
2012.01.24 11:40:28.264,0.83429,0.83445,1.43,1.43
2012.01.24 11:40:30.023,0.83427,0.83442,3.30,1.43
2012.01.24 11:40:31.428,0.83427,0.83445,3.30,1.43
2012.01.24 11:40:33.876,0.83427,0.83444,3.30,1.43
2012.01.24 11:40:33.949,0.83427,0.83442,1.88,1.43
2012.01.24 11:40:34.359,0.83428,0.83444,1.43,5.70
2012.01.24 11:40:34.427,0.83429,0.83444,1.50,3.60
2012.01.24 11:40:34.501,0.83428,0.83444,1.43,3.60
2012.01.24 11:40:34.707,0.83426,0.83442,3.98,2.18
2012.01.24 11:40:35.728,0.83426,0.83442,3.30,2.18
2012.01.24 11:40:36.073,0.83426,0.83439,1.88,2.85
2012.01.24 11:40:36.884,0.83423,0.83439,2.63,2.85
2012.01.24 11:40:38.495,0.83421,0.83437,3.00,1.43
2012.01.24 11:40:38.566,0.83421,0.83437,2.25,2.18
2012.01.24 11:40:38.755,0.83419,0.83436,1.43,2.10
2012.01.24 11:40:39.351,0.83419,0.83434,1.43,2.10
2012.01.24 11:40:39.698,0.83417,0.83428,1.88,1.43
2012.01.24 11:40:39.768,0.83416,0.8343,1.88,2.85
2012.01.24 11:40:40.295,0.83416,0.83429,1.88,2.10
2012.01.24 11:40:43.786,0.83416,0.83428,1.88,1.43
2012.01.24 11:40:43.925,0.83412,0.83424,1.43,1.43
2012.01.24 11:40:44.351,0.83411,0.83422,1.88,1.43
2012.01.24 11:40:45.836,0.83406,0.83422,1.88,1.43
2012.01.24 11:40:45.974,0.83406,0.83424,3.30,2.18
2012.01.24 11:40:46.543,0.83406,0.83424,3.98,1.43
2012.01.24 11:40:46.854,0.83411,0.83424,1.88,1.43
2012.01.24 11:40:47.408,0.83411,0.83425,1.88,1.43
2012.01.24 11:40:49.104,0.83413,0.83425,1.43,1.43
2012.01.24 11:40:50.736,0.83411,0.83425,3.30,1.43
2012.01.24 11:40:50.866,0.83411,0.83423,3.30,2.10
2012.01.24 11:40:50.937,0.83408,0.83423,4.73,2.10
2012.01.24 11:40:51.492,0.83408,0.83424,3.30,1.43
2012.01.24 11:40:52.051,0.83409,0.83425,1.43,1.43
2012.01.24 11:40:52.337,0.83412,0.83425,1.43,1.43
2012.01.24 11:40:52.949,0.83412,0.8343,1.43,4.05
2012.01.24 11:40:53.021,0.83416,0.83432,1.43,1.43
2012.01.24 11:40:53.601,0.83417,0.83432,1.88,1.43
2012.01.24 11:40:54.219,0.83418,0.83432,1.88,1.43
2012.01.24 11:40:55.050,0.83413,0.83431,4.05,2.18
2012.01.24 11:40:55.617,0.83413,0.83431,3.30,2.18
2012.01.24 11:40:57.767,0.83414,0.83431,1.88,2.18
2012.01.24 11:40:58.180,0.83413,0.83427,2.18,2.85
2012.01.24 11:40:58.263,0.83411,0.83425,1.43,1.43
2012.01.24 11:40:58.458,0.83409,0.83423,2.10,1.43
2012.01.24 11:40:59.186,0.83405,0.83423,3.98,1.43
2012.01.24 11:40:59.265,0.83405,0.8342,1.88,1.43
2012.01.24 11:41:00.717,0.83406,0.83422,1.43,1.43
2012.01.24 11:41:01.315,0.83407,0.83422,2.10,1.43
2012.01.24 11:41:01.460,0.83411,0.83425,1.43,1.88
2012.01.24 11:41:01.949,0.83413,0.83429,1.88,2.93
2012.01.24 11:41:02.014,0.83413,0.83429,1.88,2.18
2012.01.24 11:41:03.047,0.83413,0.83427,1.88,1.43
2012.01.24 11:41:03.189,0.8341,0.83427,2.55,1.43
2012.01.24 11:41:03.774,0.83412,0.83427,1.88,1.43
2012.01.24 11:41:04.555,0.8341,0.83427,1.88,1.43
2012.01.24 11:41:04.629,0.8341,0.83425,1.88,1.43
2012.01.24 11:41:05.430,0.83413,0.83425,1.88,2.85
2012.01.24 11:41:05.890,0.83413,0.83427,1.88,1.43
2012.01.24 11:41:06.459,0.83411,0.83427,1.88,1.43
2012.01.24 11:41:07.149,0.83411,0.83428,3.30,1.43
2012.01.24 11:41:07.419,0.83411,0.83428,6.15,1.43
2012.01.24 11:41:07.913,0.83414,0.8343,3.30,1.43
2012.01.24 11:41:08.446,0.83414,0.83427,1.88,1.43
2012.01.24 11:41:09.466,0.83411,0.83427,4.05,1.43
2012.01.24 11:41:10.954,0.83411,0.83427,4.05,1.43
2012.01.24 11:41:11.482,0.83412,0.83427,1.88,1.43
2012.01.24 11:41:13.157,0.83416,0.83427,1.88,1.43
2012.01.24 11:41:13.303,0.83416,0.83429,1.88,1.43
2012.01.24 11:41:13.379,0.83419,0.83429,1.50,1.43
2012.01.24 11:41:14.062,0.8342,0.83436,1.88,2.18
2012.01.24 11:41:17.896,0.83422,0.83435,1.88,1.43
2012.01.24 11:41:18.406,0.83422,0.83436,1.88,1.43
2012.01.24 11:41:18.679,0.83422,0.83439,1.88,2.18
2012.01.24 11:41:19.233,0.83423,0.83439,1.88,1.43
2012.01.24 11:41:19.957,0.83423,0.83439,2.55,1.43
2012.01.24 11:41:20.525,0.83424,0.83437,1.88,1.43
2012.01.24 11:41:23.028,0.83424,0.83434,1.88,1.43
2012.01.24 11:41:23.465,0.83421,0.83436,2.48,1.43
2012.01.24 11:41:24.073,0.83421,0.83434,2.48,1.43
2012.01.24 11:41:28.761,0.83423,0.83434,1.88,1.43
2012.01.24 11:41:33.608,0.83423,0.83434,2.63,1.43
2012.01.24 11:41:34.185,0.83423,0.83433,1.88,1.43
2012.01.24 11:41:34.268,0.83419,0.83431,1.88,1.43
2012.01.24 11:41:39.477,0.83415,0.83431,1.43,1.43
2012.01.24 11:41:39.551,0.83413,0.83428,1.50,1.43
2012.01.24 11:41:39.917,0.83406,0.83422,1.88,1.43
2012.01.24 11:41:40.504,0.83406,0.83419,1.88,1.43
2012.01.24 11:41:42.319,0.83406,0.83417,1.88,1.43
2012.01.24 11:41:48.745,0.83402,0.83417,2.63,2.18
2012.01.24 11:41:48.815,0.83402,0.83417,1.88,2.18
2012.01.24 11:41:48.953,0.83402,0.83417,1.88,2.93
2012.01.24 11:41:49.267,0.83402,0.83417,1.88,2.18
2012.01.24 11:41:49.714,0.83402,0.83417,2.63,1.43
2012.01.24 11:41:50.372,0.83402,0.83417,3.38,1.43
2012.01.24 11:41:59.127,0.83402,0.83417,1.88,2.18
2012.01.24 11:42:02.653,0.83399,0.83417,4.65,1.43
2012.01.24 11:42:03.173,0.83399,0.83417,4.05,1.43
2012.01.24 11:42:03.975,0.83399,0.83416,4.05,1.43
2012.01.24 11:42:04.074,0.83399,0.83413,2.63,1.43
2012.01.24 11:42:07.680,0.83399,0.83414,1.88,1.43
2012.01.24 11:42:13.178,0.83399,0.83413,1.88,1.43
2012.01.24 11:42:15.446,0.83399,0.83412,1.88,1.43
2012.01.24 11:42:15.852,0.83399,0.8341,1.88,1.43
2012.01.24 11:42:15.932,0.83395,0.8341,2.85,1.43
2012.01.24 11:42:16.013,0.83393,0.8341,2.78,1.43
2012.01.24 11:42:16.291,0.83392,0.8341,4.05,2.18
2012.01.24 11:42:16.605,0.83392,0.8341,4.05,1.43
2012.01.24 11:42:17.617,0.83394,0.8341,1.88,1.43
2012.01.24 11:42:21.436,0.83392,0.83407,4.05,1.43
2012.01.24 11:42:21.762,0.83392,0.83409,2.63,1.43
2012.01.24 11:42:21.963,0.83392,0.83409,1.88,1.43
2012.01.24 11:42:23.868,0.83394,0.83409,1.88,1.43
2012.01.24 11:42:24.237,0.83394,0.83407,1.88,1.43
2012.01.24 11:42:25.695,0.83391,0.83407,2.63,2.18
2012.01.24 11:42:26.494,0.83391,0.83407,1.88,2.93
2012.01.24 11:42:29.008,0.83391,0.83407,1.88,2.93
2012.01.24 11:42:30.454,0.83391,0.83407,2.63,2.18
2012.01.24 11:42:35.475,0.8339,0.83407,2.63,1.43
2012.01.24 11:42:35.710,0.8339,0.83407,1.88,2.18
2012.01.24 11:42:35.789,0.83394,0.83407,2.10,2.18
2012.01.24 11:42:36.554,0.83393,0.83409,5.40,1.43
2012.01.24 11:42:36.658,0.83395,0.83411,1.43,1.88
2012.01.24 11:42:37.014,0.83398,0.83414,1.43,1.43
2012.01.24 11:42:38.343,0.83397,0.83413,2.55,1.43
2012.01.24 11:42:41.657,0.83395,0.8341,3.83,1.43
2012.01.24 11:42:42.213,0.83394,0.8341,1.88,1.43
2012.01.24 11:42:45.156,0.83395,0.83411,1.43,1.43
2012.01.24 11:42:46.011,0.83394,0.83409,1.88,1.43
2012.01.24 11:42:50.537,0.83393,0.83409,1.43,1.43
2012.01.24 11:42:50.877,0.83392,0.83406,2.55,1.43
2012.01.24 11:42:54.991,0.83391,0.83406,1.88,1.43
2012.01.24 11:42:59.327,0.83388,0.83403,1.28,1.43
2012.01.24 11:42:59.535,0.83386,0.83401,1.88,1.43
2012.01.24 11:42:59.744,0.83386,0.83403,1.88,1.43
2012.01.24 11:43:06.844,0.83387,0.83403,1.88,1.43
2012.01.24 11:43:08.824,0.83394,0.83403,1.88,1.43
2012.01.24 11:43:08.897,0.83394,0.83407,1.88,3.53
2012.01.24 11:43:08.967,0.83388,0.83403,1.88,1.43
2012.01.24 11:43:10.423,0.83388,0.834,1.88,1.43
2012.01.24 11:43:10.554,0.83388,0.83402,1.88,2.85
2012.01.24 11:43:11.057,0.83386,0.83396,2.10,1.43
2012.01.24 11:43:11.128,0.83383,0.83396,1.43,1.43
2012.01.24 11:43:11.271,0.83383,0.83399,2.85,1.43
2012.01.24 11:43:11.617,0.83381,0.83395,3.98,1.43
2012.01.24 11:43:11.934,0.83381,0.83395,2.63,1.43
2012.01.24 11:43:12.063,0.8338,0.83394,2.85,1.88
2012.01.24 11:43:12.581,0.83381,0.83395,2.63,1.43
2012.01.24 11:43:13.988,0.8338,0.83395,2.10,1.43
2012.01.24 11:43:14.233,0.83379,0.83395,4.80,1.43
2012.01.24 11:43:14.646,0.83379,0.83395,3.98,1.43
2012.01.24 11:43:15.932,0.83379,0.83395,3.98,1.43
2012.01.24 11:43:16.498,0.83379,0.83395,3.98,1.43
2012.01.24 11:43:18.851,0.8338,0.83395,1.43,1.43
2012.01.24 11:43:19.887,0.83379,0.83395,3.30,1.43
2012.01.24 11:43:20.108,0.83382,0.83398,2.18,2.85
2012.01.24 11:43:20.642,0.83382,0.83398,6.90,1.43
2012.01.24 11:43:25.145,0.83385,0.83398,2.10,1.43
2012.01.24 11:43:26.033,0.83382,0.83398,6.15,2.18
2012.01.24 11:43:26.938,0.83382,0.83398,6.15,2.18
2012.01.24 11:43:27.007,0.83382,0.83398,2.93,1.43
2012.01.24 11:43:27.654,0.83382,0.83398,2.18,2.18
2012.01.24 11:43:28.220,0.83382,0.83398,2.93,1.43
2012.01.24 11:43:32.286,0.83382,0.83398,2.18,2.18
2012.01.24 11:43:32.807,0.83383,0.83398,1.50,1.43
2012.01.24 11:43:33.495,0.83382,0.83398,6.90,1.43
2012.01.24 11:43:41.035,0.83385,0.83398,2.10,1.43
2012.01.24 11:43:41.285,0.83385,0.83401,1.88,1.43
2012.01.24 11:43:41.607,0.83385,0.834,1.88,2.18
2012.01.24 11:43:42.571,0.83383,0.83398,1.50,1.43
2012.01.24 11:43:43.126,0.83382,0.83398,2.18,1.43
2012.01.24 11:43:43.815,0.83382,0.83398,1.43,2.18
2012.01.24 11:43:44.966,0.83382,0.83398,2.18,2.18
2012.01.24 11:43:46.972,0.83384,0.83398,1.50,1.43
2012.01.24 11:43:47.045,0.83386,0.834,1.43,1.43
2012.01.24 11:43:47.185,0.83387,0.83402,2.10,1.43
2012.01.24 11:43:54.216,0.83385,0.834,2.63,1.43
2012.01.24 11:43:54.550,0.83385,0.834,1.88,1.43
2012.01.24 11:43:55.080,0.83384,0.834,1.43,1.43
2012.01.24 11:43:55.156,0.83383,0.83397,1.88,1.43
2012.01.24 11:43:56.336,0.83383,0.83399,3.30,1.43
2012.01.24 11:43:58.393,0.83383,0.83399,2.18,1.43
2012.01.24 11:44:00.212,0.83381,0.83397,2.18,1.43
2012.01.24 11:44:00.494,0.8338,0.83395,1.88,1.43
2012.01.24 11:44:00.953,0.83378,0.83395,1.88,1.43
2012.01.24 11:44:01.143,0.83378,0.83395,3.38,1.43
2012.01.24 11:44:07.990,0.83378,0.83393,2.25,1.88
2012.01.24 11:44:08.069,0.83377,0.83393,2.18,1.88
2012.01.24 11:44:08.457,0.83375,0.83392,1.13,1.43
2012.01.24 11:44:09.940,0.83374,0.83389,2.93,1.43
2012.01.24 11:44:10.007,0.83372,0.83387,2.63,1.43
2012.01.24 11:44:12.430,0.83373,0.83387,1.88,1.43
2012.01.24 11:44:12.804,0.83376,0.8339,1.88,1.43
2012.01.24 11:44:16.578,0.83374,0.8339,2.18,1.43
2012.01.24 11:44:17.097,0.83373,0.83389,2.63,1.43
2012.01.24 11:44:17.494,0.83371,0.83388,2.18,1.43
2012.01.24 11:44:17.995,0.8337,0.83386,2.63,1.43
2012.01.24 11:44:19.524,0.83369,0.83386,2.63,1.43
2012.01.24 11:44:22.497,0.8337,0.83386,2.63,1.43
2012.01.24 11:44:27.304,0.83369,0.83386,2.85,1.43
2012.01.24 11:44:29.743,0.83371,0.83386,1.50,1.43
2012.01.24 11:44:30.003,0.8337,0.83386,1.50,1.43
2012.01.24 11:44:36.794,0.83371,0.83386,1.50,1.43
2012.01.24 11:44:39.224,0.83369,0.83385,2.85,1.88
2012.01.24 11:44:40.752,0.83369,0.83386,2.85,3.30
2012.01.24 11:44:42.531,0.83367,0.83383,2.63,1.43
2012.01.24 11:44:46.638,0.83366,0.83383,2.63,1.43
2012.01.24 11:44:47.576,0.83369,0.83383,2.10,1.43
2012.01.24 11:44:47.705,0.83367,0.83383,2.85,1.43
2012.01.24 11:44:49.050,0.83368,0.83383,2.85,1.43
2012.01.24 11:44:49.376,0.83365,0.83379,3.00,1.43
2012.01.24 11:44:49.504,0.83365,0.83379,2.25,1.43
2012.01.24 11:44:49.823,0.83367,0.83379,1.88,1.43
2012.01.24 11:44:50.374,0.83367,0.83382,2.63,1.43
2012.01.24 11:44:51.345,0.83365,0.83381,2.85,1.43
2012.01.24 11:44:51.594,0.83364,0.83379,2.63,1.43
2012.01.24 11:44:52.215,0.83364,0.83382,4.05,1.43
2012.01.24 11:44:52.536,0.83364,0.83382,6.90,1.43
2012.01.24 11:44:53.014,0.83368,0.83384,4.28,1.43
2012.01.24 11:44:53.736,0.83372,0.83384,2.63,1.43
2012.01.24 11:44:53.815,0.83376,0.83391,2.63,1.43
2012.01.24 11:45:04.986,0.83377,0.83391,1.88,1.43
2012.01.24 11:45:08.975,0.83375,0.83391,2.63,1.43
2012.01.24 11:45:16.414,0.83378,0.83391,1.88,1.43
2012.01.24 11:45:16.621,0.83378,0.83395,2.63,1.43
2012.01.24 11:45:18.851,0.83378,0.83391,2.63,1.43
2012.01.24 11:45:19.463,0.83378,0.83391,1.88,1.43
2012.01.24 11:45:19.593,0.83378,0.83393,2.63,1.43
2012.01.24 11:45:20.123,0.83378,0.83393,2.63,1.43
2012.01.24 11:45:20.623,0.83378,0.83392,2.63,1.43
2012.01.24 11:45:30.425,0.83377,0.83392,1.88,1.43
2012.01.24 11:45:30.985,0.83377,0.83393,6.15,1.43
2012.01.24 11:45:31.339,0.83377,0.83391,4.73,1.43
2012.01.24 11:45:31.838,0.83377,0.83391,1.88,1.43
2012.01.24 11:45:33.357,0.83377,0.83393,3.30,1.43
2012.01.24 11:45:33.507,0.83377,0.83393,5.48,1.43
2012.01.24 11:45:33.908,0.83382,0.83396,1.50,1.43
2012.01.24 11:45:34.034,0.83382,0.83398,1.50,1.43
2012.01.24 11:45:35.083,0.83382,0.834,2.93,3.30
2012.01.24 11:45:43.686,0.83382,0.834,2.18,4.80
2012.01.24 11:45:44.007,0.83381,0.83397,2.18,4.28
2012.01.24 11:45:44.147,0.83378,0.83394,3.60,1.43
2012.01.24 11:45:44.223,0.83378,0.83394,2.18,1.43
2012.01.24 11:45:47.018,0.83375,0.83392,2.63,1.43
2012.01.24 11:45:47.157,0.83374,0.83391,2.18,1.88
2012.01.24 11:45:48.103,0.83374,0.83391,2.18,1.88
2012.01.24 11:45:55.693,0.83372,0.83389,2.63,1.43
2012.01.24 11:45:56.695,0.83373,0.83391,2.18,3.30
2012.01.24 11:45:56.763,0.83375,0.83391,1.88,1.43
2012.01.24 11:45:57.275,0.83375,0.83391,2.63,1.43
2012.01.24 11:46:01.809,0.83374,0.83391,2.63,1.43
2012.01.24 11:46:01.948,0.83373,0.83389,2.63,1.43
2012.01.24 11:46:02.595,0.83374,0.8339,2.93,1.43
2012.01.24 11:46:03.716,0.83374,0.8339,2.93,1.43
2012.01.24 11:46:04.282,0.83374,0.8339,2.18,1.43
2012.01.24 11:46:16.803,0.83375,0.83388,2.63,1.43
2012.01.24 11:46:17.377,0.83373,0.83388,2.63,1.43
2012.01.24 11:46:23.870,0.83373,0.83385,2.63,1.43
2012.01.24 11:46:29.269,0.8337,0.83383,2.03,1.43
2012.01.24 11:46:29.479,0.83368,0.83383,1.88,1.43
2012.01.24 11:46:29.550,0.83367,0.83381,1.43,1.43
2012.01.24 11:46:30.094,0.83364,0.8338,1.50,1.43
2012.01.24 11:46:42.877,0.83363,0.83376,3.00,1.43
2012.01.24 11:46:42.947,0.83363,0.83376,3.00,1.43
2012.01.24 11:46:43.142,0.83363,0.83373,2.25,1.43
2012.01.24 11:46:44.272,0.8335,0.83363,2.55,1.43
2012.01.24 11:46:44.354,0.8335,0.83363,1.88,1.43
2012.01.24 11:46:45.759,0.83348,0.83363,2.25,1.43
2012.01.24 11:46:46.575,0.83348,0.83363,2.63,1.43
2012.01.24 11:46:47.102,0.83351,0.83363,2.10,1.43
2012.01.24 11:46:47.633,0.83348,0.83363,2.63,1.43
2012.01.24 11:46:48.597,0.83348,0.83363,2.63,1.43
2012.01.24 11:46:49.106,0.83348,0.83362,2.63,1.43
2012.01.24 11:46:49.183,0.83348,0.83361,2.63,1.43
2012.01.24 11:46:50.081,0.83346,0.83361,2.63,1.43
2012.01.24 11:46:51.724,0.83346,0.83361,2.63,1.43
2012.01.24 11:46:52.407,0.83346,0.83361,2.63,1.43
2012.01.24 11:46:53.160,0.83343,0.83357,1.50,1.43
2012.01.24 11:46:53.379,0.83345,0.83359,1.88,1.43
2012.01.24 11:46:53.505,0.83347,0.83362,1.43,1.43
2012.01.24 11:46:53.646,0.8335,0.83363,1.88,1.43
2012.01.24 11:46:54.166,0.8335,0.83363,2.63,1.43
2012.01.24 11:46:54.773,0.83351,0.83363,2.63,1.43
2012.01.24 11:46:55.606,0.83351,0.83367,2.63,2.26
2012.01.24 11:46:56.109,0.83352,0.83367,1.50,2.18
2012.01.24 11:46:56.525,0.83353,0.83369,2.93,3.30
2012.01.24 11:46:56.734,0.83355,0.83373,3.30,1.43
2012.01.24 11:46:57.300,0.83355,0.83373,4.05,1.43
2012.01.24 11:46:57.614,0.83354,0.83369,3.53,1.43
2012.01.24 11:47:06.453,0.83355,0.83369,1.43,1.43
2012.01.24 11:47:07.643,0.83356,0.83369,1.88,2.85
2012.01.24 11:47:08.394,0.83356,0.83367,1.88,1.43
2012.01.24 11:47:08.864,0.83354,0.83367,1.88,1.43
2012.01.24 11:47:10.694,0.83354,0.8337,1.88,1.43
2012.01.24 11:47:11.264,0.83356,0.8337,1.88,1.43
2012.01.24 11:47:12.936,0.83355,0.8337,2.63,1.43
2012.01.24 11:47:13.763,0.83355,0.83368,1.88,1.43
2012.01.24 11:47:14.274,0.83354,0.83369,1.88,1.43
2012.01.24 11:47:15.551,0.83354,0.83368,2.63,1.43
