2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:47:16.597,0.83353,0.83368,2.63,2.18
2012.01.24 11:47:16.939,0.8335,0.83362,2.63,1.43
2012.01.24 11:47:17.008,0.8335,0.83362,2.63,1.43
2012.01.24 11:47:17.761,0.8335,0.83362,1.88,1.43
2012.01.24 11:47:20.335,0.83348,0.83362,1.88,1.43
2012.01.24 11:47:27.916,0.8335,0.83362,1.88,1.43
2012.01.24 11:47:30.185,0.83349,0.83362,1.88,1.43
2012.01.24 11:47:32.446,0.83348,0.83362,1.88,1.43
2012.01.24 11:47:33.222,0.83348,0.83359,1.88,1.43
2012.01.24 11:47:34.594,0.83345,0.83359,1.88,1.43
2012.01.24 11:47:43.142,0.83344,0.83359,2.63,1.43
2012.01.24 11:47:44.108,0.83344,0.83357,2.63,1.43
2012.01.24 11:47:44.773,0.83344,0.83357,2.63,2.18
2012.01.24 11:47:45.106,0.83341,0.83353,1.88,1.43
2012.01.24 11:47:46.984,0.83341,0.83356,1.88,1.43
2012.01.24 11:48:07.085,0.83341,0.83355,1.88,1.43
2012.01.24 11:48:07.166,0.83342,0.83351,1.88,1.43
2012.01.24 11:48:07.236,0.83337,0.83351,2.63,1.43
2012.01.24 11:48:07.425,0.83337,0.83347,1.88,1.43
2012.01.24 11:48:07.499,0.83333,0.83347,3.68,1.43
2012.01.24 11:48:07.565,0.83333,0.83347,3.00,1.43
2012.01.24 11:48:08.683,0.83331,0.83347,3.90,1.43
2012.01.24 11:48:09.132,0.83331,0.83347,4.65,2.18
2012.01.24 11:48:09.957,0.83331,0.83347,4.65,1.43
2012.01.24 11:48:10.587,0.83333,0.83349,2.18,2.18
2012.01.24 11:48:11.119,0.83333,0.83349,2.18,2.18
2012.01.24 11:48:12.004,0.83333,0.83349,2.18,2.18
2012.01.24 11:48:12.614,0.83331,0.83347,2.18,1.43
2012.01.24 11:48:13.374,0.8333,0.83344,2.63,1.43
2012.01.24 11:48:13.455,0.8333,0.83347,2.63,1.43
2012.01.24 11:48:17.890,0.83329,0.83347,4.05,1.43
2012.01.24 11:48:25.921,0.83329,0.83347,4.05,1.43
2012.01.24 11:48:26.124,0.83329,0.83347,4.05,2.18
2012.01.24 11:48:26.257,0.83329,0.83347,4.05,2.18
2012.01.24 11:48:26.949,0.83332,0.83349,2.18,2.63
2012.01.24 11:48:27.056,0.83333,0.83346,4.05,1.50
2012.01.24 11:48:27.868,0.83333,0.83346,4.05,1.50
2012.01.24 11:48:30.794,0.83333,0.83351,6.23,4.05
2012.01.24 11:48:31.547,0.83339,0.83349,1.43,1.50
2012.01.24 11:48:31.626,0.83339,0.83355,3.60,2.93
2012.01.24 11:48:31.824,0.83339,0.83355,3.60,2.18
2012.01.24 11:48:32.037,0.83342,0.83355,1.88,2.18
2012.01.24 11:48:32.368,0.83343,0.83358,2.18,2.18
2012.01.24 11:48:33.984,0.83343,0.83358,1.50,2.18
2012.01.24 11:48:34.054,0.83343,0.83358,1.50,1.43
2012.01.24 11:48:34.604,0.83342,0.83358,4.05,1.43
2012.01.24 11:48:37.954,0.83342,0.83358,2.18,1.43
2012.01.24 11:48:39.712,0.83343,0.83358,1.88,1.43
2012.01.24 11:48:42.359,0.83344,0.83361,1.43,4.05
2012.01.24 11:48:42.970,0.83344,0.83361,2.18,1.88
2012.01.24 11:48:43.059,0.8335,0.83366,2.18,2.63
2012.01.24 11:48:43.724,0.83348,0.83364,2.18,1.43
2012.01.24 11:48:44.263,0.83348,0.83364,4.05,1.43
2012.01.24 11:48:47.961,0.83348,0.83364,2.18,2.18
2012.01.24 11:48:49.184,0.83346,0.83363,2.63,1.43
2012.01.24 11:48:49.565,0.83346,0.83363,2.63,1.43
2012.01.24 11:48:50.955,0.83344,0.83359,1.43,1.43
2012.01.24 11:48:51.311,0.83343,0.83357,2.63,1.43
2012.01.24 11:48:51.860,0.83343,0.83357,2.63,2.18
2012.01.24 11:48:55.934,0.83344,0.83357,1.50,1.43
2012.01.24 11:48:57.884,0.83342,0.83359,2.18,2.63
2012.01.24 11:49:00.464,0.83342,0.83359,2.18,2.63
2012.01.24 11:49:00.772,0.83343,0.8336,1.50,3.30
2012.01.24 11:49:02.334,0.83343,0.83359,1.50,1.88
2012.01.24 11:49:02.685,0.83342,0.83359,2.18,2.63
2012.01.24 11:49:05.654,0.83343,0.83359,1.50,1.88
2012.01.24 11:49:06.033,0.83345,0.83361,2.18,1.43
2012.01.24 11:49:06.105,0.83345,0.83361,2.18,2.18
2012.01.24 11:49:06.638,0.83345,0.83361,2.18,1.43
2012.01.24 11:49:08.036,0.83345,0.83361,2.18,2.93
2012.01.24 11:49:08.284,0.83345,0.83361,2.18,1.43
2012.01.24 11:49:08.559,0.83345,0.83361,2.18,1.43
2012.01.24 11:49:09.085,0.83348,0.83362,2.18,1.88
2012.01.24 11:49:09.749,0.83348,0.83364,2.18,3.30
2012.01.24 11:49:10.911,0.83348,0.83364,2.18,3.30
2012.01.24 11:49:11.395,0.83346,0.83362,2.18,1.43
2012.01.24 11:49:11.834,0.83346,0.83362,2.18,1.43
2012.01.24 11:49:15.986,0.83346,0.83362,2.18,1.43
2012.01.24 11:49:16.116,0.83348,0.83364,1.43,4.05
2012.01.24 11:49:18.176,0.83348,0.83363,1.43,1.88
2012.01.24 11:49:21.048,0.83348,0.83364,1.43,5.40
2012.01.24 11:49:22.018,0.83348,0.83362,1.43,1.88
2012.01.24 11:49:22.583,0.83345,0.83362,2.18,1.88
2012.01.24 11:49:29.520,0.83343,0.83357,1.43,1.88
2012.01.24 11:49:29.927,0.83339,0.83356,1.43,1.43
2012.01.24 11:49:29.995,0.83336,0.83354,4.05,1.43
2012.01.24 11:49:31.545,0.83338,0.83356,2.18,1.43
2012.01.24 11:49:31.885,0.83341,0.83357,1.43,2.63
2012.01.24 11:49:32.086,0.83341,0.83359,1.43,3.30
2012.01.24 11:49:34.185,0.8334,0.83356,1.43,1.43
2012.01.24 11:49:34.695,0.83339,0.83354,2.63,1.43
2012.01.24 11:49:40.035,0.83339,0.83356,2.63,1.43
2012.01.24 11:49:42.859,0.83339,0.83354,2.63,1.43
2012.01.24 11:49:44.685,0.83336,0.83354,4.05,1.43
2012.01.24 11:49:46.096,0.83336,0.83354,2.18,1.43
2012.01.24 11:49:47.543,0.83334,0.83351,2.63,1.43
2012.01.24 11:49:49.869,0.83334,0.83351,2.63,1.43
2012.01.24 11:49:50.597,0.83338,0.83351,1.88,1.43
2012.01.24 11:49:50.669,0.83338,0.83354,1.88,1.43
2012.01.24 11:49:51.718,0.83337,0.83354,2.63,1.43
2012.01.24 11:50:00.203,0.83338,0.83354,1.88,1.43
2012.01.24 11:50:02.014,0.83335,0.8335,2.85,1.43
2012.01.24 11:50:02.086,0.83334,0.8335,2.18,1.43
2012.01.24 11:50:09.872,0.83334,0.83347,1.43,3.98
2012.01.24 11:50:10.004,0.8333,0.83346,2.10,1.43
2012.01.24 11:50:10.266,0.83328,0.83344,1.43,1.43
2012.01.24 11:50:12.422,0.83324,0.83342,3.53,3.30
2012.01.24 11:50:12.501,0.83324,0.83341,1.43,1.50
2012.01.24 11:50:13.152,0.83324,0.8334,1.43,1.43
2012.01.24 11:50:13.472,0.83324,0.8334,2.18,2.18
2012.01.24 11:50:13.664,0.83324,0.8334,1.43,1.43
2012.01.24 11:50:16.198,0.83322,0.83338,4.05,2.18
2012.01.24 11:50:16.743,0.83322,0.83338,4.80,1.43
2012.01.24 11:50:17.045,0.83322,0.83338,2.18,2.18
2012.01.24 11:50:18.347,0.83322,0.83338,2.18,2.18
2012.01.24 11:50:18.482,0.83323,0.83338,1.50,3.30
2012.01.24 11:50:19.175,0.83323,0.83338,1.50,3.30
2012.01.24 11:50:20.864,0.83322,0.83337,2.93,1.88
2012.01.24 11:50:21.149,0.83327,0.83339,1.43,1.88
2012.01.24 11:50:21.223,0.83328,0.83341,1.88,2.10
2012.01.24 11:50:21.440,0.83329,0.83343,1.50,1.43
2012.01.24 11:50:21.965,0.83329,0.83346,5.03,2.63
2012.01.24 11:50:23.233,0.8333,0.83345,2.18,1.88
2012.01.24 11:50:23.848,0.8333,0.83345,2.18,1.88
2012.01.24 11:50:23.927,0.83325,0.83342,3.00,1.43
2012.01.24 11:50:24.000,0.83325,0.83342,3.00,1.43
2012.01.24 11:50:24.594,0.83324,0.83342,3.30,1.43
2012.01.24 11:50:24.670,0.83327,0.83343,1.43,3.30
2012.01.24 11:50:25.825,0.83327,0.83342,2.18,1.88
2012.01.24 11:50:27.795,0.83325,0.83341,2.18,3.30
2012.01.24 11:50:28.322,0.83325,0.83341,2.18,3.30
2012.01.24 11:50:31.136,0.83325,0.83341,3.60,1.43
2012.01.24 11:50:31.207,0.83327,0.83343,2.18,3.30
2012.01.24 11:50:32.493,0.83327,0.83343,2.18,4.13
2012.01.24 11:50:33.003,0.83327,0.83343,1.43,4.13
2012.01.24 11:50:33.542,0.83327,0.83343,1.43,4.13
2012.01.24 11:50:34.798,0.83327,0.83343,1.43,4.13
2012.01.24 11:50:36.054,0.83327,0.83343,1.43,4.13
2012.01.24 11:50:36.581,0.83327,0.83343,1.43,4.05
2012.01.24 11:50:37.152,0.83327,0.83343,1.43,4.13
2012.01.24 11:50:37.894,0.83327,0.83342,1.43,2.71
2012.01.24 11:50:39.544,0.83327,0.83342,1.43,2.71
2012.01.24 11:50:40.080,0.83327,0.83342,1.43,2.71
2012.01.24 11:50:40.723,0.83327,0.83342,1.43,2.71
2012.01.24 11:50:41.544,0.83327,0.83342,1.43,2.71
2012.01.24 11:50:43.344,0.83327,0.83342,1.43,2.71
2012.01.24 11:50:43.882,0.83327,0.83342,1.43,1.88
2012.01.24 11:50:46.827,0.83325,0.83337,2.85,2.10
2012.01.24 11:50:47.025,0.83325,0.83339,1.43,2.63
2012.01.24 11:50:47.227,0.83325,0.83337,1.43,2.10
2012.01.24 11:50:47.301,0.83321,0.83337,2.18,2.10
2012.01.24 11:50:47.374,0.83321,0.83339,2.18,3.30
2012.01.24 11:50:47.446,0.83321,0.83338,1.43,2.85
2012.01.24 11:50:48.001,0.83321,0.83338,1.43,2.85
2012.01.24 11:50:48.594,0.83321,0.83337,1.43,2.63
2012.01.24 11:50:49.382,0.83321,0.83336,1.43,1.88
2012.01.24 11:50:50.960,0.83321,0.83337,2.18,3.98
2012.01.24 11:50:53.506,0.83321,0.83336,1.43,3.60
2012.01.24 11:50:53.575,0.83319,0.83335,1.43,4.28
2012.01.24 11:50:54.160,0.83319,0.83335,1.43,4.28
2012.01.24 11:50:54.233,0.83316,0.83332,4.05,1.43
2012.01.24 11:50:54.745,0.83312,0.8333,2.18,1.43
2012.01.24 11:50:54.947,0.83312,0.83329,2.18,1.43
2012.01.24 11:50:55.523,0.83311,0.83326,2.63,1.43
2012.01.24 11:50:55.608,0.8331,0.83326,1.43,2.18
2012.01.24 11:50:57.623,0.8331,0.83326,2.18,1.43
2012.01.24 11:50:57.954,0.83312,0.83328,1.43,2.18
2012.01.24 11:50:59.729,0.8331,0.83327,2.63,1.43
2012.01.24 11:51:00.227,0.8331,0.83327,2.63,1.43
2012.01.24 11:51:00.517,0.8331,0.83327,2.63,1.43
2012.01.24 11:51:02.097,0.83312,0.83327,1.88,1.43
2012.01.24 11:51:02.439,0.83314,0.83327,2.85,1.43
2012.01.24 11:51:02.698,0.83316,0.83331,1.88,1.43
2012.01.24 11:51:05.226,0.83323,0.83331,1.88,1.43
2012.01.24 11:51:05.356,0.83323,0.83335,1.88,1.43
2012.01.24 11:51:05.430,0.83323,0.83337,1.88,4.28
2012.01.24 11:51:05.565,0.83321,0.83337,2.18,1.43
2012.01.24 11:51:05.712,0.83324,0.8334,2.18,2.18
2012.01.24 11:51:06.387,0.83322,0.83338,2.63,1.43
2012.01.24 11:51:07.456,0.83324,0.83341,2.63,3.53
2012.01.24 11:51:08.523,0.83323,0.83341,1.43,3.30
2012.01.24 11:51:08.896,0.83322,0.83339,2.63,1.43
2012.01.24 11:51:09.640,0.83321,0.83338,2.18,4.73
2012.01.24 11:51:11.652,0.83321,0.83339,2.18,5.40
2012.01.24 11:51:12.384,0.83324,0.83341,1.43,6.90
2012.01.24 11:51:12.479,0.8333,0.83346,2.18,2.18
2012.01.24 11:51:12.899,0.83329,0.83344,3.30,1.43
2012.01.24 11:51:12.967,0.83329,0.83344,2.55,2.18
2012.01.24 11:51:14.398,0.83331,0.83344,2.63,1.43
2012.01.24 11:51:14.748,0.83326,0.83342,2.10,1.88
2012.01.24 11:51:17.436,0.83325,0.83342,2.18,3.30
2012.01.24 11:51:19.779,0.83321,0.83339,2.18,1.43
2012.01.24 11:51:20.295,0.83323,0.83339,1.50,2.85
2012.01.24 11:51:20.639,0.83323,0.83337,1.50,1.43
2012.01.24 11:51:21.821,0.83323,0.83337,1.50,1.43
2012.01.24 11:51:22.726,0.83321,0.83335,3.38,1.43
2012.01.24 11:51:22.938,0.8332,0.83335,2.63,1.43
2012.01.24 11:51:23.148,0.83316,0.83332,2.18,1.43
2012.01.24 11:51:23.736,0.83316,0.83332,2.18,1.43
2012.01.24 11:51:23.878,0.83314,0.83329,3.38,1.43
2012.01.24 11:51:24.387,0.83314,0.83329,1.50,1.43
2012.01.24 11:51:24.734,0.83313,0.83327,3.38,1.43
2012.01.24 11:51:25.123,0.83313,0.83329,3.38,1.43
2012.01.24 11:51:27.046,0.83315,0.83331,3.30,1.43
2012.01.24 11:51:27.176,0.83319,0.83331,1.88,1.43
2012.01.24 11:51:27.317,0.83319,0.83334,1.88,2.10
2012.01.24 11:51:28.105,0.83319,0.83335,4.05,1.43
2012.01.24 11:51:28.182,0.8332,0.83338,1.43,4.05
2012.01.24 11:51:28.585,0.83321,0.83336,1.88,1.43
2012.01.24 11:51:28.714,0.83318,0.83336,4.05,2.18
2012.01.24 11:51:28.851,0.83318,0.83333,2.63,1.43
2012.01.24 11:51:29.176,0.83318,0.83328,1.88,1.43
2012.01.24 11:51:29.374,0.83314,0.83328,3.38,1.43
2012.01.24 11:51:29.503,0.83314,0.83328,2.63,1.43
2012.01.24 11:51:30.215,0.83314,0.83328,2.63,1.43
2012.01.24 11:51:30.763,0.83314,0.83328,1.88,1.43
2012.01.24 11:51:33.400,0.83314,0.83326,2.63,1.43
2012.01.24 11:51:35.657,0.83313,0.83326,1.88,1.43
2012.01.24 11:51:37.747,0.83311,0.83326,1.88,1.43
2012.01.24 11:51:38.301,0.83311,0.83326,2.63,1.43
2012.01.24 11:51:38.702,0.8331,0.83323,1.43,1.88
2012.01.24 11:51:39.323,0.83306,0.83319,1.43,1.43
2012.01.24 11:51:39.907,0.83305,0.83319,1.88,1.43
2012.01.24 11:51:41.185,0.83304,0.83319,1.88,1.43
2012.01.24 11:51:42.722,0.83304,0.83317,2.63,1.43
2012.01.24 11:51:44.586,0.83302,0.83317,1.88,1.43
2012.01.24 11:51:45.115,0.83303,0.83315,1.50,1.43
2012.01.24 11:51:45.657,0.83301,0.83314,1.50,1.43
2012.01.24 11:51:46.026,0.83301,0.83316,1.50,1.43
2012.01.24 11:51:47.137,0.83303,0.8332,1.50,1.43
2012.01.24 11:51:47.343,0.83307,0.8332,1.88,1.43
2012.01.24 11:51:47.546,0.83307,0.83322,1.88,1.43
2012.01.24 11:51:48.173,0.83307,0.8332,1.88,1.43
2012.01.24 11:51:49.056,0.83307,0.8332,2.63,1.43
2012.01.24 11:51:50.593,0.83307,0.8332,2.63,1.43
2012.01.24 11:51:50.867,0.83305,0.8332,2.10,1.43
2012.01.24 11:51:50.940,0.83305,0.83318,2.10,1.43
2012.01.24 11:51:51.287,0.833,0.83314,3.38,1.43
2012.01.24 11:51:51.803,0.83304,0.83314,2.63,1.43
2012.01.24 11:51:51.944,0.83304,0.83316,2.63,1.43
2012.01.24 11:51:52.554,0.83304,0.83319,1.88,1.43
2012.01.24 11:51:53.097,0.83305,0.83319,1.88,1.43
2012.01.24 11:51:55.345,0.83305,0.83316,1.88,1.43
2012.01.24 11:51:55.836,0.83302,0.83315,2.63,1.43
2012.01.24 11:51:57.612,0.833,0.83317,2.63,2.93
2012.01.24 11:51:58.882,0.833,0.83314,2.63,1.43
2012.01.24 11:51:59.193,0.833,0.83314,3.38,1.43
2012.01.24 11:51:59.265,0.833,0.83316,4.80,2.85
2012.01.24 11:52:00.799,0.83304,0.83319,1.88,1.43
2012.01.24 11:52:01.166,0.83304,0.83317,1.88,1.43
2012.01.24 11:52:01.296,0.83304,0.83319,1.88,1.43
2012.01.24 11:52:01.828,0.83304,0.83318,1.88,1.43
2012.01.24 11:52:01.899,0.833,0.83318,4.05,2.18
2012.01.24 11:52:02.116,0.833,0.83315,2.63,1.43
2012.01.24 11:52:02.365,0.833,0.83315,2.63,1.43
2012.01.24 11:52:03.020,0.833,0.83315,1.88,1.43
2012.01.24 11:52:03.105,0.83298,0.83315,2.63,1.43
2012.01.24 11:52:03.624,0.83298,0.83315,2.63,1.43
2012.01.24 11:52:03.971,0.83294,0.83312,4.05,1.43
2012.01.24 11:52:04.055,0.83294,0.83312,4.05,1.43
2012.01.24 11:52:04.947,0.83294,0.83311,4.80,2.10
2012.01.24 11:52:05.049,0.83296,0.83314,4.05,2.18
2012.01.24 11:52:05.136,0.833,0.83315,2.18,2.63
2012.01.24 11:52:05.540,0.83301,0.83316,1.50,2.18
2012.01.24 11:52:06.084,0.83301,0.83316,1.50,1.43
2012.01.24 11:52:10.053,0.83303,0.83318,4.05,1.43
2012.01.24 11:52:10.243,0.83303,0.83321,2.93,5.03
2012.01.24 11:52:10.795,0.83303,0.8332,2.93,3.60
2012.01.24 11:52:15.236,0.83303,0.8332,4.80,2.85
2012.01.24 11:52:15.484,0.83303,0.8332,4.80,2.10
2012.01.24 11:52:16.063,0.83303,0.83321,4.80,3.53
2012.01.24 11:52:16.621,0.83306,0.83321,1.88,1.43
2012.01.24 11:52:17.133,0.83306,0.83322,4.05,1.43
2012.01.24 11:52:17.497,0.83309,0.83322,2.63,1.43
2012.01.24 11:52:17.886,0.83309,0.83326,2.63,2.18
2012.01.24 11:52:19.168,0.83308,0.83326,4.65,2.18
2012.01.24 11:52:19.422,0.83312,0.83329,1.88,2.18
2012.01.24 11:52:19.563,0.83315,0.8333,1.43,1.43
2012.01.24 11:52:19.634,0.83312,0.8333,5.48,1.43
2012.01.24 11:52:19.777,0.83315,0.83331,1.43,2.85
2012.01.24 11:52:20.095,0.83313,0.83329,2.93,1.43
2012.01.24 11:52:20.403,0.83313,0.83329,2.18,2.18
2012.01.24 11:52:21.030,0.83313,0.83329,2.18,2.18
2012.01.24 11:52:23.073,0.83315,0.83331,1.43,4.80
2012.01.24 11:52:23.144,0.83315,0.83331,1.43,3.30
2012.01.24 11:52:24.198,0.83319,0.83331,1.43,1.88
2012.01.24 11:52:24.537,0.83324,0.83335,1.88,1.43
2012.01.24 11:52:24.823,0.83327,0.83341,2.63,1.43
2012.01.24 11:52:24.958,0.83327,0.83343,4.05,2.18
2012.01.24 11:52:25.031,0.8333,0.83346,2.18,5.48
2012.01.24 11:52:25.166,0.8333,0.83346,2.18,4.05
2012.01.24 11:52:25.295,0.8333,0.83346,2.18,4.05
2012.01.24 11:52:25.368,0.8333,0.83346,1.43,4.05
2012.01.24 11:52:25.979,0.83328,0.83345,1.43,4.28
2012.01.24 11:52:26.060,0.83327,0.83343,4.05,2.85
2012.01.24 11:52:26.365,0.83327,0.83343,4.05,2.85
2012.01.24 11:52:26.886,0.83327,0.83345,4.05,4.05
2012.01.24 11:52:27.487,0.8333,0.83345,1.43,2.63
2012.01.24 11:52:28.236,0.8333,0.83346,1.43,2.18
2012.01.24 11:52:29.126,0.8333,0.83346,2.18,3.53
2012.01.24 11:52:30.246,0.8333,0.83346,1.43,5.03
2012.01.24 11:52:33.724,0.8333,0.83346,2.18,2.18
2012.01.24 11:52:34.035,0.8333,0.83346,2.93,1.43
2012.01.24 11:52:34.869,0.8333,0.83346,2.18,1.43
2012.01.24 11:52:35.083,0.8333,0.83346,4.80,1.43
2012.01.24 11:52:36.248,0.8333,0.83346,4.05,1.43
2012.01.24 11:52:36.598,0.8334,0.83353,3.30,1.50
2012.01.24 11:52:37.235,0.83344,0.83355,1.43,2.10
2012.01.24 11:52:37.580,0.83344,0.8335,1.43,2.10
2012.01.24 11:52:37.797,0.83331,0.83348,1.50,1.43
2012.01.24 11:52:38.009,0.8333,0.83348,4.05,2.18
2012.01.24 11:52:38.845,0.8333,0.83348,3.30,1.43
2012.01.24 11:52:39.346,0.83329,0.83344,1.43,1.43
2012.01.24 11:52:39.883,0.83328,0.83344,1.43,1.43
2012.01.24 11:52:40.205,0.83325,0.83341,4.05,1.43
2012.01.24 11:52:41.835,0.83327,0.83343,1.43,1.43
2012.01.24 11:52:45.713,0.83327,0.83343,2.18,1.43
2012.01.24 11:52:46.967,0.8333,0.83345,1.43,1.88
2012.01.24 11:52:47.563,0.83327,0.83345,4.05,3.30
2012.01.24 11:52:48.012,0.83329,0.83345,2.18,1.88
2012.01.24 11:52:48.671,0.83332,0.83347,1.88,1.43
2012.01.24 11:52:48.935,0.83332,0.8335,1.43,2.18
2012.01.24 11:52:49.006,0.83332,0.8335,1.43,2.93
2012.01.24 11:52:49.327,0.83332,0.8335,2.18,2.18
2012.01.24 11:52:49.534,0.83333,0.8335,1.50,1.43
2012.01.24 11:52:49.783,0.83332,0.8335,2.18,2.18
2012.01.24 11:52:49.954,0.83333,0.8335,1.50,1.43
2012.01.24 11:52:52.556,0.83332,0.8335,2.93,1.43
2012.01.24 11:52:52.767,0.83331,0.83347,4.05,1.43
2012.01.24 11:52:52.985,0.83328,0.83345,2.63,3.53
2012.01.24 11:52:53.059,0.83328,0.83342,2.63,2.10
2012.01.24 11:52:53.205,0.83328,0.83345,1.88,1.43
2012.01.24 11:52:53.347,0.83327,0.83343,2.18,1.88
2012.01.24 11:52:54.250,0.83322,0.83338,2.18,3.30
2012.01.24 11:52:54.542,0.83318,0.83336,4.05,2.18
2012.01.24 11:52:54.884,0.83318,0.83332,2.18,1.88
2012.01.24 11:52:55.148,0.83317,0.83332,2.55,3.30
2012.01.24 11:52:55.970,0.83316,0.8333,1.43,2.10
2012.01.24 11:52:56.224,0.83319,0.83333,1.43,1.88
2012.01.24 11:52:56.301,0.83319,0.83335,1.43,2.85
2012.01.24 11:52:56.724,0.83316,0.83333,2.18,1.88
2012.01.24 11:52:57.363,0.83315,0.83331,2.63,1.43
2012.01.24 11:52:57.455,0.83315,0.83331,2.63,1.43
2012.01.24 11:52:57.653,0.83315,0.83331,2.63,1.43
2012.01.24 11:52:57.997,0.83319,0.83333,1.43,3.98
2012.01.24 11:52:58.576,0.83315,0.83333,2.18,3.30
2012.01.24 11:52:59.387,0.83315,0.83333,2.18,3.30
2012.01.24 11:52:59.599,0.83314,0.8333,4.80,1.43
2012.01.24 11:53:00.163,0.83314,0.8333,2.63,2.18
2012.01.24 11:53:00.721,0.83313,0.8333,2.63,2.18
2012.01.24 11:53:02.968,0.83314,0.83329,1.43,2.10
2012.01.24 11:53:03.305,0.83313,0.83326,2.63,1.43
2012.01.24 11:53:04.131,0.8331,0.83322,2.18,2.10
2012.01.24 11:53:04.225,0.8331,0.83326,1.43,5.03
2012.01.24 11:53:04.768,0.8331,0.83325,1.43,4.73
2012.01.24 11:53:05.824,0.8331,0.83324,1.43,2.10
2012.01.24 11:53:07.505,0.83306,0.83324,4.05,5.40
2012.01.24 11:53:08.015,0.83308,0.83324,2.18,1.88
2012.01.24 11:53:08.795,0.83309,0.83326,2.63,2.93
2012.01.24 11:53:09.347,0.83311,0.83327,2.18,4.73
2012.01.24 11:53:09.784,0.83309,0.83326,4.05,2.85
2012.01.24 11:53:10.336,0.83309,0.83326,2.18,2.85
2012.01.24 11:53:10.722,0.83307,0.83323,5.48,1.43
2012.01.24 11:53:10.801,0.83307,0.83323,4.05,1.43
2012.01.24 11:53:11.972,0.83307,0.83322,3.30,2.18
2012.01.24 11:53:12.326,0.83307,0.83318,1.43,3.98
2012.01.24 11:53:12.456,0.83303,0.83318,1.43,3.98
2012.01.24 11:53:12.531,0.83299,0.83317,2.18,1.43
2012.01.24 11:53:12.684,0.83299,0.83315,2.18,2.10
2012.01.24 11:53:13.299,0.83297,0.83315,4.05,3.53
2012.01.24 11:53:13.439,0.83297,0.83311,2.63,1.43
2012.01.24 11:53:13.717,0.83295,0.8331,1.43,2.10
2012.01.24 11:53:13.788,0.83292,0.83308,4.05,1.43
2012.01.24 11:53:14.325,0.83292,0.83308,4.05,3.53
2012.01.24 11:53:15.049,0.83294,0.83308,2.18,2.10
2012.01.24 11:53:15.986,0.83294,0.8331,1.43,3.53
2012.01.24 11:53:16.272,0.83294,0.8331,2.18,1.43
2012.01.24 11:53:16.493,0.83297,0.83312,1.43,1.88
