2012.01.24 11:00:01.915,0.8332,0.83335,1.43,2.63
2012.01.24 11:53:17.163,0.83297,0.83313,3.60,1.43
2012.01.24 11:53:17.855,0.83297,0.83314,2.18,1.88
2012.01.24 11:53:18.413,0.83297,0.83314,2.18,1.88
2012.01.24 11:53:18.972,0.83297,0.83314,2.18,1.88
2012.01.24 11:53:20.684,0.83297,0.83313,2.18,1.88
2012.01.24 11:53:21.684,0.83297,0.83314,2.18,2.10
2012.01.24 11:53:21.907,0.833,0.83316,3.30,1.43
2012.01.24 11:53:22.050,0.83302,0.8332,1.43,4.80
2012.01.24 11:53:22.607,0.83302,0.8332,1.43,4.05
2012.01.24 11:53:22.687,0.83303,0.8332,2.63,1.43
2012.01.24 11:53:23.505,0.83306,0.83322,1.43,4.28
2012.01.24 11:53:25.475,0.83306,0.83319,1.43,2.10
2012.01.24 11:53:25.544,0.83303,0.83319,4.05,2.10
2012.01.24 11:53:26.093,0.83305,0.83319,2.18,2.10
2012.01.24 11:53:26.840,0.83305,0.83323,2.18,6.15
2012.01.24 11:53:28.910,0.83308,0.83323,1.88,3.53
2012.01.24 11:53:28.988,0.83308,0.83325,3.30,2.85
2012.01.24 11:53:29.062,0.83308,0.83326,4.05,1.43
2012.01.24 11:53:29.685,0.83311,0.83327,2.18,2.10
2012.01.24 11:53:31.467,0.83311,0.83328,2.18,2.10
2012.01.24 11:53:32.152,0.83311,0.83328,2.18,2.85
2012.01.24 11:53:33.471,0.83311,0.83328,2.18,2.85
2012.01.24 11:53:34.215,0.8331,0.83327,2.63,1.43
2012.01.24 11:53:34.546,0.83309,0.83325,2.18,1.88
2012.01.24 11:53:36.951,0.83311,0.83327,1.43,4.73
2012.01.24 11:53:38.563,0.8331,0.83326,3.30,1.43
2012.01.24 11:53:44.582,0.83312,0.83328,1.43,2.18
2012.01.24 11:53:45.299,0.83315,0.8333,1.43,3.98
2012.01.24 11:53:46.892,0.83315,0.83331,1.43,2.18
2012.01.24 11:53:47.225,0.83317,0.83331,1.88,2.18
2012.01.24 11:53:47.871,0.83317,0.83335,4.05,4.05
2012.01.24 11:53:48.548,0.83321,0.83335,1.43,2.63
2012.01.24 11:53:48.761,0.83321,0.83337,4.05,1.43
2012.01.24 11:53:48.907,0.83324,0.83341,1.88,2.93
2012.01.24 11:53:48.974,0.83324,0.83341,2.63,2.18
2012.01.24 11:53:49.784,0.83327,0.83342,1.43,2.85
2012.01.24 11:53:49.864,0.83324,0.8334,1.43,2.85
2012.01.24 11:53:50.056,0.83324,0.8334,1.43,4.73
2012.01.24 11:53:50.130,0.83322,0.83338,1.43,2.85
2012.01.24 11:53:50.653,0.83321,0.83338,2.18,2.85
2012.01.24 11:53:51.114,0.83319,0.83335,5.48,1.43
2012.01.24 11:53:52.752,0.83319,0.83335,1.43,2.18
2012.01.24 11:53:53.106,0.83317,0.83332,2.63,1.43
2012.01.24 11:53:53.303,0.83318,0.83334,1.43,4.95
2012.01.24 11:53:57.113,0.83315,0.83333,2.18,1.43
2012.01.24 11:53:57.243,0.83315,0.83333,2.18,1.43
2012.01.24 11:53:58.035,0.83318,0.83334,2.18,4.05
2012.01.24 11:54:05.974,0.83315,0.83333,2.18,1.43
2012.01.24 11:54:06.363,0.83315,0.83333,2.18,4.05
2012.01.24 11:54:07.005,0.83315,0.83333,2.18,4.05
2012.01.24 11:54:08.726,0.83315,0.83329,2.18,1.88
2012.01.24 11:54:09.175,0.83315,0.83333,2.18,6.15
2012.01.24 11:54:09.757,0.83315,0.83333,2.18,6.15
2012.01.24 11:54:12.367,0.83313,0.8333,3.00,1.43
2012.01.24 11:54:12.926,0.83313,0.8333,2.63,2.18
2012.01.24 11:54:13.113,0.83312,0.83329,2.18,1.88
2012.01.24 11:54:13.437,0.83311,0.83327,2.63,1.43
2012.01.24 11:54:14.418,0.83311,0.83327,1.88,2.18
2012.01.24 11:54:15.783,0.83311,0.83329,4.05,6.15
2012.01.24 11:54:16.315,0.83311,0.83329,4.05,6.15
2012.01.24 11:54:16.623,0.83314,0.8333,1.43,2.85
2012.01.24 11:54:16.823,0.83314,0.83332,1.43,4.05
2012.01.24 11:54:17.255,0.83314,0.83332,2.18,4.05
2012.01.24 11:54:17.454,0.83315,0.83331,2.18,2.85
2012.01.24 11:54:17.525,0.83313,0.83329,5.48,1.43
2012.01.24 11:54:18.125,0.83313,0.83328,4.05,4.28
2012.01.24 11:54:18.202,0.83311,0.83326,1.13,4.05
2012.01.24 11:54:22.792,0.8331,0.83326,1.43,3.30
2012.01.24 11:54:23.929,0.83308,0.83324,2.18,2.18
2012.01.24 11:54:24.841,0.83309,0.83325,2.18,1.43
2012.01.24 11:54:25.154,0.83312,0.83326,1.43,1.88
2012.01.24 11:54:25.714,0.83309,0.83327,2.18,4.05
2012.01.24 11:54:26.270,0.83309,0.83327,2.18,4.05
2012.01.24 11:54:26.964,0.83309,0.83325,2.18,2.63
2012.01.24 11:54:27.419,0.83306,0.83322,4.05,1.43
2012.01.24 11:54:27.926,0.83306,0.83321,2.63,1.43
2012.01.24 11:54:28.955,0.83303,0.83321,4.05,3.30
2012.01.24 11:54:29.493,0.83303,0.8332,2.18,1.88
2012.01.24 11:54:34.158,0.83303,0.8332,2.18,1.88
2012.01.24 11:54:34.823,0.83303,0.8332,2.18,1.88
2012.01.24 11:54:37.949,0.83303,0.83318,2.18,1.43
2012.01.24 11:54:38.270,0.83301,0.83316,2.63,1.43
2012.01.24 11:54:39.167,0.83301,0.83316,2.63,1.43
2012.01.24 11:54:39.567,0.83299,0.83313,2.63,1.43
2012.01.24 11:54:41.714,0.833,0.83316,2.18,2.18
2012.01.24 11:54:42.337,0.833,0.83316,2.18,2.18
2012.01.24 11:54:42.800,0.83297,0.83315,4.43,1.43
2012.01.24 11:54:43.333,0.83297,0.83315,4.05,2.18
2012.01.24 11:54:44.912,0.83297,0.83315,3.30,4.28
2012.01.24 11:54:45.926,0.83297,0.83315,3.30,4.28
2012.01.24 11:54:49.824,0.83297,0.83312,1.43,2.10
2012.01.24 11:54:49.906,0.83295,0.83312,2.63,2.18
2012.01.24 11:54:50.686,0.83295,0.83311,2.63,1.43
2012.01.24 11:54:50.757,0.83295,0.83308,1.88,1.43
2012.01.24 11:54:51.014,0.83292,0.83308,2.55,1.43
2012.01.24 11:54:52.455,0.83292,0.83306,2.55,3.98
2012.01.24 11:54:52.597,0.83288,0.83305,1.13,1.43
2012.01.24 11:54:52.667,0.83288,0.83302,1.13,1.88
2012.01.24 11:54:53.032,0.83287,0.83302,1.13,1.88
2012.01.24 11:54:53.224,0.83283,0.833,3.00,1.43
2012.01.24 11:54:53.294,0.83283,0.833,4.43,1.43
2012.01.24 11:54:53.846,0.83283,0.83299,2.55,1.43
2012.01.24 11:54:54.624,0.83283,0.83299,2.55,1.43
2012.01.24 11:54:55.194,0.83283,0.83299,2.55,1.43
2012.01.24 11:54:57.106,0.83285,0.83301,1.43,3.30
2012.01.24 11:54:57.488,0.83286,0.83301,2.18,1.43
2012.01.24 11:54:57.561,0.83288,0.83304,2.18,4.05
2012.01.24 11:54:57.708,0.83294,0.83308,1.88,2.26
2012.01.24 11:54:57.781,0.83294,0.83308,1.88,1.43
2012.01.24 11:54:59.636,0.83291,0.83307,1.13,1.88
2012.01.24 11:54:59.710,0.8329,0.83305,1.13,1.43
2012.01.24 11:55:00.243,0.83291,0.83307,1.80,3.30
2012.01.24 11:55:04.606,0.83291,0.83307,2.55,3.30
2012.01.24 11:55:08.534,0.83291,0.83307,2.18,1.43
2012.01.24 11:55:09.295,0.83289,0.83305,3.98,1.43
2012.01.24 11:55:10.609,0.83289,0.83303,1.13,1.43
2012.01.24 11:55:11.905,0.83285,0.83299,1.13,1.43
2012.01.24 11:55:11.980,0.83285,0.83299,1.13,1.43
2012.01.24 11:55:13.223,0.83283,0.83299,1.13,1.43
2012.01.24 11:55:15.269,0.83281,0.83296,1.13,1.43
2012.01.24 11:55:15.344,0.83281,0.83296,1.13,1.43
2012.01.24 11:55:17.828,0.83282,0.83298,1.43,1.43
2012.01.24 11:55:18.385,0.83281,0.83295,1.13,1.43
2012.01.24 11:55:18.651,0.83282,0.83298,2.18,1.43
2012.01.24 11:55:22.094,0.83285,0.83298,1.43,1.88
2012.01.24 11:55:22.674,0.83285,0.833,1.43,2.63
2012.01.24 11:55:23.218,0.83285,0.833,1.43,1.88
2012.01.24 11:55:27.184,0.83283,0.83298,1.43,2.10
2012.01.24 11:55:30.074,0.83283,0.83299,1.43,1.43
2012.01.24 11:55:30.684,0.83291,0.83303,1.43,2.10
2012.01.24 11:55:31.236,0.83291,0.83304,1.43,3.98
2012.01.24 11:55:32.537,0.83291,0.83307,1.43,1.43
2012.01.24 11:55:32.678,0.83295,0.8331,1.88,5.03
2012.01.24 11:55:32.807,0.83295,0.8331,1.88,3.53
2012.01.24 11:55:33.479,0.83294,0.83309,1.43,1.88
2012.01.24 11:55:36.670,0.83294,0.83308,1.43,2.10
2012.01.24 11:55:37.404,0.83292,0.83308,2.18,3.53
2012.01.24 11:55:41.732,0.83292,0.83308,2.18,3.53
2012.01.24 11:55:43.585,0.83293,0.83308,1.43,2.10
2012.01.24 11:55:44.925,0.83293,0.83309,2.18,3.98
2012.01.24 11:55:45.356,0.83294,0.83311,1.88,1.43
2012.01.24 11:55:45.504,0.833,0.83313,1.88,2.18
2012.01.24 11:55:45.649,0.833,0.83316,3.30,5.03
2012.01.24 11:55:46.223,0.833,0.83316,3.30,1.43
2012.01.24 11:55:47.393,0.83299,0.83315,2.63,1.43
2012.01.24 11:55:48.783,0.83297,0.83315,4.43,3.53
2012.01.24 11:55:49.297,0.83297,0.83314,2.18,1.88
2012.01.24 11:55:50.104,0.83297,0.83315,4.05,1.43
2012.01.24 11:55:50.885,0.83297,0.83312,2.18,1.88
2012.01.24 11:55:53.625,0.83295,0.83311,2.18,1.43
2012.01.24 11:55:54.173,0.83295,0.83311,2.18,1.43
2012.01.24 11:55:54.508,0.83297,0.83313,1.43,3.30
2012.01.24 11:55:57.495,0.83298,0.83313,1.43,1.43
2012.01.24 11:55:58.282,0.83299,0.83316,1.43,1.88
2012.01.24 11:55:58.803,0.83299,0.83317,1.43,3.30
2012.01.24 11:55:59.547,0.83299,0.83316,1.43,2.10
2012.01.24 11:56:00.509,0.83298,0.83314,2.85,1.43
2012.01.24 11:56:00.638,0.83299,0.83316,1.43,3.53
2012.01.24 11:56:00.849,0.83299,0.83317,2.55,5.40
2012.01.24 11:56:01.455,0.83302,0.83317,1.43,3.98
2012.01.24 11:56:01.969,0.833,0.83318,4.05,1.43
2012.01.24 11:56:02.293,0.83303,0.83319,2.18,1.43
2012.01.24 11:56:02.751,0.83306,0.83321,1.43,1.88
2012.01.24 11:56:03.527,0.83307,0.83322,1.88,1.43
2012.01.24 11:56:04.195,0.83306,0.83322,1.43,3.53
2012.01.24 11:56:07.808,0.83301,0.83318,1.43,2.85
2012.01.24 11:56:09.375,0.83301,0.83318,2.18,2.85
2012.01.24 11:56:15.645,0.83301,0.83315,2.18,1.88
2012.01.24 11:56:16.163,0.83301,0.83315,1.43,1.88
2012.01.24 11:56:16.726,0.83301,0.83316,1.43,2.63
2012.01.24 11:56:17.154,0.83299,0.83315,2.18,1.43
2012.01.24 11:56:17.773,0.83299,0.83315,2.18,1.43
2012.01.24 11:56:20.144,0.83299,0.83315,2.18,1.43
2012.01.24 11:56:27.654,0.83302,0.83316,1.43,2.63
2012.01.24 11:56:29.395,0.83302,0.83317,1.43,1.88
2012.01.24 11:56:35.396,0.83302,0.83318,1.43,1.43
2012.01.24 11:56:35.794,0.83304,0.8332,1.43,1.88
2012.01.24 11:56:36.604,0.83304,0.83322,2.18,1.43
2012.01.24 11:56:38.998,0.83304,0.83318,2.18,1.88
2012.01.24 11:56:39.126,0.83301,0.83318,2.18,1.88
2012.01.24 11:56:39.982,0.83301,0.83318,2.18,1.88
2012.01.24 11:56:40.452,0.83301,0.83319,1.80,1.43
2012.01.24 11:56:40.943,0.833,0.83316,2.25,1.43
2012.01.24 11:56:41.089,0.83302,0.83318,1.43,1.43
2012.01.24 11:56:41.995,0.83302,0.83318,1.80,1.43
2012.01.24 11:56:42.124,0.83302,0.83318,1.80,1.43
2012.01.24 11:56:51.616,0.83305,0.83322,1.88,2.18
2012.01.24 11:56:51.935,0.83305,0.83322,2.63,1.43
2012.01.24 11:56:52.008,0.83307,0.83324,1.43,1.43
2012.01.24 11:56:52.077,0.83305,0.83321,4.05,1.43
2012.01.24 11:56:52.673,0.83305,0.83321,4.05,1.43
2012.01.24 11:56:57.370,0.83306,0.83321,1.43,1.43
2012.01.24 11:56:57.450,0.83308,0.83324,1.43,1.43
2012.01.24 11:56:58.536,0.83308,0.83322,1.43,1.88
2012.01.24 11:57:00.566,0.83308,0.83322,1.43,4.13
2012.01.24 11:57:00.637,0.83302,0.83316,2.18,1.88
2012.01.24 11:57:01.276,0.83304,0.83316,1.50,1.43
2012.01.24 11:57:01.357,0.83305,0.83323,6.15,1.43
2012.01.24 11:57:01.484,0.83308,0.83326,1.43,3.30
2012.01.24 11:57:04.084,0.83308,0.83323,1.43,1.88
2012.01.24 11:57:04.830,0.83307,0.83323,1.43,5.40
2012.01.24 11:57:05.188,0.83304,0.83319,4.05,1.43
2012.01.24 11:57:05.449,0.83299,0.83315,1.43,1.43
2012.01.24 11:57:06.094,0.83299,0.83315,2.18,4.28
2012.01.24 11:57:06.355,0.83304,0.83319,1.88,4.28
2012.01.24 11:57:06.425,0.83304,0.83319,1.88,1.43
2012.01.24 11:57:06.635,0.83304,0.83319,1.88,2.18
2012.01.24 11:57:07.349,0.833,0.83316,1.50,1.43
2012.01.24 11:57:07.428,0.83298,0.83315,1.43,3.98
2012.01.24 11:57:07.502,0.83298,0.83311,1.43,1.88
2012.01.24 11:57:07.964,0.83295,0.83311,1.43,3.30
2012.01.24 11:57:08.036,0.83293,0.83309,4.43,1.43
2012.01.24 11:57:09.383,0.83294,0.83309,1.88,1.43
2012.01.24 11:57:11.663,0.83293,0.83309,4.43,1.43
2012.01.24 11:57:11.975,0.83293,0.83309,5.18,1.43
2012.01.24 11:57:13.401,0.83293,0.83309,5.18,1.43
2012.01.24 11:57:13.597,0.83295,0.83309,1.88,1.43
2012.01.24 11:57:16.697,0.83289,0.83301,2.85,1.88
2012.01.24 11:57:16.783,0.83289,0.83301,2.18,1.88
2012.01.24 11:57:16.926,0.83287,0.83304,2.63,1.43
2012.01.24 11:57:17.130,0.83287,0.83304,1.88,1.43
2012.01.24 11:57:17.675,0.83287,0.83304,2.63,1.43
2012.01.24 11:57:19.425,0.83286,0.83304,2.18,1.43
2012.01.24 11:57:22.927,0.83286,0.83304,2.18,3.53
2012.01.24 11:57:26.043,0.83286,0.83304,4.05,3.30
2012.01.24 11:57:27.163,0.83283,0.83298,1.43,1.88
2012.01.24 11:57:27.993,0.83283,0.83298,2.18,1.88
2012.01.24 11:57:28.608,0.83284,0.83302,4.80,1.43
2012.01.24 11:57:28.736,0.83284,0.83302,4.05,1.43
2012.01.24 11:57:29.389,0.83284,0.83301,6.53,1.50
2012.01.24 11:57:30.007,0.83282,0.83298,2.18,1.88
2012.01.24 11:57:33.104,0.83282,0.833,2.18,3.30
2012.01.24 11:57:35.936,0.83282,0.833,2.18,3.30
2012.01.24 11:57:36.141,0.83285,0.83301,2.18,1.43
2012.01.24 11:57:39.990,0.83285,0.83301,2.18,1.43
2012.01.24 11:57:41.036,0.83285,0.83298,2.18,1.88
2012.01.24 11:57:41.424,0.83282,0.83298,2.18,2.63
2012.01.24 11:57:41.495,0.83282,0.83298,2.18,2.63
2012.01.24 11:57:42.209,0.83284,0.83298,1.50,1.88
2012.01.24 11:57:42.767,0.83282,0.83299,2.18,2.63
2012.01.24 11:57:42.836,0.83283,0.83299,1.50,1.88
2012.01.24 11:57:42.906,0.83282,0.83299,2.18,2.63
2012.01.24 11:57:45.596,0.83284,0.83302,2.93,2.18
2012.01.24 11:57:46.111,0.83284,0.83302,2.93,2.18
2012.01.24 11:57:46.619,0.83284,0.83302,2.93,1.43
2012.01.24 11:57:46.939,0.83284,0.83294,1.43,1.88
2012.01.24 11:57:47.005,0.8328,0.83294,2.18,1.88
2012.01.24 11:57:47.255,0.8328,0.83294,1.43,1.88
2012.01.24 11:57:48.350,0.83279,0.83294,1.43,1.88
2012.01.24 11:57:48.848,0.83278,0.83293,3.00,1.43
2012.01.24 11:57:49.246,0.83277,0.83293,2.18,3.30
2012.01.24 11:57:50.637,0.83274,0.83287,2.55,1.88
2012.01.24 11:57:50.708,0.83273,0.83287,2.18,1.88
2012.01.24 11:57:51.294,0.83273,0.83287,2.18,1.88
2012.01.24 11:57:51.514,0.83273,0.83289,2.18,1.88
2012.01.24 11:57:53.526,0.83271,0.83287,3.60,1.43
2012.01.24 11:57:53.658,0.83271,0.83287,2.18,3.30
2012.01.24 11:57:54.730,0.83271,0.83287,2.18,3.30
2012.01.24 11:57:55.440,0.83271,0.83287,1.43,3.30
2012.01.24 11:57:59.617,0.83271,0.83287,2.18,3.30
2012.01.24 11:58:00.843,0.83271,0.83287,2.18,3.30
2012.01.24 11:58:01.167,0.83273,0.83287,1.43,1.88
2012.01.24 11:58:02.581,0.83273,0.83287,2.78,1.88
2012.01.24 11:58:03.176,0.83284,0.83299,1.43,2.26
2012.01.24 11:58:03.268,0.83284,0.83297,2.18,1.88
2012.01.24 11:58:03.480,0.8328,0.83297,2.93,1.88
2012.01.24 11:58:03.561,0.8328,0.83294,1.50,1.43
2012.01.24 11:58:05.089,0.83279,0.83294,1.88,1.43
2012.01.24 11:58:05.621,0.83279,0.83295,3.30,1.43
2012.01.24 11:58:06.600,0.83283,0.83297,1.43,2.63
2012.01.24 11:58:06.727,0.83285,0.83301,1.88,5.03
2012.01.24 11:58:07.047,0.83283,0.833,1.43,1.88
2012.01.24 11:58:07.728,0.83281,0.83297,2.55,1.43
2012.01.24 11:58:08.035,0.83284,0.833,2.18,3.30
2012.01.24 11:58:08.581,0.83284,0.833,2.18,3.30
2012.01.24 11:58:08.803,0.83284,0.83299,1.43,2.63
2012.01.24 11:58:09.497,0.8328,0.83298,4.05,2.18
2012.01.24 11:58:11.225,0.83284,0.83298,1.88,2.18
2012.01.24 11:58:11.296,0.83285,0.83301,1.43,4.28
2012.01.24 11:58:11.555,0.83285,0.83301,2.55,1.43
2012.01.24 11:58:12.086,0.83288,0.83303,1.43,1.88
2012.01.24 11:58:12.177,0.83282,0.83296,1.13,1.88
2012.01.24 11:58:12.368,0.83279,0.83296,2.18,1.88
2012.01.24 11:58:12.734,0.83278,0.83294,2.63,1.43
2012.01.24 11:58:13.243,0.83276,0.83293,1.43,1.88
2012.01.24 11:58:13.965,0.83279,0.83293,1.43,1.88
2012.01.24 11:58:17.145,0.83279,0.83295,1.43,3.30
2012.01.24 11:58:17.710,0.83279,0.83291,1.43,2.63
2012.01.24 11:58:18.370,0.83273,0.83291,2.18,4.05
2012.01.24 11:58:18.575,0.83273,0.83291,2.93,3.30
2012.01.24 11:58:18.834,0.83273,0.83291,1.43,4.05
2012.01.24 11:58:20.872,0.83273,0.8329,2.93,1.50
2012.01.24 11:58:21.026,0.83273,0.83291,2.93,3.30
2012.01.24 11:58:21.797,0.83273,0.83291,4.05,2.18
2012.01.24 11:58:22.635,0.83273,0.83291,4.80,2.18
2012.01.24 11:58:23.767,0.83273,0.8329,2.18,3.38
2012.01.24 11:58:23.914,0.83273,0.8329,2.93,2.63
2012.01.24 11:58:24.595,0.83273,0.8329,2.18,1.88
2012.01.24 11:58:25.075,0.83273,0.83291,4.80,1.43
2012.01.24 11:58:25.360,0.83273,0.83291,3.30,2.93
2012.01.24 11:58:25.560,0.83273,0.83291,4.05,3.01
2012.01.24 11:58:25.697,0.83273,0.83287,1.88,2.18
2012.01.24 11:58:25.979,0.83271,0.83287,3.30,2.18
2012.01.24 11:58:26.045,0.83271,0.83287,4.05,1.43
2012.01.24 11:58:27.355,0.83271,0.83287,3.30,2.18
2012.01.24 11:58:28.134,0.83268,0.83284,2.55,1.43
2012.01.24 11:58:30.833,0.8327,0.83286,1.43,1.43
2012.01.24 11:58:34.524,0.83272,0.83286,1.88,2.18
2012.01.24 11:58:34.728,0.83272,0.8329,4.05,3.30
2012.01.24 11:58:35.344,0.83272,0.8329,4.80,3.30
2012.01.24 11:58:35.441,0.83276,0.8329,1.88,1.43
2012.01.24 11:58:35.766,0.83276,0.83292,3.30,1.43
2012.01.24 11:58:37.706,0.83275,0.8329,2.63,1.43
2012.01.24 11:58:39.684,0.83275,0.8329,2.63,2.93
2012.01.24 11:58:41.477,0.83272,0.83288,3.38,1.43
2012.01.24 11:58:41.565,0.83272,0.83288,2.63,2.18
2012.01.24 11:58:41.641,0.83272,0.83288,3.38,1.43
2012.01.24 11:58:42.155,0.83272,0.83288,2.63,2.18
2012.01.24 11:58:42.288,0.83273,0.83288,1.43,1.50
2012.01.24 11:58:43.648,0.83271,0.83287,3.60,2.18
2012.01.24 11:58:43.730,0.83268,0.83282,1.88,1.43
2012.01.24 11:58:44.550,0.83271,0.83282,1.43,1.43
2012.01.24 11:58:45.217,0.83271,0.83284,1.43,2.18
2012.01.24 11:58:45.503,0.83272,0.8329,4.05,4.05
2012.01.24 11:58:45.639,0.83272,0.8329,4.80,3.30
2012.01.24 11:58:45.708,0.83272,0.8329,4.05,3.30
2012.01.24 11:58:45.849,0.83272,0.8329,4.05,3.30
2012.01.24 11:58:46.306,0.83275,0.83292,2.18,1.88
2012.01.24 11:58:47.235,0.83275,0.83291,2.18,1.88
2012.01.24 11:58:47.748,0.83273,0.83291,3.60,3.30
2012.01.24 11:58:47.946,0.83273,0.83291,2.18,3.30
2012.01.24 11:58:52.430,0.83273,0.83291,2.18,1.43
2012.01.24 11:58:53.097,0.83271,0.83287,5.48,1.43
2012.01.24 11:58:53.180,0.83271,0.83287,4.05,1.43
2012.01.24 11:58:53.251,0.83271,0.83287,4.80,1.43
2012.01.24 11:58:53.906,0.83271,0.83287,1.43,1.43
2012.01.24 11:58:53.979,0.8327,0.83285,1.88,1.43
2012.01.24 11:58:54.334,0.83266,0.83282,1.35,1.43
2012.01.24 11:58:54.946,0.83263,0.83281,2.18,1.43
2012.01.24 11:58:55.444,0.83263,0.83281,2.55,1.43
2012.01.24 11:58:55.974,0.83263,0.83281,2.55,1.43
2012.01.24 11:58:56.666,0.83266,0.83284,1.43,1.43
2012.01.24 11:58:57.366,0.83266,0.83284,2.18,1.43
2012.01.24 11:58:57.948,0.83266,0.83284,3.30,3.30
2012.01.24 11:58:58.017,0.83266,0.83282,1.88,1.43
2012.01.24 11:58:58.978,0.83264,0.83282,5.55,1.43
2012.01.24 11:58:59.599,0.83265,0.83282,1.43,1.43
2012.01.24 11:58:59.678,0.8327,0.83286,1.43,1.43
2012.01.24 11:59:01.063,0.8327,0.83285,1.43,1.88
2012.01.24 11:59:01.271,0.83268,0.83284,2.18,1.43
2012.01.24 11:59:02.189,0.83273,0.83289,2.93,1.43
2012.01.24 11:59:02.871,0.83273,0.83287,1.50,1.43
2012.01.24 11:59:03.210,0.83269,0.83285,3.00,1.43
2012.01.24 11:59:03.531,0.83267,0.83285,3.15,3.30
2012.01.24 11:59:04.208,0.83267,0.83285,2.55,3.30
2012.01.24 11:59:04.526,0.83269,0.83287,4.05,3.30
2012.01.24 11:59:05.447,0.83269,0.83287,4.05,3.30
2012.01.24 11:59:06.375,0.83269,0.83284,1.88,1.43
2012.01.24 11:59:08.492,0.83268,0.83284,3.30,1.43
2012.01.24 11:59:09.021,0.83268,0.83284,4.05,1.43
2012.01.24 11:59:12.913,0.83268,0.83284,4.05,1.43
2012.01.24 11:59:20.295,0.83266,0.83282,1.88,1.43
2012.01.24 11:59:24.893,0.83267,0.83283,1.43,2.85
2012.01.24 11:59:29.514,0.83266,0.83282,1.88,1.43
2012.01.24 11:59:33.445,0.83267,0.83283,1.43,1.43
2012.01.24 11:59:34.742,0.83267,0.83283,2.18,1.43
2012.01.24 11:59:35.835,0.83267,0.83283,2.18,1.43
2012.01.24 11:59:36.835,0.83267,0.83283,2.18,1.43
2012.01.24 11:59:38.940,0.83269,0.83283,1.88,1.43
2012.01.24 11:59:39.195,0.83269,0.83287,4.80,1.43
2012.01.24 11:59:39.875,0.83269,0.83284,3.38,1.43
2012.01.24 11:59:40.005,0.83269,0.83284,3.38,1.43
2012.01.24 11:59:46.200,0.83268,0.83284,1.43,1.43
2012.01.24 11:59:51.182,0.83266,0.83282,1.88,1.43
2012.01.24 11:59:51.790,0.83266,0.83279,1.88,1.43
2012.01.24 11:59:52.124,0.83264,0.8328,3.30,1.43
2012.01.24 11:59:53.724,0.83265,0.8328,1.88,1.43
2012.01.24 11:59:58.536,0.83266,0.8328,1.88,1.43
