2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:00:00.680,0.81341,0.81354,1.43,1.13
2012.06.05 13:00:00.766,0.81338,0.81353,1.43,1.13
2012.06.05 13:00:01.265,0.81338,0.81353,1.43,1.13
2012.06.05 13:00:01.392,0.8134,0.81353,1.43,1.13
2012.06.05 13:00:01.883,0.81338,0.81353,1.43,1.13
2012.06.05 13:00:01.955,0.81342,0.81353,1.43,1.13
2012.06.05 13:00:02.152,0.8134,0.81353,1.43,1.13
2012.06.05 13:00:02.778,0.81341,0.81353,1.43,1.13
2012.06.05 13:00:03.053,0.81336,0.81353,1.43,2.55
2012.06.05 13:00:03.332,0.8134,0.81353,1.43,1.13
2012.06.05 13:00:03.652,0.8134,0.81353,1.43,1.13
2012.06.05 13:00:03.793,0.81337,0.81353,1.43,1.13
2012.06.05 13:00:04.175,0.81339,0.81353,1.43,1.13
2012.06.05 13:00:04.362,0.81339,0.81353,1.43,1.13
2012.06.05 13:00:04.531,0.81337,0.81353,1.43,1.13
2012.06.05 13:00:04.673,0.81339,0.81353,1.43,1.13
2012.06.05 13:00:05.185,0.81339,0.81353,1.43,1.13
2012.06.05 13:00:05.325,0.81337,0.81353,1.43,1.13
2012.06.05 13:00:05.397,0.81336,0.81353,1.43,1.13
2012.06.05 13:00:05.547,0.81333,0.81352,2.93,2.18
2012.06.05 13:00:05.616,0.81333,0.81352,2.93,2.18
2012.06.05 13:00:06.388,0.81335,0.81352,1.43,2.18
2012.06.05 13:00:06.476,0.81333,0.8135,4.05,2.18
2012.06.05 13:00:06.783,0.81333,0.8135,4.80,1.43
2012.06.05 13:00:07.142,0.81338,0.81353,1.43,1.13
2012.06.05 13:00:07.643,0.81337,0.81353,1.43,2.55
2012.06.05 13:00:07.984,0.81336,0.81351,1.43,2.18
2012.06.05 13:00:08.054,0.81334,0.8135,1.13,2.18
2012.06.05 13:00:08.562,0.81333,0.8135,1.88,2.18
2012.06.05 13:00:08.632,0.81333,0.8135,1.88,2.18
2012.06.05 13:00:08.955,0.81333,0.81346,1.88,2.18
2012.06.05 13:00:09.561,0.81333,0.8135,1.88,2.18
2012.06.05 13:00:09.705,0.81333,0.81352,1.88,2.18
2012.06.05 13:00:09.776,0.81333,0.81352,1.88,2.18
2012.06.05 13:00:10.341,0.81334,0.81351,1.13,2.18
2012.06.05 13:00:10.924,0.81334,0.81352,1.13,2.18
2012.06.05 13:00:11.598,0.81336,0.81352,1.13,2.18
2012.06.05 13:00:11.953,0.81345,0.81352,1.13,1.43
2012.06.05 13:00:12.402,0.81347,0.81352,1.88,1.43
2012.06.05 13:00:12.546,0.81345,0.81352,1.88,1.43
2012.06.05 13:00:12.615,0.81345,0.81354,1.88,1.43
2012.06.05 13:00:13.154,0.81346,0.81354,1.13,1.43
2012.06.05 13:00:13.676,0.81347,0.81354,1.13,1.43
2012.06.05 13:00:14.026,0.81349,0.81358,1.13,1.43
2012.06.05 13:00:14.484,0.81351,0.81358,1.13,1.43
2012.06.05 13:00:15.000,0.81358,0.81364,1.13,2.18
2012.06.05 13:00:15.085,0.81356,0.81363,1.50,1.43
2012.06.05 13:00:15.629,0.81359,0.81363,1.13,1.43
2012.06.05 13:00:15.710,0.81356,0.81366,1.50,2.18
2012.06.05 13:00:15.791,0.81356,0.81367,1.88,1.43
2012.06.05 13:00:16.344,0.81358,0.81371,1.43,2.18
2012.06.05 13:00:16.809,0.81358,0.81372,1.43,1.50
2012.06.05 13:00:16.969,0.81353,0.81371,2.18,2.18
2012.06.05 13:00:17.121,0.81353,0.81371,2.18,2.18
2012.06.05 13:00:17.688,0.81355,0.81368,1.13,2.18
2012.06.05 13:00:18.448,0.81355,0.81368,1.13,1.43
2012.06.05 13:00:19.066,0.81355,0.81371,1.13,1.13
2012.06.05 13:00:19.206,0.81355,0.81371,2.55,1.13
2012.06.05 13:00:20.223,0.81355,0.81371,2.55,1.13
2012.06.05 13:00:20.774,0.81355,0.81371,1.43,1.13
2012.06.05 13:00:20.983,0.81352,0.81371,1.43,2.55
2012.06.05 13:00:21.508,0.81352,0.81371,3.30,2.55
2012.06.05 13:00:22.203,0.81352,0.81371,2.18,2.18
2012.06.05 13:00:22.282,0.81354,0.81373,1.43,2.18
2012.06.05 13:00:22.774,0.81353,0.81371,1.43,2.18
2012.06.05 13:00:23.203,0.81351,0.81371,5.18,2.18
2012.06.05 13:00:23.587,0.81351,0.81371,3.75,2.18
2012.06.05 13:00:24.153,0.81351,0.81371,4.50,2.18
2012.06.05 13:00:24.916,0.81353,0.81371,1.88,2.18
2012.06.05 13:00:25.053,0.81353,0.81371,1.88,1.43
2012.06.05 13:00:25.854,0.81352,0.81369,2.63,1.43
2012.06.05 13:00:26.194,0.8136,0.81378,1.13,2.55
2012.06.05 13:00:26.752,0.81359,0.81377,1.43,1.43
2012.06.05 13:00:27.024,0.81359,0.81374,1.43,1.43
2012.06.05 13:00:27.482,0.8136,0.81374,1.50,1.43
2012.06.05 13:00:28.017,0.81364,0.8138,1.88,1.43
2012.06.05 13:00:28.364,0.81366,0.81383,1.50,2.18
2012.06.05 13:00:28.787,0.81378,0.81384,1.50,2.93
2012.06.05 13:00:29.007,0.81375,0.81379,2.18,1.43
2012.06.05 13:00:29.226,0.81369,0.81379,2.93,1.43
2012.06.05 13:00:29.498,0.81367,0.81379,2.27,1.43
2012.06.05 13:00:29.785,0.81365,0.81381,1.60,2.18
2012.06.05 13:00:30.311,0.81364,0.81381,2.18,3.60
2012.06.05 13:00:30.385,0.81364,0.81381,2.18,1.80
2012.06.05 13:00:30.596,0.8136,0.81379,2.18,2.55
2012.06.05 13:00:30.877,0.8136,0.81376,1.50,1.43
2012.06.05 13:00:31.225,0.81361,0.81376,1.88,1.43
2012.06.05 13:00:31.546,0.81362,0.81379,2.18,1.80
2012.06.05 13:00:32.085,0.81364,0.81383,2.18,2.55
2012.06.05 13:00:32.285,0.81367,0.81383,1.43,1.13
2012.06.05 13:00:33.466,0.81364,0.81383,2.18,1.43
2012.06.05 13:00:33.783,0.81363,0.81379,1.50,1.43
2012.06.05 13:00:34.057,0.81366,0.81384,2.18,2.18
2012.06.05 13:00:34.344,0.81367,0.81384,2.93,1.43
2012.06.05 13:00:34.614,0.8137,0.81388,2.18,2.93
2012.06.05 13:00:35.252,0.81371,0.81388,1.43,2.93
2012.06.05 13:00:35.325,0.81371,0.81388,2.18,2.93
2012.06.05 13:00:35.815,0.81367,0.81386,2.18,2.55
2012.06.05 13:00:35.943,0.81367,0.81386,2.18,2.18
2012.06.05 13:00:36.496,0.81368,0.81385,1.43,2.93
2012.06.05 13:00:37.114,0.81368,0.81384,1.43,1.50
2012.06.05 13:00:37.242,0.81365,0.81382,1.43,1.43
2012.06.05 13:00:39.293,0.81365,0.81381,1.43,1.13
2012.06.05 13:00:39.556,0.81368,0.81384,1.43,2.93
2012.06.05 13:00:39.883,0.81366,0.81382,2.18,1.43
2012.06.05 13:00:40.604,0.81364,0.8138,2.63,1.43
2012.06.05 13:00:40.936,0.81358,0.81375,1.13,1.43
2012.06.05 13:00:41.450,0.81359,0.81376,1.43,1.43
2012.06.05 13:00:41.736,0.81359,0.81374,1.43,1.43
2012.06.05 13:00:41.873,0.81356,0.81372,2.25,1.43
2012.06.05 13:00:42.023,0.81357,0.81375,1.43,1.43
2012.06.05 13:00:42.594,0.8136,0.81377,1.43,2.55
2012.06.05 13:00:43.524,0.8136,0.81376,1.43,1.13
2012.06.05 13:00:43.998,0.81362,0.81378,1.43,1.13
2012.06.05 13:00:44.917,0.81359,0.81378,2.18,2.55
2012.06.05 13:00:44.995,0.81359,0.81376,2.18,1.13
2012.06.05 13:00:45.523,0.81359,0.81376,1.43,1.13
2012.06.05 13:00:45.874,0.81359,0.81374,1.43,1.13
2012.06.05 13:00:46.003,0.81356,0.81374,4.05,1.13
2012.06.05 13:00:46.193,0.8136,0.81374,1.43,1.13
2012.06.05 13:00:46.262,0.8136,0.81376,1.43,1.13
2012.06.05 13:00:46.825,0.8136,0.81377,1.43,1.43
2012.06.05 13:00:46.954,0.81365,0.8138,1.43,2.55
2012.06.05 13:00:47.303,0.81365,0.81383,2.55,1.50
2012.06.05 13:00:47.449,0.81365,0.81384,4.05,2.18
2012.06.05 13:00:47.805,0.81372,0.81387,1.43,1.88
2012.06.05 13:00:48.236,0.8137,0.81386,2.18,2.93
2012.06.05 13:00:48.908,0.81372,0.81387,1.13,2.18
2012.06.05 13:00:49.058,0.81375,0.81388,1.43,1.88
2012.06.05 13:00:49.208,0.81371,0.8139,1.43,2.18
2012.06.05 13:00:49.287,0.81373,0.8139,1.13,2.18
2012.06.05 13:00:49.639,0.81375,0.8139,1.13,1.43
2012.06.05 13:00:49.939,0.81382,0.81395,1.43,2.93
2012.06.05 13:00:50.019,0.81377,0.81393,1.43,2.18
2012.06.05 13:00:50.341,0.81377,0.81393,1.43,1.43
2012.06.05 13:00:50.422,0.81381,0.81395,1.43,1.50
2012.06.05 13:00:50.637,0.81378,0.81396,1.43,2.25
2012.06.05 13:00:51.023,0.81378,0.81396,1.43,2.25
2012.06.05 13:00:51.836,0.81378,0.81396,1.43,1.50
2012.06.05 13:00:51.909,0.81378,0.81396,1.43,1.88
2012.06.05 13:00:52.440,0.81377,0.81393,2.18,1.43
2012.06.05 13:00:52.796,0.81376,0.81392,1.43,1.88
2012.06.05 13:00:54.364,0.81376,0.8139,1.43,1.13
2012.06.05 13:00:54.722,0.81378,0.81392,1.43,1.50
2012.06.05 13:00:55.195,0.81378,0.81393,2.18,1.13
2012.06.05 13:00:55.577,0.81381,0.81396,2.18,1.43
2012.06.05 13:00:55.714,0.81384,0.81396,1.13,1.43
2012.06.05 13:00:55.854,0.81384,0.814,1.13,2.55
2012.06.05 13:00:55.928,0.81389,0.81402,1.43,1.43
2012.06.05 13:00:56.418,0.81393,0.81404,1.43,1.13
2012.06.05 13:00:56.953,0.81392,0.81408,2.18,1.88
2012.06.05 13:00:57.283,0.81396,0.81408,1.43,1.13
2012.06.05 13:00:57.474,0.81394,0.81407,2.85,1.13
2012.06.05 13:00:58.257,0.81394,0.81408,1.43,1.13
2012.06.05 13:00:58.395,0.81392,0.81408,1.43,2.55
2012.06.05 13:00:58.472,0.81392,0.81408,1.43,3.30
2012.06.05 13:00:58.546,0.81389,0.81407,2.18,2.93
2012.06.05 13:00:59.042,0.81389,0.81407,2.55,2.18
2012.06.05 13:00:59.176,0.81394,0.81408,1.43,1.88
2012.06.05 13:00:59.594,0.81394,0.81412,1.43,1.43
2012.06.05 13:00:59.665,0.81398,0.81412,1.43,1.43
2012.06.05 13:01:00.205,0.81398,0.81414,1.43,1.50
2012.06.05 13:01:00.346,0.81399,0.81413,1.43,1.50
2012.06.05 13:01:00.744,0.81401,0.81414,1.43,1.88
2012.06.05 13:01:00.817,0.81399,0.81414,1.43,1.88
2012.06.05 13:01:01.286,0.81399,0.81414,1.43,1.13
2012.06.05 13:01:01.571,0.81401,0.81414,1.43,1.13
2012.06.05 13:01:01.926,0.81404,0.81418,1.43,2.63
2012.06.05 13:01:02.445,0.81405,0.81418,1.43,3.38
2012.06.05 13:01:02.765,0.81405,0.81418,1.43,3.38
2012.06.05 13:01:03.175,0.814,0.81415,1.43,1.50
2012.06.05 13:01:03.652,0.814,0.81416,1.43,1.13
2012.06.05 13:01:03.866,0.81405,0.81418,1.43,1.73
2012.06.05 13:01:04.013,0.81405,0.81418,1.43,1.13
2012.06.05 13:01:04.599,0.81402,0.81418,1.43,1.13
2012.06.05 13:01:05.146,0.81403,0.81418,1.43,1.13
2012.06.05 13:01:05.552,0.81405,0.81418,1.43,1.13
2012.06.05 13:01:05.754,0.81403,0.81418,1.43,1.13
2012.06.05 13:01:06.500,0.81402,0.81419,1.43,3.30
2012.06.05 13:01:07.023,0.81399,0.81417,2.85,1.43
2012.06.05 13:01:07.564,0.81399,0.81417,1.43,2.93
2012.06.05 13:01:07.634,0.81399,0.81416,1.43,2.25
2012.06.05 13:01:07.952,0.81397,0.81414,1.13,2.18
2012.06.05 13:01:08.558,0.81398,0.81415,1.43,1.35
2012.06.05 13:01:09.263,0.81398,0.81416,1.43,1.35
2012.06.05 13:01:09.522,0.81398,0.81417,1.43,1.43
2012.06.05 13:01:10.281,0.814,0.81417,1.43,1.43
2012.06.05 13:01:10.809,0.81402,0.81419,1.43,5.18
2012.06.05 13:01:11.265,0.81402,0.81415,1.43,1.13
2012.06.05 13:01:11.406,0.81399,0.81413,1.43,2.18
2012.06.05 13:01:11.475,0.81394,0.81413,2.18,2.18
2012.06.05 13:01:11.615,0.81399,0.81414,1.43,1.13
2012.06.05 13:01:11.864,0.81396,0.81413,1.43,1.43
2012.06.05 13:01:12.631,0.81398,0.81414,1.43,1.50
2012.06.05 13:01:16.023,0.81395,0.81414,3.30,2.93
2012.06.05 13:01:17.202,0.81395,0.81413,1.43,1.13
2012.06.05 13:01:17.391,0.81394,0.81411,1.43,1.43
2012.06.05 13:01:18.460,0.81397,0.81414,1.43,4.73
2012.06.05 13:01:19.351,0.81397,0.81414,2.18,2.55
2012.06.05 13:01:19.696,0.81396,0.81412,2.25,1.43
2012.06.05 13:01:19.766,0.81396,0.81415,3.68,1.43
2012.06.05 13:01:19.833,0.81396,0.81412,2.25,1.43
2012.06.05 13:01:20.152,0.81396,0.81413,4.05,1.43
2012.06.05 13:01:20.224,0.81398,0.81415,1.88,1.43
2012.06.05 13:01:20.594,0.81399,0.81415,2.93,1.43
2012.06.05 13:01:20.671,0.81401,0.8142,3.30,2.18
2012.06.05 13:01:20.953,0.81405,0.81422,2.18,1.43
2012.06.05 13:01:21.592,0.81405,0.8142,2.18,1.43
2012.06.05 13:01:21.796,0.81401,0.81421,3.30,1.13
2012.06.05 13:01:21.866,0.81405,0.81421,1.43,1.13
2012.06.05 13:01:22.324,0.81401,0.81421,4.05,1.13
2012.06.05 13:01:22.845,0.81404,0.81421,1.43,1.13
2012.06.05 13:01:22.914,0.81404,0.81423,1.43,1.88
2012.06.05 13:01:23.473,0.81404,0.81424,2.18,1.50
2012.06.05 13:01:24.032,0.81407,0.81427,1.43,6.60
2012.06.05 13:01:24.423,0.81407,0.81427,3.30,2.18
2012.06.05 13:01:25.326,0.81411,0.81427,1.13,1.43
2012.06.05 13:01:25.588,0.81411,0.81429,3.30,2.85
2012.06.05 13:01:25.875,0.81416,0.81429,1.13,1.43
2012.06.05 13:01:26.223,0.81425,0.8144,1.43,1.50
2012.06.05 13:01:26.294,0.81421,0.81439,1.13,2.18
2012.06.05 13:01:26.564,0.81426,0.81439,1.13,1.43
2012.06.05 13:01:26.913,0.81431,0.81439,1.43,1.43
2012.06.05 13:01:27.056,0.81431,0.81444,1.43,1.35
2012.06.05 13:01:27.332,0.81426,0.81445,1.43,1.28
2012.06.05 13:01:27.475,0.81433,0.81446,1.43,1.88
2012.06.05 13:01:27.885,0.81431,0.81448,1.43,1.58
2012.06.05 13:01:28.026,0.81431,0.81448,1.50,1.58
2012.06.05 13:01:28.384,0.81451,0.81456,1.13,1.50
2012.06.05 13:01:28.466,0.81453,0.81469,1.13,1.50
2012.06.05 13:01:28.540,0.81456,0.81469,1.13,1.50
2012.06.05 13:01:28.621,0.81457,0.81473,1.50,1.43
2012.06.05 13:01:28.765,0.8146,0.81473,1.13,1.43
2012.06.05 13:01:28.838,0.8146,0.81481,1.88,2.25
2012.06.05 13:01:28.984,0.81462,0.81483,5.18,1.88
2012.06.05 13:01:29.515,0.81462,0.81481,2.18,1.88
2012.06.05 13:01:29.590,0.81462,0.8148,1.43,2.54
2012.06.05 13:01:29.666,0.81458,0.81474,2.78,1.13
2012.06.05 13:01:29.891,0.81458,0.81472,1.43,1.13
2012.06.05 13:01:29.973,0.81456,0.81472,1.50,4.05
2012.06.05 13:01:30.235,0.81456,0.81472,1.50,4.05
2012.06.05 13:01:30.539,0.81452,0.81468,1.50,1.43
2012.06.05 13:01:30.688,0.81448,0.81465,1.88,1.43
2012.06.05 13:01:31.796,0.81446,0.81464,1.43,1.13
2012.06.05 13:01:32.144,0.81443,0.81457,1.43,1.88
2012.06.05 13:01:32.466,0.81443,0.81456,1.43,2.55
2012.06.05 13:01:32.762,0.81439,0.81456,1.43,2.55
2012.06.05 13:01:33.304,0.81438,0.81456,1.43,1.80
2012.06.05 13:01:33.380,0.81434,0.8145,1.13,1.43
2012.06.05 13:01:33.880,0.81431,0.8145,4.65,1.43
2012.06.05 13:01:34.154,0.81431,0.81447,1.50,1.43
2012.06.05 13:01:34.705,0.81429,0.81447,2.18,1.43
2012.06.05 13:01:34.846,0.81428,0.81444,1.88,1.43
2012.06.05 13:01:34.973,0.81428,0.81449,3.30,1.50
2012.06.05 13:01:35.694,0.8143,0.81447,1.43,1.43
2012.06.05 13:01:36.534,0.8143,0.81447,2.18,1.43
2012.06.05 13:01:36.676,0.81433,0.8145,1.43,2.02
2012.06.05 13:01:36.746,0.81437,0.8145,1.43,1.72
2012.06.05 13:01:37.156,0.81436,0.8145,1.43,2.47
2012.06.05 13:01:37.645,0.81433,0.8145,1.43,1.88
2012.06.05 13:01:38.996,0.81433,0.81445,1.43,1.13
2012.06.05 13:01:39.205,0.81429,0.81445,1.43,1.13
2012.06.05 13:01:40.655,0.81429,0.81445,1.43,1.88
2012.06.05 13:01:40.917,0.81429,0.81443,1.43,3.30
2012.06.05 13:01:41.360,0.81427,0.81443,1.43,1.50
2012.06.05 13:01:41.751,0.81424,0.81443,1.43,2.93
2012.06.05 13:01:41.882,0.81429,0.81443,1.43,2.93
2012.06.05 13:01:42.422,0.8143,0.81445,1.43,1.35
2012.06.05 13:01:42.494,0.8143,0.81447,1.43,1.35
2012.06.05 13:01:42.567,0.81428,0.81445,1.43,2.40
2012.06.05 13:01:42.714,0.81431,0.81448,1.43,6.23
2012.06.05 13:01:42.854,0.81431,0.81448,1.43,4.43
2012.06.05 13:01:42.995,0.81428,0.81445,1.43,1.43
2012.06.05 13:01:43.505,0.81426,0.81442,1.88,1.43
2012.06.05 13:01:44.163,0.81426,0.81443,1.13,1.43
2012.06.05 13:01:44.513,0.81428,0.81445,1.43,1.43
2012.06.05 13:01:45.034,0.8143,0.81446,1.43,1.13
2012.06.05 13:01:45.283,0.81426,0.81443,1.43,1.43
2012.06.05 13:01:45.413,0.81424,0.8144,3.30,1.43
2012.06.05 13:01:45.926,0.81424,0.8144,2.18,1.43
2012.06.05 13:01:46.264,0.81427,0.8144,1.43,1.43
2012.06.05 13:01:46.333,0.81427,0.81443,1.43,1.43
2012.06.05 13:01:46.478,0.81429,0.81445,1.43,2.77
2012.06.05 13:01:46.989,0.81429,0.81443,1.43,2.63
2012.06.05 13:01:47.066,0.81422,0.81439,1.43,1.43
2012.06.05 13:01:47.211,0.81424,0.81442,1.43,1.43
2012.06.05 13:01:47.587,0.81424,0.81442,1.43,2.18
2012.06.05 13:01:47.669,0.81422,0.8144,1.43,1.43
2012.06.05 13:01:47.803,0.81421,0.81438,2.63,1.43
2012.06.05 13:01:47.932,0.81422,0.81441,1.43,1.43
2012.06.05 13:01:48.172,0.81422,0.81439,1.43,1.13
2012.06.05 13:01:48.693,0.81422,0.81439,1.43,2.18
2012.06.05 13:01:48.833,0.81422,0.8144,2.85,2.18
2012.06.05 13:01:48.907,0.81425,0.81442,1.43,2.55
2012.06.05 13:01:49.264,0.81429,0.81443,1.43,5.25
2012.06.05 13:01:49.333,0.81423,0.8144,3.30,2.18
2012.06.05 13:01:49.664,0.81426,0.81442,1.43,1.13
2012.06.05 13:01:50.173,0.81426,0.81443,1.43,4.05
2012.06.05 13:01:51.065,0.81426,0.81442,1.43,1.43
2012.06.05 13:01:51.404,0.81417,0.81433,4.35,1.43
2012.06.05 13:01:51.753,0.81423,0.81433,1.43,1.43
2012.06.05 13:01:52.094,0.81427,0.8144,1.43,1.13
2012.06.05 13:01:52.538,0.81427,0.81443,1.43,2.48
2012.06.05 13:01:52.682,0.81425,0.81442,1.43,2.55
2012.06.05 13:01:52.814,0.81425,0.8144,1.43,1.88
2012.06.05 13:01:52.886,0.81417,0.81432,2.63,1.43
2012.06.05 13:01:53.425,0.81418,0.81434,1.43,2.18
2012.06.05 13:01:53.980,0.81414,0.81433,2.55,2.18
2012.06.05 13:01:55.422,0.81414,0.81432,1.43,3.30
2012.06.05 13:01:55.554,0.81412,0.81429,1.43,1.43
2012.06.05 13:01:57.183,0.81411,0.81422,1.13,1.43
2012.06.05 13:01:58.044,0.81409,0.81422,1.50,1.43
2012.06.05 13:01:58.351,0.81407,0.81422,2.10,1.43
2012.06.05 13:01:59.616,0.81406,0.81422,1.13,1.43
2012.06.05 13:01:59.755,0.81405,0.8142,2.25,1.43
2012.06.05 13:01:59.884,0.81403,0.8142,1.88,1.43
2012.06.05 13:02:00.224,0.81402,0.81419,1.50,2.85
2012.06.05 13:02:01.429,0.81399,0.81419,1.13,2.10
2012.06.05 13:02:01.974,0.81399,0.8142,1.88,2.47
2012.06.05 13:02:02.525,0.81399,0.8142,1.88,2.47
2012.06.05 13:02:03.239,0.81399,0.8142,1.13,2.47
2012.06.05 13:02:03.384,0.81399,0.8142,1.13,4.65
2012.06.05 13:02:03.526,0.81399,0.8142,1.13,3.90
2012.06.05 13:02:04.167,0.81399,0.8142,1.13,4.65
2012.06.05 13:02:04.674,0.81399,0.81419,1.13,1.72
2012.06.05 13:02:05.203,0.81398,0.81419,1.13,1.88
2012.06.05 13:02:05.691,0.81396,0.81415,1.88,1.13
2012.06.05 13:02:06.155,0.81394,0.81414,1.13,3.38
2012.06.05 13:02:06.641,0.81389,0.81407,6.68,1.13
2012.06.05 13:02:07.152,0.81389,0.81407,4.50,2.25
2012.06.05 13:02:07.494,0.81388,0.81407,1.13,1.13
2012.06.05 13:02:07.564,0.81391,0.81407,1.43,1.13
2012.06.05 13:02:07.891,0.81394,0.8141,1.43,2.25
2012.06.05 13:02:08.261,0.81389,0.81407,2.55,1.80
2012.06.05 13:02:08.863,0.8139,0.81407,1.13,1.80
2012.06.05 13:02:09.422,0.81391,0.81408,1.43,1.80
2012.06.05 13:02:09.493,0.81389,0.81406,1.43,1.43
2012.06.05 13:02:10.192,0.8139,0.81406,1.43,1.43
2012.06.05 13:02:10.322,0.81392,0.81409,1.43,1.80
2012.06.05 13:02:11.934,0.81389,0.81406,1.43,1.43
2012.06.05 13:02:13.012,0.81389,0.81406,1.43,2.18
2012.06.05 13:02:13.674,0.81389,0.81406,1.43,2.18
2012.06.05 13:02:13.922,0.81386,0.81405,2.55,2.18
2012.06.05 13:02:14.184,0.81386,0.81402,1.88,1.43
2012.06.05 13:02:15.283,0.81388,0.81402,1.13,1.43
2012.06.05 13:02:15.357,0.81388,0.81406,2.55,2.18
2012.06.05 13:02:16.511,0.81388,0.81406,1.43,1.43
2012.06.05 13:02:16.844,0.81386,0.81403,3.30,1.43
2012.06.05 13:02:22.342,0.81388,0.81403,1.13,1.43
2012.06.05 13:02:22.662,0.81391,0.81407,1.88,2.18
2012.06.05 13:02:22.853,0.81391,0.81407,1.88,1.43
2012.06.05 13:02:23.044,0.81393,0.8141,1.43,1.50
2012.06.05 13:02:23.572,0.81391,0.81408,3.30,2.18
2012.06.05 13:02:24.762,0.81393,0.81408,1.88,2.18
2012.06.05 13:02:25.116,0.814,0.81408,1.50,1.43
2012.06.05 13:02:25.183,0.81397,0.81408,2.93,1.43
2012.06.05 13:02:25.447,0.81397,0.81413,1.50,1.43
2012.06.05 13:02:26.256,0.81399,0.81415,1.43,2.85
2012.06.05 13:02:26.797,0.81399,0.81415,2.18,1.43
2012.06.05 13:02:27.528,0.814,0.81419,2.18,2.18
2012.06.05 13:02:27.830,0.81403,0.81419,2.93,2.18
2012.06.05 13:02:28.185,0.81412,0.81429,2.18,2.18
2012.06.05 13:02:28.329,0.81412,0.81429,2.18,1.43
2012.06.05 13:02:28.481,0.8141,0.81429,2.18,1.43
2012.06.05 13:02:28.684,0.81415,0.81429,1.43,1.43
2012.06.05 13:02:28.876,0.8141,0.81429,5.48,1.43
2012.06.05 13:02:28.944,0.81418,0.81431,1.43,2.18
2012.06.05 13:02:29.014,0.81411,0.81431,1.50,3.60
2012.06.05 13:02:29.499,0.81409,0.81428,1.88,1.43
2012.06.05 13:02:29.765,0.81412,0.81431,1.88,2.18
2012.06.05 13:02:29.892,0.81412,0.81431,2.63,1.43
2012.06.05 13:02:30.545,0.81413,0.81431,1.88,1.43
2012.06.05 13:02:30.894,0.81416,0.81434,1.88,1.50
2012.06.05 13:02:31.223,0.81415,0.81435,1.88,1.13
2012.06.05 13:02:31.293,0.81415,0.81437,1.88,1.13
2012.06.05 13:02:31.726,0.81423,0.81438,1.50,1.50
2012.06.05 13:02:31.797,0.81425,0.8144,1.43,1.50
2012.06.05 13:02:31.877,0.81427,0.8144,1.43,2.18
2012.06.05 13:02:31.955,0.81423,0.81438,1.50,1.43
2012.06.05 13:02:32.093,0.81423,0.81435,1.50,1.43
2012.06.05 13:02:32.297,0.81422,0.81438,2.10,2.18
2012.06.05 13:02:33.001,0.81422,0.81439,2.10,1.43
2012.06.05 13:02:33.522,0.81424,0.8144,1.43,1.50
2012.06.05 13:02:33.927,0.8142,0.81437,5.03,1.43
2012.06.05 13:02:34.063,0.8142,0.81437,2.18,2.18
2012.06.05 13:02:34.134,0.8142,0.81435,2.18,1.43
2012.06.05 13:02:34.205,0.81417,0.81434,1.50,2.18
2012.06.05 13:02:34.394,0.81416,0.81431,1.50,1.43
2012.06.05 13:02:34.723,0.81413,0.81425,4.50,1.43
2012.06.05 13:02:35.114,0.81412,0.81425,1.88,1.43
2012.06.05 13:02:35.623,0.81411,0.81421,1.50,1.43
2012.06.05 13:02:35.700,0.81411,0.81425,1.50,1.43
2012.06.05 13:02:35.904,0.81408,0.81425,5.18,1.43
2012.06.05 13:02:36.116,0.81408,0.81425,2.93,2.18
2012.06.05 13:02:36.258,0.81408,0.81422,1.43,2.18
2012.06.05 13:02:36.336,0.81408,0.81419,1.43,1.41
