2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:02:36.617,0.81408,0.81422,1.43,4.35
2012.06.05 13:02:36.694,0.81402,0.81419,1.43,1.43
2012.06.05 13:02:36.765,0.81399,0.81416,2.93,1.43
2012.06.05 13:02:37.114,0.81399,0.81412,1.50,1.43
2012.06.05 13:02:37.254,0.81397,0.81414,2.55,1.43
2012.06.05 13:02:37.328,0.81397,0.81412,1.13,1.43
2012.06.05 13:02:37.476,0.81397,0.81414,2.55,1.43
2012.06.05 13:02:37.546,0.814,0.81417,1.43,2.18
2012.06.05 13:02:38.493,0.814,0.81419,2.18,2.18
2012.06.05 13:02:38.565,0.81399,0.81415,2.18,1.43
2012.06.05 13:02:38.848,0.81401,0.81419,2.63,2.18
2012.06.05 13:02:38.928,0.81401,0.81416,2.63,1.43
2012.06.05 13:02:39.214,0.81399,0.81416,2.85,1.43
2012.06.05 13:02:39.543,0.81403,0.81416,1.88,1.43
2012.06.05 13:02:40.055,0.81403,0.81415,1.88,1.43
2012.06.05 13:02:40.575,0.81403,0.8142,3.30,1.43
2012.06.05 13:02:41.014,0.81404,0.81414,1.13,1.43
2012.06.05 13:02:41.203,0.81404,0.81417,1.88,1.43
2012.06.05 13:02:41.274,0.81406,0.81417,1.88,1.43
2012.06.05 13:02:41.344,0.81406,0.81423,3.30,1.80
2012.06.05 13:02:41.483,0.81408,0.81424,1.50,2.18
2012.06.05 13:02:41.614,0.81405,0.81421,5.78,1.43
2012.06.05 13:02:41.750,0.81405,0.81421,2.85,1.43
2012.06.05 13:02:42.013,0.81406,0.81421,1.50,1.43
2012.06.05 13:02:42.596,0.81406,0.8142,1.50,1.43
2012.06.05 13:02:42.673,0.81407,0.81424,2.18,3.30
2012.06.05 13:02:42.744,0.81407,0.81424,2.18,3.30
2012.06.05 13:02:43.075,0.81402,0.8142,4.80,1.43
2012.06.05 13:02:43.863,0.81402,0.8142,1.50,2.18
2012.06.05 13:02:44.375,0.81402,0.8142,1.50,2.18
2012.06.05 13:02:45.043,0.81402,0.81417,1.50,1.43
2012.06.05 13:02:45.537,0.81402,0.81415,1.50,1.13
2012.06.05 13:02:45.877,0.81398,0.81412,2.18,2.55
2012.06.05 13:02:45.944,0.81392,0.8141,1.35,2.18
2012.06.05 13:02:46.147,0.81397,0.81412,1.43,3.30
2012.06.05 13:02:46.228,0.81395,0.81409,1.43,1.43
2012.06.05 13:02:46.305,0.81392,0.81409,2.48,1.43
2012.06.05 13:02:46.502,0.81393,0.81412,2.93,1.43
2012.06.05 13:02:46.576,0.81392,0.8141,3.90,1.43
2012.06.05 13:02:46.985,0.81385,0.8139,1.97,1.43
2012.06.05 13:02:47.335,0.8138,0.81392,2.93,1.43
2012.06.05 13:02:47.406,0.81378,0.8139,1.50,1.43
2012.06.05 13:02:47.546,0.81381,0.8139,1.50,1.43
2012.06.05 13:02:47.884,0.81386,0.8139,2.18,1.43
2012.06.05 13:02:47.954,0.81383,0.8139,2.63,1.43
2012.06.05 13:02:48.093,0.81383,0.81397,3.75,1.43
2012.06.05 13:02:48.227,0.81383,0.81396,6.68,1.43
2012.06.05 13:02:48.685,0.81386,0.81396,2.48,1.43
2012.06.05 13:02:48.758,0.81388,0.81406,1.43,2.55
2012.06.05 13:02:49.050,0.81391,0.81407,2.18,2.18
2012.06.05 13:02:49.130,0.81388,0.81407,2.18,1.43
2012.06.05 13:02:49.622,0.81394,0.81407,1.13,1.43
2012.06.05 13:02:49.777,0.81394,0.81409,3.30,1.43
2012.06.05 13:02:49.855,0.81394,0.81411,1.13,1.43
2012.06.05 13:02:50.373,0.81392,0.81411,1.13,1.43
2012.06.05 13:02:50.444,0.81392,0.81408,1.13,1.43
2012.06.05 13:02:51.572,0.81396,0.81412,1.43,3.00
2012.06.05 13:02:51.644,0.81396,0.8141,1.43,1.43
2012.06.05 13:02:52.001,0.81391,0.81408,1.88,1.43
2012.06.05 13:02:53.145,0.81391,0.81407,1.88,1.43
2012.06.05 13:02:53.215,0.81388,0.81404,1.50,1.43
2012.06.05 13:02:53.282,0.81388,0.81404,1.50,1.43
2012.06.05 13:02:53.482,0.81388,0.814,1.50,1.43
2012.06.05 13:02:53.674,0.81386,0.81403,2.48,1.43
2012.06.05 13:02:53.957,0.81388,0.81408,1.43,2.18
2012.06.05 13:02:54.674,0.81396,0.81408,1.13,1.43
2012.06.05 13:02:54.817,0.81396,0.81413,1.88,2.93
2012.06.05 13:02:55.142,0.81396,0.81413,1.88,2.18
2012.06.05 13:02:55.881,0.81396,0.8141,1.88,1.43
2012.06.05 13:02:56.593,0.81393,0.8141,1.88,1.43
2012.06.05 13:02:56.664,0.81393,0.81408,1.50,1.43
2012.06.05 13:02:56.794,0.81392,0.81408,1.35,1.43
2012.06.05 13:02:57.063,0.81392,0.8141,2.18,2.18
2012.06.05 13:02:58.091,0.81392,0.8141,4.43,1.43
2012.06.05 13:02:58.576,0.81398,0.8141,1.13,1.43
2012.06.05 13:02:58.716,0.81398,0.81413,1.13,1.50
2012.06.05 13:02:58.983,0.81398,0.81413,2.63,1.43
2012.06.05 13:02:59.703,0.81401,0.81413,1.13,1.43
2012.06.05 13:02:59.831,0.81401,0.81415,1.13,1.43
2012.06.05 13:03:00.512,0.814,0.81415,2.63,2.18
2012.06.05 13:03:00.831,0.81397,0.81414,2.63,2.18
2012.06.05 13:03:01.343,0.81397,0.81413,1.88,2.18
2012.06.05 13:03:02.996,0.81397,0.81414,2.18,1.88
2012.06.05 13:03:03.513,0.81395,0.81412,1.50,1.43
2012.06.05 13:03:03.715,0.81393,0.81412,4.13,1.43
2012.06.05 13:03:03.783,0.81393,0.81408,4.13,1.43
2012.06.05 13:03:04.215,0.81392,0.81408,1.50,1.43
2012.06.05 13:03:04.636,0.81392,0.81408,2.25,1.43
2012.06.05 13:03:04.972,0.81398,0.81408,1.13,1.43
2012.06.05 13:03:05.342,0.81398,0.81413,1.88,2.18
2012.06.05 13:03:05.981,0.81397,0.81413,1.88,2.18
2012.06.05 13:03:06.504,0.81395,0.81413,3.38,1.50
2012.06.05 13:03:06.572,0.81395,0.81413,3.38,1.50
2012.06.05 13:03:07.042,0.81391,0.8141,1.88,1.50
2012.06.05 13:03:07.983,0.81391,0.8141,1.88,1.13
2012.06.05 13:03:08.113,0.8139,0.8141,2.63,1.88
2012.06.05 13:03:08.447,0.81383,0.81405,4.13,1.50
2012.06.05 13:03:08.903,0.81385,0.81405,1.88,2.93
2012.06.05 13:03:09.427,0.81385,0.81404,1.50,2.63
2012.06.05 13:03:09.771,0.81386,0.814,1.13,1.43
2012.06.05 13:03:10.122,0.81388,0.81402,1.43,1.43
2012.06.05 13:03:10.334,0.81386,0.81404,1.13,2.55
2012.06.05 13:03:11.322,0.81384,0.81403,5.48,1.50
2012.06.05 13:03:11.522,0.81384,0.81401,2.18,1.43
2012.06.05 13:03:11.864,0.81381,0.81398,3.00,1.43
2012.06.05 13:03:12.172,0.81381,0.81395,1.50,1.43
2012.06.05 13:03:12.891,0.81381,0.81395,1.50,1.43
2012.06.05 13:03:12.963,0.81381,0.81398,2.93,2.55
2012.06.05 13:03:13.166,0.81381,0.81395,1.50,1.43
2012.06.05 13:03:13.537,0.81378,0.81395,2.18,2.18
2012.06.05 13:03:13.617,0.81378,0.81395,2.18,1.43
2012.06.05 13:03:13.755,0.81378,0.81395,2.18,1.43
2012.06.05 13:03:13.954,0.8138,0.81398,2.18,1.80
2012.06.05 13:03:14.025,0.81384,0.814,1.43,1.88
2012.06.05 13:03:16.608,0.81384,0.81397,1.43,1.13
2012.06.05 13:03:16.683,0.81379,0.81397,4.35,1.13
2012.06.05 13:03:17.192,0.81379,0.81398,2.18,2.55
2012.06.05 13:03:17.775,0.81379,0.81398,2.18,2.18
2012.06.05 13:03:24.327,0.81379,0.81398,2.18,3.96
2012.06.05 13:03:24.405,0.81378,0.81389,2.93,1.43
2012.06.05 13:03:24.474,0.81378,0.81389,2.18,1.43
2012.06.05 13:03:24.546,0.81378,0.81396,2.18,2.18
2012.06.05 13:03:24.614,0.81381,0.81396,1.13,2.93
2012.06.05 13:03:24.686,0.81381,0.81396,1.13,2.93
2012.06.05 13:03:24.757,0.81381,0.81395,2.63,1.43
2012.06.05 13:03:24.905,0.81384,0.81401,1.43,2.48
2012.06.05 13:03:25.532,0.81384,0.81401,2.18,2.48
2012.06.05 13:03:26.051,0.81387,0.81402,1.43,1.13
2012.06.05 13:03:26.596,0.81387,0.81403,1.43,2.55
2012.06.05 13:03:26.946,0.81389,0.81403,1.43,1.13
2012.06.05 13:03:27.875,0.81389,0.81404,1.43,2.63
2012.06.05 13:03:28.394,0.81391,0.81405,1.43,1.50
2012.06.05 13:03:28.743,0.81397,0.81408,1.43,1.50
2012.06.05 13:03:29.349,0.81401,0.81411,1.43,2.55
2012.06.05 13:03:29.430,0.81403,0.81411,1.43,1.80
2012.06.05 13:03:29.507,0.81401,0.81411,1.43,1.80
2012.06.05 13:03:29.644,0.81404,0.81418,1.43,1.50
2012.06.05 13:03:29.713,0.81404,0.81419,1.43,1.50
2012.06.05 13:03:29.782,0.81401,0.81419,2.18,2.93
2012.06.05 13:03:30.245,0.81403,0.81419,1.43,1.50
2012.06.05 13:03:30.383,0.81401,0.81418,1.43,1.43
2012.06.05 13:03:30.912,0.81398,0.81415,2.93,1.43
2012.06.05 13:03:32.143,0.81398,0.81415,2.93,1.43
2012.06.05 13:03:32.497,0.81403,0.81418,1.13,2.18
2012.06.05 13:03:33.133,0.81404,0.81421,1.43,2.18
2012.06.05 13:03:33.207,0.81404,0.8142,1.43,1.50
2012.06.05 13:03:33.423,0.81402,0.81419,1.50,2.93
2012.06.05 13:03:34.462,0.814,0.81418,2.55,1.50
2012.06.05 13:03:34.944,0.814,0.81416,1.88,1.43
2012.06.05 13:03:36.312,0.81399,0.81416,1.50,2.18
2012.06.05 13:03:36.854,0.81399,0.81416,1.50,1.43
2012.06.05 13:03:40.037,0.81399,0.81415,1.50,1.43
2012.06.05 13:03:40.113,0.81399,0.81412,1.50,1.43
2012.06.05 13:03:40.661,0.81398,0.81412,3.23,1.43
2012.06.05 13:03:42.704,0.81396,0.81409,1.13,1.43
2012.06.05 13:03:42.846,0.81394,0.81409,1.50,1.43
2012.06.05 13:03:42.915,0.81393,0.81411,3.30,2.55
2012.06.05 13:03:42.984,0.81393,0.81409,2.55,1.43
2012.06.05 13:03:43.341,0.81393,0.81406,1.43,1.43
2012.06.05 13:03:43.762,0.81388,0.81406,5.25,2.18
2012.06.05 13:03:44.236,0.81387,0.81406,2.55,2.18
2012.06.05 13:03:44.764,0.81388,0.81406,1.50,1.43
2012.06.05 13:03:46.351,0.81391,0.81407,1.43,1.43
2012.06.05 13:03:47.356,0.81391,0.81407,1.43,4.35
2012.06.05 13:03:47.825,0.8139,0.81409,2.18,2.18
2012.06.05 13:03:50.121,0.81393,0.81409,1.43,1.88
2012.06.05 13:03:53.670,0.81391,0.81408,2.18,2.18
2012.06.05 13:03:55.863,0.81394,0.8141,1.43,1.13
2012.06.05 13:03:56.621,0.81394,0.8141,1.43,1.88
2012.06.05 13:03:56.915,0.8139,0.81409,3.30,2.55
2012.06.05 13:03:57.723,0.8139,0.81409,3.30,2.55
2012.06.05 13:03:57.797,0.8139,0.81404,2.18,2.10
2012.06.05 13:03:58.137,0.81384,0.81399,2.93,1.50
2012.06.05 13:03:58.206,0.81383,0.81399,3.68,1.50
2012.06.05 13:03:58.276,0.81383,0.81401,4.43,2.18
2012.06.05 13:03:58.617,0.81386,0.81403,3.30,1.43
2012.06.05 13:03:58.698,0.8139,0.81407,1.43,2.93
2012.06.05 13:03:59.018,0.81392,0.81406,1.43,1.13
2012.06.05 13:03:59.364,0.81396,0.81409,1.43,1.13
2012.06.05 13:03:59.727,0.81394,0.8141,1.43,2.25
2012.06.05 13:04:00.043,0.81396,0.8141,1.43,1.13
2012.06.05 13:04:00.812,0.81394,0.8141,1.43,1.88
2012.06.05 13:04:01.684,0.81396,0.81409,1.43,1.50
2012.06.05 13:04:01.931,0.81394,0.81411,1.43,4.43
2012.06.05 13:04:02.251,0.81392,0.81409,2.18,2.55
2012.06.05 13:04:02.381,0.81392,0.81408,1.43,2.93
2012.06.05 13:04:02.511,0.81392,0.81408,1.43,2.18
2012.06.05 13:04:02.776,0.81393,0.81409,2.03,5.85
2012.06.05 13:04:03.127,0.81407,0.81413,2.10,2.18
2012.06.05 13:04:03.515,0.81415,0.81421,1.50,2.25
2012.06.05 13:04:03.856,0.81416,0.81421,1.50,1.43
2012.06.05 13:04:03.925,0.81416,0.81421,1.50,1.43
2012.06.05 13:04:04.203,0.81414,0.81419,1.35,1.43
2012.06.05 13:04:04.280,0.81425,0.81431,1.13,1.43
2012.06.05 13:04:04.362,0.81427,0.81435,1.13,2.09
2012.06.05 13:04:04.574,0.81428,0.81437,1.50,2.18
2012.06.05 13:04:04.718,0.8143,0.81437,3.30,1.43
2012.06.05 13:04:05.039,0.8143,0.81439,4.80,1.43
2012.06.05 13:04:05.257,0.81436,0.81444,1.50,1.43
2012.06.05 13:04:05.396,0.81436,0.81444,1.50,1.43
2012.06.05 13:04:05.466,0.81436,0.81447,1.50,1.43
2012.06.05 13:04:06.004,0.81435,0.81452,1.50,2.63
2012.06.05 13:04:06.075,0.81435,0.81452,1.50,2.63
2012.06.05 13:04:06.203,0.81436,0.81452,1.50,2.63
2012.06.05 13:04:06.794,0.81435,0.81452,2.25,1.13
2012.06.05 13:04:06.863,0.81435,0.81452,2.25,1.13
2012.06.05 13:04:07.609,0.81435,0.81453,2.25,1.50
2012.06.05 13:04:08.042,0.81437,0.81453,1.50,1.50
2012.06.05 13:04:08.610,0.81436,0.81452,2.18,1.13
2012.06.05 13:04:09.514,0.81438,0.81452,1.50,2.18
2012.06.05 13:04:10.074,0.81439,0.81451,1.43,2.18
2012.06.05 13:04:10.284,0.81435,0.81452,2.93,1.13
2012.06.05 13:04:10.806,0.81436,0.81452,2.18,1.13
2012.06.05 13:04:11.136,0.81439,0.81453,1.43,1.13
2012.06.05 13:04:11.686,0.81439,0.81455,1.43,1.88
2012.06.05 13:04:12.305,0.81439,0.81455,1.43,1.50
2012.06.05 13:04:12.372,0.81439,0.81455,2.93,1.50
2012.06.05 13:04:12.864,0.81441,0.81456,2.25,1.43
2012.06.05 13:04:13.006,0.81445,0.81459,1.50,1.43
2012.06.05 13:04:13.502,0.8145,0.81464,5.85,1.13
2012.06.05 13:04:13.577,0.81453,0.81468,2.93,2.55
2012.06.05 13:04:13.729,0.81456,0.81469,1.43,1.43
2012.06.05 13:04:14.057,0.81464,0.81477,1.43,1.50
2012.06.05 13:04:14.888,0.81469,0.81483,2.18,2.18
2012.06.05 13:04:14.976,0.81472,0.81487,2.93,1.13
2012.06.05 13:04:15.187,0.81475,0.8149,1.43,2.63
2012.06.05 13:04:15.729,0.81476,0.81491,2.18,1.50
2012.06.05 13:04:15.806,0.81481,0.81491,1.43,1.50
2012.06.05 13:04:15.950,0.81481,0.81492,1.43,1.50
2012.06.05 13:04:16.540,0.81482,0.81494,1.35,1.88
2012.06.05 13:04:16.626,0.81493,0.81504,1.88,1.13
2012.06.05 13:04:17.564,0.81492,0.81502,1.88,1.05
2012.06.05 13:04:17.790,0.81498,0.81507,2.18,1.50
2012.06.05 13:04:17.938,0.81507,0.81516,1.35,1.13
2012.06.05 13:04:18.299,0.81514,0.81519,2.78,1.43
2012.06.05 13:04:18.687,0.81522,0.81529,4.50,1.43
2012.06.05 13:04:18.919,0.81528,0.81534,1.50,1.43
2012.06.05 13:04:19.009,0.81529,0.81534,2.93,1.43
2012.06.05 13:04:19.158,0.81526,0.81532,1.50,1.58
2012.06.05 13:04:20.332,0.81518,0.8153,2.27,1.50
2012.06.05 13:04:20.739,0.8152,0.81535,1.43,1.50
2012.06.05 13:04:20.818,0.81524,0.81535,1.13,1.50
2012.06.05 13:04:21.183,0.8153,0.8154,1.43,1.13
2012.06.05 13:04:21.397,0.81525,0.8154,1.88,1.13
2012.06.05 13:04:21.996,0.8153,0.81543,1.43,1.88
2012.06.05 13:04:22.084,0.81526,0.81543,2.93,1.50
2012.06.05 13:04:22.375,0.81527,0.81542,1.50,1.13
2012.06.05 13:04:22.869,0.81527,0.81544,3.30,3.30
2012.06.05 13:04:22.953,0.81527,0.81544,3.30,1.13
2012.06.05 13:04:23.028,0.81527,0.81543,3.30,1.50
2012.06.05 13:04:23.575,0.81524,0.8154,3.30,1.50
2012.06.05 13:04:23.857,0.81527,0.8154,1.13,1.50
2012.06.05 13:04:24.010,0.81527,0.81543,1.13,2.18
2012.06.05 13:04:24.798,0.81532,0.81545,2.18,1.50
2012.06.05 13:04:25.540,0.81534,0.81548,1.43,1.13
2012.06.05 13:04:26.263,0.81534,0.81549,2.55,1.50
2012.06.05 13:04:27.016,0.81534,0.81549,2.55,1.50
2012.06.05 13:04:27.501,0.81534,0.81546,1.43,1.50
2012.06.05 13:04:27.716,0.81531,0.81546,1.43,1.50
2012.06.05 13:04:27.860,0.81529,0.81545,1.43,1.88
2012.06.05 13:04:28.077,0.81526,0.81542,1.22,2.63
2012.06.05 13:04:28.431,0.81524,0.81537,1.80,4.05
2012.06.05 13:04:28.577,0.81523,0.81534,1.50,1.43
2012.06.05 13:04:28.717,0.81523,0.81536,2.25,2.18
2012.06.05 13:04:28.786,0.81523,0.81536,1.88,2.18
2012.06.05 13:04:29.176,0.81519,0.81536,1.50,2.93
2012.06.05 13:04:29.317,0.81519,0.81532,1.50,1.43
2012.06.05 13:04:29.525,0.81519,0.81534,1.50,1.43
2012.06.05 13:04:30.073,0.81525,0.81535,1.50,1.43
2012.06.05 13:04:30.845,0.81527,0.81538,1.50,2.18
2012.06.05 13:04:30.987,0.81527,0.81534,1.50,2.18
2012.06.05 13:04:31.407,0.81524,0.81532,1.50,1.43
2012.06.05 13:04:31.757,0.81525,0.81531,1.50,1.13
2012.06.05 13:04:31.894,0.81521,0.81531,1.50,2.63
2012.06.05 13:04:32.212,0.81518,0.81523,1.50,1.43
2012.06.05 13:04:32.288,0.81516,0.81525,1.50,1.43
2012.06.05 13:04:32.636,0.81516,0.81525,1.50,1.43
2012.06.05 13:04:33.137,0.81513,0.81528,1.50,2.25
2012.06.05 13:04:33.425,0.81514,0.81522,1.50,1.43
2012.06.05 13:04:33.767,0.81512,0.81522,1.50,1.43
2012.06.05 13:04:33.839,0.8151,0.8152,1.50,1.43
2012.06.05 13:04:33.917,0.8151,0.81523,1.50,1.43
2012.06.05 13:04:33.996,0.81506,0.81523,3.30,1.43
2012.06.05 13:04:34.065,0.8151,0.81527,2.18,1.80
2012.06.05 13:04:34.137,0.81512,0.81528,1.43,1.13
2012.06.05 13:04:34.663,0.81512,0.81528,2.18,1.80
2012.06.05 13:04:35.023,0.81507,0.81524,1.88,1.43
2012.06.05 13:04:35.377,0.81505,0.81524,4.35,1.43
2012.06.05 13:04:35.458,0.81505,0.81523,1.43,1.88
2012.06.05 13:04:35.610,0.81505,0.81521,1.43,1.43
2012.06.05 13:04:35.943,0.81503,0.81519,1.50,1.43
2012.06.05 13:04:36.287,0.81502,0.81517,2.18,1.13
2012.06.05 13:04:36.552,0.815,0.81516,2.18,1.43
2012.06.05 13:04:36.686,0.81499,0.81513,1.50,1.13
2012.06.05 13:04:36.827,0.81498,0.81513,2.18,1.88
2012.06.05 13:04:36.895,0.81496,0.81511,2.18,1.43
2012.06.05 13:04:37.034,0.81491,0.81508,1.43,1.43
2012.06.05 13:04:37.425,0.81493,0.8151,1.43,1.50
2012.06.05 13:04:38.126,0.81493,0.81511,1.43,1.50
2012.06.05 13:04:38.444,0.81498,0.81512,2.18,1.43
2012.06.05 13:04:38.786,0.81512,0.8152,1.13,2.25
2012.06.05 13:04:38.930,0.81515,0.81521,2.55,1.50
2012.06.05 13:04:39.137,0.81517,0.81524,1.13,1.50
2012.06.05 13:04:39.413,0.81517,0.81535,1.13,2.18
2012.06.05 13:04:39.879,0.81511,0.81528,3.68,1.43
2012.06.05 13:04:40.233,0.81505,0.8152,1.43,1.43
2012.06.05 13:04:40.692,0.81508,0.8152,2.18,1.43
2012.06.05 13:04:40.920,0.81511,0.81528,4.73,1.13
2012.06.05 13:04:41.067,0.81516,0.81532,1.43,1.13
2012.06.05 13:04:41.133,0.81516,0.81533,1.43,3.30
2012.06.05 13:04:41.644,0.81513,0.8153,5.48,1.43
2012.06.05 13:04:42.187,0.81513,0.81528,2.18,1.88
2012.06.05 13:04:42.546,0.81511,0.81524,1.50,2.18
2012.06.05 13:04:42.916,0.81505,0.81524,3.30,1.43
2012.06.05 13:04:43.494,0.81506,0.81524,1.13,2.18
2012.06.05 13:04:44.495,0.81507,0.81524,1.13,1.43
2012.06.05 13:04:44.568,0.8151,0.81526,1.13,4.73
2012.06.05 13:04:45.164,0.81513,0.81529,2.55,1.80
2012.06.05 13:04:45.240,0.81515,0.81533,1.13,3.90
2012.06.05 13:04:45.834,0.81515,0.81532,1.13,1.50
2012.06.05 13:04:46.355,0.81515,0.81533,1.13,2.18
2012.06.05 13:04:46.913,0.81516,0.81532,1.13,1.43
2012.06.05 13:04:47.056,0.81521,0.81535,2.18,2.18
2012.06.05 13:04:47.323,0.81521,0.81538,1.43,1.13
2012.06.05 13:04:47.395,0.81521,0.81538,1.43,1.13
2012.06.05 13:04:48.135,0.81521,0.81539,2.55,1.13
2012.06.05 13:04:48.897,0.81521,0.81539,1.43,1.88
2012.06.05 13:04:49.244,0.8152,0.81534,1.43,1.43
2012.06.05 13:04:50.220,0.81521,0.81534,1.13,1.43
2012.06.05 13:04:50.299,0.81521,0.81538,2.55,1.50
2012.06.05 13:04:50.754,0.81521,0.81534,1.13,1.43
2012.06.05 13:04:51.094,0.81524,0.81537,1.13,1.43
2012.06.05 13:04:51.237,0.81528,0.81542,1.13,1.43
2012.06.05 13:04:51.776,0.81529,0.81542,4.05,1.43
2012.06.05 13:04:52.125,0.81536,0.81542,2.63,1.43
2012.06.05 13:04:52.326,0.81539,0.81554,1.43,1.50
2012.06.05 13:04:52.398,0.8154,0.81555,1.13,1.80
2012.06.05 13:04:52.546,0.81542,0.81558,1.43,1.13
2012.06.05 13:04:52.864,0.81544,0.81558,1.43,1.13
2012.06.05 13:04:53.199,0.81541,0.81558,3.30,1.13
2012.06.05 13:04:53.285,0.81545,0.8156,2.63,1.43
2012.06.05 13:04:53.544,0.81549,0.81566,1.43,1.43
2012.06.05 13:04:53.733,0.81552,0.81566,1.35,1.43
2012.06.05 13:04:54.059,0.81564,0.81572,1.13,1.04
2012.06.05 13:04:54.416,0.81571,0.81576,1.50,1.43
2012.06.05 13:04:54.754,0.81574,0.81581,1.43,1.20
2012.06.05 13:04:54.894,0.81578,0.81594,1.43,1.50
2012.06.05 13:04:54.968,0.81578,0.81593,1.43,1.13
2012.06.05 13:04:55.114,0.81582,0.81595,1.43,2.18
2012.06.05 13:04:55.188,0.81582,0.81595,1.43,1.43
2012.06.05 13:04:55.502,0.81583,0.81598,1.43,2.25
2012.06.05 13:04:55.596,0.81608,0.81613,1.35,1.43
2012.06.05 13:04:55.879,0.81613,0.81621,1.50,1.13
2012.06.05 13:04:55.960,0.81613,0.81619,1.50,1.13
2012.06.05 13:04:56.131,0.81614,0.81626,1.97,1.13
2012.06.05 13:04:56.212,0.81613,0.81636,2.63,1.88
2012.06.05 13:04:56.289,0.81614,0.81636,1.50,1.13
2012.06.05 13:04:56.370,0.81613,0.81635,1.50,1.50
2012.06.05 13:04:56.907,0.81618,0.81638,1.80,2.63
2012.06.05 13:04:57.412,0.81622,0.81642,1.73,2.25
2012.06.05 13:04:57.653,0.81626,0.81645,1.13,1.50
2012.06.05 13:04:57.970,0.81631,0.81647,1.43,1.50
2012.06.05 13:04:58.387,0.81634,0.81648,1.43,1.50
2012.06.05 13:04:58.877,0.81642,0.81649,1.13,1.50
2012.06.05 13:04:59.395,0.81642,0.81649,2.63,1.50
2012.06.05 13:04:59.481,0.81644,0.81649,1.43,1.50
2012.06.05 13:04:59.731,0.81646,0.81651,1.43,1.13
2012.06.05 13:04:59.840,0.81644,0.81649,2.55,1.50
2012.06.05 13:04:59.919,0.81647,0.81655,4.50,1.13
2012.06.05 13:05:00.346,0.81649,0.81668,4.05,2.16
2012.06.05 13:05:00.423,0.81654,0.81668,1.88,1.41
2012.06.05 13:05:00.505,0.81659,0.81671,1.13,1.80
2012.06.05 13:05:01.375,0.81661,0.81668,1.13,1.13
2012.06.05 13:05:01.503,0.81668,0.81679,2.93,3.00
2012.06.05 13:05:01.743,0.817,0.81709,3.23,1.71
2012.06.05 13:05:01.824,0.8171,0.81714,1.13,1.71
2012.06.05 13:05:01.977,0.81698,0.81703,1.13,2.18
2012.06.05 13:05:02.064,0.81714,0.81722,1.13,1.43
2012.06.05 13:05:03.137,0.81753,0.81778,2.18,1.84
2012.06.05 13:05:04.172,0.81751,0.81777,1.88,1.20
2012.06.05 13:05:04.267,0.81797,0.81821,1.50,1.13
2012.06.05 13:05:04.352,0.81797,0.81826,1.50,1.73
2012.06.05 13:05:04.868,0.81796,0.8183,2.18,1.41
2012.06.05 13:05:05.453,0.8182,0.81837,1.88,1.13
2012.06.05 13:05:05.725,0.81821,0.81841,3.53,2.09
2012.06.05 13:05:05.843,0.81836,0.81849,1.50,1.43
2012.06.05 13:05:05.921,0.81837,0.81851,1.88,1.43
2012.06.05 13:05:06.007,0.81831,0.81857,1.13,1.41
2012.06.05 13:05:06.085,0.81844,0.81858,1.13,1.41
2012.06.05 13:05:06.622,0.81844,0.8185,1.50,1.50
2012.06.05 13:05:07.417,0.81863,0.81869,1.50,1.13
2012.06.05 13:05:07.525,0.81862,0.81888,4.50,2.85
2012.06.05 13:05:07.618,0.81865,0.81883,1.50,1.88
2012.06.05 13:05:08.240,0.81862,0.81881,1.13,1.50
2012.06.05 13:05:08.322,0.81862,0.81881,1.13,2.25
2012.06.05 13:05:08.690,0.81855,0.81865,2.93,1.13
2012.06.05 13:05:09.215,0.81852,0.81859,1.50,1.88
