2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:05:09.506,0.81839,0.81844,1.73,2.48
2012.06.05 13:05:09.667,0.81836,0.81842,1.22,1.13
2012.06.05 13:05:09.741,0.8183,0.81838,1.73,2.10
2012.06.05 13:05:10.103,0.81816,0.8182,1.43,1.35
2012.06.05 13:05:10.185,0.81818,0.81823,1.43,2.93
2012.06.05 13:05:10.590,0.81805,0.81811,1.51,1.88
2012.06.05 13:05:10.688,0.81771,0.81783,1.05,1.50
2012.06.05 13:05:10.825,0.81768,0.81773,1.05,1.35
2012.06.05 13:05:11.262,0.81758,0.81766,1.36,2.10
2012.06.05 13:05:11.359,0.81747,0.81752,1.43,1.35
2012.06.05 13:05:11.449,0.81744,0.81748,1.43,1.13
2012.06.05 13:05:11.539,0.81742,0.81746,1.43,1.13
2012.06.05 13:05:12.197,0.81736,0.81742,1.43,1.88
2012.06.05 13:05:12.296,0.81729,0.8174,1.43,2.10
2012.06.05 13:05:12.514,0.81726,0.8174,1.43,1.88
2012.06.05 13:05:12.764,0.81724,0.81744,2.27,1.13
2012.06.05 13:05:13.118,0.81766,0.81781,1.50,2.18
2012.06.05 13:05:13.202,0.81757,0.81771,1.50,2.55
2012.06.05 13:05:13.283,0.81749,0.81763,1.50,1.43
2012.06.05 13:05:13.359,0.8177,0.81786,1.50,1.13
2012.06.05 13:05:13.444,0.81741,0.81756,1.54,1.43
2012.06.05 13:05:13.587,0.81767,0.81808,2.25,1.13
2012.06.05 13:05:13.669,0.81767,0.81799,1.13,1.50
2012.06.05 13:05:14.017,0.81761,0.81791,1.28,4.50
2012.06.05 13:05:14.310,0.81753,0.81771,1.47,2.18
2012.06.05 13:05:14.780,0.81755,0.81766,1.89,1.13
2012.06.05 13:05:15.070,0.81743,0.81758,1.50,2.10
2012.06.05 13:05:15.222,0.81735,0.81755,1.13,1.35
2012.06.05 13:05:15.305,0.81739,0.81764,1.80,1.05
2012.06.05 13:05:15.446,0.81739,0.81751,1.52,1.13
2012.06.05 13:05:15.584,0.81739,0.81753,1.05,2.48
2012.06.05 13:05:16.261,0.81742,0.81756,1.50,1.50
2012.06.05 13:05:16.618,0.81747,0.81752,1.88,1.13
2012.06.05 13:05:16.942,0.81747,0.81755,1.35,1.50
2012.06.05 13:05:17.015,0.81743,0.81752,1.97,1.50
2012.06.05 13:05:17.619,0.81738,0.81755,2.27,2.63
2012.06.05 13:05:17.705,0.81738,0.81757,2.27,2.25
2012.06.05 13:05:17.786,0.81772,0.81777,1.43,3.00
2012.06.05 13:05:18.138,0.81754,0.81758,1.43,1.13
2012.06.05 13:05:18.216,0.81768,0.81772,1.43,1.05
2012.06.05 13:05:18.292,0.81751,0.81755,1.43,1.13
2012.06.05 13:05:18.774,0.81752,0.81757,1.43,2.63
2012.06.05 13:05:18.846,0.81747,0.81752,1.50,1.13
2012.06.05 13:05:18.918,0.81752,0.81759,1.43,4.50
2012.06.05 13:05:19.267,0.81744,0.81765,2.55,1.50
2012.06.05 13:05:19.415,0.81744,0.81763,1.43,1.50
2012.06.05 13:05:19.772,0.81747,0.81769,2.18,2.47
2012.06.05 13:05:19.846,0.8174,0.8176,1.35,1.50
2012.06.05 13:05:19.918,0.81739,0.8176,1.88,1.50
2012.06.05 13:05:20.001,0.81739,0.8176,1.88,1.13
2012.06.05 13:05:20.077,0.81743,0.81764,1.50,2.25
2012.06.05 13:05:20.286,0.81744,0.81764,1.13,1.50
2012.06.05 13:05:20.635,0.81745,0.81768,1.88,1.79
2012.06.05 13:05:21.078,0.81775,0.81779,0.75,2.10
2012.06.05 13:05:21.441,0.81757,0.81764,1.13,1.43
2012.06.05 13:05:21.729,0.81758,0.81771,1.13,1.43
2012.06.05 13:05:22.231,0.81769,0.8178,1.88,2.18
2012.06.05 13:05:22.310,0.81782,0.81788,1.35,1.43
2012.06.05 13:05:22.460,0.81787,0.81792,2.93,1.43
2012.06.05 13:05:22.680,0.81791,0.81798,1.88,2.18
2012.06.05 13:05:23.015,0.81793,0.818,1.35,1.43
2012.06.05 13:05:23.092,0.81784,0.81788,2.63,1.43
2012.06.05 13:05:23.166,0.81786,0.81811,1.73,1.35
2012.06.05 13:05:23.497,0.81786,0.81813,1.73,1.13
2012.06.05 13:05:23.647,0.81789,0.81794,1.73,1.43
2012.06.05 13:05:23.798,0.81787,0.81791,1.50,1.43
2012.06.05 13:05:23.998,0.81793,0.81814,1.13,1.13
2012.06.05 13:05:24.135,0.81793,0.81814,1.88,1.13
2012.06.05 13:05:24.458,0.81804,0.81817,4.50,1.50
2012.06.05 13:05:25.583,0.8181,0.81817,1.73,1.50
2012.06.05 13:05:25.671,0.81815,0.81822,2.48,2.18
2012.06.05 13:05:25.749,0.81809,0.81813,1.50,1.43
2012.06.05 13:05:25.827,0.81821,0.81826,3.30,2.18
2012.06.05 13:05:26.109,0.81823,0.81827,4.50,1.43
2012.06.05 13:05:26.257,0.81817,0.81823,1.66,1.43
2012.06.05 13:05:26.401,0.81815,0.81823,1.20,5.93
2012.06.05 13:05:26.477,0.81808,0.81819,1.50,1.35
2012.06.05 13:05:26.823,0.81797,0.81802,1.36,1.13
2012.06.05 13:05:27.180,0.81792,0.81801,1.80,4.50
2012.06.05 13:05:27.702,0.81775,0.81782,1.77,1.35
2012.06.05 13:05:27.865,0.81751,0.81772,1.62,1.88
2012.06.05 13:05:27.939,0.81751,0.81772,1.62,2.63
2012.06.05 13:05:28.299,0.81765,0.8177,1.43,1.73
2012.06.05 13:05:28.377,0.81768,0.81773,1.80,6.75
2012.06.05 13:05:28.668,0.81758,0.81762,1.43,1.13
2012.06.05 13:05:28.890,0.81752,0.81764,1.43,1.88
2012.06.05 13:05:29.035,0.81752,0.81764,1.43,1.13
2012.06.05 13:05:29.106,0.81745,0.81764,5.25,2.55
2012.06.05 13:05:29.179,0.81748,0.81764,1.35,2.55
2012.06.05 13:05:29.796,0.81756,0.81767,1.13,1.43
2012.06.05 13:05:29.872,0.81756,0.81775,1.13,1.43
2012.06.05 13:05:30.405,0.81755,0.81777,2.55,1.80
2012.06.05 13:05:30.544,0.81756,0.81777,1.13,2.93
2012.06.05 13:05:30.735,0.81753,0.81775,1.13,1.43
2012.06.05 13:05:30.949,0.81752,0.81775,1.13,3.30
2012.06.05 13:05:31.474,0.8175,0.81769,1.13,2.18
2012.06.05 13:05:31.604,0.8175,0.81769,1.13,2.18
2012.06.05 13:05:31.947,0.81746,0.81765,1.05,2.10
2012.06.05 13:05:32.029,0.81752,0.81758,1.50,1.35
2012.06.05 13:05:32.106,0.81746,0.81752,1.15,1.43
2012.06.05 13:05:32.425,0.81744,0.81754,1.66,2.85
2012.06.05 13:05:33.190,0.81731,0.81746,1.60,1.35
2012.06.05 13:05:33.292,0.81713,0.81731,1.07,1.43
2012.06.05 13:05:33.444,0.81713,0.81733,1.45,1.43
2012.06.05 13:05:33.514,0.81713,0.81735,1.45,3.30
2012.06.05 13:05:33.779,0.81711,0.81733,3.25,2.18
2012.06.05 13:05:34.284,0.81718,0.81738,1.52,1.50
2012.06.05 13:05:34.444,0.81718,0.81731,1.52,1.35
2012.06.05 13:05:34.768,0.81718,0.81727,1.43,1.13
2012.06.05 13:05:34.908,0.81708,0.81721,1.50,2.18
2012.06.05 13:05:34.987,0.81708,0.81718,1.50,2.18
2012.06.05 13:05:35.524,0.81706,0.81718,1.50,3.68
2012.06.05 13:05:35.612,0.81695,0.81711,1.37,1.13
2012.06.05 13:05:35.902,0.81691,0.81703,1.74,2.18
2012.06.05 13:05:36.046,0.81691,0.81706,1.74,2.55
2012.06.05 13:05:36.116,0.81686,0.81703,1.13,2.18
2012.06.05 13:05:36.397,0.8168,0.81702,1.05,1.50
2012.06.05 13:05:36.606,0.81675,0.81688,2.95,1.13
2012.06.05 13:05:36.677,0.81675,0.81688,2.70,2.48
2012.06.05 13:05:37.029,0.81661,0.81679,1.71,1.50
2012.06.05 13:05:37.374,0.81674,0.81682,1.13,4.50
2012.06.05 13:05:37.455,0.8167,0.81679,1.13,1.80
2012.06.05 13:05:37.529,0.81674,0.81682,1.13,3.75
2012.06.05 13:05:37.682,0.81661,0.81677,1.62,1.43
2012.06.05 13:05:37.760,0.81661,0.81674,1.62,1.43
2012.06.05 13:05:37.911,0.8166,0.81682,2.03,1.71
2012.06.05 13:05:37.988,0.81667,0.81683,1.13,2.84
2012.06.05 13:05:38.349,0.81678,0.81683,1.35,1.43
2012.06.05 13:05:38.891,0.81696,0.81702,1.50,2.30
2012.06.05 13:05:38.976,0.81696,0.81704,1.50,1.43
2012.06.05 13:05:39.188,0.81696,0.81712,2.93,1.62
2012.06.05 13:05:39.406,0.81701,0.81718,2.03,1.04
2012.06.05 13:05:39.476,0.81703,0.81718,1.43,1.04
2012.06.05 13:05:39.618,0.81703,0.81724,1.43,1.88
2012.06.05 13:05:39.697,0.81701,0.81723,3.45,2.18
2012.06.05 13:05:39.837,0.81704,0.81723,1.43,2.18
2012.06.05 13:05:40.175,0.81704,0.81723,2.18,1.43
2012.06.05 13:05:40.253,0.81705,0.81727,2.18,1.43
2012.06.05 13:05:40.396,0.81706,0.81728,2.18,1.88
2012.06.05 13:05:40.543,0.81706,0.81728,2.18,1.50
2012.06.05 13:05:40.618,0.81706,0.81728,2.18,1.13
2012.06.05 13:05:41.050,0.81709,0.81726,1.43,1.13
2012.06.05 13:05:41.470,0.81704,0.81723,1.88,1.43
2012.06.05 13:05:41.557,0.81704,0.81723,1.13,1.43
2012.06.05 13:05:42.177,0.81702,0.8172,1.35,1.43
2012.06.05 13:05:42.456,0.817,0.8172,1.73,1.43
2012.06.05 13:05:42.599,0.817,0.81717,1.13,1.43
2012.06.05 13:05:43.023,0.81697,0.81716,1.13,1.43
2012.06.05 13:05:43.169,0.81698,0.81714,1.13,1.43
2012.06.05 13:05:43.528,0.81701,0.81726,1.50,1.43
2012.06.05 13:05:43.745,0.81702,0.81719,1.43,2.85
2012.06.05 13:05:44.397,0.81704,0.81723,1.43,1.43
2012.06.05 13:05:44.623,0.81708,0.81725,1.43,2.18
2012.06.05 13:05:45.280,0.81708,0.81722,1.43,1.43
2012.06.05 13:05:45.494,0.81702,0.81721,1.43,2.18
2012.06.05 13:05:45.693,0.81702,0.81718,1.43,1.88
2012.06.05 13:05:45.766,0.81699,0.81716,1.43,2.93
2012.06.05 13:05:45.838,0.81698,0.81715,1.43,2.18
2012.06.05 13:05:45.986,0.81696,0.81715,1.43,1.43
2012.06.05 13:05:46.127,0.81695,0.81711,1.43,1.43
2012.06.05 13:05:46.855,0.81696,0.81714,1.43,1.43
2012.06.05 13:05:46.926,0.81693,0.81712,1.43,1.43
2012.06.05 13:05:47.944,0.81693,0.81712,1.43,2.18
2012.06.05 13:05:48.232,0.81691,0.81698,1.43,1.43
2012.06.05 13:05:48.311,0.81686,0.81698,1.13,1.43
2012.06.05 13:05:48.657,0.81681,0.81698,3.68,2.18
2012.06.05 13:05:48.728,0.81681,0.81688,2.93,1.13
2012.06.05 13:05:49.077,0.81675,0.81683,2.34,1.50
2012.06.05 13:05:49.148,0.81675,0.81683,2.04,1.50
2012.06.05 13:05:49.298,0.81668,0.81682,1.43,1.43
2012.06.05 13:05:49.439,0.81668,0.81675,1.43,1.43
2012.06.05 13:05:49.835,0.81658,0.81673,1.50,1.43
2012.06.05 13:05:49.914,0.81657,0.81676,1.43,1.43
2012.06.05 13:05:49.983,0.81656,0.8167,1.50,1.43
2012.06.05 13:05:50.112,0.81656,0.81673,2.93,1.43
2012.06.05 13:05:50.436,0.81655,0.81671,1.50,1.43
2012.06.05 13:05:50.763,0.81651,0.81667,1.88,1.43
2012.06.05 13:05:51.038,0.8165,0.81667,2.18,1.43
2012.06.05 13:05:51.437,0.81647,0.81669,1.80,1.35
2012.06.05 13:05:51.577,0.81645,0.8167,1.13,1.35
2012.06.05 13:05:51.952,0.81645,0.81671,1.50,2.10
2012.06.05 13:05:52.508,0.81646,0.81671,1.50,1.20
2012.06.05 13:05:52.871,0.81654,0.81675,1.50,1.35
2012.06.05 13:05:53.226,0.81649,0.81655,1.80,1.88
2012.06.05 13:05:53.297,0.8164,0.81655,2.18,1.88
2012.06.05 13:05:53.367,0.81638,0.81654,1.80,1.43
2012.06.05 13:05:53.447,0.81631,0.81654,2.18,1.43
2012.06.05 13:05:53.798,0.81631,0.8165,1.43,2.18
2012.06.05 13:05:54.132,0.81631,0.81654,1.43,2.93
2012.06.05 13:05:54.279,0.8163,0.81648,2.25,1.43
2012.06.05 13:05:54.627,0.81635,0.81656,1.88,1.72
2012.06.05 13:05:54.765,0.81638,0.81661,1.50,2.10
2012.06.05 13:05:55.154,0.81645,0.81656,2.18,1.43
2012.06.05 13:05:55.436,0.81649,0.8167,1.43,2.25
2012.06.05 13:05:55.573,0.81649,0.81666,1.43,1.88
2012.06.05 13:05:55.716,0.81649,0.81662,1.43,1.88
2012.06.05 13:05:55.785,0.81644,0.81661,1.43,1.50
2012.06.05 13:05:56.115,0.81644,0.81658,1.43,2.55
2012.06.05 13:05:56.326,0.81639,0.81656,1.43,1.43
2012.06.05 13:05:56.400,0.81641,0.8166,1.43,2.18
2012.06.05 13:05:57.216,0.8164,0.81655,1.43,1.43
2012.06.05 13:05:57.568,0.81641,0.8165,1.43,1.43
2012.06.05 13:05:57.651,0.81629,0.81648,1.50,1.43
2012.06.05 13:05:57.795,0.8163,0.81648,2.63,1.43
2012.06.05 13:05:57.867,0.81631,0.81655,2.18,2.18
2012.06.05 13:05:58.313,0.81633,0.81654,1.50,2.18
2012.06.05 13:05:58.654,0.81633,0.81654,2.10,1.43
2012.06.05 13:05:58.785,0.81633,0.81647,1.35,1.43
2012.06.05 13:05:58.997,0.81633,0.8165,2.18,1.43
2012.06.05 13:05:59.125,0.81635,0.81654,1.43,1.43
2012.06.05 13:05:59.266,0.81634,0.81649,1.50,1.43
2012.06.05 13:05:59.466,0.81634,0.81652,2.18,1.43
2012.06.05 13:05:59.536,0.81637,0.81652,1.43,1.43
2012.06.05 13:05:59.604,0.81637,0.81656,1.43,1.43
2012.06.05 13:06:00.117,0.81637,0.81657,1.43,2.18
2012.06.05 13:06:00.243,0.81637,0.81653,1.43,1.13
2012.06.05 13:06:00.588,0.81634,0.81645,1.43,2.25
2012.06.05 13:06:00.947,0.81627,0.81633,1.43,1.35
2012.06.05 13:06:01.302,0.81619,0.81624,1.43,1.50
2012.06.05 13:06:01.384,0.81605,0.81624,2.18,1.50
2012.06.05 13:06:01.664,0.81602,0.81625,1.50,1.35
2012.06.05 13:06:02.238,0.81605,0.81627,1.50,1.80
2012.06.05 13:06:02.543,0.81606,0.8163,1.88,2.70
2012.06.05 13:06:03.088,0.81606,0.81631,1.50,2.10
2012.06.05 13:06:03.225,0.81606,0.81631,1.13,2.10
2012.06.05 13:06:03.365,0.81605,0.81631,2.63,2.10
2012.06.05 13:06:03.565,0.81604,0.81629,1.50,1.13
2012.06.05 13:06:03.636,0.81604,0.81629,1.50,1.13
2012.06.05 13:06:03.706,0.81603,0.81629,2.25,1.88
2012.06.05 13:06:03.915,0.81605,0.81631,2.25,1.13
2012.06.05 13:06:04.571,0.81605,0.81631,2.25,1.13
2012.06.05 13:06:05.096,0.81606,0.81631,1.50,1.13
2012.06.05 13:06:05.239,0.81615,0.81636,1.13,2.03
2012.06.05 13:06:05.320,0.81615,0.81637,1.13,1.80
2012.06.05 13:06:05.398,0.81613,0.81638,3.38,1.43
2012.06.05 13:06:05.475,0.81614,0.81639,4.50,2.18
2012.06.05 13:06:05.544,0.81615,0.8164,1.50,1.13
2012.06.05 13:06:05.674,0.8162,0.8164,1.13,1.13
2012.06.05 13:06:05.996,0.81626,0.81647,1.50,2.48
2012.06.05 13:06:06.335,0.81628,0.81651,1.50,8.10
2012.06.05 13:06:06.718,0.81632,0.81652,1.50,2.03
2012.06.05 13:06:06.938,0.81632,0.81655,1.50,2.25
2012.06.05 13:06:07.017,0.8163,0.81654,1.88,1.43
2012.06.05 13:06:07.157,0.81635,0.81654,1.50,1.43
2012.06.05 13:06:07.549,0.81641,0.81664,1.88,1.50
2012.06.05 13:06:07.633,0.81637,0.81666,4.05,3.00
2012.06.05 13:06:07.703,0.81637,0.81664,2.93,1.35
2012.06.05 13:06:07.905,0.81637,0.81663,1.50,1.50
2012.06.05 13:06:08.124,0.81635,0.81663,2.25,2.25
2012.06.05 13:06:08.470,0.81644,0.8166,1.43,2.48
2012.06.05 13:06:09.026,0.81644,0.81659,1.43,1.43
2012.06.05 13:06:09.101,0.81638,0.81655,1.43,1.43
2012.06.05 13:06:09.459,0.8164,0.81659,1.43,1.43
2012.06.05 13:06:09.540,0.81644,0.81663,1.43,3.53
2012.06.05 13:06:09.886,0.81653,0.81672,1.88,2.55
2012.06.05 13:06:10.284,0.81658,0.81672,2.48,2.18
2012.06.05 13:06:10.636,0.81671,0.81681,1.50,2.18
2012.06.05 13:06:10.915,0.81673,0.81696,1.50,1.80
2012.06.05 13:06:11.253,0.81676,0.81699,1.88,1.50
2012.06.05 13:06:11.328,0.81678,0.817,1.88,1.13
2012.06.05 13:06:11.482,0.81678,0.81703,3.00,1.73
2012.06.05 13:06:11.938,0.81679,0.81703,1.50,1.35
2012.06.05 13:06:12.025,0.81675,0.81698,1.50,1.50
2012.06.05 13:06:12.306,0.81672,0.81697,1.13,1.50
2012.06.05 13:06:12.449,0.81671,0.81698,1.50,3.00
2012.06.05 13:06:12.666,0.81672,0.81698,1.60,1.50
2012.06.05 13:06:13.115,0.81678,0.81699,2.18,2.10
2012.06.05 13:06:13.672,0.81688,0.81699,1.50,1.35
2012.06.05 13:06:13.755,0.81674,0.81699,1.50,1.35
2012.06.05 13:06:13.898,0.81677,0.81699,1.50,1.35
2012.06.05 13:06:14.236,0.81676,0.81696,1.50,1.50
2012.06.05 13:06:14.589,0.81676,0.81696,1.35,1.50
2012.06.05 13:06:14.809,0.81677,0.81696,1.50,1.88
2012.06.05 13:06:14.956,0.81674,0.81695,1.50,1.50
2012.06.05 13:06:15.097,0.81674,0.81695,1.50,2.25
2012.06.05 13:06:15.409,0.81671,0.8169,2.25,1.50
2012.06.05 13:06:15.491,0.81671,0.81689,2.18,1.50
2012.06.05 13:06:15.825,0.81671,0.81687,1.43,1.50
2012.06.05 13:06:15.895,0.81669,0.81689,2.35,2.25
2012.06.05 13:06:16.306,0.81672,0.81687,1.43,1.50
2012.06.05 13:06:16.848,0.81669,0.81686,3.02,2.18
2012.06.05 13:06:16.926,0.81669,0.81685,1.52,1.50
2012.06.05 13:06:17.881,0.81669,0.81685,1.52,1.50
2012.06.05 13:06:17.955,0.81669,0.81683,1.52,1.50
2012.06.05 13:06:18.306,0.81669,0.81682,2.27,1.50
2012.06.05 13:06:18.936,0.81669,0.81683,2.27,1.50
2012.06.05 13:06:19.314,0.81662,0.81683,1.50,1.50
2012.06.05 13:06:19.655,0.81671,0.81686,2.18,1.50
2012.06.05 13:06:19.936,0.8167,0.81687,2.18,2.18
2012.06.05 13:06:20.006,0.81667,0.81686,1.43,1.50
2012.06.05 13:06:20.147,0.81669,0.81689,1.50,4.35
2012.06.05 13:06:20.223,0.8167,0.81689,1.43,4.35
2012.06.05 13:06:20.295,0.81668,0.81689,1.43,2.93
2012.06.05 13:06:20.509,0.8167,0.81689,1.43,2.18
2012.06.05 13:06:20.656,0.8167,0.81687,1.43,2.18
2012.06.05 13:06:21.133,0.8167,0.81688,1.43,1.50
2012.06.05 13:06:21.214,0.81673,0.81688,1.43,1.50
2012.06.05 13:06:21.357,0.81666,0.81687,2.18,1.50
2012.06.05 13:06:21.485,0.81673,0.81687,1.43,1.50
2012.06.05 13:06:21.612,0.81673,0.8169,1.43,1.50
2012.06.05 13:06:22.004,0.81676,0.81694,1.43,1.50
2012.06.05 13:06:22.258,0.81676,0.81695,1.43,2.55
2012.06.05 13:06:22.334,0.81676,0.81695,1.43,2.18
2012.06.05 13:06:22.544,0.81679,0.81695,1.43,2.18
2012.06.05 13:06:22.617,0.8168,0.81699,1.43,2.18
2012.06.05 13:06:22.885,0.8168,0.81699,1.43,2.18
2012.06.05 13:06:23.528,0.81681,0.81695,1.43,2.18
2012.06.05 13:06:23.676,0.81678,0.81695,2.18,2.18
2012.06.05 13:06:24.248,0.8168,0.81697,2.18,3.90
2012.06.05 13:06:24.471,0.8168,0.81693,2.18,1.50
2012.06.05 13:06:25.031,0.81674,0.81695,2.18,2.10
2012.06.05 13:06:25.250,0.81681,0.81698,1.50,4.50
2012.06.05 13:06:25.627,0.81679,0.81699,2.18,2.25
2012.06.05 13:06:25.836,0.81677,0.81695,2.93,1.43
2012.06.05 13:06:26.494,0.81675,0.81695,2.85,1.43
2012.06.05 13:06:26.991,0.81678,0.81696,2.18,1.50
2012.06.05 13:06:27.387,0.81678,0.81699,1.88,1.50
2012.06.05 13:06:27.468,0.81678,0.81702,2.63,1.50
2012.06.05 13:06:27.691,0.81681,0.81704,1.35,1.50
2012.06.05 13:06:27.937,0.81681,0.81703,1.35,1.50
2012.06.05 13:06:28.025,0.81686,0.81705,1.50,1.50
2012.06.05 13:06:28.099,0.81686,0.8171,2.10,2.25
2012.06.05 13:06:28.179,0.81686,0.8171,2.85,1.50
2012.06.05 13:06:28.255,0.81686,0.8171,2.10,1.50
2012.06.05 13:06:28.395,0.81686,0.81708,2.10,1.50
2012.06.05 13:06:28.667,0.8169,0.81708,1.43,1.50
2012.06.05 13:06:29.042,0.81688,0.81708,2.25,1.50
2012.06.05 13:06:29.400,0.81692,0.8171,2.18,1.50
2012.06.05 13:06:29.475,0.81693,0.81711,2.18,1.50
2012.06.05 13:06:29.962,0.81693,0.81711,2.18,1.50
2012.06.05 13:06:30.104,0.81695,0.81711,1.43,1.50
2012.06.05 13:06:30.442,0.81696,0.81712,1.43,2.25
2012.06.05 13:06:30.515,0.81694,0.81711,2.18,2.18
2012.06.05 13:06:30.583,0.81695,0.81711,1.43,2.18
2012.06.05 13:06:30.653,0.81696,0.81711,1.43,1.50
2012.06.05 13:06:30.785,0.81692,0.81708,2.18,2.18
2012.06.05 13:06:31.115,0.81684,0.81701,6.46,2.18
2012.06.05 13:06:31.255,0.81684,0.81701,2.48,2.18
2012.06.05 13:06:31.652,0.81683,0.81697,1.59,1.50
2012.06.05 13:06:32.133,0.8168,0.81699,2.18,1.50
2012.06.05 13:06:32.355,0.8168,0.817,2.25,1.50
2012.06.05 13:06:32.426,0.8168,0.817,1.50,1.50
2012.06.05 13:06:32.563,0.81678,0.817,2.25,1.50
2012.06.05 13:06:32.766,0.81678,0.81695,1.88,2.18
2012.06.05 13:06:32.978,0.81676,0.81693,1.88,1.88
2012.06.05 13:06:33.334,0.81666,0.81678,1.13,1.43
2012.06.05 13:06:33.408,0.81666,0.81684,1.50,2.18
2012.06.05 13:06:33.616,0.81665,0.81684,2.18,2.18
2012.06.05 13:06:33.818,0.81669,0.81684,2.18,1.35
2012.06.05 13:06:33.903,0.81666,0.81684,6.98,1.35
2012.06.05 13:06:34.047,0.81672,0.81685,1.50,1.43
2012.06.05 13:06:34.625,0.81673,0.81686,2.93,1.43
2012.06.05 13:06:34.707,0.81678,0.81696,2.93,1.50
2012.06.05 13:06:34.775,0.81679,0.81697,2.25,2.93
2012.06.05 13:06:34.845,0.81679,0.81697,1.50,2.93
2012.06.05 13:06:35.062,0.81679,0.81697,1.50,2.18
2012.06.05 13:06:35.714,0.8168,0.81697,2.18,1.43
2012.06.05 13:06:35.797,0.81682,0.81706,1.50,1.50
2012.06.05 13:06:35.869,0.81682,0.81706,2.25,1.50
2012.06.05 13:06:35.945,0.81682,0.81706,2.25,1.50
2012.06.05 13:06:36.471,0.81685,0.81706,1.50,1.50
2012.06.05 13:06:36.612,0.81684,0.81706,1.13,2.25
2012.06.05 13:06:37.266,0.81684,0.81704,1.13,1.50
2012.06.05 13:06:37.532,0.8168,0.81702,2.63,1.50
2012.06.05 13:06:38.639,0.81679,0.81702,1.50,2.25
2012.06.05 13:06:38.716,0.81679,0.81698,1.50,1.50
2012.06.05 13:06:39.087,0.81679,0.81698,1.50,1.50
2012.06.05 13:06:39.214,0.81679,0.817,1.50,1.50
2012.06.05 13:06:39.415,0.8168,0.81705,1.50,1.50
2012.06.05 13:06:39.548,0.81679,0.81705,1.50,1.50
2012.06.05 13:06:39.684,0.8168,0.81705,1.50,2.25
2012.06.05 13:06:39.824,0.81683,0.81705,1.50,2.25
2012.06.05 13:06:40.013,0.81682,0.81707,2.25,1.13
2012.06.05 13:06:40.689,0.81687,0.81707,2.35,1.13
2012.06.05 13:06:40.801,0.8169,0.81712,1.50,1.88
2012.06.05 13:06:41.353,0.8169,0.81704,1.50,1.13
2012.06.05 13:06:41.679,0.81685,0.81695,1.60,1.50
2012.06.05 13:06:41.954,0.81674,0.81687,2.34,1.88
2012.06.05 13:06:42.285,0.81674,0.81681,2.34,2.18
2012.06.05 13:06:42.608,0.81664,0.81681,2.18,1.43
2012.06.05 13:06:42.824,0.81667,0.81684,1.43,2.93
2012.06.05 13:06:43.035,0.81663,0.81682,2.18,1.43
2012.06.05 13:06:43.177,0.81662,0.81678,2.93,1.43
2012.06.05 13:06:43.590,0.81661,0.81677,2.18,1.43
2012.06.05 13:06:43.798,0.8166,0.81675,1.88,1.43
2012.06.05 13:06:44.159,0.81658,0.81664,1.43,1.50
2012.06.05 13:06:44.499,0.81658,0.81662,1.43,1.13
2012.06.05 13:06:44.576,0.81655,0.81662,1.43,1.88
2012.06.05 13:06:44.647,0.81661,0.81665,1.43,1.35
2012.06.05 13:06:44.777,0.81653,0.81659,2.18,1.50
2012.06.05 13:06:44.920,0.81649,0.81658,1.13,4.80
2012.06.05 13:06:44.996,0.81646,0.81652,1.88,1.43
2012.06.05 13:06:45.458,0.81647,0.81654,1.50,1.43
2012.06.05 13:06:45.943,0.81638,0.81658,1.50,1.50
2012.06.05 13:06:46.018,0.81637,0.81658,2.93,1.50
2012.06.05 13:06:46.443,0.81641,0.81657,1.50,2.18
2012.06.05 13:06:46.515,0.81641,0.81658,1.50,1.50
