2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:06:46.587,0.81641,0.81659,1.50,1.50
2012.06.05 13:06:46.726,0.81637,0.81658,2.93,1.50
2012.06.05 13:06:46.794,0.81637,0.81658,2.18,1.50
2012.06.05 13:06:47.152,0.81637,0.81659,2.18,1.50
2012.06.05 13:06:47.477,0.8164,0.8166,2.93,2.18
2012.06.05 13:06:47.545,0.81643,0.81662,2.18,2.93
2012.06.05 13:06:47.684,0.81646,0.81662,1.43,2.18
2012.06.05 13:06:48.073,0.81653,0.81668,1.43,1.50
2012.06.05 13:06:48.603,0.81653,0.81669,1.43,2.10
2012.06.05 13:06:48.857,0.81649,0.81668,1.43,2.18
2012.06.05 13:06:49.277,0.81649,0.81668,2.18,1.43
2012.06.05 13:06:49.484,0.81649,0.81668,2.18,2.18
2012.06.05 13:06:49.697,0.81649,0.81665,2.25,1.43
2012.06.05 13:06:50.269,0.81649,0.81672,1.50,1.50
2012.06.05 13:06:50.347,0.81648,0.81672,1.50,1.50
2012.06.05 13:06:50.427,0.81648,0.81666,1.50,2.25
2012.06.05 13:06:50.566,0.81648,0.81663,1.50,1.50
2012.06.05 13:06:50.708,0.81648,0.81657,1.50,1.13
2012.06.05 13:06:50.786,0.81639,0.81654,1.80,1.50
2012.06.05 13:06:51.065,0.81633,0.81654,2.18,1.50
2012.06.05 13:06:51.616,0.81633,0.81652,1.43,2.18
2012.06.05 13:06:52.122,0.81631,0.81647,1.13,1.43
2012.06.05 13:06:52.192,0.8163,0.81647,3.30,1.43
2012.06.05 13:06:52.392,0.8163,0.81644,1.88,1.43
2012.06.05 13:06:53.068,0.81631,0.81644,1.13,1.43
2012.06.05 13:06:53.148,0.81637,0.81648,1.88,1.43
2012.06.05 13:06:53.226,0.81639,0.81648,1.50,1.43
2012.06.05 13:06:53.434,0.81638,0.81653,2.25,1.43
2012.06.05 13:06:53.853,0.8164,0.81657,1.43,2.18
2012.06.05 13:06:54.304,0.81639,0.81661,1.50,2.18
2012.06.05 13:06:54.447,0.81641,0.81661,1.43,2.18
2012.06.05 13:06:54.518,0.81643,0.81663,1.43,1.50
2012.06.05 13:06:54.797,0.81643,0.81665,4.58,2.18
2012.06.05 13:06:55.134,0.81652,0.81665,1.50,1.43
2012.06.05 13:06:55.464,0.81653,0.81672,1.50,1.04
2012.06.05 13:06:55.964,0.81653,0.81675,1.50,1.50
2012.06.05 13:06:56.037,0.81652,0.81675,1.50,1.50
2012.06.05 13:06:56.623,0.81653,0.81676,1.50,1.50
2012.06.05 13:06:56.691,0.81652,0.81675,1.50,1.50
2012.06.05 13:06:57.981,0.81651,0.81675,1.50,1.50
2012.06.05 13:06:58.366,0.81652,0.81675,1.50,1.50
2012.06.05 13:06:58.436,0.81652,0.81675,1.50,1.50
2012.06.05 13:06:58.509,0.81652,0.81675,1.50,1.50
2012.06.05 13:06:58.654,0.81651,0.81675,1.50,1.50
2012.06.05 13:06:59.263,0.81652,0.81674,1.13,2.18
2012.06.05 13:06:59.338,0.81652,0.81674,1.13,2.18
2012.06.05 13:07:00.605,0.81652,0.81674,1.88,1.43
2012.06.05 13:07:00.812,0.81652,0.81674,1.13,2.18
2012.06.05 13:07:01.118,0.81652,0.81675,1.88,1.88
2012.06.05 13:07:01.254,0.81652,0.81675,1.88,1.88
2012.06.05 13:07:01.805,0.81654,0.81669,1.88,1.88
2012.06.05 13:07:02.199,0.81651,0.81667,1.13,1.88
2012.06.05 13:07:02.745,0.8165,0.81667,3.00,1.13
2012.06.05 13:07:02.813,0.8165,0.81667,2.25,1.13
2012.06.05 13:07:03.145,0.81652,0.81667,1.13,1.13
2012.06.05 13:07:04.894,0.81652,0.81667,1.13,1.88
2012.06.05 13:07:05.039,0.81653,0.8167,1.88,1.88
2012.06.05 13:07:05.118,0.81653,0.8167,1.13,1.13
2012.06.05 13:07:05.328,0.81656,0.81672,1.13,1.50
2012.06.05 13:07:05.785,0.81662,0.81673,1.13,1.50
2012.06.05 13:07:06.195,0.81664,0.81679,1.13,1.88
2012.06.05 13:07:06.621,0.81661,0.81676,1.13,1.13
2012.06.05 13:07:06.765,0.81659,0.81674,1.88,1.13
2012.06.05 13:07:07.099,0.81655,0.81681,1.13,2.25
2012.06.05 13:07:07.177,0.81659,0.81676,1.13,1.13
2012.06.05 13:07:07.786,0.81658,0.81675,1.13,1.13
2012.06.05 13:07:08.245,0.81655,0.81672,1.13,1.13
2012.06.05 13:07:08.594,0.81652,0.81669,1.13,1.13
2012.06.05 13:07:08.947,0.81648,0.81665,2.25,1.13
2012.06.05 13:07:09.261,0.81646,0.81661,1.88,1.13
2012.06.05 13:07:09.336,0.81646,0.81661,1.13,1.13
2012.06.05 13:07:09.497,0.81644,0.81658,1.13,1.13
2012.06.05 13:07:10.046,0.81642,0.81659,1.88,1.13
2012.06.05 13:07:10.325,0.81639,0.81656,1.13,1.13
2012.06.05 13:07:10.843,0.81645,0.8166,1.13,3.90
2012.06.05 13:07:11.386,0.81648,0.8166,1.13,2.02
2012.06.05 13:07:11.466,0.81648,0.81663,1.13,1.13
2012.06.05 13:07:13.234,0.81644,0.81667,1.50,2.10
2012.06.05 13:07:13.952,0.81643,0.81667,1.88,2.55
2012.06.05 13:07:14.096,0.81641,0.81666,1.13,1.50
2012.06.05 13:07:14.615,0.81641,0.81664,1.13,3.30
2012.06.05 13:07:15.407,0.81641,0.81663,1.13,1.43
2012.06.05 13:07:15.475,0.81641,0.81661,1.13,2.18
2012.06.05 13:07:15.545,0.81637,0.81661,1.13,3.30
2012.06.05 13:07:15.753,0.81636,0.81658,1.50,2.47
2012.06.05 13:07:15.883,0.81636,0.81658,1.13,2.47
2012.06.05 13:07:16.404,0.81635,0.81658,1.13,2.10
2012.06.05 13:07:17.115,0.81635,0.81657,1.13,2.63
2012.06.05 13:07:17.530,0.81628,0.8164,1.50,1.43
2012.06.05 13:07:17.748,0.81625,0.81643,1.43,1.43
2012.06.05 13:07:17.828,0.81625,0.81639,1.43,1.43
2012.06.05 13:07:18.174,0.81624,0.81636,1.50,1.43
2012.06.05 13:07:18.504,0.81622,0.81636,1.50,1.43
2012.06.05 13:07:18.646,0.81618,0.81628,1.13,1.43
2012.06.05 13:07:18.787,0.81613,0.81629,1.88,1.43
2012.06.05 13:07:18.927,0.81613,0.81629,1.88,1.43
2012.06.05 13:07:19.314,0.81615,0.81633,1.13,1.43
2012.06.05 13:07:19.867,0.81614,0.81632,4.05,1.43
2012.06.05 13:07:19.997,0.81615,0.81636,1.43,1.43
2012.06.05 13:07:20.066,0.81614,0.81627,1.50,1.43
2012.06.05 13:07:20.639,0.81612,0.81627,3.38,1.43
2012.06.05 13:07:20.975,0.81616,0.81636,1.43,3.52
2012.06.05 13:07:21.245,0.81616,0.81634,1.43,1.50
2012.06.05 13:07:21.595,0.81612,0.81628,2.18,1.43
2012.06.05 13:07:22.016,0.8161,0.81627,2.93,1.43
2012.06.05 13:07:22.496,0.81613,0.81628,1.50,1.43
2012.06.05 13:07:22.836,0.81616,0.81628,1.88,1.43
2012.06.05 13:07:22.981,0.81616,0.81633,2.93,2.40
2012.06.05 13:07:23.056,0.81616,0.81633,2.93,2.02
2012.06.05 13:07:23.776,0.81616,0.81633,1.43,1.43
2012.06.05 13:07:23.851,0.81616,0.8163,1.43,1.43
2012.06.05 13:07:24.005,0.81616,0.81633,1.43,3.60
2012.06.05 13:07:24.149,0.81614,0.8163,1.50,1.43
2012.06.05 13:07:24.296,0.81614,0.81631,2.18,1.43
2012.06.05 13:07:24.568,0.81612,0.81629,2.63,1.43
2012.06.05 13:07:24.854,0.81612,0.81631,2.18,1.43
2012.06.05 13:07:25.435,0.81612,0.81628,1.50,1.43
2012.06.05 13:07:25.633,0.81613,0.81631,1.13,1.43
2012.06.05 13:07:26.409,0.81613,0.81631,1.88,1.43
2012.06.05 13:07:26.994,0.81615,0.81631,1.88,1.43
2012.06.05 13:07:27.677,0.81611,0.81625,3.30,1.73
2012.06.05 13:07:28.003,0.81609,0.81616,1.50,1.43
2012.06.05 13:07:28.080,0.81607,0.81612,1.80,1.43
2012.06.05 13:07:28.226,0.81609,0.81616,1.50,1.43
2012.06.05 13:07:28.787,0.81604,0.81616,1.13,1.13
2012.06.05 13:07:29.124,0.81602,0.81616,2.18,1.50
2012.06.05 13:07:29.195,0.81597,0.81614,2.18,1.43
2012.06.05 13:07:29.693,0.81599,0.81616,2.18,3.15
2012.06.05 13:07:29.841,0.816,0.81617,1.43,2.40
2012.06.05 13:07:29.978,0.81597,0.81615,1.43,1.80
2012.06.05 13:07:30.495,0.81596,0.81615,1.43,2.55
2012.06.05 13:07:31.054,0.81596,0.81614,1.43,1.50
2012.06.05 13:07:31.597,0.81593,0.81606,1.50,1.43
2012.06.05 13:07:31.793,0.81593,0.81608,1.50,2.85
2012.06.05 13:07:31.864,0.81591,0.81608,2.18,2.85
2012.06.05 13:07:32.065,0.81593,0.81612,2.18,2.18
2012.06.05 13:07:32.467,0.81597,0.81613,1.43,1.43
2012.06.05 13:07:32.803,0.81595,0.81611,1.43,1.43
2012.06.05 13:07:33.208,0.81601,0.81614,1.43,2.18
2012.06.05 13:07:33.496,0.81595,0.81612,1.80,1.43
2012.06.05 13:07:33.637,0.81598,0.81615,1.43,1.43
2012.06.05 13:07:34.299,0.81594,0.81614,1.43,1.43
2012.06.05 13:07:34.445,0.81596,0.81614,4.50,1.43
2012.06.05 13:07:34.775,0.81599,0.81616,1.50,1.43
2012.06.05 13:07:35.115,0.81599,0.81608,1.50,1.43
2012.06.05 13:07:35.258,0.81596,0.81611,4.88,1.43
2012.06.05 13:07:35.336,0.81594,0.81612,2.55,1.43
2012.06.05 13:07:35.757,0.81597,0.81614,1.43,1.43
2012.06.05 13:07:36.305,0.81596,0.81616,1.43,2.18
2012.06.05 13:07:36.715,0.81596,0.81614,1.43,1.04
2012.06.05 13:07:37.055,0.81591,0.816,1.13,1.43
2012.06.05 13:07:37.533,0.81589,0.816,1.13,1.43
2012.06.05 13:07:38.723,0.81584,0.816,1.13,1.43
2012.06.05 13:07:38.855,0.81584,0.81602,1.13,1.43
2012.06.05 13:07:39.428,0.81583,0.81597,1.50,1.35
2012.06.05 13:07:39.717,0.81574,0.81592,1.80,1.43
2012.06.05 13:07:39.786,0.81574,0.81592,1.05,2.78
2012.06.05 13:07:40.065,0.8157,0.81588,1.43,1.43
2012.06.05 13:07:40.312,0.81567,0.81587,1.43,1.43
2012.06.05 13:07:40.702,0.81567,0.81589,1.43,3.15
2012.06.05 13:07:41.903,0.81567,0.8159,1.80,1.50
2012.06.05 13:07:42.385,0.81566,0.81587,1.13,1.43
2012.06.05 13:07:42.728,0.8157,0.81587,2.25,1.43
2012.06.05 13:07:42.805,0.81571,0.81589,1.50,1.43
2012.06.05 13:07:43.194,0.8157,0.8159,1.13,1.43
2012.06.05 13:07:43.722,0.8157,0.81589,2.55,1.43
2012.06.05 13:07:44.327,0.8157,0.81589,2.59,1.43
2012.06.05 13:07:45.023,0.8157,0.81589,1.47,2.09
2012.06.05 13:07:45.095,0.8157,0.81586,1.43,1.13
2012.06.05 13:07:45.366,0.81564,0.81585,3.08,1.43
2012.06.05 13:07:45.508,0.81564,0.81582,1.65,1.43
2012.06.05 13:07:45.586,0.81564,0.81584,1.65,1.43
2012.06.05 13:07:45.659,0.81563,0.81586,2.33,1.50
2012.06.05 13:07:45.738,0.81562,0.81586,1.50,1.50
2012.06.05 13:07:46.274,0.81562,0.81587,2.25,2.18
2012.06.05 13:07:46.789,0.81565,0.81587,1.13,1.13
2012.06.05 13:07:47.006,0.81566,0.81588,2.18,2.47
2012.06.05 13:07:47.410,0.81571,0.81588,1.13,1.13
2012.06.05 13:07:47.765,0.81567,0.81582,1.13,1.13
2012.06.05 13:07:48.247,0.81565,0.81582,3.60,1.43
2012.06.05 13:07:49.165,0.81566,0.81584,1.43,1.88
2012.06.05 13:07:49.381,0.81563,0.81581,1.43,1.43
2012.06.05 13:07:49.460,0.81562,0.81579,1.43,1.43
2012.06.05 13:07:49.602,0.8156,0.81579,1.43,1.43
2012.06.05 13:07:50.016,0.81559,0.81576,1.43,1.43
2012.06.05 13:07:50.154,0.8156,0.81579,1.43,1.80
2012.06.05 13:07:50.655,0.81557,0.81576,1.80,1.43
2012.06.05 13:07:51.033,0.81556,0.81574,1.88,1.43
2012.06.05 13:07:51.606,0.81557,0.81577,1.43,1.43
2012.06.05 13:07:51.796,0.81557,0.81573,2.25,1.43
2012.06.05 13:07:52.530,0.8156,0.8158,1.43,2.40
2012.06.05 13:07:53.283,0.81563,0.81581,1.43,1.72
2012.06.05 13:07:53.649,0.81561,0.81578,2.93,1.43
2012.06.05 13:07:53.956,0.81563,0.8158,2.18,1.43
2012.06.05 13:07:54.143,0.81563,0.81582,2.18,1.43
2012.06.05 13:07:54.214,0.81563,0.81582,2.18,1.43
2012.06.05 13:07:55.479,0.81565,0.81582,1.43,1.43
2012.06.05 13:07:55.565,0.81558,0.81579,1.43,1.43
2012.06.05 13:07:55.982,0.81558,0.81577,1.43,1.43
2012.06.05 13:07:56.113,0.81556,0.81576,1.80,1.43
2012.06.05 13:07:56.736,0.81564,0.81576,1.13,1.43
2012.06.05 13:07:56.945,0.81564,0.81579,2.55,2.47
2012.06.05 13:07:57.473,0.81565,0.8158,1.13,1.13
2012.06.05 13:07:58.094,0.81566,0.81581,1.13,2.55
2012.06.05 13:07:58.223,0.81563,0.81581,1.43,1.43
2012.06.05 13:07:58.297,0.81565,0.81584,1.43,2.40
2012.06.05 13:07:58.887,0.81566,0.81583,1.43,2.02
2012.06.05 13:07:59.418,0.81562,0.81581,4.05,1.43
2012.06.05 13:07:59.737,0.81562,0.81581,4.80,1.43
2012.06.05 13:08:00.597,0.81562,0.81581,2.93,1.43
2012.06.05 13:08:00.740,0.81559,0.81577,1.50,1.43
2012.06.05 13:08:00.885,0.81558,0.81577,3.38,1.43
2012.06.05 13:08:01.284,0.81559,0.81577,2.25,1.43
2012.06.05 13:08:01.903,0.81563,0.81582,1.43,1.13
2012.06.05 13:08:02.039,0.81563,0.81582,1.43,2.55
2012.06.05 13:08:02.186,0.8156,0.8158,1.80,1.43
2012.06.05 13:08:02.545,0.81565,0.81582,1.13,3.90
2012.06.05 13:08:02.956,0.81567,0.81583,1.13,1.13
2012.06.05 13:08:03.517,0.81573,0.81588,1.43,1.41
2012.06.05 13:08:03.655,0.81571,0.81589,1.43,2.93
2012.06.05 13:08:03.726,0.81568,0.81586,1.43,1.43
2012.06.05 13:08:04.232,0.81567,0.81586,2.18,1.43
2012.06.05 13:08:04.695,0.81564,0.81583,2.93,1.43
2012.06.05 13:08:05.042,0.81568,0.81585,1.43,1.43
2012.06.05 13:08:05.504,0.81573,0.8159,1.43,2.18
2012.06.05 13:08:05.787,0.81567,0.81585,2.25,1.43
2012.06.05 13:08:05.855,0.81569,0.81585,1.13,1.43
2012.06.05 13:08:06.195,0.81573,0.8159,1.43,1.43
2012.06.05 13:08:06.267,0.81575,0.81593,1.43,1.43
2012.06.05 13:08:06.803,0.81575,0.81594,1.43,2.02
2012.06.05 13:08:06.948,0.81579,0.81595,1.43,1.43
2012.06.05 13:08:07.395,0.81582,0.81598,1.43,1.50
2012.06.05 13:08:07.925,0.81584,0.81603,1.43,1.43
2012.06.05 13:08:07.997,0.81588,0.81603,1.43,1.43
2012.06.05 13:08:08.502,0.81588,0.81605,1.43,2.18
2012.06.05 13:08:09.025,0.81591,0.81607,1.43,5.25
2012.06.05 13:08:09.163,0.81594,0.8161,1.43,3.15
2012.06.05 13:08:09.293,0.81592,0.81605,1.43,1.43
2012.06.05 13:08:09.365,0.81586,0.81605,2.18,1.43
2012.06.05 13:08:09.556,0.81582,0.81602,4.80,1.43
2012.06.05 13:08:09.696,0.81585,0.81606,2.18,1.43
2012.06.05 13:08:09.763,0.81585,0.81603,2.18,1.43
2012.06.05 13:08:09.834,0.81585,0.81606,1.43,3.60
2012.06.05 13:08:09.903,0.81582,0.81602,2.93,1.43
2012.06.05 13:08:10.222,0.81584,0.81601,1.43,1.43
2012.06.05 13:08:11.002,0.81584,0.81599,1.50,1.43
2012.06.05 13:08:11.774,0.81582,0.81598,3.75,1.43
2012.06.05 13:08:12.285,0.81584,0.81598,1.13,1.43
2012.06.05 13:08:12.922,0.81585,0.81598,1.13,1.43
2012.06.05 13:08:13.067,0.81588,0.81603,1.13,1.13
2012.06.05 13:08:13.963,0.81588,0.81602,1.43,1.13
2012.06.05 13:08:14.174,0.81588,0.81602,2.18,1.13
2012.06.05 13:08:14.304,0.81592,0.81607,1.88,2.18
2012.06.05 13:08:14.446,0.81592,0.81609,3.30,2.55
2012.06.05 13:08:14.515,0.81595,0.81609,1.13,1.43
2012.06.05 13:08:14.844,0.81598,0.81612,1.43,1.13
2012.06.05 13:08:15.486,0.81597,0.81612,1.13,1.13
2012.06.05 13:08:16.040,0.81597,0.81611,1.43,1.13
2012.06.05 13:08:16.455,0.81596,0.81608,2.55,1.43
2012.06.05 13:08:16.526,0.81594,0.81611,1.43,4.35
2012.06.05 13:08:16.897,0.81597,0.81612,1.43,1.50
2012.06.05 13:08:17.751,0.81593,0.81612,1.43,2.92
2012.06.05 13:08:18.262,0.81593,0.81612,1.43,2.03
2012.06.05 13:08:18.336,0.81592,0.81609,1.43,1.43
2012.06.05 13:08:18.671,0.81594,0.81611,1.43,1.43
2012.06.05 13:08:19.101,0.81594,0.81615,2.55,1.13
2012.06.05 13:08:19.412,0.81596,0.81614,1.88,1.43
2012.06.05 13:08:19.484,0.81596,0.81617,1.88,1.88
2012.06.05 13:08:19.556,0.81596,0.81617,1.13,1.88
2012.06.05 13:08:19.948,0.816,0.81621,1.13,3.38
2012.06.05 13:08:20.098,0.81597,0.8162,1.13,1.13
2012.06.05 13:08:20.245,0.81597,0.8162,1.88,1.13
2012.06.05 13:08:20.566,0.81597,0.81618,3.38,1.13
2012.06.05 13:08:21.112,0.81598,0.81619,2.25,1.13
2012.06.05 13:08:21.663,0.81598,0.81618,1.13,1.13
2012.06.05 13:08:22.172,0.81598,0.81619,1.13,1.88
2012.06.05 13:08:22.495,0.81594,0.81617,3.68,1.13
2012.06.05 13:08:23.023,0.81599,0.81622,1.88,2.25
2012.06.05 13:08:23.379,0.81604,0.81621,1.43,1.88
2012.06.05 13:08:23.936,0.81607,0.81623,1.43,1.50
2012.06.05 13:08:24.797,0.81606,0.81622,1.43,1.43
2012.06.05 13:08:25.313,0.81605,0.81621,1.43,1.13
2012.06.05 13:08:25.816,0.81605,0.81622,1.43,1.43
2012.06.05 13:08:27.257,0.81605,0.81621,1.43,1.13
2012.06.05 13:08:27.563,0.81601,0.8162,4.05,1.43
2012.06.05 13:08:27.695,0.81605,0.81621,1.43,1.43
2012.06.05 13:08:28.235,0.81605,0.81622,1.43,1.13
2012.06.05 13:08:28.683,0.81605,0.81624,1.43,1.88
2012.06.05 13:08:28.888,0.81608,0.81625,1.43,1.13
2012.06.05 13:08:29.423,0.81616,0.81626,1.43,1.13
2012.06.05 13:08:29.498,0.81611,0.81628,1.43,1.13
2012.06.05 13:08:29.573,0.81613,0.81628,1.43,1.13
2012.06.05 13:08:29.773,0.8161,0.81629,1.43,1.13
2012.06.05 13:08:29.847,0.81609,0.81629,2.18,1.13
2012.06.05 13:08:29.990,0.81617,0.81632,1.22,1.50
2012.06.05 13:08:30.070,0.8162,0.8164,1.50,2.18
2012.06.05 13:08:30.213,0.81619,0.8164,1.88,2.18
2012.06.05 13:08:30.474,0.81617,0.81637,2.18,1.88
2012.06.05 13:08:30.864,0.81618,0.81639,2.25,1.13
2012.06.05 13:08:31.006,0.81623,0.81639,1.43,1.13
2012.06.05 13:08:31.597,0.81624,0.81639,1.43,1.13
2012.06.05 13:08:31.940,0.81626,0.81641,1.43,1.50
2012.06.05 13:08:32.508,0.81629,0.81643,1.43,1.20
2012.06.05 13:08:33.087,0.81631,0.81647,1.43,2.92
2012.06.05 13:08:33.297,0.81629,0.81649,2.55,2.02
2012.06.05 13:08:33.365,0.81629,0.81649,2.55,2.18
2012.06.05 13:08:33.627,0.81629,0.81646,1.13,1.43
2012.06.05 13:08:33.826,0.81632,0.8165,1.43,2.55
2012.06.05 13:08:34.574,0.81632,0.81649,1.43,2.55
2012.06.05 13:08:34.659,0.81631,0.81645,3.30,1.43
2012.06.05 13:08:34.739,0.81633,0.81651,1.13,1.43
2012.06.05 13:08:34.946,0.81635,0.81653,1.43,1.50
2012.06.05 13:08:35.214,0.81635,0.81654,1.43,1.43
2012.06.05 13:08:35.404,0.81638,0.81654,1.13,1.43
2012.06.05 13:08:35.473,0.81638,0.81657,2.55,2.18
2012.06.05 13:08:35.606,0.81638,0.81654,1.13,1.43
2012.06.05 13:08:35.674,0.81639,0.81656,1.43,1.43
2012.06.05 13:08:35.827,0.8164,0.81658,1.13,2.93
2012.06.05 13:08:35.967,0.81644,0.8166,1.43,2.33
2012.06.05 13:08:36.421,0.81644,0.81661,1.43,3.98
2012.06.05 13:08:36.875,0.81641,0.81658,1.43,1.43
2012.06.05 13:08:37.073,0.81638,0.81656,1.43,1.43
2012.06.05 13:08:37.386,0.81635,0.81653,1.80,1.43
2012.06.05 13:08:37.454,0.81634,0.81653,4.05,1.43
2012.06.05 13:08:37.837,0.81631,0.81649,2.65,1.13
2012.06.05 13:08:38.172,0.81632,0.81646,1.43,1.13
2012.06.05 13:08:38.361,0.81632,0.81649,1.43,4.65
2012.06.05 13:08:38.432,0.8163,0.81646,1.43,1.43
2012.06.05 13:08:39.118,0.81628,0.81644,1.13,1.43
2012.06.05 13:08:39.254,0.81631,0.81649,1.43,1.13
2012.06.05 13:08:39.323,0.81628,0.81643,1.13,1.43
2012.06.05 13:08:39.453,0.81625,0.81642,4.35,1.43
2012.06.05 13:08:41.314,0.81625,0.81641,1.43,1.43
2012.06.05 13:08:41.383,0.81622,0.81639,2.55,1.43
2012.06.05 13:08:41.726,0.81625,0.81641,1.43,1.43
2012.06.05 13:08:42.049,0.81625,0.81636,1.43,1.13
2012.06.05 13:08:42.336,0.81617,0.81629,1.50,1.43
2012.06.05 13:08:42.475,0.81614,0.81622,2.25,1.43
2012.06.05 13:08:42.675,0.81614,0.81624,2.25,2.85
2012.06.05 13:08:42.807,0.81614,0.81626,2.25,1.43
2012.06.05 13:08:42.935,0.81614,0.81628,2.25,1.43
2012.06.05 13:08:43.204,0.81613,0.81629,1.50,2.93
2012.06.05 13:08:43.275,0.81611,0.81627,1.65,1.43
2012.06.05 13:08:43.345,0.81609,0.81627,2.34,1.43
2012.06.05 13:08:43.947,0.81609,0.81627,1.43,2.85
2012.06.05 13:08:44.075,0.81606,0.81625,1.80,1.43
2012.06.05 13:08:44.489,0.8161,0.81627,1.43,2.85
2012.06.05 13:08:45.453,0.81615,0.81627,1.13,1.43
2012.06.05 13:08:45.527,0.81615,0.81631,1.13,2.03
2012.06.05 13:08:46.053,0.81614,0.81632,1.43,1.43
2012.06.05 13:08:47.702,0.81613,0.8163,1.43,1.43
2012.06.05 13:08:48.486,0.8161,0.81626,3.30,1.43
2012.06.05 13:08:48.802,0.81606,0.81622,2.63,1.43
2012.06.05 13:08:49.265,0.81604,0.81618,2.18,1.43
2012.06.05 13:08:49.866,0.81602,0.81613,1.43,1.13
2012.06.05 13:08:50.215,0.81599,0.81607,1.50,1.43
2012.06.05 13:08:50.557,0.81599,0.81605,1.50,1.43
2012.06.05 13:08:50.768,0.81591,0.81605,1.13,1.43
2012.06.05 13:08:51.114,0.81588,0.81605,1.50,1.43
2012.06.05 13:08:51.635,0.81588,0.81605,1.50,1.43
2012.06.05 13:08:51.928,0.81586,0.81601,2.55,1.88
2012.06.05 13:08:52.397,0.81582,0.81587,2.18,2.78
2012.06.05 13:08:52.747,0.81573,0.8158,1.50,1.35
2012.06.05 13:08:52.817,0.81573,0.81583,1.50,1.13
2012.06.05 13:08:52.954,0.81564,0.81583,1.50,1.88
2012.06.05 13:08:53.433,0.8156,0.8158,1.50,1.43
2012.06.05 13:08:53.681,0.81562,0.81579,1.43,1.43
2012.06.05 13:08:53.814,0.81563,0.81582,1.43,2.18
2012.06.05 13:08:54.274,0.81565,0.81582,1.13,2.18
2012.06.05 13:08:54.624,0.81569,0.81585,1.43,1.50
2012.06.05 13:08:55.218,0.81571,0.81589,1.43,1.50
2012.06.05 13:08:55.367,0.81573,0.8159,1.43,1.43
2012.06.05 13:08:55.705,0.81575,0.8159,1.13,1.43
2012.06.05 13:08:56.054,0.81579,0.81594,1.43,1.50
2012.06.05 13:08:56.604,0.81579,0.81596,1.43,1.88
2012.06.05 13:08:56.674,0.81577,0.81594,1.43,1.43
2012.06.05 13:08:57.181,0.81576,0.81595,2.55,1.43
2012.06.05 13:08:57.438,0.81581,0.81597,1.13,2.18
2012.06.05 13:08:58.067,0.81582,0.81599,1.43,1.43
2012.06.05 13:08:58.143,0.81584,0.81602,1.43,1.88
2012.06.05 13:08:59.394,0.81581,0.81598,1.43,1.43
2012.06.05 13:08:59.465,0.81585,0.816,1.43,2.18
2012.06.05 13:08:59.605,0.81581,0.81598,1.43,1.43
2012.06.05 13:08:59.747,0.81583,0.81598,1.13,1.43
2012.06.05 13:08:59.958,0.81577,0.81596,2.55,2.55
2012.06.05 13:09:00.035,0.81577,0.81596,1.43,4.80
2012.06.05 13:09:00.174,0.81577,0.81594,1.43,2.55
2012.06.05 13:09:00.733,0.81573,0.81589,1.43,1.13
2012.06.05 13:09:01.076,0.81573,0.81578,1.43,1.13
2012.06.05 13:09:01.146,0.81566,0.81579,1.43,1.50
2012.06.05 13:09:01.213,0.81561,0.81579,1.43,1.50
2012.06.05 13:09:01.754,0.81561,0.8158,2.55,4.05
2012.06.05 13:09:02.258,0.81561,0.81577,1.43,1.13
2012.06.05 13:09:02.607,0.81561,0.81575,1.43,1.13
2012.06.05 13:09:02.736,0.81559,0.81575,2.85,1.13
2012.06.05 13:09:03.344,0.81559,0.81576,1.43,3.30
2012.06.05 13:09:03.484,0.81559,0.81574,1.43,1.43
