2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:09:03.996,0.81559,0.81575,1.43,1.43
2012.06.05 13:09:04.208,0.81555,0.81573,2.25,2.93
2012.06.05 13:09:04.418,0.81554,0.81566,1.13,1.43
2012.06.05 13:09:04.855,0.81553,0.81566,1.13,1.43
2012.06.05 13:09:05.402,0.81552,0.81567,1.50,1.43
2012.06.05 13:09:05.544,0.81553,0.81572,1.80,2.18
2012.06.05 13:09:09.122,0.81551,0.81569,4.35,1.43
2012.06.05 13:09:09.882,0.81551,0.81569,3.30,1.43
2012.06.05 13:09:10.237,0.81555,0.8157,1.13,1.13
2012.06.05 13:09:10.381,0.81555,0.81572,1.13,1.43
2012.06.05 13:09:10.858,0.81555,0.81574,1.43,1.88
2012.06.05 13:09:11.337,0.81555,0.81574,1.43,1.88
2012.06.05 13:09:11.903,0.81554,0.81572,1.43,2.18
2012.06.05 13:09:12.452,0.81553,0.81572,2.55,1.43
2012.06.05 13:09:12.864,0.81553,0.81571,1.80,2.93
2012.06.05 13:09:13.191,0.81551,0.81569,2.18,2.18
2012.06.05 13:09:13.270,0.8155,0.81567,1.88,1.43
2012.06.05 13:09:13.675,0.8155,0.8157,2.55,1.50
2012.06.05 13:09:13.955,0.8155,0.81568,1.43,1.88
2012.06.05 13:09:14.155,0.81548,0.81566,2.18,2.18
2012.06.05 13:09:14.436,0.81551,0.81568,1.43,3.38
2012.06.05 13:09:14.945,0.81551,0.81568,1.43,2.63
2012.06.05 13:09:15.451,0.8155,0.81568,1.43,2.93
2012.06.05 13:09:15.761,0.8155,0.81568,1.43,2.93
2012.06.05 13:09:16.762,0.8155,0.81568,1.43,2.93
2012.06.05 13:09:18.387,0.81553,0.81568,1.43,1.50
2012.06.05 13:09:18.597,0.81546,0.81567,2.55,1.43
2012.06.05 13:09:19.312,0.81546,0.81563,1.13,1.43
2012.06.05 13:09:22.402,0.81548,0.81563,1.13,1.43
2012.06.05 13:09:22.873,0.81548,0.81567,1.13,3.30
2012.06.05 13:09:23.163,0.81545,0.81564,1.43,1.43
2012.06.05 13:09:23.752,0.81545,0.81562,1.13,1.43
2012.06.05 13:09:23.885,0.81543,0.81562,2.55,1.43
2012.06.05 13:09:24.835,0.81542,0.81561,2.55,1.43
2012.06.05 13:09:25.985,0.81544,0.81563,1.43,1.43
2012.06.05 13:09:26.761,0.81538,0.81557,3.68,1.13
2012.06.05 13:09:27.285,0.81541,0.8156,1.43,1.88
2012.06.05 13:09:27.427,0.81538,0.81556,1.13,1.43
2012.06.05 13:09:27.500,0.81535,0.81556,2.55,2.55
2012.06.05 13:09:27.716,0.81535,0.81556,1.43,3.30
2012.06.05 13:09:28.177,0.81535,0.81552,1.43,1.43
2012.06.05 13:09:28.734,0.81534,0.81551,1.13,1.43
2012.06.05 13:09:28.933,0.81534,0.81553,3.30,2.55
2012.06.05 13:09:29.445,0.81534,0.81553,2.55,2.93
2012.06.05 13:09:29.523,0.81534,0.81552,1.43,1.13
2012.06.05 13:09:29.595,0.81532,0.81549,2.55,1.43
2012.06.05 13:09:29.803,0.8153,0.81549,1.43,1.43
2012.06.05 13:09:30.102,0.81534,0.81552,1.43,2.25
2012.06.05 13:09:30.173,0.81534,0.81552,1.43,2.25
2012.06.05 13:09:30.465,0.81532,0.81552,1.43,2.25
2012.06.05 13:09:31.057,0.81531,0.81552,1.13,1.88
2012.06.05 13:09:31.182,0.81532,0.81552,1.50,1.13
2012.06.05 13:09:31.759,0.81532,0.81552,1.50,2.10
2012.06.05 13:09:32.863,0.81533,0.81554,3.75,1.72
2012.06.05 13:09:33.475,0.81534,0.81554,1.50,1.35
2012.06.05 13:09:33.985,0.81534,0.81554,1.88,1.35
2012.06.05 13:09:34.319,0.81542,0.8156,1.50,1.50
2012.06.05 13:09:34.396,0.81541,0.81561,1.88,2.25
2012.06.05 13:09:34.735,0.81541,0.81558,1.43,1.35
2012.06.05 13:09:35.273,0.81542,0.81558,1.43,4.65
2012.06.05 13:09:35.798,0.81538,0.81557,1.43,2.55
2012.06.05 13:09:35.877,0.81538,0.81557,1.43,3.30
2012.06.05 13:09:36.017,0.81536,0.81554,2.93,1.43
2012.06.05 13:09:36.389,0.81543,0.81558,1.43,1.50
2012.06.05 13:09:36.536,0.8154,0.81558,4.35,1.43
2012.06.05 13:09:36.677,0.8154,0.81558,2.93,1.43
2012.06.05 13:09:36.885,0.8154,0.81558,2.18,1.43
2012.06.05 13:09:37.014,0.81544,0.81559,1.43,1.13
2012.06.05 13:09:37.143,0.81544,0.81562,1.43,3.00
2012.06.05 13:09:37.413,0.81541,0.8156,2.18,1.43
2012.06.05 13:09:37.906,0.81541,0.81558,1.43,1.43
2012.06.05 13:09:39.417,0.81542,0.81558,1.43,1.43
2012.06.05 13:09:39.489,0.81544,0.81561,1.43,3.60
2012.06.05 13:09:39.568,0.81541,0.81558,1.43,1.43
2012.06.05 13:09:39.832,0.81543,0.81561,1.43,1.13
2012.06.05 13:09:40.155,0.81541,0.81558,1.43,1.43
2012.06.05 13:09:40.928,0.81544,0.81561,1.43,2.18
2012.06.05 13:09:41.731,0.81544,0.81561,1.43,3.30
2012.06.05 13:09:42.004,0.8154,0.81559,1.43,1.43
2012.06.05 13:09:42.343,0.8154,0.81557,1.43,1.13
2012.06.05 13:09:42.674,0.81537,0.81552,1.13,3.30
2012.06.05 13:09:43.024,0.81534,0.81546,2.63,1.43
2012.06.05 13:09:43.530,0.81534,0.81546,1.50,1.43
2012.06.05 13:09:43.885,0.81534,0.8155,1.50,1.43
2012.06.05 13:09:44.338,0.81534,0.81552,1.50,1.88
2012.06.05 13:09:45.452,0.81533,0.81553,1.50,2.63
2012.06.05 13:09:46.204,0.81535,0.81554,1.50,1.35
2012.06.05 13:09:46.865,0.81538,0.81556,1.50,1.05
2012.06.05 13:09:46.943,0.81541,0.81559,1.13,1.13
2012.06.05 13:09:47.086,0.81541,0.8156,1.13,1.13
2012.06.05 13:09:48.400,0.81541,0.81563,1.13,2.25
2012.06.05 13:09:48.479,0.81541,0.81563,1.88,1.50
2012.06.05 13:09:49.059,0.81567,0.81575,1.50,1.35
2012.06.05 13:09:49.280,0.81572,0.81576,1.50,1.05
2012.06.05 13:09:49.360,0.81571,0.81576,1.50,1.05
2012.06.05 13:09:49.441,0.81579,0.81584,1.13,1.43
2012.06.05 13:09:49.516,0.81576,0.8158,1.13,1.05
2012.06.05 13:09:49.655,0.81577,0.81593,1.13,2.91
2012.06.05 13:09:50.404,0.81578,0.81593,1.43,1.41
2012.06.05 13:09:50.474,0.81578,0.81593,1.43,1.41
2012.06.05 13:09:50.619,0.81579,0.81595,1.13,1.41
2012.06.05 13:09:50.766,0.81579,0.81595,1.13,1.41
2012.06.05 13:09:51.278,0.81579,0.81599,1.13,2.55
2012.06.05 13:09:51.825,0.8158,0.81599,1.13,1.80
2012.06.05 13:09:52.013,0.81577,0.81597,2.18,1.13
2012.06.05 13:09:52.083,0.81577,0.81597,1.43,1.13
2012.06.05 13:09:52.152,0.81577,0.81595,1.43,1.13
2012.06.05 13:09:52.713,0.81575,0.81594,1.13,2.55
2012.06.05 13:09:52.854,0.81573,0.81594,4.80,2.55
2012.06.05 13:09:52.923,0.81573,0.81592,3.38,1.43
2012.06.05 13:09:54.007,0.81573,0.81592,1.50,1.43
2012.06.05 13:09:54.148,0.81573,0.81594,1.50,1.13
2012.06.05 13:09:54.695,0.81575,0.81596,1.13,1.50
2012.06.05 13:09:54.969,0.81578,0.81598,1.88,1.43
2012.06.05 13:09:55.118,0.81577,0.81598,2.55,1.88
2012.06.05 13:09:55.655,0.81577,0.81598,3.38,1.88
2012.06.05 13:09:56.207,0.81576,0.81593,1.13,1.13
2012.06.05 13:09:57.303,0.81574,0.81593,4.50,1.13
2012.06.05 13:09:59.113,0.81576,0.81593,1.13,1.13
2012.06.05 13:09:59.955,0.81577,0.81593,1.43,1.13
2012.06.05 13:10:00.902,0.81577,0.81594,2.55,1.13
2012.06.05 13:10:01.498,0.81577,0.81596,1.88,1.13
2012.06.05 13:10:01.636,0.81578,0.81594,1.50,1.13
2012.06.05 13:10:01.846,0.81575,0.81592,2.63,1.13
2012.06.05 13:10:02.366,0.81574,0.81591,1.88,1.13
2012.06.05 13:10:02.516,0.81576,0.81593,1.13,1.13
2012.06.05 13:10:03.036,0.81575,0.81592,1.13,1.13
2012.06.05 13:10:03.356,0.81573,0.8159,2.25,1.13
2012.06.05 13:10:03.880,0.8157,0.81586,3.38,1.13
2012.06.05 13:10:04.545,0.8157,0.81587,1.13,1.13
2012.06.05 13:10:05.056,0.81571,0.81588,1.13,1.13
2012.06.05 13:10:07.825,0.81574,0.81591,1.13,1.50
2012.06.05 13:10:08.165,0.81578,0.81596,1.13,2.48
2012.06.05 13:10:08.364,0.81578,0.81596,1.13,1.13
2012.06.05 13:10:08.926,0.81578,0.81595,1.13,1.13
2012.06.05 13:10:10.354,0.81577,0.81594,1.13,1.13
2012.06.05 13:10:10.509,0.81575,0.81594,1.88,1.13
2012.06.05 13:10:12.575,0.81574,0.81593,1.13,1.88
2012.06.05 13:10:12.644,0.81574,0.81593,1.13,2.63
2012.06.05 13:10:13.093,0.81574,0.81593,1.13,1.88
2012.06.05 13:10:13.705,0.81574,0.81593,4.13,1.13
2012.06.05 13:10:14.239,0.81579,0.81595,1.43,1.13
2012.06.05 13:10:14.563,0.81579,0.81593,1.43,1.13
2012.06.05 13:10:15.724,0.81579,0.81594,1.43,1.13
2012.06.05 13:10:16.049,0.81577,0.81594,2.55,2.55
2012.06.05 13:10:16.199,0.8158,0.81594,1.13,1.43
2012.06.05 13:10:16.275,0.8158,0.81597,1.13,2.25
2012.06.05 13:10:16.818,0.81583,0.81599,1.43,2.85
2012.06.05 13:10:17.274,0.81587,0.81599,1.13,1.43
2012.06.05 13:10:17.631,0.81593,0.81607,1.13,2.25
2012.06.05 13:10:17.975,0.81596,0.8161,1.13,1.35
2012.06.05 13:10:18.317,0.81601,0.81613,1.13,2.18
2012.06.05 13:10:18.457,0.81608,0.81618,1.13,1.50
2012.06.05 13:10:18.808,0.81607,0.81622,2.55,2.25
2012.06.05 13:10:19.685,0.81607,0.81618,1.13,1.43
2012.06.05 13:10:19.893,0.81602,0.81617,1.88,1.43
2012.06.05 13:10:20.035,0.81601,0.81613,1.43,1.43
2012.06.05 13:10:20.363,0.816,0.8161,1.13,1.43
2012.06.05 13:10:20.805,0.816,0.81615,1.13,1.43
2012.06.05 13:10:20.875,0.81603,0.81618,1.13,2.18
2012.06.05 13:10:21.394,0.81603,0.81622,2.55,3.30
2012.06.05 13:10:21.467,0.81603,0.8162,1.43,1.13
2012.06.05 13:10:21.904,0.81605,0.81622,2.55,2.55
2012.06.05 13:10:22.244,0.81607,0.81623,1.43,1.88
2012.06.05 13:10:22.595,0.81604,0.81619,1.13,1.43
2012.06.05 13:10:22.915,0.81601,0.81616,1.50,1.13
2012.06.05 13:10:23.474,0.81601,0.81616,1.88,1.43
2012.06.05 13:10:23.743,0.81597,0.81614,4.73,1.13
2012.06.05 13:10:24.481,0.81598,0.81614,2.18,1.13
2012.06.05 13:10:24.841,0.81611,0.81617,1.88,1.43
2012.06.05 13:10:24.920,0.81615,0.81628,1.13,2.18
2012.06.05 13:10:24.997,0.81615,0.81628,1.13,1.43
2012.06.05 13:10:25.275,0.81616,0.81632,1.43,2.25
2012.06.05 13:10:26.513,0.81616,0.81631,1.43,1.13
2012.06.05 13:10:27.054,0.81616,0.81628,1.88,1.43
2012.06.05 13:10:27.526,0.81616,0.81632,1.88,2.18
2012.06.05 13:10:27.864,0.81616,0.81629,1.13,1.43
2012.06.05 13:10:28.066,0.81616,0.81632,1.13,1.43
2012.06.05 13:10:28.612,0.81615,0.81631,1.43,1.43
2012.06.05 13:10:28.684,0.81614,0.81629,1.88,1.43
2012.06.05 13:10:28.825,0.81615,0.81631,1.43,2.18
2012.06.05 13:10:28.893,0.81618,0.81634,1.43,1.88
2012.06.05 13:10:29.025,0.81618,0.81634,1.43,1.88
2012.06.05 13:10:29.558,0.81618,0.81633,1.43,1.13
2012.06.05 13:10:29.816,0.81616,0.81632,1.13,1.43
2012.06.05 13:10:30.006,0.81614,0.81632,2.63,2.18
2012.06.05 13:10:30.822,0.81614,0.81632,1.88,2.18
2012.06.05 13:10:31.813,0.81616,0.81632,1.43,1.43
2012.06.05 13:10:32.328,0.81619,0.81634,1.43,1.13
2012.06.05 13:10:32.685,0.81621,0.81633,1.43,1.13
2012.06.05 13:10:32.815,0.81621,0.81637,2.18,1.88
2012.06.05 13:10:32.958,0.81621,0.81635,1.88,1.43
2012.06.05 13:10:33.223,0.81622,0.81638,3.30,2.85
2012.06.05 13:10:33.733,0.81623,0.81639,2.18,1.88
2012.06.05 13:10:34.367,0.81623,0.81639,2.18,1.88
2012.06.05 13:10:34.677,0.81623,0.81633,2.18,1.13
2012.06.05 13:10:34.749,0.81623,0.81633,2.18,1.13
2012.06.05 13:10:34.827,0.81623,0.8163,1.43,1.13
2012.06.05 13:10:35.095,0.81621,0.81633,1.43,1.13
2012.06.05 13:10:35.425,0.81618,0.8163,2.18,1.13
2012.06.05 13:10:35.774,0.81614,0.81623,1.50,1.43
2012.06.05 13:10:36.342,0.81612,0.81626,1.35,1.43
2012.06.05 13:10:36.418,0.81612,0.81627,2.48,2.18
2012.06.05 13:10:36.565,0.81614,0.81631,2.18,3.30
2012.06.05 13:10:37.116,0.81614,0.81631,2.18,3.98
2012.06.05 13:10:37.317,0.81614,0.81629,1.43,1.13
2012.06.05 13:10:37.664,0.8162,0.81632,1.43,1.88
2012.06.05 13:10:38.105,0.8162,0.81634,1.43,1.13
2012.06.05 13:10:38.542,0.8162,0.81631,1.43,1.13
2012.06.05 13:10:38.936,0.8162,0.81634,1.43,1.88
2012.06.05 13:10:39.385,0.8162,0.81632,1.43,1.13
2012.06.05 13:10:39.785,0.81615,0.81632,3.30,2.55
2012.06.05 13:10:40.268,0.81615,0.8163,1.88,1.43
2012.06.05 13:10:40.416,0.81615,0.81632,3.68,1.43
2012.06.05 13:10:40.685,0.81616,0.81632,1.88,1.43
2012.06.05 13:10:41.036,0.81614,0.81627,1.50,2.55
2012.06.05 13:10:41.224,0.81612,0.81627,1.88,3.30
2012.06.05 13:10:41.733,0.8161,0.81626,1.73,1.13
2012.06.05 13:10:42.232,0.81611,0.81627,1.50,2.55
2012.06.05 13:10:43.428,0.81612,0.81628,1.43,2.55
2012.06.05 13:10:43.506,0.81609,0.81626,4.43,1.43
2012.06.05 13:10:44.367,0.81626,0.81631,1.50,2.25
2012.06.05 13:10:44.436,0.81639,0.81654,2.10,1.75
2012.06.05 13:10:44.507,0.81642,0.81655,1.35,2.43
2012.06.05 13:10:44.635,0.81645,0.81655,1.50,1.43
2012.06.05 13:10:44.707,0.81647,0.81655,2.63,1.43
2012.06.05 13:10:44.835,0.81652,0.81657,1.13,1.43
2012.06.05 13:10:45.316,0.81651,0.81667,1.88,2.18
2012.06.05 13:10:45.398,0.81653,0.81667,1.43,1.13
2012.06.05 13:10:45.716,0.81653,0.81662,1.43,1.13
2012.06.05 13:10:45.782,0.81645,0.81662,4.05,1.13
2012.06.05 13:10:45.853,0.81645,0.8166,1.50,1.43
2012.06.05 13:10:46.184,0.81643,0.81647,1.43,1.13
2012.06.05 13:10:46.513,0.81637,0.81646,2.18,2.16
2012.06.05 13:10:46.713,0.81637,0.81643,1.43,1.88
2012.06.05 13:10:46.848,0.81624,0.8164,1.43,1.13
2012.06.05 13:10:47.065,0.81624,0.8164,1.50,1.43
2012.06.05 13:10:47.415,0.81633,0.8165,1.43,1.50
2012.06.05 13:10:47.666,0.81633,0.81649,1.43,1.13
2012.06.05 13:10:47.736,0.81633,0.81646,1.43,1.43
2012.06.05 13:10:48.065,0.81627,0.81641,1.13,1.43
2012.06.05 13:10:48.463,0.81624,0.81639,2.55,1.50
2012.06.05 13:10:48.543,0.81618,0.81635,2.55,1.43
2012.06.05 13:10:49.043,0.8162,0.81638,1.43,1.72
2012.06.05 13:10:49.303,0.8162,0.81638,1.43,1.72
2012.06.05 13:10:49.650,0.8162,0.81638,2.18,1.35
2012.06.05 13:10:50.001,0.81638,0.81646,1.35,2.02
2012.06.05 13:10:50.077,0.81643,0.81656,1.13,1.50
2012.06.05 13:10:50.278,0.81646,0.81659,1.43,1.50
2012.06.05 13:10:50.810,0.8165,0.81662,1.43,1.13
2012.06.05 13:10:50.888,0.81648,0.81661,1.88,2.18
2012.06.05 13:10:50.963,0.81648,0.81661,1.88,2.18
2012.06.05 13:10:51.224,0.81648,0.81665,1.88,3.30
2012.06.05 13:10:51.294,0.81651,0.81665,1.13,3.30
2012.06.05 13:10:51.437,0.81653,0.81667,1.43,1.50
2012.06.05 13:10:51.507,0.81653,0.8167,1.43,1.35
2012.06.05 13:10:53.089,0.8165,0.81668,1.43,2.63
2012.06.05 13:10:53.237,0.81647,0.81666,2.18,2.55
2012.06.05 13:10:53.305,0.81647,0.81664,1.43,1.43
2012.06.05 13:10:53.841,0.81645,0.81662,1.13,1.43
2012.06.05 13:10:54.053,0.81643,0.81662,1.80,2.18
2012.06.05 13:10:54.125,0.81641,0.81658,5.85,1.43
2012.06.05 13:10:54.205,0.81644,0.81661,1.43,2.18
2012.06.05 13:10:54.341,0.81641,0.81658,2.93,1.43
2012.06.05 13:10:54.697,0.81639,0.81656,2.93,1.43
2012.06.05 13:10:54.896,0.81641,0.81656,2.93,2.18
2012.06.05 13:10:55.247,0.8164,0.8165,1.13,1.43
2012.06.05 13:10:55.499,0.81642,0.81659,2.55,2.18
2012.06.05 13:10:55.578,0.81645,0.81659,1.13,2.18
2012.06.05 13:10:55.658,0.81645,0.81659,1.88,1.43
2012.06.05 13:10:56.133,0.81645,0.81657,1.13,1.43
2012.06.05 13:10:56.446,0.81646,0.81654,1.13,1.43
2012.06.05 13:10:56.514,0.81646,0.81662,1.13,1.43
2012.06.05 13:10:57.363,0.81645,0.8166,1.88,1.43
2012.06.05 13:10:57.649,0.81641,0.8166,2.93,1.43
2012.06.05 13:10:57.729,0.8164,0.81655,2.93,1.43
2012.06.05 13:10:58.075,0.81638,0.81653,1.50,1.43
2012.06.05 13:10:58.404,0.81636,0.81653,1.43,2.93
2012.06.05 13:10:58.954,0.81635,0.81652,2.55,2.18
2012.06.05 13:10:59.165,0.81635,0.81649,1.13,1.43
2012.06.05 13:10:59.445,0.81632,0.81647,1.13,2.18
2012.06.05 13:10:59.648,0.81632,0.81644,1.13,1.43
2012.06.05 13:11:00.275,0.81632,0.81643,1.13,1.43
2012.06.05 13:11:00.356,0.8163,0.81643,1.13,1.43
2012.06.05 13:11:00.974,0.8163,0.81646,1.13,1.43
2012.06.05 13:11:01.784,0.81632,0.81646,1.13,1.43
2012.06.05 13:11:02.763,0.81634,0.81646,1.13,1.43
2012.06.05 13:11:02.835,0.81635,0.81648,1.43,1.43
2012.06.05 13:11:03.027,0.81636,0.81652,1.13,2.18
2012.06.05 13:11:03.410,0.8164,0.81652,1.13,2.18
2012.06.05 13:11:03.619,0.81638,0.81655,1.13,2.18
2012.06.05 13:11:03.695,0.8164,0.81655,1.13,2.18
2012.06.05 13:11:04.023,0.81644,0.81657,1.13,3.60
2012.06.05 13:11:04.154,0.81644,0.81657,1.13,2.85
2012.06.05 13:11:04.485,0.81644,0.8166,1.13,1.13
2012.06.05 13:11:05.614,0.81644,0.81658,1.13,1.43
2012.06.05 13:11:06.314,0.81643,0.81658,1.13,1.43
2012.06.05 13:11:08.714,0.81644,0.81658,1.13,1.43
2012.06.05 13:11:09.254,0.81644,0.8166,1.13,1.43
2012.06.05 13:11:10.416,0.81645,0.81663,1.43,2.25
2012.06.05 13:11:10.852,0.81644,0.8166,1.88,1.43
2012.06.05 13:11:12.008,0.81644,0.81659,1.13,1.43
2012.06.05 13:11:12.313,0.81643,0.81657,1.13,1.43
2012.06.05 13:11:14.001,0.81643,0.81659,1.13,1.43
2012.06.05 13:11:14.535,0.81647,0.81663,1.13,3.30
2012.06.05 13:11:14.884,0.81653,0.81671,2.55,5.48
2012.06.05 13:11:14.955,0.81656,0.81671,1.43,2.93
2012.06.05 13:11:15.341,0.81652,0.8167,1.43,1.13
2012.06.05 13:11:15.420,0.81651,0.81668,1.43,3.30
2012.06.05 13:11:15.874,0.81651,0.81668,1.43,3.30
2012.06.05 13:11:16.215,0.81651,0.81668,1.43,3.30
2012.06.05 13:11:16.489,0.81653,0.8167,1.43,1.50
2012.06.05 13:11:16.567,0.81653,0.81671,1.43,1.88
2012.06.05 13:11:16.635,0.81653,0.81671,1.43,1.88
2012.06.05 13:11:17.164,0.81652,0.81668,1.13,2.18
2012.06.05 13:11:17.674,0.81652,0.81668,1.13,2.18
2012.06.05 13:11:18.005,0.81654,0.81671,1.43,2.18
2012.06.05 13:11:18.575,0.81653,0.81668,1.13,2.18
2012.06.05 13:11:19.904,0.81655,0.81668,1.13,2.18
2012.06.05 13:11:20.093,0.81655,0.81671,1.13,1.88
2012.06.05 13:11:22.223,0.81653,0.81669,3.30,1.13
2012.06.05 13:11:22.664,0.81655,0.81672,1.13,3.30
2012.06.05 13:11:22.738,0.81659,0.81674,1.13,2.18
2012.06.05 13:11:23.094,0.81662,0.81677,1.13,1.50
2012.06.05 13:11:23.577,0.81661,0.81674,2.63,1.43
2012.06.05 13:11:23.960,0.8166,0.81672,1.13,1.43
2012.06.05 13:11:24.954,0.81661,0.81674,1.13,1.43
2012.06.05 13:11:25.484,0.81661,0.81675,1.13,1.43
2012.06.05 13:11:27.604,0.81661,0.81678,1.13,1.88
2012.06.05 13:11:28.223,0.81661,0.81675,1.13,1.43
2012.06.05 13:11:28.294,0.81659,0.81675,1.13,1.43
2012.06.05 13:11:28.434,0.81658,0.81673,2.63,1.43
2012.06.05 13:11:28.845,0.81662,0.81673,1.50,1.43
2012.06.05 13:11:29.317,0.81661,0.81675,2.78,1.13
2012.06.05 13:11:29.388,0.81658,0.81675,4.05,1.13
2012.06.05 13:11:29.571,0.81658,0.81674,2.18,1.88
2012.06.05 13:11:30.032,0.81654,0.81667,2.25,1.43
2012.06.05 13:11:30.556,0.81652,0.81668,2.93,2.18
2012.06.05 13:11:30.624,0.81652,0.81668,1.50,2.18
2012.06.05 13:11:30.906,0.8165,0.81668,1.50,3.30
2012.06.05 13:11:31.163,0.8165,0.81668,1.13,3.30
2012.06.05 13:11:31.725,0.81647,0.81663,2.18,1.13
2012.06.05 13:11:31.986,0.81647,0.81664,1.88,3.30
2012.06.05 13:11:32.303,0.81647,0.81662,1.88,2.18
2012.06.05 13:11:32.858,0.81647,0.81662,1.13,1.43
2012.06.05 13:11:33.427,0.81647,0.81661,1.13,1.43
2012.06.05 13:11:34.747,0.81647,0.81664,2.55,1.88
2012.06.05 13:11:34.957,0.81644,0.81663,3.30,3.30
2012.06.05 13:11:35.498,0.81644,0.81659,2.18,1.13
2012.06.05 13:11:35.810,0.81642,0.81656,1.88,2.18
2012.06.05 13:11:36.157,0.81645,0.81659,1.13,2.18
2012.06.05 13:11:36.435,0.81642,0.81659,1.13,4.35
2012.06.05 13:11:36.506,0.81642,0.81655,1.13,1.43
2012.06.05 13:11:37.075,0.81642,0.81658,1.13,4.35
2012.06.05 13:11:37.363,0.81645,0.81658,1.13,4.35
2012.06.05 13:11:37.506,0.81646,0.81661,1.43,1.50
2012.06.05 13:11:37.575,0.81645,0.81657,1.13,1.43
2012.06.05 13:11:38.088,0.81645,0.81659,1.13,2.18
2012.06.05 13:11:39.467,0.81645,0.81661,1.13,4.73
2012.06.05 13:11:39.603,0.81647,0.81661,1.13,1.43
2012.06.05 13:11:39.934,0.81645,0.81661,1.13,1.43
2012.06.05 13:11:40.007,0.81645,0.81659,1.13,1.43
2012.06.05 13:11:40.324,0.81647,0.8166,1.13,1.43
2012.06.05 13:11:40.395,0.81647,0.81663,1.13,1.43
2012.06.05 13:11:40.879,0.81647,0.81663,1.88,1.43
2012.06.05 13:11:41.020,0.81654,0.81667,1.50,2.93
2012.06.05 13:11:41.389,0.81655,0.8167,2.18,3.68
2012.06.05 13:11:41.664,0.81659,0.81669,1.13,2.18
2012.06.05 13:11:41.987,0.81672,0.81679,3.53,1.41
2012.06.05 13:11:42.058,0.8167,0.81675,3.53,1.43
2012.06.05 13:11:42.139,0.81677,0.81683,1.50,2.18
2012.06.05 13:11:42.291,0.81684,0.81689,1.45,1.43
2012.06.05 13:11:42.560,0.81692,0.817,1.88,1.50
2012.06.05 13:11:42.634,0.81692,0.81701,1.50,1.50
2012.06.05 13:11:42.706,0.81693,0.81701,1.13,1.50
2012.06.05 13:11:42.778,0.8169,0.81707,1.88,1.88
2012.06.05 13:11:42.857,0.81689,0.8171,7.80,2.55
2012.06.05 13:11:42.929,0.81689,0.8171,7.05,3.30
2012.06.05 13:11:43.003,0.81689,0.8171,7.80,2.55
2012.06.05 13:11:43.665,0.81694,0.8171,1.13,1.43
2012.06.05 13:11:43.961,0.81702,0.81714,1.43,2.55
2012.06.05 13:11:44.374,0.81702,0.81717,1.43,1.13
2012.06.05 13:11:44.649,0.81702,0.81717,1.43,2.55
2012.06.05 13:11:44.727,0.81696,0.81714,1.43,1.50
2012.06.05 13:11:44.796,0.81698,0.81714,1.13,1.35
2012.06.05 13:11:45.126,0.817,0.81715,1.22,1.43
2012.06.05 13:11:45.476,0.81708,0.81719,1.13,1.43
2012.06.05 13:11:45.916,0.81709,0.81722,1.13,1.05
2012.06.05 13:11:45.992,0.81714,0.81728,2.55,1.13
2012.06.05 13:11:46.407,0.81711,0.8173,2.55,2.55
2012.06.05 13:11:46.805,0.81711,0.81729,1.13,5.03
2012.06.05 13:11:47.004,0.81709,0.81728,1.43,1.13
2012.06.05 13:11:47.076,0.81708,0.81728,2.18,1.88
2012.06.05 13:11:47.347,0.81708,0.8173,2.55,3.30
2012.06.05 13:11:47.914,0.81708,0.81729,2.55,5.18
2012.06.05 13:11:48.278,0.81711,0.81729,1.88,1.88
2012.06.05 13:11:48.626,0.81709,0.8173,2.63,1.43
