2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:11:48.695,0.81709,0.8173,1.88,1.43
2012.06.05 13:11:48.765,0.81709,0.81727,1.50,1.43
2012.06.05 13:11:49.637,0.81704,0.81726,1.13,1.13
2012.06.05 13:11:49.705,0.81704,0.81726,1.13,1.88
2012.06.05 13:11:50.396,0.81703,0.81726,1.50,1.88
2012.06.05 13:11:50.955,0.81704,0.81727,2.25,4.05
2012.06.05 13:11:51.245,0.81704,0.81725,2.25,1.43
2012.06.05 13:11:51.676,0.81704,0.81722,1.50,1.43
2012.06.05 13:11:51.992,0.81708,0.81722,1.88,1.43
2012.06.05 13:11:52.318,0.8172,0.81733,1.13,1.41
2012.06.05 13:11:52.457,0.81717,0.81733,1.13,1.41
2012.06.05 13:11:52.607,0.81715,0.81731,1.13,1.43
2012.06.05 13:11:52.735,0.81713,0.81729,1.50,1.13
2012.06.05 13:11:53.086,0.81709,0.81718,1.50,1.43
2012.06.05 13:11:53.687,0.81708,0.81716,1.50,1.43
2012.06.05 13:11:54.016,0.81694,0.81711,1.97,2.55
2012.06.05 13:11:54.296,0.81696,0.81713,1.13,1.43
2012.06.05 13:11:54.366,0.81693,0.8171,1.13,2.55
2012.06.05 13:11:54.695,0.81692,0.81707,1.13,1.43
2012.06.05 13:11:55.025,0.81694,0.81709,1.13,2.18
2012.06.05 13:11:55.364,0.81695,0.81711,1.43,1.50
2012.06.05 13:11:55.435,0.81695,0.81708,1.43,1.13
2012.06.05 13:11:55.508,0.81692,0.81708,2.85,1.13
2012.06.05 13:11:55.586,0.81692,0.81705,1.43,1.13
2012.06.05 13:11:55.926,0.81692,0.81701,1.43,1.13
2012.06.05 13:11:56.246,0.81688,0.81703,1.43,1.13
2012.06.05 13:11:56.385,0.81685,0.81702,4.43,1.43
2012.06.05 13:11:56.455,0.81685,0.81698,2.55,1.13
2012.06.05 13:11:56.806,0.81685,0.81694,1.43,1.13
2012.06.05 13:11:57.089,0.81678,0.8169,1.88,1.43
2012.06.05 13:11:57.171,0.81678,0.81695,1.88,2.55
2012.06.05 13:11:57.246,0.81679,0.81692,1.13,1.43
2012.06.05 13:11:57.458,0.81681,0.81696,1.43,1.50
2012.06.05 13:11:57.538,0.81679,0.81695,1.13,1.43
2012.06.05 13:11:58.165,0.81682,0.81695,1.13,1.43
2012.06.05 13:11:58.241,0.81686,0.817,1.43,2.25
2012.06.05 13:11:58.698,0.81684,0.817,2.55,1.43
2012.06.05 13:11:58.846,0.81684,0.81699,1.43,1.88
2012.06.05 13:11:58.987,0.8168,0.81699,2.55,3.30
2012.06.05 13:11:59.536,0.81681,0.81697,1.43,2.55
2012.06.05 13:11:59.750,0.81677,0.81695,1.88,2.55
2012.06.05 13:12:00.090,0.81676,0.81691,2.63,1.43
2012.06.05 13:12:00.170,0.81675,0.81691,2.25,1.43
2012.06.05 13:12:00.544,0.81675,0.81689,1.13,1.43
2012.06.05 13:12:00.874,0.81673,0.81685,1.13,1.43
2012.06.05 13:12:01.216,0.81676,0.81685,1.43,1.43
2012.06.05 13:12:01.343,0.81673,0.81689,2.18,1.43
2012.06.05 13:12:01.873,0.81671,0.81688,4.05,1.13
2012.06.05 13:12:02.013,0.81671,0.81688,3.30,1.13
2012.06.05 13:12:02.550,0.81671,0.81687,2.18,1.13
2012.06.05 13:12:02.914,0.8167,0.81685,2.63,1.43
2012.06.05 13:12:02.986,0.81671,0.81687,1.43,1.13
2012.06.05 13:12:03.182,0.8167,0.81683,2.63,1.43
2012.06.05 13:12:03.545,0.81669,0.81683,2.63,1.43
2012.06.05 13:12:04.075,0.8167,0.81683,1.13,1.43
2012.06.05 13:12:04.143,0.81675,0.81683,1.13,1.43
2012.06.05 13:12:04.522,0.81673,0.81683,1.13,1.43
2012.06.05 13:12:04.715,0.81673,0.81685,1.13,1.43
2012.06.05 13:12:04.788,0.81673,0.8169,1.13,3.30
2012.06.05 13:12:04.855,0.81673,0.81684,1.88,1.43
2012.06.05 13:12:05.217,0.8167,0.81684,1.88,1.43
2012.06.05 13:12:05.417,0.81673,0.81688,1.13,1.43
2012.06.05 13:12:05.603,0.81673,0.8169,1.43,3.30
2012.06.05 13:12:05.674,0.81673,0.8169,1.43,3.30
2012.06.05 13:12:06.217,0.81671,0.81683,1.13,1.43
2012.06.05 13:12:06.536,0.81669,0.81683,1.13,1.43
2012.06.05 13:12:06.994,0.81666,0.81679,1.73,1.43
2012.06.05 13:12:07.345,0.81658,0.81674,2.55,2.18
2012.06.05 13:12:07.673,0.81658,0.81673,1.43,2.63
2012.06.05 13:12:07.923,0.81656,0.81672,1.13,2.18
2012.06.05 13:12:08.123,0.81654,0.8167,1.88,1.43
2012.06.05 13:12:08.338,0.81654,0.81667,1.88,1.43
2012.06.05 13:12:08.930,0.81655,0.81672,1.13,3.30
2012.06.05 13:12:09.067,0.81655,0.81667,1.13,1.43
2012.06.05 13:12:09.827,0.81654,0.81667,1.13,2.18
2012.06.05 13:12:10.383,0.81653,0.81667,1.13,1.43
2012.06.05 13:12:10.916,0.8165,0.81665,2.18,1.13
2012.06.05 13:12:11.266,0.81644,0.81654,2.18,1.13
2012.06.05 13:12:11.586,0.81644,0.81653,1.43,2.18
2012.06.05 13:12:11.784,0.81639,0.81655,3.02,2.18
2012.06.05 13:12:11.921,0.81639,0.81653,1.60,2.18
2012.06.05 13:12:12.278,0.81637,0.81646,1.52,1.13
2012.06.05 13:12:12.349,0.81634,0.81642,3.60,1.13
2012.06.05 13:12:12.429,0.81634,0.8164,2.18,1.13
2012.06.05 13:12:12.872,0.81626,0.81636,1.15,1.13
2012.06.05 13:12:13.232,0.81618,0.81631,1.97,1.43
2012.06.05 13:12:13.307,0.81618,0.8163,1.22,1.43
2012.06.05 13:12:13.450,0.81616,0.81628,1.88,1.43
2012.06.05 13:12:13.995,0.81614,0.81628,1.13,1.43
2012.06.05 13:12:14.068,0.81615,0.81628,1.13,1.43
2012.06.05 13:12:14.491,0.81619,0.8163,1.13,1.43
2012.06.05 13:12:14.580,0.8162,0.81636,1.43,1.72
2012.06.05 13:12:14.846,0.8162,0.81637,2.55,1.88
2012.06.05 13:12:15.055,0.81624,0.81637,1.43,1.88
2012.06.05 13:12:15.753,0.8162,0.81637,2.55,1.88
2012.06.05 13:12:15.884,0.81624,0.81637,1.43,1.88
2012.06.05 13:12:16.149,0.81624,0.81639,1.43,1.50
2012.06.05 13:12:16.294,0.81627,0.81641,1.13,1.35
2012.06.05 13:12:16.505,0.81628,0.81643,2.85,1.35
2012.06.05 13:12:17.033,0.8163,0.81645,1.43,2.85
2012.06.05 13:12:17.665,0.8163,0.81645,1.43,2.85
2012.06.05 13:12:18.178,0.81631,0.81646,1.13,1.72
2012.06.05 13:12:18.794,0.81631,0.81644,1.13,1.13
2012.06.05 13:12:19.298,0.81631,0.81644,1.13,1.72
2012.06.05 13:12:19.803,0.81631,0.81644,1.13,2.55
2012.06.05 13:12:19.875,0.81629,0.81644,1.13,2.18
2012.06.05 13:12:20.484,0.81627,0.81642,1.13,2.18
2012.06.05 13:12:20.802,0.81625,0.81641,1.13,1.43
2012.06.05 13:12:20.880,0.81625,0.81637,1.13,1.43
2012.06.05 13:12:21.235,0.81628,0.8164,1.88,1.43
2012.06.05 13:12:21.307,0.81628,0.8164,1.13,1.43
2012.06.05 13:12:21.818,0.81623,0.8164,3.00,1.43
2012.06.05 13:12:21.897,0.81623,0.81638,2.25,1.43
2012.06.05 13:12:22.478,0.81623,0.81636,2.25,1.43
2012.06.05 13:12:23.595,0.81625,0.81636,1.88,1.43
2012.06.05 13:12:23.664,0.81625,0.81638,1.88,1.43
2012.06.05 13:12:23.737,0.81625,0.81641,1.88,2.18
2012.06.05 13:12:23.865,0.81625,0.81636,1.13,1.43
2012.06.05 13:12:24.845,0.81627,0.81636,1.13,1.43
2012.06.05 13:12:24.917,0.81627,0.8164,2.63,1.43
2012.06.05 13:12:25.455,0.81627,0.8164,1.88,1.43
2012.06.05 13:12:25.728,0.81626,0.8164,1.13,1.43
2012.06.05 13:12:25.940,0.81625,0.81637,1.13,1.43
2012.06.05 13:12:26.074,0.81625,0.8164,1.13,1.43
2012.06.05 13:12:26.672,0.81624,0.8164,1.13,1.43
2012.06.05 13:12:26.744,0.81624,0.81638,1.13,1.43
2012.06.05 13:12:26.813,0.81624,0.8164,1.13,1.43
2012.06.05 13:12:27.319,0.81624,0.81641,1.13,3.30
2012.06.05 13:12:28.235,0.81624,0.81637,1.13,1.43
2012.06.05 13:12:28.634,0.81621,0.81637,1.50,2.55
2012.06.05 13:12:28.704,0.81621,0.81635,1.50,1.43
2012.06.05 13:12:28.774,0.81618,0.81635,4.50,2.55
2012.06.05 13:12:28.846,0.81618,0.81632,3.75,1.43
2012.06.05 13:12:29.053,0.81616,0.81632,3.75,1.43
2012.06.05 13:12:29.554,0.81617,0.81632,1.88,1.43
2012.06.05 13:12:30.172,0.81619,0.81632,3.30,1.43
2012.06.05 13:12:30.603,0.81621,0.81638,1.43,3.30
2012.06.05 13:12:31.279,0.8162,0.81637,2.55,1.43
2012.06.05 13:12:31.645,0.81617,0.81632,1.43,1.13
2012.06.05 13:12:32.174,0.81618,0.81633,1.43,2.25
2012.06.05 13:12:32.448,0.81615,0.81632,2.55,1.43
2012.06.05 13:12:32.828,0.81615,0.8163,1.43,1.13
2012.06.05 13:12:32.954,0.81613,0.8163,2.55,1.13
2012.06.05 13:12:33.317,0.81612,0.81626,2.35,1.13
2012.06.05 13:12:33.855,0.81611,0.81625,1.60,1.13
2012.06.05 13:12:34.406,0.81611,0.81626,1.22,1.43
2012.06.05 13:12:34.603,0.81611,0.81628,1.22,2.18
2012.06.05 13:12:34.749,0.81617,0.8163,1.43,1.88
2012.06.05 13:12:35.094,0.8162,0.81632,1.43,1.88
2012.06.05 13:12:35.543,0.81618,0.81632,1.43,1.50
2012.06.05 13:12:35.736,0.81615,0.81632,1.13,3.30
2012.06.05 13:12:35.866,0.81615,0.81632,1.88,3.30
2012.06.05 13:12:36.185,0.81616,0.81633,3.30,2.85
2012.06.05 13:12:36.393,0.81622,0.81633,1.13,1.43
2012.06.05 13:12:37.030,0.81622,0.81636,1.13,2.18
2012.06.05 13:12:37.245,0.81622,0.81638,2.55,1.13
2012.06.05 13:12:37.577,0.81621,0.81636,1.13,2.09
2012.06.05 13:12:37.853,0.81621,0.81636,1.13,1.43
2012.06.05 13:12:38.385,0.81622,0.81637,1.43,1.13
2012.06.05 13:12:38.939,0.81622,0.81639,1.43,2.55
2012.06.05 13:12:39.018,0.8162,0.81637,1.13,1.43
2012.06.05 13:12:40.125,0.81622,0.81637,1.13,1.43
2012.06.05 13:12:40.388,0.81625,0.81641,1.13,2.93
2012.06.05 13:12:40.857,0.81626,0.81641,2.18,1.43
2012.06.05 13:12:40.927,0.81632,0.81646,1.88,1.43
2012.06.05 13:12:40.995,0.81638,0.81647,1.43,2.18
2012.06.05 13:12:41.597,0.81634,0.81646,1.13,1.43
2012.06.05 13:12:42.513,0.81634,0.81643,1.13,1.43
2012.06.05 13:12:42.694,0.81632,0.81643,1.88,1.43
2012.06.05 13:12:43.004,0.81636,0.81651,1.43,2.25
2012.06.05 13:12:43.511,0.81636,0.81651,1.43,2.25
2012.06.05 13:12:43.793,0.81636,0.81649,1.43,1.13
2012.06.05 13:12:43.973,0.81634,0.81649,1.43,2.55
2012.06.05 13:12:44.045,0.81632,0.81649,1.13,2.55
2012.06.05 13:12:44.788,0.81632,0.81649,1.88,1.13
2012.06.05 13:12:45.543,0.81632,0.81649,1.13,1.13
2012.06.05 13:12:46.207,0.8163,0.81649,1.88,3.75
2012.06.05 13:12:46.766,0.81632,0.81651,1.13,2.63
2012.06.05 13:12:46.975,0.81632,0.81651,1.88,2.63
2012.06.05 13:12:47.385,0.81635,0.81651,1.13,1.50
2012.06.05 13:12:47.905,0.81633,0.81651,1.88,1.13
2012.06.05 13:12:47.976,0.81633,0.81651,1.88,1.88
2012.06.05 13:12:48.120,0.81631,0.8165,1.88,2.63
2012.06.05 13:12:48.269,0.81628,0.81645,1.88,1.13
2012.06.05 13:12:48.628,0.81627,0.81642,1.50,1.13
2012.06.05 13:12:49.025,0.81627,0.81642,1.50,1.13
2012.06.05 13:12:51.254,0.81622,0.81639,1.88,1.13
2012.06.05 13:12:51.454,0.81622,0.81639,1.88,1.13
2012.06.05 13:12:51.844,0.81622,0.81639,1.88,1.13
2012.06.05 13:12:52.078,0.81622,0.81641,1.88,1.88
2012.06.05 13:12:52.997,0.81622,0.81641,2.63,1.88
2012.06.05 13:12:53.184,0.81624,0.81641,1.88,1.13
2012.06.05 13:12:53.655,0.81626,0.81643,1.88,1.13
2012.06.05 13:12:53.995,0.81626,0.81645,1.88,2.25
2012.06.05 13:12:54.325,0.81625,0.81642,1.88,1.13
2012.06.05 13:12:55.707,0.81626,0.81645,1.88,3.00
2012.06.05 13:12:56.086,0.81624,0.81641,1.88,1.13
2012.06.05 13:12:56.170,0.81625,0.81644,1.88,5.93
2012.06.05 13:12:56.250,0.81624,0.81641,1.88,1.13
2012.06.05 13:12:56.716,0.81625,0.81643,1.88,1.80
2012.06.05 13:12:57.313,0.81629,0.81643,1.13,1.80
2012.06.05 13:12:57.822,0.81628,0.81644,2.55,1.13
2012.06.05 13:12:58.175,0.81633,0.81647,1.43,2.18
2012.06.05 13:12:58.376,0.81633,0.81649,1.43,2.93
2012.06.05 13:12:58.516,0.81637,0.81649,1.43,1.13
2012.06.05 13:12:58.921,0.81635,0.81651,1.43,1.50
2012.06.05 13:12:59.345,0.81632,0.81648,1.43,2.25
2012.06.05 13:12:59.874,0.81632,0.81648,1.43,3.00
2012.06.05 13:13:00.994,0.81631,0.81647,1.13,2.18
2012.06.05 13:13:02.285,0.81634,0.81648,1.13,1.88
2012.06.05 13:13:02.802,0.81632,0.81648,1.88,2.55
2012.06.05 13:13:03.193,0.81631,0.81648,1.43,2.63
2012.06.05 13:13:03.325,0.81631,0.81645,1.43,1.13
2012.06.05 13:13:03.881,0.81629,0.81645,2.18,1.13
2012.06.05 13:13:04.627,0.81633,0.81645,1.50,1.13
2012.06.05 13:13:05.755,0.81633,0.81645,1.50,1.13
2012.06.05 13:13:06.516,0.81632,0.81645,2.18,1.13
2012.06.05 13:13:07.094,0.81632,0.81647,2.18,1.13
2012.06.05 13:13:07.285,0.81635,0.81647,1.43,1.13
2012.06.05 13:13:07.413,0.81635,0.81649,1.43,3.38
2012.06.05 13:13:07.543,0.81638,0.81649,1.43,2.63
2012.06.05 13:13:08.102,0.81638,0.8165,1.43,1.13
2012.06.05 13:13:08.464,0.81635,0.8165,1.43,1.13
2012.06.05 13:13:08.835,0.81634,0.81648,1.43,1.13
2012.06.05 13:13:09.342,0.81633,0.81648,1.43,1.88
2012.06.05 13:13:10.953,0.81628,0.81647,2.55,1.88
2012.06.05 13:13:12.324,0.8163,0.81647,1.50,1.13
2012.06.05 13:13:12.856,0.81629,0.81648,1.88,1.88
2012.06.05 13:13:14.213,0.81628,0.81647,1.88,1.88
2012.06.05 13:13:14.545,0.81626,0.81641,1.50,1.50
2012.06.05 13:13:14.746,0.81622,0.81638,1.50,2.63
2012.06.05 13:13:14.876,0.8162,0.8163,2.79,1.13
2012.06.05 13:13:15.435,0.81618,0.8163,1.43,1.13
2012.06.05 13:13:15.506,0.81613,0.8163,1.13,1.13
2012.06.05 13:13:18.835,0.81614,0.81633,1.13,1.88
2012.06.05 13:13:18.962,0.81616,0.81634,1.88,2.25
2012.06.05 13:13:19.463,0.81614,0.81631,1.88,1.13
2012.06.05 13:13:19.714,0.81614,0.81631,1.88,1.13
2012.06.05 13:13:20.161,0.81612,0.81629,3.38,1.13
2012.06.05 13:13:21.066,0.81614,0.8163,1.88,1.13
2012.06.05 13:13:21.406,0.81615,0.81632,1.88,1.13
2012.06.05 13:13:23.873,0.81616,0.81635,1.13,1.88
2012.06.05 13:13:24.690,0.81615,0.81634,1.88,1.13
2012.06.05 13:13:25.616,0.81615,0.81634,1.13,1.88
2012.06.05 13:13:26.054,0.81613,0.81628,2.25,1.13
2012.06.05 13:13:26.428,0.81609,0.81628,3.38,1.88
2012.06.05 13:13:26.775,0.81609,0.81625,3.75,1.43
2012.06.05 13:13:27.279,0.81609,0.81626,5.18,2.55
2012.06.05 13:13:27.602,0.81609,0.81623,3.00,1.43
2012.06.05 13:13:28.984,0.81606,0.81623,2.18,1.43
2012.06.05 13:13:29.491,0.81606,0.81623,2.18,1.43
2012.06.05 13:13:30.238,0.81606,0.8162,1.88,1.43
2012.06.05 13:13:30.774,0.81606,0.8162,1.13,1.43
2012.06.05 13:13:32.445,0.8161,0.81623,1.13,1.43
2012.06.05 13:13:32.996,0.81609,0.81623,1.88,1.43
2012.06.05 13:13:35.723,0.81609,0.81626,1.13,3.30
2012.06.05 13:13:36.122,0.81609,0.81622,1.13,1.43
2012.06.05 13:13:36.472,0.81606,0.81622,2.63,1.43
2012.06.05 13:13:36.541,0.81606,0.8162,1.50,1.13
2012.06.05 13:13:36.865,0.81602,0.81615,1.13,1.43
2012.06.05 13:13:37.203,0.816,0.81613,2.63,1.43
2012.06.05 13:13:39.295,0.816,0.81613,1.50,1.43
2012.06.05 13:13:40.502,0.816,0.81616,1.50,1.43
2012.06.05 13:13:41.687,0.81598,0.81613,2.93,1.88
2012.06.05 13:13:42.001,0.81596,0.81609,2.18,1.43
2012.06.05 13:13:42.080,0.81593,0.8161,3.38,2.55
2012.06.05 13:13:42.155,0.81593,0.8161,1.13,2.55
2012.06.05 13:13:42.225,0.81592,0.81607,2.25,1.13
2012.06.05 13:13:42.506,0.81592,0.8161,3.30,2.10
2012.06.05 13:13:42.705,0.81593,0.81611,1.50,3.68
2012.06.05 13:13:42.775,0.81593,0.81611,1.50,2.55
2012.06.05 13:13:42.845,0.81594,0.81608,1.50,1.43
2012.06.05 13:13:43.564,0.81594,0.8161,1.50,1.43
2012.06.05 13:13:44.475,0.81595,0.8161,1.50,1.43
2012.06.05 13:13:44.813,0.81604,0.81618,1.13,1.35
2012.06.05 13:13:45.128,0.81605,0.81618,3.68,1.43
2012.06.05 13:13:45.394,0.81609,0.81623,1.13,1.43
2012.06.05 13:13:45.464,0.81609,0.81625,2.55,1.43
2012.06.05 13:13:45.541,0.8161,0.81626,1.50,1.13
2012.06.05 13:13:45.956,0.8161,0.81628,1.88,1.43
2012.06.05 13:13:46.483,0.81612,0.81629,1.43,3.30
2012.06.05 13:13:47.617,0.81612,0.81627,1.43,1.13
2012.06.05 13:13:47.876,0.81607,0.81625,1.13,2.55
2012.06.05 13:13:48.006,0.81606,0.81623,2.93,1.13
2012.06.05 13:13:48.137,0.81606,0.81625,3.30,2.55
2012.06.05 13:13:48.278,0.81609,0.81625,1.88,1.43
2012.06.05 13:13:48.819,0.81615,0.81629,1.43,2.18
2012.06.05 13:13:48.901,0.81616,0.81631,1.43,4.43
2012.06.05 13:13:48.973,0.81616,0.8163,1.43,1.13
2012.06.05 13:13:51.235,0.81616,0.81626,1.43,1.13
2012.06.05 13:13:51.376,0.81609,0.81625,1.50,2.18
2012.06.05 13:13:51.625,0.81608,0.81625,2.18,2.18
2012.06.05 13:13:51.815,0.81611,0.81626,1.88,1.13
2012.06.05 13:13:51.884,0.81611,0.81628,1.88,1.80
2012.06.05 13:13:52.084,0.81609,0.81625,2.18,1.88
2012.06.05 13:13:52.273,0.81609,0.81625,2.18,1.13
2012.06.05 13:13:52.994,0.81611,0.81628,1.13,2.55
2012.06.05 13:13:53.362,0.81612,0.81629,2.18,1.13
2012.06.05 13:13:53.875,0.81611,0.81625,1.88,1.43
2012.06.05 13:13:54.016,0.8161,0.81625,2.63,2.18
2012.06.05 13:13:54.324,0.81611,0.81626,2.55,1.43
2012.06.05 13:13:54.394,0.81611,0.81628,2.55,1.43
2012.06.05 13:13:54.463,0.81608,0.81625,2.93,1.43
2012.06.05 13:13:54.983,0.81608,0.81625,2.18,2.18
2012.06.05 13:13:55.366,0.81611,0.81626,1.43,1.88
2012.06.05 13:13:55.497,0.81607,0.81623,2.18,1.13
2012.06.05 13:13:55.566,0.81606,0.8162,1.43,1.88
2012.06.05 13:13:55.711,0.81603,0.81618,1.50,1.88
2012.06.05 13:13:55.925,0.81601,0.81618,1.13,1.88
2012.06.05 13:13:56.518,0.816,0.81618,4.43,1.88
2012.06.05 13:13:57.084,0.816,0.81618,2.93,1.88
2012.06.05 13:13:57.607,0.816,0.81618,2.93,1.88
2012.06.05 13:13:57.747,0.81603,0.81618,1.43,1.88
2012.06.05 13:13:58.935,0.81601,0.81618,1.43,3.90
2012.06.05 13:13:59.854,0.81603,0.81618,1.13,2.77
2012.06.05 13:14:00.403,0.81604,0.8162,1.88,2.18
2012.06.05 13:14:00.544,0.81604,0.8162,2.63,1.43
2012.06.05 13:14:01.056,0.81606,0.8162,1.50,1.43
2012.06.05 13:14:01.604,0.81604,0.81619,1.50,1.13
2012.06.05 13:14:01.865,0.81604,0.81619,1.50,1.13
2012.06.05 13:14:02.414,0.81603,0.8162,1.88,1.43
2012.06.05 13:14:02.664,0.81602,0.81617,2.25,1.13
2012.06.05 13:14:03.085,0.81602,0.81615,1.43,1.13
2012.06.05 13:14:03.155,0.816,0.81615,1.50,1.13
2012.06.05 13:14:03.224,0.81603,0.81615,1.43,1.13
2012.06.05 13:14:03.615,0.81603,0.81612,1.43,1.43
2012.06.05 13:14:03.685,0.81598,0.81609,1.50,1.13
2012.06.05 13:14:03.886,0.81596,0.81608,1.50,2.18
2012.06.05 13:14:03.956,0.81594,0.81606,1.50,1.43
2012.06.05 13:14:04.403,0.81591,0.81606,1.13,1.43
2012.06.05 13:14:04.735,0.81588,0.81605,2.18,2.55
2012.06.05 13:14:05.391,0.81588,0.81605,2.18,2.55
2012.06.05 13:14:05.897,0.81588,0.81603,1.43,1.13
2012.06.05 13:14:06.244,0.81588,0.81601,1.43,1.13
2012.06.05 13:14:06.315,0.81585,0.81601,2.93,1.13
2012.06.05 13:14:06.383,0.81585,0.81598,1.43,1.13
2012.06.05 13:14:06.953,0.81585,0.816,1.43,3.22
2012.06.05 13:14:07.506,0.81585,0.816,1.43,3.97
2012.06.05 13:14:08.209,0.81582,0.81596,2.18,1.43
2012.06.05 13:14:08.291,0.81579,0.81596,4.43,2.55
2012.06.05 13:14:08.504,0.81579,0.81596,3.30,2.55
2012.06.05 13:14:09.048,0.81581,0.81593,1.43,1.13
2012.06.05 13:14:09.382,0.81578,0.8159,1.43,1.13
2012.06.05 13:14:09.634,0.81575,0.8159,1.50,1.13
2012.06.05 13:14:10.402,0.81574,0.8159,4.73,1.13
2012.06.05 13:14:12.105,0.81574,0.81588,3.30,1.13
2012.06.05 13:14:12.448,0.81576,0.81589,1.43,1.72
2012.06.05 13:14:12.726,0.81576,0.81589,1.43,1.13
2012.06.05 13:14:12.995,0.81573,0.81589,1.43,1.88
2012.06.05 13:14:13.070,0.81573,0.81587,1.43,2.55
2012.06.05 13:14:13.443,0.8157,0.81586,1.50,2.18
2012.06.05 13:14:13.587,0.81568,0.81584,3.68,1.13
2012.06.05 13:14:14.123,0.81568,0.81583,1.50,2.18
2012.06.05 13:14:14.446,0.81567,0.81577,1.43,1.43
2012.06.05 13:14:14.574,0.81568,0.81581,1.43,1.88
2012.06.05 13:14:14.833,0.81566,0.81582,2.18,1.13
2012.06.05 13:14:15.696,0.81566,0.81582,2.18,1.88
2012.06.05 13:14:16.105,0.81563,0.81578,2.18,1.13
2012.06.05 13:14:17.039,0.81566,0.81579,1.43,1.88
2012.06.05 13:14:17.608,0.81566,0.81579,1.43,1.13
2012.06.05 13:14:17.746,0.81564,0.81579,1.43,1.13
2012.06.05 13:14:17.813,0.81562,0.81579,2.18,1.13
2012.06.05 13:14:17.888,0.81562,0.81577,2.18,1.13
2012.06.05 13:14:18.223,0.81565,0.81579,1.43,1.88
2012.06.05 13:14:18.414,0.81562,0.81579,2.18,3.30
2012.06.05 13:14:19.241,0.81565,0.81579,1.43,1.88
2012.06.05 13:14:19.374,0.81565,0.8158,1.43,1.50
2012.06.05 13:14:19.636,0.81566,0.81582,1.13,2.18
2012.06.05 13:14:19.706,0.81568,0.81583,1.13,1.50
2012.06.05 13:14:20.256,0.81566,0.81578,2.18,1.43
2012.06.05 13:14:20.817,0.81566,0.81578,1.50,1.43
2012.06.05 13:14:21.337,0.81566,0.81581,2.18,2.63
2012.06.05 13:14:21.713,0.81564,0.8158,3.30,1.88
2012.06.05 13:14:22.203,0.81566,0.81579,1.43,2.18
2012.06.05 13:14:22.276,0.81567,0.81582,1.43,2.93
2012.06.05 13:14:22.838,0.81566,0.81583,2.18,2.48
2012.06.05 13:14:22.914,0.81566,0.81583,2.18,2.48
2012.06.05 13:14:23.477,0.81567,0.81583,1.13,1.35
2012.06.05 13:14:23.748,0.8157,0.81584,1.43,1.50
2012.06.05 13:14:24.687,0.81569,0.81585,1.13,2.18
2012.06.05 13:14:25.301,0.81567,0.81584,1.88,2.63
2012.06.05 13:14:25.656,0.8157,0.81584,1.43,2.63
2012.06.05 13:14:26.713,0.8157,0.81584,1.43,1.50
2012.06.05 13:14:28.202,0.8157,0.81586,1.43,4.43
2012.06.05 13:14:28.721,0.81568,0.81584,2.18,2.93
2012.06.05 13:14:29.044,0.8157,0.81584,1.43,3.68
2012.06.05 13:14:29.236,0.81567,0.81584,1.88,4.80
2012.06.05 13:14:31.280,0.81567,0.81584,1.88,5.18
2012.06.05 13:14:31.496,0.81568,0.81584,2.18,3.00
2012.06.05 13:14:32.076,0.81571,0.81586,1.13,3.30
2012.06.05 13:14:32.275,0.81575,0.81588,1.13,1.13
2012.06.05 13:14:32.414,0.81575,0.8159,1.13,4.80
2012.06.05 13:14:32.485,0.81576,0.8159,1.43,1.13
2012.06.05 13:14:32.743,0.81579,0.81593,1.43,3.30
2012.06.05 13:14:33.114,0.81579,0.81593,1.43,3.30
2012.06.05 13:14:33.305,0.81579,0.81592,1.43,2.25
2012.06.05 13:14:33.626,0.81579,0.81583,1.43,2.18
2012.06.05 13:14:33.695,0.81574,0.81585,1.13,1.13
