2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:14:33.836,0.81574,0.81589,2.55,1.88
2012.06.05 13:14:33.906,0.81575,0.8159,1.43,1.88
2012.06.05 13:14:34.233,0.81575,0.81591,2.18,2.93
2012.06.05 13:14:36.439,0.81579,0.81591,1.43,3.30
2012.06.05 13:14:36.658,0.8158,0.81597,2.18,1.80
2012.06.05 13:14:36.792,0.8158,0.81597,2.18,3.68
2012.06.05 13:14:36.865,0.8158,0.81595,2.18,2.18
2012.06.05 13:14:37.404,0.81581,0.81596,1.43,1.50
2012.06.05 13:14:37.944,0.81582,0.81597,1.13,1.43
2012.06.05 13:14:38.650,0.81582,0.81599,2.55,4.05
2012.06.05 13:14:39.286,0.81582,0.81596,1.13,1.43
2012.06.05 13:14:39.591,0.81582,0.81598,2.55,2.93
2012.06.05 13:14:39.954,0.81582,0.81598,1.43,4.05
2012.06.05 13:14:42.047,0.8158,0.81596,1.13,2.18
2012.06.05 13:14:44.193,0.81581,0.81598,2.55,4.05
2012.06.05 13:14:44.457,0.81583,0.81598,1.13,1.50
2012.06.05 13:14:44.784,0.81585,0.81599,1.43,1.88
2012.06.05 13:14:46.163,0.81587,0.81599,1.43,1.35
2012.06.05 13:14:46.234,0.81587,0.81601,1.43,1.13
2012.06.05 13:14:46.814,0.81586,0.81601,1.13,1.13
2012.06.05 13:14:47.346,0.81585,0.81601,1.13,1.13
2012.06.05 13:14:48.481,0.81585,0.81601,1.13,1.13
2012.06.05 13:14:49.284,0.81585,0.81602,1.13,3.68
2012.06.05 13:14:49.826,0.81589,0.81603,1.13,1.13
2012.06.05 13:14:49.898,0.8159,0.81604,1.13,1.50
2012.06.05 13:14:49.979,0.81598,0.81605,1.13,1.43
2012.06.05 13:14:50.128,0.81595,0.8161,1.88,2.18
2012.06.05 13:14:50.407,0.81599,0.81611,1.43,1.50
2012.06.05 13:14:50.536,0.81596,0.8161,1.43,1.88
2012.06.05 13:14:51.124,0.81596,0.81607,1.43,1.13
2012.06.05 13:14:51.196,0.81591,0.81606,1.50,1.43
2012.06.05 13:14:51.721,0.8159,0.81606,1.88,1.43
2012.06.05 13:14:52.246,0.81592,0.81606,1.50,1.43
2012.06.05 13:14:52.456,0.81592,0.81608,1.50,1.43
2012.06.05 13:14:52.993,0.81593,0.81608,1.88,1.43
2012.06.05 13:14:53.775,0.81594,0.81608,1.88,1.43
2012.06.05 13:14:53.966,0.81592,0.81609,4.05,1.43
2012.06.05 13:14:54.035,0.81593,0.81611,2.18,2.55
2012.06.05 13:14:54.236,0.81593,0.81611,2.93,2.55
2012.06.05 13:14:54.562,0.81593,0.81609,2.25,1.43
2012.06.05 13:14:55.545,0.81594,0.8161,2.18,1.13
2012.06.05 13:14:57.121,0.81593,0.8161,2.18,1.88
2012.06.05 13:14:57.623,0.81591,0.81609,6.30,1.43
2012.06.05 13:14:58.182,0.81594,0.8161,2.18,1.13
2012.06.05 13:14:58.494,0.81603,0.81619,1.43,2.25
2012.06.05 13:14:58.704,0.81603,0.8162,1.43,1.43
2012.06.05 13:14:58.774,0.81605,0.81621,1.43,1.50
2012.06.05 13:14:59.506,0.81605,0.81622,1.43,2.55
2012.06.05 13:15:00.479,0.81603,0.8162,3.38,1.43
2012.06.05 13:15:01.436,0.81603,0.81618,2.18,1.13
2012.06.05 13:15:01.777,0.81599,0.81616,2.93,1.13
2012.06.05 13:15:01.972,0.81599,0.81616,2.18,1.13
2012.06.05 13:15:02.104,0.81598,0.81614,1.50,1.43
2012.06.05 13:15:03.189,0.81597,0.81611,4.05,1.13
2012.06.05 13:15:03.548,0.81595,0.81608,1.50,1.43
2012.06.05 13:15:03.618,0.81594,0.81608,2.25,1.43
2012.06.05 13:15:03.966,0.81593,0.81606,1.50,1.43
2012.06.05 13:15:04.455,0.81589,0.81602,1.88,1.13
2012.06.05 13:15:04.657,0.81587,0.81599,2.27,1.88
2012.06.05 13:15:04.726,0.81587,0.81599,1.52,1.88
2012.06.05 13:15:04.938,0.81585,0.81596,1.43,1.13
2012.06.05 13:15:05.565,0.8158,0.81596,2.18,1.13
2012.06.05 13:15:05.885,0.8158,0.81594,1.43,1.13
2012.06.05 13:15:05.960,0.81578,0.81594,1.43,1.13
2012.06.05 13:15:06.246,0.81577,0.81593,1.43,1.50
2012.06.05 13:15:06.714,0.81577,0.81593,2.18,2.63
2012.06.05 13:15:06.965,0.81577,0.81593,2.18,2.63
2012.06.05 13:15:07.493,0.81578,0.81594,1.43,1.88
2012.06.05 13:15:08.084,0.81579,0.81596,1.13,1.88
2012.06.05 13:15:08.493,0.81581,0.81596,1.43,1.88
2012.06.05 13:15:08.575,0.81584,0.81598,1.13,2.18
2012.06.05 13:15:08.721,0.81584,0.81596,1.13,1.43
2012.06.05 13:15:08.799,0.81581,0.81598,2.55,2.63
2012.06.05 13:15:08.879,0.81581,0.81597,1.13,2.18
2012.06.05 13:15:09.027,0.81578,0.81594,2.93,1.13
2012.06.05 13:15:09.545,0.81577,0.81594,1.50,2.18
2012.06.05 13:15:09.877,0.81575,0.81594,4.05,3.30
2012.06.05 13:15:09.943,0.81575,0.81594,4.05,3.30
2012.06.05 13:15:10.286,0.81575,0.8159,1.50,1.43
2012.06.05 13:15:10.484,0.81573,0.8159,3.68,1.43
2012.06.05 13:15:11.067,0.81573,0.81589,3.98,1.13
2012.06.05 13:15:11.207,0.81574,0.8159,2.18,1.43
2012.06.05 13:15:11.278,0.81575,0.81592,2.18,1.88
2012.06.05 13:15:11.488,0.81573,0.81591,1.88,2.18
2012.06.05 13:15:11.684,0.81572,0.8159,1.43,1.88
2012.06.05 13:15:12.396,0.81572,0.81589,2.18,1.88
2012.06.05 13:15:12.646,0.81571,0.81588,2.18,1.43
2012.06.05 13:15:13.154,0.81569,0.81587,2.18,1.13
2012.06.05 13:15:13.406,0.81572,0.81588,1.13,2.18
2012.06.05 13:15:13.546,0.81573,0.81589,1.43,1.88
2012.06.05 13:15:13.914,0.81573,0.81586,1.43,3.30
2012.06.05 13:15:14.267,0.81574,0.81584,1.43,1.13
2012.06.05 13:15:14.410,0.81566,0.81584,2.18,1.13
2012.06.05 13:15:14.486,0.81565,0.81578,1.50,1.43
2012.06.05 13:15:14.823,0.81563,0.81579,1.88,1.43
2012.06.05 13:15:15.340,0.81564,0.8158,2.18,1.88
2012.06.05 13:15:15.628,0.81564,0.81576,1.43,1.13
2012.06.05 13:15:15.766,0.81561,0.81576,2.18,1.13
2012.06.05 13:15:16.611,0.81561,0.81576,1.43,1.13
2012.06.05 13:15:16.949,0.81561,0.81578,3.30,1.88
2012.06.05 13:15:17.145,0.81564,0.81578,1.43,1.13
2012.06.05 13:15:17.415,0.81564,0.8158,1.43,1.50
2012.06.05 13:15:17.877,0.81565,0.81582,1.13,2.93
2012.06.05 13:15:17.947,0.81567,0.81583,1.43,1.35
2012.06.05 13:15:18.472,0.81567,0.81584,1.43,2.25
2012.06.05 13:15:19.747,0.81567,0.81584,1.43,1.13
2012.06.05 13:15:20.816,0.81568,0.81585,1.13,3.60
2012.06.05 13:15:21.214,0.81571,0.81585,1.13,1.43
2012.06.05 13:15:21.778,0.81571,0.81588,4.73,2.55
2012.06.05 13:15:21.905,0.81574,0.81588,1.43,1.13
2012.06.05 13:15:22.474,0.81574,0.8159,1.43,2.63
2012.06.05 13:15:23.483,0.81576,0.8159,1.43,1.88
2012.06.05 13:15:23.826,0.81587,0.81601,1.13,2.55
2012.06.05 13:15:24.204,0.81587,0.81602,1.13,1.43
2012.06.05 13:15:24.485,0.81585,0.81602,3.30,2.55
2012.06.05 13:15:24.556,0.81585,0.816,1.88,1.43
2012.06.05 13:15:24.749,0.81585,0.81602,1.88,1.13
2012.06.05 13:15:25.462,0.81587,0.81603,1.13,1.80
2012.06.05 13:15:26.156,0.81588,0.81604,1.43,1.13
2012.06.05 13:15:26.674,0.81588,0.81605,2.55,2.55
2012.06.05 13:15:27.536,0.8159,0.81605,1.13,1.43
2012.06.05 13:15:28.536,0.81591,0.81605,1.13,1.43
2012.06.05 13:15:28.674,0.81591,0.81608,1.13,2.63
2012.06.05 13:15:29.223,0.81591,0.81608,1.88,1.13
2012.06.05 13:15:29.655,0.81595,0.81609,1.13,1.43
2012.06.05 13:15:29.866,0.81593,0.81609,1.13,1.43
2012.06.05 13:15:29.992,0.81593,0.81609,1.88,1.43
2012.06.05 13:15:30.823,0.81593,0.81609,1.88,1.43
2012.06.05 13:15:31.246,0.81591,0.81609,1.13,4.05
2012.06.05 13:15:31.743,0.81591,0.81609,1.13,6.23
2012.06.05 13:15:33.015,0.81591,0.81609,1.88,2.93
2012.06.05 13:15:33.705,0.81591,0.81609,1.13,5.10
2012.06.05 13:15:34.366,0.8159,0.81609,3.30,6.23
2012.06.05 13:15:34.615,0.8159,0.81604,2.18,1.13
2012.06.05 13:15:34.968,0.81582,0.81597,1.50,1.43
2012.06.05 13:15:35.175,0.81579,0.81596,4.05,1.43
2012.06.05 13:15:35.583,0.8158,0.81594,2.18,2.18
2012.06.05 13:15:36.139,0.81581,0.81598,1.88,4.05
2012.06.05 13:15:36.503,0.81584,0.81597,1.43,2.18
2012.06.05 13:15:37.253,0.81584,0.81596,1.43,1.13
2012.06.05 13:15:37.797,0.81584,0.81595,1.43,1.73
2012.06.05 13:15:38.127,0.81584,0.8159,1.43,1.88
2012.06.05 13:15:38.257,0.8158,0.81587,1.43,1.13
2012.06.05 13:15:38.399,0.81571,0.81587,1.88,5.85
2012.06.05 13:15:39.116,0.81571,0.81586,1.88,2.18
2012.06.05 13:15:39.632,0.81571,0.81585,1.43,2.18
2012.06.05 13:15:40.964,0.81571,0.81583,1.43,2.18
2012.06.05 13:15:41.158,0.81568,0.81583,2.18,2.18
2012.06.05 13:15:41.535,0.81569,0.8158,1.43,1.13
2012.06.05 13:15:41.605,0.81569,0.81583,1.43,5.18
2012.06.05 13:15:41.677,0.81569,0.8158,1.43,1.50
2012.06.05 13:15:42.016,0.8157,0.81586,2.55,1.28
2012.06.05 13:15:42.145,0.8157,0.81586,2.55,1.28
2012.06.05 13:15:42.215,0.81572,0.81586,1.43,1.28
2012.06.05 13:15:42.676,0.81575,0.81587,1.43,2.18
2012.06.05 13:15:42.809,0.81572,0.81587,1.43,2.55
2012.06.05 13:15:42.890,0.81574,0.81583,1.43,1.13
2012.06.05 13:15:43.093,0.81571,0.81581,1.43,1.13
2012.06.05 13:15:43.755,0.81567,0.81581,2.18,1.88
2012.06.05 13:15:44.037,0.81566,0.81576,1.50,1.13
2012.06.05 13:15:44.566,0.8156,0.81576,2.18,2.55
2012.06.05 13:15:44.636,0.81562,0.81576,1.43,2.55
2012.06.05 13:15:45.083,0.81564,0.81577,1.43,1.13
2012.06.05 13:15:46.397,0.81564,0.81578,1.43,3.75
2012.06.05 13:15:46.468,0.81561,0.81578,2.55,3.75
2012.06.05 13:15:46.837,0.81561,0.81576,1.43,1.13
2012.06.05 13:15:47.257,0.81561,0.81575,1.43,1.88
2012.06.05 13:15:47.400,0.81558,0.81573,2.18,1.13
2012.06.05 13:15:47.477,0.8156,0.81572,1.43,2.18
2012.06.05 13:15:47.616,0.81561,0.81576,1.43,1.88
2012.06.05 13:15:47.757,0.81558,0.81575,1.43,2.18
2012.06.05 13:15:47.885,0.81558,0.81572,2.85,1.13
2012.06.05 13:15:48.235,0.81561,0.81572,1.43,3.30
2012.06.05 13:15:48.369,0.81551,0.81568,2.63,2.55
2012.06.05 13:15:48.515,0.8155,0.81568,1.13,3.68
2012.06.05 13:15:48.887,0.8155,0.81567,2.55,1.13
2012.06.05 13:15:49.226,0.81547,0.81566,2.55,3.68
2012.06.05 13:15:49.296,0.8155,0.81565,1.13,2.93
2012.06.05 13:15:49.556,0.81548,0.81565,1.13,2.25
2012.06.05 13:15:49.627,0.8155,0.81565,1.43,2.25
2012.06.05 13:15:49.878,0.81548,0.81562,1.43,1.13
2012.06.05 13:15:50.426,0.81547,0.81564,1.43,3.30
2012.06.05 13:15:50.955,0.81548,0.81564,1.13,2.55
2012.06.05 13:15:51.515,0.81547,0.81563,1.43,3.68
2012.06.05 13:15:52.379,0.81546,0.81563,2.55,4.80
2012.06.05 13:15:53.475,0.81547,0.81561,1.13,2.93
2012.06.05 13:15:54.323,0.81547,0.81562,1.13,2.55
2012.06.05 13:15:54.861,0.81547,0.81561,1.13,2.93
2012.06.05 13:15:55.803,0.81546,0.81561,1.43,2.93
2012.06.05 13:16:03.804,0.81546,0.81559,1.43,2.18
2012.06.05 13:16:04.087,0.8154,0.81556,1.13,2.18
2012.06.05 13:16:04.297,0.81537,0.81552,1.22,1.13
2012.06.05 13:16:04.624,0.81533,0.8155,3.10,1.13
2012.06.05 13:16:04.694,0.81533,0.8155,3.10,1.13
2012.06.05 13:16:05.251,0.81534,0.81551,1.13,2.55
2012.06.05 13:16:06.393,0.81534,0.81547,1.13,1.43
2012.06.05 13:16:06.479,0.81531,0.81547,2.25,1.43
2012.06.05 13:16:07.185,0.81533,0.81547,2.63,1.43
2012.06.05 13:16:07.515,0.81537,0.81547,1.13,1.43
2012.06.05 13:16:07.670,0.81537,0.81551,1.13,1.72
2012.06.05 13:16:07.947,0.81538,0.81553,1.13,1.43
2012.06.05 13:16:08.717,0.81538,0.81557,4.05,4.27
2012.06.05 13:16:09.294,0.81538,0.81556,4.80,1.50
2012.06.05 13:16:12.964,0.81538,0.81553,1.88,1.43
2012.06.05 13:16:13.346,0.81538,0.81553,2.63,1.43
2012.06.05 13:16:13.419,0.81538,0.81557,4.05,3.90
2012.06.05 13:16:14.901,0.81545,0.81557,1.13,2.02
2012.06.05 13:16:15.541,0.81545,0.81559,1.88,2.02
2012.06.05 13:16:15.620,0.81545,0.81561,3.30,1.43
2012.06.05 13:16:16.167,0.81545,0.81562,2.55,1.43
2012.06.05 13:16:16.671,0.81545,0.81561,1.13,1.43
2012.06.05 13:16:19.215,0.81542,0.8156,4.43,1.13
2012.06.05 13:16:19.286,0.81542,0.81557,3.00,1.13
2012.06.05 13:16:19.702,0.81539,0.81555,1.13,1.43
2012.06.05 13:16:20.224,0.81539,0.81555,1.88,1.43
2012.06.05 13:16:20.775,0.8154,0.81555,1.13,1.43
2012.06.05 13:16:21.996,0.8154,0.81554,1.13,1.43
2012.06.05 13:16:22.395,0.8154,0.81556,1.13,1.43
2012.06.05 13:16:22.812,0.8154,0.81552,1.13,1.43
2012.06.05 13:16:23.446,0.81537,0.81552,2.63,1.43
2012.06.05 13:16:23.573,0.81537,0.81549,1.13,1.43
2012.06.05 13:16:23.911,0.81533,0.81549,3.23,1.43
2012.06.05 13:16:23.986,0.81532,0.81549,4.05,2.18
2012.06.05 13:16:24.528,0.81532,0.81549,2.55,3.30
2012.06.05 13:16:24.906,0.81532,0.81546,1.13,1.43
2012.06.05 13:16:25.276,0.8153,0.81546,2.63,1.43
2012.06.05 13:16:25.736,0.8153,0.81543,1.13,1.43
2012.06.05 13:16:26.169,0.81526,0.8154,2.63,1.43
2012.06.05 13:16:26.245,0.81526,0.81542,1.88,3.30
2012.06.05 13:16:26.786,0.81525,0.81542,1.13,4.80
2012.06.05 13:16:27.407,0.81528,0.81541,1.13,2.18
2012.06.05 13:16:27.824,0.81526,0.81542,1.13,2.18
2012.06.05 13:16:28.484,0.81526,0.81542,1.13,2.18
2012.06.05 13:16:29.028,0.81526,0.81541,1.13,2.18
2012.06.05 13:16:29.402,0.81524,0.81541,3.30,3.30
2012.06.05 13:16:29.609,0.81524,0.81541,2.55,4.05
2012.06.05 13:16:29.889,0.81522,0.81538,1.13,1.50
2012.06.05 13:16:29.966,0.8152,0.81535,1.13,1.43
2012.06.05 13:16:30.304,0.81519,0.8153,1.13,1.43
2012.06.05 13:16:30.648,0.81519,0.81535,1.13,2.18
2012.06.05 13:16:31.234,0.81519,0.81535,1.13,1.43
2012.06.05 13:16:31.624,0.81519,0.81532,1.13,1.43
2012.06.05 13:16:32.382,0.81519,0.81534,1.13,2.18
2012.06.05 13:16:33.283,0.81521,0.81534,1.13,1.43
2012.06.05 13:16:33.621,0.81519,0.81538,4.05,4.05
2012.06.05 13:16:33.998,0.81519,0.81534,1.88,1.43
2012.06.05 13:16:34.504,0.81519,0.81533,1.13,3.68
2012.06.05 13:16:34.575,0.81517,0.81533,2.55,3.68
2012.06.05 13:16:34.644,0.81517,0.8153,1.43,1.13
2012.06.05 13:16:34.784,0.81517,0.81533,2.55,2.25
2012.06.05 13:16:34.856,0.81517,0.81529,1.13,1.43
2012.06.05 13:16:35.000,0.81518,0.81531,1.13,1.43
2012.06.05 13:16:35.215,0.81516,0.81531,1.88,1.43
2012.06.05 13:16:35.476,0.81516,0.81533,1.88,2.63
2012.06.05 13:16:35.620,0.81515,0.81531,1.88,1.43
2012.06.05 13:16:36.026,0.81517,0.81529,1.13,1.43
2012.06.05 13:16:36.216,0.81517,0.81531,1.13,1.43
2012.06.05 13:16:37.256,0.81516,0.81531,1.13,1.43
2012.06.05 13:16:37.944,0.81516,0.81533,1.13,3.30
2012.06.05 13:16:38.443,0.81516,0.81535,2.55,4.05
2012.06.05 13:16:38.872,0.8152,0.81535,1.43,2.63
2012.06.05 13:16:39.370,0.8152,0.81535,1.43,3.38
2012.06.05 13:16:39.948,0.8152,0.81533,1.43,1.50
2012.06.05 13:16:40.156,0.81516,0.81535,2.55,4.05
2012.06.05 13:16:40.404,0.81516,0.81535,2.55,4.05
2012.06.05 13:16:40.533,0.81518,0.81535,1.13,4.05
2012.06.05 13:16:40.823,0.81516,0.81534,3.30,1.50
2012.06.05 13:16:41.356,0.81516,0.81532,1.88,1.43
2012.06.05 13:16:42.437,0.81515,0.8153,1.50,1.13
2012.06.05 13:16:42.777,0.81512,0.81527,2.25,1.43
2012.06.05 13:16:43.578,0.81511,0.81527,3.98,1.43
2012.06.05 13:16:44.129,0.81511,0.81525,2.85,1.43
2012.06.05 13:16:44.464,0.81514,0.81525,1.13,1.43
2012.06.05 13:16:44.817,0.81514,0.81528,1.13,1.43
2012.06.05 13:16:46.171,0.81514,0.8153,1.13,3.68
2012.06.05 13:16:46.248,0.81514,0.81527,1.88,1.43
2012.06.05 13:16:46.465,0.81512,0.81526,1.88,1.43
2012.06.05 13:16:46.599,0.81512,0.8153,1.88,3.68
2012.06.05 13:16:47.136,0.81512,0.81526,1.13,1.43
2012.06.05 13:16:48.005,0.81513,0.81527,1.43,2.18
2012.06.05 13:16:48.359,0.81512,0.81525,1.13,2.18
2012.06.05 13:16:48.895,0.81512,0.81527,1.13,2.55
2012.06.05 13:16:49.765,0.81513,0.81527,1.13,2.55
2012.06.05 13:16:50.839,0.81514,0.81528,1.43,1.13
2012.06.05 13:16:51.043,0.81512,0.81528,1.43,3.30
2012.06.05 13:16:51.629,0.81511,0.81527,1.13,1.13
2012.06.05 13:16:52.153,0.81511,0.81525,1.13,2.18
2012.06.05 13:16:54.407,0.81511,0.81524,1.13,2.93
2012.06.05 13:16:54.474,0.81509,0.81524,1.13,2.93
2012.06.05 13:16:54.606,0.81509,0.81522,1.13,2.18
2012.06.05 13:16:55.114,0.81508,0.81522,1.13,2.18
2012.06.05 13:16:55.674,0.81508,0.81523,1.13,2.18
2012.06.05 13:16:55.875,0.81506,0.81522,2.18,1.13
2012.06.05 13:16:55.949,0.81504,0.81519,2.93,1.13
2012.06.05 13:16:56.156,0.815,0.81518,2.25,3.30
2012.06.05 13:16:56.792,0.81504,0.81521,1.13,3.30
2012.06.05 13:16:56.869,0.81502,0.81516,1.43,1.13
2012.06.05 13:16:56.945,0.81502,0.81519,2.55,2.63
2012.06.05 13:16:57.198,0.81499,0.81518,4.05,3.30
2012.06.05 13:16:57.268,0.81503,0.81518,1.13,2.18
2012.06.05 13:16:57.474,0.81505,0.81522,1.43,4.73
2012.06.05 13:16:57.663,0.81503,0.8152,1.88,1.43
2012.06.05 13:16:58.186,0.81505,0.81522,1.43,4.73
2012.06.05 13:16:58.516,0.81507,0.81522,1.13,1.43
2012.06.05 13:16:58.842,0.81507,0.81519,1.13,1.43
2012.06.05 13:16:59.163,0.81507,0.81521,1.13,1.43
2012.06.05 13:16:59.234,0.81507,0.81519,1.13,1.43
2012.06.05 13:16:59.375,0.81505,0.81519,1.13,1.43
2012.06.05 13:17:00.217,0.81503,0.81519,1.88,2.18
2012.06.05 13:17:00.590,0.81502,0.81518,2.25,1.43
2012.06.05 13:17:00.725,0.81502,0.81516,1.50,1.43
2012.06.05 13:17:01.445,0.81501,0.81515,1.13,1.43
2012.06.05 13:17:01.786,0.815,0.81512,1.13,1.43
2012.06.05 13:17:02.896,0.815,0.81512,1.88,1.43
2012.06.05 13:17:03.406,0.815,0.81516,1.88,1.43
2012.06.05 13:17:04.265,0.81501,0.81518,3.30,4.05
2012.06.05 13:17:04.587,0.81501,0.81516,1.88,1.43
2012.06.05 13:17:04.656,0.81501,0.81518,2.55,2.63
2012.06.05 13:17:04.728,0.81501,0.81515,1.13,1.43
2012.06.05 13:17:05.256,0.81502,0.81516,1.13,1.43
2012.06.05 13:17:05.735,0.81502,0.81518,1.13,1.43
2012.06.05 13:17:06.683,0.81507,0.8152,1.43,1.50
2012.06.05 13:17:07.128,0.81503,0.8152,2.55,2.25
2012.06.05 13:17:07.869,0.81507,0.81518,1.13,2.18
2012.06.05 13:17:08.014,0.81505,0.81519,1.13,1.50
2012.06.05 13:17:08.553,0.81505,0.81517,1.13,1.43
2012.06.05 13:17:08.996,0.81503,0.81519,1.13,2.18
2012.06.05 13:17:09.771,0.81503,0.81515,1.13,1.43
2012.06.05 13:17:09.847,0.81502,0.81517,1.13,1.43
2012.06.05 13:17:10.057,0.81505,0.8152,1.13,2.93
2012.06.05 13:17:11.805,0.81505,0.8152,1.13,1.43
2012.06.05 13:17:12.484,0.81505,0.8152,1.13,2.18
2012.06.05 13:17:13.176,0.81505,0.8152,1.13,1.43
2012.06.05 13:17:14.093,0.81503,0.8152,1.88,3.60
2012.06.05 13:17:14.515,0.81503,0.81516,1.13,1.43
2012.06.05 13:17:15.023,0.81502,0.81515,1.13,2.18
2012.06.05 13:17:15.284,0.81503,0.81517,1.13,1.43
2012.06.05 13:17:15.415,0.81503,0.81515,1.13,1.43
2012.06.05 13:17:15.556,0.81504,0.81517,1.13,1.43
2012.06.05 13:17:15.877,0.81508,0.81517,1.13,1.43
2012.06.05 13:17:16.193,0.81508,0.81514,1.13,1.43
2012.06.05 13:17:16.334,0.81508,0.81517,1.13,1.43
2012.06.05 13:17:16.405,0.81508,0.81519,1.13,1.43
2012.06.05 13:17:16.473,0.81508,0.81523,1.13,4.35
2012.06.05 13:17:17.192,0.81508,0.81523,1.13,2.93
2012.06.05 13:17:17.601,0.81508,0.81523,1.13,2.93
2012.06.05 13:17:18.536,0.81504,0.81518,1.88,1.50
2012.06.05 13:17:19.063,0.81503,0.81518,1.13,1.50
2012.06.05 13:17:19.475,0.815,0.81518,2.18,2.63
2012.06.05 13:17:19.684,0.815,0.81518,1.43,2.63
2012.06.05 13:17:20.217,0.81499,0.81514,1.13,1.43
2012.06.05 13:17:21.103,0.81501,0.81514,1.13,2.18
2012.06.05 13:17:21.433,0.81501,0.81512,1.13,1.43
2012.06.05 13:17:22.246,0.81499,0.81512,1.13,1.43
2012.06.05 13:17:22.494,0.81502,0.81512,1.13,1.43
2012.06.05 13:17:22.956,0.81502,0.81518,1.13,4.35
2012.06.05 13:17:24.255,0.81507,0.81518,1.13,1.43
2012.06.05 13:17:24.527,0.81508,0.81521,1.13,1.43
2012.06.05 13:17:24.716,0.81508,0.81523,1.13,2.18
2012.06.05 13:17:25.437,0.81508,0.81523,1.88,2.18
2012.06.05 13:17:25.795,0.8151,0.81523,2.63,1.43
2012.06.05 13:17:26.303,0.8151,0.81526,2.63,2.18
2012.06.05 13:17:26.379,0.8151,0.81524,2.63,1.43
2012.06.05 13:17:26.930,0.81512,0.81523,1.50,2.93
2012.06.05 13:17:27.211,0.81514,0.81527,1.13,1.43
2012.06.05 13:17:27.587,0.81514,0.81527,1.88,1.43
2012.06.05 13:17:28.119,0.81517,0.8153,1.50,3.60
2012.06.05 13:17:28.514,0.81515,0.81529,1.50,2.18
2012.06.05 13:17:29.323,0.81514,0.81529,1.50,3.68
2012.06.05 13:17:29.820,0.81516,0.81529,1.50,2.18
2012.06.05 13:17:30.918,0.81516,0.81527,1.50,1.43
2012.06.05 13:17:31.666,0.81515,0.81527,1.50,1.43
2012.06.05 13:17:31.936,0.81512,0.81527,1.50,3.30
2012.06.05 13:17:32.076,0.8151,0.81524,1.50,1.88
2012.06.05 13:17:32.605,0.81509,0.81523,1.50,1.50
2012.06.05 13:17:33.099,0.81507,0.81521,1.50,2.18
2012.06.05 13:17:33.960,0.81507,0.81521,1.50,2.18
2012.06.05 13:17:34.565,0.81507,0.81521,1.50,1.43
2012.06.05 13:17:34.946,0.81505,0.81521,1.13,1.43
2012.06.05 13:17:35.464,0.81503,0.81521,1.88,1.43
2012.06.05 13:17:36.537,0.81505,0.81521,1.13,1.43
2012.06.05 13:17:37.101,0.81505,0.81522,2.55,4.05
2012.06.05 13:17:37.237,0.81505,0.8152,2.55,2.18
2012.06.05 13:17:37.767,0.81504,0.81517,1.13,1.43
2012.06.05 13:17:37.839,0.81504,0.81519,1.13,1.43
2012.06.05 13:17:38.368,0.81503,0.8152,4.73,2.18
2012.06.05 13:17:38.438,0.81506,0.81522,1.43,4.05
2012.06.05 13:17:38.517,0.81503,0.8152,3.30,2.18
2012.06.05 13:17:38.587,0.81506,0.81522,1.43,4.05
2012.06.05 13:17:39.483,0.81509,0.81524,1.43,2.55
2012.06.05 13:17:39.626,0.81506,0.81523,2.55,1.43
2012.06.05 13:17:40.195,0.81508,0.81523,1.13,1.43
2012.06.05 13:17:40.527,0.81513,0.81523,1.13,1.43
2012.06.05 13:17:40.665,0.81513,0.81529,1.13,1.43
2012.06.05 13:17:40.735,0.81516,0.81531,1.88,4.73
2012.06.05 13:17:41.079,0.81518,0.8153,1.13,3.60
2012.06.05 13:17:41.164,0.81518,0.81533,1.13,2.18
