2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:17:41.237,0.8152,0.81533,1.13,2.18
2012.06.05 13:17:41.752,0.81521,0.81536,1.88,1.43
2012.06.05 13:17:41.967,0.81523,0.8154,1.43,5.10
2012.06.05 13:17:42.036,0.81527,0.8154,1.43,3.30
2012.06.05 13:17:42.179,0.81527,0.81542,1.43,1.13
2012.06.05 13:17:43.373,0.81527,0.8154,1.43,1.13
2012.06.05 13:17:43.845,0.81524,0.8154,3.30,1.13
2012.06.05 13:17:44.093,0.81522,0.81538,2.63,1.43
2012.06.05 13:17:44.536,0.81521,0.81535,1.88,1.43
2012.06.05 13:17:44.665,0.81519,0.81535,3.00,1.43
2012.06.05 13:17:45.874,0.81519,0.81534,1.88,1.88
2012.06.05 13:17:46.088,0.81518,0.81534,1.43,2.63
2012.06.05 13:17:46.215,0.81516,0.81531,2.18,1.43
2012.06.05 13:17:46.724,0.81515,0.81531,1.88,1.43
2012.06.05 13:17:46.855,0.81516,0.81534,2.18,4.80
2012.06.05 13:17:46.929,0.81518,0.81534,1.13,3.68
2012.06.05 13:17:47.075,0.81518,0.81535,1.88,2.55
2012.06.05 13:17:47.644,0.81523,0.81536,1.43,1.13
2012.06.05 13:17:48.016,0.81523,0.81538,1.43,1.13
2012.06.05 13:17:48.206,0.81525,0.81538,1.43,1.13
2012.06.05 13:17:48.337,0.81525,0.8154,1.43,2.55
2012.06.05 13:17:48.826,0.81529,0.81542,1.43,2.55
2012.06.05 13:17:49.024,0.81533,0.81548,1.43,5.48
2012.06.05 13:17:49.831,0.81532,0.81548,1.13,2.18
2012.06.05 13:17:50.885,0.81531,0.81548,1.13,2.55
2012.06.05 13:17:51.030,0.81529,0.81546,3.30,1.13
2012.06.05 13:17:51.248,0.81528,0.81545,2.85,1.43
2012.06.05 13:17:51.323,0.81532,0.81546,1.43,1.13
2012.06.05 13:17:51.466,0.81529,0.81546,2.18,2.55
2012.06.05 13:17:51.714,0.81529,0.81543,2.18,1.88
2012.06.05 13:17:52.037,0.81533,0.81541,1.43,1.13
2012.06.05 13:17:52.115,0.81525,0.81539,1.13,1.43
2012.06.05 13:17:52.256,0.81525,0.81541,2.55,1.13
2012.06.05 13:17:52.830,0.81528,0.81541,1.43,1.13
2012.06.05 13:17:53.275,0.81528,0.81543,1.43,2.25
2012.06.05 13:17:54.378,0.81524,0.81542,2.18,1.13
2012.06.05 13:17:54.756,0.81524,0.81542,2.18,1.88
2012.06.05 13:17:55.385,0.81525,0.81542,1.13,1.88
2012.06.05 13:17:57.035,0.81525,0.8154,1.13,1.43
2012.06.05 13:17:57.543,0.81524,0.8154,2.18,1.13
2012.06.05 13:17:58.425,0.81528,0.81543,1.13,2.18
2012.06.05 13:17:58.496,0.81529,0.81544,2.18,2.18
2012.06.05 13:17:58.567,0.81533,0.81544,1.43,1.43
2012.06.05 13:17:58.705,0.81533,0.81546,1.43,2.93
2012.06.05 13:17:59.213,0.81534,0.81547,1.43,4.05
2012.06.05 13:17:59.760,0.81534,0.81547,1.43,1.13
2012.06.05 13:18:00.603,0.81534,0.81548,1.43,1.13
2012.06.05 13:18:00.857,0.81534,0.81545,1.43,1.13
2012.06.05 13:18:01.327,0.81535,0.81551,1.43,2.63
2012.06.05 13:18:01.840,0.81536,0.81547,1.43,1.13
2012.06.05 13:18:01.919,0.81533,0.81546,1.50,1.13
2012.06.05 13:18:02.137,0.81531,0.81544,1.50,1.13
2012.06.05 13:18:02.466,0.81529,0.81544,2.18,1.13
2012.06.05 13:18:02.537,0.81529,0.81544,1.43,1.13
2012.06.05 13:18:03.057,0.81529,0.81543,1.43,1.88
2012.06.05 13:18:03.129,0.81532,0.81543,1.43,1.88
2012.06.05 13:18:03.411,0.8153,0.81543,1.43,1.13
2012.06.05 13:18:04.090,0.8153,0.81544,1.43,1.13
2012.06.05 13:18:05.022,0.8153,0.81543,1.43,1.13
2012.06.05 13:18:06.175,0.8153,0.81544,1.43,1.13
2012.06.05 13:18:06.932,0.8153,0.81545,1.43,1.13
2012.06.05 13:18:07.145,0.8153,0.8154,1.43,1.13
2012.06.05 13:18:07.216,0.81527,0.8154,2.18,1.13
2012.06.05 13:18:07.349,0.81527,0.81538,2.18,1.13
2012.06.05 13:18:07.758,0.81525,0.81537,1.43,1.13
2012.06.05 13:18:07.885,0.81522,0.81537,1.43,1.13
2012.06.05 13:18:08.776,0.81526,0.81537,1.43,1.13
2012.06.05 13:18:09.094,0.81529,0.8154,1.43,1.13
2012.06.05 13:18:09.165,0.81526,0.8154,2.18,1.13
2012.06.05 13:18:09.810,0.81525,0.81543,1.43,2.63
2012.06.05 13:18:10.928,0.81525,0.81543,2.18,2.63
2012.06.05 13:18:11.687,0.81528,0.81543,2.85,1.88
2012.06.05 13:18:12.004,0.8153,0.81545,1.43,1.88
2012.06.05 13:18:12.667,0.81533,0.81546,1.43,1.13
2012.06.05 13:18:13.211,0.81529,0.81546,2.55,1.13
2012.06.05 13:18:13.504,0.81529,0.81544,1.43,1.13
2012.06.05 13:18:14.065,0.81528,0.81544,1.43,1.13
2012.06.05 13:18:14.567,0.81527,0.81544,2.55,3.30
2012.06.05 13:18:14.884,0.81529,0.81543,1.43,1.13
2012.06.05 13:18:15.345,0.81526,0.81543,1.88,1.13
2012.06.05 13:18:15.766,0.81528,0.81545,1.13,5.48
2012.06.05 13:18:16.758,0.81525,0.81544,3.30,4.80
2012.06.05 13:18:17.467,0.81525,0.81541,2.18,1.13
2012.06.05 13:18:17.804,0.81524,0.81539,1.13,1.43
2012.06.05 13:18:18.353,0.81521,0.81537,1.50,2.55
2012.06.05 13:18:18.430,0.81521,0.81535,1.50,1.43
2012.06.05 13:18:19.135,0.81521,0.81537,2.93,1.13
2012.06.05 13:18:19.336,0.81522,0.81539,1.13,1.88
2012.06.05 13:18:20.584,0.81522,0.81539,1.88,1.13
2012.06.05 13:18:22.303,0.81523,0.8154,1.13,2.55
2012.06.05 13:18:22.375,0.81521,0.81539,2.18,1.13
2012.06.05 13:18:22.567,0.8152,0.81537,2.63,1.43
2012.06.05 13:18:22.637,0.81518,0.81537,4.05,2.55
2012.06.05 13:18:23.756,0.81519,0.81537,2.18,1.13
2012.06.05 13:18:24.289,0.81519,0.81536,3.30,1.13
2012.06.05 13:18:24.459,0.81519,0.81534,1.88,1.43
2012.06.05 13:18:25.812,0.81519,0.81534,1.88,1.43
2012.06.05 13:18:26.426,0.81517,0.81534,3.30,1.43
2012.06.05 13:18:27.057,0.81517,0.81534,2.55,2.18
2012.06.05 13:18:27.576,0.81517,0.81532,1.13,1.43
2012.06.05 13:18:28.098,0.81516,0.81532,1.13,1.43
2012.06.05 13:18:28.607,0.81517,0.81533,2.18,1.13
2012.06.05 13:18:28.936,0.81517,0.81531,1.43,1.13
2012.06.05 13:18:29.090,0.81514,0.81531,5.48,2.55
2012.06.05 13:18:30.637,0.81514,0.81531,3.30,2.55
2012.06.05 13:18:30.711,0.81513,0.81529,1.50,1.43
2012.06.05 13:18:31.037,0.81513,0.81524,1.50,1.13
2012.06.05 13:18:31.108,0.81511,0.81524,2.85,1.13
2012.06.05 13:18:31.564,0.81508,0.81523,2.03,1.43
2012.06.05 13:18:31.634,0.81508,0.81523,1.28,1.43
2012.06.05 13:18:32.205,0.81504,0.81522,4.05,1.13
2012.06.05 13:18:32.756,0.81504,0.8152,2.18,1.13
2012.06.05 13:18:33.015,0.81504,0.81523,3.30,2.55
2012.06.05 13:18:33.193,0.81504,0.81523,3.30,2.55
2012.06.05 13:18:33.520,0.81504,0.81523,3.30,3.30
2012.06.05 13:18:33.868,0.81504,0.81518,2.18,1.13
2012.06.05 13:18:34.216,0.81502,0.81515,2.18,1.13
2012.06.05 13:18:34.424,0.81499,0.81515,1.43,1.13
2012.06.05 13:18:34.495,0.81502,0.81515,1.43,1.13
2012.06.05 13:18:34.636,0.81499,0.81515,1.43,1.13
2012.06.05 13:18:35.413,0.81498,0.81513,1.13,1.43
2012.06.05 13:18:36.049,0.81497,0.81513,1.13,1.43
2012.06.05 13:18:36.747,0.81496,0.81511,2.18,1.13
2012.06.05 13:18:36.886,0.81494,0.8151,3.38,1.43
2012.06.05 13:18:37.413,0.81493,0.81509,1.43,1.13
2012.06.05 13:18:38.268,0.81493,0.8151,2.55,1.13
2012.06.05 13:18:38.866,0.81493,0.8151,3.30,1.13
2012.06.05 13:18:39.387,0.81493,0.8151,3.30,1.13
2012.06.05 13:18:40.875,0.81494,0.81511,1.13,1.13
2012.06.05 13:18:41.383,0.81495,0.81512,1.13,2.55
2012.06.05 13:18:41.647,0.81496,0.8151,1.43,1.13
2012.06.05 13:18:41.844,0.81492,0.81508,3.30,1.88
2012.06.05 13:18:44.273,0.81493,0.81508,1.13,2.93
2012.06.05 13:18:44.833,0.81494,0.81508,2.55,2.93
2012.06.05 13:18:44.903,0.81494,0.81511,2.55,3.30
2012.06.05 13:18:44.977,0.81496,0.81511,1.43,3.30
2012.06.05 13:18:45.357,0.81498,0.81511,1.43,2.55
2012.06.05 13:18:46.340,0.81501,0.81513,1.43,1.13
2012.06.05 13:18:46.546,0.81503,0.81517,1.43,4.50
2012.06.05 13:18:46.692,0.81506,0.81517,1.43,2.63
2012.06.05 13:18:46.976,0.81508,0.81521,1.43,1.05
2012.06.05 13:18:47.104,0.81506,0.81521,1.43,1.05
2012.06.05 13:18:47.178,0.81509,0.81521,1.43,1.05
2012.06.05 13:18:47.406,0.81507,0.81521,1.43,1.43
2012.06.05 13:18:48.032,0.81507,0.8152,1.43,1.13
2012.06.05 13:18:48.354,0.81509,0.81522,1.43,1.50
2012.06.05 13:18:48.698,0.81511,0.81524,1.43,3.75
2012.06.05 13:18:48.834,0.81511,0.81525,1.43,1.50
2012.06.05 13:18:48.972,0.81508,0.81525,2.55,1.50
2012.06.05 13:18:50.098,0.81506,0.81521,2.18,1.13
2012.06.05 13:18:50.169,0.81506,0.81519,1.43,2.93
2012.06.05 13:18:50.579,0.81502,0.81518,2.18,1.50
2012.06.05 13:18:52.758,0.81502,0.81518,2.18,1.50
2012.06.05 13:18:54.538,0.81505,0.81519,1.43,1.50
2012.06.05 13:18:55.093,0.81503,0.81519,1.43,1.50
2012.06.05 13:18:56.785,0.81504,0.81519,1.43,1.13
2012.06.05 13:18:57.094,0.81502,0.81519,1.88,1.13
2012.06.05 13:18:57.466,0.81501,0.81517,1.88,1.43
2012.06.05 13:18:57.784,0.81502,0.81519,3.30,1.43
2012.06.05 13:18:57.926,0.81505,0.81521,1.43,1.13
2012.06.05 13:18:58.245,0.81507,0.81522,1.43,1.88
2012.06.05 13:18:59.594,0.81507,0.8152,1.43,1.13
2012.06.05 13:18:59.664,0.81505,0.8152,2.18,1.13
2012.06.05 13:19:00.075,0.81506,0.81522,1.13,1.43
2012.06.05 13:19:00.469,0.81508,0.81525,1.43,2.55
2012.06.05 13:19:00.550,0.81511,0.81526,1.43,1.50
2012.06.05 13:19:01.525,0.81509,0.81525,1.13,1.50
2012.06.05 13:19:02.034,0.8151,0.81527,2.55,1.50
2012.06.05 13:19:02.103,0.8151,0.81527,2.55,1.50
2012.06.05 13:19:02.608,0.81509,0.81526,1.13,2.55
2012.06.05 13:19:02.683,0.81506,0.81522,1.88,1.13
2012.06.05 13:19:02.761,0.81506,0.81522,1.13,1.88
2012.06.05 13:19:03.298,0.81506,0.8152,1.13,1.43
2012.06.05 13:19:03.610,0.81503,0.81519,1.43,2.63
2012.06.05 13:19:03.826,0.81503,0.81516,1.43,1.13
2012.06.05 13:19:04.165,0.81503,0.81508,1.43,1.13
2012.06.05 13:19:04.236,0.81501,0.81508,1.43,1.13
2012.06.05 13:19:04.310,0.81498,0.81508,1.43,1.13
2012.06.05 13:19:04.622,0.81496,0.81504,1.43,1.43
2012.06.05 13:19:04.839,0.8149,0.81506,4.65,1.43
2012.06.05 13:19:05.130,0.81487,0.81503,3.30,1.13
2012.06.05 13:19:05.487,0.81487,0.81496,1.43,1.13
2012.06.05 13:19:05.698,0.81485,0.81496,1.43,1.13
2012.06.05 13:19:05.771,0.81485,0.81494,1.43,1.13
2012.06.05 13:19:05.918,0.81477,0.81492,1.88,1.43
2012.06.05 13:19:06.221,0.81478,0.81494,2.18,1.13
2012.06.05 13:19:06.937,0.81479,0.81495,1.13,1.43
2012.06.05 13:19:07.075,0.81481,0.81496,1.43,1.13
2012.06.05 13:19:07.336,0.81481,0.81498,3.30,3.30
2012.06.05 13:19:08.046,0.81481,0.81498,3.30,2.55
2012.06.05 13:19:08.366,0.81484,0.81498,1.13,1.43
2012.06.05 13:19:08.436,0.81484,0.81501,2.55,1.88
2012.06.05 13:19:08.508,0.81486,0.81502,1.13,1.88
2012.06.05 13:19:08.577,0.81486,0.81502,1.13,1.13
2012.06.05 13:19:09.103,0.81487,0.81502,1.43,1.13
2012.06.05 13:19:09.682,0.81488,0.81502,1.43,1.13
2012.06.05 13:19:09.826,0.81488,0.81505,1.43,6.23
2012.06.05 13:19:10.352,0.81488,0.81505,3.30,2.55
2012.06.05 13:19:10.694,0.81488,0.81502,1.43,1.13
2012.06.05 13:19:10.824,0.81486,0.81502,1.13,2.55
2012.06.05 13:19:11.347,0.81491,0.81502,1.13,1.43
2012.06.05 13:19:11.416,0.81491,0.81505,1.13,2.85
2012.06.05 13:19:11.486,0.81491,0.81503,1.13,1.43
2012.06.05 13:19:11.556,0.81491,0.81507,2.55,1.13
2012.06.05 13:19:11.897,0.81491,0.81508,2.55,3.30
2012.06.05 13:19:13.556,0.81491,0.81508,2.55,2.18
2012.06.05 13:19:13.756,0.8149,0.81505,1.13,1.43
2012.06.05 13:19:14.064,0.81491,0.81502,1.88,1.43
2012.06.05 13:19:14.135,0.81488,0.81507,3.30,2.55
2012.06.05 13:19:14.205,0.81488,0.81501,1.13,1.43
2012.06.05 13:19:14.274,0.81488,0.81503,2.55,1.43
2012.06.05 13:19:14.346,0.81488,0.81505,1.43,2.55
2012.06.05 13:19:14.739,0.81485,0.81501,4.05,1.13
2012.06.05 13:19:15.099,0.81482,0.81499,3.30,1.13
2012.06.05 13:19:15.234,0.81482,0.81499,2.55,1.13
2012.06.05 13:19:15.602,0.81487,0.81501,1.43,1.13
2012.06.05 13:19:15.748,0.81487,0.81503,1.43,1.88
2012.06.05 13:19:16.229,0.81487,0.81502,1.43,2.93
2012.06.05 13:19:16.566,0.81485,0.81498,1.13,1.43
2012.06.05 13:19:16.743,0.81482,0.81498,1.88,1.43
2012.06.05 13:19:16.876,0.81481,0.81498,2.18,1.43
2012.06.05 13:19:18.514,0.81484,0.815,1.43,2.25
2012.06.05 13:19:19.194,0.81483,0.81499,1.13,2.02
2012.06.05 13:19:19.264,0.81481,0.81499,1.43,3.30
2012.06.05 13:19:19.454,0.81483,0.81499,1.43,1.88
2012.06.05 13:19:19.525,0.81481,0.81498,1.43,2.18
2012.06.05 13:19:19.665,0.81483,0.81499,1.43,1.88
2012.06.05 13:19:20.404,0.81481,0.81498,1.13,1.88
2012.06.05 13:19:20.473,0.81483,0.81499,1.13,2.18
2012.06.05 13:19:21.394,0.81484,0.815,1.43,6.15
2012.06.05 13:19:21.462,0.81484,0.815,1.43,3.97
2012.06.05 13:19:21.674,0.81481,0.81499,1.88,1.43
2012.06.05 13:19:21.748,0.81483,0.815,3.30,2.85
2012.06.05 13:19:22.176,0.81483,0.81502,3.30,5.02
2012.06.05 13:19:22.696,0.81485,0.81501,1.88,1.35
2012.06.05 13:19:22.772,0.81485,0.81502,1.88,3.30
2012.06.05 13:19:23.221,0.81487,0.81502,1.43,1.88
2012.06.05 13:19:23.536,0.81483,0.81502,3.30,5.10
2012.06.05 13:19:24.083,0.81483,0.81501,3.30,1.13
2012.06.05 13:19:24.623,0.81484,0.81501,1.13,1.13
2012.06.05 13:19:24.693,0.81484,0.81498,1.13,1.43
2012.06.05 13:19:26.446,0.81483,0.81498,1.88,2.18
2012.06.05 13:19:26.515,0.81481,0.81498,2.18,2.93
2012.06.05 13:19:26.838,0.8148,0.81495,1.13,1.43
2012.06.05 13:19:28.084,0.81479,0.81495,1.88,1.43
2012.06.05 13:19:28.414,0.81479,0.81495,1.13,2.18
2012.06.05 13:19:28.744,0.81477,0.81491,2.25,1.43
2012.06.05 13:19:29.369,0.81477,0.81494,4.43,1.43
2012.06.05 13:19:29.563,0.8148,0.81494,1.13,1.43
2012.06.05 13:19:31.485,0.81477,0.81493,1.80,1.13
2012.06.05 13:19:32.013,0.81476,0.81492,2.48,2.55
2012.06.05 13:19:32.990,0.81475,0.81492,1.13,2.55
2012.06.05 13:19:33.662,0.81477,0.81492,1.43,1.13
2012.06.05 13:19:34.064,0.8148,0.81494,1.43,3.30
2012.06.05 13:19:34.253,0.81478,0.81494,1.43,4.05
2012.06.05 13:19:34.394,0.81476,0.81493,1.43,1.13
2012.06.05 13:19:34.923,0.81476,0.81494,1.43,4.05
2012.06.05 13:19:35.548,0.81477,0.81495,1.13,4.73
2012.06.05 13:19:35.956,0.81479,0.81496,1.43,5.85
2012.06.05 13:19:36.307,0.81481,0.81497,1.13,1.13
2012.06.05 13:19:36.832,0.81479,0.81495,1.13,1.43
2012.06.05 13:19:37.465,0.81478,0.81494,1.43,1.13
2012.06.05 13:19:38.046,0.81477,0.81494,1.43,1.13
2012.06.05 13:19:38.117,0.81475,0.81493,3.23,2.18
2012.06.05 13:19:38.184,0.81478,0.81493,1.43,2.18
2012.06.05 13:19:38.705,0.81477,0.81494,1.43,4.80
2012.06.05 13:19:39.445,0.81477,0.81494,3.30,1.13
2012.06.05 13:19:39.785,0.8148,0.81494,1.43,1.13
2012.06.05 13:19:41.301,0.81481,0.81496,1.13,2.18
2012.06.05 13:19:41.377,0.81483,0.81498,1.13,1.43
2012.06.05 13:19:41.723,0.81486,0.815,1.43,1.13
2012.06.05 13:19:42.176,0.81487,0.81502,1.43,1.13
2012.06.05 13:19:42.869,0.81488,0.81502,1.43,1.13
2012.06.05 13:19:43.204,0.81489,0.81504,1.13,1.13
2012.06.05 13:19:43.346,0.81493,0.81505,1.13,3.30
2012.06.05 13:19:43.675,0.81496,0.81508,1.43,1.50
2012.06.05 13:19:43.923,0.81498,0.81512,1.43,1.13
2012.06.05 13:19:43.993,0.81498,0.81512,1.43,1.13
2012.06.05 13:19:44.510,0.81498,0.81512,1.43,1.13
2012.06.05 13:19:44.857,0.81498,0.81516,1.43,5.18
2012.06.05 13:19:45.291,0.81502,0.81516,1.43,4.43
2012.06.05 13:19:45.796,0.81502,0.81516,1.43,3.68
2012.06.05 13:19:46.364,0.81502,0.81516,1.43,3.30
2012.06.05 13:19:46.433,0.81498,0.81516,1.43,4.05
2012.06.05 13:19:47.267,0.81498,0.81516,2.93,3.30
2012.06.05 13:19:47.337,0.81504,0.81517,1.13,2.18
2012.06.05 13:19:47.675,0.81509,0.81525,1.43,1.13
2012.06.05 13:19:47.816,0.81504,0.8152,1.88,1.43
2012.06.05 13:19:47.954,0.81503,0.81518,1.50,1.43
2012.06.05 13:19:48.026,0.81502,0.81518,1.88,1.43
2012.06.05 13:19:48.156,0.81503,0.81513,1.43,1.13
2012.06.05 13:19:48.226,0.815,0.81513,1.43,1.13
2012.06.05 13:19:48.298,0.81501,0.81511,1.43,1.13
2012.06.05 13:19:48.435,0.81499,0.8151,1.50,1.43
2012.06.05 13:19:48.836,0.81496,0.81508,4.50,1.43
2012.06.05 13:19:49.347,0.81496,0.81511,4.50,2.55
2012.06.05 13:19:49.756,0.81494,0.81511,2.55,2.55
2012.06.05 13:19:50.155,0.81496,0.81511,1.43,1.13
2012.06.05 13:19:50.484,0.815,0.81513,1.43,1.88
2012.06.05 13:19:51.063,0.815,0.81516,1.43,4.05
2012.06.05 13:19:51.195,0.81502,0.81516,1.43,2.93
2012.06.05 13:19:51.734,0.81502,0.81517,1.43,4.05
2012.06.05 13:19:52.523,0.815,0.81517,2.55,4.05
2012.06.05 13:19:53.107,0.815,0.81517,1.13,4.80
2012.06.05 13:19:53.310,0.81496,0.81515,3.30,2.55
2012.06.05 13:19:53.386,0.81496,0.81513,2.18,1.13
2012.06.05 13:19:53.717,0.81494,0.81511,3.30,4.35
2012.06.05 13:19:54.726,0.81492,0.81509,3.30,4.73
2012.06.05 13:19:54.797,0.81494,0.81509,1.43,3.30
2012.06.05 13:19:55.315,0.81499,0.81511,1.43,1.88
2012.06.05 13:19:55.455,0.81497,0.81511,1.43,4.05
2012.06.05 13:19:56.237,0.81497,0.81512,1.43,2.18
2012.06.05 13:19:56.378,0.815,0.81513,1.43,1.88
2012.06.05 13:19:58.266,0.815,0.81511,1.43,1.88
2012.06.05 13:19:58.405,0.81492,0.81511,2.55,3.38
2012.06.05 13:19:59.066,0.81493,0.8151,1.43,3.30
2012.06.05 13:20:00.264,0.81493,0.81509,1.43,2.63
2012.06.05 13:20:00.480,0.81493,0.81506,1.43,1.13
2012.06.05 13:20:00.558,0.8149,0.81506,2.85,1.13
2012.06.05 13:20:02.023,0.8149,0.81505,1.43,1.13
2012.06.05 13:20:03.346,0.8149,0.81506,1.43,1.13
2012.06.05 13:20:04.394,0.81491,0.81509,1.13,4.43
2012.06.05 13:20:04.465,0.81493,0.81509,1.13,2.18
2012.06.05 13:20:04.926,0.81493,0.8151,3.30,1.50
2012.06.05 13:20:05.069,0.81494,0.8151,2.18,1.13
2012.06.05 13:20:05.392,0.81497,0.81512,1.43,1.50
2012.06.05 13:20:05.913,0.81497,0.8151,1.43,1.13
2012.06.05 13:20:06.056,0.81494,0.8151,3.30,1.13
2012.06.05 13:20:06.303,0.81494,0.81507,1.43,1.13
2012.06.05 13:20:06.848,0.81494,0.81509,1.43,1.13
2012.06.05 13:20:07.164,0.81493,0.81509,1.43,1.13
2012.06.05 13:20:07.723,0.81494,0.8151,1.13,1.43
2012.06.05 13:20:08.458,0.81493,0.81509,1.43,1.13
2012.06.05 13:20:09.144,0.81494,0.8151,1.13,2.55
2012.06.05 13:20:10.353,0.81493,0.8151,3.30,1.43
2012.06.05 13:20:10.727,0.81496,0.81512,1.43,3.68
2012.06.05 13:20:11.943,0.81493,0.81511,3.30,1.43
2012.06.05 13:20:12.704,0.81493,0.8151,1.13,1.88
2012.06.05 13:20:13.216,0.81494,0.81511,1.88,2.55
2012.06.05 13:20:13.410,0.81497,0.81511,1.43,2.55
2012.06.05 13:20:13.875,0.81499,0.81511,1.43,1.13
2012.06.05 13:20:14.084,0.81495,0.81511,2.18,1.13
2012.06.05 13:20:14.545,0.81501,0.81514,1.43,2.25
2012.06.05 13:20:14.617,0.81501,0.81514,1.43,1.88
2012.06.05 13:20:14.685,0.81498,0.81514,1.43,1.88
2012.06.05 13:20:14.754,0.81501,0.81514,1.43,1.88
2012.06.05 13:20:15.683,0.81502,0.81514,1.43,1.13
2012.06.05 13:20:16.236,0.81502,0.81515,1.43,1.13
2012.06.05 13:20:16.556,0.81504,0.81515,1.43,1.13
2012.06.05 13:20:17.006,0.81502,0.81515,1.43,1.13
2012.06.05 13:20:17.536,0.81502,0.81518,2.93,1.73
2012.06.05 13:20:17.606,0.81507,0.81519,2.55,1.50
2012.06.05 13:20:17.947,0.81513,0.81524,1.43,1.88
2012.06.05 13:20:18.154,0.81513,0.81528,1.43,2.25
2012.06.05 13:20:18.719,0.81513,0.81525,1.43,1.13
2012.06.05 13:20:19.266,0.81514,0.81527,1.43,1.13
2012.06.05 13:20:19.395,0.81516,0.81527,1.43,1.13
2012.06.05 13:20:19.652,0.81511,0.81527,1.43,1.13
2012.06.05 13:20:19.782,0.8151,0.81525,1.88,1.43
2012.06.05 13:20:20.315,0.81508,0.81525,3.30,2.55
2012.06.05 13:20:20.764,0.81508,0.81522,1.88,1.43
2012.06.05 13:20:20.956,0.81507,0.81522,1.50,1.43
2012.06.05 13:20:21.155,0.8151,0.81522,1.13,1.43
2012.06.05 13:20:21.286,0.8151,0.81525,4.35,1.13
2012.06.05 13:20:21.936,0.8151,0.81524,1.13,1.43
2012.06.05 13:20:22.074,0.81512,0.81526,1.43,1.13
2012.06.05 13:20:23.396,0.81511,0.81526,1.43,1.13
2012.06.05 13:20:23.462,0.81509,0.81527,2.18,1.13
2012.06.05 13:20:23.723,0.81509,0.81525,2.18,1.13
2012.06.05 13:20:23.794,0.81507,0.81525,4.05,2.55
2012.06.05 13:20:24.812,0.81509,0.81525,1.43,1.13
2012.06.05 13:20:25.572,0.81509,0.81527,1.43,1.88
2012.06.05 13:20:26.113,0.81509,0.81527,1.43,1.88
2012.06.05 13:20:27.465,0.81509,0.81526,1.43,1.88
2012.06.05 13:20:27.593,0.81507,0.81525,1.88,2.18
2012.06.05 13:20:28.015,0.81509,0.81526,1.43,3.30
2012.06.05 13:20:28.563,0.81509,0.81526,1.43,1.88
2012.06.05 13:20:28.866,0.81511,0.81527,1.43,1.88
2012.06.05 13:20:29.185,0.81507,0.81521,1.88,1.43
2012.06.05 13:20:29.254,0.81504,0.81521,6.23,1.43
2012.06.05 13:20:29.778,0.81504,0.81518,2.25,1.43
2012.06.05 13:20:29.978,0.81502,0.8152,2.63,3.60
2012.06.05 13:20:30.115,0.81502,0.81517,2.63,1.43
2012.06.05 13:20:30.452,0.81502,0.81517,3.30,1.43
2012.06.05 13:20:30.533,0.81502,0.81519,2.55,1.43
2012.06.05 13:20:31.379,0.81502,0.81516,1.43,1.13
2012.06.05 13:20:31.694,0.81499,0.81516,4.05,2.55
2012.06.05 13:20:32.366,0.81501,0.81517,2.18,1.13
2012.06.05 13:20:33.555,0.81501,0.81517,2.27,1.13
2012.06.05 13:20:33.910,0.8151,0.81517,2.93,1.13
2012.06.05 13:20:33.994,0.81512,0.81526,1.43,1.13
2012.06.05 13:20:34.523,0.81512,0.81527,1.43,1.13
2012.06.05 13:20:34.997,0.8151,0.81524,2.18,1.13
2012.06.05 13:20:35.335,0.81508,0.81522,1.43,1.13
2012.06.05 13:20:35.406,0.81503,0.81522,3.68,4.73
2012.06.05 13:20:35.534,0.81503,0.81522,3.30,3.30
2012.06.05 13:20:35.603,0.81506,0.81522,1.43,1.88
