2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:20:35.853,0.81504,0.8152,1.43,1.13
2012.06.05 13:20:36.408,0.81503,0.8152,2.55,1.88
2012.06.05 13:20:37.735,0.81503,0.8152,3.30,1.13
2012.06.05 13:20:37.923,0.81507,0.8152,1.43,1.13
2012.06.05 13:20:43.844,0.81507,0.81522,1.43,2.63
2012.06.05 13:20:44.153,0.81509,0.81522,1.43,2.63
2012.06.05 13:20:45.817,0.81509,0.81524,2.55,4.05
2012.06.05 13:20:45.956,0.81515,0.81526,1.43,1.50
2012.06.05 13:20:46.098,0.81515,0.81527,1.43,1.13
2012.06.05 13:20:46.169,0.81517,0.81527,1.43,1.13
2012.06.05 13:20:46.542,0.81517,0.81531,1.43,1.88
2012.06.05 13:20:47.204,0.81517,0.81533,1.43,1.50
2012.06.05 13:20:48.005,0.81517,0.81532,1.43,3.30
2012.06.05 13:20:48.521,0.81517,0.81532,1.43,5.18
2012.06.05 13:20:48.595,0.81517,0.81531,1.43,3.30
2012.06.05 13:20:48.866,0.81507,0.81522,4.73,1.43
2012.06.05 13:20:49.067,0.81506,0.81521,1.43,2.18
2012.06.05 13:20:49.134,0.81506,0.81519,1.43,1.13
2012.06.05 13:20:49.212,0.81502,0.81519,1.88,1.13
2012.06.05 13:20:49.734,0.81504,0.81519,1.43,1.13
2012.06.05 13:20:50.744,0.81503,0.81519,1.13,1.43
2012.06.05 13:20:51.275,0.81503,0.8152,3.30,1.13
2012.06.05 13:20:53.192,0.81503,0.8152,3.30,1.13
2012.06.05 13:20:53.513,0.81506,0.8152,1.43,1.13
2012.06.05 13:20:56.421,0.81504,0.8152,1.43,1.13
2012.06.05 13:20:56.635,0.81501,0.81519,3.30,1.43
2012.06.05 13:20:57.304,0.81501,0.81519,3.30,1.43
2012.06.05 13:20:57.618,0.81501,0.81515,2.18,1.13
2012.06.05 13:20:57.897,0.8149,0.81506,4.43,1.43
2012.06.05 13:20:58.166,0.81488,0.81504,2.18,2.55
2012.06.05 13:20:58.669,0.81489,0.81504,1.50,2.55
2012.06.05 13:20:58.815,0.81492,0.81507,1.13,1.43
2012.06.05 13:20:58.891,0.81493,0.81511,1.43,3.00
2012.06.05 13:20:58.969,0.81495,0.81511,1.13,1.50
2012.06.05 13:20:59.324,0.81497,0.81512,1.43,1.88
2012.06.05 13:20:59.939,0.81494,0.81499,1.43,2.10
2012.06.05 13:21:00.023,0.81483,0.81497,1.80,2.18
2012.06.05 13:21:00.488,0.81483,0.81499,1.88,2.93
2012.06.05 13:21:00.737,0.81486,0.81499,1.13,2.93
2012.06.05 13:21:01.293,0.81486,0.81499,1.88,1.43
2012.06.05 13:21:01.616,0.81483,0.81499,1.88,1.43
2012.06.05 13:21:01.683,0.81485,0.81502,1.43,4.73
2012.06.05 13:21:01.754,0.81483,0.81499,2.55,1.43
2012.06.05 13:21:02.517,0.81485,0.81502,1.43,3.30
2012.06.05 13:21:03.144,0.81488,0.81502,1.43,1.88
2012.06.05 13:21:03.395,0.81488,0.81505,1.43,6.60
2012.06.05 13:21:04.117,0.81488,0.81503,1.43,1.13
2012.06.05 13:21:04.186,0.81485,0.81503,1.13,2.55
2012.06.05 13:21:04.824,0.81485,0.81503,1.13,3.30
2012.06.05 13:21:05.206,0.81484,0.81502,1.43,1.88
2012.06.05 13:21:05.693,0.81484,0.81502,1.13,2.18
2012.06.05 13:21:06.432,0.81484,0.81502,1.88,2.18
2012.06.05 13:21:07.265,0.81484,0.81502,1.13,2.18
2012.06.05 13:21:08.413,0.81484,0.81502,1.13,1.43
2012.06.05 13:21:08.486,0.81486,0.81503,1.43,1.88
2012.06.05 13:21:09.965,0.81486,0.81504,2.18,1.88
2012.06.05 13:21:10.533,0.81485,0.81502,1.88,1.43
2012.06.05 13:21:12.194,0.81487,0.81504,2.18,3.30
2012.06.05 13:21:12.540,0.81487,0.81504,1.43,3.30
2012.06.05 13:21:12.616,0.81487,0.81501,1.43,1.13
2012.06.05 13:21:12.824,0.81487,0.81504,3.30,3.30
2012.06.05 13:21:13.323,0.81487,0.81504,3.30,3.30
2012.06.05 13:21:13.596,0.81487,0.81504,1.88,1.88
2012.06.05 13:21:14.185,0.81487,0.81504,1.88,1.88
2012.06.05 13:21:15.214,0.8149,0.81506,1.13,1.88
2012.06.05 13:21:15.284,0.81492,0.81506,1.88,1.50
2012.06.05 13:21:15.696,0.81493,0.81509,1.43,3.00
2012.06.05 13:21:16.195,0.81493,0.81509,1.43,2.25
2012.06.05 13:21:16.264,0.81495,0.81509,1.43,2.25
2012.06.05 13:21:17.444,0.81495,0.81511,2.18,1.50
2012.06.05 13:21:17.789,0.81494,0.81512,2.18,3.68
2012.06.05 13:21:17.926,0.81493,0.8151,1.88,1.43
2012.06.05 13:21:19.136,0.81495,0.81512,1.43,5.85
2012.06.05 13:21:20.115,0.81495,0.81512,1.43,5.10
2012.06.05 13:21:21.330,0.81498,0.81512,1.43,3.30
2012.06.05 13:21:21.844,0.81498,0.81514,1.43,4.43
2012.06.05 13:21:22.285,0.81498,0.81511,1.43,1.13
2012.06.05 13:21:22.415,0.81495,0.81511,1.88,2.55
2012.06.05 13:21:22.617,0.81494,0.8151,1.43,1.43
2012.06.05 13:21:22.745,0.81496,0.81511,1.43,1.43
2012.06.05 13:21:23.063,0.81497,0.81511,1.50,1.43
2012.06.05 13:21:23.398,0.81504,0.81516,1.43,1.50
2012.06.05 13:21:23.664,0.81504,0.81519,1.43,1.13
2012.06.05 13:21:24.136,0.81506,0.8152,1.13,2.18
2012.06.05 13:21:24.207,0.81506,0.8152,1.13,1.43
2012.06.05 13:21:24.281,0.81509,0.8152,1.13,1.43
2012.06.05 13:21:24.637,0.81518,0.81529,1.88,1.41
2012.06.05 13:21:24.968,0.8152,0.81536,1.43,1.88
2012.06.05 13:21:25.226,0.81521,0.81537,1.13,2.18
2012.06.05 13:21:25.533,0.81519,0.81536,3.30,1.43
2012.06.05 13:21:25.730,0.81519,0.81536,3.30,1.43
2012.06.05 13:21:26.074,0.81516,0.81532,1.13,1.43
2012.06.05 13:21:26.875,0.81516,0.81532,1.88,1.43
2012.06.05 13:21:27.218,0.81536,0.81541,1.13,1.50
2012.06.05 13:21:27.501,0.81532,0.81541,1.88,1.50
2012.06.05 13:21:27.578,0.81541,0.81546,1.13,2.55
2012.06.05 13:21:27.651,0.81541,0.81546,1.13,2.18
2012.06.05 13:21:27.944,0.81546,0.8155,1.13,1.43
2012.06.05 13:21:28.018,0.81546,0.8155,1.13,1.43
2012.06.05 13:21:28.767,0.8155,0.81556,1.35,1.43
2012.06.05 13:21:28.851,0.81552,0.81556,1.50,2.18
2012.06.05 13:21:28.930,0.81555,0.8156,1.13,2.18
2012.06.05 13:21:29.080,0.81552,0.81565,1.88,1.43
2012.06.05 13:21:29.231,0.81551,0.81565,1.88,1.43
2012.06.05 13:21:29.312,0.81556,0.81568,1.43,1.88
2012.06.05 13:21:29.870,0.81551,0.81567,1.13,2.18
2012.06.05 13:21:30.347,0.81552,0.81567,1.13,1.43
2012.06.05 13:21:30.895,0.81551,0.81568,2.55,1.13
2012.06.05 13:21:31.407,0.8155,0.81566,1.13,1.43
2012.06.05 13:21:31.756,0.81553,0.81568,1.43,1.13
2012.06.05 13:21:32.097,0.81549,0.81562,1.43,1.13
2012.06.05 13:21:32.508,0.81549,0.81558,1.43,1.88
2012.06.05 13:21:32.786,0.81549,0.81561,1.43,1.13
2012.06.05 13:21:33.209,0.81553,0.81566,1.43,1.50
2012.06.05 13:21:33.574,0.81561,0.81568,1.43,1.41
2012.06.05 13:21:33.648,0.81561,0.81575,1.43,1.86
2012.06.05 13:21:33.718,0.81561,0.81576,1.43,2.54
2012.06.05 13:21:33.790,0.81561,0.81574,1.43,1.56
2012.06.05 13:21:34.437,0.81561,0.81576,1.43,1.88
2012.06.05 13:21:34.806,0.81563,0.81577,1.43,1.13
2012.06.05 13:21:35.074,0.8156,0.81577,1.43,1.13
2012.06.05 13:21:35.917,0.81562,0.81577,1.43,1.13
2012.06.05 13:21:36.463,0.81563,0.81577,1.43,1.13
2012.06.05 13:21:36.872,0.81559,0.81577,2.93,1.13
2012.06.05 13:21:37.074,0.8156,0.81577,2.55,1.13
2012.06.05 13:21:37.418,0.81577,0.81588,1.13,2.18
2012.06.05 13:21:37.686,0.81579,0.81591,2.93,2.18
2012.06.05 13:21:37.775,0.81582,0.81593,1.13,2.18
2012.06.05 13:21:37.852,0.81581,0.816,5.85,5.18
2012.06.05 13:21:38.404,0.81581,0.81597,1.13,1.43
2012.06.05 13:21:38.677,0.81585,0.81598,1.43,1.13
2012.06.05 13:21:38.800,0.81583,0.81598,1.43,1.13
2012.06.05 13:21:39.088,0.81585,0.81598,1.43,1.13
2012.06.05 13:21:39.159,0.81583,0.81598,1.43,1.13
2012.06.05 13:21:39.467,0.81583,0.81592,1.43,2.63
2012.06.05 13:21:39.827,0.81574,0.81584,2.85,1.13
2012.06.05 13:21:40.207,0.81574,0.81582,2.10,1.43
2012.06.05 13:21:40.420,0.81574,0.81584,2.85,1.13
2012.06.05 13:21:40.499,0.81574,0.81584,2.55,1.13
2012.06.05 13:21:40.651,0.81574,0.81581,2.55,2.18
2012.06.05 13:21:41.008,0.81562,0.8158,1.88,3.60
2012.06.05 13:21:41.217,0.81562,0.81577,1.88,1.43
2012.06.05 13:21:41.294,0.81562,0.81577,1.88,1.43
2012.06.05 13:21:42.295,0.8156,0.81577,1.88,1.43
2012.06.05 13:21:43.157,0.81558,0.81574,1.43,1.13
2012.06.05 13:21:43.496,0.81556,0.81572,1.13,1.43
2012.06.05 13:21:44.228,0.81555,0.81572,1.43,2.55
2012.06.05 13:21:44.536,0.81553,0.8157,2.25,1.43
2012.06.05 13:21:44.844,0.81553,0.81566,1.50,1.43
2012.06.05 13:21:45.333,0.81553,0.81569,1.50,3.98
2012.06.05 13:21:45.865,0.81552,0.81569,2.55,2.55
2012.06.05 13:21:48.700,0.81548,0.81565,2.18,1.13
2012.06.05 13:21:49.058,0.81544,0.81557,1.13,1.43
2012.06.05 13:21:49.406,0.81544,0.81554,1.13,1.43
2012.06.05 13:21:49.821,0.81541,0.81557,1.88,2.55
2012.06.05 13:21:49.967,0.81541,0.81557,1.13,2.55
2012.06.05 13:21:50.166,0.8154,0.81553,1.43,1.13
2012.06.05 13:21:50.366,0.81538,0.81553,1.43,3.30
2012.06.05 13:21:50.509,0.81536,0.81553,1.13,1.13
2012.06.05 13:21:50.589,0.81536,0.81551,1.13,1.43
2012.06.05 13:21:50.919,0.81529,0.81541,1.50,1.43
2012.06.05 13:21:51.233,0.81526,0.81542,1.50,2.55
2012.06.05 13:21:51.314,0.81525,0.81542,2.18,3.30
2012.06.05 13:21:51.524,0.81525,0.81538,1.43,1.13
2012.06.05 13:21:51.864,0.81525,0.81534,1.43,1.13
2012.06.05 13:21:52.119,0.8152,0.81534,1.43,1.13
2012.06.05 13:21:52.244,0.8152,0.81538,1.43,5.18
2012.06.05 13:21:52.315,0.81519,0.81531,2.55,1.43
2012.06.05 13:21:52.385,0.8152,0.81537,1.43,2.18
2012.06.05 13:21:52.896,0.8152,0.81537,1.43,2.18
2012.06.05 13:21:53.025,0.81518,0.81534,1.13,2.55
2012.06.05 13:21:53.364,0.8152,0.81537,1.43,4.80
2012.06.05 13:21:55.704,0.81523,0.81537,1.13,1.43
2012.06.05 13:21:56.237,0.81525,0.8154,1.13,1.43
2012.06.05 13:21:56.307,0.81523,0.81539,1.43,1.13
2012.06.05 13:21:56.845,0.81522,0.81539,2.55,1.13
2012.06.05 13:21:57.265,0.81521,0.81537,1.43,1.43
2012.06.05 13:21:57.810,0.81521,0.81537,1.43,2.18
2012.06.05 13:21:58.894,0.81521,0.81537,1.43,1.43
2012.06.05 13:21:59.496,0.81519,0.81536,2.55,2.18
2012.06.05 13:21:59.637,0.81516,0.8153,4.05,1.43
2012.06.05 13:21:59.706,0.81518,0.81534,2.18,1.13
2012.06.05 13:21:59.776,0.81518,0.81534,1.43,1.88
2012.06.05 13:21:59.845,0.81516,0.81532,2.55,2.18
2012.06.05 13:21:59.917,0.81519,0.81534,1.43,2.18
2012.06.05 13:21:59.986,0.81519,0.81535,1.43,1.88
2012.06.05 13:22:00.520,0.81518,0.81534,1.13,1.43
2012.06.05 13:22:01.048,0.81518,0.81533,1.13,1.43
2012.06.05 13:22:01.386,0.81516,0.81532,1.13,2.18
2012.06.05 13:22:01.765,0.81518,0.81535,1.13,3.68
2012.06.05 13:22:02.084,0.81518,0.81535,1.13,3.30
2012.06.05 13:22:02.716,0.81519,0.81535,1.13,2.18
2012.06.05 13:22:03.254,0.81519,0.81536,2.55,1.13
2012.06.05 13:22:04.157,0.81521,0.81537,1.13,1.13
2012.06.05 13:22:05.606,0.81523,0.81538,1.13,1.43
2012.06.05 13:22:05.744,0.81523,0.8154,1.13,1.50
2012.06.05 13:22:05.934,0.81523,0.81542,1.13,2.25
2012.06.05 13:22:06.862,0.81525,0.81542,1.13,2.25
2012.06.05 13:22:08.452,0.81525,0.81542,1.13,2.25
2012.06.05 13:22:09.276,0.81525,0.81542,1.13,2.25
2012.06.05 13:22:11.262,0.81525,0.81542,1.88,2.25
2012.06.05 13:22:16.133,0.81524,0.81541,1.88,1.13
2012.06.05 13:22:16.886,0.81522,0.81541,1.88,1.88
2012.06.05 13:22:17.038,0.81522,0.81539,1.88,1.88
2012.06.05 13:22:17.236,0.81522,0.81539,1.88,1.88
2012.06.05 13:22:17.306,0.81522,0.81539,1.88,1.88
2012.06.05 13:22:19.084,0.81522,0.81537,1.88,1.43
2012.06.05 13:22:19.400,0.81522,0.81539,2.18,2.18
2012.06.05 13:22:19.884,0.81525,0.8154,1.43,1.13
2012.06.05 13:22:20.444,0.81522,0.81539,2.18,1.43
2012.06.05 13:22:20.585,0.81522,0.81538,1.43,1.13
2012.06.05 13:22:20.954,0.81521,0.81535,1.88,1.43
2012.06.05 13:22:21.289,0.81522,0.81538,1.43,1.13
2012.06.05 13:22:21.944,0.81522,0.81535,1.43,1.13
2012.06.05 13:22:22.135,0.81519,0.81535,1.50,1.13
2012.06.05 13:22:22.386,0.81522,0.81535,2.18,1.13
2012.06.05 13:22:23.022,0.81522,0.81536,2.18,1.13
2012.06.05 13:22:24.247,0.81522,0.81538,2.18,1.88
2012.06.05 13:22:26.797,0.81522,0.81539,2.18,5.48
2012.06.05 13:22:28.103,0.81523,0.81539,1.13,1.43
2012.06.05 13:22:28.448,0.81524,0.81542,3.30,4.05
2012.06.05 13:22:28.643,0.81524,0.81542,4.05,3.30
2012.06.05 13:22:29.932,0.81524,0.81543,4.05,4.05
2012.06.05 13:22:30.503,0.81524,0.81543,1.88,5.18
2012.06.05 13:22:31.030,0.81524,0.81543,1.88,5.18
2012.06.05 13:22:31.476,0.81523,0.8154,2.63,1.13
2012.06.05 13:22:34.682,0.81523,0.8154,1.88,4.05
2012.06.05 13:22:35.872,0.81522,0.81539,1.88,1.88
2012.06.05 13:22:36.475,0.81522,0.81539,1.88,4.05
2012.06.05 13:22:38.709,0.8152,0.81539,2.63,4.05
2012.06.05 13:22:38.787,0.8152,0.81536,1.50,1.13
2012.06.05 13:22:39.107,0.81517,0.81536,1.88,1.88
2012.06.05 13:22:40.198,0.81518,0.81537,1.88,4.05
2012.06.05 13:22:40.409,0.81519,0.81538,1.88,4.80
2012.06.05 13:22:40.924,0.81519,0.81536,1.88,1.13
2012.06.05 13:22:41.243,0.81522,0.81538,1.13,4.80
2012.06.05 13:22:41.434,0.81523,0.8154,1.13,5.93
2012.06.05 13:22:41.983,0.81524,0.81541,1.13,1.50
2012.06.05 13:22:43.410,0.81525,0.81542,1.13,4.80
2012.06.05 13:22:46.487,0.81526,0.81542,1.13,2.93
2012.06.05 13:22:47.357,0.81526,0.81543,1.13,3.30
2012.06.05 13:22:47.737,0.81523,0.81542,1.13,4.80
2012.06.05 13:22:48.616,0.81521,0.8154,1.88,4.05
2012.06.05 13:22:49.786,0.81522,0.8154,1.13,2.93
2012.06.05 13:22:49.927,0.81524,0.8154,1.50,2.93
2012.06.05 13:22:50.186,0.81523,0.81541,1.88,1.13
2012.06.05 13:22:51.044,0.81523,0.81541,2.63,1.13
2012.06.05 13:22:51.552,0.81523,0.81541,2.63,1.13
2012.06.05 13:22:52.380,0.81523,0.8154,2.63,1.13
2012.06.05 13:22:52.895,0.8152,0.81539,3.00,1.88
2012.06.05 13:22:53.427,0.81521,0.81539,1.13,1.13
2012.06.05 13:22:54.359,0.81522,0.81538,1.13,1.13
2012.06.05 13:22:55.613,0.81523,0.8154,1.13,1.88
2012.06.05 13:22:56.136,0.81524,0.81541,1.13,1.13
2012.06.05 13:22:58.334,0.81522,0.81541,2.63,1.13
2012.06.05 13:22:58.866,0.81522,0.81541,1.88,1.13
2012.06.05 13:22:59.547,0.81522,0.81541,1.13,1.88
2012.06.05 13:23:00.177,0.81522,0.81541,1.13,1.88
2012.06.05 13:23:01.565,0.81521,0.8154,2.63,1.13
2012.06.05 13:23:05.676,0.81521,0.8154,2.63,1.13
2012.06.05 13:23:05.746,0.81524,0.81543,1.13,5.93
2012.06.05 13:23:06.074,0.81526,0.81543,4.05,1.13
2012.06.05 13:23:06.596,0.81527,0.81546,2.63,2.63
2012.06.05 13:23:09.276,0.81527,0.81546,3.38,1.88
2012.06.05 13:23:09.344,0.81532,0.81547,1.13,1.50
2012.06.05 13:23:09.619,0.8153,0.81546,1.13,1.88
2012.06.05 13:23:09.815,0.81528,0.81546,2.93,1.88
2012.06.05 13:23:10.327,0.81528,0.81546,2.25,1.13
2012.06.05 13:23:10.834,0.81529,0.81547,1.13,1.50
2012.06.05 13:23:12.635,0.81529,0.81547,1.88,2.93
2012.06.05 13:23:12.954,0.8153,0.81548,1.50,1.88
2012.06.05 13:23:13.906,0.81529,0.81548,1.88,1.88
2012.06.05 13:23:14.477,0.8153,0.81548,1.50,1.88
2012.06.05 13:23:15.152,0.81531,0.81548,1.88,1.88
2012.06.05 13:23:15.664,0.81531,0.81548,1.88,1.88
2012.06.05 13:23:16.277,0.81537,0.81548,1.43,1.13
2012.06.05 13:23:16.526,0.81539,0.81555,1.13,1.13
2012.06.05 13:23:16.723,0.81539,0.81556,2.63,1.13
2012.06.05 13:23:16.854,0.8154,0.81557,1.88,1.50
2012.06.05 13:23:18.596,0.81539,0.81557,1.50,1.13
2012.06.05 13:23:18.785,0.81539,0.81553,1.50,1.43
2012.06.05 13:23:18.916,0.81537,0.81553,1.13,1.43
2012.06.05 13:23:19.281,0.81536,0.8155,1.50,1.13
2012.06.05 13:23:19.358,0.81535,0.81552,2.63,1.13
2012.06.05 13:23:20.412,0.81535,0.81551,2.63,1.43
2012.06.05 13:23:20.560,0.81539,0.81551,1.13,1.43
2012.06.05 13:23:20.638,0.81539,0.81555,1.88,1.43
2012.06.05 13:23:21.095,0.81541,0.81555,1.43,2.55
2012.06.05 13:23:21.304,0.81534,0.81549,1.43,1.43
2012.06.05 13:23:21.376,0.81532,0.81549,1.50,1.43
2012.06.05 13:23:21.446,0.81534,0.8155,1.43,4.05
2012.06.05 13:23:21.936,0.81536,0.81551,1.13,1.43
2012.06.05 13:23:22.490,0.81537,0.81552,1.43,3.30
2012.06.05 13:23:22.954,0.81534,0.81552,1.13,3.98
2012.06.05 13:23:23.527,0.81534,0.81551,1.13,1.88
2012.06.05 13:23:24.897,0.81534,0.81548,1.13,1.43
2012.06.05 13:23:24.968,0.81531,0.81548,4.05,2.55
2012.06.05 13:23:25.805,0.81532,0.81548,2.63,1.43
2012.06.05 13:23:26.059,0.81533,0.81551,2.18,1.13
2012.06.05 13:23:26.125,0.81533,0.81547,2.18,1.13
2012.06.05 13:23:26.629,0.8153,0.81544,2.93,1.13
2012.06.05 13:23:26.697,0.81528,0.81544,2.25,1.13
2012.06.05 13:23:28.137,0.81527,0.81545,1.88,2.55
2012.06.05 13:23:28.652,0.81529,0.81545,1.43,1.13
2012.06.05 13:23:29.213,0.81529,0.81546,2.55,1.88
2012.06.05 13:23:29.540,0.81532,0.81547,1.13,2.93
2012.06.05 13:23:29.884,0.81534,0.81547,2.55,2.18
2012.06.05 13:23:29.956,0.81534,0.81551,2.55,2.18
2012.06.05 13:23:30.448,0.81533,0.81548,2.18,1.13
2012.06.05 13:23:30.657,0.81531,0.81548,2.18,2.55
2012.06.05 13:23:31.101,0.81531,0.81546,2.18,1.13
2012.06.05 13:23:31.317,0.81529,0.81546,3.60,3.30
2012.06.05 13:23:31.878,0.8153,0.81546,2.55,3.30
2012.06.05 13:23:31.947,0.81533,0.81546,2.55,2.18
2012.06.05 13:23:32.477,0.81536,0.81546,1.43,2.18
2012.06.05 13:23:32.619,0.81534,0.81551,1.88,6.23
2012.06.05 13:23:33.387,0.81534,0.81551,1.88,4.73
2012.06.05 13:23:33.644,0.81532,0.81551,2.55,5.48
2012.06.05 13:23:33.844,0.81532,0.81548,1.13,1.43
2012.06.05 13:23:34.520,0.81533,0.81549,1.43,1.43
2012.06.05 13:23:35.035,0.81533,0.8155,2.18,1.43
2012.06.05 13:23:35.706,0.81533,0.8155,1.43,2.18
2012.06.05 13:23:36.244,0.81532,0.81548,1.13,1.43
2012.06.05 13:23:36.579,0.8154,0.8155,1.13,1.43
2012.06.05 13:23:36.787,0.81541,0.81552,1.88,1.43
2012.06.05 13:23:37.224,0.81542,0.81559,4.05,2.18
2012.06.05 13:23:37.431,0.81545,0.81561,1.43,3.53
2012.06.05 13:23:37.895,0.81542,0.81559,2.85,1.43
2012.06.05 13:23:37.966,0.81544,0.8156,1.43,1.13
2012.06.05 13:23:41.515,0.81542,0.81557,1.43,1.13
2012.06.05 13:23:41.588,0.8154,0.81557,1.43,2.55
2012.06.05 13:23:41.845,0.81538,0.81554,2.55,1.43
2012.06.05 13:23:42.789,0.81541,0.81554,1.13,1.43
2012.06.05 13:23:42.868,0.81541,0.81558,4.73,3.98
2012.06.05 13:23:42.939,0.81544,0.81559,2.55,3.30
2012.06.05 13:23:43.017,0.81544,0.81559,2.55,2.18
2012.06.05 13:23:43.084,0.81546,0.81561,1.13,1.43
2012.06.05 13:23:43.284,0.81546,0.81563,1.13,4.05
2012.06.05 13:23:43.355,0.81548,0.81563,1.43,2.63
2012.06.05 13:23:43.887,0.81548,0.81562,1.43,2.18
2012.06.05 13:23:43.954,0.81548,0.81565,1.43,5.85
2012.06.05 13:23:44.026,0.81551,0.81565,1.43,4.43
2012.06.05 13:23:44.514,0.81548,0.81564,1.43,3.30
2012.06.05 13:23:45.147,0.81548,0.81561,1.43,2.18
2012.06.05 13:23:45.216,0.81545,0.81561,3.30,2.18
2012.06.05 13:23:45.487,0.81545,0.8156,1.43,2.63
2012.06.05 13:23:45.555,0.81542,0.81559,1.43,2.18
2012.06.05 13:23:46.546,0.81546,0.81559,1.43,1.43
2012.06.05 13:23:46.955,0.81546,0.81562,2.18,3.98
2012.06.05 13:23:47.936,0.81547,0.81563,2.18,2.18
2012.06.05 13:23:48.247,0.81547,0.81565,2.18,3.68
2012.06.05 13:23:48.317,0.81549,0.81565,2.18,3.68
2012.06.05 13:23:48.584,0.81548,0.81564,1.13,2.18
2012.06.05 13:23:48.895,0.81545,0.81563,1.50,2.55
2012.06.05 13:23:49.262,0.81544,0.81556,1.88,1.43
2012.06.05 13:23:49.478,0.81542,0.81559,1.88,1.13
2012.06.05 13:23:49.978,0.81545,0.8156,1.43,1.13
2012.06.05 13:23:50.235,0.81545,0.81562,2.55,3.30
2012.06.05 13:23:50.796,0.81545,0.81562,3.30,1.43
2012.06.05 13:23:51.128,0.81547,0.81564,3.30,2.18
2012.06.05 13:23:51.199,0.81547,0.81566,3.30,3.30
2012.06.05 13:23:51.269,0.81551,0.81566,1.43,1.88
2012.06.05 13:23:51.694,0.81548,0.81566,1.88,1.43
2012.06.05 13:23:51.983,0.81547,0.81566,2.55,3.30
2012.06.05 13:23:53.688,0.81547,0.81563,1.43,1.13
2012.06.05 13:23:54.027,0.81545,0.81559,2.18,1.13
2012.06.05 13:23:54.226,0.81543,0.81559,2.63,1.43
2012.06.05 13:23:54.738,0.81543,0.8156,4.05,1.13
2012.06.05 13:23:55.916,0.81543,0.8156,2.93,1.13
2012.06.05 13:23:56.135,0.81543,0.8156,2.93,1.13
2012.06.05 13:23:57.228,0.81544,0.81561,1.88,1.13
2012.06.05 13:23:57.766,0.81547,0.81561,1.43,1.13
2012.06.05 13:23:58.106,0.81542,0.81561,2.55,3.30
2012.06.05 13:23:59.060,0.81545,0.81561,1.13,2.55
2012.06.05 13:23:59.615,0.81544,0.8156,1.88,1.43
2012.06.05 13:24:00.123,0.81543,0.8156,1.43,2.18
2012.06.05 13:24:00.384,0.81541,0.81559,1.50,5.48
2012.06.05 13:24:00.513,0.8154,0.81556,1.88,1.43
2012.06.05 13:24:04.429,0.81543,0.81558,1.13,2.93
2012.06.05 13:24:04.637,0.81544,0.8156,1.43,2.18
2012.06.05 13:24:04.835,0.81542,0.81558,2.18,1.88
2012.06.05 13:24:05.375,0.81541,0.81558,1.13,4.05
2012.06.05 13:24:05.696,0.81538,0.81556,1.88,1.43
2012.06.05 13:24:05.833,0.81538,0.81555,1.13,1.13
2012.06.05 13:24:06.705,0.81539,0.81556,1.13,3.30
2012.06.05 13:24:06.845,0.81539,0.81556,1.13,4.05
2012.06.05 13:24:06.915,0.81537,0.81554,1.43,1.88
2012.06.05 13:24:06.988,0.81537,0.81551,1.43,1.43
2012.06.05 13:24:07.256,0.81535,0.81553,1.13,4.35
2012.06.05 13:24:07.326,0.81535,0.81548,1.88,1.43
2012.06.05 13:24:07.769,0.81535,0.81551,2.25,2.18
2012.06.05 13:24:08.208,0.81534,0.81551,4.05,2.55
2012.06.05 13:24:08.279,0.81534,0.81549,1.43,1.88
2012.06.05 13:24:08.838,0.81531,0.81549,2.18,2.63
2012.06.05 13:24:09.204,0.81533,0.8155,1.88,3.30
2012.06.05 13:24:09.995,0.81531,0.81548,3.30,1.13
2012.06.05 13:24:10.582,0.81532,0.81549,1.13,2.55
