2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:24:17.736,0.81533,0.81549,1.13,1.43
2012.06.05 13:24:18.279,0.81534,0.8155,1.43,1.13
2012.06.05 13:24:18.615,0.81533,0.81549,1.13,2.18
2012.06.05 13:24:18.685,0.8153,0.81549,4.05,3.30
2012.06.05 13:24:18.955,0.81529,0.81546,1.88,1.43
2012.06.05 13:24:19.334,0.81531,0.81548,1.43,4.05
2012.06.05 13:24:21.106,0.81533,0.81548,1.43,1.88
2012.06.05 13:24:21.307,0.81531,0.81548,1.43,4.73
2012.06.05 13:24:21.376,0.81529,0.81546,2.63,1.43
2012.06.05 13:24:21.995,0.81527,0.81542,1.43,1.88
2012.06.05 13:24:22.317,0.81521,0.81537,2.63,1.43
2012.06.05 13:24:22.461,0.81522,0.81537,1.13,1.43
2012.06.05 13:24:22.847,0.81523,0.81541,1.13,2.93
2012.06.05 13:24:22.975,0.81521,0.81538,1.50,1.13
2012.06.05 13:24:23.297,0.8152,0.81534,1.43,1.13
2012.06.05 13:24:23.826,0.81518,0.81534,1.50,1.13
2012.06.05 13:24:24.365,0.81516,0.81534,1.50,3.30
2012.06.05 13:24:25.176,0.81517,0.81534,1.88,1.13
2012.06.05 13:24:27.192,0.81517,0.81534,1.13,4.05
2012.06.05 13:24:27.773,0.81516,0.81534,1.13,4.05
2012.06.05 13:24:29.654,0.81516,0.81534,2.63,2.93
2012.06.05 13:24:29.979,0.81518,0.81536,1.13,1.50
2012.06.05 13:24:30.485,0.81518,0.81537,2.63,5.18
2012.06.05 13:24:30.805,0.81516,0.81533,2.18,1.13
2012.06.05 13:24:31.275,0.81519,0.81534,1.43,1.50
2012.06.05 13:24:31.904,0.81519,0.81535,1.43,1.88
2012.06.05 13:24:35.294,0.81518,0.81535,1.13,3.30
2012.06.05 13:24:35.832,0.81517,0.81534,3.30,1.13
2012.06.05 13:24:36.296,0.81519,0.81535,1.13,3.68
2012.06.05 13:24:36.823,0.8152,0.81537,1.13,5.48
2012.06.05 13:24:36.964,0.8152,0.81537,1.13,5.48
2012.06.05 13:24:37.385,0.8152,0.81537,1.13,5.48
2012.06.05 13:24:38.566,0.81521,0.81537,1.13,1.43
2012.06.05 13:24:38.636,0.81524,0.81538,1.13,5.10
2012.06.05 13:24:39.105,0.81524,0.8154,1.13,1.43
2012.06.05 13:24:40.407,0.81524,0.8154,1.13,2.18
2012.06.05 13:24:40.925,0.81523,0.81538,2.18,1.88
2012.06.05 13:24:40.999,0.81521,0.81538,1.88,3.30
2012.06.05 13:24:41.495,0.81519,0.81535,1.43,1.13
2012.06.05 13:24:41.848,0.81516,0.81526,2.18,1.13
2012.06.05 13:24:41.918,0.81516,0.81529,1.43,2.63
2012.06.05 13:24:41.991,0.81511,0.81529,1.80,2.63
2012.06.05 13:24:42.384,0.81512,0.81526,1.43,1.13
2012.06.05 13:24:42.516,0.81508,0.81525,1.43,1.43
2012.06.05 13:24:43.743,0.81511,0.81527,1.43,1.88
2012.06.05 13:24:44.416,0.81511,0.81525,1.43,1.13
2012.06.05 13:24:44.733,0.81505,0.81523,3.30,1.13
2012.06.05 13:24:45.043,0.81505,0.81523,3.30,1.13
2012.06.05 13:24:47.510,0.81505,0.81524,3.30,3.30
2012.06.05 13:24:49.055,0.81507,0.81524,1.13,2.18
2012.06.05 13:24:49.435,0.81509,0.81525,1.43,2.18
2012.06.05 13:24:49.826,0.81512,0.81527,1.43,1.50
2012.06.05 13:24:50.386,0.81512,0.81527,1.43,1.88
2012.06.05 13:24:50.680,0.81509,0.81525,2.85,2.93
2012.06.05 13:24:51.228,0.81511,0.81526,1.13,3.30
2012.06.05 13:24:51.298,0.81511,0.81526,2.55,1.13
2012.06.05 13:24:51.438,0.81515,0.81526,1.43,1.13
2012.06.05 13:24:51.577,0.81514,0.8153,1.88,2.55
2012.06.05 13:24:52.114,0.81514,0.81531,4.05,1.13
2012.06.05 13:24:53.626,0.81514,0.81528,2.63,1.43
2012.06.05 13:24:54.016,0.81513,0.81528,1.88,1.43
2012.06.05 13:24:54.457,0.81514,0.8153,1.43,2.55
2012.06.05 13:24:55.169,0.81513,0.8153,3.30,1.13
2012.06.05 13:24:56.505,0.81515,0.8153,1.13,1.13
2012.06.05 13:24:57.015,0.81513,0.8153,2.18,3.30
2012.06.05 13:24:57.335,0.81512,0.81528,2.63,1.43
2012.06.05 13:24:57.726,0.81513,0.81528,3.30,1.43
2012.06.05 13:24:57.863,0.81512,0.81529,2.93,1.43
2012.06.05 13:24:58.165,0.81512,0.81526,1.50,1.43
2012.06.05 13:24:58.642,0.81512,0.8153,1.50,2.93
2012.06.05 13:24:58.863,0.81511,0.81527,2.93,1.13
2012.06.05 13:24:58.941,0.81511,0.81527,2.18,1.13
2012.06.05 13:24:59.714,0.8151,0.81527,1.88,3.68
2012.06.05 13:25:00.076,0.81511,0.81525,1.88,1.43
2012.06.05 13:25:00.345,0.81512,0.81528,2.55,1.43
2012.06.05 13:25:00.476,0.81512,0.81526,1.88,1.43
2012.06.05 13:25:00.756,0.81514,0.8153,1.88,2.18
2012.06.05 13:25:01.537,0.81515,0.81532,2.18,2.18
2012.06.05 13:25:02.146,0.81515,0.81532,3.30,2.18
2012.06.05 13:25:04.007,0.81515,0.8153,2.18,1.13
2012.06.05 13:25:04.148,0.81512,0.81529,2.18,1.43
2012.06.05 13:25:04.215,0.81512,0.81529,1.43,1.43
2012.06.05 13:25:05.706,0.81512,0.81528,1.43,1.13
2012.06.05 13:25:06.536,0.81512,0.81526,1.43,2.18
2012.06.05 13:25:06.617,0.81508,0.81525,3.30,2.18
2012.06.05 13:25:07.167,0.81507,0.81523,1.50,1.43
2012.06.05 13:25:08.549,0.81507,0.81523,1.50,2.18
2012.06.05 13:25:08.899,0.81497,0.8151,1.50,1.43
2012.06.05 13:25:09.045,0.81497,0.81513,2.63,2.55
2012.06.05 13:25:09.647,0.81495,0.81509,2.63,1.43
2012.06.05 13:25:10.165,0.81496,0.81509,1.50,1.43
2012.06.05 13:25:10.296,0.81496,0.81509,1.50,1.43
2012.06.05 13:25:10.368,0.81496,0.81512,1.50,1.13
2012.06.05 13:25:10.555,0.81496,0.81512,1.50,1.13
2012.06.05 13:25:12.727,0.81496,0.81511,1.50,1.43
2012.06.05 13:25:12.793,0.81496,0.81509,1.50,1.43
2012.06.05 13:25:14.026,0.81496,0.81512,1.50,1.13
2012.06.05 13:25:14.466,0.81498,0.81512,1.43,1.13
2012.06.05 13:25:15.047,0.81498,0.81515,2.55,5.48
2012.06.05 13:25:15.114,0.815,0.81515,1.43,4.05
2012.06.05 13:25:15.492,0.81498,0.81514,1.43,1.88
2012.06.05 13:25:15.564,0.81496,0.81514,1.50,3.30
2012.06.05 13:25:16.543,0.81498,0.81514,1.43,1.13
2012.06.05 13:25:16.994,0.81498,0.81516,1.43,3.00
2012.06.05 13:25:18.114,0.81498,0.81513,2.18,2.18
2012.06.05 13:25:18.187,0.81498,0.81515,2.18,2.18
2012.06.05 13:25:18.509,0.81502,0.81517,2.55,1.13
2012.06.05 13:25:19.227,0.81503,0.81519,1.43,1.50
2012.06.05 13:25:19.516,0.81502,0.81517,2.63,1.43
2012.06.05 13:25:19.717,0.815,0.81517,3.30,3.30
2012.06.05 13:25:19.786,0.815,0.81517,4.05,3.30
2012.06.05 13:25:19.853,0.815,0.81517,3.30,3.30
2012.06.05 13:25:19.924,0.815,0.81515,2.18,1.13
2012.06.05 13:25:20.444,0.815,0.81514,1.43,2.18
2012.06.05 13:25:20.637,0.81496,0.81513,2.55,3.60
2012.06.05 13:25:20.765,0.81499,0.81514,1.43,2.18
2012.06.05 13:25:21.405,0.81499,0.81515,1.43,1.88
2012.06.05 13:25:21.714,0.81496,0.81513,2.63,1.13
2012.06.05 13:25:21.917,0.81507,0.81513,1.43,1.13
2012.06.05 13:25:21.987,0.81509,0.8152,1.43,1.13
2012.06.05 13:25:22.058,0.81509,0.81522,1.43,1.13
2012.06.05 13:25:22.195,0.81507,0.81523,2.55,2.93
2012.06.05 13:25:22.467,0.81508,0.81523,1.88,2.18
2012.06.05 13:25:23.034,0.8151,0.81524,1.43,1.13
2012.06.05 13:25:23.294,0.81507,0.81524,2.93,4.73
2012.06.05 13:25:23.894,0.81506,0.81523,4.05,1.43
2012.06.05 13:25:24.484,0.81506,0.81522,2.93,1.13
2012.06.05 13:25:24.884,0.81505,0.8152,1.13,1.43
2012.06.05 13:25:25.263,0.81502,0.81519,2.93,1.13
2012.06.05 13:25:25.776,0.81502,0.81519,2.18,1.13
2012.06.05 13:25:26.276,0.81501,0.81517,1.50,1.43
2012.06.05 13:25:26.484,0.81501,0.81517,1.50,1.43
2012.06.05 13:25:27.055,0.81501,0.81517,1.50,1.43
2012.06.05 13:25:27.377,0.81502,0.81515,1.50,1.13
2012.06.05 13:25:27.447,0.815,0.81515,1.43,1.13
2012.06.05 13:25:27.591,0.81497,0.81514,2.63,3.30
2012.06.05 13:25:28.134,0.81499,0.81514,1.50,3.30
2012.06.05 13:25:28.795,0.81499,0.81515,1.50,1.43
2012.06.05 13:25:28.944,0.81499,0.81515,2.63,2.55
2012.06.05 13:25:29.566,0.815,0.81515,2.93,1.88
2012.06.05 13:25:29.905,0.81498,0.8151,2.63,1.43
2012.06.05 13:25:30.315,0.81498,0.81513,2.63,1.43
2012.06.05 13:25:30.385,0.81499,0.81516,1.50,2.18
2012.06.05 13:25:30.754,0.81502,0.81516,1.13,2.18
2012.06.05 13:25:30.826,0.81502,0.81518,1.13,4.73
2012.06.05 13:25:31.146,0.815,0.81515,1.50,1.43
2012.06.05 13:25:31.804,0.815,0.81515,1.50,1.43
2012.06.05 13:25:32.317,0.81498,0.81514,2.18,1.88
2012.06.05 13:25:32.388,0.81497,0.81507,1.35,1.43
2012.06.05 13:25:32.598,0.81495,0.81507,2.63,1.43
2012.06.05 13:25:32.806,0.81492,0.81505,1.50,2.18
2012.06.05 13:25:33.021,0.8149,0.81504,1.73,3.30
2012.06.05 13:25:33.099,0.81489,0.81501,2.70,1.43
2012.06.05 13:25:33.447,0.81489,0.81493,1.35,1.43
2012.06.05 13:25:33.514,0.81483,0.81498,1.88,1.43
2012.06.05 13:25:34.024,0.81483,0.81494,1.13,1.43
2012.06.05 13:25:34.605,0.81483,0.81496,1.13,1.43
2012.06.05 13:25:34.678,0.81483,0.81494,1.13,1.43
2012.06.05 13:25:34.806,0.81481,0.81494,1.13,1.43
2012.06.05 13:25:36.089,0.81481,0.81492,1.13,1.43
2012.06.05 13:25:36.516,0.81481,0.81495,1.13,1.43
2012.06.05 13:25:37.628,0.81479,0.81495,2.63,1.43
2012.06.05 13:25:38.156,0.8148,0.81496,1.43,1.43
2012.06.05 13:25:38.577,0.81479,0.81497,3.30,1.43
2012.06.05 13:25:39.104,0.81481,0.81497,1.88,1.43
2012.06.05 13:25:39.399,0.81483,0.81499,2.18,1.13
2012.06.05 13:25:40.349,0.81482,0.81498,1.88,1.43
2012.06.05 13:25:40.545,0.81484,0.815,1.13,1.13
2012.06.05 13:25:40.617,0.81486,0.81501,1.43,2.25
2012.06.05 13:25:40.758,0.81484,0.81501,1.13,3.68
2012.06.05 13:25:41.357,0.81485,0.81501,1.43,1.13
2012.06.05 13:25:41.434,0.81485,0.81493,1.43,1.13
2012.06.05 13:25:41.511,0.81483,0.81493,1.43,1.13
2012.06.05 13:25:41.592,0.81478,0.81493,1.88,1.43
2012.06.05 13:25:41.667,0.81478,0.81493,2.63,1.43
2012.06.05 13:25:41.735,0.81479,0.81496,1.43,1.43
2012.06.05 13:25:41.804,0.81482,0.81497,1.43,1.50
2012.06.05 13:25:42.326,0.81482,0.81498,2.18,1.50
2012.06.05 13:25:43.272,0.81482,0.81498,2.18,1.13
2012.06.05 13:25:43.744,0.81482,0.81498,2.18,1.13
2012.06.05 13:25:45.374,0.81482,0.81495,1.43,1.13
2012.06.05 13:25:45.927,0.81482,0.81494,1.43,2.18
2012.06.05 13:25:46.069,0.81476,0.81491,1.88,1.43
2012.06.05 13:25:46.216,0.81477,0.81494,2.18,1.43
2012.06.05 13:25:46.285,0.81476,0.81491,2.63,1.43
2012.06.05 13:25:46.685,0.81474,0.81491,4.05,2.55
2012.06.05 13:25:47.373,0.81474,0.81483,1.43,1.13
2012.06.05 13:25:47.507,0.81468,0.81482,1.50,1.43
2012.06.05 13:25:47.577,0.81468,0.81477,1.50,1.43
2012.06.05 13:25:47.646,0.81465,0.81474,1.35,1.43
2012.06.05 13:25:47.715,0.81465,0.81477,1.35,2.18
2012.06.05 13:25:47.905,0.81468,0.81479,1.88,1.43
2012.06.05 13:25:48.516,0.8147,0.81479,1.13,1.43
2012.06.05 13:25:48.595,0.81469,0.81485,2.63,1.43
2012.06.05 13:25:48.936,0.81468,0.81482,2.63,1.43
2012.06.05 13:25:49.405,0.81468,0.8148,1.88,1.43
2012.06.05 13:25:49.478,0.81468,0.81482,1.88,2.85
2012.06.05 13:25:51.518,0.81466,0.81482,2.63,1.43
2012.06.05 13:25:52.874,0.81466,0.81482,4.13,1.43
2012.06.05 13:25:53.025,0.81467,0.81482,1.50,1.43
2012.06.05 13:25:53.696,0.81467,0.81482,1.50,1.43
2012.06.05 13:25:53.946,0.81469,0.81486,1.13,2.55
2012.06.05 13:25:54.016,0.81471,0.81487,1.43,1.43
2012.06.05 13:25:54.333,0.81473,0.8149,2.55,5.10
2012.06.05 13:25:55.085,0.81473,0.8149,3.30,5.10
2012.06.05 13:25:55.725,0.81475,0.8149,1.13,3.98
2012.06.05 13:25:55.868,0.81478,0.8149,1.43,2.18
2012.06.05 13:25:56.436,0.81478,0.81491,1.43,2.18
2012.06.05 13:25:56.975,0.81478,0.81492,1.43,1.50
2012.06.05 13:25:57.496,0.81479,0.81495,1.13,1.13
2012.06.05 13:25:57.567,0.81479,0.81495,1.13,1.13
2012.06.05 13:25:57.636,0.81482,0.81496,1.13,4.35
2012.06.05 13:25:57.983,0.81482,0.81493,1.13,1.43
2012.06.05 13:25:58.057,0.81482,0.81496,1.13,1.43
2012.06.05 13:25:58.936,0.81481,0.81498,3.30,1.43
2012.06.05 13:26:03.454,0.81481,0.81497,2.18,1.13
2012.06.05 13:26:03.523,0.81481,0.81495,2.18,1.13
2012.06.05 13:26:04.225,0.81481,0.81495,2.18,1.13
2012.06.05 13:26:04.296,0.81481,0.81498,2.18,1.43
2012.06.05 13:26:04.662,0.81484,0.81501,3.30,3.30
2012.06.05 13:26:05.028,0.81486,0.81496,2.18,1.13
2012.06.05 13:26:05.160,0.81484,0.81495,2.18,2.18
2012.06.05 13:26:05.240,0.81484,0.81492,1.43,1.13
2012.06.05 13:26:05.390,0.81476,0.81489,1.50,1.43
2012.06.05 13:26:05.947,0.81476,0.81491,2.18,2.55
2012.06.05 13:26:06.786,0.81478,0.81491,1.43,1.13
2012.06.05 13:26:07.727,0.81478,0.81491,1.43,1.88
2012.06.05 13:26:07.996,0.81472,0.81489,3.30,2.18
2012.06.05 13:26:08.124,0.81472,0.81489,3.30,2.18
2012.06.05 13:26:09.305,0.81472,0.81489,3.30,2.18
2012.06.05 13:26:09.444,0.81472,0.81488,2.18,1.13
2012.06.05 13:26:12.880,0.81472,0.81485,2.18,1.13
2012.06.05 13:26:13.238,0.81465,0.81481,1.50,2.85
2012.06.05 13:26:13.564,0.81464,0.81475,1.50,1.43
2012.06.05 13:26:13.633,0.81464,0.81479,1.50,1.43
2012.06.05 13:26:13.955,0.81464,0.81481,4.05,1.43
2012.06.05 13:26:14.347,0.81467,0.81481,1.88,1.43
2012.06.05 13:26:14.418,0.81467,0.81485,1.88,3.30
2012.06.05 13:26:14.952,0.8147,0.81485,1.43,1.13
2012.06.05 13:26:15.460,0.81467,0.81484,2.18,5.85
2012.06.05 13:26:15.534,0.81465,0.81482,1.88,1.43
2012.06.05 13:26:15.665,0.81465,0.81482,1.88,1.43
2012.06.05 13:26:19.966,0.81469,0.81483,1.13,2.55
2012.06.05 13:26:20.289,0.81472,0.81483,1.13,1.43
2012.06.05 13:26:20.666,0.81474,0.81483,1.13,1.43
2012.06.05 13:26:20.926,0.81475,0.81487,1.13,1.43
2012.06.05 13:26:21.308,0.81477,0.81487,1.13,1.43
2012.06.05 13:26:21.650,0.81477,0.8149,1.88,1.43
2012.06.05 13:26:21.725,0.81477,0.81493,1.88,1.43
2012.06.05 13:26:21.853,0.81477,0.81493,1.88,1.43
2012.06.05 13:26:22.735,0.81476,0.81493,1.50,1.43
2012.06.05 13:26:22.988,0.81475,0.81493,1.88,1.43
2012.06.05 13:26:23.483,0.81477,0.81493,1.88,1.43
2012.06.05 13:26:24.006,0.81475,0.81492,3.30,2.18
2012.06.05 13:26:24.077,0.81475,0.81492,3.30,4.35
2012.06.05 13:26:24.683,0.81475,0.81492,2.18,3.30
2012.06.05 13:26:25.245,0.81476,0.81492,1.88,3.30
2012.06.05 13:26:26.207,0.81475,0.81491,3.30,2.18
2012.06.05 13:26:26.537,0.81475,0.81483,2.18,1.43
2012.06.05 13:26:27.090,0.81481,0.81489,1.13,2.18
2012.06.05 13:26:27.589,0.81484,0.81489,1.13,1.43
2012.06.05 13:26:27.937,0.81485,0.81489,2.93,1.43
2012.06.05 13:26:28.339,0.81489,0.81498,1.88,1.50
2012.06.05 13:26:28.641,0.81489,0.81499,1.88,1.43
2012.06.05 13:26:28.724,0.81492,0.81504,1.43,4.50
2012.06.05 13:26:28.857,0.81492,0.81508,2.18,1.88
2012.06.05 13:26:29.424,0.81493,0.81508,1.88,2.18
2012.06.05 13:26:29.924,0.81495,0.81511,1.88,2.18
2012.06.05 13:26:29.995,0.81495,0.81511,1.88,1.80
2012.06.05 13:26:30.245,0.81495,0.81508,1.88,1.43
2012.06.05 13:26:30.575,0.81488,0.81506,1.88,1.43
2012.06.05 13:26:32.233,0.81491,0.81507,2.18,1.50
2012.06.05 13:26:32.781,0.81491,0.81506,1.88,1.80
2012.06.05 13:26:33.413,0.81491,0.81507,1.88,1.80
2012.06.05 13:26:33.719,0.81491,0.81507,1.88,1.80
2012.06.05 13:26:34.161,0.81491,0.81507,1.88,1.80
2012.06.05 13:26:34.844,0.81491,0.81507,1.88,1.80
2012.06.05 13:26:35.315,0.81492,0.8151,3.30,1.88
2012.06.05 13:26:35.717,0.81494,0.81511,1.88,2.93
2012.06.05 13:26:36.232,0.81496,0.81512,1.43,1.50
2012.06.05 13:26:36.778,0.81494,0.8151,1.88,1.80
2012.06.05 13:26:37.118,0.81494,0.81508,1.88,1.43
2012.06.05 13:26:37.756,0.81494,0.81509,1.88,1.43
2012.06.05 13:26:38.257,0.81494,0.81508,1.13,1.43
2012.06.05 13:26:39.085,0.81495,0.81508,1.13,1.43
2012.06.05 13:26:39.225,0.81495,0.81511,1.13,3.98
2012.06.05 13:26:39.300,0.81497,0.81511,1.43,3.30
2012.06.05 13:26:40.003,0.81496,0.81505,1.13,1.43
2012.06.05 13:26:40.081,0.81491,0.81508,1.88,1.43
2012.06.05 13:26:40.275,0.81494,0.81508,1.13,1.43
2012.06.05 13:26:40.345,0.81494,0.81511,1.13,3.68
2012.06.05 13:26:40.993,0.81494,0.81508,1.13,1.43
2012.06.05 13:26:41.657,0.81495,0.81512,1.43,4.05
2012.06.05 13:26:42.185,0.81494,0.8151,1.88,1.80
2012.06.05 13:26:42.446,0.81496,0.8151,1.50,1.80
2012.06.05 13:26:42.514,0.81494,0.8151,1.13,1.80
2012.06.05 13:26:42.585,0.81496,0.8151,2.18,1.43
2012.06.05 13:26:42.914,0.81495,0.81506,1.50,1.43
2012.06.05 13:26:43.176,0.81494,0.81506,1.88,1.43
2012.06.05 13:26:43.476,0.81497,0.81506,1.13,1.43
2012.06.05 13:26:43.837,0.81498,0.81509,1.13,1.43
2012.06.05 13:26:44.178,0.81498,0.81514,1.88,2.93
2012.06.05 13:26:44.715,0.81499,0.81514,1.50,1.43
2012.06.05 13:26:45.136,0.81497,0.81511,1.50,1.43
2012.06.05 13:26:45.207,0.81497,0.81511,1.50,1.43
2012.06.05 13:26:45.397,0.81497,0.81509,1.50,1.43
2012.06.05 13:26:45.601,0.81495,0.81509,1.88,1.43
2012.06.05 13:26:46.737,0.81495,0.81506,1.13,1.43
2012.06.05 13:26:47.634,0.81493,0.81506,2.25,1.43
2012.06.05 13:26:47.704,0.81493,0.81506,2.25,1.43
2012.06.05 13:26:48.303,0.81495,0.81506,2.10,1.43
2012.06.05 13:26:48.374,0.81497,0.81512,1.88,3.60
2012.06.05 13:26:48.507,0.81495,0.8151,3.53,2.55
2012.06.05 13:26:48.853,0.81494,0.81508,5.25,1.43
2012.06.05 13:26:49.997,0.81494,0.81508,1.88,1.43
2012.06.05 13:26:50.064,0.81494,0.8151,1.88,1.43
2012.06.05 13:26:50.194,0.81496,0.81507,1.13,1.43
2012.06.05 13:26:51.613,0.81496,0.81511,1.13,1.43
2012.06.05 13:26:52.057,0.81496,0.81513,3.30,4.05
2012.06.05 13:26:53.127,0.81496,0.81513,2.55,3.38
2012.06.05 13:26:53.680,0.81496,0.81513,2.55,3.38
2012.06.05 13:26:54.164,0.81494,0.81507,1.13,1.43
2012.06.05 13:26:55.952,0.81493,0.81507,1.50,1.43
2012.06.05 13:26:59.063,0.81493,0.81507,1.88,1.43
2012.06.05 13:26:59.277,0.81494,0.81509,1.13,1.43
2012.06.05 13:26:59.345,0.81494,0.81507,1.13,1.43
2012.06.05 13:26:59.889,0.81493,0.81507,1.50,1.43
2012.06.05 13:27:02.003,0.81492,0.81505,2.25,1.13
2012.06.05 13:27:02.326,0.8149,0.81502,1.13,1.88
2012.06.05 13:27:02.657,0.81488,0.81502,1.80,3.38
2012.06.05 13:27:02.925,0.81484,0.81499,1.50,1.43
2012.06.05 13:27:03.356,0.81482,0.81499,2.55,3.30
2012.06.05 13:27:03.426,0.81482,0.81496,1.13,1.43
2012.06.05 13:27:04.559,0.81482,0.81496,1.88,1.43
2012.06.05 13:27:05.096,0.81482,0.81498,3.30,2.18
2012.06.05 13:27:06.630,0.81484,0.815,1.43,2.55
2012.06.05 13:27:06.716,0.81487,0.81501,1.88,1.43
2012.06.05 13:27:06.996,0.81487,0.81504,1.13,2.55
2012.06.05 13:27:07.776,0.8149,0.81504,1.43,1.13
2012.06.05 13:27:08.319,0.81489,0.81505,1.88,1.43
2012.06.05 13:27:08.695,0.81489,0.81508,3.30,3.30
2012.06.05 13:27:09.305,0.81489,0.81508,2.55,3.30
2012.06.05 13:27:09.656,0.81491,0.81508,1.13,3.30
2012.06.05 13:27:10.019,0.81493,0.81508,1.13,1.43
2012.06.05 13:27:10.405,0.81491,0.81508,1.13,4.05
2012.06.05 13:27:12.036,0.81491,0.81508,1.13,2.93
2012.06.05 13:27:12.756,0.81491,0.81508,2.63,2.93
2012.06.05 13:27:13.098,0.81494,0.81509,1.50,2.93
2012.06.05 13:27:13.647,0.81495,0.81511,2.55,1.88
2012.06.05 13:27:13.985,0.81499,0.81512,1.13,2.18
2012.06.05 13:27:14.255,0.81499,0.81515,1.13,1.43
2012.06.05 13:27:14.804,0.81499,0.81515,1.13,2.18
2012.06.05 13:27:14.878,0.81499,0.81514,1.13,2.93
2012.06.05 13:27:15.144,0.81495,0.81509,1.13,1.43
2012.06.05 13:27:15.845,0.81495,0.81511,1.13,1.43
2012.06.05 13:27:15.913,0.81495,0.81507,1.13,1.50
2012.06.05 13:27:16.951,0.81494,0.81503,1.13,1.43
2012.06.05 13:27:17.030,0.81494,0.81506,1.13,2.18
2012.06.05 13:27:18.290,0.81495,0.81509,1.13,1.50
2012.06.05 13:27:18.557,0.81495,0.8151,1.13,2.93
2012.06.05 13:27:18.886,0.81493,0.8151,1.43,4.05
2012.06.05 13:27:19.096,0.81491,0.81508,1.88,1.43
2012.06.05 13:27:19.167,0.81491,0.81508,1.88,2.18
2012.06.05 13:27:19.693,0.8149,0.81508,2.63,3.30
2012.06.05 13:27:20.274,0.8149,0.81505,1.88,1.43
2012.06.05 13:27:23.462,0.81488,0.81502,1.88,1.43
2012.06.05 13:27:23.784,0.81487,0.815,2.10,1.13
2012.06.05 13:27:24.137,0.81485,0.81495,1.50,1.13
2012.06.05 13:27:24.624,0.81479,0.81493,1.60,2.18
2012.06.05 13:27:24.876,0.81479,0.81493,1.50,1.43
2012.06.05 13:27:25.157,0.81475,0.81494,4.05,5.48
2012.06.05 13:27:25.227,0.81476,0.81493,1.43,2.93
2012.06.05 13:27:25.772,0.81476,0.81489,1.43,1.50
2012.06.05 13:27:26.338,0.81476,0.81491,1.43,1.50
2012.06.05 13:27:26.676,0.81473,0.81483,2.18,1.50
2012.06.05 13:27:26.876,0.81469,0.8148,1.88,1.43
2012.06.05 13:27:26.945,0.81469,0.81484,1.88,1.43
2012.06.05 13:27:27.014,0.81469,0.81484,1.88,2.18
2012.06.05 13:27:27.155,0.81465,0.81481,2.40,2.18
2012.06.05 13:27:27.228,0.81464,0.81478,1.28,1.43
2012.06.05 13:27:27.367,0.81462,0.81478,6.15,2.18
2012.06.05 13:27:27.924,0.81462,0.81477,1.13,1.50
2012.06.05 13:27:28.256,0.8146,0.81477,2.63,1.88
2012.06.05 13:27:28.468,0.8146,0.81471,2.63,1.43
2012.06.05 13:27:29.004,0.8146,0.81471,1.88,1.43
2012.06.05 13:27:29.405,0.8146,0.81475,1.13,1.43
2012.06.05 13:27:29.546,0.8146,0.81477,1.13,1.43
2012.06.05 13:27:29.690,0.8146,0.81476,1.13,1.50
2012.06.05 13:27:29.830,0.81457,0.81474,1.88,1.88
2012.06.05 13:27:29.911,0.81455,0.81468,2.25,1.13
2012.06.05 13:27:30.267,0.81454,0.81468,1.50,2.93
2012.06.05 13:27:30.527,0.81453,0.81472,1.88,4.35
2012.06.05 13:27:31.207,0.81453,0.8147,2.63,1.43
2012.06.05 13:27:32.506,0.81453,0.81466,2.63,1.43
2012.06.05 13:27:33.066,0.81453,0.8147,2.63,1.43
2012.06.05 13:27:34.007,0.81458,0.81472,1.43,2.55
2012.06.05 13:27:34.275,0.81457,0.81475,2.18,4.05
