2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:27:34.643,0.81457,0.81475,2.18,1.13
2012.06.05 13:27:35.266,0.8146,0.81475,1.43,1.13
2012.06.05 13:27:36.471,0.81463,0.81479,1.43,4.05
2012.06.05 13:27:36.551,0.81465,0.81479,1.43,1.88
2012.06.05 13:27:37.099,0.81463,0.8148,1.88,1.13
2012.06.05 13:27:37.808,0.81463,0.8148,1.13,1.13
2012.06.05 13:27:38.684,0.81465,0.8148,1.43,1.13
2012.06.05 13:27:39.040,0.81473,0.81485,1.13,1.50
2012.06.05 13:27:39.385,0.81479,0.81486,1.13,1.50
2012.06.05 13:27:40.150,0.81479,0.81494,1.13,2.18
2012.06.05 13:27:40.230,0.81479,0.81494,1.13,1.43
2012.06.05 13:27:40.774,0.81478,0.81494,2.55,1.43
2012.06.05 13:27:41.239,0.81478,0.81492,1.13,1.43
2012.06.05 13:27:43.335,0.8148,0.81492,1.13,1.43
2012.06.05 13:27:43.403,0.8148,0.81495,1.13,2.18
2012.06.05 13:27:43.687,0.81482,0.81496,1.13,1.50
2012.06.05 13:27:44.146,0.81482,0.81492,1.88,1.43
2012.06.05 13:27:44.226,0.81488,0.81502,1.13,2.93
2012.06.05 13:27:44.297,0.81488,0.81502,1.13,2.93
2012.06.05 13:27:44.837,0.81487,0.81502,1.13,1.43
2012.06.05 13:27:45.607,0.81487,0.81502,1.13,2.18
2012.06.05 13:27:45.675,0.81485,0.81501,3.90,1.88
2012.06.05 13:27:46.235,0.81485,0.81499,2.48,1.43
2012.06.05 13:27:46.776,0.81482,0.81498,2.93,1.43
2012.06.05 13:27:47.324,0.81483,0.81497,1.50,1.43
2012.06.05 13:27:49.057,0.81483,0.815,2.25,2.55
2012.06.05 13:27:49.506,0.81486,0.815,1.13,1.43
2012.06.05 13:27:50.136,0.81486,0.81502,1.13,2.55
2012.06.05 13:27:50.453,0.81484,0.815,1.50,1.43
2012.06.05 13:27:52.586,0.81485,0.815,1.43,1.43
2012.06.05 13:27:52.658,0.81486,0.81502,1.43,1.13
2012.06.05 13:27:53.060,0.81491,0.81502,2.93,1.13
2012.06.05 13:27:53.138,0.81493,0.81505,1.13,2.93
2012.06.05 13:27:53.279,0.81494,0.81505,4.05,2.93
2012.06.05 13:27:53.585,0.81493,0.81503,1.50,1.50
2012.06.05 13:27:53.918,0.8148,0.81494,1.50,2.18
2012.06.05 13:27:53.993,0.81478,0.81486,1.50,1.13
2012.06.05 13:27:54.067,0.81477,0.81484,1.50,2.18
2012.06.05 13:27:54.136,0.81472,0.81477,1.50,1.13
2012.06.05 13:27:54.602,0.81462,0.81475,1.66,1.43
2012.06.05 13:27:54.680,0.8146,0.81473,1.66,1.43
2012.06.05 13:27:54.755,0.8146,0.81475,1.66,2.55
2012.06.05 13:27:54.885,0.81459,0.81475,1.88,2.55
2012.06.05 13:27:55.099,0.81464,0.81475,1.13,1.43
2012.06.05 13:27:55.447,0.81474,0.8148,1.13,1.50
2012.06.05 13:27:55.797,0.81476,0.81491,1.88,1.13
2012.06.05 13:27:55.984,0.81476,0.81487,1.13,1.50
2012.06.05 13:27:56.060,0.81478,0.81491,2.18,1.13
2012.06.05 13:27:56.200,0.81478,0.81491,1.43,2.18
2012.06.05 13:27:56.513,0.81477,0.81494,2.18,1.13
2012.06.05 13:27:57.017,0.81477,0.81494,3.30,2.63
2012.06.05 13:27:57.216,0.81477,0.81494,3.30,1.88
2012.06.05 13:27:57.640,0.81477,0.81494,3.30,1.88
2012.06.05 13:27:58.845,0.81481,0.81496,1.43,2.25
2012.06.05 13:27:58.914,0.81481,0.81496,1.43,2.25
2012.06.05 13:27:59.814,0.81478,0.81493,1.43,1.13
2012.06.05 13:27:59.904,0.81476,0.81492,2.55,1.43
2012.06.05 13:28:00.466,0.81478,0.81495,1.43,3.68
2012.06.05 13:28:00.796,0.81488,0.81495,1.13,1.43
2012.06.05 13:28:00.936,0.8149,0.815,1.43,1.13
2012.06.05 13:28:01.194,0.81491,0.81507,1.13,1.88
2012.06.05 13:28:01.514,0.81493,0.81507,1.43,1.13
2012.06.05 13:28:01.847,0.81482,0.81499,3.30,6.23
2012.06.05 13:28:01.985,0.81482,0.81497,1.43,2.63
2012.06.05 13:28:02.663,0.81482,0.81497,1.43,2.63
2012.06.05 13:28:02.741,0.81487,0.81501,1.43,1.50
2012.06.05 13:28:02.875,0.81487,0.81502,1.43,1.13
2012.06.05 13:28:03.258,0.81485,0.81502,1.43,2.55
2012.06.05 13:28:03.657,0.81487,0.81504,1.43,1.88
2012.06.05 13:28:04.476,0.81488,0.81504,1.13,1.13
2012.06.05 13:28:04.994,0.81488,0.81506,2.63,1.80
2012.06.05 13:28:05.072,0.81488,0.81506,4.80,1.43
2012.06.05 13:28:05.326,0.81487,0.81505,2.93,1.88
2012.06.05 13:28:05.464,0.81486,0.81505,1.88,1.88
2012.06.05 13:28:05.935,0.81486,0.81505,1.88,2.63
2012.06.05 13:28:09.106,0.81487,0.81503,1.50,1.88
2012.06.05 13:28:09.694,0.81487,0.81504,2.63,1.88
2012.06.05 13:28:10.275,0.81489,0.81504,1.50,1.88
2012.06.05 13:28:10.831,0.8149,0.81504,1.88,2.18
2012.06.05 13:28:11.447,0.8149,0.81504,1.88,1.43
2012.06.05 13:28:12.004,0.81489,0.81504,1.88,2.18
2012.06.05 13:28:13.020,0.81487,0.81503,1.43,1.88
2012.06.05 13:28:13.093,0.81485,0.81497,1.50,1.43
2012.06.05 13:28:13.606,0.81483,0.81498,2.63,1.43
2012.06.05 13:28:13.939,0.81484,0.81495,1.50,1.43
2012.06.05 13:28:14.451,0.81481,0.81495,1.50,1.43
2012.06.05 13:28:16.417,0.81481,0.81494,2.25,1.13
2012.06.05 13:28:16.559,0.8148,0.81494,1.50,1.13
2012.06.05 13:28:16.769,0.81479,0.81494,1.43,1.88
2012.06.05 13:28:16.850,0.81477,0.81491,2.63,1.43
2012.06.05 13:28:17.068,0.81477,0.81494,1.88,4.05
2012.06.05 13:28:17.208,0.81477,0.81491,1.88,1.43
2012.06.05 13:28:18.480,0.8148,0.81494,1.13,2.93
2012.06.05 13:28:19.017,0.8148,0.81493,1.88,1.43
2012.06.05 13:28:19.342,0.8148,0.81491,1.88,1.43
2012.06.05 13:28:21.034,0.8148,0.81494,1.88,1.43
2012.06.05 13:28:21.104,0.8148,0.81491,1.88,1.43
2012.06.05 13:28:22.103,0.81477,0.81491,1.88,1.43
2012.06.05 13:28:22.311,0.81477,0.81494,3.30,2.18
2012.06.05 13:28:22.625,0.81477,0.81494,3.30,2.93
2012.06.05 13:28:23.187,0.81478,0.81491,1.88,1.50
2012.06.05 13:28:23.555,0.81477,0.81492,2.18,1.50
2012.06.05 13:28:24.055,0.81474,0.81489,2.25,1.43
2012.06.05 13:28:26.124,0.81472,0.81489,4.65,2.18
2012.06.05 13:28:26.194,0.81472,0.81489,3.30,2.18
2012.06.05 13:28:29.774,0.81472,0.81486,1.43,1.13
2012.06.05 13:28:29.846,0.81472,0.81485,1.43,2.18
2012.06.05 13:28:29.986,0.81472,0.81484,1.43,1.88
2012.06.05 13:28:30.257,0.81472,0.81486,1.43,1.13
2012.06.05 13:28:30.385,0.81468,0.81482,1.50,1.43
2012.06.05 13:28:30.454,0.81468,0.81484,1.50,2.18
2012.06.05 13:28:32.547,0.81467,0.81481,1.88,1.43
2012.06.05 13:28:34.015,0.81467,0.81484,1.88,1.43
2012.06.05 13:28:34.790,0.81467,0.81484,1.88,1.43
2012.06.05 13:28:35.749,0.81469,0.81482,1.50,1.13
2012.06.05 13:28:36.097,0.81469,0.81478,1.50,1.43
2012.06.05 13:28:36.612,0.81465,0.81478,1.50,1.43
2012.06.05 13:28:37.176,0.81465,0.8148,2.18,2.55
2012.06.05 13:28:37.321,0.81463,0.81477,4.35,1.13
2012.06.05 13:28:37.648,0.81459,0.81473,2.93,3.38
2012.06.05 13:28:37.717,0.81458,0.81473,1.50,3.38
2012.06.05 13:28:38.367,0.8146,0.81473,1.13,1.50
2012.06.05 13:28:38.576,0.8146,0.81473,4.05,1.50
2012.06.05 13:28:38.647,0.81462,0.81476,3.30,1.50
2012.06.05 13:28:38.716,0.81462,0.81477,3.30,1.50
2012.06.05 13:28:39.094,0.81462,0.81479,4.05,1.13
2012.06.05 13:28:39.225,0.81464,0.81481,1.50,1.43
2012.06.05 13:28:39.888,0.81464,0.81481,2.18,2.18
2012.06.05 13:28:40.131,0.81467,0.81482,1.43,2.63
2012.06.05 13:28:40.964,0.81467,0.8148,1.43,1.13
2012.06.05 13:28:41.216,0.81463,0.81479,1.50,1.88
2012.06.05 13:28:41.415,0.81462,0.81475,2.93,1.50
2012.06.05 13:28:41.555,0.81459,0.81477,2.93,2.63
2012.06.05 13:28:41.684,0.81459,0.81477,2.18,2.63
2012.06.05 13:28:42.197,0.81461,0.81475,1.13,1.50
2012.06.05 13:28:42.516,0.81461,0.81478,4.05,1.88
2012.06.05 13:28:43.808,0.81461,0.81477,1.88,1.43
2012.06.05 13:28:44.074,0.8146,0.81476,1.88,1.13
2012.06.05 13:28:45.104,0.8146,0.81477,1.88,2.18
2012.06.05 13:28:45.296,0.8146,0.81477,3.30,2.18
2012.06.05 13:28:45.365,0.81462,0.81479,2.18,3.30
2012.06.05 13:28:45.434,0.81462,0.81478,2.18,1.50
2012.06.05 13:28:45.706,0.81462,0.81478,2.18,1.50
2012.06.05 13:28:45.777,0.81462,0.81478,2.93,1.50
2012.06.05 13:28:46.115,0.81465,0.81481,2.18,1.50
2012.06.05 13:28:46.376,0.81465,0.81482,2.18,3.30
2012.06.05 13:28:46.948,0.81468,0.81483,2.18,1.88
2012.06.05 13:28:47.597,0.81468,0.81483,2.93,1.13
2012.06.05 13:28:47.667,0.81468,0.81485,4.35,3.30
2012.06.05 13:28:47.745,0.8147,0.81485,3.30,1.50
2012.06.05 13:28:47.888,0.81471,0.81486,2.18,1.88
2012.06.05 13:28:48.073,0.81471,0.81485,2.18,1.50
2012.06.05 13:28:48.276,0.81471,0.81486,2.93,1.88
2012.06.05 13:28:48.824,0.81471,0.81486,2.93,1.13
2012.06.05 13:28:50.105,0.81471,0.81488,4.05,2.18
2012.06.05 13:28:50.179,0.81471,0.81487,4.05,1.50
2012.06.05 13:28:50.504,0.81475,0.81487,1.43,1.50
2012.06.05 13:28:51.218,0.81475,0.81487,1.43,1.50
2012.06.05 13:28:52.817,0.81471,0.81487,2.93,1.50
2012.06.05 13:28:54.254,0.81472,0.81489,1.13,3.38
2012.06.05 13:28:55.248,0.81472,0.81489,1.13,3.38
2012.06.05 13:28:55.933,0.81472,0.81486,1.13,2.18
2012.06.05 13:28:56.447,0.81472,0.81488,2.63,2.93
2012.06.05 13:28:58.026,0.81472,0.81488,2.63,3.68
2012.06.05 13:28:59.058,0.81472,0.81488,2.63,3.68
2012.06.05 13:28:59.194,0.81472,0.81483,1.50,1.43
2012.06.05 13:28:59.507,0.81467,0.81481,1.13,1.43
2012.06.05 13:28:59.633,0.81468,0.81481,1.50,1.43
2012.06.05 13:29:00.368,0.81469,0.81485,1.50,2.18
2012.06.05 13:29:03.967,0.81467,0.81479,1.88,1.88
2012.06.05 13:29:04.235,0.81462,0.81479,4.05,3.30
2012.06.05 13:29:04.567,0.81464,0.8148,1.50,3.30
2012.06.05 13:29:06.036,0.81463,0.8148,3.23,2.18
2012.06.05 13:29:06.614,0.81467,0.8148,1.50,1.43
2012.06.05 13:29:07.067,0.81467,0.81482,1.50,3.30
2012.06.05 13:29:07.613,0.81468,0.81482,2.25,1.43
2012.06.05 13:29:08.157,0.81468,0.81483,1.50,1.43
2012.06.05 13:29:08.476,0.8147,0.81483,1.50,1.43
2012.06.05 13:29:08.857,0.8147,0.81483,1.50,1.43
2012.06.05 13:29:09.403,0.8147,0.81484,1.50,1.43
2012.06.05 13:29:10.263,0.8147,0.81487,1.50,2.55
2012.06.05 13:29:11.098,0.8147,0.81487,1.50,1.13
2012.06.05 13:29:11.326,0.8147,0.81485,1.50,2.55
2012.06.05 13:29:11.866,0.8147,0.81485,1.88,2.18
2012.06.05 13:29:12.713,0.81469,0.81484,1.88,1.50
2012.06.05 13:29:13.128,0.81469,0.81485,1.13,2.18
2012.06.05 13:29:13.692,0.8147,0.81487,2.18,4.05
2012.06.05 13:29:13.835,0.81473,0.81487,1.43,2.63
2012.06.05 13:29:14.107,0.81471,0.81485,1.13,2.18
2012.06.05 13:29:14.614,0.8147,0.81485,1.88,2.18
2012.06.05 13:29:14.688,0.8147,0.81485,1.88,2.93
2012.06.05 13:29:14.952,0.8147,0.81485,1.88,2.18
2012.06.05 13:29:15.088,0.8147,0.81485,6.15,2.18
2012.06.05 13:29:15.836,0.81476,0.81488,1.43,1.50
2012.06.05 13:29:16.047,0.81472,0.8149,4.05,4.05
2012.06.05 13:29:16.186,0.81472,0.81488,2.63,1.43
2012.06.05 13:29:16.504,0.81472,0.81485,1.50,1.50
2012.06.05 13:29:16.778,0.8147,0.81485,1.88,1.50
2012.06.05 13:29:16.975,0.8147,0.81486,1.88,2.18
2012.06.05 13:29:17.165,0.8147,0.81485,1.88,1.50
2012.06.05 13:29:17.547,0.8147,0.81486,1.88,1.43
2012.06.05 13:29:17.616,0.8147,0.81486,1.88,2.18
2012.06.05 13:29:18.026,0.81468,0.81483,2.18,2.63
2012.06.05 13:29:18.098,0.81466,0.81482,2.18,2.55
2012.06.05 13:29:18.167,0.81466,0.81482,2.18,3.30
2012.06.05 13:29:18.695,0.81462,0.81479,2.18,2.18
2012.06.05 13:29:20.117,0.81465,0.81482,1.88,2.63
2012.06.05 13:29:20.246,0.81468,0.81482,1.43,1.13
2012.06.05 13:29:21.231,0.81468,0.81482,1.43,1.88
2012.06.05 13:29:21.376,0.81466,0.8148,2.18,1.13
2012.06.05 13:29:21.515,0.81463,0.8148,2.18,1.88
2012.06.05 13:29:21.586,0.81463,0.81478,2.18,1.50
2012.06.05 13:29:22.063,0.81461,0.81478,3.30,1.80
2012.06.05 13:29:22.527,0.81463,0.81479,2.18,5.93
2012.06.05 13:29:23.088,0.81461,0.81478,2.18,1.80
2012.06.05 13:29:23.575,0.81461,0.81478,2.18,1.80
2012.06.05 13:29:23.844,0.8146,0.81476,1.88,1.43
2012.06.05 13:29:24.394,0.8146,0.81476,1.13,1.43
2012.06.05 13:29:24.935,0.81459,0.81476,1.88,1.43
2012.06.05 13:29:25.257,0.81458,0.81474,1.88,2.18
2012.06.05 13:29:25.597,0.81455,0.81469,1.88,1.43
2012.06.05 13:29:27.886,0.81455,0.81472,3.30,2.93
2012.06.05 13:29:28.486,0.81455,0.81472,3.30,2.93
2012.06.05 13:29:29.346,0.81455,0.81472,2.18,4.73
2012.06.05 13:29:29.473,0.81453,0.81469,1.88,1.43
2012.06.05 13:29:29.886,0.81455,0.81469,2.18,1.43
2012.06.05 13:29:30.278,0.81459,0.81476,1.88,3.68
2012.06.05 13:29:30.806,0.81462,0.81477,1.43,5.03
2012.06.05 13:29:31.609,0.81462,0.81477,2.18,1.50
2012.06.05 13:29:31.815,0.81462,0.81479,3.30,2.55
2012.06.05 13:29:31.885,0.81465,0.81479,1.43,1.13
2012.06.05 13:29:32.203,0.81465,0.81481,2.18,1.50
2012.06.05 13:29:32.408,0.81467,0.81482,1.88,2.55
2012.06.05 13:29:32.619,0.81468,0.81485,1.88,1.13
2012.06.05 13:29:32.890,0.81474,0.81487,1.43,1.13
2012.06.05 13:29:33.414,0.81469,0.81486,1.88,1.43
2012.06.05 13:29:33.939,0.81469,0.81487,3.30,1.43
2012.06.05 13:29:34.495,0.81472,0.81488,2.18,1.88
2012.06.05 13:29:35.034,0.81469,0.81487,2.18,2.55
2012.06.05 13:29:36.256,0.81471,0.81488,3.30,1.13
2012.06.05 13:29:36.605,0.8147,0.81486,2.18,1.13
2012.06.05 13:29:36.914,0.81469,0.81486,1.88,1.13
2012.06.05 13:29:38.044,0.81471,0.81487,1.88,1.43
2012.06.05 13:29:38.323,0.81471,0.81487,1.88,1.43
2012.06.05 13:29:42.190,0.81473,0.8149,1.88,2.93
2012.06.05 13:29:42.338,0.81475,0.81492,2.18,5.10
2012.06.05 13:29:42.407,0.81475,0.81492,2.18,1.43
2012.06.05 13:29:42.934,0.81475,0.81491,2.18,2.55
2012.06.05 13:29:43.239,0.81475,0.81489,1.88,1.43
2012.06.05 13:29:43.484,0.81475,0.81492,1.88,1.13
2012.06.05 13:29:43.686,0.81475,0.81489,1.88,1.43
2012.06.05 13:29:44.106,0.81475,0.81489,1.88,1.43
2012.06.05 13:29:44.507,0.81475,0.81489,1.88,1.43
2012.06.05 13:29:44.914,0.81475,0.81489,1.13,1.43
2012.06.05 13:29:45.385,0.81475,0.81488,1.13,1.50
2012.06.05 13:29:45.655,0.8147,0.81485,1.50,1.88
2012.06.05 13:29:45.725,0.81469,0.81485,1.50,1.88
2012.06.05 13:29:46.409,0.81469,0.81485,1.50,1.88
2012.06.05 13:29:46.786,0.81472,0.81486,1.13,2.18
2012.06.05 13:29:46.937,0.81472,0.81486,1.13,2.18
2012.06.05 13:29:47.689,0.81474,0.81489,1.43,1.50
2012.06.05 13:29:47.827,0.81474,0.81491,2.18,6.98
2012.06.05 13:29:48.334,0.81474,0.81491,4.05,3.30
2012.06.05 13:29:48.525,0.81474,0.8149,4.05,1.50
2012.06.05 13:29:49.087,0.81474,0.81491,4.05,4.05
2012.06.05 13:29:49.215,0.81477,0.81491,1.13,2.93
2012.06.05 13:29:49.546,0.81479,0.81492,1.43,1.50
2012.06.05 13:29:49.794,0.81477,0.81492,2.55,1.50
2012.06.05 13:29:50.078,0.81479,0.81494,1.13,2.18
2012.06.05 13:29:50.156,0.8148,0.81496,1.43,2.18
2012.06.05 13:29:51.039,0.81479,0.81494,1.13,1.43
2012.06.05 13:29:51.543,0.81477,0.81493,3.30,1.50
2012.06.05 13:29:54.594,0.81478,0.81495,3.30,5.85
2012.06.05 13:29:54.664,0.81478,0.81495,2.55,4.43
2012.06.05 13:29:55.015,0.8148,0.81494,1.13,2.18
2012.06.05 13:29:55.539,0.8148,0.81496,1.50,2.55
2012.06.05 13:29:56.055,0.81479,0.81495,1.50,1.13
2012.06.05 13:29:56.258,0.81481,0.81497,2.18,2.18
2012.06.05 13:29:57.018,0.81482,0.81499,1.43,2.63
2012.06.05 13:29:57.554,0.81482,0.81499,4.05,1.50
2012.06.05 13:29:58.004,0.81483,0.815,1.88,1.50
2012.06.05 13:29:58.083,0.81486,0.81502,1.43,2.63
2012.06.05 13:29:58.405,0.81484,0.815,2.25,1.43
2012.06.05 13:29:58.827,0.81484,0.815,1.50,2.18
2012.06.05 13:29:58.896,0.81483,0.81501,1.88,1.43
2012.06.05 13:29:59.154,0.81483,0.81501,1.88,1.43
2012.06.05 13:30:00.357,0.81485,0.81501,1.13,1.43
2012.06.05 13:30:00.894,0.81491,0.81504,1.13,2.18
2012.06.05 13:30:01.165,0.81491,0.81506,1.13,1.43
2012.06.05 13:30:01.236,0.81494,0.81506,1.13,1.43
2012.06.05 13:30:01.801,0.81492,0.81508,1.43,1.50
2012.06.05 13:30:02.019,0.8149,0.81507,3.30,2.18
2012.06.05 13:30:02.528,0.8149,0.81506,1.88,1.43
2012.06.05 13:30:03.125,0.81489,0.81506,3.30,3.98
2012.06.05 13:30:03.411,0.81489,0.81503,1.88,1.43
2012.06.05 13:30:04.050,0.81489,0.81505,1.88,2.18
2012.06.05 13:30:04.746,0.81489,0.81506,1.88,2.63
2012.06.05 13:30:05.265,0.81489,0.81504,1.13,1.43
2012.06.05 13:30:05.397,0.81489,0.81505,2.55,1.13
2012.06.05 13:30:05.525,0.81487,0.81503,3.30,2.18
2012.06.05 13:30:06.035,0.81488,0.81503,1.43,1.50
2012.06.05 13:30:06.175,0.81488,0.81503,1.43,1.50
2012.06.05 13:30:07.337,0.81488,0.81502,1.43,1.50
2012.06.05 13:30:07.679,0.81491,0.81504,1.43,1.50
2012.06.05 13:30:07.804,0.81489,0.81503,2.18,1.50
2012.06.05 13:30:07.877,0.81489,0.81503,2.18,1.50
2012.06.05 13:30:08.004,0.81489,0.81503,1.43,2.25
2012.06.05 13:30:08.566,0.81488,0.81503,1.13,3.68
2012.06.05 13:30:08.860,0.81488,0.81503,1.13,3.68
2012.06.05 13:30:09.455,0.81486,0.81503,2.55,2.93
2012.06.05 13:30:09.718,0.8149,0.81503,1.43,1.50
2012.06.05 13:30:10.156,0.8149,0.81504,1.43,1.50
2012.06.05 13:30:11.047,0.8149,0.81503,1.43,1.13
2012.06.05 13:30:11.261,0.8149,0.815,1.43,1.13
2012.06.05 13:30:11.410,0.81486,0.815,1.43,1.88
2012.06.05 13:30:12.075,0.81486,0.81499,1.43,1.50
2012.06.05 13:30:12.149,0.81481,0.81499,1.88,2.93
2012.06.05 13:30:13.206,0.81481,0.81499,1.88,2.93
2012.06.05 13:30:13.496,0.81481,0.81497,1.88,1.50
2012.06.05 13:30:13.840,0.81481,0.81495,1.13,2.93
2012.06.05 13:30:13.917,0.81481,0.81495,1.13,4.35
2012.06.05 13:30:14.059,0.81478,0.81495,2.18,5.48
2012.06.05 13:30:14.199,0.81476,0.8149,1.88,2.18
2012.06.05 13:30:14.545,0.81475,0.81491,1.88,4.05
2012.06.05 13:30:15.086,0.81475,0.8149,1.88,1.50
2012.06.05 13:30:16.127,0.81472,0.81484,1.50,1.43
2012.06.05 13:30:16.202,0.81472,0.81484,1.50,1.43
2012.06.05 13:30:16.488,0.81471,0.81488,2.03,3.30
2012.06.05 13:30:17.626,0.81471,0.81486,1.88,1.43
2012.06.05 13:30:17.779,0.81471,0.81485,1.88,1.43
2012.06.05 13:30:17.921,0.81474,0.81483,1.13,1.43
2012.06.05 13:30:18.001,0.81472,0.81485,1.88,1.43
2012.06.05 13:30:18.081,0.81472,0.81487,1.13,1.43
2012.06.05 13:30:18.231,0.81473,0.81489,1.43,1.13
2012.06.05 13:30:18.309,0.81473,0.81484,1.43,1.13
2012.06.05 13:30:18.827,0.81473,0.81483,1.43,1.88
2012.06.05 13:30:18.906,0.81466,0.81482,1.35,1.43
2012.06.05 13:30:19.107,0.81466,0.81482,1.35,2.55
2012.06.05 13:30:19.638,0.81465,0.81482,2.18,2.55
2012.06.05 13:30:19.710,0.81465,0.81479,2.18,1.13
2012.06.05 13:30:20.073,0.8146,0.81475,2.18,2.55
2012.06.05 13:30:20.147,0.8146,0.81475,2.18,2.55
2012.06.05 13:30:20.967,0.81463,0.81474,1.43,1.88
2012.06.05 13:30:21.333,0.81466,0.81477,1.43,1.50
2012.06.05 13:30:21.673,0.81466,0.81477,2.18,1.50
2012.06.05 13:30:21.995,0.81466,0.8148,2.18,1.50
2012.06.05 13:30:22.135,0.81466,0.81483,2.18,4.05
2012.06.05 13:30:22.206,0.81466,0.81483,2.18,3.30
2012.06.05 13:30:22.727,0.81469,0.81486,2.18,3.30
2012.06.05 13:30:23.239,0.81472,0.81488,2.18,1.50
2012.06.05 13:30:23.569,0.81472,0.81489,4.05,2.18
2012.06.05 13:30:23.916,0.81477,0.81494,2.18,4.05
2012.06.05 13:30:24.347,0.81475,0.81493,3.38,2.93
2012.06.05 13:30:24.416,0.81475,0.81493,2.63,3.68
2012.06.05 13:30:24.796,0.81475,0.81493,2.63,2.93
2012.06.05 13:30:24.937,0.81475,0.81493,2.63,2.93
2012.06.05 13:30:25.209,0.81479,0.81494,2.18,1.88
2012.06.05 13:30:25.745,0.81485,0.81497,1.13,1.50
2012.06.05 13:30:26.098,0.81495,0.81502,1.13,2.93
2012.06.05 13:30:26.447,0.815,0.81512,1.43,1.13
2012.06.05 13:30:26.518,0.81495,0.81502,3.30,2.18
2012.06.05 13:30:26.647,0.81498,0.8151,1.43,2.18
2012.06.05 13:30:26.718,0.81494,0.81508,2.93,2.93
2012.06.05 13:30:27.180,0.81491,0.81509,2.63,2.93
2012.06.05 13:30:28.947,0.81491,0.81509,2.63,2.18
2012.06.05 13:30:29.518,0.81491,0.81508,3.30,2.18
2012.06.05 13:30:29.658,0.81491,0.81507,2.18,1.13
2012.06.05 13:30:29.929,0.81494,0.81509,2.18,1.13
2012.06.05 13:30:30.956,0.81491,0.81509,2.93,1.88
2012.06.05 13:30:31.159,0.81491,0.81509,2.93,1.88
2012.06.05 13:30:31.685,0.81491,0.81509,2.93,1.13
2012.06.05 13:30:31.757,0.81493,0.81509,1.50,1.13
2012.06.05 13:30:32.026,0.81494,0.81513,3.30,3.30
2012.06.05 13:30:32.527,0.81493,0.81512,3.30,2.55
2012.06.05 13:30:32.595,0.81493,0.8151,2.18,1.13
2012.06.05 13:30:32.915,0.81499,0.8151,1.43,1.13
2012.06.05 13:30:33.413,0.81499,0.81511,1.43,1.88
2012.06.05 13:30:34.097,0.81499,0.8151,1.43,1.50
2012.06.05 13:30:34.617,0.81497,0.8151,1.43,1.50
2012.06.05 13:30:36.008,0.81497,0.8151,1.43,1.50
2012.06.05 13:30:36.559,0.81495,0.8151,1.43,1.50
2012.06.05 13:30:36.625,0.81493,0.8151,2.55,1.50
2012.06.05 13:30:37.914,0.81493,0.8151,3.30,1.50
2012.06.05 13:30:38.481,0.81493,0.8151,3.30,1.50
2012.06.05 13:30:38.806,0.81494,0.81512,1.88,2.93
2012.06.05 13:30:38.949,0.81494,0.81512,1.88,1.43
2012.06.05 13:30:39.088,0.81492,0.81508,1.88,1.43
2012.06.05 13:30:39.336,0.81492,0.81508,1.88,1.43
2012.06.05 13:30:39.583,0.81492,0.81507,1.88,2.18
2012.06.05 13:30:40.099,0.81492,0.81508,1.13,3.30
2012.06.05 13:30:40.538,0.81488,0.81507,3.30,3.30
2012.06.05 13:30:42.809,0.81494,0.81507,1.13,2.18
2012.06.05 13:30:43.160,0.81495,0.81508,2.18,1.88
2012.06.05 13:30:43.623,0.81495,0.81507,2.18,1.88
2012.06.05 13:30:43.703,0.8149,0.81504,2.18,3.38
2012.06.05 13:30:44.076,0.81489,0.81504,1.43,3.38
2012.06.05 13:30:44.146,0.81485,0.81504,3.30,4.80
2012.06.05 13:30:44.217,0.81485,0.81501,2.18,1.13
