2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:30:44.908,0.81485,0.81501,2.18,1.13
2012.06.05 13:30:45.277,0.81485,0.81498,2.18,1.13
2012.06.05 13:30:45.558,0.81483,0.81495,1.43,1.43
2012.06.05 13:30:45.628,0.81483,0.81498,1.43,2.55
2012.06.05 13:30:45.756,0.81481,0.81496,1.88,1.43
2012.06.05 13:30:46.170,0.81477,0.81493,2.18,1.13
2012.06.05 13:30:46.514,0.81477,0.81491,2.18,1.13
2012.06.05 13:30:46.592,0.81475,0.81489,1.13,1.43
2012.06.05 13:30:46.808,0.81473,0.81489,1.50,2.55
2012.06.05 13:30:46.952,0.81472,0.81486,2.18,1.13
2012.06.05 13:30:47.284,0.81472,0.81483,1.43,2.93
2012.06.05 13:30:47.358,0.81468,0.81481,2.25,1.13
2012.06.05 13:30:47.429,0.81468,0.81478,1.50,1.88
2012.06.05 13:30:47.697,0.81466,0.81478,1.43,1.13
2012.06.05 13:30:47.826,0.81464,0.81478,1.43,1.13
2012.06.05 13:30:48.365,0.81462,0.81477,2.18,1.13
2012.06.05 13:30:48.688,0.81462,0.81479,1.43,2.55
2012.06.05 13:30:49.140,0.81458,0.81471,3.68,2.93
2012.06.05 13:30:49.495,0.81456,0.81467,1.13,4.80
2012.06.05 13:30:49.564,0.81455,0.81467,1.13,4.05
2012.06.05 13:30:50.014,0.81454,0.81469,2.18,1.13
2012.06.05 13:30:50.716,0.81454,0.81469,1.43,1.13
2012.06.05 13:30:51.267,0.81454,0.81468,2.18,1.13
2012.06.05 13:30:51.578,0.81451,0.81468,3.30,2.93
2012.06.05 13:30:52.125,0.8145,0.81467,1.88,2.55
2012.06.05 13:30:52.537,0.8145,0.81467,1.88,2.55
2012.06.05 13:30:52.687,0.81448,0.81465,3.30,1.13
2012.06.05 13:30:53.147,0.81447,0.81463,2.18,1.43
2012.06.05 13:30:53.224,0.81446,0.81464,1.88,1.43
2012.06.05 13:30:53.735,0.81446,0.81463,1.88,1.13
2012.06.05 13:30:54.446,0.81445,0.81462,3.30,1.13
2012.06.05 13:30:54.726,0.81449,0.81464,2.18,1.13
2012.06.05 13:30:55.107,0.81449,0.81465,2.18,1.80
2012.06.05 13:30:55.439,0.81447,0.81462,2.63,1.43
2012.06.05 13:30:55.568,0.81448,0.81466,2.18,1.13
2012.06.05 13:30:56.410,0.81448,0.81463,1.50,1.43
2012.06.05 13:30:57.103,0.81447,0.81463,1.50,1.43
2012.06.05 13:30:57.388,0.81447,0.81461,1.50,1.13
2012.06.05 13:30:57.938,0.81442,0.81461,4.05,2.55
2012.06.05 13:30:58.485,0.81446,0.81461,2.18,1.13
2012.06.05 13:30:59.130,0.81446,0.81461,2.18,1.13
2012.06.05 13:31:00.480,0.81446,0.81463,2.93,1.43
2012.06.05 13:31:00.562,0.81446,0.81461,2.93,1.13
2012.06.05 13:31:01.129,0.81446,0.81461,2.18,1.13
2012.06.05 13:31:01.267,0.8145,0.81463,1.88,1.43
2012.06.05 13:31:01.346,0.81453,0.81468,1.88,1.88
2012.06.05 13:31:01.673,0.81453,0.81468,2.63,1.50
2012.06.05 13:31:01.755,0.81455,0.81471,2.18,1.13
2012.06.05 13:31:02.097,0.81456,0.81472,1.88,2.55
2012.06.05 13:31:03.525,0.81455,0.81472,2.63,1.13
2012.06.05 13:31:03.989,0.81455,0.8147,1.88,1.43
2012.06.05 13:31:04.380,0.81457,0.81474,3.30,2.18
2012.06.05 13:31:04.462,0.81461,0.81477,1.43,2.18
2012.06.05 13:31:05.152,0.81464,0.81479,1.88,3.98
2012.06.05 13:31:05.233,0.81466,0.81482,2.18,3.68
2012.06.05 13:31:05.377,0.81466,0.81482,2.18,1.50
2012.06.05 13:31:06.238,0.81466,0.81481,2.18,2.55
2012.06.05 13:31:06.746,0.81466,0.81481,2.18,1.13
2012.06.05 13:31:08.217,0.81469,0.81485,2.18,4.43
2012.06.05 13:31:08.294,0.81471,0.81486,1.88,1.80
2012.06.05 13:31:08.438,0.81474,0.81488,1.13,1.43
2012.06.05 13:31:08.579,0.81475,0.8149,2.18,1.13
2012.06.05 13:31:08.774,0.81475,0.8149,2.18,1.13
2012.06.05 13:31:09.124,0.81475,0.81492,3.30,2.93
2012.06.05 13:31:09.327,0.81478,0.81492,1.88,1.80
2012.06.05 13:31:09.637,0.81479,0.81492,2.18,1.43
2012.06.05 13:31:09.911,0.81482,0.81495,2.18,1.13
2012.06.05 13:31:10.061,0.81482,0.81498,3.30,2.93
2012.06.05 13:31:10.200,0.81485,0.81498,1.43,2.18
2012.06.05 13:31:10.547,0.81485,0.815,2.18,4.43
2012.06.05 13:31:11.075,0.81489,0.81505,2.18,2.93
2012.06.05 13:31:11.218,0.81489,0.81505,2.18,2.55
2012.06.05 13:31:11.755,0.81492,0.81509,3.30,2.93
2012.06.05 13:31:12.257,0.81494,0.81509,2.18,1.13
2012.06.05 13:31:12.458,0.81494,0.81509,2.18,1.13
2012.06.05 13:31:12.779,0.8149,0.81507,2.63,2.55
2012.06.05 13:31:12.847,0.8149,0.81507,2.63,2.55
2012.06.05 13:31:13.485,0.81491,0.81507,2.18,2.55
2012.06.05 13:31:14.265,0.81491,0.81507,2.18,4.73
2012.06.05 13:31:14.408,0.81489,0.81505,2.18,1.43
2012.06.05 13:31:14.956,0.81488,0.81504,3.30,1.13
2012.06.05 13:31:16.237,0.81489,0.81505,1.88,3.60
2012.06.05 13:31:16.705,0.8149,0.81508,2.18,5.85
2012.06.05 13:31:17.101,0.81494,0.81508,1.13,3.60
2012.06.05 13:31:17.502,0.81496,0.81513,2.55,2.93
2012.06.05 13:31:17.584,0.81499,0.81515,2.18,5.18
2012.06.05 13:31:18.113,0.81499,0.81515,2.18,3.00
2012.06.05 13:31:18.588,0.81495,0.8151,1.50,1.43
2012.06.05 13:31:18.713,0.81494,0.8151,2.93,1.43
2012.06.05 13:31:21.526,0.81494,0.8151,1.88,1.13
2012.06.05 13:31:22.366,0.81494,0.81508,3.38,1.43
2012.06.05 13:31:23.945,0.81494,0.81509,1.50,1.43
2012.06.05 13:31:26.596,0.81494,0.81509,1.50,1.13
2012.06.05 13:31:26.933,0.81495,0.81509,1.50,1.13
2012.06.05 13:31:27.259,0.81496,0.81512,2.25,2.93
2012.06.05 13:31:27.327,0.81496,0.81512,2.25,2.93
2012.06.05 13:31:28.797,0.81496,0.81514,2.25,1.88
2012.06.05 13:31:29.123,0.81501,0.81515,1.13,1.80
2012.06.05 13:31:29.458,0.81504,0.81515,1.13,1.43
2012.06.05 13:31:29.536,0.81505,0.8152,1.13,4.73
2012.06.05 13:31:29.748,0.81505,0.8152,1.88,2.18
2012.06.05 13:31:30.880,0.81505,0.81524,1.88,2.25
2012.06.05 13:31:31.167,0.81505,0.81524,1.88,1.50
2012.06.05 13:31:31.795,0.81505,0.81524,3.38,1.50
2012.06.05 13:31:35.028,0.81506,0.81523,1.88,1.13
2012.06.05 13:31:38.625,0.81507,0.81524,1.88,1.50
2012.06.05 13:31:39.924,0.81511,0.81527,1.13,1.50
2012.06.05 13:31:40.248,0.81511,0.81528,1.88,1.13
2012.06.05 13:31:40.315,0.81511,0.8153,1.88,1.50
2012.06.05 13:31:40.626,0.81511,0.8153,1.88,1.50
2012.06.05 13:31:40.698,0.81513,0.81529,2.18,1.50
2012.06.05 13:31:42.510,0.81514,0.81531,1.88,2.25
2012.06.05 13:31:42.918,0.81516,0.81533,1.50,1.50
2012.06.05 13:31:42.987,0.81516,0.81533,2.25,1.13
2012.06.05 13:31:43.058,0.81516,0.81533,2.25,1.13
2012.06.05 13:31:43.517,0.81521,0.81535,2.18,1.13
2012.06.05 13:31:44.043,0.81523,0.81535,1.43,1.13
2012.06.05 13:31:44.188,0.81526,0.81539,1.43,1.88
2012.06.05 13:31:44.574,0.81523,0.81539,2.18,1.50
2012.06.05 13:31:44.977,0.81524,0.81541,2.18,1.43
2012.06.05 13:31:45.489,0.81524,0.81541,1.43,1.80
2012.06.05 13:31:45.558,0.81524,0.81541,2.18,1.80
2012.06.05 13:31:45.769,0.81524,0.81541,1.43,1.80
2012.06.05 13:31:46.246,0.81526,0.81542,1.43,2.25
2012.06.05 13:31:47.418,0.81533,0.81545,1.43,1.88
2012.06.05 13:31:47.558,0.81533,0.81546,1.43,2.63
2012.06.05 13:31:48.183,0.81534,0.81549,1.50,1.50
2012.06.05 13:31:48.261,0.81535,0.81547,2.18,1.88
2012.06.05 13:31:48.821,0.81535,0.81549,2.18,1.50
2012.06.05 13:31:49.258,0.81534,0.81552,1.88,1.88
2012.06.05 13:31:49.616,0.81534,0.81553,1.88,2.25
2012.06.05 13:31:49.876,0.81534,0.81553,1.88,2.25
2012.06.05 13:31:50.386,0.81534,0.81553,1.88,3.00
2012.06.05 13:31:50.850,0.81533,0.8155,1.88,1.13
2012.06.05 13:31:51.198,0.81529,0.81546,1.50,1.13
2012.06.05 13:31:51.778,0.81531,0.81548,1.13,1.13
2012.06.05 13:31:51.917,0.81529,0.81547,2.25,1.13
2012.06.05 13:31:52.447,0.81529,0.81548,2.63,1.13
2012.06.05 13:31:52.799,0.81529,0.81545,1.50,1.13
2012.06.05 13:31:53.326,0.81526,0.81545,3.23,1.13
2012.06.05 13:31:54.137,0.81529,0.81547,1.13,1.13
2012.06.05 13:31:54.208,0.81536,0.81547,1.13,1.13
2012.06.05 13:31:54.545,0.81536,0.81553,1.13,2.55
2012.06.05 13:31:54.690,0.81535,0.81551,1.13,2.55
2012.06.05 13:31:54.836,0.81533,0.8155,1.88,2.55
2012.06.05 13:31:54.976,0.81531,0.81549,2.93,3.30
2012.06.05 13:31:55.295,0.81531,0.81547,1.43,1.13
2012.06.05 13:31:56.037,0.81532,0.81547,1.43,1.13
2012.06.05 13:31:56.554,0.81532,0.81548,1.43,1.13
2012.06.05 13:31:57.310,0.81532,0.81549,3.30,2.55
2012.06.05 13:31:57.648,0.81534,0.8155,2.18,1.13
2012.06.05 13:31:57.985,0.81537,0.81552,1.43,1.13
2012.06.05 13:31:58.385,0.81537,0.81554,1.43,1.13
2012.06.05 13:31:59.357,0.81541,0.81555,1.43,1.13
2012.06.05 13:31:59.578,0.81538,0.81555,2.55,1.13
2012.06.05 13:31:59.787,0.81537,0.81551,1.88,1.43
2012.06.05 13:31:59.987,0.81538,0.81555,2.85,1.43
2012.06.05 13:32:00.789,0.81539,0.81555,1.13,1.43
2012.06.05 13:32:00.990,0.81536,0.81553,1.88,2.55
2012.06.05 13:32:01.197,0.81535,0.81552,1.88,1.13
2012.06.05 13:32:01.268,0.81535,0.81551,2.63,1.43
2012.06.05 13:32:01.335,0.81535,0.81551,1.13,1.43
2012.06.05 13:32:01.919,0.81534,0.81551,3.09,1.43
2012.06.05 13:32:02.409,0.81533,0.81548,1.35,1.13
2012.06.05 13:32:02.764,0.81529,0.81546,3.23,1.43
2012.06.05 13:32:02.841,0.81529,0.81545,3.15,1.43
2012.06.05 13:32:02.980,0.81529,0.81543,3.45,1.43
2012.06.05 13:32:03.060,0.81529,0.81545,3.15,1.43
2012.06.05 13:32:03.603,0.81531,0.81549,1.88,2.93
2012.06.05 13:32:03.748,0.81531,0.81549,1.88,2.93
2012.06.05 13:32:04.482,0.8153,0.81549,3.30,4.05
2012.06.05 13:32:04.749,0.8153,0.81546,2.93,1.13
2012.06.05 13:32:05.088,0.81538,0.81554,1.43,2.18
2012.06.05 13:32:05.232,0.81536,0.81551,2.18,1.88
2012.06.05 13:32:05.309,0.81532,0.81548,4.13,1.43
2012.06.05 13:32:05.377,0.81532,0.81546,2.25,1.13
2012.06.05 13:32:05.729,0.8153,0.8154,1.13,1.13
2012.06.05 13:32:05.802,0.81529,0.8154,1.80,1.13
2012.06.05 13:32:05.880,0.81529,0.81536,1.05,1.13
2012.06.05 13:32:06.436,0.81524,0.81536,1.73,1.88
2012.06.05 13:32:07.046,0.81523,0.81534,1.35,1.13
2012.06.05 13:32:07.292,0.81517,0.81534,2.55,1.13
2012.06.05 13:32:07.366,0.8152,0.81534,1.43,1.13
2012.06.05 13:32:07.761,0.81517,0.81534,1.43,1.88
2012.06.05 13:32:08.497,0.81518,0.81534,1.13,1.88
2012.06.05 13:32:09.017,0.81517,0.81534,2.18,1.88
2012.06.05 13:32:09.571,0.81517,0.81534,2.18,1.13
2012.06.05 13:32:09.794,0.81516,0.81531,1.50,1.43
2012.06.05 13:32:10.328,0.81518,0.81531,2.93,1.43
2012.06.05 13:32:10.398,0.81521,0.81536,1.43,1.88
2012.06.05 13:32:10.927,0.81521,0.81536,1.43,1.13
2012.06.05 13:32:11.577,0.81519,0.81534,2.18,1.43
2012.06.05 13:32:11.622,0.81522,0.81538,1.13,2.93
2012.06.05 13:32:11.696,0.81522,0.81538,1.13,2.18
2012.06.05 13:32:12.205,0.81523,0.81538,1.13,2.18
2012.06.05 13:32:12.720,0.81523,0.81537,1.13,1.43
2012.06.05 13:32:13.234,0.81524,0.81537,1.13,1.43
2012.06.05 13:32:13.579,0.81521,0.81536,4.80,1.43
2012.06.05 13:32:13.826,0.81521,0.81534,4.05,1.43
2012.06.05 13:32:13.896,0.81521,0.81536,2.18,1.13
2012.06.05 13:32:14.565,0.8152,0.81533,2.93,1.43
2012.06.05 13:32:14.937,0.8152,0.81535,2.93,1.43
2012.06.05 13:32:15.521,0.8152,0.81534,2.93,1.43
2012.06.05 13:32:15.654,0.8152,0.81536,2.93,2.85
2012.06.05 13:32:16.417,0.8152,0.81533,2.93,1.43
2012.06.05 13:32:16.764,0.8152,0.81535,2.93,1.43
2012.06.05 13:32:17.538,0.81522,0.81536,3.60,1.13
2012.06.05 13:32:17.665,0.81522,0.81538,4.35,2.55
2012.06.05 13:32:18.162,0.81522,0.81536,3.30,1.43
2012.06.05 13:32:18.747,0.81519,0.81536,4.43,1.43
2012.06.05 13:32:19.277,0.81519,0.81535,2.55,1.13
2012.06.05 13:32:20.128,0.8152,0.81535,2.93,1.13
2012.06.05 13:32:20.468,0.81523,0.81536,2.93,1.43
2012.06.05 13:32:20.809,0.81526,0.8154,2.18,1.43
2012.06.05 13:32:20.879,0.81526,0.81543,2.18,2.63
2012.06.05 13:32:21.521,0.81527,0.81543,2.18,1.13
2012.06.05 13:32:21.854,0.81527,0.81543,2.18,2.63
2012.06.05 13:32:22.937,0.81527,0.81543,2.18,1.88
2012.06.05 13:32:23.387,0.81531,0.81543,2.93,1.13
2012.06.05 13:32:23.741,0.81539,0.81544,1.13,1.43
2012.06.05 13:32:23.950,0.8154,0.81554,2.18,1.50
2012.06.05 13:32:24.255,0.8154,0.81557,2.18,2.55
2012.06.05 13:32:25.135,0.8154,0.81557,1.43,2.55
2012.06.05 13:32:25.489,0.8154,0.81552,1.43,1.13
2012.06.05 13:32:25.817,0.8154,0.8155,1.43,1.13
2012.06.05 13:32:26.030,0.81537,0.81549,1.43,1.13
2012.06.05 13:32:26.108,0.81532,0.81549,2.18,2.55
2012.06.05 13:32:26.913,0.81531,0.81549,1.50,2.55
2012.06.05 13:32:27.788,0.81531,0.81546,1.88,1.13
2012.06.05 13:32:28.345,0.81531,0.81546,1.88,1.13
2012.06.05 13:32:28.621,0.81532,0.81549,1.13,3.30
2012.06.05 13:32:29.383,0.81532,0.81549,1.88,2.55
2012.06.05 13:32:29.625,0.81535,0.81549,1.13,1.43
2012.06.05 13:32:30.068,0.81537,0.81552,1.13,1.88
2012.06.05 13:32:30.136,0.81537,0.81552,1.88,1.13
2012.06.05 13:32:30.205,0.81537,0.81554,1.88,1.88
2012.06.05 13:32:30.477,0.81537,0.81554,1.88,1.13
2012.06.05 13:32:31.021,0.8154,0.81554,1.43,1.13
2012.06.05 13:32:31.239,0.81538,0.81553,1.43,1.13
2012.06.05 13:32:32.137,0.81538,0.81554,1.43,2.55
2012.06.05 13:32:33.505,0.8154,0.81554,1.43,2.55
2012.06.05 13:32:34.036,0.81541,0.81555,2.18,1.13
2012.06.05 13:32:34.714,0.81542,0.81555,1.43,1.13
2012.06.05 13:32:35.286,0.81542,0.81554,1.43,1.13
2012.06.05 13:32:35.646,0.81542,0.81551,1.43,1.13
2012.06.05 13:32:35.908,0.81539,0.81551,1.43,1.13
2012.06.05 13:32:35.976,0.81539,0.81553,1.43,1.13
2012.06.05 13:32:38.166,0.81539,0.81553,1.43,1.88
2012.06.05 13:32:38.545,0.81539,0.81553,1.43,1.13
2012.06.05 13:32:39.076,0.81539,0.81554,1.43,1.88
2012.06.05 13:32:40.655,0.81538,0.81552,1.43,1.13
2012.06.05 13:32:41.957,0.81541,0.81557,1.13,4.35
2012.06.05 13:32:42.157,0.8154,0.81554,3.68,1.13
2012.06.05 13:32:42.366,0.81537,0.81554,4.05,2.55
2012.06.05 13:32:43.095,0.81537,0.81552,3.30,1.13
2012.06.05 13:32:46.671,0.81537,0.81551,1.43,1.13
2012.06.05 13:32:47.279,0.81536,0.81551,2.55,1.13
2012.06.05 13:32:47.796,0.81536,0.81551,1.88,1.13
2012.06.05 13:32:48.336,0.81533,0.8155,4.05,1.13
2012.06.05 13:32:48.408,0.81533,0.81548,2.93,1.13
2012.06.05 13:32:48.756,0.81533,0.81545,1.43,1.13
2012.06.05 13:32:49.163,0.81528,0.81538,2.18,1.13
2012.06.05 13:32:49.447,0.81522,0.81537,1.35,2.55
2012.06.05 13:32:49.516,0.81522,0.81537,1.13,2.55
2012.06.05 13:32:49.965,0.81523,0.81537,2.18,1.13
2012.06.05 13:32:50.349,0.81524,0.81541,1.88,1.13
2012.06.05 13:32:50.804,0.81527,0.81542,1.13,2.55
2012.06.05 13:32:51.376,0.81526,0.81542,4.05,1.43
2012.06.05 13:32:51.885,0.81526,0.81543,2.63,1.88
2012.06.05 13:32:52.841,0.81526,0.81543,4.80,1.13
2012.06.05 13:32:53.198,0.81524,0.81541,1.13,3.30
2012.06.05 13:32:53.547,0.81521,0.81535,1.50,1.13
2012.06.05 13:32:54.089,0.81521,0.81534,1.50,1.88
2012.06.05 13:32:54.585,0.81518,0.81533,4.88,1.13
2012.06.05 13:32:55.090,0.81518,0.81533,4.05,1.13
2012.06.05 13:32:55.646,0.81518,0.81532,2.93,1.13
2012.06.05 13:32:56.178,0.81517,0.81535,3.30,2.18
2012.06.05 13:32:56.255,0.81521,0.81537,2.93,3.68
2012.06.05 13:32:56.333,0.81521,0.81538,2.93,1.50
2012.06.05 13:32:56.407,0.81526,0.81538,1.13,1.50
2012.06.05 13:32:56.948,0.81525,0.81537,1.43,1.88
2012.06.05 13:32:57.406,0.81521,0.81536,1.88,2.55
2012.06.05 13:32:57.936,0.8152,0.81536,1.88,1.43
2012.06.05 13:32:58.488,0.81521,0.81536,1.88,1.43
2012.06.05 13:32:59.148,0.81523,0.81536,1.13,1.43
2012.06.05 13:32:59.218,0.81525,0.81536,1.13,1.43
2012.06.05 13:32:59.417,0.81525,0.81538,3.30,1.43
2012.06.05 13:32:59.486,0.81525,0.81542,3.30,2.55
2012.06.05 13:33:00.367,0.81524,0.81539,1.88,2.55
2012.06.05 13:33:00.446,0.81524,0.81539,1.13,1.13
2012.06.05 13:33:00.517,0.81524,0.81539,1.13,1.88
2012.06.05 13:33:01.025,0.81524,0.81539,1.13,1.88
2012.06.05 13:33:01.215,0.81525,0.81539,2.18,1.13
2012.06.05 13:33:01.430,0.81525,0.81542,3.30,1.88
2012.06.05 13:33:01.565,0.81525,0.81542,3.30,1.13
2012.06.05 13:33:02.117,0.81527,0.81541,1.88,1.13
2012.06.05 13:33:03.305,0.81526,0.81541,1.13,1.13
2012.06.05 13:33:03.657,0.81526,0.81537,1.13,1.50
2012.06.05 13:33:03.845,0.81524,0.81537,1.13,1.50
2012.06.05 13:33:04.810,0.81522,0.81537,1.13,2.18
2012.06.05 13:33:05.185,0.8152,0.81536,2.55,2.18
2012.06.05 13:33:05.255,0.8152,0.81534,1.13,1.43
2012.06.05 13:33:05.325,0.8152,0.81537,3.30,2.63
2012.06.05 13:33:05.862,0.8152,0.81537,1.13,1.88
2012.06.05 13:33:05.947,0.8152,0.81535,1.13,1.13
2012.06.05 13:33:06.298,0.81522,0.81534,1.88,1.43
2012.06.05 13:33:06.971,0.81522,0.81537,1.88,1.50
2012.06.05 13:33:07.522,0.81524,0.81537,1.13,1.50
2012.06.05 13:33:08.077,0.81524,0.81537,1.88,1.50
2012.06.05 13:33:08.601,0.81524,0.81536,1.13,1.50
2012.06.05 13:33:09.112,0.81524,0.81538,1.88,1.50
2012.06.05 13:33:09.578,0.81524,0.81539,4.05,1.43
2012.06.05 13:33:09.766,0.81524,0.81541,4.05,2.63
2012.06.05 13:33:10.209,0.81526,0.8154,1.13,1.13
2012.06.05 13:33:10.904,0.81527,0.81542,1.13,4.05
2012.06.05 13:33:11.199,0.81529,0.81543,2.18,2.63
2012.06.05 13:33:12.106,0.8153,0.81547,1.88,2.63
2012.06.05 13:33:12.178,0.8153,0.81547,1.88,1.13
2012.06.05 13:33:12.506,0.81531,0.81547,2.93,1.88
2012.06.05 13:33:12.704,0.81531,0.81547,2.93,1.13
2012.06.05 13:33:13.250,0.81533,0.81548,1.13,3.30
2012.06.05 13:33:13.790,0.8154,0.81546,1.13,1.50
2012.06.05 13:33:13.870,0.8154,0.81551,1.13,1.43
2012.06.05 13:33:14.017,0.8154,0.81557,5.48,2.63
2012.06.05 13:33:14.628,0.8154,0.81557,1.88,1.88
2012.06.05 13:33:15.160,0.81541,0.81557,4.35,1.88
2012.06.05 13:33:15.367,0.81543,0.81558,2.55,1.13
2012.06.05 13:33:15.565,0.81543,0.81554,1.43,1.13
2012.06.05 13:33:15.916,0.8154,0.81554,2.18,1.13
2012.06.05 13:33:15.989,0.8154,0.81554,2.18,1.13
2012.06.05 13:33:16.617,0.8154,0.81555,3.30,1.13
2012.06.05 13:33:17.162,0.81542,0.81555,1.43,1.13
2012.06.05 13:33:17.558,0.8154,0.81554,1.43,3.30
2012.06.05 13:33:18.093,0.81539,0.81554,1.13,2.55
2012.06.05 13:33:18.644,0.81537,0.81554,3.30,2.55
2012.06.05 13:33:19.637,0.8154,0.81557,1.13,3.38
2012.06.05 13:33:19.709,0.8154,0.81557,1.13,2.63
2012.06.05 13:33:19.776,0.81542,0.81558,1.13,2.18
2012.06.05 13:33:20.405,0.81541,0.81557,1.13,1.13
2012.06.05 13:33:20.477,0.81541,0.81555,1.13,1.43
2012.06.05 13:33:20.982,0.8154,0.81555,1.50,2.55
2012.06.05 13:33:21.196,0.81541,0.81557,1.13,2.55
2012.06.05 13:33:21.567,0.81543,0.81557,1.13,1.43
2012.06.05 13:33:22.134,0.81543,0.81558,1.13,1.13
2012.06.05 13:33:22.525,0.81543,0.8156,1.13,2.63
2012.06.05 13:33:23.047,0.81543,0.8156,1.88,1.13
2012.06.05 13:33:23.639,0.81545,0.8156,1.43,1.88
2012.06.05 13:33:24.256,0.81545,0.8156,1.43,1.13
2012.06.05 13:33:24.903,0.81545,0.81561,1.43,2.63
2012.06.05 13:33:24.984,0.81544,0.81559,1.13,1.88
2012.06.05 13:33:25.524,0.81544,0.81556,1.13,1.50
2012.06.05 13:33:25.714,0.81544,0.81559,1.13,1.13
2012.06.05 13:33:26.186,0.81542,0.81559,1.13,1.13
2012.06.05 13:33:26.321,0.81542,0.81556,1.13,1.43
2012.06.05 13:33:28.988,0.81542,0.81558,1.13,1.43
2012.06.05 13:33:29.304,0.81542,0.81559,1.88,1.13
2012.06.05 13:33:29.846,0.81545,0.8156,1.13,2.55
2012.06.05 13:33:31.870,0.81545,0.81559,1.13,1.43
2012.06.05 13:33:32.228,0.81547,0.8156,3.30,1.50
2012.06.05 13:33:32.296,0.81547,0.81562,3.30,1.88
2012.06.05 13:33:32.805,0.81551,0.8156,1.13,1.50
2012.06.05 13:33:33.219,0.81551,0.81565,1.13,1.50
2012.06.05 13:33:33.735,0.81551,0.81566,3.30,1.50
2012.06.05 13:33:34.130,0.81553,0.81566,1.43,1.13
2012.06.05 13:33:34.210,0.81549,0.81564,1.88,1.43
2012.06.05 13:33:34.290,0.81549,0.81564,1.88,1.43
2012.06.05 13:33:34.485,0.81549,0.81564,1.88,3.30
2012.06.05 13:33:34.556,0.81549,0.81564,1.88,2.55
2012.06.05 13:33:34.809,0.81549,0.81564,1.13,5.48
2012.06.05 13:33:35.184,0.81549,0.81564,1.13,3.30
2012.06.05 13:33:35.296,0.81547,0.81564,3.30,3.30
2012.06.05 13:33:35.364,0.81547,0.81564,3.30,2.55
2012.06.05 13:33:35.643,0.81547,0.81564,3.30,4.05
2012.06.05 13:33:35.777,0.81547,0.81562,1.88,1.43
2012.06.05 13:33:40.257,0.81547,0.81562,1.88,2.18
2012.06.05 13:33:44.835,0.81547,0.81562,1.88,2.18
2012.06.05 13:33:45.178,0.81549,0.81564,4.05,2.63
2012.06.05 13:33:45.562,0.8155,0.81564,1.88,1.50
2012.06.05 13:33:45.646,0.81551,0.81564,2.18,1.50
2012.06.05 13:33:46.209,0.81552,0.81565,2.18,1.88
2012.06.05 13:33:46.718,0.81551,0.81565,1.43,1.88
2012.06.05 13:33:47.264,0.81549,0.81564,1.88,1.88
2012.06.05 13:33:47.656,0.81548,0.81565,1.88,2.63
2012.06.05 13:33:47.724,0.81548,0.81565,1.88,1.88
2012.06.05 13:33:48.706,0.8155,0.81566,1.13,4.80
2012.06.05 13:33:49.215,0.81552,0.81568,1.13,2.93
2012.06.05 13:33:50.094,0.81551,0.81565,1.43,1.13
2012.06.05 13:33:50.646,0.81551,0.81566,2.55,1.88
2012.06.05 13:33:50.983,0.81555,0.81568,1.13,2.18
2012.06.05 13:33:51.062,0.81556,0.81571,1.13,1.13
2012.06.05 13:33:52.065,0.81553,0.81569,1.43,1.13
2012.06.05 13:33:52.508,0.81552,0.81568,1.13,2.18
2012.06.05 13:33:52.973,0.81551,0.81565,2.18,1.13
2012.06.05 13:33:53.120,0.81549,0.81565,1.13,2.55
2012.06.05 13:33:53.188,0.81549,0.81563,1.13,1.43
2012.06.05 13:33:53.317,0.81549,0.81565,1.13,3.30
2012.06.05 13:33:53.789,0.81551,0.81566,1.13,4.05
