2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:33:54.120,0.81555,0.81568,1.13,2.93
2012.06.05 13:33:54.528,0.81558,0.81573,1.13,3.75
2012.06.05 13:33:54.797,0.81559,0.81573,1.13,1.50
2012.06.05 13:33:55.209,0.81562,0.81576,1.43,1.88
2012.06.05 13:33:55.465,0.8156,0.81574,2.85,1.88
2012.06.05 13:33:55.534,0.8156,0.81574,2.85,1.13
2012.06.05 13:33:55.855,0.81563,0.81575,1.43,2.25
2012.06.05 13:33:56.060,0.81563,0.81577,1.43,1.88
2012.06.05 13:33:56.388,0.81562,0.81577,1.13,1.88
2012.06.05 13:33:56.728,0.81561,0.81576,1.13,1.13
2012.06.05 13:33:56.985,0.81559,0.81574,3.30,1.88
2012.06.05 13:33:57.540,0.81558,0.81573,1.13,2.55
2012.06.05 13:33:57.964,0.81555,0.81571,1.88,1.43
2012.06.05 13:33:58.506,0.81555,0.81572,3.30,1.88
2012.06.05 13:33:59.131,0.81555,0.81571,1.88,2.18
2012.06.05 13:33:59.486,0.81554,0.81567,1.13,1.43
2012.06.05 13:33:59.559,0.81552,0.81567,1.13,2.55
2012.06.05 13:34:00.086,0.81552,0.81566,1.13,1.43
2012.06.05 13:34:00.163,0.8155,0.81564,1.88,1.43
2012.06.05 13:34:00.957,0.8155,0.81565,3.30,1.13
2012.06.05 13:34:01.298,0.81553,0.8157,2.55,4.73
2012.06.05 13:34:01.438,0.81553,0.81569,2.55,1.50
2012.06.05 13:34:02.223,0.81553,0.8157,2.55,4.05
2012.06.05 13:34:02.311,0.81552,0.81568,1.43,1.88
2012.06.05 13:34:02.866,0.81553,0.81567,1.13,1.43
2012.06.05 13:34:02.936,0.81551,0.81567,1.13,2.55
2012.06.05 13:34:03.605,0.81551,0.81567,1.13,3.30
2012.06.05 13:34:04.117,0.8155,0.81566,1.43,1.13
2012.06.05 13:34:04.653,0.81547,0.81564,5.18,2.55
2012.06.05 13:34:05.201,0.81547,0.81564,3.68,3.30
2012.06.05 13:34:05.275,0.81547,0.81564,3.68,3.30
2012.06.05 13:34:05.827,0.81548,0.81563,2.18,1.13
2012.06.05 13:34:06.346,0.81547,0.81562,1.50,1.43
2012.06.05 13:34:06.854,0.81547,0.81562,1.88,1.13
2012.06.05 13:34:08.181,0.81547,0.81562,1.88,1.13
2012.06.05 13:34:10.137,0.81548,0.81562,1.43,1.13
2012.06.05 13:34:10.688,0.81546,0.81563,3.30,2.55
2012.06.05 13:34:11.218,0.81548,0.81563,2.63,1.43
2012.06.05 13:34:11.289,0.81548,0.81565,4.05,1.13
2012.06.05 13:34:11.616,0.81548,0.81563,1.13,1.13
2012.06.05 13:34:12.158,0.81548,0.81563,1.13,1.13
2012.06.05 13:34:12.695,0.81548,0.81564,1.13,1.43
2012.06.05 13:34:13.028,0.81552,0.81562,1.43,1.13
2012.06.05 13:34:13.100,0.81549,0.81565,1.43,1.88
2012.06.05 13:34:13.637,0.81549,0.81564,1.13,1.13
2012.06.05 13:34:14.016,0.81551,0.81562,1.43,1.13
2012.06.05 13:34:15.335,0.81551,0.81561,1.43,1.13
2012.06.05 13:34:15.680,0.81551,0.81557,1.43,1.13
2012.06.05 13:34:15.897,0.8154,0.81557,3.68,1.13
2012.06.05 13:34:16.285,0.8154,0.81555,1.88,1.13
2012.06.05 13:34:16.820,0.81541,0.81556,2.55,1.13
2012.06.05 13:34:17.363,0.81544,0.81559,1.13,1.13
2012.06.05 13:34:17.636,0.81544,0.81561,1.13,1.13
2012.06.05 13:34:17.835,0.81546,0.81562,1.43,1.88
2012.06.05 13:34:18.336,0.81545,0.81561,1.13,2.18
2012.06.05 13:34:18.895,0.81544,0.8156,2.55,1.88
2012.06.05 13:34:20.394,0.81544,0.81559,2.55,1.13
2012.06.05 13:34:21.177,0.81546,0.81559,1.43,1.13
2012.06.05 13:34:21.733,0.81546,0.8156,1.43,1.88
2012.06.05 13:34:23.176,0.81547,0.81563,1.13,1.50
2012.06.05 13:34:23.529,0.81552,0.81567,1.13,2.25
2012.06.05 13:34:24.082,0.81551,0.81566,1.13,3.30
2012.06.05 13:34:24.621,0.81551,0.81566,2.55,1.88
2012.06.05 13:34:25.120,0.81551,0.81565,1.43,1.13
2012.06.05 13:34:25.260,0.81548,0.81563,2.55,1.13
2012.06.05 13:34:25.540,0.81546,0.81561,3.38,1.13
2012.06.05 13:34:25.860,0.81549,0.81563,1.13,1.13
2012.06.05 13:34:26.479,0.81555,0.81565,1.13,1.43
2012.06.05 13:34:26.548,0.81555,0.81569,1.13,1.65
2012.06.05 13:34:26.886,0.81558,0.81571,2.55,2.18
2012.06.05 13:34:27.098,0.8156,0.81575,2.85,1.50
2012.06.05 13:34:27.237,0.81562,0.81575,1.43,1.13
2012.06.05 13:34:27.556,0.8156,0.81575,2.85,1.88
2012.06.05 13:34:27.685,0.81562,0.81575,1.43,1.88
2012.06.05 13:34:28.495,0.81562,0.81576,1.43,1.88
2012.06.05 13:34:32.259,0.81565,0.81579,1.43,4.43
2012.06.05 13:34:32.609,0.81569,0.81579,1.43,1.13
2012.06.05 13:34:33.227,0.81571,0.81579,1.43,1.13
2012.06.05 13:34:33.301,0.81569,0.81583,1.50,1.13
2012.06.05 13:34:33.380,0.81573,0.81588,1.13,1.88
2012.06.05 13:34:33.448,0.81573,0.81585,1.13,1.43
2012.06.05 13:34:33.519,0.81569,0.81585,1.13,1.43
2012.06.05 13:34:33.590,0.81568,0.81583,2.63,1.13
2012.06.05 13:34:33.718,0.8157,0.81587,1.13,1.88
2012.06.05 13:34:33.964,0.81572,0.81587,1.13,1.88
2012.06.05 13:34:34.405,0.81572,0.81587,1.13,1.88
2012.06.05 13:34:34.748,0.81575,0.81589,1.13,1.72
2012.06.05 13:34:35.068,0.81574,0.81588,1.43,1.13
2012.06.05 13:34:35.138,0.81574,0.81588,1.43,1.88
2012.06.05 13:34:35.730,0.81574,0.81586,1.43,1.88
2012.06.05 13:34:35.811,0.81571,0.81586,1.13,1.88
2012.06.05 13:34:37.118,0.81571,0.81577,1.43,1.13
2012.06.05 13:34:37.460,0.81563,0.81572,3.00,1.13
2012.06.05 13:34:37.539,0.81563,0.81574,3.00,3.30
2012.06.05 13:34:37.751,0.81563,0.81574,1.50,2.55
2012.06.05 13:34:37.831,0.81562,0.81571,1.50,1.13
2012.06.05 13:34:38.196,0.81558,0.81571,1.73,1.13
2012.06.05 13:34:38.857,0.81559,0.8157,1.43,1.13
2012.06.05 13:34:39.569,0.81559,0.81568,1.43,1.13
2012.06.05 13:34:40.091,0.81553,0.81568,1.88,2.55
2012.06.05 13:34:40.242,0.81553,0.81568,3.30,1.13
2012.06.05 13:34:40.387,0.81556,0.81573,2.55,5.55
2012.06.05 13:34:40.696,0.81559,0.81574,1.13,1.88
2012.06.05 13:34:41.022,0.81561,0.81575,1.88,1.50
2012.06.05 13:34:41.397,0.81561,0.81576,2.55,1.88
2012.06.05 13:34:42.471,0.81561,0.81576,2.55,1.13
2012.06.05 13:34:42.558,0.81565,0.81579,1.13,2.18
2012.06.05 13:34:42.886,0.81567,0.8158,1.88,1.13
2012.06.05 13:34:43.238,0.81558,0.81575,2.78,2.55
2012.06.05 13:34:43.308,0.81561,0.81573,1.50,1.13
2012.06.05 13:34:43.577,0.81557,0.81572,1.50,1.13
2012.06.05 13:34:43.897,0.81557,0.81572,1.50,3.30
2012.06.05 13:34:44.179,0.81557,0.8157,2.18,1.13
2012.06.05 13:34:44.766,0.81557,0.8157,2.18,1.13
2012.06.05 13:34:44.980,0.81558,0.81573,1.88,1.13
2012.06.05 13:34:45.048,0.81558,0.81572,1.88,1.43
2012.06.05 13:34:45.257,0.81556,0.81572,2.18,2.55
2012.06.05 13:34:45.331,0.81555,0.8157,1.88,1.43
2012.06.05 13:34:45.750,0.81558,0.81573,1.13,1.88
2012.06.05 13:34:46.258,0.81557,0.81572,1.43,1.13
2012.06.05 13:34:46.635,0.81558,0.81572,2.18,1.13
2012.06.05 13:34:47.442,0.81558,0.81572,2.18,1.13
2012.06.05 13:34:47.802,0.81563,0.81573,2.18,1.13
2012.06.05 13:34:48.344,0.81563,0.81573,1.43,1.13
2012.06.05 13:34:48.420,0.81559,0.81573,2.18,1.13
2012.06.05 13:34:48.976,0.81559,0.81575,2.18,1.13
2012.06.05 13:34:49.049,0.81559,0.81573,2.18,1.13
2012.06.05 13:34:50.092,0.81559,0.81569,1.43,1.13
2012.06.05 13:34:50.379,0.81554,0.81569,1.88,1.13
2012.06.05 13:34:50.757,0.81555,0.81569,2.18,1.13
2012.06.05 13:34:51.107,0.81559,0.81573,2.18,1.13
2012.06.05 13:34:51.547,0.81559,0.81573,2.18,1.13
2012.06.05 13:34:51.690,0.81559,0.8157,2.18,1.13
2012.06.05 13:34:51.954,0.81555,0.81572,1.88,1.13
2012.06.05 13:34:52.024,0.81555,0.81572,1.88,1.13
2012.06.05 13:34:53.227,0.81557,0.81572,2.18,1.13
2012.06.05 13:34:53.546,0.81554,0.81568,2.18,1.13
2012.06.05 13:34:53.617,0.81553,0.81568,2.93,1.13
2012.06.05 13:34:53.819,0.81554,0.81569,2.18,1.13
2012.06.05 13:34:54.345,0.81554,0.81569,2.18,1.13
2012.06.05 13:34:55.658,0.81554,0.81569,2.18,1.13
2012.06.05 13:34:56.162,0.81554,0.81569,2.25,1.13
2012.06.05 13:34:56.626,0.81554,0.81566,1.50,1.13
2012.06.05 13:34:56.968,0.81549,0.81561,2.93,1.13
2012.06.05 13:34:57.097,0.81549,0.81561,2.93,1.13
2012.06.05 13:34:57.238,0.81547,0.81563,2.63,1.43
2012.06.05 13:34:57.309,0.81547,0.81563,2.63,1.43
2012.06.05 13:34:57.828,0.81548,0.81563,1.88,1.13
2012.06.05 13:34:58.086,0.81548,0.81563,1.88,1.13
2012.06.05 13:34:58.226,0.81548,0.81565,1.88,1.13
2012.06.05 13:34:58.294,0.81548,0.81565,1.88,1.13
2012.06.05 13:34:58.487,0.81548,0.81565,1.88,1.13
2012.06.05 13:34:59.430,0.81549,0.81562,2.18,1.13
2012.06.05 13:34:59.747,0.81549,0.81564,3.30,1.13
2012.06.05 13:35:00.031,0.8155,0.81565,1.88,1.13
2012.06.05 13:35:00.536,0.8155,0.81565,1.88,1.13
2012.06.05 13:35:00.897,0.8155,0.81565,1.88,1.13
2012.06.05 13:35:01.407,0.81549,0.81564,3.30,1.13
2012.06.05 13:35:01.736,0.81552,0.81566,1.43,1.13
2012.06.05 13:35:02.017,0.81554,0.81566,1.13,2.18
2012.06.05 13:35:02.157,0.81556,0.8157,1.13,1.13
2012.06.05 13:35:02.990,0.81556,0.81571,2.55,2.63
2012.06.05 13:35:03.401,0.81557,0.81572,2.63,2.63
2012.06.05 13:35:03.790,0.8156,0.81574,1.13,1.13
2012.06.05 13:35:04.298,0.81559,0.81573,1.43,1.13
2012.06.05 13:35:04.508,0.81556,0.81573,1.88,1.13
2012.06.05 13:35:05.160,0.81555,0.81572,3.30,1.13
2012.06.05 13:35:06.139,0.81555,0.81571,1.43,1.13
2012.06.05 13:35:06.282,0.81553,0.81568,1.88,1.13
2012.06.05 13:35:06.487,0.81555,0.81571,1.50,1.13
2012.06.05 13:35:06.999,0.81555,0.81571,2.25,1.13
2012.06.05 13:35:07.300,0.81555,0.81569,1.50,1.13
2012.06.05 13:35:07.377,0.81555,0.81571,1.50,1.88
2012.06.05 13:35:07.717,0.81554,0.81571,2.63,1.13
2012.06.05 13:35:08.226,0.81555,0.81571,1.88,1.43
2012.06.05 13:35:09.267,0.81557,0.81571,1.88,1.43
2012.06.05 13:35:09.799,0.8156,0.81574,1.43,1.13
2012.06.05 13:35:09.935,0.81561,0.81576,1.13,1.13
2012.06.05 13:35:10.294,0.81563,0.81578,1.13,1.43
2012.06.05 13:35:10.629,0.81566,0.81579,1.43,1.43
2012.06.05 13:35:10.826,0.81566,0.81581,1.43,1.13
2012.06.05 13:35:10.993,0.81564,0.81581,1.88,2.55
2012.06.05 13:35:11.548,0.81565,0.81581,1.43,1.13
2012.06.05 13:35:11.985,0.81569,0.81582,1.13,1.43
2012.06.05 13:35:12.128,0.81569,0.81584,1.88,2.55
2012.06.05 13:35:13.257,0.81566,0.81581,6.30,1.13
2012.06.05 13:35:13.585,0.81564,0.81577,1.88,1.43
2012.06.05 13:35:14.026,0.81564,0.81579,1.88,1.13
2012.06.05 13:35:14.597,0.81565,0.8158,1.13,1.13
2012.06.05 13:35:15.105,0.81566,0.81581,4.05,2.55
2012.06.05 13:35:15.697,0.81567,0.81582,1.88,1.13
2012.06.05 13:35:16.105,0.81569,0.81582,2.93,1.13
2012.06.05 13:35:16.178,0.8157,0.81585,1.88,1.13
2012.06.05 13:35:16.247,0.81572,0.81587,1.88,1.13
2012.06.05 13:35:16.755,0.81573,0.81587,2.18,1.13
2012.06.05 13:35:17.885,0.81572,0.81587,2.63,1.13
2012.06.05 13:35:17.957,0.81573,0.81589,1.50,1.13
2012.06.05 13:35:18.227,0.81575,0.8159,1.50,1.13
2012.06.05 13:35:18.611,0.81575,0.8159,1.50,1.13
2012.06.05 13:35:18.759,0.81575,0.81589,1.50,1.13
2012.06.05 13:35:19.285,0.81578,0.81589,1.50,1.13
2012.06.05 13:35:19.796,0.81576,0.8159,1.50,1.13
2012.06.05 13:35:19.866,0.81575,0.8159,2.63,1.13
2012.06.05 13:35:19.937,0.81575,0.81588,1.50,1.13
2012.06.05 13:35:20.197,0.81575,0.81588,1.50,1.13
2012.06.05 13:35:20.409,0.81576,0.81588,1.50,1.13
2012.06.05 13:35:20.914,0.81572,0.81587,2.63,1.13
2012.06.05 13:35:21.656,0.81574,0.81588,1.50,1.13
2012.06.05 13:35:21.800,0.81574,0.81588,1.50,1.13
2012.06.05 13:35:21.877,0.81576,0.81588,1.50,1.13
2012.06.05 13:35:22.279,0.81576,0.8159,1.50,1.88
2012.06.05 13:35:22.767,0.81573,0.81585,2.25,1.13
2012.06.05 13:35:23.121,0.81569,0.81581,1.50,1.13
2012.06.05 13:35:23.197,0.81567,0.81581,1.50,1.13
2012.06.05 13:35:23.268,0.81567,0.81581,1.50,1.13
2012.06.05 13:35:23.338,0.81567,0.81584,2.63,1.13
2012.06.05 13:35:24.006,0.81569,0.81581,2.18,1.13
2012.06.05 13:35:24.531,0.81572,0.81581,1.43,1.13
2012.06.05 13:35:24.749,0.8157,0.81585,1.50,1.88
2012.06.05 13:35:25.187,0.81569,0.81584,2.18,1.88
2012.06.05 13:35:25.702,0.81569,0.81584,2.18,1.88
2012.06.05 13:35:26.382,0.81569,0.81584,2.93,2.63
2012.06.05 13:35:27.849,0.81572,0.81584,2.18,2.63
2012.06.05 13:35:27.916,0.8157,0.81584,2.18,1.13
2012.06.05 13:35:28.715,0.8157,0.81583,1.50,1.13
2012.06.05 13:35:29.431,0.81569,0.81583,2.93,1.88
2012.06.05 13:35:29.505,0.81569,0.81581,1.50,1.13
2012.06.05 13:35:29.829,0.81569,0.81581,1.50,1.13
2012.06.05 13:35:29.903,0.81569,0.81584,1.50,3.30
2012.06.05 13:35:30.431,0.81569,0.81581,1.50,1.13
2012.06.05 13:35:30.949,0.81567,0.8158,1.50,1.13
2012.06.05 13:35:31.269,0.81566,0.81582,2.93,1.88
2012.06.05 13:35:31.787,0.8157,0.81582,1.50,1.88
2012.06.05 13:35:32.062,0.8157,0.81583,1.88,1.50
2012.06.05 13:35:32.139,0.8157,0.81585,1.88,1.13
2012.06.05 13:35:32.607,0.81571,0.81585,1.50,1.13
2012.06.05 13:35:33.127,0.81569,0.81584,1.88,1.88
2012.06.05 13:35:33.757,0.8157,0.81585,2.63,1.88
2012.06.05 13:35:34.287,0.8157,0.81585,2.63,1.88
2012.06.05 13:35:34.608,0.81569,0.81582,1.50,1.88
2012.06.05 13:35:35.135,0.81567,0.81582,1.50,1.88
2012.06.05 13:35:35.687,0.81568,0.81582,1.50,1.13
2012.06.05 13:35:36.216,0.81568,0.81581,1.50,1.13
2012.06.05 13:35:36.936,0.81568,0.81584,1.50,1.13
2012.06.05 13:35:37.289,0.81571,0.81585,1.50,2.63
2012.06.05 13:35:37.497,0.8157,0.81585,1.50,1.88
2012.06.05 13:35:37.996,0.8157,0.81586,2.63,1.13
2012.06.05 13:35:38.067,0.81571,0.81586,1.50,1.13
2012.06.05 13:35:39.148,0.81572,0.81589,1.88,2.63
2012.06.05 13:35:39.499,0.81579,0.81594,2.55,1.13
2012.06.05 13:35:39.708,0.81581,0.81596,3.30,1.88
2012.06.05 13:35:40.250,0.81582,0.81596,1.43,1.13
2012.06.05 13:35:40.539,0.81582,0.81599,3.30,2.25
2012.06.05 13:35:40.934,0.81582,0.81597,1.88,1.43
2012.06.05 13:35:41.078,0.81583,0.81599,1.50,1.13
2012.06.05 13:35:41.668,0.81585,0.816,1.88,1.88
2012.06.05 13:35:42.629,0.81583,0.81599,3.00,1.43
2012.06.05 13:35:42.698,0.81583,0.81597,3.00,1.43
2012.06.05 13:35:43.259,0.81581,0.81597,1.88,2.85
2012.06.05 13:35:43.749,0.81581,0.81595,2.63,1.43
2012.06.05 13:35:44.511,0.81579,0.81594,2.25,2.55
2012.06.05 13:35:44.814,0.81578,0.8159,2.25,1.43
2012.06.05 13:35:45.100,0.81575,0.8159,2.63,2.55
2012.06.05 13:35:46.255,0.81577,0.8159,1.13,1.43
2012.06.05 13:35:46.338,0.81578,0.81592,1.43,1.13
2012.06.05 13:35:46.747,0.81578,0.81594,2.55,1.88
2012.06.05 13:35:46.977,0.81576,0.81589,1.88,1.43
2012.06.05 13:35:47.793,0.81576,0.81588,1.13,1.43
2012.06.05 13:35:48.346,0.81576,0.81589,1.13,1.43
2012.06.05 13:35:53.711,0.81575,0.81589,1.88,1.43
2012.06.05 13:35:54.279,0.81574,0.81589,1.13,2.55
2012.06.05 13:35:54.629,0.81572,0.81584,2.18,1.13
2012.06.05 13:35:54.968,0.81568,0.81582,1.50,1.13
2012.06.05 13:35:55.336,0.81567,0.81582,1.50,1.13
2012.06.05 13:35:55.810,0.81567,0.81579,1.50,1.13
2012.06.05 13:35:56.358,0.81563,0.81578,1.88,1.13
2012.06.05 13:35:56.434,0.81562,0.81577,2.18,1.13
2012.06.05 13:35:56.509,0.8156,0.81575,3.68,1.13
2012.06.05 13:35:56.636,0.81558,0.81573,1.88,1.13
2012.06.05 13:35:56.767,0.81557,0.81567,2.93,1.13
2012.06.05 13:35:57.118,0.81553,0.81561,1.50,1.43
2012.06.05 13:35:57.189,0.81551,0.81561,1.05,1.43
2012.06.05 13:35:57.257,0.81548,0.81561,3.00,1.43
2012.06.05 13:35:57.515,0.81548,0.81561,3.00,1.43
2012.06.05 13:35:57.659,0.81548,0.81558,3.00,1.43
2012.06.05 13:35:58.056,0.81549,0.8156,1.13,1.43
2012.06.05 13:35:59.126,0.81549,0.8156,1.88,1.43
2012.06.05 13:35:59.258,0.81549,0.81564,1.88,1.13
2012.06.05 13:35:59.858,0.81552,0.81564,1.43,1.13
2012.06.05 13:36:00.178,0.81551,0.81566,1.88,2.55
2012.06.05 13:36:00.246,0.81551,0.81563,1.88,1.43
2012.06.05 13:36:00.795,0.8155,0.81563,1.13,1.43
2012.06.05 13:36:01.612,0.81548,0.81563,1.88,2.55
2012.06.05 13:36:01.957,0.81548,0.81561,1.13,1.43
2012.06.05 13:36:02.565,0.81547,0.81561,1.13,1.43
2012.06.05 13:36:03.207,0.81548,0.81561,1.13,1.43
2012.06.05 13:36:03.608,0.81549,0.81564,1.13,2.55
2012.06.05 13:36:04.134,0.81548,0.81564,1.88,1.43
2012.06.05 13:36:04.818,0.81549,0.81564,1.13,1.43
2012.06.05 13:36:06.048,0.81548,0.81564,1.13,1.43
2012.06.05 13:36:06.717,0.81549,0.81564,1.13,1.43
2012.06.05 13:36:06.786,0.81549,0.81561,1.13,1.43
2012.06.05 13:36:07.877,0.81547,0.81561,1.13,1.43
2012.06.05 13:36:08.087,0.81544,0.81561,7.73,2.55
2012.06.05 13:36:08.157,0.81544,0.81559,3.38,1.43
2012.06.05 13:36:08.720,0.81544,0.81561,3.30,2.55
2012.06.05 13:36:09.099,0.81547,0.81564,3.30,2.55
2012.06.05 13:36:09.247,0.8155,0.81564,1.43,1.13
2012.06.05 13:36:09.918,0.81547,0.81564,7.73,2.55
2012.06.05 13:36:10.237,0.81551,0.81567,1.13,1.43
2012.06.05 13:36:10.367,0.81553,0.81568,1.43,1.13
2012.06.05 13:36:10.909,0.81551,0.81568,1.88,3.30
2012.06.05 13:36:11.502,0.81549,0.81564,1.88,2.55
2012.06.05 13:36:11.577,0.81549,0.81564,1.88,2.55
2012.06.05 13:36:12.166,0.81549,0.81564,1.88,1.13
2012.06.05 13:36:12.958,0.81549,0.81564,1.13,1.13
2012.06.05 13:36:14.575,0.8155,0.81565,1.13,1.13
2012.06.05 13:36:15.177,0.81551,0.81566,1.13,1.13
2012.06.05 13:36:16.217,0.8155,0.81565,2.55,1.13
2012.06.05 13:36:18.855,0.81549,0.81564,1.13,1.13
2012.06.05 13:36:19.914,0.81549,0.81564,1.88,1.13
2012.06.05 13:36:20.260,0.81549,0.81566,3.30,1.13
2012.06.05 13:36:20.810,0.81552,0.81567,1.88,1.13
2012.06.05 13:36:21.509,0.81551,0.81566,1.88,1.13
2012.06.05 13:36:21.858,0.81551,0.81564,1.13,1.43
2012.06.05 13:36:22.722,0.8155,0.81564,1.88,1.43
2012.06.05 13:36:23.274,0.8155,0.81564,1.88,1.43
2012.06.05 13:36:23.349,0.81552,0.81567,1.13,2.55
2012.06.05 13:36:23.898,0.8155,0.81567,3.30,3.30
2012.06.05 13:36:24.100,0.8155,0.81564,2.18,1.13
2012.06.05 13:36:24.297,0.81546,0.81563,5.55,1.13
2012.06.05 13:36:24.507,0.81546,0.81561,4.13,1.43
2012.06.05 13:36:24.579,0.81549,0.81561,1.13,1.43
2012.06.05 13:36:24.709,0.8155,0.81564,3.30,1.43
2012.06.05 13:36:24.776,0.8155,0.81567,3.30,4.05
2012.06.05 13:36:24.966,0.8155,0.81567,3.30,3.30
2012.06.05 13:36:25.279,0.81549,0.81564,1.88,2.55
2012.06.05 13:36:25.346,0.81549,0.81564,1.88,2.55
2012.06.05 13:36:25.627,0.81551,0.81564,1.13,1.43
2012.06.05 13:36:25.998,0.81558,0.81569,1.88,1.50
2012.06.05 13:36:26.256,0.8156,0.81571,1.88,1.50
2012.06.05 13:36:26.777,0.81558,0.81571,3.30,2.93
2012.06.05 13:36:26.990,0.81558,0.81574,2.18,3.30
2012.06.05 13:36:27.546,0.81556,0.81573,3.68,1.13
2012.06.05 13:36:27.617,0.81556,0.81573,3.68,1.13
2012.06.05 13:36:28.127,0.81558,0.81575,1.88,2.55
2012.06.05 13:36:28.456,0.81557,0.81573,1.88,1.43
2012.06.05 13:36:28.807,0.81557,0.81571,1.88,1.43
2012.06.05 13:36:29.162,0.81555,0.81568,1.88,1.43
2012.06.05 13:36:29.588,0.81555,0.81568,1.88,1.43
2012.06.05 13:36:29.718,0.81555,0.81572,1.88,2.55
2012.06.05 13:36:29.856,0.81553,0.81568,5.93,1.13
2012.06.05 13:36:29.999,0.81553,0.81568,3.00,2.55
2012.06.05 13:36:30.267,0.81553,0.81568,3.00,2.55
2012.06.05 13:36:30.538,0.81554,0.8157,1.88,1.43
2012.06.05 13:36:31.039,0.81559,0.8157,1.88,1.43
2012.06.05 13:36:31.378,0.81565,0.81571,1.88,1.43
2012.06.05 13:36:31.449,0.81565,0.8158,1.88,2.18
2012.06.05 13:36:31.589,0.81569,0.8158,1.88,1.43
2012.06.05 13:36:31.859,0.81569,0.8158,2.63,1.43
2012.06.05 13:36:31.928,0.81569,0.81582,2.63,2.18
2012.06.05 13:36:32.201,0.81569,0.81584,2.63,1.50
2012.06.05 13:36:32.278,0.81575,0.81584,1.13,1.50
2012.06.05 13:36:32.627,0.81577,0.81586,1.43,1.50
2012.06.05 13:36:32.841,0.81575,0.8159,1.88,1.88
2012.06.05 13:36:32.976,0.81575,0.8159,1.88,1.13
2012.06.05 13:36:35.326,0.81573,0.81588,1.88,1.43
2012.06.05 13:36:35.906,0.81572,0.81588,2.18,1.13
2012.06.05 13:36:36.430,0.81572,0.81587,2.18,1.13
2012.06.05 13:36:36.511,0.81572,0.81583,2.18,1.13
2012.06.05 13:36:36.591,0.81572,0.81583,2.18,1.13
2012.06.05 13:36:37.086,0.81568,0.81583,1.88,1.13
2012.06.05 13:36:37.456,0.81568,0.81583,1.88,1.13
2012.06.05 13:36:37.524,0.81568,0.81583,1.88,1.13
2012.06.05 13:36:38.261,0.81568,0.81585,1.88,1.13
2012.06.05 13:36:38.465,0.81568,0.81585,1.88,1.13
2012.06.05 13:36:38.797,0.81571,0.81586,1.13,1.13
2012.06.05 13:36:38.868,0.81571,0.81584,1.13,3.68
2012.06.05 13:36:39.205,0.81573,0.81585,1.43,2.93
2012.06.05 13:36:39.407,0.81571,0.81584,1.43,1.88
2012.06.05 13:36:39.917,0.81571,0.81585,3.30,2.63
2012.06.05 13:36:40.117,0.81571,0.81585,3.30,1.88
2012.06.05 13:36:40.306,0.81571,0.81585,3.30,1.13
2012.06.05 13:36:40.709,0.81567,0.81583,1.88,1.43
2012.06.05 13:36:40.979,0.81566,0.81583,1.88,4.73
2012.06.05 13:36:41.525,0.81566,0.81583,3.30,4.73
2012.06.05 13:36:42.408,0.81569,0.81584,1.13,3.30
2012.06.05 13:36:42.776,0.81571,0.81584,1.43,3.30
2012.06.05 13:36:42.848,0.81571,0.81586,2.18,2.63
2012.06.05 13:36:43.375,0.81571,0.81585,1.43,2.18
2012.06.05 13:36:43.730,0.81571,0.81587,2.55,2.25
2012.06.05 13:36:44.052,0.81572,0.81588,3.30,4.35
2012.06.05 13:36:44.134,0.81573,0.81587,2.18,3.30
2012.06.05 13:36:44.338,0.81571,0.81586,3.30,1.13
2012.06.05 13:36:44.599,0.81573,0.81588,2.55,2.18
2012.06.05 13:36:45.067,0.81573,0.81585,2.18,1.13
2012.06.05 13:36:45.276,0.81569,0.81583,1.88,1.13
