2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:36:46.411,0.81569,0.81586,3.30,3.30
2012.06.05 13:36:46.494,0.81572,0.81587,1.88,1.88
2012.06.05 13:36:46.957,0.81575,0.81588,1.43,2.63
2012.06.05 13:36:47.367,0.81574,0.81588,1.13,4.80
2012.06.05 13:36:47.436,0.81572,0.81587,1.88,2.55
2012.06.05 13:36:48.075,0.81572,0.81587,3.30,1.13
2012.06.05 13:36:48.586,0.81573,0.81588,1.88,2.25
2012.06.05 13:36:49.017,0.8157,0.81587,4.73,4.73
2012.06.05 13:36:49.581,0.8157,0.81587,3.30,5.48
2012.06.05 13:36:49.656,0.8157,0.81584,2.18,1.13
2012.06.05 13:36:49.797,0.8157,0.81584,2.18,1.13
2012.06.05 13:36:50.570,0.81569,0.81582,1.88,1.43
2012.06.05 13:36:50.646,0.81569,0.81584,1.88,2.55
2012.06.05 13:36:51.685,0.81567,0.81583,3.30,1.13
2012.06.05 13:36:54.977,0.81566,0.81581,4.05,1.13
2012.06.05 13:36:55.175,0.81565,0.8158,1.50,1.13
2012.06.05 13:36:55.247,0.81565,0.81582,2.63,2.55
2012.06.05 13:36:55.448,0.81565,0.81582,2.63,2.55
2012.06.05 13:36:55.955,0.81567,0.81583,2.18,1.13
2012.06.05 13:36:56.205,0.81567,0.81582,2.18,1.13
2012.06.05 13:36:56.420,0.81567,0.81582,2.18,1.13
2012.06.05 13:36:56.940,0.81568,0.81583,2.18,1.13
2012.06.05 13:36:57.020,0.81567,0.81583,2.18,1.13
2012.06.05 13:36:57.575,0.8157,0.81583,2.18,1.13
2012.06.05 13:36:57.645,0.8157,0.81585,2.18,1.13
2012.06.05 13:36:58.187,0.81568,0.81585,3.30,2.55
2012.06.05 13:37:00.627,0.8157,0.81586,2.18,1.13
2012.06.05 13:37:00.912,0.81572,0.81586,1.88,1.13
2012.06.05 13:37:01.602,0.81575,0.81588,2.18,1.13
2012.06.05 13:37:01.679,0.81575,0.8159,2.18,1.13
2012.06.05 13:37:02.726,0.81575,0.81589,3.30,1.13
2012.06.05 13:37:03.386,0.81575,0.81589,2.55,1.13
2012.06.05 13:37:03.525,0.81576,0.81591,1.13,1.13
2012.06.05 13:37:03.958,0.81575,0.81589,2.55,1.13
2012.06.05 13:37:04.986,0.81573,0.8159,3.30,1.13
2012.06.05 13:37:05.561,0.81573,0.81589,2.18,1.13
2012.06.05 13:37:05.899,0.81576,0.81589,1.43,1.13
2012.06.05 13:37:09.199,0.8157,0.81585,2.63,1.13
2012.06.05 13:37:09.550,0.81568,0.81581,1.88,1.43
2012.06.05 13:37:09.675,0.81568,0.81581,1.88,1.43
2012.06.05 13:37:12.698,0.81568,0.81583,1.88,2.55
2012.06.05 13:37:12.767,0.81568,0.81585,1.88,2.55
2012.06.05 13:37:13.285,0.81569,0.81586,4.05,1.13
2012.06.05 13:37:13.362,0.81569,0.81586,4.05,1.13
2012.06.05 13:37:16.296,0.81569,0.81586,3.30,1.13
2012.06.05 13:37:16.833,0.81569,0.81585,1.88,1.43
2012.06.05 13:37:17.849,0.81569,0.81585,1.88,1.43
2012.06.05 13:37:18.419,0.81569,0.81582,1.88,1.43
2012.06.05 13:37:20.189,0.81568,0.81582,1.88,1.43
2012.06.05 13:37:20.575,0.8157,0.81585,1.88,1.13
2012.06.05 13:37:21.067,0.8157,0.81584,1.13,1.43
2012.06.05 13:37:21.981,0.81569,0.81584,1.88,2.55
2012.06.05 13:37:22.048,0.81569,0.81581,1.13,1.43
2012.06.05 13:37:24.485,0.81568,0.81581,1.13,1.43
2012.06.05 13:37:25.051,0.81569,0.81584,1.88,1.43
2012.06.05 13:37:31.809,0.81567,0.81584,5.55,2.55
2012.06.05 13:37:31.879,0.81567,0.81582,2.63,1.43
2012.06.05 13:37:34.134,0.81565,0.8158,1.13,1.13
2012.06.05 13:37:34.863,0.81558,0.81571,4.05,1.43
2012.06.05 13:37:35.077,0.81555,0.81571,1.13,3.30
2012.06.05 13:37:35.428,0.81557,0.81571,1.13,1.43
2012.06.05 13:37:35.738,0.81557,0.81574,1.13,1.88
2012.06.05 13:37:36.064,0.81559,0.81574,1.43,1.88
2012.06.05 13:37:36.579,0.81559,0.81573,1.43,1.13
2012.06.05 13:37:37.126,0.81557,0.81574,3.30,2.55
2012.06.05 13:37:38.156,0.81557,0.81574,4.05,3.30
2012.06.05 13:37:39.045,0.81558,0.81574,1.88,1.43
2012.06.05 13:37:39.584,0.81558,0.81573,2.63,1.13
2012.06.05 13:37:41.835,0.81558,0.81572,1.88,1.43
2012.06.05 13:37:45.989,0.81558,0.81571,1.13,1.43
2012.06.05 13:37:46.357,0.81553,0.81568,1.13,1.13
2012.06.05 13:37:46.430,0.81551,0.81565,2.18,1.13
2012.06.05 13:37:46.959,0.81549,0.81564,1.50,1.43
2012.06.05 13:37:47.532,0.81548,0.81563,3.00,1.13
2012.06.05 13:37:48.047,0.81547,0.81561,1.88,2.55
2012.06.05 13:37:48.247,0.81546,0.81561,1.88,1.13
2012.06.05 13:37:49.038,0.81547,0.81561,1.43,1.13
2012.06.05 13:37:49.822,0.81547,0.81558,1.43,1.88
2012.06.05 13:37:50.040,0.81544,0.81558,1.43,1.88
2012.06.05 13:37:50.570,0.81543,0.81559,2.18,1.13
2012.06.05 13:37:50.700,0.81546,0.81559,1.43,1.13
2012.06.05 13:37:50.970,0.81544,0.81558,1.43,1.13
2012.06.05 13:37:51.495,0.81544,0.81559,1.13,1.13
2012.06.05 13:37:52.668,0.81544,0.81559,1.88,1.13
2012.06.05 13:37:52.904,0.81546,0.81561,1.88,1.13
2012.06.05 13:37:53.416,0.81547,0.81561,1.43,1.13
2012.06.05 13:37:53.788,0.81551,0.81563,1.43,1.50
2012.06.05 13:37:53.916,0.81551,0.81565,1.43,1.88
2012.06.05 13:37:54.187,0.81551,0.81566,1.43,1.88
2012.06.05 13:37:54.941,0.81553,0.81567,1.43,1.13
2012.06.05 13:37:55.539,0.81553,0.81566,1.43,1.13
2012.06.05 13:37:55.800,0.81548,0.81563,2.55,1.88
2012.06.05 13:37:56.266,0.81548,0.81563,3.30,1.88
2012.06.05 13:37:57.817,0.81548,0.81562,2.93,1.13
2012.06.05 13:37:58.194,0.81547,0.81562,2.63,2.55
2012.06.05 13:37:58.467,0.81547,0.81562,1.88,1.13
2012.06.05 13:38:01.248,0.81546,0.8156,2.63,2.55
2012.06.05 13:38:01.924,0.81547,0.8156,1.50,1.13
2012.06.05 13:38:02.888,0.81546,0.8156,1.50,1.13
2012.06.05 13:38:03.478,0.81545,0.81559,1.50,1.88
2012.06.05 13:38:05.488,0.81546,0.81562,1.50,1.88
2012.06.05 13:38:05.807,0.81549,0.81563,1.50,1.13
2012.06.05 13:38:06.768,0.81551,0.81566,1.88,4.05
2012.06.05 13:38:07.339,0.81552,0.81566,1.43,1.88
2012.06.05 13:38:07.849,0.81552,0.81566,2.18,1.88
2012.06.05 13:38:08.271,0.81552,0.81569,1.88,3.30
2012.06.05 13:38:08.617,0.81553,0.8157,2.63,3.30
2012.06.05 13:38:08.966,0.81553,0.81569,2.25,1.13
2012.06.05 13:38:12.217,0.81558,0.8157,1.50,1.13
2012.06.05 13:38:12.727,0.81558,0.81572,1.50,1.88
2012.06.05 13:38:13.408,0.81558,0.81572,1.50,1.13
2012.06.05 13:38:16.399,0.81558,0.81572,1.50,1.13
2012.06.05 13:38:16.738,0.81561,0.81575,2.18,1.43
2012.06.05 13:38:17.278,0.81561,0.81576,2.93,1.43
2012.06.05 13:38:17.349,0.81563,0.81574,1.50,1.43
2012.06.05 13:38:20.017,0.81564,0.81575,1.50,1.13
2012.06.05 13:38:20.574,0.81564,0.81574,1.50,1.43
2012.06.05 13:38:21.917,0.81564,0.81572,1.50,1.13
2012.06.05 13:38:22.119,0.8156,0.81571,1.50,1.43
2012.06.05 13:38:22.390,0.8156,0.81568,1.50,1.13
2012.06.05 13:38:22.599,0.81558,0.81568,1.50,1.13
2012.06.05 13:38:22.953,0.81556,0.81568,1.50,1.13
2012.06.05 13:38:23.512,0.81557,0.81568,1.50,1.13
2012.06.05 13:38:25.117,0.81557,0.8157,1.50,1.13
2012.06.05 13:38:25.625,0.81559,0.8157,1.50,1.13
2012.06.05 13:38:27.679,0.81559,0.81571,1.50,2.18
2012.06.05 13:38:27.819,0.81559,0.81571,1.50,2.18
2012.06.05 13:38:27.890,0.81561,0.81573,1.50,3.30
2012.06.05 13:38:28.460,0.81561,0.81573,1.50,1.13
2012.06.05 13:38:28.738,0.81561,0.81572,1.50,1.13
2012.06.05 13:38:28.868,0.81559,0.81572,1.50,1.88
2012.06.05 13:38:30.047,0.8156,0.81572,1.50,1.13
2012.06.05 13:38:32.386,0.8156,0.81573,1.50,1.88
2012.06.05 13:38:32.585,0.8156,0.81571,1.50,1.43
2012.06.05 13:38:32.715,0.81559,0.81571,1.50,1.43
2012.06.05 13:38:33.188,0.81557,0.81569,1.50,1.43
2012.06.05 13:38:33.543,0.81557,0.81567,1.50,1.13
2012.06.05 13:38:34.047,0.81557,0.81568,1.50,1.13
2012.06.05 13:38:34.409,0.81555,0.81568,1.50,1.13
2012.06.05 13:38:35.572,0.81554,0.81565,1.50,2.55
2012.06.05 13:38:35.921,0.81554,0.81567,1.50,1.43
2012.06.05 13:38:36.070,0.81555,0.81569,2.18,1.13
2012.06.05 13:38:36.509,0.81555,0.81569,4.35,1.13
2012.06.05 13:38:36.578,0.81556,0.81571,1.88,1.13
2012.06.05 13:38:37.124,0.81555,0.8157,4.05,1.13
2012.06.05 13:38:37.736,0.81558,0.81572,1.50,2.55
2012.06.05 13:38:37.867,0.81557,0.81572,1.50,2.55
2012.06.05 13:38:37.996,0.81556,0.81572,1.50,2.55
2012.06.05 13:38:38.697,0.81556,0.81572,1.50,2.55
2012.06.05 13:38:38.825,0.81556,0.8157,1.50,1.13
2012.06.05 13:38:39.086,0.81557,0.81572,1.88,2.55
2012.06.05 13:38:39.290,0.81557,0.8157,1.88,1.43
2012.06.05 13:38:39.358,0.81559,0.81572,1.50,2.55
2012.06.05 13:38:39.499,0.81559,0.8157,1.50,1.13
2012.06.05 13:38:40.269,0.8156,0.81572,1.88,1.43
2012.06.05 13:38:40.785,0.81562,0.81572,1.13,1.43
2012.06.05 13:38:40.917,0.81562,0.81574,1.13,1.43
2012.06.05 13:38:41.047,0.81559,0.81575,4.80,1.13
2012.06.05 13:38:41.179,0.81559,0.81573,2.93,1.13
2012.06.05 13:38:41.247,0.81559,0.81573,1.50,1.13
2012.06.05 13:38:41.393,0.81559,0.8157,1.50,1.13
2012.06.05 13:38:41.474,0.81555,0.81569,1.50,1.43
2012.06.05 13:38:41.817,0.81555,0.81571,2.63,2.18
2012.06.05 13:38:42.323,0.81555,0.81572,1.88,1.13
2012.06.05 13:38:42.876,0.81556,0.81572,1.50,1.13
2012.06.05 13:38:43.155,0.81558,0.81573,2.18,1.13
2012.06.05 13:38:43.714,0.81557,0.81571,1.50,1.13
2012.06.05 13:38:44.183,0.81557,0.8157,1.50,1.13
2012.06.05 13:38:44.707,0.81556,0.81572,1.50,1.13
2012.06.05 13:38:44.777,0.81557,0.81572,1.50,1.13
2012.06.05 13:38:45.129,0.81557,0.8157,2.93,1.13
2012.06.05 13:38:45.786,0.81557,0.81572,3.68,1.13
2012.06.05 13:38:46.987,0.81557,0.81571,2.25,1.13
2012.06.05 13:38:49.689,0.81559,0.81575,1.50,1.50
2012.06.05 13:38:49.970,0.81561,0.81577,1.13,3.30
2012.06.05 13:38:50.352,0.81566,0.8158,1.13,2.33
2012.06.05 13:38:50.688,0.81566,0.8158,1.50,1.28
2012.06.05 13:38:51.452,0.81567,0.8158,1.50,1.13
2012.06.05 13:38:51.978,0.81567,0.81582,2.25,1.13
2012.06.05 13:38:52.490,0.81567,0.81583,2.25,1.13
2012.06.05 13:38:53.536,0.81567,0.81581,1.50,1.13
2012.06.05 13:38:54.278,0.81567,0.8158,1.50,1.13
2012.06.05 13:38:54.608,0.81569,0.81583,2.63,1.13
2012.06.05 13:38:54.678,0.81569,0.81583,2.63,1.13
2012.06.05 13:38:54.818,0.81569,0.81581,1.50,1.13
2012.06.05 13:38:55.347,0.8157,0.81581,1.50,1.13
2012.06.05 13:38:57.198,0.8157,0.81581,1.50,1.13
2012.06.05 13:39:01.885,0.81568,0.81583,1.88,1.13
2012.06.05 13:39:02.265,0.81571,0.81586,2.55,1.88
2012.06.05 13:39:02.481,0.81568,0.81583,2.18,1.13
2012.06.05 13:39:02.548,0.81566,0.81583,2.63,2.55
2012.06.05 13:39:03.111,0.81565,0.81582,1.88,1.13
2012.06.05 13:39:03.729,0.81567,0.81582,1.43,1.13
2012.06.05 13:39:03.941,0.81565,0.81579,2.18,1.13
2012.06.05 13:39:04.303,0.81563,0.81575,1.50,1.13
2012.06.05 13:39:04.750,0.8156,0.81575,1.88,1.13
2012.06.05 13:39:05.306,0.8156,0.81575,1.13,1.13
2012.06.05 13:39:05.566,0.8156,0.81573,1.13,1.43
2012.06.05 13:39:06.924,0.8156,0.81575,1.88,1.13
2012.06.05 13:39:08.499,0.8156,0.81574,1.13,1.43
2012.06.05 13:39:08.568,0.81557,0.81571,2.63,1.43
2012.06.05 13:39:09.005,0.81556,0.81571,2.63,1.43
2012.06.05 13:39:09.997,0.81556,0.81572,1.13,1.13
2012.06.05 13:39:10.545,0.81557,0.81572,1.88,1.13
2012.06.05 13:39:11.446,0.8156,0.81575,1.13,1.88
2012.06.05 13:39:12.013,0.8156,0.81573,1.13,1.43
2012.06.05 13:39:12.405,0.81558,0.81573,1.13,2.55
2012.06.05 13:39:12.485,0.8156,0.81573,2.55,2.18
2012.06.05 13:39:12.987,0.81558,0.81572,2.63,1.43
2012.06.05 13:39:13.515,0.81558,0.81572,1.13,1.43
2012.06.05 13:39:13.827,0.8156,0.81572,1.43,1.43
2012.06.05 13:39:13.897,0.81562,0.81576,1.43,1.88
2012.06.05 13:39:14.437,0.81562,0.81576,2.18,2.55
2012.06.05 13:39:14.510,0.81566,0.81576,1.13,1.43
2012.06.05 13:39:14.647,0.81566,0.81578,1.13,1.43
2012.06.05 13:39:14.920,0.81566,0.81581,1.13,1.43
2012.06.05 13:39:15.389,0.81564,0.81579,1.13,1.43
2012.06.05 13:39:16.627,0.81564,0.81579,1.13,2.18
2012.06.05 13:39:17.167,0.81563,0.81579,1.13,2.18
2012.06.05 13:39:18.556,0.81563,0.81578,1.13,1.88
2012.06.05 13:39:19.097,0.81562,0.81576,1.13,2.18
2012.06.05 13:39:19.778,0.8156,0.81576,1.88,1.43
2012.06.05 13:39:20.707,0.81562,0.81576,1.13,2.55
2012.06.05 13:39:21.360,0.81562,0.81576,1.13,3.30
2012.06.05 13:39:21.909,0.81562,0.81573,1.13,1.43
2012.06.05 13:39:22.096,0.81558,0.81573,1.50,1.43
2012.06.05 13:39:22.666,0.81558,0.81569,1.50,1.43
2012.06.05 13:39:22.807,0.81558,0.81572,1.50,1.13
2012.06.05 13:39:22.966,0.81559,0.81574,1.13,2.55
2012.06.05 13:39:24.340,0.81561,0.81577,1.13,2.18
2012.06.05 13:39:24.609,0.81563,0.81579,1.88,2.18
2012.06.05 13:39:25.573,0.81563,0.81577,1.13,2.18
2012.06.05 13:39:26.539,0.81562,0.81577,1.13,2.18
2012.06.05 13:39:26.874,0.81561,0.81573,1.13,1.43
2012.06.05 13:39:27.427,0.81559,0.81573,1.50,1.43
2012.06.05 13:39:27.496,0.81557,0.81572,1.88,1.13
2012.06.05 13:39:27.566,0.81557,0.8157,1.13,1.43
2012.06.05 13:39:27.937,0.81556,0.81568,1.43,1.13
2012.06.05 13:39:28.400,0.81553,0.81566,1.13,1.43
2012.06.05 13:39:29.216,0.81552,0.81564,4.50,1.13
2012.06.05 13:39:29.295,0.81547,0.81559,1.13,1.13
2012.06.05 13:39:29.377,0.81546,0.81558,1.13,1.43
2012.06.05 13:39:29.519,0.81545,0.81558,1.13,1.43
2012.06.05 13:39:29.999,0.81541,0.81553,4.50,1.13
2012.06.05 13:39:30.268,0.81538,0.81552,2.93,1.13
2012.06.05 13:39:30.343,0.81538,0.8155,2.93,1.13
2012.06.05 13:39:31.291,0.81536,0.8155,1.50,1.13
2012.06.05 13:39:31.529,0.81535,0.8155,2.55,1.13
2012.06.05 13:39:31.974,0.81535,0.8155,4.05,1.13
2012.06.05 13:39:32.319,0.81546,0.81554,1.13,1.50
2012.06.05 13:39:32.392,0.81546,0.81559,1.13,1.50
2012.06.05 13:39:32.472,0.81542,0.81559,4.05,1.50
2012.06.05 13:39:32.549,0.81542,0.81561,4.80,2.18
2012.06.05 13:39:32.623,0.81542,0.81561,4.80,2.18
2012.06.05 13:39:33.132,0.81544,0.81561,2.25,1.43
2012.06.05 13:39:34.226,0.81544,0.81561,1.50,2.18
2012.06.05 13:39:34.415,0.81544,0.81561,2.25,2.18
2012.06.05 13:39:34.606,0.81544,0.81561,2.25,2.18
2012.06.05 13:39:34.950,0.81546,0.8156,1.43,1.50
2012.06.05 13:39:35.022,0.81543,0.8156,3.60,2.93
2012.06.05 13:39:35.172,0.81545,0.8156,1.50,2.18
2012.06.05 13:39:35.316,0.81541,0.81557,1.43,2.18
2012.06.05 13:39:35.667,0.81543,0.81559,1.43,2.93
2012.06.05 13:39:35.812,0.81543,0.81559,1.43,1.43
2012.06.05 13:39:36.031,0.81542,0.81554,2.25,1.43
2012.06.05 13:39:36.109,0.81544,0.81563,1.43,2.93
2012.06.05 13:39:36.249,0.81544,0.81563,2.18,2.93
2012.06.05 13:39:36.557,0.81544,0.81563,1.43,2.93
2012.06.05 13:39:37.160,0.81544,0.81563,2.18,2.93
2012.06.05 13:39:37.295,0.81544,0.81563,2.93,2.18
2012.06.05 13:39:37.490,0.81544,0.81561,4.05,1.13
2012.06.05 13:39:38.008,0.81544,0.81561,3.30,1.88
2012.06.05 13:39:38.974,0.81544,0.81561,3.30,1.13
2012.06.05 13:39:39.896,0.81547,0.81562,1.13,1.88
2012.06.05 13:39:40.207,0.8155,0.81565,1.43,1.13
2012.06.05 13:39:40.547,0.81553,0.81565,1.43,1.88
2012.06.05 13:39:40.760,0.81553,0.81568,1.43,1.13
2012.06.05 13:39:40.967,0.81553,0.8157,3.30,1.13
2012.06.05 13:39:41.095,0.81553,0.8157,3.30,1.13
2012.06.05 13:39:41.578,0.81554,0.8157,2.18,1.13
2012.06.05 13:39:41.753,0.81557,0.8157,1.43,1.13
2012.06.05 13:39:43.256,0.81557,0.81572,1.43,1.13
2012.06.05 13:39:43.451,0.81557,0.81572,2.18,1.13
2012.06.05 13:39:43.529,0.81557,0.81574,4.05,2.55
2012.06.05 13:39:43.598,0.81557,0.81574,4.05,2.55
2012.06.05 13:39:44.721,0.81558,0.81573,1.50,1.88
2012.06.05 13:39:44.787,0.81558,0.81571,1.50,1.13
2012.06.05 13:39:48.688,0.81557,0.81569,1.50,1.13
2012.06.05 13:39:49.005,0.81556,0.81569,2.18,1.13
2012.06.05 13:39:49.259,0.81556,0.81566,1.50,1.13
2012.06.05 13:39:49.328,0.81554,0.81566,1.50,1.13
2012.06.05 13:39:50.130,0.81555,0.81567,2.18,1.13
2012.06.05 13:39:50.607,0.81559,0.81567,1.43,1.13
2012.06.05 13:39:50.748,0.81557,0.81569,1.43,1.13
2012.06.05 13:39:51.250,0.81557,0.81568,1.43,1.13
2012.06.05 13:39:51.759,0.81557,0.81567,1.43,1.13
2012.06.05 13:39:52.289,0.81557,0.81567,2.18,1.13
2012.06.05 13:39:52.426,0.81558,0.81571,1.50,2.93
2012.06.05 13:39:52.627,0.81561,0.81573,1.88,1.50
2012.06.05 13:39:52.766,0.81562,0.81576,1.50,1.88
2012.06.05 13:39:53.027,0.81562,0.81575,1.50,1.13
2012.06.05 13:39:53.656,0.81561,0.81575,1.50,1.13
2012.06.05 13:39:54.429,0.81562,0.81577,2.93,1.13
2012.06.05 13:39:54.988,0.81565,0.81577,1.50,1.13
2012.06.05 13:39:55.987,0.81565,0.81577,1.43,1.13
2012.06.05 13:39:56.505,0.81562,0.81576,2.25,1.13
2012.06.05 13:39:57.055,0.81563,0.81576,1.50,1.13
2012.06.05 13:39:57.709,0.81563,0.81577,2.93,1.13
2012.06.05 13:39:58.298,0.81562,0.81576,1.50,1.13
2012.06.05 13:39:58.736,0.81563,0.81574,1.50,1.13
2012.06.05 13:39:58.986,0.81562,0.81574,1.50,1.13
2012.06.05 13:39:59.579,0.81561,0.81574,1.50,1.13
2012.06.05 13:40:01.378,0.81561,0.81574,1.50,1.13
2012.06.05 13:40:01.588,0.81558,0.81567,2.18,1.13
2012.06.05 13:40:01.940,0.81554,0.81559,1.43,1.13
2012.06.05 13:40:02.267,0.8155,0.81555,2.18,1.13
2012.06.05 13:40:02.603,0.8155,0.81555,1.43,1.13
2012.06.05 13:40:02.684,0.81545,0.81556,1.50,1.13
2012.06.05 13:40:03.237,0.81544,0.81556,1.50,1.13
2012.06.05 13:40:03.419,0.81545,0.81556,1.50,1.13
2012.06.05 13:40:03.947,0.81545,0.81556,1.50,1.13
2012.06.05 13:40:04.299,0.8154,0.81554,1.50,1.88
2012.06.05 13:40:04.508,0.81542,0.81554,1.50,1.88
2012.06.05 13:40:05.037,0.81541,0.81555,2.18,1.13
2012.06.05 13:40:05.348,0.8154,0.81555,1.88,1.13
2012.06.05 13:40:06.018,0.81541,0.81556,1.88,1.13
2012.06.05 13:40:06.345,0.8154,0.81554,1.88,1.13
2012.06.05 13:40:06.538,0.8154,0.81557,2.63,2.55
2012.06.05 13:40:07.069,0.81539,0.81553,1.50,1.13
2012.06.05 13:40:07.138,0.81539,0.81553,1.50,1.13
2012.06.05 13:40:08.081,0.8154,0.81553,2.93,1.13
2012.06.05 13:40:08.287,0.8154,0.81556,3.68,1.13
2012.06.05 13:40:10.458,0.81541,0.81556,1.50,1.13
2012.06.05 13:40:10.799,0.81544,0.81559,1.50,2.55
2012.06.05 13:40:12.742,0.81547,0.81561,1.50,3.30
2012.06.05 13:40:14.256,0.81547,0.81561,1.50,1.13
2012.06.05 13:40:14.400,0.81548,0.81563,1.88,1.13
2012.06.05 13:40:14.470,0.81548,0.81563,1.88,1.13
2012.06.05 13:40:14.815,0.81555,0.81565,1.88,1.43
2012.06.05 13:40:15.169,0.81565,0.81569,1.50,1.43
2012.06.05 13:40:15.518,0.81568,0.81578,1.50,1.43
2012.06.05 13:40:15.916,0.81569,0.81584,2.18,2.18
2012.06.05 13:40:15.986,0.81571,0.81584,1.50,1.43
2012.06.05 13:40:16.901,0.81571,0.81585,1.50,1.88
2012.06.05 13:40:17.192,0.81569,0.81582,2.18,1.13
2012.06.05 13:40:17.414,0.81565,0.81579,1.88,1.88
2012.06.05 13:40:17.968,0.81567,0.81581,1.50,3.30
2012.06.05 13:40:18.350,0.81567,0.81581,1.50,3.30
2012.06.05 13:40:18.677,0.81564,0.81577,1.50,1.13
2012.06.05 13:40:19.173,0.81564,0.81574,1.50,1.43
2012.06.05 13:40:20.317,0.81562,0.81574,1.50,1.43
2012.06.05 13:40:20.862,0.81562,0.81574,1.50,1.43
2012.06.05 13:40:22.060,0.81565,0.81578,2.18,1.88
2012.06.05 13:40:22.328,0.81565,0.8158,3.30,1.13
2012.06.05 13:40:22.606,0.81565,0.8158,3.30,1.13
2012.06.05 13:40:23.146,0.81565,0.81579,2.18,1.13
2012.06.05 13:40:24.297,0.81568,0.81579,2.18,1.13
2012.06.05 13:40:24.806,0.81568,0.81579,2.18,1.13
2012.06.05 13:40:24.879,0.81568,0.81585,3.30,1.88
2012.06.05 13:40:25.361,0.81571,0.81584,1.88,1.43
2012.06.05 13:40:25.768,0.81572,0.81586,1.50,2.55
2012.06.05 13:40:26.191,0.81572,0.81586,1.50,2.55
2012.06.05 13:40:26.538,0.81578,0.81586,1.88,1.43
2012.06.05 13:40:26.668,0.8158,0.81593,2.18,1.88
2012.06.05 13:40:26.998,0.81581,0.81593,1.50,1.13
2012.06.05 13:40:27.459,0.81581,0.81593,1.50,2.18
2012.06.05 13:40:27.977,0.81583,0.81592,1.50,1.43
2012.06.05 13:40:28.492,0.81583,0.81594,1.50,2.55
2012.06.05 13:40:29.865,0.81583,0.81594,1.50,1.43
2012.06.05 13:40:30.287,0.81583,0.81596,1.50,3.30
2012.06.05 13:40:34.605,0.81581,0.81594,1.50,1.13
2012.06.05 13:40:34.948,0.81576,0.81591,2.63,1.13
2012.06.05 13:40:35.406,0.81578,0.81591,1.50,2.55
2012.06.05 13:40:38.618,0.81578,0.81591,1.50,2.18
2012.06.05 13:40:39.857,0.81578,0.81591,1.50,1.43
2012.06.05 13:40:40.165,0.8158,0.81591,1.50,3.30
2012.06.05 13:40:40.237,0.81577,0.81591,1.50,3.30
2012.06.05 13:40:40.968,0.81576,0.8159,1.50,1.88
2012.06.05 13:40:41.466,0.81576,0.81591,2.63,2.55
2012.06.05 13:40:41.595,0.81576,0.81591,1.88,2.55
2012.06.05 13:40:41.814,0.81576,0.8159,1.88,1.13
2012.06.05 13:40:41.892,0.81576,0.8159,1.88,1.13
2012.06.05 13:40:42.435,0.81576,0.81589,1.88,1.43
2012.06.05 13:40:42.914,0.81576,0.81591,2.63,3.30
2012.06.05 13:40:43.286,0.81576,0.8159,2.63,1.43
2012.06.05 13:40:46.458,0.81575,0.81589,1.50,1.13
2012.06.05 13:40:46.845,0.81574,0.81586,2.63,1.43
2012.06.05 13:40:47.377,0.81573,0.81586,1.50,1.43
2012.06.05 13:40:48.004,0.81573,0.81586,1.50,2.85
2012.06.05 13:40:48.363,0.81573,0.81584,1.50,1.43
2012.06.05 13:40:48.719,0.81566,0.81572,1.50,1.13
2012.06.05 13:40:48.921,0.81564,0.81574,1.50,1.13
2012.06.05 13:40:49.199,0.81559,0.81569,2.18,1.13
2012.06.05 13:40:49.409,0.81559,0.81566,1.43,1.13
2012.06.05 13:40:49.760,0.81559,0.81564,1.43,1.88
2012.06.05 13:40:49.832,0.81556,0.81562,1.43,1.13
2012.06.05 13:40:49.909,0.81552,0.81562,1.50,1.13
2012.06.05 13:40:49.979,0.81552,0.81559,1.50,1.43
