2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:40:50.052,0.81552,0.81561,1.50,1.43
2012.06.05 13:40:50.129,0.81552,0.81564,1.50,3.60
2012.06.05 13:40:51.091,0.81553,0.81566,1.43,2.85
2012.06.05 13:40:51.444,0.81551,0.81562,2.18,1.13
2012.06.05 13:40:51.523,0.81551,0.81562,2.18,1.13
2012.06.05 13:40:51.598,0.81551,0.81562,1.43,1.50
2012.06.05 13:40:52.407,0.81549,0.81562,2.18,2.25
2012.06.05 13:40:52.485,0.8155,0.81566,4.13,2.18
2012.06.05 13:40:52.563,0.81554,0.81565,1.50,1.88
2012.06.05 13:40:53.085,0.81554,0.81565,1.50,2.55
2012.06.05 13:40:53.509,0.81554,0.81567,1.50,1.13
2012.06.05 13:40:54.028,0.81554,0.81567,1.50,1.13
2012.06.05 13:40:54.101,0.81554,0.81564,1.50,1.13
2012.06.05 13:40:54.378,0.81554,0.81564,1.50,1.13
2012.06.05 13:40:55.400,0.81552,0.81565,1.50,1.13
2012.06.05 13:40:55.855,0.81552,0.81563,1.50,1.13
2012.06.05 13:40:56.139,0.81551,0.81562,1.50,1.13
2012.06.05 13:40:56.907,0.81551,0.81562,1.50,2.55
2012.06.05 13:40:57.889,0.81551,0.81564,1.50,1.13
2012.06.05 13:40:59.329,0.8155,0.81563,1.50,1.43
2012.06.05 13:40:59.888,0.8155,0.81563,1.50,3.30
2012.06.05 13:41:00.578,0.8155,0.81564,1.50,1.88
2012.06.05 13:41:01.426,0.81553,0.81565,1.50,1.13
2012.06.05 13:41:01.758,0.81554,0.81565,2.18,1.13
2012.06.05 13:41:02.458,0.81554,0.81566,2.18,1.13
2012.06.05 13:41:03.519,0.81551,0.81566,2.93,1.88
2012.06.05 13:41:04.036,0.81552,0.81567,1.50,1.88
2012.06.05 13:41:04.107,0.81552,0.81567,1.50,1.88
2012.06.05 13:41:04.625,0.81552,0.81567,1.50,1.88
2012.06.05 13:41:04.958,0.81551,0.81563,2.93,1.88
2012.06.05 13:41:05.299,0.81548,0.81561,1.50,1.43
2012.06.05 13:41:05.487,0.81548,0.81562,1.50,3.30
2012.06.05 13:41:05.619,0.81545,0.81558,1.50,1.43
2012.06.05 13:41:05.805,0.81545,0.8156,2.63,1.13
2012.06.05 13:41:05.949,0.81547,0.81561,1.88,1.88
2012.06.05 13:41:06.291,0.81547,0.81559,1.88,1.43
2012.06.05 13:41:06.850,0.81546,0.81558,1.50,1.13
2012.06.05 13:41:06.922,0.81545,0.81558,1.50,1.13
2012.06.05 13:41:07.676,0.81543,0.81558,2.93,1.13
2012.06.05 13:41:07.810,0.81543,0.81556,2.93,1.13
2012.06.05 13:41:08.669,0.81545,0.81557,1.50,1.13
2012.06.05 13:41:09.216,0.81543,0.81556,2.93,1.13
2012.06.05 13:41:10.038,0.81543,0.81556,1.50,1.13
2012.06.05 13:41:10.488,0.81543,0.81558,3.38,2.55
2012.06.05 13:41:10.555,0.81543,0.81558,3.38,2.55
2012.06.05 13:41:10.936,0.81549,0.81558,1.50,1.43
2012.06.05 13:41:11.127,0.81549,0.81561,1.50,2.55
2012.06.05 13:41:11.580,0.81548,0.81563,2.63,1.88
2012.06.05 13:41:11.777,0.81548,0.81563,2.63,1.88
2012.06.05 13:41:12.311,0.81547,0.8156,1.50,1.13
2012.06.05 13:41:12.646,0.81545,0.8156,1.50,2.55
2012.06.05 13:41:12.780,0.81545,0.8156,1.50,2.55
2012.06.05 13:41:13.117,0.81547,0.8156,1.50,1.13
2012.06.05 13:41:13.732,0.81546,0.81561,4.05,1.13
2012.06.05 13:41:14.247,0.81546,0.81561,4.05,1.13
2012.06.05 13:41:14.317,0.81546,0.81561,4.05,1.88
2012.06.05 13:41:14.719,0.81546,0.8156,1.50,2.55
2012.06.05 13:41:15.287,0.81547,0.81559,1.50,1.13
2012.06.05 13:41:16.771,0.81547,0.81559,1.50,1.13
2012.06.05 13:41:18.574,0.81547,0.8156,2.63,1.43
2012.06.05 13:41:18.965,0.8155,0.81566,1.50,3.30
2012.06.05 13:41:19.356,0.81552,0.81566,1.50,3.30
2012.06.05 13:41:19.654,0.8155,0.81563,1.50,1.13
2012.06.05 13:41:21.039,0.81549,0.81565,2.93,1.88
2012.06.05 13:41:21.179,0.81554,0.81566,1.13,4.35
2012.06.05 13:41:21.519,0.81558,0.81566,1.50,1.43
2012.06.05 13:41:21.662,0.8156,0.81569,1.88,1.43
2012.06.05 13:41:21.744,0.81563,0.81574,2.18,1.88
2012.06.05 13:41:22.265,0.81561,0.81574,1.50,1.88
2012.06.05 13:41:23.477,0.81561,0.81575,1.50,1.13
2012.06.05 13:41:24.018,0.81563,0.81575,2.18,1.13
2012.06.05 13:41:24.392,0.81564,0.81579,1.88,1.88
2012.06.05 13:41:24.470,0.81564,0.81579,2.63,1.13
2012.06.05 13:41:25.297,0.81564,0.81579,1.50,1.88
2012.06.05 13:41:25.854,0.81564,0.8158,1.50,3.30
2012.06.05 13:41:26.420,0.81565,0.8158,2.18,1.13
2012.06.05 13:41:26.489,0.81566,0.8158,1.50,1.13
2012.06.05 13:41:27.028,0.81566,0.8158,4.05,1.13
2012.06.05 13:41:27.344,0.81566,0.81583,4.05,3.30
2012.06.05 13:41:27.817,0.81568,0.81585,4.05,1.88
2012.06.05 13:41:27.959,0.81569,0.81586,1.88,1.88
2012.06.05 13:41:28.157,0.81571,0.81584,1.50,1.13
2012.06.05 13:41:28.477,0.81571,0.81584,1.50,1.13
2012.06.05 13:41:28.746,0.8157,0.81584,1.50,1.13
2012.06.05 13:41:29.277,0.8157,0.81584,2.93,1.13
2012.06.05 13:41:29.350,0.81572,0.81587,3.30,1.88
2012.06.05 13:41:29.490,0.81576,0.81588,1.43,1.88
2012.06.05 13:41:29.628,0.81576,0.81588,1.43,1.13
2012.06.05 13:41:30.559,0.81576,0.81588,1.43,2.63
2012.06.05 13:41:30.628,0.81573,0.81588,1.88,4.05
2012.06.05 13:41:31.134,0.81571,0.81586,1.50,1.13
2012.06.05 13:41:31.877,0.81571,0.81585,1.50,1.13
2012.06.05 13:41:32.017,0.81571,0.81585,1.50,1.13
2012.06.05 13:41:32.337,0.81572,0.81585,1.50,1.13
2012.06.05 13:41:33.015,0.81572,0.81586,1.50,1.13
2012.06.05 13:41:33.562,0.81575,0.81589,1.50,1.13
2012.06.05 13:41:37.077,0.81575,0.81588,1.50,1.88
2012.06.05 13:41:37.685,0.81576,0.81588,1.50,1.88
2012.06.05 13:41:39.198,0.81575,0.8159,2.25,1.88
2012.06.05 13:41:39.267,0.81576,0.81591,2.63,1.13
2012.06.05 13:41:39.469,0.81577,0.81593,2.18,2.63
2012.06.05 13:41:39.610,0.81581,0.81593,1.43,1.88
2012.06.05 13:41:40.276,0.81581,0.81593,2.18,3.00
2012.06.05 13:41:40.697,0.81574,0.81588,1.50,1.13
2012.06.05 13:41:41.175,0.81575,0.81585,1.50,1.43
2012.06.05 13:41:41.598,0.81572,0.81585,1.50,1.13
2012.06.05 13:41:41.845,0.81573,0.81587,1.50,2.55
2012.06.05 13:41:42.468,0.81572,0.81587,1.50,2.55
2012.06.05 13:41:42.597,0.81573,0.81585,1.50,1.13
2012.06.05 13:41:42.916,0.8157,0.81583,3.38,1.43
2012.06.05 13:41:43.294,0.81572,0.81583,1.50,1.43
2012.06.05 13:41:44.027,0.81572,0.81585,1.50,1.13
2012.06.05 13:41:44.550,0.81573,0.81585,1.50,1.13
2012.06.05 13:41:45.768,0.81573,0.81585,1.50,1.13
2012.06.05 13:41:46.387,0.81573,0.81583,1.50,1.43
2012.06.05 13:41:47.339,0.81572,0.81583,1.50,1.43
2012.06.05 13:41:47.618,0.81566,0.8158,2.93,1.88
2012.06.05 13:41:48.099,0.81563,0.81578,4.80,5.48
2012.06.05 13:41:48.663,0.81563,0.81576,3.38,1.43
2012.06.05 13:41:49.203,0.81563,0.81577,1.50,2.18
2012.06.05 13:41:50.193,0.81562,0.81574,1.50,1.13
2012.06.05 13:41:50.517,0.81559,0.81573,1.50,1.43
2012.06.05 13:41:51.066,0.81559,0.81571,1.50,1.13
2012.06.05 13:41:51.444,0.81559,0.81569,1.50,1.13
2012.06.05 13:41:51.524,0.81556,0.81566,2.93,1.13
2012.06.05 13:41:52.048,0.81553,0.81561,1.50,1.13
2012.06.05 13:41:52.118,0.81551,0.8156,1.50,1.13
2012.06.05 13:41:52.190,0.81551,0.8156,1.50,1.88
2012.06.05 13:41:52.273,0.81549,0.8156,2.18,1.88
2012.06.05 13:41:52.347,0.81549,0.8156,2.18,1.13
2012.06.05 13:41:52.488,0.81547,0.8156,1.50,1.13
2012.06.05 13:41:52.770,0.81547,0.81557,1.50,1.43
2012.06.05 13:41:52.983,0.81547,0.8156,1.50,2.18
2012.06.05 13:41:53.057,0.81547,0.81558,1.50,1.43
2012.06.05 13:41:54.697,0.81547,0.81558,1.50,1.43
2012.06.05 13:41:54.768,0.81545,0.81558,2.63,1.43
2012.06.05 13:41:55.147,0.81545,0.81558,1.13,1.43
2012.06.05 13:41:55.709,0.81544,0.81558,1.13,1.43
2012.06.05 13:41:56.483,0.81546,0.81558,1.13,1.43
2012.06.05 13:41:56.860,0.81546,0.8156,1.13,1.88
2012.06.05 13:41:57.455,0.81544,0.81561,1.13,3.30
2012.06.05 13:41:57.524,0.81546,0.81561,1.13,1.43
2012.06.05 13:41:58.086,0.81545,0.8156,3.30,1.13
2012.06.05 13:41:58.388,0.81545,0.81562,3.30,1.88
2012.06.05 13:41:58.726,0.81549,0.81562,1.43,1.13
2012.06.05 13:41:59.297,0.81549,0.81563,3.30,1.13
2012.06.05 13:41:59.425,0.8155,0.81565,1.88,1.13
2012.06.05 13:42:01.247,0.81551,0.81565,1.13,1.13
2012.06.05 13:42:03.365,0.81551,0.81566,1.13,3.30
2012.06.05 13:42:04.204,0.81552,0.81566,1.43,1.88
2012.06.05 13:42:04.589,0.8155,0.81565,1.13,1.13
2012.06.05 13:42:06.957,0.8155,0.81565,1.13,1.88
2012.06.05 13:42:07.091,0.81547,0.81564,2.63,3.30
2012.06.05 13:42:07.307,0.81546,0.81562,1.88,1.13
2012.06.05 13:42:07.762,0.81545,0.8156,3.30,1.13
2012.06.05 13:42:08.123,0.81545,0.81558,1.13,1.43
2012.06.05 13:42:08.687,0.81543,0.81558,1.88,1.43
2012.06.05 13:42:09.244,0.81543,0.81558,1.13,1.43
2012.06.05 13:42:10.231,0.81543,0.8156,3.30,2.55
2012.06.05 13:42:11.387,0.81544,0.8156,1.88,1.43
2012.06.05 13:42:11.728,0.81547,0.81562,1.88,3.30
2012.06.05 13:42:12.108,0.81551,0.81564,1.13,2.18
2012.06.05 13:42:12.239,0.81551,0.81566,1.13,2.55
2012.06.05 13:42:12.366,0.81549,0.81565,1.13,1.13
2012.06.05 13:42:12.915,0.81549,0.81565,1.88,1.13
2012.06.05 13:42:13.464,0.81549,0.81565,1.13,1.13
2012.06.05 13:42:14.303,0.81549,0.81564,1.88,1.13
2012.06.05 13:42:15.058,0.8155,0.81566,1.13,2.18
2012.06.05 13:42:15.187,0.81552,0.81567,1.13,2.55
2012.06.05 13:42:15.527,0.81554,0.81568,1.13,1.43
2012.06.05 13:42:15.886,0.81554,0.81566,1.13,1.43
2012.06.05 13:42:16.457,0.81553,0.81566,1.13,1.43
2012.06.05 13:42:17.096,0.81554,0.81569,1.13,1.13
2012.06.05 13:42:17.370,0.8155,0.81563,2.18,1.13
2012.06.05 13:42:17.440,0.8155,0.81563,2.18,2.55
2012.06.05 13:42:17.647,0.81547,0.81563,2.93,2.55
2012.06.05 13:42:17.718,0.81549,0.81563,1.43,1.13
2012.06.05 13:42:17.858,0.81551,0.81568,2.55,2.63
2012.06.05 13:42:17.928,0.81551,0.81568,2.55,1.13
2012.06.05 13:42:18.726,0.81551,0.81568,3.30,1.88
2012.06.05 13:42:18.796,0.81551,0.81566,3.30,1.13
2012.06.05 13:42:22.230,0.81554,0.81566,1.13,1.43
2012.06.05 13:42:22.439,0.81555,0.8157,2.55,1.88
2012.06.05 13:42:22.817,0.81556,0.81572,2.63,2.18
2012.06.05 13:42:23.356,0.81558,0.81572,1.13,1.43
2012.06.05 13:42:23.706,0.81561,0.81576,1.43,2.63
2012.06.05 13:42:23.908,0.81561,0.81574,1.43,1.13
2012.06.05 13:42:23.976,0.81558,0.81574,1.88,1.13
2012.06.05 13:42:24.553,0.81558,0.81573,1.88,1.43
2012.06.05 13:42:25.361,0.81558,0.81574,2.55,1.13
2012.06.05 13:42:25.894,0.81558,0.81573,2.55,1.13
2012.06.05 13:42:26.704,0.81558,0.81573,3.30,1.13
2012.06.05 13:42:28.980,0.81559,0.81574,1.88,1.13
2012.06.05 13:42:30.004,0.81559,0.81574,1.88,1.13
2012.06.05 13:42:30.527,0.81561,0.81575,1.13,2.55
2012.06.05 13:42:31.047,0.81561,0.81574,1.13,1.43
2012.06.05 13:42:31.597,0.8156,0.81574,1.88,1.43
2012.06.05 13:42:35.453,0.81562,0.81578,1.13,3.60
2012.06.05 13:42:35.588,0.81562,0.81575,1.88,1.43
2012.06.05 13:42:36.128,0.81562,0.81575,1.88,1.43
2012.06.05 13:42:36.199,0.81562,0.81579,1.88,2.55
2012.06.05 13:42:36.921,0.81562,0.81579,1.88,2.55
2012.06.05 13:42:37.445,0.81567,0.81581,1.13,2.18
2012.06.05 13:42:37.957,0.81567,0.81581,1.88,1.43
2012.06.05 13:42:38.467,0.81567,0.81582,1.88,1.13
2012.06.05 13:42:38.678,0.81569,0.81585,1.13,2.18
2012.06.05 13:42:39.317,0.81569,0.81586,3.30,1.88
2012.06.05 13:42:40.705,0.81569,0.81584,1.88,1.43
2012.06.05 13:42:41.260,0.81568,0.81583,1.13,2.55
2012.06.05 13:42:43.895,0.81565,0.81579,1.50,1.13
2012.06.05 13:42:44.457,0.81564,0.81578,1.43,2.18
2012.06.05 13:42:44.533,0.81562,0.81578,3.30,2.18
2012.06.05 13:42:45.067,0.81563,0.81579,1.13,1.43
2012.06.05 13:42:45.268,0.81562,0.81577,1.88,1.13
2012.06.05 13:42:46.055,0.81563,0.81577,1.43,1.13
2012.06.05 13:42:46.218,0.8156,0.81577,3.30,1.13
2012.06.05 13:42:47.947,0.81564,0.81579,1.13,2.55
2012.06.05 13:42:49.148,0.81564,0.81579,2.63,2.55
2012.06.05 13:42:49.502,0.81567,0.81579,1.13,1.43
2012.06.05 13:42:49.777,0.81569,0.81583,1.88,1.43
2012.06.05 13:42:49.905,0.81569,0.81584,1.88,1.13
2012.06.05 13:42:50.156,0.81569,0.81584,1.13,1.13
2012.06.05 13:42:50.439,0.8157,0.81586,1.13,1.43
2012.06.05 13:42:51.042,0.81571,0.81587,1.43,1.13
2012.06.05 13:42:51.237,0.81571,0.81584,1.43,1.13
2012.06.05 13:42:51.382,0.81569,0.81583,1.13,1.43
2012.06.05 13:42:51.900,0.81569,0.81584,1.13,1.13
2012.06.05 13:42:52.409,0.81569,0.81583,1.88,1.13
2012.06.05 13:42:54.326,0.8157,0.81583,1.43,1.13
2012.06.05 13:42:54.927,0.81571,0.81585,1.88,1.13
2012.06.05 13:42:55.608,0.8157,0.81584,1.43,1.13
2012.06.05 13:42:55.680,0.8157,0.81581,1.43,1.13
2012.06.05 13:42:55.867,0.81566,0.81581,1.88,1.13
2012.06.05 13:42:55.941,0.81564,0.81579,1.88,2.55
2012.06.05 13:42:56.147,0.81568,0.81582,1.13,1.43
2012.06.05 13:42:57.095,0.81567,0.81584,3.30,3.30
2012.06.05 13:42:57.715,0.81567,0.81584,2.55,3.30
2012.06.05 13:42:58.077,0.81567,0.81584,3.30,3.30
2012.06.05 13:42:58.242,0.81567,0.81584,2.55,3.30
2012.06.05 13:43:01.051,0.81568,0.81584,1.13,2.18
2012.06.05 13:43:01.265,0.81568,0.81584,1.13,2.18
2012.06.05 13:43:03.016,0.81569,0.81584,1.13,2.18
2012.06.05 13:43:06.685,0.81571,0.81584,1.13,2.18
2012.06.05 13:43:07.683,0.8157,0.81584,1.13,1.43
2012.06.05 13:43:08.542,0.8157,0.81584,1.13,2.18
2012.06.05 13:43:08.741,0.81567,0.81582,2.55,1.13
2012.06.05 13:43:08.820,0.81567,0.8158,1.43,1.43
2012.06.05 13:43:09.088,0.81564,0.8158,1.43,2.55
2012.06.05 13:43:09.931,0.81563,0.81579,1.88,1.43
2012.06.05 13:43:10.680,0.81564,0.81579,1.13,1.43
2012.06.05 13:43:12.376,0.81562,0.81577,1.88,1.13
2012.06.05 13:43:12.726,0.81562,0.81574,1.13,2.25
2012.06.05 13:43:13.069,0.81558,0.81568,1.50,2.55
2012.06.05 13:43:13.869,0.81556,0.8157,1.13,1.43
2012.06.05 13:43:14.229,0.8156,0.81574,1.13,2.18
2012.06.05 13:43:14.627,0.81558,0.81575,2.55,2.25
2012.06.05 13:43:14.878,0.8156,0.81577,1.13,7.35
2012.06.05 13:43:15.135,0.8156,0.81577,1.13,3.68
2012.06.05 13:43:18.505,0.8156,0.81574,1.13,1.43
2012.06.05 13:43:18.587,0.81558,0.81573,1.13,1.88
2012.06.05 13:43:19.096,0.81558,0.81573,1.13,1.88
2012.06.05 13:43:19.309,0.81556,0.81571,1.13,1.13
2012.06.05 13:43:19.445,0.81555,0.81569,2.18,1.13
2012.06.05 13:43:19.955,0.81555,0.8157,1.13,1.43
2012.06.05 13:43:23.745,0.81555,0.81567,1.13,1.43
2012.06.05 13:43:24.383,0.81554,0.81567,1.13,1.43
2012.06.05 13:43:24.996,0.81553,0.81567,1.13,1.43
2012.06.05 13:43:25.341,0.81549,0.81562,2.63,1.43
2012.06.05 13:43:25.860,0.81547,0.81562,1.13,1.43
2012.06.05 13:43:26.205,0.81545,0.81561,2.18,1.88
2012.06.05 13:43:26.517,0.81547,0.81562,1.13,3.30
2012.06.05 13:43:26.872,0.8155,0.8156,1.13,1.43
2012.06.05 13:43:26.948,0.8155,0.81564,1.13,2.18
2012.06.05 13:43:27.092,0.81553,0.81567,1.43,1.88
2012.06.05 13:43:27.168,0.8155,0.81566,3.30,1.43
2012.06.05 13:43:27.486,0.81552,0.81567,1.13,1.88
2012.06.05 13:43:27.968,0.81551,0.81564,1.43,1.13
2012.06.05 13:43:28.306,0.81551,0.81561,1.43,1.13
2012.06.05 13:43:28.711,0.81546,0.81561,3.30,1.13
2012.06.05 13:43:28.788,0.81549,0.81562,1.13,1.43
2012.06.05 13:43:29.130,0.81549,0.81564,1.13,1.13
2012.06.05 13:43:29.268,0.81551,0.81564,1.43,1.13
2012.06.05 13:43:29.786,0.81548,0.81563,1.88,1.13
2012.06.05 13:43:30.735,0.81549,0.81564,1.13,1.13
2012.06.05 13:43:34.637,0.81549,0.81562,1.13,1.43
2012.06.05 13:43:34.707,0.81549,0.81564,1.13,2.55
2012.06.05 13:43:35.746,0.81549,0.81564,1.13,1.88
2012.06.05 13:43:35.995,0.81549,0.81565,1.13,2.18
2012.06.05 13:43:37.258,0.81549,0.81565,1.88,1.43
2012.06.05 13:43:37.328,0.81554,0.81567,1.13,2.93
2012.06.05 13:43:37.682,0.81556,0.81568,1.43,1.13
2012.06.05 13:43:38.181,0.81556,0.8157,1.43,3.30
2012.06.05 13:43:38.326,0.81554,0.8157,2.55,4.73
2012.06.05 13:43:38.660,0.81557,0.81571,1.13,1.13
2012.06.05 13:43:40.401,0.81559,0.81573,1.43,2.93
2012.06.05 13:43:40.688,0.81562,0.81576,1.43,1.88
2012.06.05 13:43:41.017,0.81559,0.81576,2.55,1.13
2012.06.05 13:43:41.751,0.81561,0.81577,1.13,2.18
2012.06.05 13:43:42.296,0.81562,0.81578,1.43,2.63
2012.06.05 13:43:42.745,0.81564,0.81578,1.13,1.50
2012.06.05 13:43:43.068,0.81565,0.81579,1.43,3.68
2012.06.05 13:43:43.850,0.81569,0.81579,1.13,2.18
2012.06.05 13:43:44.245,0.8157,0.81583,1.43,1.13
2012.06.05 13:43:44.530,0.81572,0.81584,1.43,1.88
2012.06.05 13:43:44.930,0.81574,0.81584,1.43,1.13
2012.06.05 13:43:45.136,0.81574,0.81588,1.43,1.88
2012.06.05 13:43:45.587,0.81576,0.81591,1.13,3.68
2012.06.05 13:43:45.660,0.81576,0.81591,2.55,1.88
2012.06.05 13:43:46.298,0.81576,0.8159,1.43,1.13
2012.06.05 13:43:46.560,0.81573,0.81589,1.88,1.43
2012.06.05 13:43:47.068,0.81574,0.81588,1.43,1.13
2012.06.05 13:43:47.498,0.81577,0.81588,1.43,1.13
2012.06.05 13:43:47.793,0.81575,0.8159,1.88,1.50
2012.06.05 13:43:47.870,0.81573,0.8159,3.98,2.63
2012.06.05 13:43:48.358,0.81572,0.81587,2.63,1.43
2012.06.05 13:43:48.427,0.81572,0.81587,1.88,1.43
2012.06.05 13:43:48.700,0.81573,0.8159,3.30,3.30
2012.06.05 13:43:49.259,0.81573,0.8159,1.13,4.05
2012.06.05 13:43:49.545,0.81576,0.81591,1.13,3.30
2012.06.05 13:43:49.807,0.81576,0.81591,1.13,3.30
2012.06.05 13:43:50.477,0.81574,0.81589,1.13,1.13
2012.06.05 13:43:50.956,0.81574,0.81587,1.13,1.43
2012.06.05 13:43:51.086,0.81574,0.81589,1.13,1.88
2012.06.05 13:43:53.035,0.81574,0.81588,1.13,1.43
2012.06.05 13:43:53.108,0.81571,0.81588,2.63,2.55
2012.06.05 13:43:53.309,0.81571,0.81586,1.88,1.13
2012.06.05 13:43:53.719,0.81573,0.81587,1.43,1.13
2012.06.05 13:43:53.785,0.81574,0.81589,1.43,1.88
2012.06.05 13:43:54.326,0.81575,0.8159,1.13,3.30
2012.06.05 13:43:55.287,0.81575,0.81589,1.13,1.13
2012.06.05 13:43:56.867,0.81575,0.81587,1.13,1.43
2012.06.05 13:43:57.875,0.81575,0.81589,1.13,2.55
2012.06.05 13:43:58.799,0.81579,0.8159,1.13,1.43
2012.06.05 13:43:59.011,0.81584,0.81597,1.13,1.50
2012.06.05 13:43:59.465,0.81584,0.81601,1.13,3.30
2012.06.05 13:43:59.669,0.81584,0.81597,1.13,1.43
2012.06.05 13:43:59.739,0.81582,0.81597,4.05,2.55
2012.06.05 13:44:00.185,0.8158,0.81596,1.50,3.30
2012.06.05 13:44:00.745,0.81579,0.81596,2.55,3.30
2012.06.05 13:44:01.406,0.81579,0.81594,1.43,1.13
2012.06.05 13:44:01.788,0.81577,0.81594,1.88,4.05
2012.06.05 13:44:02.176,0.81575,0.8159,3.68,1.13
2012.06.05 13:44:02.306,0.81575,0.8159,1.50,2.55
2012.06.05 13:44:02.911,0.81575,0.8159,1.13,3.30
2012.06.05 13:44:03.227,0.81573,0.8159,1.13,1.88
2012.06.05 13:44:03.556,0.81574,0.81589,1.13,1.88
2012.06.05 13:44:04.376,0.81572,0.81589,2.55,1.88
2012.06.05 13:44:04.912,0.81569,0.81584,1.88,1.13
2012.06.05 13:44:05.059,0.81569,0.81584,1.13,1.88
2012.06.05 13:44:05.822,0.8157,0.81584,1.43,1.88
2012.06.05 13:44:06.338,0.81569,0.81584,1.13,1.88
2012.06.05 13:44:06.913,0.8157,0.81587,2.55,4.27
2012.06.05 13:44:07.317,0.8157,0.81586,2.55,1.35
2012.06.05 13:44:08.508,0.8157,0.81583,1.13,2.18
2012.06.05 13:44:08.635,0.81568,0.81583,1.13,2.18
2012.06.05 13:44:09.407,0.81568,0.81581,1.13,1.43
2012.06.05 13:44:09.688,0.81568,0.81583,1.13,1.43
2012.06.05 13:44:09.889,0.81568,0.81585,1.13,3.30
2012.06.05 13:44:10.778,0.8157,0.81585,1.43,1.88
2012.06.05 13:44:11.047,0.81572,0.81586,1.13,1.13
2012.06.05 13:44:11.174,0.81572,0.81586,1.13,1.13
2012.06.05 13:44:11.317,0.8157,0.81585,2.55,1.88
2012.06.05 13:44:13.908,0.81568,0.81585,1.13,3.30
2012.06.05 13:44:14.251,0.81566,0.81581,1.13,1.13
2012.06.05 13:44:14.577,0.81566,0.81581,1.13,1.88
2012.06.05 13:44:14.648,0.81563,0.81579,1.43,2.25
2012.06.05 13:44:15.159,0.81562,0.81575,1.13,1.43
2012.06.05 13:44:15.716,0.81562,0.81579,1.13,3.68
2012.06.05 13:44:17.386,0.81561,0.81576,1.13,2.18
2012.06.05 13:44:17.897,0.8156,0.81576,1.13,2.18
2012.06.05 13:44:18.132,0.81558,0.81575,1.13,1.13
2012.06.05 13:44:18.343,0.81556,0.81572,4.13,1.43
2012.06.05 13:44:18.757,0.81556,0.8157,1.13,1.43
2012.06.05 13:44:19.327,0.81555,0.81572,2.55,4.73
2012.06.05 13:44:19.684,0.81559,0.81572,1.13,2.18
2012.06.05 13:44:20.458,0.81556,0.81572,1.13,2.18
2012.06.05 13:44:21.059,0.81558,0.8157,1.13,2.18
2012.06.05 13:44:21.680,0.81558,0.81572,1.13,1.43
2012.06.05 13:44:21.750,0.81558,0.81572,1.13,2.18
2012.06.05 13:44:22.117,0.81562,0.81572,1.13,2.18
2012.06.05 13:44:22.193,0.81562,0.81574,1.13,2.02
2012.06.05 13:44:22.477,0.81564,0.81576,1.13,1.72
2012.06.05 13:44:22.796,0.81566,0.81578,1.13,2.55
2012.06.05 13:44:23.090,0.81563,0.81579,2.55,1.35
2012.06.05 13:44:23.634,0.81563,0.81578,1.13,1.50
2012.06.05 13:44:23.706,0.8156,0.81573,1.43,1.13
2012.06.05 13:44:24.086,0.81557,0.81572,1.13,1.88
2012.06.05 13:44:24.624,0.81557,0.81574,1.13,4.05
2012.06.05 13:44:25.574,0.81556,0.81571,1.13,1.43
2012.06.05 13:44:26.257,0.81557,0.81571,1.43,2.18
2012.06.05 13:44:26.587,0.81561,0.81575,1.13,2.18
2012.06.05 13:44:26.658,0.81559,0.81575,1.13,2.18
2012.06.05 13:44:26.930,0.81561,0.81577,1.13,1.50
2012.06.05 13:44:26.997,0.81561,0.81578,1.13,1.88
2012.06.05 13:44:27.065,0.81563,0.81578,1.13,1.88
2012.06.05 13:44:27.265,0.8156,0.81577,3.30,1.88
2012.06.05 13:44:27.516,0.81563,0.81578,1.13,4.05
2012.06.05 13:44:28.081,0.81563,0.81578,2.55,3.30
