2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:44:28.596,0.81562,0.81577,1.13,1.88
2012.06.05 13:44:30.836,0.81563,0.81574,1.13,1.50
2012.06.05 13:44:31.479,0.81564,0.81574,1.43,1.50
2012.06.05 13:44:32.128,0.81564,0.81574,2.55,1.50
2012.06.05 13:44:32.267,0.81565,0.81578,1.13,1.50
2012.06.05 13:44:32.406,0.81565,0.81579,1.88,1.50
2012.06.05 13:44:32.538,0.81565,0.81581,1.88,3.30
2012.06.05 13:44:32.669,0.81565,0.81579,1.88,2.18
2012.06.05 13:44:33.415,0.81566,0.8158,1.43,2.18
2012.06.05 13:44:35.418,0.81566,0.81581,2.55,4.05
2012.06.05 13:44:35.748,0.81566,0.81579,1.43,1.88
2012.06.05 13:44:36.311,0.81566,0.81577,1.43,2.18
2012.06.05 13:44:36.654,0.81564,0.81576,1.13,2.93
2012.06.05 13:44:37.230,0.81564,0.81576,1.13,3.68
2012.06.05 13:44:37.369,0.81564,0.81576,1.13,3.68
2012.06.05 13:44:37.616,0.8156,0.81574,2.55,2.93
2012.06.05 13:44:38.359,0.81561,0.81574,2.55,1.13
2012.06.05 13:44:38.488,0.81561,0.81576,2.55,1.88
2012.06.05 13:44:38.628,0.81563,0.81578,1.43,5.55
2012.06.05 13:44:38.964,0.81563,0.81575,1.43,1.13
2012.06.05 13:44:39.229,0.8156,0.81575,1.13,1.13
2012.06.05 13:44:39.368,0.81558,0.81573,2.55,1.13
2012.06.05 13:44:40.722,0.81559,0.81574,1.13,1.88
2012.06.05 13:44:41.080,0.81557,0.81572,1.13,1.88
2012.06.05 13:44:42.015,0.81556,0.81572,1.43,1.88
2012.06.05 13:44:42.326,0.81554,0.81569,2.55,1.88
2012.06.05 13:44:42.587,0.81552,0.81568,2.63,2.55
2012.06.05 13:44:42.788,0.81554,0.81568,1.13,1.43
2012.06.05 13:44:43.171,0.81552,0.81567,1.13,3.30
2012.06.05 13:44:43.586,0.8155,0.81564,1.13,1.88
2012.06.05 13:44:43.665,0.81547,0.81564,1.13,3.30
2012.06.05 13:44:43.741,0.81547,0.81564,1.13,3.30
2012.06.05 13:44:44.349,0.81549,0.81564,1.43,2.63
2012.06.05 13:44:44.865,0.81549,0.81563,1.43,1.88
2012.06.05 13:44:44.997,0.81546,0.81563,2.55,1.88
2012.06.05 13:44:45.686,0.81546,0.81561,1.43,1.13
2012.06.05 13:44:46.881,0.81544,0.81559,4.05,1.13
2012.06.05 13:44:47.438,0.81545,0.81561,1.88,1.43
2012.06.05 13:44:47.977,0.81547,0.81562,1.43,1.88
2012.06.05 13:44:48.356,0.81545,0.81562,1.88,2.93
2012.06.05 13:44:48.904,0.81546,0.81562,2.18,1.50
2012.06.05 13:44:51.093,0.81548,0.81562,1.43,1.13
2012.06.05 13:44:51.173,0.81548,0.81565,3.30,1.88
2012.06.05 13:44:51.968,0.81548,0.81563,2.55,1.13
2012.06.05 13:44:52.305,0.8155,0.81565,1.13,1.88
2012.06.05 13:44:53.654,0.81549,0.81564,1.13,1.13
2012.06.05 13:44:55.133,0.81549,0.81564,1.13,1.88
2012.06.05 13:44:55.746,0.81548,0.81563,1.13,1.13
2012.06.05 13:44:56.232,0.81551,0.81563,2.18,1.13
2012.06.05 13:44:56.310,0.81551,0.81567,2.18,1.88
2012.06.05 13:44:56.506,0.81551,0.81567,2.93,1.13
2012.06.05 13:44:57.307,0.81551,0.81565,2.18,1.13
2012.06.05 13:44:57.876,0.8155,0.81565,1.88,1.13
2012.06.05 13:44:59.316,0.81548,0.81562,1.88,1.13
2012.06.05 13:44:59.649,0.81549,0.81564,1.13,1.13
2012.06.05 13:44:59.723,0.81547,0.81563,2.18,1.13
2012.06.05 13:44:59.858,0.81549,0.81562,1.43,1.13
2012.06.05 13:45:00.064,0.81546,0.81563,3.30,1.13
2012.06.05 13:45:00.198,0.81549,0.81564,1.13,2.55
2012.06.05 13:45:00.589,0.81551,0.81564,1.13,1.43
2012.06.05 13:45:00.662,0.81551,0.81566,1.88,2.55
2012.06.05 13:45:00.745,0.81553,0.81568,1.13,1.13
2012.06.05 13:45:01.988,0.81555,0.81568,1.43,1.13
2012.06.05 13:45:02.368,0.81553,0.81568,1.13,1.13
2012.06.05 13:45:02.758,0.81555,0.81569,1.13,1.50
2012.06.05 13:45:03.087,0.81558,0.8157,1.43,1.13
2012.06.05 13:45:03.407,0.81556,0.8157,1.43,1.13
2012.06.05 13:45:05.377,0.81556,0.81573,3.98,3.38
2012.06.05 13:45:05.448,0.81559,0.81573,1.43,3.38
2012.06.05 13:45:05.765,0.81562,0.81573,1.43,1.13
2012.06.05 13:45:06.064,0.81559,0.81573,2.85,1.13
2012.06.05 13:45:09.067,0.81561,0.81573,1.43,1.13
2012.06.05 13:45:09.290,0.81559,0.81573,2.85,1.13
2012.06.05 13:45:09.715,0.81561,0.81573,1.43,1.13
2012.06.05 13:45:10.420,0.81565,0.81576,1.13,1.50
2012.06.05 13:45:10.627,0.81562,0.81578,2.18,1.88
2012.06.05 13:45:11.178,0.81563,0.81578,1.43,1.88
2012.06.05 13:45:11.308,0.81563,0.81578,1.43,1.13
2012.06.05 13:45:12.110,0.81563,0.81579,1.43,1.88
2012.06.05 13:45:12.755,0.81563,0.81577,2.18,1.13
2012.06.05 13:45:12.886,0.81564,0.81581,1.13,3.68
2012.06.05 13:45:13.842,0.81563,0.81579,1.43,1.88
2012.06.05 13:45:14.379,0.81563,0.81578,1.43,1.88
2012.06.05 13:45:14.517,0.81563,0.81576,1.43,1.13
2012.06.05 13:45:14.857,0.8156,0.81573,2.18,1.13
2012.06.05 13:45:15.186,0.8156,0.81573,2.18,1.13
2012.06.05 13:45:15.477,0.81564,0.81578,1.13,1.43
2012.06.05 13:45:15.630,0.81562,0.81577,3.30,1.13
2012.06.05 13:45:16.186,0.81563,0.81578,1.13,1.50
2012.06.05 13:45:16.390,0.81568,0.81579,1.43,2.18
2012.06.05 13:45:16.516,0.81565,0.81579,2.55,2.18
2012.06.05 13:45:17.017,0.81564,0.8158,1.43,1.88
2012.06.05 13:45:18.405,0.81565,0.8158,1.13,1.88
2012.06.05 13:45:18.666,0.81565,0.81581,1.13,1.13
2012.06.05 13:45:19.146,0.81568,0.81581,1.13,1.13
2012.06.05 13:45:19.490,0.81566,0.81579,1.43,1.13
2012.06.05 13:45:19.745,0.81566,0.81579,1.43,1.88
2012.06.05 13:45:19.959,0.81563,0.81578,1.13,1.88
2012.06.05 13:45:20.496,0.81563,0.81578,1.88,1.88
2012.06.05 13:45:24.266,0.81564,0.81579,1.13,1.13
2012.06.05 13:45:24.957,0.81566,0.81581,1.13,1.88
2012.06.05 13:45:25.367,0.81568,0.81581,1.43,1.13
2012.06.05 13:45:25.896,0.81567,0.81581,2.18,1.13
2012.06.05 13:45:26.288,0.81568,0.81585,2.55,4.80
2012.06.05 13:45:26.625,0.8157,0.81586,1.13,1.13
2012.06.05 13:45:27.719,0.81571,0.81587,1.43,2.63
2012.06.05 13:45:28.449,0.81573,0.81588,2.55,1.50
2012.06.05 13:45:28.780,0.81578,0.8159,1.13,1.88
2012.06.05 13:45:29.188,0.8158,0.81595,1.13,1.50
2012.06.05 13:45:29.330,0.81582,0.81596,1.13,1.13
2012.06.05 13:45:29.460,0.81582,0.81597,1.13,1.13
2012.06.05 13:45:29.646,0.81583,0.81599,1.88,3.30
2012.06.05 13:45:30.364,0.81584,0.816,1.13,2.25
2012.06.05 13:45:30.514,0.81586,0.816,1.13,1.50
2012.06.05 13:45:30.658,0.81586,0.81601,1.13,4.05
2012.06.05 13:45:31.299,0.81584,0.81601,1.13,1.13
2012.06.05 13:45:31.438,0.81583,0.81598,1.88,1.13
2012.06.05 13:45:31.717,0.81587,0.81603,1.13,1.13
2012.06.05 13:45:31.787,0.81589,0.81603,1.13,1.13
2012.06.05 13:45:32.108,0.81593,0.81604,1.13,2.18
2012.06.05 13:45:32.547,0.81593,0.81608,2.55,1.50
2012.06.05 13:45:32.943,0.81594,0.81609,1.13,3.75
2012.06.05 13:45:34.185,0.81594,0.81609,1.13,2.63
2012.06.05 13:45:34.926,0.81591,0.81608,1.13,2.63
2012.06.05 13:45:34.994,0.81591,0.81608,1.13,2.63
2012.06.05 13:45:35.500,0.81591,0.81608,1.13,2.63
2012.06.05 13:45:37.769,0.8159,0.81607,1.13,1.88
2012.06.05 13:45:38.078,0.81591,0.81604,1.43,1.13
2012.06.05 13:45:38.149,0.81589,0.81604,1.88,1.13
2012.06.05 13:45:39.410,0.81589,0.81604,4.73,1.13
2012.06.05 13:45:39.552,0.81595,0.8161,1.13,1.88
2012.06.05 13:45:39.823,0.81597,0.81612,1.13,3.38
2012.06.05 13:45:40.250,0.81598,0.81613,1.13,1.13
2012.06.05 13:45:40.918,0.81597,0.81612,1.13,1.13
2012.06.05 13:45:44.641,0.81595,0.8161,2.55,1.13
2012.06.05 13:45:47.819,0.81595,0.81611,1.13,1.13
2012.06.05 13:45:49.250,0.81594,0.81611,1.88,1.13
2012.06.05 13:45:50.892,0.81597,0.81611,1.43,1.13
2012.06.05 13:45:51.038,0.81599,0.81614,1.13,1.88
2012.06.05 13:45:51.112,0.81601,0.81616,1.13,1.88
2012.06.05 13:45:51.646,0.81601,0.81616,1.88,1.13
2012.06.05 13:45:53.111,0.81601,0.81618,1.13,4.50
2012.06.05 13:45:53.429,0.81599,0.81616,1.13,1.88
2012.06.05 13:45:54.513,0.81598,0.81613,1.13,1.13
2012.06.05 13:45:55.108,0.81595,0.8161,2.63,1.13
2012.06.05 13:45:55.626,0.81595,0.8161,1.88,1.13
2012.06.05 13:45:56.161,0.81595,0.8161,1.88,1.13
2012.06.05 13:45:56.687,0.81595,0.8161,1.88,1.13
2012.06.05 13:45:57.018,0.81597,0.81612,1.13,1.13
2012.06.05 13:45:58.017,0.81595,0.8161,1.88,1.13
2012.06.05 13:45:58.345,0.81592,0.81607,1.88,1.13
2012.06.05 13:46:00.317,0.81593,0.81607,1.13,1.13
2012.06.05 13:46:06.084,0.81592,0.81609,3.30,1.13
2012.06.05 13:46:06.214,0.81592,0.81608,1.88,1.43
2012.06.05 13:46:06.646,0.81591,0.81608,2.55,2.55
2012.06.05 13:46:07.768,0.81591,0.81607,1.43,1.13
2012.06.05 13:46:08.280,0.8159,0.81606,1.88,1.43
2012.06.05 13:46:08.478,0.81588,0.81603,1.88,1.13
2012.06.05 13:46:08.677,0.81588,0.81603,1.13,1.13
2012.06.05 13:46:08.749,0.81587,0.81601,2.18,1.13
2012.06.05 13:46:09.010,0.81584,0.81601,3.30,1.88
2012.06.05 13:46:09.080,0.81584,0.81598,3.30,1.43
2012.06.05 13:46:09.617,0.81583,0.81599,2.25,1.43
2012.06.05 13:46:10.126,0.81583,0.81599,1.13,1.43
2012.06.05 13:46:11.457,0.81583,0.81596,1.13,1.43
2012.06.05 13:46:11.921,0.81581,0.81596,1.88,2.55
2012.06.05 13:46:12.337,0.81581,0.81593,1.13,1.43
2012.06.05 13:46:13.219,0.81582,0.81593,1.13,1.43
2012.06.05 13:46:13.289,0.81582,0.81596,1.13,1.43
2012.06.05 13:46:13.679,0.81582,0.81599,1.88,1.88
2012.06.05 13:46:14.258,0.81581,0.81598,3.30,1.88
2012.06.05 13:46:14.457,0.81581,0.81596,1.88,1.43
2012.06.05 13:46:15.038,0.81581,0.81595,1.13,1.50
2012.06.05 13:46:15.248,0.81576,0.81591,2.55,1.13
2012.06.05 13:46:15.632,0.81577,0.81594,1.13,1.13
2012.06.05 13:46:15.917,0.8158,0.81594,1.43,1.13
2012.06.05 13:46:16.140,0.81578,0.81594,1.43,2.55
2012.06.05 13:46:16.689,0.81579,0.81594,2.18,1.13
2012.06.05 13:46:16.967,0.81582,0.81596,1.13,2.18
2012.06.05 13:46:17.247,0.81584,0.81599,1.88,1.13
2012.06.05 13:46:17.438,0.81586,0.81599,1.43,1.13
2012.06.05 13:46:18.076,0.81584,0.81599,3.30,1.13
2012.06.05 13:46:18.666,0.81586,0.81599,1.43,1.13
2012.06.05 13:46:18.798,0.81584,0.81598,1.43,1.13
2012.06.05 13:46:18.868,0.81582,0.81598,1.43,1.13
2012.06.05 13:46:19.009,0.81583,0.81598,2.18,1.13
2012.06.05 13:46:19.346,0.81589,0.81598,1.43,1.13
2012.06.05 13:46:19.788,0.81587,0.81601,1.43,1.13
2012.06.05 13:46:20.607,0.81586,0.81601,1.13,1.13
2012.06.05 13:46:21.146,0.81585,0.816,1.88,1.13
2012.06.05 13:46:21.516,0.81583,0.816,3.30,1.88
2012.06.05 13:46:21.938,0.81583,0.81598,1.43,1.13
2012.06.05 13:46:22.012,0.81581,0.81598,2.55,2.55
2012.06.05 13:46:22.440,0.81581,0.81596,1.43,1.13
2012.06.05 13:46:22.775,0.81579,0.81593,2.55,1.43
2012.06.05 13:46:22.987,0.81579,0.81596,1.13,3.68
2012.06.05 13:46:23.268,0.81582,0.81596,1.13,1.88
2012.06.05 13:46:23.827,0.81582,0.81596,1.13,1.13
2012.06.05 13:46:24.617,0.81581,0.81596,3.30,1.13
2012.06.05 13:46:25.237,0.81584,0.81599,1.13,2.63
2012.06.05 13:46:25.846,0.81584,0.81599,2.18,1.13
2012.06.05 13:46:26.170,0.81585,0.81601,2.18,1.50
2012.06.05 13:46:26.591,0.81588,0.816,1.88,1.43
2012.06.05 13:46:27.511,0.8159,0.81603,2.18,1.13
2012.06.05 13:46:27.952,0.8159,0.81607,3.98,4.43
2012.06.05 13:46:28.300,0.8159,0.81607,1.88,1.13
2012.06.05 13:46:28.815,0.81593,0.81607,1.43,1.13
2012.06.05 13:46:30.459,0.81593,0.81607,2.18,1.13
2012.06.05 13:46:30.786,0.81596,0.81607,1.43,1.13
2012.06.05 13:46:30.856,0.81592,0.81607,2.18,1.13
2012.06.05 13:46:31.397,0.81594,0.81607,2.18,1.13
2012.06.05 13:46:31.737,0.81595,0.81609,2.18,1.13
2012.06.05 13:46:33.724,0.81597,0.81611,1.43,1.13
2012.06.05 13:46:34.768,0.81597,0.81609,1.43,1.13
2012.06.05 13:46:35.520,0.81597,0.81608,1.43,1.13
2012.06.05 13:46:36.095,0.81593,0.81608,2.18,1.13
2012.06.05 13:46:36.593,0.81591,0.81605,2.18,1.13
2012.06.05 13:46:36.919,0.8159,0.81603,2.18,2.55
2012.06.05 13:46:37.468,0.81588,0.81603,2.18,1.13
2012.06.05 13:46:38.144,0.81588,0.81604,2.18,1.13
2012.06.05 13:46:38.414,0.81588,0.81604,2.18,1.13
2012.06.05 13:46:38.617,0.81588,0.81604,2.18,1.13
2012.06.05 13:46:38.959,0.81585,0.81599,1.50,1.13
2012.06.05 13:46:39.352,0.81586,0.81601,1.88,1.43
2012.06.05 13:46:39.639,0.81589,0.81605,2.18,1.13
2012.06.05 13:46:39.836,0.81589,0.81603,2.18,1.13
2012.06.05 13:46:40.059,0.81591,0.81606,1.88,4.73
2012.06.05 13:46:40.201,0.81591,0.81603,1.88,1.43
2012.06.05 13:46:40.651,0.81591,0.81606,3.30,1.13
2012.06.05 13:46:41.192,0.81592,0.81607,1.88,1.13
2012.06.05 13:46:41.319,0.81592,0.81607,1.88,1.13
2012.06.05 13:46:42.812,0.81592,0.81607,1.88,2.55
2012.06.05 13:46:42.892,0.81592,0.81605,1.88,1.43
2012.06.05 13:46:43.101,0.81589,0.81605,1.88,1.43
2012.06.05 13:46:43.321,0.81588,0.81602,1.88,1.43
2012.06.05 13:46:43.819,0.81587,0.816,1.88,1.43
2012.06.05 13:46:43.887,0.81587,0.816,1.13,1.43
2012.06.05 13:46:44.227,0.81584,0.81597,1.13,1.43
2012.06.05 13:46:44.788,0.81583,0.81597,1.50,1.43
2012.06.05 13:46:45.127,0.8158,0.81594,1.88,2.18
2012.06.05 13:46:45.644,0.8158,0.81592,1.88,2.18
2012.06.05 13:46:46.002,0.81579,0.81592,2.63,2.93
2012.06.05 13:46:46.328,0.81575,0.81589,1.50,1.88
2012.06.05 13:46:46.866,0.81574,0.81589,1.88,1.13
2012.06.05 13:46:47.056,0.81574,0.81589,1.13,1.13
2012.06.05 13:46:47.576,0.81574,0.8159,1.13,3.30
2012.06.05 13:46:48.438,0.81573,0.81589,2.18,1.13
2012.06.05 13:46:49.703,0.81575,0.8159,1.13,3.30
2012.06.05 13:46:52.415,0.81574,0.81589,1.13,1.13
2012.06.05 13:46:54.216,0.81574,0.8159,1.13,2.18
2012.06.05 13:46:55.325,0.81576,0.8159,1.13,2.18
2012.06.05 13:46:55.917,0.81577,0.8159,1.13,1.43
2012.06.05 13:47:01.057,0.81576,0.8159,2.25,1.43
2012.06.05 13:47:01.926,0.81576,0.8159,3.00,1.43
2012.06.05 13:47:02.494,0.81577,0.81591,1.50,1.13
2012.06.05 13:47:03.238,0.81577,0.81593,1.50,1.13
2012.06.05 13:47:03.365,0.81577,0.81593,2.25,1.13
2012.06.05 13:47:06.728,0.81577,0.81592,4.80,1.13
2012.06.05 13:47:07.354,0.81577,0.81592,4.80,1.13
2012.06.05 13:47:07.897,0.81579,0.81594,1.13,2.55
2012.06.05 13:47:08.603,0.81579,0.81594,1.88,1.13
2012.06.05 13:47:09.257,0.81579,0.81594,1.13,1.13
2012.06.05 13:47:09.627,0.81579,0.81594,1.88,1.13
2012.06.05 13:47:15.007,0.81579,0.81596,1.88,1.13
2012.06.05 13:47:15.319,0.81579,0.81596,1.88,1.88
2012.06.05 13:47:15.387,0.81578,0.81594,3.68,1.13
2012.06.05 13:47:15.728,0.81578,0.81589,1.43,1.13
2012.06.05 13:47:16.068,0.81575,0.81589,1.50,1.13
2012.06.05 13:47:16.605,0.81573,0.81588,1.50,1.43
2012.06.05 13:47:17.229,0.81574,0.81589,1.50,1.13
2012.06.05 13:47:17.740,0.81572,0.81588,2.63,1.43
2012.06.05 13:47:23.397,0.81573,0.81588,1.88,2.55
2012.06.05 13:47:23.845,0.81574,0.81591,1.88,1.13
2012.06.05 13:47:26.179,0.81574,0.81588,1.88,1.43
2012.06.05 13:47:26.728,0.81572,0.81588,1.88,1.43
2012.06.05 13:47:27.367,0.81575,0.81588,1.13,1.43
2012.06.05 13:47:27.511,0.81577,0.81591,1.43,1.13
2012.06.05 13:47:27.882,0.81578,0.81594,1.88,1.43
2012.06.05 13:47:28.208,0.81581,0.81594,1.88,1.43
2012.06.05 13:47:28.398,0.81581,0.81596,1.88,1.13
2012.06.05 13:47:28.682,0.81586,0.816,1.43,2.63
2012.06.05 13:47:28.761,0.81586,0.816,1.43,1.13
2012.06.05 13:47:28.978,0.81586,0.81603,3.98,3.68
2012.06.05 13:47:29.049,0.81588,0.81603,1.43,2.25
2012.06.05 13:47:29.388,0.81588,0.81603,3.30,1.13
2012.06.05 13:47:30.035,0.81591,0.81603,1.43,1.13
2012.06.05 13:47:31.221,0.81591,0.81606,1.43,1.13
2012.06.05 13:47:31.297,0.81595,0.81606,1.43,1.13
2012.06.05 13:47:31.758,0.81592,0.81606,1.43,1.13
2012.06.05 13:47:33.076,0.81592,0.81603,1.43,1.88
2012.06.05 13:47:33.152,0.81588,0.81602,1.43,1.13
2012.06.05 13:47:33.228,0.81586,0.81602,2.25,1.13
2012.06.05 13:47:33.302,0.81585,0.81599,1.50,1.13
2012.06.05 13:47:33.848,0.81583,0.81598,5.93,1.13
2012.06.05 13:47:34.511,0.81583,0.81598,1.43,1.13
2012.06.05 13:47:34.646,0.81583,0.81596,1.43,1.13
2012.06.05 13:47:34.930,0.8158,0.81595,2.18,1.13
2012.06.05 13:47:36.366,0.81578,0.81595,1.50,2.55
2012.06.05 13:47:36.928,0.81577,0.81594,2.63,1.13
2012.06.05 13:47:37.469,0.81578,0.81594,1.50,1.13
2012.06.05 13:47:38.017,0.81577,0.81594,2.63,1.13
2012.06.05 13:47:38.518,0.81577,0.81594,1.88,1.13
2012.06.05 13:47:39.078,0.81577,0.81594,3.38,1.13
2012.06.05 13:47:39.209,0.81577,0.81592,2.25,1.13
2012.06.05 13:47:39.857,0.81577,0.81593,1.50,1.13
2012.06.05 13:47:40.209,0.81577,0.81593,2.25,1.13
2012.06.05 13:47:40.399,0.81578,0.81595,1.88,2.55
2012.06.05 13:47:40.544,0.81582,0.81595,2.25,1.13
2012.06.05 13:47:40.759,0.81585,0.81599,1.88,1.72
2012.06.05 13:47:41.136,0.81585,0.816,1.88,1.50
2012.06.05 13:47:41.482,0.8159,0.81601,2.55,1.13
2012.06.05 13:47:41.768,0.8159,0.81602,3.30,1.50
2012.06.05 13:47:42.047,0.81592,0.81606,2.18,1.50
2012.06.05 13:47:42.116,0.81592,0.81606,2.18,1.50
2012.06.05 13:47:42.318,0.8159,0.81602,2.93,1.13
2012.06.05 13:47:43.070,0.81587,0.81602,2.63,1.13
2012.06.05 13:47:43.149,0.81587,0.81599,1.50,1.13
2012.06.05 13:47:44.330,0.81587,0.81599,2.25,1.13
2012.06.05 13:47:44.649,0.81596,0.81604,1.43,1.13
2012.06.05 13:47:44.849,0.81596,0.81611,2.55,1.88
2012.06.05 13:47:46.205,0.81596,0.81611,1.88,1.13
2012.06.05 13:47:46.336,0.81596,0.81612,1.88,1.50
2012.06.05 13:47:46.866,0.81595,0.81611,2.18,1.13
2012.06.05 13:47:47.419,0.81595,0.81611,2.18,1.13
2012.06.05 13:47:47.818,0.81593,0.81609,2.18,3.30
2012.06.05 13:47:48.214,0.81595,0.8161,1.13,3.30
2012.06.05 13:47:48.945,0.81594,0.81609,1.88,1.13
2012.06.05 13:47:49.539,0.81597,0.81609,1.43,1.13
2012.06.05 13:47:51.555,0.81594,0.81609,1.13,1.13
2012.06.05 13:47:52.145,0.81592,0.81609,2.55,1.13
2012.06.05 13:47:52.738,0.81592,0.81609,3.30,1.13
2012.06.05 13:47:53.266,0.81593,0.8161,1.88,1.88
2012.06.05 13:47:53.336,0.81593,0.8161,1.88,1.13
2012.06.05 13:47:53.841,0.81593,0.81608,1.88,1.13
2012.06.05 13:47:54.157,0.81593,0.81607,1.13,1.43
2012.06.05 13:47:54.708,0.81594,0.81607,1.88,1.43
2012.06.05 13:47:55.257,0.81598,0.81607,1.13,1.43
2012.06.05 13:47:55.489,0.81598,0.8161,1.88,1.43
2012.06.05 13:47:55.559,0.81598,0.81612,1.88,1.43
2012.06.05 13:47:55.690,0.81599,0.81614,1.13,1.13
2012.06.05 13:47:56.234,0.816,0.81614,1.43,1.13
2012.06.05 13:47:56.808,0.816,0.81617,2.55,2.55
2012.06.05 13:47:56.879,0.816,0.81615,1.13,1.43
2012.06.05 13:47:57.269,0.81604,0.81617,1.13,1.43
2012.06.05 13:47:57.479,0.81607,0.81622,1.43,1.13
2012.06.05 13:47:58.007,0.81607,0.81623,2.55,1.88
2012.06.05 13:47:58.215,0.81607,0.81623,4.73,1.88
2012.06.05 13:47:58.446,0.81607,0.81623,3.98,1.88
2012.06.05 13:47:58.666,0.81609,0.81623,1.43,2.63
2012.06.05 13:47:58.878,0.81606,0.81622,2.55,2.18
2012.06.05 13:47:59.554,0.81609,0.81624,1.13,2.55
2012.06.05 13:48:00.118,0.8161,0.81625,2.18,2.55
2012.06.05 13:48:01.025,0.81609,0.81623,1.13,1.13
2012.06.05 13:48:01.586,0.81609,0.81621,1.13,1.43
2012.06.05 13:48:02.268,0.81607,0.81621,1.13,1.43
2012.06.05 13:48:02.776,0.81606,0.8162,1.13,1.43
2012.06.05 13:48:02.978,0.81608,0.81622,1.43,1.13
2012.06.05 13:48:03.118,0.81606,0.81621,1.13,1.13
2012.06.05 13:48:03.594,0.81605,0.81617,3.30,1.43
2012.06.05 13:48:03.668,0.81605,0.81619,1.13,2.85
2012.06.05 13:48:03.799,0.81607,0.81619,1.13,1.43
2012.06.05 13:48:04.280,0.81608,0.81623,1.13,1.43
2012.06.05 13:48:04.488,0.81607,0.8162,1.13,1.43
2012.06.05 13:48:04.688,0.81605,0.8162,1.13,1.43
2012.06.05 13:48:04.755,0.81605,0.81618,1.13,1.43
2012.06.05 13:48:04.826,0.81605,0.8162,1.13,1.43
2012.06.05 13:48:05.349,0.81608,0.81622,1.13,4.73
2012.06.05 13:48:05.418,0.81608,0.81623,1.13,1.88
2012.06.05 13:48:05.959,0.81606,0.81619,1.13,1.43
2012.06.05 13:48:06.033,0.81606,0.81621,1.13,1.43
2012.06.05 13:48:06.397,0.81607,0.81624,1.13,1.88
2012.06.05 13:48:06.474,0.81607,0.81622,1.88,1.13
2012.06.05 13:48:07.030,0.81607,0.81621,1.88,1.43
2012.06.05 13:48:07.720,0.81608,0.81623,1.88,1.13
2012.06.05 13:48:08.297,0.81608,0.81621,1.88,1.43
2012.06.05 13:48:08.940,0.81611,0.81624,1.13,1.43
2012.06.05 13:48:09.269,0.81609,0.81621,1.13,1.43
2012.06.05 13:48:09.663,0.81609,0.81624,1.13,2.55
2012.06.05 13:48:10.209,0.8161,0.81623,1.43,1.13
2012.06.05 13:48:10.836,0.81607,0.81624,3.30,2.93
2012.06.05 13:48:10.909,0.81607,0.81622,3.30,1.13
2012.06.05 13:48:11.447,0.81607,0.81618,1.43,1.13
2012.06.05 13:48:12.001,0.81603,0.81618,1.88,1.13
2012.06.05 13:48:12.658,0.81603,0.81617,1.88,1.43
2012.06.05 13:48:12.738,0.81601,0.81616,1.50,1.13
2012.06.05 13:48:15.806,0.81598,0.81613,5.48,1.13
2012.06.05 13:48:16.055,0.81598,0.81613,3.30,1.13
2012.06.05 13:48:16.932,0.81599,0.81614,3.30,1.13
2012.06.05 13:48:17.437,0.81597,0.81613,3.38,1.43
2012.06.05 13:48:18.048,0.81597,0.81613,1.88,1.43
2012.06.05 13:48:19.083,0.81599,0.81614,2.93,1.13
2012.06.05 13:48:19.709,0.81601,0.81614,2.93,1.13
2012.06.05 13:48:20.349,0.81601,0.81617,2.93,1.13
2012.06.05 13:48:20.860,0.81602,0.81618,1.88,1.43
2012.06.05 13:48:22.109,0.81601,0.81614,2.18,1.13
2012.06.05 13:48:22.320,0.81601,0.81614,1.43,1.13
2012.06.05 13:48:22.388,0.81598,0.81614,1.43,1.13
2012.06.05 13:48:22.459,0.81597,0.81612,2.78,1.43
