2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:48:23.050,0.816,0.81612,1.13,1.43
2012.06.05 13:48:23.123,0.816,0.81615,1.13,2.55
2012.06.05 13:48:23.701,0.816,0.81615,1.88,2.55
2012.06.05 13:48:24.158,0.81597,0.81613,1.50,1.13
2012.06.05 13:48:24.350,0.81597,0.8161,1.50,1.13
2012.06.05 13:48:24.855,0.81595,0.8161,1.50,1.13
2012.06.05 13:48:25.208,0.81595,0.81608,1.50,1.43
2012.06.05 13:48:25.397,0.81593,0.81608,1.50,1.43
2012.06.05 13:48:25.941,0.81592,0.81607,3.30,1.13
2012.06.05 13:48:27.297,0.81592,0.81607,3.30,1.13
2012.06.05 13:48:27.371,0.81596,0.81611,1.88,2.18
2012.06.05 13:48:27.901,0.81602,0.81616,2.18,1.88
2012.06.05 13:48:28.180,0.816,0.81615,1.43,2.18
2012.06.05 13:48:28.388,0.81599,0.81615,1.13,1.43
2012.06.05 13:48:28.768,0.81599,0.81612,1.13,1.43
2012.06.05 13:48:29.110,0.81595,0.8161,2.63,1.13
2012.06.05 13:48:29.659,0.81594,0.81611,1.88,3.30
2012.06.05 13:48:30.371,0.81595,0.8161,1.13,2.55
2012.06.05 13:48:30.878,0.81595,0.81609,1.13,1.43
2012.06.05 13:48:31.445,0.81596,0.8161,1.50,1.13
2012.06.05 13:48:31.989,0.81594,0.81609,4.73,2.55
2012.06.05 13:48:32.468,0.81594,0.81606,3.53,1.13
2012.06.05 13:48:32.973,0.81591,0.81607,1.88,3.60
2012.06.05 13:48:33.048,0.81591,0.81607,1.13,3.60
2012.06.05 13:48:33.398,0.81593,0.81607,1.43,2.18
2012.06.05 13:48:35.476,0.81591,0.81605,1.13,1.43
2012.06.05 13:48:35.556,0.81589,0.81605,1.13,1.43
2012.06.05 13:48:36.036,0.81586,0.81603,4.05,2.55
2012.06.05 13:48:36.358,0.81585,0.81601,1.88,2.85
2012.06.05 13:48:36.866,0.81585,0.81601,1.88,1.43
2012.06.05 13:48:37.437,0.81589,0.81601,1.13,1.43
2012.06.05 13:48:38.420,0.81586,0.81601,1.88,1.43
2012.06.05 13:48:38.866,0.81591,0.81601,1.13,1.43
2012.06.05 13:48:39.318,0.81591,0.81605,1.13,2.18
2012.06.05 13:48:39.908,0.81592,0.81605,1.13,2.18
2012.06.05 13:48:42.299,0.81593,0.81606,1.13,2.18
2012.06.05 13:48:42.369,0.81593,0.81604,1.13,1.43
2012.06.05 13:48:42.496,0.81591,0.81607,1.88,1.13
2012.06.05 13:48:42.687,0.81591,0.81605,1.88,1.43
2012.06.05 13:48:43.668,0.81592,0.81605,1.13,1.43
2012.06.05 13:48:44.061,0.81592,0.81607,1.13,1.43
2012.06.05 13:48:45.288,0.81594,0.81607,1.13,1.43
2012.06.05 13:48:45.358,0.81594,0.81609,2.55,1.88
2012.06.05 13:48:45.430,0.81594,0.81607,1.13,1.43
2012.06.05 13:48:45.567,0.81594,0.81609,1.13,1.13
2012.06.05 13:48:46.076,0.81594,0.81609,1.13,1.88
2012.06.05 13:48:47.245,0.81594,0.81607,1.13,1.43
2012.06.05 13:48:47.319,0.81591,0.81607,1.88,1.43
2012.06.05 13:48:47.386,0.81594,0.81608,1.43,1.88
2012.06.05 13:48:47.457,0.81591,0.81608,1.88,3.30
2012.06.05 13:48:50.217,0.81591,0.81603,1.88,1.43
2012.06.05 13:48:50.347,0.81591,0.81607,1.88,1.43
2012.06.05 13:48:51.032,0.81591,0.81605,1.88,1.43
2012.06.05 13:48:51.108,0.81591,0.81605,1.13,1.43
2012.06.05 13:48:55.305,0.81591,0.81608,3.30,1.13
2012.06.05 13:48:55.856,0.81591,0.81608,4.80,1.13
2012.06.05 13:48:56.666,0.81592,0.81609,2.63,1.13
2012.06.05 13:48:57.006,0.81592,0.81607,1.88,1.13
2012.06.05 13:48:57.507,0.81592,0.81606,1.88,1.43
2012.06.05 13:48:58.035,0.81592,0.81607,1.13,1.13
2012.06.05 13:48:58.565,0.81592,0.81606,1.13,1.43
2012.06.05 13:48:58.636,0.81589,0.81606,5.18,2.55
2012.06.05 13:48:59.226,0.81591,0.81606,1.13,2.55
2012.06.05 13:48:59.479,0.8159,0.81603,1.88,1.43
2012.06.05 13:48:59.605,0.8159,0.81605,1.88,1.13
2012.06.05 13:49:00.435,0.8159,0.81603,1.13,1.43
2012.06.05 13:49:01.619,0.8159,0.81605,1.88,1.13
2012.06.05 13:49:01.958,0.8159,0.81603,1.13,1.43
2012.06.05 13:49:02.147,0.81588,0.81603,1.13,2.55
2012.06.05 13:49:03.169,0.81589,0.81603,1.13,1.43
2012.06.05 13:49:04.125,0.81589,0.81604,4.80,1.13
2012.06.05 13:49:04.268,0.81591,0.81607,2.55,2.55
2012.06.05 13:49:04.843,0.81591,0.81607,4.80,1.13
2012.06.05 13:49:06.068,0.81591,0.81608,4.80,2.55
2012.06.05 13:49:06.838,0.81596,0.81608,1.13,1.43
2012.06.05 13:49:07.147,0.81598,0.81608,1.13,1.43
2012.06.05 13:49:07.280,0.81599,0.81611,1.13,1.43
2012.06.05 13:49:07.351,0.81601,0.81612,1.13,1.43
2012.06.05 13:49:07.417,0.81601,0.81614,1.13,2.18
2012.06.05 13:49:07.746,0.81601,0.81616,1.13,1.13
2012.06.05 13:49:08.005,0.81601,0.81614,1.13,1.43
2012.06.05 13:49:09.419,0.81597,0.81614,3.30,2.55
2012.06.05 13:49:09.491,0.81597,0.81611,1.88,1.43
2012.06.05 13:49:09.709,0.81601,0.81616,1.13,1.88
2012.06.05 13:49:10.162,0.81603,0.81617,1.13,2.18
2012.06.05 13:49:10.488,0.81603,0.81612,1.13,1.43
2012.06.05 13:49:10.765,0.81599,0.81612,1.13,1.43
2012.06.05 13:49:14.636,0.81599,0.81613,1.13,1.43
2012.06.05 13:49:14.946,0.81599,0.81615,1.13,2.18
2012.06.05 13:49:16.144,0.81599,0.81615,1.13,2.18
2012.06.05 13:49:16.969,0.81599,0.81615,1.88,1.43
2012.06.05 13:49:17.908,0.81599,0.81614,1.13,1.43
2012.06.05 13:49:17.978,0.81599,0.81611,1.13,1.43
2012.06.05 13:49:18.106,0.81596,0.8161,2.63,1.13
2012.06.05 13:49:18.693,0.81594,0.81609,3.30,1.13
2012.06.05 13:49:19.276,0.81594,0.81608,1.13,1.43
2012.06.05 13:49:21.390,0.81595,0.81608,1.13,1.43
2012.06.05 13:49:21.904,0.81596,0.81608,1.13,1.43
2012.06.05 13:49:22.366,0.81594,0.81608,1.13,1.43
2012.06.05 13:49:24.308,0.81595,0.81608,1.13,1.43
2012.06.05 13:49:25.349,0.81595,0.8161,2.55,1.13
2012.06.05 13:49:25.420,0.81597,0.8161,1.43,1.13
2012.06.05 13:49:25.488,0.81595,0.8161,1.13,1.13
2012.06.05 13:49:27.516,0.81595,0.81611,1.88,1.43
2012.06.05 13:49:28.288,0.81595,0.81611,1.13,2.18
2012.06.05 13:49:30.036,0.81595,0.81611,1.13,2.18
2012.06.05 13:49:30.377,0.81597,0.81611,1.13,2.18
2012.06.05 13:49:30.905,0.81597,0.81611,1.13,1.43
2012.06.05 13:49:32.386,0.81596,0.81611,1.13,2.55
2012.06.05 13:49:33.096,0.81597,0.81611,1.13,1.43
2012.06.05 13:49:33.166,0.81597,0.81614,1.13,2.63
2012.06.05 13:49:33.795,0.81597,0.81611,1.13,1.43
2012.06.05 13:49:33.865,0.81597,0.81614,2.55,2.55
2012.06.05 13:49:34.197,0.81597,0.81611,1.13,1.43
2012.06.05 13:49:34.629,0.81595,0.81611,1.13,2.18
2012.06.05 13:49:35.235,0.81594,0.81609,3.90,1.13
2012.06.05 13:49:35.522,0.81591,0.81607,1.80,1.88
2012.06.05 13:49:35.601,0.8159,0.81605,5.18,1.43
2012.06.05 13:49:36.291,0.8159,0.81605,1.88,1.13
2012.06.05 13:49:36.686,0.81587,0.816,3.38,1.43
2012.06.05 13:49:37.277,0.81587,0.81604,1.88,3.30
2012.06.05 13:49:37.348,0.81587,0.816,1.13,1.43
2012.06.05 13:49:40.796,0.81586,0.816,1.88,1.43
2012.06.05 13:49:41.279,0.81589,0.81604,1.13,3.30
2012.06.05 13:49:41.628,0.81589,0.81604,1.88,3.30
2012.06.05 13:49:42.149,0.8159,0.81604,1.50,1.13
2012.06.05 13:49:42.748,0.81591,0.81606,1.13,3.30
2012.06.05 13:49:43.754,0.8159,0.81605,1.88,1.13
2012.06.05 13:49:45.846,0.81591,0.81606,1.13,3.30
2012.06.05 13:49:46.189,0.81591,0.81608,3.30,1.13
2012.06.05 13:49:46.927,0.81593,0.81608,1.13,1.13
2012.06.05 13:49:47.907,0.81593,0.8161,1.88,3.30
2012.06.05 13:49:48.579,0.81593,0.8161,2.63,3.30
2012.06.05 13:49:49.082,0.81593,0.8161,1.88,3.30
2012.06.05 13:49:50.277,0.81593,0.8161,2.63,3.30
2012.06.05 13:49:50.848,0.81596,0.81611,1.13,3.30
2012.06.05 13:49:51.037,0.81597,0.81612,2.55,1.88
2012.06.05 13:49:51.577,0.81597,0.81612,1.13,3.30
2012.06.05 13:49:52.182,0.81596,0.81612,1.50,3.30
2012.06.05 13:49:52.707,0.81595,0.81612,3.30,3.30
2012.06.05 13:49:52.899,0.81594,0.81609,2.63,1.43
2012.06.05 13:49:53.864,0.81593,0.81609,3.23,1.43
2012.06.05 13:49:54.568,0.81593,0.81607,1.35,1.13
2012.06.05 13:49:55.090,0.81592,0.81607,2.55,1.88
2012.06.05 13:49:55.641,0.81592,0.81607,2.55,1.13
2012.06.05 13:49:56.179,0.81593,0.81608,1.13,1.88
2012.06.05 13:49:56.490,0.81593,0.81607,1.13,2.18
2012.06.05 13:49:57.075,0.81593,0.81607,1.13,2.18
2012.06.05 13:49:57.146,0.8159,0.81607,1.13,3.30
2012.06.05 13:49:57.969,0.8159,0.81607,1.13,3.30
2012.06.05 13:49:58.105,0.8159,0.81607,1.13,3.30
2012.06.05 13:49:58.495,0.8159,0.81607,1.13,3.30
2012.06.05 13:49:59.050,0.8159,0.81607,1.88,3.30
2012.06.05 13:49:59.497,0.81592,0.81606,1.13,1.13
2012.06.05 13:50:00.655,0.81591,0.81606,1.13,1.13
2012.06.05 13:50:01.164,0.81591,0.81606,1.13,1.88
2012.06.05 13:50:01.748,0.81591,0.81606,1.13,1.13
2012.06.05 13:50:03.307,0.81592,0.81607,1.13,1.13
2012.06.05 13:50:03.817,0.81592,0.81609,1.13,1.88
2012.06.05 13:50:06.398,0.81594,0.81609,1.13,1.88
2012.06.05 13:50:07.159,0.81596,0.8161,1.13,1.43
2012.06.05 13:50:07.476,0.81598,0.81612,1.88,2.18
2012.06.05 13:50:08.007,0.81597,0.81611,1.13,1.13
2012.06.05 13:50:08.816,0.81599,0.81611,1.43,1.13
2012.06.05 13:50:09.147,0.81599,0.81613,1.43,1.88
2012.06.05 13:50:09.947,0.81598,0.81613,1.13,1.88
2012.06.05 13:50:10.751,0.81601,0.81613,1.50,1.13
2012.06.05 13:50:11.508,0.81603,0.81613,1.50,1.13
2012.06.05 13:50:12.082,0.81604,0.81613,1.50,1.13
2012.06.05 13:50:12.606,0.81604,0.81614,1.50,1.13
2012.06.05 13:50:13.088,0.81605,0.81618,2.25,1.13
2012.06.05 13:50:13.230,0.81607,0.81618,1.50,1.13
2012.06.05 13:50:13.737,0.81608,0.8162,1.50,1.13
2012.06.05 13:50:14.068,0.81607,0.81618,1.50,1.13
2012.06.05 13:50:14.212,0.81604,0.81618,2.25,1.13
2012.06.05 13:50:14.817,0.81603,0.81614,1.50,1.13
2012.06.05 13:50:15.601,0.81606,0.81618,1.50,1.88
2012.06.05 13:50:15.677,0.81606,0.81615,1.50,1.13
2012.06.05 13:50:16.082,0.81606,0.81614,1.50,1.13
2012.06.05 13:50:16.158,0.816,0.81614,1.50,1.13
2012.06.05 13:50:16.441,0.81599,0.81614,3.68,1.13
2012.06.05 13:50:17.193,0.81599,0.81614,2.18,1.13
2012.06.05 13:50:19.538,0.81599,0.81614,2.55,1.88
2012.06.05 13:50:19.670,0.81603,0.81614,1.43,1.88
2012.06.05 13:50:19.810,0.81597,0.81613,1.13,2.18
2012.06.05 13:50:19.962,0.81596,0.81611,2.18,1.13
2012.06.05 13:50:20.528,0.81595,0.81609,1.13,1.43
2012.06.05 13:50:21.035,0.81595,0.8161,1.13,2.93
2012.06.05 13:50:21.816,0.81595,0.81609,1.13,2.18
2012.06.05 13:50:22.336,0.81595,0.8161,2.55,4.05
2012.06.05 13:50:24.058,0.81593,0.8161,3.30,5.48
2012.06.05 13:50:24.801,0.81593,0.8161,1.13,5.48
2012.06.05 13:50:24.878,0.81593,0.8161,1.13,5.48
2012.06.05 13:50:25.447,0.81593,0.8161,1.13,6.23
2012.06.05 13:50:26.008,0.81595,0.8161,1.43,4.80
2012.06.05 13:50:26.598,0.81595,0.8161,2.55,4.05
2012.06.05 13:50:27.048,0.81595,0.8161,2.55,1.88
2012.06.05 13:50:27.385,0.81594,0.81609,1.13,3.30
2012.06.05 13:50:27.897,0.81595,0.8161,1.13,3.68
2012.06.05 13:50:28.294,0.81598,0.81613,1.13,3.30
2012.06.05 13:50:28.438,0.81599,0.81613,1.43,1.13
2012.06.05 13:50:28.582,0.81602,0.81615,1.13,2.10
2012.06.05 13:50:28.927,0.81605,0.81616,1.43,1.35
2012.06.05 13:50:29.138,0.81605,0.81617,1.43,1.13
2012.06.05 13:50:29.279,0.81602,0.81616,1.43,1.13
2012.06.05 13:50:29.598,0.81604,0.81616,1.43,1.88
2012.06.05 13:50:29.669,0.81601,0.81615,1.13,1.43
2012.06.05 13:50:29.738,0.81599,0.81615,2.93,2.55
2012.06.05 13:50:29.946,0.816,0.81615,1.43,1.88
2012.06.05 13:50:30.016,0.81598,0.81614,1.13,2.18
2012.06.05 13:50:30.146,0.816,0.81615,1.43,1.88
2012.06.05 13:50:30.444,0.816,0.81615,1.43,1.88
2012.06.05 13:50:33.359,0.816,0.81614,1.43,1.13
2012.06.05 13:50:33.826,0.816,0.81617,2.55,3.30
2012.06.05 13:50:34.379,0.816,0.81617,4.73,3.30
2012.06.05 13:50:34.454,0.81603,0.81618,1.43,1.88
2012.06.05 13:50:34.907,0.816,0.81616,2.18,1.13
2012.06.05 13:50:35.308,0.81599,0.81615,1.88,2.18
2012.06.05 13:50:38.539,0.81597,0.81614,3.38,1.88
2012.06.05 13:50:39.260,0.81597,0.81614,1.13,1.88
2012.06.05 13:50:39.450,0.81599,0.81612,1.43,1.13
2012.06.05 13:50:39.976,0.81598,0.81613,1.13,1.88
2012.06.05 13:50:40.485,0.81597,0.81612,2.55,1.88
2012.06.05 13:50:41.046,0.81597,0.81611,1.13,1.43
2012.06.05 13:50:41.717,0.81595,0.81611,1.88,1.43
2012.06.05 13:50:42.050,0.81594,0.81609,1.43,1.13
2012.06.05 13:50:42.558,0.81594,0.81607,1.43,1.13
2012.06.05 13:50:42.882,0.81592,0.81607,1.13,1.88
2012.06.05 13:50:43.580,0.81592,0.81606,1.13,1.43
2012.06.05 13:50:44.389,0.81592,0.81607,1.13,1.13
2012.06.05 13:50:44.731,0.81588,0.81602,2.63,1.43
2012.06.05 13:50:45.259,0.81588,0.81602,1.13,1.43
2012.06.05 13:50:45.789,0.81587,0.81602,1.13,3.30
2012.06.05 13:50:46.139,0.81585,0.816,1.13,2.55
2012.06.05 13:50:46.467,0.81582,0.81599,2.63,1.13
2012.06.05 13:50:46.880,0.81582,0.81599,3.38,1.13
2012.06.05 13:50:47.186,0.81582,0.81596,3.38,1.43
2012.06.05 13:50:47.944,0.81582,0.81596,3.38,1.43
2012.06.05 13:50:48.019,0.81582,0.81599,2.63,1.13
2012.06.05 13:50:48.944,0.81582,0.81599,2.63,1.13
2012.06.05 13:50:49.209,0.81582,0.81596,2.63,1.43
2012.06.05 13:50:49.778,0.8158,0.81596,3.00,1.43
2012.06.05 13:50:50.321,0.81583,0.81597,1.43,1.88
2012.06.05 13:50:50.471,0.81581,0.81597,1.43,1.13
2012.06.05 13:50:50.750,0.81583,0.816,2.55,3.30
2012.06.05 13:50:51.377,0.81583,0.81597,1.13,1.13
2012.06.05 13:50:52.286,0.81584,0.81599,1.13,2.55
2012.06.05 13:50:52.619,0.81584,0.81597,1.50,1.13
2012.06.05 13:50:53.174,0.81583,0.81597,2.25,1.13
2012.06.05 13:50:53.708,0.81583,0.81598,1.13,2.55
2012.06.05 13:50:54.529,0.81583,0.81598,1.13,3.30
2012.06.05 13:50:56.518,0.81585,0.81598,1.13,1.43
2012.06.05 13:50:57.037,0.81585,0.81599,1.13,2.18
2012.06.05 13:50:57.937,0.81582,0.81599,2.63,3.30
2012.06.05 13:50:58.255,0.81581,0.81598,1.13,1.88
2012.06.05 13:50:58.648,0.81579,0.81596,2.63,3.30
2012.06.05 13:50:58.790,0.81581,0.81597,1.43,1.13
2012.06.05 13:50:59.128,0.8158,0.81595,1.13,1.43
2012.06.05 13:50:59.677,0.81582,0.81595,1.13,1.43
2012.06.05 13:51:00.219,0.81582,0.81597,1.13,1.88
2012.06.05 13:51:00.775,0.81582,0.81597,1.13,1.13
2012.06.05 13:51:01.302,0.81582,0.81599,1.13,3.30
2012.06.05 13:51:01.996,0.81583,0.81599,1.43,1.88
2012.06.05 13:51:02.619,0.81582,0.81597,1.13,1.88
2012.06.05 13:51:03.349,0.81581,0.81596,1.13,1.13
2012.06.05 13:51:04.357,0.81581,0.81596,1.13,1.88
2012.06.05 13:51:04.680,0.81576,0.81591,1.88,1.13
2012.06.05 13:51:05.009,0.81574,0.8159,1.88,1.43
2012.06.05 13:51:05.159,0.81576,0.81591,1.43,1.88
2012.06.05 13:51:05.417,0.81574,0.8159,1.13,1.43
2012.06.05 13:51:05.786,0.81574,0.8159,1.13,2.18
2012.06.05 13:51:06.076,0.81575,0.8159,1.13,1.43
2012.06.05 13:51:06.292,0.81573,0.8159,4.05,2.55
2012.06.05 13:51:07.137,0.81573,0.8159,3.68,3.30
2012.06.05 13:51:07.487,0.81573,0.81587,3.00,1.43
2012.06.05 13:51:09.769,0.81573,0.81587,3.00,1.43
2012.06.05 13:51:10.107,0.81574,0.81585,1.43,1.13
2012.06.05 13:51:10.372,0.81568,0.81582,2.55,1.13
2012.06.05 13:51:10.648,0.81565,0.81578,2.18,1.13
2012.06.05 13:51:10.896,0.81565,0.81578,1.43,2.55
2012.06.05 13:51:11.558,0.81563,0.81578,2.93,1.13
2012.06.05 13:51:12.113,0.81563,0.81579,1.50,2.55
2012.06.05 13:51:12.631,0.81562,0.81579,1.88,2.55
2012.06.05 13:51:13.331,0.81561,0.81578,3.68,1.13
2012.06.05 13:51:13.414,0.81561,0.81576,2.25,1.43
2012.06.05 13:51:13.627,0.8156,0.81575,4.05,1.13
2012.06.05 13:51:13.875,0.8156,0.81575,1.88,1.13
2012.06.05 13:51:14.080,0.8156,0.81575,1.88,1.13
2012.06.05 13:51:14.627,0.8156,0.81575,1.88,1.13
2012.06.05 13:51:15.026,0.81561,0.81577,1.13,1.43
2012.06.05 13:51:15.106,0.81563,0.81578,2.18,1.88
2012.06.05 13:51:15.455,0.81566,0.81578,1.43,1.13
2012.06.05 13:51:15.526,0.81562,0.81578,1.43,1.13
2012.06.05 13:51:15.736,0.81564,0.81578,1.43,1.13
2012.06.05 13:51:15.875,0.81561,0.81578,3.30,1.13
2012.06.05 13:51:16.156,0.81562,0.81576,1.13,1.13
2012.06.05 13:51:16.648,0.81559,0.81576,1.88,1.13
2012.06.05 13:51:17.127,0.81559,0.81573,1.88,1.43
2012.06.05 13:51:18.229,0.81559,0.81574,2.55,1.13
2012.06.05 13:51:18.538,0.81559,0.81576,2.55,5.48
2012.06.05 13:51:19.075,0.81559,0.81576,1.13,1.88
2012.06.05 13:51:19.793,0.81559,0.81576,1.88,1.13
2012.06.05 13:51:20.765,0.81559,0.81575,1.88,1.13
2012.06.05 13:51:20.908,0.81559,0.81575,2.63,1.13
2012.06.05 13:51:21.101,0.81563,0.81577,2.18,1.88
2012.06.05 13:51:21.649,0.81566,0.81581,1.13,1.88
2012.06.05 13:51:22.001,0.81572,0.81583,1.13,1.43
2012.06.05 13:51:22.326,0.81573,0.81583,2.18,1.43
2012.06.05 13:51:22.399,0.81573,0.81589,3.60,2.25
2012.06.05 13:51:22.916,0.81575,0.81589,2.18,1.13
2012.06.05 13:51:23.638,0.81574,0.81589,2.55,1.13
2012.06.05 13:51:24.158,0.81574,0.81589,3.30,1.13
2012.06.05 13:51:24.758,0.81574,0.81589,1.88,1.13
2012.06.05 13:51:25.317,0.81571,0.81586,3.30,1.13
2012.06.05 13:51:25.826,0.81572,0.81589,1.88,1.13
2012.06.05 13:51:26.095,0.81577,0.8159,1.43,1.13
2012.06.05 13:51:26.507,0.81578,0.81592,1.43,1.13
2012.06.05 13:51:27.055,0.81577,0.81592,1.13,1.13
2012.06.05 13:51:27.640,0.81575,0.81592,1.88,1.13
2012.06.05 13:51:27.710,0.81575,0.81592,1.88,1.13
2012.06.05 13:51:28.228,0.81575,0.81592,1.88,1.13
2012.06.05 13:51:28.757,0.81578,0.81593,2.55,1.13
2012.06.05 13:51:30.278,0.81578,0.81591,1.43,1.13
2012.06.05 13:51:30.728,0.81576,0.81591,1.88,1.13
2012.06.05 13:51:31.276,0.81576,0.81591,1.88,1.13
2012.06.05 13:51:31.547,0.81574,0.81591,4.05,1.13
2012.06.05 13:51:33.090,0.81576,0.81591,1.13,1.13
2012.06.05 13:51:33.407,0.81578,0.81594,1.13,1.88
2012.06.05 13:51:33.478,0.8158,0.81595,1.13,1.88
2012.06.05 13:51:33.997,0.8158,0.81595,1.88,1.13
2012.06.05 13:51:37.946,0.8158,0.81595,1.13,2.55
2012.06.05 13:51:38.466,0.81578,0.81595,3.30,2.55
2012.06.05 13:51:39.026,0.81578,0.81595,3.30,2.55
2012.06.05 13:51:40.762,0.81578,0.81594,2.18,1.13
2012.06.05 13:51:41.178,0.81577,0.81592,2.63,1.13
2012.06.05 13:51:41.579,0.81579,0.81593,1.13,2.55
2012.06.05 13:51:41.906,0.81581,0.81595,1.13,2.55
2012.06.05 13:51:42.310,0.81583,0.81598,1.13,1.13
2012.06.05 13:51:42.858,0.81584,0.81599,2.55,1.13
2012.06.05 13:51:46.526,0.81584,0.81597,3.30,2.93
2012.06.05 13:51:46.800,0.81576,0.81593,2.93,2.18
2012.06.05 13:51:46.997,0.81574,0.81588,1.50,1.13
2012.06.05 13:51:47.258,0.81573,0.81588,1.50,1.13
2012.06.05 13:51:47.517,0.81575,0.81591,1.13,2.55
2012.06.05 13:51:48.397,0.81574,0.81589,1.13,1.13
2012.06.05 13:51:48.957,0.81574,0.81588,1.13,1.43
2012.06.05 13:51:49.028,0.81571,0.81588,3.30,2.55
2012.06.05 13:51:49.169,0.81578,0.81588,1.13,1.43
2012.06.05 13:51:49.297,0.81578,0.81591,1.88,2.85
2012.06.05 13:51:49.572,0.81577,0.81594,3.30,2.93
2012.06.05 13:51:49.722,0.81579,0.81594,3.30,1.13
2012.06.05 13:51:50.212,0.81582,0.81594,2.18,1.13
2012.06.05 13:51:51.077,0.8158,0.81596,2.18,1.13
2012.06.05 13:51:54.016,0.81582,0.81597,3.30,1.13
2012.06.05 13:51:54.337,0.81582,0.81597,6.23,1.13
2012.06.05 13:51:54.416,0.81586,0.81601,1.88,2.55
2012.06.05 13:51:54.491,0.81585,0.81597,2.63,1.43
2012.06.05 13:51:54.559,0.81585,0.81597,1.50,1.43
2012.06.05 13:51:54.757,0.81585,0.816,2.63,1.43
2012.06.05 13:51:54.826,0.81585,0.816,1.88,1.43
2012.06.05 13:51:55.288,0.81585,0.81602,3.30,2.55
2012.06.05 13:51:55.831,0.81585,0.816,1.88,1.43
2012.06.05 13:51:55.972,0.81585,0.816,1.88,2.55
2012.06.05 13:51:56.191,0.81585,0.81597,1.88,1.43
2012.06.05 13:51:56.599,0.81592,0.81597,2.18,1.43
2012.06.05 13:51:57.156,0.81593,0.816,3.68,1.13
2012.06.05 13:51:57.508,0.81601,0.81605,2.18,1.13
2012.06.05 13:51:57.889,0.81598,0.81602,1.43,1.13
2012.06.05 13:51:57.960,0.81601,0.81615,1.88,1.43
2012.06.05 13:51:58.170,0.81607,0.81618,1.13,1.43
2012.06.05 13:51:58.520,0.81612,0.81622,1.13,1.50
2012.06.05 13:51:58.588,0.81612,0.81626,1.13,1.41
2012.06.05 13:51:58.990,0.81612,0.81627,1.88,3.30
2012.06.05 13:51:59.398,0.81612,0.81627,1.13,2.55
2012.06.05 13:51:59.559,0.8161,0.81625,1.88,1.13
2012.06.05 13:52:00.064,0.81611,0.81626,1.88,1.43
2012.06.05 13:52:00.398,0.81609,0.81621,2.25,1.43
2012.06.05 13:52:00.739,0.81609,0.81618,1.13,1.43
2012.06.05 13:52:01.216,0.81606,0.81616,1.13,1.43
2012.06.05 13:52:01.502,0.81603,0.81616,1.13,1.43
2012.06.05 13:52:01.792,0.8161,0.81617,1.13,1.43
2012.06.05 13:52:01.875,0.81611,0.81621,1.13,1.43
2012.06.05 13:52:01.952,0.81611,0.81624,1.13,1.50
2012.06.05 13:52:02.171,0.81617,0.81626,1.13,2.25
2012.06.05 13:52:02.636,0.81619,0.81631,1.13,2.18
2012.06.05 13:52:02.851,0.81619,0.81634,1.13,2.85
2012.06.05 13:52:03.259,0.81621,0.81634,1.13,1.13
2012.06.05 13:52:03.590,0.81621,0.81634,1.13,1.13
2012.06.05 13:52:03.801,0.81621,0.81634,1.88,1.13
2012.06.05 13:52:03.870,0.81621,0.81635,2.55,1.13
2012.06.05 13:52:04.069,0.81623,0.81636,1.13,1.13
2012.06.05 13:52:04.597,0.81623,0.81638,1.13,1.13
2012.06.05 13:52:05.440,0.81623,0.81639,1.13,2.55
2012.06.05 13:52:06.111,0.81623,0.8164,1.13,3.68
2012.06.05 13:52:07.723,0.81628,0.8164,1.13,3.98
2012.06.05 13:52:07.806,0.81628,0.8164,1.13,1.43
2012.06.05 13:52:07.953,0.8163,0.8164,1.13,1.43
2012.06.05 13:52:08.100,0.8163,0.81642,1.13,1.43
2012.06.05 13:52:08.232,0.8163,0.81644,1.13,1.43
