2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:52:08.787,0.8163,0.81645,1.13,2.55
2012.06.05 13:52:10.286,0.8163,0.81645,1.13,3.30
2012.06.05 13:52:10.669,0.8163,0.81642,1.13,1.50
2012.06.05 13:52:11.618,0.81629,0.81642,1.13,1.50
2012.06.05 13:52:12.057,0.81629,0.81642,1.13,1.43
2012.06.05 13:52:12.397,0.81625,0.81641,3.30,1.88
2012.06.05 13:52:12.906,0.81626,0.81642,1.13,2.93
2012.06.05 13:52:13.556,0.81626,0.81641,1.13,1.88
2012.06.05 13:52:13.626,0.81625,0.8164,1.88,1.88
2012.06.05 13:52:14.329,0.81625,0.8164,1.13,1.88
2012.06.05 13:52:14.799,0.81628,0.8164,1.43,1.88
2012.06.05 13:52:15.150,0.81634,0.8164,1.43,1.13
2012.06.05 13:52:15.874,0.81634,0.81649,2.55,1.13
2012.06.05 13:52:16.531,0.81635,0.8165,1.43,1.13
2012.06.05 13:52:16.660,0.81637,0.81649,2.18,1.13
2012.06.05 13:52:16.733,0.81638,0.81652,1.13,2.18
2012.06.05 13:52:16.880,0.8164,0.81653,1.13,1.50
2012.06.05 13:52:17.229,0.8164,0.81653,3.30,1.50
2012.06.05 13:52:17.499,0.8164,0.81654,1.88,2.25
2012.06.05 13:52:17.726,0.81642,0.81654,1.88,2.25
2012.06.05 13:52:17.929,0.81645,0.81654,1.88,2.25
2012.06.05 13:52:18.883,0.81644,0.81654,1.13,1.50
2012.06.05 13:52:18.959,0.81644,0.81657,1.88,2.93
2012.06.05 13:52:19.173,0.81644,0.81657,1.88,2.18
2012.06.05 13:52:19.326,0.81642,0.81654,1.88,1.43
2012.06.05 13:52:19.943,0.81641,0.81654,1.88,2.18
2012.06.05 13:52:20.027,0.81643,0.81656,1.88,1.43
2012.06.05 13:52:20.172,0.81643,0.81658,1.88,2.18
2012.06.05 13:52:20.247,0.81643,0.81658,1.88,2.93
2012.06.05 13:52:20.460,0.81641,0.81658,1.88,3.30
2012.06.05 13:52:20.860,0.81643,0.81658,1.88,3.30
2012.06.05 13:52:21.056,0.81643,0.81658,1.88,3.30
2012.06.05 13:52:21.559,0.81642,0.81657,1.88,1.13
2012.06.05 13:52:21.752,0.81638,0.81654,3.00,1.13
2012.06.05 13:52:21.829,0.81638,0.81654,3.00,1.13
2012.06.05 13:52:22.182,0.81638,0.81651,2.25,1.43
2012.06.05 13:52:22.331,0.81638,0.81651,1.50,1.43
2012.06.05 13:52:22.875,0.81637,0.81652,2.18,1.13
2012.06.05 13:52:22.950,0.81637,0.81652,2.18,1.13
2012.06.05 13:52:23.209,0.8164,0.81655,1.88,1.13
2012.06.05 13:52:23.674,0.81644,0.81659,3.30,1.41
2012.06.05 13:52:23.959,0.81644,0.81661,3.30,3.75
2012.06.05 13:52:24.031,0.81644,0.81661,3.30,3.00
2012.06.05 13:52:24.097,0.81644,0.81661,3.30,1.88
2012.06.05 13:52:24.607,0.81644,0.81659,1.88,3.30
2012.06.05 13:52:25.127,0.81642,0.81657,1.88,1.13
2012.06.05 13:52:25.729,0.81643,0.81656,2.18,1.13
2012.06.05 13:52:25.936,0.81639,0.81655,1.88,1.43
2012.06.05 13:52:26.506,0.81639,0.81655,1.88,2.18
2012.06.05 13:52:26.638,0.81639,0.81655,1.88,2.18
2012.06.05 13:52:27.199,0.81638,0.81653,3.30,1.88
2012.06.05 13:52:27.770,0.81638,0.81652,1.88,1.43
2012.06.05 13:52:27.987,0.81634,0.81649,1.88,1.43
2012.06.05 13:52:28.061,0.81633,0.81648,1.88,1.13
2012.06.05 13:52:28.588,0.81633,0.81648,1.88,1.13
2012.06.05 13:52:28.719,0.81632,0.81646,2.18,1.13
2012.06.05 13:52:28.788,0.81632,0.81646,2.18,1.13
2012.06.05 13:52:28.918,0.81632,0.81643,2.18,1.13
2012.06.05 13:52:29.136,0.81632,0.81643,2.18,1.13
2012.06.05 13:52:29.688,0.81629,0.81642,1.88,1.43
2012.06.05 13:52:30.258,0.81629,0.81643,1.88,1.13
2012.06.05 13:52:31.109,0.81632,0.81647,1.88,3.30
2012.06.05 13:52:31.254,0.81634,0.81648,3.30,2.18
2012.06.05 13:52:31.848,0.81634,0.81648,1.88,2.93
2012.06.05 13:52:32.379,0.81632,0.81648,1.88,2.18
2012.06.05 13:52:32.729,0.81632,0.81645,1.88,1.43
2012.06.05 13:52:33.140,0.81633,0.81649,2.18,1.88
2012.06.05 13:52:33.640,0.81633,0.81649,2.18,1.88
2012.06.05 13:52:33.838,0.81633,0.81649,2.18,1.88
2012.06.05 13:52:34.296,0.81633,0.81649,2.18,1.88
2012.06.05 13:52:35.539,0.81631,0.81648,3.30,3.30
2012.06.05 13:52:36.071,0.81634,0.8165,2.18,1.88
2012.06.05 13:52:36.587,0.81633,0.81649,1.88,2.18
2012.06.05 13:52:37.176,0.81633,0.81649,1.88,2.18
2012.06.05 13:52:37.676,0.81632,0.81649,3.30,3.30
2012.06.05 13:52:38.417,0.81632,0.81647,3.30,1.13
2012.06.05 13:52:39.298,0.81632,0.81647,3.30,1.13
2012.06.05 13:52:39.784,0.81632,0.81647,1.88,3.30
2012.06.05 13:52:40.419,0.81627,0.81643,4.05,2.18
2012.06.05 13:52:41.210,0.81627,0.81642,2.18,1.88
2012.06.05 13:52:41.281,0.81627,0.8164,2.18,1.13
2012.06.05 13:52:41.632,0.81624,0.81639,1.50,2.18
2012.06.05 13:52:41.997,0.8162,0.81634,2.18,1.88
2012.06.05 13:52:43.329,0.81619,0.81636,3.30,1.88
2012.06.05 13:52:43.841,0.81622,0.81636,2.18,1.13
2012.06.05 13:52:44.426,0.81619,0.81636,4.05,1.88
2012.06.05 13:52:44.839,0.8162,0.81637,1.88,1.88
2012.06.05 13:52:46.181,0.81626,0.81638,1.88,2.18
2012.06.05 13:52:46.460,0.81627,0.81644,3.30,2.25
2012.06.05 13:52:46.660,0.81627,0.81643,1.88,2.18
2012.06.05 13:52:46.988,0.81628,0.81644,2.18,1.88
2012.06.05 13:52:48.324,0.81628,0.81644,2.18,2.63
2012.06.05 13:52:48.940,0.81628,0.81642,2.18,1.13
2012.06.05 13:52:49.150,0.81627,0.81642,1.88,1.13
2012.06.05 13:52:49.349,0.81627,0.81642,1.88,1.88
2012.06.05 13:52:50.153,0.81626,0.81641,2.18,1.88
2012.06.05 13:52:51.338,0.81624,0.81641,1.88,3.30
2012.06.05 13:52:52.652,0.81624,0.81641,1.88,3.30
2012.06.05 13:52:53.001,0.81632,0.81643,1.43,1.88
2012.06.05 13:52:53.569,0.81629,0.81644,1.88,1.50
2012.06.05 13:52:54.358,0.81631,0.81644,1.43,1.50
2012.06.05 13:52:54.883,0.81632,0.81645,1.13,1.13
2012.06.05 13:52:54.962,0.81632,0.81648,1.88,4.80
2012.06.05 13:52:55.243,0.81636,0.8165,1.88,2.18
2012.06.05 13:52:55.442,0.81638,0.81652,2.18,1.88
2012.06.05 13:52:55.659,0.81638,0.81652,2.18,1.88
2012.06.05 13:52:56.518,0.81639,0.81653,1.88,2.25
2012.06.05 13:52:57.096,0.81643,0.81655,1.13,1.43
2012.06.05 13:52:57.449,0.81648,0.81656,1.43,1.13
2012.06.05 13:52:57.590,0.81648,0.81659,1.43,1.50
2012.06.05 13:52:57.732,0.81648,0.81656,1.43,1.13
2012.06.05 13:52:57.813,0.81641,0.81656,3.30,1.13
2012.06.05 13:52:57.963,0.81641,0.81656,1.88,2.55
2012.06.05 13:52:58.717,0.81641,0.81656,1.88,2.55
2012.06.05 13:52:59.040,0.81638,0.81654,2.93,1.88
2012.06.05 13:52:59.576,0.81637,0.81654,4.05,1.88
2012.06.05 13:53:00.133,0.81637,0.81652,1.50,2.55
2012.06.05 13:53:00.213,0.81637,0.81652,1.50,3.30
2012.06.05 13:53:00.288,0.81635,0.81652,6.23,3.30
2012.06.05 13:53:00.819,0.81636,0.81653,1.88,4.05
2012.06.05 13:53:01.160,0.81636,0.81653,1.88,4.05
2012.06.05 13:53:01.787,0.81638,0.81653,2.18,2.63
2012.06.05 13:53:02.640,0.81638,0.81652,2.18,1.88
2012.06.05 13:53:02.717,0.81635,0.8165,3.30,1.88
2012.06.05 13:53:03.180,0.81637,0.81651,2.18,1.13
2012.06.05 13:53:03.519,0.81638,0.81653,1.88,1.13
2012.06.05 13:53:04.607,0.81638,0.81653,3.30,1.88
2012.06.05 13:53:05.028,0.81635,0.81651,1.50,3.30
2012.06.05 13:53:05.100,0.81635,0.81651,2.18,1.88
2012.06.05 13:53:05.240,0.81635,0.81651,2.18,1.88
2012.06.05 13:53:05.497,0.81635,0.81651,2.18,1.88
2012.06.05 13:53:05.568,0.81635,0.81651,2.18,1.88
2012.06.05 13:53:05.918,0.81635,0.81651,2.18,1.88
2012.06.05 13:53:06.188,0.81633,0.81648,1.88,1.88
2012.06.05 13:53:07.027,0.81633,0.81648,1.88,1.88
2012.06.05 13:53:08.308,0.81633,0.81647,1.88,2.18
2012.06.05 13:53:08.868,0.81633,0.81648,3.30,1.13
2012.06.05 13:53:09.431,0.81633,0.81648,1.88,1.13
2012.06.05 13:53:14.275,0.81632,0.81647,3.30,1.13
2012.06.05 13:53:14.578,0.81632,0.81647,3.30,1.88
2012.06.05 13:53:18.239,0.81633,0.81647,2.18,1.13
2012.06.05 13:53:19.378,0.8163,0.81647,2.63,1.13
2012.06.05 13:53:19.897,0.8163,0.81646,1.50,1.13
2012.06.05 13:53:21.346,0.81631,0.81647,2.18,1.13
2012.06.05 13:53:21.418,0.81631,0.81647,2.18,1.13
2012.06.05 13:53:21.735,0.81631,0.81647,2.93,1.13
2012.06.05 13:53:21.987,0.81633,0.81647,1.50,1.13
2012.06.05 13:53:24.944,0.81631,0.81646,1.50,1.13
2012.06.05 13:53:25.468,0.81629,0.81646,1.88,1.88
2012.06.05 13:53:25.800,0.81628,0.81642,2.25,1.13
2012.06.05 13:53:26.067,0.81628,0.81642,1.50,1.13
2012.06.05 13:53:26.138,0.81627,0.81642,1.88,1.13
2012.06.05 13:53:27.086,0.81625,0.81641,1.88,1.13
2012.06.05 13:53:27.156,0.81625,0.81641,1.88,1.13
2012.06.05 13:53:27.408,0.81625,0.81641,1.88,1.88
2012.06.05 13:53:27.730,0.81621,0.81635,1.50,1.13
2012.06.05 13:53:28.265,0.81622,0.81636,1.88,1.88
2012.06.05 13:53:29.260,0.81621,0.81636,1.88,1.88
2012.06.05 13:53:29.778,0.81621,0.81636,1.88,1.88
2012.06.05 13:53:33.066,0.81622,0.81636,1.88,1.88
2012.06.05 13:53:34.181,0.8162,0.81633,1.50,1.13
2012.06.05 13:53:34.389,0.81619,0.81633,2.25,1.13
2012.06.05 13:53:34.529,0.81619,0.81631,1.50,1.13
2012.06.05 13:53:35.009,0.81617,0.81629,1.50,1.13
2012.06.05 13:53:35.559,0.81613,0.81629,2.18,1.13
2012.06.05 13:53:36.092,0.81618,0.81629,2.18,1.13
2012.06.05 13:53:36.171,0.8162,0.81634,2.18,2.25
2012.06.05 13:53:36.735,0.81618,0.81632,1.88,1.88
2012.06.05 13:53:37.341,0.81618,0.81632,1.88,1.88
2012.06.05 13:53:38.055,0.8162,0.81635,1.88,1.88
2012.06.05 13:53:38.830,0.8162,0.81636,1.88,2.18
2012.06.05 13:53:38.898,0.8162,0.81636,1.88,2.18
2012.06.05 13:53:39.429,0.81619,0.81635,1.88,3.30
2012.06.05 13:53:40.241,0.81618,0.81634,2.18,3.30
2012.06.05 13:53:40.380,0.81617,0.81632,1.88,3.30
2012.06.05 13:53:40.813,0.81613,0.8163,3.38,1.13
2012.06.05 13:53:41.377,0.81616,0.8163,2.18,1.88
2012.06.05 13:53:41.760,0.81616,0.8163,2.18,1.88
2012.06.05 13:53:42.484,0.81617,0.81631,1.88,1.88
2012.06.05 13:53:42.866,0.81617,0.81631,1.88,1.13
2012.06.05 13:53:43.708,0.81618,0.81633,3.30,1.88
2012.06.05 13:53:44.496,0.81618,0.81633,3.30,1.88
2012.06.05 13:53:45.557,0.81618,0.81635,3.30,3.30
2012.06.05 13:53:45.688,0.81621,0.81635,2.18,1.88
2012.06.05 13:53:45.818,0.81621,0.81636,2.18,1.88
2012.06.05 13:53:46.320,0.81621,0.81636,3.30,1.88
2012.06.05 13:53:46.866,0.81621,0.81635,1.88,1.43
2012.06.05 13:53:47.354,0.81622,0.81634,2.18,1.88
2012.06.05 13:53:47.628,0.81623,0.81636,2.18,1.88
2012.06.05 13:53:48.482,0.81625,0.81636,1.43,1.13
2012.06.05 13:53:48.629,0.81625,0.81639,1.43,1.13
2012.06.05 13:53:48.900,0.81625,0.81641,2.18,2.63
2012.06.05 13:53:49.426,0.81629,0.81641,3.60,1.50
2012.06.05 13:53:49.778,0.81631,0.81643,2.18,2.63
2012.06.05 13:53:50.278,0.81629,0.81643,2.18,1.50
2012.06.05 13:53:50.631,0.81631,0.81645,2.18,2.63
2012.06.05 13:53:50.909,0.81631,0.81645,2.18,1.88
2012.06.05 13:53:51.181,0.81628,0.81644,4.05,1.50
2012.06.05 13:53:51.261,0.81627,0.81639,3.68,1.13
2012.06.05 13:53:51.806,0.81625,0.81639,2.18,1.13
2012.06.05 13:53:52.131,0.81627,0.81642,1.88,3.30
2012.06.05 13:53:52.457,0.81627,0.81642,1.88,2.55
2012.06.05 13:53:52.527,0.81627,0.81642,1.88,2.55
2012.06.05 13:53:53.348,0.81628,0.81642,2.18,1.13
2012.06.05 13:53:53.656,0.81624,0.8164,2.93,2.55
2012.06.05 13:53:54.187,0.81626,0.81639,2.18,1.13
2012.06.05 13:53:54.969,0.81625,0.81641,1.88,2.18
2012.06.05 13:53:55.299,0.81627,0.81643,1.88,4.35
2012.06.05 13:53:55.972,0.8163,0.81644,1.88,1.13
2012.06.05 13:53:56.938,0.81632,0.81647,2.18,1.88
2012.06.05 13:53:58.778,0.81632,0.81647,2.18,1.13
2012.06.05 13:53:59.318,0.81635,0.81647,2.18,1.13
2012.06.05 13:53:59.909,0.81635,0.81647,2.18,1.13
2012.06.05 13:54:00.113,0.81635,0.8165,2.18,1.13
2012.06.05 13:54:00.644,0.81634,0.81649,2.18,1.13
2012.06.05 13:54:00.723,0.81634,0.81649,3.30,1.13
2012.06.05 13:54:01.259,0.81634,0.81649,1.88,1.13
2012.06.05 13:54:01.764,0.81638,0.81652,1.88,1.13
2012.06.05 13:54:01.981,0.81639,0.81655,1.50,2.55
2012.06.05 13:54:02.448,0.8164,0.81655,2.18,1.13
2012.06.05 13:54:02.982,0.81641,0.81656,2.63,1.13
2012.06.05 13:54:03.375,0.81641,0.81656,1.50,1.13
2012.06.05 13:54:03.909,0.81643,0.81657,2.18,1.88
2012.06.05 13:54:04.452,0.81643,0.81658,2.18,1.88
2012.06.05 13:54:04.531,0.81643,0.81658,2.18,1.88
2012.06.05 13:54:04.677,0.81642,0.81658,2.18,2.63
2012.06.05 13:54:04.820,0.81646,0.81659,1.43,1.88
2012.06.05 13:54:05.360,0.81651,0.81658,1.43,1.50
2012.06.05 13:54:05.692,0.81656,0.81664,1.13,1.50
2012.06.05 13:54:05.774,0.81661,0.81667,1.88,1.50
2012.06.05 13:54:05.993,0.81665,0.81673,1.88,1.05
2012.06.05 13:54:06.303,0.81665,0.81673,2.18,1.05
2012.06.05 13:54:06.378,0.81659,0.81667,1.13,1.50
2012.06.05 13:54:06.455,0.81665,0.81673,2.18,1.05
2012.06.05 13:54:06.604,0.81667,0.81672,2.18,1.05
2012.06.05 13:54:06.776,0.81667,0.81677,2.18,1.50
2012.06.05 13:54:06.922,0.81669,0.81681,1.88,1.50
2012.06.05 13:54:07.069,0.8167,0.8168,1.88,1.50
2012.06.05 13:54:07.579,0.8167,0.81685,1.88,1.88
2012.06.05 13:54:07.777,0.8167,0.81683,3.30,1.50
2012.06.05 13:54:07.908,0.81667,0.81683,1.88,2.18
2012.06.05 13:54:08.229,0.81668,0.81681,2.18,1.13
2012.06.05 13:54:08.428,0.81665,0.8168,1.50,2.55
2012.06.05 13:54:08.499,0.81665,0.8168,1.50,2.55
2012.06.05 13:54:08.851,0.81665,0.81679,2.93,1.13
2012.06.05 13:54:09.538,0.81667,0.81682,1.88,3.30
2012.06.05 13:54:10.448,0.81669,0.81682,2.18,1.88
2012.06.05 13:54:10.809,0.81666,0.81682,2.18,1.13
2012.06.05 13:54:11.310,0.8167,0.8168,1.50,1.43
2012.06.05 13:54:11.863,0.8167,0.81682,1.50,1.88
2012.06.05 13:54:12.299,0.81672,0.81685,1.50,1.88
2012.06.05 13:54:12.738,0.8167,0.81684,1.50,4.05
2012.06.05 13:54:13.090,0.81669,0.81682,1.50,1.88
2012.06.05 13:54:13.677,0.8167,0.81682,1.50,1.88
2012.06.05 13:54:14.197,0.81671,0.81683,1.50,3.30
2012.06.05 13:54:15.589,0.81663,0.81679,2.25,3.30
2012.06.05 13:54:15.936,0.81666,0.81677,1.50,1.13
2012.06.05 13:54:16.471,0.81664,0.81676,1.50,2.18
2012.06.05 13:54:16.739,0.81664,0.81677,1.50,3.68
2012.06.05 13:54:17.289,0.81663,0.81678,1.50,2.93
2012.06.05 13:54:17.548,0.81662,0.81678,2.18,3.68
2012.06.05 13:54:18.060,0.81662,0.81677,2.18,1.88
2012.06.05 13:54:18.731,0.8166,0.81677,1.88,5.48
2012.06.05 13:54:19.263,0.81659,0.81674,2.63,1.13
2012.06.05 13:54:20.398,0.81659,0.81674,1.88,1.88
2012.06.05 13:54:20.727,0.81659,0.81674,1.88,1.13
2012.06.05 13:54:21.342,0.81658,0.81671,2.18,1.88
2012.06.05 13:54:21.914,0.81654,0.8167,1.88,2.18
2012.06.05 13:54:22.132,0.81654,0.8167,1.88,4.73
2012.06.05 13:54:22.478,0.81658,0.8167,1.88,1.13
2012.06.05 13:54:23.049,0.81658,0.81672,1.88,2.93
2012.06.05 13:54:23.659,0.81656,0.81671,1.88,1.88
2012.06.05 13:54:25.007,0.81656,0.81671,1.88,1.88
2012.06.05 13:54:25.475,0.81658,0.81673,1.88,1.88
2012.06.05 13:54:25.988,0.81656,0.81671,1.88,2.93
2012.06.05 13:54:26.537,0.81656,0.81671,1.88,2.93
2012.06.05 13:54:27.447,0.81656,0.81671,1.88,2.93
2012.06.05 13:54:27.950,0.81656,0.8167,1.88,2.93
2012.06.05 13:54:28.029,0.81653,0.81666,1.43,1.13
2012.06.05 13:54:28.098,0.81653,0.81664,1.43,1.13
2012.06.05 13:54:28.170,0.8165,0.81664,2.18,1.13
2012.06.05 13:54:28.242,0.8165,0.81664,2.18,1.13
2012.06.05 13:54:28.747,0.81651,0.81665,2.18,1.88
2012.06.05 13:54:29.290,0.8165,0.81665,1.88,1.88
2012.06.05 13:54:29.900,0.81651,0.81664,2.18,1.13
2012.06.05 13:54:30.249,0.81648,0.81662,1.88,2.55
2012.06.05 13:54:30.539,0.81649,0.81664,1.88,1.13
2012.06.05 13:54:31.067,0.81651,0.81665,2.18,1.88
2012.06.05 13:54:31.440,0.81652,0.81667,1.88,4.05
2012.06.05 13:54:31.759,0.81653,0.81667,1.88,2.18
2012.06.05 13:54:31.828,0.81654,0.81667,2.18,2.18
2012.06.05 13:54:32.369,0.81654,0.81668,2.18,1.88
2012.06.05 13:54:32.890,0.81654,0.81667,2.18,1.13
2012.06.05 13:54:33.450,0.81657,0.81667,1.43,1.13
2012.06.05 13:54:34.062,0.81658,0.81672,1.88,1.43
2012.06.05 13:54:34.798,0.81656,0.81672,2.63,1.43
2012.06.05 13:54:35.148,0.81655,0.81668,2.93,1.13
2012.06.05 13:54:35.218,0.81655,0.81665,2.18,1.13
2012.06.05 13:54:35.420,0.81655,0.81665,2.18,1.88
2012.06.05 13:54:35.959,0.81654,0.81662,1.50,2.18
2012.06.05 13:54:36.349,0.81648,0.81662,1.50,3.30
2012.06.05 13:54:36.787,0.81645,0.81658,4.05,2.18
2012.06.05 13:54:36.929,0.81646,0.81661,1.88,5.48
2012.06.05 13:54:37.469,0.81646,0.81661,1.88,1.88
2012.06.05 13:54:37.772,0.81646,0.81661,1.88,1.88
2012.06.05 13:54:38.057,0.81646,0.8166,1.88,2.18
2012.06.05 13:54:38.349,0.81646,0.8166,1.88,2.18
2012.06.05 13:54:38.538,0.81646,0.8166,1.88,2.18
2012.06.05 13:54:39.451,0.81648,0.81662,1.88,2.18
2012.06.05 13:54:39.520,0.81648,0.81662,2.63,1.43
2012.06.05 13:54:39.590,0.81653,0.81662,1.13,1.43
2012.06.05 13:54:39.664,0.81653,0.81665,1.88,1.13
2012.06.05 13:54:39.740,0.81653,0.81666,1.88,2.18
2012.06.05 13:54:39.941,0.81653,0.81667,1.88,1.43
2012.06.05 13:54:40.019,0.81653,0.81669,1.88,1.43
2012.06.05 13:54:40.568,0.81654,0.8167,2.18,1.88
2012.06.05 13:54:41.857,0.81654,0.81669,3.30,1.88
2012.06.05 13:54:42.612,0.81654,0.81668,1.88,1.43
2012.06.05 13:54:47.017,0.81654,0.81668,2.18,1.13
2012.06.05 13:54:47.555,0.81653,0.81668,2.18,1.13
2012.06.05 13:54:48.060,0.81653,0.81667,2.18,1.88
2012.06.05 13:54:52.647,0.81652,0.81661,3.30,2.18
2012.06.05 13:54:52.719,0.81652,0.81661,1.43,2.18
2012.06.05 13:54:52.859,0.81648,0.81661,1.50,3.30
2012.06.05 13:54:52.927,0.81648,0.81661,1.50,2.18
2012.06.05 13:54:53.235,0.81651,0.81664,1.88,2.93
2012.06.05 13:54:53.309,0.81651,0.81665,1.88,2.93
2012.06.05 13:54:53.448,0.81653,0.81666,1.88,3.30
2012.06.05 13:54:54.007,0.81651,0.81666,1.88,1.13
2012.06.05 13:54:56.020,0.81651,0.81668,1.88,1.88
2012.06.05 13:54:56.585,0.81653,0.81668,1.88,1.88
2012.06.05 13:54:56.732,0.81653,0.81666,1.88,1.35
2012.06.05 13:54:57.089,0.8165,0.81659,2.18,1.13
2012.06.05 13:54:57.305,0.81653,0.81665,2.18,1.13
2012.06.05 13:54:57.659,0.81653,0.81664,1.43,1.13
2012.06.05 13:54:57.733,0.81649,0.81664,1.88,4.73
2012.06.05 13:54:57.878,0.81649,0.81662,1.50,1.13
2012.06.05 13:54:58.017,0.81647,0.81662,4.05,1.13
2012.06.05 13:54:58.329,0.81647,0.81662,4.05,1.13
2012.06.05 13:54:58.531,0.81647,0.81662,4.05,3.30
2012.06.05 13:55:00.424,0.81647,0.81662,1.88,3.30
2012.06.05 13:55:00.782,0.81647,0.81659,1.13,2.18
2012.06.05 13:55:00.860,0.81642,0.81659,1.88,3.30
2012.06.05 13:55:01.473,0.81645,0.81659,2.18,1.13
2012.06.05 13:55:02.054,0.81645,0.8166,2.18,1.50
2012.06.05 13:55:03.247,0.81645,0.8166,1.43,2.25
2012.06.05 13:55:04.024,0.81642,0.81655,2.18,1.13
2012.06.05 13:55:04.311,0.8164,0.81655,2.63,1.13
2012.06.05 13:55:04.521,0.81643,0.81657,1.13,2.18
2012.06.05 13:55:04.851,0.8164,0.81654,1.88,2.18
2012.06.05 13:55:05.319,0.81643,0.81658,1.88,4.05
2012.06.05 13:55:08.118,0.81643,0.8166,1.88,6.23
2012.06.05 13:55:11.291,0.81642,0.81658,1.88,2.18
2012.06.05 13:55:11.428,0.81642,0.81654,1.50,1.13
2012.06.05 13:55:11.769,0.81645,0.81659,1.88,2.18
2012.06.05 13:55:11.982,0.81648,0.81661,1.88,1.43
2012.06.05 13:55:12.694,0.81648,0.81662,1.88,2.18
2012.06.05 13:55:12.771,0.81648,0.8166,1.88,1.43
2012.06.05 13:55:13.357,0.81649,0.8166,1.88,1.43
2012.06.05 13:55:14.017,0.81649,0.81661,1.88,1.43
2012.06.05 13:55:14.086,0.81649,0.81664,1.88,1.88
2012.06.05 13:55:15.027,0.81649,0.81663,1.88,1.43
2012.06.05 13:55:15.742,0.81649,0.81664,1.88,1.13
2012.06.05 13:55:16.208,0.81649,0.81666,1.88,4.43
2012.06.05 13:55:17.377,0.81654,0.81666,1.13,2.55
2012.06.05 13:55:17.648,0.81655,0.81669,1.88,1.13
2012.06.05 13:55:17.839,0.81655,0.81665,1.88,1.43
2012.06.05 13:55:18.311,0.81655,0.8167,1.88,3.30
2012.06.05 13:55:19.378,0.81655,0.8167,1.88,3.30
2012.06.05 13:55:21.234,0.81656,0.81671,1.88,1.13
2012.06.05 13:55:21.745,0.81656,0.8167,1.88,1.43
2012.06.05 13:55:22.190,0.81655,0.81668,2.18,1.13
2012.06.05 13:55:22.317,0.81655,0.81668,1.43,1.13
2012.06.05 13:55:22.829,0.8165,0.81667,4.80,2.55
2012.06.05 13:55:22.964,0.8165,0.81665,2.63,1.43
2012.06.05 13:55:23.040,0.8165,0.81665,1.50,1.43
2012.06.05 13:55:23.239,0.8165,0.81664,1.50,1.88
2012.06.05 13:55:23.782,0.81647,0.81664,3.30,1.88
2012.06.05 13:55:24.865,0.81647,0.81664,3.30,1.88
2012.06.05 13:55:25.657,0.81647,0.81662,1.88,1.43
2012.06.05 13:55:26.369,0.81648,0.81664,2.18,1.88
2012.06.05 13:55:26.438,0.81648,0.81665,3.30,4.73
2012.06.05 13:55:26.976,0.81649,0.81665,1.88,1.43
2012.06.05 13:55:27.638,0.8165,0.81665,1.50,1.43
2012.06.05 13:55:27.852,0.81651,0.81667,3.30,1.43
2012.06.05 13:55:28.424,0.81651,0.81668,3.30,2.55
2012.06.05 13:55:30.727,0.81651,0.81668,3.30,3.30
2012.06.05 13:55:32.845,0.81653,0.81668,1.88,2.55
2012.06.05 13:55:34.376,0.81653,0.81668,4.05,1.13
2012.06.05 13:55:34.767,0.81653,0.8167,3.30,1.88
2012.06.05 13:55:34.908,0.81656,0.81669,1.43,2.18
2012.06.05 13:55:35.036,0.81656,0.81667,2.18,1.43
2012.06.05 13:55:35.177,0.81653,0.8167,4.05,2.55
2012.06.05 13:55:35.741,0.81655,0.81666,1.88,1.43
2012.06.05 13:55:35.807,0.81655,0.8167,1.88,1.88
2012.06.05 13:55:36.968,0.81652,0.81669,4.05,1.13
2012.06.05 13:55:37.481,0.81653,0.81669,2.18,3.30
2012.06.05 13:55:37.620,0.81654,0.81669,1.88,2.55
