2012.06.05 13:00:00.164,0.81338,0.81353,1.43,1.13
2012.06.05 13:55:39.841,0.81655,0.81669,2.18,1.13
2012.06.05 13:55:40.286,0.81654,0.81669,1.88,3.30
2012.06.05 13:55:40.356,0.81654,0.81667,1.88,2.93
2012.06.05 13:55:40.849,0.81651,0.81663,1.88,1.43
2012.06.05 13:55:41.406,0.81651,0.81664,1.88,1.43
2012.06.05 13:55:41.966,0.81649,0.81664,1.88,2.18
2012.06.05 13:55:44.643,0.81648,0.81663,1.88,1.88
2012.06.05 13:55:48.166,0.81646,0.81661,1.88,2.18
2012.06.05 13:55:48.503,0.81643,0.81658,1.88,2.55
2012.06.05 13:55:48.652,0.81641,0.81656,2.25,1.13
2012.06.05 13:55:49.062,0.81639,0.81653,2.93,1.13
2012.06.05 13:55:49.478,0.81639,0.81654,1.50,1.88
2012.06.05 13:55:49.727,0.81639,0.81653,1.50,1.43
2012.06.05 13:55:50.258,0.8164,0.81654,2.18,1.88
2012.06.05 13:55:50.956,0.8164,0.81655,3.30,1.13
2012.06.05 13:55:52.208,0.8164,0.81654,2.18,1.13
2012.06.05 13:55:52.375,0.8164,0.81652,2.18,1.13
2012.06.05 13:55:52.720,0.8164,0.8165,1.43,2.18
2012.06.05 13:55:52.790,0.8164,0.81652,1.43,1.88
2012.06.05 13:55:53.182,0.81635,0.81649,1.88,1.43
2012.06.05 13:55:53.609,0.81636,0.81651,2.18,1.13
2012.06.05 13:55:54.338,0.81634,0.8165,1.88,1.43
2012.06.05 13:55:54.848,0.81634,0.8165,1.88,2.18
2012.06.05 13:55:54.982,0.81634,0.8165,1.88,2.18
2012.06.05 13:55:55.329,0.81634,0.8165,1.88,2.18
2012.06.05 13:55:55.721,0.81632,0.81646,1.88,2.10
2012.06.05 13:55:56.030,0.8163,0.81639,2.18,1.88
2012.06.05 13:55:56.288,0.81627,0.81638,2.18,1.13
2012.06.05 13:55:57.488,0.81623,0.81638,1.88,1.13
2012.06.05 13:56:03.507,0.81621,0.81635,1.50,1.13
2012.06.05 13:56:03.708,0.81619,0.81635,2.63,2.55
2012.06.05 13:56:03.956,0.8162,0.81636,1.88,2.18
2012.06.05 13:56:04.519,0.8162,0.81637,3.30,1.13
2012.06.05 13:56:05.431,0.81624,0.81639,2.18,2.25
2012.06.05 13:56:05.746,0.81631,0.81643,1.88,1.13
2012.06.05 13:56:06.083,0.81631,0.81646,1.88,3.30
2012.06.05 13:56:06.718,0.8163,0.81645,1.88,1.13
2012.06.05 13:56:07.971,0.81634,0.81648,1.88,2.18
2012.06.05 13:56:08.170,0.81634,0.81649,1.88,2.63
2012.06.05 13:56:08.690,0.81634,0.81649,1.88,1.13
2012.06.05 13:56:09.175,0.81635,0.81649,1.50,1.13
2012.06.05 13:56:09.247,0.81635,0.81649,1.50,1.13
2012.06.05 13:56:09.663,0.81636,0.81651,2.18,1.13
2012.06.05 13:56:09.741,0.81636,0.81653,3.30,2.55
2012.06.05 13:56:11.136,0.81636,0.81651,3.30,1.13
2012.06.05 13:56:11.559,0.81636,0.8165,2.18,1.13
2012.06.05 13:56:12.468,0.81639,0.8165,1.43,1.13
2012.06.05 13:56:13.336,0.81639,0.81651,1.43,1.13
2012.06.05 13:56:13.739,0.81638,0.81653,1.88,3.30
2012.06.05 13:56:13.999,0.81639,0.81653,2.63,1.43
2012.06.05 13:56:14.259,0.8164,0.81655,1.50,1.43
2012.06.05 13:56:14.580,0.81643,0.81658,1.88,2.93
2012.06.05 13:56:15.047,0.81645,0.8166,2.18,2.55
2012.06.05 13:56:15.119,0.81645,0.81661,2.18,1.50
2012.06.05 13:56:15.700,0.81648,0.81661,2.18,1.13
2012.06.05 13:56:16.781,0.81647,0.81662,1.88,3.30
2012.06.05 13:56:20.916,0.81647,0.81662,1.50,3.30
2012.06.05 13:56:21.667,0.81645,0.8166,2.63,1.43
2012.06.05 13:56:22.297,0.81644,0.8166,2.63,1.43
2012.06.05 13:56:22.718,0.81644,0.8166,2.63,1.43
2012.06.05 13:56:23.037,0.81645,0.8166,1.88,3.30
2012.06.05 13:56:23.811,0.81645,0.8166,1.88,1.50
2012.06.05 13:56:29.869,0.81644,0.8166,3.30,1.13
2012.06.05 13:56:32.446,0.81646,0.8166,1.88,1.50
2012.06.05 13:56:34.715,0.81645,0.81661,1.88,1.50
2012.06.05 13:56:37.139,0.81644,0.81659,1.88,1.13
2012.06.05 13:56:37.338,0.81644,0.81659,1.88,1.88
2012.06.05 13:56:37.648,0.81641,0.81658,3.30,1.88
2012.06.05 13:56:38.040,0.81641,0.81655,1.88,1.13
2012.06.05 13:56:38.831,0.81641,0.81655,1.88,1.13
2012.06.05 13:56:46.160,0.81644,0.81658,1.88,1.13
2012.06.05 13:56:46.298,0.81644,0.81659,1.88,1.13
2012.06.05 13:56:46.368,0.81643,0.81659,1.88,1.13
2012.06.05 13:56:46.816,0.81643,0.8166,2.63,3.30
2012.06.05 13:56:47.868,0.81643,0.81658,2.63,1.13
2012.06.05 13:56:48.646,0.81642,0.81657,1.88,1.13
2012.06.05 13:56:49.249,0.81643,0.8166,1.88,3.30
2012.06.05 13:56:49.757,0.81645,0.8166,2.93,1.13
2012.06.05 13:56:50.499,0.81647,0.81661,1.50,3.30
2012.06.05 13:56:50.609,0.81647,0.81661,1.50,3.30
2012.06.05 13:56:50.987,0.81647,0.81661,1.50,2.18
2012.06.05 13:56:51.129,0.81653,0.81664,1.88,2.18
2012.06.05 13:56:51.201,0.81653,0.81664,2.63,1.43
2012.06.05 13:56:51.663,0.81657,0.8167,2.18,1.13
2012.06.05 13:56:52.389,0.81658,0.81673,2.18,2.25
2012.06.05 13:56:52.529,0.81658,0.81674,2.18,1.88
2012.06.05 13:56:53.048,0.81658,0.81674,2.18,1.13
2012.06.05 13:56:53.698,0.8166,0.81672,2.93,1.13
2012.06.05 13:56:54.562,0.8166,0.81674,1.50,2.55
2012.06.05 13:56:54.712,0.81661,0.81676,1.50,1.88
2012.06.05 13:56:55.941,0.8166,0.81675,1.50,1.43
2012.06.05 13:56:56.650,0.81658,0.81671,2.63,1.43
2012.06.05 13:56:56.987,0.81656,0.81667,2.63,1.43
2012.06.05 13:56:58.747,0.81656,0.81667,1.88,1.43
2012.06.05 13:56:58.818,0.81656,0.81669,1.88,1.43
2012.06.05 13:56:59.320,0.81654,0.81668,2.63,1.43
2012.06.05 13:57:00.678,0.81653,0.81666,1.88,1.43
2012.06.05 13:57:02.248,0.81654,0.81666,1.88,1.43
2012.06.05 13:57:02.570,0.81654,0.81668,2.63,1.43
2012.06.05 13:57:04.283,0.81656,0.8167,1.50,1.43
2012.06.05 13:57:04.364,0.81657,0.8167,1.88,1.43
2012.06.05 13:57:08.626,0.81659,0.8167,1.13,1.43
2012.06.05 13:57:08.696,0.81659,0.81672,1.13,1.43
2012.06.05 13:57:08.765,0.81659,0.8167,1.13,1.43
2012.06.05 13:57:09.410,0.81659,0.81672,1.13,2.85
2012.06.05 13:57:10.486,0.81659,0.81674,1.13,1.13
2012.06.05 13:57:11.068,0.81659,0.81672,1.13,1.43
2012.06.05 13:57:11.588,0.81659,0.81671,1.13,1.43
2012.06.05 13:57:12.030,0.81657,0.81667,1.88,1.43
2012.06.05 13:57:12.302,0.81652,0.81667,3.38,1.43
2012.06.05 13:57:12.947,0.81652,0.81667,1.88,2.18
2012.06.05 13:57:13.022,0.81652,0.81664,1.88,1.43
2012.06.05 13:57:14.453,0.81652,0.81664,1.88,1.43
2012.06.05 13:57:15.257,0.8165,0.81664,1.50,1.43
2012.06.05 13:57:15.870,0.8165,0.81664,1.50,1.43
2012.06.05 13:57:16.620,0.81648,0.81664,2.63,1.43
2012.06.05 13:57:18.452,0.8165,0.81664,1.50,1.43
2012.06.05 13:57:18.865,0.81651,0.81667,1.50,2.55
2012.06.05 13:57:19.206,0.81651,0.81664,1.50,1.43
2012.06.05 13:57:19.618,0.81651,0.81666,1.50,1.43
2012.06.05 13:57:20.156,0.81652,0.81667,1.13,1.13
2012.06.05 13:57:20.227,0.81652,0.81664,1.13,1.43
2012.06.05 13:57:20.500,0.81652,0.81667,1.13,3.98
2012.06.05 13:57:21.007,0.81651,0.81666,1.88,1.13
2012.06.05 13:57:21.520,0.81651,0.81665,1.88,1.43
2012.06.05 13:57:21.897,0.81649,0.81662,1.50,1.13
2012.06.05 13:57:22.088,0.81648,0.8166,1.50,1.43
2012.06.05 13:57:22.590,0.81647,0.81661,1.50,1.43
2012.06.05 13:57:22.729,0.81645,0.81658,1.50,1.43
2012.06.05 13:57:22.860,0.81646,0.8166,1.50,1.43
2012.06.05 13:57:23.378,0.81645,0.81661,1.88,1.43
2012.06.05 13:57:24.217,0.81645,0.81658,1.88,1.43
2012.06.05 13:57:26.406,0.81645,0.8166,1.88,2.18
2012.06.05 13:57:26.669,0.81645,0.81662,1.88,1.13
2012.06.05 13:57:27.226,0.81646,0.81663,1.88,3.30
2012.06.05 13:57:27.776,0.81647,0.81662,1.50,1.13
2012.06.05 13:57:27.989,0.81644,0.8166,4.05,1.13
2012.06.05 13:57:28.652,0.81644,0.81659,2.63,1.43
2012.06.05 13:57:32.021,0.81646,0.81662,2.18,2.55
2012.06.05 13:57:32.149,0.81651,0.81663,1.13,1.43
2012.06.05 13:57:32.478,0.81651,0.81663,1.88,1.43
2012.06.05 13:57:32.897,0.81651,0.81666,1.88,1.13
2012.06.05 13:57:33.725,0.81651,0.81664,1.88,1.43
2012.06.05 13:57:34.390,0.81649,0.81664,1.88,1.43
2012.06.05 13:57:34.957,0.81649,0.81663,1.50,1.13
2012.06.05 13:57:35.029,0.81648,0.81661,1.50,1.13
2012.06.05 13:57:35.168,0.81647,0.81661,2.93,1.13
2012.06.05 13:57:35.307,0.81644,0.81657,2.63,1.43
2012.06.05 13:57:37.712,0.81643,0.81657,1.88,1.43
2012.06.05 13:57:37.907,0.81643,0.8166,3.30,2.55
2012.06.05 13:57:39.022,0.81645,0.8166,1.88,2.63
2012.06.05 13:57:39.230,0.81643,0.81658,1.88,2.55
2012.06.05 13:57:39.306,0.8164,0.81656,2.63,1.43
2012.06.05 13:57:39.639,0.8164,0.81655,1.88,1.43
2012.06.05 13:57:39.709,0.8164,0.81653,1.88,1.43
2012.06.05 13:57:40.262,0.81641,0.81655,1.88,2.18
2012.06.05 13:57:40.882,0.81641,0.81656,1.88,1.13
2012.06.05 13:57:43.076,0.81642,0.81656,1.50,1.13
2012.06.05 13:57:43.327,0.81642,0.81658,1.50,2.55
2012.06.05 13:57:45.433,0.81643,0.81658,1.88,3.30
2012.06.05 13:57:46.296,0.81643,0.81658,1.88,2.55
2012.06.05 13:57:46.828,0.81643,0.81657,1.88,1.13
2012.06.05 13:57:47.475,0.81641,0.81656,1.88,1.13
2012.06.05 13:57:49.068,0.81642,0.81657,2.63,1.13
2012.06.05 13:57:49.573,0.81643,0.81657,2.18,1.13
2012.06.05 13:57:50.180,0.81643,0.81659,2.18,1.13
2012.06.05 13:57:50.438,0.81643,0.8166,3.30,2.55
2012.06.05 13:57:51.487,0.81643,0.8166,3.30,3.30
2012.06.05 13:57:51.678,0.81643,0.81658,1.88,2.55
2012.06.05 13:57:54.951,0.81642,0.81657,2.63,1.43
2012.06.05 13:57:55.019,0.81642,0.81657,2.63,1.43
2012.06.05 13:57:55.565,0.81644,0.81657,1.88,1.43
2012.06.05 13:58:00.607,0.81644,0.81659,1.88,1.13
2012.06.05 13:58:01.766,0.81644,0.81659,1.50,1.13
2012.06.05 13:58:06.226,0.81643,0.81655,2.18,1.13
2012.06.05 13:58:06.299,0.8164,0.81655,2.63,1.13
2012.06.05 13:58:06.672,0.81639,0.81654,1.50,1.13
2012.06.05 13:58:09.979,0.81637,0.81652,3.00,1.43
2012.06.05 13:58:10.118,0.81637,0.81652,3.00,1.43
2012.06.05 13:58:11.285,0.81636,0.8165,1.50,1.13
2012.06.05 13:58:11.634,0.81636,0.81651,1.50,1.13
2012.06.05 13:58:12.316,0.81637,0.81651,1.43,1.13
2012.06.05 13:58:12.511,0.81637,0.81647,1.43,1.13
2012.06.05 13:58:12.767,0.81633,0.81649,1.50,2.55
2012.06.05 13:58:13.288,0.81632,0.81648,2.63,1.43
2012.06.05 13:58:13.590,0.81632,0.81648,1.88,2.18
2012.06.05 13:58:13.848,0.81633,0.81648,1.50,1.43
2012.06.05 13:58:14.459,0.81632,0.81648,2.63,1.43
2012.06.05 13:58:14.529,0.81635,0.81648,1.88,1.43
2012.06.05 13:58:15.071,0.81635,0.81649,1.88,1.13
2012.06.05 13:58:15.145,0.81637,0.81652,1.88,1.50
2012.06.05 13:58:16.247,0.81637,0.81652,1.88,1.88
2012.06.05 13:58:16.749,0.81636,0.81652,2.18,1.13
2012.06.05 13:58:16.887,0.81636,0.81652,2.18,1.13
2012.06.05 13:58:16.957,0.81636,0.81649,2.18,1.13
2012.06.05 13:58:17.918,0.81636,0.81651,3.30,1.13
2012.06.05 13:58:18.631,0.81636,0.81651,2.18,1.88
2012.06.05 13:58:19.691,0.81636,0.8165,3.30,1.13
2012.06.05 13:58:21.063,0.81635,0.81648,1.50,1.13
2012.06.05 13:58:21.467,0.81633,0.81648,4.80,1.13
2012.06.05 13:58:21.732,0.81635,0.8165,1.88,2.18
2012.06.05 13:58:21.938,0.81634,0.81649,2.18,1.13
2012.06.05 13:58:22.423,0.81634,0.8165,1.50,2.55
2012.06.05 13:58:22.849,0.81633,0.8165,4.05,3.30
2012.06.05 13:58:24.070,0.81633,0.81645,2.93,1.13
2012.06.05 13:58:24.216,0.81633,0.81645,2.18,1.13
2012.06.05 13:58:24.768,0.81629,0.81645,2.18,1.88
2012.06.05 13:58:25.358,0.81629,0.81643,2.18,1.13
2012.06.05 13:58:25.608,0.8163,0.81646,1.88,1.43
2012.06.05 13:58:26.229,0.81632,0.81648,2.18,1.88
2012.06.05 13:58:27.005,0.81632,0.81648,2.18,1.13
2012.06.05 13:58:27.530,0.81632,0.81648,2.18,1.13
2012.06.05 13:58:28.180,0.81634,0.81649,1.88,3.30
2012.06.05 13:58:28.601,0.81634,0.81649,1.88,2.55
2012.06.05 13:58:29.098,0.81634,0.81649,1.13,2.18
2012.06.05 13:58:29.693,0.81635,0.81649,1.13,2.18
2012.06.05 13:58:29.958,0.81633,0.81649,1.88,4.35
2012.06.05 13:58:30.433,0.81635,0.81649,1.13,4.35
2012.06.05 13:58:30.961,0.81636,0.81649,1.13,2.18
2012.06.05 13:58:31.268,0.81634,0.81647,2.18,1.13
2012.06.05 13:58:31.558,0.81635,0.8165,1.13,1.88
2012.06.05 13:58:32.071,0.81635,0.8165,1.13,1.13
2012.06.05 13:58:32.739,0.81634,0.81649,2.55,1.13
2012.06.05 13:58:33.393,0.81634,0.81649,1.13,1.88
2012.06.05 13:58:34.447,0.81632,0.81649,1.13,1.88
2012.06.05 13:58:34.988,0.81632,0.81649,1.13,1.88
2012.06.05 13:58:35.056,0.81632,0.81649,1.88,1.88
2012.06.05 13:58:35.788,0.81632,0.81649,1.13,1.88
2012.06.05 13:58:36.046,0.81632,0.81649,1.13,1.88
2012.06.05 13:58:36.419,0.81632,0.81647,1.13,1.13
2012.06.05 13:58:36.976,0.81631,0.81646,2.55,1.13
2012.06.05 13:58:37.298,0.81635,0.81649,1.13,1.88
2012.06.05 13:58:37.854,0.81636,0.81649,1.43,1.13
2012.06.05 13:58:38.428,0.81636,0.8165,1.43,1.13
2012.06.05 13:58:39.539,0.81636,0.81648,1.43,1.13
2012.06.05 13:58:41.725,0.81636,0.81649,1.43,1.13
2012.06.05 13:58:42.194,0.81636,0.81652,2.18,1.13
2012.06.05 13:58:42.863,0.81639,0.81652,1.43,1.13
2012.06.05 13:58:43.439,0.81637,0.81652,1.13,1.13
2012.06.05 13:58:44.258,0.81636,0.81651,2.63,1.13
2012.06.05 13:58:44.916,0.81636,0.81651,4.05,1.13
2012.06.05 13:58:45.450,0.81636,0.81651,3.30,1.13
2012.06.05 13:58:45.521,0.81638,0.81653,3.30,1.13
2012.06.05 13:58:45.970,0.81638,0.81655,1.88,3.30
2012.06.05 13:58:46.320,0.81641,0.81654,1.43,1.13
2012.06.05 13:58:46.535,0.81641,0.81656,2.55,1.13
2012.06.05 13:58:47.237,0.81642,0.81656,1.43,1.13
2012.06.05 13:58:48.969,0.81642,0.81654,2.18,1.13
2012.06.05 13:58:49.478,0.81641,0.81655,1.43,1.13
2012.06.05 13:58:50.050,0.81641,0.81652,1.43,1.13
2012.06.05 13:58:50.179,0.81638,0.81652,2.18,1.13
2012.06.05 13:58:50.310,0.81638,0.8165,2.18,1.13
2012.06.05 13:58:50.381,0.81638,0.81654,2.18,1.88
2012.06.05 13:58:50.588,0.81638,0.81654,1.43,1.88
2012.06.05 13:58:51.097,0.81637,0.81653,2.63,1.43
2012.06.05 13:58:51.171,0.81641,0.81654,1.43,1.13
2012.06.05 13:58:51.672,0.81641,0.81652,1.43,1.13
2012.06.05 13:58:51.800,0.81641,0.81654,1.43,1.13
2012.06.05 13:58:51.870,0.81643,0.81654,1.43,1.13
2012.06.05 13:58:52.070,0.8164,0.81654,2.18,1.13
2012.06.05 13:58:53.421,0.8164,0.81652,1.43,1.13
2012.06.05 13:58:53.998,0.81639,0.81654,1.88,3.30
2012.06.05 13:58:54.070,0.81639,0.81653,2.18,1.88
2012.06.05 13:58:54.258,0.81638,0.81653,2.63,1.88
2012.06.05 13:58:55.438,0.81639,0.81653,1.50,1.13
2012.06.05 13:58:55.567,0.8164,0.81653,1.50,1.13
2012.06.05 13:58:56.174,0.81638,0.81655,1.13,1.88
2012.06.05 13:58:56.255,0.81638,0.81651,2.18,1.13
2012.06.05 13:58:57.211,0.81638,0.81651,2.18,1.13
2012.06.05 13:58:57.279,0.81639,0.81655,1.88,1.43
2012.06.05 13:58:57.353,0.81641,0.81656,1.43,1.88
2012.06.05 13:58:57.679,0.81645,0.81658,1.88,1.43
2012.06.05 13:58:58.010,0.81647,0.81662,1.88,2.18
2012.06.05 13:58:58.210,0.81648,0.81662,1.88,1.43
2012.06.05 13:58:58.280,0.81648,0.81665,3.30,3.30
2012.06.05 13:58:58.488,0.81648,0.81665,3.30,2.55
2012.06.05 13:58:58.778,0.81649,0.81665,1.88,2.18
2012.06.05 13:58:59.184,0.81651,0.81667,2.55,3.30
2012.06.05 13:59:00.270,0.81653,0.81667,1.43,1.80
2012.06.05 13:59:00.410,0.81653,0.81668,1.43,1.88
2012.06.05 13:59:03.967,0.81653,0.81667,1.43,1.13
2012.06.05 13:59:07.316,0.81652,0.81667,1.13,1.88
2012.06.05 13:59:07.989,0.81651,0.81665,1.13,1.13
2012.06.05 13:59:08.941,0.8165,0.81665,1.43,1.13
2012.06.05 13:59:09.980,0.8165,0.81664,1.43,1.13
2012.06.05 13:59:10.549,0.81648,0.81664,1.43,1.13
2012.06.05 13:59:11.638,0.81648,0.81665,4.73,2.55
2012.06.05 13:59:11.961,0.8165,0.81665,1.43,1.13
2012.06.05 13:59:14.850,0.8165,0.81664,1.43,1.13
2012.06.05 13:59:15.181,0.81655,0.81664,1.43,1.13
2012.06.05 13:59:15.719,0.81655,0.81665,1.43,1.13
2012.06.05 13:59:15.920,0.81653,0.81665,1.43,1.13
2012.06.05 13:59:16.555,0.81652,0.81667,2.55,1.13
2012.06.05 13:59:16.634,0.81652,0.81664,1.43,1.13
2012.06.05 13:59:17.228,0.81648,0.81664,2.18,2.55
2012.06.05 13:59:20.525,0.81647,0.81661,1.13,1.43
2012.06.05 13:59:20.600,0.81644,0.81659,1.88,1.13
2012.06.05 13:59:21.054,0.81642,0.81656,2.93,1.13
2012.06.05 13:59:21.391,0.81644,0.8166,1.13,2.93
2012.06.05 13:59:21.590,0.81645,0.81661,2.55,2.78
2012.06.05 13:59:21.661,0.81647,0.81661,1.43,1.50
2012.06.05 13:59:22.610,0.81647,0.81662,1.43,2.63
2012.06.05 13:59:23.168,0.81647,0.81662,2.55,4.05
2012.06.05 13:59:23.692,0.81647,0.81662,1.43,3.30
2012.06.05 13:59:24.048,0.81647,0.81662,1.43,4.05
2012.06.05 13:59:24.428,0.81644,0.81659,1.13,3.30
2012.06.05 13:59:25.339,0.81644,0.81659,1.88,3.30
2012.06.05 13:59:25.827,0.81645,0.81661,3.30,4.73
2012.06.05 13:59:26.347,0.81645,0.81661,1.13,4.05
2012.06.05 13:59:28.117,0.81646,0.81662,1.13,2.18
2012.06.05 13:59:28.192,0.81648,0.81663,1.43,3.30
2012.06.05 13:59:28.379,0.81648,0.81663,1.43,2.55
2012.06.05 13:59:28.936,0.81646,0.81662,1.13,2.18
2012.06.05 13:59:30.740,0.81648,0.81662,1.13,1.43
2012.06.05 13:59:31.702,0.81648,0.81663,2.55,2.63
2012.06.05 13:59:32.008,0.81645,0.8166,1.13,1.13
2012.06.05 13:59:32.830,0.81645,0.81662,1.13,3.30
2012.06.05 13:59:33.289,0.81649,0.81662,1.13,2.18
2012.06.05 13:59:33.677,0.81649,0.81664,1.13,3.30
2012.06.05 13:59:33.950,0.81649,0.81664,1.13,1.88
2012.06.05 13:59:34.258,0.81649,0.81664,1.13,1.13
2012.06.05 13:59:35.259,0.8165,0.81665,1.43,1.88
2012.06.05 13:59:35.430,0.81648,0.81664,2.55,1.43
2012.06.05 13:59:36.104,0.8165,0.81664,3.02,1.43
2012.06.05 13:59:36.439,0.81652,0.81664,1.43,1.43
2012.06.05 13:59:36.579,0.81655,0.81666,1.43,1.13
2012.06.05 13:59:36.718,0.81651,0.81666,2.18,1.13
2012.06.05 13:59:36.967,0.81649,0.81666,1.13,3.30
2012.06.05 13:59:37.038,0.81649,0.81666,1.13,3.30
2012.06.05 13:59:37.358,0.81651,0.81666,1.88,2.18
2012.06.05 13:59:37.616,0.81657,0.81673,1.43,1.50
2012.06.05 13:59:37.807,0.81657,0.81674,1.43,2.18
2012.06.05 13:59:38.548,0.81657,0.81674,1.43,1.43
2012.06.05 13:59:39.098,0.81656,0.81672,3.00,1.43
2012.06.05 13:59:39.431,0.81662,0.81672,1.13,1.43
2012.06.05 13:59:39.560,0.81661,0.81675,1.13,1.43
2012.06.05 13:59:40.308,0.81661,0.81675,1.88,1.43
2012.06.05 13:59:40.632,0.81677,0.81683,1.50,4.35
2012.06.05 13:59:41.129,0.81677,0.81693,1.43,2.18
2012.06.05 13:59:41.204,0.81675,0.81694,2.18,2.55
2012.06.05 13:59:41.531,0.81674,0.81691,2.93,2.18
2012.06.05 13:59:41.941,0.81673,0.81691,1.50,2.18
2012.06.05 13:59:42.290,0.81676,0.81693,2.18,2.18
2012.06.05 13:59:42.611,0.81676,0.81694,2.18,1.35
2012.06.05 13:59:42.738,0.81676,0.81693,2.18,1.35
2012.06.05 13:59:43.507,0.81678,0.81695,1.50,2.18
2012.06.05 13:59:43.968,0.81676,0.81695,2.93,2.18
2012.06.05 13:59:44.422,0.8168,0.81696,1.50,2.18
2012.06.05 13:59:44.739,0.81674,0.8169,1.50,1.43
2012.06.05 13:59:44.998,0.81673,0.8169,2.18,2.18
2012.06.05 13:59:45.249,0.81673,0.8169,2.93,2.18
2012.06.05 13:59:45.509,0.81676,0.8169,1.43,1.43
2012.06.05 13:59:45.580,0.81678,0.81694,1.43,1.50
2012.06.05 13:59:45.767,0.81674,0.81693,2.18,2.18
2012.06.05 13:59:46.198,0.81675,0.81693,3.68,2.18
2012.06.05 13:59:46.446,0.81681,0.81695,2.18,1.43
2012.06.05 13:59:46.747,0.81683,0.81697,1.43,1.50
2012.06.05 13:59:46.881,0.81679,0.81696,2.93,2.18
2012.06.05 13:59:46.947,0.81677,0.81695,2.18,1.50
2012.06.05 13:59:47.277,0.81677,0.81696,2.93,2.18
2012.06.05 13:59:47.408,0.81677,0.81696,3.68,2.18
2012.06.05 13:59:47.901,0.81677,0.81696,2.18,2.18
2012.06.05 13:59:47.967,0.81677,0.81696,2.18,2.18
2012.06.05 13:59:48.537,0.81678,0.81696,1.50,1.43
2012.06.05 13:59:48.608,0.81678,0.81696,1.50,1.43
2012.06.05 13:59:48.943,0.81693,0.81708,1.50,2.18
2012.06.05 13:59:49.303,0.81694,0.81711,2.18,2.18
2012.06.05 13:59:49.913,0.81692,0.81708,1.50,2.18
2012.06.05 13:59:50.310,0.81692,0.8171,2.25,1.43
2012.06.05 13:59:50.571,0.81698,0.81708,2.18,1.43
2012.06.05 13:59:50.702,0.81694,0.81711,2.18,1.43
2012.06.05 13:59:50.771,0.81694,0.81711,2.18,1.43
2012.06.05 13:59:50.841,0.81697,0.81714,2.18,3.60
2012.06.05 13:59:51.238,0.81694,0.81712,2.25,1.43
2012.06.05 13:59:51.455,0.81693,0.81712,2.18,2.18
2012.06.05 13:59:51.532,0.81693,0.81712,2.18,2.18
2012.06.05 13:59:51.873,0.81696,0.81715,2.18,2.18
2012.06.05 13:59:52.082,0.81696,0.81715,2.18,2.18
2012.06.05 13:59:52.289,0.81694,0.81711,2.18,1.43
2012.06.05 13:59:53.780,0.81695,0.8171,1.43,2.18
2012.06.05 13:59:53.922,0.8169,0.81709,2.27,1.43
2012.06.05 13:59:54.191,0.81696,0.81713,2.18,1.43
2012.06.05 13:59:54.530,0.81696,0.81713,2.18,1.43
2012.06.05 13:59:54.741,0.81697,0.81714,2.18,2.18
2012.06.05 13:59:55.276,0.81692,0.81711,2.93,1.43
2012.06.05 13:59:55.481,0.81695,0.81712,2.18,1.43
2012.06.05 13:59:55.682,0.81693,0.81716,2.18,1.43
2012.06.05 13:59:55.822,0.81679,0.81725,1.15,1.13
2012.06.05 13:59:55.891,0.81688,0.81715,2.93,2.18
2012.06.05 13:59:57.120,0.8169,0.81715,2.93,2.18
2012.06.05 13:59:57.512,0.81687,0.81716,2.93,2.18
2012.06.05 13:59:57.890,0.81687,0.81714,2.93,2.18
2012.06.05 13:59:58.328,0.81688,0.81715,3.02,2.18
2012.06.05 13:59:58.402,0.8169,0.81727,2.93,1.35
2012.06.05 13:59:58.528,0.81695,0.81727,2.93,1.35
2012.06.05 13:59:58.740,0.817,0.81739,3.30,2.84
2012.06.05 13:59:58.992,0.81702,0.81737,2.93,2.84
2012.06.05 13:59:59.122,0.81702,0.81737,3.02,2.18
2012.06.05 13:59:59.750,0.81706,0.81738,3.02,2.18
