2012.09.05 01:00:02.120,0.81893,0.81907,2.18,1.88
2012.09.05 01:00:03.780,0.81893,0.81907,2.18,1.88
2012.09.05 01:00:03.939,0.81893,0.81907,2.18,1.88
2012.09.05 01:00:04.829,0.81893,0.81907,2.18,1.88
2012.09.05 01:00:04.901,0.81893,0.81911,2.18,3.30
2012.09.05 01:00:05.929,0.81893,0.81911,2.18,3.30
2012.09.05 01:00:06.030,0.81893,0.81911,2.18,3.30
2012.09.05 01:00:06.358,0.81893,0.81911,2.18,3.30
2012.09.05 01:00:07.889,0.81893,0.81911,2.18,3.30
2012.09.05 01:00:09.001,0.81893,0.81911,2.18,3.30
2012.09.05 01:00:10.499,0.81893,0.81911,2.18,3.30
2012.09.05 01:00:12.077,0.81893,0.81911,2.18,3.30
2012.09.05 01:00:20.281,0.81895,0.81911,2.18,3.30
2012.09.05 01:00:24.053,0.81895,0.81911,2.18,3.30
2012.09.05 01:00:24.690,0.81897,0.81916,2.18,3.30
2012.09.05 01:00:27.880,0.81897,0.81914,2.18,1.88
2012.09.05 01:00:38.460,0.81897,0.81914,2.18,2.63
2012.09.05 01:00:40.739,0.81897,0.81914,1.43,2.63
2012.09.05 01:00:40.938,0.81897,0.81914,2.18,1.88
2012.09.05 01:00:45.820,0.81901,0.81916,2.63,1.43
2012.09.05 01:00:54.742,0.81903,0.81921,1.43,4.05
2012.09.05 01:00:59.451,0.81903,0.8192,2.18,1.88
2012.09.05 01:01:00.118,0.81903,0.81921,4.05,1.43
2012.09.05 01:01:01.448,0.81908,0.81923,1.43,1.88
2012.09.05 01:01:01.970,0.81908,0.81922,1.43,1.88
2012.09.05 01:01:08.549,0.81908,0.8192,1.43,1.88
2012.09.05 01:01:12.299,0.81908,0.81922,1.43,1.88
2012.09.05 01:01:16.674,0.81908,0.81922,1.43,2.63
2012.09.05 01:01:21.421,0.81903,0.81921,1.43,4.05
2012.09.05 01:01:29.930,0.81906,0.81921,1.43,4.05
2012.09.05 01:01:30.238,0.81909,0.81921,1.43,2.63
2012.09.05 01:01:30.309,0.81909,0.81921,1.43,1.88
2012.09.05 01:01:32.324,0.81913,0.81927,1.43,3.27
2012.09.05 01:01:32.470,0.81913,0.81928,1.43,2.18
2012.09.05 01:01:33.089,0.81913,0.81927,1.43,1.88
2012.09.05 01:01:33.161,0.81911,0.81923,1.43,1.43
2012.09.05 01:01:33.229,0.81907,0.81923,1.88,1.43
2012.09.05 01:01:33.731,0.81908,0.81926,1.43,2.18
2012.09.05 01:01:33.931,0.8191,0.81926,1.88,2.18
2012.09.05 01:01:34.681,0.8191,0.81926,2.63,1.43
2012.09.05 01:01:35.018,0.8191,0.81926,1.88,2.18
2012.09.05 01:01:35.148,0.8191,0.81926,2.63,1.43
2012.09.05 01:01:35.802,0.81913,0.81927,1.43,1.43
2012.09.05 01:01:36.329,0.81913,0.81931,1.43,2.18
2012.09.05 01:01:36.519,0.81913,0.81931,1.43,2.18
2012.09.05 01:01:36.791,0.81913,0.81931,1.43,2.18
2012.09.05 01:01:37.659,0.81913,0.81931,1.43,2.18
2012.09.05 01:01:41.069,0.81918,0.8193,1.43,2.63
2012.09.05 01:01:41.670,0.8191,0.81929,2.18,4.05
2012.09.05 01:01:42.230,0.8191,0.81923,1.43,1.88
2012.09.05 01:01:42.300,0.81905,0.81922,3.68,1.88
2012.09.05 01:01:43.559,0.8191,0.81922,1.43,1.88
2012.09.05 01:01:44.182,0.8191,0.81923,1.43,1.88
2012.09.05 01:01:44.739,0.81909,0.81927,1.43,4.05
2012.09.05 01:01:46.152,0.81908,0.81922,4.05,1.43
2012.09.05 01:01:46.529,0.81907,0.81922,1.88,1.43
2012.09.05 01:01:46.859,0.81906,0.81922,1.43,2.18
2012.09.05 01:01:47.201,0.8191,0.81925,3.30,2.18
2012.09.05 01:01:47.411,0.81912,0.81928,2.63,2.18
2012.09.05 01:01:47.482,0.81912,0.81928,1.88,2.18
2012.09.05 01:01:47.551,0.81912,0.81928,1.88,1.43
2012.09.05 01:01:47.621,0.81914,0.81928,1.88,1.43
2012.09.05 01:01:47.961,0.81911,0.81928,1.88,2.18
2012.09.05 01:01:48.510,0.81912,0.81928,1.88,2.18
2012.09.05 01:01:48.579,0.81912,0.81928,2.63,2.18
2012.09.05 01:01:51.589,0.81914,0.8193,1.43,2.18
2012.09.05 01:01:52.688,0.81914,0.81928,1.43,2.18
2012.09.05 01:01:52.758,0.81912,0.81926,1.88,2.18
2012.09.05 01:01:52.829,0.81912,0.81926,2.63,1.43
2012.09.05 01:01:54.493,0.81914,0.81926,1.88,1.43
2012.09.05 01:01:54.751,0.81915,0.81931,1.43,2.18
2012.09.05 01:01:56.479,0.8192,0.81931,1.88,2.18
2012.09.05 01:01:56.549,0.8192,0.81931,1.88,1.43
2012.09.05 01:01:56.762,0.81924,0.81931,1.88,1.43
2012.09.05 01:01:57.043,0.81924,0.81935,1.88,2.18
2012.09.05 01:01:57.440,0.81924,0.81935,1.88,2.18
2012.09.05 01:01:57.512,0.8192,0.81935,1.88,2.18
2012.09.05 01:01:57.700,0.81918,0.81935,1.88,2.18
2012.09.05 01:01:58.640,0.81918,0.81935,1.88,2.18
2012.09.05 01:01:58.711,0.81918,0.81935,1.88,2.18
2012.09.05 01:01:59.060,0.81918,0.81935,1.88,2.18
2012.09.05 01:02:00.770,0.8192,0.81935,1.88,2.18
2012.09.05 01:02:00.841,0.81917,0.81935,5.55,2.18
2012.09.05 01:02:00.910,0.81921,0.81935,1.43,2.18
2012.09.05 01:02:01.438,0.81922,0.81937,1.43,2.63
2012.09.05 01:02:02.321,0.81918,0.81933,1.43,2.63
2012.09.05 01:02:02.509,0.81922,0.81937,1.43,4.70
2012.09.05 01:02:02.800,0.81922,0.81937,1.43,1.88
2012.09.05 01:02:02.931,0.81922,0.81937,1.43,2.63
2012.09.05 01:02:03.127,0.81922,0.81937,1.43,1.88
2012.09.05 01:02:03.531,0.81922,0.81937,1.43,3.38
2012.09.05 01:02:05.422,0.81918,0.81934,3.30,2.18
2012.09.05 01:02:06.075,0.81918,0.81934,3.30,2.18
2012.09.05 01:02:12.590,0.81918,0.81934,3.30,2.18
2012.09.05 01:02:13.952,0.81914,0.81931,1.88,1.43
2012.09.05 01:02:14.581,0.81917,0.81931,1.88,1.43
2012.09.05 01:02:16.369,0.81917,0.81935,3.30,2.18
2012.09.05 01:02:17.509,0.81921,0.81935,1.88,2.18
2012.09.05 01:02:17.579,0.81919,0.81935,1.88,1.43
2012.09.05 01:02:17.830,0.81921,0.81937,1.43,1.88
2012.09.05 01:02:18.332,0.81922,0.81939,2.63,2.18
2012.09.05 01:02:18.850,0.81921,0.81938,1.43,1.88
2012.09.05 01:02:19.190,0.8192,0.81936,1.88,1.43
2012.09.05 01:02:20.329,0.81917,0.81936,4.05,1.43
2012.09.05 01:02:20.920,0.81917,0.81936,4.05,2.18
2012.09.05 01:02:27.177,0.81921,0.81937,1.43,4.05
2012.09.05 01:02:31.029,0.81921,0.81936,2.18,1.88
2012.09.05 01:02:31.571,0.81921,0.81936,1.43,1.88
2012.09.05 01:02:35.189,0.81921,0.81936,1.43,2.63
2012.09.05 01:02:35.632,0.81921,0.81936,1.43,1.88
2012.09.05 01:02:36.290,0.81919,0.81935,1.43,1.43
2012.09.05 01:02:38.251,0.81918,0.81935,3.30,1.43
2012.09.05 01:02:39.577,0.81918,0.81935,1.43,4.05
2012.09.05 01:02:41.820,0.81921,0.81935,1.88,2.18
2012.09.05 01:02:44.721,0.81918,0.81935,1.43,2.18
2012.09.05 01:02:45.880,0.81919,0.81935,1.88,2.18
2012.09.05 01:02:46.399,0.81918,0.81935,1.43,4.05
2012.09.05 01:02:52.605,0.81919,0.81934,1.88,1.50
2012.09.05 01:02:58.558,0.81919,0.81933,3.30,1.50
2012.09.05 01:03:02.598,0.81919,0.81934,1.43,1.50
2012.09.05 01:03:03.131,0.81919,0.81934,1.43,1.50
2012.09.05 01:03:03.729,0.81919,0.81934,1.43,1.50
2012.09.05 01:03:05.058,0.81919,0.81935,1.43,2.93
2012.09.05 01:03:06.091,0.81919,0.81935,1.43,2.93
2012.09.05 01:03:06.159,0.81916,0.81931,1.88,2.18
2012.09.05 01:03:07.027,0.81916,0.81931,2.63,1.43
2012.09.05 01:03:07.580,0.81916,0.81931,1.88,1.43
2012.09.05 01:03:09.719,0.81916,0.81931,2.63,1.43
2012.09.05 01:03:10.279,0.81916,0.81931,2.63,1.43
2012.09.05 01:03:14.066,0.81916,0.81931,1.88,2.18
2012.09.05 01:03:14.568,0.81916,0.81931,1.88,1.43
2012.09.05 01:03:14.782,0.81916,0.81931,1.88,2.18
2012.09.05 01:03:14.849,0.81916,0.81931,1.88,1.43
2012.09.05 01:03:17.638,0.81918,0.81931,1.88,1.43
2012.09.05 01:03:18.050,0.81916,0.81931,1.88,1.43
2012.09.05 01:03:26.146,0.81917,0.81933,1.43,2.85
2012.09.05 01:03:27.209,0.81917,0.81933,1.43,2.18
2012.09.05 01:03:39.879,0.81917,0.81933,1.43,2.93
2012.09.05 01:03:40.555,0.81914,0.8193,1.88,2.18
2012.09.05 01:03:41.871,0.81912,0.81924,1.43,2.63
2012.09.05 01:03:43.159,0.81907,0.81924,2.18,4.05
2012.09.05 01:03:49.181,0.81907,0.8192,1.43,1.88
2012.09.05 01:03:49.730,0.81903,0.8192,1.50,1.88
2012.09.05 01:03:53.360,0.81902,0.8192,3.68,2.63
2012.09.05 01:03:53.620,0.81901,0.81916,2.18,1.43
2012.09.05 01:03:54.000,0.819,0.81916,2.63,2.18
2012.09.05 01:03:54.513,0.81899,0.81916,1.88,2.18
2012.09.05 01:03:55.360,0.81901,0.81916,1.88,2.18
2012.09.05 01:03:55.429,0.81901,0.81916,2.63,1.43
2012.09.05 01:03:55.622,0.81901,0.81916,1.88,2.18
2012.09.05 01:03:56.610,0.81901,0.81916,2.63,1.43
2012.09.05 01:03:56.901,0.81901,0.81916,1.88,2.18
2012.09.05 01:03:58.150,0.81901,0.81916,2.63,1.43
2012.09.05 01:04:01.329,0.81904,0.81917,1.43,1.43
2012.09.05 01:04:01.838,0.81904,0.81919,1.43,2.63
2012.09.05 01:04:15.888,0.81904,0.81919,2.18,1.88
2012.09.05 01:04:18.681,0.81904,0.81919,1.43,2.63
2012.09.05 01:04:19.639,0.81904,0.81919,2.18,1.88
2012.09.05 01:04:20.509,0.81904,0.8192,2.18,1.43
2012.09.05 01:04:20.989,0.81904,0.8192,1.43,2.18
2012.09.05 01:04:21.827,0.81906,0.81922,2.63,1.43
2012.09.05 01:04:21.971,0.81906,0.81922,2.63,1.43
2012.09.05 01:04:22.100,0.81909,0.81925,2.18,1.43
2012.09.05 01:04:29.672,0.81912,0.81925,1.88,1.43
2012.09.05 01:04:30.090,0.81912,0.8193,1.88,4.05
2012.09.05 01:04:32.359,0.81911,0.81929,4.80,2.63
2012.09.05 01:04:35.291,0.81911,0.81928,2.93,1.88
2012.09.05 01:04:38.339,0.8191,0.81925,2.18,1.43
2012.09.05 01:04:38.663,0.81907,0.81921,3.15,1.88
2012.09.05 01:04:38.743,0.81907,0.81921,1.43,1.88
2012.09.05 01:04:38.930,0.81907,0.81921,1.43,2.63
2012.09.05 01:04:39.131,0.81907,0.81921,2.18,1.88
2012.09.05 01:04:39.272,0.81903,0.81919,3.38,1.43
2012.09.05 01:04:41.509,0.81902,0.81919,2.25,1.43
2012.09.05 01:04:42.374,0.81902,0.81919,1.50,1.43
2012.09.05 01:04:42.878,0.81902,0.81919,1.88,2.18
2012.09.05 01:04:43.209,0.81902,0.81919,3.38,1.43
2012.09.05 01:04:43.430,0.81902,0.81919,2.63,2.18
2012.09.05 01:04:49.518,0.81902,0.81919,2.63,2.18
2012.09.05 01:04:50.620,0.81902,0.81919,3.38,1.43
2012.09.05 01:04:56.634,0.81902,0.81919,2.63,2.18
2012.09.05 01:04:59.034,0.81902,0.81917,2.63,1.43
2012.09.05 01:05:03.132,0.81902,0.81917,1.88,2.18
2012.09.05 01:05:03.280,0.81902,0.81917,2.63,1.43
2012.09.05 01:05:15.658,0.81903,0.81917,1.88,1.43
2012.09.05 01:05:15.971,0.81905,0.81921,1.43,1.43
2012.09.05 01:05:16.479,0.81905,0.81921,2.18,3.30
2012.09.05 01:05:19.178,0.81905,0.81921,4.05,1.43
2012.09.05 01:05:20.158,0.81905,0.81921,4.05,1.43
2012.09.05 01:05:26.169,0.81909,0.81924,2.18,1.43
2012.09.05 01:05:26.683,0.81909,0.81925,2.18,3.30
2012.09.05 01:05:31.049,0.81909,0.81925,2.93,1.43
2012.09.05 01:05:31.186,0.81913,0.81928,2.18,3.30
2012.09.05 01:05:31.440,0.81913,0.81928,1.43,2.63
2012.09.05 01:05:37.789,0.81915,0.8193,1.88,2.18
2012.09.05 01:05:38.441,0.81913,0.8193,1.43,2.18
2012.09.05 01:05:45.218,0.81913,0.81927,1.43,1.88
2012.09.05 01:05:46.339,0.81913,0.81925,1.43,1.88
2012.09.05 01:05:46.850,0.81908,0.81926,4.80,1.88
2012.09.05 01:05:47.781,0.8191,0.81927,2.63,1.43
2012.09.05 01:06:01.829,0.81908,0.8192,2.93,1.88
2012.09.05 01:06:05.268,0.81908,0.81925,2.18,1.88
2012.09.05 01:06:08.997,0.8191,0.81923,2.18,1.88
2012.09.05 01:06:15.058,0.8191,0.81926,2.18,1.43
2012.09.05 01:06:15.191,0.81915,0.81929,2.18,3.30
2012.09.05 01:06:26.171,0.81915,0.81933,4.05,2.55
2012.09.05 01:06:29.469,0.81915,0.8193,2.18,1.88
2012.09.05 01:06:29.990,0.81912,0.81929,1.50,1.43
2012.09.05 01:06:31.087,0.8191,0.81929,2.93,2.18
2012.09.05 01:06:42.610,0.81909,0.81925,1.50,1.43
2012.09.05 01:06:43.270,0.81907,0.81925,4.43,2.18
2012.09.05 01:06:43.525,0.81907,0.81925,5.18,2.18
2012.09.05 01:06:43.850,0.81921,0.81929,1.88,2.18
2012.09.05 01:06:45.478,0.8192,0.81929,1.88,2.18
2012.09.05 01:06:45.799,0.81917,0.81929,1.88,2.18
2012.09.05 01:06:46.882,0.81908,0.81926,1.13,2.18
2012.09.05 01:06:47.459,0.81907,0.81926,2.18,2.18
2012.09.05 01:06:51.661,0.81907,0.81923,1.43,1.43
2012.09.05 01:06:51.770,0.81904,0.81921,2.18,1.43
2012.09.05 01:06:54.081,0.81905,0.81921,1.88,2.18
2012.09.05 01:06:54.622,0.81904,0.81921,1.43,2.18
2012.09.05 01:06:56.371,0.81904,0.81921,2.18,1.43
2012.09.05 01:06:56.655,0.81907,0.81925,2.18,4.05
2012.09.05 01:07:06.890,0.81904,0.8192,4.05,1.43
2012.09.05 01:07:11.529,0.81904,0.8192,3.30,1.43
2012.09.05 01:07:15.749,0.81904,0.8192,4.05,1.43
2012.09.05 01:07:16.038,0.81904,0.8192,3.30,1.43
2012.09.05 01:07:17.610,0.81904,0.8192,2.18,1.43
2012.09.05 01:07:18.040,0.81904,0.8192,1.43,2.18
2012.09.05 01:07:19.223,0.81903,0.8192,1.88,2.18
2012.09.05 01:07:19.583,0.81902,0.81918,1.43,2.18
2012.09.05 01:07:19.662,0.81902,0.81918,2.18,2.18
2012.09.05 01:07:20.193,0.81903,0.81915,1.88,1.43
2012.09.05 01:07:21.431,0.81903,0.81918,1.88,1.43
2012.09.05 01:07:28.572,0.81903,0.81915,1.88,1.43
2012.09.05 01:07:28.642,0.81899,0.81915,2.93,1.43
2012.09.05 01:07:29.151,0.81902,0.81916,1.43,2.18
2012.09.05 01:07:29.682,0.81901,0.81914,1.88,2.18
2012.09.05 01:07:29.810,0.81902,0.81918,2.18,2.18
2012.09.05 01:07:30.071,0.81902,0.81918,1.43,2.18
2012.09.05 01:07:30.580,0.81901,0.81914,1.88,2.18
2012.09.05 01:07:31.679,0.81902,0.81918,1.43,2.18
2012.09.05 01:07:32.228,0.81901,0.81919,3.30,4.05
2012.09.05 01:07:35.965,0.81901,0.81915,1.88,2.18
2012.09.05 01:07:36.202,0.81901,0.81915,1.88,2.18
2012.09.05 01:07:36.271,0.81901,0.8191,1.88,1.43
2012.09.05 01:07:36.619,0.81901,0.8191,1.88,2.18
2012.09.05 01:07:39.313,0.81896,0.81914,1.43,2.63
2012.09.05 01:07:39.384,0.81899,0.81914,1.43,2.63
2012.09.05 01:07:39.465,0.81901,0.8191,1.43,1.88
2012.09.05 01:07:39.542,0.81895,0.8191,2.18,1.88
2012.09.05 01:07:39.681,0.81895,0.81912,2.18,1.88
2012.09.05 01:07:40.941,0.81895,0.81911,2.18,1.88
2012.09.05 01:07:42.974,0.81895,0.81913,4.05,2.63
2012.09.05 01:07:43.185,0.81895,0.8191,2.18,1.88
2012.09.05 01:07:43.524,0.81895,0.81912,1.43,3.27
2012.09.05 01:07:43.670,0.81892,0.8191,4.05,2.18
2012.09.05 01:07:44.254,0.81892,0.81906,2.63,1.43
2012.09.05 01:07:45.133,0.81888,0.81906,2.63,1.43
2012.09.05 01:07:45.274,0.81887,0.81906,2.18,3.30
2012.09.05 01:07:47.593,0.81887,0.81906,1.43,4.70
2012.09.05 01:07:47.834,0.81887,0.81906,2.18,3.95
2012.09.05 01:07:48.232,0.81887,0.81903,2.18,1.88
2012.09.05 01:07:48.601,0.81887,0.81903,1.43,1.88
2012.09.05 01:07:51.182,0.81887,0.81903,2.18,1.88
2012.09.05 01:07:51.450,0.81887,0.81903,1.43,1.88
2012.09.05 01:07:51.780,0.81887,0.81903,2.18,1.88
2012.09.05 01:07:53.870,0.81887,0.81903,1.43,1.88
2012.09.05 01:07:56.211,0.81887,0.81902,1.43,1.43
2012.09.05 01:07:56.280,0.81885,0.819,2.63,1.43
2012.09.05 01:07:58.175,0.81885,0.81898,1.88,1.43
2012.09.05 01:07:58.540,0.81885,0.81896,1.88,1.43
2012.09.05 01:07:59.213,0.81885,0.819,2.63,1.43
2012.09.05 01:08:09.849,0.81885,0.819,2.63,1.43
2012.09.05 01:08:11.141,0.81885,0.819,1.88,2.18
2012.09.05 01:08:11.521,0.81885,0.819,2.63,1.43
2012.09.05 01:08:16.271,0.81884,0.81898,4.05,1.43
2012.09.05 01:08:16.734,0.81884,0.81897,1.88,2.18
2012.09.05 01:08:17.991,0.81882,0.81897,1.88,2.18
2012.09.05 01:08:18.063,0.81882,0.81897,1.88,2.18
2012.09.05 01:08:18.392,0.81882,0.81897,1.88,2.82
2012.09.05 01:08:19.420,0.81882,0.81897,1.88,2.82
2012.09.05 01:08:19.930,0.81882,0.81897,1.88,2.18
2012.09.05 01:08:20.360,0.81882,0.81897,1.88,2.18
2012.09.05 01:08:21.109,0.81879,0.81897,2.18,2.18
2012.09.05 01:08:21.642,0.81876,0.81892,1.43,2.07
2012.09.05 01:08:22.060,0.81876,0.81892,1.43,2.07
2012.09.05 01:08:23.081,0.81876,0.81892,1.43,2.07
2012.09.05 01:08:26.912,0.81876,0.81892,1.43,2.07
2012.09.05 01:08:26.993,0.81871,0.81889,1.43,2.82
2012.09.05 01:08:27.121,0.81871,0.81889,1.43,2.82
2012.09.05 01:08:33.062,0.81871,0.81889,1.43,2.18
2012.09.05 01:08:33.651,0.81872,0.81889,1.43,1.43
2012.09.05 01:08:33.721,0.81875,0.8189,1.43,1.88
2012.09.05 01:08:35.684,0.81875,0.8189,2.18,1.88
2012.09.05 01:08:46.610,0.81875,0.81889,1.43,1.88
2012.09.05 01:08:47.111,0.81875,0.81889,2.18,1.88
2012.09.05 01:09:01.600,0.81874,0.8189,2.18,1.43
2012.09.05 01:09:02.343,0.81874,0.8189,2.18,1.43
2012.09.05 01:09:02.704,0.81875,0.8189,1.50,1.43
2012.09.05 01:09:02.851,0.81878,0.81892,2.63,1.43
2012.09.05 01:09:02.922,0.81878,0.81894,2.85,1.43
2012.09.05 01:09:02.992,0.81881,0.81898,2.63,2.18
2012.09.05 01:09:03.063,0.81885,0.81899,1.43,2.18
2012.09.05 01:09:03.402,0.81885,0.81899,2.18,1.43
2012.09.05 01:09:03.600,0.81885,0.81901,2.18,1.43
2012.09.05 01:09:07.810,0.81885,0.81901,2.18,1.43
2012.09.05 01:09:08.502,0.81885,0.81901,1.43,1.43
2012.09.05 01:09:08.571,0.81885,0.81898,1.43,1.88
2012.09.05 01:09:08.642,0.81885,0.81901,1.43,2.07
2012.09.05 01:09:09.582,0.81885,0.81894,1.43,1.88
2012.09.05 01:09:09.655,0.81882,0.81893,2.18,1.43
2012.09.05 01:09:09.873,0.81876,0.81892,1.43,1.43
2012.09.05 01:09:10.391,0.81876,0.81892,2.18,1.43
2012.09.05 01:09:10.783,0.8188,0.81898,1.43,2.82
2012.09.05 01:09:11.414,0.8188,0.81898,1.43,2.18
2012.09.05 01:09:14.604,0.8188,0.81898,2.18,1.43
2012.09.05 01:09:15.113,0.8188,0.81898,1.43,2.18
2012.09.05 01:09:21.851,0.8188,0.81898,2.18,3.95
2012.09.05 01:09:22.348,0.8188,0.81898,1.43,3.95
2012.09.05 01:09:24.051,0.8188,0.81898,2.18,3.95
2012.09.05 01:09:24.713,0.81881,0.81898,1.50,3.30
2012.09.05 01:09:24.947,0.81882,0.81898,1.50,3.30
2012.09.05 01:09:25.082,0.81882,0.81898,1.50,3.30
2012.09.05 01:09:30.769,0.81883,0.81898,1.43,1.88
2012.09.05 01:09:31.534,0.81883,0.81893,1.43,1.88
2012.09.05 01:09:32.089,0.81879,0.81893,2.18,1.88
2012.09.05 01:09:35.625,0.81879,0.81897,2.18,2.07
2012.09.05 01:09:35.820,0.81879,0.81897,2.18,2.07
2012.09.05 01:09:36.381,0.81879,0.81897,2.18,1.43
2012.09.05 01:09:38.921,0.81883,0.81898,1.43,3.30
2012.09.05 01:09:39.951,0.81883,0.81898,2.18,1.88
2012.09.05 01:09:49.800,0.81883,0.81899,2.18,1.88
2012.09.05 01:09:50.629,0.81883,0.819,2.18,1.88
2012.09.05 01:10:05.262,0.81886,0.819,2.18,1.88
2012.09.05 01:10:05.581,0.8189,0.81903,2.18,1.88
2012.09.05 01:10:06.312,0.8189,0.81903,1.43,1.88
2012.09.05 01:10:06.381,0.8189,0.81901,1.43,1.88
2012.09.05 01:10:06.631,0.81887,0.81901,2.18,1.88
2012.09.05 01:10:07.021,0.81885,0.81901,1.43,1.88
2012.09.05 01:10:11.400,0.81885,0.81902,1.43,1.43
2012.09.05 01:10:13.192,0.81885,0.81902,2.18,1.43
2012.09.05 01:10:22.146,0.81887,0.81902,1.43,1.43
2012.09.05 01:10:22.220,0.81889,0.81905,1.43,1.43
2012.09.05 01:10:22.604,0.8189,0.81905,2.18,1.43
2012.09.05 01:10:22.681,0.81893,0.8191,1.43,3.95
2012.09.05 01:10:23.190,0.81893,0.8191,1.43,3.30
2012.09.05 01:10:23.745,0.81889,0.81905,2.18,1.43
2012.09.05 01:10:24.000,0.81889,0.81905,1.43,1.43
2012.09.05 01:10:43.769,0.81889,0.81907,1.43,1.43
2012.09.05 01:10:59.431,0.81888,0.81902,1.88,1.43
2012.09.05 01:10:59.500,0.81886,0.81902,2.18,1.43
2012.09.05 01:11:03.191,0.81888,0.81902,1.88,1.43
2012.09.05 01:11:03.510,0.81888,0.81902,2.63,1.43
2012.09.05 01:11:05.680,0.81888,0.81902,2.63,1.43
2012.09.05 01:11:08.383,0.81888,0.81902,1.88,1.43
